
[00:00:00.000 --> 00:00:05.420]  今天來到《約翰一書》的最後一講
[00:19:35.600 --> 00:19:37.600]  因為我們在屬靈的身份上
[00:19:37.600 --> 00:19:40.600]  我們正正就是這樣
[00:19:40.600 --> 00:19:42.600]  我們其實是客裡寄居
[00:19:42.600 --> 00:19:44.600]  我們在等花期
[00:19:44.600 --> 00:19:48.600]  因為這世界非我家
[00:19:48.600 --> 00:19:50.600]  知道我們是屬神
[00:19:50.600 --> 00:19:51.600]  和我們有什麼關係呢?
[00:19:51.600 --> 00:19:53.600]  有一節經文都是一樣
[00:19:53.600 --> 00:19:55.600]  一書二章十七節
[00:19:55.600 --> 00:19:58.600]  第一方面是一個安慰
[00:19:58.600 --> 00:19:59.600]  這一節經文說到
[00:19:59.600 --> 00:20:03.600]  這世界和世上的情慾都要消逝
[00:20:03.600 --> 00:20:06.600]  唯獨進行神旨意的人永遠常存
[00:20:06.600 --> 00:20:08.600]  我想大家留意前面那句
[00:20:08.600 --> 00:20:13.600]  這世界和世界上的情慾都要消逝
[00:20:13.600 --> 00:20:15.600]  為什麼會是安慰呢?
[00:20:15.600 --> 00:20:18.600]  這個世界好像要吞噬我們
[00:20:18.600 --> 00:20:21.600]  我們覺得快要跌倒了
[00:20:21.600 --> 00:20:23.600]  好像我們的心
[00:20:23.600 --> 00:20:26.600]  越來越被它拉扯離開神
[00:20:26.600 --> 00:20:28.600]  但是你記住
[00:20:28.600 --> 00:20:32.600]  這個世界有一天都要被火燒盡
[00:20:32.600 --> 00:20:34.600]  已經審判了
[00:20:34.600 --> 00:20:36.600]  已經定罪了
[00:20:36.600 --> 00:20:39.600]  你不需要被來世空空的世界
[00:20:39.600 --> 00:20:41.600]  來嚇倒你自己
[00:20:41.600 --> 00:20:43.600]  我們是屬於神的
[00:20:43.600 --> 00:20:45.600]  但是同一節經文
[00:20:45.600 --> 00:20:47.600]  對我們來說也是一個警告
[00:20:47.600 --> 00:20:49.600]  下半節它說
[00:20:49.600 --> 00:20:51.600]  唯獨進行神旨意的人
[00:20:51.600 --> 00:20:54.600]  才永遠常存
[00:20:54.600 --> 00:20:56.600]  這個警告是什麼呢?
[00:20:56.600 --> 00:20:58.600]  弟兄姊妹
[00:20:58.600 --> 00:20:59.600]  愛世界人
[00:20:59.600 --> 00:21:01.600]  愛父的心就不在裡面
[00:21:01.600 --> 00:21:04.600]  不要再亂砍這個世界
[00:21:04.600 --> 00:21:07.600]  你今天在你眼前所見到的東西
[00:21:07.600 --> 00:21:10.600]  原來有一天都會消失
[00:21:10.600 --> 00:21:12.600]  最近我家附近
[00:21:12.600 --> 00:21:14.600]  一直住在紅磡土瓜灣
[00:21:14.600 --> 00:21:16.600]  你知道土瓜灣現在
[00:21:16.600 --> 00:21:18.600]  最近有很多重建項目
[00:21:18.600 --> 00:21:22.600]  最近在我家前面的建築物
[00:21:22.600 --> 00:21:25.600]  一一建成中產樓
[00:21:25.600 --> 00:21:27.600]  以前是唐樓
[00:21:27.600 --> 00:21:29.600]  面目全非
[00:21:29.600 --> 00:21:31.600]  可能人長大了
[00:21:31.600 --> 00:21:33.600]  越來越覺得唏噓
[00:21:33.600 --> 00:21:35.600]  為什麼東西變得這麼快呢?
[00:21:35.600 --> 00:21:38.600]  最近又去逛逛商場的時候
[00:21:38.600 --> 00:21:40.600]  發覺可能過去一年疫情
[00:21:40.600 --> 00:21:42.600]  我都沒什麼機會逛很多商場
[00:21:42.600 --> 00:21:44.600]  發覺為什麼店舖又不同了
[00:21:44.600 --> 00:21:46.600]  面目全非
[00:21:46.600 --> 00:21:49.600]  都提醒原來很多東西是會變的
[00:21:49.600 --> 00:21:51.600]  一個金融海嘯
[00:21:51.600 --> 00:21:53.600]  你的錢又會蒸發
[00:21:53.600 --> 00:21:58.600]  世界和它上面的東西
[00:21:58.600 --> 00:22:00.600]  有一天都會消失
[00:22:00.600 --> 00:22:03.600]  所以但願我們把自己的心
[00:22:03.600 --> 00:22:06.600]  歸回上帝的家
[00:22:06.600 --> 00:22:08.600]  歸心似箭
[00:22:08.600 --> 00:22:10.600]  唯獨進行純旨意的
[00:22:10.600 --> 00:22:12.600]  上帝會保守它
[00:22:12.600 --> 00:22:14.600]  一直在上帝的家裡
[00:22:14.600 --> 00:22:17.600]  那裡才是屬於我們自己
[00:22:17.600 --> 00:22:20.600]  但是今天有個問題
[00:22:20.600 --> 00:22:23.600]  你說屬神的就是得勝
[00:22:23.600 --> 00:22:25.600]  屬世界的就是失敗
[00:22:25.600 --> 00:22:27.600]  但有時候你有沒有發覺
[00:22:27.600 --> 00:22:28.600]  什麼是屬神
[00:22:28.600 --> 00:22:29.600]  什麼是屬世界
[00:22:29.600 --> 00:22:31.600]  界線很模糊
[00:22:31.600 --> 00:22:33.600]  很難分辨
[00:22:33.600 --> 00:22:35.600]  有些東西可能很中性
[00:22:35.600 --> 00:22:36.600]  都沒什麼說
[00:22:36.600 --> 00:22:38.600]  它究竟是屬神還是屬世界
[00:22:38.600 --> 00:22:39.600]  那我怎麼知道
[00:22:39.600 --> 00:22:42.600]  它是屬神還是屬世界呢?
[00:22:42.600 --> 00:22:45.600]  我想有一個監察的位置
[00:22:45.600 --> 00:22:47.600]  苦心自問自己
[00:22:48.600 --> 00:22:50.600]  我繼續投放自己的時間
[00:22:50.600 --> 00:22:53.600]  金錢財幹進去的時候
[00:22:53.600 --> 00:22:54.600]  那件事
[00:22:54.600 --> 00:22:55.600]  那件物件
[00:22:55.600 --> 00:22:57.600]  或者那些關係
[00:22:57.600 --> 00:22:59.600]  會不會慢慢其實
[00:22:59.600 --> 00:23:00.600]  已經幫我的心
[00:23:00.600 --> 00:23:03.600]  越來越暖離神呢?
[00:23:03.600 --> 00:23:08.600]  有些東西很中性
[00:23:08.600 --> 00:23:11.600]  但當你投放得多的時候
[00:23:11.600 --> 00:23:13.600]  就會好像溫水煮蛙一樣
[00:23:13.600 --> 00:23:15.600]  你中了伏都不知道
[00:23:17.600 --> 00:23:18.600]  經常看YouTube
[00:23:18.600 --> 00:23:20.600]  其實沒什麼問題
[00:23:20.600 --> 00:23:21.600]  不過看得多
[00:23:21.600 --> 00:23:22.600]  你就會發覺
[00:23:22.600 --> 00:23:26.600]  你愛護的心不在你裡面
[00:23:26.600 --> 00:23:27.600]  上Facebook
[00:23:27.600 --> 00:23:29.600]  IG 播劇
[00:23:29.600 --> 00:23:30.600]  甚至你說
[00:23:30.600 --> 00:23:31.600]  消費券啊
[00:23:31.600 --> 00:23:33.600]  購物啊
[00:23:33.600 --> 00:23:35.600]  沒問題的
[00:23:35.600 --> 00:23:36.600]  但問題是
[00:23:36.600 --> 00:23:37.600]  那個心
[00:23:37.600 --> 00:23:39.600]  你自己知道
[00:23:39.600 --> 00:23:41.600]  你有沒有慢慢已經去到
[00:23:41.600 --> 00:23:43.600]  那個衣服已經去到那裡
[00:23:43.600 --> 00:23:45.600]  而遠離了上帝呢?
[00:23:45.600 --> 00:23:47.600]  甚至侍奉都可以
[00:23:47.600 --> 00:23:50.600]  侍奉都可以成為你一個偶像
[00:23:50.600 --> 00:23:51.600]  我們說到拜偶像的時候
[00:23:51.600 --> 00:23:53.600]  一會兒會說多一點
[00:23:53.600 --> 00:23:55.600]  所以第一個確句
[00:23:55.600 --> 00:23:56.600]  重溫一下
[00:23:56.600 --> 00:23:58.600]  就是知道我們是蒙保守的
[00:23:58.600 --> 00:23:59.600]  第二個確句
[00:23:59.600 --> 00:24:00.600]  就是知道我們是屬於神
[00:24:00.600 --> 00:24:01.600]  不是屬於世界
[00:24:01.600 --> 00:24:03.600]  然後最後一個確句
[00:24:03.600 --> 00:24:04.600]  是最重要
[00:24:04.600 --> 00:24:05.600]  最基本
[00:24:05.600 --> 00:24:06.600]  因為祂幫助我們
[00:24:06.600 --> 00:24:08.600]  拆穿一切的假道理
[00:24:08.600 --> 00:24:10.600]  祂是那個弱智
[00:24:10.600 --> 00:24:11.600]  因為祂提到
[00:24:11.600 --> 00:24:13.600]  神的兒子耶穌基督
[00:24:13.600 --> 00:24:16.600]  我請弟姐妹再幫我讀第20節的上半節
[00:24:16.600 --> 00:24:18.600]  至到那個真實者那裡
[00:24:18.600 --> 00:24:20.600]  好嗎?
[00:24:20.600 --> 00:24:22.600]  吾聖賜給我們
[00:24:22.600 --> 00:24:25.600]  使我們認識那位真實者
[00:24:25.600 --> 00:24:27.600]  我們讀到這裡
[00:24:27.600 --> 00:24:31.600]  真正令到我們不會被那個惡者去加害
[00:24:31.600 --> 00:24:33.600]  又幫助我們脫離這個世界
[00:24:33.600 --> 00:24:38.600]  是因為我們有那個神的兒子耶穌基督
[00:24:38.600 --> 00:24:41.600]  約翰在這裡提到神的兒子的時候
[00:24:41.600 --> 00:24:44.600]  說了兩件事
[00:24:44.600 --> 00:24:45.600]  一個就是
[00:24:45.600 --> 00:24:47.600]  祂已經來到
[00:24:47.600 --> 00:24:51.600]  第二個就是已經將吾聖賜給我們
[00:24:51.600 --> 00:24:54.600]  已經來到是說一個客觀的啟示
[00:24:54.600 --> 00:24:55.600]  就是說
[00:24:55.600 --> 00:24:58.600]  耶穌基督已經到誠育身來到這個世界
[00:24:58.600 --> 00:25:00.600]  死在十字架上
[00:25:00.600 --> 00:25:02.600]  並且從死裡復活
[00:25:02.600 --> 00:25:06.600]  這個是父神向人的啟示
[00:25:06.600 --> 00:25:08.600]  因為從來沒有人見過神
[00:25:08.600 --> 00:25:10.600]  只有在父懷裡的獨生子
[00:25:10.600 --> 00:25:12.600]  將祂表明出來
[00:25:12.600 --> 00:25:14.600]  然後第二個關於耶穌基督的
[00:25:14.600 --> 00:25:17.600]  就是祂已經將吾聖賜給我們
[00:25:17.600 --> 00:25:21.600]  吾聖這個字是指我們有能力理解
[00:25:21.600 --> 00:25:23.600]  去明白耶穌來到這個世界上
[00:25:23.600 --> 00:25:26.600]  真正的意義是什麼
[00:25:26.600 --> 00:25:28.600]  藉著聖靈的工作
[00:25:28.600 --> 00:25:29.600]  我們憑信心
[00:25:29.600 --> 00:25:33.600]  和這個真實者去建立個人的親密關係
[00:25:33.600 --> 00:25:36.600]  這個是一個主觀的經驗
[00:25:36.600 --> 00:25:37.600]  很有趣的
[00:25:37.600 --> 00:25:39.600]  為什麼約翰不用父神
[00:25:39.600 --> 00:25:41.600]  而用真實者這個字呢
[00:25:41.600 --> 00:25:43.600]  因為當時有很多假神
[00:25:43.600 --> 00:25:45.600]  所以他特別去強調
[00:25:45.600 --> 00:25:50.600]  那真實者是我們所相信那位的父神
[00:25:50.600 --> 00:25:52.600]  所以耶穌基督來到
[00:25:52.600 --> 00:25:55.600]  祂將父神的本質啟示給我們
[00:25:55.600 --> 00:25:57.600]  也藉著聖靈的工作
[00:25:57.600 --> 00:25:58.600]  去賜下吾聖
[00:25:58.600 --> 00:26:00.600]  讓我們和這個真實者
[00:26:00.600 --> 00:26:04.600]  建立一個親密的關係
[00:26:04.600 --> 00:26:06.600]  然後在下半節
[00:26:06.600 --> 00:26:09.600]  我請弟兄姊妹幫我讀《我們》
[00:26:09.600 --> 00:26:10.600]  1、2、3
[00:26:10.600 --> 00:26:13.600]  我們也在那位真實者裡面
[00:26:13.600 --> 00:26:17.600]  就是在他兒子耶穌基督裡面
[00:26:17.600 --> 00:26:20.600]  這是真神也是永生
[00:26:20.600 --> 00:26:21.600]  很有趣的
[00:26:21.600 --> 00:26:23.600]  這裡很複雜
[00:26:23.600 --> 00:26:24.600]  但我發覺
[00:26:24.600 --> 00:26:25.600]  我用這個PowerPoint
[00:26:25.600 --> 00:26:26.600]  希望清楚一點說
[00:26:26.600 --> 00:26:28.600]  其實約翰說的是
[00:26:28.600 --> 00:26:30.600]  我們現在認識了那個真實者
[00:26:30.600 --> 00:26:31.600]  父神
[00:26:31.600 --> 00:26:34.600]  我們也在那個真實者裡面
[00:26:34.600 --> 00:26:35.600]  在這個真實者裡面
[00:26:35.600 --> 00:26:39.600]  也等於在他兒子耶穌基督裡面
[00:26:39.600 --> 00:26:42.600]  所以整個二十節告訴我們
[00:26:42.600 --> 00:26:46.600]  在基督裡等於在父神裡
[00:26:46.600 --> 00:26:47.600]  最後那一道
[00:26:47.600 --> 00:26:49.600]  他講得很重要
[00:26:49.600 --> 00:26:52.600]  是整個約翰一書的高潮
[00:26:52.600 --> 00:26:55.600]  「這是真神,也是永生」
[00:26:55.600 --> 00:26:58.600]  他這裡不是在說父神
[00:26:58.600 --> 00:27:00.600]  他是在說耶穌基督
[00:27:00.600 --> 00:27:02.600]  在整本約翰一書裡面
[00:27:02.600 --> 00:27:06.600]  他第一次向他的讀者宣告
[00:27:06.600 --> 00:27:09.600]  耶穌基督是真神
[00:27:09.600 --> 00:27:12.600]  也是永生
[00:27:12.600 --> 00:27:13.600]  我們要知道
[00:27:13.600 --> 00:27:16.600]  唯有耶穌基督才是真神
[00:27:16.600 --> 00:27:18.600]  今天我們信了主的人
[00:27:18.600 --> 00:27:21.600]  就是在真神裡面
[00:27:21.600 --> 00:27:24.600]  唯有耶穌基督是獨一的真神
[00:27:24.600 --> 00:27:27.600]  唯有在祂裡面才有永生
[00:27:27.600 --> 00:27:29.600]  永生就是豐盛的人生
[00:27:29.600 --> 00:27:32.600]  今天沒有相信耶穌的人
[00:27:32.600 --> 00:27:34.600]  就算你那套理論
[00:27:34.600 --> 00:27:37.600]  你的人生哲理多麼精密
[00:27:37.600 --> 00:27:39.600]  多麼有道理
[00:27:39.600 --> 00:27:43.600]  也不能幫助你和真神建立關係
[00:27:43.600 --> 00:27:47.600]  也不能給你真正豐盛的人生
[00:27:47.600 --> 00:27:49.600]  今年七月的時候
[00:27:49.600 --> 00:27:53.600]  美國《華盛頓郵報》發出了一個統計報告
[00:27:53.600 --> 00:28:00.600]  分析現在美國的基督教已經達到什麼樣的光景呢?
[00:28:00.600 --> 00:28:02.600]  因為文化侵蝕
[00:28:02.600 --> 00:28:06.600]  而且越來越少美國人讀聖經
[00:28:06.600 --> 00:28:09.600]  所以美國的基督教已經變質
[00:28:09.600 --> 00:28:13.600]  美國的基督教已經變成MTD
[00:28:13.600 --> 00:28:15.600]  什麼是MTD呢?
[00:28:15.600 --> 00:28:16.600]  M是Moralistic
[00:28:16.600 --> 00:28:23.600]  如果你認為自己過著一個有道德的生活
[00:28:23.600 --> 00:28:24.600]  T是Therapeutic
[00:28:24.600 --> 00:28:25.600]  即是治療性的
[00:28:25.600 --> 00:28:29.600]  你覺得自己感覺良好、舒服
[00:28:29.600 --> 00:28:31.600]  而D就是Dearson
[00:28:31.600 --> 00:28:34.600]  即是說這個神在天上是不會干擾你的
[00:28:34.600 --> 00:28:36.600]  祂創造了這個世界
[00:28:36.600 --> 00:28:38.600]  但是祂是不會干擾你的生活
[00:28:38.600 --> 00:28:39.600]  不會理你的
[00:28:39.600 --> 00:28:44.600]  所以你只要覺得自己過著一個道德好的生活
[00:28:44.600 --> 00:28:46.600]  你覺得自己感覺良好、舒服
[00:28:46.600 --> 00:28:48.600]  這個神是不會干擾你的
[00:28:48.600 --> 00:28:51.600]  你的人生就很幸福了
[00:28:51.600 --> 00:28:52.600]  那慘了
[00:28:52.600 --> 00:28:54.600]  香港人很多時候什麼都跟美國的
[00:28:54.600 --> 00:28:58.600]  會不會香港的基督徒都會搞成這樣呢?
[00:28:58.600 --> 00:29:02.600]  有一天會不會報他們的後塵呢?
[00:29:02.600 --> 00:29:04.600]  這一種是一種信仰
[00:29:04.600 --> 00:29:06.600]  我想說MTD是一種信仰
[00:29:06.600 --> 00:29:08.600]  但不是基督教信仰
[00:29:08.600 --> 00:29:09.600]  大家要知道
[00:29:09.600 --> 00:29:12.600]  因為它沒有基督在裡面
[00:29:12.600 --> 00:29:15.600]  唯有耶穌基督才是真神
[00:29:15.600 --> 00:29:18.600]  唯有祂才是豐盛的生命源頭
[00:29:18.600 --> 00:29:20.600]  說到永生
[00:29:20.600 --> 00:29:22.600]  很多人都會這樣說
[00:29:22.600 --> 00:29:24.600]  我傳福音的時候都會這樣說
[00:29:24.600 --> 00:29:27.600]  永生就是死後上天堂
[00:29:27.600 --> 00:29:29.600]  我現在還沒死我不想信住
[00:29:29.600 --> 00:29:33.600]  因為我還沒死就不用這麼快上天堂住了
[00:29:33.600 --> 00:29:34.600]  所以不需要信住
[00:29:34.600 --> 00:29:36.600]  不是的
[00:29:36.600 --> 00:29:39.600]  永生是說一個豐盛的人生
[00:29:39.600 --> 00:29:41.600]  是你信主那一刻
[00:29:41.600 --> 00:29:45.600]  你就能夠享受跟神在一起的豐盛人生
[00:29:45.600 --> 00:29:50.600]  豐盛人生是說一種非凡、超於平常
[00:29:50.600 --> 00:29:55.600]  超乎一般人可以預期的生命
[00:29:55.600 --> 00:29:59.600]  耶穌說:我來了是要叫人得生命
[00:29:59.600 --> 00:30:01.600]  並且得的更豐盛
[00:30:01.600 --> 00:30:04.600]  Abundant life
[00:30:04.600 --> 00:30:09.600]  我正在經歷這一種豐盛的生命
[00:30:09.600 --> 00:30:13.600]  不知道你有沒有經歷過這一種豐盛的生命呢?
[00:30:13.600 --> 00:30:17.600]  豐盛的人生不是說一帆風順
[00:30:17.600 --> 00:30:20.600]  順風順水的生命
[00:30:20.600 --> 00:30:23.600]  豐盛的人生是超於你的預期
[00:30:23.600 --> 00:30:27.600]  但是你覺得是很豐足
[00:30:27.600 --> 00:30:30.600]  超於平常的一種生命
[00:30:30.600 --> 00:30:33.600]  我講我的見證給大家聽
[00:30:33.600 --> 00:30:35.600]  我爸爸自從5月4日
[00:30:35.600 --> 00:30:40.600]  因為突然心肌發炎就進了醫院
[00:30:40.600 --> 00:30:44.600]  一住醫院到現在已經差不多四個月了
[00:30:44.600 --> 00:30:47.600]  昨天醫院終於打電話給我
[00:30:47.600 --> 00:30:52.600]  確定我爸爸在這個星期四可以出院
[00:30:52.600 --> 00:30:56.600]  上帝帶領我走這一條我沒有預計過
[00:30:56.600 --> 00:30:59.600]  一定是沒有計劃過的旅程
[00:30:59.600 --> 00:31:01.600]  但是我昨晚坐下來
[00:31:01.600 --> 00:31:03.600]  在我的日記簿裏面
[00:31:03.600 --> 00:31:07.600]  寫下了這四個月裏面我的感受
[00:31:07.600 --> 00:31:09.600]  我讀給大家聽
[00:31:09.600 --> 00:31:11.600]  在我的日記簿裏面寫
[00:31:11.600 --> 00:31:15.600]  驚心動魄 信心考驗 學懂交托
[00:31:15.600 --> 00:31:19.600]  奇蹟大能 生命轉化 拉近距離
[00:31:19.600 --> 00:31:23.600]  恩典滿滿 豐足預備 愛心滿社
[00:31:23.600 --> 00:31:27.600]  同心禱告 彼此分擔 同走擇路
[00:31:27.600 --> 00:31:31.600]  困難越多 恩典越多 應許前行
[00:31:31.600 --> 00:31:37.600]  這就是耶穌所應許給我的豐盛生命
[00:31:37.600 --> 00:31:39.600]  是用錢都買不到的
[00:31:39.600 --> 00:31:43.600]  弟兄姊妹 你有沒有這一種生命在你裏面呢?
[00:31:43.600 --> 00:31:48.600]  這就是我們在真神裏面的那種生命
[00:31:48.600 --> 00:31:51.600]  這樣的時候我們不難去理解
[00:31:51.600 --> 00:31:53.600]  為什麼在二十一節
[00:31:53.600 --> 00:31:56.600]  約翰好像很噁心地說了一個命令
[00:31:56.600 --> 00:32:00.600]  他說孩子們啊 你們要遠避偶像
[00:32:00.600 --> 00:32:03.600]  他說了這三個身份確據之後
[00:32:03.600 --> 00:32:05.600]  他突然間最後一句收筆的時候
[00:32:05.600 --> 00:32:08.600]  是一句很特別的命令
[00:32:08.600 --> 00:32:10.600]  遠避偶像
[00:32:10.600 --> 00:32:13.600]  究竟約翰所說的偶像是指什麼呢?
[00:32:13.600 --> 00:32:16.600]  一定不是巴力那些用石頭所做的
[00:32:16.600 --> 00:32:19.600]  也不是說王大仙或者觀音
[00:32:19.600 --> 00:32:22.600]  如果從上文下理去理解的時候
[00:32:22.600 --> 00:32:26.600]  他所說的偶像就是當時那些假教訓
[00:32:26.600 --> 00:32:28.600]  那些疑端
[00:32:28.600 --> 00:32:30.600]  弟兄姊妹
[00:32:30.600 --> 00:32:33.600]  你可能經常覺得拜偶像就是那些
[00:32:33.600 --> 00:32:35.600]  去王大仙廟拜神裝香那些
[00:32:35.600 --> 00:32:41.600]  或者去車公廟封車那些
[00:32:41.600 --> 00:32:42.600]  不是啊 弟兄姊妹
[00:32:42.600 --> 00:32:46.600]  我們會不會拜偶像呢?
[00:32:46.600 --> 00:32:49.600]  有人擰頭 有人鴨頭
[00:32:49.600 --> 00:32:53.600]  我們會不會拜偶像呢? 再問一次
[00:32:53.600 --> 00:32:56.600]  誰說會的? 舉手
[00:32:56.600 --> 00:33:00.600]  我們會不會也有拜偶像的情況?
[00:33:00.600 --> 00:33:04.600]  牧師也舉手
[00:33:04.600 --> 00:33:08.600]  我們試試看這些聖經學者
[00:33:08.600 --> 00:33:10.600]  他們對拜偶像的定義
[00:33:10.600 --> 00:33:14.600]  我們試試檢視一下
[00:33:14.600 --> 00:33:16.600]  慕迪說
[00:33:16.600 --> 00:33:19.600]  任何令你愛他過於愛神的
[00:33:19.600 --> 00:33:22.600]  就是你的偶像
[00:33:22.600 --> 00:33:26.600]  這麼好笑
[00:33:26.600 --> 00:33:28.600]  這個John McArthur
[00:33:28.600 --> 00:33:31.600]  也是一個很出名的聖經學者
[00:33:31.600 --> 00:33:32.600]  任何假神
[00:33:32.600 --> 00:33:34.600]  不論是物件
[00:33:34.600 --> 00:33:39.600]  意念、理論、習慣、職業、運動
[00:33:39.600 --> 00:33:41.600]  當你讓他成為了一個人的
[00:33:41.600 --> 00:33:44.600]  主要關懷和效忠的對象
[00:33:44.600 --> 00:33:48.600]  以至減低了他對神的信靠和效忠
[00:33:48.600 --> 00:33:51.600]  就是拜偶像
[00:33:51.600 --> 00:33:53.600]  明白了嗎?
[00:33:53.600 --> 00:33:54.600]  最後
[00:33:54.600 --> 00:33:55.600]  圖書
[00:33:55.600 --> 00:34:01.600]  當人在心裏貶低了對神的屬性和作為的正確理解
[00:34:01.600 --> 00:34:05.600]  這就是拜偶像的開始
[00:34:05.600 --> 00:34:11.600]  我試試用這三個角度去檢視一下自己
[00:34:11.600 --> 00:34:13.600]  只有自己才知道
[00:34:13.600 --> 00:34:17.600]  我心所愛慕的是哪一個?
[00:34:17.600 --> 00:34:18.600]  作為信徒
[00:34:18.600 --> 00:34:21.600]  我們一方面要堅守那三大確據
[00:34:21.600 --> 00:34:22.600]  我們是蒙保守的
[00:34:22.600 --> 00:34:24.600]  我們是屬於神的
[00:34:24.600 --> 00:34:25.600]  我們在真神裏面
[00:34:25.600 --> 00:34:32.600]  但約翰在這裏也很嚴正馳名地警告弟兄姊妹
[00:34:32.600 --> 00:34:34.600]  我們要保守自己
[00:34:34.600 --> 00:34:37.600]  不要被偶像扯走
[00:34:37.600 --> 00:34:39.600]  這個「遠避」的字
[00:34:39.600 --> 00:34:41.600]  是警醒自己
[00:34:41.600 --> 00:34:42.600]  保護自己
[00:34:42.600 --> 00:34:47.600]  不要被偶像影響
[00:34:47.600 --> 00:34:49.600]  任何習慣
[00:34:49.600 --> 00:34:50.600]  娛樂
[00:34:50.600 --> 00:34:51.600]  思想
[00:34:51.600 --> 00:34:53.600]  所謂的passion
[00:34:53.600 --> 00:34:54.600]  渴慕
[00:34:54.600 --> 00:34:56.600]  關係
[00:34:56.600 --> 00:34:58.600]  甚至我剛才說的侍奉
[00:34:58.600 --> 00:35:00.600]  甚至你以為自己有的恩賜
[00:35:00.600 --> 00:35:03.600]  都可以成為你的偶像
[00:35:03.600 --> 00:35:06.600]  只要代替我們去倚靠神
[00:35:06.600 --> 00:35:08.600]  叫我們不去效忠神
[00:35:08.600 --> 00:35:10.600]  單單去倚靠上帝
[00:35:10.600 --> 00:35:13.600]  都可以成為我們的偶像
[00:35:13.600 --> 00:35:14.600]  所以牧師是對的
[00:35:14.600 --> 00:35:18.600]  我們是會有試探去拜偶像的
[00:35:18.600 --> 00:35:22.600]  所以我們都要彼此提醒和警醒
[00:35:22.600 --> 00:35:23.600]  弟兄姊妹
[00:35:23.600 --> 00:35:25.600]  世界越來越彎曲薄茂
[00:35:25.600 --> 00:35:26.600]  我們是預知了
[00:35:26.600 --> 00:35:28.600]  因為聖經一早已經說了
[00:35:28.600 --> 00:35:29.600]  但問題是
[00:35:29.600 --> 00:35:33.600]  我怎樣可以令到這些身份的確據
[00:35:33.600 --> 00:35:36.600]  可以紮根得深在我們的心裏
[00:35:36.600 --> 00:35:40.600]  以致我不被偶像牽走
[00:35:40.600 --> 00:35:42.600]  不去離開了神呢?
[00:35:42.600 --> 00:35:44.600]  在風高浪急的日子
[00:35:44.600 --> 00:35:46.600]  我可以站立得穩嗎?
[00:35:46.600 --> 00:35:50.600]  我想給大家一個具體的應用
[00:35:50.600 --> 00:35:55.600]  我們先看看神學家Richard Foster
[00:35:55.600 --> 00:35:57.600]  一個靈修大師
[00:35:57.600 --> 00:35:58.600]  在他一本很出名的書中
[00:35:58.600 --> 00:36:00.600]  我曾經在這裏介紹過
[00:36:00.600 --> 00:36:02.600]  叫《屬靈操練禮讚》
[00:36:02.600 --> 00:36:04.600]  這本書的第一章
[00:36:04.600 --> 00:36:06.600]  第一章第一句
[00:36:06.600 --> 00:36:07.600]  他就說了這句話
[00:36:07.600 --> 00:36:12.600]  他說我們現在這個時代的就坐是甚麼呢?
[00:36:12.600 --> 00:36:14.600]  是膚淺
[00:36:14.600 --> 00:36:19.600]  今日最大的屬靈問題是追求即時的滿足
[00:36:19.600 --> 00:36:23.600]  其實香港人是正正中了這些
[00:36:23.600 --> 00:36:27.600]  香港人是很習慣做一個反應很快的人
[00:36:27.600 --> 00:36:29.600]  所謂reactive的人
[00:36:29.600 --> 00:36:31.600]  環境有甚麼風吹草動
[00:36:31.600 --> 00:36:34.600]  我們就立刻很快去回應
[00:36:34.600 --> 00:36:39.600]  即是政府回應得慢一點都被人罵得不得了
[00:36:39.600 --> 00:36:44.600]  於是我們很習慣只懂得回應眼前物質世界的事
[00:36:44.600 --> 00:36:48.600]  忘記了其實有一個更加有深度的空間
[00:36:48.600 --> 00:36:50.600]  就是屬靈的國度
[00:36:50.600 --> 00:36:52.600]  屬靈的世界
[00:36:52.600 --> 00:36:56.600]  保羅說原來看得見的是暫時的
[00:36:56.600 --> 00:36:58.600]  看不見的才是永遠
[00:36:58.600 --> 00:37:01.600]  哥倫多後書第四章十八節
[00:37:01.600 --> 00:37:03.600]  看得見的是暫時
[00:37:03.600 --> 00:37:06.600]  看不見的才是永遠
[00:37:06.600 --> 00:37:08.600]  剛才說了
[00:37:08.600 --> 00:37:10.600]  我們眼前的物質世界
[00:37:10.600 --> 00:37:15.600]  人或者是政權組織體制
[00:37:15.600 --> 00:37:17.600]  有一天都會消失
[00:37:17.600 --> 00:37:19.600]  你看看
[00:37:19.600 --> 00:37:23.600]  你見到的東西可能隨時一個大地震就會沒了
[00:37:23.600 --> 00:37:27.600]  所以我們是否應該要花更多的精力
[00:37:27.600 --> 00:37:30.600]  去投放在那個不能震動的國
[00:37:30.600 --> 00:37:33.600]  就是神的國那裡去紮根得深
[00:37:33.600 --> 00:37:35.600]  我想問弟兄姊妹
[00:37:35.600 --> 00:37:39.600]  我們每天面對眼前發生那麼多事
[00:37:39.600 --> 00:37:41.600]  究竟我懂不懂得
[00:37:41.600 --> 00:37:44.600]  能夠用一個更深的屬靈的角度
[00:37:44.600 --> 00:37:48.600]  來回應眼前所發生的事呢?
[00:37:48.600 --> 00:37:55.600]  或者有時候我們真的要用一些大自然的景物
[00:37:55.600 --> 00:37:59.600]  來幫助我們去思考這個道理
[00:38:00.600 --> 00:38:02.600]  這裡有四幅圖
[00:38:02.600 --> 00:38:04.600]  都是沙漠的植物
