
[00:00:00.000 --> 00:00:02.520]  今天我們一個新的系列
[00:16:45.480 --> 00:16:49.480]  如果不是上面和你一起做的事
[00:16:49.480 --> 00:16:50.480]  無論你多早起床
[00:16:50.480 --> 00:16:51.480]  多晚才睡覺
[00:16:51.480 --> 00:16:53.480]  你是工作人員
[00:16:53.480 --> 00:16:54.480]  工作12個小時
[00:16:54.480 --> 00:16:57.480]  最後你會發現你人生很虛空
[00:16:57.480 --> 00:16:58.480]  只是枉然
[00:16:58.480 --> 00:16:59.480]  浪費時間
[00:16:59.480 --> 00:17:00.480]  虛度光陰
[00:17:00.480 --> 00:17:02.480]  但是後面那一段
[00:17:02.480 --> 00:17:04.480]  其實是給你一個答案
[00:17:04.480 --> 00:17:06.480]  給你一個解決的方法
[00:17:06.480 --> 00:17:08.480]  原來有一種人
[00:17:08.480 --> 00:17:12.480]  是分離這種很虛空的生活模式
[00:17:12.480 --> 00:17:13.480]  這種人是哪一種人呢
[00:17:13.480 --> 00:17:19.480]  他是唯有耶和華所親愛的人
[00:17:19.480 --> 00:17:23.480]  他必叫他安然地入睡
[00:17:23.480 --> 00:17:25.480]  第一段說
[00:17:25.480 --> 00:17:29.480]  有一種人稱之為神所愛的人
[00:17:29.480 --> 00:17:32.480]  大家知道這篇詩篇是誰寫的嗎
[00:17:32.480 --> 00:17:33.480]  King Solomon
[00:17:33.480 --> 00:17:34.480]  索羅門王
[00:17:34.480 --> 00:17:37.480]  大家可能知道索羅門王
[00:17:37.480 --> 00:17:39.480]  只有一個名字就是索羅門王
[00:17:39.480 --> 00:17:42.480]  但你知不知道原來索羅門王有第二個名字
[00:17:42.480 --> 00:17:44.480]  我讀一段聖經給你聽
[00:17:44.480 --> 00:17:48.480]  在撒慕爾記下的十二章二十四節
[00:17:48.480 --> 00:17:52.480]  他說索羅門王的爸爸大衛
[00:17:52.480 --> 00:17:56.480]  大衛和他的妻子拔士巴同寢
[00:17:56.480 --> 00:17:57.480]  他生了一個兒子
[00:17:57.480 --> 00:18:00.480]  和他起名索羅門
[00:18:00.480 --> 00:18:03.480]  他說神都很喜愛這個兒子
[00:18:03.480 --> 00:18:05.480]  因為神很愛他
[00:18:05.480 --> 00:18:09.480]  神就猜藉著先知拿丹賜給他一個名字
[00:18:09.480 --> 00:18:11.480]  除了索羅門之外
[00:18:11.480 --> 00:18:13.480]  索羅門王有另一個名字
[00:18:13.480 --> 00:18:17.480]  這個名字叫做耶底底亞
[00:18:17.480 --> 00:18:19.480]  因為耶和華愛他
[00:18:19.480 --> 00:18:21.480]  大家知道耶底底亞的意思是什麼嗎
[00:18:21.480 --> 00:18:23.480]  希伯來文的耶底底亞的意思
[00:18:23.480 --> 00:18:25.480]  就是和我們今天讀的這篇詩篇
[00:18:25.480 --> 00:18:27.480]  耶和華所喜愛的
[00:18:27.480 --> 00:18:29.480]  喜愛是同一個字
[00:18:29.480 --> 00:18:30.480]  yadid
[00:18:30.480 --> 00:18:33.480]  翻譯成他的名字就是耶底底亞
[00:18:33.480 --> 00:18:35.480]  所以大家可能不知道索羅門王寫的這篇詩
[00:18:35.480 --> 00:18:39.480]  原來他的名字就叫神所喜愛
[00:18:39.480 --> 00:18:41.480]  就是神所喜愛
[00:18:41.480 --> 00:18:43.480]  所以他很清楚知道
[00:18:43.480 --> 00:18:45.480]  人生是虛空的
[00:18:45.480 --> 00:18:47.480]  但是有一種人的人生可以不虛空
[00:18:47.480 --> 00:18:49.480]  就是哪一種
[00:18:49.480 --> 00:18:51.480]  唯有你在人生當中
[00:18:51.480 --> 00:18:54.480]  經歷到原來神是愛我的
[00:18:54.480 --> 00:18:57.480]  原來神所喜悅的那群人
[00:18:57.480 --> 00:19:01.480]  這一群人可以活出另外一種生活
[00:19:01.480 --> 00:19:02.480]  哪一種生活呢
[00:19:02.480 --> 00:19:05.480]  他說這種人會經歷到一個很好的好處
[00:19:05.480 --> 00:19:09.480]  就是神必叫他安然入睡
[00:19:09.480 --> 00:19:13.480]  這段聖經有兩個不同的翻譯
[00:19:13.480 --> 00:19:16.480]  一個是比較淺的翻譯
[00:19:16.480 --> 00:19:18.480]  就是和合本的翻譯
[00:19:18.480 --> 00:19:20.480]  就是神叫他安然入睡
[00:19:20.480 --> 00:19:21.480]  但是這個翻譯對我來說
[00:19:21.480 --> 00:19:24.480]  未必是真的很合原文的翻譯
[00:19:24.480 --> 00:19:26.480]  因為原文兩個翻譯都可以
[00:19:26.480 --> 00:19:28.480]  但是我比較喜歡第二個
[00:19:28.480 --> 00:19:31.480]  我覺得第二個比較適合這段聖經
[00:19:31.480 --> 00:19:34.480]  上下文和作者的背景
[00:19:34.480 --> 00:19:35.480]  第二個翻譯是什麼呢
[00:19:35.480 --> 00:19:36.480]  第二個翻譯就是
[00:19:36.480 --> 00:19:38.480]  不是說如果神愛你
[00:19:38.480 --> 00:19:41.480]  神就讓你安然入睡
[00:19:41.480 --> 00:19:42.480]  當然這個都是好的
[00:19:42.480 --> 00:19:43.480]  治療失眠
[00:19:43.480 --> 00:19:44.480]  很多人都說很老套
[00:19:44.480 --> 00:19:45.480]  失眠
[00:19:45.480 --> 00:19:46.480]  以前都說過
[00:19:46.480 --> 00:19:50.480]  有一個弟兄每次來到聚會
[00:19:50.480 --> 00:19:52.480]  牧師一開始說到他就睡覺
[00:19:52.480 --> 00:19:54.480]  因為他失眠
[00:19:54.480 --> 00:19:56.480]  他在家裡完全睡不到
[00:19:56.480 --> 00:19:57.480]  但是來到教會一聽到詩歌
[00:19:57.480 --> 00:19:59.480]  就覺得這裡很安心可以睡覺
[00:19:59.480 --> 00:20:01.480]  所以每次來聚會就睡覺
[00:20:01.480 --> 00:20:02.480]  一睡就睡了六七年
[00:20:02.480 --> 00:20:04.480]  之後就信了主
[00:20:04.480 --> 00:20:05.480]  今天成為執事
[00:20:05.480 --> 00:20:08.480]  所以睡覺是可以的
[00:20:08.480 --> 00:20:10.480]  當然如果神是愛你
[00:20:10.480 --> 00:20:11.480]  神讓你
[00:20:11.480 --> 00:20:13.480]  很多人都試過失眠
[00:20:13.480 --> 00:20:14.480]  然後求神
[00:20:14.480 --> 00:20:15.480]  我實在睡不到
[00:20:15.480 --> 00:20:17.480]  幫助我今晚不要再煩惱任何事
[00:20:17.480 --> 00:20:18.480]  睡著
[00:20:18.480 --> 00:20:21.480]  神事實都是治療了很多失眠的人
[00:20:21.480 --> 00:20:22.480]  但是這段聖經呢
[00:20:22.480 --> 00:20:25.480]  就是遠超過失眠
[00:20:25.480 --> 00:20:26.480]  第二個翻譯
[00:20:26.480 --> 00:20:27.480]  第二個翻譯我覺得最重要
[00:20:27.480 --> 00:20:28.480]  第二個翻譯呢
[00:20:28.480 --> 00:20:29.480]  這段聖經可以翻譯成
[00:20:29.480 --> 00:20:32.480]  不是說神給你睡
[00:20:32.480 --> 00:20:35.480]  是神即使在你入睡的時候
[00:20:35.480 --> 00:20:37.480]  仍然給你
[00:20:37.480 --> 00:20:39.480]  所以不是說神給你睡
[00:20:39.480 --> 00:20:40.480]  是神給你睡
[00:20:40.480 --> 00:20:42.480]  即使你在睡
[00:20:42.480 --> 00:20:45.480]  這個是完全不同的翻譯
[00:20:45.480 --> 00:20:47.480]  更加深一層
[00:20:47.480 --> 00:20:48.480]  我告訴你
[00:20:48.480 --> 00:20:51.480]  為什麼這一層比較適合這段聖經
[00:20:51.480 --> 00:20:54.480]  因為對於一個勞力建造的房屋
[00:20:54.480 --> 00:20:56.480]  擔心很多的項目
[00:20:56.480 --> 00:20:57.480]  擔心我的房子
[00:20:57.480 --> 00:20:58.480]  擔心你的大環境
[00:20:58.480 --> 00:20:59.480]  擔心你的大環境
[00:20:59.480 --> 00:21:00.480]  經濟到底會怎樣
[00:21:00.480 --> 00:21:01.480]  到底看守城池的人
[00:21:01.480 --> 00:21:03.480]  是不是會忠心看守到城池
[00:21:03.480 --> 00:21:04.480]  對這種人來說
[00:21:04.480 --> 00:21:06.480]  他要的不是睡
[00:21:06.480 --> 00:21:07.480]  他要的是我的項目
[00:21:07.480 --> 00:21:10.480]  能夠成功完成
[00:21:10.480 --> 00:21:13.480]  我所有所擔心的
[00:21:13.480 --> 00:21:15.480]  都能夠如期的建成
[00:21:15.480 --> 00:21:17.480]  他擔心的是這件事
[00:21:17.480 --> 00:21:18.480]  如果神只是說
[00:21:18.480 --> 00:21:20.480]  那我就治療你失眠
[00:21:20.480 --> 00:21:21.480]  對他來說
[00:21:21.480 --> 00:21:23.480]  不足夠的勞力
[00:21:23.480 --> 00:21:25.480]  讓他停下來敬拜神
[00:21:25.480 --> 00:21:26.480]  除非
[00:21:26.480 --> 00:21:29.480]  我告訴你 如果是神愛你的話
[00:21:29.480 --> 00:21:31.480]  即使你在睡覺的時候
[00:21:31.480 --> 00:21:35.480]  神仍然在幫你處理你的項目
[00:21:35.480 --> 00:21:37.480]  神仍然在幫你看守城池
[00:21:37.480 --> 00:21:39.480]  神仍然在幫你建造房屋
[00:21:39.480 --> 00:21:42.480]  這件事就足夠讓一個人說
[00:21:42.480 --> 00:21:46.480]  那我現在就真的可以安心了
[00:21:46.480 --> 00:21:47.480]  如果神與我同在
[00:21:47.480 --> 00:21:49.480]  在我成家立業的每一步
[00:21:49.480 --> 00:21:51.480]  即使我在睡覺
[00:21:51.480 --> 00:21:55.480]  祂都仍然在賜福給我
[00:21:55.480 --> 00:21:58.480]  這件事是每一個被神愛的人
[00:21:58.480 --> 00:22:00.480]  都要經歷的
[00:22:00.480 --> 00:22:03.480]  而這件事比較適合作者的背景
[00:22:03.480 --> 00:22:06.480]  大家知道所羅門王就是這樣來的
[00:22:06.480 --> 00:22:09.480]  記不記得所羅門王年輕的時候登基
[00:22:09.480 --> 00:22:11.480]  然後有一晚他熟睡
[00:22:11.480 --> 00:22:13.480]  安然入睡的時候
[00:22:13.480 --> 00:22:15.480]  神在夢中向他顯現
[00:22:15.480 --> 00:22:16.480]  然後問他
[00:22:16.480 --> 00:22:17.480]  我給你一份禮物
[00:22:17.480 --> 00:22:18.480]  你想要什麼
[00:22:18.480 --> 00:22:19.480]  然後所羅門王說
[00:22:19.480 --> 00:22:21.480]  我現在很年輕就登基了
[00:22:21.480 --> 00:22:22.480]  都不懂得管理
[00:22:22.480 --> 00:22:23.480]  你給我這個國家
[00:22:23.480 --> 00:22:25.480]  我要智慧
[00:22:25.480 --> 00:22:27.480]  神說不只給你智慧
[00:22:27.480 --> 00:22:28.480]  給你財富
[00:22:28.480 --> 00:22:30.480]  還給你平安
[00:22:30.480 --> 00:22:33.480]  所以當他起床的時候
[00:22:33.480 --> 00:22:35.480]  一覺睡醒
[00:22:35.480 --> 00:22:38.480]  他就已經成為全世界最有智慧的王
[00:22:38.480 --> 00:22:42.480]  對我們這些把美好的青春獻給SAT
[00:22:42.480 --> 00:22:44.480]  或者GIE的人來說
[00:22:44.480 --> 00:22:47.480]  我剛剛進來教會學會管理的時候
[00:22:47.480 --> 00:22:50.480]  看了幾十本行政管理的書
[00:22:50.480 --> 00:22:52.480]  結果一點都不懂得管理
[00:22:52.480 --> 00:22:55.480]  所羅門王從來沒有管理的經驗
[00:22:55.480 --> 00:22:56.480]  在他登基之前
[00:22:56.480 --> 00:22:58.480]  從來沒有任何從政的經驗
[00:22:58.480 --> 00:22:59.480]  他一睡覺的時候
[00:22:59.480 --> 00:23:00.480]  神問他
[00:23:00.480 --> 00:23:01.480]  你想要什麼
[00:23:01.480 --> 00:23:02.480]  他說我想要智慧
[00:23:02.480 --> 00:23:03.480]  神說沒問題
[00:23:03.480 --> 00:23:04.480]  一覺睡醒
[00:23:04.480 --> 00:23:07.480]  已經是全世界最有智慧的王
[00:23:07.480 --> 00:23:09.480]  有智慧到什麼程度呢
[00:23:09.480 --> 00:23:12.480]  連當時的士巴女王
[00:23:12.480 --> 00:23:15.480]  當時士巴女王是
[00:23:15.480 --> 00:23:18.480]  在古代近東被認為最有智慧的那位
[00:23:18.480 --> 00:23:19.480]  就是士巴女王
[00:23:19.480 --> 00:23:22.480]  其實他是來宣戰的來踢館的
[00:23:22.480 --> 00:23:24.480]  他是來挑戰所羅門王
[00:23:24.480 --> 00:23:25.480]  他聽到有人說
[00:23:25.480 --> 00:23:28.480]  以色列有個王叫所羅門王
[00:23:28.480 --> 00:23:29.480]  聽說他很有智慧
[00:23:29.480 --> 00:23:30.480]  我要過來跟他比一比
[00:23:30.480 --> 00:23:32.480]  看看天文地理誰懂得多一點
[00:23:32.480 --> 00:23:33.480]  結果他一來
[00:23:33.480 --> 00:23:37.480]  聽完所羅門王說植物學
[00:23:37.480 --> 00:23:38.480]  動物學
[00:23:38.480 --> 00:23:39.480]  軍事管理
[00:23:39.480 --> 00:23:40.480]  行政管理
[00:23:40.480 --> 00:23:42.480]  他聽完之後五體投地
[00:23:42.480 --> 00:23:45.480]  送了很多禮物給所羅門王
[00:23:45.480 --> 00:23:47.480]  他說他的智慧是怎麼來的
[00:23:47.480 --> 00:23:50.480]  安然入睡的時候神賜給他的
[00:23:50.480 --> 00:23:53.480]  唯有神所愛的
[00:23:53.480 --> 00:23:55.480]  即使在他睡覺的時候
[00:23:55.480 --> 00:23:58.480]  神都給他禮物
[00:23:58.480 --> 00:24:01.480]  他起床的時候發覺
[00:24:01.480 --> 00:24:03.480]  你知道
[00:24:03.480 --> 00:24:06.480]  有時候結婚的時候吵架
[00:24:06.480 --> 00:24:07.480]  都很要命的
[00:24:07.480 --> 00:24:08.480]  大家知道
[00:24:08.480 --> 00:24:10.480]  如果不是神在你的婚姻當中
[00:24:10.480 --> 00:24:12.480]  大家認為吵架就是
[00:24:12.480 --> 00:24:15.480]  我一定要贏他
[00:24:15.480 --> 00:24:19.480]  但當你邀請神進入你的婚姻
[00:24:19.480 --> 00:24:22.480]  你可以經歷到神所愛的
[00:24:22.480 --> 00:24:23.480]  在你睡覺的時候
[00:24:23.480 --> 00:24:25.480]  神幫你處理了一些事情
[00:24:25.480 --> 00:24:29.480]  你知道睡覺前吵到翻天覆地
[00:24:29.480 --> 00:24:31.480]  那一晚都睡不著
[00:24:31.480 --> 00:24:33.480]  然後你跟神說
[00:24:33.480 --> 00:24:35.480]  我真的搞不定我老婆
[00:24:35.480 --> 00:24:37.480]  你幫我哄她
[00:24:37.480 --> 00:24:38.480]  你就說我睡覺了
[00:24:38.480 --> 00:24:39.480]  交給你我現在睡
[00:24:39.480 --> 00:24:40.480]  你繼續工作
[00:24:40.480 --> 00:24:42.480]  因為神不睡覺
[00:24:42.480 --> 00:24:43.480]  你繼續工作
[00:24:43.480 --> 00:24:44.480]  當你睡覺的時候
[00:24:44.480 --> 00:24:47.480]  神在靈裡面幫你安慰你太太
[00:24:47.480 --> 00:24:48.480]  當你睡醒的時候
[00:24:48.480 --> 00:24:50.480]  你太太突然間睡醒
[00:24:50.480 --> 00:24:51.480]  什麼事都沒有發生
[00:24:51.480 --> 00:24:52.480]  為什麼我老公今天這麼可愛
[00:24:52.480 --> 00:24:54.480]  他突然間心情極好
[00:24:54.480 --> 00:24:55.480]  然後你一睡醒就發覺
[00:24:55.480 --> 00:24:57.480]  原來那件事已經過去了
[00:24:57.480 --> 00:25:00.480]  神幫你處理了
[00:25:00.480 --> 00:25:02.480]  你要經歷一下
[00:25:02.480 --> 00:25:03.480]  你安然入睡
[00:25:03.480 --> 00:25:04.480]  神愛你
[00:25:04.480 --> 00:25:07.480]  然後即使在你睡覺的時候
[00:25:07.480 --> 00:25:09.480]  神祝福你
[00:25:09.480 --> 00:25:10.480]  幫你解決了
[00:25:10.480 --> 00:25:13.480]  就像John Piper說
[00:25:13.480 --> 00:25:17.480]  當我們白天用盡100%精力解決的事
[00:25:17.480 --> 00:25:19.480]  所做出來的成就
[00:25:19.480 --> 00:25:20.480]  還不如你睡覺的時候
[00:25:20.480 --> 00:25:22.480]  神幫你做的事
[00:25:22.480 --> 00:25:23.480]  你一覺醒發覺
[00:25:23.480 --> 00:25:27.480]  那件事處理得比你好
[00:25:27.480 --> 00:25:28.480]  那你就經歷到
[00:25:28.480 --> 00:25:31.480]  為有耶和華所喜悅的
[00:25:31.480 --> 00:25:34.480]  即使安然入睡的時候
[00:25:34.480 --> 00:25:35.480]  神都祝福你
[00:25:35.480 --> 00:25:37.480]  你一覺醒發覺
[00:25:37.480 --> 00:25:40.480]  原來這件事是這樣解決的
[00:25:40.480 --> 00:25:42.480]  原來邀請你進入我的生活當中
[00:25:42.480 --> 00:25:45.480]  原來可以這麼輕散
[00:25:45.480 --> 00:25:47.480]  現在我可以很輕鬆地
[00:25:47.480 --> 00:25:49.480]  走前面每一步
[00:25:49.480 --> 00:25:52.480]  如果沒有它
[00:25:52.480 --> 00:25:54.480]  睡也睡不安
[00:25:54.480 --> 00:25:55.480]  因為你覺得100%
[00:25:55.480 --> 00:25:58.480]  所有建築房的看守成績
[00:25:58.480 --> 00:26:00.480]  都是你的責任
[00:26:00.480 --> 00:26:01.480]  你也害怕
[00:26:01.480 --> 00:26:04.480]  看守那個人好像今天
[00:26:04.480 --> 00:26:05.480]  好像打瞌睡
[00:26:05.480 --> 00:26:06.480]  我會不會睡醒之後
[00:26:06.480 --> 00:26:08.480]  已經被人攻進來
[00:26:08.480 --> 00:26:10.480]  我的房子也沒有了
[00:26:10.480 --> 00:26:11.480]  有時候開車也害怕
[00:26:11.480 --> 00:26:13.480]  有沒有試過開車
[00:26:13.480 --> 00:26:16.480]  旁邊有一輛ATV
[00:26:16.480 --> 00:26:17.480]  你也害怕
[00:26:17.480 --> 00:26:18.480]  它是不是已經開了10個小時
[00:26:18.480 --> 00:26:19.480]  它會不會打瞌睡
[00:26:19.480 --> 00:26:21.480]  它會不會突然間這樣騙過來
[00:26:21.480 --> 00:26:22.480]  你也害怕
[00:26:22.480 --> 00:26:25.480]  這些叫大環境
[00:26:25.480 --> 00:26:26.480]  如果你不是相信神
[00:26:26.480 --> 00:26:30.480]  看顧整個大環境和你的個人生活
[00:26:30.480 --> 00:26:33.480]  即使在你睡覺的時候
[00:26:33.480 --> 00:26:36.480]  有沒有想過為什麼人要睡覺
[00:26:36.480 --> 00:26:38.480]  你知道我以前認識有人
[00:26:38.480 --> 00:26:40.480]  因為得了某種病是不能睡覺的
[00:26:40.480 --> 00:26:42.480]  三個月睡不著
[00:26:42.480 --> 00:26:43.480]  真的睡不著
[00:26:43.480 --> 00:26:47.480]  就站在那裡
[00:26:47.480 --> 00:26:49.480]  是很痛苦的
[00:26:49.480 --> 00:26:51.480]  但是是可行的
[00:26:51.480 --> 00:26:53.480]  如果神特別給你一些人
[00:26:53.480 --> 00:26:57.480]  有些不同的化妝
[00:26:57.480 --> 00:26:58.480]  你可以不睡覺
[00:26:58.480 --> 00:27:01.480]  但你說神可不可以設計一個人不睡覺
[00:27:01.480 --> 00:27:03.480]  我們可不可以24小時努力工作
[00:27:03.480 --> 00:27:05.480]  然後回家就馬上煲劇
[00:27:05.480 --> 00:27:06.480]  煲到明天早上八點
[00:27:06.480 --> 00:27:07.480]  然後去上班
[00:27:07.480 --> 00:27:08.480]  然後回來吃飯
[00:27:08.480 --> 00:27:09.480]  繼續煲劇
[00:27:09.480 --> 00:27:10.480]  可不可以不睡覺
[00:27:10.480 --> 00:27:12.480]  神可以設計我們不睡覺
[00:27:12.480 --> 00:27:13.480]  我們可以不睡覺
[00:27:13.480 --> 00:27:15.480]  如果神設計我不睡覺
[00:27:15.480 --> 00:27:17.480]  是不是我可以更加有效
[00:27:17.480 --> 00:27:18.480]  為什麼神設計人
[00:27:18.480 --> 00:27:21.480]  我們人總是一生人要花三分一的時間
[00:27:21.480 --> 00:27:23.480]  要睡覺
[00:27:23.480 --> 00:27:24.480]  你知道睡覺代表什麼嗎
[00:27:24.480 --> 00:27:29.480]  睡覺是你人生最脆弱的狀態
[00:27:29.480 --> 00:27:30.480]  渡過你的人生
[00:27:30.480 --> 00:27:33.480]  睡覺是你一生人最脆弱的時候
[00:27:33.480 --> 00:27:35.480]  睡覺嘛
[00:27:35.480 --> 00:27:37.480]  沒有意識的
[00:27:37.480 --> 00:27:39.480]  刮你一巴你又不知道
[00:27:39.480 --> 00:27:40.480]  發生什麼事你又不知道
[00:27:40.480 --> 00:27:41.480]  人家偷東西你又不知道
[00:27:41.480 --> 00:27:43.480]  你是完全沒有意識
[00:27:43.480 --> 00:27:47.480]  最脆弱的時候就是你睡覺的時候
[00:27:47.480 --> 00:27:48.480]  所以以前有弟兄說
[00:27:48.480 --> 00:27:50.480]  我老婆好像小綿羊一樣
[00:27:50.480 --> 00:27:52.480]  睡覺的時候
[00:27:52.480 --> 00:27:55.480]  睡著的時候什麼脾氣都沒有
[00:27:55.480 --> 00:27:57.480]  沒有任何的計劃
[00:27:57.480 --> 00:27:59.480]  沒有任何的想法
[00:27:59.480 --> 00:28:08.480]  人生三分一的時間是用最脆弱的狀態渡過
[00:28:08.480 --> 00:28:10.480]  但你知道
[00:28:10.480 --> 00:28:14.480]  唯有你用最脆弱的狀態的時候
[00:28:14.480 --> 00:28:17.480]  有些從神而來的祝福
[00:28:17.480 --> 00:28:21.480]  唯有在最脆弱的時候你才能領受到
[00:28:21.480 --> 00:28:23.480]  當你起身開始勞碌的時候
[00:28:23.480 --> 00:28:25.480]  發覺神沒辦法給你
[00:28:25.480 --> 00:28:29.480]  我們上星期記憶訓練的時候
[00:28:29.480 --> 00:28:31.480]  最經典的例子也是這樣說的
[00:28:31.480 --> 00:28:33.480]  有個人去加油
[00:28:33.480 --> 00:28:35.480]  付了錢
[00:28:35.480 --> 00:28:36.480]  有人幫他服務
[00:28:36.480 --> 00:28:38.480]  他拿著加油的槍
[00:28:38.480 --> 00:28:41.480]  但那個人去加油他又不肯停下來
[00:28:41.480 --> 00:28:43.480]  不斷地開油站
[00:28:43.480 --> 00:28:46.480]  加油站說你不停下來我怎麼幫你加油
[00:28:46.480 --> 00:28:47.480]  我不管我停不下來
[00:28:47.480 --> 00:28:48.480]  我停不下來
[00:28:48.480 --> 00:28:50.480]  然後就走了
[00:28:50.480 --> 00:28:52.480]  很低B的例子
[00:28:52.480 --> 00:28:55.480]  有時候這就是人生很好的寫照
[00:28:55.480 --> 00:28:59.480]  有時候我們是神祝福我祝福我祝福我
[00:28:59.480 --> 00:29:01.480]  但你也要靜下來才能祝福
[00:29:01.480 --> 00:29:03.480]  有時候你要懂得安然入睡
[00:29:03.480 --> 00:29:06.480]  否則你怎麼經歷到為有耶和華所愛
[00:29:06.480 --> 00:29:08.480]  在他安然入睡的時候
[00:29:08.480 --> 00:29:10.480]  他可以祝福你
[00:29:10.480 --> 00:29:12.480]  他可以給你一些禮物
[00:29:12.480 --> 00:29:13.480]  什麼禮物呢
[00:29:13.480 --> 00:29:15.480]  下面第二節就說了
[00:29:15.480 --> 00:29:19.480]  第三到五節就是下半段
[00:29:19.480 --> 00:29:20.480]  第二段
[00:29:20.480 --> 00:29:22.480]  這段經文說到
[00:29:22.480 --> 00:29:26.480]  怎樣善於和家人建立一個好的關係
[00:29:26.480 --> 00:29:28.480]  這個關係說什麼呢
[00:29:28.480 --> 00:29:31.480]  兒女是耶和華所始的產業
[00:29:31.480 --> 00:29:34.480]  所為的胎是他所給的賞賜
[00:29:34.480 --> 00:29:38.480]  少年時所生的兒女好像勇士手中的箭
[00:29:38.480 --> 00:29:41.480]  箭袋充滿的人便為有福
[00:29:41.480 --> 00:29:45.480]  他們在城門口與仇敵說話的時候
[00:29:45.480 --> 00:29:48.480]  必不至於羞愧
[00:29:48.480 --> 00:29:51.480]  在這篇詩篇當你讀的時候
[00:29:51.480 --> 00:29:53.480]  你會不會覺得很奇怪
[00:29:53.480 --> 00:29:54.480]  第一次讀
[00:29:54.480 --> 00:29:59.480]  好像前半段後半段說的不相伯仲
[00:29:59.480 --> 00:30:02.480]  前半段說得很有神學意念
[00:30:02.480 --> 00:30:04.480]  很厲害
[00:30:04.480 --> 00:30:06.480]  若不是神建造房
[00:30:06.480 --> 00:30:07.480]  建造房是枉然勞力
[00:30:07.480 --> 00:30:10.480]  為有神所愛的使他安然入睡
[00:30:10.480 --> 00:30:11.480]  至少安然入睡的時候
[00:30:11.480 --> 00:30:13.480]  神仍然祝福他
[00:30:13.480 --> 00:30:14.480]  當你睡覺的時候
[00:30:14.480 --> 00:30:15.480]  神在你的計劃上工作
[00:30:15.480 --> 00:30:17.480]  很深奧的神學思想
[00:30:17.480 --> 00:30:22.480]  但為何下半段說的兒女是耀華所賜的產業
[00:30:22.480 --> 00:30:25.480]  所以有些解經家會覺得
[00:30:25.480 --> 00:30:29.480]  這篇詩原本是兩篇不同的詩
[00:30:29.480 --> 00:30:33.480]  人家錯誤地將它組合成一篇詩
[00:30:33.480 --> 00:30:35.480]  我以前讀也不明白
[00:30:35.480 --> 00:30:37.480]  為何突然間好像兩篇詩
[00:30:37.480 --> 00:30:39.480]  前後不對應
[00:30:39.480 --> 00:30:41.480]  但其實它是一篇詩
[00:30:41.480 --> 00:30:44.480]  我告訴你連接的點在哪裡
[00:30:44.480 --> 00:30:46.480]  連接的點就是睡覺
[00:30:46.480 --> 00:30:49.480]  在古代近東
[00:30:49.480 --> 00:30:51.480]  大家知道他們很清楚
[00:30:51.480 --> 00:30:53.480]  主耶穌是知道
[00:30:53.480 --> 00:30:57.480]  這也是聖經給我們兩個很不同的家庭觀念
[00:30:57.480 --> 00:30:58.480]  在舊約聖經
[00:30:58.480 --> 00:31:00.480]  當他們說到家庭的時候
[00:31:00.480 --> 00:31:03.480]  是正確地說你的Immediate Family
[00:31:03.480 --> 00:31:05.480]  就是血緣關係的家庭
[00:31:05.480 --> 00:31:07.480]  但你發覺到了新約
[00:31:07.480 --> 00:31:09.480]  神的祝福不只是祝福這個家庭
[00:31:09.480 --> 00:31:13.480]  神的祝福是比較從你的Immediate Family
[00:31:13.480 --> 00:31:15.480]  轉移到一個屬靈的家庭
[00:31:15.480 --> 00:31:20.480]  所以為何保羅在哥林多書信裡
[00:31:20.480 --> 00:31:22.480]  有兩種家庭觀
[00:31:22.480 --> 00:31:25.480]  如果神給你有一個好配偶
[00:31:25.480 --> 00:31:26.480]  然後生兒育女
[00:31:26.480 --> 00:31:28.480]  你可以享受天倫之樂
[00:31:28.480 --> 00:31:29.480]  這是神的祝福
[00:31:29.480 --> 00:31:30.480]  神的恩典
[00:31:30.480 --> 00:31:31.480]  好好享受
[00:31:31.480 --> 00:31:32.480]  好好經營
[00:31:32.480 --> 00:31:34.480]  這是神的祝福
[00:31:34.480 --> 00:31:37.480]  但如果有些人領受另一種祝福
[00:31:37.480 --> 00:31:39.480]  你有獨身的恩賜
[00:31:39.480 --> 00:31:40.480]  我就不需要有家庭
[00:31:40.480 --> 00:31:42.480]  我就想自由自在
[00:31:42.480 --> 00:31:43.480]  多點時間多點資源
[00:31:43.480 --> 00:31:46.480]  然後投身屬靈的家庭
[00:31:46.480 --> 00:31:48.480]  這種人保羅說
[00:31:48.480 --> 00:31:50.480]  Greater Blessing
[00:31:50.480 --> 00:31:52.480]  所以你看到新約舊約不同
[00:31:52.480 --> 00:31:53.480]  舊約的祝福是
[00:31:53.480 --> 00:31:54.480]  如果你愛神
[00:31:54.480 --> 00:31:56.480]  神必須要祝福你的家庭
[00:31:56.480 --> 00:31:58.480]  但新約的祝福是
[00:31:58.480 --> 00:32:00.480]  有一個更大的Blessing
[00:32:00.480 --> 00:32:02.480]  如果有些人領受了
[00:32:02.480 --> 00:32:03.480]  我就獨身
[00:32:03.480 --> 00:32:05.480]  我就不想有家庭
[00:32:05.480 --> 00:32:06.480]  不想有子女
[00:32:06.480 --> 00:32:09.480]  但我所有時間都在屬靈的家庭
[00:32:09.480 --> 00:32:12.480]  保羅說Greater Blessing
[00:32:12.480 --> 00:32:14.480]  所以新約有一個Shift
