
[00:00:00.000 --> 00:00:05.000]  那不如我們先低頭祈禱吧
[00:20:20.000 --> 00:20:23.000]  第二個就是救贖者的行動
[00:20:23.000 --> 00:20:25.000]  救贖永遠是有這兩方面
[00:20:25.000 --> 00:20:26.000]  一個決定 一個行動
[00:20:26.000 --> 00:20:28.000]  你看那些電視劇
[00:20:28.000 --> 00:20:34.000]  你想想那些電視劇的劇情的鋪排
[00:20:34.000 --> 00:20:35.000]  都是這樣的 是不是
[00:20:35.000 --> 00:20:38.000]  一個主角去到低谷的時候
[00:20:38.000 --> 00:20:44.000]  或者有很大的悔救損失的時候
[00:20:44.000 --> 00:20:48.000]  接著在其中有一集
[00:20:48.000 --> 00:20:50.000]  就是祂的轉捩點了
[00:20:50.000 --> 00:20:51.000]  祂要決定
[00:20:51.000 --> 00:20:53.000]  祂要重新做人
[00:20:53.000 --> 00:20:54.000]  祂不要再這樣了
[00:20:54.000 --> 00:20:56.000]  是一個決定
[00:20:56.000 --> 00:20:59.000]  接著就有
[00:20:59.000 --> 00:21:01.000]  一直有很多集就說
[00:21:01.000 --> 00:21:03.000]  怎樣在這個決定之後
[00:21:03.000 --> 00:21:06.000]  有什麼行動去改變
[00:21:06.000 --> 00:21:07.000]  去救贖
[00:21:07.000 --> 00:21:10.000]  或者去抵償 補贖
[00:21:10.000 --> 00:21:14.000]  祂以前失去的東西 是不是
[00:21:14.000 --> 00:21:17.000]  接著最後就救贖完成了 是不是
[00:21:17.000 --> 00:21:18.000]  同樣都一樣
[00:21:18.000 --> 00:21:20.000]  在神的救贖的計劃裡面
[00:21:20.000 --> 00:21:23.000]  一樣是有這兩個的元素
[00:21:23.000 --> 00:21:25.000]  是決定和行動
[00:21:25.000 --> 00:21:28.000]  但是決定不夠
[00:21:28.000 --> 00:21:29.000]  沒有這個決定
[00:21:29.000 --> 00:21:31.000]  也沒有以後的行動
[00:21:31.000 --> 00:21:32.000]  所以兩方面
[00:21:32.000 --> 00:21:35.000]  好 所以我們今天就看看
[00:21:35.000 --> 00:21:37.000]  在這個救贖的過程當中
[00:21:37.000 --> 00:21:40.000]  有什麼決定呢
[00:21:40.000 --> 00:21:43.000]  首先就是
[00:21:43.000 --> 00:21:46.000]  在二福所書第一章第四節這樣說
[00:21:46.000 --> 00:21:51.000]  就如神從創立世界以前在基督裡揀選了我們
[00:21:51.000 --> 00:21:55.000]  使我們在祂面前成為聖潔無有瑕疵
[00:21:55.000 --> 00:21:56.000]  由因愛我們
[00:21:56.000 --> 00:21:59.000]  就按著自己意志所喜悅的
[00:21:59.000 --> 00:22:02.000]  予定我們藉著耶穌基督得而指的名分
[00:22:02.000 --> 00:22:05.000]  使祂的榮耀的恩典得著稱讚
[00:22:05.000 --> 00:22:11.000]  這恩典是祂在愛子女所賜給我們的
[00:22:11.000 --> 00:22:13.000]  這個決定
[00:22:13.000 --> 00:22:15.000]  用聖經的術語
[00:22:15.000 --> 00:22:18.000]  或者用神學的術語
[00:22:18.000 --> 00:22:21.000]  其實就是揀選
[00:22:21.000 --> 00:22:24.000]  就是揀選
[00:22:24.000 --> 00:22:27.000]  神在永恆裡面
[00:22:27.000 --> 00:22:31.000]  祂已經做了一個決定
[00:22:31.000 --> 00:22:33.000]  去揀選我們
[00:22:33.000 --> 00:22:35.000]  這個就是祂的決定
[00:22:35.000 --> 00:22:36.000]  而這個決定
[00:22:36.000 --> 00:22:41.000]  是我們得蒙救贖的神的決定
[00:22:41.000 --> 00:22:45.000]  神的立志可以這樣說
[00:22:45.000 --> 00:22:47.000]  無論你和我有多少的失敗
[00:22:47.000 --> 00:22:50.000]  無論你和我有多少的叛逆神
[00:22:50.000 --> 00:22:52.000]  有多少的遠離神
[00:22:52.000 --> 00:22:54.000]  有多少虧欠了神的形象
[00:22:54.000 --> 00:22:56.000]  神的榮耀
[00:22:56.000 --> 00:23:01.000]  神都決定要救你和救我
[00:23:01.000 --> 00:23:05.000]  這個就是救贖的決定
[00:23:05.000 --> 00:23:07.000]  聖經說
[00:23:07.000 --> 00:23:11.000]  神開始做人的時候
[00:23:11.000 --> 00:23:15.000]  是按照自己的形象做人的
[00:23:15.000 --> 00:23:20.000]  但是聖經在羅馬書第三章也說
[00:23:20.000 --> 00:23:23.000]  世人都犯了罪
[00:23:23.000 --> 00:23:26.000]  虧缺了神的榮耀
[00:23:26.000 --> 00:23:29.000]  這兩者是有關係的
[00:23:29.000 --> 00:23:31.000]  人按照神的形象做
[00:23:31.000 --> 00:23:33.000]  而被做的意思
[00:23:33.000 --> 00:23:36.000]  當然神是有祂自己的榮耀
[00:23:36.000 --> 00:23:39.000]  人按照神的形象而被做
[00:23:39.000 --> 00:23:42.000]  人應該都是彰顯神的榮耀
[00:23:42.000 --> 00:23:43.000]  所以人犯罪
[00:23:43.000 --> 00:23:45.000]  虧缺神的榮耀
[00:23:45.000 --> 00:23:47.000]  當然這是得罪神
[00:23:47.000 --> 00:23:48.000]  所謂虧缺神的榮耀
[00:23:48.000 --> 00:23:53.000]  但其實我們是失去了神的形象
[00:23:53.000 --> 00:23:58.000]  而虧缺了神的榮耀
[00:23:58.000 --> 00:24:00.000]  從神學的角度來說
[00:24:00.000 --> 00:24:01.000]  可能你會說
[00:24:01.000 --> 00:24:03.000]  我都比較難理解
[00:24:03.000 --> 00:24:04.000]  但簡單來說
[00:24:04.000 --> 00:24:06.000]  如果按照神的形象
[00:24:06.000 --> 00:24:09.000]  你和我按照神的形象而被做
[00:24:09.000 --> 00:24:11.000]  就是可以發揮到你和我
[00:24:11.000 --> 00:24:12.000]  人之所以為人
[00:24:12.000 --> 00:24:13.000]  你之所以為你
[00:24:13.000 --> 00:24:15.000]  我之所以為我
[00:24:15.000 --> 00:24:18.000]  最大的活在世上
[00:24:18.000 --> 00:24:21.000]  可以成就神為我們的計劃
[00:24:21.000 --> 00:24:25.000]  心意的潛質
[00:24:25.000 --> 00:24:29.000]  最大的神給我們的潛質
[00:24:29.000 --> 00:24:32.000]  可以發展得到的
[00:24:32.000 --> 00:24:35.000]  而你和我因為犯罪的意思就是
[00:24:35.000 --> 00:24:37.000]  離開神 遠離神
[00:24:37.000 --> 00:24:38.000]  不肯跟從神
[00:24:38.000 --> 00:24:40.000]  自己要走自己的路
[00:24:40.000 --> 00:24:43.000]  以致到在現在的人生
[00:24:43.000 --> 00:24:45.000]  你已經過了不知多少年
[00:24:45.000 --> 00:24:48.000]  可能年輕的就少一點
[00:24:48.000 --> 00:24:49.000]  老的就多一點
[00:24:49.000 --> 00:24:51.000]  但已經過了這麼多年之後
[00:24:51.000 --> 00:24:52.000]  你會發覺
[00:24:52.000 --> 00:24:55.000]  神在你和我生命當中
[00:24:55.000 --> 00:24:58.000]  所定的最完美的計劃
[00:24:58.000 --> 00:25:00.000]  最大的潛質
[00:25:00.000 --> 00:25:03.000]  現在很多已經是浪費了
[00:25:03.000 --> 00:25:05.000]  已經是失去了
[00:25:05.000 --> 00:25:08.000]  已經是錯失了
[00:25:08.000 --> 00:25:10.000]  已經是浪費了
[00:25:10.000 --> 00:25:17.000]  已經是不能再一次尋回的消耗了
[00:25:17.000 --> 00:25:19.000]  神的榮耀就是這樣
[00:25:19.000 --> 00:25:23.000]  在你的身上失去了
[00:25:23.000 --> 00:25:26.000]  需不需要救贖呢
[00:25:26.000 --> 00:25:29.000]  怎樣救贖呢
[00:25:29.000 --> 00:25:35.000]  怎樣再去重尋回來呢
[00:25:35.000 --> 00:25:36.000]  在人自己
[00:25:36.000 --> 00:25:38.000]  在你和我一己之力
[00:25:38.000 --> 00:25:40.000]  你多麼的立志
[00:25:40.000 --> 00:25:45.000]  都沒有辦法熟得了
[00:25:45.000 --> 00:25:50.000]  過去的就只是在傷痛之中
[00:25:50.000 --> 00:25:53.000]  已經流逝了
[00:25:53.000 --> 00:25:56.000]  但是那個轉捩點就是
[00:25:56.000 --> 00:25:58.000]  聖經這樣說
[00:25:58.000 --> 00:26:00.000]  神在永恆的當中
[00:26:00.000 --> 00:26:02.000]  他都是決定
[00:26:02.000 --> 00:26:04.000]  無論我們的生命有多麼的流逝
[00:26:04.000 --> 00:26:06.000]  多麼的消耗
[00:26:06.000 --> 00:26:09.000]  多麼的不能再重回
[00:26:09.000 --> 00:26:14.000]  但是神可以救贖
[00:26:14.000 --> 00:26:17.000]  神可以救贖
[00:26:17.000 --> 00:26:19.000]  有一次
[00:26:19.000 --> 00:26:21.000]  有一個小孩
[00:26:21.000 --> 00:26:28.000]  他在一個很窮的家庭當中
[00:26:28.000 --> 00:26:37.000]  很難得他得到一張很漂亮的
[00:26:37.000 --> 00:26:39.000]  可以畫國畫
[00:26:39.000 --> 00:26:43.000]  畫中國的水墨畫的紙
[00:26:43.000 --> 00:26:45.000]  畫水墨畫的紙
[00:26:45.000 --> 00:26:46.000]  在農村那裡
[00:26:46.000 --> 00:26:49.000]  其實就特別以前中國的農村
[00:26:49.000 --> 00:26:52.000]  那些畫水墨畫的紙是很貴的
[00:26:52.000 --> 00:26:54.000]  就是一般的紙
[00:26:54.000 --> 00:26:58.000]  你就知道就很粗糙
[00:26:58.000 --> 00:27:00.000]  又黃黃的
[00:27:00.000 --> 00:27:04.000]  那些不是那些不適合畫那些水墨畫
[00:27:04.000 --> 00:27:07.000]  你看那些真正畫水墨畫很漂亮的紙
[00:27:07.000 --> 00:27:10.000]  其實在農村的地方是買不到的
[00:27:10.000 --> 00:27:11.000]  也是很貴
[00:27:11.000 --> 00:27:14.000]  有一次有個小孩
[00:27:14.000 --> 00:27:18.000]  不知道怎樣經過轉折之後
[00:27:18.000 --> 00:27:21.000]  就有朋友就在城市那裡
[00:27:21.000 --> 00:27:25.000]  就買了一卷那些水墨畫的紙給他
[00:27:25.000 --> 00:27:26.000]  就送了給他
[00:27:26.000 --> 00:27:28.000]  因為知道他是很喜歡畫畫的
[00:27:28.000 --> 00:27:31.000]  就送了給他
[00:27:31.000 --> 00:27:34.000]  他就很開心得到那個水墨畫的時候
[00:27:34.000 --> 00:27:37.000]  就展開在桌面那裡
[00:27:37.000 --> 00:27:40.000]  正正是想畫的時候
[00:27:40.000 --> 00:27:44.000]  在他旁邊有他的弟弟
[00:27:44.000 --> 00:27:46.000]  就在那裡不知道怎樣玩什麼
[00:27:46.000 --> 00:27:48.000]  一撞撞在桌子上
[00:27:48.000 --> 00:27:50.000]  然後整棵墨一剪
[00:27:50.000 --> 00:27:55.000]  就剪在那個畫紙上面
[00:27:55.000 --> 00:27:57.000]  他就立刻心痛到
[00:27:57.000 --> 00:27:58.000]  哎呀沒有了
[00:27:58.000 --> 00:27:59.000]  就是這麼難得
[00:27:59.000 --> 00:28:03.000]  這麼白這麼漂亮的一個畫紙
[00:28:03.000 --> 00:28:07.000]  也就這樣好像是浪費了
[00:28:07.000 --> 00:28:09.000]  已經消耗了
[00:28:09.000 --> 00:28:11.000]  已經再沒有用了
[00:28:11.000 --> 00:28:12.000]  在他那裡看
[00:28:12.000 --> 00:28:14.000]  正正是想
[00:28:14.000 --> 00:28:17.000]  這個畫紙沒用了
[00:28:17.000 --> 00:28:19.000]  正正是心痛在那裡
[00:28:19.000 --> 00:28:20.000]  哭在那裡
[00:28:20.000 --> 00:28:21.000]  哎呀就內疚
[00:28:21.000 --> 00:28:25.000]  為什麼不把墨放好一點
[00:28:25.000 --> 00:28:27.000]  或者弟弟走不在那裡
[00:28:27.000 --> 00:28:28.000]  才拿錢出來
[00:28:28.000 --> 00:28:29.000]  正正在那裡內疚
[00:28:29.000 --> 00:28:32.000]  在那裡心痛的時候
[00:28:32.000 --> 00:28:33.000]  他就
[00:28:33.000 --> 00:28:36.000]  但是最終他都要
[00:28:36.000 --> 00:28:37.000]  哎呀就扔掉了那個紙
[00:28:37.000 --> 00:28:39.000]  正想扔的時候
[00:28:39.000 --> 00:28:40.000]  想再捲起來
[00:28:40.000 --> 00:28:41.000]  想拿走那張紙
[00:28:41.000 --> 00:28:43.000]  想扔的時候
[00:28:43.000 --> 00:28:46.000]  於是他爸爸就走過來
[00:28:46.000 --> 00:28:48.000]  就跟他說
[00:28:48.000 --> 00:28:51.000]  哎呀不要扔了
[00:28:51.000 --> 00:28:54.000]  你繼續把那張紙放在那裡
[00:28:54.000 --> 00:28:58.000]  我幫你畫了那部分
[00:28:58.000 --> 00:29:00.000]  其他的你再畫
[00:29:00.000 --> 00:29:02.000]  於是他爸爸就拿了一枝筆
[00:29:02.000 --> 00:29:03.000]  拿了一枝墨
[00:29:03.000 --> 00:29:05.000]  就在那個黑色那裡
[00:29:05.000 --> 00:29:08.000]  就不停地畫畫畫畫畫
[00:29:08.000 --> 00:29:10.000]  畫了一個山出來
[00:29:10.000 --> 00:29:13.000]  在那張本來是一塊黑墨
[00:29:13.000 --> 00:29:15.000]  很噁心的一個紙
[00:29:15.000 --> 00:29:18.000]  竟然是一個很有層次感的山
[00:29:18.000 --> 00:29:21.000]  當我有了那個山做背景的時候
[00:29:21.000 --> 00:29:23.000]  那小朋友就可以繼續在下面
[00:29:23.000 --> 00:29:25.000]  你知道中國那些山水
[00:29:25.000 --> 00:29:27.000]  那些水墨畫都不外乎幾種
[00:29:27.000 --> 00:29:29.000]  就是山就是水就是鳥
[00:29:29.000 --> 00:29:30.000]  幾樣東西
[00:29:30.000 --> 00:29:33.000]  那他就繼續畫那些山水鳥
[00:29:33.000 --> 00:29:35.000]  那後來就畫了一幅
[00:29:35.000 --> 00:29:39.000]  他都挺滿意的畫出來
[00:29:39.000 --> 00:29:43.000]  因為其實他學畫畫是他爸爸教他的
[00:29:43.000 --> 00:29:45.000]  爸爸都是一個很擅長畫畫的人
[00:29:45.000 --> 00:29:47.000]  有時候我們的人生
[00:29:47.000 --> 00:29:49.000]  其實本來就好像一個世界
[00:29:49.000 --> 00:29:50.000]  我們沒有辦法復原的
[00:29:50.000 --> 00:29:51.000]  有些東西
[00:29:51.000 --> 00:29:53.000]  按著我們的有限
[00:29:53.000 --> 00:29:56.000]  你的人生沾染了的污穢
[00:29:56.000 --> 00:29:59.000]  就好像一朵漆黑的墨跡
[00:29:59.000 --> 00:30:01.000]  就浪費了就浪費了
[00:30:01.000 --> 00:30:03.000]  那張紙本來是可以扔的了
[00:30:03.000 --> 00:30:11.000]  但是我們的神卻是有祂救贖的大能
[00:30:11.000 --> 00:30:13.000]  在我們廢棄的人生
[00:30:13.000 --> 00:30:15.000]  本來是再
[00:30:15.000 --> 00:30:17.000]  如果以一張畫來說
[00:30:17.000 --> 00:30:18.000]  畫紙來說
[00:30:18.000 --> 00:30:20.000]  再沒有價值的一張畫紙
[00:30:20.000 --> 00:30:23.000]  竟然可以化腐朽為神奇
[00:30:23.000 --> 00:30:29.000]  可以變成後來是一幅美畫
[00:30:29.000 --> 00:30:34.000]  神的救贖所做的
[00:30:34.000 --> 00:30:37.000]  當然是超越了剛才說的畫畫
[00:30:37.000 --> 00:30:38.000]  但是在你人生當中
[00:30:38.000 --> 00:30:41.000]  有時候可能你覺得已經有很多污積了
[00:30:41.000 --> 00:30:43.000]  已經染滿了
[00:30:43.000 --> 00:30:46.000]  但是是神的決定
[00:30:46.000 --> 00:30:51.000]  神是不會將每一個去尋求的的人
[00:30:51.000 --> 00:30:53.000]  來去丟棄
[00:30:53.000 --> 00:30:55.000]  聖經是這樣說
[00:30:55.000 --> 00:31:01.000]  凡求告我的 我必然應允
[00:31:01.000 --> 00:31:05.000]  無論你覺得你的人生是多麼的廢棄
[00:31:05.000 --> 00:31:08.000]  多少的東西已經無法回頭
[00:31:08.000 --> 00:31:11.000]  但是神的決定已經決定了
[00:31:11.000 --> 00:31:12.000]  所以我們求告祂
[00:31:12.000 --> 00:31:15.000]  祂必定應允
[00:31:15.000 --> 00:31:17.000]  所以這個是救贖的
[00:31:17.000 --> 00:31:21.000]  救贖的第一方面就是一個決定
[00:31:21.000 --> 00:31:24.000]  但是這個救贖的決定
[00:31:24.000 --> 00:31:28.000]  在神那裡就是簡選
[00:31:28.000 --> 00:31:32.000]  但是在人那裡卻是悔改
[00:31:32.000 --> 00:31:36.000]  這個救贖的決定就不是單方面的
[00:31:36.000 --> 00:31:38.000]  神有這個決定
[00:31:38.000 --> 00:31:41.000]  但是作為蒙救贖的人
[00:31:41.000 --> 00:31:43.000]  我們都要做一個決定
[00:31:43.000 --> 00:31:45.000]  我們的決定是什麼呢
[00:31:45.000 --> 00:31:46.000]  就是悔改
[00:31:46.000 --> 00:31:49.000]  在《使徒行傳》第三章十九節
[00:31:49.000 --> 00:31:51.000]  所以你們當悔改歸正
[00:31:51.000 --> 00:31:54.000]  使你們的罪得以逃沒
[00:31:54.000 --> 00:31:58.000]  這樣那安恕的日子就必在主面前來到
[00:31:58.000 --> 00:32:01.000]  在《使徒行傳》第五十一篇第十九節
[00:32:01.000 --> 00:32:02.000]  第十節都這樣說
[00:32:02.000 --> 00:32:04.000]  神啊求你為我做清潔的心
[00:32:04.000 --> 00:32:09.000]  使我裡面重新有正直的靈
[00:32:09.000 --> 00:32:14.000]  剛才讀的《使徒行傳》第三章十九節
[00:32:14.000 --> 00:32:15.000]  特別他說到這裡
[00:32:15.000 --> 00:32:18.000]  使你們的罪得以逃沒
[00:32:18.000 --> 00:32:22.000]  正正跟剛才說的那個故事那個畫紙
[00:32:22.000 --> 00:32:28.000]  污染了而罪得潔淨就好像得到逃沒一樣
[00:32:28.000 --> 00:32:31.000]  其實是類似這樣的觀念
[00:32:31.000 --> 00:32:33.000]  我們的人生都是被罪污染了
[00:32:33.000 --> 00:32:35.000]  我們的人生都是因為遠離神
[00:32:35.000 --> 00:32:37.000]  而規決了神的榮耀
[00:32:37.000 --> 00:32:40.000]  再沒有辦法能夠恢復神那種的
[00:32:40.000 --> 00:32:45.000]  為我們所定的計劃旨意
[00:32:45.000 --> 00:32:49.000]  但是我們可以得到逃沒
[00:32:49.000 --> 00:32:52.000]  這裡是一個決定
[00:32:52.000 --> 00:32:53.000]  這個決定是什麼呢
[00:32:53.000 --> 00:32:56.000]  是悔改
[00:32:56.000 --> 00:32:58.000]  神決定救贖我們
[00:32:58.000 --> 00:33:00.000]  這個神已經做了
[00:33:00.000 --> 00:33:03.000]  但是我們可以蒙到救贖
[00:33:03.000 --> 00:33:05.000]  是我們要悔改
[00:33:05.000 --> 00:33:08.000]  悔改也是一個決定
[00:33:08.000 --> 00:33:17.000]  悔改不是一個嘗試去走捷徑的
[00:33:17.000 --> 00:33:26.000]  一個很廉價的一個方法
[00:33:26.000 --> 00:33:32.000]  悔改的意思就是我願意回頭
[00:33:32.000 --> 00:33:34.000]  悔改在聖經那裡
[00:33:34.000 --> 00:33:37.000]  原本的意思就是說
[00:33:37.000 --> 00:33:39.000]  如果你駕車你就明白了
[00:33:39.000 --> 00:33:40.000]  U-turn
[00:33:40.000 --> 00:33:42.000]  就是你走的方向
[00:33:42.000 --> 00:33:44.000]  原本是向東的
[00:33:44.000 --> 00:33:47.000]  接著U-turn就向西
[00:33:47.000 --> 00:33:48.000]  悔改的意思就是
[00:33:48.000 --> 00:33:50.000]  人生的態度方面
[00:33:50.000 --> 00:33:55.000]  有一個180度的扭轉就是悔改
[00:33:55.000 --> 00:33:57.000]  U-turn
[00:33:57.000 --> 00:34:00.000]  我們想蒙救贖的時候
[00:34:00.000 --> 00:34:02.000]  我們需要改變
[00:34:02.000 --> 00:34:04.000]  人生的態度需要改變
[00:34:04.000 --> 00:34:06.000]  這個就是悔改
[00:34:06.000 --> 00:34:08.000]  而這個悔改
[00:34:08.000 --> 00:34:11.000]  不是一個廉價的決定
[00:34:11.000 --> 00:34:13.000]  不是一個很隨便的
[00:34:13.000 --> 00:34:16.000]  所以有些人就
[00:34:16.000 --> 00:34:18.000]  詬病他就覺得
[00:34:18.000 --> 00:34:20.000]  基督教經常都說悔改
[00:34:20.000 --> 00:34:21.000]  這些是很廉價的
[00:34:21.000 --> 00:34:23.000]  等於有些人做了一些壞事
[00:34:23.000 --> 00:34:25.000]  接著又不想付代價
[00:34:25.000 --> 00:34:28.000]  接著就走去叫做懺悔
[00:34:28.000 --> 00:34:30.000]  但是接著懺悔完之後
[00:34:30.000 --> 00:34:35.000]  就好像有一個很廉價的出路
[00:34:35.000 --> 00:34:38.000]  我告訴你其實這個想法是錯的
[00:34:38.000 --> 00:34:40.000]  聖經當中所說的悔改
[00:34:40.000 --> 00:34:43.000]  永遠都不是廉價的
[00:34:43.000 --> 00:34:45.000]  永遠都不是廉價
[00:34:45.000 --> 00:34:47.000]  我想起一個比喻
[00:34:47.000 --> 00:34:49.000]  這個都是真實的
[00:34:49.000 --> 00:34:51.000]  是有一個朋友分享的
[00:34:51.000 --> 00:34:57.000]  他說有一年他就很頑皮
[00:34:57.000 --> 00:34:59.000]  讀書又不讀
[00:34:59.000 --> 00:35:02.000]  接著考試那些都不讀書
[00:35:02.000 --> 00:35:06.000]  接著那一年讀書成績就很差
[00:35:06.000 --> 00:35:10.000]  接著到了學期尾的時候
[00:35:10.000 --> 00:35:11.000]  就派成績表
[00:35:11.000 --> 00:35:14.000]  派成績表就滿江紅
[00:35:14.000 --> 00:35:16.000]  就科科不合格
[00:35:16.000 --> 00:35:18.000]  你知道在香港以前科科不合格
[00:35:18.000 --> 00:35:20.000]  滿江紅會怎樣呢
[00:35:20.000 --> 00:35:23.000]  就會留班的
[00:35:23.000 --> 00:35:24.000]  現在就不會了
[00:35:24.000 --> 00:35:25.000]  現在你科科紅
[00:35:25.000 --> 00:35:27.000]  立刻升你班
[00:35:27.000 --> 00:35:28.000]  越升越快
[00:35:28.000 --> 00:35:29.000]  快點趕走你
[00:35:29.000 --> 00:35:31.000]  因為踢你出校很麻煩
[00:35:31.000 --> 00:35:34.000]  讓你快點升走自然淘汰
[00:35:34.000 --> 00:35:35.000]  以前不是的
[00:35:35.000 --> 00:35:38.000]  以前滿江紅要留班
[00:35:38.000 --> 00:35:40.000]  那個朋友就說
[00:35:40.000 --> 00:35:43.000]  這個真是人生當中
[00:35:43.000 --> 00:35:46.000]  在那個階段的人生
[00:35:46.000 --> 00:35:47.000]  大家都小孩子
[00:35:47.000 --> 00:35:49.000]  只有十一二歲
[00:35:49.000 --> 00:35:52.000]  在他十一二年的人生經歷
[00:35:52.000 --> 00:35:54.000]  他說這個是一個最羞恥
[00:35:54.000 --> 00:35:58.000]  最羞辱的一個經歷
[00:35:58.000 --> 00:36:01.000]  當他一想到
[00:36:01.000 --> 00:36:03.000]  明年一上學的時候
[00:36:03.000 --> 00:36:07.000]  整班同學都升了班
[00:36:07.000 --> 00:36:09.000]  只有他一個留班
[00:36:09.000 --> 00:36:11.000]  還要那些新來的同學
[00:36:11.000 --> 00:36:13.000]  每個都小他一年
[00:36:13.000 --> 00:36:15.000]  接著每個人都知道
[00:36:15.000 --> 00:36:16.000]  這個是留班生
[00:36:16.000 --> 00:36:18.000]  他說他一想起這個
[00:36:18.000 --> 00:36:20.000]  他就已經覺得很痛苦
[00:36:20.000 --> 00:36:21.000]  但他是基督徒
[00:36:21.000 --> 00:36:22.000]  因為他是基督教的
[00:36:22.000 --> 00:36:23.000]  家庭長大
[00:36:23.000 --> 00:36:28.000]  於是他就想了一條辦法
[00:36:28.000 --> 00:36:30.000]  他小孩子的辦法就是
[00:36:30.000 --> 00:36:32.000]  我祈禱
[00:36:32.000 --> 00:36:36.000]  我好努力地切心祈禱
[00:36:36.000 --> 00:36:37.000]  求神幫我
[00:36:37.000 --> 00:36:40.000]  我一定會改的
[00:36:40.000 --> 00:36:42.000]  你叫我什麼都可以
[00:36:42.000 --> 00:36:45.000]  總之今年我就不用留班人了
[00:36:45.000 --> 00:36:47.000]  所以他就很虔誠
[00:36:47.000 --> 00:36:49.000]  很用心地祈禱
[00:36:49.000 --> 00:36:53.000]  希望我們藉著祈禱
[00:36:53.000 --> 00:36:55.000]  就救了一決利
[00:36:55.000 --> 00:36:58.000]  今年不用留班的羞辱
[00:36:58.000 --> 00:36:59.000]  羞恥
[00:36:59.000 --> 00:37:02.000]  我說那最後行不行
[00:37:02.000 --> 00:37:04.000]  你說行不行
[00:37:04.000 --> 00:37:06.000]  當然不行了
[00:37:06.000 --> 00:37:12.000]  他就切切地祈禱了幾天
[00:37:12.000 --> 00:37:13.000]  都不行
[00:37:13.000 --> 00:37:16.000]  最終還是知道真的要留班
[00:37:16.000 --> 00:37:20.000]  我說這樣很正常
[00:37:20.000 --> 00:37:22.000]  但是接著他就說一件事
[00:37:22.000 --> 00:37:23.000]  他說我學了
[00:37:23.000 --> 00:37:25.000]  自從那次經歷
[00:37:25.000 --> 00:37:26.000]  我學了一件事
[00:37:26.000 --> 00:37:28.000]  到我現在人大了
[00:37:28.000 --> 00:37:29.000]  當我們在聊的時候
[00:37:29.000 --> 00:37:31.000]  大家都是成年人
[00:37:31.000 --> 00:37:32.000]  他說我大了
[00:37:32.000 --> 00:37:33.000]  我想起這個遭遇
[00:37:33.000 --> 00:37:35.000]  或者想起這個經歷
[00:37:35.000 --> 00:37:37.000]  我明白了一件事
[00:37:37.000 --> 00:37:40.000]  什麼叫悔改
[00:37:40.000 --> 00:37:43.000]  悔改不是一個cheap way
[00:37:43.000 --> 00:37:45.000]  一個廉價的找出路
[00:37:45.000 --> 00:37:47.000]  有時候做了一些事情
[00:37:47.000 --> 00:37:49.000]  不想承受後果
[00:37:49.000 --> 00:37:51.000]  明明你不讀書的後果
[00:37:51.000 --> 00:37:52.000]  就留班了
[00:37:52.000 --> 00:37:53.000]  但是不讀書
[00:37:53.000 --> 00:37:55.000]  又不想承受這個後果
[00:37:55.000 --> 00:37:57.000]  就叫悔改
[00:37:57.000 --> 00:37:58.000]  祈禱
[00:37:58.000 --> 00:38:01.000]  他說不是這樣
[00:38:01.000 --> 00:38:04.000]  神不是要這樣
[00:38:04.000 --> 00:38:07.000]  而真正的悔改
[00:38:07.000 --> 00:38:11.000]  是他說後來到了第二年
[00:38:11.000 --> 00:38:13.000]  上學的第一天
[00:38:13.000 --> 00:38:15.000]  仍然覺得很醜
[00:38:15.000 --> 00:38:17.000]  同學也升了班
[00:38:17.000 --> 00:38:20.000]  新同學又過了一年
[00:38:20.000 --> 00:38:21.000]  第二年上學的時候
[00:38:21.000 --> 00:38:22.000]  仍然覺得很醜
[00:38:22.000 --> 00:38:24.000]  但是在那一刻
[00:38:24.000 --> 00:38:26.000]  我就真正悔改
[00:38:26.000 --> 00:38:28.000]  他說在那一刻
[00:38:28.000 --> 00:38:31.000]  我就正式跟神祈禱說
[00:38:31.000 --> 00:38:32.000]  神啊
[00:38:32.000 --> 00:38:34.000]  我去年做錯的事情
[00:38:34.000 --> 00:38:36.000]  無論什麼
[00:38:36.000 --> 00:38:38.000]  我現在都是接受
[00:38:38.000 --> 00:38:42.000]  我只是想重新開始
[00:38:42.000 --> 00:38:44.000]  無論你罰我
[00:38:44.000 --> 00:38:46.000]  我現在繼續被人笑
[00:38:46.000 --> 00:38:48.000]  繼續被人看不起
[00:38:48.000 --> 00:38:49.000]  或者什麼
[00:38:49.000 --> 00:38:50.000]  面子又沒有了
[00:38:50.000 --> 00:38:52.000]  我都接受
[00:38:52.000 --> 00:38:56.000]  我只是想今年重新開始
[00:38:56.000 --> 00:39:00.000]  但是這一個就是悔改
[00:39:00.000 --> 00:39:01.000]  不是那時候
[00:39:01.000 --> 00:39:03.000]  哇 痛徹稿告的時候
[00:39:03.000 --> 00:39:05.000]  想不留班
[00:39:05.000 --> 00:39:07.000]  脫離那個
[00:39:07.000 --> 00:39:08.000]  那個不是真正悔改
[00:39:08.000 --> 00:39:09.000]  那個只是想
[00:39:09.000 --> 00:39:11.000]  你想走正面
[00:39:11.000 --> 00:39:13.000]  找到一些出路
[00:39:13.000 --> 00:39:14.000]  做錯事情
[00:39:14.000 --> 00:39:16.000]  不用承受後果
