
[00:00:00.000 --> 00:00:07.720]  感謝神在農曆新年帶領我們回到聖殿中敬拜主
[00:17:21.720 --> 00:17:24.720]  我們在新約裏面嘗試了解
[00:17:24.720 --> 00:17:26.720]  我們發現一個很有趣的地方
[00:17:26.720 --> 00:17:28.720]  或者是有些奇怪的
[00:17:28.720 --> 00:17:29.720]  就是在新約裏面
[00:17:29.720 --> 00:17:32.720]  我們找不到一些很明確的經文
[00:17:32.720 --> 00:17:36.720]  是叫基督徒要十一奉獻
[00:17:36.720 --> 00:17:39.720]  我們找不到一些明確的經文
[00:17:39.720 --> 00:17:41.720]  是說你一定要做基督徒
[00:17:41.720 --> 00:17:45.720]  要十一奉獻的
[00:17:45.720 --> 00:17:48.720]  不過我們需要很小心去聽這些說話
[00:17:48.720 --> 00:17:51.720]  當沒有明確的經文提醒
[00:17:51.720 --> 00:17:52.720]  不是說等於我們可以
[00:17:52.720 --> 00:17:55.720]  孖孖呼呼隨意奉獻
[00:17:55.720 --> 00:17:56.720]  不是這個意思
[00:17:56.720 --> 00:17:58.720]  讓我們再盡心一下
[00:17:58.720 --> 00:18:02.720]  看看新約在這方面的教導又如何
[00:18:02.720 --> 00:18:04.720]  首先我們最好看什麼呢?
[00:18:04.720 --> 00:18:06.720]  就是看我們的主耶穌
[00:18:06.720 --> 00:18:07.720]  當祂在世上的時候
[00:18:07.720 --> 00:18:11.720]  祂怎樣去面對這個十分之一的奉獻呢?
[00:18:11.720 --> 00:18:12.720]  特別我們都講到
[00:18:12.720 --> 00:18:13.720]  主是怎樣?
[00:18:13.720 --> 00:18:15.720]  講的篇幅主題
[00:18:15.720 --> 00:18:17.720]  最多的就是
[00:18:17.720 --> 00:18:18.720]  神的國
[00:18:18.720 --> 00:18:19.720]  然後就是講錢的了
[00:18:19.720 --> 00:18:22.720]  所以一定是看到耶穌對錢那個
[00:18:22.720 --> 00:18:23.720]  是有很多的教導的
[00:18:23.720 --> 00:18:25.720]  其中我們就留意一下
[00:18:25.720 --> 00:18:27.720]  和十一有沒有呢?
[00:18:27.720 --> 00:18:28.720]  都有
[00:18:28.720 --> 00:18:30.720]  原來我們翻查四福音的時候
[00:18:30.720 --> 00:18:33.720]  我們發現是有三段的經文
[00:18:33.720 --> 00:18:37.720]  當中是涉及到有十一的奉獻
[00:18:37.720 --> 00:18:39.720]  但是這三段的經文裏面
[00:18:39.720 --> 00:18:40.720]  有兩段的經文
[00:18:40.720 --> 00:18:42.720]  其實是講同一樣東西的
[00:18:42.720 --> 00:18:44.720]  所以其實是在講兩件事
[00:18:44.720 --> 00:18:46.720]  兩件事
[00:18:46.720 --> 00:18:48.720]  我們舉其中一個例子
[00:18:48.720 --> 00:18:49.720]  來說明一下
[00:18:49.720 --> 00:18:53.720]  耶穌基督怎樣看十一奉獻呢?
[00:18:53.720 --> 00:18:54.720]  在經文裏面
[00:18:54.720 --> 00:18:56.720]  我們會選用馬太福音的
[00:18:56.720 --> 00:18:58.720]  二十三章的二十三節
[00:18:58.720 --> 00:19:01.720]  這番話是耶穌講的
[00:19:01.720 --> 00:19:03.720]  特別是對民事、法理、賽人講的
[00:19:03.720 --> 00:19:04.720]  他怎樣講呢?
[00:19:04.720 --> 00:19:08.720]  「你們這假冒為善的民事和法理、賽人
[00:19:08.720 --> 00:19:10.720]  有禍了
[00:19:10.720 --> 00:19:14.720]  因為你們將薄荷、茴香、芹菜
[00:19:14.720 --> 00:19:16.720]  獻上十分之一
[00:19:16.720 --> 00:19:19.720]  那律法上更重要的事
[00:19:19.720 --> 00:19:24.720]  就是公義、憐憫、信實、反倒不幸
[00:19:24.720 --> 00:19:28.720]  這更重要的是你們當行的
[00:19:28.720 --> 00:19:32.720]  那也是不可不幸的」
[00:19:32.720 --> 00:19:35.720]  等一等,當你聽完這番話
[00:19:35.720 --> 00:19:38.720]  你會看到耶穌在講甚麼呢?
[00:19:38.720 --> 00:19:41.720]  第一,是在罵民事、法理、賽人的
[00:19:41.720 --> 00:19:43.720]  有禍了,很重啊
[00:19:43.720 --> 00:19:46.720]  罵他們甚麼呢?
[00:19:46.720 --> 00:19:49.720]  罵他們在律法上很重要的事
[00:19:49.720 --> 00:19:51.720]  他們沒有去做
[00:19:51.720 --> 00:19:52.720]  是甚麼呢?
[00:19:52.720 --> 00:19:54.720]  公義的事,他們沒有去做
[00:19:54.720 --> 00:19:56.720]  憐憫的事,他們沒有去做
[00:19:56.720 --> 00:19:58.720]  信實的事,他們沒有去做
[00:19:58.720 --> 00:20:00.720]  他說你們不應該這樣
[00:20:00.720 --> 00:20:02.720]  這麼重要的事你們應該去行
[00:20:02.720 --> 00:20:04.720]  你們竟然沒有去行
[00:20:04.720 --> 00:20:06.720]  他們做了甚麼呢?
[00:20:06.720 --> 00:20:12.720]  他們將薄荷、茴香、芹菜獻上十分之一
[00:20:12.720 --> 00:20:16.720]  即是說他們有做十分之一的奉獻
[00:20:16.720 --> 00:20:19.720]  主耶穌說這些是否在責備這些東西呢?
[00:20:19.720 --> 00:20:20.720]  不是
[00:20:20.720 --> 00:20:23.720]  「那也是不可不幸的」就是指這些東西
[00:20:23.720 --> 00:20:25.720]  是要做的,這十分之一
[00:20:25.720 --> 00:20:28.720]  不過耶穌說你不只是做這些
[00:20:28.720 --> 00:20:32.720]  最重要的公義、憐憫和信實
[00:20:32.720 --> 00:20:34.720]  你竟然不做,只是做這些
[00:20:34.720 --> 00:20:36.720]  所以你會發現耶穌基督
[00:20:36.720 --> 00:20:39.720]  雖然在這裡的討論不是講十分之一的奉獻
[00:20:39.720 --> 00:20:45.720]  但在這裡我們可以清楚知道耶穌肯定了十一奉獻的重要性
[00:20:45.720 --> 00:20:48.720]  祂是在罵他們不行公義、不行憐憫的事
[00:20:48.720 --> 00:20:50.720]  但是祂在言談之間
[00:20:50.720 --> 00:20:55.720]  他們獻上的十分之一的茴香、芹菜等等
[00:20:55.720 --> 00:20:58.720]  是應該都要做
[00:20:58.720 --> 00:21:00.720]  所以耶穌基督是對十一
[00:21:00.720 --> 00:21:02.720]  整個以色列傳統的十一奉獻
[00:21:02.720 --> 00:21:04.720]  是以一個肯定的態度
[00:21:04.720 --> 00:21:06.720]  所以值得我們今天去留意
[00:21:06.720 --> 00:21:09.720]  因為我們聽主的吩咐
[00:21:09.720 --> 00:21:11.720]  我們去行主耶穌基督
[00:21:11.720 --> 00:21:14.720]  要我們行的事,是很重要
[00:21:14.720 --> 00:21:17.720]  這是我們所看到的
[00:21:17.720 --> 00:21:21.720]  耶穌基督對十一奉獻的那種取態
[00:21:21.720 --> 00:21:23.720]  那其他書卷呢?
[00:21:23.720 --> 00:21:26.720]  其他的經文又如何呢?
[00:21:26.720 --> 00:21:28.720]  我們發現一樣東西
[00:21:28.720 --> 00:21:32.720]  原來在當中其他的經文、其他的書卷
[00:21:32.720 --> 00:21:36.720]  我們發現很多時候是在說一樣東西
[00:21:36.720 --> 00:21:39.720]  是在鼓勵基督徒
[00:21:39.720 --> 00:21:42.720]  為神的緣故、為天國的緣故
[00:21:42.720 --> 00:21:45.720]  請大家奉獻更多
[00:21:45.720 --> 00:21:47.720]  是這樣的意思
[00:21:47.720 --> 00:21:50.720]  不是只是十分之一
[00:21:50.720 --> 00:21:52.720]  新約的精神
[00:21:52.720 --> 00:21:54.720]  不是只是十分之一
[00:21:54.720 --> 00:21:57.720]  新約的精神是你要甘心樂意的
[00:21:57.720 --> 00:21:59.720]  你要擺上更多的
[00:21:59.720 --> 00:22:01.720]  這個就是神所喜悅的事
[00:22:01.720 --> 00:22:03.720]  所以我們為何說在新約裏面
[00:22:03.720 --> 00:22:05.720]  找不到很多明確的經文說要十一奉獻
[00:22:05.720 --> 00:22:08.720]  只是肯定了十一奉獻的重視
[00:22:08.720 --> 00:22:09.720]  在新約的整個精神
[00:22:09.720 --> 00:22:13.720]  一對金錢的奉獻是超越了十分之一
[00:22:13.720 --> 00:22:14.720]  是更多
[00:22:14.720 --> 00:22:15.720]  頂姐妹你不信
[00:22:15.720 --> 00:22:17.720]  我舉一些例子給大家聽
[00:22:17.720 --> 00:22:20.720]  我們看見在《路加福音》的十九章裏面
[00:22:20.720 --> 00:22:21.720]  大家很熟悉的
[00:22:21.720 --> 00:22:24.720]  耶利哥城的稅吏長叫做薩蓋
[00:22:24.720 --> 00:22:25.720]  從前不信的
[00:22:25.720 --> 00:22:26.720]  他是一個稅吏長
[00:22:26.720 --> 00:22:28.720]  所以很喜歡錢的
[00:22:28.720 --> 00:22:30.720]  也拿了很多錢的
[00:22:30.720 --> 00:22:31.720]  但後來他信了耶穌
[00:22:31.720 --> 00:22:32.720]  生命有很大的改變
[00:22:32.720 --> 00:22:34.720]  然後他改變到一個甚麼呢
[00:22:34.720 --> 00:22:38.720]  對錢的態度有180度的改變
[00:22:38.720 --> 00:22:39.720]  聖經說
[00:22:39.720 --> 00:22:43.720]  我把所有的一半給窮人
[00:22:43.720 --> 00:22:45.720]  有沒有留意到
[00:22:45.720 --> 00:22:46.720]  將我有的
[00:22:46.720 --> 00:22:47.720]  以前不知怎樣
[00:22:47.720 --> 00:22:48.720]  拿了很多錢
[00:22:48.720 --> 00:22:50.720]  現在不是那麼重要
[00:22:50.720 --> 00:22:52.720]  一半拿去幫窮人
[00:22:52.720 --> 00:22:53.720]  我也樂意
[00:22:53.720 --> 00:22:54.720]  我信了耶穌
[00:22:54.720 --> 00:22:55.720]  生命改變
[00:22:55.720 --> 00:22:56.720]  錢不是最重要
[00:22:56.720 --> 00:22:58.720]  上帝才是最重要
[00:22:58.720 --> 00:23:01.720]  這個見證在《路加福音》十九章出現
[00:23:01.720 --> 00:23:04.720]  然後大家很熟悉的經文
[00:23:04.720 --> 00:23:06.720]  典故
[00:23:06.720 --> 00:23:10.720]  窮寡婦獻上兩個小錢
[00:23:10.720 --> 00:23:13.720]  在銀庫獻上兩個小錢
[00:23:13.720 --> 00:23:14.720]  耶穌看到
[00:23:14.720 --> 00:23:16.720]  然後耶穌就讚賞這個寡婦
[00:23:16.720 --> 00:23:19.720]  因為別人都將她有多餘的
[00:23:19.720 --> 00:23:20.720]  才奉獻
[00:23:20.720 --> 00:23:21.720]  但這個窮寡婦
[00:23:21.720 --> 00:23:23.720]  將她一切的養生
[00:23:23.720 --> 00:23:25.720]  都奉獻在神的面前
[00:23:25.720 --> 00:23:26.720]  對她來說
[00:23:26.720 --> 00:23:28.720]  是一個很犧牲的奉獻
[00:23:28.720 --> 00:23:30.720]  即是說我全部的實現
[00:23:30.720 --> 00:23:32.720]  都差不多是給了上帝
[00:23:32.720 --> 00:23:34.720]  這個不是十分一
[00:23:34.720 --> 00:23:35.720]  這個是很多
[00:23:35.720 --> 00:23:37.720]  雖然錢本身不是那麼多
[00:23:37.720 --> 00:23:38.720]  但這個兩個小錢
[00:23:38.720 --> 00:23:39.720]  耶穌說
[00:23:39.720 --> 00:23:40.720]  就是一個大錢
[00:23:40.720 --> 00:23:41.720]  即是說
[00:23:41.720 --> 00:23:42.720]  是神所閱立的
[00:23:42.720 --> 00:23:44.720]  而且她奉獻的比率
[00:23:44.720 --> 00:23:47.720]  是差不多盡獻
[00:23:47.720 --> 00:23:49.720]  所以在新約裏面
[00:23:49.720 --> 00:23:50.720]  我們看見的
[00:23:50.720 --> 00:23:52.720]  不是說給十分一
[00:23:52.720 --> 00:23:54.720]  另外我們看回《使徒行傳》第四章
[00:23:54.720 --> 00:23:56.720]  都有講給我們聽
[00:23:56.720 --> 00:23:59.720]  初期教會有一個很重要的實踐
[00:23:59.720 --> 00:24:01.720]  就是他們都樂意將那些田產
[00:24:01.720 --> 00:24:04.720]  房屋都賣了
[00:24:04.720 --> 00:24:07.720]  賣了之後獲得的價錢
[00:24:07.720 --> 00:24:08.720]  拿在使徒的腳前
[00:24:08.720 --> 00:24:10.720]  叫大家用
[00:24:10.720 --> 00:24:11.720]  分給其他人
[00:24:11.720 --> 00:24:13.720]  讓大家都有
[00:24:13.720 --> 00:24:14.720]  不簡單
[00:24:14.720 --> 00:24:16.720]  是將很多的
[00:24:16.720 --> 00:24:17.720]  呈獻給神
[00:24:17.720 --> 00:24:20.720]  然後讓神去使用
[00:24:20.720 --> 00:24:21.720]  而還有
[00:24:21.720 --> 00:24:23.720]  當我們讀到書卷的時候
[00:24:23.720 --> 00:24:27.720]  保羅寫信給哥倫多教會的時候
[00:24:27.720 --> 00:24:28.720]  他提到
[00:24:28.720 --> 00:24:31.720]  是馬其頓宗教會奉獻的見證
[00:24:31.720 --> 00:24:32.720]  大家還記不記得
[00:24:32.720 --> 00:24:34.720]  他讚賞馬其頓教會
[00:24:34.720 --> 00:24:37.720]  那種奉獻的精神是很厲害
[00:24:37.720 --> 00:24:39.720]  他說他們在極窮之間
[00:24:39.720 --> 00:24:42.720]  還格外顯出他們樂捐的口音
[00:24:42.720 --> 00:24:44.720]  保羅證明他們怎樣
[00:24:44.720 --> 00:24:46.720]  他們不單按著力量
[00:24:46.720 --> 00:24:48.720]  而且他們是過了力量
[00:24:48.720 --> 00:24:51.720]  作甘心樂意的捐助
[00:24:51.720 --> 00:24:52.720]  這是聖經的記載
[00:24:52.720 --> 00:24:53.720]  是保羅的見證
[00:24:53.720 --> 00:24:54.720]  他們很窮困
[00:24:54.720 --> 00:24:55.720]  但是他們願意捐助
[00:24:55.720 --> 00:24:57.720]  捐助多到很厲害
[00:24:57.720 --> 00:24:59.720]  過了力量
[00:24:59.720 --> 00:25:01.720]  不是十分之一
[00:25:01.720 --> 00:25:02.720]  是更多
[00:25:02.720 --> 00:25:03.720]  所以弟兄姊妹
[00:25:03.720 --> 00:25:05.720]  當我們剛才聽到
[00:25:05.720 --> 00:25:07.720]  聖經的新約沒有提到十分之一
[00:25:07.720 --> 00:25:09.720]  明文規定基督徒十分之一的時候
[00:25:09.720 --> 00:25:10.720]  可能我們都會
[00:25:10.720 --> 00:25:12.720]  咦,這樣不是很好嗎?
[00:25:12.720 --> 00:25:13.720]  但是不要回錯意
[00:25:13.720 --> 00:25:14.720]  是十分之一
[00:25:14.720 --> 00:25:16.720]  是一個基本的
[00:25:16.720 --> 00:25:18.720]  原來真正新約的精神
[00:25:18.720 --> 00:25:21.720]  是更多為神擺上
[00:25:21.720 --> 00:25:24.720]  這是勝過舊約
[00:25:24.720 --> 00:25:25.720]  耶穌提醒我們
[00:25:25.720 --> 00:25:27.720]  我們作主的門徒
[00:25:27.720 --> 00:25:28.720]  如果我們的義
[00:25:28.720 --> 00:25:30.720]  不勝過文士和法利塞人的義
[00:25:30.720 --> 00:25:32.720]  我們都不是真的屬於主
[00:25:32.720 --> 00:25:34.720]  不是真的跟隨他
[00:25:34.720 --> 00:25:36.720]  我們活在恩典的時代
[00:25:36.720 --> 00:25:38.720]  十加救贖已經完成了
[00:25:38.720 --> 00:25:40.720]  主的愛已經彰顯了
[00:25:40.720 --> 00:25:41.720]  舊約的意思是
[00:25:41.720 --> 00:25:43.720]  人們在律法的時代裡
[00:25:43.720 --> 00:25:45.720]  他們還在等候彌賽亞
[00:25:45.720 --> 00:25:46.720]  但是我們已經見識到了
[00:25:46.720 --> 00:25:47.720]  我們經歷到了
[00:25:47.720 --> 00:25:49.720]  耶穌基督已經完成救贖
[00:25:49.720 --> 00:25:50.720]  打通了神人的關係
[00:25:50.720 --> 00:25:52.720]  我們信耶穌已經去到神裡面
[00:25:52.720 --> 00:25:53.720]  得罪永生
[00:25:53.720 --> 00:25:54.720]  這是一個很大的福分
[00:25:54.720 --> 00:25:56.720]  所以當我們越來越明白的時候
[00:25:56.720 --> 00:25:58.720]  我們對神的奉獻
[00:25:58.720 --> 00:26:00.720]  很多時候
[00:26:00.720 --> 00:26:03.720]  都不應該只是停在十分之一
[00:26:03.720 --> 00:26:06.720]  不過是一個好的起步
[00:26:06.720 --> 00:26:07.720]  頂姐妹
[00:26:07.720 --> 00:26:09.720]  原來當我們仔細思考這個問題的時候
[00:26:09.720 --> 00:26:13.720]  發現聖經是有一個這樣的教導
[00:26:13.720 --> 00:26:16.720]  所以求主幫助我們
[00:26:16.720 --> 00:26:17.720]  今天我們屬主的人
[00:26:17.720 --> 00:26:21.720]  我們說新約是一個很好的指標
[00:26:21.720 --> 00:26:23.720]  一個很好的規範的時候
[00:26:23.720 --> 00:26:25.720]  我們要更加明白
[00:26:25.720 --> 00:26:29.720]  神是對我們要求怎樣奉獻
[00:26:29.720 --> 00:26:32.720]  我們的錢怎樣去運用
[00:26:32.720 --> 00:26:33.720]  我們要有十分之一
[00:26:33.720 --> 00:26:35.720]  可以的話
[00:26:35.720 --> 00:26:37.720]  這個只是基本的
[00:26:37.720 --> 00:26:40.720]  真正明白基督的救恩
[00:26:40.720 --> 00:26:42.720]  真正被神的救恩去感動
[00:26:42.720 --> 00:26:43.720]  神的恩感動的時候
[00:26:43.720 --> 00:26:45.720]  我們要有一個更大的目標
[00:26:45.720 --> 00:26:47.720]  就是要奉獻更多
[00:26:47.720 --> 00:26:48.720]  去祝福更多人
[00:26:48.720 --> 00:26:51.720]  使教會的事工可以有一個更大的發展
[00:26:51.720 --> 00:26:53.720]  如果教會有一個更大的需要的時候
[00:26:53.720 --> 00:26:55.720]  我就願意更多的擺上
[00:26:55.720 --> 00:26:57.720]  過了力量的擺上
[00:26:57.720 --> 00:26:58.720]  為什麼?
[00:26:58.720 --> 00:26:59.720]  新約就是這樣教導
[00:26:59.720 --> 00:27:01.720]  所以我們不會只是停在十分之一
[00:27:01.720 --> 00:27:02.720]  就夠了
[00:27:02.720 --> 00:27:03.720]  不是
[00:27:03.720 --> 00:27:06.720]  不過十分之一是一個很好的開始
[00:27:06.720 --> 00:27:08.720]  求主幫助我們在這方面
[00:27:08.720 --> 00:27:11.720]  能夠掌握得更加準確
[00:27:11.720 --> 00:27:13.720]  最後我很想分享的是
[00:27:13.720 --> 00:27:16.720]  當我們講新約裏面
[00:27:16.720 --> 00:27:19.720]  怎樣去講關於奉獻的時候
[00:27:19.720 --> 00:27:20.720]  其中我們要留意的
[00:27:20.720 --> 00:27:24.720]  就是那個動機是最重要的
[00:27:24.720 --> 00:27:25.720]  希望我們知道
[00:27:25.720 --> 00:27:28.720]  不只是著意在款額有多少
[00:27:28.720 --> 00:27:30.720]  十分之一、十分之二
[00:27:30.720 --> 00:27:32.720]  這個都是值得我們考慮的
[00:27:32.720 --> 00:27:34.720]  但最重要的是在聖經裏面
[00:27:34.720 --> 00:27:35.720]  是提醒我們
[00:27:35.720 --> 00:27:36.720]  當我們奉獻的時候
[00:27:36.720 --> 00:27:38.720]  你的動機是什麼
[00:27:38.720 --> 00:27:40.720]  是最重要的
[00:27:40.720 --> 00:27:42.720]  我們想起亞伯拉罕
[00:27:42.720 --> 00:27:44.720]  他被奉獻
[00:27:44.720 --> 00:27:46.720]  被默基洗德的時候
[00:27:46.720 --> 00:27:48.720]  他出於什麼心
[00:27:48.720 --> 00:27:50.720]  是蒙福
[00:27:50.720 --> 00:27:51.720]  是感恩
[00:27:51.720 --> 00:27:53.720]  因為他拯救了他的侄兒
[00:27:53.720 --> 00:27:55.720]  是上帝幫助他
[00:27:55.720 --> 00:27:58.720]  所以從接受到這位至高神的祭司的祝福時
[00:27:58.720 --> 00:28:01.720]  他帶著一種敬畏感謝神的心
[00:28:01.720 --> 00:28:02.720]  我既然能夠得勝
[00:28:02.720 --> 00:28:04.720]  真是屬於上帝的恩典的時候
[00:28:04.720 --> 00:28:06.720]  是這樣的心來奉獻
[00:28:06.720 --> 00:28:08.720]  以至上帝是悅然
[00:28:08.720 --> 00:28:09.720]  為什麼?
[00:28:09.720 --> 00:28:10.720]  我們剛才提過
[00:28:10.720 --> 00:28:14.720]  耶穌基督去責備民事、法理、賽人
[00:28:14.720 --> 00:28:16.720]  一說到十分之一的時候
[00:28:16.720 --> 00:28:18.720]  去責備民事、法理、賽人
[00:28:18.720 --> 00:28:21.720]  不是因為他們去奉獻十分之一
[00:28:21.720 --> 00:28:22.720]  是值得別人非議
[00:28:22.720 --> 00:28:23.720]  不是
[00:28:23.720 --> 00:28:26.720]  是因為他們奉獻十分之一的時候
[00:28:26.720 --> 00:28:30.720]  他們內心純粹是一個責任
[00:28:30.720 --> 00:28:32.720]  甚至他們奉獻的時候
[00:28:32.720 --> 00:28:37.720]  只是作為一種炎耀自己的途徑
[00:28:37.720 --> 00:28:38.720]  所以被神責備
[00:28:38.720 --> 00:28:42.720]  耶穌責備是責備他的動機
[00:28:42.720 --> 00:28:44.720]  一個罪人悔改禱告就是
[00:28:44.720 --> 00:28:46.720]  隨著凶在神面前悔改禱告
[00:28:46.720 --> 00:28:48.720]  但他說法理、賽人的禱告是怎樣?
[00:28:48.720 --> 00:28:50.720]  是自然的禱告
[00:28:50.720 --> 00:28:52.720]  你看我奉獻了十分之一給你
[00:28:52.720 --> 00:28:53.720]  自然的
[00:28:53.720 --> 00:28:55.720]  所以不是說十分之一有問題
[00:28:55.720 --> 00:28:58.720]  而是那種動機有問題
[00:28:58.720 --> 00:29:00.720]  所以我們更加要拿捏得好
[00:29:00.720 --> 00:29:02.720]  當我們去奉獻金錢
[00:29:02.720 --> 00:29:04.720]  無論是十分之一、超過十分之一
[00:29:04.720 --> 00:29:05.720]  或者少於十分之一
[00:29:05.720 --> 00:29:07.720]  當我們真的去奉獻的時候
[00:29:07.720 --> 00:29:09.720]  我們更加需要留意
[00:29:09.720 --> 00:29:11.720]  我們是出於甚麼的動機
[00:29:11.720 --> 00:29:14.720]  是否感恩?是否感謝?
[00:29:14.720 --> 00:29:18.720]  是否敬畏?還是只是為了炎耀?
[00:29:18.720 --> 00:29:22.720]  所以希望我們都能夠彼此勉勵
[00:29:22.720 --> 00:29:26.720]  逃避以下幾種不是太好的動機
[00:29:26.720 --> 00:29:27.720]  當我們在奉獻的時候
[00:29:27.720 --> 00:29:28.720]  如果這樣做
[00:29:28.720 --> 00:29:29.720]  求主赦罪
[00:29:29.720 --> 00:29:32.720]  亦都不應該在這方面這樣去做
[00:29:32.720 --> 00:29:34.720]  譬如甚麼動機不好呢?
[00:29:34.720 --> 00:29:36.720]  譬如當我們奉獻的時候
[00:29:36.720 --> 00:29:40.720]  是帶著一種打賞的方式
[00:29:40.720 --> 00:29:43.720]  大家明白甚麼是打賞嗎?
[00:29:43.720 --> 00:29:46.720]  通俗來說就是給提示那種方式
[00:29:46.720 --> 00:29:48.720]  來到教會多好啊
[00:29:48.720 --> 00:29:49.720]  師事又做得多好啊
[00:29:49.720 --> 00:29:51.720]  環境又佈置得多好啊
[00:29:51.720 --> 00:29:53.720]  又多漂亮啊
[00:29:53.720 --> 00:29:55.720]  管理又井井有條
[00:29:55.720 --> 00:29:57.720]  又提供很多服務
[00:29:57.720 --> 00:29:59.720]  講道又多有娛樂性啊
[00:29:59.720 --> 00:30:02.720]  聽到我就很開心
[00:30:02.720 --> 00:30:07.720]  有些牧師傳道講的東西又不會責備
[00:30:07.720 --> 00:30:08.720]  我都很開心
[00:30:08.720 --> 00:30:11.720]  值得我奉獻這些錢
[00:30:11.720 --> 00:30:12.720]  這種是甚麼?
[00:30:12.720 --> 00:30:14.720]  這種是打賞的方式
[00:30:14.720 --> 00:30:17.720]  這個動機不是太好的
[00:30:17.720 --> 00:30:19.720]  希望我們不是這樣
[00:30:19.720 --> 00:30:22.720]  這個不是合宜的一種動機
[00:30:22.720 --> 00:30:25.720]  另一種動機我們要避免
[00:30:25.720 --> 00:30:29.720]  就是我們不要用一種懼怕的動機
[00:30:29.720 --> 00:30:32.720]  我們覺得神很容易憤怒
[00:30:32.720 --> 00:30:34.720]  神很容易審判人
[00:30:34.720 --> 00:30:37.720]  所以我需要奉獻一些錢
[00:30:37.720 --> 00:30:40.720]  叫上帝不要這麼憤怒
[00:30:40.720 --> 00:30:43.720]  這些是外面迷信的心態
[00:30:43.720 --> 00:30:45.720]  很多時候影響我們
[00:30:45.720 --> 00:30:47.720]  有時我們很怕神靈
[00:30:47.720 --> 00:30:48.720]  做了甚麼的時候
[00:30:48.720 --> 00:30:50.720]  我們要跟祂交易
[00:30:50.720 --> 00:30:52.720]  所以奉獻一些錢
[00:30:52.720 --> 00:30:53.720]  我都做了這些
[00:30:53.720 --> 00:30:56.720]  祢不會這樣對我的
[00:30:56.720 --> 00:30:59.720]  講得俗一點就是想用這些錢
[00:30:59.720 --> 00:31:02.720]  塞住神的嘴巴
[00:31:02.720 --> 00:31:03.720]  我們不應該有
[00:31:03.720 --> 00:31:05.720]  奉獻不是這樣的心態
[00:31:05.720 --> 00:31:06.720]  不是這樣的動機
[00:31:06.720 --> 00:31:09.720]  新約是很看重奉獻者
[00:31:09.720 --> 00:31:12.720]  你是出於甚麼心擺上來的錢
[00:31:12.720 --> 00:31:14.720]  哪怕你的錢是超額高
[00:31:14.720 --> 00:31:16.720]  但如果你的心不好
[00:31:16.720 --> 00:31:18.720]  上帝是不會原諒的
[00:31:18.720 --> 00:31:20.720]  所以我們不要有這麼不良的動機
[00:31:20.720 --> 00:31:22.720]  還有一種不好的動機
[00:31:22.720 --> 00:31:23.720]  就是我們完全是憑感覺
[00:31:23.720 --> 00:31:25.720]  憑感情感受來奉獻
[00:31:25.720 --> 00:31:28.720]  回到教會聽到一篇很感動的道
[00:31:28.720 --> 00:31:29.720]  流了幾滴眼淚
[00:31:29.720 --> 00:31:30.720]  真是很好很有幫助
[00:31:30.720 --> 00:31:31.720]  我就奉獻多一點
[00:31:31.720 --> 00:31:33.720]  回到教會也沒甚麼
[00:31:33.720 --> 00:31:35.720]  又遇到一件很不開心的事
[00:31:35.720 --> 00:31:37.720]  心裡很不相信
[00:31:37.720 --> 00:31:39.720]  於是就說我不會奉獻
[00:31:39.720 --> 00:31:41.720]  開心就奉獻多一點
[00:31:41.720 --> 00:31:42.720]  不開心就不奉獻
[00:31:42.720 --> 00:31:44.720]  這些是按感受
[00:31:44.720 --> 00:31:47.720]  不是按著神的吩咐教導
[00:31:47.720 --> 00:31:49.720]  真正屬主的人就是
[00:31:49.720 --> 00:31:50.720]  聽從神的吩咐教導
[00:31:50.720 --> 00:31:52.720]  無論怎樣都好
[00:31:52.720 --> 00:31:55.720]  我都擺上
[00:31:55.720 --> 00:31:57.720]  是屬於神的擺上
[00:31:57.720 --> 00:31:59.720]  所以求神幫助我們
[00:31:59.720 --> 00:32:00.720]  不要有這種
[00:32:00.720 --> 00:32:05.720]  只是靠感受而奉獻的那種表示
[00:32:05.720 --> 00:32:06.720]  最後一種更加不好
[00:32:06.720 --> 00:32:08.720]  就好像民事法例賽人
[00:32:08.720 --> 00:32:10.720]  就是炫耀自己
[00:32:10.720 --> 00:32:12.720]  法例賽人十一奉獻是要表達
[00:32:12.720 --> 00:32:13.720]  你看我多好
[00:32:13.720 --> 00:32:15.720]  盡了責又很好了
[00:32:15.720 --> 00:32:16.720]  是高舉著自己
[00:32:16.720 --> 00:32:18.720]  所以我們有機會奉獻的時候
[00:32:18.720 --> 00:32:21.720]  我們更加要小心
[00:32:21.720 --> 00:32:22.720]  我們不是透過奉獻
[00:32:22.720 --> 00:32:24.720]  特別是大額的奉獻
[00:32:24.720 --> 00:32:25.720]  去展示品質
[00:32:25.720 --> 00:32:27.720]  你看我有多少東西
[00:32:27.720 --> 00:32:28.720]  這樣上帝知道
[00:32:28.720 --> 00:32:30.720]  就算你的款額有多大都好
[00:32:30.720 --> 00:32:33.720]  不是在神面前蒙虐
[00:32:33.720 --> 00:32:35.720]  所以求主幫助我們
[00:32:35.720 --> 00:32:36.720]  我們一方面認識
[00:32:36.720 --> 00:32:39.720]  十一奉獻是一個很重要的開始
[00:32:39.720 --> 00:32:41.720]  舊約很清楚的見證
[00:32:41.720 --> 00:32:43.720]  新約予以肯定
[00:32:43.720 --> 00:32:46.720]  但是新約的精神是要超過
