
[00:00:00.000 --> 00:00:10.000]  這錄音或錄影的版權是屬於基督教宣導會不覺堂所有
[00:20:09.000 --> 00:20:12.000]  還是走在罪惡的道路上
[00:20:12.000 --> 00:20:14.000]  這幾節的經文
[00:20:14.000 --> 00:20:18.000]  無論耳口眼腳
[00:20:18.000 --> 00:20:20.000]  提醒我們當我們聽見神的話
[00:20:20.000 --> 00:20:22.000]  而且領受的時候
[00:20:22.000 --> 00:20:23.000]  我們的心要存的
[00:20:23.000 --> 00:20:26.000]  要記得
[00:20:26.000 --> 00:20:27.000]  左耳入右耳出
[00:20:27.000 --> 00:20:28.000]  我們很簡單
[00:20:28.000 --> 00:20:29.000]  很容易去說
[00:20:29.000 --> 00:20:30.000]  但是如果當你知道
[00:20:30.000 --> 00:20:32.000]  這是你的生命的時候
[00:20:32.000 --> 00:20:35.000]  你就會好好地去感受
[00:20:35.000 --> 00:20:37.000]  所以你要留心
[00:20:37.000 --> 00:20:42.000]  這幾件事會不會出現偏差
[00:20:42.000 --> 00:20:44.000]  我不知道對於你來說
[00:20:44.000 --> 00:20:46.000]  這幾個感官
[00:20:46.000 --> 00:20:48.000]  可能你還有一個
[00:20:48.000 --> 00:20:50.000]  你覺得自己是弱一點的
[00:20:50.000 --> 00:20:51.000]  在各方面
[00:20:51.000 --> 00:20:54.000]  我的嘴巴怎麼說都不聽
[00:20:54.000 --> 00:20:56.000]  怎麼提自己都搞不定
[00:20:56.000 --> 00:21:01.000]  我的耳朵總是聽一點不聽一點
[00:21:01.000 --> 00:21:03.000]  或者我的眼睛
[00:21:03.000 --> 00:21:04.000]  我總是控制不了
[00:21:04.000 --> 00:21:07.000]  看一些不應該看的東西
[00:21:07.000 --> 00:21:10.000]  求神幫助你
[00:21:10.000 --> 00:21:13.000]  不會跌倒
[00:21:13.000 --> 00:21:14.000]  當這個部分
[00:21:14.000 --> 00:21:15.000]  經文繼續說
[00:21:15.000 --> 00:21:18.000]  要專心尋求的時候
[00:21:18.000 --> 00:21:21.000]  專一其實是提醒我們
[00:21:21.000 --> 00:21:22.000]  我們持定
[00:21:22.000 --> 00:21:25.000]  走一個正確的路
[00:21:25.000 --> 00:21:29.000]  並且你要時刻都要謹慎
[00:21:29.000 --> 00:21:30.000]  你留心
[00:21:30.000 --> 00:21:33.000]  不要偏離
[00:21:33.000 --> 00:21:36.000]  要並且遠離罪惡
[00:21:36.000 --> 00:21:38.000]  當然這個不是靠我們自己
[00:21:38.000 --> 00:21:39.000]  剛才你說
[00:21:39.000 --> 00:21:40.000]  我們自己都沒什麼信心
[00:21:40.000 --> 00:21:42.000]  可以搞得定
[00:21:42.000 --> 00:21:45.000]  但當你領受智慧的話之後
[00:21:45.000 --> 00:21:46.000]  求神幫助你
[00:21:46.000 --> 00:21:47.000]  一步一步你會明白
[00:21:47.000 --> 00:21:49.000]  你會作出
[00:21:49.000 --> 00:21:53.000]  對而有正確的選擇
[00:21:53.000 --> 00:21:55.000]  你心水清的時候
[00:21:55.000 --> 00:21:58.000]  其實還有多一個器官是還沒說的
[00:21:58.000 --> 00:22:00.000]  剛才那節金句
[00:22:00.000 --> 00:22:02.000]  我們一起讀
[00:22:02.000 --> 00:22:04.000]  你要保守你心
[00:22:04.000 --> 00:22:07.000]  勝過保守一切
[00:22:07.000 --> 00:22:09.000]  因為生命的泉源
[00:22:09.000 --> 00:22:10.000]  由心發出
[00:22:10.000 --> 00:22:12.000]  等一下我們會讀多兩次
[00:22:12.000 --> 00:22:16.000]  因為這節是今個月的金句
[00:22:16.000 --> 00:22:19.000]  我們知道心的重要性
[00:22:19.000 --> 00:22:20.000]  沒有了它
[00:22:20.000 --> 00:22:23.000]  身體的其他功能都不能夠運作
[00:22:23.000 --> 00:22:24.000]  你知道
[00:22:24.000 --> 00:22:25.000]  血液通過心臟
[00:22:25.000 --> 00:22:27.000]  去到身體的各個部位
[00:22:27.000 --> 00:22:29.000]  所以它是最重要
[00:22:29.000 --> 00:22:30.000]  你又想起以前
[00:22:30.000 --> 00:22:32.000]  古時打仗的時候
[00:22:32.000 --> 00:22:37.000]  通常他們會用盔甲去遮住心口
[00:22:37.000 --> 00:22:40.000]  今天他們可能會穿避彈衣
[00:22:40.000 --> 00:22:44.000]  那個避彈衣也是遮住心口
[00:22:44.000 --> 00:22:45.000]  又或者你記得聖經
[00:22:45.000 --> 00:22:47.000]  當保羅說
[00:22:47.000 --> 00:22:50.000]  神所賜的全副軍裝
[00:22:50.000 --> 00:22:52.000]  遮胸
[00:22:52.000 --> 00:22:55.000]  是那塊護心鏡
[00:22:55.000 --> 00:23:00.000]  都是一個很堅硬的東西
[00:23:00.000 --> 00:23:02.000]  心在經文裡面
[00:23:02.000 --> 00:23:06.000]  是超越了純粹一個器官的功能
[00:23:06.000 --> 00:23:08.000]  在當時的文化裡面
[00:23:08.000 --> 00:23:11.000]  心代表人的思想
[00:23:11.000 --> 00:23:13.000]  代表有情感有意志
[00:23:13.000 --> 00:23:17.000]  這些都是很核心的要素
[00:23:17.000 --> 00:23:21.000]  也都代表著生命的本質
[00:23:21.000 --> 00:23:22.000]  所以弟兄姊妹
[00:23:22.000 --> 00:23:23.000]  當你一路聽的時候
[00:23:23.000 --> 00:23:26.000]  你知道有很多事情我們需要謹守
[00:23:26.000 --> 00:23:29.000]  但是首先你要保守你的心
[00:23:29.000 --> 00:23:34.000]  因為心是所有事情的源頭
[00:23:34.000 --> 00:23:36.000]  我們所有的想法
[00:23:36.000 --> 00:23:39.000]  價值觀的來源
[00:23:39.000 --> 00:23:41.000]  英文聖經譯這一段
[00:23:41.000 --> 00:23:43.000]  保守這裏
[00:23:43.000 --> 00:23:46.000]  他譯作guard your heart
[00:23:46.000 --> 00:23:47.000]  guard
[00:23:47.000 --> 00:23:49.000]  即是你有保護
[00:23:49.000 --> 00:23:53.000]  有守護的意思
[00:23:53.000 --> 00:23:55.000]  之前那幾節
[00:23:55.000 --> 00:23:56.000]  剛才我們說
[00:23:56.000 --> 00:23:58.000]  耳、眼、口、腳
[00:23:58.000 --> 00:24:00.000]  都是從心而發的意思
[00:24:00.000 --> 00:24:04.000]  所以我們要從源頭開始處理
[00:24:04.000 --> 00:24:06.000]  我們怎樣檢視
[00:24:06.000 --> 00:24:08.000]  我們自己的情感和意念
[00:24:08.000 --> 00:24:10.000]  你怎樣做
[00:24:10.000 --> 00:24:12.000]  才能夠保守自己
[00:24:12.000 --> 00:24:14.000]  不被罪惡的意念
[00:24:14.000 --> 00:24:18.000]  勝過自己
[00:24:18.000 --> 00:24:22.000]  保守我們的心
[00:24:22.000 --> 00:24:24.000]  勝過保守一切
[00:24:24.000 --> 00:24:26.000]  你又會否誤會經文的意思
[00:24:26.000 --> 00:24:27.000]  不是說其他不重要
[00:24:27.000 --> 00:24:29.000]  或者其他不需要保守
[00:24:29.000 --> 00:24:30.000]  其他都需要
[00:24:30.000 --> 00:24:32.000]  不過更加重要的是
[00:24:32.000 --> 00:24:35.000]  要保守你的心
[00:24:35.000 --> 00:24:37.000]  因為生命的全源由心發出
[00:24:37.000 --> 00:24:39.000]  當我們領受智慧的時候
[00:24:39.000 --> 00:24:44.000]  我們的生命就被神更新和轉化
[00:24:44.000 --> 00:24:48.000]  所以是必須要有神的話在期間
[00:24:48.000 --> 00:24:51.000]  讓我們的生命流露出
[00:24:51.000 --> 00:24:54.000]  那份屬神的樣式
[00:24:54.000 --> 00:24:55.000]  相反如果你記得
[00:24:55.000 --> 00:24:56.000]  剛才我們提過的經文
[00:24:56.000 --> 00:24:58.000]  如果你沒有持定分悔
[00:24:58.000 --> 00:25:00.000]  你沒有躲避罪惡
[00:25:00.000 --> 00:25:02.000]  你沒有轉離
[00:25:02.000 --> 00:25:08.000]  你的心思就逐步逐步被罪籠罩著
[00:25:08.000 --> 00:25:09.000]  真言形容
[00:25:09.000 --> 00:25:14.000]  那是一個愚昧不義的生命質素
[00:25:14.000 --> 00:25:16.000]  所以更加留心
[00:25:16.000 --> 00:25:18.000]  我們在日常接觸
[00:25:18.000 --> 00:25:22.000]  我們聽看的事
[00:25:22.000 --> 00:25:24.000]  第四個行動
[00:25:24.000 --> 00:25:26.000]  當我們要去守護
[00:25:26.000 --> 00:25:29.000]  去保守的時候
[00:25:29.000 --> 00:25:32.000]  其實都要讓神引導你
[00:25:32.000 --> 00:25:34.000]  想起你自己的生命
[00:25:34.000 --> 00:25:37.000]  留心我們做每一件事的動機
[00:25:37.000 --> 00:25:41.000]  出發點是甚麼
[00:25:41.000 --> 00:25:43.000]  稍後主席會帶領我們
[00:25:43.000 --> 00:25:46.000]  唱今天的回應詩
[00:25:46.000 --> 00:25:50.000]  稍後那首回應詩叫做「眾生之神」
[00:25:50.000 --> 00:25:51.000]  詩歌有好幾節
[00:25:51.000 --> 00:25:53.000]  有六節的歌詞
[00:25:53.000 --> 00:25:55.000]  不過稍後我們唱的這首詩歌
[00:25:55.000 --> 00:26:00.000]  是一個形容一個人向神的祈禱
[00:26:00.000 --> 00:26:03.000]  幾節的歌詞都從不同的方面
[00:26:03.000 --> 00:26:06.000]  求神更新我們的心
[00:26:06.000 --> 00:26:09.000]  從意念到行動
[00:26:09.000 --> 00:26:15.000]  我們都立志按著神的引導而行
[00:26:15.000 --> 00:26:17.000]  即使在你的生命裏面
[00:26:17.000 --> 00:26:20.000]  或許正面對暴風
[00:26:20.000 --> 00:26:22.000]  或者正面對困惑
[00:26:22.000 --> 00:26:27.000]  但我們都願意聽得見神對我們的聲音
[00:26:27.000 --> 00:26:33.000]  而且我們能夠分辨出那個是神的聲音
[00:26:33.000 --> 00:26:36.000]  你記得四個行動
[00:26:36.000 --> 00:26:40.000]  建立生命的質素
[00:26:40.000 --> 00:26:46.000]  逃離不要走罪惡的路
[00:26:46.000 --> 00:26:52.000]  器官那幾樣東西你要專心不偏左右
[00:26:52.000 --> 00:26:56.000]  持定我們成長的目標
[00:26:56.000 --> 00:27:01.000]  保守求神幫助我們檢視我們的生命
[00:27:01.000 --> 00:27:04.000]  而我們留心我們生命的動機
[00:27:04.000 --> 00:27:06.000]  我們一起祈禱
[00:27:17.000 --> 00:27:19.000]  天父我們多謝你
[00:27:19.000 --> 00:27:24.000]  讓我們在領受你話語的時候
[00:27:24.000 --> 00:27:27.000]  叫我們的生命能夠得著
[00:27:27.000 --> 00:27:31.000]  被你的光照和帶領
[00:27:31.000 --> 00:27:33.000]  我們不敢輕看
[00:27:33.000 --> 00:27:35.000]  我們不敢自誇
[00:27:35.000 --> 00:27:41.000]  但求你賜給我們這份謙和的心志
[00:27:41.000 --> 00:27:43.000]  我們都時刻想起
[00:27:43.000 --> 00:27:46.000]  我們生命的每一步每一刻
[00:27:46.000 --> 00:27:50.000]  究竟我們在做什麼
[00:27:50.000 --> 00:27:54.000]  作為個人作為一個群體
[00:27:54.000 --> 00:27:57.000]  主要求你時刻都帶領著我們
[00:27:57.000 --> 00:28:00.000]  可能我們中間有弟兄姊妹正面對
[00:28:00.000 --> 00:28:04.000]  在生命上很多不容易的地方
[00:28:04.000 --> 00:28:09.000]  甚至可能在罪裡面被罪纏繞
[00:28:09.000 --> 00:28:13.000]  但當我們轉眼看著你的時候
[00:28:13.000 --> 00:28:16.000]  主要求你一步一步幫助我們
[00:28:16.000 --> 00:28:18.000]  你的同在和同行
[00:28:18.000 --> 00:28:22.000]  我們知道你一直都沒有離開
[00:28:22.000 --> 00:28:23.000]  多謝你
[00:28:23.000 --> 00:28:25.000]  願你垂聽我們的祈禱
[00:28:25.000 --> 00:28:26.000]  同心仰望
[00:28:26.000 --> 00:28:28.000]  奉耶穌基督的聖名
[00:28:28.000 --> 00:28:30.000]  阿們
