
[00:00:00.000 --> 00:00:02.000]  多謝五姊妹,大家好
[00:21:13.000 --> 00:21:18.000]  其實這是對象的問題
[00:21:18.000 --> 00:21:24.000]  哥倫多前書十三章的對象是所有的人
[00:21:24.000 --> 00:21:27.000]  但是雅歌書第八章的對象
[00:21:27.000 --> 00:21:32.000]  就是在婚盟裡立約的人
[00:21:32.000 --> 00:21:35.000]  就不同了
[00:21:35.000 --> 00:21:39.000]  愛是有疾度的成分
[00:21:39.000 --> 00:21:44.000]  第三就是愛是火熱的
[00:21:44.000 --> 00:21:47.000]  所發的電光是火焰的電光
[00:21:47.000 --> 00:21:51.000]  是耶和華的烈焰
[00:21:51.000 --> 00:21:56.000]  這句就將愛情和火放在一起
[00:21:56.000 --> 00:21:59.000]  愛情和電放在一起
[00:21:59.000 --> 00:22:03.000]  其實有很深刻的象徵意義
[00:22:03.000 --> 00:22:06.000]  火焰象徵愛情的強烈
[00:22:06.000 --> 00:22:09.000]  還有燃燒的能力
[00:22:09.000 --> 00:22:11.000]  我覺得是對的
[00:22:11.000 --> 00:22:14.000]  很多時候相戀的人
[00:22:14.000 --> 00:22:17.000]  大家建立了情感之後
[00:22:17.000 --> 00:22:19.000]  就有一種激情
[00:22:19.000 --> 00:22:23.000]  這種激情其實是正常的
[00:22:23.000 --> 00:22:27.000]  我經常說人彼此之間
[00:22:27.000 --> 00:22:29.000]  夫婦的愛有三個階段
[00:22:29.000 --> 00:22:35.000]  第一個階段就叫熱愛
[00:22:35.000 --> 00:22:36.000]  就是激情
[00:22:36.000 --> 00:22:39.000]  就是相戀和剛剛結婚沒多久
[00:22:39.000 --> 00:22:40.000]  但是過了一陣子
[00:22:40.000 --> 00:22:43.000]  你覺不覺得這種愛的火熱
[00:22:43.000 --> 00:22:45.000]  慢慢漸趨平淡
[00:22:45.000 --> 00:22:49.000]  我們中間有些都結婚二三十年
[00:22:49.000 --> 00:22:51.000]  三四十年
[00:22:51.000 --> 00:22:54.000]  我們夫婦已經過了五十年
[00:22:54.000 --> 00:22:56.000]  所以老夫老妻
[00:22:56.000 --> 00:22:59.000]  到中間那個階段
[00:22:59.000 --> 00:23:01.000]  不是叫熱愛
[00:23:01.000 --> 00:23:04.000]  就叫恩愛
[00:23:04.000 --> 00:23:06.000]  恩愛有沒有熱呢?
[00:23:06.000 --> 00:23:07.000]  有沒有火熱呢?
[00:23:07.000 --> 00:23:08.000]  有沒有?
[00:23:08.000 --> 00:23:09.000]  有
[00:23:09.000 --> 00:23:11.000]  但是那個熱沒有開始的時候
[00:23:11.000 --> 00:23:15.000]  那種激烈澎湃的熱
[00:23:15.000 --> 00:23:18.000]  你知道我們這個年紀
[00:23:18.000 --> 00:23:20.000]  我和我太太Esther
[00:23:20.000 --> 00:23:23.000]  我們是過了熱愛
[00:23:23.000 --> 00:23:25.000]  過了恩愛
[00:23:25.000 --> 00:23:29.000]  現在是戀愛
[00:23:29.000 --> 00:23:31.000]  同病相憐
[00:23:31.000 --> 00:23:35.000]  大家一起攜手步入我們最後人生的階段
[00:23:35.000 --> 00:23:39.000]  但是這個戀愛有沒有熱呢?
[00:23:39.000 --> 00:23:41.000]  有沒有?
[00:23:41.000 --> 00:23:43.000]  都有
[00:23:43.000 --> 00:23:46.000]  很可能就是人生漸趨平淡
[00:23:46.000 --> 00:23:49.000]  沒有那種激情的表現
[00:23:49.000 --> 00:23:53.000]  但是仍然是像電池一樣
[00:23:53.000 --> 00:23:55.000]  仍然可以運作的
[00:23:55.000 --> 00:23:57.000]  仍然可以讓你可以走的
[00:23:57.000 --> 00:24:02.000]  這種愛才會持久
[00:24:02.000 --> 00:24:07.000]  這裡是說一對夫婦之間的愛
[00:24:07.000 --> 00:24:10.000]  是耶和華的烈焰
[00:24:10.000 --> 00:24:12.000]  是火焰的電光
[00:24:12.000 --> 00:24:15.000]  是很激情的
[00:24:15.000 --> 00:24:20.000]  但是如果你看這段經文
[00:24:20.000 --> 00:24:25.000]  其實耶和華這個詞應該沒有出現
[00:24:25.000 --> 00:24:30.000]  我們和學本就將裡面的表達
[00:24:30.000 --> 00:24:33.000]  翻譯成神的名字
[00:24:33.000 --> 00:24:36.000]  如果你看英語的譯本NASV
[00:24:36.000 --> 00:24:39.000]  它其實是一種強調
[00:24:39.000 --> 00:24:42.000]  The very flame of the Lord
[00:24:42.000 --> 00:24:45.000]  它有說耶和華神
[00:24:45.000 --> 00:24:52.000]  但是新譯本和NIV都沒有耶和華神這個名字
[00:24:52.000 --> 00:24:54.000]  是非常猛烈的火焰
[00:24:54.000 --> 00:24:59.000]  和like a mighty flame
[00:24:59.000 --> 00:25:01.000]  意思是什麼呢
[00:25:01.000 --> 00:25:05.000]  其實我接受雅歌書裡面沒有提耶和華
[00:25:05.000 --> 00:25:07.000]  沒有提神的名字
[00:25:07.000 --> 00:25:08.000]  沒有
[00:25:08.000 --> 00:25:09.000]  除了這本之外
[00:25:09.000 --> 00:25:12.000]  還有以斯帖記也沒有
[00:25:12.000 --> 00:25:17.000]  沒有不等於愛不是從神那裡來
[00:25:17.000 --> 00:25:21.000]  只不過我們明白聖經的翻譯
[00:25:21.000 --> 00:25:23.000]  有不同的地方
[00:25:23.000 --> 00:25:30.000]  其實我們人在愛的進程裡面
[00:25:30.000 --> 00:25:31.000]  剛才我說了
[00:25:31.000 --> 00:25:34.000]  沒有開始那種澎湃並不重要
[00:25:34.000 --> 00:25:37.000]  但是你仍然要有一種熱力
[00:25:37.000 --> 00:25:40.000]  彼此之間仍然是互相扶持
[00:25:40.000 --> 00:25:43.000]  繼續往前走
[00:25:43.000 --> 00:25:45.000]  大家都知道
[00:25:45.000 --> 00:25:48.000]  電池如果你剛剛新買
[00:25:48.000 --> 00:25:51.000]  是很厲害的
[00:25:51.000 --> 00:25:53.000]  到一段時間
[00:25:53.000 --> 00:25:57.000]  如果有時有得有時有不得
[00:25:57.000 --> 00:25:59.000]  有時死了火
[00:25:59.000 --> 00:26:01.000]  要你去jump start
[00:26:01.000 --> 00:26:04.000]  這個電池很不靠得住
[00:26:04.000 --> 00:26:06.000]  死下死下
[00:26:06.000 --> 00:26:12.000]  這種電池就需要調整
[00:26:12.000 --> 00:26:18.000]  第三種就是電池死了
[00:26:18.000 --> 00:26:20.000]  一點電力都沒有
[00:26:20.000 --> 00:26:23.000]  如果我一點電力都沒有
[00:26:23.000 --> 00:26:25.000]  是不是要換個電池呢
[00:26:25.000 --> 00:26:28.000]  這個比喻就到這裡為止
[00:26:28.000 --> 00:26:30.000]  你不用換電池
[00:26:30.000 --> 00:26:33.000]  慕迪先生
[00:26:33.000 --> 00:26:36.000]  他曾經研究耶穌的生平
[00:26:36.000 --> 00:26:41.000]  有一次他要主持喪禮
[00:26:41.000 --> 00:26:45.000]  他想看看耶穌怎樣主持喪禮
[00:26:45.000 --> 00:26:51.000]  找來找去都沒有找到耶穌主持喪禮的步驟
[00:26:51.000 --> 00:26:53.000]  因為耶穌去的喪禮
[00:26:53.000 --> 00:26:57.000]  那個死人都復活
[00:26:57.000 --> 00:27:01.000]  所以如果你的電池沒有電
[00:27:01.000 --> 00:27:02.000]  不要緊
[00:27:02.000 --> 00:27:03.000]  你來到主的面前
[00:27:03.000 --> 00:27:04.000]  你說主啊
[00:27:04.000 --> 00:27:07.000]  你是那個讓人從死裡復活的
[00:27:07.000 --> 00:27:10.000]  從電池可以復生的
[00:27:10.000 --> 00:27:13.000]  你就將你的電池帶到主的面前
[00:27:13.000 --> 00:27:19.000]  所以沒有什麼喪事需要耶穌主持
[00:27:19.000 --> 00:27:22.000]  耶穌不會和你主持喪事禮拜
[00:27:22.000 --> 00:27:25.000]  每一個喪事禮拜來到主的面前
[00:27:25.000 --> 00:27:28.000]  都可以將死人復活
[00:27:28.000 --> 00:27:30.000]  我們無論怎樣都好
[00:27:30.000 --> 00:27:34.000]  我們的愛如果愛火已經慢慢熄滅的時候
[00:27:34.000 --> 00:27:37.000]  我們可以來到十字架的底下
[00:27:37.000 --> 00:27:43.000]  讓耶穌基督的愛再一次重新燃點我們
[00:27:43.000 --> 00:27:47.000]  第四 愛是排難的
[00:27:47.000 --> 00:27:49.000]  我們說愛是堅強的
[00:27:49.000 --> 00:27:51.000]  愛是窒道的
[00:27:51.000 --> 00:27:53.000]  然後愛是火熱的
[00:27:53.000 --> 00:27:56.000]  第四 愛是排難的
[00:27:56.000 --> 00:27:59.000]  愛情縱水不能熄滅
[00:27:59.000 --> 00:28:03.000]  大水也不能淹沒
[00:28:03.000 --> 00:28:10.000]  神話故事裡經常說白馬王子和美麗公主相見
[00:28:10.000 --> 00:28:14.000]  大家從此之後就樂也庸庸地
[00:28:14.000 --> 00:28:17.000]  過如下的一生
[00:28:17.000 --> 00:28:23.000]  實際的生活有沒有像神話故事裡所說的那麼順暢呢?
[00:28:23.000 --> 00:28:25.000]  沒有
[00:28:25.000 --> 00:28:30.000]  而雅歌書這一對年輕的戀人後來結婚之後
[00:28:30.000 --> 00:28:40.000]  他們都沒有對婚姻有一種特別的不切實際的憧憬
[00:28:40.000 --> 00:28:46.000]  他們都知道愛情裡是有困難的
[00:28:46.000 --> 00:28:49.000]  是會遇到大水的 會遇到縱水的
[00:28:49.000 --> 00:28:54.000]  所以他們不是一對不知天高地厚的男女
[00:28:54.000 --> 00:29:00.000]  他們也不是一對只憧憬羅曼蒂克的愛情
[00:29:00.000 --> 00:29:05.000]  而認為人生不會遇到困難
[00:29:05.000 --> 00:29:12.000]  我們昨晚在雅歌營裡處理解困律
[00:29:12.000 --> 00:29:16.000]  我們都覺得很特別
[00:29:16.000 --> 00:29:21.000]  聖經雅歌書提供了一些解困的原則
[00:29:21.000 --> 00:29:30.000]  我們在旅館裡前台的人離開我們聚會的地方很近
[00:29:30.000 --> 00:29:33.000]  他們經常聽到我們大笑
[00:29:33.000 --> 00:29:35.000]  笑聲很多
[00:29:35.000 --> 00:29:39.000]  我們有歡笑 也有眼淚
[00:29:39.000 --> 00:29:45.000]  昨晚我覺得笑聲很大
[00:29:45.000 --> 00:29:49.000]  很爆笑
[00:29:49.000 --> 00:29:54.000]  我們真的無法理解我們在討論解困
[00:29:54.000 --> 00:29:58.000]  其實應該是很嚴肅地去處理解困的問題
[00:29:58.000 --> 00:30:02.000]  但是昨晚我們真的感謝主
[00:30:02.000 --> 00:30:07.000]  我們可以存著一個很輕鬆的態度去面對我們人生的困境
[00:30:07.000 --> 00:30:14.000]  其實縱水和大水都是我們經常會遇到的
[00:30:19.000 --> 00:30:25.000]  每個婚姻都會經歷
[00:30:25.000 --> 00:30:30.000]  好像我們的小船經歷了人生的衝擊
[00:30:30.000 --> 00:30:33.000]  遇到這些人生的衝擊的時候
[00:30:33.000 --> 00:30:37.000]  你覺得如何能夠維持你的婚姻
[00:30:37.000 --> 00:30:41.000]  能夠經過驚濤駭浪呢
[00:30:41.000 --> 00:30:45.000]  我覺得就是你們兩個人要同心
[00:30:45.000 --> 00:30:48.000]  曾經有一對夫婦
[00:30:48.000 --> 00:30:51.000]  他們在南中國海的時候
[00:30:51.000 --> 00:30:54.000]  那艘船翻沉了
[00:30:54.000 --> 00:31:02.000]  他們兩個人就在那裡等待別人的援救
[00:31:02.000 --> 00:31:07.000]  差不多過了一晚
[00:31:07.000 --> 00:31:10.000]  後來救了他們出來的時候
[00:31:10.000 --> 00:31:13.000]  記者就訪問這個丈夫
[00:31:13.000 --> 00:31:18.000]  你在等待別人的援救的時候
[00:31:18.000 --> 00:31:21.000]  你心裡有什麼感受呢
[00:31:21.000 --> 00:31:24.000]  因為那裡有鯊魚出沒
[00:31:24.000 --> 00:31:26.000]  隨時可能沒有人知道
[00:31:26.000 --> 00:31:29.000]  也可能救不了也說不定
[00:31:29.000 --> 00:31:31.000]  這個丈夫就說
[00:31:31.000 --> 00:31:34.000]  我有很矛盾的感受
[00:31:34.000 --> 00:31:38.000]  第一,我很怕
[00:31:38.000 --> 00:31:41.000]  第二,我很開心
[00:31:41.000 --> 00:31:43.000]  很怕大家都明白
[00:31:43.000 --> 00:31:45.000]  記者就說
[00:31:45.000 --> 00:31:48.000]  為什麼你在這個時候這麼開心呢
[00:31:48.000 --> 00:31:55.000]  他說因為我太太從來都沒有這樣緊緊的抱著我
[00:31:55.000 --> 00:31:57.000]  所以他很開心
[00:31:57.000 --> 00:31:59.000]  所以是遇到困難的時候
[00:31:59.000 --> 00:32:04.000]  你才看到大家之間那種感情的流露
[00:32:04.000 --> 00:32:09.000]  所以從來沒有經歷到太太那種緊緊的抱著他
[00:32:09.000 --> 00:32:13.000]  他覺得這個困難也是值得的
[00:32:13.000 --> 00:32:15.000]  所以昨晚我們說
[00:32:15.000 --> 00:32:19.000]  其實如果困難你能夠兩個人處理
[00:32:19.000 --> 00:32:23.000]  你們的婚姻關係可以更上一層樓
[00:32:23.000 --> 00:32:25.000]  不單單是婚姻關係
[00:32:25.000 --> 00:32:31.000]  其實也可以是朋友和親人的關係
[00:32:31.000 --> 00:32:35.000]  第四,有四隻船
[00:32:35.000 --> 00:32:43.000]  其實人生要經歷四隻船
[00:32:43.000 --> 00:32:48.000]  第一隻船叫做友誼的船
[00:32:48.000 --> 00:32:54.000]  第二隻船叫做定情的船
[00:32:54.000 --> 00:33:01.000]  第三隻船叫做困難的船
[00:33:01.000 --> 00:33:03.000]  就是這段經文所說的
[00:33:03.000 --> 00:33:06.000]  你猜第四隻船是什麼呢
[00:33:06.000 --> 00:33:09.000]  我故意不放進去
[00:33:09.000 --> 00:33:11.000]  你猜猜第四隻船是什麼呢
[00:33:11.000 --> 00:33:15.000]  用英文來表達
[00:33:15.000 --> 00:33:20.000]  就是主權的船
[00:33:20.000 --> 00:33:23.000]  你的人生之所以能夠有突破
[00:33:23.000 --> 00:33:27.000]  你的人生之所以有前景
[00:33:27.000 --> 00:33:29.000]  有光芒
[00:33:29.000 --> 00:33:35.000]  就是因為你們將你們的主權交託給主耶穌
[00:33:35.000 --> 00:33:38.000]  就是Lordship
[00:33:38.000 --> 00:33:44.000]  Friendship, Courtship, Hardship and Lordship
[00:33:44.000 --> 00:33:49.000]  所以在濃情蜜意的關係裡當然是好
[00:33:49.000 --> 00:33:57.000]  但很多時候婚姻是需要配合排難解困的愛
[00:33:57.000 --> 00:34:02.000]  最後一樣我們來看看
[00:34:02.000 --> 00:34:06.000]  若有人拿家中的財寶來換愛情
[00:34:06.000 --> 00:34:09.000]  就全被藐視
[00:34:09.000 --> 00:34:12.000]  愛情有沒有價碼的
[00:34:12.000 --> 00:34:14.000]  有沒有啊
[00:34:14.000 --> 00:34:16.000]  所以愛情是無價的
[00:34:16.000 --> 00:34:18.000]  如果你看這段經文
[00:34:18.000 --> 00:34:20.000]  經文裡面所說的
[00:34:20.000 --> 00:34:22.000]  最後也是最高峰的
[00:34:22.000 --> 00:34:28.000]  如果有人拿家中的財寶來換愛情
[00:34:28.000 --> 00:34:31.000]  他是全被藐視的
[00:34:31.000 --> 00:34:35.000]  這個在希伯來文的表達是這樣的
[00:34:35.000 --> 00:34:40.000]  若有人拿家中所有的財寶來換取愛情
[00:34:40.000 --> 00:34:43.000]  他所得到的是什麼呢
[00:34:43.000 --> 00:34:47.000]  就是被藐視
[00:34:47.000 --> 00:34:51.000]  愛情是沒有價碼的
[00:34:51.000 --> 00:34:53.000]  愛情不是很便宜的
[00:34:53.000 --> 00:34:55.000]  大家不要搞錯
[00:34:55.000 --> 00:34:58.000]  它不是便宜,它是無價的
[00:34:58.000 --> 00:35:04.000]  沒有辦法可以定一個價碼在上面
[00:35:04.000 --> 00:35:09.000]  曾經有一個青年人叫王大夫
[00:35:09.000 --> 00:35:13.000]  他向自己的女朋友小玲求婚
[00:35:13.000 --> 00:35:20.000]  她說小玲,我很愛你,你嫁給我可以嗎
[00:35:20.000 --> 00:35:27.000]  雖然我沒有錢大莊那麼多錢
[00:35:27.000 --> 00:35:30.000]  有華夏,有跑車
[00:35:30.000 --> 00:35:34.000]  但我愛你是全心全意的
[00:35:34.000 --> 00:35:36.000]  小玲就回應了
[00:35:36.000 --> 00:35:39.000]  她說大莊我也很愛你
[00:35:39.000 --> 00:35:45.000]  不過你可不可以介紹錢大莊給我認識
[00:35:45.000 --> 00:35:51.000]  這個叫做有錢人終成眷屬
[00:35:51.000 --> 00:35:53.000]  這個世界是不是這樣的
[00:35:53.000 --> 00:35:57.000]  不是有情人,是有錢人終成眷屬
[00:35:57.000 --> 00:36:04.000]  有錢人可能辦的婚禮或找到的對象比較風風光光
[00:36:04.000 --> 00:36:06.000]  很合乎理想
[00:36:06.000 --> 00:36:09.000]  但是我告訴大家
[00:36:09.000 --> 00:36:13.000]  有錢人也有有錢人的苦
[00:36:13.000 --> 00:36:18.000]  有錢人也不是因為有錢就得到真正的愛情
[00:36:18.000 --> 00:36:25.000]  大家都可能聽到金錢不是萬能
[00:36:25.000 --> 00:36:29.000]  他可以買到物質享受但買不到心靈健康
[00:36:29.000 --> 00:36:33.000]  他可以買到山珍海味但買不到你的胃口食慾
[00:36:33.000 --> 00:36:39.000]  他可以買到各樣的保險但他不能保你內心平安
[00:36:39.000 --> 00:36:44.000]  他可以買高樓大廈但不能買到家庭美滿
[00:36:44.000 --> 00:36:47.000]  他可以買到一紙婚書
[00:36:47.000 --> 00:36:52.000]  可以大家一起結婚但他買不到真摯的愛情
[00:36:52.000 --> 00:36:55.000]  愛是無價
[00:36:55.000 --> 00:37:02.000]  如果用家中的財寶來換愛情是全被藐視
[00:37:02.000 --> 00:37:05.000]  是很可笑
[00:37:05.000 --> 00:37:09.000]  不知道大家之前有沒有看過一齣電影
[00:37:09.000 --> 00:37:13.000]  叫做The Indecent Proposal
[00:37:13.000 --> 00:37:16.000]  叫做不道德的交易
[00:37:16.000 --> 00:37:21.000]  這部電影我很早期坐飛機看
[00:37:21.000 --> 00:37:29.000]  是關於金錢愛情的抉擇和信任的一個很簡單的故事
[00:37:29.000 --> 00:37:38.000]  但他探討人性和道德界線和社會價值觀的一個預言
[00:37:38.000 --> 00:37:42.000]  我覺得這齣電影他拍的時候
[00:37:42.000 --> 00:37:46.000]  他不只是討論一些男女之外
[00:37:46.000 --> 00:37:51.000]  他是討論一個很深層的價值觀的矛盾
[00:37:51.000 --> 00:37:55.000]  他講一對夫婦Diana和David
[00:37:55.000 --> 00:38:00.000]  他們因為經濟的缺缺所以去了拉斯維加斯
[00:38:00.000 --> 00:38:09.000]  試試賭一下能不能贏回那些錢
[00:38:09.000 --> 00:38:13.000]  在那個時候他們遇到一個富翁
[00:38:13.000 --> 00:38:16.000]  這個富翁叫John
[00:38:16.000 --> 00:38:20.000]  這個富翁看中了Diana
[00:38:20.000 --> 00:38:25.000]  就和他做了一筆交易
[00:38:25.000 --> 00:38:31.000]  他用一百萬來買Diana和她相處一晚
[00:38:31.000 --> 00:38:33.000]  一百萬
[00:38:33.000 --> 00:38:35.000]  他們兩夫婦就在掙扎
[00:38:35.000 --> 00:38:37.000]  因為他們經濟的問題
[00:38:37.000 --> 00:38:44.000]  所以丈夫David就開始贊成
[00:38:44.000 --> 00:38:46.000]  真的住了一晚
[00:38:46.000 --> 00:38:51.000]  住了一晚之後
[00:38:51.000 --> 00:38:54.000]  David就一直問那晚發生了什麼
[00:38:54.000 --> 00:38:57.000]  那晚你們兩個做了什麼
[00:38:57.000 --> 00:39:02.000]  這個太太Diana就一點都不說
[00:39:02.000 --> 00:39:06.000]  兩個人後來就造成很大的矛盾
[00:39:06.000 --> 00:39:09.000]  然後他們拿到那一百萬之後
[00:39:09.000 --> 00:39:13.000]  David就覺得這一百萬都沒什麼用
[00:39:13.000 --> 00:39:19.000]  好像失去了他和太太的親密和信任
[00:39:19.000 --> 00:39:22.000]  所以在拍賣的時候
[00:39:22.000 --> 00:39:25.000]  他一直和另一個人鬥出高價
[00:39:25.000 --> 00:39:30.000]  然後那一百萬就財散人安樂
[00:39:30.000 --> 00:39:31.000]  沒有了
[00:39:31.000 --> 00:39:32.000]  錢也沒有了
[00:39:32.000 --> 00:39:36.000]  大家的婚姻彼此的信任也沒有了
[00:39:36.000 --> 00:39:39.000]  那晚不知道做了什麼
[00:39:39.000 --> 00:39:43.000]  也沒有實際知道那晚做了什麼
[00:39:43.000 --> 00:39:48.000]  但他們兩個人的感情已經崩潰了
[00:39:48.000 --> 00:39:52.000]  所以大家決定各走各路
[00:39:52.000 --> 00:39:56.000]  你覺得是不是很悲哀
[00:39:56.000 --> 00:40:00.000]  但這齣戲有一個很詩意的結束
[00:40:00.000 --> 00:40:03.000]  你看看右邊的碼頭
[00:40:03.000 --> 00:40:07.000]  就是他們一開始相識的地方
[00:40:07.000 --> 00:40:11.000]  他們兩個人其實大家都很失落
[00:40:11.000 --> 00:40:16.000]  大家都覺得人生竟然走到這個地步
[00:40:16.000 --> 00:40:25.000]  所以不約而同地就走回到他們原來相遇的碼頭
[00:40:25.000 --> 00:40:30.000]  大家一抬頭的時候看到對方
[00:40:30.000 --> 00:40:32.000]  這樣就結束了
[00:40:32.000 --> 00:40:37.000]  你猜最後會是怎樣呢
[00:40:37.000 --> 00:40:39.000]  等你們來猜
[00:40:39.000 --> 00:40:43.000]  等於一百萬來買愛情
[00:40:43.000 --> 00:40:45.000]  你會不會出呢
[00:40:45.000 --> 00:40:47.000]  你會不會接受呢
[00:40:47.000 --> 00:40:53.000]  這個其實是愛情和信任和道德的界線
[00:40:53.000 --> 00:40:56.000]  一個很特別的問題
[00:40:56.000 --> 00:41:03.000]  我覺得對人性的真實可以揭露出來
[00:41:03.000 --> 00:41:07.000]  真愛是不能賣的
[00:41:07.000 --> 00:41:10.000]  你用錢買,買不到
[00:41:10.000 --> 00:41:12.000]  正如神對我們的愛
[00:41:12.000 --> 00:41:16.000]  也沒有辦法你用錢去買
[00:41:16.000 --> 00:41:21.000]  主耶穌甘願為你和我寫生在十字架上
[00:41:21.000 --> 00:41:25.000]  如果你愛的電池現在缺能力的話
[00:41:25.000 --> 00:41:29.000]  你來到主耶穌基督的十字架面前
[00:41:29.000 --> 00:41:33.000]  所以一會兒我們會有一個分享
[00:41:33.000 --> 00:41:36.000]  我們會用會點一個房間
[00:41:36.000 --> 00:41:39.000]  我們會有一個聖餐
[00:41:39.000 --> 00:41:42.000]  當我們的婚姻感到無力的時候
[00:41:42.000 --> 00:41:44.000]  我們來到主的面前
[00:41:44.000 --> 00:41:47.000]  因為主耶穌基督就是愛的源頭
[00:41:47.000 --> 00:41:49.000]  神就是愛
[00:41:49.000 --> 00:41:53.000]  我們能夠相愛是因為祂先愛我們
[00:41:53.000 --> 00:42:00.000]  而我們的生命可以從神的愛那裡再一次燃點
[00:42:00.000 --> 00:42:04.000]  然後重新出發
[00:42:04.000 --> 00:42:08.000]  Happiness is a choice
[00:42:08.000 --> 00:42:11.000]  喜樂是一項抉擇
[00:42:11.000 --> 00:42:16.000]  同樣,Love is a choice
[00:42:16.000 --> 00:42:20.000]  曾經有書寫,愛是一個抉擇
[00:42:20.000 --> 00:42:26.000]  你決定要和對方繼續靠主維持下去
[00:42:26.000 --> 00:42:29.000]  愛是一個抉擇
[00:42:29.000 --> 00:42:34.000]  你願不願意用神聖的愛去愛你的配偶呢?
[00:42:34.000 --> 00:42:38.000]  去愛其他在你身邊的人呢?
[00:42:38.000 --> 00:42:40.000]  愛是一個抉擇
[00:42:40.000 --> 00:42:42.000]  仇恨也是一個抉擇
[00:42:42.000 --> 00:42:45.000]  你要選擇哪一樣呢?
[00:42:45.000 --> 00:42:47.000]  我們低頭一起祈禱
[00:42:47.000 --> 00:42:50.000]  天父,我們獻上我們的感恩在你面前
[00:42:50.000 --> 00:42:53.000]  我們感謝你讓我們過去這個週末
[00:42:53.000 --> 00:42:57.000]  有十五對連同牧師、師母一起
[00:42:57.000 --> 00:43:01.000]  去研討、去大家一起談論
[00:43:01.000 --> 00:43:07.000]  關於《雅歌書》裡面的婚姻和愛情的訊息
[00:43:07.000 --> 00:43:11.000]  我們感謝你讓我們在其中有領受、有得著
[00:43:11.000 --> 00:43:15.000]  求主你保守我們能夠走完人生的路程
[00:43:15.000 --> 00:43:18.000]  手牽手、心連心
[00:43:18.000 --> 00:43:22.000]  來走在主你託付的路上
[00:43:22.000 --> 00:43:24.000]  保守我們、帶領我們
[00:43:24.000 --> 00:43:27.000]  我們今天的時間交託在你的手
[00:43:27.000 --> 00:43:30.000]  奉耶穌基督的聖名祈禱
[00:43:30.000 --> 00:43:31.000]  阿門
