
[00:00:00.000 --> 00:00:04.200]  各位弟兄姐妹朋友們早安
[00:18:58.000 --> 00:19:01.000]  如果是夫妻兩個最基本的
[00:19:01.000 --> 00:19:02.000]  還要如果你
[00:19:02.000 --> 00:19:03.000]  小孩跟你住在一起
[00:19:03.000 --> 00:19:05.000]  小孩也要來了
[00:19:05.000 --> 00:19:06.000]  所以我就想說
[00:19:06.000 --> 00:19:08.000]  或許我應該再重新來尋求
[00:19:08.000 --> 00:19:12.000]  到底今年2018年
[00:19:12.000 --> 00:19:16.000]  我們的年度異象是什麼
[00:19:16.000 --> 00:19:17.000]  不管怎麼樣
[00:19:17.000 --> 00:19:18.000]  夫妻有兩個方面
[00:19:18.000 --> 00:19:19.000]  一個是信心
[00:19:19.000 --> 00:19:21.000]  一個是行爲
[00:19:21.000 --> 00:19:25.000]  那麼信心啊
[00:19:25.000 --> 00:19:27.000]  什麼叫信心啊
[00:19:27.000 --> 00:19:30.000]  就是你信神的心
[00:19:30.000 --> 00:19:32.000]  但是您知道嗎
[00:19:32.000 --> 00:19:34.000]  聖經上面講的很明白
[00:19:34.000 --> 00:19:37.000]  說鬼我也信
[00:19:37.000 --> 00:19:38.000]  所以你不要說我信耶穌
[00:19:38.000 --> 00:19:39.000]  我信耶穌
[00:19:39.000 --> 00:19:41.000]  就好像everything ok
[00:19:41.000 --> 00:19:44.000]  萬事ok
[00:19:44.000 --> 00:19:47.000]  你等着上天來
[00:19:47.000 --> 00:19:48.000]  聖經上面有好幾個例子
[00:19:48.000 --> 00:19:51.000]  有一次耶穌要趕鬼
[00:19:51.000 --> 00:19:52.000]  一個鬼就說
[00:19:52.000 --> 00:19:54.000]  上帝的兒子我知道你
[00:19:54.000 --> 00:19:56.000]  你爲什麼要來找我
[00:19:56.000 --> 00:19:57.000]  所以他也知道
[00:19:57.000 --> 00:19:59.000]  耶穌是上帝的兒子
[00:19:59.000 --> 00:20:01.000]  他也怕他
[00:20:01.000 --> 00:20:03.000]  所以我們如果說
[00:20:03.000 --> 00:20:05.000]  我們信耶穌是神
[00:20:05.000 --> 00:20:08.000]  這個連鬼都知道
[00:20:08.000 --> 00:20:10.000]  沒有什麼了不起
[00:20:10.000 --> 00:20:12.000]  那麼這只是一個怎麼樣
[00:20:12.000 --> 00:20:14.000]  你靠着信心
[00:20:14.000 --> 00:20:16.000]  能夠帶你到
[00:20:16.000 --> 00:20:19.000]  屬靈的某一種高度
[00:20:19.000 --> 00:20:21.000]  你知道嗎
[00:20:21.000 --> 00:20:22.000]  當然了
[00:20:22.000 --> 00:20:25.000]  你信不以不信
[00:20:25.000 --> 00:20:27.000]  你的靈命高很多
[00:20:27.000 --> 00:20:31.000]  但是你只有靠着行爲
[00:20:31.000 --> 00:20:34.000]  可以把你帶到
[00:20:34.000 --> 00:20:37.000]  更高的一個境界
[00:20:37.000 --> 00:20:41.000]  所以靠着信心好像是
[00:20:41.000 --> 00:20:42.000]  耶穌說的
[00:20:42.000 --> 00:20:45.000]  從前我豐文有理
[00:20:45.000 --> 00:20:48.000]  但是因着行爲
[00:20:48.000 --> 00:20:51.000]  可以把你帶到
[00:20:51.000 --> 00:20:53.000]  現在我親眼看見
[00:20:53.000 --> 00:20:57.000]  怎麼講
[00:20:57.000 --> 00:21:00.000]  譬如講說
[00:21:00.000 --> 00:21:03.000]  有一個人
[00:21:03.000 --> 00:21:05.000]  他有一次
[00:21:05.000 --> 00:21:08.000]  他身上只有二十塊錢
[00:21:08.000 --> 00:21:12.000]  那麼他是基督徒
[00:21:12.000 --> 00:21:14.000]  他來到一個
[00:21:14.000 --> 00:21:16.000]  外州的一個鎮
[00:21:16.000 --> 00:21:18.000]  他那天開車子要路過
[00:21:18.000 --> 00:21:19.000]  這個禮拜天
[00:21:19.000 --> 00:21:22.000]  他就說我進教堂去好了
[00:21:22.000 --> 00:21:25.000]  結果他就做了禮拜
[00:21:25.000 --> 00:21:29.000]  那人家也有奉獻
[00:21:29.000 --> 00:21:33.000]  奉獻帶傳到他面前的時候
[00:21:33.000 --> 00:21:36.000]  我有的時候開玩笑說
[00:21:36.000 --> 00:21:38.000]  要是有找就好了
[00:21:38.000 --> 00:21:40.000]  你知道嗎
[00:21:40.000 --> 00:21:42.000]  奉獻帶傳到他面前
[00:21:42.000 --> 00:21:43.000]  他摸一摸口袋
[00:21:43.000 --> 00:21:46.000]  就只有二十塊
[00:21:46.000 --> 00:21:48.000]  他還要繼續往前走
[00:21:48.000 --> 00:21:50.000]  他說我這個二十塊
[00:21:50.000 --> 00:21:51.000]  我奉獻出去
[00:21:51.000 --> 00:21:54.000]  我下面怎麼過日子
[00:21:54.000 --> 00:21:56.000]  喫飯怎麼喫
[00:21:56.000 --> 00:21:58.000]  但是我不奉獻呢
[00:21:58.000 --> 00:22:00.000]  我魚心過不去
[00:22:00.000 --> 00:22:02.000]  神一直催逼我
[00:22:02.000 --> 00:22:04.000]  所以我說要有找多好
[00:22:04.000 --> 00:22:05.000]  但是他不管怎麼樣
[00:22:05.000 --> 00:22:07.000]  憑着信心就把這個錢
[00:22:07.000 --> 00:22:09.000]  放進去了
[00:22:09.000 --> 00:22:12.000]  感謝主啊
[00:22:12.000 --> 00:22:14.000]  好歹那一餐有得喫了
[00:22:14.000 --> 00:22:15.000]  教會下來
[00:22:15.000 --> 00:22:18.000]  那麼教會就有愛宴了
[00:22:18.000 --> 00:22:19.000]  他就跟大家
[00:22:19.000 --> 00:22:21.000]  好歹喫的那一餐
[00:22:21.000 --> 00:22:23.000]  他本來心裏面還在想說
[00:22:23.000 --> 00:22:24.000]  我臨走的時候
[00:22:24.000 --> 00:22:26.000]  再包他一包吧
[00:22:26.000 --> 00:22:29.000]  好歹我下一餐飯有得喫啊
[00:22:29.000 --> 00:22:31.000]  我這個路還要趕路啊
[00:22:31.000 --> 00:22:34.000]  結果忽然間
[00:22:34.000 --> 00:22:36.000]  有一個人來找他
[00:22:36.000 --> 00:22:37.000]  他說弟兄啊
[00:22:37.000 --> 00:22:39.000]  我們剛纔禱告
[00:22:39.000 --> 00:22:41.000]  我們有感動啊
[00:22:41.000 --> 00:22:45.000]  要奉獻給你這個錢
[00:22:45.000 --> 00:22:47.000]  他這麼好啊
[00:22:47.000 --> 00:22:50.000]  結果他出來到了停車場
[00:22:50.000 --> 00:22:52.000]  上了汽車一打開看
[00:22:52.000 --> 00:22:54.000]  兩百塊
[00:22:54.000 --> 00:22:57.000]  他只不過放出去二十塊
[00:22:57.000 --> 00:22:59.000]  他得回來兩百塊
[00:22:59.000 --> 00:23:01.000]  你說
[00:23:01.000 --> 00:23:04.000]  他是信心得回這個
[00:23:04.000 --> 00:23:07.000]  還是行爲
[00:23:07.000 --> 00:23:11.000]  他是行爲
[00:23:11.000 --> 00:23:14.000]  所以我有的是講說啊
[00:23:14.000 --> 00:23:17.000]  當奉獻派到你面前的時候
[00:23:17.000 --> 00:23:19.000]  就算你沒有錢
[00:23:19.000 --> 00:23:22.000]  或者是你不甘心樂意奉獻
[00:23:22.000 --> 00:23:23.000]  你就摸一下你的心
[00:23:23.000 --> 00:23:25.000]  把它放進去也好
[00:23:25.000 --> 00:23:27.000]  你懂我意思嗎
[00:23:27.000 --> 00:23:28.000]  就摸一下
[00:23:28.000 --> 00:23:29.000]  就算你沒有錢
[00:23:29.000 --> 00:23:32.000]  你摸一下就丟下去也好
[00:23:32.000 --> 00:23:35.000]  讓神知道你有這個心
[00:23:35.000 --> 00:23:37.000]  但是心還是心
[00:23:37.000 --> 00:23:40.000]  只能帶你達到某一個境界
[00:23:40.000 --> 00:23:42.000]  當你做出來的時候
[00:23:42.000 --> 00:23:45.000]  你看到神的反應的時候
[00:23:45.000 --> 00:23:47.000]  你說
[00:23:47.000 --> 00:23:49.000]  我剛纔講我這個朋友
[00:23:49.000 --> 00:23:52.000]  他對神的屬靈的程度
[00:23:52.000 --> 00:23:54.000]  一下子跳了多高嗎
[00:23:54.000 --> 00:23:55.000]  你知道嗎
[00:23:55.000 --> 00:23:57.000]  他纔想我捐了二十塊
[00:23:57.000 --> 00:23:59.000]  我還在想下一餐怎麼辦的時候
[00:23:59.000 --> 00:24:02.000]  忽然間兩百塊就回來給我
[00:24:02.000 --> 00:24:04.000]  他的靈力忽然間跳下去
[00:24:04.000 --> 00:24:08.000]  就是信心可以帶你到一個程度
[00:24:08.000 --> 00:24:12.000]  但是行爲帶你到另外一個境界
[00:24:12.000 --> 00:24:15.000]  所以說我們剛纔讀了羅馬書十二章
[00:24:15.000 --> 00:24:17.000]  它說
[00:24:17.000 --> 00:24:18.000]  所以弟兄們
[00:24:18.000 --> 00:24:20.000]  我以神的慈悲勸你們
[00:24:20.000 --> 00:24:23.000]  將身體獻上當作活祭
[00:24:23.000 --> 00:24:24.000]  是聖潔的
[00:24:24.000 --> 00:24:26.000]  是神所喜悅的
[00:24:26.000 --> 00:24:30.000]  你們如此侍奉乃是理所當然的
[00:24:30.000 --> 00:24:32.000]  不要效仿這個世界
[00:24:32.000 --> 00:24:35.000]  只要心一更新而變化
[00:24:35.000 --> 00:24:39.000]  叫你們察驗何爲神的
[00:24:39.000 --> 00:24:43.000]  善良成全和喜悅的旨意
[00:24:43.000 --> 00:24:45.000]  您知道嗎
[00:24:45.000 --> 00:24:47.000]  保羅他講這句話的時候
[00:24:47.000 --> 00:24:50.000]  他非常的客氣
[00:24:50.000 --> 00:24:52.000]  非常的保守
[00:24:52.000 --> 00:24:55.000]  他說我以神的慈悲勸你
[00:24:55.000 --> 00:24:58.000]  因爲他知道
[00:24:58.000 --> 00:25:00.000]  這不是基督徒
[00:25:00.000 --> 00:25:04.000]  每一個基督徒能夠做得到
[00:25:04.000 --> 00:25:08.000]  你們願意獻上身體當作活祭嗎
[00:25:08.000 --> 00:25:12.000]  你知道什麼叫做獻祭呀
[00:25:12.000 --> 00:25:13.000]  在以前的時候
[00:25:13.000 --> 00:25:16.000]  他們要把牛羊殺了
[00:25:16.000 --> 00:25:17.000]  放了血
[00:25:17.000 --> 00:25:18.000]  切成塊
[00:25:18.000 --> 00:25:19.000]  洗乾淨
[00:25:19.000 --> 00:25:22.000]  然後放到梵祭臺上面
[00:25:22.000 --> 00:25:28.000]  用火燒獻給神
[00:25:28.000 --> 00:25:31.000]  那麼這是死祭
[00:25:31.000 --> 00:25:34.000]  現在用這個做例子
[00:25:34.000 --> 00:25:38.000]  他說我要你們獻上身體當作活祭
[00:25:38.000 --> 00:25:44.000]  你只要活活地要上梵祭臺
[00:25:44.000 --> 00:25:46.000]  這個厲害
[00:25:46.000 --> 00:25:48.000]  我看過不少人
[00:25:48.000 --> 00:25:54.000]  一而再再而三地獻上身體當作活祭
[00:25:54.000 --> 00:25:56.000]  耶穌我要
[00:25:56.000 --> 00:25:57.000]  牧師我要
[00:25:57.000 --> 00:25:59.000]  他就上了梵祭臺了
[00:25:59.000 --> 00:26:01.000]  好燙好熱
[00:26:01.000 --> 00:26:03.000]  又下來了
[00:26:03.000 --> 00:26:05.000]  過了幾天他又上去了
[00:26:05.000 --> 00:26:06.000]  就一而再再而三
[00:26:06.000 --> 00:26:07.000]  所以保羅說
[00:26:07.000 --> 00:26:10.000]  我以神的慈悲勸你們
[00:26:10.000 --> 00:26:12.000]  他還不敢說你們要
[00:26:12.000 --> 00:26:13.000]  我命令你們
[00:26:13.000 --> 00:26:16.000]  他說我以神的慈悲勸你們
[00:26:16.000 --> 00:26:19.000]  就是說假如神還有憐憫的話
[00:26:19.000 --> 00:26:21.000]  他憐憫你
[00:26:21.000 --> 00:26:25.000]  讓你活活上這個祭壇
[00:26:25.000 --> 00:26:27.000]  上這個梵祭臺
[00:26:27.000 --> 00:26:31.000]  上面火燒得旺
[00:26:31.000 --> 00:26:33.000]  你還能夠受得住
[00:26:33.000 --> 00:26:35.000]  哇
[00:26:35.000 --> 00:26:36.000]  這叫做活祭
[00:26:36.000 --> 00:26:39.000]  哈利路亞
[00:26:39.000 --> 00:26:41.000]  我在中國
[00:26:41.000 --> 00:26:45.000]  在培訓他們講道的時候
[00:26:45.000 --> 00:26:47.000]  講道使徒
[00:26:47.000 --> 00:26:48.000]  是不是
[00:26:48.000 --> 00:26:50.000]  保羅是一個使徒嘛
[00:26:50.000 --> 00:26:52.000]  Apostle
[00:26:52.000 --> 00:26:55.000]  我就說你們有沒有人要做使徒啊
[00:26:55.000 --> 00:26:57.000]  大家都有點質疑啊
[00:26:57.000 --> 00:26:59.000]  有幾個人舉了手
[00:26:59.000 --> 00:27:02.000]  我說實際上使徒啊
[00:27:02.000 --> 00:27:05.000]  臺灣人講的最標準
[00:27:05.000 --> 00:27:07.000]  是死掉的死
[00:27:07.000 --> 00:27:09.000]  不是那個死
[00:27:09.000 --> 00:27:11.000]  是死掉的死
[00:27:11.000 --> 00:27:12.000]  你要做使徒啊
[00:27:12.000 --> 00:27:14.000]  你就要死了
[00:27:14.000 --> 00:27:15.000]  死透透了
[00:27:15.000 --> 00:27:18.000]  你纔有資格做使徒
[00:27:18.000 --> 00:27:21.000]  你看保羅不是嗎
[00:27:21.000 --> 00:27:22.000]  他說被石頭打了三次
[00:27:22.000 --> 00:27:24.000]  被棍子打了幾次
[00:27:24.000 --> 00:27:26.000]  又遇上江河的危險
[00:27:26.000 --> 00:27:28.000]  強盜的危險
[00:27:28.000 --> 00:27:32.000]  又被人家用石頭砸兩次
[00:27:32.000 --> 00:27:34.000]  人家以爲把他砸死
[00:27:34.000 --> 00:27:37.000]  這叫做使徒啊
[00:27:37.000 --> 00:27:39.000]  你要死透透
[00:27:39.000 --> 00:27:41.000]  爲了耶穌
[00:27:41.000 --> 00:27:44.000]  向世界說你是死的
[00:27:44.000 --> 00:27:47.000]  對神說你是活的
[00:27:47.000 --> 00:27:50.000]  這就是活祭啊
[00:27:50.000 --> 00:27:51.000]  誒
[00:27:51.000 --> 00:27:53.000]  我們這麼做
[00:27:53.000 --> 00:27:56.000]  有許多人我也看到
[00:27:56.000 --> 00:27:59.000]  真的是獻上身體當做活祭
[00:27:59.000 --> 00:28:01.000]  他是不是因爲害怕說
[00:28:01.000 --> 00:28:02.000]  我如果不這樣子的話
[00:28:02.000 --> 00:28:03.000]  神就不祝福我
[00:28:03.000 --> 00:28:05.000]  神就不醫治我呢
[00:28:05.000 --> 00:28:06.000]  我如果願意的話
[00:28:06.000 --> 00:28:07.000]  神就保守我
[00:28:07.000 --> 00:28:08.000]  神就帶領我
[00:28:08.000 --> 00:28:10.000]  絕對不是
[00:28:10.000 --> 00:28:13.000]  獻上身體當做活祭啊
[00:28:13.000 --> 00:28:16.000]  跟你一生的榮華富貴
[00:28:16.000 --> 00:28:18.000]  完全無關
[00:28:18.000 --> 00:28:20.000]  跟你的身體健康
[00:28:20.000 --> 00:28:21.000]  完全無關
[00:28:21.000 --> 00:28:25.000]  它是講你的屬天的
[00:28:25.000 --> 00:28:28.000]  際遇
[00:28:28.000 --> 00:28:29.000]  即使是
[00:28:29.000 --> 00:28:32.000]  你獻上身體當做活祭啊
[00:28:32.000 --> 00:28:34.000]  可能你在世界上面
[00:28:34.000 --> 00:28:36.000]  還是被人看不起
[00:28:36.000 --> 00:28:38.000]  但是你在神的國裏面
[00:28:38.000 --> 00:28:43.000]  你卻是最了不起的
[00:28:43.000 --> 00:28:45.000]  我們常常喜歡舉的一個例子
[00:28:45.000 --> 00:28:46.000]  就是
[00:28:46.000 --> 00:28:47.000]  記得嗎
[00:28:47.000 --> 00:28:50.000]  以下生的兩個孩子
[00:28:50.000 --> 00:28:51.000]  老大叫姨嫂
[00:28:51.000 --> 00:28:53.000]  老二叫雅各
[00:28:53.000 --> 00:28:55.000]  是不是
[00:28:55.000 --> 00:28:58.000]  那麼雅各用紅湯
[00:28:58.000 --> 00:29:00.000]  騙了長子的名分
[00:29:00.000 --> 00:29:02.000]  又冒充哥哥
[00:29:02.000 --> 00:29:06.000]  騙了他爸爸給長子的祝福
[00:29:06.000 --> 00:29:08.000]  後來哥哥姨嫂知道了
[00:29:08.000 --> 00:29:11.000]  就放下一句話說
[00:29:11.000 --> 00:29:12.000]  等爸爸一死
[00:29:12.000 --> 00:29:14.000]  我就要宰了你
[00:29:14.000 --> 00:29:16.000]  所以雅各就連夜逃亡
[00:29:16.000 --> 00:29:18.000]  逃亡在外21年
[00:29:18.000 --> 00:29:19.000]  不是嗎
[00:29:19.000 --> 00:29:20.000]  21年回來
[00:29:20.000 --> 00:29:23.000]  回到家裏面的時候
[00:29:23.000 --> 00:29:26.000]  他牛羊奴僕大批在前面
[00:29:26.000 --> 00:29:28.000]  然後他遠遠走過去
[00:29:28.000 --> 00:29:29.000]  看到他哥哥
[00:29:29.000 --> 00:29:31.000]  走三步就跪一下
[00:29:31.000 --> 00:29:33.000]  走三步就跪一下
[00:29:33.000 --> 00:29:34.000]  然後起來說
[00:29:34.000 --> 00:29:37.000]  哥哥我看到你好像看到神一樣
[00:29:37.000 --> 00:29:39.000]  這些全部給你
[00:29:39.000 --> 00:29:41.000]  他哥哥說什麼
[00:29:41.000 --> 00:29:42.000]  你留着吧
[00:29:42.000 --> 00:29:43.000]  你省着吧
[00:29:43.000 --> 00:29:45.000]  我比你的這些多很多
[00:29:45.000 --> 00:29:47.000]  爲什麼
[00:29:47.000 --> 00:29:50.000]  雅各他有沒有得到長子的祝福
[00:29:50.000 --> 00:29:52.000]  他有沒有得到長子的名分
[00:29:52.000 --> 00:29:54.000]  沒有
[00:29:54.000 --> 00:29:56.000]  按照傳統
[00:29:56.000 --> 00:29:59.000]  長子要得雙份的
[00:29:59.000 --> 00:30:00.000]  爸爸死的時候
[00:30:00.000 --> 00:30:02.000]  那個遺產要分
[00:30:02.000 --> 00:30:03.000]  長子得雙份
[00:30:03.000 --> 00:30:06.000]  其他人得一份
[00:30:06.000 --> 00:30:09.000]  但是雅各根本逃亡在外了
[00:30:09.000 --> 00:30:11.000]  所以全部他哥哥拿去了
[00:30:11.000 --> 00:30:14.000]  所以所有熟地的祝福
[00:30:14.000 --> 00:30:16.000]  長子的祝福也好
[00:30:16.000 --> 00:30:17.000]  長子的祝福
[00:30:17.000 --> 00:30:19.000]  通通是他哥哥拿去了
[00:30:19.000 --> 00:30:20.000]  我們講的是雅各
[00:30:20.000 --> 00:30:23.000]  他要的是屬天的祝福
[00:30:23.000 --> 00:30:25.000]  所以神顧念他
[00:30:25.000 --> 00:30:27.000]  我們也是一樣
[00:30:27.000 --> 00:30:29.000]  我們先把身體當作活具
[00:30:29.000 --> 00:30:32.000]  我們不是爲了地上的事情
[00:30:32.000 --> 00:30:33.000]  在地上
[00:30:33.000 --> 00:30:35.000]  我們像死了一樣
[00:30:35.000 --> 00:30:38.000]  但是我們卻像耶穌是活的
[00:30:38.000 --> 00:30:41.000]  我們把我們自己擺在祭壇上面
[00:30:41.000 --> 00:30:46.000]  然後求神來約納這個祭物
[00:30:46.000 --> 00:30:48.000]  是不是
[00:30:48.000 --> 00:30:50.000]  耶穌不是嗎
[00:30:50.000 --> 00:30:54.000]  他把自己爲贖衆人的罪
[00:30:54.000 --> 00:30:57.000]  死在十字架上
[00:30:57.000 --> 00:31:02.000]  成爲衆人的贖價
[00:31:02.000 --> 00:31:05.000]  好像在舊約的時候
[00:31:05.000 --> 00:31:09.000]  牛羊切成塊燒在祭壇上
[00:31:09.000 --> 00:31:11.000]  求神來赦免我的罪
[00:31:11.000 --> 00:31:13.000]  神拿我這些給你
[00:31:13.000 --> 00:31:16.000]  你赦免我的罪
[00:31:16.000 --> 00:31:17.000]  那麼神說
[00:31:17.000 --> 00:31:19.000]  我現在要你
[00:31:19.000 --> 00:31:21.000]  我要你來
[00:31:21.000 --> 00:31:24.000]  自己來把你獻給我
[00:31:24.000 --> 00:31:26.000]  不再是牛羊了
[00:31:26.000 --> 00:31:29.000]  Hallelujah 證明是
[00:31:29.000 --> 00:31:30.000]  所以這是聖潔的
[00:31:30.000 --> 00:31:35.000]  因爲在煩忌臺上面燒
[00:31:35.000 --> 00:31:38.000]  所有骯髒的通通燒掉了
[00:31:38.000 --> 00:31:42.000]  我記得我在東莞深圳的時候
[00:31:42.000 --> 00:31:44.000]  跟那個餘夫之家跟戒毒村
[00:31:44.000 --> 00:31:48.000]  那個他的負責人
[00:31:48.000 --> 00:31:50.000]  到他那個戒毒村
[00:31:50.000 --> 00:31:55.000]  那個地方政府
[00:31:55.000 --> 00:31:58.000]  給他們三地
[00:31:58.000 --> 00:32:01.000]  然後那邊擺了一個小
[00:32:01.000 --> 00:32:03.000]  一個墳墓
[00:32:03.000 --> 00:32:04.000]  我說這是怎麼回事
[00:32:04.000 --> 00:32:06.000]  他說我們特別爲了紀念
[00:32:06.000 --> 00:32:09.000]  這第一個來我們
[00:32:09.000 --> 00:32:12.000]  戒毒村裏面的一個小朋友
[00:32:12.000 --> 00:32:15.000]  他是家人不要了
[00:32:15.000 --> 00:32:19.000]  有那個艾滋病
[00:32:19.000 --> 00:32:20.000]  媽媽跟他都有
[00:32:20.000 --> 00:32:22.000]  爸爸用毒品的
[00:32:22.000 --> 00:32:24.000]  不知道死到哪兒去了
[00:32:24.000 --> 00:32:27.000]  媽媽帶着這個孩子走投無路
[00:32:27.000 --> 00:32:29.000]  沒有人要他了
[00:32:29.000 --> 00:32:31.000]  所以來到了戒毒村裏面
[00:32:31.000 --> 00:32:33.000]  後來媽媽也死了
[00:32:33.000 --> 00:32:36.000]  孩子也死了
[00:32:36.000 --> 00:32:38.000]  就站在那邊
[00:32:38.000 --> 00:32:40.000]  他說當那個孩子
[00:32:40.000 --> 00:32:43.000]  骨灰燒完的時候呢
[00:32:43.000 --> 00:32:45.000]  他說他就
[00:32:45.000 --> 00:32:49.000]  等他涼了就拿手去撿
[00:32:49.000 --> 00:32:51.000]  你還說艾滋病你怎麼
[00:32:51.000 --> 00:32:53.000]  這個他說放心啊
[00:32:53.000 --> 00:32:56.000]  你火都燒成粉了
[00:32:56.000 --> 00:32:57.000]  還有什麼菌呢
[00:32:57.000 --> 00:32:59.000]  沒有了嘛
[00:32:59.000 --> 00:33:03.000]  所以那個火是聖潔的
[00:33:03.000 --> 00:33:06.000]  我們的神就像烈火一樣
[00:33:06.000 --> 00:33:08.000]  他要滅盡我們
[00:33:08.000 --> 00:33:09.000]  所以我們到
[00:33:09.000 --> 00:33:11.000]  我們到祭臺上面的時候
[00:33:11.000 --> 00:33:14.000]  我們就成爲聖潔沒有瑕疵的
[00:33:14.000 --> 00:33:17.000]  乃是神所喜悅的
[00:33:17.000 --> 00:33:20.000]  而且是理所當然的
[00:33:20.000 --> 00:33:23.000]  他說不要效法這個世界
[00:33:23.000 --> 00:33:25.000]  這點最重要
[00:33:25.000 --> 00:33:27.000]  現實上跟你當作活跡就是
[00:33:27.000 --> 00:33:31.000]  實際上沒有很困難啊
[00:33:31.000 --> 00:33:33.000]  不要想得那麼痛啊
[00:33:33.000 --> 00:33:38.000]  實際上就是叫你分別爲聖
[00:33:38.000 --> 00:33:40.000]  我們都說我們成爲基督徒
[00:33:40.000 --> 00:33:41.000]  我們是屬神的人
[00:33:41.000 --> 00:33:44.000]  但是你有沒有分別爲聖
[00:33:44.000 --> 00:33:45.000]  什麼叫分別爲聖
[00:33:45.000 --> 00:33:46.000]  這裏是世界
[00:33:46.000 --> 00:33:48.000]  這裏是神的國
[00:33:48.000 --> 00:33:49.000]  你是像着世界
[00:33:49.000 --> 00:33:52.000]  還是像着神的國呢
[00:33:52.000 --> 00:33:54.000]  你要把它分開來嘛
[00:33:54.000 --> 00:33:55.000]  對不對
[00:33:55.000 --> 00:33:56.000]  在世界上面
[00:33:56.000 --> 00:33:58.000]  你可能是喝拉薩穗
[00:33:58.000 --> 00:33:59.000]  或者是榮華富貴
[00:33:59.000 --> 00:34:01.000]  或者是喫喝嫖賭
[00:34:01.000 --> 00:34:03.000]  或者是怎麼樣
[00:34:03.000 --> 00:34:04.000]  但是在神的國
[00:34:04.000 --> 00:34:06.000]  你們的神說我要你轉化
[00:34:06.000 --> 00:34:07.000]  我要你對變
[00:34:07.000 --> 00:34:09.000]  我要你成爲聖潔
[00:34:09.000 --> 00:34:11.000]  我要你甚至於心思意念
[00:34:11.000 --> 00:34:12.000]  你都要改進
[00:34:12.000 --> 00:34:15.000]  我要你獻上神體當作活跡
[00:34:15.000 --> 00:34:18.000]  被神所用
[00:34:18.000 --> 00:34:19.000]  我到戒毒村我就
[00:34:19.000 --> 00:34:23.000]  其實戒毒村不光是戒毒啊
[00:34:23.000 --> 00:34:25.000]  我去那邊看的時候
[00:34:25.000 --> 00:34:27.000]  那個他們跟我說
[00:34:27.000 --> 00:34:31.000]  還有一個人是來戒毒
[00:34:31.000 --> 00:34:32.000]  在賭博
[00:34:32.000 --> 00:34:36.000]  我跟你講賭博比毒品還要厲害
[00:34:36.000 --> 00:34:37.000]  你知道嗎
[00:34:37.000 --> 00:34:40.000]  因爲是這樣
[00:34:40.000 --> 00:34:42.000]  那個人啊
[00:34:42.000 --> 00:34:48.000]  他賭到一個晚上輸了上千萬
[00:34:48.000 --> 00:34:49.000]  你說你用毒品
[00:34:49.000 --> 00:34:53.000]  你可以用到一個晚上用千萬嗎
[00:34:53.000 --> 00:34:55.000]  幾百塊了不得了嗎
[00:34:55.000 --> 00:34:56.000]  所以他們說
[00:34:56.000 --> 00:35:00.000]  那個毒比毒還要厲害
[00:35:00.000 --> 00:35:01.000]  所以他家人就把他
[00:35:01.000 --> 00:35:05.000]  送到戒毒中心來戒毒了
[00:35:05.000 --> 00:35:09.000]  還有聽說來戒酒的
[00:35:09.000 --> 00:35:10.000]  是吧
[00:35:10.000 --> 00:35:11.000]  有的喝了酒
[00:35:11.000 --> 00:35:14.000]  喝到那個不能自拔
[00:35:14.000 --> 00:35:15.000]  也來那邊來救
[00:35:15.000 --> 00:35:18.000]  當然還有艾滋病
[00:35:18.000 --> 00:35:20.000]  甚至於有好幾個小孩
[00:35:20.000 --> 00:35:23.000]  蹲了十八個月
[00:35:23.000 --> 00:35:26.000]  在裏面學習福音
[00:35:26.000 --> 00:35:28.000]  那麼他們現在呢
[00:35:28.000 --> 00:35:31.000]  也開始另外在
[00:35:31.000 --> 00:35:34.000]  好像是深圳那邊
[00:35:34.000 --> 00:35:35.000]  比較鬧區
[00:35:35.000 --> 00:35:38.000]  人家捐給他們一棟房子
[00:35:38.000 --> 00:35:40.000]  他們在改裝
[00:35:40.000 --> 00:35:43.000]  說要開餐廳
[00:35:43.000 --> 00:35:45.000]  然後這些戒毒村出來的人
[00:35:45.000 --> 00:35:47.000]  學了一個手藝
[00:35:47.000 --> 00:35:48.000]  可以到餐廳裏面
[00:35:48.000 --> 00:35:50.000]  也來做事情
[00:35:50.000 --> 00:35:53.000]  慢慢就再回到世界上面去
[00:35:53.000 --> 00:35:55.000]  分別完全就是這個樣子
[00:35:55.000 --> 00:35:58.000]  不要再在世界上面打滾了
[00:35:58.000 --> 00:36:00.000]  在世界上面用毒了
[00:36:00.000 --> 00:36:01.000]  用堵了
[00:36:01.000 --> 00:36:05.000]  或者是喝酒了
[00:36:05.000 --> 00:36:08.000]  乃是說要
[00:36:08.000 --> 00:36:09.000]  小聲一點
[00:36:09.000 --> 00:36:13.000]  不知道怎麼突然間大聲起來
[00:36:13.000 --> 00:36:16.000]  乃是要分開來
[00:36:16.000 --> 00:36:19.000]  我們基督教從來不是說
[00:36:19.000 --> 00:36:22.000]  怎麼樣
[00:36:22.000 --> 00:36:24.000]  離世爲獨居嗎
[00:36:24.000 --> 00:36:25.000]  是不是
[00:36:25.000 --> 00:36:28.000]  我們不是到深山野林去修行
[00:36:28.000 --> 00:36:30.000]  我們不是修道
[00:36:30.000 --> 00:36:31.000]  我們是要進入到世界裏面
[00:36:31.000 --> 00:36:33.000]  要改變人羣的嘛
