
[00:00:00.000 --> 00:00:03.000]  讓我們聆聽上帝話語之先 一起同心祈禱
[00:19:00.000 --> 00:19:03.000]  從前你們出去想看什麼?
[00:19:03.000 --> 00:19:06.000]  你們從前去到曠野要看什麼?
[00:19:06.000 --> 00:19:09.000]  是不是看風吹草動的爐位?
[00:19:09.000 --> 00:19:11.000]  你們出去到底要看什麼?
[00:19:11.000 --> 00:19:14.000]  是不是看那些誓願依服的人?
[00:19:14.000 --> 00:19:18.000]  那些誓願依服的人在皇宮
[00:19:18.000 --> 00:19:21.000]  原來當時的錢幣希律年代
[00:19:21.000 --> 00:19:25.000]  就是印了那些爐位
[00:19:25.000 --> 00:19:27.000]  那些誓願
[00:19:27.000 --> 00:19:32.000]  就是很華麗在宮廷宴樂度日的衣服
[00:19:32.000 --> 00:19:34.000]  因此耶穌就問
[00:19:34.000 --> 00:19:38.000]  你們既然出來要看什麼?
[00:19:38.000 --> 00:19:42.000]  有沒有找錯地方?
[00:19:42.000 --> 00:19:44.000]  今天同樣在問我們
[00:19:44.000 --> 00:19:46.000]  我們的信仰價值
[00:19:46.000 --> 00:19:49.000]  信什麼的信仰價值?
[00:19:49.000 --> 00:19:52.000]  我們在找什麼?
[00:19:52.000 --> 00:19:56.000]  是一種有顛覆世界力量的福音
[00:19:56.000 --> 00:19:58.000]  還是只是說
[00:19:58.000 --> 00:20:04.000]  平安、幸福的幸福音?
[00:20:04.000 --> 00:20:07.000]  我八歲的時候開始回教會
[00:20:07.000 --> 00:20:09.000]  每年傳統的平安夜
[00:20:09.000 --> 00:20:10.000]  聽到的信息
[00:20:10.000 --> 00:20:12.000]  大概都是叫我安心和快樂
[00:20:12.000 --> 00:20:14.000]  這是真實的
[00:20:14.000 --> 00:20:16.000]  因為平安的來臨
[00:20:16.000 --> 00:20:20.000]  所以感到很安心
[00:20:20.000 --> 00:20:25.000]  加上很多不同的聖景的佈置
[00:20:25.000 --> 00:20:28.000]  當2019年12月的時候
[00:20:28.000 --> 00:20:29.000]  我作為傳道童工
[00:20:29.000 --> 00:20:31.000]  再看同一段的經文
[00:20:31.000 --> 00:20:34.000]  就是耶穌出世的經文的時候
[00:20:34.000 --> 00:20:36.000]  那晚的平安夜
[00:20:36.000 --> 00:20:39.000]  我就感覺很不一樣
[00:20:39.000 --> 00:20:41.000]  神學訓練叫我思考
[00:20:41.000 --> 00:20:45.000]  這種傳統的安舒潔淨的馬槽
[00:20:45.000 --> 00:20:48.000]  似乎對我認識聖經當下的世界
[00:20:48.000 --> 00:20:50.000]  很不真實
[00:20:50.000 --> 00:20:53.000]  馬槽的真身是
[00:20:53.000 --> 00:20:57.000]  其實是因為當時一家要報名上冊
[00:20:57.000 --> 00:21:00.000]  沒有地方住的選擇
[00:21:00.000 --> 00:21:01.000]  他們沒有選擇
[00:21:01.000 --> 00:21:05.000]  不是去staycation
[00:21:05.000 --> 00:21:08.000]  沒有選擇的選擇
[00:21:08.000 --> 00:21:10.000]  如果你有留意經文《路加福音》二章
[00:21:10.000 --> 00:21:12.000]  一次直接去那裡說明
[00:21:12.000 --> 00:21:15.000]  瑪利亞急著要生
[00:21:15.000 --> 00:21:18.000]  沒有選擇
[00:21:18.000 --> 00:21:21.000]  即使是動物排泄的馬槽
[00:21:21.000 --> 00:21:23.000]  被逼逃到埃及
[00:21:23.000 --> 00:21:26.000]  各位就算你沒有懷過人
[00:21:26.000 --> 00:21:27.000]  你應該知道
[00:21:27.000 --> 00:21:30.000]  那些動物都是被逼逃到埃及
[00:21:30.000 --> 00:21:33.000]  他們是被逼逃到埃及
[00:21:33.000 --> 00:21:35.000]  他們是被逼逃到埃及
[00:21:35.000 --> 00:21:38.000]  他們是被逼逃到埃及
[00:21:38.000 --> 00:21:40.000]  他們是被逼逃到埃及
[00:21:40.000 --> 00:21:42.000]  他們是被逼逃到埃及
[00:21:42.000 --> 00:21:44.000]  他們是被逼逃到埃及
[00:21:44.000 --> 00:21:46.000]  他們是被逼逃到埃及
[00:21:46.000 --> 00:21:48.000]  他們是被逼逃到埃及
[00:21:48.000 --> 00:21:50.000]  他們是被逼逃到埃及
[00:21:50.000 --> 00:21:52.000]  他們是被逼逃到埃及
[00:21:52.000 --> 00:21:53.000]  他們是被逼逃到埃及
[00:21:53.000 --> 00:21:55.000]  他們是被逼逃到埃及
[00:21:55.000 --> 00:21:57.000]  他們是被逼逃到埃及
[00:21:57.000 --> 00:21:59.000]  他們是被逼逃到埃及
[00:21:59.000 --> 00:22:01.000]  他們是被逼逃到埃及
[00:22:01.000 --> 00:22:03.000]  他們是被逼逃到埃及
[00:22:03.000 --> 00:22:05.000]  他們是被逼逃到埃及
[00:22:05.000 --> 00:22:07.000]  他們是被逼逃到埃及
[00:22:07.000 --> 00:22:09.000]  他們是被逼逃到埃及
[00:22:09.000 --> 00:22:11.000]  他們是被逼逃到埃及
[00:22:11.000 --> 00:22:13.000]  他們是被逼逃到埃及
[00:22:13.000 --> 00:22:15.000]  他們是被逼逃到埃及
[00:22:15.000 --> 00:22:17.000]  他們是被逼逃到埃及
[00:22:17.000 --> 00:22:19.000]  他們是被逼逃到埃及
[00:22:19.000 --> 00:22:21.000]  他們是被逼逃到埃及
[00:22:21.000 --> 00:22:23.000]  他們是被逼逃到埃及
[00:22:23.000 --> 00:22:25.000]  他們是被逼逃到埃及
[00:22:25.000 --> 00:22:27.000]  他們是被逼逃到埃及
[00:22:27.000 --> 00:22:29.000]  他們是被逼逃到埃及
[00:22:29.000 --> 00:22:31.000]  他們是被逼逃到埃及
[00:22:31.000 --> 00:22:33.000]  他們是被逼逃到埃及
[00:22:33.000 --> 00:22:35.000]  他們是被逼逃到埃及
[00:22:35.000 --> 00:22:37.000]  他們是被逼逃到埃及
[00:22:37.000 --> 00:22:39.000]  他們是被逼逃到埃及
[00:22:39.000 --> 00:22:41.000]  他們是被逼逃到埃及
[00:22:41.000 --> 00:22:43.000]  他們是被逼逃到埃及
[00:22:43.000 --> 00:22:45.000]  他們是被逼逃到埃及
[00:22:45.000 --> 00:22:47.000]  他們是被逼逃到埃及
[00:22:47.000 --> 00:22:49.000]  他們是被逼逃到埃及
[00:22:49.000 --> 00:22:51.000]  他們是被逼逃到埃及
[00:22:51.000 --> 00:22:53.000]  他們是被逼逃到埃及
[00:22:53.000 --> 00:22:55.000]  他們是被逼逃到埃及
[00:22:55.000 --> 00:22:57.000]  他們是被逼逃到埃及
[00:22:57.000 --> 00:22:59.000]  他們是被逼逃到埃及
[00:22:59.000 --> 00:23:01.000]  他們是被逼逃到埃及
[00:23:01.000 --> 00:23:03.000]  他們是被逼逃到埃及
[00:23:03.000 --> 00:23:05.000]  他們是被逼逃到埃及
[00:23:05.000 --> 00:23:07.000]  他們是被逼逃到埃及
[00:23:07.000 --> 00:23:09.000]  他們是被逼逃到埃及
[00:23:09.000 --> 00:23:11.000]  他們是被逼逃到埃及
[00:23:11.000 --> 00:23:13.000]  他們是被逼逃到埃及
[00:23:13.000 --> 00:23:15.000]  他們是被逼逃到埃及
[00:23:15.000 --> 00:23:17.000]  他們是被逼逃到埃及
[00:23:17.000 --> 00:23:19.000]  他們是被逼逃到埃及
[00:23:19.000 --> 00:23:21.000]  他們是被逼逃到埃及
[00:23:21.000 --> 00:23:23.000]  他們是被逼逃到埃及
[00:23:23.000 --> 00:23:25.000]  他們是被逼逃到埃及
[00:23:25.000 --> 00:23:27.000]  他們是被逼逃到埃及
[00:23:27.000 --> 00:23:29.000]  他們是被逼逃到埃及
[00:23:29.000 --> 00:23:31.000]  他們是被逼逃到埃及
[00:23:31.000 --> 00:23:33.000]  他們是被逼逃到埃及
[00:23:33.000 --> 00:23:35.000]  他們是被逼逃到埃及
[00:23:35.000 --> 00:23:37.000]  他們是被逼逃到埃及
[00:23:37.000 --> 00:23:39.000]  他們是被逼逃到埃及
[00:23:39.000 --> 00:23:41.000]  他們是被逼逃到埃及
[00:23:41.000 --> 00:23:43.000]  他們是被逼逃到埃及
[00:23:43.000 --> 00:23:45.000]  馬太方這段經文有一個這樣的解釋
[00:23:45.000 --> 00:23:47.000]  馬太方這段經文有一個這樣的解釋
[00:23:47.000 --> 00:23:49.000]  他説囚禁是通往福音的一扇門
[00:23:49.000 --> 00:23:51.000]  他説囚禁是通往福音的一扇門
[00:23:51.000 --> 00:23:53.000]  他説囚禁是通往福音的一扇門
[00:23:53.000 --> 00:23:55.000]  他説囚禁是通往福音的一扇門
[00:23:55.000 --> 00:23:57.000]  他説囚禁是通往福音的一扇門
[00:23:57.000 --> 00:23:59.000]  他説囚禁是通往福音的一扇門
[00:23:59.000 --> 00:24:01.000]  他説囚禁是通往福音的一扇門
[00:24:01.000 --> 00:24:03.000]  他説囚禁是通往福音的一扇門
[00:24:03.000 --> 00:24:05.000]  他説囚禁是通往福音的一扇門
[00:24:05.000 --> 00:24:07.000]  他説囚禁是通往福音的一扇門
[00:24:13.000 --> 00:24:15.000]  才會真正渴望
[00:24:15.000 --> 00:24:17.000]  核眼看見
[00:24:17.000 --> 00:24:19.000]  渠子行走
[00:24:19.000 --> 00:24:21.000]  長大麻風潔淨
[00:24:21.000 --> 00:24:23.000]  聾人聽見
[00:24:23.000 --> 00:24:25.000]  和死人復活
[00:24:25.000 --> 00:24:27.000]  窮人有福音傳給他們的喜樂
[00:24:27.000 --> 00:24:29.000]  窮人有福音傳給他們的喜樂
[00:24:29.000 --> 00:24:31.000]  當真正酬勞的人
[00:24:31.000 --> 00:24:33.000]  可能才真正的渴望得到
[00:24:33.000 --> 00:24:35.000]  可能才真正的渴望得到
[00:24:35.000 --> 00:24:39.000]  最後 我很想引用剛才讀的雅各書
[00:24:39.000 --> 00:24:41.000]  最後 我很想引用剛才讀的雅各書
[00:24:41.000 --> 00:24:43.000]  那一段的經文講到弟兄們
[00:24:43.000 --> 00:24:45.000]  你們要忍耐直到主來
[00:24:45.000 --> 00:24:47.000]  看看農夫忍耐等候
[00:24:47.000 --> 00:24:49.000]  寶貴的出產
[00:24:49.000 --> 00:24:51.000]  直到秋雨春雨
[00:24:51.000 --> 00:24:53.000]  你們要忍耐堅固你們的心
[00:24:53.000 --> 00:24:55.000]  因為主的日子
[00:24:55.000 --> 00:24:57.000]  近了
[00:24:57.000 --> 00:24:59.000]  可能當我們看不見
[00:24:59.000 --> 00:25:01.000]  可能當我們看不見
[00:25:01.000 --> 00:25:03.000]  土下的種子變化的時候
[00:25:03.000 --> 00:25:05.000]  我們都會產生很大的疑問
[00:25:05.000 --> 00:25:07.000]  甚至乎覺得
[00:25:07.000 --> 00:25:09.000]  徒勞無功
[00:25:09.000 --> 00:25:11.000]  我們會不會都相信
[00:25:11.000 --> 00:25:13.000]  我們看不見
[00:25:13.000 --> 00:25:15.000]  在泥土下面的
[00:25:15.000 --> 00:25:17.000]  正在發芽生根
[00:25:17.000 --> 00:25:19.000]  生到一個
[00:25:19.000 --> 00:25:21.000]  不是在我們原點種下的種子
[00:25:21.000 --> 00:25:23.000]  而是那條根
[00:25:23.000 --> 00:25:25.000]  不知道去到哪裏
[00:25:25.000 --> 00:25:27.000]  繼續發芽生長
[00:25:27.000 --> 00:25:29.000]  甚至乎爆開迫開那些石屎
[00:25:29.000 --> 00:25:31.000]  繼續重現它的生機呢
[00:25:31.000 --> 00:25:33.000]  今天所讀的
[00:25:33.000 --> 00:25:35.000]  舊約兩段經課
[00:25:35.000 --> 00:25:37.000]  同樣都充滿著顛覆的味道
[00:25:37.000 --> 00:25:39.000]  無論是詩篇一百四十六篇
[00:25:39.000 --> 00:25:41.000]  他都提到
[00:25:41.000 --> 00:25:43.000]  為受屈的伸冤
[00:25:43.000 --> 00:25:45.000]  賜食物與飢餓
[00:25:45.000 --> 00:25:47.000]  也或釋放被囚
[00:25:47.000 --> 00:25:49.000]  扶起被壓起的人
[00:25:49.000 --> 00:25:51.000]  使道路彎曲
[00:25:51.000 --> 00:25:53.000]  以前孫燕都講到發光的沙
[00:25:53.000 --> 00:25:55.000]  變為水池
[00:25:55.000 --> 00:25:57.000]  江河的地
[00:25:57.000 --> 00:25:59.000]  變為泉源
[00:25:59.000 --> 00:26:01.000]  野狗躺餓的地方
[00:26:01.000 --> 00:26:03.000]  會有青草蘆薈
[00:26:03.000 --> 00:26:05.000]  蘆葦和葡萄
[00:26:05.000 --> 00:26:07.000]  值得我們更深的思考是
[00:26:07.000 --> 00:26:09.000]  為甚麼要疑惑上主
[00:26:09.000 --> 00:26:11.000]  就是在疑惑
[00:26:11.000 --> 00:26:13.000]  那位能夠真正
[00:26:13.000 --> 00:26:15.000]  顛覆人傳統
[00:26:15.000 --> 00:26:17.000]  思考
[00:26:17.000 --> 00:26:19.000]  洗黑暗混亂的世代
[00:26:19.000 --> 00:26:21.000]  重現秩序
[00:26:21.000 --> 00:26:23.000]  重現光明那一位呢
[00:26:23.000 --> 00:26:25.000]  各位弟兄姊妹
[00:26:25.000 --> 00:26:27.000]  張琳琪的第二主日
[00:26:27.000 --> 00:26:29.000]  然點起希望之燭
[00:26:29.000 --> 00:26:31.000]  雖然換了是粉紅色
[00:26:31.000 --> 00:26:33.000]  剛才點不著
[00:26:33.000 --> 00:26:35.000]  不是因為節目
[00:26:35.000 --> 00:26:37.000]  慶祝的節目而喜樂
[00:26:37.000 --> 00:26:39.000]  而是黑暗中
[00:26:39.000 --> 00:26:41.000]  仍然有盼望
[00:26:41.000 --> 00:26:43.000]  那份的喜樂
[00:26:43.000 --> 00:26:45.000]  就像捷克第一位
[00:26:45.000 --> 00:26:47.000]  民選總統哈維爾講過
[00:26:47.000 --> 00:26:49.000]  他希望不是
[00:26:49.000 --> 00:26:51.000]  相信事情會好起來
[00:26:51.000 --> 00:26:53.000]  而是不管結果如何
[00:26:53.000 --> 00:26:55.000]  仍確信
[00:26:55.000 --> 00:26:57.000]  事情有那份
[00:26:57.000 --> 00:26:59.000]  真正的意義
