
[00:00:00.000 --> 00:00:02.960]  那如果你說 那我就不來這一套
[00:14:41.460 --> 00:14:43.460]  最壞的一切
[00:14:43.460 --> 00:14:45.460]  要祂真的可以
[00:14:45.460 --> 00:14:47.460]  祂明明知道你真實就是這樣的
[00:14:47.460 --> 00:14:49.460]  祂已經看穿你的一生
[00:14:49.460 --> 00:14:51.460]  可是祂還是願意
[00:14:51.460 --> 00:14:53.460]  為你釘了十加
[00:14:53.460 --> 00:14:55.460]  要願意把祂最好的給你
[00:14:55.460 --> 00:14:57.460]  也因為這個緣故
[00:14:57.460 --> 00:14:59.460]  在聖經裡面所學到
[00:14:59.460 --> 00:15:01.460]  讓你去領受的這個愛
[00:15:01.460 --> 00:15:03.460]  為什麼這麼寶貴
[00:15:03.460 --> 00:15:05.460]  為什麼我們叫真愛
[00:15:05.460 --> 00:15:07.460]  是因為它的時間性
[00:15:07.460 --> 00:15:09.460]  跟我們人間所經歷的一切都不一樣
[00:15:09.460 --> 00:15:11.460]  人間的愛再寶貴
[00:15:11.460 --> 00:15:13.460]  你發現有一天
[00:15:13.460 --> 00:15:15.460]  你身邊所有經歷的愛都會走
[00:15:15.460 --> 00:15:17.460]  都會失去
[00:15:17.460 --> 00:15:19.460]  無論你現在引以為用的是什麼
[00:15:19.460 --> 00:15:21.460]  有一天都會沒有
[00:15:21.460 --> 00:15:23.460]  可是真正有一種愛
[00:15:23.460 --> 00:15:25.460]  其實是伴隨我們一生的
[00:15:25.460 --> 00:15:27.460]  愛老年人
[00:15:27.460 --> 00:15:29.460]  我覺得聖經要我們學會去愛老年人
[00:15:29.460 --> 00:15:31.460]  你透過愛老年人
[00:15:31.460 --> 00:15:33.460]  其實慢慢讓你從年輕
[00:15:33.460 --> 00:15:35.460]  學會這個功課
[00:15:35.460 --> 00:15:37.460]  就不會說很犀利很現實的
[00:15:37.460 --> 00:15:39.460]  我只愛一些年輕美貌
[00:15:39.460 --> 00:15:41.460]  有才幹的
[00:15:41.460 --> 00:15:43.460]  那其中當一些已經沒有
[00:15:43.460 --> 00:15:45.460]  對社會沒什麼貢獻的時候
[00:15:45.460 --> 00:15:47.460]  我們就拋棄他們
[00:15:47.460 --> 00:15:49.460]  這個不是聖經的觀念
[00:15:49.460 --> 00:15:51.460]  聖經告訴我們不應該這樣
[00:15:51.460 --> 00:15:53.460]  是透過去愛老年人
[00:15:53.460 --> 00:15:55.460]  懂得用一種比較膚淺的眼光
[00:15:55.460 --> 00:15:57.460]  看愛
[00:15:57.460 --> 00:15:59.460]  去看一種比較成熟的愛
[00:15:59.460 --> 00:16:01.460]  慢慢從一種比較虛假的
[00:16:01.460 --> 00:16:03.460]  不踏實的愛
[00:16:03.460 --> 00:16:05.460]  走向一種說這種愛比較踏實
[00:16:05.460 --> 00:16:07.460]  這種愛是伴隨我一生的
[00:16:07.460 --> 00:16:09.460]  那這個很重要
[00:16:09.460 --> 00:16:11.460]  有這種安全感走人生每一步
[00:16:11.460 --> 00:16:13.460]  總比那種
[00:16:13.460 --> 00:16:15.460]  你知道虛假的愛會讓你
[00:16:15.460 --> 00:16:17.460]  有一點患得患失的感覺
[00:16:17.460 --> 00:16:19.460]  你總會覺得這種東西抓不住
[00:16:19.460 --> 00:16:21.460]  很虛
[00:16:21.460 --> 00:16:23.460]  你經歷到一種愛是很實在的
[00:16:23.460 --> 00:16:25.460]  是你
[00:16:25.460 --> 00:16:27.460]  當你知道神愛你
[00:16:27.460 --> 00:16:29.460]  不是因為你任何東西的時候
[00:16:29.460 --> 00:16:31.460]  這種是最實在的
[00:16:31.460 --> 00:16:33.460]  他愛你只是因為你是他所造的
[00:16:33.460 --> 00:16:35.460]  你是他的孩子
[00:16:35.460 --> 00:16:37.460]  他就愛你
[00:16:37.460 --> 00:16:39.460]  所以這是第一點
[00:16:39.460 --> 00:16:41.460]  就是時間性很重要
[00:16:41.460 --> 00:16:43.460]  我第二點在提時間性是
[00:16:43.460 --> 00:16:45.460]  從我們年輕時候
[00:16:45.460 --> 00:16:47.460]  我們的愛通常是講感覺的
[00:16:47.460 --> 00:16:49.460]  你要突破愛的時間性
[00:16:49.460 --> 00:16:51.460]  先不要說等你老
[00:16:51.460 --> 00:16:53.460]  你年輕的時候
[00:16:53.460 --> 00:16:55.460]  需要突破的第一個關口是
[00:16:55.460 --> 00:16:57.460]  把你對別人的愛
[00:16:57.460 --> 00:16:59.460]  先跳出
[00:16:59.460 --> 00:17:01.460]  只靠感覺那個level
[00:17:01.460 --> 00:17:03.460]  因為靠感覺的愛
[00:17:03.460 --> 00:17:05.460]  永遠是最虛的
[00:17:05.460 --> 00:17:07.460]  因為感覺
[00:17:07.460 --> 00:17:09.460]  feeling come and go
[00:17:09.460 --> 00:17:11.460]  如果感覺就代表真愛的話
[00:17:11.460 --> 00:17:13.460]  我經常開玩笑
[00:17:13.460 --> 00:17:15.460]  那我一天會愛上五十個人
[00:17:15.460 --> 00:17:17.460]  真的
[00:17:17.460 --> 00:17:19.460]  你去Santa Cruz海邊
[00:17:19.460 --> 00:17:21.460]  一堆的美女
[00:17:21.460 --> 00:17:23.460]  你一天會愛上五十個美女
[00:17:23.460 --> 00:17:25.460]  真的
[00:17:25.460 --> 00:17:27.460]  但那種你知道那不是愛
[00:17:27.460 --> 00:17:29.460]  那只是一閃而過的念頭
[00:17:29.460 --> 00:17:31.460]  一閃而過的好感
[00:17:31.460 --> 00:17:33.460]  那種是感覺
[00:17:33.460 --> 00:17:35.460]  那感覺真的不可靠
[00:17:35.460 --> 00:17:37.460]  所以當我們這個世代
[00:17:37.460 --> 00:17:39.460]  其實我覺得太把愛
[00:17:39.460 --> 00:17:41.460]  把它等於感覺
[00:17:41.460 --> 00:17:43.460]  以為有那種感覺就是愛
[00:17:43.460 --> 00:17:45.460]  感覺當然很舒服
[00:17:45.460 --> 00:17:47.460]  但是你享受感覺
[00:17:47.460 --> 00:17:49.460]  你享受感覺的同時
[00:17:49.460 --> 00:17:51.460]  不能把這感覺就化成這是真愛
[00:17:51.460 --> 00:17:53.460]  這不是
[00:17:53.460 --> 00:17:55.460]  這只是一種愛的感覺
[00:17:55.460 --> 00:17:57.460]  所以當年輕的時候
[00:17:57.460 --> 00:17:59.460]  至少你要學會慢慢
[00:17:59.460 --> 00:18:01.460]  把你對別人的愛跳出感覺
[00:18:01.460 --> 00:18:03.460]  有時候當你跳出感覺的時候
[00:18:03.460 --> 00:18:05.460]  你發現你的愛會變得比較成熟
[00:18:05.460 --> 00:18:07.460]  因為
[00:18:07.460 --> 00:18:09.460]  怎麼說呢
[00:18:09.460 --> 00:18:11.460]  我可以告訴你一個很現實的例子
[00:18:11.460 --> 00:18:13.460]  就是
[00:18:13.460 --> 00:18:15.460]  我真的真的是
[00:18:15.460 --> 00:18:17.460]  大部分現在跟我
[00:18:17.460 --> 00:18:19.460]  就我跟他的感情可以很好的
[00:18:19.460 --> 00:18:21.460]  無論弟兄姊妹都好
[00:18:21.460 --> 00:18:23.460]  我們彼此間可以很長的友誼的
[00:18:23.460 --> 00:18:25.460]  這些人
[00:18:25.460 --> 00:18:27.460]  其實一開始我對他們感覺都是很差的
[00:18:27.460 --> 00:18:29.460]  真的
[00:18:29.460 --> 00:18:31.460]  第一眼看的時候我真的覺得這個人很討厭
[00:18:31.460 --> 00:18:33.460]  如果那時候我照這個感覺的話
[00:18:33.460 --> 00:18:35.460]  其實我人生錯過了很多
[00:18:35.460 --> 00:18:37.460]  很多都讓我感受愛的機會
[00:18:37.460 --> 00:18:39.460]  如果真的靠我的感覺
[00:18:39.460 --> 00:18:41.460]  其實我錯過很多東西
[00:18:41.460 --> 00:18:43.460]  我跟我關係很好的人
[00:18:43.460 --> 00:18:45.460]  第一感覺真的不好
[00:18:45.460 --> 00:18:47.460]  我真的覺得這種人我不太可能跟他在一起的
[00:18:47.460 --> 00:18:49.460]  我不想跟他在一起
[00:18:49.460 --> 00:18:51.460]  很多事情都是這樣
[00:18:51.460 --> 00:18:53.460]  就是
[00:18:53.460 --> 00:18:55.460]  我記得那時候Shirley有告訴我說
[00:18:55.460 --> 00:18:57.460]  她雖然已經是師母
[00:18:57.460 --> 00:18:59.460]  她有時候
[00:18:59.460 --> 00:19:01.460]  她禮拜五開車來途中
[00:19:01.460 --> 00:19:03.460]  她也覺得今天我就真的不想來教會
[00:19:03.460 --> 00:19:05.460]  我有那個感覺
[00:19:05.460 --> 00:19:07.460]  我有那個感覺
[00:19:07.460 --> 00:19:09.460]  但如果你朝著這感覺走不好
[00:19:09.460 --> 00:19:11.460]  如果你不朝著感覺走
[00:19:11.460 --> 00:19:13.460]  不管我感覺好不好
[00:19:13.460 --> 00:19:15.460]  對的事我就做了
[00:19:15.460 --> 00:19:17.460]  可是當你來到這邊
[00:19:17.460 --> 00:19:19.460]  開始跟人聊天的時候
[00:19:19.460 --> 00:19:21.460]  奇怪完了你就覺得
[00:19:21.460 --> 00:19:23.460]  還好我今天來了
[00:19:23.460 --> 00:19:25.460]  我很高興我今天做了這個選擇
[00:19:25.460 --> 00:19:27.460]  所以很多人告訴你說照著感覺做
[00:19:27.460 --> 00:19:29.460]  照著感覺做
[00:19:29.460 --> 00:19:31.460]  這個不是成熟的做法
[00:19:31.460 --> 00:19:33.460]  應該是照著對的原則去做
[00:19:33.460 --> 00:19:35.460]  照著感覺
[00:19:35.460 --> 00:19:37.460]  有時候感覺真的不對
[00:19:37.460 --> 00:19:39.460]  感覺真的是不對的
[00:19:39.460 --> 00:19:41.460]  不要跟著它走
[00:19:41.460 --> 00:19:43.460]  要跟著真理走
[00:19:43.460 --> 00:19:45.460]  你知道神給我們的愛
[00:19:45.460 --> 00:19:47.460]  不是一種有感覺的愛
[00:19:47.460 --> 00:19:49.460]  超越感覺的愛
[00:19:49.460 --> 00:19:51.460]  它不是憑感覺的
[00:19:51.460 --> 00:19:53.460]  所以神給我們一種愛叫做約的愛
[00:19:53.460 --> 00:19:55.460]  covenant love
[00:19:55.460 --> 00:19:57.460]  約的愛的意思就是說
[00:19:57.460 --> 00:19:59.460]  它不是靠感覺
[00:19:59.460 --> 00:20:01.460]  它是一個承諾
[00:20:01.460 --> 00:20:03.460]  我可能不是感覺這麼喜歡你
[00:20:03.460 --> 00:20:05.460]  可是我承諾過這樣對你
[00:20:05.460 --> 00:20:07.460]  我就照著我的承諾做了
[00:20:07.460 --> 00:20:09.460]  無論我感覺怎麼樣
[00:20:09.460 --> 00:20:11.460]  我今天回家可以感覺
[00:20:11.460 --> 00:20:13.460]  你很討厭
[00:20:13.460 --> 00:20:15.460]  可是我承諾過會在你身邊
[00:20:15.460 --> 00:20:17.460]  我就在你身邊我就照這樣做了
[00:20:17.460 --> 00:20:19.460]  你慢慢堅持做的時候發現
[00:20:19.460 --> 00:20:21.460]  奇怪感覺又回來了
[00:20:21.460 --> 00:20:23.460]  你知道很多人生過婚姻
[00:20:23.460 --> 00:20:25.460]  是這樣生過的
[00:20:25.460 --> 00:20:27.460]  所有人結婚三到五年
[00:20:27.460 --> 00:20:29.460]  經過調查都會告訴你
[00:20:29.460 --> 00:20:31.460]  都想離婚
[00:20:31.460 --> 00:20:33.460]  都想離婚
[00:20:33.460 --> 00:20:35.460]  反正熬過十年之後
[00:20:35.460 --> 00:20:37.460]  你再問他都覺得挺不錯的
[00:20:37.460 --> 00:20:39.460]  我不後悔當初熬過那段時間
[00:20:39.460 --> 00:20:41.460]  熬過那段讓我最想離婚
[00:20:41.460 --> 00:20:43.460]  感覺最不好的時間
[00:20:43.460 --> 00:20:45.460]  但是我只記得
[00:20:45.460 --> 00:20:47.460]  我只是堅守一個承諾
[00:20:47.460 --> 00:20:49.460]  雖然那時候已經沒感覺了
[00:20:49.460 --> 00:20:51.460]  我就照著我的承諾做
[00:20:51.460 --> 00:20:53.460]  還是對他好
[00:20:53.460 --> 00:20:55.460]  你奇怪時間回來感覺又回來
[00:20:55.460 --> 00:20:57.460]  當你到了那個時間段的時候
[00:20:57.460 --> 00:20:59.460]  你發現你的愛是比較成熟的
[00:20:59.460 --> 00:21:01.460]  再不是那種很虛的
[00:21:01.460 --> 00:21:03.460]  覺得好愛愛得好瘋狂
[00:21:03.460 --> 00:21:05.460]  一下子就覺得我不想理他
[00:21:05.460 --> 00:21:07.460]  這種是患得患失的
[00:21:07.460 --> 00:21:09.460]  所以年輕的時候你對愛需要
[00:21:09.460 --> 00:21:11.460]  需要走過這個階段
[00:21:11.460 --> 00:21:13.460]  走過超過感覺的階段
[00:21:13.460 --> 00:21:15.460]  需要懂得怎麼樣去
[00:21:15.460 --> 00:21:17.460]  照著一個承諾去做
[00:21:17.460 --> 00:21:19.460]  我承諾過愛主
[00:21:19.460 --> 00:21:21.460]  我承諾過如果我成為一個基督徒
[00:21:21.460 --> 00:21:23.460]  我就應該懂得
[00:21:23.460 --> 00:21:25.460]  怎麼樣來敬拜
[00:21:25.460 --> 00:21:27.460]  不是憑感覺
[00:21:27.460 --> 00:21:29.460]  說真的我已經做牧師好多年了
[00:21:29.460 --> 00:21:31.460]  每次我起床我都不想來教會
[00:21:31.460 --> 00:21:33.460]  我都覺得好不想見人
[00:21:33.460 --> 00:21:35.460]  可是每次我只要來
[00:21:35.460 --> 00:21:37.460]  一開始敬拜
[00:21:37.460 --> 00:21:39.460]  時刻一想起
[00:21:39.460 --> 00:21:41.460]  我一開始跟弟兄姊妹聊天
[00:21:41.460 --> 00:21:43.460]  奇怪感覺就回來
[00:21:43.460 --> 00:21:45.460]  完了那天你就覺得還好我今天有在
[00:21:45.460 --> 00:21:47.460]  我就覺得今天過得不錯
[00:21:47.460 --> 00:21:49.460]  不然我在家裡耗一天
[00:21:49.460 --> 00:21:51.460]  你覺得好頹廢
[00:21:51.460 --> 00:21:53.460]  那種負面感覺會越來越頹廢
[00:21:53.460 --> 00:21:55.460]  所以記得
[00:21:55.460 --> 00:21:57.460]  要有一種真正的愛
[00:21:57.460 --> 00:21:59.460]  我們年輕時要勝過
[00:21:59.460 --> 00:22:01.460]  不要靠感覺去愛
[00:22:01.460 --> 00:22:03.460]  要靠真理
[00:22:03.460 --> 00:22:05.460]  真理說這是對的事
[00:22:05.460 --> 00:22:07.460]  你就照著那個去做
[00:22:07.460 --> 00:22:09.460]  慢慢你就懂得什麼叫真正的愛
[00:22:09.460 --> 00:22:11.460]  第二點想跟大家分享
[00:22:11.460 --> 00:22:13.460]  這段聖經接下來
[00:22:13.460 --> 00:22:15.460]  它給我們其中的
[00:22:15.460 --> 00:22:17.460]  有一些的requirement
[00:22:17.460 --> 00:22:19.460]  除了直接性
[00:22:19.460 --> 00:22:21.460]  除了不要盲目的崇拜
[00:22:21.460 --> 00:22:23.460]  一些你愛人
[00:22:23.460 --> 00:22:25.460]  只是因為愛一些很虛的
[00:22:25.460 --> 00:22:27.460]  財甘這些都會過去
[00:22:27.460 --> 00:22:29.460]  這種愛是有時間性的
[00:22:29.460 --> 00:22:31.460]  你希望比較有些永恆的愛
[00:22:31.460 --> 00:22:33.460]  就要跳過這一些
[00:22:33.460 --> 00:22:35.460]  接下來保羅也給我們
[00:22:35.460 --> 00:22:37.460]  在這段聖經裡面
[00:22:37.460 --> 00:22:39.460]  我沒有印在上面
[00:22:39.460 --> 00:22:41.460]  但是我可以讀給你們聽
[00:22:41.460 --> 00:22:43.460]  他給我們有一些的requirement
[00:22:43.460 --> 00:22:45.460]  告訴我們說真的愛跟假的愛
[00:22:45.460 --> 00:22:47.460]  到底有什麼分別
[00:22:47.460 --> 00:22:49.460]  除了時間性第二個分別就是說
[00:22:49.460 --> 00:22:51.460]  你可以用來測試一下
[00:22:51.460 --> 00:22:53.460]  到底我的愛是假的
[00:22:53.460 --> 00:22:55.460]  是虛的
[00:22:55.460 --> 00:22:57.460]  還是說我的愛慢慢比較
[00:22:57.460 --> 00:22:59.460]  現在比較真實了
[00:22:59.460 --> 00:23:01.460]  比較稍微踏實一點
[00:23:01.460 --> 00:23:03.460]  比較成熟一點
[00:23:03.460 --> 00:23:05.460]  另外一個你可以test一下自己
[00:23:05.460 --> 00:23:07.460]  我稱之為愛的範圍
[00:23:07.460 --> 00:23:09.460]  跟愛的包容性
[00:23:09.460 --> 00:23:11.460]  換句話說
[00:23:11.460 --> 00:23:13.460]  在羅馬書的十二章十三節
[00:23:13.460 --> 00:23:15.460]  我沒有找到一個好的版本
[00:23:15.460 --> 00:23:17.460]  我還是喜歡原文的版本
[00:23:17.460 --> 00:23:19.460]  原文的版本是講說
[00:23:19.460 --> 00:23:21.460]  要很好地去款待
[00:23:21.460 --> 00:23:23.460]  陌生人
[00:23:23.460 --> 00:23:25.460]  或者叫異鄉人
[00:23:25.460 --> 00:23:27.460]  你知道以前
[00:23:27.460 --> 00:23:29.460]  是沒有Airbnb的
[00:23:29.460 --> 00:23:31.460]  以前每個人的家裡
[00:23:31.460 --> 00:23:33.460]  就是Airbnb
[00:23:33.460 --> 00:23:35.460]  你知道旅遊這個觀念
[00:23:35.460 --> 00:23:37.460]  是近五十年才有的
[00:23:37.460 --> 00:23:39.460]  以前的人是沒有旅遊的觀念的
[00:23:39.460 --> 00:23:41.460]  以前的人只有
[00:23:41.460 --> 00:23:43.460]  要麼就待在家裡
[00:23:43.460 --> 00:23:45.460]  在附近做工
[00:23:45.460 --> 00:23:47.460]  要麼就出差
[00:23:47.460 --> 00:23:49.460]  沒有人說我會到另外一個地方
[00:23:49.460 --> 00:23:51.460]  只是為了去玩
[00:23:51.460 --> 00:23:53.460]  玩一下就回來
[00:23:53.460 --> 00:23:55.460]  以前沒有人去玩的
[00:23:55.460 --> 00:23:57.460]  旅遊這個觀念是很近代才有的
[00:23:57.460 --> 00:23:59.460]  當然它的近代有它的特別的原因
[00:23:59.460 --> 00:24:01.460]  當然背後也有很
[00:24:01.460 --> 00:24:03.460]  值得你去探討的地方
[00:24:03.460 --> 00:24:05.460]  但是以前呢
[00:24:05.460 --> 00:24:07.460]  如果你去一個地方出差
[00:24:07.460 --> 00:24:09.460]  是很少有旅館
[00:24:09.460 --> 00:24:11.460]  因為沒有旅遊嘛
[00:24:11.460 --> 00:24:13.460]  誰會辦旅館呢
[00:24:13.460 --> 00:24:15.460]  那以前說你要出差去到異鄉怎麼辦
[00:24:15.460 --> 00:24:17.460]  誰接待你
[00:24:17.460 --> 00:24:19.460]  就是那個town的人
[00:24:19.460 --> 00:24:21.460]  那個鎮的人
[00:24:21.460 --> 00:24:23.460]  有些願意開放他的家庭
[00:24:23.460 --> 00:24:25.460]  就兩千年前已經有Airbnb這個觀念
[00:24:25.460 --> 00:24:27.460]  就是來我家住
[00:24:27.460 --> 00:24:29.460]  我就款待你
[00:24:29.460 --> 00:24:31.460]  那以前的款待通常是不收錢的
[00:24:31.460 --> 00:24:33.460]  當然有些客人也會客氣的
[00:24:33.460 --> 00:24:35.460]  留下一些禮物啊什麼的
[00:24:35.460 --> 00:24:37.460]  就是外鄉帶過來
[00:24:37.460 --> 00:24:39.460]  無論是茶葉啊各種他們的特產
[00:24:39.460 --> 00:24:41.460]  但是通常這不是金錢的交易
[00:24:41.460 --> 00:24:43.460]  這是一種叫做
[00:24:43.460 --> 00:24:45.460]  稱之為你要接待異邦人
[00:24:45.460 --> 00:24:47.460]  這種的文化
[00:24:47.460 --> 00:24:49.460]  其實是基督教那時候很看重的文化
[00:24:49.460 --> 00:24:51.460]  所以保羅特別說
[00:24:51.460 --> 00:24:53.460]  真愛有一個很特別的地方就是
[00:24:53.460 --> 00:24:55.460]  假的愛呢
[00:24:55.460 --> 00:24:57.460]  你會只愛自己的
[00:24:57.460 --> 00:24:59.460]  那個圈子是很小的
[00:24:59.460 --> 00:25:01.460]  我只愛那個跟我聊得來的
[00:25:01.460 --> 00:25:03.460]  我們三五成群就是
[00:25:03.460 --> 00:25:05.460]  我們是很鞏固的愛的圈子
[00:25:05.460 --> 00:25:07.460]  別人絕對進不來
[00:25:07.460 --> 00:25:09.460]  任何一個陌生人都進不來
[00:25:09.460 --> 00:25:11.460]  但是愛有它的包容性
[00:25:11.460 --> 00:25:13.460]  所以保羅說如果你知道你的愛是假跟真
[00:25:13.460 --> 00:25:15.460]  成熟跟成熟
[00:25:15.460 --> 00:25:17.460]  其中一點可以測試你的是
[00:25:17.460 --> 00:25:19.460]  你懂不懂得愛陌生人
[00:25:19.460 --> 00:25:21.460]  一個你不認識的人
[00:25:21.460 --> 00:25:23.460]  你會想要開放你的家庭
[00:25:23.460 --> 00:25:25.460]  去接待他嗎
[00:25:25.460 --> 00:25:27.460]  來我家住一晚
[00:25:27.460 --> 00:25:29.460]  這個是很大的挑戰
[00:25:29.460 --> 00:25:31.460]  很多人來講
[00:25:31.460 --> 00:25:33.460]  說真的
[00:25:33.460 --> 00:25:35.460]  我是可以接待
[00:25:35.460 --> 00:25:37.460]  來我家住可是陌生人
[00:25:37.460 --> 00:25:39.460]  那我得想想
[00:25:39.460 --> 00:25:41.460]  認識很久的
[00:25:41.460 --> 00:25:43.460]  這個人我熟悉
[00:25:43.460 --> 00:25:45.460]  可以來我家過一晚
[00:25:45.460 --> 00:25:47.460]  是ok的
[00:25:47.460 --> 00:25:49.460]  陌生人
[00:25:49.460 --> 00:25:51.460]  我想想
[00:25:51.460 --> 00:25:53.460]  當然我是可以接觸陌生人
[00:25:53.460 --> 00:25:55.460]  我也可以跟他們聊天
[00:25:55.460 --> 00:25:57.460]  我也願意試著懂得去
[00:25:57.460 --> 00:25:59.460]  接納他們
[00:25:59.460 --> 00:26:01.460]  但是說款待他們到家裡
[00:26:01.460 --> 00:26:03.460]  那就未必
[00:26:03.460 --> 00:26:07.460]  每個人都一樣
[00:26:07.460 --> 00:26:09.460]  從年輕到慢慢越來越成熟
[00:26:09.460 --> 00:26:11.460]  你愛的時候
[00:26:11.460 --> 00:26:13.460]  這是其中一個test
[00:26:13.460 --> 00:26:15.460]  你的愛的範圍是會
[00:26:15.460 --> 00:26:17.460]  隨著你幸福的年齡成長
[00:26:17.460 --> 00:26:19.460]  你會覺得
[00:26:19.460 --> 00:26:21.460]  你越來越擴大你愛的圈子
[00:26:21.460 --> 00:26:23.460]  還是說你的圈子變得越來越小
[00:26:23.460 --> 00:26:25.460]  有些人是這樣的
[00:26:25.460 --> 00:26:27.460]  一輩子永遠只愛那兩三個人
[00:26:27.460 --> 00:26:29.460]  不管其他我不管
[00:26:29.460 --> 00:26:31.460]  這世界其他人餓死
[00:26:31.460 --> 00:26:33.460]  不管我的世界
[00:26:33.460 --> 00:26:35.460]  我兩三個聚起來開心就好
[00:26:35.460 --> 00:26:37.460]  但是這種是不成熟的
[00:26:37.460 --> 00:26:39.460]  我們學會什麼
[00:26:39.460 --> 00:26:41.460]  他說要接待一般的人
[00:26:41.460 --> 00:26:43.460]  當有些人來到你們這個town
[00:26:43.460 --> 00:26:45.460]  發現說你們這個town
[00:26:45.460 --> 00:26:47.460]  不一樣
[00:26:47.460 --> 00:26:49.460]  挺有愛心的
[00:26:49.460 --> 00:26:51.460]  連陌生人你不認識
[00:26:51.460 --> 00:26:53.460]  願意款待到家裡
[00:26:53.460 --> 00:26:55.460]  他說這種就讓人看出
[00:26:55.460 --> 00:26:57.460]  你身上有神的愛在你身上
[00:26:57.460 --> 00:26:59.460]  只有神的愛能夠使一個人
[00:26:59.460 --> 00:27:01.460]  慢慢越活
[00:27:01.460 --> 00:27:03.460]  年齡越大
[00:27:03.460 --> 00:27:05.460]  越容易把你的圈子打開
[00:27:05.460 --> 00:27:07.460]  這種是其中一種
[00:27:07.460 --> 00:27:09.460]  對當時來講是很重要
[00:27:09.460 --> 00:27:11.460]  因為當時他有
[00:27:11.460 --> 00:27:13.460]  對當時的教會
[00:27:13.460 --> 00:27:15.460]  也是一個很大的挑戰
[00:27:15.460 --> 00:27:17.460]  是因為本來羅馬曾有一堆的
[00:27:17.460 --> 00:27:19.460]  猶太人
[00:27:19.460 --> 00:27:21.460]  那後來他們得罪了羅馬皇帝
[00:27:21.460 --> 00:27:23.460]  羅馬皇帝就把一堆的猶太人給趕走了
[00:27:23.460 --> 00:27:25.460]  可是當保羅寫
[00:27:25.460 --> 00:27:27.460]  羅馬書信的時候
[00:27:27.460 --> 00:27:29.460]  剛好又換了一屆的皇帝
[00:27:29.460 --> 00:27:31.460]  就允許當初趕走的那群猶太人
[00:27:31.460 --> 00:27:33.460]  重新回來
[00:27:33.460 --> 00:27:35.460]  所以你就可見當時有一群
[00:27:35.460 --> 00:27:37.460]  非猶太人的基督徒在聚會
[00:27:37.460 --> 00:27:39.460]  那突然間有一群猶太人又重新回來
[00:27:39.460 --> 00:27:41.460]  說這個教堂是我們
[00:27:41.460 --> 00:27:43.460]  十五年前是我們蓋的
[00:27:43.460 --> 00:27:45.460]  我們現在重新回來聚會
[00:27:45.460 --> 00:27:47.460]  總得讓我們負責領個詩
[00:27:47.460 --> 00:27:49.460]  那對他們來講
[00:27:49.460 --> 00:27:51.460]  是兩種不同文化的衝擊
[00:27:51.460 --> 00:27:53.460]  你知道猶太跟外邦的文化
[00:27:53.460 --> 00:27:55.460]  是完全不一樣
[00:27:55.460 --> 00:27:57.460]  差太遠了
[00:27:57.460 --> 00:27:59.460]  能夠從異邦回到家鄉
[00:27:59.460 --> 00:28:01.460]  你願意款待他們
[00:28:01.460 --> 00:28:03.460]  對他們來講
[00:28:03.460 --> 00:28:05.460]  真的是很
[00:28:05.460 --> 00:28:07.460]  差不多是
[00:28:07.460 --> 00:28:09.460]  對我來講
[00:28:09.460 --> 00:28:11.460]  陌生人不是問題
[00:28:11.460 --> 00:28:13.460]  那如果你要我接待一個陌生的黑人呢
[00:28:13.460 --> 00:28:15.460]  那個是很大的問題
[00:28:15.460 --> 00:28:17.460]  因為文化
[00:28:17.460 --> 00:28:19.460]  差太遠了
[00:28:19.460 --> 00:28:21.460]  所以以前
[00:28:21.460 --> 00:28:23.460]  對他們的挑戰就是這樣
[00:28:23.460 --> 00:28:25.460]  他們教會有個家庭
[00:28:25.460 --> 00:28:27.460]  突然間來一群黑人
[00:28:27.460 --> 00:28:29.460]  保羅說記得異鄉人
[00:28:29.460 --> 00:28:31.460]  來接待他們
[00:28:31.460 --> 00:28:33.460]  這對他們來講是一個挑戰
[00:28:33.460 --> 00:28:35.460]  我的愛是真還是假的
[00:28:35.460 --> 00:28:37.460]  從這方面他們能夠看得出
[00:28:37.460 --> 00:28:39.460]  這到底是真還是假的
[00:28:39.460 --> 00:28:41.460]  這是包容性
[00:28:41.460 --> 00:28:43.460]  那最後一個呢
[00:28:43.460 --> 00:28:45.460]  還有另外一段聖經
[00:28:45.460 --> 00:28:47.460]  其實也是講到包容性的
[00:28:47.460 --> 00:28:49.460]  另外一段就是
[00:28:49.460 --> 00:28:51.460]  你的愛是否成熟了
[00:28:51.460 --> 00:28:53.460]  那我讀給你們聽
[00:28:53.460 --> 00:28:55.460]  就是最後的那一段
[00:28:55.460 --> 00:28:57.460]  就是十二章十七到二十一節
[00:28:57.460 --> 00:28:59.460]  那邊是這樣說的
[00:28:59.460 --> 00:29:01.460]  那邊說不要以惡報惡
[00:29:01.460 --> 00:29:03.460]  眾人以為美的事情要留心去做
[00:29:03.460 --> 00:29:05.460]  若是能行
[00:29:05.460 --> 00:29:07.460]  總要盡力與眾人和睦相處
[00:29:07.460 --> 00:29:09.460]  親愛的弟兄不要自己
[00:29:09.460 --> 00:29:11.460]  不要為自己伸冤
[00:29:11.460 --> 00:29:13.460]  寧可讓步聽朋主怒
[00:29:13.460 --> 00:29:15.460]  因為經上記者說
[00:29:15.460 --> 00:29:17.460]  主說伸冤在我
[00:29:17.460 --> 00:29:19.460]  我必報應
[00:29:19.460 --> 00:29:21.460]  他說所以你的仇敵若餓了
[00:29:21.460 --> 00:29:23.460]  就給他吃若渴了就給他喝
