
[00:00:00.000 --> 00:00:03.000]  很開心今天可以在這裡和大家分享訊息
[00:17:58.000 --> 00:18:00.000]  用另一個途徑繞一個圈
[00:18:00.000 --> 00:18:03.000]  又為自己尋求榮耀
[00:18:03.000 --> 00:18:05.000]  祂這樣說
[00:18:05.000 --> 00:18:07.000]  叫人先坐在末座
[00:18:07.000 --> 00:18:09.000]  其實是要他們去明白
[00:18:09.000 --> 00:18:11.000]  或者是要我們去明白
[00:18:11.000 --> 00:18:13.000]  為何我們要在末座
[00:18:13.000 --> 00:18:16.000]  選擇末座的意思
[00:18:16.000 --> 00:18:18.000]  是因為知道其實自己
[00:18:18.000 --> 00:18:21.000]  和其他你看不起的人一樣
[00:18:21.000 --> 00:18:23.000]  在神面前其實都是不足
[00:18:23.000 --> 00:18:24.000]  是不潔
[00:18:24.000 --> 00:18:25.000]  是不配
[00:18:25.000 --> 00:18:26.000]  是有罪的
[00:18:26.000 --> 00:18:28.000]  其實是沒有分別
[00:18:28.000 --> 00:18:31.000]  同樣需要神的憐憫和拯救
[00:18:31.000 --> 00:18:34.000]  本來就應該坐在末座
[00:18:34.000 --> 00:18:38.000]  法利賽人很著重追求聖潔
[00:18:38.000 --> 00:18:40.000]  他們不接觸一些
[00:18:40.000 --> 00:18:43.000]  不潔的人或者不潔的事
[00:18:43.000 --> 00:18:44.000]  但正因為這樣
[00:18:44.000 --> 00:18:45.000]  他們有很多包袱
[00:18:45.000 --> 00:18:46.000]  很多傳統
[00:18:46.000 --> 00:18:48.000]  令到他們根本看不見
[00:18:48.000 --> 00:18:50.000]  其實他們自己都是不潔
[00:18:50.000 --> 00:18:52.000]  在神面前都是不配和不足
[00:18:52.000 --> 00:18:55.000]  是不健全的人
[00:18:55.000 --> 00:18:58.000]  耶穌對當時法利賽人的提醒
[00:18:58.000 --> 00:19:00.000]  今天同樣提醒我們
[00:19:00.000 --> 00:19:02.000]  在我們心目中
[00:19:02.000 --> 00:19:04.000]  你究竟將自己看為
[00:19:04.000 --> 00:19:05.000]  很健全
[00:19:05.000 --> 00:19:06.000]  很有能力
[00:19:06.000 --> 00:19:08.000]  很配得神的人
[00:19:08.000 --> 00:19:10.000]  的喜悅和稱讚
[00:19:10.000 --> 00:19:11.000]  還是看自己
[00:19:11.000 --> 00:19:14.000]  其實仍然很愚窮
[00:19:14.000 --> 00:19:15.000]  很貧窮
[00:19:15.000 --> 00:19:16.000]  殘疾
[00:19:16.000 --> 00:19:17.000]  罪人
[00:19:17.000 --> 00:19:18.000]  稅利一樣
[00:19:18.000 --> 00:19:23.000]  仍然是很需要神的幫助和拯救呢
[00:19:23.000 --> 00:19:25.000]  我自己呢
[00:19:25.000 --> 00:19:28.000]  都算是信仰的第三代
[00:19:28.000 --> 00:19:31.000]  公公婆婆已經在教會裏面
[00:19:31.000 --> 00:19:33.000]  我的父母都在教會裏面
[00:19:33.000 --> 00:19:35.000]  我記得我問過一個青少年
[00:19:35.000 --> 00:19:38.000]  我問他你多小開始上教會
[00:19:38.000 --> 00:19:39.000]  他指給我看
[00:19:39.000 --> 00:19:41.000]  他是這樣的
[00:19:41.000 --> 00:19:43.000]  他就說他這麼小就上了教會
[00:19:43.000 --> 00:19:44.000]  在媽媽的肚裏面
[00:19:44.000 --> 00:19:45.000]  這麼小的時候
[00:19:45.000 --> 00:19:47.000]  他已經在教會了
[00:19:47.000 --> 00:19:48.000]  他說完後
[00:19:48.000 --> 00:19:49.000]  我想一想
[00:19:49.000 --> 00:19:50.000]  其實我也是
[00:19:50.000 --> 00:19:52.000]  這麼小在媽媽肚裏面
[00:19:52.000 --> 00:19:54.000]  已經在教會
[00:19:54.000 --> 00:19:57.000]  雖然一直在教會成長
[00:19:57.000 --> 00:19:59.000]  那張信仰的履歷表
[00:19:59.000 --> 00:20:01.000]  好像不斷地存在
[00:20:01.000 --> 00:20:02.000]  不斷地增加
[00:20:02.000 --> 00:20:04.000]  似乎是越來越好了
[00:20:04.000 --> 00:20:08.000]  但是當我越來越大的時候
[00:20:08.000 --> 00:20:13.000]  其實我反而越體會人的罪性
[00:20:13.000 --> 00:20:16.000]  越加發現自己是有罪
[00:20:16.000 --> 00:20:17.000]  是一個罪人
[00:20:17.000 --> 00:20:19.000]  小時候我都很乖
[00:20:19.000 --> 00:20:21.000]  自己覺得自己很乖
[00:20:21.000 --> 00:20:23.000]  在大人眼中我都很乖
[00:20:23.000 --> 00:20:24.000]  但是長大了
[00:20:24.000 --> 00:20:26.000]  反而看到自己很多的黑暗面
[00:20:26.000 --> 00:20:28.000]  無論是心思意念上
[00:20:28.000 --> 00:20:31.000]  無論是在你的行為上
[00:20:31.000 --> 00:20:33.000]  你的動機上
[00:20:33.000 --> 00:20:34.000]  你都發現
[00:20:34.000 --> 00:20:37.000]  其實人是有很多的黑暗面
[00:20:37.000 --> 00:20:40.000]  或者除了這些黑暗面
[00:20:40.000 --> 00:20:41.000]  我們過往
[00:20:41.000 --> 00:20:43.000]  其實過往有很多的經歷
[00:20:43.000 --> 00:20:44.000]  人一生走過
[00:20:44.000 --> 00:20:45.000]  從你小時候
[00:20:45.000 --> 00:20:47.000]  一直成長到你大人的時候
[00:20:47.000 --> 00:20:49.000]  很多不好的經歷
[00:20:49.000 --> 00:20:51.000]  很多的傷痛
[00:20:51.000 --> 00:20:53.000]  都會綑綁著我們
[00:20:53.000 --> 00:20:55.000]  不能夠活得很自由
[00:20:55.000 --> 00:20:57.000]  耿耿於懷
[00:20:57.000 --> 00:21:00.000]  困住在一些痛苦裏面
[00:21:00.000 --> 00:21:03.000]  而且人長大了都會發現
[00:21:03.000 --> 00:21:04.000]  其實生命裏面
[00:21:04.000 --> 00:21:06.000]  有很多的限制和軟弱
[00:21:06.000 --> 00:21:08.000]  好像不是那麼容易跨過
[00:21:08.000 --> 00:21:09.000]  小時候
[00:21:09.000 --> 00:21:11.000]  努力一點
[00:21:11.000 --> 00:21:12.000]  你肯付出
[00:21:12.000 --> 00:21:13.000]  你就可以跨過
[00:21:13.000 --> 00:21:14.000]  你會發覺有些東西
[00:21:14.000 --> 00:21:15.000]  伴隨著你成長
[00:21:15.000 --> 00:21:17.000]  你一直都跨不過
[00:21:17.000 --> 00:21:19.000]  會一再出現的時候
[00:21:19.000 --> 00:21:20.000]  你會很沮喪
[00:21:20.000 --> 00:21:21.000]  你會很灰心
[00:21:21.000 --> 00:21:22.000]  你會很想放棄
[00:21:22.000 --> 00:21:24.000]  我想說的是
[00:21:24.000 --> 00:21:26.000]  其實我們並不如別人眼中
[00:21:26.000 --> 00:21:28.000]  或者表面看得那麼美好
[00:21:28.000 --> 00:21:31.000]  我們裏面仍然有很多東西
[00:21:31.000 --> 00:21:33.000]  需要神在當中幫助
[00:21:33.000 --> 00:21:36.000]  相信這個不是我個人的經驗
[00:21:36.000 --> 00:21:37.000]  而是每一個
[00:21:37.000 --> 00:21:40.000]  你很認真走在信仰路上的人
[00:21:40.000 --> 00:21:42.000]  當你越來越走近
[00:21:42.000 --> 00:21:44.000]  這位聖潔完全的主
[00:21:44.000 --> 00:21:46.000]  當你生命越來越成熟的時候
[00:21:46.000 --> 00:21:47.000]  你在神的眼光
[00:21:47.000 --> 00:21:49.000]  在這個愛的眼光底下
[00:21:49.000 --> 00:21:50.000]  你慢慢越來越看見
[00:21:50.000 --> 00:21:52.000]  自己本來其實是怎樣
[00:21:52.000 --> 00:21:56.000]  我們是很蒙神所愛的兒女
[00:21:56.000 --> 00:21:58.000]  我們的生命已經被更新改變
[00:21:58.000 --> 00:22:00.000]  這是真實的
[00:22:00.000 --> 00:22:01.000]  但其實這個改變
[00:22:01.000 --> 00:22:02.000]  這個更新
[00:22:02.000 --> 00:22:04.000]  仍然在過程裏面
[00:22:04.000 --> 00:22:06.000]  我們仍然很需要神的憐憫
[00:22:06.000 --> 00:22:09.000]  祂的醫治和恩典
[00:22:09.000 --> 00:22:10.000]  所以回過頭來
[00:22:10.000 --> 00:22:13.000]  究竟我們怎樣看自己
[00:22:13.000 --> 00:22:15.000]  你是用一個上座的心態
[00:22:15.000 --> 00:22:18.000]  還是用一個沒座的心態
[00:22:18.000 --> 00:22:19.000]  上座的心態是
[00:22:19.000 --> 00:22:22.000]  我覺得自己已經夠好了
[00:22:22.000 --> 00:22:23.000]  我在賢直裏面
[00:22:23.000 --> 00:22:25.000]  我配得一個席位
[00:22:25.000 --> 00:22:27.000]  我已經做了很多事
[00:22:27.000 --> 00:22:28.000]  我需要講求的
[00:22:28.000 --> 00:22:29.000]  是身份
[00:22:29.000 --> 00:22:31.000]  我需要一個好的位置
[00:22:31.000 --> 00:22:33.000]  而沒座的心態是
[00:22:33.000 --> 00:22:35.000]  我知道自己是不足的
[00:22:35.000 --> 00:22:38.000]  我不配來神的賢直裏面
[00:22:38.000 --> 00:22:41.000]  我仍然很需要神的憐憫和恩典
[00:22:41.000 --> 00:22:42.000]  我可以被這位主人
[00:22:42.000 --> 00:22:45.000]  邀請來參加這個賢直
[00:22:45.000 --> 00:22:46.000]  已經很好了
[00:22:46.000 --> 00:22:48.000]  我心裏已經很感激
[00:22:48.000 --> 00:22:53.000]  充滿感恩的心
[00:22:53.000 --> 00:22:58.000]  耶穌向客人教導完之後
[00:22:58.000 --> 00:23:00.000]  講客人應該怎樣處世
[00:23:00.000 --> 00:23:02.000]  怎樣去做之後
[00:23:02.000 --> 00:23:04.000]  祂又對主人作出教導
[00:23:04.000 --> 00:23:05.000]  12節說
[00:23:05.000 --> 00:23:08.000]  耶穌又對請祂的人說
[00:23:08.000 --> 00:23:11.000]  你準備午飯或晚餐
[00:23:11.000 --> 00:23:13.000]  不要請你的朋友
[00:23:13.000 --> 00:23:14.000]  弟兄
[00:23:14.000 --> 00:23:15.000]  親屬
[00:23:15.000 --> 00:23:17.000]  和付足的鄰舍
[00:23:17.000 --> 00:23:18.000]  免得他們回請你
[00:23:18.000 --> 00:23:20.000]  你就得了報答
[00:23:20.000 --> 00:23:22.000]  你擺賢直的時候要怎樣做呢
[00:23:22.000 --> 00:23:25.000]  你倒要請那些貧窮的
[00:23:25.000 --> 00:23:26.000]  殘疾的
[00:23:26.000 --> 00:23:27.000]  瘸腿的
[00:23:27.000 --> 00:23:28.000]  失明的
[00:23:28.000 --> 00:23:30.000]  你就有福了
[00:23:30.000 --> 00:23:32.000]  因為他們沒有什麼可以報答你
[00:23:32.000 --> 00:23:34.000]  到二人復活的時候
[00:23:34.000 --> 00:23:36.000]  你就要得到報答
[00:23:36.000 --> 00:23:40.000]  當時希羅和猶太的社會裏面
[00:23:40.000 --> 00:23:42.000]  擺賢直有兩個很重要的目的
[00:23:42.000 --> 00:23:46.000]  第一個是鞏固自己的社交圈子地位
[00:23:46.000 --> 00:23:50.000]  第二個是維持自己和其他群體的聯繫
[00:23:50.000 --> 00:23:51.000]  講得很抽象
[00:23:51.000 --> 00:23:54.000]  其實回復我們今天的場景
[00:23:54.000 --> 00:23:56.000]  就好像商務宴會
[00:23:56.000 --> 00:23:57.000]  不同的商會
[00:23:57.000 --> 00:23:59.000]  不同的企業和機構
[00:23:59.000 --> 00:24:03.000]  他們定期都會舉辦很多業界的一些餐會
[00:24:03.000 --> 00:24:07.000]  為的是在行內和不同的人交流
[00:24:07.000 --> 00:24:08.000]  去建立關係
[00:24:08.000 --> 00:24:13.000]  通常請的就是和自己的業務有幫助的人
[00:24:13.000 --> 00:24:15.000]  大家可以互惠互利
[00:24:15.000 --> 00:24:18.000]  或者用一個大家再近一點
[00:24:18.000 --> 00:24:19.000]  親身一點的例子
[00:24:19.000 --> 00:24:21.000]  就好像結婚擺酒
[00:24:21.000 --> 00:24:23.000]  是一個家族的聚餐
[00:24:23.000 --> 00:24:24.000]  但其實結婚擺酒
[00:24:24.000 --> 00:24:27.000]  你想想都是一個很大的學問
[00:24:27.000 --> 00:24:28.000]  究竟請誰呢
[00:24:28.000 --> 00:24:30.000]  公司裏面的人
[00:24:30.000 --> 00:24:31.000]  有些叫上司
[00:24:31.000 --> 00:24:32.000]  你一定不可以不請
[00:24:32.000 --> 00:24:34.000]  因為要給他面子
[00:24:34.000 --> 00:24:36.000]  朋友很熟的不可以不請
[00:24:36.000 --> 00:24:38.000]  得失了就不行
[00:24:38.000 --> 00:24:39.000]  家族裏面的人
[00:24:39.000 --> 00:24:41.000]  長輩那些不可以不請
[00:24:41.000 --> 00:24:42.000]  很遠房的
[00:24:42.000 --> 00:24:44.000]  因為他當年請過你們家庭
[00:24:44.000 --> 00:24:46.000]  你今天都要回請他
[00:24:46.000 --> 00:24:50.000]  很多的計算很多的關係在裏面
[00:24:50.000 --> 00:24:54.000]  其實中國人同樣是很注重關係和身份的民族
[00:24:54.000 --> 00:24:56.000]  除了婚宴
[00:24:56.000 --> 00:24:59.000]  其實我們吃飯很多時候都是為了建立關係
[00:24:59.000 --> 00:25:01.000]  所以你開工
[00:25:01.000 --> 00:25:02.000]  就有人請你吃飯
[00:25:02.000 --> 00:25:06.000]  因為同時一來跟你建立關係
[00:25:06.000 --> 00:25:08.000]  你完成了一個大project
[00:25:08.000 --> 00:25:09.000]  老闆會請你吃飯
[00:25:09.000 --> 00:25:10.000]  因為慰勞你
[00:25:10.000 --> 00:25:12.000]  讓你下次又再賣力一點
[00:25:12.000 --> 00:25:14.000]  又再用心一點
[00:25:14.000 --> 00:25:16.000]  時過節公司又請你吃飯
[00:25:16.000 --> 00:25:19.000]  因為要提升員工的士氣
[00:25:19.000 --> 00:25:21.000]  我們個人自己說
[00:25:21.000 --> 00:25:23.000]  通常你找人幫忙的時候
[00:25:23.000 --> 00:25:24.000]  你通常下一句就說
[00:25:24.000 --> 00:25:26.000]  下次我請你吃飯
[00:25:26.000 --> 00:25:28.000]  其實是一個交易
[00:25:28.000 --> 00:25:30.000]  你幫了我我請你吃飯
[00:25:30.000 --> 00:25:32.000]  我們是好朋友
[00:25:32.000 --> 00:25:34.000]  其實背後
[00:25:34.000 --> 00:25:36.000]  都是一個互惠互利的思想
[00:25:36.000 --> 00:25:37.000]  你想清楚一點
[00:25:37.000 --> 00:25:38.000]  我們大家熟一點
[00:25:38.000 --> 00:25:40.000]  有什麼我們就互相幫忙
[00:25:40.000 --> 00:25:41.000]  我們是一個群體
[00:25:41.000 --> 00:25:43.000]  我們是一個圈子
[00:25:43.000 --> 00:25:45.000]  其實我們很少反而想
[00:25:45.000 --> 00:25:46.000]  誰有需要
[00:25:46.000 --> 00:25:48.000]  我真的請他吃一餐飯
[00:25:48.000 --> 00:25:49.000]  他沒得吃
[00:25:49.000 --> 00:25:50.000]  我請他吃一餐飯
[00:25:50.000 --> 00:25:53.000]  這個我們反而很少這樣去想
[00:25:53.000 --> 00:25:57.000]  邀請窮人吃飯的人
[00:25:57.000 --> 00:25:58.000]  是有福的
[00:25:58.000 --> 00:26:00.000]  因為他們沒什麼可以報答你
[00:26:00.000 --> 00:26:02.000]  他們沒錢請你
[00:26:02.000 --> 00:26:05.000]  他們也沒能力幫你什麼
[00:26:05.000 --> 00:26:10.000]  這樣做就打破了我們很慣常的做法和思維
[00:26:10.000 --> 00:26:13.000]  耶穌稱這個是有福的
[00:26:13.000 --> 00:26:15.000]  為什麼呢
[00:26:15.000 --> 00:26:17.000]  因為他告訴我們
[00:26:17.000 --> 00:26:19.000]  真正的福份
[00:26:19.000 --> 00:26:20.000]  真正的好處
[00:26:20.000 --> 00:26:22.000]  不是靠人和人之間
[00:26:22.000 --> 00:26:25.000]  那些互惠互利的關係
[00:26:25.000 --> 00:26:26.000]  去得到好處
[00:26:26.000 --> 00:26:27.000]  很多時候我們覺得
[00:26:27.000 --> 00:26:30.000]  我們不靠這些拉攏關係
[00:26:30.000 --> 00:26:32.000]  不靠小圈子生存不了
[00:26:32.000 --> 00:26:34.000]  但神想說的就是
[00:26:34.000 --> 00:26:37.000]  我們靠的是天上那位的恩主
[00:26:37.000 --> 00:26:38.000]  祂的恩典
[00:26:38.000 --> 00:26:39.000]  祂的供應
[00:26:39.000 --> 00:26:45.000]  以致我們可以突破這種互惠互利的關係的文化
[00:26:45.000 --> 00:26:47.000]  耶穌也曾經說過
[00:26:47.000 --> 00:26:49.000]  飢餓的人有福了
[00:26:49.000 --> 00:26:51.000]  因為他們必得飽足
[00:26:51.000 --> 00:26:52.000]  為什麼飢餓的人有福呢
[00:26:52.000 --> 00:26:56.000]  因為神要親自讓他飽足
[00:26:56.000 --> 00:26:58.000]  神會看見他的需要
[00:26:58.000 --> 00:26:59.000]  會去供應他
[00:26:59.000 --> 00:27:02.000]  所以我們靠的不是這些關係
[00:27:02.000 --> 00:27:06.000]  我們靠的是那位的恩主
[00:27:06.000 --> 00:27:10.000]  有時候我們可能很需要回報
[00:27:10.000 --> 00:27:12.000]  為什麼要請窮人吃飯
[00:27:12.000 --> 00:27:14.000]  或者怎樣去向一些
[00:27:14.000 --> 00:27:17.000]  我們看為有需要
[00:27:17.000 --> 00:27:20.000]  或者一些被輕視的群體
[00:27:20.000 --> 00:27:22.000]  我們怎樣去分享的時候
[00:27:22.000 --> 00:27:24.000]  我們有時候也很需要回報
[00:27:24.000 --> 00:27:25.000]  不知道你有沒有這個感覺
[00:27:25.000 --> 00:27:26.000]  去肯定我們的付出
[00:27:26.000 --> 00:27:28.000]  是有價值和有意義的
[00:27:28.000 --> 00:27:30.000]  當我們做一些善行
[00:27:30.000 --> 00:27:32.000]  在一些有需要的人身上的時候
[00:27:32.000 --> 00:27:34.000]  但如果沒有回報
[00:27:34.000 --> 00:27:36.000]  其實我們不太知道怎樣去理解
[00:27:36.000 --> 00:27:38.000]  我們做的有沒有價值
[00:27:38.000 --> 00:27:40.000]  自私一點來說
[00:27:40.000 --> 00:27:41.000]  我們會問的就是
[00:27:41.000 --> 00:27:43.000]  那我得到什麼呢
[00:27:43.000 --> 00:27:45.000]  助人為快樂之本
[00:27:45.000 --> 00:27:46.000]  我們經常說
[00:27:46.000 --> 00:27:47.000]  其實也是一種回報
[00:27:47.000 --> 00:27:49.000]  因為你幫人你也得到快樂
[00:27:49.000 --> 00:27:53.000]  如果在群體來說
[00:27:53.000 --> 00:27:55.000]  其實我不知道教會有時候
[00:27:55.000 --> 00:27:56.000]  我不是說我們
[00:27:56.000 --> 00:27:58.000]  可能很多普遍都會這樣想
[00:27:58.000 --> 00:27:59.000]  我幫了一個群體
[00:27:59.000 --> 00:28:01.000]  我有什麼回報呢
[00:28:01.000 --> 00:28:02.000]  會不會有人數的增長呢
[00:28:02.000 --> 00:28:04.000]  會不會有更多人回教會呢
[00:28:04.000 --> 00:28:06.000]  其實也是一種回報
[00:28:06.000 --> 00:28:08.000]  無私一點來說
[00:28:08.000 --> 00:28:10.000]  我們會問
[00:28:10.000 --> 00:28:12.000]  我們這樣去付出
[00:28:12.000 --> 00:28:13.000]  是否真的幫到人呢
[00:28:13.000 --> 00:28:15.000]  是否真的幫到有需要的人呢
[00:28:15.000 --> 00:28:18.000]  是否真的為社會帶來了改變呢
[00:28:18.000 --> 00:28:19.000]  如果我們看不到
[00:28:19.000 --> 00:28:22.000]  這些眼見的所謂回報
[00:28:22.000 --> 00:28:24.000]  我們就好像覺得很沒有意義
[00:28:24.000 --> 00:28:26.000]  也沒有動力
[00:28:26.000 --> 00:28:28.000]  去向這些有需要的人行善
[00:28:28.000 --> 00:28:32.000]  耶穌在這裡想說的教導是
[00:28:32.000 --> 00:28:34.000]  我們不單止要放下
[00:28:34.000 --> 00:28:36.000]  這些互惠互利的思想
[00:28:36.000 --> 00:28:37.000]  更加需要
[00:28:37.000 --> 00:28:40.000]  放下這些需要有回報的心態
[00:28:40.000 --> 00:28:43.000]  而單單向一些弱勢
[00:28:43.000 --> 00:28:45.000]  一些被輕視的人
[00:28:45.000 --> 00:28:46.000]  去分享恩典
[00:28:46.000 --> 00:28:48.000]  意義在哪裡呢
[00:28:48.000 --> 00:28:49.000]  意義就是
[00:28:49.000 --> 00:28:51.000]  以致神的子民
[00:28:51.000 --> 00:28:54.000]  可以成為一個彰顯神恩惠的群體
[00:28:54.000 --> 00:28:57.000]  以致神可以透過我們
[00:28:57.000 --> 00:29:00.000]  去成就祂對世界的應許
[00:29:00.000 --> 00:29:03.000]  這就是意義所在
[00:29:03.000 --> 00:29:05.000]  耶穌開始侍奉的時候
[00:29:05.000 --> 00:29:07.000]  同樣在路加福音
[00:29:07.000 --> 00:29:09.000]  耶穌開始侍奉的時候
[00:29:09.000 --> 00:29:12.000]  是在會堂裡讀出一段經文
[00:29:12.000 --> 00:29:15.000]  去表達了其實祂侍奉的意義
[00:29:15.000 --> 00:29:16.000]  那個價值在哪裡
[00:29:16.000 --> 00:29:19.000]  祂說主的靈在我身上
[00:29:19.000 --> 00:29:21.000]  因為祂用羔羔我
[00:29:21.000 --> 00:29:24.000]  叫我傳福音給貧窮的人
[00:29:24.000 --> 00:29:27.000]  差遣我報告被擄的得釋放
[00:29:27.000 --> 00:29:29.000]  乞訝的得看見
[00:29:29.000 --> 00:29:32.000]  叫那受壓制的得自由
[00:29:32.000 --> 00:29:36.000]  這就是耶穌侍奉的意義
[00:29:36.000 --> 00:29:39.000]  當我們不計算回報
[00:29:39.000 --> 00:29:42.000]  單單去和人分享恩典
[00:29:42.000 --> 00:29:44.000]  特別是向一些有需要
[00:29:44.000 --> 00:29:47.000]  被社會群體輕視的人
[00:29:47.000 --> 00:29:49.000]  去分享恩典的時候
[00:29:49.000 --> 00:29:50.000]  我們就成為了一個
[00:29:50.000 --> 00:29:53.000]  彰顯神恩惠的群體
[00:29:53.000 --> 00:29:56.000]  神就可以透過我們
[00:29:56.000 --> 00:29:59.000]  去成就祂對這個世界的應許
[00:29:59.000 --> 00:30:01.000]  至於回報的問題
[00:30:01.000 --> 00:30:03.000]  我想我們可以交給神去處理
[00:30:03.000 --> 00:30:05.000]  因為神在這裡也應許了
[00:30:05.000 --> 00:30:10.000]  祂在末日會賞賜我們
[00:30:10.000 --> 00:30:12.000]  在路加的眼中
[00:30:12.000 --> 00:30:16.000]  人生就好像參加一場盛宴
[00:30:16.000 --> 00:30:17.000]  最終我們每一個
[00:30:17.000 --> 00:30:21.000]  都是去赴神筵席的人
[00:30:21.000 --> 00:30:26.000]  我們雖然貧窮不潔不配
[00:30:26.000 --> 00:30:28.000]  但我們被這位主人
[00:30:28.000 --> 00:30:30.000]  在街上找到我們
[00:30:30.000 --> 00:30:32.000]  帶了我們來參加這個宴席
[00:30:32.000 --> 00:30:35.000]  我們有幸成為座上的客人
[00:30:35.000 --> 00:30:37.000]  而這位天上的主
[00:30:37.000 --> 00:30:40.000]  現在向我們發出一個挑戰
[00:30:40.000 --> 00:30:43.000]  祂叫我們由這個客人
[00:30:43.000 --> 00:30:45.000]  座上客的身份
[00:30:45.000 --> 00:30:48.000]  轉變成我們也要成為主人的身份
[00:30:48.000 --> 00:30:50.000]  我們要在教會
[00:30:50.000 --> 00:30:52.000]  在我們身處的環境中
[00:30:52.000 --> 00:30:55.000]  去做這個宴席的主人
[00:30:55.000 --> 00:30:58.000]  邀請人來參加這個宴席
[00:30:58.000 --> 00:31:01.000]  以我們去突破這些小圈子的心態
[00:31:01.000 --> 00:31:04.000]  去突破這些互惠互利的思想
[00:31:04.000 --> 00:31:07.000]  去突破這些要有回報的心態
[00:31:07.000 --> 00:31:09.000]  與人同台分享
[00:31:09.000 --> 00:31:11.000]  分享飯食
[00:31:11.000 --> 00:31:12.000]  分享愛
[00:31:12.000 --> 00:31:13.000]  分享恩典
[00:31:13.000 --> 00:31:15.000]  不計算回報
[00:31:15.000 --> 00:31:17.000]  這個回報
[00:31:17.000 --> 00:31:19.000]  我們交在神的裡面
[00:31:19.000 --> 00:31:21.000]  將慶祝神國的意義
[00:31:21.000 --> 00:31:22.000]  可以很真實
[00:31:22.000 --> 00:31:24.000]  很具體地去彰顯出來
[00:31:24.000 --> 00:31:26.000]  將神的恩惠去彰顯出來
[00:31:26.000 --> 00:31:28.000]  因為我們知道
[00:31:28.000 --> 00:31:31.000]  其實我們自己也是排在最後
[00:31:31.000 --> 00:31:33.000]  我們也是在黑暗裡掙扎著
[00:31:33.000 --> 00:31:35.000]  很需要神恩典的一個人
[00:31:35.000 --> 00:31:39.000]  我們一起禱告
[00:31:39.000 --> 00:31:46.000]  傳善祢的恩典
[00:31:46.000 --> 00:31:48.000]  讓我們有機會去認識祢
[00:31:48.000 --> 00:31:50.000]  有機會去侍奉祢
[00:31:50.000 --> 00:31:52.000]  有機會成為神國
[00:31:52.000 --> 00:31:54.000]  宴席裡面的一份子
[00:31:54.000 --> 00:31:57.000]  最後求祢幫助我們
[00:31:57.000 --> 00:32:00.000]  讓我們有沒助的心態
[00:32:00.000 --> 00:32:02.000]  知道我們本來是不足
[00:32:02.000 --> 00:32:03.000]  是不配
[00:32:03.000 --> 00:32:05.000]  我們有幸能夠
[00:32:05.000 --> 00:32:07.000]  在祢自己國裡面有一份
[00:32:07.000 --> 00:32:08.000]  成為祢的子民
[00:32:08.000 --> 00:32:10.000]  最後我們就心存恩典
[00:32:10.000 --> 00:32:12.000]  叫我們不要常常地
[00:32:12.000 --> 00:32:14.000]  計算自己付出多少
[00:32:14.000 --> 00:32:17.000]  計算我們已經有多好
[00:32:17.000 --> 00:32:19.000]  主要幫助我們
[00:32:19.000 --> 00:32:22.000]  讓我們同樣地帶著這個心
[00:32:22.000 --> 00:32:24.000]  帶著一個謙虛的心
[00:32:24.000 --> 00:32:27.000]  我們願意為你去分享恩典
[00:32:27.000 --> 00:32:29.000]  心存恩感
[00:32:29.000 --> 00:32:31.000]  將這份恩典
[00:32:31.000 --> 00:32:33.000]  向上面有需要
[00:32:33.000 --> 00:32:38.000]  在社會上被輕視的群體去分享
[00:32:38.000 --> 00:32:40.000]  單單地去分享
[00:32:40.000 --> 00:32:42.000]  不望回報
[00:32:42.000 --> 00:32:45.000]  主要以致我們可以成為
[00:32:45.000 --> 00:32:48.000]  一個彰顯祢恩惠的群體
[00:32:48.000 --> 00:32:52.000]  以致我們教會成為一個這樣的群體
[00:32:52.000 --> 00:32:54.000]  成就祢對世界的這個英許
[00:32:54.000 --> 00:32:56.000]  願意祢這樣去使用我們
[00:32:56.000 --> 00:32:58.000]  也繼續幫助我們
[00:32:58.000 --> 00:33:00.000]  以祢的恩典去恩領我們
[00:33:00.000 --> 00:33:01.000]  我們同心地禱告
[00:33:01.000 --> 00:33:03.000]  奉主耶穌基督成名祈求
[00:33:03.000 --> 00:33:04.000]  阿門
