
[00:00:00.000 --> 00:00:04.000]  第一章第二十七節我們一同來念來
[00:17:57.000 --> 00:18:01.000]  放下過去不再紀念從前的事情
[00:18:01.000 --> 00:18:03.000]  當他選擇放下過去的時候
[00:18:03.000 --> 00:18:06.000]  神給他第二個兒子
[00:18:06.000 --> 00:18:09.000]  他給他起名叫以法蓮
[00:18:09.000 --> 00:18:11.000]  以法蓮的意思就是昌盛
[00:18:11.000 --> 00:18:16.000]  神使我在受苦的地方昌盛
[00:18:16.000 --> 00:18:18.000]  Hallelujah
[00:18:18.000 --> 00:18:21.000]  只有當你選擇饒恕
[00:18:21.000 --> 00:18:27.000]  饒恕就是忘記我的困苦跟我的附加
[00:18:27.000 --> 00:18:33.000]  然後神就能夠使我們在受苦的地方昌盛起來
[00:18:33.000 --> 00:18:35.000]  Amen Hallelujah
[00:18:35.000 --> 00:18:40.000]  今天無論你說你從你的原生家庭
[00:18:40.000 --> 00:18:42.000]  你遭受多少傷害
[00:18:42.000 --> 00:18:44.000]  多少中國人告訴我
[00:18:44.000 --> 00:18:46.000]  我們原生家庭的傷害
[00:18:46.000 --> 00:18:49.000]  Yes 原生家庭這麼多的傷害
[00:18:49.000 --> 00:18:53.000]  如果你知道耶穌是你的主
[00:18:53.000 --> 00:18:57.000]  如果你知道你一生的道路在神的手中
[00:18:57.000 --> 00:19:01.000]  不在任何人的手中
[00:19:01.000 --> 00:19:05.000]  那你就能夠選擇放下這一切
[00:19:05.000 --> 00:19:09.000]  因為上帝的工作還沒有完呢
[00:19:09.000 --> 00:19:11.000]  Amen
[00:19:11.000 --> 00:19:14.000]  約瑟走過多少辛苦的道路
[00:19:14.000 --> 00:19:18.000]  至終神提拔他成為埃及的獎項
[00:19:18.000 --> 00:19:20.000]  Hallelujah
[00:19:20.000 --> 00:19:24.000]  當你看見至終神的意思是美好的時候
[00:19:24.000 --> 00:19:26.000]  你就能夠放下過去
[00:19:26.000 --> 00:19:28.000]  不再紀念
[00:19:28.000 --> 00:19:30.000]  你就能經歷神釋放的恩典在你身上
[00:19:30.000 --> 00:19:32.000]  Hallelujah Amen
[00:19:32.000 --> 00:19:34.000]  第三夫妻需要彼此的連結
[00:19:34.000 --> 00:19:38.000]  跟你們說夫妻需要彼此的連結
[00:19:38.000 --> 00:19:40.000]  人要離開父母
[00:19:40.000 --> 00:19:44.000]  神說不要再被這些過去的事捆鎖
[00:19:44.000 --> 00:19:47.000]  然後下一步要與妻子聯合
[00:19:47.000 --> 00:19:49.000]  然後兩人成為一體
[00:19:49.000 --> 00:19:53.000]  夫妻怎麼樣彼此聯合呢
[00:19:53.000 --> 00:19:55.000]  哥羅西書三章十八十九節
[00:19:55.000 --> 00:19:56.000]  我們一同來念
[00:19:56.000 --> 00:19:58.000]  你們做妻子當順服自己的丈夫
[00:19:58.000 --> 00:20:00.000]  這在主裡面是相宜的
[00:20:00.000 --> 00:20:03.000]  你們做丈夫的要愛你們的妻子
[00:20:03.000 --> 00:20:05.000]  不可什麼苦待他們
[00:20:05.000 --> 00:20:06.000]  這裡提到兩方面
[00:20:06.000 --> 00:20:07.000]  第一個
[00:20:07.000 --> 00:20:10.000]  做丈夫的要愛妻子
[00:20:10.000 --> 00:20:12.000]  那什麼是愛呢
[00:20:12.000 --> 00:20:14.000]  這可以說是最簡單
[00:20:14.000 --> 00:20:16.000]  也是最複雜的問題了
[00:20:16.000 --> 00:20:19.000]  很多時候做丈夫的送一朵花給妻子
[00:20:19.000 --> 00:20:22.000]  並不是真正愛的表現
[00:20:22.000 --> 00:20:26.000]  只是因為不送更糟糕而已
[00:20:26.000 --> 00:20:28.000]  那什麼是愛呢
[00:20:28.000 --> 00:20:30.000]  簡單的說
[00:20:30.000 --> 00:20:35.000]  愛就是給對方應得的注意力
[00:20:35.000 --> 00:20:38.000]  換句話說用心去注意他
[00:20:38.000 --> 00:20:41.000]  跟著他用心去注意他跟他說
[00:20:41.000 --> 00:20:44.000]  真正的愛其實不在乎你送什麼
[00:20:44.000 --> 00:20:47.000]  或者你為他做什麼
[00:20:47.000 --> 00:20:52.000]  而是在於到底你給他多少你的注意力
[00:20:52.000 --> 00:20:54.000]  很多時候我們做先生的人
[00:20:54.000 --> 00:20:56.000]  結完婚
[00:20:56.000 --> 00:21:00.000]  一結完婚跟做太太人結完婚的感覺是不同
[00:21:00.000 --> 00:21:03.000]  做太太的人一結完婚
[00:21:03.000 --> 00:21:07.000]  那感覺是美滿生活從此開始
[00:21:07.000 --> 00:21:10.000]  做先生的人一結完婚是
[00:21:10.000 --> 00:21:13.000]  終於了了一樁新事了
[00:21:13.000 --> 00:21:16.000]  從現在開始Back to business
[00:21:16.000 --> 00:21:18.000]  來開展我事業吧
[00:21:18.000 --> 00:21:21.000]  我不是說你的事業不重要
[00:21:21.000 --> 00:21:23.000]  而是我必須要問你一個問題
[00:21:23.000 --> 00:21:26.000]  那就是你多麼看重你的妻子
[00:21:26.000 --> 00:21:30.000]  你有多關心她的需要呢
[00:21:30.000 --> 00:21:32.000]  常常聽到很多的弟兄們在埋怨說
[00:21:32.000 --> 00:21:35.000]  哎呀我的太太真的是情實多元偶正宇
[00:21:35.000 --> 00:21:38.000]  搞不過不知道搞什麼
[00:21:38.000 --> 00:21:39.000]  但事實上你有沒有想到過
[00:21:39.000 --> 00:21:41.000]  為什麼一個妻子
[00:21:41.000 --> 00:21:45.000]  她的情緒會情實多元偶正宇呢
[00:21:45.000 --> 00:21:46.000]  我告訴你
[00:21:46.000 --> 00:21:49.000]  一個妻子會感覺情實多元偶正宇
[00:21:49.000 --> 00:21:53.000]  真正的原因就是因為不被了解嘛
[00:21:53.000 --> 00:21:54.000]  不是嗎
[00:21:54.000 --> 00:21:58.000]  因為不被了解才會情實多元偶正宇
[00:21:58.000 --> 00:21:59.000]  而我們做丈夫的
[00:21:59.000 --> 00:22:01.000]  我們的責任其實就去了解
[00:22:01.000 --> 00:22:05.000]  為什麼妻子會情實多元偶正宇呢
[00:22:05.000 --> 00:22:08.000]  彼得前書第三章第七節就講得很清楚
[00:22:08.000 --> 00:22:13.000]  彼得說你們做丈夫的要按照情理和妻子同住
[00:22:13.000 --> 00:22:15.000]  因為她比你軟弱
[00:22:15.000 --> 00:22:18.000]  這裡說按照情理原文就是知識
[00:22:18.000 --> 00:22:19.000]  換句話說
[00:22:19.000 --> 00:22:22.000]  做丈夫的要去了解啊
[00:22:22.000 --> 00:22:23.000]  了解你的妻子
[00:22:23.000 --> 00:22:24.000]  了解她的需要
[00:22:24.000 --> 00:22:25.000]  了解她的感覺
[00:22:25.000 --> 00:22:26.000]  了解她的個性
[00:22:26.000 --> 00:22:29.000]  了解她的喜好跟恐懼
[00:22:29.000 --> 00:22:32.000]  這是我們丈夫的責任
[00:22:32.000 --> 00:22:34.000]  不但要去了解
[00:22:34.000 --> 00:22:39.000]  也要用心去表達你對她的感謝跟欣賞
[00:22:39.000 --> 00:22:41.000]  太重要了
[00:22:41.000 --> 00:22:44.000]  中國人有一句話說愛在心裡怎麼樣
[00:22:44.000 --> 00:22:45.000]  口難開
[00:22:45.000 --> 00:22:47.000]  我們常說是啦愛啦
[00:22:47.000 --> 00:22:48.000]  口難開啦
[00:22:48.000 --> 00:22:49.000]  那你不開
[00:22:49.000 --> 00:22:51.000]  別人怎麼知道你愛呢
[00:22:51.000 --> 00:22:53.000]  總是要開一下嘛
[00:22:53.000 --> 00:22:54.000]  想想看
[00:22:54.000 --> 00:22:56.000]  你的妻子為這個家庭
[00:22:56.000 --> 00:22:59.000]  為你真的付出這一切
[00:22:59.000 --> 00:23:03.000]  默默的好像獻上了她的青春
[00:23:03.000 --> 00:23:09.000]  中國話說一切盡在不言中
[00:23:09.000 --> 00:23:12.000]  但是一聲感謝
[00:23:12.000 --> 00:23:16.000]  還是能夠帶來說不出的滿足跟安慰的
[00:23:16.000 --> 00:23:18.000]  不是嗎
[00:23:18.000 --> 00:23:22.000]  所以不要一天到晚愛在心裡口難開啦
[00:23:22.000 --> 00:23:26.000]  也許你說我覺得我愛你太肉麻了
[00:23:26.000 --> 00:23:28.000]  講不出來
[00:23:28.000 --> 00:23:30.000]  那一張卡片呢
[00:23:30.000 --> 00:23:32.000]  一個稱讚呢
[00:23:32.000 --> 00:23:33.000]  你要知道
[00:23:33.000 --> 00:23:36.000]  你的太太穿一件漂亮的衣服
[00:23:36.000 --> 00:23:40.000]  就是要你說
[00:23:40.000 --> 00:23:43.000]  好看嘛
[00:23:43.000 --> 00:23:46.000]  當你太太燙個漂亮的頭髮回來
[00:23:46.000 --> 00:23:48.000]  就是要你說
[00:23:48.000 --> 00:23:51.000]  好看嘛
[00:23:51.000 --> 00:23:53.000]  當你太太做一桌菜擺在面前
[00:23:53.000 --> 00:23:54.000]  就是要你說
[00:23:54.000 --> 00:23:56.000]  好吃嘛
[00:23:56.000 --> 00:23:59.000]  這麼簡單的道理都不懂嗎
[00:23:59.000 --> 00:24:03.000]  還要什麼愛在心裡口難開嗎
[00:24:03.000 --> 00:24:04.000]  很多時候
[00:24:04.000 --> 00:24:06.000]  你若願意表達一下
[00:24:06.000 --> 00:24:09.000]  能夠帶來多大的滿足啊
[00:24:09.000 --> 00:24:12.000]  我發現做丈夫的常常就是因為
[00:24:12.000 --> 00:24:14.000]  也許忙碌
[00:24:14.000 --> 00:24:17.000]  忽略了我們的妻子
[00:24:17.000 --> 00:24:19.000]  忽略了這些小事
[00:24:19.000 --> 00:24:20.000]  你不要以為這是小事
[00:24:20.000 --> 00:24:22.000]  唉什麼了不起
[00:24:22.000 --> 00:24:25.000]  你要知道為什麼很多的妻子
[00:24:25.000 --> 00:24:29.000]  長期在婚姻當中沒有一種滿足感
[00:24:29.000 --> 00:24:32.000]  因為連一聲謝謝都聽不到
[00:24:32.000 --> 00:24:35.000]  你說小事
[00:24:35.000 --> 00:24:39.000]  那種長年下來連一聲謝謝都沒有
[00:24:39.000 --> 00:24:41.000]  那就不是小事了
[00:24:41.000 --> 00:24:46.000]  多少婚姻的一些問題就出在這裡
[00:24:46.000 --> 00:24:48.000]  忽略
[00:24:48.000 --> 00:24:50.000]  做丈夫的忽略
[00:24:50.000 --> 00:24:51.000]  所以我特別選了
[00:24:51.000 --> 00:24:54.000]  哥羅西書三章十九節的話
[00:24:54.000 --> 00:24:56.000]  回到前一個經文
[00:24:56.000 --> 00:24:57.000]  這裡說十九節
[00:24:57.000 --> 00:24:59.000]  你們做丈夫的要愛你們妻子
[00:24:59.000 --> 00:25:01.000]  然後說什麼
[00:25:01.000 --> 00:25:03.000]  大聲點說什麼
[00:25:03.000 --> 00:25:06.000]  再大聲點
[00:25:06.000 --> 00:25:10.000]  弟兄們說一遍
[00:25:10.000 --> 00:25:12.000]  你說我沒有苦帶
[00:25:12.000 --> 00:25:15.000]  也許你沒有肉體苦帶
[00:25:15.000 --> 00:25:17.000]  心靈苦帶
[00:25:17.000 --> 00:25:20.000]  你心靈在苦帶你的妻子
[00:25:20.000 --> 00:25:24.000]  聖經說不可苦帶你的妻子
[00:25:24.000 --> 00:25:25.000]  我們真的看見
[00:25:25.000 --> 00:25:26.000]  你要明白
[00:25:26.000 --> 00:25:31.000]  妻子是神所給我們最珍貴的產業
[00:25:31.000 --> 00:25:36.000]  你真的是要全心來珍惜她
[00:25:36.000 --> 00:25:38.000]  來愛護她
[00:25:38.000 --> 00:25:39.000]  真的是
[00:25:39.000 --> 00:25:42.000]  聖經所說你要愛你的妻子
[00:25:42.000 --> 00:25:44.000]  全心全意來愛她
[00:25:44.000 --> 00:25:45.000]  第二
[00:25:45.000 --> 00:25:47.000]  做妻子要順服丈夫
[00:25:47.000 --> 00:25:51.000]  那所謂順服不是一種盲從
[00:25:51.000 --> 00:25:54.000]  而是在主裡面的一種順從
[00:25:54.000 --> 00:25:55.000]  換句話說
[00:25:55.000 --> 00:25:56.000]  你要為主的緣故
[00:25:56.000 --> 00:25:59.000]  要去尊重你的丈夫
[00:25:59.000 --> 00:26:02.000]  盡力去幫助他
[00:26:02.000 --> 00:26:04.000]  有一次有一個山東牧師在讀聖經
[00:26:04.000 --> 00:26:06.000]  就讀到創世紀二章十八節
[00:26:06.000 --> 00:26:08.000]  他說神說那人獨居不好
[00:26:08.000 --> 00:26:11.000]  要創造一個配偶綁住他
[00:26:11.000 --> 00:26:12.000]  我們聽了嚇死
[00:26:12.000 --> 00:26:15.000]  什麼叫綁住他
[00:26:15.000 --> 00:26:22.000]  原來山東話的幫助就是綁住
[00:26:22.000 --> 00:26:23.000]  我們都嚇一跳
[00:26:23.000 --> 00:26:25.000]  綁住他
[00:26:25.000 --> 00:26:26.000]  同樣的姐妹
[00:26:26.000 --> 00:26:29.000]  神創造一個配偶是要幫助丈夫
[00:26:29.000 --> 00:26:33.000]  不是要綁住他
[00:26:33.000 --> 00:26:35.000]  不是要去改變他
[00:26:35.000 --> 00:26:37.000]  而是要尊重他
[00:26:37.000 --> 00:26:38.000]  幫助他
[00:26:38.000 --> 00:26:42.000]  你知道每一次在婚姻的問題解答的時候
[00:26:42.000 --> 00:26:44.000]  總是會有姐妹提出這樣一個問題
[00:26:44.000 --> 00:26:47.000]  怎麼樣才能夠改變我的先生
[00:26:47.000 --> 00:26:51.000]  這是百萬美元的問題
[00:26:51.000 --> 00:26:55.000]  做妻子總是很急於想要改變丈夫
[00:26:55.000 --> 00:26:57.000]  那麼很急於想改變
[00:26:57.000 --> 00:26:58.000]  丈夫又不改的時候
[00:26:58.000 --> 00:27:01.000]  就變得嘮嘮叨叨了
[00:27:01.000 --> 00:27:05.000]  你要知道聖經裡面形容一個嘮叨的婦人
[00:27:05.000 --> 00:27:06.000]  就像什麼呢
[00:27:06.000 --> 00:27:10.000]  就像大雨之日下大雨連連滴漏
[00:27:10.000 --> 00:27:12.000]  滴滴滴滴滴
[00:27:12.000 --> 00:27:15.000]  Dry you crazy
[00:27:15.000 --> 00:27:18.000]  姐妹們嘮叨跟抱怨
[00:27:18.000 --> 00:27:21.000]  永遠不能夠使你的丈夫改變的
[00:27:21.000 --> 00:27:23.000]  記得
[00:27:23.000 --> 00:27:26.000]  真正能夠讓你丈夫改變的
[00:27:26.000 --> 00:27:29.000]  是你對他的愛跟尊重
[00:27:29.000 --> 00:27:32.000]  所以不要一天到晚埋怨他
[00:27:32.000 --> 00:27:36.000]  反而你應當向他多說鼓勵的話
[00:27:36.000 --> 00:27:38.000]  在美國我看見多少的媽媽
[00:27:38.000 --> 00:27:41.000]  你看見我們多麼保護我們兒女的自尊心
[00:27:41.000 --> 00:27:44.000]  無論這個孩子表現是如何
[00:27:44.000 --> 00:27:48.000]  我們總是很小心不輕易責備
[00:27:48.000 --> 00:27:51.000]  生怕傷了他們的自尊心
[00:27:51.000 --> 00:27:53.000]  可是對先生呢
[00:27:53.000 --> 00:27:56.000]  這話尖酸刻薄
[00:27:56.000 --> 00:27:57.000]  不要忘記
[00:27:57.000 --> 00:28:02.000]  你的丈夫也在等待著你對他的稱讚
[00:28:02.000 --> 00:28:05.000]  就好像你等待他的稱讚一樣
[00:28:05.000 --> 00:28:08.000]  你的丈夫也渴望你來稱讚他
[00:28:08.000 --> 00:28:14.000]  真的 你知道一個丈夫需要妻子的稱讚來肯定
[00:28:14.000 --> 00:28:15.000]  得到肯定
[00:28:15.000 --> 00:28:17.000]  就好像每一次我講完到
[00:28:17.000 --> 00:28:18.000]  你們說我講得好
[00:28:18.000 --> 00:28:20.000]  我一定要聽聽師母
[00:28:20.000 --> 00:28:21.000]  如果師母說我講得好
[00:28:21.000 --> 00:28:24.000]  那就OK真的好了
[00:28:24.000 --> 00:28:25.000]  真的
[00:28:25.000 --> 00:28:28.000]  你們說好都知道客套話客套話
[00:28:28.000 --> 00:28:31.000]  但他說好那我就OK很安了
[00:28:31.000 --> 00:28:33.000]  肯定啊
[00:28:33.000 --> 00:28:36.000]  一個丈夫非常需要妻子來肯定
[00:28:36.000 --> 00:28:39.000]  你需要學習看見他的長處
[00:28:39.000 --> 00:28:41.000]  盡力去幫助他
[00:28:41.000 --> 00:28:44.000]  而不是拼命訴說他的短處
[00:28:44.000 --> 00:28:46.000]  就算你說牧師我已經盡力了
[00:28:46.000 --> 00:28:50.000]  他還看不見他一點扭轉的跡象怎麼辦
[00:28:50.000 --> 00:28:51.000]  兩件事情
[00:28:51.000 --> 00:28:53.000]  第一個你要持續地禱告
[00:28:53.000 --> 00:28:57.000]  我再說禱告不是最後沒有辦法的辦法
[00:28:57.000 --> 00:28:59.000]  禱告是最好的辦法
[00:28:59.000 --> 00:29:02.000]  給你們禱告是最好的辦法
[00:29:02.000 --> 00:29:07.000]  你要容許神能夠按照他的方法跟時候來工作
[00:29:07.000 --> 00:29:13.000]  第二你要按照神的心意來營造你的家庭
[00:29:13.000 --> 00:29:16.000]  家庭是可以重新塑造的
[00:29:16.000 --> 00:29:18.000]  就好像真言三十一章
[00:29:18.000 --> 00:29:20.000]  我們常常講真言三十一章
[00:29:20.000 --> 00:29:23.000]  那個智慧才德的婦人記得嗎
[00:29:23.000 --> 00:29:25.000]  可是你仔細看真言三十一章很有意思
[00:29:25.000 --> 00:29:29.000]  從來沒有提到她丈夫是怎麼樣的人
[00:29:29.000 --> 00:29:30.000]  沒有啊
[00:29:30.000 --> 00:29:32.000]  沒有提到她丈夫是怎麼樣的
[00:29:32.000 --> 00:29:33.000]  好不好呢
[00:29:33.000 --> 00:29:34.000]  不知道
[00:29:34.000 --> 00:29:35.000]  換句話說
[00:29:35.000 --> 00:29:37.000]  不管他好與不好
[00:29:37.000 --> 00:29:42.000]  可當這個妻子願意用喜樂的心
[00:29:42.000 --> 00:29:46.000]  用神的智慧跟愛去營造她的家庭的時候
[00:29:46.000 --> 00:29:52.000]  自終她成為她先生心中的依靠的
[00:29:52.000 --> 00:29:53.000]  你們
[00:29:53.000 --> 00:29:54.000]  第五點
[00:29:54.000 --> 00:29:56.000]  我看見在婚姻的裡面
[00:29:56.000 --> 00:30:00.000]  神的心意就是要我們夫妻能夠彼此聯合
[00:30:00.000 --> 00:30:01.000]  二人成為一體
[00:30:01.000 --> 00:30:04.000]  當夫妻彼此同心合一的時候
[00:30:04.000 --> 00:30:08.000]  神的愛就能夠充滿在我們中間
[00:30:08.000 --> 00:30:11.000]  也能夠從我們中間彰顯出來
[00:30:11.000 --> 00:30:12.000]  你們
[00:30:12.000 --> 00:30:15.000]  一個美滿的婚姻絕對不是自然而然
[00:30:15.000 --> 00:30:16.000]  我告訴你
[00:30:16.000 --> 00:30:20.000]  沒有一個人的婚姻是自然而然能夠成為美滿
[00:30:20.000 --> 00:30:21.000]  很多時候我們在婚姻當中
[00:30:21.000 --> 00:30:25.000]  常常眼睛只看見現在的環境
[00:30:25.000 --> 00:30:27.000]  當你只看見你的環境的時候
[00:30:27.000 --> 00:30:31.000]  很容易落入失望挫折跟沮喪當中
[00:30:31.000 --> 00:30:33.000]  但我再次提醒你
[00:30:33.000 --> 00:30:38.000]  環境永遠是可以重新塑造的
[00:30:38.000 --> 00:30:40.000]  就像那個智慧的夫人一樣
[00:30:40.000 --> 00:30:45.000]  環境永遠是可以重新營造
[00:30:45.000 --> 00:30:47.000]  只要我們願意從今天開始
[00:30:47.000 --> 00:30:51.000]  按照神的心意來營造我們的婚姻
[00:30:51.000 --> 00:30:56.000]  那你必然今天不但成為新造人
[00:30:56.000 --> 00:30:59.000]  你也能夠經歷一個新造的家庭
[00:30:59.000 --> 00:31:01.000]  經歷神得聖的恩典
[00:31:01.000 --> 00:31:03.000]  我們一起禱告
[00:31:03.000 --> 00:31:05.000]  親愛的我們再次來到你們身上
[00:31:05.000 --> 00:31:07.000]  感謝跟讚美
[00:31:07.000 --> 00:31:09.000]  你賜下婚姻給我們
[00:31:09.000 --> 00:31:12.000]  不但讓我們能夠享受婚姻的好處
[00:31:12.000 --> 00:31:14.000]  你更是讓我們在婚姻當中
[00:31:14.000 --> 00:31:17.000]  彰顯你的榮美出來
[00:31:17.000 --> 00:31:18.000]  原諒我們多少時候
[00:31:18.000 --> 00:31:21.000]  我們落入到罪惡的鎖鏈
[00:31:21.000 --> 00:31:23.000]  傷害困鎖當中
[00:31:23.000 --> 00:31:25.000]  一些舊式的鎖鏈
[00:31:25.000 --> 00:31:27.000]  家庭的恩怨當中
[00:31:27.000 --> 00:31:29.000]  多少時候我們走不出來
[00:31:29.000 --> 00:31:32.000]  但今天願你的靈釋放我們
[00:31:32.000 --> 00:31:33.000]  開我們的眼睛
[00:31:33.000 --> 00:31:35.000]  看見你的恩典這樣的豐富
[00:31:35.000 --> 00:31:36.000]  開我們的眼睛
[00:31:36.000 --> 00:31:38.000]  看見唯有你是我們生命的主宰
[00:31:38.000 --> 00:31:41.000]  不是任何的人跟事物
[00:31:41.000 --> 00:31:42.000]  開我們的眼睛
[00:31:42.000 --> 00:31:44.000]  明白你的心意
[00:31:44.000 --> 00:31:46.000]  做丈夫的要愛妻子
[00:31:46.000 --> 00:31:48.000]  當順服丈夫
[00:31:48.000 --> 00:31:51.000]  就讓我們選擇來跟隨你
[00:31:51.000 --> 00:31:54.000]  不再跟隨我們的過去
[00:31:54.000 --> 00:31:56.000]  讓我們選擇跟隨你
[00:31:56.000 --> 00:31:58.000]  當我們選擇跟隨你的時候
[00:31:58.000 --> 00:32:00.000]  我們的家庭
[00:32:00.000 --> 00:32:02.000]  就能夠成為新造的家庭
[00:32:02.000 --> 00:32:03.000]  我們謝謝你
[00:32:03.000 --> 00:32:05.000]  感謝禱告奉耶穌得勝的名氣
[00:32:05.000 --> 00:32:07.000]  阿們
