
[00:00:00.000 --> 00:00:01.800]  今天還讀這篇的詩篇
[00:17:26.400 --> 00:17:29.300]  上帝就給了一個答應說
[00:17:29.300 --> 00:17:32.040]  我照顧得好
[00:17:32.040 --> 00:17:33.980]  詩篇的作者就是這樣
[00:17:33.980 --> 00:17:36.040]  這個就是他的經歷了
[00:17:36.040 --> 00:17:38.920]  你的經歷是怎麼樣呢?
[00:17:38.920 --> 00:17:41.820]  他回望上帝是這麼好的
[00:17:41.820 --> 00:17:42.880]  你與我同在
[00:17:42.880 --> 00:17:47.060]  你沒有嫌棄過我
[00:17:47.060 --> 00:17:49.120]  然後就說
[00:17:49.120 --> 00:17:50.160]  照說一次就是
[00:17:50.160 --> 00:17:54.000]  上帝在這個時候好像牧羊人一樣
[00:17:54.000 --> 00:17:56.960]  你的象、你的肝都安慰安慰
[00:17:56.960 --> 00:17:58.660]  包括心靈的安慰
[00:17:58.660 --> 00:18:01.840]  包括了實際的保護的安全
[00:18:01.840 --> 00:18:06.000]  因為你是為宣揚你的名
[00:18:06.000 --> 00:18:07.740]  你保護我同時
[00:18:07.740 --> 00:18:09.040]  你保護到一個地步
[00:18:09.040 --> 00:18:10.240]  你的保證就是
[00:18:10.240 --> 00:18:14.720]  你怎麼保護到我又豐富又保得住
[00:18:14.720 --> 00:18:15.820]  來榮耀你的名
[00:18:15.820 --> 00:18:17.480]  你藉著我
[00:18:17.480 --> 00:18:19.780]  得著這個福分
[00:18:19.780 --> 00:18:22.760]  然後別人能夠歸向來看見你
[00:18:22.760 --> 00:18:24.600]  你在我的敵人面前
[00:18:24.600 --> 00:18:27.960]  敵人就看他有沒有好打
[00:18:27.960 --> 00:18:28.900]  我一個打他不行
[00:18:28.900 --> 00:18:29.800]  我兩個一起打
[00:18:29.800 --> 00:18:30.440]  兩個打不行
[00:18:30.440 --> 00:18:31.200]  十個一起打
[00:18:31.200 --> 00:18:33.100]  一定打得贏他的
[00:18:33.100 --> 00:18:35.800]  在這樣的追殺之下
[00:18:35.800 --> 00:18:38.140]  上帝就用最幽默的方法
[00:18:38.140 --> 00:18:40.480]  又缺水又食物又危險
[00:18:40.480 --> 00:18:42.380]  上帝就給當時一個
[00:18:42.380 --> 00:18:44.220]  逼人招呼他
[00:18:44.220 --> 00:18:45.540]  大排筵席
[00:18:45.540 --> 00:18:48.380]  這個大排筵席的意味在這裡
[00:18:48.380 --> 00:18:52.420]  上帝專門做到給他的敵人看見
[00:18:52.420 --> 00:18:54.800]  你趕他
[00:18:54.800 --> 00:18:56.460]  你使他缺乏
[00:18:56.460 --> 00:18:58.000]  我使他豐富
[00:18:58.000 --> 00:18:58.700]  那怎麼辦呢?
[00:18:58.700 --> 00:19:03.060]  這個是上帝對當時的人
[00:19:03.060 --> 00:19:03.960]  他的做法
[00:19:03.960 --> 00:19:04.840]  然後他經歷
[00:19:04.840 --> 00:19:07.100]  哇!上帝回望是這麼厲害的
[00:19:07.100 --> 00:19:08.940]  你用油膏尿我的頭
[00:19:08.940 --> 00:19:10.000]  什麼叫膏尿?
[00:19:10.000 --> 00:19:11.740]  用油補上去
[00:19:11.740 --> 00:19:13.540]  是什麼意思?
[00:19:13.540 --> 00:19:14.640]  不知道
[00:19:14.640 --> 00:19:18.280]  香港淋紅油是什麼意思?
[00:19:18.280 --> 00:19:19.480]  淋油也有意思的
[00:19:19.480 --> 00:19:20.280]  恐嚇你
[00:19:20.280 --> 00:19:20.880]  還錢
[00:19:20.880 --> 00:19:22.480]  淋一些紅色的油
[00:19:22.480 --> 00:19:24.020]  人人全街坊都看見
[00:19:24.020 --> 00:19:25.880]  哇!這個人這樣
[00:19:25.880 --> 00:19:26.780]  走開一點
[00:19:26.780 --> 00:19:27.520]  不要跟他做朋友
[00:19:27.520 --> 00:19:30.120]  一會兒油也擠到我身上
[00:19:30.120 --> 00:19:31.260]  應該恐嚇我
[00:19:31.260 --> 00:19:33.220]  恐嚇的作用
[00:19:33.220 --> 00:19:34.120]  淋紅油
[00:19:34.120 --> 00:19:36.460]  不過上帝就說我不是淋紅油
[00:19:36.460 --> 00:19:37.600]  當時的文化就是
[00:19:37.600 --> 00:19:41.800]  上帝選定那個做皇帝的意思
[00:19:41.800 --> 00:19:45.400]  上帝選定他做領袖
[00:19:45.400 --> 00:19:48.180]  是上帝命定說他
[00:19:48.180 --> 00:19:50.580]  再一次肯定
[00:19:50.580 --> 00:19:52.980]  你在逃難的時候
[00:19:52.980 --> 00:19:55.480]  在人認為最缺乏的時候
[00:19:55.480 --> 00:19:58.180]  沒有面子、沒有錢、沒有朋友
[00:19:58.180 --> 00:20:00.480]  有危險
[00:20:00.480 --> 00:20:01.960]  我再一次來肯定你
[00:20:01.960 --> 00:20:03.320]  我選的就是我選的
[00:20:03.320 --> 00:20:05.960]  我說你做皇帝就是你做皇帝
[00:20:05.960 --> 00:20:10.300]  我使你經歷豐富
[00:20:10.300 --> 00:20:12.940]  這是當時一個的經歷
[00:20:12.940 --> 00:20:14.500]  上帝是極其危險
[00:20:14.500 --> 00:20:16.800]  甚至到死亡的邊緣
[00:20:16.800 --> 00:20:17.900]  不僅死亡
[00:20:17.900 --> 00:20:21.840]  還要死得很醜、沒有面子
[00:20:21.840 --> 00:20:24.240]  上帝說我敢肯定你
[00:20:24.240 --> 00:20:26.640]  在這麼患難的時候
[00:20:26.640 --> 00:20:30.280]  我給你有安慰、我給你有肯定
[00:20:30.280 --> 00:20:30.980]  所以你說
[00:20:30.980 --> 00:20:32.920]  上帝如果你這麼厲害、這麼好
[00:20:32.920 --> 00:20:36.280]  你為什麼要讓他經歷這麼多痛苦呢?
[00:20:36.280 --> 00:20:36.980]  所以這個
[00:20:36.980 --> 00:20:39.420]  上帝為什麼你要讓他痛苦?
[00:20:39.420 --> 00:20:41.800]  不是一個正確的問題
[00:20:41.800 --> 00:20:43.160]  上帝在這麼痛苦的時候
[00:20:43.160 --> 00:20:45.200]  你在做什麼?
[00:20:45.200 --> 00:20:48.700]  上帝說我在繼續保護你
[00:20:48.700 --> 00:20:50.300]  我再肯定你
[00:20:50.300 --> 00:20:57.440]  我會有能力幫助、保護、愛惜、看顧、拯救、安慰你
[00:20:57.440 --> 00:20:59.780]  這個上帝今天不變
[00:20:59.780 --> 00:21:02.240]  上帝在我們最混亂的時候
[00:21:02.240 --> 00:21:04.680]  或者香港的動盪不是最動盪
[00:21:04.680 --> 00:21:07.680]  或者動盪到我們心靈都覺得
[00:21:07.680 --> 00:21:09.580]  糟了
[00:21:09.580 --> 00:21:12.020]  要不要移民?
[00:21:12.020 --> 00:21:14.420]  移民去哪裡?
[00:21:14.420 --> 00:21:17.160]  糟了,我沒有能力移民
[00:21:17.160 --> 00:21:19.900]  這個心境的動盪
[00:21:19.900 --> 00:21:22.160]  糟了,我生活有沒有方向?
[00:21:22.160 --> 00:21:23.640]  不只是說我
[00:21:23.640 --> 00:21:25.640]  我下一代怎麼辦?
[00:21:25.640 --> 00:21:29.200]  這些心靈的憂慮
[00:21:29.200 --> 00:21:34.480]  比環境的動盪來得更加動盪
[00:21:34.480 --> 00:21:36.020]  或者甚至灰心
[00:21:36.020 --> 00:21:37.580]  在這個時候上帝說
[00:21:37.580 --> 00:21:39.220]  讓我安慰你
[00:21:39.220 --> 00:21:43.480]  我看我以前回望一下我這個人
[00:21:43.480 --> 00:21:45.860]  我怎樣能夠保住他?
[00:21:45.860 --> 00:21:49.220]  叫我們回望一下我經歷上帝的時候
[00:21:49.220 --> 00:21:51.660]  我信耶穌開始怎樣祈禱
[00:21:51.660 --> 00:21:52.860]  怎樣得到幫助
[00:21:52.860 --> 00:21:54.560]  身體怎樣曾經得醫治過
[00:21:54.560 --> 00:21:56.560]  祈禱怎樣得英文過
[00:21:56.560 --> 00:21:58.960]  我經常都最喜歡說這句粗俗的話
[00:21:58.960 --> 00:22:01.440]  上帝怎樣幫助我大步跨過
[00:22:01.440 --> 00:22:03.840]  多少難關
[00:22:03.840 --> 00:22:06.000]  上帝是有能力的
[00:22:06.000 --> 00:22:07.780]  上帝再一次提醒我
[00:22:07.780 --> 00:22:09.680]  你用什麼方法我不知道
[00:22:09.680 --> 00:22:11.420]  但是你現在叫我得著安慰
[00:22:11.420 --> 00:22:12.220]  得著盼望
[00:22:12.220 --> 00:22:13.280]  得著依靠
[00:22:13.280 --> 00:22:13.920]  就是這段
[00:22:13.920 --> 00:22:17.020]  耶和華是我的目者
[00:22:17.020 --> 00:22:19.380]  最後一樣
[00:22:19.380 --> 00:22:20.520]  耶和華
[00:22:20.520 --> 00:22:22.820]  我不知道這個字是不是
[00:22:22.820 --> 00:22:25.420]  在我現在的教會文化
[00:22:25.420 --> 00:22:26.760]  經常都有用的
[00:22:26.760 --> 00:22:28.000]  不知道我們有沒有用
[00:22:28.000 --> 00:22:29.800]  不過我查字典是有這個
[00:22:29.800 --> 00:22:33.800]  查中文字典是有這個字叫做安家
[00:22:33.800 --> 00:22:36.940]  我解釋一下在我的文化圈子裡面
[00:22:36.940 --> 00:22:38.940]  安家是從哪裡而來
[00:22:38.940 --> 00:22:41.980]  安家是從安家肺而來的
[00:22:41.980 --> 00:22:44.340]  安家肺以我所認識
[00:22:44.340 --> 00:22:46.540]  就是黑社會的壞人做事
[00:22:46.540 --> 00:22:48.240]  做了之後被人抓了
[00:22:48.240 --> 00:22:50.280]  然後老大就說我答應你
[00:22:50.280 --> 00:22:51.220]  行了
[00:22:51.220 --> 00:22:55.180]  你為了我們去冒險做了這件事
[00:22:55.180 --> 00:22:57.360]  你雖然被人抓了
[00:22:57.360 --> 00:23:00.200]  但是你可能要坐牢等等
[00:23:00.200 --> 00:23:02.820]  你沒能力照顧你的家人
[00:23:02.820 --> 00:23:08.160]  由我的單位出錢照顧你
[00:23:08.160 --> 00:23:13.700]  上上下下生活、讀書、出路
[00:23:13.700 --> 00:23:16.180]  讓我安排你
[00:23:16.180 --> 00:23:17.380]  現在有多少我不知道
[00:23:17.380 --> 00:23:19.980]  不過這是那個文化曾經某個時候
[00:23:19.980 --> 00:23:23.040]  有些有好心的人去這麼做
[00:23:23.040 --> 00:23:24.120]  現在是不是這麼做
[00:23:24.120 --> 00:23:26.120]  我猜不是每個人都這麼做
[00:23:26.120 --> 00:23:29.680]  不過在我的文化明白什麼叫做安家肺
[00:23:29.680 --> 00:23:32.560]  你放心去做事
[00:23:32.560 --> 00:23:34.160]  做了被人抓了
[00:23:34.160 --> 00:23:36.000]  我來照顧你所有的事情
[00:23:36.000 --> 00:23:38.620]  你放心盡量去做壞事
[00:23:38.620 --> 00:23:42.500]  這些是那些文化
[00:23:42.500 --> 00:23:45.960]  安家就是上帝答應了
[00:23:45.960 --> 00:23:49.280]  你放心跟隨我去生活
[00:23:49.280 --> 00:23:53.140]  行出我旨意叫你生活的那個美麗
[00:23:53.140 --> 00:23:54.540]  能夠接受我的保護
[00:23:54.540 --> 00:23:57.880]  然後我的名得著榮耀
[00:23:57.880 --> 00:23:59.120]  你所有需要
[00:23:59.120 --> 00:24:00.380]  甚至家人
[00:24:00.380 --> 00:24:01.320]  我全部照顧
[00:24:01.320 --> 00:24:02.960]  你只要放心
[00:24:02.960 --> 00:24:04.260]  有信心
[00:24:04.260 --> 00:24:09.680]  行在公義正確的道路上
[00:24:09.680 --> 00:24:14.500]  如果上帝真是我的目者的話
[00:24:14.500 --> 00:24:16.360]  在這裡鼓勵我們
[00:24:16.360 --> 00:24:17.860]  安心
[00:24:17.860 --> 00:24:20.160]  好好的為主而活
[00:24:20.160 --> 00:24:21.940]  不要說怎樣偉大
[00:24:21.940 --> 00:24:23.400]  我又要抓人講見證
[00:24:23.400 --> 00:24:25.400]  又要隨街抓住一個陌生人
[00:24:25.400 --> 00:24:27.080]  你知不知道你死了落地獄
[00:24:27.080 --> 00:24:29.180]  你要信耶穌知不知道
[00:24:29.180 --> 00:24:30.780]  我就不敢說這些
[00:24:30.780 --> 00:24:35.820]  特別是衣服有顏色的我就不敢大聲說話
[00:24:35.820 --> 00:24:37.220]  現在要很有禮貌
[00:24:37.220 --> 00:24:40.620]  觸動了情緒真的不太好
[00:24:40.620 --> 00:24:44.920]  你自己生活也不像耶穌的人
[00:24:44.920 --> 00:24:47.100]  你說什麼見證
[00:24:47.100 --> 00:24:48.800]  不如謙虛一點回頭
[00:24:48.800 --> 00:24:50.160]  上帝你要我怎樣去生活
[00:24:50.160 --> 00:24:51.260]  怎樣誠實
[00:24:51.260 --> 00:24:52.400]  誠實待人
[00:24:52.400 --> 00:24:53.700]  待人接物
[00:24:53.700 --> 00:24:54.640]  怎樣溫和
[00:24:54.640 --> 00:24:55.500]  怎樣有愛心
[00:24:55.500 --> 00:24:56.140]  怎樣體諒
[00:24:56.140 --> 00:24:57.380]  怎樣需要進步
[00:24:57.380 --> 00:24:59.640]  怎樣需要改我的品格
[00:24:59.640 --> 00:25:01.680]  從那裡開始吧
[00:25:01.680 --> 00:25:03.820]  放心進步吧
[00:25:03.820 --> 00:25:09.780]  因為上帝答應有安家照顧我所有的人
[00:25:09.780 --> 00:25:10.720]  生育家人
[00:25:10.720 --> 00:25:11.580]  所以要安心
[00:25:11.580 --> 00:25:14.020]  就照著耶穌的指示
[00:25:14.020 --> 00:25:16.220]  回來能禮拜堂一起學習聖經
[00:25:16.220 --> 00:25:17.560]  學習一下上帝的心意
[00:25:17.560 --> 00:25:20.000]  而上帝的心意是怎樣你都還不知道
[00:25:20.000 --> 00:25:21.260]  還沒有肯定
[00:25:21.260 --> 00:25:23.700]  你說什麼跟隨耶穌呢
[00:25:23.700 --> 00:25:25.100]  不要說得這麼偉大
[00:25:25.100 --> 00:25:26.400]  說要去見證
[00:25:26.400 --> 00:25:30.400]  不如知道如果耶和華是我的牧者
[00:25:30.400 --> 00:25:37.140]  使得我有安全、有平安、有好的家庭
[00:25:37.140 --> 00:25:41.620]  我安心做我的信耶穌的信徒
[00:25:41.620 --> 00:25:42.780]  在這裡講到
[00:25:42.780 --> 00:25:47.460]  那麼如果上帝真的一至五節這麼好的話
[00:25:47.460 --> 00:25:51.860]  又有安定、又有安慰
[00:25:51.860 --> 00:25:53.100]  又有安家
[00:25:53.100 --> 00:25:55.100]  我就一生一世
[00:25:55.100 --> 00:25:58.160]  由因為慈愛隨著我
[00:25:58.160 --> 00:26:01.300]  我就要住在耶和華的殿中
[00:26:01.300 --> 00:26:03.740]  直到永遠
[00:26:03.740 --> 00:26:07.840]  這句話是呼喚我們今天的人
[00:26:07.840 --> 00:26:09.180]  無論你還沒有信耶穌
[00:26:09.180 --> 00:26:11.340]  我希望耶穌打動你的心
[00:26:11.340 --> 00:26:12.720]  有所感動、明白
[00:26:12.720 --> 00:26:15.480]  你就安心去學習耶穌
[00:26:15.480 --> 00:26:17.880]  像耶穌去生活
[00:26:17.880 --> 00:26:19.220]  如果我們已經信耶穌
[00:26:19.220 --> 00:26:21.020]  再一次鼓勵我們
[00:26:21.020 --> 00:26:23.360]  就這樣吧
[00:26:23.360 --> 00:26:24.960]  就一心一意耶穌
[00:26:24.960 --> 00:26:27.200]  你是主我就這樣去生活
[00:26:27.200 --> 00:26:32.100]  一生一世由因為慈愛隨著我
[00:26:32.100 --> 00:26:34.200]  何解?
[00:26:34.200 --> 00:26:35.640]  這裡是這樣的
[00:26:35.640 --> 00:26:39.940]  在當時他被後有追兵
[00:26:39.940 --> 00:26:40.840]  很驚慌
[00:26:40.840 --> 00:26:42.440]  拿著刀去斬他
[00:26:42.440 --> 00:26:44.780]  他很有生命危險等等
[00:26:44.780 --> 00:26:45.780]  然後他說
[00:26:45.780 --> 00:26:48.180]  你以為你的現實是這樣嗎?
[00:26:48.180 --> 00:26:53.520]  用人的眼光可能面對後有追兵
[00:26:53.520 --> 00:26:56.360]  斬你、追你、殺你
[00:26:56.360 --> 00:26:58.400]  但是在耶和華的眼中
[00:26:58.400 --> 00:26:59.320]  耶和華說
[00:26:59.320 --> 00:27:04.340]  我叫那些慈愛追著你
[00:27:04.340 --> 00:27:06.260]  你回應也回應不及
[00:27:06.260 --> 00:27:08.600]  這麼厲害
[00:27:08.600 --> 00:27:09.940]  前一兩天
[00:27:09.940 --> 00:27:13.980]  就在一間酒店的門口代客泊車
[00:27:13.980 --> 00:27:14.980]  去那裡吃東西
[00:27:14.980 --> 00:27:16.480]  免費泊車很開心
[00:27:16.480 --> 00:27:18.980]  同時又看到一個
[00:27:18.980 --> 00:27:20.820]  別人辦婚禮
[00:27:20.820 --> 00:27:22.480]  可能那些人太開心了
[00:27:22.480 --> 00:27:23.960]  又代客泊車
[00:27:23.960 --> 00:27:24.880]  代客泊車之後
[00:27:24.880 --> 00:27:26.620]  我看著泊車的人
[00:27:26.620 --> 00:27:28.560]  進了車開了車門
[00:27:28.560 --> 00:27:30.420]  追著司機
[00:27:30.420 --> 00:27:32.520]  喂!
[00:27:32.520 --> 00:27:34.100]  你漏了錢包
[00:27:34.100 --> 00:27:36.200]  他太開心了
[00:27:36.200 --> 00:27:37.360]  我真的看得很厚
[00:27:37.360 --> 00:27:38.100]  遠遠看
[00:27:38.100 --> 00:27:39.340]  我的視力不是很好
[00:27:39.340 --> 00:27:41.440]  都看到一大塊東西
[00:27:41.440 --> 00:27:43.240]  你漏了錢包
[00:27:43.240 --> 00:27:44.240]  他返回車上
[00:27:44.240 --> 00:27:44.980]  不好意思
[00:27:44.980 --> 00:27:46.440]  因為他走遠了聽不見
[00:27:46.440 --> 00:27:47.740]  還追著
[00:27:47.740 --> 00:27:49.140]  叫著他
[00:27:49.140 --> 00:27:50.040]  你漏了錢包
[00:27:50.040 --> 00:27:51.140]  還給你
[00:27:51.140 --> 00:27:53.120]  我就想像一下
[00:27:53.120 --> 00:27:54.920]  這個錢包是屬於他的
[00:27:54.920 --> 00:27:56.420]  當然是應該還給他
[00:27:56.420 --> 00:27:57.720]  但是上帝在這裡說
[00:27:57.720 --> 00:28:00.120]  有很多的恩典與豐富
[00:28:00.120 --> 00:28:02.520]  是我們不值得的
[00:28:02.520 --> 00:28:04.460]  我們不值得
[00:28:04.460 --> 00:28:05.500]  不是因為我們厲害
[00:28:05.500 --> 00:28:07.200]  是因為上帝的慈愛恩典
[00:28:07.200 --> 00:28:09.600]  所以那些上帝說我們不值得
[00:28:09.600 --> 00:28:11.340]  我們應該是沒有份的那些人
[00:28:11.340 --> 00:28:13.060]  都追著你
[00:28:13.060 --> 00:28:15.000]  追得多緊張
[00:28:15.000 --> 00:28:16.840]  迫感有多大
[00:28:16.840 --> 00:28:17.740]  多近
[00:28:17.740 --> 00:28:21.840]  好像你感受敵人追殺你那樣
[00:28:21.840 --> 00:28:24.080]  你以為眼中是在追殺你
[00:28:24.080 --> 00:28:25.140]  在我保護之下
[00:28:25.140 --> 00:28:28.120]  所有你不應該有你的那些人
[00:28:28.120 --> 00:28:30.820]  我都叫那些好處追著你
[00:28:30.820 --> 00:28:32.320]  如果上帝真的這麼好
[00:28:32.320 --> 00:28:34.760]  我就要一生都住在他的殿中
[00:28:34.760 --> 00:28:37.900]  但是這個殿中
[00:28:37.900 --> 00:28:39.900]  不是躲在這裡
[00:28:39.900 --> 00:28:42.760]  一個上帝很大的皇宮
[00:28:42.760 --> 00:28:43.960]  很漂亮
[00:28:43.960 --> 00:28:45.640]  又有冷氣
[00:28:45.640 --> 00:28:47.460]  冬天又有暖氣
[00:28:47.460 --> 00:28:48.740]  又有陽光
[00:28:48.740 --> 00:28:49.700]  植物又好
[00:28:49.700 --> 00:28:51.800]  服務又好
[00:28:51.800 --> 00:28:56.680]  然後我就在這裡苟且偷安
[00:28:56.680 --> 00:28:57.440]  不是
[00:28:57.440 --> 00:28:58.940]  這裡住在殿中的時候
[00:28:58.940 --> 00:29:00.140]  意思就是說
[00:29:00.140 --> 00:29:03.980]  我以上帝的永恆
[00:29:03.980 --> 00:29:07.180]  我以上帝成為我恆常的大靈
[00:29:07.180 --> 00:29:08.860]  永遠是我主人
[00:29:08.860 --> 00:29:16.400]  所以一個很動態的認上帝是主
[00:29:16.400 --> 00:29:17.740]  管理我的人生
[00:29:17.740 --> 00:29:19.240]  去生活的意思
[00:29:19.240 --> 00:29:20.740]  這個比喻不要讀錯
[00:29:20.740 --> 00:29:22.540]  那我一生一世
[00:29:22.540 --> 00:29:23.800]  我很謙卑
[00:29:23.800 --> 00:29:28.480]  就在上帝的殿中打掃都可以了
[00:29:28.480 --> 00:29:31.420]  這些是上帝說不可以的
[00:29:31.420 --> 00:29:33.540]  上帝這個比喻不是這個意思
[00:29:33.540 --> 00:29:35.780]  如果上帝這麼好
[00:29:35.780 --> 00:29:36.820]  這麼真實
[00:29:36.820 --> 00:29:38.320]  又安家
[00:29:38.320 --> 00:29:41.080]  又有那些好處追著我們
[00:29:41.080 --> 00:29:44.860]  甚至有些回應不及
[00:29:44.860 --> 00:29:46.200]  如果這麼好的話
[00:29:46.200 --> 00:29:49.560]  我就一生一世真的以祢作主
[00:29:49.560 --> 00:29:52.200]  這個是動態的作主
[00:29:52.200 --> 00:29:56.040]  不是靜態的偷安
[00:29:56.040 --> 00:29:58.100]  所以今天可以再說一次
[00:29:58.100 --> 00:30:02.240]  耶和華是我的目者
[00:30:02.240 --> 00:30:06.780]  這裡上帝再一次邀請我們心中的承認
[00:30:06.780 --> 00:30:08.680]  叫我們在生活裡面去經歷一下
[00:30:08.680 --> 00:30:10.380]  耶和華是我的目者
[00:30:10.380 --> 00:30:12.080]  如果耶和華是我的目者
[00:30:12.080 --> 00:30:15.060]  我必然有安定的生活
[00:30:15.060 --> 00:30:18.420]  我有安慰的心境
[00:30:18.420 --> 00:30:20.200]  我有安家之後
[00:30:20.200 --> 00:30:21.760]  努力一生一世
[00:30:21.760 --> 00:30:23.100]  甚麼都不管了
[00:30:23.100 --> 00:30:23.800]  耶和華
[00:30:23.800 --> 00:30:25.840]  祢不單只是我的目者
[00:30:25.840 --> 00:30:27.740]  祢是我唯一的主人
[00:30:27.740 --> 00:30:30.000]  以至我經歷今天的幸福
[00:30:30.000 --> 00:30:31.140]  一起祈禱
[00:30:31.140 --> 00:30:33.680]  天父上帝我們今天敬拜祢
[00:30:33.680 --> 00:30:34.540]  敬拜祢
[00:30:34.540 --> 00:30:36.280]  再一次在聖經裡面說
[00:30:36.280 --> 00:30:38.380]  耶和華是我的目者
[00:30:38.380 --> 00:30:40.220]  上帝如果我們假若
[00:30:40.220 --> 00:30:44.020]  不經意在生活裡面敷衍了
[00:30:44.020 --> 00:30:48.660]  不經意小看了祢是我們的目者的話
[00:30:48.660 --> 00:30:55.020]  我們今天誠心在祢面前認罪悔改
[00:30:55.020 --> 00:30:57.200]  上帝我們做得不是很對
[00:30:57.200 --> 00:30:59.340]  但是今天再給你一次提醒
[00:30:59.340 --> 00:31:01.100]  耶華是我的目者
[00:31:01.100 --> 00:31:04.440]  叫我們在生活裡面去經歷這個幸福
[00:31:04.440 --> 00:31:07.380]  讓我們在動態積極
[00:31:07.380 --> 00:31:10.680]  被耶穌作主去生活的裡面
[00:31:10.680 --> 00:31:12.780]  經歷耶華是我的目者
[00:31:12.780 --> 00:31:15.080]  有安定
[00:31:15.080 --> 00:31:17.120]  有安慰
[00:31:17.120 --> 00:31:18.460]  有安家
[00:31:18.460 --> 00:31:19.960]  奉耶穌名祈禱
[00:31:19.960 --> 00:31:20.960]  阿們
