
[00:00:00.000 --> 00:00:02.280]  各位靈智媒早晨
[00:19:28.360 --> 00:19:31.120]  本來這個民族很渴望
[00:19:31.120 --> 00:19:34.120]  跟上帝有一個很合一的關係
[00:19:34.120 --> 00:19:36.160]  一個很溫馨的關係
[00:19:36.160 --> 00:19:40.280]  因為這樣他們定了很多人的規矩
[00:19:40.280 --> 00:19:42.000]  很多的律法
[00:19:42.000 --> 00:19:45.480]  以至成為他們的束縛
[00:19:45.480 --> 00:19:50.000]  成為了他們的鎖鏈
[00:19:50.000 --> 00:19:54.480]  儘管Nick的出身是沒有了四肢
[00:19:54.480 --> 00:19:58.920]  但是他們的父母經歷低谷之後
[00:19:58.920 --> 00:20:03.560]  他們願意去接納他們的孩子的不完美
[00:20:03.560 --> 00:20:05.960]  也在養育的過程裡
[00:20:05.960 --> 00:20:11.480]  他們沒有將Nick標上任何的標籤
[00:20:11.480 --> 00:20:16.440]  而是當他好像其他一般的孩子一樣去看待
[00:20:16.440 --> 00:20:20.760]  Boris這對夫婦就是努力阻止任何人
[00:20:20.760 --> 00:20:24.480]  試圖被Nick的標籤和舉動
[00:20:24.480 --> 00:20:29.320]  以至到他們這對夫婦也很盼望
[00:20:29.320 --> 00:20:33.280]  他們的兒子能夠跟其他正常的孩子一樣
[00:20:33.280 --> 00:20:36.160]  有著各樣的機會
[00:20:36.160 --> 00:20:38.960]  他們都很想能夠讓他體會到
[00:20:38.960 --> 00:20:42.240]  他們Nick在這個世界裡
[00:20:42.240 --> 00:20:47.840]  仍然是有他存在的意義和價值的
[00:20:47.840 --> 00:20:51.200]  有時候一些主觀的評斷、認知、偏見
[00:20:51.200 --> 00:20:53.040]  都未必是真實的
[00:20:53.040 --> 00:20:57.640]  每個孩子都會有他自己的強項和弱項
[00:20:57.640 --> 00:21:00.880]  當我們一路看著我們的孩子成長的時候
[00:21:00.880 --> 00:21:05.440]  可能都會有一些地方甚至乎比我們更加的優秀
[00:21:05.440 --> 00:21:07.880]  我們如何在這個過程裡
[00:21:07.880 --> 00:21:10.680]  成為他們的人生的教練
[00:21:10.680 --> 00:21:15.800]  繼續地不斷地讓他們學習「對」和「錯」
[00:21:15.800 --> 00:21:17.960]  特別是在神的話語裡
[00:21:17.960 --> 00:21:21.840]  如何認定、肯定、激勵、鼓勵他們
[00:21:21.840 --> 00:21:28.120]  使他們能夠繼續發揮他們自己的自信
[00:21:28.120 --> 00:21:32.600]  神的作為往往都是打破常規的
[00:21:32.600 --> 00:21:37.720]  藉著很多人看不到神那個不可的預知
[00:21:37.720 --> 00:21:41.680]  讓我們更加體會到神的可能
[00:21:41.680 --> 00:21:45.880]  亦都在這個過程當中更加讓我們看見
[00:21:45.880 --> 00:21:49.440]  我們本來就是不配得的「恩典」
[00:21:49.440 --> 00:21:52.600]  當我們能夠跳出自己的認知
[00:21:52.600 --> 00:21:55.400]  舊有的模式的時候
[00:21:55.400 --> 00:21:57.960]  我們就越能夠看見到
[00:21:57.960 --> 00:22:02.880]  「恩典」是多麼的奇妙寶貴
[00:22:02.880 --> 00:22:08.640]  今天我們能不能夠擺脫期望的枷鎖?
[00:22:08.640 --> 00:22:11.040]  我們能不能夠活出
[00:22:11.040 --> 00:22:14.120]  真的將自己的人生
[00:22:14.120 --> 00:22:20.040]  將我們家人的未來都託付在神的手中?
[00:22:20.040 --> 00:22:24.080]  我們信得過神的意念高過我們的意念
[00:22:24.080 --> 00:22:27.040]  神的道路高過我們的道路
[00:22:27.040 --> 00:22:28.720]  以至到此刻
[00:22:28.720 --> 00:22:33.520]  我們仍然在一個旅程中
[00:22:33.520 --> 00:22:37.560]  神的恩典都是繼續來塑造我們的生命
[00:22:37.560 --> 00:22:43.280]  去達致到上帝的心意和期待
[00:22:43.280 --> 00:22:46.960]  這是第二方面我們需要去學習的地方
[00:22:46.960 --> 00:22:48.040]  最後一點
[00:22:48.040 --> 00:22:52.680]  我們如何能夠突破成長的框框?
[00:22:52.680 --> 00:22:54.920]  剛才經文看到
[00:22:54.920 --> 00:22:59.080]  撒加利亞本來不能夠說話因為他的不信
[00:22:59.080 --> 00:23:00.920]  但是當一路的過程中
[00:23:00.920 --> 00:23:05.680]  他堅持反傳統地去力排眾議
[00:23:05.680 --> 00:23:08.720]  要讓他的孩子起名叫若航
[00:23:08.720 --> 00:23:12.080]  他受罰的限期就過了
[00:23:12.080 --> 00:23:14.680]  由不信到相信
[00:23:14.680 --> 00:23:18.400]  由相信到完全地去降服
[00:23:18.400 --> 00:23:21.240]  由信服以至到堅持
[00:23:21.240 --> 00:23:27.400]  到這一刻他能夠可以開聲去稱眾神
[00:23:27.400 --> 00:23:30.520]  在六十七節打後的經文
[00:23:30.520 --> 00:23:34.320]  是一段名為撒加利亞頌
[00:23:34.320 --> 00:23:36.880]  撒加利亞就按著勝利的感動
[00:23:36.880 --> 00:23:40.120]  唱出一首頌歌
[00:23:40.120 --> 00:23:42.240]  特別這首頌歌的開頭
[00:23:42.240 --> 00:23:43.760]  是對著神
[00:23:43.760 --> 00:23:47.240]  是對以色列百姓那個眷顧的開始
[00:23:47.240 --> 00:23:53.160]  讚頌神是由大衛的家開始興起拯救
[00:23:53.160 --> 00:23:55.960]  亦都在後段的裏面
[00:23:55.960 --> 00:24:02.320]  進入到若航未來將來的呼召和使命
[00:24:02.320 --> 00:24:04.560]  撒加利亞這一個的歌唱
[00:24:04.560 --> 00:24:09.600]  是因為他知道當若航長大之後
[00:24:09.600 --> 00:24:13.600]  他會將人帶到耶穌的跟前
[00:24:13.600 --> 00:24:19.000]  撒加利亞為著神在耶穌裏面賜下這一份的救恩禮物
[00:24:19.000 --> 00:24:23.000]  而向神發出一個的感恩
[00:24:23.000 --> 00:24:25.600]  在七十六至七十九節
[00:24:25.600 --> 00:24:31.560]  我們一起去讀出這一段撒加利亞頌的頌歌預備起
[00:24:31.560 --> 00:24:32.720]  孩子啊
[00:24:32.720 --> 00:24:35.920]  你要稱為至高者的先知
[00:24:35.920 --> 00:24:39.360]  因為你要走在主的前面
[00:24:39.360 --> 00:24:41.480]  為他預備道路
[00:24:41.480 --> 00:24:44.680]  叫他的百姓因罪得赦
[00:24:44.680 --> 00:24:46.200]  認識救恩
[00:24:46.200 --> 00:24:49.160]  因我們神憐憫的心腸
[00:24:49.160 --> 00:24:53.800]  叫清晨的日光從高天臨到我們
[00:24:53.800 --> 00:24:58.040]  也照亮坐在黑暗中死任裏的人
[00:24:58.040 --> 00:25:02.960]  把我們的腳引導到和平的路上
[00:25:02.960 --> 00:25:05.720]  這幾句表明了撒加利亞
[00:25:05.720 --> 00:25:12.320]  他終於相信他自己的孩子將來蒙照的身份
[00:25:12.320 --> 00:25:17.680]  這個身份如經文所說是至高者的先知
[00:25:17.680 --> 00:25:22.760]  這句說話也引證了天使對他的宣告
[00:25:22.760 --> 00:25:26.920]  所以撒加利亞在聖殿裏面這個特殊的經歷
[00:25:26.920 --> 00:25:30.760]  以及在等候他的兒子出生的過程
[00:25:30.760 --> 00:25:37.720]  他們夫婦終於願意放下自己狹隘的框框
[00:25:37.720 --> 00:25:42.720]  重拾起初對神那份單純的相信
[00:25:42.720 --> 00:25:48.280]  認定將來他們的兒子這個獨特的角色
[00:25:48.280 --> 00:25:53.240]  最後這一段的經文是用這一節去作結束
[00:25:53.240 --> 00:25:55.360]  讓我們一起讀出來預備起
[00:25:55.360 --> 00:25:58.240]  這孩子漸漸長大
[00:25:58.240 --> 00:26:01.680]  心靈堅強 住在曠野
[00:26:01.680 --> 00:26:07.640]  直到他在以色列人面前公開出現的日子
[00:26:07.640 --> 00:26:11.800]  隨著爸爸撒加利亞的預言和祝福
[00:26:11.800 --> 00:26:16.960]  這個從母福裏被聖靈充滿的孩子
[00:26:16.960 --> 00:26:22.240]  漸漸長大 心靈堅強
[00:26:22.240 --> 00:26:25.760]  我們有沒有想過原來心靈堅強
[00:26:25.760 --> 00:26:30.680]  即是原來若翰的身體在成長的時候
[00:26:30.680 --> 00:26:32.720]  都有軟弱的時候
[00:26:32.720 --> 00:26:36.000]  他原來可能都會有傷風感冒
[00:26:36.000 --> 00:26:37.840]  都會有發燒咳
[00:26:37.840 --> 00:26:41.560]  學走路的時候都會有些跌跌碰碰
[00:26:41.560 --> 00:26:43.200]  以至到當他一路成長的時候
[00:26:43.200 --> 00:26:45.120]  病就開始減少
[00:26:45.120 --> 00:26:47.640]  跟著就強壯起來
[00:26:47.640 --> 00:26:50.360]  他亦都經歷好像我們小時候一樣
[00:26:50.360 --> 00:26:54.200]  都要去學當時的語言
[00:26:54.200 --> 00:26:56.160]  要學寫字
[00:26:56.160 --> 00:27:00.360]  以至到他才能夠看到當時神的話語
[00:27:00.360 --> 00:27:03.000]  總之其實他沒有甚麼特別之處
[00:27:03.000 --> 00:27:06.640]  否則怎會叫漸漸長大呢
[00:27:06.640 --> 00:27:09.920]  在這裏其實亦都某程度上去指出
[00:27:09.920 --> 00:27:12.920]  若翰和你和我都一樣
[00:27:12.920 --> 00:27:15.640]  都是會有人的軟弱
[00:27:15.640 --> 00:27:21.400]  都是要經歷成長一個漫長的過程
[00:27:21.400 --> 00:27:24.840]  我們知道當若翰長大成人的時候
[00:27:24.840 --> 00:27:29.480]  他跟其他人是很與別不同
[00:27:29.480 --> 00:27:30.880]  可能我們都會想
[00:27:30.880 --> 00:27:34.320]  至高者的先知
[00:27:34.320 --> 00:27:40.200]  為甚麼他將來會住在曠野裏面呢
[00:27:40.200 --> 00:27:42.600]  不知道作為他的父母
[00:27:42.600 --> 00:27:45.160]  怎樣去理解這個兒子
[00:27:45.160 --> 00:27:49.200]  是去穿駱駝毛的衣服
[00:27:49.200 --> 00:27:53.760]  即是腰束皮帶 食蝗蟲野脈
[00:27:53.760 --> 00:27:59.440]  這樣都算是神至高者的先知
[00:27:59.440 --> 00:28:04.160]  在這裏正正就表明這位至高者的先知
[00:28:04.160 --> 00:28:07.520]  其實未必是好像世界所認同
[00:28:07.520 --> 00:28:11.200]  以一種榮華尊貴的身份
[00:28:11.200 --> 00:28:13.640]  呈現在我們眼前
[00:28:13.640 --> 00:28:19.040]  反而就是以一個很卑微的身份住在曠野
[00:28:19.040 --> 00:28:21.280]  卻是心靈強健
[00:28:21.280 --> 00:28:27.240]  預備起來去為主修正道路
[00:28:27.240 --> 00:28:32.000]  可能我們都會好像薩格尼亞這對夫婦所體會一樣
[00:28:32.000 --> 00:28:35.520]  我們經歷了很多的掙扎之後
[00:28:35.520 --> 00:28:38.440]  最終其實我們都要去學習怎樣
[00:28:38.440 --> 00:28:39.960]  放手
[00:28:39.960 --> 00:28:45.000]  學習去放手讓我們的孩子在神的裏面
[00:28:45.000 --> 00:28:48.280]  繼續在他的心意計劃裏面
[00:28:48.280 --> 00:28:51.160]  繼續去走前面人生的道路
[00:28:51.160 --> 00:28:52.680]  亦都更加真實
[00:28:52.680 --> 00:28:55.840]  這個的放手不是一次的放手
[00:28:55.840 --> 00:28:58.840]  換來的可能是很多次的放手
[00:28:58.840 --> 00:29:01.520]  甚至乎是捨去
[00:29:01.520 --> 00:29:04.320]  我們知道薩格尼亞這對夫婦
[00:29:04.320 --> 00:29:07.240]  去到後期他們要容讓他們的兒子
[00:29:07.240 --> 00:29:10.160]  要被斬於刀下
[00:29:10.160 --> 00:29:14.200]  我們應該怎樣去繼續去學習
[00:29:14.200 --> 00:29:19.560]  順服放手這個功課
[00:29:19.560 --> 00:29:22.280]  在去年七月二十八日
[00:29:22.280 --> 00:29:24.640]  紅館舉行了一場演唱會
[00:29:24.640 --> 00:29:25.920]  期間發生事故
[00:29:25.920 --> 00:29:28.480]  一個五百公斤的大螢幕
[00:29:28.480 --> 00:29:30.240]  從高處墮落
[00:29:30.240 --> 00:29:32.840]  擊中了兩名舞蹈員
[00:29:32.840 --> 00:29:35.600]  其中一名相對比較嚴重的
[00:29:35.600 --> 00:29:38.760]  他的名字叫李啟賢
[00:29:38.760 --> 00:29:44.080]  我們都知道他的父親是李姓林牧師
[00:29:44.080 --> 00:29:48.120]  當李牧師收到這個消息的時候
[00:29:48.120 --> 00:29:49.960]  他們都很震驚
[00:29:49.960 --> 00:29:53.560]  在他還未能夠講及飛回香港之前
[00:29:53.560 --> 00:29:58.360]  每天他都透過錄影的片段發出短訊
[00:29:58.360 --> 00:30:01.760]  希望透過聖經
[00:30:01.760 --> 00:30:06.000]  讓阿Mao都能夠在這個過程中振作
[00:30:06.000 --> 00:30:09.320]  其中有兩節的經文
[00:30:09.320 --> 00:30:10.720]  我都想讀給大家聽
[00:30:10.720 --> 00:30:12.360]  這兩節的經文不如我們一起讀出來
[00:30:12.360 --> 00:30:16.000]  詩篇二十七篇十三到十四節預備起
[00:30:16.000 --> 00:30:18.320]  我深信在活人之地
[00:30:18.320 --> 00:30:21.040]  必得見耶和華的恩惠
[00:30:21.040 --> 00:30:23.080]  要等候耶和華
[00:30:23.080 --> 00:30:24.480]  當壯膽
[00:30:24.480 --> 00:30:26.040]  堅固你的心
[00:30:26.040 --> 00:30:28.720]  要等候耶和華
[00:30:28.720 --> 00:30:30.080]  這兩節的經文
[00:30:30.080 --> 00:30:32.560]  給當時李牧師和他的家人
[00:30:32.560 --> 00:30:34.320]  甚至乎啟賢
[00:30:34.320 --> 00:30:37.600]  都是一個很重要的肯定
[00:30:37.600 --> 00:30:40.520]  也讓他們怎樣去看待
[00:30:40.520 --> 00:30:44.080]  這一次如此突如其來的事故
[00:30:44.080 --> 00:30:47.080]  怎樣去面對這件事
[00:30:47.080 --> 00:30:49.560]  李牧師很體會這段經文所說
[00:30:49.560 --> 00:30:51.080]  活人之地
[00:30:51.080 --> 00:30:53.560]  就是一個現實的世界
[00:30:53.560 --> 00:30:57.480]  就是我們所眼見的這個世界
[00:30:57.480 --> 00:30:58.960]  憑數據
[00:30:58.960 --> 00:31:00.120]  觸覺
[00:31:00.120 --> 00:31:03.400]  經驗的一個現象的世界
[00:31:03.400 --> 00:31:06.080]  原來在創造天地背後
[00:31:06.080 --> 00:31:09.880]  是有神的永恆和神聖
[00:31:09.880 --> 00:31:13.640]  這一個就是上述計算以外
[00:31:13.640 --> 00:31:17.440]  的耶和華的恩惠
[00:31:17.440 --> 00:31:19.000]  感恩的是
[00:31:19.000 --> 00:31:22.680]  在不能夠改變的事實的面前
[00:31:22.680 --> 00:31:24.160]  他們兩父子
[00:31:24.160 --> 00:31:29.920]  怎樣去活出一段有血有肉的基督信仰
[00:31:29.920 --> 00:31:33.920]  哪怕是一條很漫長的路
[00:31:33.920 --> 00:31:37.640]  但正因為他們活在活人之地
[00:31:37.640 --> 00:31:41.280]  他們見到耶和華的恩惠
[00:31:41.280 --> 00:31:43.480]  使得他們整個的家庭
[00:31:43.480 --> 00:31:45.880]  不至於喪膽
[00:31:45.880 --> 00:31:48.560]  李牧師也很表達
[00:31:48.560 --> 00:31:51.600]  在這個過程中重新去認識神
[00:31:51.600 --> 00:31:55.080]  重新再反思他在信什麼
[00:31:55.080 --> 00:31:56.920]  他意識到
[00:31:56.920 --> 00:31:58.920]  原來基督的信仰
[00:31:58.920 --> 00:32:02.120]  不是道德上的信仰
[00:32:02.120 --> 00:32:05.360]  而是生命的信仰
[00:32:05.360 --> 00:32:08.480]  很多時候我們看事情都是看外表
[00:32:08.480 --> 00:32:10.320]  但原來在背後
[00:32:10.320 --> 00:32:13.960]  是有另外一個層次
[00:32:13.960 --> 00:32:16.920]  自阿牧他嚴重受傷之後
[00:32:16.920 --> 00:32:18.640]  可能都有很多人揣測
[00:32:18.640 --> 00:32:20.960]  他應該命不久矣
[00:32:20.960 --> 00:32:23.520]  連醫護人員都是這樣形容的
[00:32:23.520 --> 00:32:26.880]  不過他由事發到此刻
[00:32:26.880 --> 00:32:29.120]  他的內心都是充滿著
[00:32:29.120 --> 00:32:31.560]  很平靜、安穩
[00:32:31.560 --> 00:32:39.320]  滿有信心去面對自己的狀況
[00:32:39.320 --> 00:32:41.320]  他自己也說了一句話
[00:32:41.320 --> 00:32:45.000]  I will fight for my better future
[00:32:45.000 --> 00:32:51.000]  我會為我美好的未來而奮鬥
[00:32:51.000 --> 00:32:52.120]  在這段期間
[00:32:52.120 --> 00:32:55.560]  相信大家都收到很多
[00:32:55.560 --> 00:32:58.680]  李牧師的代討信
[00:32:58.680 --> 00:33:02.360]  與此同時李牧師自己也收到很多
[00:33:02.360 --> 00:33:05.120]  各地不認識的人
[00:33:05.120 --> 00:33:07.000]  給他們的回應
[00:33:07.000 --> 00:33:09.080]  特別在這件事裡面
[00:33:09.080 --> 00:33:11.920]  也激勵了很多不信主的人
[00:33:11.920 --> 00:33:15.080]  或者已經離開了教會的頂子妹
[00:33:15.080 --> 00:33:18.280]  他們重新為阿牧禱告
[00:33:18.280 --> 00:33:21.640]  並且有機會重尋他們的信仰
[00:33:21.640 --> 00:33:23.800]  回到教會裡面
[00:33:23.800 --> 00:33:24.920]  感謝神
[00:33:24.920 --> 00:33:27.800]  過去這二十九個星期裡面
[00:33:27.800 --> 00:33:32.920]  阿牧由臥床到輪椅到棋板
[00:33:32.920 --> 00:33:34.720]  也都在這一刻最更新
[00:33:34.720 --> 00:33:37.080]  他就透過一個外骨樂
[00:33:37.080 --> 00:33:41.040]  逐小步地重新學走路
[00:33:41.040 --> 00:33:46.800]  這個完全是神的恩典和醫治
[00:33:46.800 --> 00:33:49.800]  人的誤信軟弱
[00:33:49.800 --> 00:33:54.280]  並不能夠攔阻神的旨意
[00:33:54.280 --> 00:33:56.800]  神更加要藉著可能此刻
[00:33:56.800 --> 00:33:59.520]  我們所面對的遭遇
[00:33:59.520 --> 00:34:02.240]  來告訴我們今天我們眼中認為
[00:34:02.240 --> 00:34:04.360]  不可能的這件事情
[00:34:04.360 --> 00:34:09.400]  當神去介入在我們的生命裡頭的時候
[00:34:09.400 --> 00:34:14.400]  將不可能轉化成為可能
[00:34:14.400 --> 00:34:16.080]  各位頂子妹
[00:34:16.080 --> 00:34:18.240]  施浸若航
[00:34:18.240 --> 00:34:22.040]  他自己知道不單止他的名字
[00:34:22.040 --> 00:34:24.560]  他也知道自己的身份
[00:34:24.560 --> 00:34:31.560]  他的身份就是要在預備主的道路的一個人
[00:34:31.560 --> 00:34:34.160]  這個是多麼重要的一個身份
[00:34:34.160 --> 00:34:37.200]  神也在這個世代裡面
[00:34:37.200 --> 00:34:42.280]  尋找我們一起去同工
[00:34:42.280 --> 00:34:44.680]  他需要你和我
[00:34:44.680 --> 00:34:48.120]  去為他來預備道路
[00:34:48.120 --> 00:34:49.600]  好讓神的靈
[00:34:49.600 --> 00:34:52.480]  能夠透過我們的生命
[00:34:52.480 --> 00:34:55.200]  能夠向世界去展現
[00:34:55.200 --> 00:34:57.400]  上帝的真實
[00:34:57.400 --> 00:34:59.000]  上帝的憐憫
[00:34:59.000 --> 00:35:00.680]  上帝的愛
[00:35:00.680 --> 00:35:04.080]  要淋到在人間的裡面
[00:35:04.080 --> 00:35:07.480]  今天我們願不願意去成為
[00:35:07.480 --> 00:35:11.200]  那個預備主道路的人
[00:35:11.200 --> 00:35:14.400]  願意我們來到神的面前
[00:35:14.400 --> 00:35:17.720]  我們再一次去重新思考
[00:35:17.720 --> 00:35:21.600]  怎樣去放下未知的擔憂
[00:35:21.600 --> 00:35:25.160]  怎樣去擺脫期望的枷鎖
[00:35:25.160 --> 00:35:28.720]  也都盼望我們能夠去突破成長的框框
[00:35:28.720 --> 00:35:30.880]  讓我們都能夠立志
[00:35:30.880 --> 00:35:34.120]  降服在神的安排掌管的裡面
[00:35:34.120 --> 00:35:38.000]  學習過一個不設限的人生
[00:35:38.000 --> 00:35:40.960]  讓我們一起低頭禱告
[00:35:40.960 --> 00:35:42.080]  很想這一刻
[00:35:42.080 --> 00:35:44.360]  你也開聲為自己來禱告
[00:35:44.360 --> 00:35:47.720]  為到你的家庭來禱告
[00:35:47.720 --> 00:35:52.160]  求神你到去掌管、帶領
[00:35:52.160 --> 00:35:53.640]  我不知道這一刻
[00:35:53.640 --> 00:35:57.400]  你正面對著什麼事情
[00:35:57.400 --> 00:36:01.160]  但是我知道神祂知道
[00:36:01.160 --> 00:36:03.560]  神要藉著這件事
[00:36:03.560 --> 00:36:06.360]  來去彰顯祂的作為
[00:36:06.360 --> 00:36:09.440]  求主都幫助我們
[00:36:09.440 --> 00:36:10.920]  在禱告的裡面
[00:36:10.920 --> 00:36:13.960]  你繼續去呼求
[00:36:13.960 --> 00:36:17.200]  求聖靈向我們說話
[00:36:17.200 --> 00:36:18.680]  建立我們
[00:36:18.680 --> 00:36:21.160]  以致我們能夠去見到
[00:36:21.160 --> 00:36:39.600]  上帝的作為
[00:36:39.600 --> 00:36:43.400]  讓我們一起禱告
[00:36:43.400 --> 00:36:44.160]  親愛的主耶穌
[00:36:44.160 --> 00:36:45.880]  我們要讚美你
[00:36:45.880 --> 00:36:49.280]  因為你就是我們家庭的主
[00:36:49.280 --> 00:36:50.080]  主我們求你
[00:36:50.080 --> 00:36:54.880]  去掌管我們每一個弟兄姊妹的生命
[00:36:54.880 --> 00:36:57.000]  掌管我們的家庭
[00:36:57.000 --> 00:36:59.640]  主這個家庭是屬於你
[00:36:59.640 --> 00:37:03.120]  是你去建立
[00:37:03.120 --> 00:37:04.840]  主求你幫助我們
[00:37:04.840 --> 00:37:08.720]  怎樣我們能夠更加認定
[00:37:08.720 --> 00:37:11.640]  你就是我們生命的元首
[00:37:11.640 --> 00:37:12.760]  離開了你
[00:37:12.760 --> 00:37:14.920]  我們什麼都不能夠做
[00:37:14.920 --> 00:37:16.760]  求你也請救我們
[00:37:16.760 --> 00:37:19.160]  能夠去脫離魔鬼
[00:37:19.160 --> 00:37:21.600]  那些邪惡的詭計
[00:37:21.600 --> 00:37:24.320]  以致我們都能夠去
[00:37:24.320 --> 00:37:26.840]  因著你自己的教導
[00:37:26.840 --> 00:37:28.720]  按著你的心意
[00:37:28.720 --> 00:37:32.240]  繼續去活出我們的人生
[00:37:32.240 --> 00:37:36.400]  也求你使我們能夠成為你呼召的人
[00:37:36.400 --> 00:37:40.400]  完成你呼召我們去做的事情
[00:37:40.400 --> 00:37:44.040]  主求你也更新我們的目光
[00:37:44.040 --> 00:37:46.640]  藉著今天的經文,信息
[00:37:46.640 --> 00:37:48.840]  再一次我們能夠在你的面前
[00:37:48.840 --> 00:37:51.800]  去認定我們自己的身份
[00:37:51.800 --> 00:37:55.360]  我們每一個都是神你寶貴的器皿
[00:37:55.360 --> 00:37:59.080]  是你用寵家買贈過來
[00:37:59.080 --> 00:38:02.960]  求你賜給我們能夠有你的眼光
[00:38:02.960 --> 00:38:05.280]  你去看我們自己的生命
[00:38:05.280 --> 00:38:08.600]  看我們家人每一個成員的生命
[00:38:08.600 --> 00:38:10.360]  都是有你的心意
[00:38:10.360 --> 00:38:15.520]  有你的旨意要成就在他們的生命當中
[00:38:15.520 --> 00:38:18.560]  願意我們也去學習
[00:38:18.560 --> 00:38:20.760]  從你的角度出發
[00:38:20.760 --> 00:38:23.160]  怎樣去為我們的家人去守望
[00:38:23.160 --> 00:38:25.240]  繼續你去到去憑信
[00:38:25.240 --> 00:38:27.800]  去走前面侍奉的路
[00:38:27.800 --> 00:38:31.560]  主啊,就求你在當中建立我們
[00:38:31.560 --> 00:38:34.560]  使我們能夠在這一年的裡面
[00:38:34.560 --> 00:38:36.240]  再一次經歷
[00:38:36.240 --> 00:38:39.560]  在你裡面是沒有難成的事
[00:38:39.560 --> 00:38:41.800]  我們要將到每一個家庭的成員
[00:38:41.800 --> 00:38:43.320]  剛才在禱告的裡面
[00:38:43.320 --> 00:38:45.960]  一一恭敬交在你手中
[00:38:45.960 --> 00:38:49.160]  求你親自去到掌管帶領
[00:38:49.160 --> 00:38:53.560]  你就是那一位使不可能成為可能的神
[00:38:53.560 --> 00:38:55.680]  改變我們的心思意念
[00:38:55.680 --> 00:39:00.360]  以至到我們能夠走在你的心意道路當中
[00:39:00.360 --> 00:39:01.520]  多謝你
[00:39:01.520 --> 00:39:04.360]  求你的旨意成就
[00:39:04.360 --> 00:39:05.800]  聽我們的祈禱
[00:39:05.800 --> 00:39:08.360]  奉耶穌基督得聖的名求
[00:39:08.360 --> 00:39:08.860]  (字幕製作/時間軸:秋月)
