
[00:00:00.000 --> 00:00:02.000]  今日起見幾位弟兄姊妹
[00:17:49.160 --> 00:17:50.240]  你發現你生命裏面
[00:17:50.240 --> 00:17:52.720]  原來過去有很多失敗的經驗
[00:17:52.720 --> 00:17:55.360]  好像一個網一樣包圍你
[00:17:55.360 --> 00:17:57.960]  不能夠讓你向前行
[00:17:57.960 --> 00:18:01.440]  如果這些失敗經驗令你覺得很羞愧
[00:18:01.440 --> 00:18:04.200]  很多的罪咎不能夠向前行的話
[00:18:04.200 --> 00:18:06.000]  我想告訴你
[00:18:06.000 --> 00:18:07.240]  愛我們這位主
[00:18:07.240 --> 00:18:09.720]  祂完全明白你的處境
[00:18:09.720 --> 00:18:12.000]  祂完全明白我們的掙扎
[00:18:12.000 --> 00:18:14.600]  我們不需要再困在這個罪咎裏面
[00:18:14.600 --> 00:18:16.560]  我們可以來到祂的面前
[00:18:16.560 --> 00:18:18.560]  告訴祂
[00:18:18.560 --> 00:18:20.680]  讓祂能夠來拯救我們
[00:18:20.680 --> 00:18:26.400]  讓祂能夠帶我們離開這個黑暗的局面
[00:18:26.400 --> 00:18:30.160]  耶穌基督就是這樣願意信服父神
[00:18:30.160 --> 00:18:31.880]  去接受這個洗禮
[00:18:31.880 --> 00:18:34.920]  為我們設立這個榜樣
[00:18:34.920 --> 00:18:37.880]  我們也都作為神的兒女
[00:18:37.880 --> 00:18:40.080]  我們也都應該這樣去信服
[00:18:40.080 --> 00:18:42.640]  所以今天為了今天受洗的弟兄姊妹
[00:18:42.640 --> 00:18:44.000]  我們向你感恩
[00:18:44.000 --> 00:18:47.160]  因為你是在學習耶穌基督的榜樣
[00:18:47.160 --> 00:18:49.280]  來接受這個洗禮
[00:18:49.280 --> 00:18:50.880]  其實當我們回想的時候
[00:18:50.880 --> 00:18:54.080]  洗禮也是主給人的豐分富
[00:18:54.080 --> 00:18:55.880]  在祂離開這個世界
[00:18:55.880 --> 00:18:56.520]  升天之前
[00:18:56.520 --> 00:18:58.760]  祂曾經跟門徒說
[00:18:58.760 --> 00:19:02.320]  祂說你們要去洗萬民作我的門徒
[00:19:02.320 --> 00:19:04.480]  要奉父子聖靈的名
[00:19:04.480 --> 00:19:06.440]  為人施洗
[00:19:06.440 --> 00:19:09.440]  這個也是祂對教會的期望
[00:19:09.440 --> 00:19:12.160]  對弟兄姊妹的期望
[00:19:12.160 --> 00:19:17.320]  所以受洗是我們跟隨基督的一個很具體的表現
[00:19:17.320 --> 00:19:19.360]  洗禮除了是一份信服
[00:19:19.360 --> 00:19:23.840]  同樣是一種與主認同的一個具體的行動
[00:19:23.840 --> 00:19:24.840]  我們看經文說
[00:19:24.840 --> 00:19:27.320]  耶穌從水裏面上來
[00:19:27.320 --> 00:19:29.040]  我們知道洗禮有兩種
[00:19:29.040 --> 00:19:30.160]  一種是灑水禮
[00:19:30.160 --> 00:19:32.560]  一種是真的浸禮
[00:19:32.560 --> 00:19:34.400]  其實兩種的洗禮
[00:19:34.400 --> 00:19:36.000]  象徵的意義是一樣
[00:19:36.000 --> 00:19:37.440]  沒有分別
[00:19:37.440 --> 00:19:39.120]  我們看到傳統的洗禮
[00:19:39.120 --> 00:19:40.960]  整個人浸在水裏面
[00:19:40.960 --> 00:19:44.120]  其實有一個很特別的象徵意義
[00:19:44.120 --> 00:19:49.160]  祂說受浸的人是受洗歸入耶穌基督的死
[00:19:49.160 --> 00:19:50.960]  同樣與基督一樣
[00:19:50.960 --> 00:19:53.640]  埋葬在水裏面上來
[00:19:53.640 --> 00:19:55.440]  經歷那份復活
[00:19:55.440 --> 00:20:00.360]  經歷那份生命不再一樣的根生
[00:20:00.360 --> 00:20:02.480]  如果你有去過浸禮
[00:20:02.480 --> 00:20:04.240]  我想你會很明白
[00:20:04.240 --> 00:20:06.160]  我自己也受過浸
[00:20:06.160 --> 00:20:08.080]  也曾經替人施浸
[00:20:08.080 --> 00:20:10.360]  所以很明白水不是說玩的
[00:20:10.360 --> 00:20:13.200]  當你整個人浸在水裏面的時候
[00:20:13.200 --> 00:20:15.840]  其實真的會有危險
[00:20:15.840 --> 00:20:18.000]  特別當你整個人浸在水裏面的時候
[00:20:18.000 --> 00:20:19.320]  沒有東西扶著
[00:20:19.320 --> 00:20:21.480]  當你沒有東西扶著的時候
[00:20:21.480 --> 00:20:23.360]  你真的會害怕
[00:20:23.360 --> 00:20:32.080]  你真的會覺得不知道該怎麼辦
[00:20:32.080 --> 00:20:34.280]  但是你在這個過程裏面
[00:20:34.280 --> 00:20:37.600]  你只能夠對幫你施浸的人
[00:20:37.600 --> 00:20:39.320]  有一個很大的信心
[00:20:39.320 --> 00:20:42.120]  你只能夠相信這個幫你施浸的人
[00:20:42.120 --> 00:20:46.680]  那隻強而有力的手會將你拉上來
[00:20:46.680 --> 00:20:49.440]  你會經歷一個很不同的光景
[00:20:49.440 --> 00:20:51.320]  所以有時候我們也會說笑
[00:20:51.320 --> 00:20:55.440]  牧師的手代表主耶穌那種拯救
[00:20:55.440 --> 00:20:59.640]  祂將你的生命拉出來拯救你
[00:20:59.640 --> 00:21:01.440]  而我們作為信徒
[00:21:01.440 --> 00:21:04.160]  需要的是一份傳言的信心
[00:21:04.160 --> 00:21:07.080]  而當你在水裏面上來的時候
[00:21:07.080 --> 00:21:11.080]  你會經歷一份完全不再一樣的根生經歷
[00:21:11.080 --> 00:21:13.520]  成為新造的人
[00:21:13.520 --> 00:21:17.840]  洗禮除了是和主認同
[00:21:17.840 --> 00:21:20.160]  而最重要的是我們見到經文裏面
[00:21:20.160 --> 00:21:24.080]  原來是三位一體共同的見證
[00:21:24.080 --> 00:21:25.680]  耶穌洗禮那一刻的時候
[00:21:25.680 --> 00:21:27.560]  天再一次敞開
[00:21:27.560 --> 00:21:31.120]  祂代表就是原本隔絕人
[00:21:31.120 --> 00:21:35.320]  來聽見天賦面容的這個帳幕
[00:21:35.320 --> 00:21:38.200]  好像突然之間被撕開了
[00:21:38.200 --> 00:21:39.720]  而聖靈降臨
[00:21:39.720 --> 00:21:41.640]  也證明了天和地
[00:21:41.640 --> 00:21:45.800]  人和神之間重新開始了溝通
[00:21:45.800 --> 00:21:48.840]  所以我們今天可以來到神的面前
[00:21:48.840 --> 00:21:50.520]  直接向祂祈禱
[00:21:50.520 --> 00:21:52.480]  就是一個這樣的意思
[00:21:52.480 --> 00:21:56.880]  我們也知道聖靈今天仍然向我們說話
[00:21:56.880 --> 00:21:58.280]  我不知道在座的弟兄姊妹
[00:21:58.280 --> 00:22:01.920]  有沒有經歷到聖靈在你的生命裏面的工作
[00:22:01.920 --> 00:22:04.120]  我自己過去在一段時間
[00:22:04.120 --> 00:22:06.080]  曾經很灰心很失意
[00:22:06.080 --> 00:22:08.960]  甚至乎真的很想放棄的時候
[00:22:08.960 --> 00:22:11.800]  很多時候聖靈向我說話
[00:22:11.800 --> 00:22:13.600]  曾經有一段時間
[00:22:13.600 --> 00:22:14.600]  失意到一個地步
[00:22:14.600 --> 00:22:15.760]  連祈禱都祈禱不了
[00:22:15.760 --> 00:22:18.440]  甚至乎很想放棄的時候
[00:22:18.440 --> 00:22:21.640]  聖靈藉著一個詩歌告訴我
[00:22:21.640 --> 00:22:22.800]  一句經文
[00:22:22.800 --> 00:22:25.480]  祂說:我賜下平安給你
[00:22:25.480 --> 00:22:28.640]  這個平安不是世界能夠給的
[00:22:28.640 --> 00:22:29.640]  藉著這段經文
[00:22:29.640 --> 00:22:31.880]  這個詩歌告訴我
[00:22:31.880 --> 00:22:32.920]  我在這裏
[00:22:32.920 --> 00:22:34.000]  不要放棄
[00:22:34.000 --> 00:22:34.640]  我在這裏
[00:22:34.640 --> 00:22:35.920]  我知道你的處境
[00:22:35.920 --> 00:22:36.600]  不要放棄
[00:22:36.600 --> 00:22:38.480]  我們繼續向前走
[00:22:38.480 --> 00:22:41.280]  聖靈今天仍然向我們說話
[00:22:41.280 --> 00:22:43.040]  我們見到受洗
[00:22:43.040 --> 00:22:45.880]  是聖父、聖子、聖靈的共同參與
[00:22:45.880 --> 00:22:48.240]  所以剛才在受洗的時候
[00:22:48.240 --> 00:22:49.600]  是一個很隆重的時刻
[00:22:49.600 --> 00:22:51.160]  也是一個很重要的時刻
[00:22:51.160 --> 00:22:53.280]  因為當你受洗的時候
[00:22:53.280 --> 00:22:56.040]  牧師是按著聖父、聖子、聖靈的名
[00:22:56.040 --> 00:22:57.280]  去為你施洗
[00:22:57.280 --> 00:22:59.320]  亦代表著聖父、聖子、聖靈
[00:22:59.320 --> 00:23:02.640]  是參與在整個場面裏面
[00:23:02.640 --> 00:23:04.840]  所以今天是一個很重要的日子
[00:23:04.840 --> 00:23:07.600]  亦是一個很重要的時刻
[00:23:07.600 --> 00:23:10.760]  洗禮除了是跟主認同
[00:23:10.760 --> 00:23:13.880]  見證三位一體的臨在
[00:23:13.880 --> 00:23:17.200]  最後洗禮是一個領受
[00:23:17.200 --> 00:23:20.160]  屬天身份的一個很重要的時刻
[00:23:20.160 --> 00:23:23.680]  我們見到聖子受洗的時候
[00:23:23.680 --> 00:23:26.640]  有聲音在天上響起
[00:23:26.640 --> 00:23:31.680]  這把聲音是聖父向主耶穌所說的一句說話
[00:23:31.680 --> 00:23:32.520]  來確認
[00:23:32.520 --> 00:23:34.400]  祂說你是我的愛子
[00:23:34.400 --> 00:23:36.480]  我喜愛你
[00:23:36.480 --> 00:23:38.440]  這幾個字雖然好像很短
[00:23:38.440 --> 00:23:41.720]  但是裏面所包含的含義是很精彩
[00:23:41.720 --> 00:23:43.640]  其實「我是」這個詞語
[00:23:43.640 --> 00:23:47.480]  說的是一個永遠真實的關係
[00:23:47.480 --> 00:23:49.840]  是上帝和你的愛子
[00:23:49.840 --> 00:23:52.280]  一個永遠永恆的關係
[00:23:52.280 --> 00:23:54.080]  「愛」這個詞語說的是
[00:23:54.080 --> 00:23:55.000]  你是獨特的
[00:23:55.000 --> 00:23:57.040]  沒有人能夠取代
[00:23:57.040 --> 00:23:59.960]  喜愛是一種打從心底裏面的
[00:23:59.960 --> 00:24:01.880]  真的認為你是好的
[00:24:01.880 --> 00:24:03.880]  認為你是值得被愛的
[00:24:03.880 --> 00:24:06.120]  一種這樣的意思
[00:24:06.120 --> 00:24:09.840]  當日主耶穌來聽到這個聲音
[00:24:09.840 --> 00:24:12.480]  祂聽到父神對祂的確認
[00:24:12.480 --> 00:24:15.840]  祂從聖靈裏面領受這份使命
[00:24:15.840 --> 00:24:19.680]  而今天我們在座每一個信主的人
[00:24:19.680 --> 00:24:22.680]  我們藉著耶穌基督的受洗和復活
[00:24:22.680 --> 00:24:25.680]  我們藉著這位愛子耶穌基督的生命
[00:24:25.680 --> 00:24:30.040]  我們同樣都成為夢神所愛的兒女
[00:24:30.040 --> 00:24:34.240]  我們的父神其實今天不斷仍然來呼喚我們
[00:24:34.240 --> 00:24:37.560]  告訴我們我們是值得被愛的
[00:24:37.560 --> 00:24:40.040]  我們是夢神所愛的
[00:24:40.040 --> 00:24:42.840]  這個世界告訴我們我們不值得被愛
[00:24:42.840 --> 00:24:44.400]  我們要被愛的話
[00:24:44.400 --> 00:24:46.000]  我們要做很多事
[00:24:46.000 --> 00:24:46.920]  要做很多努力
[00:24:46.920 --> 00:24:48.120]  我們要再做好一點
[00:24:48.120 --> 00:24:49.920]  有更多的成就
[00:24:49.920 --> 00:24:51.800]  要再出色一點
[00:24:51.800 --> 00:24:54.720]  但是在上帝的愛裏面
[00:24:54.720 --> 00:24:57.240]  這份愛是無條件的
[00:24:57.240 --> 00:24:59.600]  祂不需要你擁有什麼
[00:24:59.600 --> 00:25:01.880]  祂不需要你做到什麼
[00:25:01.880 --> 00:25:03.840]  祂就是這樣去愛你
[00:25:03.840 --> 00:25:06.640]  所以今天我們要記住
[00:25:06.640 --> 00:25:10.160]  我們這位父神永遠不會因為我們有什麼沒有什麼
[00:25:10.160 --> 00:25:10.960]  就看死我們
[00:25:10.960 --> 00:25:12.560]  祂看重我們的本相
[00:25:12.560 --> 00:25:14.880]  看重我們和祂之間的關係
[00:25:14.880 --> 00:25:17.040]  祂看我們永遠都是獨特
[00:25:17.040 --> 00:25:20.320]  祂看我們永遠都是值得被愛
[00:25:20.320 --> 00:25:23.600]  今天盼望父神這一份的愛
[00:25:23.600 --> 00:25:26.920]  主耶穌基督這一份捨己犧牲的愛
[00:25:26.920 --> 00:25:29.440]  繼續帶領我們每一個今天受洗
[00:25:29.440 --> 00:25:31.480]  歸入耶穌基督的弟兄姊妹
[00:25:31.480 --> 00:25:34.240]  也繼續帶領我們在座每一個
[00:25:34.240 --> 00:25:35.440]  信了主很多年
[00:25:35.440 --> 00:25:37.280]  受洗很多年的弟兄姊妹
[00:25:37.280 --> 00:25:39.800]  來繼續經歷祂的復活
[00:25:39.800 --> 00:25:43.520]  用我們的生命繼續見證這位復活的主
[00:25:43.520 --> 00:25:46.360]  我們知道這份愛不只是給我們
[00:25:46.360 --> 00:25:49.480]  這份愛是給每一個上帝所創造的人
[00:25:49.480 --> 00:25:51.080]  所以今天在座
[00:25:51.080 --> 00:25:52.760]  第一次來到教會
[00:25:52.760 --> 00:25:57.200]  或者第一次聽到耶穌基督這份愛的每一個親人
[00:25:57.200 --> 00:25:58.880]  每一個來賓
[00:25:58.880 --> 00:26:01.840]  我很想告訴你 耶穌很愛你
[00:26:01.840 --> 00:26:05.440]  耶穌也很想你來經歷這一份恩典
[00:26:05.440 --> 00:26:08.640]  願意這份愛也藉著你來到教會
[00:26:08.640 --> 00:26:11.400]  藉著你身邊的朋友來繼續認識
[00:26:11.400 --> 00:26:13.400]  讓你能夠經歷這一份愛
[00:26:13.400 --> 00:26:15.400]  讓我們一起來祈禱
[00:26:15.400 --> 00:26:21.400]  親愛的主 我們多謝讚美祢
[00:26:21.400 --> 00:26:24.200]  因為祢的愛是無條件
[00:26:24.200 --> 00:26:26.080]  今天祢告訴我們
[00:26:26.080 --> 00:26:30.520]  我們每一個無論屬於祢或不屬於祢的人
[00:26:30.520 --> 00:26:32.760]  我們都是蒙祢所愛
[00:26:32.760 --> 00:26:35.440]  求祢今天額外將祢的恩典
[00:26:35.440 --> 00:26:38.840]  將祢的愛加在每一個屬於祢的人身上
[00:26:38.840 --> 00:26:42.720]  加在每一個今天受洗歸入祢名下的弟兄姊妹裏面
[00:26:42.720 --> 00:26:44.560]  也要額外將這份愛
[00:26:44.560 --> 00:26:49.240]  充滿在每一個未認識祢的人的生命當中
[00:26:49.240 --> 00:26:51.960]  讓他們能夠感受祢的愛 經歷祢的愛
[00:26:51.960 --> 00:26:55.120]  將這份愛帶領他們來認識祢
[00:26:55.120 --> 00:26:56.480]  多謝您聽我們祈禱
[00:26:56.480 --> 00:26:58.480]  奉靠基督耶穌得勝的名字
[00:26:58.480 --> 00:27:00.480]  阿們
