
[00:00:00.000 --> 00:00:05.800]  今天也是我們所謂西方的過年的第二個主日
[00:15:38.500 --> 00:15:42.800]  究竟有沒有國際男人節呢?
[00:15:42.800 --> 00:15:45.400]  你們知不知道有沒有國際男人節?
[00:15:45.400 --> 00:15:46.900]  原來有的
[00:15:46.900 --> 00:15:50.100]  因為國際男人節是11月19日
[00:15:50.100 --> 00:15:52.100]  今年是星期日
[00:15:52.100 --> 00:15:53.300]  我已經決定
[00:15:53.300 --> 00:15:55.300]  11月17日早上一天
[00:15:55.300 --> 00:15:58.000]  我會搞個男人聚會
[00:15:58.000 --> 00:15:59.800]  為什麼要給三百婦女節?
[00:15:59.800 --> 00:16:01.100]  因為我們是平等的
[00:16:01.100 --> 00:16:03.300]  我會搞個男人聚會
[00:16:03.300 --> 00:16:05.200]  搞什麼呢?
[00:16:05.200 --> 00:16:08.000]  如果大家看看我們的教會
[00:16:08.000 --> 00:16:13.500]  弟兄多還是姊妹多?
[00:16:13.500 --> 00:16:16.200]  一定是姊妹多
[00:16:16.200 --> 00:16:19.000]  弟兄去了哪裡?
[00:16:19.000 --> 00:16:20.300]  我們弟兄
[00:16:20.300 --> 00:16:23.200]  究竟上帝給我們弟兄
[00:16:23.200 --> 00:16:25.000]  崗位去了哪裡?
[00:16:25.000 --> 00:16:26.500]  我發覺我們弟兄
[00:16:26.500 --> 00:16:27.900]  大家從亞當開始
[00:16:27.900 --> 00:16:29.700]  已經在奏助
[00:16:29.700 --> 00:16:31.800]  亞當已經在逃避
[00:16:31.800 --> 00:16:33.500]  不關我的事
[00:16:33.500 --> 00:16:35.400]  是你所做的女人給我吃的
[00:16:35.400 --> 00:16:40.800]  你不要做,如果是女人就沒事了
[00:16:40.800 --> 00:16:44.600]  我們逃避的不是去面對這個罪
[00:16:44.600 --> 00:16:46.800]  所以我真的決定搞一個聚會
[00:16:46.800 --> 00:16:48.300]  地方我還不知道是什麼
[00:16:48.300 --> 00:16:49.400]  內容我都不知道是什麼
[00:16:49.400 --> 00:16:50.500]  我只是在祈禱而已
[00:16:50.500 --> 00:16:51.700]  因為我覺得
[00:16:51.700 --> 00:16:55.400]  今天我們應該看男女是平等的
[00:16:55.400 --> 00:16:57.400]  不過我們的角色是可以不同的
[00:16:57.400 --> 00:17:01.500]  而最後他給了我們管理大地的責任
[00:17:01.500 --> 00:17:04.600]  從神造人的過程
[00:17:04.600 --> 00:17:06.900]  以及他給我們的責任
[00:17:06.900 --> 00:17:08.400]  我們看到神的愛
[00:17:08.400 --> 00:17:11.300]  原來人是有一個權柄
[00:17:11.300 --> 00:17:12.900]  去管理這個大地
[00:17:12.900 --> 00:17:16.300]  神看人是一個男女平等的世界
[00:17:16.300 --> 00:17:18.400]  以致我們不是一個競爭
[00:17:18.400 --> 00:17:20.500]  而是一個平等
[00:17:20.500 --> 00:17:21.600]  而第三
[00:17:21.600 --> 00:17:24.100]  我們從制定信復制度
[00:17:24.100 --> 00:17:25.900]  去看神的愛
[00:17:25.900 --> 00:17:28.100]  好像有些矛盾
[00:17:28.100 --> 00:17:31.300]  信復神好像沒什麼自由
[00:17:31.300 --> 00:17:31.900]  為什麼呢?
[00:17:31.900 --> 00:17:35.400]  因為神在創造天地之後說了一句話
[00:17:35.400 --> 00:17:38.000]  他說:園中所有的果子你都可以吃
[00:17:38.000 --> 00:17:39.100]  除了一棵
[00:17:39.100 --> 00:17:40.700]  還有分別是我的樹
[00:17:40.700 --> 00:17:41.700]  有時候我們都說
[00:17:41.700 --> 00:17:43.700]  是神在玩什麼
[00:17:43.700 --> 00:17:45.100]  你不做這棵樹就什麼都沒有了
[00:17:45.100 --> 00:17:46.200]  沒事了
[00:17:46.200 --> 00:17:47.300]  你做這棵樹就搞到
[00:17:47.300 --> 00:17:49.100]  整個耶穌基督來到這個世界
[00:17:49.100 --> 00:17:50.100]  又要釘在十字架
[00:17:50.100 --> 00:17:51.500]  又要死
[00:17:51.500 --> 00:17:52.500]  多麻煩
[00:17:52.500 --> 00:17:54.800]  你不做這棵樹就沒事了
[00:17:54.800 --> 00:17:57.000]  但是為什麼神要做這棵樹?
[00:17:57.000 --> 00:17:58.300]  我們說
[00:17:58.300 --> 00:17:59.500]  為什麼不讓我吃?
[00:17:59.500 --> 00:18:00.700]  不讓我吃就沒有自由
[00:18:00.700 --> 00:18:02.000]  我經常都這樣說
[00:18:02.000 --> 00:18:04.500]  你不讓我做某些事就沒有自由
[00:18:04.500 --> 00:18:06.500]  但是這裡很有趣
[00:18:06.500 --> 00:18:08.400]  什麼叫真正的自由?
[00:18:08.400 --> 00:18:11.900]  真正的自由其實不是說想做就去做
[00:18:11.900 --> 00:18:16.000]  真正的自由是你自己想過去做什麼
[00:18:16.000 --> 00:18:18.900]  你去想過選擇怎麼做
[00:18:18.900 --> 00:18:24.400]  然後你要承擔這個選擇所帶來的後果
[00:18:24.400 --> 00:18:26.300]  你想過之後你再去選擇
[00:18:26.300 --> 00:18:27.800]  你有自由選擇
[00:18:27.800 --> 00:18:29.700]  但是當你有自由選擇的時候
[00:18:29.700 --> 00:18:32.400]  你就要面對這個選擇之後的後果
[00:18:32.400 --> 00:18:34.100]  這裡很有趣
[00:18:34.100 --> 00:18:35.400]  耶和華神說
[00:18:35.400 --> 00:18:39.000]  當你吃了之後你就會死
[00:18:39.000 --> 00:18:41.600]  你不吃就沒事
[00:18:41.600 --> 00:18:45.000]  其實對做父母是很容易明白
[00:18:45.000 --> 00:18:47.500]  我們做父母經常都跟我們子女說
[00:18:47.500 --> 00:18:50.000]  晚上不要這麼晚回家
[00:18:50.000 --> 00:18:52.200]  最好十一點鐘之前回家
[00:18:52.200 --> 00:18:54.700]  如果過了十一點就打電話回家
[00:18:54.700 --> 00:18:56.400]  我沒有自由
[00:18:56.400 --> 00:18:58.600]  所以我十八歲就去了加拿大
[00:18:58.600 --> 00:19:00.800]  因為媽媽不讓我出去
[00:19:00.800 --> 00:19:02.200]  我去到加拿大只有我一個
[00:19:02.200 --> 00:19:04.600]  我幾點回家沒有人知道
[00:19:04.600 --> 00:19:06.100]  我要自由
[00:19:06.100 --> 00:19:07.500]  但是有時候會想
[00:19:07.500 --> 00:19:09.600]  我們的父母為什麼會這樣說話
[00:19:09.600 --> 00:19:12.900]  因為他知道如果我們在過程裡面
[00:19:12.900 --> 00:19:15.000]  你可能會面對一些危機
[00:19:15.000 --> 00:19:17.200]  我們做父母會告訴他
[00:19:17.200 --> 00:19:20.300]  如果你這樣做會面對一些危機
[00:19:20.300 --> 00:19:22.600]  你決定做或者不做
[00:19:22.600 --> 00:19:25.700]  有時候是子女的自己的抉擇
[00:19:25.700 --> 00:19:26.800]  但是他要知道
[00:19:26.800 --> 00:19:28.300]  當他抉擇A的時候
[00:19:28.300 --> 00:19:30.400]  就有A的後果
[00:19:30.400 --> 00:19:33.100]  抉擇B的時候就有B的後果
[00:19:33.100 --> 00:19:36.600]  耶和華神從來沒有騙人
[00:19:36.600 --> 00:19:39.400]  祂說你吃就會死
[00:19:39.400 --> 00:19:40.500]  先告訴你
[00:19:40.500 --> 00:19:43.300]  好,那你自己自由去抉擇
[00:19:43.300 --> 00:19:44.500]  最終他們抉擇
[00:19:44.500 --> 00:19:47.500]  吃了這個分辨善惡樹
[00:19:47.500 --> 00:19:49.900]  有時候人很有趣
[00:19:49.900 --> 00:19:53.100]  神說園中所有果子都給你吃
[00:19:53.100 --> 00:19:55.700]  只有一個果子不給你吃
[00:19:55.700 --> 00:19:57.500]  而吃了之後你會死
[00:19:57.500 --> 00:19:58.900]  全都告訴他
[00:19:58.900 --> 00:20:00.500]  但是人就偏偏怎麼樣
[00:20:00.500 --> 00:20:01.900]  就去吃那棵樹
[00:20:01.900 --> 00:20:04.100]  當然你不可以叫撒旦
[00:20:04.100 --> 00:20:07.900]  當然撒旦也有一個過程去試探你
[00:20:07.900 --> 00:20:10.100]  但是真正吃的是他自己
[00:20:10.100 --> 00:20:12.000]  試探本身不是罪
[00:20:12.000 --> 00:20:14.100]  吃了才是罪
[00:20:14.100 --> 00:20:15.300]  所以換言之
[00:20:15.300 --> 00:20:18.300]  我發覺原來人就是這樣
[00:20:18.300 --> 00:20:19.500]  我以前講過一次
[00:20:19.500 --> 00:20:20.200]  有一個牧師
[00:20:20.200 --> 00:20:21.500]  在澳門的一個牧師
[00:20:21.500 --> 00:20:23.100]  他請新人吃飯
[00:20:23.100 --> 00:20:26.100]  都是去吃自助餐
[00:20:26.100 --> 00:20:27.900]  我就問他
[00:20:27.900 --> 00:20:29.900]  為什麼要吃自助餐呢
[00:20:29.900 --> 00:20:31.900]  他說不用等人
[00:20:31.900 --> 00:20:33.500]  不用等邪人吃
[00:20:33.500 --> 00:20:34.500]  如果叫一位酒席
[00:20:34.500 --> 00:20:37.300]  要等邪十二的人才可以開飯
[00:20:37.300 --> 00:20:38.300]  他很浪費時間
[00:20:38.300 --> 00:20:40.100]  他說自助餐最好
[00:20:40.100 --> 00:20:41.300]  你喜歡什麼時候去
[00:20:41.300 --> 00:20:42.300]  喜歡什麼時候吃什麼
[00:20:42.300 --> 00:20:43.700]  自己決定
[00:20:43.700 --> 00:20:44.500]  還有他說
[00:20:44.500 --> 00:20:46.900]  自助餐是合乎聖經原則
[00:20:46.900 --> 00:20:49.500]  我說吃自助餐都是合乎聖經原則
[00:20:49.500 --> 00:20:51.100]  他就說創世紀不是
[00:20:51.100 --> 00:20:54.900]  園中所有果子你都可以選擇
[00:20:54.900 --> 00:20:57.700]  他說要吃自助餐
[00:20:57.700 --> 00:20:58.900]  隨便吃
[00:20:58.900 --> 00:21:00.300]  除了一棵樹
[00:21:00.300 --> 00:21:00.900]  換言之
[00:21:00.900 --> 00:21:02.700]  今天如果我們血糖高
[00:21:02.700 --> 00:21:03.900]  你去吃自助餐
[00:21:03.900 --> 00:21:05.300]  你當然不吃什麼
[00:21:05.300 --> 00:21:05.900]  甜品
[00:21:05.900 --> 00:21:07.900]  你自己決定
[00:21:07.900 --> 00:21:10.300]  你吃都可以吃
[00:21:10.300 --> 00:21:11.500]  我沒有自由
[00:21:11.500 --> 00:21:13.100]  不吃
[00:21:13.100 --> 00:21:13.700]  對不起
[00:21:13.700 --> 00:21:14.900]  你有自由吃
[00:21:14.900 --> 00:21:17.900]  不過吃了之後你會血糖更高
[00:21:17.900 --> 00:21:18.900]  就是這樣
[00:21:18.900 --> 00:21:20.900]  如果你的膽固醇高
[00:21:20.900 --> 00:21:23.500]  就不要吃那麼多高的那些
[00:21:23.500 --> 00:21:24.500]  你知道的
[00:21:24.500 --> 00:21:25.500]  但是你可不可以吃
[00:21:25.500 --> 00:21:26.100]  可以吃
[00:21:26.100 --> 00:21:27.300]  誰不給你吃
[00:21:27.300 --> 00:21:30.300]  你看到那些蟹蓋
[00:21:30.300 --> 00:21:33.700]  我先把醋倒進去
[00:21:33.700 --> 00:21:34.900]  但是吃了之後不就高了
[00:21:34.900 --> 00:21:36.100]  沒問題的
[00:21:36.100 --> 00:21:38.100]  上帝從來沒有限制我們不吃
[00:21:38.100 --> 00:21:40.700]  上帝從來沒有限制我們不吃
[00:21:40.700 --> 00:21:41.500]  不過跟他說
[00:21:41.500 --> 00:21:42.700]  吃了之後會死
[00:21:42.700 --> 00:21:43.500]  換言之
[00:21:43.500 --> 00:21:45.300]  其實人生有沒有自由
[00:21:45.300 --> 00:21:46.100]  有
[00:21:46.100 --> 00:21:47.500]  你跟我有自由
[00:21:47.500 --> 00:21:49.500]  不過上帝的愛是什麼
[00:21:49.500 --> 00:21:51.300]  上帝的愛就是跟他說了
[00:21:51.300 --> 00:21:52.100]  當你吃的時候
[00:21:52.100 --> 00:21:54.700]  你就會有什麼後果
[00:21:54.700 --> 00:21:56.500]  這才是真正的愛
[00:21:56.500 --> 00:21:57.700]  如果上帝沒有愛
[00:21:57.700 --> 00:21:59.100]  他懶得跟他說
[00:21:59.100 --> 00:22:00.700]  什麼時候給你吃
[00:22:00.700 --> 00:22:02.300]  關我什麼事
[00:22:02.300 --> 00:22:03.300]  做父母一樣
[00:22:03.300 --> 00:22:03.900]  就做
[00:22:03.900 --> 00:22:05.700]  關我什麼事
[00:22:05.700 --> 00:22:06.500]  就等於
[00:22:06.500 --> 00:22:07.700]  我都說
[00:22:07.700 --> 00:22:11.100]  照顧子女和照顧孫子是很不同的
[00:22:11.100 --> 00:22:11.900]  孫子做什麼
[00:22:11.900 --> 00:22:13.500]  有時候都不關我的事
[00:22:13.500 --> 00:22:15.500]  他有他父母
[00:22:15.500 --> 00:22:16.300]  換言之
[00:22:16.300 --> 00:22:18.100]  在不同的過程裡面
[00:22:18.100 --> 00:22:20.700]  我們有我們承擔的責任
[00:22:20.700 --> 00:22:22.700]  這就是愛
[00:22:22.700 --> 00:22:24.100]  我們以為沒有自由
[00:22:24.100 --> 00:22:25.300]  就不是愛
[00:22:25.300 --> 00:22:26.100]  其實
[00:22:26.100 --> 00:22:28.500]  上帝給我們有選擇權
[00:22:28.500 --> 00:22:32.100]  背後就是一份愛
[00:22:32.100 --> 00:22:33.700]  去第四
[00:22:33.700 --> 00:22:35.900]  從創制定安息日
[00:22:35.900 --> 00:22:38.700]  看神的愛
[00:22:38.700 --> 00:22:39.700]  六天之後
[00:22:39.700 --> 00:22:40.300]  神就說
[00:22:40.300 --> 00:22:42.100]  定第七日為安息日
[00:22:42.100 --> 00:22:43.300]  有時候我都在想
[00:22:43.300 --> 00:22:45.900]  我們的神要不要休息
[00:22:45.900 --> 00:22:46.700]  詩篇說
[00:22:46.700 --> 00:22:48.700]  我們的神不會累的
[00:22:48.700 --> 00:22:50.300]  也不會打頓的
[00:22:50.300 --> 00:22:51.700]  也不會累的
[00:22:51.700 --> 00:22:53.300]  我們會黑眼睡
[00:22:53.300 --> 00:22:55.700]  神不會黑眼睡的
[00:22:55.700 --> 00:22:58.700]  為什麼上帝要設定安息日
[00:22:58.700 --> 00:22:59.500]  我經常覺得
[00:22:59.500 --> 00:23:01.900]  這是神的愛
[00:23:01.900 --> 00:23:02.900]  為什麼
[00:23:02.900 --> 00:23:05.300]  因為神做了一個榜樣
[00:23:05.300 --> 00:23:10.100]  給我們人一個休息
[00:23:10.100 --> 00:23:11.700]  人會不會累
[00:23:11.700 --> 00:23:13.300]  當然會累
[00:23:13.300 --> 00:23:14.700]  那些人昨天問我
[00:23:14.700 --> 00:23:16.100]  我會不會累
[00:23:16.100 --> 00:23:17.700]  昨天早上我九點鐘
[00:23:17.700 --> 00:23:20.700]  就回到教會開個Zoom一個會
[00:23:20.700 --> 00:23:22.300]  然後十點鐘向日葵
[00:23:22.300 --> 00:23:24.700]  接著十一點九有另一個聚會
[00:23:24.700 --> 00:23:26.500]  接著一點鐘又有個lunch
[00:23:26.500 --> 00:23:27.700]  接著三點半又講道
[00:23:27.700 --> 00:23:29.700]  去到晚上七點多
[00:23:29.700 --> 00:23:30.900]  那我會不會累呢
[00:23:30.900 --> 00:23:32.500]  其實我們去到早上
[00:23:32.500 --> 00:23:34.500]  忽然之間講完向日葵
[00:23:34.500 --> 00:23:35.500]  都有點累
[00:23:35.500 --> 00:23:35.900]  很奇怪
[00:23:35.900 --> 00:23:37.500]  為什麼我會累
[00:23:37.500 --> 00:23:38.500]  因為原來向日葵
[00:23:38.500 --> 00:23:40.900]  昨天他們要我頒獎
[00:23:40.900 --> 00:23:43.700]  就是給金牌給這些的獎者
[00:23:43.700 --> 00:23:45.100]  他們因為讀完聖經
[00:23:45.100 --> 00:23:46.500]  一年讀完聖經一次
[00:23:46.500 --> 00:23:51.100]  他們是有一個這樣的獎勵
[00:23:51.100 --> 00:23:53.900]  就要頒金牌給他們
[00:23:53.900 --> 00:23:55.300]  那我想著頒金牌
[00:23:55.300 --> 00:23:56.300]  我已經頒了很多年了
[00:23:56.300 --> 00:23:58.300]  除了過去三年沒得頒之外
[00:23:58.300 --> 00:23:59.700]  年年都頒
[00:23:59.700 --> 00:24:01.300]  那昨天去頒
[00:24:01.300 --> 00:24:03.700]  原來頒金牌都是累的
[00:24:03.700 --> 00:24:08.100]  你不要以為那些世運會的人頒獎牌
[00:24:08.100 --> 00:24:09.900]  頒三個就OK的
[00:24:09.900 --> 00:24:11.300]  昨天我頒了一百五十個
[00:24:11.300 --> 00:24:13.300]  就幾十個了
[00:24:13.300 --> 00:24:18.500]  就是這樣頒
[00:24:18.500 --> 00:24:20.900]  那你覺得沒什麼
[00:24:20.900 --> 00:24:22.100]  就這樣頒
[00:24:22.100 --> 00:24:23.500]  其實都挺累的
[00:24:23.500 --> 00:24:25.500]  不過向日葵的同工真的很好
[00:24:25.500 --> 00:24:28.500]  他都體諒我也是長者
[00:24:28.500 --> 00:24:29.500]  頒完之後
[00:24:29.500 --> 00:24:30.900]  何牧師你先坐下
[00:24:30.900 --> 00:24:32.900]  等他們出來再起床再頒
[00:24:32.900 --> 00:24:34.100]  頒到一半之後
[00:24:34.100 --> 00:24:36.700]  他就說不如我唱首詩歌
[00:24:36.700 --> 00:24:38.100]  然後等何牧師先坐下
[00:24:38.100 --> 00:24:39.700]  再頒下面那些
[00:24:39.700 --> 00:24:42.100]  於是就唱首詩歌
[00:24:42.100 --> 00:24:43.500]  等我坐一坐
[00:24:43.500 --> 00:24:46.300]  同工真的非常之好
[00:24:46.300 --> 00:24:47.700]  但是我又發覺
[00:24:47.700 --> 00:24:51.300]  原來上帝做了安息日
[00:24:51.300 --> 00:24:54.300]  就要我們能夠在某一段時間
[00:24:54.300 --> 00:24:55.900]  就要休息
[00:24:55.900 --> 00:24:58.100]  所以昨天我真的很早睡
[00:24:58.100 --> 00:25:00.500]  就是我很少這麼早睡
[00:25:00.500 --> 00:25:02.500]  我昨天回到家吃完飯
[00:25:02.500 --> 00:25:04.300]  我就睡 差不多睡
[00:25:04.300 --> 00:25:07.700]  一睡就睡到早上七點多
[00:25:07.700 --> 00:25:09.500]  我也感激神
[00:25:09.500 --> 00:25:11.500]  在我這樣的年紀
[00:25:11.500 --> 00:25:15.900]  我也可以一覺瞓天光
[00:25:15.900 --> 00:25:17.900]  我有時候想起
[00:25:17.900 --> 00:25:19.900]  我女兒小時候
[00:25:19.900 --> 00:25:21.300]  特別是她剛出生的時候
[00:25:21.300 --> 00:25:23.500]  你知道晚上經常都會哭
[00:25:23.500 --> 00:25:24.700]  我晚上她睡覺之前
[00:25:24.700 --> 00:25:25.700]  我一定會祈禱
[00:25:25.700 --> 00:25:29.100]  我求神給我女兒一覺瞓天光
[00:25:29.100 --> 00:25:30.300]  讓我們不用起床
[00:25:30.300 --> 00:25:32.500]  我們是很自私的
[00:25:32.500 --> 00:25:33.500]  到現在我們發覺
[00:25:33.500 --> 00:25:35.100]  我自己要祈禱自己
[00:25:35.100 --> 00:25:36.300]  求神給我一覺瞓天光
[00:25:36.300 --> 00:25:37.700]  我知不知道
[00:25:37.700 --> 00:25:38.700]  當然你說
[00:25:38.700 --> 00:25:39.300]  到了這樣的年紀
[00:25:39.300 --> 00:25:41.900]  有時候半夜都會去廁所
[00:25:41.900 --> 00:25:43.900]  有一次我就跟醫生聊天
[00:25:43.900 --> 00:25:45.500]  我見我的醫生
[00:25:45.500 --> 00:25:46.300]  我說醫生
[00:25:46.300 --> 00:25:48.700]  有沒有一些藥可以讓我晚上
[00:25:48.700 --> 00:25:50.700]  可以一覺瞓天光
[00:25:50.700 --> 00:25:52.900]  我說有時候半夜要起床
[00:25:52.900 --> 00:25:54.100]  他說你起床多少次
[00:25:54.100 --> 00:25:55.300]  我說一次
[00:25:55.300 --> 00:25:56.500]  去完一次之後
[00:25:56.500 --> 00:25:57.300]  你睡得著嗎
[00:25:57.300 --> 00:25:57.900]  我睡得著
[00:25:57.900 --> 00:25:58.700]  你撿到的
[00:25:58.700 --> 00:26:01.300]  算了 你回家吧
[00:26:01.300 --> 00:26:03.500]  你還想怎樣
[00:26:03.500 --> 00:26:06.300]  我說還想一覺瞓天光
[00:26:06.300 --> 00:26:07.700]  我昨天真的一覺瞓天光
[00:26:07.700 --> 00:26:11.300]  由十點幾睡到早上六點鐘
[00:26:11.300 --> 00:26:13.300]  上帝給我們一個安息
[00:26:13.300 --> 00:26:15.500]  上帝給我們一個平衡的生活
[00:26:15.500 --> 00:26:16.700]  所以有時候大家會見到
[00:26:16.700 --> 00:26:18.100]  我和師母這三年
[00:26:18.100 --> 00:26:20.100]  有時候會去staycation
[00:26:20.100 --> 00:26:22.300]  有時候都掙扎的去staycation
[00:26:22.300 --> 00:26:23.700]  因為要把行李箱拿過來
[00:26:23.700 --> 00:26:24.900]  又要穿衣服過去
[00:26:24.900 --> 00:26:26.700]  然後去酒店又要攤出來
[00:26:26.700 --> 00:26:28.100]  還是早上又要撿回去
[00:26:28.100 --> 00:26:29.900]  然後又把行李箱放在上面
[00:26:29.900 --> 00:26:32.900]  其實是很辛苦的
[00:26:32.900 --> 00:26:33.900]  真的很辛苦的staycation
[00:26:33.900 --> 00:26:35.300]  但為什麼都要去呢
[00:26:35.300 --> 00:26:36.700]  因為一去到那邊
[00:26:36.700 --> 00:26:41.500]  你把行李箱的東西都扔掉
[00:26:41.500 --> 00:26:42.700]  然後把這張床搬走
[00:26:42.700 --> 00:26:43.700]  你會覺得很舒服
[00:26:43.700 --> 00:26:44.300]  為什麼呢
[00:26:44.300 --> 00:26:49.100]  因為明天早上五點就要收拾床
[00:26:49.100 --> 00:26:50.500]  人生就是這樣
[00:26:50.500 --> 00:26:53.300]  你都要有一些安息的時間
[00:26:53.300 --> 00:26:54.300]  休息
[00:26:54.300 --> 00:26:55.300]  去到哪個時候
[00:26:55.300 --> 00:26:56.900]  你會知道你要休息
[00:26:56.900 --> 00:26:58.700]  上帝給我們一個榜樣
[00:26:58.700 --> 00:27:01.500]  他說我們要休息
[00:27:01.500 --> 00:27:06.300]  不要把自己的所謂的體力
[00:27:06.300 --> 00:27:08.300]  扯到最盡
[00:27:08.300 --> 00:27:10.500]  其實我是很懂得休息的人
[00:27:10.500 --> 00:27:15.100]  你知道我能夠可以在不同的時間
[00:27:15.100 --> 00:27:17.900]  我有好的睡眠
[00:27:17.900 --> 00:27:20.700]  安息人其實神給我們的愛
[00:27:20.700 --> 00:27:22.900]  他說他知道我們的體力
[00:27:22.900 --> 00:27:24.900]  知道我們的需要
[00:27:24.900 --> 00:27:26.500]  所以耶穌自己都說
[00:27:26.500 --> 00:27:28.100]  犯牛負擔重擔
[00:27:28.100 --> 00:27:29.700]  去到耶穌面前
[00:27:29.700 --> 00:27:33.700]  耶穌更加看重我們心靈的安息
[00:27:33.700 --> 00:27:36.500]  肉體的安息休息睡覺
[00:27:36.500 --> 00:27:41.100]  心靈的安息是傳染的依靠上帝
[00:27:41.100 --> 00:27:42.900]  去到最後
[00:27:42.900 --> 00:27:44.900]  從制定婚姻制度
[00:27:44.900 --> 00:27:47.500]  變成體神的愛
[00:27:47.500 --> 00:27:53.300]  最後神做了夏娃之後
[00:27:53.300 --> 00:27:56.900]  第一個制度就是婚姻制度
[00:27:56.900 --> 00:27:58.700]  人要離開父母
[00:27:58.700 --> 00:28:00.300]  與妻子聯合
[00:28:00.300 --> 00:28:02.700]  以人成為一體
[00:28:02.700 --> 00:28:05.300]  其實婚姻可以說是一個
[00:28:05.300 --> 00:28:13.100]  最可以考驗兩個人的愛的地方
[00:28:13.100 --> 00:28:15.900]  因為兩個很不同的人
[00:28:15.900 --> 00:28:17.500]  同一屋簷下
[00:28:17.500 --> 00:28:22.900]  我們怎樣可以去維繫婚姻
[00:28:22.900 --> 00:28:25.900]  甚至耶和華神說
[00:28:25.900 --> 00:28:28.100]  他們要生養眾多
[00:28:28.100 --> 00:28:29.900]  遍滿全地
[00:28:29.900 --> 00:28:32.300]  換言之在婚姻制度裡面的
[00:28:32.300 --> 00:28:36.700]  性的關係是神所喜悅的
[00:28:36.700 --> 00:28:39.100]  我們的婚姻不只是單單
[00:28:39.100 --> 00:28:42.300]  是外在的一種彼此的相愛
[00:28:42.300 --> 00:28:44.100]  原來那種親密關係
[00:28:44.100 --> 00:28:48.100]  都是神自己所看重的一種關係
[00:28:48.100 --> 00:28:52.700]  換言之婚姻可以說是神給我們一個
[00:28:52.700 --> 00:28:55.500]  很大的考驗
[00:28:55.500 --> 00:28:57.300]  怎樣在婚姻裡面
[00:28:57.300 --> 00:29:01.900]  去維持大家彼此的相愛
[00:29:01.900 --> 00:29:06.700]  怎樣去體會到這份愛在家庭裡面
[00:29:06.700 --> 00:29:08.500]  神制定婚姻制度
[00:29:08.500 --> 00:29:11.500]  是創世紀裡面第一個制度
[00:29:11.500 --> 00:29:16.900]  因為這個制度引伸到家庭的制度
[00:29:16.900 --> 00:29:19.700]  不過很可惜
[00:29:19.700 --> 00:29:22.500]  因為亞多夏娃犯罪
[00:29:22.500 --> 00:29:26.300]  她經不起撒旦的試探
[00:29:26.300 --> 00:29:29.300]  她被試探所成犯罪
[00:29:29.300 --> 00:29:31.700]  犯罪她就躲起來
[00:29:31.700 --> 00:29:33.700]  她不敢見神
[00:29:33.700 --> 00:29:35.300]  但神找她
[00:29:35.300 --> 00:29:37.500]  「亞多夏娃在哪裡?」
[00:29:37.500 --> 00:29:40.700]  她躲起來了
[00:29:40.700 --> 00:29:42.500]  小孩子玩捉迷藏
[00:29:42.500 --> 00:29:44.700]  很容易找到她
[00:29:44.700 --> 00:29:45.700]  「我來了」
[00:29:45.700 --> 00:29:46.700]  「我知道你來了」
[00:29:46.700 --> 00:29:48.700]  「你知道她在哪裡嗎?」
[00:29:48.700 --> 00:29:49.900]  她躲起來
[00:29:49.900 --> 00:29:53.900]  「我不敢見你」
[00:29:53.900 --> 00:29:54.900]  為甚麼?
[00:29:54.900 --> 00:29:58.100]  因為她覺得羞恥
[00:29:58.100 --> 00:30:02.300]  她眼睛明亮沒有穿衣服
[00:30:02.300 --> 00:30:06.300]  但是當人犯罪的時候
[00:30:06.300 --> 00:30:12.500]  神從來沒有將人理理氣
[00:30:12.500 --> 00:30:13.900]  「我都說你了」
[00:30:13.900 --> 00:30:16.100]  「該你了」
[00:30:16.100 --> 00:30:18.900]  他反而在創世紀三章十五節
[00:30:18.900 --> 00:30:21.700]  已經預告了救恩
[00:30:21.700 --> 00:30:24.900]  我們讀一讀三章十五節
[00:30:24.900 --> 00:30:28.700]  「我又叫你和女人彼此為仇」
[00:30:28.700 --> 00:30:32.900]  「你的後裔和女人的後裔也彼此為仇」
[00:30:32.900 --> 00:30:36.100]  「女人的後裔要傷你的頭」
[00:30:36.100 --> 00:30:37.900]  「你要傷她的腳筋」
[00:30:37.900 --> 00:30:40.700]  這個「你」就是撒旦
[00:30:40.700 --> 00:30:42.700]  那個「蛇」就是那條蛇
[00:30:42.700 --> 00:30:45.500]  那個「蛇」的後裔和女人的後裔要彼此為仇
[00:30:45.500 --> 00:30:47.500]  所以猶太人的女性
[00:30:47.500 --> 00:30:50.900]  為甚麼他們一定想要生小孩
[00:30:50.900 --> 00:30:52.500]  當然你說
[00:30:52.500 --> 00:30:54.900]  猶太人是比較大男人主義的
[00:30:54.900 --> 00:30:56.900]  這是有個名因
[00:30:56.900 --> 00:30:58.300]  但是他們經常都覺得
[00:30:58.300 --> 00:31:00.700]  如果我能夠生出耶穌就好了
[00:31:00.700 --> 00:31:02.300]  能夠生出救世主就好了
[00:31:02.300 --> 00:31:05.700]  能夠傷這個蛇的頭的後裔就好了
[00:31:05.700 --> 00:31:08.700]  所以當瑪麗亞聖靈懷孕的時候
[00:31:08.700 --> 00:31:10.900]  聖經的描述是怎樣描述的呢
[00:31:10.900 --> 00:31:14.100]  它說這是蒙大恩的女子
[00:31:14.100 --> 00:31:16.900]  她能夠生出耶穌
[00:31:16.900 --> 00:31:18.900]  去成就這個救恩
[00:31:18.900 --> 00:31:22.900]  所以換言之愛的高峰
