
[00:00:00.000 --> 00:00:03.000]  大英聖會平安,中秋節快樂
[00:17:51.000 --> 00:17:52.000]  就法律上面說的
[00:17:52.000 --> 00:17:54.000]  而我是無可指責
[00:17:54.000 --> 00:17:56.000]  這裡看到前四項的資格
[00:17:56.000 --> 00:17:57.000]  是來自他們自己
[00:17:57.000 --> 00:17:59.000]  個人的出生
[00:17:59.000 --> 00:18:01.000]  第八日受割禮
[00:18:01.000 --> 00:18:02.000]  的意思是什麼呢
[00:18:02.000 --> 00:18:04.000]  割禮是神和阿巴拉罕
[00:18:04.000 --> 00:18:06.000]  立約的記號
[00:18:06.000 --> 00:18:07.000]  真正的猶太人
[00:18:07.000 --> 00:18:09.000]  只是會在出生
[00:18:09.000 --> 00:18:11.000]  第八日的時候
[00:18:11.000 --> 00:18:12.000]  才受這個割禮
[00:18:12.000 --> 00:18:13.000]  我知道
[00:18:13.000 --> 00:18:16.000]  那些日後的埃及人
[00:18:16.000 --> 00:18:18.000]  是在十二歲的時候
[00:18:18.000 --> 00:18:19.000]  才會行這個割禮
[00:18:19.000 --> 00:18:21.000]  所以真正的猶太人
[00:18:21.000 --> 00:18:22.000]  只會是在第八日
[00:18:22.000 --> 00:18:24.000]  去接受這個割禮
[00:18:24.000 --> 00:18:25.000]  第二個提到
[00:18:25.000 --> 00:18:27.000]  他是變亞敏支派的
[00:18:27.000 --> 00:18:28.000]  如果你知道
[00:18:28.000 --> 00:18:30.000]  以色列第一個君王蘇羅
[00:18:30.000 --> 00:18:33.000]  就是屬於這個變亞敏支派
[00:18:33.000 --> 00:18:35.000]  在希伯來人所生的希伯來人
[00:18:35.000 --> 00:18:38.000]  表示他的血統是純正
[00:18:38.000 --> 00:18:39.000]  是正統的
[00:18:39.000 --> 00:18:41.000]  他的祖宗是受到這個
[00:18:41.000 --> 00:18:45.000]  最嚴格的訓練出來的教派
[00:18:45.000 --> 00:18:48.000]  所以他是一個最純正
[00:18:48.000 --> 00:18:51.000]  擁有這個希伯來文化的人
[00:18:51.000 --> 00:18:54.000]  而法尼塞人就是在說
[00:18:54.000 --> 00:18:56.000]  法尼塞人重視這個傳統
[00:18:56.000 --> 00:18:58.000]  也都忠於實踐聖經裡面
[00:18:58.000 --> 00:19:00.000]  所講的一切
[00:19:00.000 --> 00:19:01.000]  也都是當時社會裡面
[00:19:01.000 --> 00:19:04.000]  受人民所尊重的一群
[00:19:04.000 --> 00:19:07.000]  是一種榮譽
[00:19:07.000 --> 00:19:09.000]  而後面那兩項資格
[00:19:09.000 --> 00:19:12.000]  是說保羅的努力的表現
[00:19:12.000 --> 00:19:14.000]  他迫害教會
[00:19:14.000 --> 00:19:16.000]  這個是為了他所信的宗教
[00:19:16.000 --> 00:19:19.000]  而作出一個激烈的行動
[00:19:19.000 --> 00:19:21.000]  他提到自己是無可指責
[00:19:21.000 --> 00:19:22.000]  形容的是
[00:19:22.000 --> 00:19:23.000]  他在猶太人中間
[00:19:23.000 --> 00:19:24.000]  他過著一個
[00:19:24.000 --> 00:19:28.000]  完全符合律法的生活
[00:19:28.000 --> 00:19:30.000]  綜合以上的資格
[00:19:30.000 --> 00:19:34.000]  他絕對是猶太領袖的典範
[00:19:34.000 --> 00:19:36.000]  但是保羅提到
[00:19:36.000 --> 00:19:37.000]  他這樣說
[00:19:37.000 --> 00:19:39.000]  這群人的努力
[00:19:39.000 --> 00:19:42.000]  其實他們所做的事情是錯的
[00:19:42.000 --> 00:19:45.000]  可以再看一看
[00:19:45.000 --> 00:19:48.000]  再下一頁
[00:19:48.000 --> 00:19:51.000]  這群人最終的終局
[00:19:51.000 --> 00:19:53.000]  是三章十九節這樣說
[00:19:53.000 --> 00:19:56.000]  他們的終局只是沉淪
[00:19:56.000 --> 00:19:59.000]  他們的神就是自己的土褔
[00:19:59.000 --> 00:20:02.000]  他們以為自己的羞辱為榮耀
[00:20:02.000 --> 00:20:04.000]  尊以地上的事為念
[00:20:04.000 --> 00:20:06.000]  我嘗試將這一句經文
[00:20:06.000 --> 00:20:09.000]  調轉的次序去解釋
[00:20:09.000 --> 00:20:12.000]  這群人只是想著地上的事
[00:20:12.000 --> 00:20:15.000]  以為成為有權有勢的人
[00:20:15.000 --> 00:20:17.000]  就能夠得到這個榮耀
[00:20:17.000 --> 00:20:20.000]  但是這些卻是他們的羞辱
[00:20:20.000 --> 00:20:23.000]  他們所敬奉的神其實是假的
[00:20:23.000 --> 00:20:27.000]  因為他們只是滿足著自己的肉體
[00:20:27.000 --> 00:20:29.000]  甚至這一個神
[00:20:29.000 --> 00:20:31.000]  是不能夠影響他們的靈魂
[00:20:31.000 --> 00:20:36.000]  而最終他們的結局只是沉淪
[00:20:36.000 --> 00:20:39.000]  這一群猶太法律主義的人
[00:20:39.000 --> 00:20:41.000]  他們很用自己的努力
[00:20:41.000 --> 00:20:44.000]  用自己的行為換取一些資格
[00:20:44.000 --> 00:20:46.000]  然後以為舒舒服服地服侍
[00:20:46.000 --> 00:20:47.000]  成為他們的目標
[00:20:47.000 --> 00:20:52.000]  成為他們喜樂的原因
[00:20:52.000 --> 00:20:54.000]  但原來這種侍奉的態度
[00:20:54.000 --> 00:20:56.000]  並不合乎神的心意
[00:20:56.000 --> 00:20:57.000]  最重要的是
[00:20:57.000 --> 00:21:00.000]  原來不合乎神心意的侍奉
[00:21:00.000 --> 00:21:01.000]  是有個結果
[00:21:01.000 --> 00:21:04.000]  而這個結果最終帶來滅亡
[00:21:04.000 --> 00:21:06.000]  並不是喜樂
[00:21:06.000 --> 00:21:08.000]  但保羅提醒
[00:21:08.000 --> 00:21:09.000]  如果我們要侍奉的話
[00:21:09.000 --> 00:21:11.000]  我們應該要去效法
[00:21:11.000 --> 00:21:14.000]  耶穌為榜樣為目標
[00:21:14.000 --> 00:21:18.000]  因為耶穌的侍奉並不是這樣的
[00:21:18.000 --> 00:21:22.000]  我們一起讀出以下的經文
[00:21:22.000 --> 00:21:25.000]  在二章六至八節準備
[00:21:25.000 --> 00:21:27.000]  他本有上帝的形象
[00:21:27.000 --> 00:21:30.000]  卻不堅持自己與上帝同等
[00:21:30.000 --> 00:21:32.000]  反倒虛己
[00:21:32.000 --> 00:21:34.000]  取了勞僕的形象
[00:21:34.000 --> 00:21:36.000]  成為人的樣式
[00:21:36.000 --> 00:21:37.000]  既有人的樣子
[00:21:37.000 --> 00:21:39.000]  就謙卑自己
[00:21:39.000 --> 00:21:40.000]  全心信服
[00:21:40.000 --> 00:21:41.000]  以致於死
[00:21:41.000 --> 00:21:43.000]  且死在十字架上
[00:21:43.000 --> 00:21:46.000]  這就是耶穌的榜樣
[00:21:46.000 --> 00:21:48.000]  耶穌本有神的地位
[00:21:48.000 --> 00:21:50.000]  神的形象
[00:21:50.000 --> 00:21:51.000]  但相反
[00:21:51.000 --> 00:21:54.000]  祂自願放棄這些一切
[00:21:54.000 --> 00:21:57.000]  取一個勞僕的樣式去服侍人
[00:21:57.000 --> 00:21:58.000]  成為人
[00:21:58.000 --> 00:22:00.000]  以人的形態出現
[00:22:00.000 --> 00:22:01.000]  不僅如此
[00:22:01.000 --> 00:22:03.000]  祂更加自願卑微
[00:22:03.000 --> 00:22:05.000]  臣服天父的旨意
[00:22:05.000 --> 00:22:06.000]  在十字架上
[00:22:06.000 --> 00:22:08.000]  為眾人去死
[00:22:08.000 --> 00:22:10.000]  這是耶穌服侍的樣式
[00:22:10.000 --> 00:22:11.000]  耶穌所服侍的
[00:22:11.000 --> 00:22:13.000]  並不是消消復復的樣式
[00:22:13.000 --> 00:22:17.000]  是一個卑微謙卑的樣式
[00:22:17.000 --> 00:22:19.000]  我們再看第七節
[00:22:19.000 --> 00:22:21.000]  到第八節
[00:22:21.000 --> 00:22:22.000]  保羅提到
[00:22:22.000 --> 00:22:24.000]  是先前以為對我有益的
[00:22:24.000 --> 00:22:26.000]  我現在因著耶穌基督
[00:22:26.000 --> 00:22:28.000]  當作是有損的
[00:22:28.000 --> 00:22:29.000]  不但如此
[00:22:29.000 --> 00:22:32.000]  我也將這個萬事當作有損
[00:22:32.000 --> 00:22:36.000]  因為我以認識我主基督
[00:22:36.000 --> 00:22:37.000]  耶穌為自保
[00:22:37.000 --> 00:22:39.000]  我為祂已經丟棄萬事
[00:22:39.000 --> 00:22:40.000]  看作糞土
[00:22:40.000 --> 00:22:42.000]  唯要得著基督
[00:22:42.000 --> 00:22:44.000]  保羅為了幫助
[00:22:44.000 --> 00:22:46.000]  菲勒比的信徒去明白
[00:22:46.000 --> 00:22:48.000]  那些猶太主義領袖
[00:22:48.000 --> 00:22:50.000]  所提倡的義是錯的
[00:22:50.000 --> 00:22:52.000]  他就用自己過去的經歷
[00:22:52.000 --> 00:22:54.000]  跟現在作一個比較
[00:22:54.000 --> 00:22:57.000]  他更加用有損和有益的字眼
[00:22:57.000 --> 00:22:59.000]  去讓信徒明白
[00:22:59.000 --> 00:23:03.000]  哪一樣東西才是真正的價值
[00:23:03.000 --> 00:23:06.000]  自從保羅在大麥亞式路上時
[00:23:06.000 --> 00:23:08.000]  遇見主的經歷
[00:23:08.000 --> 00:23:09.000]  他在天上見到
[00:23:09.000 --> 00:23:12.000]  強光四面照耀他的時候
[00:23:12.000 --> 00:23:13.000]  他聽到主的聲音
[00:23:13.000 --> 00:23:16.000]  然後他三日失明的經歷
[00:23:16.000 --> 00:23:18.000]  後來他在路上再次
[00:23:18.000 --> 00:23:21.000]  知道他所見到的是耶穌的時候
[00:23:21.000 --> 00:23:23.000]  他被聖靈充滿
[00:23:23.000 --> 00:23:25.000]  經文這樣提到形容他
[00:23:25.000 --> 00:23:26.000]  那一刻他的眼睛
[00:23:26.000 --> 00:23:29.000]  就好像有一個輪片脫落一樣
[00:23:29.000 --> 00:23:30.000]  就在那個時間
[00:23:30.000 --> 00:23:32.000]  他真真正正明白
[00:23:32.000 --> 00:23:35.000]  什麼是真正的價值
[00:23:35.000 --> 00:23:37.000]  這段得著基督的經歷
[00:23:37.000 --> 00:23:40.000]  讓他很確切地去認識耶穌
[00:23:40.000 --> 00:23:42.000]  於是他就180度的轉變
[00:23:42.000 --> 00:23:44.000]  他宣告他放棄
[00:23:44.000 --> 00:23:47.000]  之前以為他自己有益的事
[00:23:47.000 --> 00:23:49.000]  他認定基督耶穌
[00:23:49.000 --> 00:23:52.000]  才是他生命裡面的自保
[00:23:52.000 --> 00:23:54.000]  英文聖經這樣形容
[00:23:54.000 --> 00:23:57.000]  這個生命中的自保的解釋
[00:23:57.000 --> 00:24:01.000]  是等於超越世間所有的價值
[00:24:01.000 --> 00:24:02.000]  而這個生命的自保
[00:24:02.000 --> 00:24:05.000]  也讓我想起一件事
[00:24:05.000 --> 00:24:07.000]  就是我想起我婚禮的時候
[00:24:07.000 --> 00:24:08.000]  我結婚的時候
[00:24:08.000 --> 00:24:09.000]  去到最後的部分
[00:24:09.000 --> 00:24:11.000]  要去致謝
[00:24:11.000 --> 00:24:14.000]  當時我致謝的話是這樣的
[00:24:14.000 --> 00:24:15.000]  我說我多謝神
[00:24:15.000 --> 00:24:18.000]  讓我能夠在幾十億人裡面
[00:24:18.000 --> 00:24:21.000]  遇上太太 遇上Joey
[00:24:21.000 --> 00:24:23.000]  在我眼中這個女子
[00:24:23.000 --> 00:24:27.000]  是真的超越世間所有的女子
[00:24:27.000 --> 00:24:29.000]  這個女子的外貌
[00:24:29.000 --> 00:24:32.000]  超越世間這個女子
[00:24:32.000 --> 00:24:34.000]  這個女子的愛主的心
[00:24:34.000 --> 00:24:36.000]  也超越世間一切
[00:24:36.000 --> 00:24:38.000]  而這個女子的高度
[00:24:38.000 --> 00:24:40.000]  也是超過世間一切
[00:24:40.000 --> 00:24:41.000]  如果知道我太太
[00:24:41.000 --> 00:24:43.000]  是高過我幾個頭的
[00:24:43.000 --> 00:24:47.000]  所以在當時我就知道
[00:24:47.000 --> 00:24:51.000]  如果要去放下所有的東西
[00:24:51.000 --> 00:24:53.000]  去換取這段婚姻
[00:24:53.000 --> 00:24:55.000]  去領受這個寶
[00:24:55.000 --> 00:24:56.000]  我的回應是
[00:24:56.000 --> 00:24:58.000]  主啊 我願意
[00:24:58.000 --> 00:25:01.000]  在婚禮裡面說到我願意
[00:25:01.000 --> 00:25:03.000]  當保羅遇上耶穌
[00:25:03.000 --> 00:25:06.000]  面對這個榮耀的十字架上面
[00:25:06.000 --> 00:25:08.000]  他的人生觀 他的價值觀
[00:25:08.000 --> 00:25:11.000]  他的終極追求都有所改變
[00:25:11.000 --> 00:25:14.000]  保羅將過去猶太人
[00:25:14.000 --> 00:25:16.000]  視為榮耀的經歷
[00:25:16.000 --> 00:25:17.000]  那些什麼哈佛學位
[00:25:17.000 --> 00:25:19.000]  可以再看一看
[00:25:19.000 --> 00:25:20.000]  那些哈佛學位
[00:25:20.000 --> 00:25:23.000]  那些長官的名銜
[00:25:23.000 --> 00:25:25.000]  甚至民族對他的尊崇
[00:25:25.000 --> 00:25:28.000]  這一刻他都當為有損的
[00:25:28.000 --> 00:25:31.000]  而那些榮耀在保羅的眼中
[00:25:31.000 --> 00:25:34.000]  突然間都變成糞土
[00:25:34.000 --> 00:25:36.000]  就是好像街上的糞土
[00:25:36.000 --> 00:25:38.000]  就是污蜜一樣
[00:25:38.000 --> 00:25:39.000]  剛剛看到那張照片
[00:25:39.000 --> 00:25:41.000]  看到我坐在一個地方上面
[00:25:41.000 --> 00:25:44.000]  可以上去上一張
[00:25:44.000 --> 00:25:46.000]  那這些有沒有人知道是什麼來的
[00:25:46.000 --> 00:25:49.000]  有沒有去過歐洲
[00:25:49.000 --> 00:25:52.000]  那些教會的歷史見過
[00:25:52.000 --> 00:25:54.000]  這個其實是一個
[00:25:54.000 --> 00:25:57.000]  以忽所教會的一個地方來的
[00:25:57.000 --> 00:25:58.000]  在遊行之前
[00:25:58.000 --> 00:26:00.000]  在土耳其的時候去過
[00:26:00.000 --> 00:26:03.000]  那這個原來是一個公廁來的
[00:26:03.000 --> 00:26:05.000]  那就形容就是
[00:26:05.000 --> 00:26:08.000]  這個公廁跟香港的
[00:26:08.000 --> 00:26:09.000]  或者我們現在的公廁
[00:26:09.000 --> 00:26:10.000]  是很不一樣的
[00:26:10.000 --> 00:26:12.000]  是一個很公開的地方
[00:26:12.000 --> 00:26:13.000]  是沒有門的
[00:26:13.000 --> 00:26:15.000]  是一個露天的地方
[00:26:15.000 --> 00:26:16.000]  所以呢
[00:26:16.000 --> 00:26:20.000]  就是各人去廁所的時間
[00:26:20.000 --> 00:26:22.000]  都是被人看到的
[00:26:22.000 --> 00:26:24.000]  那麼有這樣形容
[00:26:24.000 --> 00:26:26.000]  原來菲律賓這個地方裡面
[00:26:26.000 --> 00:26:28.000]  原來公廁是周圍都是的
[00:26:28.000 --> 00:26:30.000]  周圍都可以看到
[00:26:30.000 --> 00:26:32.000]  那麼你試想像一下
[00:26:32.000 --> 00:26:35.000]  就是當我們在菲律賓的時候
[00:26:35.000 --> 00:26:36.000]  你會其實周圍都聞到
[00:26:36.000 --> 00:26:38.000]  這些糞土的味道
[00:26:38.000 --> 00:26:41.000]  這些污物、垃圾的味道
[00:26:41.000 --> 00:26:44.000]  而保羅就用這個糞土
[00:26:44.000 --> 00:26:49.000]  去形容他從前的榮耀
[00:26:49.000 --> 00:26:50.000]  他最終的目標
[00:26:50.000 --> 00:26:51.000]  保羅最終的目標
[00:26:51.000 --> 00:26:52.000]  他提到
[00:26:52.000 --> 00:26:54.000]  他最終的目標是認識基督
[00:26:54.000 --> 00:26:57.000]  以和他一同受苦
[00:26:57.000 --> 00:26:58.000]  去下發耶穌的死
[00:26:58.000 --> 00:27:00.000]  成為他的目標
[00:27:00.000 --> 00:27:02.000]  他也都認識基督的復活
[00:27:02.000 --> 00:27:04.000]  他因為相信
[00:27:04.000 --> 00:27:06.000]  即是他必定將來的時候
[00:27:06.000 --> 00:27:09.000]  他都能夠和基督裡面從死裡復活
[00:27:09.000 --> 00:27:12.000]  所以在十三節這樣提到
[00:27:12.000 --> 00:27:13.000]  他說:弟兄們
[00:27:13.000 --> 00:27:15.000]  我不是以為自己已經得著了
[00:27:15.000 --> 00:27:18.000]  我只有一件事就是忘記背後
[00:27:18.000 --> 00:27:19.000]  努力面前
[00:27:19.000 --> 00:27:21.000]  向著標竿直跑
[00:27:21.000 --> 00:27:23.000]  要得上帝在基督耶穌裡
[00:27:23.000 --> 00:27:26.000]  從上面自我來得的獎賞
[00:27:26.000 --> 00:27:28.000]  從前的糞土
[00:27:28.000 --> 00:27:31.000]  根本不能夠和認識耶穌相比
[00:27:31.000 --> 00:27:36.000]  他現在為了這一份得著認識主的獎賞
[00:27:36.000 --> 00:27:38.000]  保羅不只努力面前
[00:27:38.000 --> 00:27:42.000]  更加去忘記背後所有的事情
[00:27:42.000 --> 00:27:45.000]  他還爭取自己千萬不要以為
[00:27:45.000 --> 00:27:47.000]  自己已經得著的態度
[00:27:47.000 --> 00:27:50.000]  所以他竭力向著基督
[00:27:50.000 --> 00:27:53.000]  成為他的榜樣去追求
[00:27:53.000 --> 00:27:55.000]  那我分享多一件事
[00:27:55.000 --> 00:27:56.000]  就是
[00:27:56.000 --> 00:27:59.000]  大家有沒有去過梅窩這個地方呢
[00:27:59.000 --> 00:28:00.000]  我猜一定有啦
[00:28:00.000 --> 00:28:02.000]  如果你在中環搭船的時候
[00:28:02.000 --> 00:28:04.000]  你臨去到梅窩碼頭的時候
[00:28:04.000 --> 00:28:06.000]  你會發現右手邊
[00:28:06.000 --> 00:28:08.000]  在窗的那一處
[00:28:08.000 --> 00:28:10.000]  你會見到一個巨型的十字架
[00:28:10.000 --> 00:28:12.000]  有沒有人去過那個地方
[00:28:12.000 --> 00:28:13.000]  或者有沒有人知道
[00:28:13.000 --> 00:28:15.000]  有一個這樣的地方
[00:28:15.000 --> 00:28:17.000]  那個地方叫做衛里園
[00:28:17.000 --> 00:28:20.000]  是可以讓人去靜修的
[00:28:20.000 --> 00:28:22.000]  上個星期我和職清小組
[00:28:22.000 --> 00:28:24.000]  去了那裡退修
[00:28:24.000 --> 00:28:25.000]  在營裡面
[00:28:25.000 --> 00:28:28.000]  我面對著一個極大的十字架
[00:28:28.000 --> 00:28:31.000]  突然間我覺得很感恩
[00:28:31.000 --> 00:28:33.000]  感恩因為可以認識這個上帝
[00:28:33.000 --> 00:28:35.000]  認識這個耶穌
[00:28:35.000 --> 00:28:39.000]  感恩是因為這個十字架上的耶穌
[00:28:39.000 --> 00:28:42.000]  在二十年前改變了我的一生
[00:28:42.000 --> 00:28:44.000]  我再看這個十字架
[00:28:44.000 --> 00:28:45.000]  我體會到
[00:28:45.000 --> 00:28:47.000]  其實很多時候這個十字架
[00:28:47.000 --> 00:28:49.000]  根本沒有人留意得到
[00:28:49.000 --> 00:28:51.000]  甚至很多人搭船經過
[00:28:51.000 --> 00:28:53.000]  都沒有留意到這個十字架
[00:28:53.000 --> 00:28:56.000]  也好像很多人聽過耶穌的事蹟
[00:28:56.000 --> 00:28:58.000]  但是根本沒有人在意
[00:28:58.000 --> 00:29:01.000]  這個十字架被人丟棄
[00:29:01.000 --> 00:29:03.000]  但是這個十字架
[00:29:03.000 --> 00:29:05.000]  給我的感動是什麼呢
[00:29:05.000 --> 00:29:09.000]  就是這個十字架總是面向世人
[00:29:09.000 --> 00:29:12.000]  這個十字架沒有看人的敗壞
[00:29:12.000 --> 00:29:15.000]  這個十字架一直立在人面前
[00:29:15.000 --> 00:29:17.000]  為了罪人受死
[00:29:17.000 --> 00:29:20.000]  等待人的迴轉
[00:29:20.000 --> 00:29:23.000]  耶穌就是這樣背負了這個十字架
[00:29:23.000 --> 00:29:26.000]  一個極大的、巨大的代價
[00:29:26.000 --> 00:29:28.000]  因著祂沒有罪
[00:29:28.000 --> 00:29:31.000]  祂卻要承擔世人所有的罪和羞辱
[00:29:31.000 --> 00:29:36.000]  這個就是耶穌謙卑地去服侍
[00:29:36.000 --> 00:29:38.000]  於是我那一刻
[00:29:38.000 --> 00:29:40.000]  我好像體會到保羅的領受
[00:29:40.000 --> 00:29:43.000]  當要面對這個那麼愛世人
[00:29:43.000 --> 00:29:45.000]  那麼顧念世人的主的時候
[00:29:45.000 --> 00:29:48.000]  這個世界上沒有東西可以再與祂相比
[00:29:48.000 --> 00:29:50.000]  也都甚至因為這樣
[00:29:50.000 --> 00:29:53.000]  我可以因著福音的緣故
[00:29:53.000 --> 00:29:54.000]  被人困在監獄裏面
[00:29:54.000 --> 00:29:57.000]  甚至被人迫害而死
[00:29:57.000 --> 00:29:59.000]  因為這些所有的事都值得的
[00:29:59.000 --> 00:30:03.000]  對比在耶穌的十字架上面
[00:30:03.000 --> 00:30:06.000]  保羅提到我們這一班追求
[00:30:06.000 --> 00:30:09.000]  耶穌的人是天國的子民
[00:30:09.000 --> 00:30:10.000]  而天國的子民
[00:30:10.000 --> 00:30:13.000]  祂的宗國是怎樣呢
[00:30:13.000 --> 00:30:17.000]  祂們是能夠領受這個真正的榮耀
[00:30:17.000 --> 00:30:19.000]  真正的榮耀是什麼呢
[00:30:19.000 --> 00:30:23.000]  祂們是能夠一同見證基督的復活
[00:30:23.000 --> 00:30:25.000]  在天上面降臨
[00:30:25.000 --> 00:30:27.000]  在地上面作皇
[00:30:27.000 --> 00:30:31.000]  叫萬有的都服在耶穌的大能之中
[00:30:31.000 --> 00:30:34.000]  甚至到最終我們的身體
[00:30:34.000 --> 00:30:36.000]  我們的卑賤的身體
[00:30:36.000 --> 00:30:40.000]  能夠改成和神榮耀相似的身體
[00:30:40.000 --> 00:30:45.000]  這個是天國子民的宗局
[00:30:45.000 --> 00:30:47.000]  最後
[00:30:47.000 --> 00:30:50.000]  整卷菲律賓書出現了14次的起落
[00:30:50.000 --> 00:30:51.000]  剛剛我提到
[00:30:51.000 --> 00:30:53.000]  保羅起落的原因
[00:30:53.000 --> 00:30:55.000]  除了因為耶穌基督
[00:30:55.000 --> 00:30:57.000]  他起落的另一個原因
[00:30:57.000 --> 00:31:00.000]  就是因為菲律賓教會
[00:31:00.000 --> 00:31:02.000]  菲律賓教會和保羅有一種
[00:31:02.000 --> 00:31:04.000]  很特別親密的關係
[00:31:04.000 --> 00:31:06.000]  在這卷書裏面多次提到
[00:31:06.000 --> 00:31:08.000]  保羅一想起他們
[00:31:08.000 --> 00:31:10.000]  他心裏面就起落
[00:31:10.000 --> 00:31:14.000]  除了提及到他們亦師亦友的關係
[00:31:14.000 --> 00:31:18.000]  亦都提到因為這群信徒
[00:31:18.000 --> 00:31:21.000]  是保羅傳福音的夥伴
[00:31:21.000 --> 00:31:22.000]  我們看到其他
[00:31:22.000 --> 00:31:24.000]  在保羅書信的其他部份
[00:31:24.000 --> 00:31:26.000]  和其他教會的關係
[00:31:26.000 --> 00:31:28.000]  很多到時候都是
[00:31:28.000 --> 00:31:32.000]  一些雜鼻的說話居多
[00:31:32.000 --> 00:31:34.000]  而我又在想
[00:31:34.000 --> 00:31:35.000]  為什麼菲律賓教會
[00:31:35.000 --> 00:31:38.000]  和保羅有一個這麼好的關係
[00:31:38.000 --> 00:31:40.000]  可能正如我一開始講到這樣講
[00:31:40.000 --> 00:31:42.000]  因為這個菲律賓教會
[00:31:42.000 --> 00:31:44.000]  是保羅在歐洲第一個
[00:31:44.000 --> 00:31:46.000]  建立的教會
[00:31:46.000 --> 00:31:48.000]  那有些人這樣講說
[00:31:48.000 --> 00:31:50.000]  你生第一個兒子 第一個女兒
[00:31:50.000 --> 00:31:52.000]  你是會特別愛惜他們的
[00:31:52.000 --> 00:31:54.000]  因為他是你第一個結晶品
[00:31:54.000 --> 00:31:56.000]  但是我更加相信
[00:31:56.000 --> 00:31:58.000]  菲律賓教會有其他的原因
[00:31:58.000 --> 00:32:01.000]  讓保羅起落
[00:32:01.000 --> 00:32:04.000]  那我有三點
[00:32:04.000 --> 00:32:09.000]  第一個 他們彼此同心興旺福音
[00:32:09.000 --> 00:32:12.000]  經文這樣提到 菲律賓教會從建立開始
[00:32:12.000 --> 00:32:15.000]  到保羅因著福音的緣故
[00:32:15.000 --> 00:32:17.000]  被囚的時間
[00:32:17.000 --> 00:32:20.000]  他們都同樣地興旺福音
[00:32:20.000 --> 00:32:23.000]  他們沒有因為保羅不在他們中間
[00:32:23.000 --> 00:32:25.000]  就對福音的舌冷淡
[00:32:25.000 --> 00:32:27.000]  經文特別提到
[00:32:27.000 --> 00:32:30.000]  他們是同心合意地興旺福音
[00:32:30.000 --> 00:32:34.000]  也提到 保羅因為福音被傳開
[00:32:34.000 --> 00:32:36.000]  不論結果是好是壞
[00:32:36.000 --> 00:32:40.000]  他因為這樣而感受到喜樂
[00:32:40.000 --> 00:32:42.000]  也提到這群
[00:32:42.000 --> 00:32:46.000]  菲律賓的群眾彼此馴服
[00:32:46.000 --> 00:32:49.000]  保羅提到 菲律賓教會的信徒
[00:32:49.000 --> 00:32:51.000]  是經常這樣馴服
[00:32:51.000 --> 00:32:53.000]  不論保羅在他們中間
[00:32:53.000 --> 00:32:55.000]  或者不在他們中間
[00:32:55.000 --> 00:32:57.000]  他都回想從前
[00:32:57.000 --> 00:32:59.000]  他們怎樣馴服保羅的教導
[00:32:59.000 --> 00:33:01.000]  用行動去回應
[00:33:01.000 --> 00:33:03.000]  保羅所付出的愛
[00:33:03.000 --> 00:33:05.000]  他們齊心為福音的努力
[00:33:05.000 --> 00:33:09.000]  這種馴服是一種受教的態度
[00:33:09.000 --> 00:33:11.000]  他們馴服保羅
[00:33:11.000 --> 00:33:12.000]  是因為知道
[00:33:12.000 --> 00:33:16.000]  保羅同樣地這樣去馴服基督
[00:33:16.000 --> 00:33:19.000]  基督是神的僕人
[00:33:19.000 --> 00:33:21.000]  所以他們同樣地效法保羅
[00:33:21.000 --> 00:33:23.000]  其實他們最終的
[00:33:23.000 --> 00:33:24.000]  他們的馴服
[00:33:24.000 --> 00:33:27.000]  是因為他們馴服上帝
[00:33:27.000 --> 00:33:29.000]  到最後
[00:33:29.000 --> 00:33:31.000]  在四張十字這樣說到
[00:33:31.000 --> 00:33:32.000]  我靠主大大喜樂
[00:33:32.000 --> 00:33:35.000]  因為你們思念我的心
[00:33:35.000 --> 00:33:37.000]  如今又再發生
[00:33:37.000 --> 00:33:39.000]  你們向來就思念我
[00:33:39.000 --> 00:33:42.000]  只是沒有機會
[00:33:42.000 --> 00:33:44.000]  之後經文裡面提到
[00:33:44.000 --> 00:33:48.000]  保羅在宣教的路上
[00:33:48.000 --> 00:33:51.000]  甚或他們在監獄的時候
[00:33:51.000 --> 00:33:52.000]  這些菲律賓的信徒
[00:33:52.000 --> 00:33:54.000]  都會為保羅去送上
[00:33:54.000 --> 00:33:56.000]  保羅的需要
[00:33:56.000 --> 00:33:58.000]  讓保羅能夠在一個
[00:33:58.000 --> 00:33:59.000]  充充足足的資源底下
[00:33:59.000 --> 00:34:01.000]  去侍奉主
[00:34:01.000 --> 00:34:04.000]  菲律賓對教會
[00:34:04.000 --> 00:34:06.000]  菲律賓教會對保羅的慷慨
[00:34:06.000 --> 00:34:08.000]  讓他可以在侍奉上面
[00:34:08.000 --> 00:34:10.000]  大大得力
[00:34:10.000 --> 00:34:12.000]  今天我們又再想想
[00:34:12.000 --> 00:34:13.000]  當我們想到
[00:34:13.000 --> 00:34:15.000]  我們自己的教會的時候
[00:34:15.000 --> 00:34:16.000]  我們會不會跟別人
[00:34:16.000 --> 00:34:19.000]  都感受到那份喜樂呢
[00:34:19.000 --> 00:34:21.000]  最後我想分享
[00:34:21.000 --> 00:34:23.000]  最近在教會見到一個
[00:34:23.000 --> 00:34:27.000]  三幅很美麗的圖畫
[00:34:27.000 --> 00:34:30.000]  上星期在崇拜之後
[00:34:30.000 --> 00:34:33.000]  我們見到有兩位姊妹
