
[00:00:00.000 --> 00:00:02.000]  今天在復活節的主題裡面
[00:19:23.800 --> 00:19:25.800]  你們的生命與基督一同復活
[00:19:25.800 --> 00:19:28.800]  藏在上帝的裡面
[00:19:28.800 --> 00:19:29.800]  基督是你們的生命
[00:19:29.800 --> 00:19:30.800]  祂顯現的時候
[00:19:30.800 --> 00:19:34.800]  你們也與祂一同在榮耀裡面顯現
[00:19:34.800 --> 00:19:37.800]  這是一種很自然的事情
[00:19:37.800 --> 00:19:39.800]  為什麼我們的子女
[00:19:39.800 --> 00:19:42.800]  一拍拖的時候會有離魂記呢
[00:19:42.800 --> 00:19:44.800]  他的肉體在這裡
[00:19:44.800 --> 00:19:46.800]  他的靈魂出竅
[00:19:46.800 --> 00:19:48.800]  他常常想著那個人
[00:19:48.800 --> 00:19:49.800]  為什麼
[00:19:49.800 --> 00:19:51.800]  如果基督徒和你有愛的關係的話
[00:19:51.800 --> 00:19:55.800]  你會常常思考天上的事
[00:19:55.800 --> 00:19:56.800]  我想說
[00:19:56.800 --> 00:19:58.800]  這個東西是不需要學的
[00:19:58.800 --> 00:20:00.800]  如果要學
[00:20:00.800 --> 00:20:02.800]  我也不知道怎麼學
[00:20:02.800 --> 00:20:05.800]  我不懂得教你
[00:20:05.800 --> 00:20:09.800]  學一下怎樣愛一個人
[00:20:09.800 --> 00:20:11.800]  是可以學的
[00:20:11.800 --> 00:20:13.800]  但學一下怎樣戀愛
[00:20:13.800 --> 00:20:14.800]  我覺得真的
[00:20:14.800 --> 00:20:16.800]  我不懂得教
[00:20:16.800 --> 00:20:19.800]  戀愛是你的荷爾蒙的問題
[00:20:19.800 --> 00:20:23.800]  戀愛是你的荷爾蒙的問題
[00:20:23.800 --> 00:20:26.800]  如果你的荷爾蒙不驅使你去追人的話
[00:20:26.800 --> 00:20:28.800]  你是不會追的
[00:20:28.800 --> 00:20:31.800]  你的荷爾蒙不驅使你被愛的話
[00:20:31.800 --> 00:20:33.800]  你不會被人追的
[00:20:33.800 --> 00:20:34.800]  是不是
[00:20:34.800 --> 00:20:35.800]  是不需要學的
[00:20:35.800 --> 00:20:36.800]  是與生俱來的
[00:20:36.800 --> 00:20:37.800]  是天生的
[00:20:37.800 --> 00:20:40.800]  你和一個有愛關係的人一起的時候
[00:20:40.800 --> 00:20:44.800]  是你自然會常常掛念著他的
[00:20:44.800 --> 00:20:46.800]  所以本來這裡說的
[00:20:46.800 --> 00:20:48.800]  不是一個我們生命操練
[00:20:48.800 --> 00:20:49.800]  如果說生命操練
[00:20:49.800 --> 00:20:51.800]  屬靈生命要操練的事情的話
[00:20:51.800 --> 00:20:54.800]  這是太恐怖的一個層次
[00:20:54.800 --> 00:20:56.800]  我們不需要操練這件事
[00:20:56.800 --> 00:20:58.800]  當我們經歷上帝的愛更多
[00:20:58.800 --> 00:20:59.800]  為什麼我們有父親祈禱
[00:20:59.800 --> 00:21:02.800]  我們就要渴求上帝的愛充滿我的心
[00:21:02.800 --> 00:21:04.800]  我的生命就會改變
[00:21:04.800 --> 00:21:07.800]  我們常常思考天上的事情
[00:21:07.800 --> 00:21:10.800]  喜歡煮東西的人
[00:21:10.800 --> 00:21:12.800]  常常思考煮東西的問題
[00:21:12.800 --> 00:21:14.800]  是不是
[00:21:14.800 --> 00:21:15.800]  對不對
[00:21:15.800 --> 00:21:18.800]  我最近看肥媽教煮菜
[00:21:18.800 --> 00:21:20.800]  嚇死人了
[00:21:20.800 --> 00:21:22.800]  一晚煮十道雞
[00:21:22.800 --> 00:21:24.800]  我跟師母說
[00:21:24.800 --> 00:21:26.800]  我看都不明白她在教什麼
[00:21:26.800 --> 00:21:27.800]  她說你沒有煮過東西
[00:21:27.800 --> 00:21:29.800]  所以你看不明白
[00:21:29.800 --> 00:21:30.800]  我真的完全不明白
[00:21:30.800 --> 00:21:31.800]  她很隨意
[00:21:31.800 --> 00:21:34.800]  隨便就弄了十樣東西出來
[00:21:34.800 --> 00:21:37.800]  她又沒有說什麼四分一茶匙
[00:21:37.800 --> 00:21:39.800]  什麼四分一茶匙
[00:21:39.800 --> 00:21:40.800]  什麼三分一茶匙
[00:21:40.800 --> 00:21:41.800]  什麼二分一茶匙
[00:21:41.800 --> 00:21:42.800]  沒有的
[00:21:42.800 --> 00:21:44.800]  加點鹽 加點糖 加點醬油 加點老抽
[00:21:44.800 --> 00:21:46.800]  那些D是什麼
[00:21:46.800 --> 00:21:48.800]  便宜一點的D就是這個意思
[00:21:48.800 --> 00:21:50.800]  我真的不太明白
[00:21:50.800 --> 00:21:51.800]  我完全不明白她在說什麼
[00:21:51.800 --> 00:21:53.800]  我說這完全是外星語言
[00:21:53.800 --> 00:21:55.800]  完全是外星語言
[00:21:55.800 --> 00:21:58.800]  但是一個喜歡吃東西 喜歡煮東西的人
[00:21:58.800 --> 00:22:01.800]  她就常常思考怎樣煮東西 怎樣吃東西
[00:22:01.800 --> 00:22:04.800]  剩下的東西可以怎樣變成別的東西
[00:22:04.800 --> 00:22:05.800]  這就是肥媽的秘訣
[00:22:05.800 --> 00:22:08.800]  吃剩的就這樣
[00:22:08.800 --> 00:22:11.800]  這是喜歡煮東西的人的心態
[00:22:11.800 --> 00:22:16.800]  同樣地 如果今天我們真的渴望這位主的時候
[00:22:16.800 --> 00:22:20.800]  我們的生命都是渴求這位主
[00:22:20.800 --> 00:22:22.800]  時刻的思念這位主
[00:22:22.800 --> 00:22:25.800]  不是在思念我自己要做些什麼
[00:22:25.800 --> 00:22:26.800]  與此同時
[00:22:26.800 --> 00:22:29.800]  我們成為了神職的器皿的時候
[00:22:29.800 --> 00:22:32.800]  我們會在一個很弔詭的生命裡面
[00:22:32.800 --> 00:22:35.800]  信徒會在一個很弔詭的生命當中
[00:22:35.800 --> 00:22:36.800]  在《浮游比書》三章十字
[00:22:36.800 --> 00:22:39.800]  使我們認識基督 知道祂父母的大能
[00:22:39.800 --> 00:22:44.800]  並知道和祂一同受苦
[00:22:44.800 --> 00:22:47.800]  效法祂的死
[00:22:47.800 --> 00:22:49.800]  在星期五晚的受難節晚會裡面
[00:22:49.800 --> 00:22:51.800]  我已經說了
[00:22:51.800 --> 00:22:56.800]  耶穌從來不會用神職去解決苦難的問題
[00:22:56.800 --> 00:22:59.800]  這不是上帝所採取的方法
[00:22:59.800 --> 00:23:02.800]  所有信徒經歷復活的大能
[00:23:02.800 --> 00:23:03.800]  能夠彰顯出神職其事
[00:23:03.800 --> 00:23:05.800]  但是與此同時
[00:23:05.800 --> 00:23:09.800]  我們必須與基督一同受苦
[00:23:09.800 --> 00:23:11.800]  既然基督也要受苦
[00:23:11.800 --> 00:23:14.800]  何況你和我呢
[00:23:14.800 --> 00:23:17.800]  這不是一個無痛的信仰
[00:23:17.800 --> 00:23:20.800]  今天很多人追求神職其事的教會
[00:23:20.800 --> 00:23:22.800]  一些很極端的追求神職其事的教會
[00:23:22.800 --> 00:23:26.800]  其實在宣揚一個叫無痛的信仰
[00:23:26.800 --> 00:23:29.800]  有病醫病 沒病趕鬼 沒錢有錢
[00:23:29.800 --> 00:23:32.800]  沒老婆有老婆 沒屋變有屋
[00:23:32.800 --> 00:23:35.800]  這些是無痛的信仰 對不起
[00:23:35.800 --> 00:23:37.800]  今天信徒的生命
[00:23:37.800 --> 00:23:40.800]  是必須與主一同受苦
[00:23:40.800 --> 00:23:41.800]  而且第二個吊詭性
[00:23:41.800 --> 00:23:43.800]  在上個星期的主餐的時候
[00:23:43.800 --> 00:23:44.800]  我引用的經文
[00:23:44.800 --> 00:23:46.800]  在《菲勒比書》一章21到25節
[00:23:46.800 --> 00:23:47.800]  因為我活著就是基督
[00:23:47.800 --> 00:23:48.800]  死了就有益處
[00:23:48.800 --> 00:23:50.800]  我處於兩難之間
[00:23:50.800 --> 00:23:51.800]  我情願離世與基督同在
[00:23:51.800 --> 00:23:53.800]  因為這是好得無比的
[00:23:53.800 --> 00:23:56.800]  然而我為你們的肉身活著更加要緊
[00:23:56.800 --> 00:23:58.800]  既然我這樣深信
[00:23:58.800 --> 00:24:00.800]  就知道仍然要存留在世間
[00:24:00.800 --> 00:24:03.800]  且與你們眾人一起的存留
[00:24:03.800 --> 00:24:05.800]  使你們在所信的道上
[00:24:05.800 --> 00:24:07.800]  又長進又喜樂
[00:24:07.800 --> 00:24:09.800]  想清楚
[00:24:09.800 --> 00:24:10.800]  我們過往的三晚
[00:24:10.800 --> 00:24:12.800]  看見有人上了天堂的人
[00:24:12.800 --> 00:24:14.800]  都是不想回來的
[00:24:14.800 --> 00:24:16.800]  普羅上了三層天
[00:24:16.800 --> 00:24:18.800]  所以他不想回來的
[00:24:18.800 --> 00:24:20.800]  他知道天堂是何等的美好
[00:24:20.800 --> 00:24:22.800]  今日弟兄姊妹
[00:24:22.800 --> 00:24:24.800]  我很驚訝的
[00:24:24.800 --> 00:24:27.800]  你問八十後九十後的人
[00:24:27.800 --> 00:24:29.800]  他們不想死的
[00:24:29.800 --> 00:24:31.800]  他們基本上不想上天堂
[00:24:31.800 --> 00:24:32.800]  你明白我的意思嗎
[00:24:32.800 --> 00:24:34.800]  他們覺得世界上比天堂好
[00:24:34.800 --> 00:24:36.800]  我還未嫁
[00:24:36.800 --> 00:24:37.800]  又未娶
[00:24:37.800 --> 00:24:38.800]  又未買樓
[00:24:38.800 --> 00:24:39.800]  又未買車
[00:24:39.800 --> 00:24:40.800]  那麼快死
[00:24:40.800 --> 00:24:41.800]  耶穌那麼快來
[00:24:41.800 --> 00:24:44.800]  我不知道今天教會教什麼真理
[00:24:44.800 --> 00:24:47.800]  教到信徒可以去
[00:24:47.800 --> 00:24:49.800]  去貪愛世界到這樣的地步
[00:24:49.800 --> 00:24:52.800]  貪戀世界到這樣的地步
[00:24:52.800 --> 00:24:54.800]  但當然我明白
[00:24:54.800 --> 00:24:56.800]  我六十後已經在教會成長
[00:24:56.800 --> 00:24:57.800]  又走到另一個極端
[00:24:57.800 --> 00:24:59.800]  經常唱這世界非我家
[00:24:59.800 --> 00:25:04.800]  所謂環保不關我的事
[00:25:04.800 --> 00:25:06.800]  死人不關我的事
[00:25:06.800 --> 00:25:07.800]  那麼多災難就好了
[00:25:07.800 --> 00:25:09.800]  耶穌快來了
[00:25:09.800 --> 00:25:10.800]  那麼多罪惡就好了
[00:25:10.800 --> 00:25:12.800]  耶穌快來了
[00:25:12.800 --> 00:25:14.800]  我們的心態是這樣的
[00:25:14.800 --> 00:25:15.800]  這是另一個極端
[00:25:15.800 --> 00:25:19.800]  但今天普羅所提的一種弔詭性就在這裡
[00:25:19.800 --> 00:25:21.800]  我們很想上天堂
[00:25:21.800 --> 00:25:23.800]  但我們知道今天留在地上
[00:25:23.800 --> 00:25:26.800]  要讓別人得盡益處的話
[00:25:26.800 --> 00:25:29.800]  我更加願意情願留下
[00:25:29.800 --> 00:25:31.800]  是讓我身邊的人在信仰上
[00:25:31.800 --> 00:25:33.800]  在真道上
[00:25:33.800 --> 00:25:35.800]  又長進又喜樂
[00:25:35.800 --> 00:25:36.800]  等一會兒不要說話
[00:25:36.800 --> 00:25:39.800]  你要在真道上又長進又喜樂
[00:25:39.800 --> 00:25:44.800]  信徒的生命
[00:25:44.800 --> 00:25:47.800]  是要帶給別人信望愛的生命
[00:25:47.800 --> 00:25:50.800]  在哥倫多前書十三章十三節裡
[00:25:50.800 --> 00:25:51.800]  他說如今常傳
[00:25:51.800 --> 00:25:52.800]  有信有望有愛
[00:25:52.800 --> 00:25:54.800]  其中最大的愛
[00:25:54.800 --> 00:25:55.800]  這個邏輯很簡單
[00:25:55.800 --> 00:25:58.800]  如果今天我們是經歷
[00:25:58.800 --> 00:26:02.800]  或者我們生命本身就充滿了信望愛的人生的話
[00:26:02.800 --> 00:26:05.800]  我們就自然活出一種信望愛的人生
[00:26:05.800 --> 00:26:07.800]  我們自然會影響到身邊的人
[00:26:07.800 --> 00:26:10.800]  都有信有望和有愛
[00:26:10.800 --> 00:26:13.800]  想清楚就看節目
[00:26:13.800 --> 00:26:18.800]  今天驗證我們的生命有沒有復活的大能
[00:26:18.800 --> 00:26:20.800]  是不是成為神跡的器皿的話
[00:26:20.800 --> 00:26:22.800]  其中一個checkpoint很簡單
[00:26:22.800 --> 00:26:24.800]  就是每個星期的小組之後
[00:26:24.800 --> 00:26:27.800]  或者每個星期每一天你見到的人
[00:26:27.800 --> 00:26:29.800]  完結之後這個人離開了
[00:26:29.800 --> 00:26:30.800]  你跟他聊完天
[00:26:30.800 --> 00:26:33.800]  究竟你帶給他更有信心
[00:26:33.800 --> 00:26:36.800]  還是那個人是灰心而走
[00:26:36.800 --> 00:26:40.800]  你帶給那個人前面有盼望
[00:26:40.800 --> 00:26:42.800]  為什麼是絕望而回
[00:26:42.800 --> 00:26:46.800]  你帶給那個人是感受到世界的愛
[00:26:46.800 --> 00:26:51.800]  還是感受到他心中那種恨跳得更興旺
[00:26:52.800 --> 00:26:54.800]  聽得清楚我說嗎
[00:26:54.800 --> 00:26:59.800]  當我們的生命跟人接觸的時候
[00:26:59.800 --> 00:27:01.800]  其實流露著我們裏面的價值觀
[00:27:01.800 --> 00:27:05.800]  流露著我們生命的深層次的一種思想
[00:27:05.800 --> 00:27:07.800]  這種太複雜的東西
[00:27:07.800 --> 00:27:08.800]  但我不需要說得那麼複雜
[00:27:08.800 --> 00:27:10.800]  就很簡單我們看到結果就行了
[00:27:10.800 --> 00:27:13.800]  耶穌說如果你要知道那棵樹是好的樹還是壞的樹
[00:27:13.800 --> 00:27:15.800]  看那個果子就行了
[00:27:15.800 --> 00:27:19.800]  如果一個信徒他的生命是成為了神跡的器皿
[00:27:19.800 --> 00:27:21.800]  充滿了復活的大能的話
[00:27:21.800 --> 00:27:24.800]  他跟人相處跟人生活
[00:27:24.800 --> 00:27:26.800]  在小組結束之後
[00:27:26.800 --> 00:27:32.800]  帶給別人的是充滿了信望和愛
[00:27:32.800 --> 00:27:34.800]  我可不可以聽聽姐妹
[00:27:34.800 --> 00:27:36.800]  我認識一個姐妹
[00:27:36.800 --> 00:27:39.800]  在兩年半前患了乳癌
[00:27:39.800 --> 00:27:41.800]  不是我們教會的
[00:27:41.800 --> 00:27:45.800]  做了切除手術化療電療之後
[00:27:45.800 --> 00:27:48.800]  一年後再驗身
[00:27:48.800 --> 00:27:51.800]  整個身體沒有癌細胞指數
[00:27:51.800 --> 00:27:54.800]  所以我在上海跟她慶祝
[00:27:54.800 --> 00:27:56.800]  再過半年
[00:27:56.800 --> 00:27:59.800]  發現她有骨癌
[00:27:59.800 --> 00:28:05.800]  在人體上完全是不幸的
[00:28:05.800 --> 00:28:09.800]  接著上星期我去探望她的時候
[00:28:09.800 --> 00:28:12.800]  她說我左眼有一個腫瘤
[00:28:12.800 --> 00:28:15.800]  這個腫瘤壓住了我的左眼
[00:28:15.800 --> 00:28:17.800]  所以我的左眼失明
[00:28:18.800 --> 00:28:21.800]  經過專科的意見下
[00:28:21.800 --> 00:28:26.800]  要做一個微創的切除手術
[00:28:26.800 --> 00:28:29.800]  因為幸好腫瘤不是長在近腦那邊
[00:28:29.800 --> 00:28:32.800]  是近鼻腔的位置
[00:28:32.800 --> 00:28:35.800]  所以可以從鼻微創做這個手術
[00:28:35.800 --> 00:28:37.800]  我說不做會怎樣呢
[00:28:37.800 --> 00:28:39.800]  不做有機會會發大
[00:28:39.800 --> 00:28:41.800]  連右眼都瞎了
[00:28:41.800 --> 00:28:43.800]  那就做吧
[00:28:43.800 --> 00:28:45.800]  星期二
[00:28:45.800 --> 00:28:47.800]  剛剛星期二進醫院做
[00:28:47.800 --> 00:28:50.800]  星期三我去探望她
[00:28:50.800 --> 00:28:52.800]  康復得很快
[00:28:52.800 --> 00:28:55.800]  星期五我跟她一起吃中午飯
[00:28:55.800 --> 00:28:58.800]  接著她旁邊的朋友跟我說
[00:28:58.800 --> 00:29:01.800]  她說其實老實說
[00:29:01.800 --> 00:29:03.800]  我這個姐妹沒怎麼哭過
[00:29:03.800 --> 00:29:05.800]  患病到現在
[00:29:05.800 --> 00:29:07.800]  但她旁邊有很多姐妹哭
[00:29:07.800 --> 00:29:09.800]  所以姐妹你關心病人的時候
[00:29:09.800 --> 00:29:11.800]  你不要傷心過她
[00:29:11.800 --> 00:29:12.800]  真可憐
[00:29:12.800 --> 00:29:16.800]  令到病人要反而安慰沒有病的人
[00:29:16.800 --> 00:29:17.800]  我看到你真慘
[00:29:17.800 --> 00:29:18.800]  那個人都沒那麼慘
[00:29:18.800 --> 00:29:19.800]  你覺得很慘
[00:29:19.800 --> 00:29:20.800]  沒錯
[00:29:20.800 --> 00:29:21.800]  理性上我覺得很慘
[00:29:21.800 --> 00:29:23.800]  不應該值得喜樂的事情
[00:29:23.800 --> 00:29:26.800]  但是我見到這個姐妹的生命
[00:29:26.800 --> 00:29:29.800]  我最近聽幾個人在她身邊的見證告訴我
[00:29:29.800 --> 00:29:33.800]  我想像不到在這個姐妹裡面
[00:29:33.800 --> 00:29:36.800]  我見到她現在比以前更喜樂
[00:29:36.800 --> 00:29:38.800]  更有平安
[00:29:38.800 --> 00:29:40.800]  更有愛
[00:29:40.800 --> 00:29:42.800]  我覺得她跟上帝的關係
[00:29:42.800 --> 00:29:44.800]  是更親近
[00:29:44.800 --> 00:29:46.800]  Amen
[00:29:46.800 --> 00:29:47.800]  第一姐妹
[00:29:47.800 --> 00:29:50.800]  當我們在患難當中
[00:29:50.800 --> 00:29:52.800]  都能夠帶給我們身邊人
[00:29:52.800 --> 00:29:57.800]  有信、有望、有愛的生命
[00:29:57.800 --> 00:30:01.800]  我姐妹在上海有司機
[00:30:01.800 --> 00:30:05.800]  有幾個家庭的傭工
[00:30:05.800 --> 00:30:08.800]  特意坐飛機下來探望她
[00:30:08.800 --> 00:30:12.800]  因為這個姐妹的生命信了耶穌
[00:30:12.800 --> 00:30:15.800]  我們無法相信
[00:30:15.800 --> 00:30:17.800]  一個人患病到這個地步
[00:30:17.800 --> 00:30:19.800]  仍然充滿了喜樂
[00:30:19.800 --> 00:30:22.800]  你的信仰真是勁
[00:30:22.800 --> 00:30:24.800]  第一姐妹
[00:30:24.800 --> 00:30:28.800]  我想分享這個見證給你知道的原因是
[00:30:28.800 --> 00:30:30.800]  今天我們沒有病、沒有痛
[00:30:30.800 --> 00:30:39.800]  豈不是我們應該更大的信、望、愛的生命流露出來嗎?
[00:30:40.800 --> 00:30:42.800]  如果我們流露不了的話
[00:30:42.800 --> 00:30:44.800]  其實在我們心裡就反映了
[00:30:44.800 --> 00:30:49.800]  究竟這位復活主的能力在我們身上彰顯了多少
[00:30:49.800 --> 00:30:51.800]  所以總結部分
[00:30:51.800 --> 00:30:56.800]  基督教的信仰是一個傳揚復活主信息的宗教
[00:30:56.800 --> 00:30:58.800]  《指南傳》二章三十二節
[00:30:58.800 --> 00:31:00.800]  寫耶穌是上帝已經叫他復活了
[00:31:00.800 --> 00:31:02.800]  我們都為這事作見證
[00:31:02.800 --> 00:31:05.800]  我們是為了基督復活作見證
[00:31:05.800 --> 00:31:08.800]  我們說的福音不是叫人得救那麼簡單
[00:31:08.800 --> 00:31:11.800]  我們說的福音是人能夠得救
[00:31:11.800 --> 00:31:13.800]  因為耶穌釘十字架死
[00:31:13.800 --> 00:31:15.800]  我們不只是說祂死
[00:31:15.800 --> 00:31:19.800]  我們更加說祂是從死裡面已經復活了
[00:31:19.800 --> 00:31:22.800]  這才是人類最大的盼望
[00:31:22.800 --> 00:31:26.800]  信徒的生命是要見證這位復活的主耶穌
[00:31:26.800 --> 00:31:28.800]  《指南傳》一章八節
[00:31:28.800 --> 00:31:36.800]  「但聖靈光臨在你們身上,你們就必得著能力,並要在耶路撒冷、猶太傳地和撒瑪利亞直到地極作「我」的見證」
[00:31:36.800 --> 00:31:38.800]  這個「我」是誰呢?
[00:31:38.800 --> 00:31:42.800]  這個「我」是復活了之後的主說的
[00:31:42.800 --> 00:31:48.800]  所以你們要去到地極為我這位復活的主作見證
[00:31:48.800 --> 00:31:55.800]  我們作見證不是見證耶穌在生前做了多少偉大的事情
[00:31:55.800 --> 00:31:58.800]  而是祂如果沒有復活的話
[00:31:58.800 --> 00:32:02.800]  祂生前所做的一切都是果孝不大
[00:32:02.800 --> 00:32:05.800]  祂不是一個道德家
[00:32:05.800 --> 00:32:07.800]  祂不是一個教師
[00:32:07.800 --> 00:32:10.800]  祂不是一個理想主義者
[00:32:10.800 --> 00:32:15.800]  祂是那位從死裡復活的主
[00:32:15.800 --> 00:32:20.800]  基督教傳揚的是一位從死裡復活的主
[00:32:20.800 --> 00:32:21.800]  在《指南傳》二章三二節
[00:32:21.800 --> 00:32:26.800]  「使耶穌上帝已經使祂從死裡復活,我們都是為這事作見證」
[00:32:26.800 --> 00:32:29.800]  信徒在地上的存活就是要叫別人得著益處
[00:32:29.800 --> 00:32:33.800]  在所信的道上又長進又喜樂
[00:32:33.800 --> 00:32:38.800]  而且還要帶給別人順忘愛的人生
[00:32:38.800 --> 00:32:41.800]  全球的人口接近七十億
[00:32:41.800 --> 00:32:45.800]  而當中我們在廣義的定義稱為基督徒
[00:32:45.800 --> 00:32:46.800]  廣義的意思就是說
[00:32:46.800 --> 00:32:47.800]  我自己是基督徒
[00:32:47.800 --> 00:32:50.800]  就算沒有回教會我也稱那些叫基督徒
[00:32:50.800 --> 00:32:53.800]  接近有二十三億
[00:32:53.800 --> 00:32:57.800]  就是說這位復活的主在這個世代裡面
[00:32:57.800 --> 00:33:01.800]  最少影響了二十三億的人口
[00:33:01.800 --> 00:33:04.800]  接近了人口的三分之一
[00:33:04.800 --> 00:33:05.800]  但是不要忘記
[00:33:05.800 --> 00:33:08.800]  說有三分之二是未信主的
[00:33:08.800 --> 00:33:11.800]  這三分之二裡面最大的人口
[00:33:11.800 --> 00:33:16.800]  是活在中國這十三億人口
[00:33:16.800 --> 00:33:18.800]  為什麼要提中國
[00:33:18.800 --> 00:33:20.800]  因為我們是中國
[00:33:20.800 --> 00:33:24.800]  如果中國十三億人口這麼大的和長
[00:33:24.800 --> 00:33:26.800]  我們都沒有負擔去傳方給他們
[00:33:26.800 --> 00:33:29.800]  而突然間我有負擔要去印度的話
[00:33:29.800 --> 00:33:31.800]  突然間我有負擔去日本的話
[00:33:31.800 --> 00:33:33.800]  突然間我有負擔去其他地方的話
[00:33:33.800 --> 00:33:37.800]  我有些稀奇的弟兄姊妹
[00:33:37.800 --> 00:33:39.800]  我有些稀奇的
[00:33:39.800 --> 00:33:45.800]  為什麼中國人不是向中國人還方的債
[00:33:45.800 --> 00:33:50.800]  保羅猶太人都向猶太人還方的債
[00:33:50.800 --> 00:33:52.800]  為什麼我們這麼有感動
[00:33:52.800 --> 00:33:55.800]  就向日本人還方的債
[00:33:55.800 --> 00:33:59.800]  我們喜歡日本還是真的喜歡日本人
[00:33:59.800 --> 00:34:01.800]  想清楚一點
[00:34:01.800 --> 00:34:04.800]  我不是說去日本宣教不對
[00:34:04.800 --> 00:34:07.800]  而是我們先要祈禱想想
[00:34:07.800 --> 00:34:10.800]  上帝如果我信服在你心中
[00:34:10.800 --> 00:34:12.800]  我信服在你的旨意當中
[00:34:12.800 --> 00:34:16.800]  中國會不會成為我第一個要宣教的工場
[00:34:16.800 --> 00:34:20.800]  還是說我最怕也最討厭的是中國
[00:34:20.800 --> 00:34:22.800]  一河之隔
[00:34:22.800 --> 00:34:24.800]  弟兄姊妹
[00:34:24.800 --> 00:34:26.800]  你回去中國你就知道
[00:34:26.800 --> 00:34:28.800]  中國根本沒有復活節
[00:34:28.800 --> 00:34:31.800]  中國根本沒有聖誕節
[00:34:31.800 --> 00:34:33.800]  復活節和聖誕節
[00:34:33.800 --> 00:34:36.800]  是屬於酒店和教堂
[00:34:36.800 --> 00:34:38.800]  在整個社會裏面
[00:34:38.800 --> 00:34:40.800]  沒有復活節
[00:34:40.800 --> 00:34:42.800]  沒有聖誕節
[00:34:42.800 --> 00:34:44.800]  我們想像不到
[00:34:44.800 --> 00:34:49.800]  我們與生俱來我們以為復活節和聖誕節是全世界應該會有的東西
[00:34:49.800 --> 00:34:51.800]  不要忘記
[00:34:51.800 --> 00:34:54.800]  當你說普世寬騰的時候
[00:34:54.800 --> 00:34:56.800]  有三分二的人
[00:34:56.800 --> 00:34:58.800]  全球有三分二的人
[00:34:58.800 --> 00:35:00.800]  是未信耶穌的
[00:35:00.800 --> 00:35:02.800]  這個數字是很可怕的
[00:35:02.800 --> 00:35:08.800]  所以今天我們必須要努力將復活的訊息帶給我們身邊
[00:35:08.800 --> 00:35:10.800]  每一個人
[00:35:10.800 --> 00:35:13.800]  讓我們看看以下的一個見證
[00:35:22.800 --> 00:35:24.800]  為什麼我這樣拍呢
[00:35:24.800 --> 00:35:26.800]  神是聖潔的,是金的
[00:35:26.800 --> 00:35:30.800]  愛是紅的,我們的心是紅的
[00:35:30.800 --> 00:35:32.800]  世人的世界是黑的
[00:35:32.800 --> 00:35:35.800]  人就很複雜
[00:35:35.800 --> 00:35:38.800]  就很複雜,因為一樣不是樣,百樣人
[00:35:38.800 --> 00:35:43.800]  二年八十三歲的吳彥平
[00:35:43.800 --> 00:35:46.800]  平易,竭盡所能去關愛貧窮人
[00:35:46.800 --> 00:35:48.800]  不是因為他生活富裕
[00:35:48.800 --> 00:35:52.800]  只是因為他也同樣走過極艱難的日子
[00:35:52.800 --> 00:36:07.800]  生於澳門的平易苦了大半生
[00:36:07.800 --> 00:36:09.800]  經歷過兩次大戰
[00:36:09.800 --> 00:36:11.800]  年輕的時候嫁到葡萄牙
[00:36:11.800 --> 00:36:14.800]  但是又遭到丈夫拋棄
[00:36:14.800 --> 00:36:16.800]  一個人帶著九個兒女
[00:36:16.800 --> 00:36:18.800]  試過行乞,想過死
[00:36:18.800 --> 00:36:20.800]  捱到一身背痛
[00:36:20.800 --> 00:36:23.800]  靠著一雙手養活了一個家
[00:36:23.800 --> 00:36:29.800]  那些兒女肚餓得很厲害
[00:36:29.800 --> 00:36:31.800]  因為一人一個麵包
[00:36:31.800 --> 00:36:33.800]  只吃一個麵包
[00:36:33.800 --> 00:36:35.800]  有一個吃了兩個麵包
[00:36:35.800 --> 00:36:36.800]  他們打架
[00:36:36.800 --> 00:36:38.800]  我哭了,我說怎麼辦
[00:36:38.800 --> 00:36:41.800]  我又不能工作
[00:36:41.800 --> 00:36:42.800]  那些兒女又捱餓
[00:36:42.800 --> 00:36:46.800]  怎麼可以讀書沒有飯吃呢
[00:36:46.800 --> 00:36:48.800]  年輕時候的平易什麼都敗
[00:36:48.800 --> 00:36:50.800]  他在移居葡萄牙的時候
[00:36:50.800 --> 00:36:52.800]  將全部珍藏都帶走
[00:36:52.800 --> 00:36:55.800]  以為求得神多自有神庇佑
[00:36:55.800 --> 00:36:58.800]  但是在葡萄牙的坎坷經歷
[00:36:58.800 --> 00:37:01.800]  他開始懷疑自己的想法
[00:37:01.800 --> 00:37:05.800]  葡國沒有人信佛教
[00:37:05.800 --> 00:37:07.800]  經過一間基督教堂
[00:37:07.800 --> 00:37:10.800]  牧師說主耶穌是真神
[00:37:10.800 --> 00:37:13.800]  我一知半解
[00:37:13.800 --> 00:37:17.800]  那些師傅說佛教是神
[00:37:17.800 --> 00:37:19.800]  他不是說是真神
[00:37:19.800 --> 00:37:21.800]  我說是神
[00:37:21.800 --> 00:37:22.800]  我跪下說
[00:37:22.800 --> 00:37:24.800]  主耶穌你是真神
[00:37:24.800 --> 00:37:26.800]  要給我一條出路
[00:37:26.800 --> 00:37:28.800]  我看到使徒行傳
[00:37:28.800 --> 00:37:29.800]  四章十二節
[00:37:29.800 --> 00:37:30.800]  他說除他以外
[00:37:30.800 --> 00:37:31.800]  除主耶穌以外
[00:37:31.800 --> 00:37:33.800]  別無成教
[00:37:33.800 --> 00:37:34.800]  因為天下人間沒有
