
[00:00:00.000 --> 00:00:02.000]  對於我們屬於耶穌的人來說
[00:15:22.000 --> 00:15:24.000]  他們兩個都信耶穌
[00:15:24.000 --> 00:15:26.000]  他們這對夫婦
[00:15:26.000 --> 00:15:28.000]  怎樣藉著
[00:15:28.000 --> 00:15:30.000]  他們的信仰 去面對
[00:15:30.000 --> 00:15:32.000]  婚姻的危機
[00:15:32.000 --> 00:15:34.000]  當時可能大家記得 全城
[00:15:34.000 --> 00:15:36.000]  都是議論紛紛 大家都在說
[00:15:36.000 --> 00:15:38.000]  大家都在猜
[00:15:38.000 --> 00:15:40.000]  都好像世界一樣
[00:15:40.000 --> 00:15:42.000]  好像其他一樣
[00:15:42.000 --> 00:15:44.000]  到最後一樣離婚
[00:15:44.000 --> 00:15:46.000]  當時很多人都這樣說
[00:15:46.000 --> 00:15:48.000]  我都聽過很多 但在4月18日
[00:15:48.000 --> 00:15:50.000]  鄭秀文在
[00:15:50.000 --> 00:15:52.000]  IG那裡有一個貼文
[00:15:52.000 --> 00:15:54.000]  她引用哥林多前書13章7節
[00:15:54.000 --> 00:15:56.000]  愛是凡是包容
[00:15:56.000 --> 00:15:58.000]  凡是相信
[00:15:58.000 --> 00:16:00.000]  凡是盼望
[00:16:00.000 --> 00:16:02.000]  凡是忍耐
[00:16:02.000 --> 00:16:04.000]  鄭秀文在貼文裡這樣說
[00:16:04.000 --> 00:16:06.000]  人誰無過
[00:16:06.000 --> 00:16:08.000]  是老生常談
[00:16:08.000 --> 00:16:12.000]  但卻是鐵一般的事實
[00:16:12.000 --> 00:16:14.000]  一起 大家去面對
[00:16:14.000 --> 00:16:16.000]  大家的軟弱
[00:16:16.000 --> 00:16:18.000]  不放棄自己 不放棄對方
[00:16:18.000 --> 00:16:20.000]  互相的矯正
[00:16:20.000 --> 00:16:22.000]  互相的提醒
[00:16:22.000 --> 00:16:24.000]  在婚姻的歷練裡
[00:16:24.000 --> 00:16:26.000]  我絕對相信
[00:16:26.000 --> 00:16:28.000]  歷練
[00:16:28.000 --> 00:16:30.000]  經歷和教訓
[00:16:30.000 --> 00:16:32.000]  會將我們的婚姻
[00:16:32.000 --> 00:16:35.000]  回復正軌 讓我們的生命更新
[00:16:35.000 --> 00:16:38.000]  在最難捱的日子裡
[00:16:38.000 --> 00:16:40.000]  我們一起
[00:16:40.000 --> 00:16:42.000]  捉住大家的手 去禱告
[00:16:42.000 --> 00:16:44.000]  給我們極大的能力
[00:16:44.000 --> 00:16:46.000]  讓我們各人
[00:16:46.000 --> 00:16:48.000]  心裡的重擔 放下了
[00:16:48.000 --> 00:16:50.000]  耶穌
[00:16:50.000 --> 00:16:52.000]  怎麼帶給人希望
[00:16:52.000 --> 00:16:54.000]  將那些冰冷的心改變
[00:16:54.000 --> 00:16:56.000]  將那些硬的心融化
[00:16:56.000 --> 00:16:58.000]  將那些無盼望 絕望的
[00:16:58.000 --> 00:17:00.000]  不會修復的心改變
[00:17:00.000 --> 00:17:02.000]  本來破裂的關係
[00:17:02.000 --> 00:17:04.000]  可以邁向復和
[00:17:04.000 --> 00:17:06.000]  本來絕望的
[00:17:06.000 --> 00:17:08.000]  環境
[00:17:08.000 --> 00:17:10.000]  重新有生機
[00:17:10.000 --> 00:17:12.000]  以下這個人叫袁佑軒
[00:17:12.000 --> 00:17:14.000]  袁佑軒在美國長大
[00:17:14.000 --> 00:17:16.000]  袁佑軒在九歲的時候
[00:17:16.000 --> 00:17:18.000]  他
[00:17:18.000 --> 00:17:20.000]  無意中看見色情的雜誌
[00:17:20.000 --> 00:17:22.000]  對同性
[00:17:22.000 --> 00:17:24.000]  有性的掙扎
[00:17:24.000 --> 00:17:26.000]  十六歲開始
[00:17:26.000 --> 00:17:28.000]  他開始同性的性行為
[00:17:28.000 --> 00:17:30.000]  有一天 他回家
[00:17:30.000 --> 00:17:32.000]  跟他爸爸媽媽說
[00:17:32.000 --> 00:17:34.000]  我是一個同性戀者
[00:17:34.000 --> 00:17:36.000]  我要過我的生活
[00:17:36.000 --> 00:17:38.000]  如果你阻止我 我就永遠離開
[00:17:38.000 --> 00:17:40.000]  這個家 永遠都不會回來
[00:17:40.000 --> 00:17:42.000]  他真的說得出做得到
[00:17:42.000 --> 00:17:44.000]  由那個時候開始 他就沒有回過家
[00:17:44.000 --> 00:17:46.000]  袁佑軒的
[00:17:46.000 --> 00:17:48.000]  行動
[00:17:48.000 --> 00:17:50.000]  對他媽媽造成極大的
[00:17:50.000 --> 00:17:52.000]  打擊 作為一個
[00:17:52.000 --> 00:17:54.000]  中國的傳統女性 她沒有辦法
[00:17:54.000 --> 00:17:56.000]  接受她的兒子是這樣
[00:17:56.000 --> 00:17:58.000]  很痛心 很難過
[00:17:58.000 --> 00:18:00.000]  不知如何面對自己
[00:18:00.000 --> 00:18:02.000]  不知如何面對她的兒子
[00:18:02.000 --> 00:18:04.000]  這是第一個打擊
[00:18:04.000 --> 00:18:06.000]  再加上另一個打擊
[00:18:06.000 --> 00:18:08.000]  他當時的婚姻
[00:18:08.000 --> 00:18:10.000]  陷於危機
[00:18:10.000 --> 00:18:12.000]  兩夫妻的關係
[00:18:12.000 --> 00:18:14.000]  陷於冰點
[00:18:14.000 --> 00:18:16.000]  以辦理離婚手續
[00:18:16.000 --> 00:18:18.000]  一個又一個的
[00:18:18.000 --> 00:18:20.000]  打擊 令他
[00:18:20.000 --> 00:18:22.000]  萬念俱灰 失去
[00:18:22.000 --> 00:18:24.000]  希望 這一天他離開家
[00:18:24.000 --> 00:18:26.000]  正在街區 想著
[00:18:26.000 --> 00:18:28.000]  去哪裡了結自己的生命
[00:18:28.000 --> 00:18:30.000]  就在他無望的時候
[00:18:30.000 --> 00:18:32.000]  有個人 不知道是誰
[00:18:32.000 --> 00:18:34.000]  遞了一本小冊子給他 看一看
[00:18:34.000 --> 00:18:36.000]  耶穌
[00:18:36.000 --> 00:18:38.000]  他說 現在耶穌
[00:18:38.000 --> 00:18:40.000]  對我有什麼幫助 但儘管
[00:18:40.000 --> 00:18:42.000]  打開第一頁來看
[00:18:42.000 --> 00:18:44.000]  第一句
[00:18:44.000 --> 00:18:46.000]  就算
[00:18:46.000 --> 00:18:48.000]  我們犯過
[00:18:48.000 --> 00:18:50.000]  多少錯都好
[00:18:50.000 --> 00:18:52.000]  耶穌都一樣那麼愛你
[00:18:52.000 --> 00:18:54.000]  就算你的兒子
[00:18:54.000 --> 00:18:56.000]  是這樣 耶穌
[00:18:56.000 --> 00:18:58.000]  一樣那麼愛他
[00:18:58.000 --> 00:19:00.000]  他呆了 第一句說話
[00:19:00.000 --> 00:19:02.000]  就好像和我說話一樣 耶穌就好像
[00:19:02.000 --> 00:19:04.000]  藉著這一句說話和我說話
[00:19:04.000 --> 00:19:06.000]  他就呆在街上很久 那天
[00:19:06.000 --> 00:19:08.000]  他就信了耶穌 幾個月之後
[00:19:08.000 --> 00:19:10.000]  他老公也信了耶穌
[00:19:10.000 --> 00:19:12.000]  他說過信了耶穌的有聖靈
[00:19:12.000 --> 00:19:14.000]  在我們的生命裡面
[00:19:14.000 --> 00:19:16.000]  所以藉著聖靈的關係 這兩夫妻開始
[00:19:16.000 --> 00:19:18.000]  聊天 開始互相
[00:19:18.000 --> 00:19:20.000]  認罪 開始復和
[00:19:20.000 --> 00:19:22.000]  但當他們復和的時候
[00:19:22.000 --> 00:19:24.000]  他們開始想 我們的兒子怎麼辦
[00:19:24.000 --> 00:19:26.000]  由那天開始
[00:19:26.000 --> 00:19:28.000]  袁友軒的媽媽就每隔一天
[00:19:28.000 --> 00:19:30.000]  寄一張祝福卡給他
[00:19:30.000 --> 00:19:32.000]  每隔一個禮拜
[00:19:32.000 --> 00:19:34.000]  打個電話給他
[00:19:34.000 --> 00:19:36.000]  告訴他 我和你爸爸都很想念你
[00:19:36.000 --> 00:19:38.000]  我和你爸爸都很愛你
[00:19:38.000 --> 00:19:40.000]  袁友軒一概不理
[00:19:40.000 --> 00:19:42.000]  於是這兩夫妻就走上門
[00:19:42.000 --> 00:19:44.000]  找他 沒進去
[00:19:44.000 --> 00:19:46.000]  那個玄關位
[00:19:46.000 --> 00:19:48.000]  就被袁友軒趕走
[00:19:48.000 --> 00:19:50.000]  他爸爸
[00:19:50.000 --> 00:19:52.000]  臨走之前放下聖經
[00:19:52.000 --> 00:19:54.000]  然後看著聖經
[00:19:54.000 --> 00:19:56.000]  火箭眼 拿著聖經
[00:19:56.000 --> 00:19:58.000]  我不要什麼聖經
[00:19:58.000 --> 00:20:00.000]  看到垃圾桶 砰一聲就扔進垃圾桶
[00:20:00.000 --> 00:20:02.000]  垃圾桶無東西 啪一聲
[00:20:02.000 --> 00:20:04.000]  好像爆炸一樣 蓋上蓋子
[00:20:04.000 --> 00:20:06.000]  這個時間
[00:20:06.000 --> 00:20:08.000]  袁友軒的生活是怎樣呢
[00:20:08.000 --> 00:20:10.000]  他經常
[00:20:10.000 --> 00:20:12.000]  出入在
[00:20:12.000 --> 00:20:14.000]  同志酒吧 性生活一塌糊塗
[00:20:14.000 --> 00:20:16.000]  不單這樣
[00:20:16.000 --> 00:20:18.000]  他開始吸毒
[00:20:18.000 --> 00:20:20.000]  並且開始賣毒品
[00:20:20.000 --> 00:20:22.000]  他將毒品賣給同學 賣給教授
[00:20:22.000 --> 00:20:24.000]  於是被學校發現就趕了他出來
[00:20:24.000 --> 00:20:26.000]  他不單這樣
[00:20:26.000 --> 00:20:28.000]  你不收我 我就做生意
[00:20:28.000 --> 00:20:30.000]  做生意是什麼呢 販毒
[00:20:30.000 --> 00:20:32.000]  越做越大
[00:20:32.000 --> 00:20:34.000]  於是後來他有份
[00:20:34.000 --> 00:20:36.000]  控制美國
[00:20:36.000 --> 00:20:38.000]  11個州的毒品批發
[00:20:38.000 --> 00:20:40.000]  爸爸媽媽看到
[00:20:40.000 --> 00:20:42.000]  他兒子這樣
[00:20:42.000 --> 00:20:44.000]  很困難 很心痛
[00:20:44.000 --> 00:20:46.000]  很失望
[00:20:46.000 --> 00:20:48.000]  但是
[00:20:48.000 --> 00:20:50.000]  他們兩夫妻沒有被失望打敗
[00:20:50.000 --> 00:20:52.000]  仍然繼續為他兒子
[00:20:52.000 --> 00:20:54.000]  去禱告 袁友軒的媽媽
[00:20:54.000 --> 00:20:56.000]  為他兒子的悔改
[00:20:56.000 --> 00:20:58.000]  連續7年
[00:20:58.000 --> 00:21:00.000]  去祈禱 有35
[00:21:00.000 --> 00:21:02.000]  日禁止祈禱
[00:21:02.000 --> 00:21:04.000]  有一日
[00:21:04.000 --> 00:21:06.000]  聯邦密探搗破袁友軒的製毒工場
[00:21:06.000 --> 00:21:08.000]  拘捕了他
[00:21:08.000 --> 00:21:10.000]  法庭判他6年監禁
[00:21:10.000 --> 00:21:12.000]  在聯邦監獄中他失去自由
[00:21:12.000 --> 00:21:14.000]  但令他最難的是
[00:21:14.000 --> 00:21:16.000]  有一日
[00:21:16.000 --> 00:21:18.000]  驗血報告出來
[00:21:18.000 --> 00:21:20.000]  他說有3個英文字
[00:21:20.000 --> 00:21:22.000]  一個符號
[00:21:22.000 --> 00:21:24.000]  HIV positive
[00:21:24.000 --> 00:21:26.000]  HIV
[00:21:26.000 --> 00:21:28.000]  正數 即是什麼 愛滋病
[00:21:28.000 --> 00:21:30.000]  他說對於他來說
[00:21:30.000 --> 00:21:32.000]  好像判了死刑
[00:21:32.000 --> 00:21:34.000]  不是6年監禁 是死刑
[00:21:34.000 --> 00:21:36.000]  人生走到這一步
[00:21:36.000 --> 00:21:38.000]  還有什麼希望
[00:21:38.000 --> 00:21:40.000]  還有什麼出路
[00:21:40.000 --> 00:21:42.000]  這一日
[00:21:42.000 --> 00:21:44.000]  袁友軒的心充滿絕望
[00:21:44.000 --> 00:21:46.000]  大字般
[00:21:46.000 --> 00:21:48.000]  攤在監獄
[00:21:48.000 --> 00:21:50.000]  醫院裡的病房
[00:21:50.000 --> 00:21:52.000]  病床那裡
[00:21:52.000 --> 00:21:54.000]  腦裡一片空白
[00:21:54.000 --> 00:21:56.000]  望眼裡的心
[00:21:56.000 --> 00:21:58.000]  空洞洞 什麼都沒有
[00:21:58.000 --> 00:22:00.000]  因為一切的希望都沒有
[00:22:00.000 --> 00:22:02.000]  他就望著
[00:22:02.000 --> 00:22:04.000]  絕望地望著天花板
[00:22:04.000 --> 00:22:06.000]  白色的
[00:22:06.000 --> 00:22:08.000]  再望一望 白色的
[00:22:08.000 --> 00:22:10.000]  再望一望 都是白色的
[00:22:10.000 --> 00:22:12.000]  但望一望
[00:22:12.000 --> 00:22:14.000]  咦 白色的天花板
[00:22:14.000 --> 00:22:16.000]  好像有一行小字寫在那裡
[00:22:16.000 --> 00:22:20.000]  有誰這麼無聊
[00:22:20.000 --> 00:22:22.000]  在聯邦監獄裡的監獄醫院
[00:22:22.000 --> 00:22:24.000]  病房的白色天花板
[00:22:24.000 --> 00:22:26.000]  寫一行小字在那裡
[00:22:26.000 --> 00:22:28.000]  於是出於好奇
[00:22:28.000 --> 00:22:30.000]  他就想看一下
[00:22:30.000 --> 00:22:32.000]  但美國的樓底比香港高
[00:22:32.000 --> 00:22:34.000]  他站在床上都看不到
[00:22:34.000 --> 00:22:36.000]  於是就擔一張椅子
[00:22:36.000 --> 00:22:38.000]  放在床上 再站上椅子
[00:22:38.000 --> 00:22:40.000]  望一望天花板
[00:22:40.000 --> 00:22:42.000]  這行小字究竟在寫什麼
[00:22:42.000 --> 00:22:44.000]  這行小字在那裡寫
[00:22:44.000 --> 00:22:46.000]  如果你現在無聊
[00:22:46.000 --> 00:22:48.000]  就請你看耶利米蘇29章11節
[00:22:48.000 --> 00:22:52.000]  誰寫的
[00:22:52.000 --> 00:22:54.000]  誰沒空寫
[00:22:54.000 --> 00:22:56.000]  到現在都在迷
[00:22:56.000 --> 00:22:58.000]  但有些人沒看過聖經
[00:22:58.000 --> 00:23:00.000]  於是問監獄借了一本聖經
[00:23:00.000 --> 00:23:02.000]  耶利米蘇29章11節
[00:23:02.000 --> 00:23:04.000]  怎麼說
[00:23:04.000 --> 00:23:16.000]  用我們的說話來說
[00:23:16.000 --> 00:23:18.000]  耶穌的心
[00:23:18.000 --> 00:23:20.000]  耶穌的心意
[00:23:20.000 --> 00:23:22.000]  祂不想你現在
[00:23:22.000 --> 00:23:24.000]  你的生命被折磨
[00:23:24.000 --> 00:23:26.000]  祂的心是想你
[00:23:26.000 --> 00:23:28.000]  有那種平安
[00:23:28.000 --> 00:23:30.000]  祂很想帶給你一種希望
[00:23:30.000 --> 00:23:32.000]  指望就是希望
[00:23:32.000 --> 00:23:34.000]  已經呆了 祂很震驚
[00:23:34.000 --> 00:23:36.000]  你想想全世界這麼多億的人
[00:23:36.000 --> 00:23:38.000]  我還是
[00:23:38.000 --> 00:23:40.000]  一文不值
[00:23:40.000 --> 00:23:42.000]  我是一坨泥
[00:23:42.000 --> 00:23:44.000]  我還有什麼希望
[00:23:44.000 --> 00:23:46.000]  我還有什麼出路
[00:23:46.000 --> 00:23:48.000]  我今天好像絕境
[00:23:48.000 --> 00:23:50.000]  但是
[00:23:50.000 --> 00:23:52.000]  全世界這麼多億人
[00:23:52.000 --> 00:23:54.000]  耶穌竟然不記得我
[00:23:54.000 --> 00:23:56.000]  還知道我是誰 還說帶給我希望
[00:23:56.000 --> 00:23:58.000]  他一生人都沒什麼哭過
[00:23:58.000 --> 00:24:00.000]  那天他開始流淚
[00:24:00.000 --> 00:24:02.000]  那天他信耶穌
[00:24:02.000 --> 00:24:04.000]  由那個時候開始
[00:24:04.000 --> 00:24:06.000]  監獄的牢房
[00:24:06.000 --> 00:24:08.000]  就成為袁友謙看聖經
[00:24:08.000 --> 00:24:10.000]  和祈禱的地方
[00:24:10.000 --> 00:24:12.000]  我剛才說過信耶穌的人
[00:24:12.000 --> 00:24:14.000]  有聖命在他們的生命裡
[00:24:14.000 --> 00:24:16.000]  所以袁友謙靠著聖靈的能力
[00:24:16.000 --> 00:24:18.000]  很快就戒了毒癮
[00:24:18.000 --> 00:24:20.000]  但是同性戀
[00:24:20.000 --> 00:24:22.000]  這一種傾向
[00:24:22.000 --> 00:24:24.000]  怎麼辦呢
[00:24:24.000 --> 00:24:26.000]  那天他去監獄的圖書館
[00:24:26.000 --> 00:24:28.000]  找答案
[00:24:28.000 --> 00:24:30.000]  圖書館的管理員聽到他找什麼
[00:24:30.000 --> 00:24:32.000]  就知道他找什麼
[00:24:32.000 --> 00:24:34.000]  他跟他說 同性戀
[00:24:34.000 --> 00:24:36.000]  沒問題 你看看這本書
[00:24:36.000 --> 00:24:38.000]  於是給他一本後書
[00:24:38.000 --> 00:24:40.000]  他真的拿了這本書回到
[00:24:40.000 --> 00:24:42.000]  監房裡 從頭看到尾
[00:24:42.000 --> 00:24:44.000]  看完它
[00:24:44.000 --> 00:24:46.000]  袁友謙後來的分享
[00:24:46.000 --> 00:24:48.000]  我作為一個同性戀者
[00:24:48.000 --> 00:24:50.000]  我有一萬九千條理由
[00:24:50.000 --> 00:24:52.000]  去用這本書
[00:24:52.000 --> 00:24:54.000]  合理化我的行為
[00:24:54.000 --> 00:24:56.000]  這本書這麼說的 所以不是我錯
[00:24:56.000 --> 00:24:58.000]  是我做得對
[00:24:58.000 --> 00:25:00.000]  但他說不是
[00:25:00.000 --> 00:25:02.000]  他說住在我裡面的聖靈
[00:25:02.000 --> 00:25:04.000]  一直帶領我去看聖經
[00:25:04.000 --> 00:25:06.000]  我看的聖經
[00:25:06.000 --> 00:25:08.000]  每一句都告訴我
[00:25:08.000 --> 00:25:10.000]  神不喜悅同性戀 同性戀是不對的
[00:25:10.000 --> 00:25:12.000]  於是他走去圖書館
[00:25:12.000 --> 00:25:14.000]  跟管理員說
[00:25:14.000 --> 00:25:16.000]  我不相信這本書
[00:25:16.000 --> 00:25:18.000]  我相信聖經跟我說的話
[00:25:18.000 --> 00:25:20.000]  為什麼 因為
[00:25:20.000 --> 00:25:22.000]  他在看聖經的時候 聖靈有跟他說
[00:25:22.000 --> 00:25:24.000]  你知不知道你真正的身份
[00:25:24.000 --> 00:25:26.000]  你知不知道你真正的身份
[00:25:26.000 --> 00:25:28.000]  不是你的聖經去決定
[00:25:28.000 --> 00:25:30.000]  你的真正的身份
[00:25:30.000 --> 00:25:32.000]  是一個事實決定
[00:25:32.000 --> 00:25:34.000]  這個事實就是 你是神所愛的兒子
[00:25:34.000 --> 00:25:36.000]  在神的眼裡
[00:25:36.000 --> 00:25:38.000]  這個兒子是很寶貴
[00:25:38.000 --> 00:25:40.000]  是專寫一樣這麼寶貴
[00:25:40.000 --> 00:25:42.000]  今天你當自己是地底泥
[00:25:42.000 --> 00:25:44.000]  今天你當自己一文不值
[00:25:44.000 --> 00:25:46.000]  但在神的眼裡 你卻是
[00:25:46.000 --> 00:25:48.000]  高貴無比
[00:25:48.000 --> 00:25:50.000]  鑽石黃金都換不到
[00:25:50.000 --> 00:25:52.000]  任何東西都換不到回來
[00:25:52.000 --> 00:25:54.000]  所以你有得選擇
[00:25:54.000 --> 00:25:56.000]  袁友宜後來的分享
[00:25:56.000 --> 00:25:58.000]  他說真正的生命改變
[00:25:58.000 --> 00:26:00.000]  不是沒有掙扎的
[00:26:00.000 --> 00:26:02.000]  真正的生命改變 是你有自由
[00:26:02.000 --> 00:26:04.000]  去選擇走對的路
[00:26:04.000 --> 00:26:06.000]  你有自由去選擇
[00:26:06.000 --> 00:26:08.000]  做對的事
[00:26:08.000 --> 00:26:10.000]  你是有得選擇 你是有能力
[00:26:10.000 --> 00:26:12.000]  當你選擇的時候 你是有能力去做的
[00:26:12.000 --> 00:26:14.000]  當你做了決定
[00:26:14.000 --> 00:26:16.000]  禱告的時候
[00:26:16.000 --> 00:26:18.000]  他發覺慢慢
[00:26:18.000 --> 00:26:20.000]  同性戀的傾向
[00:26:20.000 --> 00:26:22.000]  對他的控制就慢慢消失
[00:26:22.000 --> 00:26:24.000]  慢慢他說
[00:26:24.000 --> 00:26:26.000]  他形容
[00:26:26.000 --> 00:26:28.000]  我的心就好像有些泉水湧出來
[00:26:28.000 --> 00:26:30.000]  這些泉水就好像
[00:26:30.000 --> 00:26:32.000]  有一種新的能力
[00:26:32.000 --> 00:26:34.000]  一種新的活力
[00:26:34.000 --> 00:26:36.000]  我以前覺得自己一坨東西不想動
[00:26:36.000 --> 00:26:38.000]  什麼都不想做
[00:26:38.000 --> 00:26:40.000]  現在好像有一種新的泉水的能力湧出來
[00:26:40.000 --> 00:26:42.000]  令我有活力
[00:26:42.000 --> 00:26:44.000]  讓我知道
[00:26:44.000 --> 00:26:46.000]  我的前景是有希望
[00:26:46.000 --> 00:26:48.000]  讓我重新拾起那個希望
[00:26:48.000 --> 00:26:50.000]  顯示絕望
[00:26:50.000 --> 00:26:52.000]  今日有這個極大的希望
[00:26:52.000 --> 00:26:54.000]  今日的袁友軒是怎樣的呢
[00:26:54.000 --> 00:26:56.000]  今日的袁友軒是
[00:26:56.000 --> 00:26:58.000]  美國的慕迪神學院裏面的教授
[00:26:58.000 --> 00:27:00.000]  美國的慕迪神學院裏面的教授
[00:27:00.000 --> 00:27:02.000]  剛才大家記得我說
[00:27:02.000 --> 00:27:04.000]  袁友軒當年是怎樣對勝機的
[00:27:04.000 --> 00:27:06.000]  我不要這本甚麼勝機
[00:27:06.000 --> 00:27:08.000]  就扔了去垃圾桶
[00:27:08.000 --> 00:27:10.000]  今日他要教勝機
[00:27:10.000 --> 00:27:12.000]  袁友軒今日和他爸爸媽媽
[00:27:12.000 --> 00:27:14.000]  四圍去講
[00:27:14.000 --> 00:27:16.000]  述說
[00:27:16.000 --> 00:27:18.000]  耶穌的奇妙作為
[00:27:18.000 --> 00:27:20.000]  你想想
[00:27:20.000 --> 00:27:22.000]  一個本來破碎都不破碎的家庭
[00:27:22.000 --> 00:27:24.000]  父母在搞離婚
[00:27:24.000 --> 00:27:26.000]  兒子又跑路
[00:27:26.000 --> 00:27:28.000]  破碎都不破碎的家庭
[00:27:28.000 --> 00:27:30.000]  今日破鏡重圓
[00:27:30.000 --> 00:27:32.000]  一齊去為神工作
[00:27:32.000 --> 00:27:34.000]  一個本來在
[00:27:34.000 --> 00:27:36.000]  黑暗深淵裏面
[00:27:36.000 --> 00:27:38.000]  絕望掙扎的人
[00:27:38.000 --> 00:27:40.000]  今日重新得力
[00:27:40.000 --> 00:27:42.000]  今日成為一個新造的人
[00:27:42.000 --> 00:27:44.000]  開始新的故事
[00:27:44.000 --> 00:27:46.000]  創造新的傳奇
[00:27:46.000 --> 00:27:48.000]  耶穌怎樣帶給我們希望
[00:27:48.000 --> 00:27:50.000]  因為聖靈可以改變人生
[00:27:50.000 --> 00:27:52.000]  改變生命
[00:27:52.000 --> 00:27:54.000]  改變心靈
[00:27:54.000 --> 00:27:56.000]  改變關係
[00:27:56.000 --> 00:27:58.000]  讓本來爛了的關係
[00:27:58.000 --> 00:28:00.000]  爛都不爛的關係去復和
[00:28:00.000 --> 00:28:02.000]  本來那些生命是黑暗的
[00:28:02.000 --> 00:28:04.000]  沒有盼沒有希望的
[00:28:04.000 --> 00:28:06.000]  但是可以賜給我們
[00:28:06.000 --> 00:28:08.000]  新的希望
[00:28:08.000 --> 00:28:10.000]  下一條新的路
[00:28:10.000 --> 00:28:12.000]  並且有能力有活力去走那條新路
[00:28:12.000 --> 00:28:14.000]  和你一齊說一說
[00:28:14.000 --> 00:28:16.000]  因為第一個
[00:28:16.000 --> 00:28:18.000]  聖經給我們的第一個訊息就是
[00:28:18.000 --> 00:28:20.000]  真正的希望從耶穌來
[00:28:20.000 --> 00:28:22.000]  第二個訊息是什麼
[00:28:22.000 --> 00:28:24.000]  一切是由信耶穌的承諾開始
[00:28:24.000 --> 00:28:26.000]  承諾就是我們信耶穌的人
[00:28:26.000 --> 00:28:28.000]  我們經常說的應許
[00:28:28.000 --> 00:28:30.000]  應許的意思就是
[00:28:30.000 --> 00:28:32.000]  耶穌答應我們做的事情
[00:28:32.000 --> 00:28:34.000]  耶穌答應我們做的事情就一定做到
[00:28:34.000 --> 00:28:36.000]  祂的承諾
[00:28:36.000 --> 00:28:38.000]  我們看回剛才的聖經
[00:28:38.000 --> 00:28:40.000]  羅馬書十五章十三節
[00:28:40.000 --> 00:28:42.000]  我們一起讀一二三
[00:28:42.000 --> 00:28:44.000]  但願使人有盼望的神
[00:28:44.000 --> 00:28:46.000]  因信將諸般的喜樂
[00:28:46.000 --> 00:28:48.000]  平安充滿你們的心
[00:28:48.000 --> 00:28:50.000]  使你們直著聖靈的能力
[00:28:50.000 --> 00:28:52.000]  大有盼望
[00:28:52.000 --> 00:28:54.000]  因信的信是什麼
[00:28:54.000 --> 00:28:56.000]  不是就這樣信
[00:28:56.000 --> 00:28:58.000]  這個世界有一個神
[00:28:58.000 --> 00:29:00.000]  這個相信是完全相信
[00:29:00.000 --> 00:29:02.000]  完全相信什麼
[00:29:02.000 --> 00:29:04.000]  完全相信耶穌的承諾
[00:29:04.000 --> 00:29:06.000]  耶穌的應許
[00:29:06.000 --> 00:29:08.000]  耶穌答應我們的事情
[00:29:08.000 --> 00:29:10.000]  耶穌答應我們什麼
[00:29:10.000 --> 00:29:12.000]  祂會帶給我們真正的希望
[00:29:12.000 --> 00:29:14.000]  所以
[00:29:14.000 --> 00:29:16.000]  我們
[00:29:16.000 --> 00:29:18.000]  我們要相信耶穌
[00:29:18.000 --> 00:29:20.000]  耶穌今天要跟我們每一個人說
[00:29:20.000 --> 00:29:22.000]  你不要相信
[00:29:22.000 --> 00:29:24.000]  這個世界有很多事情
[00:29:24.000 --> 00:29:26.000]  都似是而非
[00:29:26.000 --> 00:29:28.000]  祂帶給你希望
[00:29:28.000 --> 00:29:30.000]  祂說帶給你希望
[00:29:30.000 --> 00:29:32.000]  你不要相信那些事情
[00:29:32.000 --> 00:29:34.000]  因為那些事情是短暫
[00:29:34.000 --> 00:29:36.000]  今時是,明天未必是
[00:29:36.000 --> 00:29:38.000]  過幾年後又未必是
[00:29:38.000 --> 00:29:40.000]  你要相信我所說的話
[00:29:40.000 --> 00:29:42.000]  耶穌所說的話
[00:29:42.000 --> 00:29:44.000]  因為耶穌是從來都不會食言的神
[00:29:44.000 --> 00:29:46.000]  耶穌是從來都不會反悔的神
[00:29:46.000 --> 00:29:48.000]  為什麼
[00:29:48.000 --> 00:29:50.000]  不是我說,是聖經這樣說
[00:29:50.000 --> 00:29:52.000]  我們一起看二創亞書五十五章十至十一節
[00:29:52.000 --> 00:29:54.000]  我們一起讀
[00:29:54.000 --> 00:29:56.000]  二三
[00:29:56.000 --> 00:29:58.000]  語說從天而降,並不反悔
[00:29:58.000 --> 00:30:00.000]  卻滋潤地土
[00:30:00.000 --> 00:30:02.000]  使地上髮芽結實
[00:30:02.000 --> 00:30:04.000]  使殺種的有種
[00:30:04.000 --> 00:30:06.000]  使要吃的有糧
[00:30:06.000 --> 00:30:08.000]  我口所出的話
[00:30:08.000 --> 00:30:10.000]  也必如此
[00:30:10.000 --> 00:30:12.000]  決不徒然反悔
[00:30:12.000 --> 00:30:14.000]  卻要成就我所喜悅的
[00:30:14.000 --> 00:30:16.000]  用我們的說話
[00:30:16.000 --> 00:30:18.000]  是什麼呢
[00:30:18.000 --> 00:30:20.000]  可能大家都見過
[00:30:20.000 --> 00:30:22.000]  下雪下雨
[00:30:22.000 --> 00:30:24.000]  你有沒有見過
[00:30:24.000 --> 00:30:26.000]  下雪下雨
[00:30:26.000 --> 00:30:28.000]  突然彈上天
[00:30:28.000 --> 00:30:30.000]  不會的,它一定會下到底
[00:30:30.000 --> 00:30:32.000]  在地上滋潤土地
[00:30:32.000 --> 00:30:34.000]  去祝福耕種的農夫
[00:30:34.000 --> 00:30:36.000]  讓他們有好的收成
