
[00:00:00.000 --> 00:00:03.040]  今日和大家分享的題目是
[00:22:59.600 --> 00:23:01.200]  有些針鋒相對
[00:23:01.200 --> 00:23:05.720]  不過你發覺耶穌沒有反擊
[00:23:05.720 --> 00:23:09.120]  雖然耶穌知道這個婦人
[00:23:09.120 --> 00:23:11.480]  她的私生活是怎樣的
[00:23:11.480 --> 00:23:13.560]  雖然她知道她的背景
[00:23:13.560 --> 00:23:16.240]  她雖然知道這個婦人的人生
[00:23:16.240 --> 00:23:18.560]  是雜亂無章、吵吵鬧鬧的
[00:23:18.560 --> 00:23:19.880]  不過耶穌沒有定她的罪
[00:23:19.880 --> 00:23:22.240]  沒有看死她的罪單
[00:23:22.240 --> 00:23:23.680]  祂是很耐性的
[00:23:23.680 --> 00:23:26.200]  尊重和她聊天
[00:23:26.200 --> 00:23:28.440]  或者我們用這樣的說法
[00:23:28.440 --> 00:23:33.360]  就是祂營造一個交流的平台
[00:23:33.360 --> 00:23:39.520]  我移一移這個位置
[00:23:39.520 --> 00:23:42.840]  祂營造一個交流的平台
[00:23:42.840 --> 00:23:44.320]  締造言相間
[00:23:44.320 --> 00:23:48.080]  大家可以有空間聊天
[00:23:48.080 --> 00:23:52.200]  可以提供分享氛圍、安全的氛圍
[00:23:52.200 --> 00:23:53.840]  放心聊天嗎?
[00:23:53.840 --> 00:23:57.480]  放心大家的氣氛
[00:23:57.480 --> 00:24:02.600]  大家可否很放心地去交流呢?
[00:24:02.600 --> 00:24:04.400]  擁抱不慣的流程
[00:24:04.400 --> 00:24:08.880]  大家都用他自己的agenda
[00:24:08.880 --> 00:24:11.560]  用他的不同的方式來聊天
[00:24:11.560 --> 00:24:13.560]  我們擁抱不慣的流程
[00:24:13.560 --> 00:24:16.560]  甚至我們需要擺著過快的判斷
[00:24:16.560 --> 00:24:21.120]  結果能夠創建群體力量
[00:24:21.120 --> 00:24:25.160]  是啊 能夠耐性、寬容、約束自己
[00:24:25.160 --> 00:24:28.280]  不要這麼快地下判斷的時候
[00:24:28.280 --> 00:24:33.240]  我們結果能夠成熟地理解對方的看法
[00:24:33.240 --> 00:24:35.640]  溫柔地回應
[00:24:35.640 --> 00:24:40.440]  要服侍人 要活出一個使命
[00:24:40.440 --> 00:24:47.600]  耶穌第一個行動是跨越圍牆
[00:24:47.600 --> 00:24:49.920]  主動打破沉默
[00:24:49.920 --> 00:24:55.240]  第二 祂耐性、寬容、締造平等位置
[00:24:55.240 --> 00:24:57.880]  第三個行動 高潮了
[00:24:57.880 --> 00:25:02.520]  教正的焦點 尋求傳遞真理
[00:25:02.520 --> 00:25:04.400]  耶穌很清楚知道
[00:25:04.400 --> 00:25:06.240]  跟這個撒米尼亞婦人聊天
[00:25:06.240 --> 00:25:08.960]  不是就這樣聊天 不是餵對話而對話
[00:25:08.960 --> 00:25:12.680]  餵交流而交流 祂是來談道的
[00:25:12.680 --> 00:25:15.440]  祂是來要offer對方
[00:25:15.440 --> 00:25:22.800]  給對方有不渴的活水 永遠的盼望
[00:25:22.800 --> 00:25:24.280]  在這裡怎麼說呢?
[00:25:24.280 --> 00:25:27.960]  你們三節耶穌回答說:凡學者水的還要再學
[00:25:27.960 --> 00:25:30.840]  人若學我所賜的水就永遠不學
[00:25:30.840 --> 00:25:36.360]  我所賜的水要在他裡成為泉源 直用到永生
[00:25:36.360 --> 00:25:43.000]  這句話 說這個邀請擊中了這個女人的痛點
[00:25:43.000 --> 00:25:45.680]  它點中了這個女人的需要
[00:25:45.680 --> 00:25:47.880]  她的生命的確非常之乾旱
[00:25:47.880 --> 00:25:52.760]  要時時來打碎 要用不同的方式去止汗
[00:25:52.760 --> 00:25:57.840]  不過 到頭來這個撒米尼亞婦人
[00:25:57.840 --> 00:26:00.440]  她仍然是末言末語的很辛勞
[00:26:00.440 --> 00:26:05.440]  她打碎也沒有一個長遠的過後
[00:26:05.440 --> 00:26:08.640]  她需要一些長久有療效的東西
[00:26:08.640 --> 00:26:13.320]  去使她的生命不再乾旱
[00:26:13.320 --> 00:26:18.440]  所以第十五節她說:先生 請把這水賜給我
[00:26:18.440 --> 00:26:24.600]  叫我不學 也不容來這麼遠打水
[00:26:24.600 --> 00:26:31.320]  她用廣東話就是這個婦人落答了
[00:26:31.320 --> 00:26:33.800]  對應了 她有興趣
[00:26:33.800 --> 00:26:38.280]  她很想得到耶穌的這份禮物
[00:26:38.280 --> 00:26:41.480]  不過耶穌知道這個撒米尼亞婦人
[00:26:41.480 --> 00:26:44.880]  如果就這樣給她一劑特效藥幫她止咳
[00:26:44.880 --> 00:26:49.840]  只是治標不治本 不能夠正本清源
[00:26:49.840 --> 00:26:52.160]  於是耶穌接著說
[00:26:52.160 --> 00:26:56.880]  耶穌對她說:你可以叫你丈夫再到這裡來
[00:26:56.880 --> 00:26:59.800]  婦人回答對耶穌說:我沒有丈夫
[00:26:59.800 --> 00:27:02.640]  耶穌說:你說沒有丈夫是對的
[00:27:02.640 --> 00:27:04.880]  你已經有過五個丈夫
[00:27:04.880 --> 00:27:08.160]  你現在有的並不是你的丈夫
[00:27:08.160 --> 00:27:10.880]  你這話是真的
[00:27:10.880 --> 00:27:14.840]  要生命不再乾旱 就要正視生命
[00:27:14.840 --> 00:27:17.280]  正視生命裏面的殘缺
[00:27:17.280 --> 00:27:20.840]  正視生命裏的破碎 生命裏的偏差
[00:27:20.840 --> 00:27:25.240]  要締造未來 我就要正視過去
[00:27:25.240 --> 00:27:30.680]  主耶穌要這位女士去正視她婚姻的關係
[00:27:30.680 --> 00:27:34.360]  正視她內心世界的混亂
[00:27:34.360 --> 00:27:38.760]  唯有這樣這個女人才能夠找到新生命
[00:27:38.760 --> 00:27:46.440]  找到神的活水、禮物
[00:27:46.440 --> 00:27:49.520]  《楊康第四章》二十八到三十節
[00:27:49.520 --> 00:27:53.680]  是故事將近結束的時候這樣說
[00:27:53.680 --> 00:27:57.840]  那婦人留下水管 往城裏去
[00:27:57.840 --> 00:28:00.840]  對眾人說:你們內看
[00:28:00.840 --> 00:28:04.960]  有一個人把我素來所做的一切事都說了出來
[00:28:04.960 --> 00:28:07.160]  難道這個人就是基督嗎?
[00:28:07.160 --> 00:28:11.160]  他們就出城來到耶穌那裏
[00:28:11.160 --> 00:28:12.880]  這個故事開始的時候
[00:28:12.880 --> 00:28:15.880]  撒瑪利亞婦人在正午時分來打算
[00:28:15.880 --> 00:28:21.200]  她想避開人群 她將自己收起來 摺起來
[00:28:21.200 --> 00:28:23.480]  但故事結束的時候
[00:28:23.480 --> 00:28:27.440]  這個婦人帶著一份使命感
[00:28:27.440 --> 00:28:31.360]  她主動去到城裏面
[00:28:31.360 --> 00:28:35.520]  她原本想避開那些人 跟他們說話
[00:28:35.520 --> 00:28:38.320]  你們內看 有一個人
[00:28:38.320 --> 00:28:41.800]  把我素來所做的一切事都說了出來
[00:28:41.800 --> 00:28:44.760]  難道這個人就是基督嗎?
[00:28:44.760 --> 00:28:46.800]  她看那幫人 城裏面那幫人
[00:28:46.800 --> 00:28:51.200]  不再是外人 不再是outsider
[00:28:51.200 --> 00:28:57.760]  不再是圈外人 而是當是自己人
[00:28:57.760 --> 00:28:59.320]  她不當那些人是陌生人
[00:28:59.320 --> 00:29:03.040]  不當是那些要逃避的人
[00:29:03.040 --> 00:29:06.320]  她看那幫人是insider 是自己人
[00:29:06.320 --> 00:29:08.840]  是可以分享生命的自己人
[00:29:08.840 --> 00:29:13.240]  是可以坦誠相處的自己人
[00:29:13.240 --> 00:29:15.520]  她主動走去跟他們說
[00:29:15.520 --> 00:29:20.480]  這個耶穌跟她生命接觸的事
[00:29:20.480 --> 00:29:23.320]  她甚至說得很有說服力
[00:29:23.320 --> 00:29:25.640]  說得很有吸引力
[00:29:25.640 --> 00:29:31.800]  她以致能夠可以令到說服到當時那些人
[00:29:31.800 --> 00:29:35.840]  他們出城 他們去找耶穌
[00:29:35.840 --> 00:29:37.320]  撒瑪利夫人在這個地方
[00:29:37.320 --> 00:29:40.520]  我真的發覺她的確活出了
[00:29:40.520 --> 00:29:46.880]  真實、勇毅、緊貼時代的使命
[00:29:46.880 --> 00:29:52.520]  我以前在澳洲牧羊教會
[00:29:52.520 --> 00:29:56.280]  我的教會有中文堂、有英文堂
[00:29:56.280 --> 00:30:01.960]  我的教會童工團隊都有不同的背景的人
[00:30:01.960 --> 00:30:06.600]  我們有七位教會童工
[00:30:06.600 --> 00:30:08.960]  我自己來自香港背景
[00:30:08.960 --> 00:30:12.680]  不過我當時已經五十多、六十歲了
[00:30:12.680 --> 00:30:15.400]  我另外一位是香港背景的
[00:30:15.400 --> 00:30:17.920]  不過他是大概三十歲左右
[00:30:17.920 --> 00:30:19.960]  年輕我二十多年
[00:30:19.960 --> 00:30:22.800]  我還有一位童工他是越南華僑
[00:30:22.800 --> 00:30:27.040]  他八歲就去了澳洲
[00:30:27.040 --> 00:30:31.160]  還有一位童工他是中國內地出生的
[00:30:31.160 --> 00:30:33.760]  十四歲就去了澳洲讀書
[00:30:33.760 --> 00:30:40.040]  然後慢慢侍奉、教會服侍
[00:30:40.040 --> 00:30:44.920]  我還有一個童工是土生土長的澳洲白人
[00:30:44.920 --> 00:30:46.520]  還有一個是西人童工
[00:30:46.520 --> 00:30:47.480]  他也是澳洲出生的
[00:30:47.480 --> 00:30:50.080]  不過他一出生之後
[00:30:50.080 --> 00:30:52.280]  一歲左右他就去了南非
[00:30:52.280 --> 00:30:53.880]  在南非長大
[00:30:53.880 --> 00:30:56.440]  然後後來輾轉之間就回到澳洲
[00:30:56.440 --> 00:30:58.440]  在愛爾教會蒙會
[00:30:58.440 --> 00:30:59.520]  然後有一段時間
[00:30:59.520 --> 00:31:01.640]  愛爾教會還有一個西人的
[00:31:01.640 --> 00:31:04.440]  專做兒童侍工的女傳道
[00:31:04.440 --> 00:31:07.120]  你剛才聽我這樣講的時候
[00:31:07.120 --> 00:31:08.680]  你發現我們這一班教會童工
[00:31:08.680 --> 00:31:12.400]  年紀不同、族裔不同、文化背景不同
[00:31:12.400 --> 00:31:14.040]  宗派背景不同
[00:31:14.040 --> 00:31:16.760]  訓練的神學院都不同
[00:31:16.760 --> 00:31:18.840]  我們合作愉快
[00:31:18.840 --> 00:31:21.240]  每個星期我們童工會
[00:31:21.240 --> 00:31:23.080]  我一齊討論侍工
[00:31:23.080 --> 00:31:24.880]  一齊爭論神學
[00:31:24.880 --> 00:31:27.560]  一齊討論講章
[00:31:27.560 --> 00:31:28.760]  一齊討論侍工
[00:31:28.760 --> 00:31:33.360]  為那些會友祈禱
[00:31:33.360 --> 00:31:36.720]  我們很多年來都相安無事
[00:31:36.720 --> 00:31:38.360]  那些人問為什麼可以這樣呢?
[00:31:38.360 --> 00:31:41.160]  雖然我們有不同意見
[00:31:41.160 --> 00:31:44.680]  不過其實我們關係相當和諧
[00:31:44.680 --> 00:31:47.440]  算是挺好的一班人
[00:31:47.440 --> 00:31:51.520]  因為我在這個教育團隊裡面
[00:31:51.520 --> 00:31:55.320]  我不單當大家是童工
[00:31:55.320 --> 00:31:58.440]  其實我們當大家是朋友
[00:31:58.440 --> 00:32:00.720]  弟兄姊妹、老友妓
[00:32:00.720 --> 00:32:01.480]  為什麼呢?
[00:32:01.480 --> 00:32:05.840]  我們除了開會、除了討論教會侍工之外
[00:32:05.840 --> 00:32:07.920]  其實我們一齊出去玩的
[00:32:07.920 --> 00:32:09.240]  我們一季日、一次日
[00:32:09.240 --> 00:32:13.160]  我們一起有一個遊戲日或者活動日
[00:32:13.160 --> 00:32:16.880]  我們郊遊、rock climbing、攀石
[00:32:16.880 --> 00:32:21.920]  去boost walking、去遠足
[00:32:21.920 --> 00:32:24.800]  我們甚至去飲茶
[00:32:24.800 --> 00:32:29.040]  有幾個西人童工很喜歡飲茶
[00:32:29.040 --> 00:32:31.200]  我們特別叫那幾個西人童工
[00:32:31.200 --> 00:32:35.920]  你負責order一碟心
[00:32:35.920 --> 00:32:37.800]  你吃蝦餃、燒賣
[00:32:37.800 --> 00:32:40.240]  你只要懂得用廣東話
[00:32:40.240 --> 00:32:44.400]  講蝦餃、燒賣、叉燒包
[00:32:44.400 --> 00:32:49.560]  我們每年都有一次或者兩次
[00:32:49.560 --> 00:32:53.480]  三天或者四天的教育童工自己退休營
[00:32:53.480 --> 00:32:55.600]  我們在退休營裡面一起煮飯
[00:32:55.600 --> 00:32:57.200]  我有靜修、我有讀書
[00:32:57.200 --> 00:32:58.560]  不過我有討論
[00:32:58.560 --> 00:33:01.400]  一起計劃未來
[00:33:01.400 --> 00:33:03.520]  我們這班人其實有一點
[00:33:03.520 --> 00:33:08.000]  不單只是當一份工去做事
[00:33:08.000 --> 00:33:14.160]  並且我們當大家是弟兄、姊妹、朋友
[00:33:14.160 --> 00:33:17.400]  we are brothers, we are friends
[00:33:17.400 --> 00:33:24.120]  我們成為了一班齊上齊落的弟兄姊妹
[00:33:24.120 --> 00:33:29.320]  真的,如果我們要成就福音事功
[00:33:29.320 --> 00:33:31.920]  要有使命、要實踐使命
[00:33:31.920 --> 00:33:38.120]  我們真的要跨界、跨越不同的世代
[00:33:38.120 --> 00:33:42.760]  早幾個星期有跟幾個神學院的同學
[00:33:42.760 --> 00:33:44.440]  交談的時候、聊天的時候
[00:33:44.440 --> 00:33:45.840]  他就問我:朱牧師
[00:33:45.840 --> 00:33:49.840]  你覺得現在香港這個情況、這個世代
[00:33:49.840 --> 00:33:53.400]  我們神學生要學些什麼呢?
[00:33:53.400 --> 00:33:56.160]  我不知道為什麼突然間想都沒有想
[00:33:56.160 --> 00:33:58.840]  我就講了一番話出來
[00:33:58.840 --> 00:34:01.280]  我說我們要學習一樣很簡單的
[00:34:01.280 --> 00:34:03.680]  無論如何世代同行
[00:34:03.680 --> 00:34:07.080]  無論如何世代同行
[00:34:07.080 --> 00:34:08.360]  我有幾個行動
[00:34:08.360 --> 00:34:11.960]  我說我需要學習堅持信任
[00:34:11.960 --> 00:34:12.960]  主動溝通
[00:34:12.960 --> 00:34:16.280]  對不同的背景的同工
[00:34:16.280 --> 00:34:20.160]  對不同年齡的會眾
[00:34:20.160 --> 00:34:23.200]  我們堅持信任、主動溝通
[00:34:23.200 --> 00:34:24.760]  我們要立場堅定
[00:34:24.760 --> 00:34:26.360]  不過態度溫柔
[00:34:26.360 --> 00:34:31.360]  我們還要學知所進退、情理兼備
[00:34:31.360 --> 00:34:37.960]  我不知道這麼多個字
[00:34:37.960 --> 00:34:40.040]  可不可以幫到我們總結一下
[00:34:40.040 --> 00:34:42.240]  其實這個世代很複雜
[00:34:42.240 --> 00:34:50.680]  亦都人與人之間有很多不同的想法、理念
[00:34:50.680 --> 00:34:54.240]  但是我就覺得因為有相同的主
[00:34:54.240 --> 00:34:56.560]  我們服侍同一位上帝
[00:34:56.560 --> 00:35:00.480]  我們在教會裏面
[00:35:00.480 --> 00:35:03.360]  一齊來到去同工
[00:35:03.360 --> 00:35:07.240]  我們需要堅持信任、主動溝通
[00:35:07.240 --> 00:35:10.560]  我們需要立場堅定、態度溫柔
[00:35:10.560 --> 00:35:14.080]  我們知所進退、情理兼備
[00:35:14.080 --> 00:35:18.400]  很盼望今天耶穌這三個行動
[00:35:18.400 --> 00:35:22.040]  能夠幫助我們學習一件事
[00:35:22.040 --> 00:35:28.040]  就是我們可以跨代的、跨界的模樣
[00:35:28.040 --> 00:35:32.840]  以致能建立生命、建立我們的使命
[00:35:32.840 --> 00:35:34.840]  求主祝福大家
