
[00:00:00.000 --> 00:00:04.360]  今天的講題很特別,跟石頭的系列有關
[00:15:43.840 --> 00:15:47.080]  佢哋實際上面佢假借上帝嘅名
[00:15:47.080 --> 00:15:49.040]  口口聲聲係神呀係神呀
[00:15:49.040 --> 00:15:52.400]  但其實係建立緊自己此時而非嘅信仰
[00:15:52.400 --> 00:15:53.760]  建立緊自己嘅勢力
[00:15:53.760 --> 00:15:55.200]  建立緊自己嘅王國
[00:15:55.200 --> 00:15:57.640]  建立緊自己嘅喜好
[00:15:57.640 --> 00:16:00.800]  經文甚至提到當時以色列人做完呢個金牛毒之後
[00:16:00.800 --> 00:16:02.640]  根據第32章5到6節
[00:16:02.640 --> 00:16:03.720]  我哋一齊讀一讀
[00:16:03.720 --> 00:16:06.480]  第5到6節請讀
[00:16:06.480 --> 00:16:10.760]  就在牛毒面前竹壇且宣告說
[00:16:10.760 --> 00:16:13.200]  明日要向耶和華守節
[00:16:13.200 --> 00:16:14.560]  次日清早
[00:16:14.560 --> 00:16:15.720]  百姓起來
[00:16:15.720 --> 00:16:17.800]  獻帆祭和平安祭
[00:16:17.800 --> 00:16:19.320]  就坐下吃喝
[00:16:19.320 --> 00:16:21.320]  起來換衫
[00:16:21.320 --> 00:16:22.000]  嘩
[00:16:22.000 --> 00:16:24.120]  見唔見到佢哋好hyper呀
[00:16:24.120 --> 00:16:25.360]  佢哋好高興呀
[00:16:25.360 --> 00:16:27.640]  佢哋好開心佢哋好雀躍呀
[00:16:27.640 --> 00:16:29.600]  玩到癲晒玩到喪晒
[00:16:29.600 --> 00:16:33.040]  大搞啲不倫嘅男女嘅情慾嘅派對
[00:16:33.040 --> 00:16:34.320]  Party
[00:16:34.320 --> 00:16:36.440]  金牛毒嘅事件
[00:16:36.440 --> 00:16:37.960]  反映咗人
[00:16:37.960 --> 00:16:40.440]  係想要自我滿足
[00:16:40.440 --> 00:16:41.280]  仲有呀
[00:16:41.280 --> 00:16:43.560]  你冇諗過嗰隻牛毒點整㗎
[00:16:43.560 --> 00:16:45.960]  睇一睇第32章嘅第2到第4節
[00:16:45.960 --> 00:16:47.320]  我哋讀下呢段經文
[00:16:47.320 --> 00:16:49.160]  睇下嗰隻牛毒點樣誕生嘅
[00:16:49.160 --> 00:16:51.360]  我哋一齊多讀請讀
[00:16:51.360 --> 00:16:52.560]  對他們說
[00:16:52.560 --> 00:16:59.040]  你哋去責下你哋嘅妻子以往
[00:16:59.040 --> 00:17:02.760]  發性就都摘下佢哋以上啲金環
[00:17:02.760 --> 00:17:04.520]  拿來給阿倫
[00:17:04.520 --> 00:17:07.560]  阿倫從佢哋手裏摘下來
[00:17:07.560 --> 00:17:09.280]  注射一隻牛毒
[00:17:09.280 --> 00:17:12.520]  用雕刻嘅器具造性
[00:17:12.520 --> 00:17:13.840]  我喺我屋企裏面呢
[00:17:13.840 --> 00:17:16.800]  千辛萬苦搵到啲金色嘅嘢
[00:17:16.800 --> 00:17:19.720]  就係一隻錶嘅錶帶
[00:17:19.720 --> 00:17:20.960]  但係佢唔係金嚟㗎喎
[00:17:20.960 --> 00:17:23.320]  佢真係度假嘢嚟㗎
[00:17:23.320 --> 00:17:24.600]  我屋企真係冇乜金嘢嘅
[00:17:24.600 --> 00:17:25.360]  真係對唔住呀
[00:17:25.360 --> 00:17:26.720]  我唔知你屋企有冇啦
[00:17:26.720 --> 00:17:28.520]  我千辛萬苦真係搵到兩條
[00:17:28.520 --> 00:17:30.080]  咁少啲金嘅嘢
[00:17:30.080 --> 00:17:31.240]  我唔知你依家手頭上面
[00:17:31.240 --> 00:17:32.920]  有冇金色嘅嘢呀
[00:17:32.920 --> 00:17:33.520]  有冇呀
[00:17:33.520 --> 00:17:35.960]  冇咩你唔帶住佢啲金環呀
[00:17:35.960 --> 00:17:37.040]  金手鏈呀
[00:17:37.040 --> 00:17:37.600]  耳環呀
[00:17:37.600 --> 00:17:38.800]  戒指呀嗰啲咩
[00:17:38.800 --> 00:17:40.120]  嗱我想問下問頂姐妹
[00:17:40.120 --> 00:17:42.400]  如果在場嘅假設呀呢個
[00:17:42.400 --> 00:17:44.480]  你每一個人都有金色嘅
[00:17:44.480 --> 00:17:45.560]  即係頸鏈呀
[00:17:45.560 --> 00:17:46.520]  耳環呀
[00:17:46.520 --> 00:17:47.280]  戒指呀呢啲
[00:17:47.280 --> 00:17:49.400]  我而家叫你攞晒出嚟
[00:17:49.400 --> 00:17:51.160]  跟住呢就畀晒寶珠
[00:17:51.160 --> 00:17:52.600]  嘩寶珠都好開心啦
[00:17:52.600 --> 00:17:53.680]  係咪先
[00:17:53.680 --> 00:17:56.600]  跟住我叫佢要你整一隻
[00:17:56.600 --> 00:17:58.320]  馬仔出嚟
[00:17:58.320 --> 00:17:59.520]  或者狗仔
[00:17:59.520 --> 00:18:00.520]  阿貓仔得意啲
[00:18:00.520 --> 00:18:02.760]  整隻貓仔出嚟整唔整到
[00:18:02.760 --> 00:18:03.680]  得唔得先
[00:18:03.680 --> 00:18:06.280]  嗱我哋齊集晒所有嘅嘢畀你㗎你而家
[00:18:06.280 --> 00:18:07.760]  做出嚟呀
[00:18:07.760 --> 00:18:10.000]  你有冇諗過呢段經文呀頂姐妹
[00:18:10.000 --> 00:18:12.360]  呢段經文最奇怪嘅地方就係
[00:18:12.360 --> 00:18:15.600]  佢哋集齊所有嘅呢啲金色嘅耳環呀
[00:18:15.600 --> 00:18:16.960]  呢啲嘢之後呢
[00:18:16.960 --> 00:18:18.400]  佢整完之間
[00:18:18.400 --> 00:18:21.920]  可以整一隻金牛毒出嚟喎
[00:18:21.920 --> 00:18:23.160]  你畀晒所有嘢寶珠
[00:18:23.160 --> 00:18:24.680]  寶珠都做唔到出嚟㗎喎
[00:18:24.680 --> 00:18:25.680]  你知唔知
[00:18:25.680 --> 00:18:27.600]  要整一啲金嘅嘢出嚟
[00:18:27.600 --> 00:18:28.560]  要點整呀
[00:18:28.560 --> 00:18:30.040]  大家都捐曬所有金器出嚟
[00:18:30.040 --> 00:18:31.680]  跟住點做
[00:18:31.680 --> 00:18:32.680]  燒佢呀嘛
[00:18:32.680 --> 00:18:33.680]  我知
[00:18:33.680 --> 00:18:36.680]  要幾多度呀
[00:18:36.680 --> 00:18:38.080]  大家都聽出尋問喎
[00:18:38.080 --> 00:18:39.560]  要一千度以上
[00:18:39.560 --> 00:18:40.320]  冇錯喇
[00:18:40.320 --> 00:18:43.080]  至少一千零六十四度呢
[00:18:43.080 --> 00:18:44.000]  至少呀
[00:18:44.000 --> 00:18:46.280]  你先可以做到咁樣嘅效果
[00:18:46.280 --> 00:18:49.040]  重要就係你只係溶咗金咋喎
[00:18:49.040 --> 00:18:50.680]  你跟住跟住佢後著呢
[00:18:50.680 --> 00:18:51.760]  你仲要打造啦
[00:18:51.760 --> 00:18:52.600]  仲要雕刻啦
[00:18:52.600 --> 00:18:53.560]  係咪
[00:18:53.560 --> 00:18:55.920]  喂嗰啲嘢唔簡單㗎喎
[00:18:55.920 --> 00:18:57.360]  以色列人
[00:18:57.360 --> 00:18:58.080]  竟然之間
[00:18:58.080 --> 00:19:00.480]  喺曠野冇資源嘅環境之下
[00:19:00.480 --> 00:19:02.200]  可以突然之間
[00:19:02.200 --> 00:19:03.400]  做到呢啲嘢出嚟
[00:19:03.400 --> 00:19:05.320]  你話佢哋聰唔聰明呀
[00:19:05.320 --> 00:19:06.760]  驚唔驚呀
[00:19:06.760 --> 00:19:07.760]  我哋真係唔得啦
[00:19:07.760 --> 00:19:09.840]  你畀曬啲金銀嗰啲
[00:19:09.840 --> 00:19:12.880]  我除咗啲溶曬去賣咗去變錢㗎啫
[00:19:12.880 --> 00:19:15.640]  你叫我整隻咁嘅嘢出嚟點做呀
[00:19:15.640 --> 00:19:17.800]  不過依家啲年輕人真係好犀利㗎
[00:19:17.800 --> 00:19:19.080]  例如呢
[00:19:19.080 --> 00:19:20.720]  上次我哋嗰個
[00:19:20.720 --> 00:19:22.920]  一年前嗰個project
[00:19:22.920 --> 00:19:23.640]  唔係一年前呀
[00:19:23.640 --> 00:19:24.640]  幾個月啲前㗎
[00:19:24.640 --> 00:19:26.920]  我哋咪整咗一個音樂嘅
[00:19:26.920 --> 00:19:27.760]  話劇
[00:19:27.760 --> 00:19:28.920]  唔係戲劇嘅係咪
[00:19:28.920 --> 00:19:30.040]  歌唱劇㗎
[00:19:30.040 --> 00:19:30.760]  嘩
[00:19:30.760 --> 00:19:31.760]  四日之內
[00:19:31.760 --> 00:19:33.680]  其實係少過四日之內
[00:19:33.680 --> 00:19:36.600]  就已經鬥得起成個歌劇出嚟
[00:19:36.600 --> 00:19:37.880]  除咗我哋
[00:19:37.880 --> 00:19:39.200]  嗰個project manager
[00:19:39.200 --> 00:19:40.640]  除咗我哋啲導師
[00:19:40.640 --> 00:19:42.360]  你再畀啲掌聲好嗎
[00:19:42.360 --> 00:19:45.080]  仲有嗰啲青少年人呀
[00:19:45.080 --> 00:19:48.320]  佢哋真係學嘢嘅速度快到不得了
[00:19:48.320 --> 00:19:49.880]  我記得我第一次
[00:19:49.880 --> 00:19:52.200]  入去佢哋個room嘅時候睇佢哋彈
[00:19:52.200 --> 00:19:54.320]  我其實我真係打到個得
[00:19:54.320 --> 00:19:56.440]  點死啦今次
[00:19:56.440 --> 00:19:57.240]  點做呢
[00:19:57.240 --> 00:19:58.600]  有啲人直情唔識彈樂器
[00:19:58.600 --> 00:19:59.440]  你知唔知呀
[00:19:59.440 --> 00:20:01.640]  係唔識彈樂器呀
[00:20:01.640 --> 00:20:02.800]  跟住叫你彈Bass
[00:20:02.800 --> 00:20:03.560]  叫你彈琴
[00:20:03.560 --> 00:20:05.120]  叫你唱歌
[00:20:05.120 --> 00:20:06.360]  點搞呀
[00:20:06.360 --> 00:20:07.720]  咁咪拗爆頭呀
[00:20:07.720 --> 00:20:09.720]  真係拗爆頭呀
[00:20:09.720 --> 00:20:12.280]  但係竟然之間到第三日結束嘅時候
[00:20:12.280 --> 00:20:14.280]  做個rehearsal
[00:20:14.280 --> 00:20:15.440]  真係有板有眼
[00:20:15.440 --> 00:20:17.240]  雖然都仲有啲瑕疵
[00:20:17.240 --> 00:20:19.760]  但係真係已經係非常之勁
[00:20:19.760 --> 00:20:21.840]  喂人嘅聰明智慧
[00:20:21.840 --> 00:20:25.040]  原來可以上帝畀我哋有咁勁嘅IQ
[00:20:25.040 --> 00:20:26.640]  咁勁嘅智慧㗎喎
[00:20:26.640 --> 00:20:28.640]  你睇下iphone就知啦
[00:20:28.640 --> 00:20:31.760]  大家知唔知iphone第一代幾月出嚟㗎
[00:20:31.760 --> 00:20:33.600]  年輕人搭唔搭到iphone第一代
[00:20:33.600 --> 00:20:35.400]  咩年份
[00:20:35.400 --> 00:20:36.840]  未出世冇理由
[00:20:36.840 --> 00:20:40.600]  唔係喎真係可能未出世喎
[00:20:40.600 --> 00:20:41.520]  有冇人知
[00:20:41.520 --> 00:20:43.880]  iphone第一代
[00:20:43.880 --> 00:20:46.760]  係二零零七年一月
[00:20:46.760 --> 00:20:48.240]  呢個係iphone第一代嘅誕生
[00:20:48.240 --> 00:20:49.760]  今年係咩年呀
[00:20:49.760 --> 00:20:52.720]  係二零二四年咋
[00:20:52.720 --> 00:20:56.200]  你知唔知iphone而家係咩型號去到
[00:20:56.200 --> 00:20:57.560]  十六啦
[00:20:57.560 --> 00:21:00.480]  AI年代而家幾年間已經去到
[00:21:00.480 --> 00:21:02.520]  你冇想像十幾年裏面
[00:21:02.520 --> 00:21:05.800]  iphone每一年至少升一個grade
[00:21:05.800 --> 00:21:08.400]  當然佢銀碼都升一個grade
[00:21:08.400 --> 00:21:09.760]  即係你可以想像到
[00:21:09.760 --> 00:21:13.520]  佢嗰個嘅科技速度快得幾緊要
[00:21:13.520 --> 00:21:15.920]  我依家仲依稀記得
[00:21:15.920 --> 00:21:18.520]  手提嘅電話係大哥大嘅時候
[00:21:18.520 --> 00:21:20.920]  call機呀接嚟接去嗰啲電話
[00:21:20.920 --> 00:21:23.080]  摩托羅拉呀嗰啲咁嘅電話
[00:21:23.080 --> 00:21:24.720]  依家嗰啲擋埋曬一邊
[00:21:24.720 --> 00:21:26.840]  嗰啲唔係好耐之前㗎咋
[00:21:26.840 --> 00:21:28.480]  你見唔見啲人類
[00:21:28.480 --> 00:21:30.440]  冇幾耐之前就係咁嘅光景
[00:21:30.440 --> 00:21:32.240]  但係依家我哋走到一個地步就係
[00:21:32.240 --> 00:21:35.960]  原來係咁科技咁發達咁先進
[00:21:35.960 --> 00:21:38.240]  以前冇youtube㗎
[00:21:38.240 --> 00:21:41.040]  意識人點學呀
[00:21:41.040 --> 00:21:46.160]  佢哋竟然之間咁本事做到出嚟
[00:21:46.160 --> 00:21:48.360]  佢哋有冇感恩上帝嘅心
[00:21:48.360 --> 00:21:50.400]  佢有冇攞佢哋嘅才能
[00:21:50.400 --> 00:21:51.920]  嚟畀上帝去用呀
[00:21:51.920 --> 00:21:54.280]  還是只係用喺佢哋自己嘅
[00:21:54.280 --> 00:21:56.120]  喜好上面呢
[00:21:56.120 --> 00:21:57.320]  唔單止係咁
[00:21:57.320 --> 00:21:59.160]  當人被世俗嘅文化同
[00:21:59.160 --> 00:22:00.800]  正確嘅信仰影響之下
[00:22:00.800 --> 00:22:01.800]  會變成點呢
[00:22:01.800 --> 00:22:03.680]  除咗整個金牛毒啦
[00:22:03.680 --> 00:22:05.960]  除咗任定自己節期啦
[00:22:05.960 --> 00:22:08.120]  除咗任意妄為之外呢
[00:22:08.120 --> 00:22:10.480]  仲有佢哋推卸責任
[00:22:10.480 --> 00:22:12.520]  你睇一睇阿倫點樣
[00:22:12.520 --> 00:22:14.720]  22節去到第24節
[00:22:14.720 --> 00:22:16.000]  我哋再讀下呢四節經文
[00:22:16.000 --> 00:22:18.560]  同我請讀
[00:22:18.560 --> 00:22:20.800]  求我主不要俠烈祿
[00:22:20.800 --> 00:22:22.960]  這百姓作惡
[00:22:22.960 --> 00:22:24.480]  是你知道的
[00:22:24.480 --> 00:22:25.960]  他們對我說
[00:22:25.960 --> 00:22:28.160]  你為我們做神像
[00:22:28.160 --> 00:22:30.640]  可以在我們前面引路
[00:22:30.640 --> 00:22:33.040]  因為領我們出埃及地的
[00:22:33.040 --> 00:22:34.360]  那個摩西
[00:22:34.360 --> 00:22:37.520]  我們不知道他遭了什麼事
[00:22:37.520 --> 00:22:38.960]  他對我說
[00:22:38.960 --> 00:22:41.640]  凡有金環的可以摘下來
[00:22:41.640 --> 00:22:43.560]  他們就給了我
[00:22:43.560 --> 00:22:45.880]  我把金環冰在火中
[00:22:45.880 --> 00:22:48.560]  這牛毒便出來了
[00:22:48.560 --> 00:22:51.560]  阿倫話百姓作惡喎
[00:22:51.560 --> 00:22:52.480]  你有沒有見到阿倫
[00:22:52.480 --> 00:22:53.760]  在推卸責任
[00:22:53.760 --> 00:22:54.720]  係
[00:22:54.720 --> 00:22:55.960]  係百姓作惡
[00:22:55.960 --> 00:22:57.840]  難道佢冇份呢
[00:22:57.840 --> 00:22:58.680]  牛唔飲水
[00:22:58.680 --> 00:22:59.920]  唔咁多牛頭低喎
[00:22:59.920 --> 00:23:00.520]  係咪先
[00:23:00.520 --> 00:23:02.080]  佢自己都有份啲喎
[00:23:02.080 --> 00:23:03.640]  但佢竟然將成個波
[00:23:03.640 --> 00:23:06.400]  推曬畀百姓作惡
[00:23:06.400 --> 00:23:07.400]  仲有呀
[00:23:07.400 --> 00:23:08.320]  嗰隻牛毒點嚟㗎
[00:23:08.320 --> 00:23:09.480]  你記唔記得
[00:23:09.480 --> 00:23:10.080]  嗰隻牛毒
[00:23:10.080 --> 00:23:12.000]  剛才我哋講咗要高溫燒㗎嘛
[00:23:12.000 --> 00:23:12.480]  係咪
[00:23:12.480 --> 00:23:13.360]  跟住要打造
[00:23:13.360 --> 00:23:14.600]  又要雕琢㗎嘛
[00:23:14.600 --> 00:23:15.200]  佢點講呀
[00:23:15.200 --> 00:23:16.400]  你聽你問佢經文呀
[00:23:16.400 --> 00:23:19.000]  佢話喺個火裏面爆出嚟㗎喎
[00:23:19.000 --> 00:23:19.680]  唔係我講嘅
[00:23:19.680 --> 00:23:20.880]  經文講㗎
[00:23:20.880 --> 00:23:22.200]  佢話喺火裏面
[00:23:22.200 --> 00:23:24.600]  咁就出出嚟啦
[00:23:24.600 --> 00:23:26.040]  到底係佢
[00:23:26.040 --> 00:23:27.880]  誇張自己嘅能力呀
[00:23:27.880 --> 00:23:29.600]  還是佢自己知唔知自己
[00:23:29.600 --> 00:23:31.160]  都唔知自己係乜鬼呀
[00:23:31.160 --> 00:23:32.360]  到底係點樣樣呢
[00:23:32.360 --> 00:23:34.160]  佢賴其他人
[00:23:34.160 --> 00:23:36.320]  佢又賴堆火
[00:23:36.320 --> 00:23:38.840]  點解以色列人會淪落到咁樣樣㗎呢
[00:23:38.840 --> 00:23:41.080]  答案其實都有講到嘅經文裏面
[00:23:41.080 --> 00:23:42.200]  呢班百姓
[00:23:42.200 --> 00:23:43.800]  就話摩西上咗山
[00:23:43.800 --> 00:23:45.880]  咁耐都未見人呀
[00:23:45.880 --> 00:23:47.520]  其實人嘅問題就係
[00:23:47.520 --> 00:23:50.240]  等唔耐煩囉
[00:23:50.240 --> 00:23:50.640]  係唔係
[00:23:50.640 --> 00:23:52.320]  似唔似我哋香港人呀
[00:23:52.320 --> 00:23:53.520]  香港人嚟到英國呢
[00:23:53.520 --> 00:23:56.000]  其中一樣最難頂嘅地方就係
[00:23:56.000 --> 00:23:57.360]  等
[00:23:57.360 --> 00:23:58.320]  因為你會發現呢
[00:23:58.320 --> 00:24:00.640]  樣樣都係等
[00:24:00.640 --> 00:24:02.600]  你叫人嚟整呢個嘅Wi-Fi
[00:24:02.600 --> 00:24:05.040]  唔係 嗰個叫做寬頻
[00:24:05.040 --> 00:24:06.200]  又係等
[00:24:06.200 --> 00:24:08.080]  你叫個裝修佬嚟整嘅
[00:24:08.080 --> 00:24:09.600]  都係等
[00:24:09.600 --> 00:24:11.360]  明明話四點至六點
[00:24:11.360 --> 00:24:13.320]  六點之後都未等到
[00:24:13.320 --> 00:24:15.200]  明明講低咗話今日會嚟
[00:24:15.200 --> 00:24:16.880]  點知今日都唔嚟
[00:24:16.880 --> 00:24:18.240]  樣樣都係等
[00:24:18.240 --> 00:24:19.880]  最慘等巴士
[00:24:19.880 --> 00:24:22.000]  明明個巴士寫到明到㗎喇
[00:24:22.000 --> 00:24:22.520]  係咪
[00:24:22.520 --> 00:24:24.280]  點知人影都唔見
[00:24:24.280 --> 00:24:25.680]  就係車影都唔見
[00:24:25.680 --> 00:24:26.760]  又唔會話畀你聽
[00:24:26.760 --> 00:24:28.920]  亦都唔會say sorry
[00:24:28.920 --> 00:24:30.920]  樣樣都係咁樣
[00:24:30.920 --> 00:24:32.920]  去超市更加難頂
[00:24:32.920 --> 00:24:34.560]  因為去排大啲自助啲嘢
[00:24:34.560 --> 00:24:36.040]  新陳嗰啲冇所謂喇
[00:24:36.040 --> 00:24:36.920]  新式嗰啲
[00:24:36.920 --> 00:24:39.120]  以前舊式嗰啲冇自助㗎嘛
[00:24:39.120 --> 00:24:40.760]  你就要等佢喇
[00:24:40.760 --> 00:24:41.920]  嘩大佬
[00:24:41.920 --> 00:24:45.360]  嗰個人同嗰個人喺度吹水打下架喎
[00:24:45.360 --> 00:24:46.160]  你點呀
[00:24:46.160 --> 00:24:48.240]  最近啲花種得好靚喎
[00:24:48.240 --> 00:24:50.680]  佢會唔會係到後面嗰條龍呀
[00:24:50.680 --> 00:24:52.640]  佢係唔會care㗎
[00:24:52.640 --> 00:24:53.160]  對唔住喇
[00:24:53.160 --> 00:24:55.040]  呢個英國係唔會care㗎
[00:24:55.040 --> 00:24:56.320]  佢只會care
[00:24:56.320 --> 00:24:57.320]  你慢慢等喇
[00:24:57.320 --> 00:24:58.400]  我唔care
[00:24:58.400 --> 00:25:00.760]  你care你自己care嘅嘢喇
[00:25:00.760 --> 00:25:04.840]  你去呢個銀行又係咁樣
[00:25:04.840 --> 00:25:05.960]  喂快啲啦
[00:25:05.960 --> 00:25:08.320]  條龍打曬蛇餅呀而家
[00:25:08.320 --> 00:25:11.880]  佢可以同嗰個客仔喺度吹水㗎喎
[00:25:11.880 --> 00:25:14.800]  真係喺英國嘅文化就係等
[00:25:14.800 --> 00:25:16.520]  冇錯呢個就係問題喇
[00:25:16.520 --> 00:25:19.360]  因為佢哋等唔到個摩西出現㗎嘛
[00:25:19.360 --> 00:25:21.640]  所以佢哋就點樣發毛囉
[00:25:21.640 --> 00:25:23.640]  所以人就開始亂嚟囉
[00:25:23.640 --> 00:25:24.600]  同我哋一樣啫嘛
[00:25:24.600 --> 00:25:26.880]  當你等等等你就會鼓噪喇
[00:25:26.880 --> 00:25:28.080]  跟住你就會嘈喇
[00:25:28.080 --> 00:25:29.320]  跟住可能會拍枱喇
[00:25:29.320 --> 00:25:31.760]  跟住可能就會打尖就會鬧交喇
[00:25:31.760 --> 00:25:33.440]  其實個狀況一模一樣呀
[00:25:33.440 --> 00:25:35.760]  意識的人當佢等唔耐煩嘅時候
[00:25:35.760 --> 00:25:39.240]  就做呢一啲佢哋非常之不智嘅事情
[00:25:39.240 --> 00:25:42.080]  已經失去咗理智
[00:25:42.080 --> 00:25:44.560]  其實我哋好多時候我哋見到
[00:25:44.560 --> 00:25:46.480]  從呢個金牛毒嘅事件裏面
[00:25:46.480 --> 00:25:48.960]  我哋就見到人性一種嘅醜陋
[00:25:48.960 --> 00:25:50.840]  難怪摩西點樣講
[00:25:50.840 --> 00:25:53.320]  佢話八星放屍
[00:25:53.320 --> 00:25:56.240]  阿倫縱容
[00:25:56.240 --> 00:25:58.360]  呢個就係當時嘅光景
[00:25:58.360 --> 00:26:00.960]  人性喺呢個金牛毒嘅事件裏面
[00:26:00.960 --> 00:26:03.480]  顯得非常之醜陋
[00:26:03.480 --> 00:26:05.080]  其實滿足自己
[00:26:05.080 --> 00:26:07.400]  正正就係呢一段經文裏面
[00:26:07.400 --> 00:26:10.240]  金牛毒嘅畀我哋見到嘅影子喺裏面
[00:26:10.240 --> 00:26:11.480]  我哋好鍾意滿足自己
[00:26:11.480 --> 00:26:13.080]  甚至基督徒都係一樣嘅
[00:26:13.080 --> 00:26:15.440]  而家今時今日嘅教會
[00:26:15.440 --> 00:26:17.560]  搞短孫大家有冇去過短孫呀
[00:26:17.560 --> 00:26:19.720]  有邊個去過短孫可唔可以舉舉手呀
[00:26:19.720 --> 00:26:22.280]  呢個時代仲有人去過短孫都幾好喎
[00:26:22.280 --> 00:26:23.640]  都幾難得㗎喇
[00:26:23.640 --> 00:26:25.280]  而家啲短孫好慘㗎知唔知呀
[00:26:25.280 --> 00:26:29.640]  而家啲短孫就叫做美食團
[00:26:29.640 --> 00:26:31.040]  一定要住啲好靚嘅嘢
[00:26:31.040 --> 00:26:32.520]  咩咩住邊度住呀
[00:26:32.520 --> 00:26:34.640]  住個地方都唔知呀我唔去啦
[00:26:34.640 --> 00:26:36.080]  食啲咩㗎
[00:26:36.080 --> 00:26:37.600]  食杯麵呀
[00:26:37.600 --> 00:26:38.520]  有咩搞錯呀
[00:26:38.520 --> 00:26:41.960]  起碼都食吓有咁上下嘢啦係咪先
[00:26:41.960 --> 00:26:44.120]  而家有時候呢個時代好奇怪
[00:26:44.120 --> 00:26:45.520]  已經改變曬啦
[00:26:45.520 --> 00:26:47.480]  同我個時代唔同我去短孫嘅時候
[00:26:47.480 --> 00:26:49.400]  真係連住邊度都唔知呀
[00:26:49.400 --> 00:26:51.520]  唔好話貼錢貼假期呀
[00:26:51.520 --> 00:26:53.440]  食啲乜嘢都唔知呀
[00:26:53.440 --> 00:26:56.600]  但係今時今日要美食團
[00:26:56.600 --> 00:26:57.640]  仲有呢
[00:26:57.640 --> 00:26:58.680]  講福音
[00:26:58.680 --> 00:26:59.440]  已經要講啲咩
[00:26:59.440 --> 00:27:00.360]  棟篤笑啦
[00:27:00.360 --> 00:27:01.480]  棟篤講啦
[00:27:01.480 --> 00:27:03.000]  福音唔使講咁多㗎喇
[00:27:03.000 --> 00:27:04.400]  你冇見過啲人講福音呀
[00:27:04.400 --> 00:27:05.440]  成個幾鐘
[00:27:05.440 --> 00:27:07.120]  成個鐘都冇講福音㗎
[00:27:07.120 --> 00:27:08.000]  去到最後呢
[00:27:08.000 --> 00:27:09.360]  先拿拿聲谷一段
[00:27:09.360 --> 00:27:12.120]  十分鐘嘅福音嘅介紹
[00:27:12.120 --> 00:27:13.120]  跟住叫你舉手呀
[00:27:13.120 --> 00:27:14.520]  好奇怪㗎喎
[00:27:14.520 --> 00:27:16.000]  全部人都舉手㗎喎
[00:27:16.000 --> 00:27:17.480]  呀呢個真係除咗聖靈嘅工作
[00:27:17.480 --> 00:27:19.680]  都諗唔到係咩工作
[00:27:19.680 --> 00:27:22.320]  有時候今時今日嘅福音
[00:27:22.320 --> 00:27:23.280]  講得越嚟越少
[00:27:23.280 --> 00:27:24.280]  講嘢係咩多呢
[00:27:24.280 --> 00:27:25.840]  我哋基督教嘅信息就變咗
[00:27:25.840 --> 00:27:26.680]  錢債啦
[00:27:26.680 --> 00:27:27.360]  樓債啦
[00:27:27.360 --> 00:27:28.160]  情債啦
[00:27:28.160 --> 00:27:29.640]  甚至周身債
[00:27:29.640 --> 00:27:33.040]  我哋都可以靠耶穌搞掂曬
[00:27:33.040 --> 00:27:33.840]  係咪呀
[00:27:33.840 --> 00:27:36.800]  我哋嘅福音就變成咗咁樣樣
[00:27:36.800 --> 00:27:39.320]  呢個係乜嘢嘅時代呢
[00:27:39.320 --> 00:27:40.800]  教會變咗咩
[00:27:40.800 --> 00:27:43.120]  係咪教會或者係祈福會呀
[00:27:43.120 --> 00:27:45.440]  我哋追求嘅唔係信仰
[00:27:45.440 --> 00:27:47.120]  而係世界嘅價值
[00:27:47.120 --> 00:27:49.400]  同埋流行嘅事情
[00:27:49.400 --> 00:27:50.280]  例如呢
[00:27:50.280 --> 00:27:51.840]  大家前幾年仲捉緊精靈
[00:27:51.840 --> 00:27:54.040]  有冇捉精靈呀
[00:27:54.040 --> 00:27:54.760]  以前
[00:27:54.760 --> 00:27:55.400]  依家冇啦
[00:27:55.400 --> 00:27:56.040]  係咪喺聖祭堂
[00:27:56.040 --> 00:27:56.480]  咩嚟㗎
[00:27:56.480 --> 00:27:57.400]  捉精靈呀嘛
[00:27:57.400 --> 00:27:58.640]  以前我記得我哋喺聚會
[00:27:58.640 --> 00:28:00.040]  喺另一個地方聚會
[00:28:00.040 --> 00:28:01.080]  我見到一個Uncle
[00:28:01.080 --> 00:28:01.520]  咩樣呀
[00:28:01.520 --> 00:28:02.080]  我問佢Uncle
[00:28:02.080 --> 00:28:03.200]  攞住個電話做咩呀
[00:28:03.200 --> 00:28:05.200]  捉精靈呀
[00:28:05.200 --> 00:28:08.040]  喺教會捉精靈喎
[00:28:08.040 --> 00:28:09.680]  你諗下我哋就係畀呢啲嘅
[00:28:09.680 --> 00:28:11.600]  潮流嘅文化嚟到影響
[00:28:11.600 --> 00:28:12.960]  今後讀
[00:28:12.960 --> 00:28:15.880]  就係我哋自己嘅寫字
[00:28:15.880 --> 00:28:16.920]  當然啦
[00:28:16.920 --> 00:28:18.120]  所以你見到初一及記
[00:28:18.120 --> 00:28:19.200]  三十二章第十九節
[00:28:19.200 --> 00:28:21.360]  摩西見到咁嘅狀況就好嬲
[00:28:21.360 --> 00:28:23.920]  就將兩塊石板摔碎咗
[00:28:23.920 --> 00:28:25.840]  點解要摔碎嘅石板
[00:28:25.840 --> 00:28:26.880]  你都記住呢
[00:28:26.880 --> 00:28:28.840]  石板本身呢就唔係好似我寫嘅
