
[00:00:00.000 --> 00:00:08.000]  我們感謝主因典,我們今天天氣很好
[00:15:02.000 --> 00:15:04.000]  我們經常在地上
[00:15:04.000 --> 00:15:06.000]  罪行也好
[00:15:06.000 --> 00:15:07.000]  壞事也好
[00:15:07.000 --> 00:15:08.000]  有時都有
[00:15:08.000 --> 00:15:10.000]  這段經文反覆說
[00:15:10.000 --> 00:15:11.000]  有些不至於死
[00:15:11.000 --> 00:15:12.000]  有些致於死
[00:15:12.000 --> 00:15:13.000]  都有些級數
[00:15:13.000 --> 00:15:15.000]  有級數有些更厲害
[00:15:15.000 --> 00:15:16.000]  致死沒有那麼致死
[00:15:16.000 --> 00:15:18.000]  不過有時都打暈了
[00:15:18.000 --> 00:15:19.000]  攤暈了
[00:15:19.000 --> 00:15:21.000]  致死與不致死
[00:15:21.000 --> 00:15:23.000]  攤暈了有時在地上
[00:15:23.000 --> 00:15:25.000]  生活得好痛苦
[00:15:25.000 --> 00:15:27.000]  我上個禮拜看時論壇
[00:15:27.000 --> 00:15:29.000]  想讀一篇給你聽
[00:15:29.000 --> 00:15:31.000]  要即場服侍
[00:15:31.000 --> 00:15:32.000]  所以我讀一段什麼
[00:15:32.000 --> 00:15:33.000]  看完之後
[00:15:33.000 --> 00:15:34.000]  我心裏面很多局面
[00:15:34.000 --> 00:15:35.000]  所以讀給你聽
[00:15:35.000 --> 00:15:37.000]  致死不致死有多麼重要
[00:15:37.000 --> 00:15:40.000]  這篇文章的一位弟兄
[00:15:40.000 --> 00:15:41.000]  叫做小馬
[00:15:41.000 --> 00:15:44.000]  他在基督教機構侍奉的時候
[00:15:44.000 --> 00:15:47.000]  曾出現過一聲無心之失
[00:15:47.000 --> 00:15:49.000]  結果被老闆罵到九血淋頭
[00:15:49.000 --> 00:15:52.000]  話說當日他在書攤外展服務
[00:15:52.000 --> 00:15:53.000]  咦
[00:15:53.000 --> 00:15:54.000]  猜到他是誰
[00:15:54.000 --> 00:15:55.000]  不是
[00:15:55.000 --> 00:15:56.000]  不要猜人
[00:15:56.000 --> 00:15:58.000]  因為顧客太多
[00:15:58.000 --> 00:15:59.000]  我猜到是什麼機構
[00:15:59.000 --> 00:16:03.000]  因為顧客太多又急忙
[00:16:03.000 --> 00:16:05.000]  於是小馬在現金找續
[00:16:05.000 --> 00:16:07.000]  和銷售紀錄出了失誤
[00:16:07.000 --> 00:16:10.000]  為了不使得機構蒙受損失
[00:16:10.000 --> 00:16:13.000]  小馬就自己補貼其中一間差價
[00:16:13.000 --> 00:16:16.000]  但是竟然被精明的會計部發現
[00:16:16.000 --> 00:16:19.000]  最終小馬坦白從寬
[00:16:19.000 --> 00:16:20.000]  希望得到原諒
[00:16:20.000 --> 00:16:21.000]  然而
[00:16:21.000 --> 00:16:24.000]  他的老闆痛罵了他兩個小時
[00:16:24.000 --> 00:16:25.000]  哇塞
[00:16:25.000 --> 00:16:26.000]  不致死的罪
[00:16:26.000 --> 00:16:27.000]  不敢說
[00:16:27.000 --> 00:16:28.000]  我也不想說
[00:16:28.000 --> 00:16:29.000]  罵得很厲害
[00:16:29.000 --> 00:16:31.000]  後來小馬就轉職
[00:16:31.000 --> 00:16:34.000]  去另一個基督教中學工作
[00:16:34.000 --> 00:16:35.000]  他曾經在那裡
[00:16:35.000 --> 00:16:36.000]  有些前輩跟他說
[00:16:36.000 --> 00:16:38.000]  在我們這間學校工作
[00:16:38.000 --> 00:16:41.000]  好像上教會那麼好
[00:16:41.000 --> 00:16:42.000]  他不是很明白
[00:16:42.000 --> 00:16:43.000]  在這個新環境裡
[00:16:43.000 --> 00:16:44.000]  他終於見證到
[00:16:44.000 --> 00:16:47.000]  校方如何用愛和包容
[00:16:47.000 --> 00:16:49.000]  去接納犯錯誤的同時
[00:16:49.000 --> 00:16:50.000]  那件事件是這樣的
[00:16:50.000 --> 00:16:56.000]  那天早上是上學期測驗第二天
[00:16:56.000 --> 00:16:58.000]  有兩位「疑卷的」
[00:16:58.000 --> 00:17:00.000]  就是作出題目的同時
[00:17:00.000 --> 00:17:02.000]  同時前來市場
[00:17:02.000 --> 00:17:06.000]  跟負責網上監考的小馬道歉說
[00:17:06.000 --> 00:17:07.000]  需要修改試題
[00:17:07.000 --> 00:17:09.000]  那時候是疫情期間
[00:17:09.000 --> 00:17:11.000]  所以需要網上監考
[00:17:11.000 --> 00:17:13.000]  而考試時間剩下五分鐘
[00:17:13.000 --> 00:17:15.000]  兩位老師滿頭大汗
[00:17:15.000 --> 00:17:18.000]  滿面歇耳地向小馬道歉
[00:17:18.000 --> 00:17:20.000]  這一幕讓他心裡很震驚
[00:17:20.000 --> 00:17:22.000]  心想這兩個是老師
[00:17:22.000 --> 00:17:23.000]  我只是一個助手
[00:17:23.000 --> 00:17:25.000]  他們不需要向我道歉
[00:17:25.000 --> 00:17:26.000]  如果要道歉
[00:17:26.000 --> 00:17:27.000]  也是向你校長道歉
[00:17:27.000 --> 00:17:29.000]  沒理由向我道歉的
[00:17:29.000 --> 00:17:31.000]  但初入這間學校的小馬
[00:17:31.000 --> 00:17:34.000]  不是很敢隱瞞這件事
[00:17:34.000 --> 00:17:36.000]  又心怕得罪了同事
[00:17:36.000 --> 00:17:38.000]  幾經掙扎
[00:17:38.000 --> 00:17:39.000]  你知道他感不感受到
[00:17:39.000 --> 00:17:41.000]  他害怕什麼嗎
[00:17:41.000 --> 00:17:43.000]  是否會公開
[00:17:43.000 --> 00:17:45.000]  害怕得罪同事
[00:17:45.000 --> 00:17:48.000]  於是他會否向副校長道歉呢
[00:17:48.000 --> 00:17:50.000]  如果是你會不會道歉呢
[00:17:50.000 --> 00:17:52.000]  是你會不會道歉呢
[00:17:52.000 --> 00:17:54.000]  不敢看我
[00:17:54.000 --> 00:17:55.000]  會不會道歉呢
[00:17:55.000 --> 00:17:56.000]  視乎你吧
[00:17:56.000 --> 00:17:58.000]  這跟事件無關
[00:17:58.000 --> 00:18:01.000]  這是心理測驗
[00:18:01.000 --> 00:18:02.000]  視乎你
[00:18:02.000 --> 00:18:04.000]  你自己去檢視一下
[00:18:04.000 --> 00:18:05.000]  你是什麼人
[00:18:05.000 --> 00:18:07.000]  道歉就是不道歉
[00:18:07.000 --> 00:18:08.000]  你自己決定
[00:18:08.000 --> 00:18:10.000]  你自己決定
[00:18:10.000 --> 00:18:13.000]  小馬幾經掙扎後
[00:18:13.000 --> 00:18:16.000]  最後向副校長匯報了一件事
[00:18:16.000 --> 00:18:17.000]  副校長的回應
[00:18:17.000 --> 00:18:20.000]  令小馬非常意外
[00:18:20.000 --> 00:18:21.000]  他說不要緊
[00:18:21.000 --> 00:18:22.000]  人人都會犯錯
[00:18:22.000 --> 00:18:24.000]  最重要是承認過失
[00:18:24.000 --> 00:18:26.000]  我們把分數補給同學
[00:18:26.000 --> 00:18:27.000]  就可以了
[00:18:27.000 --> 00:18:29.000]  副校長的回應
[00:18:29.000 --> 00:18:30.000]  衝擊了小馬
[00:18:30.000 --> 00:18:32.000]  對職場工作倫理的衝擊
[00:18:32.000 --> 00:18:33.000]  因為他之前
[00:18:33.000 --> 00:18:35.000]  想起自己做錯事
[00:18:35.000 --> 00:18:36.000]  被罵了兩小時
[00:18:36.000 --> 00:18:38.000]  彷彿天父正在回應他
[00:18:38.000 --> 00:18:40.000]  他的答案是什麼
[00:18:40.000 --> 00:18:42.000]  教會工作有時不像教會
[00:18:42.000 --> 00:18:45.000]  但教會以外的工作卻像教會
[00:18:45.000 --> 00:18:46.000]  你明白就明白
[00:18:46.000 --> 00:18:47.000]  不明白就算了
[00:18:47.000 --> 00:18:49.000]  不知道你明白不明白
[00:18:49.000 --> 00:18:51.000]  究竟我們像不像教會
[00:18:51.000 --> 00:18:53.000]  我在這裡檢視一下
[00:18:53.000 --> 00:18:54.000]  牧師究竟我做了什麼
[00:18:54.000 --> 00:18:56.000]  我一會兒也會說一些笑話給你聽
[00:18:56.000 --> 00:18:58.000]  他在這裡覺得
[00:18:58.000 --> 00:19:01.000]  將來我究竟我追求的成功
[00:19:01.000 --> 00:19:03.000]  學問我工作表現認同的時候
[00:19:03.000 --> 00:19:04.000]  究竟能不能夠
[00:19:04.000 --> 00:19:08.000]  讓人上班如上教一樣
[00:19:08.000 --> 00:19:11.000]  可以在職場見證到耶穌基督
[00:19:11.000 --> 00:19:13.000]  有時那些罪當然是致死
[00:19:13.000 --> 00:19:14.000]  我一會兒想回頭
[00:19:14.000 --> 00:19:15.000]  停一停
[00:19:15.000 --> 00:19:16.000]  對我
[00:19:16.000 --> 00:19:17.000]  這是對我的
[00:19:17.000 --> 00:19:18.000]  以下內容
[00:19:18.000 --> 00:19:20.000]  未必完全關聖經的事
[00:19:20.000 --> 00:19:22.000]  我自己是反省的
[00:19:22.000 --> 00:19:27.000]  有時我們在罪惡世界裡打滾
[00:19:27.000 --> 00:19:30.000]  有時會起降
[00:19:30.000 --> 00:19:32.000]  不經意地起降
[00:19:32.000 --> 00:19:35.000]  裡面那些要檢討
[00:19:35.000 --> 00:19:38.000]  教會經常做完一件事就要檢討
[00:19:38.000 --> 00:19:40.000]  檢討的習慣是什麼
[00:19:40.000 --> 00:19:42.000]  其實是用來戳人背部的
[00:19:42.000 --> 00:19:43.000]  你覺不覺得
[00:19:43.000 --> 00:19:45.000]  有時上班的檢討
[00:19:45.000 --> 00:19:47.000]  多數是看插誰
[00:19:47.000 --> 00:19:48.000]  看你插不插
[00:19:48.000 --> 00:19:50.000]  所以有時忍不住
[00:19:50.000 --> 00:19:52.000]  一開始就叫做
[00:19:52.000 --> 00:19:55.000]  一檢討就是起降模式
[00:19:55.000 --> 00:19:57.000]  有時不致於死的罪
[00:19:57.000 --> 00:20:00.000]  你都當是不致於死來插你
[00:20:00.000 --> 00:20:04.000]  於是很多傷害就出來了
[00:20:04.000 --> 00:20:07.000]  究竟我們回教會似不似回教會
[00:20:07.000 --> 00:20:10.000]  我在教會裡工作似不似在教會裡做
[00:20:10.000 --> 00:20:14.000]  教會所謂負責人的工作
[00:20:14.000 --> 00:20:16.000]  我想說回頭
[00:20:16.000 --> 00:20:19.000]  究竟罪是不是致死與不致死
[00:20:19.000 --> 00:20:21.000]  我求神給我們
[00:20:21.000 --> 00:20:23.000]  給我們心靈的空間
[00:20:23.000 --> 00:20:24.000]  但我覺得
[00:20:24.000 --> 00:20:26.000]  這是我自己的領會
[00:20:26.000 --> 00:20:29.000]  神一定會讓我們知道
[00:20:29.000 --> 00:20:30.000]  正如聖經所說
[00:20:30.000 --> 00:20:32.000]  我們常在主裡面
[00:20:32.000 --> 00:20:35.000]  主不會不讓我們知道祂的心意
[00:20:35.000 --> 00:20:37.000]  有時慢一點點
[00:20:37.000 --> 00:20:38.000]  總會知道的
[00:20:38.000 --> 00:20:40.000]  不是對對都OK的
[00:20:40.000 --> 00:20:41.000]  有些不OK的
[00:20:41.000 --> 00:20:43.000]  那些不OK的就不OK了
[00:20:43.000 --> 00:20:45.000]  到時再說回頭
[00:20:45.000 --> 00:20:48.000]  今天還想和你解釋後面這段經文
[00:20:48.000 --> 00:20:50.000]  這段經文就說到
[00:20:50.000 --> 00:20:53.000]  我們知道
[00:20:53.000 --> 00:20:56.000]  凡從神的必不犯罪
[00:20:56.000 --> 00:20:58.000]  從神生的必保守自己
[00:20:58.000 --> 00:21:01.000]  那惡者是無法害他
[00:21:01.000 --> 00:21:05.000]  即是我們重新得救的基督徒
[00:21:05.000 --> 00:21:07.000]  有聖靈在我們心中
[00:21:07.000 --> 00:21:08.000]  一定會保守我們
[00:21:08.000 --> 00:21:09.000]  提醒我們
[00:21:09.000 --> 00:21:11.000]  那惡者是無法害我們
[00:21:11.000 --> 00:21:12.000]  即是甚麼意思
[00:21:12.000 --> 00:21:14.000]  是神會給我們提醒的
[00:21:14.000 --> 00:21:16.000]  我們也知道我們屬神的
[00:21:16.000 --> 00:21:19.000]  全世界都臥在那惡者的手下
[00:21:19.000 --> 00:21:21.000]  甚麼叫臥在
[00:21:21.000 --> 00:21:22.000]  即是躺在那裡
[00:21:22.000 --> 00:21:23.000]  躺平
[00:21:23.000 --> 00:21:25.000]  躺平在惡者的手下
[00:21:25.000 --> 00:21:27.000]  即是犯罪毫無感覺
[00:21:27.000 --> 00:21:28.000]  毫無羞恥
[00:21:28.000 --> 00:21:29.000]  覺得OK
[00:21:29.000 --> 00:21:30.000]  犯罪很正常
[00:21:30.000 --> 00:21:32.000]  還要說你做甚麼事
[00:21:32.000 --> 00:21:33.000]  你說我
[00:21:33.000 --> 00:21:34.000]  即是那種
[00:21:34.000 --> 00:21:37.000]  所以如果沒有聖靈在心中的人
[00:21:37.000 --> 00:21:40.000]  是會躺平在惡者的手下
[00:21:40.000 --> 00:21:42.000]  但我們有神的兒子
[00:21:42.000 --> 00:21:43.000]  我們也知道神的兒子
[00:21:43.000 --> 00:21:44.000]  已經來到
[00:21:44.000 --> 00:21:46.000]  且將智慧賜給我們
[00:21:46.000 --> 00:21:48.000]  我們是可以分辨的
[00:21:48.000 --> 00:21:50.000]  使我們認識那位真實的
[00:21:50.000 --> 00:21:53.000]  我們也在那位真實的裡面
[00:21:53.000 --> 00:21:54.000]  即是我們上
[00:21:54.000 --> 00:21:57.000]  好像剛才我們讀約翰福音十五章一樣
[00:21:57.000 --> 00:21:59.000]  就是在他兒子耶穌基督裡面
[00:21:59.000 --> 00:22:02.000]  他是者是真神也是永生
[00:22:02.000 --> 00:22:06.000]  所以主耶穌會透過聖經的話語
[00:22:06.000 --> 00:22:08.000]  去引導我們過聖潔的生活
[00:22:08.000 --> 00:22:11.000]  若果我們偶依為罪所成
[00:22:11.000 --> 00:22:13.000]  我一定會痛恨那些罪惡
[00:22:13.000 --> 00:22:14.000]  豈有此理
[00:22:14.000 --> 00:22:16.000]  拜我在這個網絡裡面
[00:22:16.000 --> 00:22:18.000]  我們會憤恨那些罪惡
[00:22:18.000 --> 00:22:20.000]  離開那些罪惡
[00:22:20.000 --> 00:22:21.000]  所以
[00:22:21.000 --> 00:22:24.000]  我們最後約翰給我們的結論是什麼呢
[00:22:24.000 --> 00:22:25.000]  小子
[00:22:25.000 --> 00:22:27.000]  他跟所有的弟兄姊妹說
[00:22:27.000 --> 00:22:28.000]  這個小子們
[00:22:28.000 --> 00:22:30.000]  即是從信仰群體說
[00:22:30.000 --> 00:22:32.000]  你們要自守
[00:22:32.000 --> 00:22:34.000]  即是在前面保守自己
[00:22:34.000 --> 00:22:36.000]  遠避偶像
[00:22:36.000 --> 00:22:37.000]  上帝一定會提醒我們
[00:22:37.000 --> 00:22:39.000]  叫我們可以避開那些偶像
[00:22:39.000 --> 00:22:41.000]  有些什麼偶像呢
[00:22:41.000 --> 00:22:43.000]  當日當然有些
[00:22:43.000 --> 00:22:45.000]  那個巴力
[00:22:45.000 --> 00:22:47.000]  阿舍拉的那些偶像
[00:22:47.000 --> 00:22:48.000]  今天呢
[00:22:48.000 --> 00:22:49.000]  觀音
[00:22:49.000 --> 00:22:50.000]  黃大仙
[00:22:50.000 --> 00:22:51.000]  那些很低層次
[00:22:51.000 --> 00:22:54.000]  但是今天我們見到很多的偶像
[00:22:54.000 --> 00:22:55.000]  都在我們身邊
[00:22:55.000 --> 00:22:56.000]  有時會捆綁我們
[00:22:56.000 --> 00:22:57.000]  纏擾我們
[00:22:57.000 --> 00:22:59.000]  我們要遠避那些偶像
[00:22:59.000 --> 00:23:00.000]  上帝一定會提醒我們
[00:23:00.000 --> 00:23:01.000]  遠避那些偶像
[00:23:01.000 --> 00:23:02.000]  先說
[00:23:02.000 --> 00:23:04.000]  什麼是偶像呢
[00:23:04.000 --> 00:23:05.000]  凡親高過上帝
[00:23:05.000 --> 00:23:07.000]  我擺他高過上帝位置
[00:23:07.000 --> 00:23:08.000]  那個就是偶像
[00:23:08.000 --> 00:23:09.000]  行不行
[00:23:09.000 --> 00:23:10.000]  即是可以什麼
[00:23:10.000 --> 00:23:12.000]  可以是錢錢
[00:23:12.000 --> 00:23:14.000]  可以是其他的東西
[00:23:14.000 --> 00:23:15.000]  可以是感情
[00:23:15.000 --> 00:23:17.000]  男朋友都可以
[00:23:17.000 --> 00:23:18.000]  高過上帝
[00:23:18.000 --> 00:23:20.000]  那就可以是偶像
[00:23:20.000 --> 00:23:21.000]  如果沒有了他
[00:23:21.000 --> 00:23:22.000]  你就會發瘋
[00:23:22.000 --> 00:23:24.000]  那些多數都是偶像
[00:23:24.000 --> 00:23:25.000]  所以有時候
[00:23:25.000 --> 00:23:26.000]  甚至無什麼
[00:23:26.000 --> 00:23:27.000]  甚至無
[00:23:27.000 --> 00:23:28.000]  甚至無
[00:23:28.000 --> 00:23:30.000]  兒子都可以成為你的偶像
[00:23:30.000 --> 00:23:31.000]  因為你整家人
[00:23:31.000 --> 00:23:32.000]  擺了他
[00:23:32.000 --> 00:23:33.000]  說了算
[00:23:33.000 --> 00:23:35.000]  擺了他一個偶像的地位
[00:23:35.000 --> 00:23:36.000]  有沒有可能
[00:23:36.000 --> 00:23:37.000]  經常有
[00:23:37.000 --> 00:23:38.000]  很多家長
[00:23:38.000 --> 00:23:40.000]  將孩子綁在偶像的地位
[00:23:40.000 --> 00:23:43.000]  你整家人都圍著他來轉
[00:23:43.000 --> 00:23:44.000]  兒子說
[00:23:44.000 --> 00:23:45.000]  我不喜歡回教會
[00:23:45.000 --> 00:23:46.000]  我說這麼壞
[00:23:46.000 --> 00:23:47.000]  為什麼不見你
[00:23:47.000 --> 00:23:48.000]  兒子說不喜歡回教會
[00:23:48.000 --> 00:23:50.000]  兒子說不喜歡回教會
[00:23:50.000 --> 00:23:51.000]  你就不回教會
[00:23:51.000 --> 00:23:52.000]  兒子說不喜歡回教會
[00:23:52.000 --> 00:23:53.000]  你就不回教會
[00:23:53.000 --> 00:23:54.000]  所以你有時候
[00:23:54.000 --> 00:23:56.000]  會擺在他的偶像位置
[00:23:56.000 --> 00:23:57.000]  不是說不看重他
[00:23:57.000 --> 00:23:59.000]  你想辦法引導他
[00:23:59.000 --> 00:24:01.000]  好東西你當然要引導他
[00:24:01.000 --> 00:24:03.000]  不是讓他圍著你轉
[00:24:03.000 --> 00:24:04.000]  那牧師有沒有偶像
[00:24:04.000 --> 00:24:05.000]  牧師都有偶像
[00:24:05.000 --> 00:24:06.000]  不過我經常有
[00:24:06.000 --> 00:24:07.000]  我感受到
[00:24:07.000 --> 00:24:09.000]  神一定會提醒我的
[00:24:09.000 --> 00:24:11.000]  牧師的偶像是什麼呢
[00:24:11.000 --> 00:24:12.000]  有時候我會喜歡
[00:24:12.000 --> 00:24:14.000]  別人會讚賞我
[00:24:14.000 --> 00:24:15.000]  飄飄然
[00:24:15.000 --> 00:24:17.000]  牧師你講得真好聽
[00:24:17.000 --> 00:24:20.000]  那些人成為我的偶像
[00:24:20.000 --> 00:24:21.000]  會不會的
[00:24:21.000 --> 00:24:22.000]  都會的
[00:24:22.000 --> 00:24:23.000]  你讚賞我
[00:24:23.000 --> 00:24:24.000]  真是很開心
[00:24:24.000 --> 00:24:26.000]  什麼時候會讓你感覺到
[00:24:26.000 --> 00:24:27.000]  這個偶像
[00:24:27.000 --> 00:24:28.000]  小心提防
[00:24:28.000 --> 00:24:29.000]  另外一個牧師
[00:24:29.000 --> 00:24:31.000]  講得都挺好聽的
[00:24:31.000 --> 00:24:33.000]  查一下他有沒有說錯話
[00:24:33.000 --> 00:24:34.000]  上網立即看他
[00:24:34.000 --> 00:24:36.000]  偶像上身
[00:24:36.000 --> 00:24:37.000]  明白嗎
[00:24:37.000 --> 00:24:39.000]  這些都感受到
[00:24:39.000 --> 00:24:40.000]  最討厭我們什麼呢
[00:24:40.000 --> 00:24:43.000]  我們要遠避那些偶像
[00:24:43.000 --> 00:24:45.000]  神都幫助我們
[00:24:45.000 --> 00:24:46.000]  我們面對自己的時候
[00:24:46.000 --> 00:24:47.000]  不過不用擔心
[00:24:47.000 --> 00:24:50.000]  因為我們尚在主裡面
[00:24:50.000 --> 00:24:52.000]  主一定會提醒我
[00:24:52.000 --> 00:24:53.000]  會幫我
[00:24:53.000 --> 00:24:55.000]  叫我遠避那些偶像
[00:24:55.000 --> 00:24:56.000]  小姐們
[00:24:56.000 --> 00:24:57.000]  遠避偶像
[00:24:57.000 --> 00:25:00.000]  尚在祂的愛當中
[00:25:00.000 --> 00:25:01.000]  親愛的天父
[00:25:01.000 --> 00:25:03.000]  我求祢保守每一個弟兄姊妹
[00:25:03.000 --> 00:25:06.000]  讓我們尚在祢的愛當中
[00:25:06.000 --> 00:25:08.000]  讓我們知道祢有永生
[00:25:08.000 --> 00:25:09.000]  讓我們知道
[00:25:09.000 --> 00:25:12.000]  我們尚在祢裡面的
[00:25:12.000 --> 00:25:14.000]  就會聽到祢的聲音
[00:25:14.000 --> 00:25:16.000]  記起祢的說話
[00:25:16.000 --> 00:25:17.000]  將在地上
[00:25:17.000 --> 00:25:20.000]  不會陷在那些致死的罪當中
[00:25:20.000 --> 00:25:22.000]  救我們脫離凶惡
[00:25:22.000 --> 00:25:24.000]  在祢裡面
[00:25:24.000 --> 00:25:28.000]  去結出許多的果子
[00:25:28.000 --> 00:25:29.000]  我們感謝祢
[00:25:29.000 --> 00:25:31.000]  祈禱奉耶穌名求
[00:25:31.000 --> 00:25:32.000]  下門
