
[00:00:00.000 --> 00:00:02.360]  羅馬書第十五講
[00:19:50.240 --> 00:19:52.800]  他們應許人得以自由
[00:19:52.800 --> 00:19:55.360]  自己卻作敗壞的老僕
[00:19:55.360 --> 00:19:57.760]  因為人被誰制伏
[00:19:57.760 --> 00:19:59.600]  就是誰的老僕
[00:19:59.600 --> 00:20:01.280]  有沒有看到這節的經文
[00:20:01.280 --> 00:20:03.880]  其實跟保羅所說的很相似
[00:20:03.880 --> 00:20:05.960]  當我們仍然犯罪
[00:20:05.960 --> 00:20:09.600]  我們便成為了罪的老僕
[00:20:09.600 --> 00:20:13.120]  但如果我們繼續遵守神的話語
[00:20:13.120 --> 00:20:15.280]  被神的話語來塗造我們
[00:20:15.280 --> 00:20:17.040]  我們便會越來越聖潔
[00:20:17.040 --> 00:20:19.360]  成為耶穌基督的老僕
[00:20:19.360 --> 00:20:21.280]  一個真正得救的人
[00:20:21.280 --> 00:20:24.840]  是會慢慢慢慢越來越像耶穌基督
[00:20:24.840 --> 00:20:28.280]  越來越聖潔
[00:20:28.280 --> 00:20:34.280]  剛才羅馬書的六章十七節
[00:20:34.280 --> 00:20:37.120]  我們讀經文的時候也讀過
[00:20:37.120 --> 00:20:39.440]  經文說 感謝神
[00:20:39.440 --> 00:20:43.200]  因為你們從前雖然作罪的老僕
[00:20:43.200 --> 00:20:50.120]  然今卻從心裡馴服了所傳給你們道理的冒犯
[00:20:50.120 --> 00:20:52.840]  有沒有看到冒犯這個字
[00:20:52.840 --> 00:20:55.320]  冒犯這個字是什麼意思
[00:20:55.320 --> 00:20:59.520]  冒犯這個字 原文希臘文是tupos
[00:20:59.520 --> 00:21:01.240]  tupos這個字
[00:21:01.240 --> 00:21:03.800]  tupos就是一個帽子
[00:21:03.800 --> 00:21:06.800]  有沒有見過姐妹們做cookies
[00:21:06.800 --> 00:21:09.160]  做cookies有一個帽子
[00:21:09.160 --> 00:21:12.680]  每個cookies都是一樣樣吸出來的
[00:21:12.680 --> 00:21:19.200]  我們基督徒是被神的話語來做我們的帽子
[00:21:19.200 --> 00:21:23.760]  是被聖經的道理來做我們的帽子
[00:21:23.760 --> 00:21:30.360]  tupos這個字和合本翻譯成
[00:21:30.360 --> 00:21:33.920]  我們是成為真理的冒犯
[00:21:33.920 --> 00:21:35.800]  冒犯是tupos
[00:21:35.800 --> 00:21:41.280]  真理這個字和合本翻譯成道理
[00:21:41.280 --> 00:21:46.760]  但是聖經新譯本是翻譯成教義
[00:21:46.760 --> 00:21:49.200]  我們是被什麼來做帽子
[00:21:49.200 --> 00:21:54.920]  是被神的話語 教義來做帽子
[00:21:54.920 --> 00:21:57.200]  以致我們每個基督徒吸出來
[00:21:57.200 --> 00:22:00.600]  應該每個人都越來越像耶穌基督
[00:22:00.600 --> 00:22:04.600]  在提摩大後書的一章十三節
[00:22:04.600 --> 00:22:06.560]  也有很相似的話
[00:22:06.560 --> 00:22:07.640]  保羅說
[00:22:07.640 --> 00:22:12.360]  你從我聽的那純正的話語的規模
[00:22:12.360 --> 00:22:16.920]  要用在基督耶穌裡的信心和愛心
[00:22:16.920 --> 00:22:18.960]  常常守著
[00:22:18.960 --> 00:22:21.760]  有沒有見到這裡是講規模
[00:22:21.760 --> 00:22:25.640]  其實和冒犯這個字是一樣的意思
[00:22:25.640 --> 00:22:28.600]  就是一個模樣 一個模式
[00:22:28.600 --> 00:22:32.880]  很多人 我都聽過神學不重要
[00:22:32.880 --> 00:22:34.520]  最重要是什麼
[00:22:34.520 --> 00:22:36.440]  我和神的關係
[00:22:36.440 --> 00:22:37.600]  你們有沒有聽過
[00:22:37.600 --> 00:22:39.360]  很多人都這樣說
[00:22:39.360 --> 00:22:41.280]  但是試問一個人
[00:22:41.280 --> 00:22:44.840]  如果不認識神學 不認識神的話語
[00:22:44.840 --> 00:22:47.560]  不認識基督教的教義
[00:22:47.560 --> 00:22:50.120]  能不能夠知道神的屬性
[00:22:50.120 --> 00:22:51.640]  不能
[00:22:51.640 --> 00:22:53.400]  你不知道神的屬性
[00:22:53.400 --> 00:22:55.600]  你能不能與神和好
[00:22:55.600 --> 00:22:57.400]  沒有這個可能
[00:22:57.400 --> 00:23:01.120]  所以千萬不要說神學不重要
[00:23:01.120 --> 00:23:06.480]  聖經的教義 神的話語就是我們的模
[00:23:06.480 --> 00:23:08.840]  幫助我們認識神
[00:23:08.840 --> 00:23:12.720]  幫助我們越來越像耶穌基督
[00:23:12.720 --> 00:23:15.120]  我們其實出生的時候
[00:23:15.120 --> 00:23:19.200]  我們已經被倒入了一個模裡面
[00:23:19.200 --> 00:23:20.960]  這是什麼模
[00:23:20.960 --> 00:23:22.720]  是屬於撒旦的模
[00:23:22.720 --> 00:23:25.040]  是屬於罪的模
[00:23:25.040 --> 00:23:27.440]  但是當一個人接受耶穌基督
[00:23:27.440 --> 00:23:31.160]  又從一個模倒入另外一個模
[00:23:31.160 --> 00:23:33.360]  就是神話語的模
[00:23:33.360 --> 00:23:34.960]  就是耶穌基督的模
[00:23:34.960 --> 00:23:38.000]  以致我們能夠越來越聖潔
[00:23:38.000 --> 00:23:39.800]  你聽過有一句話
[00:23:39.800 --> 00:23:42.360]  物似主人形未
[00:23:42.360 --> 00:23:44.360]  我們如果屬於耶穌基督
[00:23:44.360 --> 00:23:45.760]  是祂的奴僕的話
[00:23:45.760 --> 00:23:50.080]  我們會越來越像耶穌基督
[00:23:50.080 --> 00:23:54.240]  保羅也有提醒我們要小心
[00:23:54.240 --> 00:23:57.840]  既然我們已經被倒入了耶穌基督的模
[00:23:57.840 --> 00:23:59.400]  神話語的模
[00:23:59.400 --> 00:24:03.840]  就不要被倒入了這個世界的模
[00:24:03.840 --> 00:24:06.480]  所以在羅馬書的十二章二節
[00:24:06.480 --> 00:24:08.000]  保羅怎麼說
[00:24:08.000 --> 00:24:11.280]  你們不要效法這個世界
[00:24:11.280 --> 00:24:13.800]  要將自己獻給神
[00:24:13.800 --> 00:24:16.240]  不要效法這個世界
[00:24:16.240 --> 00:24:17.520]  就是我們要小心
[00:24:17.520 --> 00:24:20.040]  不要被倒入了屬於撒旦
[00:24:20.040 --> 00:24:22.480]  屬於這個世界的模
[00:24:22.480 --> 00:24:24.880]  做一個基督徒
[00:24:24.880 --> 00:24:28.000]  不是說你喜歡做什麼就做什麼
[00:24:28.000 --> 00:24:30.560]  你喜歡相信什麼就相信什麼
[00:24:30.560 --> 00:24:31.800]  我們是有一個模
[00:24:31.800 --> 00:24:33.200]  是有一個模式
[00:24:33.200 --> 00:24:36.240]  倒入了神的話語裏面
[00:24:36.240 --> 00:24:38.520]  讓祂的話語來塗造
[00:24:38.520 --> 00:24:40.840]  來承認
[00:24:40.840 --> 00:24:45.240]  羅馬書的六章十六和十七節
[00:24:45.240 --> 00:24:46.800]  兩節的經文
[00:24:46.800 --> 00:24:51.160]  「馴服」這個字一共出現了三次
[00:24:51.160 --> 00:24:53.360]  我們怎麼能夠馴服神
[00:24:53.360 --> 00:24:56.000]  就是馴服祂的話語
[00:24:56.000 --> 00:24:57.400]  在這個模裏面
[00:24:57.400 --> 00:24:58.800]  所以耶穌基督說
[00:24:58.800 --> 00:25:01.560]  在路加福音的六章四十節
[00:25:01.560 --> 00:25:03.880]  學生不能高過先生
[00:25:03.880 --> 00:25:05.320]  凡學成了的
[00:25:05.320 --> 00:25:07.600]  不過和先生一樣
[00:25:07.600 --> 00:25:08.720]  有沒有看到
[00:25:08.720 --> 00:25:11.400]  當我們被倒入了耶穌基督的模裏面
[00:25:11.400 --> 00:25:14.080]  我們就越來越像耶穌基督
[00:25:14.080 --> 00:25:15.680]  我們就是一個學生
[00:25:15.680 --> 00:25:17.040]  學成了之後
[00:25:17.040 --> 00:25:18.840]  是可以和耶穌基督一樣
[00:25:18.840 --> 00:25:21.000]  但是相信我們在世的時候
[00:25:21.000 --> 00:25:24.080]  都不能夠像耶穌基督一樣
[00:25:24.080 --> 00:25:26.760]  但是我們可以越來越像祂
[00:25:26.760 --> 00:25:31.520]  耶穌基督也在約翰福音的十四章十五節說
[00:25:31.520 --> 00:25:35.760]  「你們若愛我就必遵守我的命令」
[00:25:35.760 --> 00:25:38.360]  所以不是說不在律法之下
[00:25:38.360 --> 00:25:42.840]  我們就不再需要遵守神的律例典章
[00:25:42.840 --> 00:25:46.520]  我們一樣是要遵守律法
[00:25:46.520 --> 00:25:49.680]  我剛才說救贖
[00:25:49.680 --> 00:25:52.360]  不是說神救贖了我們
[00:25:52.360 --> 00:25:55.360]  讓我們喜歡做什麼就做什麼
[00:25:55.360 --> 00:25:57.400]  喜歡怎麼想就怎麼想
[00:25:57.400 --> 00:26:00.360]  其實在舊約已經有一個例子
[00:26:00.360 --> 00:26:03.080]  就是神曉諭摩西
[00:26:03.080 --> 00:26:06.200]  在出埃及記的第八章說
[00:26:06.200 --> 00:26:09.200]  「你進去見法老對他說
[00:26:09.200 --> 00:26:11.080]  耶和華這樣說
[00:26:11.080 --> 00:26:14.080]  容我的百姓去」
[00:26:14.080 --> 00:26:17.800]  很多人讀聖經就停留在這裏
[00:26:17.800 --> 00:26:20.800]  就好像我們剛才讀爾忽所書
[00:26:20.800 --> 00:26:24.560]  停留在爾忽所書的二章八節和九節
[00:26:24.560 --> 00:26:26.840]  就不再讀第十節
[00:26:26.840 --> 00:26:29.080]  因為第八節到第九節
[00:26:29.080 --> 00:26:30.800]  令我們有感動
[00:26:30.800 --> 00:26:32.720]  所以我們就喜歡
[00:26:32.720 --> 00:26:35.160]  第十節就好像沒什麼感動
[00:26:35.160 --> 00:26:37.200]  就停留在第九節
[00:26:37.200 --> 00:26:40.280]  讀這節的經文也是一樣
[00:26:40.280 --> 00:26:43.160]  神叫摩西去做什麼
[00:26:43.160 --> 00:26:46.440]  你說救以色列人出埃及
[00:26:46.440 --> 00:26:49.440]  救他們出埃及做什麼
[00:26:49.440 --> 00:26:51.760]  出埃及記的八章一節說
[00:26:51.760 --> 00:26:55.720]  「容我的百姓去好侍奉我」
[00:26:55.720 --> 00:26:57.080]  這很重要
[00:26:57.080 --> 00:27:01.080]  神救贖我們每一個基督徒都有原因
[00:27:01.080 --> 00:27:02.960]  不是說只是救了你出來
[00:27:02.960 --> 00:27:05.080]  脫離了罪感就算了
[00:27:05.080 --> 00:27:09.880]  是要救了你來敬拜他 侍奉他
[00:27:09.880 --> 00:27:11.960]  來服從他的話語
[00:27:11.960 --> 00:27:19.640]  這是神救贖我們的原因
[00:27:19.640 --> 00:27:23.920]  羅馬書的六章十九節經文說
[00:27:23.920 --> 00:27:27.720]  「我們以前怎樣將肢體獻給罪作勞僕
[00:27:27.720 --> 00:27:32.880]  現今也要照樣將肢體獻給義作勞僕」
[00:27:32.880 --> 00:27:34.600]  意思是什麼
[00:27:34.600 --> 00:27:37.200]  我們現在有揀選
[00:27:37.200 --> 00:27:38.960]  以前有沒有揀選
[00:27:38.960 --> 00:27:40.200]  沒有揀選
[00:27:40.200 --> 00:27:42.960]  因為你在罪的母裡面
[00:27:42.960 --> 00:27:44.520]  你正是懂得犯罪
[00:27:44.520 --> 00:27:48.040]  所以你以前是沒有得揀選
[00:27:48.040 --> 00:27:51.400]  現在你是被義來約束
[00:27:51.400 --> 00:27:54.880]  你在義的母裡面
[00:27:54.880 --> 00:27:57.800]  彼得前書的一章二十二節也說
[00:27:57.800 --> 00:28:00.680]  「你們既因順從真理
[00:28:00.680 --> 00:28:03.080]  潔淨了自己的心」
[00:28:03.080 --> 00:28:04.200]  有沒有看到
[00:28:04.200 --> 00:28:06.840]  我剛才說我們的母是什麼
[00:28:06.840 --> 00:28:10.360]  是神的話語 是真理
[00:28:10.360 --> 00:28:11.800]  會形成什麼
[00:28:11.800 --> 00:28:14.080]  給我們有潔淨的心
[00:28:14.080 --> 00:28:15.320]  當你在母裡面
[00:28:15.320 --> 00:28:17.360]  你就會有潔淨的心
[00:28:17.360 --> 00:28:20.000]  彼得前書的一章十八節也說
[00:28:20.000 --> 00:28:24.760]  「脫去你們祖宗所存留虛妄的行為」
[00:28:24.760 --> 00:28:28.120]  這就是我上次跟大家說過
[00:28:28.120 --> 00:28:31.440]  羅馬書的八章十三節保祿說
[00:28:31.440 --> 00:28:34.360]  「致死你身體的惡行」
[00:28:34.360 --> 00:28:37.240]  是不是致死你的舊我
[00:28:37.240 --> 00:28:39.840]  不是 你的舊我已經死了
[00:28:39.840 --> 00:28:42.400]  和耶穌基督同釘十字架
[00:28:42.400 --> 00:28:45.360]  但是你現在身體裡面有罪性
[00:28:45.360 --> 00:28:50.960]  所以保祿說要致死身體的惡行
[00:28:50.960 --> 00:28:54.520]  我們可以重溫一下
[00:28:54.520 --> 00:28:57.160]  我剛才所說的有什麼
[00:28:57.160 --> 00:28:58.760]  我們出生的時候
[00:28:58.760 --> 00:29:01.560]  在罪的母裡面
[00:29:01.560 --> 00:29:03.920]  現在接受了耶穌基督
[00:29:03.920 --> 00:29:05.640]  在術神話語的母
[00:29:05.640 --> 00:29:07.640]  在耶穌基督的母裡面
[00:29:07.640 --> 00:29:09.920]  以前是捆綁的
[00:29:09.920 --> 00:29:12.600]  我們不可以不犯罪
[00:29:12.600 --> 00:29:14.120]  欲罷不能
[00:29:14.120 --> 00:29:16.840]  但是現在我們是有揀選
[00:29:16.840 --> 00:29:19.680]  我們不一定要犯罪
[00:29:19.680 --> 00:29:22.600]  我們以前的主人是撒旦
[00:29:22.600 --> 00:29:23.600]  是死
[00:29:23.600 --> 00:29:26.520]  現在的主人是耶穌基督
[00:29:26.520 --> 00:29:28.720]  我們的行為的改變
[00:29:28.720 --> 00:29:30.680]  是出於我們的內心
[00:29:30.680 --> 00:29:34.200]  是神將祂的聖靈放在我們的裡面
[00:29:34.200 --> 00:29:38.200]  幫助我們能夠有內心的改變
[00:29:38.200 --> 00:29:42.120]  以致我們能夠活出新人的樣式
[00:29:42.120 --> 00:29:48.080]  這就是保祿在羅馬書第六章尾所教我們
[00:29:48.080 --> 00:29:51.440]  我剛才也說過
[00:29:51.440 --> 00:29:54.480]  當我們成為基督徒
[00:29:54.480 --> 00:29:57.000]  不等於我們不會犯罪
[00:29:57.000 --> 00:30:01.720]  甚至不會失去罪的試探 失去罪的引誘
[00:30:01.720 --> 00:30:04.680]  因為我們仍然在我們的身體裡面
[00:30:04.680 --> 00:30:06.200]  但是我們有選擇
[00:30:06.200 --> 00:30:07.920]  不一定去犯罪
[00:30:07.920 --> 00:30:10.720]  以前我們就沒有這樣的選擇
[00:30:10.720 --> 00:30:16.280]  但是也有很多人不願意接受耶穌基督
[00:30:16.280 --> 00:30:18.800]  他們為什麼不願意接受耶穌基督
[00:30:18.800 --> 00:30:21.720]  他們說 哇 接受了耶穌基督
[00:30:21.720 --> 00:30:23.640]  樣樣都不能做
[00:30:23.640 --> 00:30:25.760]  捆綁著
[00:30:25.760 --> 00:30:29.160]  哇 樣樣都不能做真是不方便
[00:30:29.160 --> 00:30:31.360]  我曾經跟一個人傳福音
[00:30:31.360 --> 00:30:34.840]  我說你願不願意接受耶穌基督
[00:30:34.840 --> 00:30:36.440]  他說 哎呀 牧師
[00:30:36.440 --> 00:30:39.000]  你讓我多玩一點吧
[00:30:39.000 --> 00:30:43.080]  做了基督徒什麼都不能做
[00:30:43.080 --> 00:30:44.160]  很麻煩的
[00:30:44.160 --> 00:30:45.760]  你讓我玩夠了
[00:30:45.760 --> 00:30:48.760]  那我就接受耶穌基督
[00:30:48.760 --> 00:30:53.400]  其實真正的捆綁是什麼
[00:30:53.400 --> 00:30:57.760]  真正的捆綁是你做罪人的時候
[00:30:57.760 --> 00:30:58.840]  你欲罷不能
[00:30:58.840 --> 00:31:01.000]  你只能夠犯罪
[00:31:01.000 --> 00:31:03.640]  但是當你接受了耶穌基督
[00:31:03.640 --> 00:31:04.760]  剛剛相反
[00:31:04.760 --> 00:31:07.240]  你是能夠得到主內的自由
[00:31:07.240 --> 00:31:09.120]  你是變了一個新人
[00:31:09.120 --> 00:31:12.880]  所以很多時候我們的思想是調轉了
[00:31:12.880 --> 00:31:15.320]  也有很多人說
[00:31:15.320 --> 00:31:19.720]  咦 很多在世上不認識神的人
[00:31:19.720 --> 00:31:22.040]  他們都有好的行為
[00:31:22.040 --> 00:31:24.280]  如果你說內心改變了
[00:31:24.280 --> 00:31:25.760]  以致我們有好的行為
[00:31:25.760 --> 00:31:27.400]  越來越聖潔
[00:31:27.400 --> 00:31:30.640]  你們基督徒什麼時候救那些佛教徒
[00:31:30.640 --> 00:31:34.640]  什麼時候救那些回教徒
[00:31:34.640 --> 00:31:36.520]  說有好的行為
[00:31:36.520 --> 00:31:38.480]  人家不知道做多少好事
[00:31:38.480 --> 00:31:40.480]  比起你們
[00:31:40.480 --> 00:31:43.280]  但是有不同
[00:31:43.280 --> 00:31:48.360]  他們很多時候是靠自己來做好事
[00:31:48.360 --> 00:31:51.960]  他們不是做好事來取悅神
[00:31:51.960 --> 00:31:55.680]  其實做好事唯一的目的是什麼
[00:31:55.680 --> 00:31:57.800]  要來榮耀神
[00:31:57.800 --> 00:31:59.320]  我不管你是回教徒
[00:31:59.320 --> 00:32:00.680]  你是佛教徒
[00:32:00.680 --> 00:32:01.600]  你做好事
[00:32:01.600 --> 00:32:05.200]  如果你不是榮耀萬有的真神的話
[00:32:05.200 --> 00:32:07.120]  這一切都是沒用的
[00:32:07.120 --> 00:32:09.680]  就好像以塞亞先知
[00:32:09.680 --> 00:32:13.840]  他在以塞亞書的六十四章第六節說什麼
[00:32:13.840 --> 00:32:15.760]  你做到最好
[00:32:15.760 --> 00:32:19.840]  你的意義就好像一塊污穢的布一樣
[00:32:19.840 --> 00:32:22.560]  我以前也跟大家說過這塊布是什麼
[00:32:22.560 --> 00:32:24.640]  我也不需要再說
[00:32:24.640 --> 00:32:26.960]  你做到最好就好像這塊布一樣
[00:32:26.960 --> 00:32:27.840]  為什麼
[00:32:27.840 --> 00:32:30.640]  因為你做出來的不是榮耀神
[00:32:30.640 --> 00:32:33.360]  保羅他自己也是一樣
[00:32:33.360 --> 00:32:35.600]  保羅是法利塞人
[00:32:35.600 --> 00:32:36.840]  他很熟悉
[00:32:36.840 --> 00:32:38.360]  以前是法利塞人
[00:32:38.360 --> 00:32:40.360]  他是很熟悉神的話語
[00:32:40.360 --> 00:32:42.360]  他是靠自己的行為
[00:32:42.360 --> 00:32:44.120]  做到很虔誠
[00:32:44.120 --> 00:32:46.160]  做很多好事
[00:32:46.160 --> 00:32:48.160]  但是當他接受耶穌基督之後
[00:32:48.160 --> 00:32:49.160]  他說什麼
[00:32:49.160 --> 00:32:51.120]  他以前所做的一切
[00:32:51.120 --> 00:32:53.360]  都好像糞土一樣
[00:32:53.360 --> 00:32:56.840]  這就是聖經所說
[00:32:56.840 --> 00:32:58.640]  不是榮耀神的事
[00:32:58.640 --> 00:33:01.680]  你做到最後就好像一塊污穢的布
[00:33:01.680 --> 00:33:06.280]  就好像糞土一樣
[00:33:06.280 --> 00:33:09.040]  現在我們在耶穌基督裡面
[00:33:09.040 --> 00:33:11.040]  當一個人接受了耶穌基督
[00:33:11.040 --> 00:33:14.160]  被神的話語無助我們
[00:33:14.160 --> 00:33:17.440]  以致我們不再犯法
[00:33:17.440 --> 00:33:20.120]  不再犯罪
[00:33:20.120 --> 00:33:23.520]  有真正的好行為
[00:33:23.520 --> 00:33:25.760]  當一個人接受耶穌基督
[00:33:25.760 --> 00:33:28.920]  成為義的奴僕
[00:33:28.920 --> 00:33:31.440]  不單止我們說是一個外在
[00:33:31.440 --> 00:33:33.440]  是由內心的改變
[00:33:33.440 --> 00:33:36.720]  是真正發出內心的一個自由
[00:33:36.720 --> 00:33:37.880]  我再說一次
[00:33:37.880 --> 00:33:40.760]  是真正發出內心的自由
[00:33:40.760 --> 00:33:44.800]  也是一個人第一次能夠得到自由
[00:33:44.800 --> 00:33:47.080]  為什麼我說第一次得到自由
[00:33:47.080 --> 00:33:49.520]  以前在撒旦的帽子裡面
[00:33:49.520 --> 00:33:50.800]  是沒有自由的
[00:33:50.800 --> 00:33:52.080]  是被捆綁的
[00:33:52.080 --> 00:33:53.760]  當一個人接受了耶穌基督
[00:33:53.760 --> 00:33:56.760]  是不是第一次得到真正的自由
[00:33:56.760 --> 00:33:59.360]  以致我們能夠揀選
[00:33:59.360 --> 00:34:01.560]  我們要做的事
[00:34:01.560 --> 00:34:03.200]  有很多人說
[00:34:03.200 --> 00:34:04.520]  不在律法之下
[00:34:04.520 --> 00:34:06.160]  我們可以做任何的事
[00:34:06.160 --> 00:34:07.360]  我們可以犯罪
[00:34:07.360 --> 00:34:09.520]  可以做很多錯的事
[00:34:09.520 --> 00:34:11.440]  你會不會這樣做
[00:34:11.440 --> 00:34:14.200]  你以前一生都在做這些事
[00:34:14.200 --> 00:34:16.360]  當你在罪的帽子裡面
[00:34:16.360 --> 00:34:18.200]  在撒旦的帽子裡面
[00:34:18.200 --> 00:34:19.680]  現在成為一個新人
[00:34:19.680 --> 00:34:21.440]  你又走去做這些事
[00:34:21.440 --> 00:34:23.400]  不會吧
[00:34:23.400 --> 00:34:25.400]  你現在有自由是做什麼
[00:34:25.400 --> 00:34:28.040]  是做正確的事
[00:34:28.040 --> 00:34:30.840]  這個才是真正的自由
[00:34:30.840 --> 00:34:32.280]  一個人得到自由
[00:34:32.280 --> 00:34:33.680]  不是去犯罪
[00:34:33.680 --> 00:34:36.480]  不是去做以前錯的事
[00:34:36.480 --> 00:34:38.760]  而是一個人真正有自由
[00:34:38.760 --> 00:34:40.600]  去做正確的事
[00:34:40.600 --> 00:34:43.520]  因為我們已經脫離了捆綁
[00:34:43.520 --> 00:34:46.280]  被罪捆綁是很辛苦的事
[00:34:46.280 --> 00:34:49.280]  就像有一對有一個故事
[00:34:49.280 --> 00:34:51.640]  有一個姐姐和她的弟弟
[00:34:51.640 --> 00:34:53.400]  弟弟叫做Johnny
[00:34:53.400 --> 00:34:55.440]  就是我們今天的主角
[00:34:55.440 --> 00:34:59.600]  兩姐弟去探望爺爺奶奶
[00:34:59.600 --> 00:35:02.480]  去到農村那裡
[00:35:02.480 --> 00:35:04.160]  爺爺很疼愛Johnny
[00:35:04.160 --> 00:35:05.800]  幫他做了一個丫叉
[00:35:05.800 --> 00:35:08.720]  那些丫叉可以彈石仔的
[00:35:08.720 --> 00:35:10.560]  給了Johnny來玩
[00:35:10.560 --> 00:35:11.640]  跟Johnny說
[00:35:11.640 --> 00:35:13.000]  你不要對著人
[00:35:13.000 --> 00:35:15.040]  不要對著動物來射
[00:35:15.040 --> 00:35:16.720]  會傷人的
[00:35:16.720 --> 00:35:19.000]  你對著死物來射
[00:35:19.000 --> 00:35:21.560]  Johnny頭頭就拿著丫叉
[00:35:21.560 --> 00:35:25.960]  射樹木 石頭 罐頭
[00:35:25.960 --> 00:35:28.400]  射著射著沒有什麼人
[00:35:28.400 --> 00:35:30.520]  都不會動的
[00:35:30.520 --> 00:35:32.680]  看到有一隻鴨子
[00:35:32.680 --> 00:35:34.000]  想射它
[00:35:34.000 --> 00:35:36.120]  突然爺爺那句話就說
[00:35:36.120 --> 00:35:38.920]  你不要射動物
[00:35:38.920 --> 00:35:41.760]  他心想我萬不經心地射
[00:35:41.760 --> 00:35:43.160]  我沒有瞄準它
[00:35:43.160 --> 00:35:44.760]  不要緊
[00:35:44.760 --> 00:35:46.000]  一射過去
[00:35:46.000 --> 00:35:47.200]  結果怎樣
[00:35:47.200 --> 00:35:49.360]  射中了那隻鴨子的頭
[00:35:49.360 --> 00:35:51.680]  那隻鴨子就當場死了
[00:35:51.680 --> 00:35:55.600]  Johnny就立即找一個很隱蔽的地方
[00:35:55.600 --> 00:35:57.040]  埋了那隻鴨子
[00:35:57.040 --> 00:35:58.920]  神不知鬼不覺
[00:35:58.920 --> 00:36:00.760]  沒有人見了
[00:36:00.760 --> 00:36:03.400]  回頭看到那位姐姐
[00:36:03.400 --> 00:36:05.720]  笑著看著她
[00:36:05.720 --> 00:36:06.880]  大件事了
[00:36:06.880 --> 00:36:09.000]  被姐姐看到
[00:36:09.000 --> 00:36:10.560]  那天晚上
[00:36:10.560 --> 00:36:12.840]  奶奶跟姐姐說
[00:36:12.840 --> 00:36:16.160]  你幫我洗碗吃完飯
[00:36:16.160 --> 00:36:17.200]  姐姐說
[00:36:17.200 --> 00:36:19.720]  今天Johnny想洗碗
[00:36:19.720 --> 00:36:22.840]  Johnny看著姐姐很生氣
[00:36:22.840 --> 00:36:24.320]  姐姐就立即跟他說
[00:36:24.320 --> 00:36:26.840]  記不記得你做了什麼事
[00:36:26.840 --> 00:36:29.240]  Johnny說 我很想洗碗
[00:36:29.240 --> 00:36:30.640]  立即去洗碗
[00:36:30.640 --> 00:36:32.080]  第二天
[00:36:32.080 --> 00:36:33.880]  奶奶又叫姐姐說
[00:36:33.880 --> 00:36:35.640]  你幫我煮菜
[00:36:35.640 --> 00:36:36.560]  姐姐又說
[00:36:36.560 --> 00:36:39.120]  Johnny仔其實很喜歡煮菜
[00:36:39.120 --> 00:36:41.080]  Johnny又去煮菜
[00:36:41.080 --> 00:36:44.080]  如是者一個星期被他的姐姐
[00:36:44.080 --> 00:36:45.360]  拆來拆去
[00:36:45.360 --> 00:36:47.880]  成為他姐姐的捆綁
[00:36:47.880 --> 00:36:50.120]  捆綁著他
[00:36:50.120 --> 00:36:52.080]  到最後他實在忍不住了
[00:36:52.080 --> 00:36:53.640]  他跟奶奶說
[00:36:53.640 --> 00:36:56.320]  是我殺死了你那隻鴨子
[00:36:56.320 --> 00:36:58.440]  奶奶說我早就知道了
[00:36:58.440 --> 00:37:01.200]  我在窗口看著你射死他
[00:37:01.200 --> 00:37:03.680]  我又看著你撞了那隻鴨子
[00:37:03.680 --> 00:37:07.120]  我就是看你什麼時候被你的姐姐耍弄你
[00:37:07.120 --> 00:37:08.960]  被你的姐姐約束你
[00:37:08.960 --> 00:37:09.960]  約束到什麼時候
[00:37:09.960 --> 00:37:12.240]  你才來跟我說真心話
[00:37:12.240 --> 00:37:15.280]  才能夠表白
[00:37:15.280 --> 00:37:17.040]  這個就好像我們一樣
[00:37:17.040 --> 00:37:19.240]  我們以前都是被罪捆綁
[00:37:19.240 --> 00:37:21.120]  欲罷不能
[00:37:21.120 --> 00:37:22.720]  現在成為一個新人
[00:37:22.720 --> 00:37:25.360]  我們沒有可能走回頭
[00:37:25.360 --> 00:37:26.840]  走去做錯的事
[00:37:26.840 --> 00:37:28.920]  走去罪的裡面
[00:37:28.920 --> 00:37:29.960]  我們成為一個新人
[00:37:29.960 --> 00:37:31.760]  就好像Johnny一樣
[00:37:31.760 --> 00:37:37.160]  當他說出了他真心認罪悔改的時候
[00:37:37.160 --> 00:37:39.400]  他就能夠成為一個新人
[00:37:39.400 --> 00:37:41.200]  有新的生活
[00:37:41.200 --> 00:37:45.240]  有新的生命
[00:37:45.240 --> 00:37:47.880]  不在律法之下
[00:37:47.880 --> 00:37:49.840]  是不是可以做任何事
[00:37:49.840 --> 00:37:51.920]  不是 我們剛才說了
[00:37:51.920 --> 00:37:54.160]  不在律法之下
[00:37:54.160 --> 00:37:56.880]  我們就可以有真正的自由
[00:37:56.880 --> 00:37:59.120]  來做正確的事
[00:37:59.120 --> 00:38:05.080]  這個是真真正正靈裡面的釋放
[00:38:05.080 --> 00:38:07.720]  所以一個人在恩典之下
[00:38:07.720 --> 00:38:11.160]  不在律法之下
[00:38:11.160 --> 00:38:13.720]  其實是告訴我們什麼
[00:38:13.720 --> 00:38:16.760]  不是讓我們權柄去犯罪
[00:38:16.760 --> 00:38:20.000]  是讓我們力量不去犯罪
[00:38:20.000 --> 00:38:21.280]  這個很重要
[00:38:21.280 --> 00:38:22.480]  我再說一次
[00:38:22.480 --> 00:38:25.120]  一個真正得救的人得以自由
