
[00:00:00.000 --> 00:00:02.000]  好,我們再一次同心禱告
[00:14:24.660 --> 00:14:26.660]  這班人聚集在所羅門的廊下
[00:14:26.660 --> 00:14:28.660]  這班人聚集在所羅門的廊下
[00:14:28.660 --> 00:14:30.660]  這班人聚集在所羅門的廊下
[00:14:30.660 --> 00:14:32.660]  這班人聚集在所羅門的廊下
[00:14:32.660 --> 00:14:34.660]  這班人聚集在所羅門的廊下
[00:14:34.660 --> 00:14:36.660]  這班人聚集在所羅門的廊下
[00:14:36.660 --> 00:14:38.660]  這班人聚集在所羅門的廊下
[00:14:38.660 --> 00:14:40.660]  這班人聚集在所羅門的廊下
[00:14:40.660 --> 00:14:42.660]  這班人聚集在所羅門的廊下
[00:14:42.660 --> 00:14:46.660]  這班人聚集在所羅門的廊下
[00:14:46.660 --> 00:14:48.660]  這班人聚集在所羅門的廊下
[00:14:48.660 --> 00:14:50.660]  這班人聚集在所羅門的廊下
[00:14:50.660 --> 00:14:52.660]  這班人聚集在所羅門的廊下
[00:14:52.660 --> 00:14:54.660]  這班人聚集在所羅門的廊下
[00:14:54.660 --> 00:14:56.660]  這班人聚集在所羅門的廊下
[00:14:56.660 --> 00:14:58.660]  這班人聚集在所羅門的廊下
[00:14:58.660 --> 00:15:00.660]  這班人聚集在所羅門的廊下
[00:15:00.660 --> 00:15:02.660]  這班人聚集在所羅門的廊下
[00:15:02.660 --> 00:15:04.660]  這班人聚集在所羅門的廊下
[00:15:04.660 --> 00:15:06.660]  這班人聚集在所羅門的廊下
[00:15:06.660 --> 00:15:08.660]  這班人聚集在所羅門的廊下
[00:15:08.660 --> 00:15:10.660]  這班人聚集在所羅門的廊下
[00:15:10.660 --> 00:15:12.660]  這班人聚集在所羅門的廊下
[00:15:12.660 --> 00:15:14.660]  這班人聚集在所羅門的廊下
[00:15:14.660 --> 00:15:16.660]  這班人聚集在所羅門的廊下
[00:15:16.660 --> 00:15:18.660]  這班人聚集在所羅門的廊下
[00:15:18.660 --> 00:15:20.660]  這班人聚集在所羅門的廊下
[00:15:20.660 --> 00:15:22.660]  這班人聚集在所羅門的廊下
[00:15:22.660 --> 00:15:24.660]  這班人聚集在所羅門的廊下
[00:15:24.660 --> 00:15:26.660]  這班人聚集在所羅門的廊下
[00:15:26.660 --> 00:15:28.660]  這班人聚集在所羅門的廊下
[00:15:28.660 --> 00:15:30.660]  這班人聚集在所羅門的廊下
[00:15:30.660 --> 00:15:32.660]  這班人聚集在所羅門的廊下
[00:15:32.660 --> 00:15:34.660]  這班人聚集在所羅門的廊下
[00:15:34.660 --> 00:15:36.660]  這班人聚集在所羅門的廊下
[00:15:36.660 --> 00:15:40.660]  這班人聚集在所羅門的廊下
[00:15:40.660 --> 00:15:42.660]  這班人聚集在所羅門的廊下
[00:15:42.660 --> 00:15:44.660]  這班人聚集在所羅門的廊下
[00:15:44.660 --> 00:15:46.660]  這班人聚集在所羅門的廊下
[00:15:46.660 --> 00:15:48.660]  這班人聚集在所羅門的廊下
[00:15:48.660 --> 00:15:50.660]  這班人聚集在所羅門的廊下
[00:15:50.660 --> 00:15:52.660]  這班人聚集在所羅門的廊下
[00:15:52.660 --> 00:15:54.660]  這班人聚集在所羅門的廊下
[00:15:54.660 --> 00:15:56.660]  這班人聚集在所羅門的廊下
[00:15:56.660 --> 00:15:58.660]  這班人聚集在所羅門的廊下
[00:15:58.660 --> 00:16:00.660]  這班人聚集在所羅門的廊下
[00:16:00.660 --> 00:16:02.660]  這班人聚集在所羅門的廊下
[00:16:02.660 --> 00:16:04.660]  這班人聚集在所羅門的廊下
[00:16:04.660 --> 00:16:06.660]  這班人聚集在所羅門的廊下
[00:16:06.660 --> 00:16:08.660]  這班人聚集在所羅門的廊下
[00:16:08.660 --> 00:16:10.660]  這班人聚集在所羅門的廊下
[00:16:10.660 --> 00:16:12.660]  這班人聚集在所羅門的廊下
[00:16:12.660 --> 00:16:14.660]  這班人聚集在所羅門的廊下
[00:16:14.660 --> 00:16:16.660]  這班人聚集在所羅門的廊下
[00:16:16.660 --> 00:16:18.660]  這班人聚集在所羅門的廊下
[00:16:18.660 --> 00:16:20.660]  這班人聚集在所羅門的廊下
[00:16:20.660 --> 00:16:22.660]  這班人聚集在所羅門的廊下
[00:16:22.660 --> 00:16:24.660]  這班人聚集在所羅門的廊下
[00:16:24.660 --> 00:16:26.660]  這班人聚集在所羅門的廊下
[00:16:26.660 --> 00:16:28.660]  這班人聚集在所羅門的廊下
[00:16:28.660 --> 00:16:30.660]  這班人聚集在所羅門的廊下
[00:16:30.660 --> 00:16:34.660]  這班人聚集在所羅門的廊下
[00:16:34.660 --> 00:16:36.660]  這班人聚集在所羅門的廊下
[00:16:36.660 --> 00:16:38.660]  這班人聚集在所羅門的廊下
[00:16:38.660 --> 00:16:40.660]  這班人聚集在所羅門的廊下
[00:16:40.660 --> 00:16:42.660]  這班人聚集在所羅門的廊下
[00:16:42.660 --> 00:16:44.660]  這班人聚集在所羅門的廊下
[00:16:44.660 --> 00:16:46.660]  這班人聚集在所羅門的廊下
[00:16:46.660 --> 00:16:48.660]  這班人聚集在所羅門的廊下
[00:16:48.660 --> 00:16:50.660]  這班人聚集在所羅門的廊下
[00:16:50.660 --> 00:16:52.660]  這班人聚集在所羅門的廊下
[00:16:52.660 --> 00:16:54.660]  這班人聚集在所羅門的廊下
[00:16:54.660 --> 00:16:56.660]  這班人聚集在所羅門的廊下
[00:16:56.660 --> 00:16:58.660]  這班人聚集在所羅門的廊下
[00:16:58.660 --> 00:17:00.660]  這班人聚集在所羅門的廊下
[00:17:00.660 --> 00:17:02.660]  這班人聚集在所羅門的廊下
[00:17:02.660 --> 00:17:04.660]  這班人聚集在所羅門的廊下
[00:17:04.660 --> 00:17:06.660]  這班人聚集在所羅門的廊下
[00:17:06.660 --> 00:17:08.660]  這班人聚集在所羅門的廊下
[00:17:08.660 --> 00:17:10.660]  這班人聚集在所羅門的廊下
[00:17:10.660 --> 00:17:12.660]  這班人聚集在所羅門的廊下
[00:17:12.660 --> 00:17:14.660]  這班人聚集在所羅門的廊下
[00:17:14.660 --> 00:17:16.660]  這班人聚集在所羅門的廊下
[00:17:16.660 --> 00:17:18.660]  這班人聚集在所羅門的廊下
[00:17:18.660 --> 00:17:20.660]  這班人聚集在所羅門的廊下
[00:17:20.660 --> 00:17:22.660]  這班人聚集在所羅門的廊下
[00:17:22.660 --> 00:17:24.660]  這班人聚集在所羅門的廊下
[00:17:24.660 --> 00:17:28.660]  這班人聚集在所羅門的廊下
[00:17:28.660 --> 00:17:30.660]  這班人聚集在所羅門的廊下
[00:17:30.660 --> 00:17:32.660]  這班人聚集在所羅門的廊下
[00:17:32.660 --> 00:17:34.660]  這班人聚集在所羅門的廊下
[00:17:34.660 --> 00:17:36.660]  這班人聚集在所羅門的廊下
[00:17:36.660 --> 00:17:38.660]  這班人聚集在所羅門的廊下
[00:17:38.660 --> 00:17:40.660]  這班人聚集在所羅門的廊下
[00:17:40.660 --> 00:17:42.660]  這班人聚集在所羅門的廊下
[00:17:42.660 --> 00:17:44.660]  這班人聚集在所羅門的廊下
[00:17:44.660 --> 00:17:46.660]  這班人聚集在所羅門的廊下
[00:17:46.660 --> 00:17:48.660]  這班人聚集在所羅門的廊下
[00:17:48.660 --> 00:17:50.660]  這班人聚集在所羅門的廊下
[00:17:50.660 --> 00:17:52.660]  這班人聚集在所羅門的廊下
[00:17:52.660 --> 00:17:54.660]  這班人聚集在所羅門的廊下
[00:17:54.660 --> 00:17:56.660]  這班人聚集在所羅門的廊下
[00:17:56.660 --> 00:17:58.660]  這班人聚集在所羅門的廊下
[00:17:58.660 --> 00:18:00.660]  這班人聚集在所羅門的廊下
[00:18:00.660 --> 00:18:02.660]  這班人聚集在所羅門的廊下
[00:18:02.660 --> 00:18:04.660]  這班人聚集在所羅門的廊下
[00:18:04.660 --> 00:18:06.660]  這班人聚集在所羅門的廊下
[00:18:06.660 --> 00:18:08.660]  這班人聚集在所羅門的廊下
[00:18:08.660 --> 00:18:10.660]  這班人聚集在所羅門的廊下
[00:18:10.660 --> 00:18:12.660]  這班人聚集在所羅門的廊下
[00:18:12.660 --> 00:18:14.660]  這班人聚集在所羅門的廊下
[00:18:14.660 --> 00:18:16.660]  這班人聚集在所羅門的廊下
[00:18:16.660 --> 00:18:18.660]  這班人聚集在所羅門的廊下
[00:18:18.660 --> 00:18:22.660]  這班人聚集在所羅門的廊下
[00:18:22.660 --> 00:18:24.660]  這班人聚集在所羅門的廊下
[00:18:24.660 --> 00:18:26.660]  這班人聚集在所羅門的廊下
[00:18:26.660 --> 00:18:28.660]  這班人聚集在所羅門的廊下
[00:18:28.660 --> 00:18:30.660]  這班人聚集在所羅門的廊下
[00:18:30.660 --> 00:18:32.660]  這班人聚集在所羅門的廊下
[00:18:32.660 --> 00:18:34.660]  這班人聚集在所羅門的廊下
[00:18:34.660 --> 00:18:36.660]  這班人聚集在所羅門的廊下
[00:18:36.660 --> 00:18:38.660]  這班人聚集在所羅門的廊下
[00:18:38.660 --> 00:18:40.660]  這班人聚集在所羅門的廊下
[00:18:40.660 --> 00:18:42.660]  這班人聚集在所羅門的廊下
[00:18:42.660 --> 00:18:44.660]  這班人聚集在所羅門的廊下
[00:18:44.660 --> 00:18:46.660]  這班人聚集在所羅門的廊下
[00:18:46.660 --> 00:18:48.660]  這班人聚集在所羅門的廊下
[00:18:48.660 --> 00:18:50.660]  這班人聚集在所羅門的廊下
[00:18:50.660 --> 00:18:52.660]  這班人聚集在所羅門的廊下
[00:18:52.660 --> 00:18:54.660]  這班人聚集在所羅門的廊下
[00:18:54.660 --> 00:18:56.660]  這班人聚集在所羅門的廊下
[00:18:56.660 --> 00:18:58.660]  這班人聚集在所羅門的廊下
[00:18:58.660 --> 00:19:00.660]  這班人聚集在所羅門的廊下
[00:19:00.660 --> 00:19:02.660]  這班人聚集在所羅門的廊下
[00:19:02.660 --> 00:19:04.660]  這班人聚集在所羅門的廊下
[00:19:04.660 --> 00:19:06.660]  這班人聚集在所羅門的廊下
[00:19:06.660 --> 00:19:08.660]  這班人聚集在所羅門的廊下
[00:19:08.660 --> 00:19:10.660]  這班人聚集在所羅門的廊下
[00:19:10.660 --> 00:19:12.660]  這班人聚集在所羅門的廊下
[00:19:12.660 --> 00:19:16.660]  這班人聚集在所羅門的廊下
[00:19:16.660 --> 00:19:18.660]  這班人聚集在所羅門的廊下
[00:19:18.660 --> 00:19:20.660]  這班人聚集在所羅門的廊下
[00:19:20.660 --> 00:19:22.660]  這班人聚集在所羅門的廊下
[00:19:22.660 --> 00:19:24.660]  這班人聚集在所羅門的廊下
[00:19:24.660 --> 00:19:26.660]  這班人聚集在所羅門的廊下
[00:19:26.660 --> 00:19:28.660]  這班人聚集在所羅門的廊下
[00:19:28.660 --> 00:19:30.660]  這班人聚集在所羅門的廊下
[00:19:30.660 --> 00:19:32.660]  這班人聚集在所羅門的廊下
[00:19:32.660 --> 00:19:34.660]  這班人聚集在所羅門的廊下
[00:19:34.660 --> 00:19:36.660]  這班人聚集在所羅門的廊下
[00:19:36.660 --> 00:19:38.660]  這班人聚集在所羅門的廊下
[00:19:38.660 --> 00:19:40.660]  這班人聚集在所羅門的廊下
[00:19:40.660 --> 00:19:42.660]  這班人聚集在所羅門的廊下
[00:19:42.660 --> 00:19:44.660]  這班人聚集在所羅門的廊下
[00:19:44.660 --> 00:19:46.660]  這班人聚集在所羅門的廊下
[00:19:46.660 --> 00:19:48.660]  這班人聚集在所羅門的廊下
[00:19:48.660 --> 00:19:50.660]  這班人聚集在所羅門的廊下
[00:19:50.660 --> 00:19:52.660]  這班人聚集在所羅門的廊下
[00:19:52.660 --> 00:19:54.660]  這班人聚集在所羅門的廊下
[00:19:54.660 --> 00:19:56.660]  這班人聚集在所羅門的廊下
[00:19:56.660 --> 00:19:58.660]  這班人聚集在所羅門的廊下
[00:19:58.660 --> 00:20:00.660]  這班人聚集在所羅門的廊下
[00:20:00.660 --> 00:20:02.660]  這班人聚集在所羅門的廊下
[00:20:02.660 --> 00:20:04.660]  這班人聚集在所羅門的廊下
[00:20:04.660 --> 00:20:06.660]  這班人聚集在所羅門的廊下
[00:20:06.660 --> 00:20:11.660]  原來在古代有些人會相信某人的影子是某人的一個賢子
[00:20:11.660 --> 00:20:13.660]  原來在古代有些人會相信某人的影子是某人的一個賢子
[00:20:13.660 --> 00:20:15.660]  是代表了他的能力
[00:20:15.660 --> 00:20:17.660]  是代表了他的能力
[00:20:17.660 --> 00:20:19.660]  而新約有個學者叫Krakina
[00:20:19.660 --> 00:20:21.660]  而新約有個學者叫Krakina
[00:20:21.660 --> 00:20:23.660]  他提到在猶太的律法裡面
[00:20:23.660 --> 00:20:25.660]  即使人的影接觸到死屍
[00:20:25.660 --> 00:20:27.660]  即使人的影接觸到死屍
[00:20:27.660 --> 00:20:29.660]  這個人還是不見
[00:20:29.660 --> 00:20:31.660]  所以有人這樣相信
[00:20:31.660 --> 00:20:33.660]  不過路加在這裡不是鼓吹這種依法
[00:20:33.660 --> 00:20:35.660]  不過路加在這裡不是鼓吹這種依法
[00:20:35.660 --> 00:20:37.660]  不過路加在這裡不是鼓吹這種依法
[00:20:37.660 --> 00:20:39.660]  路加的目的是想描繪一幅
[00:20:39.660 --> 00:20:41.660]  群眾「我很信任教會領袖彼得」的圖畫
[00:20:41.660 --> 00:20:43.660]  群眾「我很信任教會領袖彼得」的圖畫
[00:20:43.660 --> 00:20:45.660]  「我很信任教會領袖彼得」的圖畫
[00:20:45.660 --> 00:20:47.660]  路加想表達這件事
[00:20:47.660 --> 00:20:49.660]  所以是否能醫治
[00:20:49.660 --> 00:20:51.660]  是否能醫治
[00:20:51.660 --> 00:20:53.660]  我們不知道
[00:20:53.660 --> 00:20:55.660]  雖然下面說「全都得了醫治」
[00:20:55.660 --> 00:20:57.660]  但是不是用影子投射而痊癒呢
[00:20:57.660 --> 00:20:59.660]  但是不是用影子投射而痊癒呢
[00:20:59.660 --> 00:21:01.660]  路加沒有說
[00:21:01.660 --> 00:21:03.660]  路加不是想鼓吹這件事
[00:21:03.660 --> 00:21:05.660]  群眾「很信任很信任教會」
[00:21:05.660 --> 00:21:07.660]  群眾「很信任很信任教會」
[00:21:07.660 --> 00:21:09.660]  除了病之外
[00:21:09.660 --> 00:21:11.660]  有許多帶了病人和被污淩纏磨的
[00:21:11.660 --> 00:21:13.660]  有許多帶了病人和被污淩纏磨的
[00:21:13.660 --> 00:21:15.660]  從耶路撒冷四圍的城鎮內
[00:21:15.660 --> 00:21:17.660]  他們「全都得了醫治」
[00:21:17.660 --> 00:21:19.660]  纏磨即是纏繞困擾
[00:21:19.660 --> 00:21:21.660]  纏繞困擾
[00:21:21.660 --> 00:21:23.660]  有病、治病、有鬼的趕鬼
[00:21:23.660 --> 00:21:25.660]  「全都得了醫治」
[00:21:25.660 --> 00:21:27.660]  原來早期教會的士工
[00:21:27.660 --> 00:21:29.660]  原來早期教會的士工
[00:21:29.660 --> 00:21:31.660]  從這兩字就是「治病」和「趕鬼」
[00:21:31.660 --> 00:21:33.660]  為什麼他們沒有
[00:21:33.660 --> 00:21:35.660]  醫治1234的士工呢?
[00:21:35.660 --> 00:21:37.660]  為什麼他們沒有傳福音
[00:21:37.660 --> 00:21:39.660]  沒有主日學、沒有門訓
[00:21:39.660 --> 00:21:41.660]  沒有差傳、沒有社關呢?
[00:21:41.660 --> 00:21:43.660]  究竟路加
[00:21:43.660 --> 00:21:45.660]  想表達什麼呢?
[00:21:45.660 --> 00:21:47.660]  我們看看路加福音第六章第十八到十九節
[00:21:47.660 --> 00:21:49.660]  我們看看路加福音第六章第十八到十九節
[00:21:49.660 --> 00:21:51.660]  我讀給大家聽
[00:21:51.660 --> 00:21:53.660]  「都要聽他講道他者耶穌
[00:21:53.660 --> 00:21:55.660]  又希望耶穌
[00:21:55.660 --> 00:21:57.660]  醫治他們的病
[00:21:57.660 --> 00:21:59.660]  還有被污淩纏磨的
[00:21:59.660 --> 00:22:01.660]  也得了醫治
[00:22:01.660 --> 00:22:03.660]  眾人都要想摸他
[00:22:03.660 --> 00:22:05.660]  因為有能力從他身上
[00:22:05.660 --> 00:22:07.660]  發出來,治好了他們」
[00:22:07.660 --> 00:22:09.660]  路加想表達的是
[00:22:09.660 --> 00:22:11.660]  耶穌其實做同樣的事
[00:22:11.660 --> 00:22:13.660]  耶穌做的門徒都要做
[00:22:13.660 --> 00:22:15.660]  耶穌做的事
[00:22:15.660 --> 00:22:17.660]  信祂的人要跟祂做
[00:22:17.660 --> 00:22:19.660]  祂的門徒要跟祂做祂的事
[00:22:19.660 --> 00:22:21.660]  你會發覺
[00:22:21.660 --> 00:22:23.660]  耶穌被人摸一下衣服就得了醫治
[00:22:23.660 --> 00:22:25.660]  被人摸一下衣服就得了醫治
[00:22:25.660 --> 00:22:27.660]  比得更誇張
[00:22:27.660 --> 00:22:29.660]  我們再看多一次經文
[00:22:29.660 --> 00:22:31.660]  在約翰福音十四章十二節
[00:22:31.660 --> 00:22:33.660]  耶穌說
[00:22:33.660 --> 00:22:35.660]  「我實實在在告訴你們
[00:22:35.660 --> 00:22:37.660]  我所做的工作
[00:22:37.660 --> 00:22:39.660]  信我的人也要做
[00:22:39.660 --> 00:22:41.660]  並且要做得比這些更大」
[00:22:41.660 --> 00:22:45.660]  我們可以也應該
[00:22:45.660 --> 00:22:47.660]  做耶穌在世上的工作
[00:22:47.660 --> 00:22:49.660]  我們可以也應該
[00:22:49.660 --> 00:22:51.660]  做得比耶穌在世上所做的更大
[00:22:51.660 --> 00:22:53.660]  我們可以也應該
[00:22:53.660 --> 00:22:55.660]  做得比耶穌在世上所做的更大
[00:22:55.660 --> 00:22:57.660]  做得比耶穌在世上所做的更大
[00:22:57.660 --> 00:22:59.660]  更大不是更偉大
[00:22:59.660 --> 00:23:01.660]  更大是更有果效
[00:23:01.660 --> 00:23:03.660]  我們帶更多人信主
[00:23:03.660 --> 00:23:05.660]  建立更多門徒
[00:23:05.660 --> 00:23:07.660]  去關愛更多的人
[00:23:07.660 --> 00:23:09.660]  我們會做耶穌做的事
[00:23:09.660 --> 00:23:11.660]  做得更多
[00:23:11.660 --> 00:23:13.660]  更大更有果效
[00:23:13.660 --> 00:23:15.660]  耶穌做什麼呢?
[00:23:15.660 --> 00:23:17.660]  耶穌的事工最核心就是上十字架
[00:23:17.660 --> 00:23:19.660]  耶穌的事工最核心就是上十字架
[00:23:19.660 --> 00:23:21.660]  祂建立一班門徒去承傳祂的使命
[00:23:21.660 --> 00:23:23.660]  祂建立一班門徒去承傳祂的使命
[00:23:23.660 --> 00:23:25.660]  祂建立一班門徒去承傳祂的使命
[00:23:25.660 --> 00:23:27.660]  祂建立一班門徒去承傳祂的使命
[00:23:27.660 --> 00:23:29.660]  祂建立一班門徒去承傳祂的使命
[00:23:29.660 --> 00:23:31.660]  祂建立一班門徒去承傳祂的使命
[00:23:31.660 --> 00:23:33.660]  祂建立一班門徒去承傳祂的使命
[00:23:33.660 --> 00:23:35.660]  祂建立一班門徒去承傳祂的使命
[00:23:35.660 --> 00:23:37.660]  祂建立一班門徒去承傳祂的使命
[00:23:37.660 --> 00:23:39.660]  祂建立一班門徒去承傳祂的使命
[00:23:39.660 --> 00:23:41.660]  祂建立一班門徒去承傳祂的使命
[00:23:41.660 --> 00:23:43.660]  祂建立一班門徒去承傳祂的使命
[00:23:43.660 --> 00:23:45.660]  祂建立一班門徒去承傳祂的使命
[00:23:53.660 --> 00:23:55.660]  今年有好鄰舍計劃
[00:23:55.660 --> 00:23:57.660]  但我們不只是做一些社福
[00:23:57.660 --> 00:23:59.660]  我們去派飯
[00:23:59.660 --> 00:24:01.660]  我們去給錢
[00:24:01.660 --> 00:24:03.660]  我們去
[00:24:03.660 --> 00:24:05.660]  不只是做一些社福的事
[00:24:05.660 --> 00:24:07.660]  有屬靈元素
[00:24:07.660 --> 00:24:09.660]  而大部份的好鄰舍計劃都是傳福音
[00:24:09.660 --> 00:24:11.660]  幫人認識耶穌
[00:24:11.660 --> 00:24:13.660]  教會呢
[00:24:13.660 --> 00:24:15.660]  我覺得不應該以活動做基礎
[00:24:15.660 --> 00:24:17.660]  我覺得不應該以活動做基礎
[00:24:17.660 --> 00:24:19.660]  我們不應該填滿教會的行事曆
[00:24:19.660 --> 00:24:21.660]  這個節期做什麼
[00:24:21.660 --> 00:24:23.660]  不應該這樣
[00:24:23.660 --> 00:24:25.660]  其實活動多少不重要
[00:24:25.660 --> 00:24:27.660]  我們要看看這些活動
[00:24:27.660 --> 00:24:29.660]  究竟是否能夠建立耶穌基督的門徒
[00:24:29.660 --> 00:24:31.660]  究竟是否能夠建立耶穌基督的門徒
[00:24:31.660 --> 00:24:33.660]  我們要做耶穌所做的
[00:24:33.660 --> 00:24:35.660]  而且要做比耶穌在地上所做的更大
[00:24:35.660 --> 00:24:37.660]  而且要做比耶穌在地上所做的更大
[00:24:37.660 --> 00:24:39.660]  我想起耶穌一個最核心的事工
[00:24:39.660 --> 00:24:41.660]  我想起耶穌一個最核心的事工
[00:24:41.660 --> 00:24:43.660]  就是建立門徒
[00:24:43.660 --> 00:24:45.660]  我自己就在理工查經班
[00:24:45.660 --> 00:24:47.660]  信主成長
[00:24:47.660 --> 00:24:49.660]  是導航會的系統
[00:24:49.660 --> 00:24:51.660]  我想起當年
[00:24:51.660 --> 00:24:53.660]  信耶穌、傳福音
[00:24:53.660 --> 00:24:55.660]  大人信主建立門徒
[00:24:55.660 --> 00:24:57.660]  很專心
[00:24:57.660 --> 00:24:59.660]  做得很好
[00:24:59.660 --> 00:25:01.660]  但當我一回到教會
[00:25:01.660 --> 00:25:03.660]  舉步維艱
[00:25:03.660 --> 00:25:05.660]  當我做了教會的牧者
[00:25:05.660 --> 00:25:07.660]  更加艱難
[00:25:07.660 --> 00:25:09.660]  很多事要分心
[00:25:09.660 --> 00:25:11.660]  做不到門訓
[00:25:11.660 --> 00:25:13.660]  為什麼呢?
[00:25:13.660 --> 00:25:15.660]  我到今天都不太明白
[00:25:15.660 --> 00:25:17.660]  但我繼續掙扎
[00:25:17.660 --> 00:25:19.660]  我深深相信
[00:25:19.660 --> 00:25:21.660]  在教會一定可以做好門訓
[00:25:21.660 --> 00:25:23.660]  一定可以
[00:25:23.660 --> 00:25:25.660]  不會差那些導航會
[00:25:25.660 --> 00:25:27.660]  在大學查經班那些
[00:25:27.660 --> 00:25:29.660]  在大學查經班那些
[00:25:29.660 --> 00:25:31.660]  我們繼續摸索
[00:25:31.660 --> 00:25:33.660]  門訓是教會的核心
[00:25:33.660 --> 00:25:35.660]  最重要的事工
[00:25:35.660 --> 00:25:37.660]  所以弟兄姊妹
[00:25:37.660 --> 00:25:39.660]  當我們看一間教會
[00:25:39.660 --> 00:25:41.660]  我們的焦點不是看門面風光
[00:25:41.660 --> 00:25:43.660]  不是看教會的ABC
[00:25:43.660 --> 00:25:45.660]  是看門面風光
[00:25:45.660 --> 00:25:47.660]  看背後的主宰
[00:25:47.660 --> 00:25:49.660]  我們的焦點在他們身上
[00:25:49.660 --> 00:25:51.660]  我們的事工沒有為神做大事
[00:25:51.660 --> 00:25:53.660]  我們為神竭力的去建立門徒
[00:25:53.660 --> 00:25:55.660]  我們為神竭力的去建立門徒
[00:25:55.660 --> 00:25:57.660]  我們為神竭力的去建立門徒
[00:25:57.660 --> 00:25:59.660]  去做門訓
[00:25:59.660 --> 00:26:01.660]  我想另一間教會
[00:26:01.660 --> 00:26:03.660]  這間教會都在美國
[00:26:03.660 --> 00:26:05.660]  叫紐溪社區教會
[00:26:05.660 --> 00:26:07.660]  Willow Creek Community Church
[00:26:07.660 --> 00:26:09.660]  他的創辦人
[00:26:09.660 --> 00:26:11.660]  他的主任牧師叫Bill Hybels
[00:26:11.660 --> 00:26:13.660]  海波斯牧師
[00:26:13.660 --> 00:26:15.660]  海波斯牧師1970年讀神學的時候
[00:26:15.660 --> 00:26:17.660]  他有一次被一個課堂
[00:26:17.660 --> 00:26:19.660]  一個老師
[00:26:19.660 --> 00:26:21.660]  他用了仕途行傳講這個早期教會
[00:26:21.660 --> 00:26:23.660]  他感動了
[00:26:23.660 --> 00:26:25.660]  他下課之後回到車上就哭了
[00:26:25.660 --> 00:26:27.660]  他立志
[00:26:27.660 --> 00:26:29.660]  他要建立一間這樣的教會
[00:26:29.660 --> 00:26:31.660]  去服侍上帝
[00:26:31.660 --> 00:26:33.660]  服侍人
[00:26:33.660 --> 00:26:35.660]  畢業之後他20歲
[00:26:35.660 --> 00:26:37.660]  他投身一間教會做少年的傳道
[00:26:37.660 --> 00:26:39.660]  三年之間
[00:26:39.660 --> 00:26:41.660]  他和他的拍檔由25人
[00:26:41.660 --> 00:26:43.660]  變成1200人
[00:26:43.660 --> 00:26:45.660]  很厲害
[00:26:45.660 --> 00:26:47.660]  增長得很快
[00:26:47.660 --> 00:26:49.660]  但他又不留戀
[00:26:49.660 --> 00:26:51.660]  這些成功門面
[00:26:51.660 --> 00:26:53.660]  他覺得要建立一間
[00:26:53.660 --> 00:26:55.660]  像早期教會一樣
[00:26:55.660 --> 00:26:57.660]  服侍人的一間教會
[00:26:57.660 --> 00:26:59.660]  他離開了原先的教會
[00:26:59.660 --> 00:27:01.660]  在1975年末
[00:27:01.660 --> 00:27:03.660]  也是40年前
[00:27:03.660 --> 00:27:05.660]  他當時24歲
[00:27:05.660 --> 00:27:07.660]  他在一間戲院裏
[00:27:07.660 --> 00:27:09.660]  創立了紐溪社區教會
[00:27:09.660 --> 00:27:11.660]  當時
[00:27:11.660 --> 00:27:13.660]  第一堂崇拜的聚會
[00:27:13.660 --> 00:27:15.660]  125人
[00:27:15.660 --> 00:27:17.660]  去到幾年前我看的報告
[00:27:17.660 --> 00:27:19.660]  去到24000人
[00:27:19.660 --> 00:27:21.660]  你看Bill Hybels的書
[00:27:21.660 --> 00:27:23.660]  他又不是著重
[00:27:23.660 --> 00:27:25.660]  這些人多多大
[00:27:25.660 --> 00:27:27.660]  他著重能不能夠服侍人
[00:27:27.660 --> 00:27:29.660]  能不能夠建立人
[00:27:29.660 --> 00:27:31.660]  認識耶穌做門徒
[00:27:31.660 --> 00:27:33.660]  所以你看紐溪社區教會
[00:27:33.660 --> 00:27:35.660]  他的網頁
[00:27:35.660 --> 00:27:37.660]  他的使命宣言是什麼
[00:27:37.660 --> 00:27:39.660]  使命宣言就是紐溪社區教會的
[00:27:39.660 --> 00:27:41.660]  存在是將未信的人
[00:27:41.660 --> 00:27:43.660]  轉化為全心
[00:27:43.660 --> 00:27:45.660]  跟從耶穌基督的人
[00:27:45.660 --> 00:27:47.660]  這個就是門訓
[00:27:47.660 --> 00:27:49.660]  將未信的人帶去信主
[00:27:49.660 --> 00:27:51.660]  受洗
[00:27:51.660 --> 00:27:53.660]  凡耶穌吩咐的都教訓他們
[00:27:53.660 --> 00:27:55.660]  遵守
[00:27:55.660 --> 00:27:57.660]  窩福的使命是什麼呢
[00:27:57.660 --> 00:27:59.660]  我們的使命是什麼呢
[00:27:59.660 --> 00:28:01.660]  這兩年
[00:28:01.660 --> 00:28:03.660]  你有聽我在家會
[00:28:03.660 --> 00:28:05.660]  或者會友大會
[00:28:05.660 --> 00:28:07.660]  我們的使命就是藉著
[00:28:07.660 --> 00:28:09.660]  建立耶穌基督的門徒
[00:28:09.660 --> 00:28:11.660]  去榮耀神
[00:28:11.660 --> 00:28:13.660]  我們的使命就是門訓
[00:28:13.660 --> 00:28:15.660]  我們做門訓去榮耀上帝
[00:28:15.660 --> 00:28:17.660]  所以弟兄姊妹
[00:28:17.660 --> 00:28:19.660]  我們要想想
[00:28:19.660 --> 00:28:21.660]  怎樣應用這段經文
[00:28:21.660 --> 00:28:23.660]  我們的焦點要
