
[00:00:00.000 --> 00:00:03.200]  大家聽完剛才所讀的經文之後
[00:19:19.680 --> 00:19:21.680]  忠心地做一些應該做的事
[00:19:21.680 --> 00:19:23.680]  所以基督徒
[00:19:23.680 --> 00:19:25.680]  不需要CCTV
[00:19:25.680 --> 00:19:27.680]  因為我們知道
[00:19:27.680 --> 00:19:29.680]  我們侍奉地上的
[00:19:29.680 --> 00:19:31.680]  工作
[00:19:31.680 --> 00:19:33.680]  或者僱主
[00:19:33.680 --> 00:19:35.680]  其實就是侍奉我們的神
[00:19:35.680 --> 00:19:37.680]  如果心態
[00:19:37.680 --> 00:19:39.680]  擺得準確的話
[00:19:39.680 --> 00:19:41.680]  對於僱主
[00:19:41.680 --> 00:19:43.680]  來說
[00:19:43.680 --> 00:19:45.680]  所以大家要留意
[00:19:45.680 --> 00:19:47.680]  如果有人在幫你打工的話
[00:19:47.680 --> 00:19:49.680]  千萬不要
[00:19:49.680 --> 00:19:51.680]  運用你那個
[00:19:51.680 --> 00:19:53.680]  僱主的身份與地位
[00:19:53.680 --> 00:19:55.680]  來去威嚇
[00:19:55.680 --> 00:19:57.680]  壓榨,欺騙,苦待
[00:19:57.680 --> 00:19:59.680]  你的員工
[00:19:59.680 --> 00:20:01.680]  為什麼?因為保羅說
[00:20:01.680 --> 00:20:03.680]  每一個人
[00:20:03.680 --> 00:20:05.680]  無論你是僱主還是僱員
[00:20:05.680 --> 00:20:07.680]  在天上都有同一個主
[00:20:07.680 --> 00:20:09.680]  每一個人,有一天
[00:20:09.680 --> 00:20:11.680]  都要向這個主交仗
[00:20:11.680 --> 00:20:13.680]  三種的關係
[00:20:13.680 --> 00:20:15.680]  其實都告訴我們
[00:20:15.680 --> 00:20:17.680]  一樣同一個事情
[00:20:17.680 --> 00:20:19.680]  如果我們需要
[00:20:19.680 --> 00:20:21.680]  在這三種不同的關係裏
[00:20:21.680 --> 00:20:23.680]  活出神的榮耀的時候
[00:20:23.680 --> 00:20:25.680]  第一件事我們需要什麼?
[00:20:25.680 --> 00:20:27.680]  需要知道我們在這個關係裏
[00:20:27.680 --> 00:20:29.680]  我們要扮演的角色
[00:20:29.680 --> 00:20:31.680]  第二件事就是
[00:20:31.680 --> 00:20:33.680]  我們應該要怎麼樣
[00:20:33.680 --> 00:20:35.680]  去做好我們的角色
[00:20:35.680 --> 00:20:37.680]  以致這個
[00:20:37.680 --> 00:20:39.680]  我們所付出的
[00:20:39.680 --> 00:20:41.680]  能夠帶來
[00:20:41.680 --> 00:20:43.680]  雙方在關係裏
[00:20:43.680 --> 00:20:45.680]  雙方的好處
[00:20:45.680 --> 00:20:47.680]  同一個時間
[00:20:47.680 --> 00:20:49.680]  將榮耀歸給神
[00:20:49.680 --> 00:20:51.680]  我想大家想一想
[00:20:51.680 --> 00:20:53.680]  一隻鳥,鳥有兩隻翅膀
[00:20:53.680 --> 00:20:57.680]  一隻左,一隻右
[00:20:57.680 --> 00:20:59.680]  都有不同的角度
[00:20:59.680 --> 00:21:01.680]  有不同的
[00:21:01.680 --> 00:21:03.680]  一個左,一個右
[00:21:03.680 --> 00:21:07.680]  不過,兩個翅膀
[00:21:07.680 --> 00:21:09.680]  雖然有不同
[00:21:09.680 --> 00:21:11.680]  他們卻是同樣的重要性
[00:21:11.680 --> 00:21:13.680]  不需要我說,隨便一隻翅膀
[00:21:13.680 --> 00:21:15.680]  出了事,或者不想動
[00:21:15.680 --> 00:21:17.680]  不配合的時候
[00:21:17.680 --> 00:21:19.680]  鳥就飛不起來
[00:21:19.680 --> 00:21:21.680]  不但飛不起來,還會跌在地上
[00:21:21.680 --> 00:21:23.680]  跌得很厲害
[00:21:25.680 --> 00:21:27.680]  今天的經文講到這裏,我可以結束了
[00:21:27.680 --> 00:21:29.680]  不過我覺得
[00:21:29.680 --> 00:21:31.680]  最後這一點
[00:21:31.680 --> 00:21:33.680]  一定需要交代清楚
[00:21:33.680 --> 00:21:35.680]  否則的話
[00:21:35.680 --> 00:21:37.680]  當我們面對一些極端
[00:21:37.680 --> 00:21:39.680]  不過不是罕見
[00:21:39.680 --> 00:21:41.680]  並非罕見的情況
[00:21:41.680 --> 00:21:43.680]  出現的時候
[00:21:43.680 --> 00:21:45.680]  我們會形容錯了這段經文
[00:21:45.680 --> 00:21:47.680]  沒錯,一隻鳥需要兩個翅膀
[00:21:47.680 --> 00:21:49.680]  聖經的教導
[00:21:49.680 --> 00:21:51.680]  永遠都是對的
[00:21:51.680 --> 00:21:53.680]  當在一個關係的雙方
[00:21:53.680 --> 00:21:55.680]  都扮演著他們應該要扮演的角色
[00:21:55.680 --> 00:21:57.680]  都是按照心意來付出的時候
[00:21:57.680 --> 00:21:59.680]  這個關係
[00:21:59.680 --> 00:22:01.680]  必定是
[00:22:01.680 --> 00:22:03.680]  強壯與健康
[00:22:03.680 --> 00:22:05.680]  問題在於
[00:22:05.680 --> 00:22:07.680]  如果一方盡了自己的能力
[00:22:07.680 --> 00:22:09.680]  做好本分
[00:22:09.680 --> 00:22:11.680]  另外一方
[00:22:11.680 --> 00:22:13.680]  卻是將這一邊的努力
[00:22:13.680 --> 00:22:15.680]  看為他們
[00:22:15.680 --> 00:22:17.680]  拿著數的機會
[00:22:17.680 --> 00:22:19.680]  那怎麼辦?牧師
[00:22:19.680 --> 00:22:21.680]  不會有這樣的事情發生吧
[00:22:21.680 --> 00:22:23.680]  我做了牧師之後
[00:22:23.680 --> 00:22:25.680]  我發覺這個世界什麼人都有
[00:22:25.680 --> 00:22:27.680]  這個世界什麼關係都有
[00:22:27.680 --> 00:22:29.680]  首先我們需要明白
[00:22:29.680 --> 00:22:31.680]  彼此馴服
[00:22:31.680 --> 00:22:33.680]  並不是
[00:22:33.680 --> 00:22:35.680]  我們在一個遊戲裡面
[00:22:35.680 --> 00:22:37.680]  去爭管轄權
[00:22:37.680 --> 00:22:39.680]  所以做太太
[00:22:39.680 --> 00:22:41.680]  千萬不要坐在一起
[00:22:41.680 --> 00:22:43.680]  看看有什麼好的策略
[00:22:43.680 --> 00:22:45.680]  治好我的老公
[00:22:45.680 --> 00:22:47.680]  老公坐在一起的時候
[00:22:47.680 --> 00:22:49.680]  你有什麼方法可以控制你的太太
[00:22:49.680 --> 00:22:51.680]  讓我學一下
[00:22:51.680 --> 00:22:53.680]  當你有這樣的心態的時候
[00:22:53.680 --> 00:22:55.680]  你對這個婚姻
[00:22:55.680 --> 00:22:57.680]  完全搞錯了
[00:22:57.680 --> 00:22:59.680]  這個關係彼此馴服
[00:22:59.680 --> 00:23:01.680]  並不是去爭取管轄權
[00:23:01.680 --> 00:23:03.680]  而是一個夥伴的關係
[00:23:03.680 --> 00:23:05.680]  是一個同工
[00:23:05.680 --> 00:23:07.680]  一個夥伴
[00:23:07.680 --> 00:23:09.680]  在這個夥伴裡面
[00:23:09.680 --> 00:23:11.680]  我們需要明白
[00:23:11.680 --> 00:23:13.680]  你好我好大家好
[00:23:13.680 --> 00:23:15.680]  如果我好你不好的話
[00:23:15.680 --> 00:23:17.680]  不能有大家好
[00:23:17.680 --> 00:23:19.680]  這個就是同工的意思
[00:23:19.680 --> 00:23:21.680]  所以如果有一個人
[00:23:21.680 --> 00:23:25.680]  利用對方的謙卑努力
[00:23:25.680 --> 00:23:27.680]  成為一個自己
[00:23:27.680 --> 00:23:29.680]  提升自己的機會的時候
[00:23:29.680 --> 00:23:31.680]  問題不是在於
[00:23:31.680 --> 00:23:33.680]  願不願意馴服
[00:23:33.680 --> 00:23:35.680]  問題在於
[00:23:35.680 --> 00:23:37.680]  有一方
[00:23:37.680 --> 00:23:39.680]  根本沒有敬畏神
[00:23:39.680 --> 00:23:41.680]  而有一方
[00:23:41.680 --> 00:23:43.680]  根本對另外一方沒有真正的愛
[00:23:45.680 --> 00:23:47.680]  根據保羅的教導
[00:23:47.680 --> 00:23:49.680]  如果將它做一個剛才我們所講的總結的話
[00:23:49.680 --> 00:23:51.680]  妻子要馴服丈夫
[00:23:51.680 --> 00:23:53.680]  丈夫要愛妻子
[00:23:53.680 --> 00:23:55.680]  孩子要孝敬父母
[00:23:55.680 --> 00:23:57.680]  父親不要惹兒女的氣
[00:23:57.680 --> 00:23:59.680]  下屬要忠誠服侍
[00:23:59.680 --> 00:24:01.680]  上司要公平的對待下屬
[00:24:01.680 --> 00:24:03.680]  好了我問你
[00:24:03.680 --> 00:24:05.680]  這一大堆的教導
[00:24:05.680 --> 00:24:07.680]  是不是任何處境
[00:24:07.680 --> 00:24:09.680]  都要嚴格遵守的
[00:24:09.680 --> 00:24:11.680]  是不是
[00:24:13.680 --> 00:24:15.680]  剛才你所講
[00:24:15.680 --> 00:24:17.680]  另外一方沒有做什麼
[00:24:17.680 --> 00:24:19.680]  還在拿我著數
[00:24:19.680 --> 00:24:21.680]  是不是都要馴服
[00:24:21.680 --> 00:24:23.680]  我想大家留意一件事
[00:24:23.680 --> 00:24:25.680]  保羅從來沒有講過
[00:24:25.680 --> 00:24:29.680]  我們做我們關係的那一份
[00:24:29.680 --> 00:24:31.680]  是因為對方做了
[00:24:31.680 --> 00:24:33.680]  所以我們做
[00:24:33.680 --> 00:24:35.680]  沒有講過
[00:24:35.680 --> 00:24:37.680]  剛才我一開始的時候
[00:24:37.680 --> 00:24:39.680]  如果大家有留意聽清楚的話
[00:24:39.680 --> 00:24:41.680]  我們願意彼此馴服
[00:24:41.680 --> 00:24:43.680]  並不是因為
[00:24:43.680 --> 00:24:45.680]  對方配得我們的付出
[00:24:45.680 --> 00:24:47.680]  而因為什麼
[00:24:47.680 --> 00:24:49.680]  而是因為
[00:24:49.680 --> 00:24:51.680]  神的命令
[00:24:51.680 --> 00:24:53.680]  神希望我們這樣做
[00:24:53.680 --> 00:24:55.680]  神要我們這樣做
[00:24:55.680 --> 00:24:57.680]  所以
[00:24:57.680 --> 00:24:59.680]  保羅在第八節
[00:24:59.680 --> 00:25:01.680]  這樣講的
[00:25:01.680 --> 00:25:03.680]  我們每一個人
[00:25:03.680 --> 00:25:05.680]  都是
[00:25:05.680 --> 00:25:07.680]  按我們
[00:25:07.680 --> 00:25:09.680]  個人的情況
[00:25:09.680 --> 00:25:11.680]  行善事
[00:25:11.680 --> 00:25:13.680]  而有一天
[00:25:13.680 --> 00:25:15.680]  神會按著我們所行的
[00:25:15.680 --> 00:25:17.680]  得主的
[00:25:17.680 --> 00:25:19.680]  賞賜
[00:25:19.680 --> 00:25:21.680]  每一個人到某一天的時候
[00:25:21.680 --> 00:25:23.680]  必須向耶穌基督
[00:25:23.680 --> 00:25:25.680]  交賬
[00:25:25.680 --> 00:25:27.680]  交我們今生所做過一切的賬
[00:25:27.680 --> 00:25:29.680]  然後按我們的所行
[00:25:29.680 --> 00:25:31.680]  來去接受
[00:25:31.680 --> 00:25:33.680]  神所為我們預備的獎賞
[00:25:33.680 --> 00:25:35.680]  所以大家
[00:25:35.680 --> 00:25:37.680]  要留意一件事
[00:25:37.680 --> 00:25:39.680]  就是對方沒有做好
[00:25:39.680 --> 00:25:41.680]  他在關係裡面的本份
[00:25:41.680 --> 00:25:43.680]  讓我們不遵守
[00:25:43.680 --> 00:25:45.680]  神的心意
[00:25:45.680 --> 00:25:47.680]  以致我們失去了
[00:25:47.680 --> 00:25:49.680]  神為我們留下的獎賞
[00:25:49.680 --> 00:25:53.680]  我們要看耶穌基督的榜樣
[00:25:53.680 --> 00:25:55.680]  耶穌基督的榜樣是怎麼樣的
[00:25:55.680 --> 00:25:57.680]  耶穌基督領受
[00:25:57.680 --> 00:25:59.680]  天父上帝的使命
[00:25:59.680 --> 00:26:01.680]  他的心意來到這個世界
[00:26:01.680 --> 00:26:03.680]  為人施行救恩
[00:26:03.680 --> 00:26:05.680]  不過在整個地上的
[00:26:05.680 --> 00:26:07.680]  事公裡面
[00:26:07.680 --> 00:26:09.680]  世人是怎樣的
[00:26:09.680 --> 00:26:11.680]  世人是輕視他的愛
[00:26:11.680 --> 00:26:13.680]  宗教領袖是控告他
[00:26:13.680 --> 00:26:15.680]  群眾嘲笑他
[00:26:15.680 --> 00:26:17.680]  士兵怎麼樣
[00:26:17.680 --> 00:26:19.680]  士兵鞭打他
[00:26:19.680 --> 00:26:21.680]  猶大怎麼樣
[00:26:21.680 --> 00:26:23.680]  猶大出賣他
[00:26:23.680 --> 00:26:25.680]  不過
[00:26:25.680 --> 00:26:27.680]  耶穌基督從不
[00:26:27.680 --> 00:26:29.680]  從來沒有放棄
[00:26:29.680 --> 00:26:31.680]  仍然的
[00:26:31.680 --> 00:26:33.680]  堅守
[00:26:33.680 --> 00:26:35.680]  神給他的使命
[00:26:35.680 --> 00:26:37.680]  不過同一個時間
[00:26:37.680 --> 00:26:39.680]  大家也要留意
[00:26:39.680 --> 00:26:41.680]  耶穌基督也沒有完全讓人
[00:26:41.680 --> 00:26:43.680]  控制他的
[00:26:43.680 --> 00:26:45.680]  有的時候
[00:26:45.680 --> 00:26:47.680]  面對很憤怒
[00:26:47.680 --> 00:26:49.680]  很充滿敵意的群眾
[00:26:49.680 --> 00:26:51.680]  他選擇離開
[00:26:51.680 --> 00:26:53.680]  對於虛偽的善行
[00:26:53.680 --> 00:26:55.680]  他選擇
[00:26:55.680 --> 00:26:57.680]  嚴厲的抨擊
[00:26:57.680 --> 00:26:59.680]  對於罪惡
[00:26:59.680 --> 00:27:01.680]  毫不妥協
[00:27:01.680 --> 00:27:03.680]  他責罵罪惡
[00:27:03.680 --> 00:27:05.680]  他都畫定一些界線
[00:27:05.680 --> 00:27:07.680]  從耶穌基督的
[00:27:07.680 --> 00:27:09.680]  例子裡面我們看到
[00:27:09.680 --> 00:27:11.680]  信服千萬不要
[00:27:11.680 --> 00:27:13.680]  以為
[00:27:13.680 --> 00:27:15.680]  是門前的地毯
[00:27:15.680 --> 00:27:17.680]  我們不是doormat
[00:27:17.680 --> 00:27:19.680]  是人走過都可以踩兩腳
[00:27:19.680 --> 00:27:21.680]  我們不需要逆來順受
[00:27:21.680 --> 00:27:23.680]  那你說究竟怎樣
[00:27:23.680 --> 00:27:25.680]  如果對方濫用我的
[00:27:25.680 --> 00:27:27.680]  信服我應該怎樣做
[00:27:27.680 --> 00:27:29.680]  在這樣的處境裡面
[00:27:29.680 --> 00:27:31.680]  都要考慮
[00:27:31.680 --> 00:27:33.680]  在不傷害自己的情況下
[00:27:33.680 --> 00:27:35.680]  保持信服
[00:27:35.680 --> 00:27:37.680]  剛才我所說的
[00:27:37.680 --> 00:27:39.680]  有些很極端的例子
[00:27:39.680 --> 00:27:41.680]  你越信服的時候
[00:27:41.680 --> 00:27:45.680]  對方就會越濫用你的信服
[00:27:45.680 --> 00:27:47.680]  在這樣的
[00:27:47.680 --> 00:27:49.680]  變質的關係裡面
[00:27:49.680 --> 00:27:51.680]  反而信服不是帶來
[00:27:51.680 --> 00:27:53.680]  雙方的好處
[00:27:53.680 --> 00:27:55.680]  而是帶來雙方的傷害
[00:27:55.680 --> 00:27:57.680]  這個傷害
[00:27:57.680 --> 00:27:59.680]  不單只是身體
[00:27:59.680 --> 00:28:03.680]  也可以是情緒、精神、財務上的傷害
[00:28:03.680 --> 00:28:07.680]  在這樣的處境的時候
[00:28:07.680 --> 00:28:09.680]  我們需要
[00:28:09.680 --> 00:28:11.680]  我們不只是
[00:28:11.680 --> 00:28:13.680]  死忍
[00:28:13.680 --> 00:28:15.680]  我們需要嘗試
[00:28:15.680 --> 00:28:17.680]  去跟對方溝通
[00:28:17.680 --> 00:28:19.680]  因為如果我們死忍
[00:28:19.680 --> 00:28:21.680]  我們只是想忍耐一下
[00:28:21.680 --> 00:28:23.680]  我們忍耐一下
[00:28:23.680 --> 00:28:25.680]  有一天他會改變
[00:28:25.680 --> 00:28:27.680]  他會改變的
[00:28:27.680 --> 00:28:29.680]  這種單方面的盼望
[00:28:29.680 --> 00:28:31.680]  在現實上
[00:28:31.680 --> 00:28:33.680]  對不起了,很難修成正果
[00:28:33.680 --> 00:28:35.680]  我們需要考慮的就是
[00:28:35.680 --> 00:28:37.680]  雙方坐下來
[00:28:37.680 --> 00:28:39.680]  認真的、真誠的溝通
[00:28:39.680 --> 00:28:41.680]  把問題的所在交出來
[00:28:41.680 --> 00:28:43.680]  好了
[00:28:43.680 --> 00:28:45.680]  第三
[00:28:45.680 --> 00:28:49.680]  我們需要按著聖經的原則
[00:28:49.680 --> 00:28:51.680]  來畫一些界線
[00:28:51.680 --> 00:28:53.680]  信服不等於什麼都做
[00:28:53.680 --> 00:28:55.680]  對方要我做這個,我就做那個
[00:28:55.680 --> 00:28:57.680]  在聖經的原則下
[00:28:57.680 --> 00:28:59.680]  就是主女信服
[00:28:59.680 --> 00:29:01.680]  什麼意思呢?
[00:29:01.680 --> 00:29:03.680]  有些東西不在我們信服的清單裡面
[00:29:03.680 --> 00:29:05.680]  例如什麼?
[00:29:05.680 --> 00:29:07.680]  不道德的東西
[00:29:07.680 --> 00:29:09.680]  罪惡的東西
[00:29:09.680 --> 00:29:11.680]  犯法的東西
[00:29:11.680 --> 00:29:13.680]  這些不能信服
[00:29:13.680 --> 00:29:15.680]  如果我做完所有的事情
[00:29:15.680 --> 00:29:17.680]  我們之間的關係仍然是這樣
[00:29:17.680 --> 00:29:19.680]  那怎麼辦呢?
[00:29:19.680 --> 00:29:21.680]  我們試試找第三者
[00:29:21.680 --> 00:29:23.680]  聖經教導我們
[00:29:23.680 --> 00:29:25.680]  當我們在生活上遇到不同類型的困難的時候
[00:29:25.680 --> 00:29:27.680]  教會是我們一個資源
[00:29:27.680 --> 00:29:29.680]  一個找幫助的地方
[00:29:29.680 --> 00:29:31.680]  教會裡面
[00:29:31.680 --> 00:29:33.680]  應該
[00:29:33.680 --> 00:29:35.680]  應該有一些智者
[00:29:35.680 --> 00:29:37.680]  應該有一些熟齡的人
[00:29:37.680 --> 00:29:39.680]  可以幫我們去處理一些
[00:29:39.680 --> 00:29:41.680]  我們處理不到的問題
[00:29:41.680 --> 00:29:45.680]  弟兄姊妹
[00:29:45.680 --> 00:29:47.680]  所有
[00:29:47.680 --> 00:29:49.680]  健康的關係
[00:29:49.680 --> 00:29:51.680]  都需要雙方的
[00:29:51.680 --> 00:29:53.680]  付出和努力
[00:29:53.680 --> 00:29:55.680]  一隻翅膀
[00:29:55.680 --> 00:29:57.680]  是飛不了的
[00:29:57.680 --> 00:30:01.680]  雖然我們很多時候
[00:30:01.680 --> 00:30:03.680]  在不同的關係裡面
[00:30:03.680 --> 00:30:05.680]  我們都會覺得
[00:30:05.680 --> 00:30:07.680]  這一方是有話事權比我多
[00:30:07.680 --> 00:30:09.680]  也許是這樣
[00:30:09.680 --> 00:30:11.680]  不過
[00:30:11.680 --> 00:30:13.680]  話事權是那個角色裡面
[00:30:13.680 --> 00:30:17.680]  要有的東西
[00:30:17.680 --> 00:30:19.680]  不等於
[00:30:19.680 --> 00:30:21.680]  有話事權或多一點話事權的那個
[00:30:21.680 --> 00:30:23.680]  就是高一級
[00:30:23.680 --> 00:30:25.680]  低一級
[00:30:25.680 --> 00:30:27.680]  我希望大家離開這個崇拜之後
[00:30:27.680 --> 00:30:33.680]  一定要澄清一個觀念
[00:30:33.680 --> 00:30:37.680]  觀念就是
[00:30:37.680 --> 00:30:39.680]  這段經文從來沒有說過
[00:30:39.680 --> 00:30:41.680]  在關係裡面的一方
[00:30:41.680 --> 00:30:43.680]  是高級過
[00:30:43.680 --> 00:30:45.680]  上等過另外一方
[00:30:45.680 --> 00:30:47.680]  付出
[00:30:47.680 --> 00:30:49.680]  這一個關係
[00:30:49.680 --> 00:30:51.680]  我們有時候
[00:30:51.680 --> 00:30:53.680]  可能在關係裡面
[00:30:53.680 --> 00:30:55.680]  有一方話事權比較多
[00:30:55.680 --> 00:30:57.680]  但是千萬要注意
[00:30:57.680 --> 00:30:59.680]  你有話事權比較多的時候
[00:30:59.680 --> 00:31:01.680]  不要用這個東西
[00:31:01.680 --> 00:31:03.680]  去得到自己的好處
[00:31:03.680 --> 00:31:05.680]  而傷害到另外一方
[00:31:05.680 --> 00:31:07.680]  反而是將你
[00:31:07.680 --> 00:31:09.680]  在關係裡面所有的東西
[00:31:09.680 --> 00:31:11.680]  用出來
[00:31:11.680 --> 00:31:13.680]  讓這個關係更加的強壯
[00:31:13.680 --> 00:31:15.680]  更加的健康
[00:31:15.680 --> 00:31:17.680]  為的就是讓神得著榮耀
[00:31:17.680 --> 00:31:19.680]  不容易的
[00:31:19.680 --> 00:31:21.680]  因為所有涉及人的東西
[00:31:21.680 --> 00:31:23.680]  我做了牧師這麼多年
[00:31:23.680 --> 00:31:25.680]  所有涉及人的東西都不容易的
[00:31:25.680 --> 00:31:27.680]  但我告訴大家
[00:31:27.680 --> 00:31:29.680]  當我們願意攜手一起的時候
[00:31:29.680 --> 00:31:33.680]  那個回報相當的豐厚
[00:31:33.680 --> 00:31:35.680]  讓你在人生的路上
[00:31:35.680 --> 00:31:37.680]  得著很大的鼓舞
[00:31:37.680 --> 00:31:41.680]  那個關鍵
[00:31:41.680 --> 00:31:43.680]  正如保羅所說
[00:31:43.680 --> 00:31:45.680]  我們必須要
[00:31:45.680 --> 00:31:47.680]  被聖靈充滿
[00:31:47.680 --> 00:31:49.680]  這是第一點
[00:31:49.680 --> 00:31:51.680]  什麼意思被聖靈充滿
[00:31:51.680 --> 00:31:53.680]  按聖靈行事
[00:31:53.680 --> 00:31:55.680]  聖靈會告訴你什麼是對
[00:31:55.680 --> 00:31:57.680]  什麼是不對
[00:31:57.680 --> 00:31:59.680]  我們需要對基督敬畏的心
[00:31:59.680 --> 00:32:01.680]  這樣
[00:32:01.680 --> 00:32:03.680]  有了之前的東西的時候
[00:32:03.680 --> 00:32:05.680]  我們才能夠有機會
[00:32:05.680 --> 00:32:07.680]  健康地彼此馴服
[00:32:07.680 --> 00:32:09.680]  享受神賜給我們地上
[00:32:09.680 --> 00:32:11.680]  所有關係的好處
[00:32:11.680 --> 00:32:13.680]  能夠活出
[00:32:13.680 --> 00:32:15.680]  這個人生的精彩
[00:32:15.680 --> 00:32:17.680]  能夠將這個精彩化為對神的榮耀
[00:32:17.680 --> 00:32:19.680]  我們都能夠做到
[00:32:19.680 --> 00:32:21.680]  願意我們能夠彼此鼓勵
[00:32:21.680 --> 00:32:23.680]  請我們低頭祈禱
[00:32:23.680 --> 00:32:25.680]  天父上帝我們承認
[00:32:25.680 --> 00:32:27.680]  我們很多時候看權力多於信服
[00:32:27.680 --> 00:32:29.680]  很多時候我們看權利
[00:32:29.680 --> 00:32:31.680]  而不是看服事
[00:32:31.680 --> 00:32:33.680]  神也求祢饒恕我們
[00:32:33.680 --> 00:32:35.680]  神也求祢
[00:32:35.680 --> 00:32:37.680]  讓聖靈充滿我們
[00:32:37.680 --> 00:32:39.680]  教導我們
[00:32:39.680 --> 00:32:41.680]  引領我們
[00:32:41.680 --> 00:32:43.680]  使我們能夠效法耶穌基督
[00:32:43.680 --> 00:32:45.680]  學習祂的虛己
[00:32:45.680 --> 00:32:47.680]  得著敬畏基督的心
[00:32:47.680 --> 00:32:49.680]  以致我們能夠彼此馴服
[00:32:49.680 --> 00:32:51.680]  享受祢所賜給我們地上
[00:32:51.680 --> 00:32:53.680]  每一種的關係
[00:32:53.680 --> 00:32:55.680]  求祢恩待
[00:32:55.680 --> 00:32:57.680]  祈禱奉主命求
