
[00:00:00.000 --> 00:00:03.080]  唔知大家有冇買過呢隻錶呀
[00:17:08.140 --> 00:17:10.940]  多用神嘅資源去服侍其他人
[00:17:11.200 --> 00:17:14.020]  去奉獻去幫助有需要嘅
[00:17:14.020 --> 00:17:15.540]  嘅人呀去
[00:17:15.540 --> 00:17:17.340]  我哋有嘅嘢我哋可以呢
[00:17:17.340 --> 00:17:19.900]  係同別人分享唔好浪費
[00:17:19.900 --> 00:17:21.940]  然後呢我哋反映嘅嗰個
[00:17:21.940 --> 00:17:23.740]  生活嘅簡樸
[00:17:23.740 --> 00:17:25.020]  有意義
[00:17:25.020 --> 00:17:27.060]  一個咁嘅操練
[00:17:27.060 --> 00:17:30.140]  呢啲一切呢下呢幾個簡單嘅一個
[00:17:30.140 --> 00:17:31.940]  應用下就係我哋
[00:17:31.940 --> 00:17:33.720]  操練我哋基督徒嘅生活
[00:17:33.720 --> 00:17:37.820]  讓我哋能夠呢係預備好到時向主交仗嘅時候
[00:17:38.080 --> 00:17:41.400]  我哋可以呢係歡喜快樂得主嘅稱讚因為我哋
[00:17:41.400 --> 00:17:44.480]  操練預備好自己要得嗰個獎賞
[00:17:44.480 --> 00:17:47.300]  跟住呢聖經亦都提到嘅第二方面呀
[00:17:47.300 --> 00:17:51.900]  我哋需要呢你都警醒祈禱下萬物嘅結局近了所以你哋要
[00:17:51.900 --> 00:17:53.700]  謹慎自守
[00:17:53.700 --> 00:17:54.980]  警醒
[00:17:54.980 --> 00:17:55.740]  禱告
[00:17:55.740 --> 00:17:58.560]  另一本嘅聖經譯本翻譯
[00:17:58.560 --> 00:18:01.120]  靈女要冷靜
[00:18:01.120 --> 00:18:02.140]  鎮定
[00:18:02.140 --> 00:18:04.440]  為要讓自己進入
[00:18:04.440 --> 00:18:05.220]  禱告當中
[00:18:06.500 --> 00:18:08.540]  呢個近乎呢個幾本英文翻譯
[00:18:08.540 --> 00:18:10.340]  都係咁樣翻
[00:18:10.340 --> 00:18:13.160]  所以呢個呢畀我哋呢睇到呢
[00:18:13.160 --> 00:18:13.920]  係
[00:18:13.920 --> 00:18:17.240]  佢其實有個意思下同前面下讓我哋
[00:18:17.240 --> 00:18:18.780]  操練自己謹慎
[00:18:18.780 --> 00:18:22.620]  自守嘅時候係為咗咩呀係為咗同神建立一個好嘅關係
[00:18:22.620 --> 00:18:24.160]  呢個就係嗰個嘅
[00:18:24.160 --> 00:18:25.700]  嗰個關鍵所在
[00:18:25.700 --> 00:18:29.800]  最多我哋謹慎自守有好嘅呢啲discipline
[00:18:29.800 --> 00:18:31.080]  其實係一個spiritual
[00:18:31.080 --> 00:18:32.600]  spiritual discipline
[00:18:32.860 --> 00:18:39.000]  咁樣我哋嘅自由我哋嘅心性我哋嘅情感我哋嘅物質嘅生活下所有一切我哋都預備好
[00:18:39.000 --> 00:18:40.540]  自己清心祈禱
[00:18:40.540 --> 00:18:42.580]  我哋可以清心禱告
[00:18:42.580 --> 00:18:47.960]  所以讓我哋呢咁樣嘅時候呢我哋就能夠清心與神建立一個更加
[00:18:47.960 --> 00:18:51.040]  好嘅關係因為原來所有呢啲一切呀
[00:18:51.040 --> 00:18:53.340]  我哋都唔係靠自己能夠做到嘅
[00:18:53.340 --> 00:18:55.120]  我哋好多時候我哋嘅
[00:18:55.120 --> 00:18:58.720]  所謂欲望呀我哋嘅情感呀
[00:18:58.720 --> 00:19:01.280]  我哋啲物質嘅捆綁呀
[00:19:01.520 --> 00:19:05.360]  我哋好需要呢係嚟到神面前求神幫助我哋
[00:19:05.360 --> 00:19:08.940]  所以呢個呢彼此相輔相成嘅話
[00:19:08.940 --> 00:19:09.980]  呢個嘅
[00:19:09.980 --> 00:19:15.360]  謹慎自守同埋警醒禱告其實大家都有關係所以中文翻譯呢就呢
[00:19:15.360 --> 00:19:17.920]  將呢個意思比較平排
[00:19:17.920 --> 00:19:22.000]  佢呢喺英文或者係其他日本翻譯呢就
[00:19:22.000 --> 00:19:23.280]  係講出呢個
[00:19:23.280 --> 00:19:24.060]  係
[00:19:24.060 --> 00:19:25.840]  連帶嘅關係
[00:19:25.840 --> 00:19:30.460]  所以呢我哋今日睇見下呢個嘅彼得寫呢個呢特別有意思記得嗎
[00:19:30.960 --> 00:19:33.260]  佢去到喀西馬利園耶穌同佢
[00:19:33.260 --> 00:19:34.040]  仲有
[00:19:34.040 --> 00:19:36.600]  三個門徒係咪包括彼得呀自己囉
[00:19:36.600 --> 00:19:38.640]  耶穌提醒佢做咩呀
[00:19:38.640 --> 00:19:40.940]  你哋要
[00:19:40.940 --> 00:19:41.720]  警醒
[00:19:41.720 --> 00:19:42.480]  禱告
[00:19:42.480 --> 00:19:45.300]  你哋呢唔好呢係
[00:19:45.300 --> 00:19:47.860]  照住你肉體嘅安排呀要警醒
[00:19:47.860 --> 00:19:49.660]  咁彼得有冇呀
[00:19:49.660 --> 00:19:50.940]  可惜
[00:19:50.940 --> 00:19:52.460]  佢一次兩次三次呀
[00:19:52.460 --> 00:19:54.260]  我哋見到其他門徒都一樣
[00:19:54.260 --> 00:19:56.560]  呢個就係我哋人嘅軟弱
[00:19:57.080 --> 00:20:03.220]  但係呢度提醒彼得再一次睇到呢個嘅重要呀今日再次提翻醒我哋呀包括佢自己
[00:20:03.220 --> 00:20:05.780]  相信佢已經經歷咗時間不斷嘅操練
[00:20:05.780 --> 00:20:11.160]  而家知道呢禱告嘅重要性呀知道禱告呢能夠幫助佢更加警醒
[00:20:11.160 --> 00:20:15.000]  幫助佢能夠呢更加清醒嘅頭腦面對佢周圍嘅環境
[00:20:15.000 --> 00:20:17.820]  知道咩嘅時機同埋呢主嘅心意
[00:20:17.820 --> 00:20:19.860]  所以呢度我哋睇見禱告
[00:20:19.860 --> 00:20:23.440]  係幫助我哋有一個真係美善嘅心性呀一個呢
[00:20:23.440 --> 00:20:26.260]  幫助你一個健全嘅人格一個必須嘅嘢
[00:20:28.060 --> 00:20:28.820]  所以一位嘅人
[00:20:28.820 --> 00:20:31.120]  祈禱呀佢話親愛嘅神呀
[00:20:31.120 --> 00:20:37.260]  今日直到呢刻為止我都覺得自己唔錯
[00:20:37.260 --> 00:20:39.820]  因為呢我冇講人閒話啦
[00:20:39.820 --> 00:20:41.620]  我冇呢隨便發嬲啦
[00:20:41.620 --> 00:20:45.200]  我又冇貪婪啦又冇呢好難同人相處啦
[00:20:45.200 --> 00:20:51.600]  我又冇壞心地啦又冇自私啦又冇沉迷喺我嗰啲其他嗰啲嘢唔啱嘅嘢嗰度
[00:20:51.600 --> 00:20:54.420]  我非常嘅感謝你
[00:20:54.420 --> 00:20:56.480]  不過呢我知道呢
[00:20:56.980 --> 00:21:00.820]  馬上呢我就要面對一個挑戰呀因為而家我就係啱啱瞓醒
[00:21:00.820 --> 00:21:09.260]  啱啱瞓醒就瞓醒仲未有咩問題呀跟住呢但係我要馬上起身面對呢我日常嘅生活
[00:21:09.260 --> 00:21:10.040]  呢個時候
[00:21:10.040 --> 00:21:11.320]  我好需要你
[00:21:11.320 --> 00:21:12.860]  我誠心祈禱
[00:21:12.860 --> 00:21:13.880]  求你幫助我
[00:21:13.880 --> 00:21:16.700]  頂之妹係咪咁呀
[00:21:16.700 --> 00:21:17.720]  即係我哋呢
[00:21:17.720 --> 00:21:20.020]  靠住自己我哋冇辦法
[00:21:20.020 --> 00:21:23.600]  有好多嘅呢啲嘅壞嘅嘢喺我哋嘅
[00:21:23.600 --> 00:21:25.660]  生活喺佢嘅生命裏面
[00:21:25.900 --> 00:21:28.220]  包圍住我哋亦都喺我哋內心裏邊
[00:21:28.220 --> 00:21:29.500]  嚟到試探緊我哋
[00:21:29.500 --> 00:21:32.300]  我哋呢
[00:21:32.300 --> 00:21:33.340]  基督徒都係
[00:21:33.340 --> 00:21:34.360]  繼續嘅呀
[00:21:34.360 --> 00:21:35.380]  嚟到去
[00:21:35.380 --> 00:21:36.400]  認真
[00:21:36.400 --> 00:21:40.760]  喺呢方面嚟到得到提升有冇清醒嘅頭腦呀知唔知道我哋而家
[00:21:40.760 --> 00:21:41.780]  所面對嘅
[00:21:41.780 --> 00:21:43.580]  時機我哋嘅危機
[00:21:43.580 --> 00:21:47.160]  有冇能夠可以真係知道我哋預備自己
[00:21:47.160 --> 00:21:50.740]  去得獎上個日子呀呢個就係我哋而家奔跑緊
[00:21:50.740 --> 00:21:52.780]  我哋需要嚟到有紀律嘅生活
[00:21:53.040 --> 00:21:56.620]  嚟到呢使我哋呢可以去時常有一個嘅
[00:21:56.620 --> 00:21:59.180]  係清醒警醒嘅
[00:21:59.180 --> 00:21:59.960]  嘅生活
[00:21:59.960 --> 00:22:02.000]  我哋嘅祈禱生活點樣有
[00:22:02.000 --> 00:22:03.800]  有冇呢係喺呢個
[00:22:03.800 --> 00:22:07.640]  疫情期間更多嘅下真係好好嘅嚟到去親近神
[00:22:07.640 --> 00:22:09.680]  禱告呀搵時間呢
[00:22:09.680 --> 00:22:10.700]  你預備下
[00:22:10.700 --> 00:22:12.240]  我哋見到十個同類
[00:22:12.240 --> 00:22:14.300]  有五個預備
[00:22:14.300 --> 00:22:16.080]  好油但係五個卻冇預備
[00:22:16.080 --> 00:22:20.180]  今日我哋有冇油呢我哋嘅燈有冇油呢我哋嘅
[00:22:20.180 --> 00:22:21.200]  禱告
[00:22:21.460 --> 00:22:24.540]  我哋嘅同神嘅關係係點呢隨隨便便
[00:22:24.540 --> 00:22:25.560]  久久忌奇
[00:22:25.560 --> 00:22:27.860]  畀呢啲世俗嘅
[00:22:27.860 --> 00:22:31.700]  目標嚟到呢係操控同埋帶領我哋人生
[00:22:31.700 --> 00:22:34.520]  還是我哋有個清楚頭腦知道萬物嘅結局
[00:22:34.520 --> 00:22:36.560]  近了嘅時候更加好嘅
[00:22:36.560 --> 00:22:38.360]  嚟到預備我哋自己
[00:22:38.360 --> 00:22:42.960]  要得到將來神對我哋嘅稱讚得著嗰個嘅神畀我哋嘅掌上
[00:22:42.960 --> 00:22:46.800]  另外第三方面佢話
[00:22:48.860 --> 00:22:55.000]  我哋需要要預備嘅就係切實相愛如果頭先嗰兩方面係比較同神嘅關係嚟講
[00:22:55.000 --> 00:22:59.860]  呢度呢就係呢可以話呢同人嘅關係喇喎所以以下呢我哋睇見呢
[00:22:59.860 --> 00:23:02.680]  彼得就提醒我哋下佢話最要緊的
[00:23:02.680 --> 00:23:03.700]  就係
[00:23:03.700 --> 00:23:09.600]  彼此切實相愛因為愛能遮掩許多的罪
[00:23:09.600 --> 00:23:12.920]  呢個
[00:23:12.920 --> 00:23:16.760]  相愛有愛嘅生活下彼此
[00:23:16.760 --> 00:23:18.300]  相愛
[00:23:19.320 --> 00:23:21.360]  最要緊嘅事因為點解呀因為呢
[00:23:21.360 --> 00:23:25.200]  係彼得好記得耶穌話呢個係最大嘅解明
[00:23:25.200 --> 00:23:30.320]  佢話你哋要彼此相愛因為呢個就係代表
[00:23:30.320 --> 00:23:32.380]  你就係我嘅門徒了
[00:23:32.380 --> 00:23:33.400]  耶穌同
[00:23:33.400 --> 00:23:34.180]  彼得
[00:23:34.180 --> 00:23:35.960]  同門徒
[00:23:35.960 --> 00:23:37.240]  嚟到叮囑
[00:23:37.240 --> 00:23:39.040]  今日亦都係我哋
[00:23:39.040 --> 00:23:41.340]  我哋頂尖姊妹們雖然
[00:23:41.340 --> 00:23:45.940]  係喺呢個疫情期間仍然保持聯絡互相嘅有機會去服侍敏安
[00:23:45.940 --> 00:23:47.480]  喺祈禱會裏邊
[00:23:47.480 --> 00:23:48.760]  彼此袋套
[00:23:49.020 --> 00:23:51.640]  喺我哋嘅日常生活裏邊嚟到呢係
[00:23:51.640 --> 00:23:55.200]  有機會去服侍分享
[00:23:55.200 --> 00:23:58.540]  最重要係愛
[00:23:58.540 --> 00:24:00.840]  以愛做出發點我哋知道
[00:24:00.840 --> 00:24:01.640]  都有
[00:24:01.640 --> 00:24:02.440]  唔同嘅
[00:24:02.440 --> 00:24:05.000]  肢體面臨緊唔同嘅需要
[00:24:05.000 --> 00:24:08.340]  喺外裏邊嘅禱告關懷甚至有時
[00:24:08.340 --> 00:24:09.860]  外裏邊嘅探訪
[00:24:09.860 --> 00:24:12.420]  呢啲呢都係喺
[00:24:12.420 --> 00:24:14.420]  呢個時候係好需要
[00:24:14.420 --> 00:24:15.980]  彼此連結因為
[00:24:16.240 --> 00:24:21.360]  淨係有啲人佢係灰心緊失望緊軟弱緊我哋需要為佢袋套鼓勵佢
[00:24:21.360 --> 00:24:24.940]  嚟到讓佢重新嘅嚟到返到神嘅面前
[00:24:24.940 --> 00:24:29.300]  呢個世界充滿失望嘅人所以我哋亦都係
[00:24:29.300 --> 00:24:31.340]  用愛嚟到關懷呢個世代
[00:24:31.340 --> 00:24:34.160]  我哋需要嚟到
[00:24:34.160 --> 00:24:36.720]  把握機會將神嘅愛
[00:24:36.720 --> 00:24:37.740]  嚟到分享
[00:24:37.740 --> 00:24:40.560]  其實呢個
[00:24:40.560 --> 00:24:42.600]  切實相愛喺彼得
[00:24:42.860 --> 00:24:47.980]  前書呢唔係呢次第四章先出現佢係第一章就出現㗎如果返去自己
[00:24:47.980 --> 00:24:49.000]  返第一章
[00:24:49.000 --> 00:24:50.540]  記得以前講到
[00:24:50.540 --> 00:24:52.080]  或者你查過經文
[00:24:52.080 --> 00:24:55.660]  喺第一章尾嘅時候呢保羅曾經講過
[00:24:55.660 --> 00:25:02.060]  嗰度嘅重點呢就係比較呢係講一個重生嘅人一個有新生命嘅人
[00:25:02.060 --> 00:25:03.860]  嘅生命改變咗喇
[00:25:03.860 --> 00:25:06.420]  咁所以呢佢就唔去
[00:25:06.420 --> 00:25:10.000]  過去嘅虛假嘅生活呢個切實呢比較係著重呢
[00:25:10.260 --> 00:25:13.080]  係一種真誠嘅真實嘅一種嘅
[00:25:13.080 --> 00:25:14.100]  表現
[00:25:14.100 --> 00:25:19.220]  因為佢生命得以改變呀所以同人相處切實相愛呢係
[00:25:19.220 --> 00:25:20.500]  唔好虛假
[00:25:20.500 --> 00:25:21.280]  真誠
[00:25:21.280 --> 00:25:24.860]  喺呢度嚟講呢個重點呢個切實呢佢
[00:25:24.860 --> 00:25:31.260]  比較強調嘅呢佢嘅原文有幾個意思呢個意思呢比較強調係一種持續嘅
[00:25:31.260 --> 00:25:32.540]  第四章再講
[00:25:32.540 --> 00:25:34.840]  即係從第一章開始一路持續
[00:25:34.840 --> 00:25:36.120]  去到第四章
[00:25:36.120 --> 00:25:37.660]  仍然持續嘅
[00:25:37.660 --> 00:25:38.940]  更加相愛
[00:25:39.200 --> 00:25:44.820]  連埋呢個佢話因為愛能者佢佢去到嘅罪呢就係代表住唔係啱啱
[00:25:44.820 --> 00:25:46.100]  重生嗰時啦
[00:25:46.100 --> 00:25:51.480]  佢經歷嗰段時間經歷過罪性嘅真實自己有罪啦
[00:25:51.480 --> 00:25:53.780]  周圍嘅人都有罪喎係咪
[00:25:53.780 --> 00:25:59.940]  唔係順著耶穌之後呢就變成聖人大家相處冇問題喎唔係㗎喎有好多嘢呢仍然有
[00:25:59.940 --> 00:26:01.200]  好多嘢學習㗎喎
[00:26:01.200 --> 00:26:01.980]  因為
[00:26:01.980 --> 00:26:05.560]  係需要用愛裏邊去包容啦去追求聖潔啦
[00:26:05.560 --> 00:26:07.100]  去愛裏邊追求
[00:26:07.360 --> 00:26:10.440]  講真理啦愛裏邊追求饒恕啦
[00:26:10.440 --> 00:26:11.980]  呢啲呢都係呢
[00:26:11.980 --> 00:26:12.740]  係
[00:26:12.740 --> 00:26:15.040]  切實相愛持續嘅
[00:26:15.040 --> 00:26:17.600]  一種切實相愛嘅一種表現同埋追求
[00:26:17.600 --> 00:26:18.880]  呢個持續呢
[00:26:18.880 --> 00:26:22.460]  頭先我講過下一個運動員一定係最重要就係持續嘅係咪
[00:26:22.460 --> 00:26:24.260]  如果佢練一日唔練一日
[00:26:24.260 --> 00:26:26.820]  練一年唔練一年咁佢一定呢好難呢
[00:26:26.820 --> 00:26:28.860]  係能夠有一個高嘅水準
[00:26:28.860 --> 00:26:31.420]  所以呢種持續呢係
[00:26:31.420 --> 00:26:35.520]  彼得嘅心意裏邊都係咁樣下我哋不斷嘅操練繼續嘅
[00:26:35.520 --> 00:26:36.540]  努力嘅
[00:26:36.800 --> 00:26:37.820]  完成
[00:26:37.820 --> 00:26:40.380]  每時每刻或者呢
[00:26:40.380 --> 00:26:45.240]  係一個呢喺我人生當中不斷提醒不斷操練嘅一種嘅
[00:26:45.240 --> 00:26:47.040]  一種嘅狀態
[00:26:47.040 --> 00:26:51.140]  唔知大家有冇最近睇奧運呀
[00:26:51.140 --> 00:26:57.280]  有冇時間睇咁多賽事啦有時睇啲highlight呀有啲youtube好好呀有啲highlight特別鍾意睇嗰啲去睇下
[00:26:57.280 --> 00:27:00.600]  或者啲新聞嘅時候呢講幾樣嘢特別重要嘅
[00:27:00.600 --> 00:27:01.880]  咁呢我哋呢
[00:27:01.880 --> 00:27:02.920]  睇見有時
[00:27:03.160 --> 00:27:08.280]  嗰啲嘅運動員呀有次我睇見有個比賽我都唔知係咩比賽踩嗰啲單車好得意呀
[00:27:08.280 --> 00:27:09.800]  戴嗰啲頭盔
[00:27:09.800 --> 00:27:12.120]  然後架車呢就
[00:27:12.120 --> 00:27:15.440]  黑蚊蚊嗰啲輪蚊蚊咁嘅得佢自己
[00:27:15.440 --> 00:27:16.460]  踩嘅啫
[00:27:16.460 --> 00:27:18.000]  計時間嘅
[00:27:18.000 --> 00:27:24.400]  咁呢我睇見嗰個人真係辛苦呀踩個單車一路踩一路踩咁個手呢就係淨係放喺前面嗰啲
[00:27:24.400 --> 00:27:29.260]  咁呢就希望係最快時間呢達到目標
[00:27:29.520 --> 00:27:34.380]  咁完咗嘅時候呢當佢一除開佢嗰啲頭盔嘅時候我睇佢真係辛苦呀
[00:27:34.380 --> 00:27:38.480]  全身濕曬頭濕曬好滴水咁樣呀
[00:27:38.480 --> 00:27:42.060]  因為喺日本而家呢就係夏天呀再加上呢
[00:27:42.060 --> 00:27:44.120]  好潮濕呀
[00:27:44.120 --> 00:27:46.920]  咁所以其實嗰啲運動員幾辛苦室外都好辛苦
[00:27:46.920 --> 00:27:50.260]  當年一日日呢有啲日子更加辛苦啲
[00:27:50.260 --> 00:27:52.300]  我睇見嗰個人真係辛苦呀
[00:27:52.300 --> 00:27:57.420]  但我睇見佢呢就另外一種感覺就係佢呢點都唔放棄
[00:27:57.420 --> 00:27:58.960]  不斷嘅佢至係
[00:27:59.720 --> 00:28:03.060]  喺心裏邊有個目標呀就係呢繼續繼續繼續
[00:28:03.060 --> 00:28:06.380]  呢個呢淨係呢
[00:28:06.380 --> 00:28:08.440]  畀我哋睇見啦今日我哋
[00:28:08.440 --> 00:28:12.020]  呢種嘅粗練呀其實有陣時唔容易㗎
[00:28:12.020 --> 00:28:14.060]  愛係負代價
[00:28:14.060 --> 00:28:15.600]  特別呢
[00:28:15.600 --> 00:28:17.640]  呢度提到呢佢話呢
[00:28:17.640 --> 00:28:22.520]  因為愛能遮掩許多嘅罪呀咩叫遮掩許多嘅罪呢
[00:28:22.520 --> 00:28:27.380]  遮掩許多罪唔係呢隱藏嗰啲嘅罪呀或者包庇嗰啲罪唔係咁嘅意思
[00:28:28.140 --> 00:28:32.240]  遮掩許多嘅罪意思即係話用愛呢蓋過咗
[00:28:32.240 --> 00:28:33.780]  人哋對佢嘅唔好
[00:28:33.780 --> 00:28:36.080]  愛蓋過咗
[00:28:36.080 --> 00:28:38.380]  我可能丈夫太太
[00:28:38.380 --> 00:28:39.920]  頂撞我嘅嘢
[00:28:39.920 --> 00:28:40.680]  或者
[00:28:40.680 --> 00:28:43.760]  朋友或者弟兄姊妹或者其他人呀
[00:28:43.760 --> 00:28:45.800]  對自己有啲嘢唔好
[00:28:45.800 --> 00:28:47.600]  但係
[00:28:47.600 --> 00:28:49.640]  因為粗練愛
[00:28:49.640 --> 00:28:51.440]  可以蓋過咗
[00:28:51.440 --> 00:28:52.460]  呢啲
[00:28:52.460 --> 00:28:53.240]  嘅罪
[00:28:54.260 --> 00:29:00.400]  當然我哋再講呢唔係代表包庇或者係隱藏呢個罪而係心靈裏面呢用愛呢
[00:29:00.400 --> 00:29:03.740]  化解咗或者用愛嘅眼光嚟到蓋過咗
[00:29:03.740 --> 00:29:08.080]  的確有多時候係㗎喎未必咁嚴重㗎但如果你用愛呢
[00:29:08.080 --> 00:29:11.660]  嘅時候呢嗰個情況呢就會自然好好多㗎喇喎
[00:29:11.660 --> 00:29:15.760]  當你去搖樹嘅時候呢就發覺其實係都唔係咁大件事㗎啫
[00:29:15.760 --> 00:29:21.660]  當我哋能夠去遮掩其他人嘅罪嘅時候就唔會呢特登呢係
[00:29:21.900 --> 00:29:28.060]  去講人閒話呀毀謗其他人呀或者將呢啲事越整越大呀你會用愛呢
[00:29:28.060 --> 00:29:29.340]  嚟到去讓佢呢
[00:29:29.340 --> 00:29:30.860]  係保護佢
[00:29:30.860 --> 00:29:31.900]  嘅聲譽
[00:29:31.900 --> 00:29:39.820]  所以有一位神學家史密迪博士咁講下搖樹呢就係將傷害從心靈
[00:29:39.820 --> 00:29:41.360]  嘅檔案當中delete
[00:29:41.360 --> 00:29:47.500]  然後以寬容嘅愛心就是消除心靈創傷嘅唯一嘅途徑
[00:29:47.500 --> 00:29:49.820]  而且對於痛苦過去
[00:29:49.820 --> 00:29:50.840]  唯一嘅解藥
[00:29:52.100 --> 00:29:57.740]  當然啦今日我哋都要承認啦即係如果有人對我哋唔好或者傷害過我哋我哋要知道
[00:29:57.740 --> 00:30:00.560]  亦都唔係呢將佢呢係
[00:30:00.560 --> 00:30:01.840]  當咗
[00:30:01.840 --> 00:30:06.700]  埋藏咗佢唔係咁嘅意思所以唔係埋藏咗佢
[00:30:06.700 --> 00:30:09.260]  你將佢化解咗佢
[00:30:09.260 --> 00:30:11.820]  化解係用愛化解
[00:30:11.820 --> 00:30:13.860]  係用搖樹去化解
[00:30:13.860 --> 00:30:16.420]  係去知道有呢個問題
[00:30:16.420 --> 00:30:21.020]  但係去選擇用神對我哋嘅方法去對其他人
[00:30:22.060 --> 00:30:23.580]  呢個呢係一種嘅
[00:30:23.580 --> 00:30:26.660]  係讓我哋心靈得到釋放
[00:30:26.660 --> 00:30:30.200]  呢度係粗練嚟㗎亦都係一個正面情緒嘅粗練
[00:30:30.200 --> 00:30:32.780]  因為唔好再用呢啲負面嘅情緒
[00:30:32.780 --> 00:30:36.900]  呢啲惡毒呢啲苦毒呢啲嘅唔搖樹嚟捆綁我哋嘅內心
[00:30:36.900 --> 00:30:38.700]  我哋能夠有呢種嘅自由
[00:30:38.700 --> 00:30:40.500]  喺呢個情感上面
[00:30:40.500 --> 00:30:42.280]  嚟到因為神嘅愛
[00:30:42.280 --> 00:30:43.060]  感恩
[00:30:43.060 --> 00:30:44.380]  因為神嘅愛
[00:30:44.380 --> 00:30:46.180]  我哋可以嚟到去
[00:30:46.180 --> 00:30:47.960]  遮掩好多呢啲過錯
[00:30:50.260 --> 00:30:54.100]  所以呢個係一個嚟到第四章彼得再講嘅一個意思
[00:30:54.100 --> 00:30:55.380]  唔係啱初信
[00:30:55.380 --> 00:31:00.240]  而係呢我哋喺呢個過程裏邊可能會學好多呢啲愛嘅功課
[00:31:00.240 --> 00:31:03.580]  同時間我哋喺呢個時間亦都係有個
[00:31:03.580 --> 00:31:05.360]  愛世人嘅心
[00:31:05.360 --> 00:31:07.920]  我哋知道好多人喺失喪嘅當中
[00:31:07.920 --> 00:31:08.700]  我哋需要
[00:31:08.700 --> 00:31:10.220]  將福音傳畀佢哋
[00:31:10.220 --> 00:31:14.840]  把握住再有機會特別喺我哋身邊我哋嘅一啲嘅親人
[00:31:14.840 --> 00:31:16.380]  我哋嘅
[00:31:16.380 --> 00:31:17.660]  家人
[00:31:17.660 --> 00:31:19.180]  我哋嚟到呢
[00:31:19.700 --> 00:31:20.460]  把握住
[00:31:20.460 --> 00:31:25.080]  仲有嘅時間唔好灰心繼續用你嘅愛持續
[00:31:25.080 --> 00:31:27.380]  所以你繼續持續不斷
[00:31:27.380 --> 00:31:29.680]  繼續用愛你嘅見證
[00:31:29.680 --> 00:31:30.960]  嚟到喺佢身上
[00:31:30.960 --> 00:31:32.760]  求神去感動佢
[00:31:32.760 --> 00:31:37.360]  用我哋呢種犧牲嘅愛饒恕嘅愛嚟到去畀佢睇見
[00:31:37.360 --> 00:31:38.380]  我哋
[00:31:38.380 --> 00:31:40.940]  有耶穌基督嘅人可以喺呢方面
[00:31:40.940 --> 00:31:43.260]  能夠活出一種神
[00:31:43.260 --> 00:31:44.780]  畀我哋有嘅生命
[00:31:44.780 --> 00:31:46.580]  呢個係需要
[00:31:46.580 --> 00:31:47.860]  付代價
[00:31:48.120 --> 00:31:50.680]  需要繼續努力需要持續
[00:31:50.680 --> 00:31:52.720]  選手一樣呢你香著
[00:31:52.720 --> 00:31:54.520]  努力繼續堅持
[00:31:54.520 --> 00:32:00.660]  當然啦唔係痛苦嘅係向住嗰個榮耀嘅進發得勝嘅進發向住嗰個
[00:32:00.660 --> 00:32:01.940]  神畀我哋嘅愛
[00:32:01.940 --> 00:32:03.980]  嘅源頭
[00:32:03.980 --> 00:32:07.580]  最後喺呢度呢提醒我哋喺呢個嘅
[00:32:07.580 --> 00:32:08.860]  末世
[00:32:08.860 --> 00:32:10.900]  萬物嘅結局近了嘅時候
[00:32:10.900 --> 00:32:14.480]  我哋應該點樣下最後呢幾節嘅經文提醒我哋
[00:32:14.740 --> 00:32:18.840]  你們要互相款待不發怨言下呢個呢亦都係講到
[00:32:18.840 --> 00:32:21.140]  唔單止對神亦都係對人
[00:32:21.140 --> 00:32:22.940]  各人要照
[00:32:22.940 --> 00:32:26.260]  呢幾個字特別留意下所得的恩賜
[00:32:26.260 --> 00:32:27.280]  彼此福祉
[00:32:27.280 --> 00:32:29.080]  作上帝咩呀
[00:32:29.080 --> 00:32:31.640]  百般恩賜嘅咩呀
[00:32:31.640 --> 00:32:35.220]  好嘅管家管家所以唔係屬於你喎
[00:32:35.220 --> 00:32:39.840]  若有講道的要按著上帝的聖言講啦若有服侍的要按著
[00:32:39.840 --> 00:32:42.900]  上帝呢個字要留意喎上帝咩呀
[00:32:43.160 --> 00:32:47.260]  所賜嘅力量服侍下所以意思即係話從神嗰度而嚟嘅
[00:32:47.260 --> 00:32:51.100]  講道從神嘅話嗰度而嚟嘅力量從神嗰度而嚟嘅
[00:32:51.100 --> 00:32:55.440]  叫上帝在凡事上因耶穌基督得榮耀
[00:32:55.440 --> 00:32:58.000]  原來榮耀權能都是他的
[00:32:58.000 --> 00:32:59.800]  直到永永遠遠
[00:32:59.800 --> 00:33:01.600]  真實的
[00:33:01.600 --> 00:33:06.200]  所以呢度呢畀我哋睇見我哋要做
[00:33:06.200 --> 00:33:08.500]  神嘅好嘅管家因為點解呀因為
[00:33:08.500 --> 00:33:10.560]  所有嘅嘢都係邊度嚟㗎
[00:33:11.580 --> 00:33:17.220]  神嗰度畀你嘅所得嘅恩賜係咪呀所得嘅恩賜唔係咗你嗰度嚟嘅係神畀你嘅
[00:33:17.220 --> 00:33:20.800]  畀你做咩呀唔係畀你擁有畀你做咩呀畀你管理
[00:33:20.800 --> 00:33:22.840]  畀你做一個好嘅管家
[00:33:22.840 --> 00:33:27.720]  點解要咁樣呀因為我哋要靠著神嘅話語同埋佢嘅力量
[00:33:27.720 --> 00:33:31.800]  最後將榮耀讚美權能
[00:33:31.800 --> 00:33:32.580]  歸返畀佢
[00:33:32.580 --> 00:33:36.920]  所以今日我哋要做一個好嘅管家
