
[00:00:00.000 --> 00:00:02.040]  我們繼續說《仕途信經》那邊
[00:14:53.900 --> 00:14:55.660]  今天如果我們犯罪
[00:14:55.660 --> 00:14:57.500]  神一定會提醒我們
[00:14:57.500 --> 00:14:58.340]  我們犯罪
[00:14:58.340 --> 00:15:00.220]  甚至我們的罪
[00:15:00.220 --> 00:15:02.460]  也有機會被很多人知道
[00:15:02.460 --> 00:15:06.900]  但上帝不會像幫我們玩捉迷藏一樣
[00:15:06.900 --> 00:15:08.420]  將我們的罪收起來
[00:15:08.420 --> 00:15:09.460]  最低限度
[00:15:09.460 --> 00:15:10.940]  我們今天做錯事
[00:15:10.940 --> 00:15:11.740]  我知道
[00:15:11.740 --> 00:15:12.660]  神一定知道
[00:15:12.660 --> 00:15:14.500]  甚至我旁邊的人
[00:15:14.500 --> 00:15:15.580]  也會知道
[00:15:15.580 --> 00:15:17.180]  但神真的會提醒我們
[00:15:17.180 --> 00:15:18.140]  弟兄姊妹
[00:15:18.140 --> 00:15:19.420]  我不會和大家說
[00:15:19.420 --> 00:15:20.420]  各位弟兄姊妹
[00:15:20.420 --> 00:15:21.460]  我過去兩年
[00:15:21.460 --> 00:15:22.340]  我沒有犯過罪
[00:15:22.340 --> 00:15:23.780]  我不敢說
[00:15:23.780 --> 00:15:26.820]  我知道我自己一定有很多地方
[00:15:26.820 --> 00:15:29.060]  是神所不喜悅的
[00:15:29.060 --> 00:15:30.100]  不過有時候
[00:15:30.100 --> 00:15:31.060]  我有時候很有趣的
[00:15:31.060 --> 00:15:31.780]  前幾天
[00:15:31.780 --> 00:15:35.020]  上個星期我約了師母去吃飯
[00:15:35.020 --> 00:15:36.340]  我完了聚會
[00:15:36.340 --> 00:15:37.940]  就約了她去一個地方
[00:15:37.940 --> 00:15:39.940]  於是我就趕去
[00:15:39.940 --> 00:15:41.820]  就急步走過去
[00:15:41.820 --> 00:15:42.700]  走著走著
[00:15:42.700 --> 00:15:44.100]  聽到一把女士的聲音
[00:15:44.100 --> 00:15:45.780]  在我旁邊在說話
[00:15:45.780 --> 00:15:47.780]  我就覺得這把聲音就好像師母
[00:15:47.780 --> 00:15:49.620]  但我覺得師母應該在餐廳
[00:15:49.620 --> 00:15:50.820]  不應該在我旁邊
[00:15:50.820 --> 00:15:51.820]  我就繼續走
[00:15:51.820 --> 00:15:52.540]  沒多久
[00:15:52.540 --> 00:15:54.700]  誰知旁邊的那位女士就說
[00:15:54.700 --> 00:15:56.980]  「我的老公真的好」
[00:15:56.980 --> 00:15:58.660]  「他真的目不邪視」
[00:15:58.660 --> 00:16:01.060]  我老婆在旁邊也不知道
[00:16:01.060 --> 00:16:03.660]  我不知道她是稱讚我還是甚麼
[00:16:03.660 --> 00:16:05.580]  她說「我真的目不邪視」
[00:16:05.580 --> 00:16:06.900]  弟兄姊妹
[00:16:06.900 --> 00:16:08.580]  我不會這麼乖
[00:16:08.580 --> 00:16:10.140]  我偶爾也會邪視
[00:16:10.140 --> 00:16:11.180]  說得對又沒有邪視
[00:16:11.180 --> 00:16:12.020]  為甚麼
[00:16:12.020 --> 00:16:13.500]  弟兄姊妹
[00:16:13.500 --> 00:16:14.260]  沒錯
[00:16:14.260 --> 00:16:15.340]  我們人
[00:16:15.340 --> 00:16:16.620]  神會提醒我們
[00:16:16.620 --> 00:16:18.460]  喂,你不太行
[00:16:18.460 --> 00:16:19.780]  你做錯事了
[00:16:19.780 --> 00:16:21.500]  聖靈會提醒我們
[00:16:21.500 --> 00:16:22.580]  光照
[00:16:22.580 --> 00:16:24.900]  光是會將我們的罪
[00:16:24.900 --> 00:16:26.500]  顯微出來
[00:16:26.500 --> 00:16:27.980]  最低限度聖靈的工作
[00:16:27.980 --> 00:16:29.380]  可以將我們的罪
[00:16:29.380 --> 00:16:30.420]  顯微出來
[00:16:30.420 --> 00:16:31.540]  第三
[00:16:31.540 --> 00:16:33.700]  光有指引
[00:16:33.700 --> 00:16:35.220]  Guidance
[00:16:35.220 --> 00:16:36.140]  耶穌說
[00:16:36.140 --> 00:16:41.540]  「跟從我的,就不在黑暗裡走」
[00:16:41.540 --> 00:16:43.020]  耶穌說
[00:16:43.020 --> 00:16:44.420]  「那些人都去哪了?」
[00:16:44.420 --> 00:16:45.060]  那位婦女說
[00:16:45.060 --> 00:16:46.340]  「全都走了」
[00:16:46.340 --> 00:16:47.380]  「沒有人定罪嗎?」
[00:16:47.380 --> 00:16:48.820]  「沒有」
[00:16:48.820 --> 00:16:49.620]  耶穌說
[00:16:49.620 --> 00:16:52.140]  「我也不定你的罪」
[00:16:52.140 --> 00:16:52.860]  不過
[00:16:52.860 --> 00:16:54.980]  耶穌說完這句話之後
[00:16:54.980 --> 00:16:56.580]  下面加多句
[00:16:56.580 --> 00:16:57.140]  祂說
[00:16:57.140 --> 00:17:01.780]  「你從此不要再犯罪了」
[00:17:01.780 --> 00:17:05.180]  耶穌不是因為自己有罪
[00:17:05.180 --> 00:17:07.060]  所以就不定罪
[00:17:07.060 --> 00:17:08.620]  其他人不用石頭
[00:17:08.620 --> 00:17:09.700]  扔這個婦人
[00:17:09.700 --> 00:17:11.580]  是因為他們自己知道罪
[00:17:11.580 --> 00:17:13.420]  耶穌不定這個婦人的罪
[00:17:13.420 --> 00:17:14.900]  不是說「耶穌你也有罪」
[00:17:14.900 --> 00:17:16.420]  即是你不敢扔她
[00:17:16.420 --> 00:17:17.660]  你不敢定她的罪
[00:17:17.660 --> 00:17:19.740]  耶穌不定這個罪的原因
[00:17:19.740 --> 00:17:24.780]  是因為祂仍然在寬容這位女士
[00:17:24.780 --> 00:17:26.460]  寬容這位婦人
[00:17:26.460 --> 00:17:28.660]  希望她能夠認罪悔改
[00:17:28.660 --> 00:17:29.380]  為什麼呢?
[00:17:29.380 --> 00:17:30.900]  因為下面加了一句
[00:17:30.900 --> 00:17:31.340]  祂說
[00:17:31.340 --> 00:17:34.660]  「你從此不要再犯罪了」
[00:17:34.660 --> 00:17:35.540]  當然
[00:17:35.540 --> 00:17:37.580]  這個婦人一定會再犯罪
[00:17:37.580 --> 00:17:39.660]  她不會說不再犯罪
[00:17:39.660 --> 00:17:40.580]  正如我說
[00:17:40.580 --> 00:17:41.540]  「我也有犯罪」
[00:17:41.540 --> 00:17:42.820]  「我侍奉主四十多年」
[00:17:42.820 --> 00:17:44.900]  「我到今天仍然有犯罪」
[00:17:44.900 --> 00:17:49.580]  不過這句話的原文意思就是
[00:17:49.580 --> 00:17:51.300]  「不要再犯」的意思就是
[00:17:51.300 --> 00:17:54.580]  你不要再犯同一個罪
[00:17:54.580 --> 00:17:56.100]  你要求神給你
[00:17:56.100 --> 00:17:58.740]  不要再犯同一個罪
[00:17:58.740 --> 00:18:00.660]  我們很多時候有種沉溺
[00:18:00.660 --> 00:18:03.060]  我們很容易犯同一個罪
[00:18:03.060 --> 00:18:05.900]  犯慣了就會犯同一個罪
[00:18:05.900 --> 00:18:06.500]  神說
[00:18:06.500 --> 00:18:08.100]  「你要從今天開始」
[00:18:08.100 --> 00:18:09.300]  「你要警醒」
[00:18:09.300 --> 00:18:10.580]  「你要跟從我」
[00:18:10.580 --> 00:18:11.900]  「你跟從我」
[00:18:11.900 --> 00:18:12.980]  「當你跟從我」
[00:18:12.980 --> 00:18:16.140]  「你就不會再在黑暗裡走」
[00:18:16.140 --> 00:18:18.340]  所以我們要按著神的心意
[00:18:18.340 --> 00:18:19.540]  來行事為人
[00:18:19.540 --> 00:18:22.780]  所以我們要按著神的心意來侍奉
[00:18:22.780 --> 00:18:26.700]  我們最重要是要滿足主的心意
[00:18:26.700 --> 00:18:28.100]  今天我們所做的事
[00:18:28.100 --> 00:18:29.500]  是要滿足主
[00:18:29.500 --> 00:18:31.060]  不是滿足自己
[00:18:31.060 --> 00:18:34.260]  而我們很深信神一定會指引
[00:18:34.260 --> 00:18:35.380]  昨天我說完道之後
[00:18:35.380 --> 00:18:36.980]  有一個姐妹走出來
[00:18:36.980 --> 00:18:40.700]  她說「我來了童福堂四年」
[00:18:40.700 --> 00:18:42.500]  她說「我以前也是一個傳道人」
[00:18:42.500 --> 00:18:44.300]  「我以前也是一個女傳道」
[00:18:44.300 --> 00:18:46.060]  「但這四年她來了我的教會」
[00:18:46.060 --> 00:18:48.180]  「就因為她過往的侍奉」
[00:18:48.180 --> 00:18:50.300]  「有很多很多不開心的事」
[00:18:50.300 --> 00:18:51.580]  但昨天聽完道之後
[00:18:51.580 --> 00:18:53.540]  她說「我相信了」
[00:18:53.540 --> 00:18:55.180]  「原來神指引我」
[00:18:55.180 --> 00:18:56.580]  「我要再回去祈禱」
[00:18:56.580 --> 00:18:59.780]  「我要看神究竟再帶我去那裡侍奉」
[00:18:59.780 --> 00:19:00.860]  弟兄姊妹
[00:19:00.860 --> 00:19:04.580]  我深信神一定有使命給我們每個人
[00:19:04.580 --> 00:19:06.060]  如果今天你覺得自己
[00:19:06.060 --> 00:19:07.300]  無處可去
[00:19:07.300 --> 00:19:08.820]  不知去那裡
[00:19:08.820 --> 00:19:10.220]  你去祈禱
[00:19:10.220 --> 00:19:12.220]  我深信神一定會指引你
[00:19:12.220 --> 00:19:13.300]  所以跟隔壁說
[00:19:13.300 --> 00:19:14.820]  你不會無處可去
[00:19:14.820 --> 00:19:16.260]  你一定有神的心意
[00:19:16.260 --> 00:19:18.340]  每個人一定有神的使命
[00:19:18.340 --> 00:19:19.860]  不會沒有神的使命
[00:19:19.860 --> 00:19:21.780]  只要我們願意去到神的面前
[00:19:21.780 --> 00:19:23.180]  我們求祈禱
[00:19:23.180 --> 00:19:24.380]  因為神是光
[00:19:24.380 --> 00:19:25.540]  耶穌是光
[00:19:25.540 --> 00:19:27.620]  祂一定會指引我們
[00:19:27.620 --> 00:19:31.300]  最重要我們行在光明裡
[00:19:31.300 --> 00:19:32.620]  第四
[00:19:32.620 --> 00:19:35.260]  光有醫治的作用
[00:19:35.260 --> 00:19:36.660]  Healing
[00:19:36.660 --> 00:19:38.140]  醫治
[00:19:38.140 --> 00:19:39.980]  聖經裏面在舊約
[00:19:39.980 --> 00:19:42.340]  《瑪雅基書》第四章第二節
[00:19:42.340 --> 00:19:43.260]  那裏說
[00:19:43.260 --> 00:19:45.740]  「必有公義的日頭出現
[00:19:45.740 --> 00:19:51.260]  其光線有醫治之能」
[00:19:51.260 --> 00:19:52.340]  光線
[00:19:52.340 --> 00:19:56.460]  光是有醫治的能力
[00:19:56.460 --> 00:19:58.060]  弟兄姊妹
[00:19:58.060 --> 00:20:00.940]  我們要很謹慎看醫治
[00:20:00.940 --> 00:20:02.260]  我們今天人的醫治
[00:20:02.260 --> 00:20:04.420]  就是你醫好我就醫治
[00:20:04.420 --> 00:20:06.020]  我們教會有醫治祈禱會
[00:20:06.020 --> 00:20:07.220]  帶個病人回來
[00:20:07.220 --> 00:20:10.860]  祈禱 祈禱他痊癒 感謝主 很開心
[00:20:10.860 --> 00:20:13.060]  我們的觀點的醫治
[00:20:13.060 --> 00:20:15.020]  就是醫好
[00:20:15.020 --> 00:20:17.380]  昨天也有一個姐妹
[00:20:17.380 --> 00:20:20.100]  她上來的時候腳痛得很厲害
[00:20:20.100 --> 00:20:20.860]  我幫她祈禱
[00:20:20.860 --> 00:20:22.300]  祈禱之後回到家
[00:20:22.300 --> 00:20:23.580]  晚上她WhatsApp我
[00:20:23.580 --> 00:20:25.060]  她說牧師 真的好了很多
[00:20:25.060 --> 00:20:25.980]  感謝主
[00:20:25.980 --> 00:20:27.140]  「得 上帝可不可以醫病」
[00:20:27.140 --> 00:20:28.220]  「得」
[00:20:28.220 --> 00:20:29.540]  「上帝可不可以醫療癌症」
[00:20:29.540 --> 00:20:30.900]  「可以 一定可以」
[00:20:30.900 --> 00:20:33.660]  神有祂的醫治的能力
[00:20:33.660 --> 00:20:34.500]  有
[00:20:34.500 --> 00:20:37.380]  神可以做到任何的醫治
[00:20:37.380 --> 00:20:39.060]  神能夠創造人類
[00:20:39.060 --> 00:20:41.780]  不可能不能夠醫治人類其中一部分
[00:20:41.780 --> 00:20:43.100]  我經常這樣想
[00:20:43.100 --> 00:20:44.020]  不過
[00:20:44.020 --> 00:20:46.860]  為什麼耶穌時代
[00:20:46.860 --> 00:20:49.140]  很多人去找耶穌
[00:20:49.140 --> 00:20:51.020]  當耶穌醫好某些人病之後
[00:20:51.020 --> 00:20:52.580]  很多病人去找耶穌
[00:20:52.580 --> 00:20:53.940]  但耶穌望著那些病人
[00:20:53.940 --> 00:20:55.020]  走了去曠野
[00:20:55.020 --> 00:20:56.380]  不理會他們
[00:20:56.380 --> 00:20:58.100]  如果今天的牧師是這樣
[00:20:58.100 --> 00:21:00.380]  我相信牧師不可能鬧得飛起
[00:21:00.380 --> 00:21:02.820]  有病打電話給牧師
[00:21:02.820 --> 00:21:04.820]  牧師說「我沒空 我要曠野」
[00:21:04.820 --> 00:21:07.180]  嘩 這個牧師有沒有愛心
[00:21:07.180 --> 00:21:09.180]  我們會這樣想
[00:21:09.180 --> 00:21:11.340]  我們覺得醫治就醫治
[00:21:11.340 --> 00:21:13.020]  你要醫好我就醫治
[00:21:13.020 --> 00:21:13.860]  你醫不好我
[00:21:13.860 --> 00:21:15.580]  嘩 這個神也不太好
[00:21:15.580 --> 00:21:16.740]  當你咳嗽很厲害
[00:21:16.740 --> 00:21:19.020]  你祈禱「主啊 求祢醫好我咳嗽」
[00:21:19.020 --> 00:21:20.460]  繼續咳嗽
[00:21:20.460 --> 00:21:23.140]  這個神也不聽我祈禱
[00:21:23.140 --> 00:21:25.260]  這個牧師也不理我
[00:21:25.260 --> 00:21:27.020]  半夜如果打電話給牧師
[00:21:27.020 --> 00:21:28.340]  牧師跟牧師說
[00:21:28.340 --> 00:21:29.940]  「牧師 我的親人在醫院」
[00:21:29.940 --> 00:21:31.100]  「你過來祈禱」
[00:21:31.100 --> 00:21:32.020]  「我沒空」
[00:21:32.020 --> 00:21:32.860]  「我正在睡覺」
[00:21:32.860 --> 00:21:34.860]  嘩 這個牧師死定了
[00:21:34.860 --> 00:21:37.060]  一定會被人鬧得飛起
[00:21:37.060 --> 00:21:38.900]  但耶穌真的這樣
[00:21:38.900 --> 00:21:40.180]  很多人走去問耶穌
[00:21:40.180 --> 00:21:41.060]  門徒走去問耶穌
[00:21:41.060 --> 00:21:43.260]  耶穌說「有很多病」
[00:21:43.260 --> 00:21:46.060]  耶穌說「對不起 我去曠野祈禱」
[00:21:46.060 --> 00:21:47.460]  嘩
[00:21:47.460 --> 00:21:48.540]  弟兄姊妹
[00:21:48.540 --> 00:21:51.420]  我們要想什麼叫醫治
[00:21:51.420 --> 00:21:53.660]  什麼叫神的醫治
[00:21:53.660 --> 00:21:56.900]  神的醫治就是我們要信神
[00:21:56.900 --> 00:21:58.220]  祂一定可以醫好我們
[00:21:58.220 --> 00:21:59.860]  對不對
[00:21:59.860 --> 00:22:02.020]  祂的能力大到無比
[00:22:02.020 --> 00:22:04.620]  不過我們要多問一個問題
[00:22:04.620 --> 00:22:08.100]  為什麼神在這個時候不醫治
[00:22:08.100 --> 00:22:09.900]  多問一個問題 為什麼
[00:22:09.900 --> 00:22:11.740]  前幾天我聽了一個故事
[00:22:11.740 --> 00:22:14.020]  很有意思
[00:22:14.020 --> 00:22:16.700]  這個故事提到有一個牧師
[00:22:16.700 --> 00:22:18.060]  他有三個朋友
[00:22:18.060 --> 00:22:19.980]  這三個朋友不知道是不是他的朋友
[00:22:19.980 --> 00:22:23.220]  因為這三個人是他的頂心杉
[00:22:23.220 --> 00:22:25.180]  就是說他每次說到有很多批評
[00:22:25.180 --> 00:22:26.700]  每次他做什麼都有很多批評
[00:22:26.700 --> 00:22:27.820]  所以他有一天祈禱
[00:22:27.820 --> 00:22:28.980]  他說「主啊 奉祢的命」
[00:22:28.980 --> 00:22:33.340]  「求祢將這三位朋友挪開」
[00:22:33.340 --> 00:22:35.300]  「我不想再見這三個朋友」
[00:22:35.300 --> 00:22:38.500]  因為見到他們都是寫不好的東西
[00:22:38.500 --> 00:22:40.580]  但是上帝沒有聽他的祈禱
[00:22:40.580 --> 00:22:44.380]  每次去任何聚會 去到哪裡都見到這三個人
[00:22:44.380 --> 00:22:45.980]  有一晚他睡覺
[00:22:45.980 --> 00:22:48.860]  睡覺之後發夢
[00:22:48.860 --> 00:22:53.420]  他發夢看到有三個人在挑剔一塊木
[00:22:53.420 --> 00:22:54.860]  在作一塊木
[00:22:54.860 --> 00:22:59.020]  作一塊木 作一塊木 作一塊木 作一塊木
[00:22:59.020 --> 00:23:02.860]  變成一個人的身體的一個像
[00:23:02.860 --> 00:23:04.220]  一個人像出來
[00:23:04.220 --> 00:23:07.820]  於是這三個人繼續作一塊木 作一塊木 作一塊木
[00:23:07.820 --> 00:23:10.340]  作一塊木 越作越漂亮
[00:23:10.340 --> 00:23:12.700]  這個人真的越來越細微
[00:23:12.700 --> 00:23:14.860]  如果大家去過台灣的故宮
[00:23:14.860 --> 00:23:16.260]  見到有一顆米
[00:23:16.260 --> 00:23:18.740]  在裡面用放大鏡看 很多的字
[00:23:18.740 --> 00:23:21.460]  一顆米怎麼寫字 真是勾起頭來
[00:23:21.460 --> 00:23:25.900]  真是很漂亮 一個人像出來
[00:23:25.900 --> 00:23:27.700]  越來越漂亮 越來越漂亮
[00:23:27.700 --> 00:23:32.340]  這三個人繼續作 越作越漂亮 越作越漂亮
[00:23:32.340 --> 00:23:33.460]  於是他走過去一看
[00:23:33.460 --> 00:23:35.660]  「咦?這個人是他來的」
[00:23:35.660 --> 00:23:36.900]  「這個人像是他來的」
[00:23:36.900 --> 00:23:39.740]  他說「我怎麼這麼漂亮」
[00:23:39.740 --> 00:23:41.460]  「這麼細微」
[00:23:41.460 --> 00:23:43.260]  於是他就看那三個挑剔家
[00:23:43.260 --> 00:23:48.180]  一看不忘猶自可 一看就是那三個朋友
[00:23:48.180 --> 00:23:50.820]  這個故事完了
[00:23:50.820 --> 00:23:52.580]  弟兄姊妹
[00:23:52.580 --> 00:23:55.860]  原來今天上帝容讓那三個人
[00:23:55.860 --> 00:23:58.780]  繼續作他 繼續作他
[00:23:58.780 --> 00:24:01.740]  其實是修飾他自己的生命
[00:24:01.740 --> 00:24:04.860]  是越來越美麗 越來越美麗
[00:24:04.860 --> 00:24:06.420]  弟兄姊妹
[00:24:06.420 --> 00:24:08.860]  當然被人作 被人戳背脊
[00:24:08.860 --> 00:24:10.420]  當然不開心 被人說你
[00:24:10.420 --> 00:24:12.380]  我說完道天就說「對不起 說什麼」
[00:24:12.380 --> 00:24:16.220]  當然不開心
[00:24:16.220 --> 00:24:17.460]  不會開心
[00:24:17.460 --> 00:24:22.580]  但是上帝為什麼仍然容讓一些人在身邊
[00:24:22.580 --> 00:24:25.260]  跟你說話
[00:24:25.260 --> 00:24:26.980]  這是師母經常說的
[00:24:26.980 --> 00:24:29.660]  「最重要是朋友之間」
[00:24:29.660 --> 00:24:33.060]  「最重要是有間友」
[00:24:33.060 --> 00:24:37.500]  就是真的夠膽將你的不是說出來
[00:24:37.500 --> 00:24:41.460]  然後將你的生命提升
[00:24:41.460 --> 00:24:44.060]  上帝仍然容讓這三個人在旁邊
[00:24:44.060 --> 00:24:45.460]  一定有他的心意
[00:24:45.460 --> 00:24:48.380]  真正的醫治不是我們所想
[00:24:48.380 --> 00:24:50.420]  一定要醫好的醫治
[00:24:50.420 --> 00:24:51.580]  真正的醫治就是
[00:24:51.580 --> 00:24:53.940]  上帝這個時候不醫好
[00:24:53.940 --> 00:24:56.380]  仍然有他的美意
[00:24:56.380 --> 00:24:57.700]  所以保羅所說
[00:24:57.700 --> 00:24:59.580]  他們應當一無掛慮
[00:24:59.580 --> 00:25:03.660]  只要凡事直接禱告 祈求和感謝
[00:25:03.660 --> 00:25:05.900]  將他們所有的事告訴神
[00:25:05.900 --> 00:25:09.860]  神就賜給我們出人意外的平安
[00:25:09.860 --> 00:25:15.020]  必在耶穌基督裏面保守我們的心懷意念
[00:25:15.020 --> 00:25:17.980]  神賜給的平安是沒有人可以給的
[00:25:17.980 --> 00:25:19.820]  我們求一些東西
[00:25:19.820 --> 00:25:21.620]  但上帝給平安我們
[00:25:21.620 --> 00:25:23.340]  上帝不是給我們求的東西
[00:25:23.340 --> 00:25:25.060]  上帝給平安我們
[00:25:25.060 --> 00:25:28.020]  而這個平安是在耶穌基督裏面
[00:25:28.020 --> 00:25:31.740]  保守我們的心懷意念
[00:25:31.740 --> 00:25:32.900]  為什麼這麼重要
[00:25:32.900 --> 00:25:34.260]  因為我們時時刻刻
[00:25:34.260 --> 00:25:35.300]  如果上帝不給
[00:25:35.300 --> 00:25:36.740]  我們就會想很多方法
[00:25:36.740 --> 00:25:39.380]  去找一些東西回來
[00:25:39.380 --> 00:25:42.340]  而這個方法是上帝未必喜悅
[00:25:42.340 --> 00:25:45.460]  但神要保守我們的心懷意念
[00:25:45.460 --> 00:25:47.060]  所以真正的醫治
[00:25:47.060 --> 00:25:48.700]  我們相信
[00:25:48.700 --> 00:25:49.900]  我們有醫治祈禱會
[00:25:49.900 --> 00:25:52.540]  我們相信一定可以醫好
[00:25:52.540 --> 00:25:53.820]  但我們也相信
[00:25:53.820 --> 00:25:56.300]  上帝這個時候不醫好
[00:25:56.300 --> 00:25:57.980]  一定有祂的美意
[00:25:57.980 --> 00:26:00.140]  究竟上帝給我
[00:26:00.140 --> 00:26:01.940]  仍然存留這三個朋友
[00:26:01.940 --> 00:26:03.020]  可能不止三個
[00:26:03.020 --> 00:26:04.420]  可能有十個也不出奇
[00:26:04.420 --> 00:26:05.860]  這十個朋友在我身邊
[00:26:05.860 --> 00:26:06.420]  我都祈禱
[00:26:06.420 --> 00:26:07.220]  「主呀 奉您的名」
[00:26:07.220 --> 00:26:09.020]  把他們都走掉
[00:26:09.020 --> 00:26:11.180]  但上帝仍然存留
[00:26:11.180 --> 00:26:14.020]  一定有祂的心意在當中
[00:26:14.020 --> 00:26:16.820]  而最後就是神的殿
[00:26:16.820 --> 00:26:18.380]  Temple
[00:26:18.380 --> 00:26:21.940]  光是包含了聖潔 公義 誠實
[00:26:21.940 --> 00:26:23.260]  為什麼我這樣說
[00:26:23.260 --> 00:26:25.580]  《耳福所書》第五章第九節說
[00:26:25.580 --> 00:26:27.980]  「光明所潔的果子
[00:26:27.980 --> 00:26:32.740]  就是一切良善 公義 誠實」
[00:26:32.740 --> 00:26:37.780]  光的果子就是公義 良善 誠實
[00:26:37.780 --> 00:26:41.180]  前一天TWA也在說良善
[00:26:41.180 --> 00:26:44.300]  弟兄姊妹 我們基督徒
[00:26:44.300 --> 00:26:47.420]  我們說身體是神的殿
[00:26:47.420 --> 00:26:49.340]  所以我們要顧悉
[00:26:49.340 --> 00:26:51.300]  要保養我們的身體
[00:26:51.300 --> 00:26:52.980]  要顧念我們的身體
[00:26:52.980 --> 00:26:54.620]  因為我們的身體是神的殿
[00:26:54.620 --> 00:26:56.340]  神住在我們身體裏面
[00:26:56.340 --> 00:26:57.900]  我們是神的殿
[00:26:57.900 --> 00:27:00.100]  神內住在我們的生命當中
[00:27:00.100 --> 00:27:01.260]  所以我們的生命
[00:27:01.260 --> 00:27:04.980]  是應該有良善 公義 誠實
[00:27:04.980 --> 00:27:08.180]  所以在《瑪達夫音》第五章
[00:27:08.180 --> 00:27:10.380]  和剛才《路教方案》第八章
[00:27:10.380 --> 00:27:13.140]  是一樣的記載 接近的記載
[00:27:13.140 --> 00:27:17.620]  那裏說 「城造在山上 事不能隱藏
[00:27:17.620 --> 00:27:20.340]  人點燈 不放在斗底下
[00:27:20.340 --> 00:27:24.980]  是放在燈臺上 就照耀一家人」
[00:27:24.980 --> 00:27:27.620]  燈是放在臺上
[00:27:27.620 --> 00:27:31.820]  今天我們的生命有沒有這種見證
[00:27:31.820 --> 00:27:34.740]  今天我們的生命有沒有誠實 有沒有公義
[00:27:34.740 --> 00:27:36.340]  有沒有良善
[00:27:36.340 --> 00:27:40.620]  這個是我們自己要時刻反思
[00:27:40.620 --> 00:27:43.340]  所以我們的身體是神的殿
[00:27:43.340 --> 00:27:45.780]  所以我們要小心我們的身體
[00:27:45.780 --> 00:27:48.020]  所以我們要小心不要三高
[00:27:48.020 --> 00:27:50.060]  所以我們要小心我們要做運動
[00:27:50.060 --> 00:27:53.540]  因為我們的身體是神的殿
[00:27:53.540 --> 00:27:54.860]  我們要操練身體
[00:27:54.860 --> 00:27:57.100]  也要操練我們的生命
[00:27:57.100 --> 00:27:58.380]  我們的靈明
[00:27:58.380 --> 00:28:01.740]  所以這五個字 英文字
[00:28:01.740 --> 00:28:05.460]  第一個字母加起來就是一個很重要的字
[00:28:05.460 --> 00:28:10.420]  就是Light 光
[00:28:10.420 --> 00:28:12.940]  當我自己去到這個結尾的時候
[00:28:12.940 --> 00:28:15.420]  我忽然間想起這個字
[00:28:15.420 --> 00:28:17.380]  Light 這個字
[00:28:17.380 --> 00:28:19.420]  上個星期我有機會聽一篇講道
[00:28:19.420 --> 00:28:20.740]  我上網聽
[00:28:20.740 --> 00:28:23.660]  我聽康熙牧師一篇講章
[00:28:23.660 --> 00:28:25.420]  他這篇講道的名字叫做
[00:28:25.420 --> 00:28:27.540]  The rest of faith
[00:28:27.540 --> 00:28:33.460]  我們怎樣將我們的休息在信心那邊有休息
[00:28:33.460 --> 00:28:38.820]  我們要讓信心那邊幫我們能夠成為一個休息
[00:28:38.820 --> 00:28:42.180]  他就引用了他的牧師
[00:28:42.180 --> 00:28:44.620]  他說他的牧師就是趙弘基牧師
[00:28:44.620 --> 00:28:47.100]  當然我們知道趙牧師現在有些問題
[00:28:47.100 --> 00:28:49.060]  康熙牧師現在也有些問題
[00:28:49.060 --> 00:28:51.820]  但是這篇講章我聽了一半
[00:28:51.820 --> 00:28:54.260]  給我自己一個很深的感受
[00:28:54.260 --> 00:28:59.820]  他就說趙牧師的教會這麼多人
[00:28:59.820 --> 00:29:02.420]  八十萬人遍佈全世界
[00:29:02.420 --> 00:29:04.340]  他的教會又遍佈全世界
[00:29:04.340 --> 00:29:06.100]  他又做了很多的侍工
[00:29:06.100 --> 00:29:10.180]  他有扶貧有很多的侍工在全世界
[00:29:10.180 --> 00:29:14.820]  但是為什麼趙牧師仍然好像很安靜
[00:29:14.820 --> 00:29:19.300]  仍然可以很穩定在他的人生當中
[00:29:19.300 --> 00:29:21.900]  他說這個就是信心的問題
[00:29:21.900 --> 00:29:24.980]  一個信心的問題the rest of faith
[00:29:24.980 --> 00:29:28.660]  在信心那邊讓你能夠去安穩
[00:29:28.660 --> 00:29:30.100]  你說趙牧師忙不忙呢
[00:29:30.100 --> 00:29:32.460]  我經常都想趙牧師可能真的很忙
[00:29:32.460 --> 00:29:33.980]  他可能早上去美國
[00:29:33.980 --> 00:29:34.660]  下午去加拿大
[00:29:34.660 --> 00:29:36.180]  晚上去印尼也不奇怪
[00:29:36.180 --> 00:29:37.380]  然後到處開會也不奇怪
[00:29:37.380 --> 00:29:39.820]  他可以很忙
[00:29:39.820 --> 00:29:43.100]  牧師傳道人很多時候都很忙
[00:29:43.100 --> 00:29:44.660]  所以我們牧師見面的時候
[00:29:44.660 --> 00:29:47.980]  通常第一個問題問他最近忙不忙
[00:29:47.980 --> 00:29:50.540]  他不敢回答不忙
[00:29:50.540 --> 00:29:52.220]  你不敢說我不忙
[00:29:52.220 --> 00:29:54.540]  他會馬上被人說
[00:29:54.540 --> 00:29:56.420]  牧師忙不忙
[00:29:56.420 --> 00:29:58.580]  由早到晚724
[00:29:58.580 --> 00:30:00.740]  半夜一個電話就去
[00:30:00.740 --> 00:30:04.380]  在外國做牧師更慘
[00:30:04.380 --> 00:30:05.540]  更忙
[00:30:05.540 --> 00:30:08.340]  忙到可能半夜回家廁所塞了
