
[00:00:00.000 --> 00:00:02.940]  人生有很多不同的抉擇
[00:16:13.260 --> 00:16:15.060]  這個是他們的選擇
[00:16:15.060 --> 00:16:16.860]  他死是他的事
[00:16:16.860 --> 00:16:18.860]  我們不出聲都可以
[00:16:18.860 --> 00:16:19.860]  是不是呢
[00:16:19.860 --> 00:16:20.760]  但是另一方面
[00:16:20.760 --> 00:16:22.160]  如果我們不出聲
[00:16:22.160 --> 00:16:23.860]  亦都影響我們
[00:16:23.860 --> 00:16:25.460]  影響我們的下一代
[00:16:25.460 --> 00:16:28.660]  學校的教科書都改變的時候
[00:16:28.660 --> 00:16:29.960]  大家想一想
[00:16:29.960 --> 00:16:32.060]  你和我是不是就是這樣
[00:16:32.060 --> 00:16:32.960]  由得他
[00:16:32.960 --> 00:16:34.260]  算了
[00:16:34.260 --> 00:16:36.660]  這個就是今天的抉擇
[00:16:36.660 --> 00:16:38.760]  然後耶穌又告訴我們
[00:16:38.760 --> 00:16:41.560]  另一條的路
[00:16:41.560 --> 00:16:43.260]  是什麼路呢
[00:16:43.260 --> 00:16:45.160]  祂首先告訴我們
[00:16:45.160 --> 00:16:50.160]  這條路是很小的
[00:16:50.160 --> 00:16:51.460]  然後又說
[00:16:51.460 --> 00:16:55.460]  找到的人是很少的
[00:16:55.460 --> 00:16:56.360]  第三
[00:16:56.360 --> 00:17:00.460]  門是很窄的
[00:17:00.460 --> 00:17:03.860]  但是這條路是難走
[00:17:03.860 --> 00:17:05.260]  是少人走
[00:17:05.260 --> 00:17:06.660]  是孤單
[00:17:06.660 --> 00:17:10.860]  但是它卻是引致永生的路
[00:17:10.860 --> 00:17:12.060]  一個永生
[00:17:12.060 --> 00:17:13.860]  從聖經裡面讓我們看得見
[00:17:13.860 --> 00:17:16.960]  不是只是永遠的生命
[00:17:16.960 --> 00:17:18.260]  聖經告訴我們
[00:17:18.260 --> 00:17:20.160]  聖經所說的永生
[00:17:20.160 --> 00:17:24.260]  亦都是一個豐盛的人生
[00:17:24.260 --> 00:17:25.060]  耶穌基督說
[00:17:25.060 --> 00:17:27.960]  我來是要叫人得生命
[00:17:27.960 --> 00:17:31.060]  並且得更豐盛
[00:17:31.060 --> 00:17:32.260]  所以因為這樣
[00:17:32.260 --> 00:17:33.560]  我們可以看得見
[00:17:33.560 --> 00:17:36.060]  原來我們說一個
[00:17:36.060 --> 00:17:38.860]  人生快樂還是不快樂
[00:17:38.860 --> 00:17:41.460]  是一個選擇的結果
[00:17:41.460 --> 00:17:42.660]  耶穌基督在這個地方
[00:17:42.660 --> 00:17:45.660]  特別針對這個選擇
[00:17:45.660 --> 00:17:50.460]  其實你不能夠選擇你的心
[00:17:50.460 --> 00:17:54.060]  如果我們要選擇我們的心境
[00:17:54.060 --> 00:17:56.860]  去勝過
[00:17:56.860 --> 00:17:58.060]  去抗衡
[00:17:58.060 --> 00:17:59.460]  去克服
[00:17:59.460 --> 00:18:01.060]  或者去駕馭
[00:18:01.060 --> 00:18:03.060]  我們的環境的時候
[00:18:03.060 --> 00:18:04.560]  這個心境
[00:18:04.560 --> 00:18:06.060]  不是你和我
[00:18:06.060 --> 00:18:09.160]  我喜歡就要得到的
[00:18:09.160 --> 00:18:10.460]  聖經告訴我們
[00:18:10.460 --> 00:18:13.260]  當我們要選擇這種心境的時候
[00:18:13.260 --> 00:18:17.260]  我們是不能夠不選擇一個信仰
[00:18:17.260 --> 00:18:19.260]  如果你有這個信仰在的時候
[00:18:19.260 --> 00:18:21.960]  自然你的心境就可以改變
[00:18:21.960 --> 00:18:23.860]  我以前不明白
[00:18:23.860 --> 00:18:27.360]  我以前覺得基督教很霸道
[00:18:27.360 --> 00:18:30.860]  為什麼
[00:18:30.860 --> 00:18:35.560]  一個幸福快樂的心境和信仰
[00:18:35.560 --> 00:18:37.460]  一定要掛勾呢
[00:18:37.460 --> 00:18:38.260]  有很多人說
[00:18:38.260 --> 00:18:41.160]  蘇慕斯我很喜歡聽你的道理
[00:18:41.160 --> 00:18:43.260]  你的道理一流
[00:18:43.260 --> 00:18:45.160]  但你可不可以
[00:18:45.160 --> 00:18:46.960]  每次去都要告訴別人
[00:18:46.960 --> 00:18:48.960]  你要信耶穌呢
[00:18:48.960 --> 00:18:51.160]  他說你的道理我接受
[00:18:51.160 --> 00:18:54.460]  但是你的結論我不接受
[00:18:54.460 --> 00:18:56.260]  你叫別人信耶穌
[00:18:56.260 --> 00:18:58.460]  我可不可以接受你的道理
[00:18:58.460 --> 00:19:02.060]  我不接受你最後叫別人信耶穌
[00:19:02.060 --> 00:19:04.160]  然後我就告訴他
[00:19:04.160 --> 00:19:08.860]  如果人聽了那些道理都行得出
[00:19:08.860 --> 00:19:13.060]  我們是沒有一個人需要信仰的
[00:19:13.060 --> 00:19:16.960]  這是我過去撞板撞了這麼久的經歷
[00:19:16.960 --> 00:19:19.060]  也是無數人的經歷
[00:19:19.060 --> 00:19:22.160]  我就舉一個很簡單的例子
[00:19:22.160 --> 00:19:23.560]  我們明明知道
[00:19:23.560 --> 00:19:25.660]  我不要輸人的過犯
[00:19:25.660 --> 00:19:26.760]  我就很辛苦的
[00:19:26.760 --> 00:19:28.960]  同意嗎
[00:19:28.960 --> 00:19:31.160]  耶穌說你要輸人的過犯
[00:19:31.160 --> 00:19:33.560]  你們的天父就必要輸你們的過犯
[00:19:33.560 --> 00:19:35.060]  你不要輸人的過犯
[00:19:35.060 --> 00:19:38.260]  你們的天父就必要輸你們的過犯
[00:19:38.260 --> 00:19:39.760]  那是不是耶穌說
[00:19:39.760 --> 00:19:41.760]  你不要輸人就把你打到地獄
[00:19:41.760 --> 00:19:42.660]  不是的
[00:19:42.660 --> 00:19:43.360]  弟兄姊妹
[00:19:43.360 --> 00:19:45.960]  你不要輸人你也可以上天堂
[00:19:45.960 --> 00:19:48.360]  不過是悠悠愁愁地上
[00:19:48.360 --> 00:19:52.260]  你整個人生都是悠悠愁愁
[00:19:52.260 --> 00:19:54.360]  不要輸人一樣可以上天堂
[00:19:54.360 --> 00:19:55.360]  但問題是
[00:19:55.360 --> 00:19:57.660]  為什麼要活得這麼憂愁呢
[00:19:57.660 --> 00:19:59.860]  為什麼要活得這麼辛苦呢
[00:19:59.860 --> 00:20:00.860]  想一想
[00:20:00.860 --> 00:20:02.760]  你恨一個人
[00:20:02.760 --> 00:20:04.360]  我很恨他
[00:20:04.360 --> 00:20:06.060]  我見到他就恨
[00:20:06.060 --> 00:20:08.260]  我見到他就要吐
[00:20:08.260 --> 00:20:09.460]  我想問
[00:20:09.460 --> 00:20:11.760]  誰辛苦呢
[00:20:11.760 --> 00:20:13.260]  誰辛苦呢
[00:20:13.260 --> 00:20:15.060]  大聲一點
[00:20:15.060 --> 00:20:17.060]  有多少人同意自己辛苦的
[00:20:17.060 --> 00:20:18.460]  可不可以舉手
[00:20:18.460 --> 00:20:19.960]  是人都同意的
[00:20:19.960 --> 00:20:21.360]  我也告訴你
[00:20:21.360 --> 00:20:23.960]  我真的試過很長的時間
[00:20:23.960 --> 00:20:26.160]  我的腦一想到某個人
[00:20:26.160 --> 00:20:31.460]  我就差不多爆炸
[00:20:31.460 --> 00:20:33.260]  然後在夢境裏面
[00:20:33.260 --> 00:20:34.660]  都要拿石頭扔他
[00:20:34.660 --> 00:20:35.960]  夢境裏面
[00:20:35.960 --> 00:20:37.460]  都要拿彈跳打他
[00:20:37.460 --> 00:20:38.860]  夢境裏面
[00:20:38.860 --> 00:20:41.460]  總之有刀就插他
[00:20:41.460 --> 00:20:43.760]  但我告訴大家
[00:20:43.760 --> 00:20:45.960]  原來我曾經試過在夢境裏面
[00:20:45.960 --> 00:20:47.160]  見的是誰呢
[00:20:47.160 --> 00:20:49.560]  是我爸爸
[00:20:49.560 --> 00:20:51.760]  竟然用彈跳來打他
[00:20:51.760 --> 00:20:53.460]  我心裏想
[00:20:53.460 --> 00:20:55.060]  我不可以不見他
[00:20:55.060 --> 00:20:56.660]  我天天都見到他
[00:20:56.660 --> 00:20:58.560]  如果我見到他都不開心
[00:20:58.560 --> 00:20:59.860]  你想一想
[00:20:59.860 --> 00:21:01.360]  你多辛苦
[00:21:01.360 --> 00:21:03.060]  我最憎恨我太太
[00:21:03.060 --> 00:21:04.360]  如果是這樣的話
[00:21:04.360 --> 00:21:06.560]  你就慘了
[00:21:06.560 --> 00:21:09.460]  你天天回去都見到你太太
[00:21:09.460 --> 00:21:11.260]  我最憎恨我老公
[00:21:11.260 --> 00:21:13.360]  你天天回去就見到老公
[00:21:13.360 --> 00:21:16.260]  你是不是天天拿自己來辛苦
[00:21:16.260 --> 00:21:18.860]  是不是
[00:21:18.860 --> 00:21:20.160]  有些人說我不是憎恨人
[00:21:20.160 --> 00:21:21.360]  我憎恨貓
[00:21:21.360 --> 00:21:22.960]  我見到貓就
[00:21:22.960 --> 00:21:26.060]  但細蚊仔最喜歡貓
[00:21:26.060 --> 00:21:27.560]  所以一定要養貓
[00:21:27.560 --> 00:21:30.160]  你回去最憎恨的就是貓
[00:21:30.160 --> 00:21:32.060]  那為甚麼你這麼憎恨貓呢
[00:21:32.060 --> 00:21:35.560]  因為貓瓦爛了我的書
[00:21:35.560 --> 00:21:36.360]  那隻貓
[00:21:36.360 --> 00:21:38.360]  我的新沙發
[00:21:38.360 --> 00:21:39.760]  第一天落地
[00:21:39.760 --> 00:21:43.960]  他竟然瓦裝了十多個痕
[00:21:43.960 --> 00:21:45.160]  新沙發
[00:21:45.160 --> 00:21:46.860]  老友記新沙發
[00:21:46.860 --> 00:21:48.260]  你說我憎不憎恨他
[00:21:48.260 --> 00:21:49.660]  一定憎恨他
[00:21:49.660 --> 00:21:53.960]  這好像很有道理
[00:21:53.960 --> 00:21:55.960]  但這都是一個選擇
[00:21:55.960 --> 00:21:58.260]  這個選擇是甚麼呢
[00:21:58.260 --> 00:22:00.960]  兒女的喜好比較重要
[00:22:00.960 --> 00:22:04.360]  還是你的沙發
[00:22:04.360 --> 00:22:06.860]  漂亮不漂亮比較重要
[00:22:06.860 --> 00:22:08.160]  很多事情是一個
[00:22:08.160 --> 00:22:09.360]  你為甚麼要買沙發呢
[00:22:09.360 --> 00:22:10.360]  另一方面
[00:22:10.360 --> 00:22:11.960]  你不如買些硬的
[00:22:11.960 --> 00:22:14.560]  貓爪都不會抓你的
[00:22:14.560 --> 00:22:16.560]  這個是選擇
[00:22:16.560 --> 00:22:18.760]  兄弟姐妹
[00:22:18.760 --> 00:22:20.360]  我將我的經歷
[00:22:20.360 --> 00:22:22.260]  跟這些人分享
[00:22:22.260 --> 00:22:23.660]  但我很感恩
[00:22:23.660 --> 00:22:25.560]  當我們跟他們分享的時候
[00:22:25.560 --> 00:22:27.560]  我是無能為力
[00:22:27.560 --> 00:22:29.760]  原來我要去原諒一個
[00:22:29.760 --> 00:22:33.060]  饒恕一個曾經傷害過我的人
[00:22:33.060 --> 00:22:35.360]  我是無能為力
[00:22:35.360 --> 00:22:37.260]  但直到我去到耶穌基督裏面
[00:22:37.260 --> 00:22:38.860]  我為甚麼做得到呢
[00:22:38.860 --> 00:22:40.960]  因為耶穌很清楚
[00:22:40.960 --> 00:22:43.760]  我欠他是二十兩
[00:22:43.760 --> 00:22:46.860]  不,他欠我是二十兩
[00:22:46.860 --> 00:22:48.760]  即這個人欠我是二十兩
[00:22:48.760 --> 00:22:53.560]  我欠耶穌是二億萬兩
[00:22:53.560 --> 00:22:56.660]  是二億萬或者二萬億
[00:22:56.660 --> 00:22:58.260]  我不知道大家怎麼計算
[00:22:58.260 --> 00:23:00.460]  是美金
[00:23:00.460 --> 00:23:03.860]  不要說兩,是二萬億美金
[00:23:03.860 --> 00:23:11.360]  他欠我的是二十元印尼幣
[00:23:11.360 --> 00:23:12.860]  耶穌就說
[00:23:12.860 --> 00:23:16.960]  你欠我的二萬億美金
[00:23:16.960 --> 00:23:19.960]  現在就當還了一部分
[00:23:19.960 --> 00:23:20.960]  還了多少
[00:23:20.960 --> 00:23:23.160]  還了二十元印尼幣
[00:23:23.160 --> 00:23:25.060]  你當還了給我吧
[00:23:25.060 --> 00:23:26.960]  我想問一問大家
[00:23:26.960 --> 00:23:30.160]  如果一個債主跟你這樣說
[00:23:30.160 --> 00:23:33.360]  有個人欠你二十元印尼幣
[00:23:33.360 --> 00:23:35.360]  你還會不會生他的氣
[00:23:35.360 --> 00:23:36.860]  會不會
[00:23:36.860 --> 00:23:38.160]  因為這個債主說
[00:23:38.160 --> 00:23:40.460]  你還了一點給我
[00:23:40.460 --> 00:23:41.360]  他甚至加倍
[00:23:41.360 --> 00:23:45.260]  我當你二萬元印尼幣
[00:23:45.260 --> 00:23:47.460]  你還會不會生這個人的氣
[00:23:47.460 --> 00:23:48.560]  我用了這個比例
[00:23:48.560 --> 00:23:50.460]  我跟他們說了之後
[00:23:50.460 --> 00:23:53.060]  他們突然間明白了
[00:23:53.060 --> 00:23:56.460]  接著我就說不只是這麼簡單
[00:23:56.460 --> 00:24:00.360]  我們欠耶穌何止二萬億美金
[00:24:00.360 --> 00:24:03.760]  我們欠他是一條命
[00:24:03.760 --> 00:24:06.760]  他是用他的命換回我的命
[00:24:06.760 --> 00:24:07.760]  如果不是他
[00:24:07.760 --> 00:24:09.660]  我根本是沒命的人
[00:24:09.660 --> 00:24:12.460]  我根本不應該活在世上的人
[00:24:12.460 --> 00:24:15.560]  當然這個不單是靈性上
[00:24:15.560 --> 00:24:16.660]  我甚至在生活上
[00:24:16.660 --> 00:24:18.860]  經歷這麼多的神蹟奇事
[00:24:18.860 --> 00:24:20.560]  在我們一家當中
[00:24:20.560 --> 00:24:21.260]  我的兒子
[00:24:21.260 --> 00:24:22.160]  我的女兒
[00:24:22.160 --> 00:24:23.460]  我們一家人
[00:24:23.460 --> 00:24:25.860]  我們是銘記於心
[00:24:25.860 --> 00:24:27.760]  這麼多的恩典
[00:24:27.760 --> 00:24:30.660]  我們怎麼可能報得到他
[00:24:30.660 --> 00:24:31.960]  是因為這樣
[00:24:31.960 --> 00:24:36.060]  所以我們感覺到別人傷害我們
[00:24:36.060 --> 00:24:39.760]  我們根本沒資格甚至說饒恕
[00:24:39.760 --> 00:24:41.560]  我們只是還債
[00:24:41.560 --> 00:24:42.760]  我不是說饒恕
[00:24:42.760 --> 00:24:45.460]  我是還債給神
[00:24:45.460 --> 00:24:46.560]  而第二部分
[00:24:46.560 --> 00:24:48.260]  當我們還債給神之後
[00:24:48.260 --> 00:24:50.560]  原來我是放過自己
[00:24:50.560 --> 00:24:51.660]  這個最重要
[00:24:51.660 --> 00:24:53.660]  原來你不放過別人的意思
[00:24:53.660 --> 00:24:55.360]  是你不放過自己
[00:24:55.360 --> 00:24:56.860]  你要找自己笨
[00:24:56.860 --> 00:24:58.560]  自己繼續生氣
[00:24:58.560 --> 00:25:00.760]  自己繼續恨下去
[00:25:00.760 --> 00:25:02.860]  自己繼續發惡夢下去
[00:25:02.860 --> 00:25:05.160]  這個才是最大的問題
[00:25:05.160 --> 00:25:06.360]  各位親愛的弟兄姊妹
[00:25:06.360 --> 00:25:08.860]  我將這些一個一個跟他分享
[00:25:08.860 --> 00:25:11.960]  然後到我們家人離世
[00:25:11.960 --> 00:25:14.960]  我家六個癌病的病人
[00:25:14.960 --> 00:25:18.360]  我們家也有很多很不幸的事情發生
[00:25:18.360 --> 00:25:20.860]  我哥哥來跟大家分享訊息的時候
[00:25:20.860 --> 00:25:23.260]  你也聽過
[00:25:23.260 --> 00:25:25.060]  三十多歲
[00:25:25.060 --> 00:25:26.560]  他的媳婦
[00:25:26.560 --> 00:25:30.060]  正在生第二個孩子的時候
[00:25:30.060 --> 00:25:32.960]  胎水入血
[00:25:32.960 --> 00:25:36.160]  是中途離世
[00:25:36.160 --> 00:25:36.760]  老實說
[00:25:36.760 --> 00:25:40.760]  這些事情是沒有任何人可以避免
[00:25:40.760 --> 00:25:41.660]  而這些事情
[00:25:41.660 --> 00:25:44.960]  可以同等發生在每一個人的身上
[00:25:44.960 --> 00:25:45.860]  但是在我們裡面
[00:25:45.860 --> 00:25:47.560]  我們可以選擇
[00:25:47.560 --> 00:25:49.760]  是有一段不開心的時間
[00:25:49.760 --> 00:25:51.160]  但是怎樣可以選擇
[00:25:51.160 --> 00:25:53.160]  重新更快恢復
[00:25:53.160 --> 00:25:54.560]  以致更有盼望
[00:25:54.560 --> 00:25:57.460]  我又知道我會再見到她
[00:25:57.460 --> 00:25:59.960]  這是一個信仰的選擇
[00:25:59.960 --> 00:26:01.360]  因為我們知道
[00:26:01.360 --> 00:26:04.560]  縱使我們的至親
[00:26:04.560 --> 00:26:06.160]  我的侄媳婦
[00:26:06.160 --> 00:26:08.260]  可以這麼說
[00:26:08.260 --> 00:26:10.560]  我侄媳婦離世也好
[00:26:10.560 --> 00:26:11.960]  她叫Anna
[00:26:11.960 --> 00:26:14.160]  Anna雖然離開我們
[00:26:14.160 --> 00:26:16.160]  但是我會再見到她
[00:26:16.160 --> 00:26:17.660]  她是移民
[00:26:17.660 --> 00:26:19.860]  所以我始終會見到她
[00:26:19.860 --> 00:26:22.660]  是因為這個信仰的選擇
[00:26:22.660 --> 00:26:24.660]  以致最不好的事情
[00:26:24.660 --> 00:26:26.160]  臨到我們身上也好
[00:26:26.160 --> 00:26:28.060]  我們仍然有盼望
[00:26:28.060 --> 00:26:29.460]  我會再見到她
[00:26:29.460 --> 00:26:31.660]  我仍然可以重聚
[00:26:31.660 --> 00:26:32.560]  我的侄媳婦
[00:26:32.560 --> 00:26:34.660]  都是因為這個盼望
[00:26:34.660 --> 00:26:36.160]  以致她有活力
[00:26:36.160 --> 00:26:37.360]  繼續生存
[00:26:37.360 --> 00:26:38.960]  繼續生活下去
[00:26:38.960 --> 00:26:40.160]  各位親愛的弟兄姊妹
[00:26:40.160 --> 00:26:41.660]  在這段聖經當中
[00:26:41.660 --> 00:26:43.860]  她就繼續不斷地
[00:26:43.860 --> 00:26:45.960]  告訴我們
[00:26:45.960 --> 00:26:48.460]  兩線的門
[00:26:48.460 --> 00:26:49.660]  是我們的選擇
[00:26:49.660 --> 00:26:51.160]  兩條的路
[00:26:51.160 --> 00:26:52.660]  是我們的選擇
[00:26:52.660 --> 00:26:53.760]  但是
[00:26:53.760 --> 00:26:55.160]  你進入哪裡的門
[00:26:55.160 --> 00:26:56.160]  是你的選擇
[00:26:56.160 --> 00:26:57.660]  你走哪條的路
[00:26:57.660 --> 00:26:58.660]  是你的選擇
[00:26:58.660 --> 00:27:00.160]  但是進入了之後
[00:27:00.160 --> 00:27:01.760]  走了那條路之後
[00:27:01.760 --> 00:27:06.460]  結果你無法選擇
[00:27:06.460 --> 00:27:08.860]  這就是最關鍵
[00:27:08.860 --> 00:27:10.760]  結果是什麼呢
[00:27:10.760 --> 00:27:12.660]  如果我們要走闊路
[00:27:12.660 --> 00:27:14.460]  要走那條大路
[00:27:14.460 --> 00:27:17.460]  要進入那個闊的門的時候
[00:27:17.460 --> 00:27:20.460]  那個結局就是滅亡
[00:27:20.460 --> 00:27:23.160]  是一般世人走的那條路
[00:27:23.160 --> 00:27:25.360]  不是耶穌告訴我們的那條路
[00:27:25.360 --> 00:27:27.460]  如果我們有耶穌的那條路
[00:27:27.460 --> 00:27:29.560]  那條路是小路
[00:27:29.560 --> 00:27:31.760]  那個門是窄門
[00:27:31.760 --> 00:27:33.760]  但是我們選擇了之後
[00:27:33.760 --> 00:27:35.260]  接著的結局
[00:27:35.260 --> 00:27:36.660]  自然地
[00:27:36.660 --> 00:27:37.560]  耶穌說
[00:27:37.560 --> 00:27:39.860]  那個就是永生
[00:27:39.860 --> 00:27:43.060]  是豐盛的人生之路
[00:27:43.060 --> 00:27:44.460]  親愛的弟兄姊妹
[00:27:44.460 --> 00:27:47.260]  在我們教會選擇我們的前途上
[00:27:47.260 --> 00:27:48.960]  我們一樣
[00:27:48.960 --> 00:27:51.560]  我們有很多不同的選擇
[00:27:51.560 --> 00:27:54.860]  在過去曾經有人跟我們說
[00:27:54.860 --> 00:27:55.860]  宋律師
[00:27:55.860 --> 00:28:00.560]  你們為什麼不學一下
[00:28:00.560 --> 00:28:02.260]  Crystal Cathedral
[00:28:02.260 --> 00:28:04.460]  那種做法呢
[00:28:04.460 --> 00:28:05.960]  水晶教會
[00:28:05.960 --> 00:28:07.460]  Crystal Cathedral
[00:28:07.460 --> 00:28:09.260]  他們的選擇
[00:28:09.260 --> 00:28:11.160]  每次的崇拜
[00:28:11.160 --> 00:28:14.260]  他們會請很多明星來講見證
[00:28:14.260 --> 00:28:15.860]  是請一些藝人
[00:28:15.860 --> 00:28:18.160]  演奏各種不同的樂器
[00:28:18.160 --> 00:28:21.160]  最好的歌聲來獻
[00:28:21.160 --> 00:28:24.260]  但是全部是給錢的
[00:28:24.260 --> 00:28:27.160]  他們的樂隊是要給錢的
[00:28:27.160 --> 00:28:30.260]  他們唱的那幫人是要給錢的
[00:28:30.260 --> 00:28:31.960]  人家來講見證
[00:28:31.960 --> 00:28:34.360]  是要給錢的
[00:28:34.360 --> 00:28:35.460]  那他就問我們
[00:28:35.460 --> 00:28:36.760]  為什麼你不選擇
[00:28:36.760 --> 00:28:38.060]  我說選擇的結果怎麼樣
[00:28:38.060 --> 00:28:39.160]  你就看看人家
[00:28:39.160 --> 00:28:41.560]  那時候我還在美國
[00:28:41.560 --> 00:28:45.960]  他們有一個叫人車大教會
[00:28:45.960 --> 00:28:47.260]  在裡面崇拜
[00:28:47.260 --> 00:28:48.960]  雖然是一萬多二萬人
[00:28:48.960 --> 00:28:50.860]  但是外面停車場
[00:28:50.860 --> 00:28:54.160]  一個個在車裡面參加崇拜的人
[00:28:54.160 --> 00:28:57.060]  是數以百萬計
[00:28:57.060 --> 00:28:59.360]  是一百萬人以上
[00:28:59.360 --> 00:29:01.060]  透過他們的直播
[00:29:01.060 --> 00:29:04.360]  他們可以看得到整個勁敗
[00:29:04.360 --> 00:29:07.960]  他說其實你們可以做到的
[00:29:07.960 --> 00:29:11.360]  我們接著的選擇
[00:29:11.360 --> 00:29:14.360]  我們寧願不做這件事
[00:29:14.360 --> 00:29:18.060]  我們寧願不是要很多觀眾
[00:29:18.060 --> 00:29:21.360]  我們寧願不是要很多看電影的人
[00:29:21.360 --> 00:29:25.460]  我們寧願要的是家人
[00:29:25.460 --> 00:29:27.060]  是門徒
[00:29:27.060 --> 00:29:30.360]  我們寧願要建立更多的港元
[00:29:30.360 --> 00:29:33.060]  不寧願選擇一個港元
[00:29:33.060 --> 00:29:33.960]  一個人講
[00:29:33.960 --> 00:29:35.060]  每個星期是他講
[00:29:35.060 --> 00:29:36.760]  然後全部直播
[00:29:36.760 --> 00:29:38.560]  每個就看電視
[00:29:38.560 --> 00:29:43.660]  我們寧願選擇更多人有機會上港台
[00:29:43.660 --> 00:29:44.860]  接受訓練
[00:29:44.860 --> 00:29:46.560]  以致他們越講越好
[00:29:46.560 --> 00:29:47.760]  越講越好
[00:29:47.760 --> 00:29:50.160]  將來在神的國裡面
[00:29:50.160 --> 00:29:53.560]  我能夠多一點的港元出來
[00:29:53.560 --> 00:29:54.860]  各位弟兄姊妹
[00:29:54.860 --> 00:29:57.060]  在今天連同我們的分堂
[00:29:57.060 --> 00:29:58.960]  十五堂崇拜
[00:29:58.960 --> 00:30:00.360]  我們每個星期
[00:30:00.360 --> 00:30:04.160]  起碼八個到十個以上的港元
[00:30:04.160 --> 00:30:05.460]  來到港島
[00:30:05.460 --> 00:30:07.260]  我們希望能夠透過這樣
[00:30:07.260 --> 00:30:10.160]  是讓更多的人可以被建立
[00:30:10.160 --> 00:30:12.360]  這個就是一個選擇
[00:30:12.360 --> 00:30:14.460]  但我也都告訴大家
[00:30:14.460 --> 00:30:16.060]  兩年前開始
[00:30:16.060 --> 00:30:20.360]  我們發覺到我們的選擇是沒有錯的
[00:30:20.360 --> 00:30:22.360]  為什麼沒有錯
[00:30:22.360 --> 00:30:24.860]  Crystal Cathedral
[00:30:24.860 --> 00:30:26.560]  大家都知道
[00:30:26.560 --> 00:30:29.060]  Robert Schuler退了下來之後
[00:30:29.060 --> 00:30:31.060]  開始的經濟不景
[00:30:31.060 --> 00:30:32.660]  而經濟不景
[00:30:32.660 --> 00:30:36.760]  令到他們不單止再沒有餘力
[00:30:36.760 --> 00:30:38.660]  去請那些人來
[00:30:38.660 --> 00:30:41.360]  一不請那些人來之後
[00:30:41.360 --> 00:30:42.860]  那些觀眾就走了
[00:30:42.860 --> 00:30:43.860]  那些觀眾走了
[00:30:43.860 --> 00:30:45.360]  接著那個奉獻就走了
[00:30:45.360 --> 00:30:46.860]  奉獻走了之後
[00:30:46.860 --> 00:30:48.060]  接著應付不來
[00:30:48.060 --> 00:30:50.060]  結果怎樣呢
[00:30:50.060 --> 00:30:53.060]  這個是我們都心痛的
[00:30:53.060 --> 00:30:55.660]  是要將整個教堂
[00:30:55.660 --> 00:30:57.260]  連同那些地
[00:30:57.260 --> 00:30:58.360]  還有幾塊地
[00:30:58.360 --> 00:31:00.360]  全部賣了
[00:31:00.360 --> 00:31:02.260]  是宣告清盤
[00:31:02.260 --> 00:31:04.460]  結果是被天主教會
[00:31:04.460 --> 00:31:06.560]  全部收購了
[00:31:06.560 --> 00:31:08.460]  現在不是屬於他們的
[00:31:08.460 --> 00:31:10.660]  是屬於天主教會的
[00:31:10.660 --> 00:31:13.160]  他現在是租回天主教會來用
[00:31:13.160 --> 00:31:14.360]  但是我聽說
[00:31:14.360 --> 00:31:16.060]  租約快要到期
[00:31:16.060 --> 00:31:17.460]  有可能
[00:31:17.460 --> 00:31:19.760]  他們沒有訂去的
[00:31:19.760 --> 00:31:21.760]  我們看回這些現象的時候
[00:31:21.760 --> 00:31:24.460]  來來去去就是
[00:31:24.460 --> 00:31:28.360]  到底我們今天的選擇是什麼
[00:31:28.360 --> 00:31:32.360]  馬太福音11章12節我們一起讀一讀
[00:31:32.360 --> 00:31:35.360]  從施洗約翰的時候到如今
[00:31:35.360 --> 00:31:38.060]  天國是努力進入的
[00:31:38.060 --> 00:31:40.060]  努力的人就得著
[00:31:40.060 --> 00:31:43.460]  努力是跟隨耶穌基督的話
[00:31:43.460 --> 00:31:46.560]  我看到在今天的世上
[00:31:46.560 --> 00:31:49.160]  下一張片給我們看看
[00:31:49.160 --> 00:31:51.860]  無數的人
[00:31:51.860 --> 00:31:54.660]  將自己看成是神
[00:31:54.660 --> 00:31:58.660]  或者被人捧他們是捧成神
[00:31:58.660 --> 00:32:01.460]  大家都知道
[00:32:01.460 --> 00:32:04.560]  這張圖片裡面
[00:32:04.560 --> 00:32:07.860]  曾經有不少的人
[00:32:07.860 --> 00:32:09.360]  說自己是神
[00:32:09.360 --> 00:32:12.160]  而其中一個甚至說到
[00:32:12.160 --> 00:32:14.360]  耶穌都沒有他那麼厲害
[00:32:14.360 --> 00:32:16.360]  因為耶穌只是救人的靈魂
[00:32:16.360 --> 00:32:18.160]  救不了人的肉體
[00:32:18.160 --> 00:32:21.360]  他連人的肉體也救了
[00:32:21.360 --> 00:32:23.860]  大家知不知道這是誰
[00:32:23.860 --> 00:32:26.660]  在右下角那個文鮮明
[00:32:26.660 --> 00:32:29.760]  這個人死了
[00:32:29.760 --> 00:32:31.960]  一個多月前死了
[00:32:31.960 --> 00:32:34.360]  無論你怎樣誇自己也好
[00:32:34.360 --> 00:32:36.960]  而實際上這裡全部都是
[00:32:36.960 --> 00:32:39.260]  已經過去的人
[00:32:39.260 --> 00:32:43.260]  無論你在地上的影響力多大
[00:32:43.260 --> 00:32:44.560]  亞歷山大
[00:32:44.560 --> 00:32:45.360]  史達林
[00:32:45.360 --> 00:32:46.760]  每一個拿破崙
[00:32:46.760 --> 00:32:48.760]  無論去到哪一個也好
