
[00:00:00.000 --> 00:00:01.280]  丙智慧早晨
[00:16:29.200 --> 00:16:31.120]  為什麼無緣無故說做什麼
[00:16:31.120 --> 00:16:34.640]  而說是神的工作呢
[00:16:34.640 --> 00:16:36.720]  在第二二十七節
[00:16:36.720 --> 00:16:40.000]  出現了兩個字重複的是努力
[00:16:40.000 --> 00:16:42.480]  努力在希伯來文的字根
[00:16:42.480 --> 00:16:48.000]  和神的工作是同一個字
[00:16:48.000 --> 00:16:49.840]  所以當耶穌說
[00:16:49.840 --> 00:16:53.200]  你們不要為必壞的食物工作
[00:16:53.200 --> 00:16:56.880]  而為那些傳到永生的食物工作
[00:16:56.880 --> 00:16:58.000]  然後眾人就說
[00:16:58.000 --> 00:17:02.160]  我做什麼可以算是神的工作呢
[00:17:02.160 --> 00:17:03.760]  是一個字根
[00:17:03.760 --> 00:17:07.600]  所以是同一個字
[00:17:07.600 --> 00:17:08.960]  耶穌的重點是
[00:17:08.960 --> 00:17:12.480]  你們不要為必壞的食物工作
[00:17:12.480 --> 00:17:14.160]  而為那些傳到永生的食物工作
[00:17:14.160 --> 00:17:16.960]  但是一群民眾就在想
[00:17:16.960 --> 00:17:18.320]  那我應該做什麼好呢
[00:17:18.320 --> 00:17:20.320]  好像有些狗不搭把似的
[00:17:20.320 --> 00:17:21.760]  耶穌的目的就是問
[00:17:21.760 --> 00:17:24.640]  你應該為什麼工作
[00:17:24.640 --> 00:17:27.200]  而不是怎樣的工作
[00:17:27.200 --> 00:17:28.240]  一群眾人就說
[00:17:28.240 --> 00:17:30.880]  我做什麼可以算是神的工作呢
[00:17:30.880 --> 00:17:31.680]  耶穌說
[00:17:31.680 --> 00:17:33.600]  你相信我吧
[00:17:33.600 --> 00:17:34.880]  信我猜我來的
[00:17:34.880 --> 00:17:38.480]  信神所猜來的就是神的工作
[00:17:38.480 --> 00:17:42.080]  耶穌不是說你要做什麼叫成聖
[00:17:42.080 --> 00:17:45.040]  耶穌不是說你要在二零二三年
[00:17:45.040 --> 00:17:47.840]  或者二零四年去參加退休會
[00:17:47.840 --> 00:17:48.880]  參加主日賀
[00:17:48.880 --> 00:17:51.680]  做什麼你就會經歷過豐盛的生命
[00:17:51.680 --> 00:17:52.880]  耶穌說
[00:17:52.880 --> 00:17:56.640]  你信神所猜來的就是神的工作
[00:17:56.640 --> 00:17:58.480]  是說一份關係
[00:17:58.480 --> 00:18:03.280]  是說你跟上帝的關係
[00:18:03.280 --> 00:18:05.680]  縱然你會在二零二四年
[00:18:05.680 --> 00:18:07.440]  你定我要返回那些崇拜
[00:18:07.440 --> 00:18:08.640]  我會讀主學
[00:18:08.640 --> 00:18:10.400]  我要好好團結
[00:18:10.400 --> 00:18:11.520]  我很少做
[00:18:11.520 --> 00:18:13.440]  但這件事都是很好的
[00:18:13.440 --> 00:18:15.680]  但要返回去的基本就是
[00:18:15.680 --> 00:18:17.360]  你跟上帝的關係
[00:18:17.360 --> 00:18:22.960]  是到什麼關係
[00:18:22.960 --> 00:18:23.920]  耶和華四零四
[00:18:23.920 --> 00:18:26.080]  其中一個是入錯模式
[00:18:26.080 --> 00:18:27.600]  或者是模式
[00:18:27.600 --> 00:18:28.640]  這個入錯模式
[00:18:28.640 --> 00:18:30.320]  很簡單的一個例子
[00:18:30.320 --> 00:18:36.000]  我繼續回事貨教會去崇拜
[00:18:36.000 --> 00:18:38.320]  見見大英姊妹
[00:18:38.320 --> 00:18:39.840]  有一個年輕人
[00:18:39.840 --> 00:18:40.880]  已經三十歲了
[00:18:40.880 --> 00:18:42.560]  都是年輕人
[00:18:42.560 --> 00:18:45.600]  他很努力去侍奉
[00:18:45.600 --> 00:18:48.080]  兒童侍功又有份
[00:18:48.080 --> 00:18:50.240]  青年侍功又有份
[00:18:50.240 --> 00:18:52.000]  老人家又有份
[00:18:52.000 --> 00:18:53.840]  影音侍功又有份
[00:18:53.840 --> 00:18:56.720]  教會行政部又找他做事
[00:18:56.720 --> 00:18:58.480]  很忙很忙
[00:18:58.480 --> 00:19:01.280]  差點苦力都去做了
[00:19:01.280 --> 00:19:03.760]  每個主人都看到有崗位的
[00:19:03.760 --> 00:19:08.080]  不是AV日更powerpoint
[00:19:08.080 --> 00:19:12.800]  不是powerpoint做長毛清潔
[00:19:12.800 --> 00:19:14.160]  每個星期日都看到
[00:19:14.160 --> 00:19:16.000]  每個星期六都看到
[00:19:16.000 --> 00:19:17.760]  甚至是四五六日
[00:19:17.760 --> 00:19:18.400]  二三四
[00:19:18.400 --> 00:19:19.840]  除了教會不開門
[00:19:19.840 --> 00:19:22.000]  二三四五都看到
[00:19:22.000 --> 00:19:26.240]  他幫行政農工做很多事
[00:19:26.240 --> 00:19:27.920]  我想如果他是女性
[00:19:27.920 --> 00:19:30.240]  他都可以做婦女
[00:19:30.240 --> 00:19:31.920]  其實男性都可以做婦女的
[00:19:31.920 --> 00:19:33.120]  我相信
[00:19:33.120 --> 00:19:37.360]  有一天他將教會消失了
[00:19:37.360 --> 00:19:38.640]  有人Whatsapp他
[00:19:38.640 --> 00:19:39.760]  沒有人回覆
[00:19:39.760 --> 00:19:42.480]  打電話沒有人接
[00:19:42.480 --> 00:19:44.480]  沒有人找到他
[00:19:44.480 --> 00:19:46.080]  人間蒸發
[00:19:46.080 --> 00:19:47.680]  所有侍功都退場了
[00:19:47.680 --> 00:19:50.160]  明明答應了的事
[00:19:50.160 --> 00:19:54.240]  他都甩了拖
[00:19:54.240 --> 00:19:55.600]  很多時候我們的生命
[00:19:55.600 --> 00:19:57.520]  都是想著做做做做做
[00:19:57.520 --> 00:19:59.200]  去表現我們敬虔的一面
[00:19:59.200 --> 00:20:03.360]  表達我們同上帝的一面
[00:20:03.360 --> 00:20:04.960]  但是從來
[00:20:04.960 --> 00:20:08.720]  當生命遇上衝擊的時候
[00:20:08.720 --> 00:20:11.120]  承受不了
[00:20:11.120 --> 00:20:15.280]  太多東西是霸佔他的空間
[00:20:15.280 --> 00:20:18.240]  侍奉侍奉侍奉侍奉
[00:20:18.240 --> 00:20:21.680]  而從來沒有認識過自己的生命
[00:20:21.680 --> 00:20:23.520]  從來沒有在生命當中
[00:20:23.520 --> 00:20:28.000]  去處理他的情況
[00:20:28.000 --> 00:20:32.160]  沒有經歷過耶穌
[00:20:32.160 --> 00:20:35.680]  侍奉是好的
[00:20:35.680 --> 00:20:36.960]  但是侍奉的基礎就是
[00:20:36.960 --> 00:20:39.840]  你建立同上帝的關係
[00:20:39.840 --> 00:20:42.400]  不是你做多少事情才叫做敬虔
[00:20:42.400 --> 00:20:44.960]  或者做多少事情你很滿足
[00:20:44.960 --> 00:20:48.240]  而是你又沒有享受同上帝的關係
[00:20:48.240 --> 00:20:49.120]  在侍奉當中
[00:20:49.120 --> 00:20:49.920]  其實頂尖留言
[00:20:49.920 --> 00:20:51.360]  無論在什麼關於侍奉當中
[00:20:51.360 --> 00:20:53.280]  侍奉不是只做侍奉制
[00:20:53.280 --> 00:20:55.200]  你一邊做一邊去帶樂
[00:20:55.200 --> 00:20:57.760]  一邊去同上帝去溝通
[00:20:57.760 --> 00:20:59.440]  究竟上帝是不是真的這樣行的
[00:20:59.440 --> 00:21:00.240]  我做組長
[00:21:00.240 --> 00:21:02.400]  我面對這個事情是不是真的這樣
[00:21:02.400 --> 00:21:04.320]  我做團職是不是應該這樣
[00:21:04.320 --> 00:21:05.200]  或者我在想的時候
[00:21:05.200 --> 00:21:07.440]  上帝究竟是怎樣的
[00:21:07.440 --> 00:21:10.880]  其實在我以前的舞會侍奉當中
[00:21:10.880 --> 00:21:11.360]  第一件事
[00:21:11.360 --> 00:21:13.600]  起碼要拿三四個字一起祈禱
[00:21:13.600 --> 00:21:15.200]  一個團隊
[00:21:15.200 --> 00:21:15.920]  一起禱告
[00:21:15.920 --> 00:21:16.720]  一起領受
[00:21:16.720 --> 00:21:18.720]  究竟上帝對我們這個群體
[00:21:18.720 --> 00:21:22.560]  應該怎樣一起同行
[00:21:22.560 --> 00:21:23.920]  我呢
[00:21:23.920 --> 00:21:28.080]  舞會了十幾年都是做年青人的工作
[00:21:28.080 --> 00:21:31.440]  大大小小的camp我都搞過
[00:21:31.440 --> 00:21:33.040]  話劇隊的camp我都搞過
[00:21:33.040 --> 00:21:34.320]  敬拜隊的camp我都搞過
[00:21:34.320 --> 00:21:35.920]  七個人的camp我都搞過
[00:21:35.920 --> 00:21:37.040]  二百人的camp我都搞過
[00:21:37.040 --> 00:21:38.560]  五百人的camp我都搞過
[00:21:38.560 --> 00:21:39.920]  所以對於搞camp來說
[00:21:39.920 --> 00:21:40.800]  對於我來說
[00:21:40.800 --> 00:21:42.800]  不是一個問題的
[00:21:42.800 --> 00:21:45.040]  我很掌握到是怎樣的
[00:21:45.040 --> 00:21:45.920]  你找到講完就行
[00:21:45.920 --> 00:21:46.720]  找到地點就行
[00:21:46.720 --> 00:21:49.760]  什麼都很容易搞定
[00:21:49.760 --> 00:21:52.160]  就因為這份不怕死的心
[00:21:52.160 --> 00:21:57.520]  就接了暴徒總會的退休camp
[00:21:57.520 --> 00:22:01.120]  馬上出事了
[00:22:01.120 --> 00:22:02.080]  我害怕
[00:22:02.080 --> 00:22:04.400]  我害怕
[00:22:04.400 --> 00:22:06.800]  我害怕我做不來
[00:22:06.800 --> 00:22:09.440]  我害怕我駕馭不了
[00:22:09.440 --> 00:22:12.800]  我很有經驗做我的侍奉
[00:22:12.800 --> 00:22:14.880]  這麼多camp我都搞過
[00:22:14.880 --> 00:22:16.800]  信了沒信的camp我都搞過
[00:22:16.800 --> 00:22:18.320]  有什麼搞不了
[00:22:18.320 --> 00:22:20.160]  但我真的害怕
[00:22:20.160 --> 00:22:21.200]  我害怕我做得不好
[00:22:21.200 --> 00:22:26.960]  我害怕我不行
[00:22:26.960 --> 00:22:29.200]  上帝很奇妙
[00:22:29.200 --> 00:22:32.080]  在這早幾天靈修跟我說
[00:22:32.080 --> 00:22:35.280]  是我不要怕
[00:22:35.280 --> 00:22:37.040]  在耶穌平靜風浪浪
[00:22:37.040 --> 00:22:39.360]  在離海的時候跟那些門徒說
[00:22:39.360 --> 00:22:40.560]  現代風浪的時候
[00:22:40.560 --> 00:22:41.280]  那些門徒害怕
[00:22:41.280 --> 00:22:42.320]  全部都是打雨的
[00:22:42.320 --> 00:22:44.480]  其實都是經歷過
[00:22:44.480 --> 00:22:47.440]  什麼叫水上的風浪的
[00:22:47.440 --> 00:22:51.440]  耶穌說你放心是我
[00:22:51.440 --> 00:22:53.600]  你不要怕
[00:22:53.600 --> 00:22:55.600]  當我在跟上帝的關係
[00:22:55.600 --> 00:22:57.520]  再次認識神的時候
[00:22:57.520 --> 00:22:59.440]  耶穌在靈修當中跟我說
[00:22:59.440 --> 00:23:01.440]  是我不要怕的時候
[00:23:01.440 --> 00:23:03.440]  叫我重新有那份能力
[00:23:03.440 --> 00:23:05.200]  去面對我要處理
[00:23:05.200 --> 00:23:08.720]  retreat camp所有的事情
[00:23:08.720 --> 00:23:10.240]  我自此之後提醒自己
[00:23:10.240 --> 00:23:11.280]  我每一次的侍功
[00:23:11.280 --> 00:23:12.080]  每一次做事的時候
[00:23:12.080 --> 00:23:13.120]  我都好好禱告
[00:23:13.120 --> 00:23:13.920]  我侍奉的時候
[00:23:13.920 --> 00:23:15.520]  不是因為我的能力
[00:23:15.520 --> 00:23:17.520]  我的經驗去做多少
[00:23:17.520 --> 00:23:19.200]  去做那樣東西
[00:23:19.200 --> 00:23:20.800]  而是我來到禱告面前
[00:23:20.800 --> 00:23:22.080]  上帝今天我做的事情
[00:23:22.080 --> 00:23:22.960]  都交在你的手上
[00:23:22.960 --> 00:23:24.240]  就算今天我說的都好
[00:23:24.240 --> 00:23:25.920]  都是你在你手上
[00:23:25.920 --> 00:23:26.880]  是你跟我說話
[00:23:26.880 --> 00:23:29.920]  不是我做事
[00:23:29.920 --> 00:23:32.560]  丙子梅
[00:23:32.560 --> 00:23:34.880]  你的侍奉是工作
[00:23:34.880 --> 00:23:35.840]  是不斷做一做
[00:23:35.840 --> 00:23:36.560]  但是你說
[00:23:36.560 --> 00:23:39.520]  依靠上帝去侍奉你的工作
[00:23:39.520 --> 00:23:40.560]  侍奉你的家庭
[00:23:40.560 --> 00:23:44.160]  侍奉你的侍奉
[00:23:44.160 --> 00:23:51.200]  你跟上帝的關係是怎樣的呢
[00:23:51.200 --> 00:23:52.400]  耶穌在這裡
[00:23:52.400 --> 00:23:53.840]  你還不需要害怕
[00:23:53.840 --> 00:23:58.880]  祂叫你放心
[00:23:58.880 --> 00:24:00.560]  接著那群門徒
[00:24:00.560 --> 00:24:01.520]  那群眾人說
[00:24:01.520 --> 00:24:03.200]  不如你走過神蹟來看看
[00:24:03.200 --> 00:24:04.720]  讓我相信你
[00:24:04.720 --> 00:24:06.560]  你到底做了些什麼事
[00:24:06.560 --> 00:24:07.360]  我們的祖宗
[00:24:07.360 --> 00:24:09.920]  在曠野比瑪拿給我們
[00:24:09.920 --> 00:24:11.120]  他經上所說
[00:24:11.120 --> 00:24:14.000]  就是從天上移光的靈食
[00:24:14.000 --> 00:24:14.880]  給我們
[00:24:14.880 --> 00:24:16.240]  耶穌說我實在告訴你們
[00:24:16.240 --> 00:24:17.600]  從天上過來的
[00:24:17.600 --> 00:24:18.560]  不是摩西
[00:24:18.560 --> 00:24:20.080]  是天上的父
[00:24:20.080 --> 00:24:22.560]  把真糧給過你們
[00:24:22.560 --> 00:24:23.680]  祂就是神的糧
[00:24:23.680 --> 00:24:25.040]  就是從天降下來
[00:24:25.040 --> 00:24:27.520]  賜給生命的世界
[00:24:27.520 --> 00:24:28.000]  耶穌說
[00:24:28.000 --> 00:24:28.640]  不是祂說
[00:24:28.640 --> 00:24:32.720]  請你把糧給我
[00:24:32.720 --> 00:24:33.680]  一群眾人
[00:24:33.680 --> 00:24:34.720]  一群猶太人
[00:24:34.720 --> 00:24:38.560]  找回他們昔日的民族歷史
[00:24:38.560 --> 00:24:40.080]  以色列人出一及幾的時候
[00:24:40.080 --> 00:24:40.880]  進入曠野
[00:24:40.880 --> 00:24:42.400]  沒有東西吃
[00:24:42.400 --> 00:24:44.080]  天降瑪拿
[00:24:44.080 --> 00:24:46.480]  臨到一群列祖當中
[00:24:46.480 --> 00:24:47.760]  每天的早上
[00:24:47.760 --> 00:24:51.040]  他們準時收取那些瑪拿就可以了
[00:24:51.040 --> 00:24:52.720]  沒有人拿足夠的份
[00:24:52.720 --> 00:24:53.520]  不多
[00:24:53.520 --> 00:24:55.280]  多的人不會太多
[00:24:55.280 --> 00:24:56.560]  少的人不會太少
[00:24:56.560 --> 00:24:58.640]  但是不准留到早上
[00:24:58.640 --> 00:24:59.840]  所以在曠野期間
[00:24:59.840 --> 00:25:01.520]  以色列人就靠瑪拿
[00:25:01.520 --> 00:25:04.560]  唯一的食物這樣去生存
[00:25:04.560 --> 00:25:06.240]  但是這群以色列人
[00:25:06.240 --> 00:25:08.960]  或者在第一世紀的
[00:25:08.960 --> 00:25:10.000]  以色列人看到就是
[00:25:10.000 --> 00:25:11.520]  或者猶太人看到就是
[00:25:11.520 --> 00:25:14.000]  這些全部都是摩西所給的
[00:25:14.000 --> 00:25:15.120]  不是
[00:25:15.120 --> 00:25:16.560]  但是耶穌即時的指責就是
[00:25:16.560 --> 00:25:17.280]  就是跟他們說
[00:25:17.280 --> 00:25:18.000]  不是
[00:25:18.000 --> 00:25:20.960]  這個所賜的瑪拿不是摩西給的
[00:25:20.960 --> 00:25:23.040]  是天上的父來到當中
[00:25:23.040 --> 00:25:26.800]  給真實的糧給你們每一位
[00:25:26.800 --> 00:25:29.520]  這個糧是從天而過
[00:25:29.520 --> 00:25:31.120]  這個糧是生命的糧
[00:25:31.120 --> 00:25:33.440]  來給每一個人的
[00:25:33.440 --> 00:25:35.040]  你不需要做任何事
[00:25:35.040 --> 00:25:37.040]  是上帝從天而過
[00:25:37.040 --> 00:25:40.240]  是賜過給你們的
[00:25:40.240 --> 00:25:43.120]  這群以色列人認錯人
[00:25:43.120 --> 00:25:44.480]  看錯了
[00:25:44.480 --> 00:25:46.320]  你覺得是那些
[00:25:46.320 --> 00:25:48.000]  是摩西而不是從來看不到
[00:25:48.000 --> 00:25:54.960]  這個是從天而過的父的心意在當中
[00:25:54.960 --> 00:25:57.600]  又靠近一點
[00:25:57.600 --> 00:26:01.040]  就是很多時候我們都是崇拜
[00:26:01.040 --> 00:26:02.160]  就是我們都要看
[00:26:02.160 --> 00:26:05.200]  咦 下個禮拜誰講道
[00:26:05.200 --> 00:26:07.200]  先想想回不回
[00:26:07.200 --> 00:26:08.800]  不如直播算了
[00:26:08.800 --> 00:26:11.520]  他也是講那些東西而已
[00:26:11.520 --> 00:26:14.720]  今天講完是明目者
[00:26:14.720 --> 00:26:16.560]  他色情好一點的
[00:26:16.560 --> 00:26:19.680]  特別如果明講完要爆曬
[00:26:19.680 --> 00:26:20.640]  我想等節目聽
[00:26:20.640 --> 00:26:21.200]  這麼多人
[00:26:21.200 --> 00:26:23.280]  是 今天有國民潮服師
[00:26:23.280 --> 00:26:24.880]  所以爆曬
[00:26:24.880 --> 00:26:26.720]  今天Kenny講道
[00:26:26.720 --> 00:26:28.000]  在外面做好一點
[00:26:28.000 --> 00:26:30.320]  甚至直播好一點
[00:26:30.320 --> 00:26:31.600]  我們有一個心態
[00:26:31.600 --> 00:26:32.800]  其實我們有一個心態就是
[00:26:32.800 --> 00:26:34.880]  我們選人講道的
[00:26:34.880 --> 00:26:36.480]  我都承認我們作為目者
[00:26:36.480 --> 00:26:40.560]  都要檢視自己做好一點每樣東西
[00:26:40.560 --> 00:26:41.520]  我們有的責任
[00:26:41.520 --> 00:26:43.680]  我們目者要做好每樣東西
[00:26:43.680 --> 00:26:45.600]  不是隨便滾過去就算了
[00:26:45.600 --> 00:26:46.880]  但是同時我想等節目
[00:26:46.880 --> 00:26:48.480]  你不要將責任給了目者
[00:26:48.480 --> 00:26:52.000]  你也有責任的人怎樣來聽道
[00:26:52.000 --> 00:26:54.240]  所以有時候Kevin 目者經常講
[00:26:54.240 --> 00:26:56.960]  我們為了我們講道的職事而祈禱
[00:26:56.960 --> 00:26:59.360]  職事不是在講我的職事
[00:26:59.360 --> 00:27:01.680]  而是你坐在那裡聽道那種心態
[00:27:01.680 --> 00:27:04.160]  是甚麼心態
[00:27:04.160 --> 00:27:08.240]  有時候我講我做主席 做目者的心態
[00:27:08.240 --> 00:27:09.920]  我坐在那裡可能我慣常了
[00:27:09.920 --> 00:27:12.480]  都是這樣的程序
[00:27:12.480 --> 00:27:19.120]  但是從來沒有將上帝擺在港台面前
[00:27:19.120 --> 00:27:21.840]  如果當我讓耶穌或者神擺在面前的時候
[00:27:21.840 --> 00:27:24.240]  我用一個恭敬的心態來到當中
[00:27:24.240 --> 00:27:26.000]  去做好我目者的本分
[00:27:26.000 --> 00:27:27.280]  如果我是你的話
[00:27:27.280 --> 00:27:29.280]  我用恭敬的心態在當中
[00:27:29.280 --> 00:27:32.080]  上帝在這裏坐著為禍
[00:27:32.080 --> 00:27:35.760]  我來到當中去聆聽神的話語
[00:27:35.760 --> 00:27:39.840]  有很多傳統教會崇拜之前有一首歌
[00:27:39.840 --> 00:27:41.520]  主前肅靜
[00:27:41.520 --> 00:27:46.080]  肅靜 肅靜 應當肅靜
[00:27:46.080 --> 00:27:46.960]  這裏說甚麼
[00:27:46.960 --> 00:27:49.120]  就是當大家坐在這裏的時候
[00:27:49.120 --> 00:27:50.640]  讓主來到光臨
[00:27:50.640 --> 00:27:53.040]  所以大家要安靜 安靜 安靜
[00:27:53.040 --> 00:27:54.400]  等候主來臨
[00:27:54.400 --> 00:27:56.320]  而不是讓主
[00:27:56.320 --> 00:27:58.960]  你何時到 主耶穌問你何時到
[00:27:58.960 --> 00:28:02.640]  現在送SWITS的例外
[00:28:02.640 --> 00:28:05.360]  你有沒有想過分同主和次之分
[00:28:05.360 --> 00:28:07.840]  為甚麼要讓主耶穌來等候你來臨
[00:28:07.840 --> 00:28:11.920]  而不是我們來到等候主來臨
[00:28:11.920 --> 00:28:14.480]  我們回崇拜的心態是很不同的
[00:28:14.480 --> 00:28:16.160]  是一個消費主的心態
[00:28:16.160 --> 00:28:18.400]  而不是等候主來到當中
[00:28:18.400 --> 00:28:19.520]  聆聽神的話語
[00:28:19.520 --> 00:28:21.040]  等到上帝的恩言
[00:28:21.040 --> 00:28:22.720]  縱然是明講者也好
[00:28:22.720 --> 00:28:24.560]  或者是一個普通的傳道也好
[00:28:24.560 --> 00:28:29.520]  上帝講了每一件事 是對你說話的
[00:28:29.520 --> 00:28:32.160]  是對你說話的
[00:28:32.160 --> 00:28:34.240]  你說沒有 沒有 沒有
[00:28:34.240 --> 00:28:34.880]  即是出俗一點
[00:28:34.880 --> 00:28:36.320]  沒有料到的時候
[00:28:36.320 --> 00:28:37.520]  是我們沒有經歷過
[00:28:37.520 --> 00:28:43.600]  謙卑地等候上帝和我們說每一句話
[00:28:43.600 --> 00:28:47.120]  當我在加拿大回香港的時候
[00:28:47.120 --> 00:28:48.800]  不知道為甚麼回到我這裏
[00:28:48.800 --> 00:28:49.440]  也很好聽
[00:28:49.440 --> 00:28:52.160]  縱使是甚麼目者也好
[00:28:52.160 --> 00:28:52.880]  我不是說甚麼
[00:28:52.880 --> 00:28:56.000]  因為我有一個很想聆聽神的話語的心
[00:28:56.000 --> 00:28:58.400]  縱然是甚麼講言也好
[00:28:58.400 --> 00:29:01.440]  神使用的東西總有一件事適合你
[00:29:01.440 --> 00:29:08.320]  適合你 純要對你的說話
[00:29:08.320 --> 00:29:12.240]  我們看錯人 認錯人
[00:29:12.240 --> 00:29:14.160]  那個是沒有的
[00:29:14.160 --> 00:29:15.120]  那個是沒有的
[00:29:15.120 --> 00:29:16.240]  那個比那個講道好
[00:29:16.240 --> 00:29:17.840]  那個講道不好
[00:29:17.840 --> 00:29:19.520]  跳節
[00:29:19.520 --> 00:29:20.400]  上帝和你說話
[00:29:20.400 --> 00:29:22.560]  不是我和你說話
[00:29:22.560 --> 00:29:24.880]  又說一個個案
[00:29:24.880 --> 00:29:28.320]  過往在牧羊一班年青人的時候
[00:29:28.320 --> 00:29:31.840]  有一次有個姐妹來跟我投訴
[00:29:31.840 --> 00:29:38.400]  「哈薩基尼 那個組長做得不好」
[00:29:38.400 --> 00:29:41.600]  「也不愛人 也不愛我 也不愛我」
[00:29:41.600 --> 00:29:44.880]  「所以我覺得他不是組長也不愛人」
[00:29:44.880 --> 00:29:48.800]  「那就了解發生甚麼事了解一下」
[00:29:48.800 --> 00:29:54.480]  跟組長說「你牧羊的方面是怎樣的」
[00:29:54.480 --> 00:29:55.360]  「你帶組是怎樣的」
[00:29:55.360 --> 00:29:58.080]  「讓我明白知道是怎樣的」
[00:29:58.080 --> 00:30:02.000]  他每個星期都會聯絡組員
[00:30:02.000 --> 00:30:04.480]  定時約不同的組員吃喝下午茶
[00:30:04.480 --> 00:30:05.680]  聊聊天
[00:30:05.680 --> 00:30:08.000]  又會跟組員談祈禱
[00:30:08.000 --> 00:30:10.400]  「OK啊 這個組長算是」
[00:30:10.400 --> 00:30:12.560]  「不過不失都能做到應該做的事」
[00:30:12.560 --> 00:30:15.840]  「能夠WhatsApp、電話、關顧、祈禱」
[00:30:15.840 --> 00:30:17.040]  「每個組員都知道狀況」
[00:30:17.040 --> 00:30:18.880]  「做得很好啊」
[00:30:18.880 --> 00:30:22.400]  究竟為何這個小姐妹要投訴組長
[00:30:22.400 --> 00:30:25.200]  不夠關愛呢
[00:30:25.200 --> 00:30:27.920]  跟這個小姐妹再聊聊
[00:30:27.920 --> 00:30:32.880]  究竟這個組長有多不愛惜他們
[00:30:32.880 --> 00:30:36.320]  當我認識這個姐妹時發現
[00:30:36.320 --> 00:30:37.840]  這個小姐妹的家庭
[00:30:37.840 --> 00:30:42.000]  原生家庭是一個破碎家庭成長
[00:30:42.000 --> 00:30:48.720]  媽媽再婚 跟後父生了一個男孩
[00:30:48.720 --> 00:30:51.120]  是她弟弟
[00:30:51.120 --> 00:30:52.800]  在這個家庭成長當中時
[00:30:52.800 --> 00:30:55.440]  爸爸媽媽還是男兄女
[00:30:55.440 --> 00:30:57.440]  加上這個爸爸不是她親生父親
[00:30:57.440 --> 00:30:58.800]  是後父
[00:30:58.800 --> 00:31:00.880]  所以對於這個家庭給她的感覺
[00:31:00.880 --> 00:31:04.240]  是很沒有愛
[00:31:04.240 --> 00:31:06.400]  而且很疏離
[00:31:06.400 --> 00:31:08.480]  覺得被拒絕 不被重視
[00:31:08.480 --> 00:31:11.200]  所以經歷不到甚麼叫愛
[00:31:11.200 --> 00:31:14.720]  湊巧有機會在我們做學校試工時
[00:31:14.720 --> 00:31:17.440]  她來到教會認識到耶穌基督
[00:31:17.440 --> 00:31:19.600]  看到教會這麼熱鬧
[00:31:19.600 --> 00:31:22.560]  這麼多清晨活動 這麼多氣氛
[00:31:22.560 --> 00:31:25.760]  有些朋友說大家可以在操場聊天
[00:31:25.760 --> 00:31:29.280]  很誇張 兩點半小組 六點還崇拜
[00:31:29.280 --> 00:31:30.240]  她們十一點還沒走
[00:31:30.240 --> 00:31:33.600]  因為教會當中很熱鬧
[00:31:33.600 --> 00:31:35.120]  我們大家打球聊天
[00:31:35.120 --> 00:31:37.840]  大家享受那份內容
[00:31:37.840 --> 00:31:40.160]  我所說組長做了應該要做的事
[00:31:40.160 --> 00:31:42.720]  但這個小姐妹仍然覺得這個組長
[00:31:42.720 --> 00:31:47.440]  不能給她所要的東西
[00:31:47.440 --> 00:31:50.880]  組長都是有限的
[00:31:50.880 --> 00:31:55.120]  她不能永遠滿足到這個小姐妹的需要
[00:31:55.120 --> 00:31:59.760]  這個小姐妹很想在組長得到完全的愛
[00:31:59.760 --> 00:32:03.200]  但其實組長已經給了很多
[00:32:03.200 --> 00:32:07.440]  她所要的東西不是超越了組長要給的東西
[00:32:07.440 --> 00:32:09.760]  這個小姐妹需要的不是組長的愛
[00:32:09.760 --> 00:32:11.680]  這個小姐妹需要的
[00:32:11.680 --> 00:32:14.080]  是在耶穌身上經歷過什麼叫愛
[00:32:14.080 --> 00:32:20.480]  經歷過依治 經歷過耶穌那份教導和愛
[00:32:20.480 --> 00:32:23.440]  有時我們是找錯人
[00:32:23.440 --> 00:32:26.080]  很想在我們身邊的弟兄姊妹
[00:32:26.080 --> 00:32:28.640]  得到那份愛和關懷
[00:32:28.640 --> 00:32:30.240]  這也是好事的弟兄姊妹
[00:32:30.240 --> 00:32:31.200]  我們彼此相愛
[00:32:31.200 --> 00:32:35.520]  這也是有耶穌的教導在教會群體當中
[00:32:35.520 --> 00:32:41.440]  但真正愛的源頭對象是在耶穌身上
[00:32:41.440 --> 00:32:44.960]  人無法滿足你的要求
[00:32:44.960 --> 00:32:50.240]  朋友如是 兄弟姊妹如是 組長如是
[00:32:50.240 --> 00:32:52.320]  我更甚可以推到盡一點就是
[00:32:52.320 --> 00:32:56.960]  就算你的配偶都未必給到完全的愛你
[00:32:56.960 --> 00:33:00.800]  唯獨耶穌才能給到真正的愛
[00:33:00.800 --> 00:33:05.840]  耶穌說 我就是生命的輪 到我這裏來
[00:33:05.840 --> 00:33:13.680]  你就會不惡 相信我的永遠不渴
[00:33:13.680 --> 00:33:16.960]  不要看自己的需要
[00:33:16.960 --> 00:33:20.080]  盼望每個弟兄姊妹在你崇拜小組團體當中
[00:33:20.080 --> 00:33:23.520]  每個活動當中對準焦點
[00:33:23.520 --> 00:33:26.000]  你要遇見上帝我很預備的焦點
[00:33:26.000 --> 00:33:27.920]  你要在崇拜小組團體當中
[00:33:27.920 --> 00:33:29.520]  遇見上帝在小組團體當中
[00:33:29.520 --> 00:33:30.800]  那些程序都是重要的
