
[00:00:00.000 --> 00:00:02.240]  我們也有一個簡短的祈禱
[00:15:15.140 --> 00:15:17.140]  計劃地去找耶穌
[00:15:17.140 --> 00:15:19.140]  他找到耶穌
[00:15:19.140 --> 00:15:20.140]  耶穌怎麼說呢?
[00:15:20.140 --> 00:15:22.140]  你看完耶穌
[00:15:22.140 --> 00:15:24.140]  我們一句到尾
[00:15:24.140 --> 00:15:27.140]  不是只是醫治人的病
[00:15:27.140 --> 00:15:29.140]  是醫治人的內心
[00:15:29.140 --> 00:15:31.140]  還要醫治那個人
[00:15:31.140 --> 00:15:33.140]  在社會上
[00:15:33.140 --> 00:15:34.140]  在群體裡面
[00:15:34.140 --> 00:15:36.140]  被接納
[00:15:36.140 --> 00:15:38.140]  所以耶穌的醫治是很完全的
[00:15:38.140 --> 00:15:39.140]  這裡呢
[00:15:39.140 --> 00:15:40.140]  很簡單的說
[00:15:40.140 --> 00:15:41.140]  第一
[00:15:41.140 --> 00:15:43.140]  第一個不是耶穌說話
[00:15:43.140 --> 00:15:45.140]  是耶穌伸手摸他
[00:15:45.140 --> 00:15:47.140]  第十三節
[00:15:47.140 --> 00:15:48.140]  這個呢
[00:15:48.140 --> 00:15:49.140]  你行不行?
[00:15:49.140 --> 00:15:51.140]  就算你知道一定可以醫治他
[00:15:51.140 --> 00:15:53.140]  這麼噁心
[00:15:53.140 --> 00:15:55.140]  你摸他
[00:15:55.140 --> 00:15:56.140]  耶穌一摸
[00:15:56.140 --> 00:15:57.140]  當然就沒事了
[00:15:57.140 --> 00:15:59.140]  其實有風險的
[00:15:59.140 --> 00:16:00.140]  是不是?
[00:16:00.140 --> 00:16:01.140]  如果耶穌真的不行
[00:16:01.140 --> 00:16:04.140]  為什麼要弄到他自己都不潔淨?
[00:16:04.140 --> 00:16:06.140]  反律法的
[00:16:06.140 --> 00:16:08.140]  其實那個大麻瘋的病人
[00:16:08.140 --> 00:16:09.140]  補充一下
[00:16:09.140 --> 00:16:11.140]  他也是知道這個風險的
[00:16:11.140 --> 00:16:13.140]  如果搞不定怎麼辦?
[00:16:13.140 --> 00:16:14.140]  是不是?
[00:16:14.140 --> 00:16:15.140]  他使得別人不潔淨
[00:16:15.140 --> 00:16:16.140]  那不是很大件事嗎?
[00:16:16.140 --> 00:16:18.140]  但是耶穌就是
[00:16:18.140 --> 00:16:21.140]  這樣的親手去撫摸
[00:16:21.140 --> 00:16:23.140]  這個
[00:16:23.140 --> 00:16:24.140]  大麻瘋的病人
[00:16:24.140 --> 00:16:26.140]  其實是不需要做這件事的
[00:16:26.140 --> 00:16:28.140]  耶穌是不需要做這件事的
[00:16:28.140 --> 00:16:29.140]  一句話都可以
[00:16:29.140 --> 00:16:30.140]  你看到耶穌醫人
[00:16:30.140 --> 00:16:32.140]  但是耶穌就是這樣去撫摸
[00:16:32.140 --> 00:16:36.140]  就是為了去給他一個愛
[00:16:36.140 --> 00:16:37.140]  接著他就說
[00:16:37.140 --> 00:16:38.140]  我肯
[00:16:38.140 --> 00:16:39.140]  他說主要是肯
[00:16:39.140 --> 00:16:40.140]  他問一個問題
[00:16:40.140 --> 00:16:41.140]  他不確定
[00:16:41.140 --> 00:16:42.140]  耶穌就說
[00:16:42.140 --> 00:16:43.140]  我肯
[00:16:43.140 --> 00:16:44.140]  很肯定的
[00:16:44.140 --> 00:16:46.140]  使他安心
[00:16:46.140 --> 00:16:47.140]  我肯
[00:16:47.140 --> 00:16:48.140]  你潔淨了吧
[00:16:48.140 --> 00:16:50.140]  接著就立刻潔淨了
[00:16:50.140 --> 00:16:53.140]  有些譯法就叫Disappear
[00:16:53.140 --> 00:16:54.140]  所有大麻瘋
[00:16:54.140 --> 00:16:56.140]  突然間消失了
[00:16:56.140 --> 00:16:59.140]  整個硬梆梆的
[00:16:59.140 --> 00:17:01.140]  突然間消失了
[00:17:01.140 --> 00:17:02.140]  所以呢
[00:17:02.140 --> 00:17:05.140]  耶穌的醫治的能力
[00:17:05.140 --> 00:17:07.140]  是很厲害的
[00:17:07.140 --> 00:17:08.140]  這是第一
[00:17:08.140 --> 00:17:10.140]  就是耶穌真的醫治
[00:17:10.140 --> 00:17:13.140]  以及要醫人的內心
[00:17:13.140 --> 00:17:15.140]  以及耶穌第十四節說
[00:17:15.140 --> 00:17:16.140]  祂祝福他
[00:17:16.140 --> 00:17:17.140]  你不要告訴別人
[00:17:17.140 --> 00:17:20.140]  只要將身體給祭司來看
[00:17:20.140 --> 00:17:22.140]  又要為你得個潔淨
[00:17:22.140 --> 00:17:24.140]  照摩西所吩咐的獻上禮物
[00:17:24.140 --> 00:17:26.140]  對眾人作證據
[00:17:26.140 --> 00:17:27.140]  其實
[00:17:27.140 --> 00:17:29.140]  他是一個猶太人的背景
[00:17:29.140 --> 00:17:31.140]  他要去做足律法要求
[00:17:31.140 --> 00:17:32.140]  其實他好了
[00:17:32.140 --> 00:17:33.140]  就可以走了
[00:17:33.140 --> 00:17:34.140]  不是的
[00:17:34.140 --> 00:17:36.140]  耶穌是會建立他
[00:17:36.140 --> 00:17:37.140]  進入他的群體
[00:17:37.140 --> 00:17:39.140]  因為別人認得出他的樣子
[00:17:39.140 --> 00:17:41.140]  他是一個大麻瘋的人
[00:17:41.140 --> 00:17:42.140]  他要被接納
[00:17:42.140 --> 00:17:44.140]  他一定要經過當時
[00:17:44.140 --> 00:17:47.140]  聖殿和律法的要求
[00:17:47.140 --> 00:17:50.140]  以致眾人來接納他
[00:17:50.140 --> 00:17:52.140]  給祭司看
[00:17:52.140 --> 00:17:53.140]  很清楚
[00:17:53.140 --> 00:17:54.140]  Clear
[00:17:54.140 --> 00:17:55.140]  完全的
[00:17:55.140 --> 00:17:56.140]  要使那個人
[00:17:56.140 --> 00:17:59.140]  被社會來接納
[00:17:59.140 --> 00:18:03.140]  這個就是耶穌所做的事
[00:18:03.140 --> 00:18:06.140]  我認識一個朋友
[00:18:06.140 --> 00:18:07.140]  當時我在
[00:18:07.140 --> 00:18:08.140]  很多年前
[00:18:08.140 --> 00:18:09.140]  在香港
[00:18:09.140 --> 00:18:11.140]  我在木槿會
[00:18:11.140 --> 00:18:13.140]  我有一個義工的工作
[00:18:13.140 --> 00:18:16.140]  就是帶一些情緒病患者
[00:18:16.140 --> 00:18:17.140]  精神病患者
[00:18:17.140 --> 00:18:19.140]  有一個小組
[00:18:19.140 --> 00:18:21.140]  定期在教會開會
[00:18:21.140 --> 00:18:22.140]  有一次
[00:18:22.140 --> 00:18:24.140]  有位姊妹
[00:18:24.140 --> 00:18:26.140]  其實不是只有我教會的人來
[00:18:26.140 --> 00:18:27.140]  很多不同的教會的人來
[00:18:27.140 --> 00:18:28.140]  因為其實
[00:18:28.140 --> 00:18:29.140]  情緒病患者
[00:18:29.140 --> 00:18:30.140]  或者精神病患者
[00:18:30.140 --> 00:18:31.140]  就算有時
[00:18:31.140 --> 00:18:34.140]  突然姊妹都未必明白和接納
[00:18:34.140 --> 00:18:35.140]  所以
[00:18:35.140 --> 00:18:37.140]  那次認識了她
[00:18:37.140 --> 00:18:41.140]  她的膚色比較黑
[00:18:41.140 --> 00:18:43.140]  後來她就很勇敢地分享
[00:18:43.140 --> 00:18:45.140]  其實這個也是她信心的跳躍
[00:18:45.140 --> 00:18:46.140]  她知道有個組
[00:18:46.140 --> 00:18:47.140]  她可以來分享
[00:18:47.140 --> 00:18:50.140]  有些可能和她是同背景的
[00:18:50.140 --> 00:18:51.140]  她就告訴我們
[00:18:51.140 --> 00:18:52.140]  她說
[00:18:52.140 --> 00:18:56.140]  我一直都很重視健康
[00:18:56.140 --> 00:18:57.140]  所以她去健身
[00:18:57.140 --> 00:18:58.140]  跑步
[00:18:58.140 --> 00:19:01.140]  飲食各樣的事
[00:19:01.140 --> 00:19:03.140]  她做到足夠
[00:19:03.140 --> 00:19:05.140]  但是突然之間
[00:19:05.140 --> 00:19:07.140]  有一個病
[00:19:07.140 --> 00:19:09.140]  就是硬皮症
[00:19:09.140 --> 00:19:10.140]  所以她的膚色黑
[00:19:10.140 --> 00:19:12.140]  其實都是那個硬皮症的影響
[00:19:12.140 --> 00:19:13.140]  可能醫生
[00:19:13.140 --> 00:19:15.140]  你會知道那個硬皮症是怎樣
[00:19:15.140 --> 00:19:17.140]  但是當然
[00:19:17.140 --> 00:19:18.140]  她那個硬皮症
[00:19:18.140 --> 00:19:20.140]  在身體有很多不同的部分
[00:19:20.140 --> 00:19:21.140]  她說
[00:19:21.140 --> 00:19:22.140]  有些在裡面
[00:19:22.140 --> 00:19:24.140]  衣服蓋著
[00:19:24.140 --> 00:19:25.140]  大家看不到
[00:19:25.140 --> 00:19:26.140]  但是
[00:19:26.140 --> 00:19:27.140]  很困擾
[00:19:27.140 --> 00:19:30.140]  也有很多不便
[00:19:30.140 --> 00:19:32.140]  因為這個硬皮症
[00:19:32.140 --> 00:19:33.140]  她自己
[00:19:33.140 --> 00:19:34.140]  本身
[00:19:34.140 --> 00:19:35.140]  你要明白她
[00:19:35.140 --> 00:19:36.140]  是追求一個
[00:19:36.140 --> 00:19:38.140]  很完美
[00:19:38.140 --> 00:19:40.140]  她很想得到健康
[00:19:40.140 --> 00:19:43.140]  但是竟然因為這個硬皮症
[00:19:43.140 --> 00:19:45.140]  弄到她花很多錢
[00:19:45.140 --> 00:19:46.140]  看醫生都看不好
[00:19:46.140 --> 00:19:48.140]  弄來弄去都弄不好
[00:19:48.140 --> 00:19:49.140]  她好像說
[00:19:49.140 --> 00:19:50.140]  醫生說
[00:19:50.140 --> 00:19:52.140]  其實不是很能夠治療
[00:19:52.140 --> 00:19:54.140]  不是容易治療的一個病
[00:19:54.140 --> 00:19:55.140]  她更加失望
[00:19:55.140 --> 00:19:56.140]  以致
[00:19:56.140 --> 00:19:57.140]  就因為這樣
[00:19:57.140 --> 00:20:00.140]  使她有焦慮和抑鬱
[00:20:00.140 --> 00:20:02.140]  這個症狀出現
[00:20:02.140 --> 00:20:04.140]  所以就要去我們小組去分享
[00:20:04.140 --> 00:20:06.140]  但是她是一個信徒
[00:20:06.140 --> 00:20:07.140]  所以
[00:20:07.140 --> 00:20:09.140]  她跟我們分享那種
[00:20:09.140 --> 00:20:10.140]  難處
[00:20:10.140 --> 00:20:12.140]  內心的難處
[00:20:12.140 --> 00:20:13.140]  以及
[00:20:13.140 --> 00:20:15.140]  後來她都會
[00:20:15.140 --> 00:20:16.140]  告訴我們
[00:20:16.140 --> 00:20:18.140]  在這個信仰裡面
[00:20:18.140 --> 00:20:19.140]  她重新
[00:20:19.140 --> 00:20:20.140]  耶穌怎樣去
[00:20:20.140 --> 00:20:21.140]  帶她去
[00:20:21.140 --> 00:20:22.140]  面對經過
[00:20:22.140 --> 00:20:24.140]  雖然她分享的時候
[00:20:24.140 --> 00:20:26.140]  她還沒有完全克服
[00:20:26.140 --> 00:20:28.140]  但是都是這樣來分享
[00:20:28.140 --> 00:20:29.140]  日體之妹
[00:20:29.140 --> 00:20:30.140]  我們有沒有這樣的經歷呢?
[00:20:30.140 --> 00:20:31.140]  現在在
[00:20:31.140 --> 00:20:33.140]  所謂的COVID situation
[00:20:33.140 --> 00:20:34.140]  當然
[00:20:34.140 --> 00:20:35.140]  我們感恩
[00:20:35.140 --> 00:20:36.140]  我們教會還沒有
[00:20:36.140 --> 00:20:38.140]  有人去患
[00:20:38.140 --> 00:20:40.140]  肺炎
[00:20:40.140 --> 00:20:42.140]  如果是患了
[00:20:42.140 --> 00:20:43.140]  我們真的很擔心
[00:20:43.140 --> 00:20:44.140]  這個是我們感恩的
[00:20:44.140 --> 00:20:45.140]  但是其實
[00:20:45.140 --> 00:20:46.140]  我們都看到有不同的教會
[00:20:46.140 --> 00:20:47.140]  甚至我們
[00:20:47.140 --> 00:20:48.140]  在說明裡面
[00:20:48.140 --> 00:20:50.140]  有不同的人
[00:20:50.140 --> 00:20:52.140]  其實染了病
[00:20:52.140 --> 00:20:53.140]  有些可能重症
[00:20:53.140 --> 00:20:54.140]  甚至有些死亡
[00:20:54.140 --> 00:20:56.140]  其實都是在我們這個城市發生
[00:20:56.140 --> 00:20:58.140]  有時候我們都會很擔心
[00:20:58.140 --> 00:21:00.140]  有時候我們都會
[00:21:00.140 --> 00:21:02.140]  有很多的壓力
[00:21:02.140 --> 00:21:03.140]  這個
[00:21:03.140 --> 00:21:04.140]  這個感受其實
[00:21:04.140 --> 00:21:06.140]  我們很多位傳達人
[00:21:06.140 --> 00:21:07.140]  講到的時候
[00:21:07.140 --> 00:21:08.140]  或者我們去分享的時候
[00:21:08.140 --> 00:21:10.140]  都很多時候會碰到
[00:21:10.140 --> 00:21:11.140]  我相信這個是一個
[00:21:11.140 --> 00:21:12.140]  所謂
[00:21:12.140 --> 00:21:13.140]  common experience
[00:21:13.140 --> 00:21:14.140]  大家都會
[00:21:14.140 --> 00:21:16.140]  有些或多或少的感受
[00:21:16.140 --> 00:21:18.140]  但是
[00:21:18.140 --> 00:21:20.140]  我不是說耶穌
[00:21:20.140 --> 00:21:22.140]  祂一定要所有病都治好
[00:21:22.140 --> 00:21:24.140]  你看到後來
[00:21:24.140 --> 00:21:25.140]  那些人
[00:21:25.140 --> 00:21:26.140]  第十五節打後
[00:21:26.140 --> 00:21:28.140]  當耶穌的名聲傳了出去
[00:21:28.140 --> 00:21:30.140]  有很多人就來聽到
[00:21:30.140 --> 00:21:32.140]  也都指望耶穌治病
[00:21:32.140 --> 00:21:33.140]  是不是?
[00:21:33.140 --> 00:21:34.140]  但是耶穌
[00:21:34.140 --> 00:21:35.140]  是不是馬上就去治病
[00:21:35.140 --> 00:21:36.140]  不是的
[00:21:36.140 --> 00:21:38.140]  是去祈禱去抗疫
[00:21:38.140 --> 00:21:39.140]  為什麼會這樣呢?
[00:21:39.140 --> 00:21:40.140]  一會兒再說
[00:21:40.140 --> 00:21:41.140]  但是你看到
[00:21:41.140 --> 00:21:43.140]  那些人有祂的期望
[00:21:43.140 --> 00:21:44.140]  想要治病
[00:21:44.140 --> 00:21:46.140]  但是耶穌主要
[00:21:46.140 --> 00:21:48.140]  其實祂的事工
[00:21:48.140 --> 00:21:50.140]  主要不是治病
[00:21:50.140 --> 00:21:51.140]  是治病
[00:21:51.140 --> 00:21:53.140]  但是又不是治病
[00:21:53.140 --> 00:21:55.140]  我自己參考
[00:21:55.140 --> 00:21:57.140]  在一些
[00:21:57.140 --> 00:21:59.140]  《釋經》書裡面
[00:21:59.140 --> 00:22:01.140]  我引用白維坤牧師
[00:22:01.140 --> 00:22:04.140]  博士的一個解釋
[00:22:04.140 --> 00:22:07.140]  他說耶穌祝福那些被潔淨的麻瘋病人
[00:22:07.140 --> 00:22:09.140]  不要將這件事情傳揚
[00:22:09.140 --> 00:22:11.140]  大概是要防止群眾
[00:22:11.140 --> 00:22:13.140]  以他醫治的權能
[00:22:13.140 --> 00:22:15.140]  來定義他的身份和使命
[00:22:15.140 --> 00:22:17.140]  什麼意思呢?
[00:22:17.140 --> 00:22:19.140]  就是說其實耶穌的身份和使命
[00:22:19.140 --> 00:22:21.140]  當然耶穌是
[00:22:21.140 --> 00:22:23.140]  有透過醫治去使人
[00:22:23.140 --> 00:22:27.140]  看到尼塞亞的事工
[00:22:27.140 --> 00:22:28.140]  就是耶穌
[00:22:28.140 --> 00:22:30.140]  他這個醫治的能力
[00:22:30.140 --> 00:22:32.140]  去證明他的權能
[00:22:32.140 --> 00:22:34.140]  他也是神
[00:22:34.140 --> 00:22:36.140]  但是
[00:22:36.140 --> 00:22:38.140]  不是用這件事來定義
[00:22:38.140 --> 00:22:40.140]  他的身份和使命
[00:22:40.140 --> 00:22:41.140]  耶穌就變成了
[00:22:41.140 --> 00:22:43.140]  耶穌是一個醫生
[00:22:43.140 --> 00:22:45.140]  耶穌
[00:22:45.140 --> 00:22:48.140]  醫生的角色不是主要
[00:22:48.140 --> 00:22:50.140]  那個是在印證他
[00:22:50.140 --> 00:22:52.140]  是一個救主
[00:22:52.140 --> 00:22:54.140]  他是一位的主
[00:22:54.140 --> 00:22:56.140]  他是我們的主
[00:22:56.140 --> 00:22:58.140]  所以
[00:22:58.140 --> 00:23:01.140]  耶穌沒有保證
[00:23:01.140 --> 00:23:04.140]  肯定我們所有病都可以醫治
[00:23:04.140 --> 00:23:06.140]  不然我們就不用死
[00:23:06.140 --> 00:23:08.140]  但是
[00:23:08.140 --> 00:23:10.140]  如果耶穌是有能力的
[00:23:10.140 --> 00:23:12.140]  他一定會能夠醫治我們
[00:23:12.140 --> 00:23:13.140]  他一定會幫我們
[00:23:13.140 --> 00:23:15.140]  所以這是一個
[00:23:15.140 --> 00:23:17.140]  很微妙的一個
[00:23:17.140 --> 00:23:19.140]  所謂的張力
[00:23:19.140 --> 00:23:21.140]  雖然我們知道
[00:23:21.140 --> 00:23:23.140]  耶穌不是每一個人都醫治
[00:23:23.140 --> 00:23:25.140]  但是我們又可以
[00:23:25.140 --> 00:23:27.140]  去欣著我們的信心
[00:23:27.140 --> 00:23:28.140]  我們的需要
[00:23:28.140 --> 00:23:30.140]  去求耶穌的醫治
[00:23:30.140 --> 00:23:32.140]  耶穌可以
[00:23:32.140 --> 00:23:33.140]  耶穌肯
[00:23:33.140 --> 00:23:35.140]  他一定會醫治我們
[00:23:35.140 --> 00:23:37.140]  當然有時候一些病裡面
[00:23:37.140 --> 00:23:39.140]  一些經歷裡面
[00:23:39.140 --> 00:23:40.140]  一些困難
[00:23:40.140 --> 00:23:42.140]  當耶穌沒有醫治
[00:23:42.140 --> 00:23:43.140]  或者
[00:23:43.140 --> 00:23:45.140]  好像是不醫治
[00:23:45.140 --> 00:23:47.140]  不是代表他不肯
[00:23:47.140 --> 00:23:49.140]  當然這是有
[00:23:49.140 --> 00:23:51.140]  耶穌背後那種安排
[00:23:51.140 --> 00:23:53.140]  但是
[00:23:53.140 --> 00:23:56.140]  這不影響到我們深信一件事
[00:23:56.140 --> 00:23:58.140]  耶穌那種能力
[00:23:58.140 --> 00:24:01.140]  你看這個事蹟
[00:24:01.140 --> 00:24:02.140]  你就會看到
[00:24:02.140 --> 00:24:04.140]  耶穌的能力可以叫大麻風
[00:24:04.140 --> 00:24:06.140]  一下子就離開
[00:24:06.140 --> 00:24:08.140]  如果耶穌要做
[00:24:08.140 --> 00:24:10.140]  我們有什麼病
[00:24:10.140 --> 00:24:12.140]  一樣可以處理
[00:24:12.140 --> 00:24:13.140]  當然了
[00:24:13.140 --> 00:24:15.140]  耶穌也是說
[00:24:15.140 --> 00:24:17.140]  其實我們去
[00:24:17.140 --> 00:24:18.140]  那個信心
[00:24:18.140 --> 00:24:21.140]  也不是跟我們去找醫生有衝突
[00:24:21.140 --> 00:24:23.140]  看見的人用不著醫生
[00:24:23.140 --> 00:24:25.140]  有病的人才用得著
[00:24:25.140 --> 00:24:28.140]  他不是反對人看醫生
[00:24:28.140 --> 00:24:31.140]  但是耶穌的醫治能力也是真實的
[00:24:31.140 --> 00:24:33.140]  所以我特別是
[00:24:33.140 --> 00:24:36.140]  再要去講一講這個概念的時候
[00:24:36.140 --> 00:24:38.140]  讓大家一起去思考
[00:24:38.140 --> 00:24:39.140]  其實
[00:24:39.140 --> 00:24:41.140]  重點是
[00:24:41.140 --> 00:24:43.140]  耶穌他要
[00:24:43.140 --> 00:24:46.140]  就算不是醫治我們的病
[00:24:46.140 --> 00:24:47.140]  耶穌
[00:24:47.140 --> 00:24:51.140]  我們有時候也會面對很多心靈的需要
[00:24:51.140 --> 00:24:53.140]  或者甚至是屬靈的需要
[00:24:53.140 --> 00:24:57.140]  其實耶穌叫那個大麻風的人
[00:24:57.140 --> 00:24:59.140]  在一個背景就是
[00:24:59.140 --> 00:25:02.140]  他要去聖殿找祭司
[00:25:02.140 --> 00:25:05.140]  讓祭司去察看得到潔淨
[00:25:05.140 --> 00:25:07.140]  那個不潔淨
[00:25:07.140 --> 00:25:09.140]  是一個屬靈的問題
[00:25:09.140 --> 00:25:13.140]  所以就要在那個屬靈裡面
[00:25:13.140 --> 00:25:15.140]  去解決
[00:25:15.140 --> 00:25:19.140]  所以也有一個說法就是
[00:25:19.140 --> 00:25:21.140]  在這個故事裡面
[00:25:21.140 --> 00:25:22.140]  這個事蹟裡面
[00:25:22.140 --> 00:25:28.140]  你要看見耶穌是很關注我們屬靈的安康
[00:25:28.140 --> 00:25:30.140]  醫治是這個故事的起點
[00:25:30.140 --> 00:25:33.140]  信心是這個故事的起點
[00:25:33.140 --> 00:25:36.140]  但是醫治不是一個終點
[00:25:36.140 --> 00:25:37.140]  信心呢
[00:25:37.140 --> 00:25:39.140]  在一件事裡面
[00:25:39.140 --> 00:25:40.140]  是會繼續
[00:25:40.140 --> 00:25:42.140]  去到下一件事
[00:25:42.140 --> 00:25:43.140]  信心是會繼續的
[00:25:43.140 --> 00:25:45.140]  不是說停了就沒有了
[00:25:45.140 --> 00:25:49.140]  是不斷地在講這個信心的效果
[00:25:49.140 --> 00:25:51.140]  所以呢
[00:25:51.140 --> 00:25:53.140]  屬靈的安康
[00:25:53.140 --> 00:25:57.140]  向來從來在聖經裡面都是提醒我們
[00:25:57.140 --> 00:25:59.140]  我們在神面前的那個
[00:25:59.140 --> 00:26:02.140]  跟神的那個關係
[00:26:02.140 --> 00:26:04.140]  在我們的心靈裡面
[00:26:04.140 --> 00:26:06.140]  怎樣來依靠我們耶穌
[00:26:06.140 --> 00:26:09.140]  去重建我們那個心靈
[00:26:09.140 --> 00:26:13.140]  譬如好像這位大麻風這個人
[00:26:13.140 --> 00:26:17.140]  他本身那個心靈是很broken的一個情況
[00:26:17.140 --> 00:26:21.140]  但是耶穌是用來醫治幫助我們
[00:26:21.140 --> 00:26:26.140]  甚至融入在那個群體裡面
[00:26:26.140 --> 00:26:27.140]  所以呢
[00:26:27.140 --> 00:26:31.140]  我最近就很開心
[00:26:31.140 --> 00:26:33.140]  有很多同工
[00:26:33.140 --> 00:26:37.140]  很多我們的教務都來了
[00:26:37.140 --> 00:26:40.140]  我就可以覺得
[00:26:40.140 --> 00:26:44.140]  那個事工上面有很多的力量
[00:26:44.140 --> 00:26:46.140]  有很多的工作我們可以分配
[00:26:46.140 --> 00:26:49.140]  我自己都重新去整理
[00:26:49.140 --> 00:26:51.140]  我自己的時間
[00:26:51.140 --> 00:26:53.140]  看多一些書
[00:26:53.140 --> 00:26:55.140]  祈禱一些禱
[00:26:55.140 --> 00:26:57.140]  在lockdown裡面重新整理
[00:26:57.140 --> 00:26:59.140]  其實這個的講法
[00:26:59.140 --> 00:27:01.140]  這個的想法
[00:27:01.140 --> 00:27:03.140]  去年我都跟大家分享過
[00:27:03.140 --> 00:27:05.140]  就是lockdown的時候
[00:27:05.140 --> 00:27:08.140]  我們不要停在這裡
[00:27:08.140 --> 00:27:11.140]  也都下一次如果講到
[00:27:11.140 --> 00:27:14.140]  關於那四個人怎樣去幫助那個癱子
[00:27:14.140 --> 00:27:16.140]  來到耶穌面前
[00:27:16.140 --> 00:27:19.140]  其實我們就是要伸出援手
[00:27:19.140 --> 00:27:22.140]  我們就是要有個愛心和信心的結合
[00:27:22.140 --> 00:27:23.140]  下次再講
[00:27:23.140 --> 00:27:26.140]  但是同樣的我們自己都要
[00:27:26.140 --> 00:27:28.140]  所謂take care(照顧)自己
[00:27:28.140 --> 00:27:30.140]  我們是要整理
[00:27:30.140 --> 00:27:31.140]  就算怎樣忙都好
[00:27:31.140 --> 00:27:33.140]  我們去求耶穌
[00:27:33.140 --> 00:27:35.140]  去幫助我們去
[00:27:35.140 --> 00:27:38.140]  去整理我們人生和神的關係
[00:27:38.140 --> 00:27:40.140]  和人的關係
[00:27:40.140 --> 00:27:42.140]  裡面有很多東西因為這個lockdown
[00:27:42.140 --> 00:27:44.140]  而出來了 人際關係的東西
[00:27:44.140 --> 00:27:45.140]  都出來了的時候
[00:27:45.140 --> 00:27:47.140]  我們交給我們的耶穌
[00:27:47.140 --> 00:27:49.140]  主若肯 必能叫我潔淨了
[00:27:49.140 --> 00:27:52.140]  我肯 你潔淨了吧
[00:27:52.140 --> 00:27:55.140]  耶穌的榜樣最後一樣東西就是
[00:27:55.140 --> 00:27:58.140]  祂就是回去祈禱
[00:27:58.140 --> 00:28:00.140]  祂不是要明星
[00:28:00.140 --> 00:28:03.140]  祂不是要醫人醫到 很多人認識祂
[00:28:03.140 --> 00:28:05.140]  然後很enjoy(享受)
[00:28:05.140 --> 00:28:07.140]  不是的 耶穌祂是很清楚自己在做什麼
[00:28:07.140 --> 00:28:09.140]  祂的使命是什麼
[00:28:09.140 --> 00:28:12.140]  所以倒過來
[00:28:12.140 --> 00:28:14.140]  耶穌就幫這個人
[00:28:14.140 --> 00:28:17.140]  由一個很孤單 很孤獨
[00:28:17.140 --> 00:28:20.140]  一個和社會脫節了
[00:28:20.140 --> 00:28:22.140]  幫助他進入一個群體
[00:28:22.140 --> 00:28:25.140]  但是當他在一個群體裡面
[00:28:25.140 --> 00:28:28.140]  很有名氣
[00:28:28.140 --> 00:28:30.140]  被擁戴
[00:28:30.140 --> 00:28:32.140]  他又抽離回去一個
[00:28:32.140 --> 00:28:34.140]  獨處
[00:28:34.140 --> 00:28:39.140]  你看不看到這個很有趣的dynamic
[00:28:39.140 --> 00:28:41.140]  一個對比
[00:28:41.140 --> 00:28:43.140]  所以
[00:28:43.140 --> 00:28:46.140]  我們需要看回我們的數靈的狀況
[00:28:46.140 --> 00:28:50.140]  連耶穌都要在這些情況下
[00:28:50.140 --> 00:28:52.140]  退到曠野去禱告
[00:28:52.140 --> 00:28:54.140]  就讓我們去
[00:28:54.140 --> 00:28:55.140]  透過這段經文
[00:28:55.140 --> 00:28:57.140]  我們去整理我們的人生
[00:28:57.140 --> 00:28:59.140]  我們再一次提醒
[00:28:59.140 --> 00:29:01.140]  耶穌是那位主
[00:29:01.140 --> 00:29:03.140]  祂有能力去醫治
[00:29:03.140 --> 00:29:05.140]  但是耶穌更加的
[00:29:05.140 --> 00:29:08.140]  祂是要醫治我們全人
[00:29:08.140 --> 00:29:11.140]  幫助我們作為一個跟隨主的人
[00:29:11.140 --> 00:29:14.140]  能夠回到神那裡
[00:29:14.140 --> 00:29:17.140]  以致我們在各方面
[00:29:17.140 --> 00:29:21.140]  對人、對神、對家人、對弟兄姊妹
[00:29:21.140 --> 00:29:27.140]  我們能夠有一個正確的互動和關係
[00:29:27.140 --> 00:29:29.140]  就讓我們帶著信心
[00:29:29.140 --> 00:29:31.140]  去依靠我們的耶穌
[00:29:31.140 --> 00:29:33.140]  好嗎?我們一起祈禱
[00:29:33.140 --> 00:29:35.140]  天父我們感謝祢讓我們一起
[00:29:35.140 --> 00:29:37.140]  去經歷我們的主
[00:29:37.140 --> 00:29:39.140]  透過這段經文很豐富
[00:29:39.140 --> 00:29:41.140]  短短幾節的事蹟
[00:29:41.140 --> 00:29:44.140]  實在讓我們思考
[00:29:44.140 --> 00:29:47.140]  我們怎樣去跟隨我們的耶穌
[00:29:47.140 --> 00:29:49.140]  這個世界很多brokenness
[00:29:49.140 --> 00:29:51.140]  很多破碎
[00:29:51.140 --> 00:29:52.140]  我們在這個世界裡
[00:29:52.140 --> 00:29:55.140]  有時候我們都是一個破碎的人生
[00:29:55.140 --> 00:29:57.140]  但是祢怎樣去醫治我們
[00:29:57.140 --> 00:29:59.140]  怎樣去幫助我們
[00:29:59.140 --> 00:30:01.140]  讓我們經歷到
[00:30:01.140 --> 00:30:04.140]  但是這個成長是繼續的
[00:30:04.140 --> 00:30:05.140]  在一些危機
[00:30:05.140 --> 00:30:07.140]  譬如這次的疫情
[00:30:07.140 --> 00:30:08.140]  封鎖
[00:30:08.140 --> 00:30:10.140]  都很多時候會使我們反映到
[00:30:10.140 --> 00:30:12.140]  我們的狀態
[00:30:12.140 --> 00:30:13.140]  對神、對人
