
[00:00:00.000 --> 00:00:04.080]  今天的題目是「順從聖靈成長的生命」
[00:17:04.120 --> 00:17:05.120]  球會就說不要了
[00:17:05.120 --> 00:17:07.120]  我們完了還是送他回愛華頓
[00:17:07.120 --> 00:17:09.120]  他都踢得不好
[00:17:09.120 --> 00:17:11.120]  但是接著他受了傷
[00:17:11.120 --> 00:17:12.120]  球會就說好了
[00:17:12.120 --> 00:17:14.120]  早點送他回英國
[00:17:14.120 --> 00:17:16.120]  他現在在英國養傷
[00:17:16.120 --> 00:17:18.120]  其實英國的傳媒都有報導
[00:17:18.120 --> 00:17:19.120]  他們都會想
[00:17:19.120 --> 00:17:21.120]  一個這麼有潛質的球員
[00:17:21.120 --> 00:17:24.120]  一個本來有大好前途的球員
[00:17:24.120 --> 00:17:27.120]  為什麼現在會淪落到這個地步呢
[00:17:27.120 --> 00:17:29.120]  接著傳媒又找回
[00:17:29.120 --> 00:17:31.120]  一段幾年前的片段
[00:17:31.120 --> 00:17:34.120]  原來當他還在打熱刺的時候
[00:17:34.120 --> 00:17:36.120]  當時熱刺有個很出名的領隊
[00:17:36.120 --> 00:17:37.120]  叫摩連奴
[00:17:37.120 --> 00:17:40.120]  如果你留意足球就知道
[00:17:40.120 --> 00:17:42.120]  原來他當時就跟這位球員
[00:17:42.120 --> 00:17:44.120]  講過一番話
[00:17:44.120 --> 00:17:46.120]  當時他跟這位球員說
[00:17:46.120 --> 00:17:50.120]  他說你要很努力去為自己
[00:17:50.120 --> 00:17:52.120]  爭取自己的成就
[00:17:52.120 --> 00:17:53.120]  他說你不要以為
[00:17:53.120 --> 00:17:54.120]  你有很多時間
[00:17:54.120 --> 00:17:56.120]  他說你眨一下眼
[00:17:56.120 --> 00:17:58.120]  你就好像我這麼老
[00:17:58.120 --> 00:18:01.120]  他說你要很努力去爭取自己的成就
[00:18:01.120 --> 00:18:03.120]  不應該是由我
[00:18:03.120 --> 00:18:05.120]  經常要求你去進步
[00:18:05.120 --> 00:18:06.120]  應該是你自己
[00:18:06.120 --> 00:18:08.120]  要不斷要求自己去進步
[00:18:08.120 --> 00:18:10.120]  你要抓緊時間
[00:18:10.120 --> 00:18:11.120]  不要浪費時間
[00:18:11.120 --> 00:18:12.120]  原來幾年前
[00:18:12.120 --> 00:18:13.120]  有一段這樣的片段
[00:18:13.120 --> 00:18:15.120]  但是這個球員有沒有聽過
[00:18:15.120 --> 00:18:16.120]  沒有聽過
[00:18:16.120 --> 00:18:18.120]  接著英國傳媒又找回
[00:18:18.120 --> 00:18:19.120]  很多的資料
[00:18:19.120 --> 00:18:20.120]  原來這幾年
[00:18:20.120 --> 00:18:22.120]  他沉醉在這個
[00:18:22.120 --> 00:18:26.120]  宴樂、派對當中
[00:18:26.120 --> 00:18:28.120]  原來就是這些東西
[00:18:28.120 --> 00:18:29.120]  將他帶來了一個
[00:18:29.120 --> 00:18:31.120]  正常運動員的跑道
[00:18:31.120 --> 00:18:34.120]  叫他現在本來很有前途
[00:18:34.120 --> 00:18:36.120]  但是現在究竟他接下來
[00:18:36.120 --> 00:18:38.120]  怎樣大家都不知道
[00:18:38.120 --> 00:18:40.120]  我們今天都要檢視
[00:18:40.120 --> 00:18:41.120]  我們自己的生命
[00:18:41.120 --> 00:18:43.120]  究竟我們有沒有堅持
[00:18:43.120 --> 00:18:46.120]  走在跟隨耶穌的路裡面呢
[00:18:46.120 --> 00:18:48.120]  會不會我們的生命
[00:18:48.120 --> 00:18:49.120]  我們都要小心
[00:18:49.120 --> 00:18:51.120]  會不會都有一些搞擾
[00:18:51.120 --> 00:18:52.120]  叫我們離開了
[00:18:52.120 --> 00:18:55.120]  跟隨耶穌的跑道呢
[00:18:55.120 --> 00:18:57.120]  我曾經認識一位知體
[00:18:57.120 --> 00:18:59.120]  當他初初信耶穌的時候
[00:18:59.120 --> 00:19:00.120]  他信得很好
[00:19:00.120 --> 00:19:02.120]  他很熱心去學習
[00:19:02.120 --> 00:19:04.120]  很熱心去明白真理
[00:19:04.120 --> 00:19:06.120]  又很熱心去侍奉
[00:19:06.120 --> 00:19:07.120]  但是接著
[00:19:07.120 --> 00:19:09.120]  生命出現了一些搞擾
[00:19:09.120 --> 00:19:12.120]  初初是一些工作上的掙扎
[00:19:12.120 --> 00:19:13.120]  在工作裡面
[00:19:13.120 --> 00:19:16.120]  有一些不合乎聖經真理的
[00:19:16.120 --> 00:19:18.120]  價值觀和文化
[00:19:18.120 --> 00:19:19.120]  於是面對工作
[00:19:19.120 --> 00:19:20.120]  那怎麼辦呢
[00:19:20.120 --> 00:19:23.120]  當時有一些聲音跟他說
[00:19:23.120 --> 00:19:26.120]  其實你信耶穌都信得很好
[00:19:26.120 --> 00:19:28.120]  你又每個星期回崇拜
[00:19:28.120 --> 00:19:30.120]  你又每個星期回小組
[00:19:30.120 --> 00:19:32.120]  你的生命能夠侍奉
[00:19:32.120 --> 00:19:33.120]  你已經跟得很好
[00:19:33.120 --> 00:19:35.120]  只不過是這一點點的事
[00:19:35.120 --> 00:19:37.120]  不跟隨耶穌而已
[00:19:37.120 --> 00:19:39.120]  接著就會將它美化了
[00:19:39.120 --> 00:19:40.120]  你跟隨這個世界
[00:19:40.120 --> 00:19:42.120]  你才能賺到錢
[00:19:42.120 --> 00:19:44.120]  你又要給錢家裡
[00:19:44.120 --> 00:19:46.120]  又要給家用
[00:19:46.120 --> 00:19:48.120]  所以你在這些小小事上
[00:19:48.120 --> 00:19:50.120]  不跟隨真的可以
[00:19:50.120 --> 00:19:52.120]  你在這裡這麼多都在跟隨
[00:19:52.120 --> 00:19:53.120]  你在這些小小事上
[00:19:53.120 --> 00:19:55.120]  不要緊不要緊
[00:19:55.120 --> 00:19:57.120]  但是因為這些小小的不要緊
[00:19:57.120 --> 00:19:58.120]  他開始怎樣
[00:19:58.120 --> 00:20:00.120]  逐漸逐漸
[00:20:00.120 --> 00:20:01.120]  慢慢就怎樣
[00:20:01.120 --> 00:20:03.120]  在工作裡面根本跟到這個世界
[00:20:03.120 --> 00:20:05.120]  在這個工作上不再分
[00:20:05.120 --> 00:20:07.120]  究竟我是不是跟隨真理了
[00:20:07.120 --> 00:20:08.120]  所以我們要小心
[00:20:08.120 --> 00:20:09.120]  有時一些
[00:20:09.120 --> 00:20:11.120]  我們以為很小的事
[00:20:11.120 --> 00:20:13.120]  就將我們帶離開了
[00:20:13.120 --> 00:20:15.120]  去離開神
[00:20:15.120 --> 00:20:17.120]  接著就是他的感情生活
[00:20:17.120 --> 00:20:19.120]  他認識了一個
[00:20:19.120 --> 00:20:21.120]  是未信主的女士
[00:20:21.120 --> 00:20:23.120]  當然我們當然知道
[00:20:23.120 --> 00:20:24.120]  聖經的教導是什麼
[00:20:24.120 --> 00:20:26.120]  我們要跟信主
[00:20:26.120 --> 00:20:29.120]  一起走主道路的人去做配偶
[00:20:29.120 --> 00:20:31.120]  他信了一個未信的女士
[00:20:31.120 --> 00:20:32.120]  接著就跟她說
[00:20:32.120 --> 00:20:34.120]  不要緊你做得這麼好
[00:20:34.120 --> 00:20:36.120]  你已經又回崇拜
[00:20:36.120 --> 00:20:37.120]  你又回小組
[00:20:37.120 --> 00:20:39.120]  你就帶她回教會
[00:20:39.120 --> 00:20:41.120]  你帶她信耶穌
[00:20:41.120 --> 00:20:44.120]  你慢慢地拍著
[00:20:44.120 --> 00:20:46.120]  拍著拍著
[00:20:46.120 --> 00:20:48.120]  她就信耶穌了
[00:20:48.120 --> 00:20:50.120]  我做了組長20年了
[00:20:50.120 --> 00:20:52.120]  我可以告訴你
[00:20:52.120 --> 00:20:53.120]  以我的經驗
[00:20:53.120 --> 00:20:55.120]  大部分跟未信的拍拖
[00:20:55.120 --> 00:20:56.120]  不是拍著拍著
[00:20:56.120 --> 00:20:57.120]  另一半信耶穌
[00:20:57.120 --> 00:20:58.120]  通常拍著拍著
[00:20:58.120 --> 00:21:00.120]  他離開教會
[00:21:00.120 --> 00:21:02.120]  通常都是這樣
[00:21:02.120 --> 00:21:04.120]  我經驗而已
[00:21:04.120 --> 00:21:06.120]  所以我們要小心
[00:21:06.120 --> 00:21:08.120]  我們以為很小的事
[00:21:08.120 --> 00:21:09.120]  但那些事慢慢地
[00:21:09.120 --> 00:21:11.120]  他跟了這個未信的女士結婚
[00:21:11.120 --> 00:21:12.120]  生了小朋友
[00:21:12.120 --> 00:21:13.120]  現在不回教會
[00:21:13.120 --> 00:21:15.120]  不信耶穌
[00:21:15.120 --> 00:21:16.120]  他跟剛才那個球員
[00:21:16.120 --> 00:21:18.120]  那個位置差不多
[00:21:18.120 --> 00:21:20.120]  為什麼本來跟得這麼好
[00:21:20.120 --> 00:21:21.120]  這麼熱心
[00:21:21.120 --> 00:21:22.120]  為什麼會離開了
[00:21:22.120 --> 00:21:24.120]  跟隨耶穌的跑道呢
[00:21:24.120 --> 00:21:25.120]  我們要小心
[00:21:25.120 --> 00:21:26.120]  原來就是生命上
[00:21:26.120 --> 00:21:27.120]  小小的擾亂
[00:21:27.120 --> 00:21:30.120]  生命上小小的引誘
[00:21:30.120 --> 00:21:32.120]  帶來我們離開了
[00:21:32.120 --> 00:21:35.120]  跟隨耶穌的跑道
[00:21:35.120 --> 00:21:37.120]  所以今天我們要認定
[00:21:37.120 --> 00:21:38.120]  當我們說
[00:21:38.120 --> 00:21:40.120]  我們的生命要成長的時候
[00:21:40.120 --> 00:21:42.120]  我們首先要認定
[00:21:42.120 --> 00:21:43.120]  我們的生命
[00:21:43.120 --> 00:21:44.120]  是要堅持跟隨耶穌
[00:21:44.120 --> 00:21:45.120]  因為這個世界
[00:21:45.120 --> 00:21:46.120]  會有不同的擾擾
[00:21:46.120 --> 00:21:47.120]  我們會被引誘
[00:21:47.120 --> 00:21:49.120]  去離開跟隨耶穌的道
[00:21:49.120 --> 00:21:50.120]  但是
[00:21:50.120 --> 00:21:51.120]  我們今天第一件事
[00:21:51.120 --> 00:21:53.120]  我們要堅持走好
[00:21:53.120 --> 00:21:55.120]  跟隨耶穌的路
[00:21:55.120 --> 00:21:57.120]  當我們這樣堅持的時候
[00:21:57.120 --> 00:21:58.120]  今天第二個功課
[00:21:58.120 --> 00:22:00.120]  是靠著聖靈
[00:22:00.120 --> 00:22:02.120]  我們要勝過情慾
[00:22:02.120 --> 00:22:03.120]  我們首先一起看
[00:22:03.120 --> 00:22:04.120]  十三召十五召
[00:22:04.120 --> 00:22:05.120]  我們一起讀
[00:22:05.120 --> 00:22:06.120]  一二三
[00:22:06.120 --> 00:22:07.120]  弟兄們
[00:22:07.120 --> 00:22:10.120]  你們蒙召是要得自由
[00:22:10.120 --> 00:22:12.120]  只是不可將你們的自由
[00:22:12.120 --> 00:22:15.120]  當作放縱情慾的機會
[00:22:15.120 --> 00:22:18.120]  總要用愛心互相服侍
[00:22:18.120 --> 00:22:20.120]  因為全律法都包在
[00:22:20.120 --> 00:22:24.120]  愛人如己這一句話之內了
[00:22:24.120 --> 00:22:25.120]  你們要謹慎
[00:22:25.120 --> 00:22:27.120]  若相咬相吞
[00:22:27.120 --> 00:22:30.120]  只怕要彼此消滅了
[00:22:30.120 --> 00:22:32.120]  在這十三節一開始
[00:22:32.120 --> 00:22:33.120]  保羅說
[00:22:33.120 --> 00:22:34.120]  原來今天
[00:22:34.120 --> 00:22:36.120]  耶穌給我們這個自由
[00:22:36.120 --> 00:22:37.120]  不是我們喜歡做什麼
[00:22:37.120 --> 00:22:38.120]  就做什麼的
[00:22:38.120 --> 00:22:40.120]  耶穌給我們的自由
[00:22:40.120 --> 00:22:43.120]  是我們不被這個世界的
[00:22:43.120 --> 00:22:44.120]  價值觀所捆綁
[00:22:44.120 --> 00:22:47.120]  也不被情慾所捆綁
[00:22:47.120 --> 00:22:49.120]  我們能夠在聖靈裏面
[00:22:49.120 --> 00:22:50.120]  我們有自由
[00:22:50.120 --> 00:22:51.120]  是怎樣的
[00:22:51.120 --> 00:22:52.120]  因為如果不是
[00:22:52.120 --> 00:22:53.120]  其實我們沒有自由的
[00:22:53.120 --> 00:22:55.120]  我們如果不信耶穌
[00:22:55.120 --> 00:22:57.120]  我們就被這個世界價值觀捆綁
[00:22:57.120 --> 00:22:58.120]  我們不信耶穌
[00:22:58.120 --> 00:22:59.120]  我們就被情慾所捆綁
[00:22:59.120 --> 00:23:01.120]  但我們生命有聖靈
[00:23:01.120 --> 00:23:03.120]  我們就能夠活出一個
[00:23:03.120 --> 00:23:06.120]  合神心意和神喜悅的生命
[00:23:06.120 --> 00:23:09.120]  所以自由不是你喜歡怎樣就怎樣
[00:23:09.120 --> 00:23:11.120]  自由是靠著聖靈
[00:23:11.120 --> 00:23:14.120]  我們有能力去活出一個合神心意的生命
[00:23:14.120 --> 00:23:15.120]  接著保羅說
[00:23:15.120 --> 00:23:18.120]  當你生命去依靠聖靈的時候
[00:23:18.120 --> 00:23:19.120]  你就會怎樣
[00:23:19.120 --> 00:23:21.120]  能夠用愛心互相服侍
[00:23:21.120 --> 00:23:22.120]  即是怎樣
[00:23:22.120 --> 00:23:23.120]  靠著聖靈
[00:23:23.120 --> 00:23:25.120]  你的生命去學習
[00:23:25.120 --> 00:23:26.120]  不是以自己為先
[00:23:26.120 --> 00:23:30.120]  是以其他人和其他人的生命為先
[00:23:30.120 --> 00:23:32.120]  當你可以這樣做的時候
[00:23:32.120 --> 00:23:33.120]  第十四節
[00:23:33.120 --> 00:23:34.120]  接著保羅就說
[00:23:34.120 --> 00:23:35.120]  如果這樣做
[00:23:35.120 --> 00:23:37.120]  其實你就滿足了律法的要求
[00:23:37.120 --> 00:23:41.120]  因為律法都包在愛人如己
[00:23:41.120 --> 00:23:42.120]  這句說話裏面
[00:23:42.120 --> 00:23:43.120]  很特別
[00:23:43.120 --> 00:23:45.120]  我們不是靠著行律法得救的
[00:23:45.120 --> 00:23:47.120]  但今天我們靠著聖靈
[00:23:47.120 --> 00:23:49.120]  我們的生命改變
[00:23:49.120 --> 00:23:52.120]  我們就可以滿足了律法的要求
[00:23:52.120 --> 00:23:56.120]  我們都能夠活出一個愛人如己的生命
[00:23:56.120 --> 00:23:57.120]  所以第十五節
[00:23:57.120 --> 00:23:58.120]  保羅說
[00:23:58.120 --> 00:23:59.120]  你們要謹慎
[00:23:59.120 --> 00:24:00.120]  為甚麼
[00:24:00.120 --> 00:24:03.120]  因為如果你不順著聖靈而行
[00:24:03.120 --> 00:24:04.120]  你就會怎樣
[00:24:04.120 --> 00:24:06.120]  雙咬雙親
[00:24:06.120 --> 00:24:08.120]  狗咬狗骨
[00:24:08.120 --> 00:24:10.120]  在這個世界的權力增進
[00:24:10.120 --> 00:24:12.120]  以及情慾的控制之下
[00:24:12.120 --> 00:24:15.120]  你們就會彼此傷害
[00:24:15.120 --> 00:24:17.120]  所以今天我們成長
[00:24:17.120 --> 00:24:19.120]  我們的生命要靠著聖靈
[00:24:19.120 --> 00:24:21.120]  去勝過情慾
[00:24:21.120 --> 00:24:22.120]  接著我們看十六節
[00:24:22.120 --> 00:24:23.120]  十八節
[00:24:23.120 --> 00:24:24.120]  我們一起讀
[00:24:24.120 --> 00:24:25.120]  一二三
[00:24:25.120 --> 00:24:26.120]  我説
[00:24:26.120 --> 00:24:28.120]  你們當順著聖靈而行
[00:24:28.120 --> 00:24:31.120]  就不放縱慾體的情慾了
[00:24:31.120 --> 00:24:34.120]  因為情慾和聖靈相爭
[00:24:34.120 --> 00:24:36.120]  聖靈和情慾相爭
[00:24:36.120 --> 00:24:39.120]  這兩個是彼此相敵
[00:24:39.120 --> 00:24:42.120]  使你們不能做所願意做的
[00:24:42.120 --> 00:24:45.120]  但你們若被聖靈引渡
[00:24:45.120 --> 00:24:47.120]  就不在律法以下
[00:24:47.120 --> 00:24:48.120]  第十六節
[00:24:48.120 --> 00:24:49.120]  保羅說
[00:24:49.120 --> 00:24:50.120]  這個這麼寶貴的自由
[00:24:50.120 --> 00:24:52.120]  你不要放棄
[00:24:52.120 --> 00:24:54.120]  但同時也不要濫用這個自由
[00:24:54.120 --> 00:24:56.120]  成為了情慾的奴隸
[00:24:56.120 --> 00:24:57.120]  我們怎樣
[00:24:57.120 --> 00:25:00.120]  生命要順著聖靈而行
[00:25:00.120 --> 00:25:02.120]  當我們順著聖靈而行的時候
[00:25:02.120 --> 00:25:05.120]  我們就不會放縱慾體的情慾了
[00:25:05.120 --> 00:25:07.120]  其實這個世界不同的學說
[00:25:07.120 --> 00:25:09.120]  有他們的想法
[00:25:09.120 --> 00:25:11.120]  怎樣能夠勝過情慾的
[00:25:11.120 --> 00:25:13.120]  在希臘的哲學裏面
[00:25:13.120 --> 00:25:14.120]  他們相信
[00:25:14.120 --> 00:25:17.120]  我只要有正確的思想和邏輯
[00:25:17.120 --> 00:25:19.120]  就能夠勝過情慾的引誘了
[00:25:19.120 --> 00:25:20.120]  但我們見這個世界
[00:25:20.120 --> 00:25:22.120]  有很多有學識的人
[00:25:22.120 --> 00:25:24.120]  很多正確思想的人
[00:25:24.120 --> 00:25:25.120]  很有知識
[00:25:25.120 --> 00:25:26.120]  很有邏輯的人
[00:25:26.120 --> 00:25:28.120]  他們都勝不過情慾的引誘
[00:25:28.120 --> 00:25:29.120]  猶太人
[00:25:29.120 --> 00:25:32.120]  他們覺得只要我能夠遵守律法
[00:25:32.120 --> 00:25:34.120]  就能夠勝過情慾的引誘了
[00:25:34.120 --> 00:25:36.120]  但我們知道人根本就不可以
[00:25:36.120 --> 00:25:38.120]  靠自己去守律法
[00:25:38.120 --> 00:25:41.120]  所以我們也不可以靠守律法
[00:25:41.120 --> 00:25:43.120]  去勝過情慾的引誘
[00:25:43.120 --> 00:25:45.120]  唯有靠著聖靈
[00:25:45.120 --> 00:25:48.120]  是聖靈在我們生命裏面
[00:25:48.120 --> 00:25:51.120]  我們就能夠勝過情慾的引誘了
[00:25:51.120 --> 00:25:53.120]  十七節保羅
[00:25:53.120 --> 00:25:55.120]  好像兩個拳手
[00:25:55.120 --> 00:25:58.120]  在一個圈裏面比賽一樣
[00:25:58.120 --> 00:26:00.120]  將聖靈和情慾
[00:26:00.120 --> 00:26:03.120]  放在一個相爭的位置
[00:26:03.120 --> 00:26:05.120]  他說今天你要知道
[00:26:05.120 --> 00:26:08.120]  聖靈和情慾是相爭的
[00:26:08.120 --> 00:26:10.120]  聖靈和情慾
[00:26:10.120 --> 00:26:13.120]  其實帶著你去生命不同的方向
[00:26:13.120 --> 00:26:14.120]  但我們記住
[00:26:14.120 --> 00:26:17.120]  我們不是能夠靠自己去勝過情慾的
[00:26:17.120 --> 00:26:20.120]  我們一定要靠著聖靈的幫助
[00:26:20.120 --> 00:26:23.120]  去勝過情慾
[00:26:23.120 --> 00:26:26.120]  所以第十八節保羅說了很重要的事
[00:26:26.120 --> 00:26:32.120]  他說你們的生命要被聖靈引導
[00:26:32.120 --> 00:26:35.120]  當你的生命願意去開放給聖靈
[00:26:35.120 --> 00:26:38.120]  並且願意信服
[00:26:38.120 --> 00:26:43.120]  並且願意被聖靈掌管
[00:26:43.120 --> 00:26:46.120]  你的生命就能夠勝過情慾了
[00:26:46.120 --> 00:26:48.120]  但有一個解經家
[00:26:48.120 --> 00:26:50.120]  他用了一個我覺得很好的比喻
[00:26:50.120 --> 00:26:52.120]  他說好像你去做健身一樣
[00:26:52.120 --> 00:26:54.120]  有沒有人做健身的?
[00:26:54.120 --> 00:26:57.120]  有啊,多一點,給他們一點掌聲
[00:26:57.120 --> 00:26:59.120]  第一堂沒有人敢舉手
[00:26:59.120 --> 00:27:01.120]  第一堂有沒有人做健身的?
[00:27:01.120 --> 00:27:03.120]  沒有啊,有沒有人做健身的?
[00:27:03.120 --> 00:27:04.120]  沒有啊
[00:27:04.120 --> 00:27:06.120]  他說好像做健身一樣
[00:27:06.120 --> 00:27:07.120]  他說做健身
[00:27:07.120 --> 00:27:10.120]  他說你有不同的目標
[00:27:10.120 --> 00:27:13.120]  有些人可能想手勁一點
[00:27:13.120 --> 00:27:15.120]  有些人可能想好像我那樣
[00:27:15.120 --> 00:27:17.120]  應該要捏捏肚子
[00:27:17.120 --> 00:27:19.120]  他說有時你面對健身
[00:27:19.120 --> 00:27:20.120]  有很多不同的操練
[00:27:20.120 --> 00:27:23.120]  但有時你自己走進去健身室
[00:27:23.120 --> 00:27:25.120]  不知道應該操練些甚麼
[00:27:25.120 --> 00:27:29.120]  他說聖靈就好像你的私人教練
[00:27:29.120 --> 00:27:31.120]  我們這裡有沒有人有私人教練的?
[00:27:31.120 --> 00:27:33.120]  你們沒有私人教練的?
[00:27:33.120 --> 00:27:35.120]  好笑,我問這條問題的時候
[00:27:35.120 --> 00:27:36.120]  有人說你這麼傻
[00:27:36.120 --> 00:27:37.120]  都沒有人健身
[00:27:37.120 --> 00:27:39.120]  即是沒有人有私人教練
[00:27:39.120 --> 00:27:42.120]  他說聖靈就好像一個私人教練
[00:27:42.120 --> 00:27:45.120]  因為它會按照我們自己的狀況
[00:27:45.120 --> 00:27:47.120]  以及我們的需要
[00:27:47.120 --> 00:27:49.120]  教導我們應該怎樣做
[00:27:49.120 --> 00:27:51.120]  有些人可能想練手
[00:27:51.120 --> 00:27:53.120]  有些人教練就教你怎樣練手
[00:27:53.120 --> 00:27:56.120]  例如我應該要練肚腩
[00:27:56.120 --> 00:27:58.120]  有些人就教你練肚腩
[00:27:58.120 --> 00:27:59.120]  即是甚麼?
[00:27:59.120 --> 00:28:03.120]  它按照我們生命的需要和狀況
[00:28:03.120 --> 00:28:05.120]  去引導我們的生命
[00:28:05.120 --> 00:28:08.120]  去活出一個合神心意的生命
[00:28:08.120 --> 00:28:10.120]  所以今日我們的生命
[00:28:10.120 --> 00:28:12.120]  要被聖靈去引導
[00:28:12.120 --> 00:28:14.120]  我們就知道我們的生命
[00:28:14.120 --> 00:28:18.120]  怎樣去跟隨耶穌
[00:28:18.120 --> 00:28:21.120]  其實很多人都聽過
[00:28:21.120 --> 00:28:26.120]  我自己在未信耶穌之前
[00:28:26.120 --> 00:28:30.120]  我是一個沉溺賭博的人
[00:28:30.120 --> 00:28:32.120]  我是控制不了自己的
[00:28:32.120 --> 00:28:36.120]  曾經我有一次去賭錢
[00:28:36.120 --> 00:28:38.120]  我贏了很多錢
[00:28:38.120 --> 00:28:40.120]  於是我決定贏了這麼多錢
[00:28:40.120 --> 00:28:41.120]  我就跟自己說「不賭了」
[00:28:41.120 --> 00:28:42.120]  於是跟自己說
[00:28:42.120 --> 00:28:45.120]  「梁承宇,你已經贏了很多錢」
[00:28:45.120 --> 00:28:48.120]  「控制自己!控制自己!」
[00:28:48.120 --> 00:28:50.120]  「Stop!不要再賭了!」
[00:28:50.120 --> 00:28:52.120]  你猜我能否控制自己?
[00:28:52.120 --> 00:28:54.120]  控制不了自己
[00:28:54.120 --> 00:28:55.120]  於是怎樣?
[00:28:55.120 --> 00:28:57.120]  我又走回賭檯那裡
[00:28:57.120 --> 00:28:59.120]  我又走回賭檯那裡
[00:28:59.120 --> 00:29:00.120]  你猜走回賭檯那裡
[00:29:00.120 --> 00:29:02.120]  我是贏還是輸?
[00:29:02.120 --> 00:29:04.120]  為甚麼大家都猜中的?
[00:29:04.120 --> 00:29:05.120]  沒有人覺得我走回去是贏的嗎?
[00:29:05.120 --> 00:29:06.120]  我走回賭檯那裡
[00:29:06.120 --> 00:29:08.120]  我將我贏了的錢
[00:29:08.120 --> 00:29:10.120]  全部輸回賭檯那裡
[00:29:10.120 --> 00:29:12.120]  好了,去到那個位置
[00:29:12.120 --> 00:29:13.120]  我又跟自己說
[00:29:13.120 --> 00:29:16.120]  「梁承宇,控制自己!」
[00:29:16.120 --> 00:29:18.120]  「Control yourself!」
[00:29:18.120 --> 00:29:19.120]  「Stop!」
[00:29:19.120 --> 00:29:20.120]  我就走了
[00:29:20.120 --> 00:29:21.120]  其實為甚麼我不走呢?
[00:29:21.120 --> 00:29:22.120]  因為我跟朋友一起賭
[00:29:22.120 --> 00:29:24.120]  他們還沒賭完
[00:29:24.120 --> 00:29:25.120]  於是我坐在那裡跟自己說
[00:29:25.120 --> 00:29:28.120]  「梁承宇,控制自己!」
[00:29:28.120 --> 00:29:29.120]  「停了!」
[00:29:29.120 --> 00:29:30.120]  你猜他行不行?
[00:29:30.120 --> 00:29:31.120]  不行
[00:29:31.120 --> 00:29:32.120]  不行
[00:29:32.120 --> 00:29:34.120]  又走回賭檯那裡
[00:29:34.120 --> 00:29:35.120]  他又走回賭檯那裡
[00:29:35.120 --> 00:29:37.120]  你猜他贏還是輸?
[00:29:37.120 --> 00:29:39.120]  為甚麼大家都猜中我輸?
[00:29:39.120 --> 00:29:42.120]  我將之前贏了那筆錢的銀碼
[00:29:42.120 --> 00:29:45.120]  再報輸回去
[00:29:45.120 --> 00:29:48.120]  在那一刻我真的看清楚自己了
[00:29:48.120 --> 00:29:51.120]  原來你是一個控制不了自己的人
[00:29:51.120 --> 00:29:53.120]  你是一個不能控制自己的人
[00:29:53.120 --> 00:29:54.120]  你以為自己控制了
[00:29:54.120 --> 00:29:55.120]  但你控制不了
[00:29:55.120 --> 00:29:57.120]  但我很感謝主
[00:29:57.120 --> 00:29:58.120]  當我信了耶穌之後
[00:29:58.120 --> 00:30:00.120]  真的靠著聖靈
[00:30:00.120 --> 00:30:02.120]  我靠了賭
[00:30:02.120 --> 00:30:03.120]  接著我就發現一件事
[00:30:03.120 --> 00:30:05.120]  原來我以前沉溺在賭博裡
[00:30:05.120 --> 00:30:07.120]  當然不同人有不同的原因
[00:30:07.120 --> 00:30:08.120]  沉溺在賭博
[00:30:08.120 --> 00:30:09.120]  我說我沉溺在賭博
[00:30:09.120 --> 00:30:12.120]  是因為我裡面有很多的不安全感
[00:30:12.120 --> 00:30:14.120]  我覺得賭博那種刺激
[00:30:14.120 --> 00:30:17.120]  是可以填補我裡面的不安全感
[00:30:17.120 --> 00:30:18.120]  當然其實那種刺激
[00:30:18.120 --> 00:30:20.120]  不能夠填補我的不安全感
[00:30:20.120 --> 00:30:21.120]  但我以為可以
[00:30:21.120 --> 00:30:23.120]  所以我用了賭博
[00:30:23.120 --> 00:30:25.120]  去嘗試填補我裡面的不安全感
[00:30:25.120 --> 00:30:26.120]  我嘗試用那種刺激
[00:30:26.120 --> 00:30:28.120]  去填補我裡面的不安全感
[00:30:28.120 --> 00:30:30.120]  當我信了耶穌之後
[00:30:30.120 --> 00:30:32.120]  我發現原來我的生命
[00:30:32.120 --> 00:30:34.120]  我知道有耶穌帶領
[00:30:34.120 --> 00:30:35.120]  我覺得很穩妥
[00:30:35.120 --> 00:30:36.120]  我知道縱然有些事
[00:30:36.120 --> 00:30:38.120]  我不知道前面是怎樣
[00:30:38.120 --> 00:30:39.120]  我有耶穌
[00:30:39.120 --> 00:30:41.120]  突然間我發現那種不安全感
[00:30:41.120 --> 00:30:44.120]  被耶穌的愛填滿了
[00:30:44.120 --> 00:30:46.120]  聖靈在我生命裡面的工作
[00:30:46.120 --> 00:30:48.120]  就叫我那一刻開始
[00:30:48.120 --> 00:30:49.120]  我沒有再去賭了
[00:30:49.120 --> 00:30:52.120]  到今天我也沒有再去賭
[00:30:52.120 --> 00:30:54.120]  但是我亦都曾經
[00:30:54.120 --> 00:30:58.120]  在那些戒賭的機構裡服侍
[00:30:58.120 --> 00:31:00.120]  我亦都真的見過很多個案
[00:31:00.120 --> 00:31:02.120]  其實大部份的個案
[00:31:02.120 --> 00:31:05.120]  他真的試遍了外面那些方法
[00:31:05.120 --> 00:31:06.120]  不行才來教會的
[00:31:06.120 --> 00:31:09.120]  很少一開始就找耶穌幫忙
[00:31:09.120 --> 00:31:10.120]  對不對
[00:31:10.120 --> 00:31:11.120]  不是這樣的
[00:31:11.120 --> 00:31:12.120]  他通常都是
[00:31:12.120 --> 00:31:14.120]  試遍了外面那些方法不行
