
[00:00:00.000 --> 00:00:04.340]  很高興能夠繼續跟大家去思想聖經神的話語
[00:17:27.920 --> 00:17:28.920]  夾兩塊
[00:17:28.920 --> 00:17:29.920]  一塊給自己
[00:17:29.920 --> 00:17:30.920]  一塊給這個印傭
[00:17:30.920 --> 00:17:32.920]  有時阿媽說這是雞腿
[00:17:32.920 --> 00:17:34.920]  我也想吃
[00:17:34.920 --> 00:17:35.920]  是一塊好肉
[00:17:35.920 --> 00:17:37.920]  所以他對他很好
[00:17:37.920 --> 00:17:39.920]  我記得我岳父說了一句話
[00:17:39.920 --> 00:17:43.920]  他說那天好像是魚腸
[00:17:43.920 --> 00:17:45.920]  我岳父喜歡吃魚腸
[00:17:45.920 --> 00:17:52.920]  他有一碗魚腸放在爐裡蒸
[00:17:52.920 --> 00:17:54.920]  還是怎樣的
[00:17:54.920 --> 00:17:56.920]  印傭那天不知為何
[00:17:56.920 --> 00:17:58.920]  他用手
[00:17:58.920 --> 00:18:00.920]  他用手
[00:18:00.920 --> 00:18:02.920]  是鹹魚不是魚腸
[00:18:02.920 --> 00:18:07.920]  他用手就這樣拿那個不鏽鋼的鐵碗
[00:18:07.920 --> 00:18:09.920]  一拿之後
[00:18:09.920 --> 00:18:11.920]  接著怎樣
[00:18:11.920 --> 00:18:13.920]  馬上甩掉
[00:18:13.920 --> 00:18:15.920]  他不知那天做甚麼事
[00:18:15.920 --> 00:18:16.920]  平時都不是這樣的
[00:18:16.920 --> 00:18:20.920]  如果每次拿東西都這樣甩就不用吃東西了
[00:18:20.920 --> 00:18:22.920]  我岳母在廚房那裡
[00:18:22.920 --> 00:18:24.920]  岳父也很喜歡看見
[00:18:24.920 --> 00:18:25.920]  馬上一盤東西一拿
[00:18:25.920 --> 00:18:27.920]  馬上甩掉
[00:18:27.920 --> 00:18:30.920]  我相信連一秒鐘都沒有
[00:18:30.920 --> 00:18:31.920]  可能是十分之一秒
[00:18:31.920 --> 00:18:33.920]  一碰馬上扔掉
[00:18:33.920 --> 00:18:35.920]  所以究竟十天是長還是短
[00:18:35.920 --> 00:18:37.920]  是看甚麼事
[00:18:37.920 --> 00:18:38.920]  在聖經裏面
[00:18:38.920 --> 00:18:39.920]  有些人認為
[00:18:39.920 --> 00:18:44.920]  在創世紀第24章第55節有提及到十日
[00:18:44.920 --> 00:18:46.920]  那些學者通常都是這樣
[00:18:46.920 --> 00:18:47.920]  十日嘛
[00:18:47.920 --> 00:18:49.920]  我們就在聖經裏面去找
[00:18:49.920 --> 00:18:51.920]  找找有甚麼是十日的
[00:18:51.920 --> 00:18:53.920]  就研究一下十日有沒有甚麼含義
[00:18:53.920 --> 00:18:55.920]  這個不會用太多時間說這一點
[00:18:55.920 --> 00:18:57.920]  不是重點
[00:18:57.920 --> 00:18:59.920]  李伯家的哥哥和母親就說
[00:18:59.920 --> 00:19:03.920]  讓他和我們再住幾天也許十日
[00:19:03.920 --> 00:19:05.920]  然後他可以走
[00:19:05.920 --> 00:19:07.920]  這個大家知道李伯家是誰
[00:19:07.920 --> 00:19:10.920]  李伯家是阿布拉罕生以撒
[00:19:10.920 --> 00:19:12.920]  以撒的太太就叫李伯家
[00:19:12.920 --> 00:19:13.920]  我有沒有記錯
[00:19:13.920 --> 00:19:15.920]  牧師現在記性越來越差
[00:19:15.920 --> 00:19:18.920]  不過都做了預備
[00:19:18.920 --> 00:19:24.920]  李伯家就要跟阿布拉罕的僕人
[00:19:24.920 --> 00:19:28.920]  回去和以撒成親
[00:19:28.920 --> 00:19:32.920]  但是他的哥哥和母親
[00:19:32.920 --> 00:19:34.920]  當然不捨得
[00:19:34.920 --> 00:19:37.920]  一去就不知道甚麼時候才見到
[00:19:37.920 --> 00:19:39.920]  那時候又沒有飛機又沒有汽車
[00:19:39.920 --> 00:19:41.920]  山長水遠
[00:19:41.920 --> 00:19:44.920]  讓他和我們住幾天
[00:19:44.920 --> 00:19:46.920]  也許十日
[00:19:46.920 --> 00:19:48.920]  那代表甚麼
[00:19:48.920 --> 00:19:50.920]  他一開始就說幾天
[00:19:50.920 --> 00:19:52.920]  中國人無三不成幾
[00:19:52.920 --> 00:19:55.920]  但是說多一點點
[00:19:55.920 --> 00:19:56.920]  十日
[00:19:56.920 --> 00:19:58.920]  他又不會說讓他住幾個月
[00:19:58.920 --> 00:19:59.920]  太久了
[00:19:59.920 --> 00:20:02.920]  所以十日不是很短的時間
[00:20:02.920 --> 00:20:04.920]  也不是很長的時間
[00:20:04.920 --> 00:20:08.920]  這裡有一點點表達了出來
[00:20:08.920 --> 00:20:11.920]  所以他們遭遇苦難十日
[00:20:11.920 --> 00:20:13.920]  不是很短
[00:20:13.920 --> 00:20:17.920]  也不是長到很長很長
[00:20:17.920 --> 00:20:19.920]  另外在《但義理書》
[00:20:19.920 --> 00:20:21.920]  因為時間我不想說太長
[00:20:21.920 --> 00:20:23.920]  這段經文那麼長
[00:20:23.920 --> 00:20:24.920]  我印給大家
[00:20:24.920 --> 00:20:26.920]  大家可以慢慢看
[00:20:26.920 --> 00:20:30.920]  重點是他們要經歷一個試煉
[00:20:30.920 --> 00:20:33.920]  我只讀中間的部分
[00:20:33.920 --> 00:20:35.920]  請你考驗僕人們十日
[00:20:35.920 --> 00:20:39.920]  給我們素菜吃 清水喝
[00:20:39.920 --> 00:20:42.920]  然後你親自觀察我們的面貌
[00:20:42.920 --> 00:20:45.920]  和那些用黃線的少年的面貌
[00:20:45.920 --> 00:20:48.920]  就照你所觀察的代理的僕人吧
[00:20:48.920 --> 00:20:50.920]  管理者就准許他們這件事
[00:20:50.920 --> 00:20:51.920]  考驗了他們十日
[00:20:51.920 --> 00:20:52.920]  過了十日
[00:20:52.920 --> 00:20:53.920]  他們的身材
[00:20:53.920 --> 00:20:56.920]  看起來比所有享用黃線的少年
[00:20:56.920 --> 00:20:59.920]  更加俊美健壯
[00:20:59.920 --> 00:21:01.920]  於是管理者切去
[00:21:01.920 --> 00:21:03.920]  黃派給他們用的線
[00:21:03.920 --> 00:21:04.920]  和所喝的酒
[00:21:04.920 --> 00:21:07.920]  只給他們素菜
[00:21:07.920 --> 00:21:09.920]  所以十日又是一個
[00:21:09.920 --> 00:21:12.920]  不是太短的時間
[00:21:12.920 --> 00:21:14.920]  也不是說太長的時間
[00:21:14.920 --> 00:21:19.920]  因為他不可以讓他們去試驗那麼久
[00:21:19.920 --> 00:21:21.920]  只可以給你一段時間
[00:21:21.920 --> 00:21:22.920]  他利用十日
[00:21:22.920 --> 00:21:26.920]  如果你十日又不吃那些肉
[00:21:26.920 --> 00:21:27.920]  皇帝給你的美食
[00:21:27.920 --> 00:21:28.920]  你不吃
[00:21:28.920 --> 00:21:31.920]  那十日可能見到功效也說不定
[00:21:31.920 --> 00:21:33.920]  所以就用十日來講
[00:21:33.920 --> 00:21:34.920]  所以他們其實
[00:21:34.920 --> 00:21:36.920]  善母乃教會他們是受逼迫
[00:21:36.920 --> 00:21:37.920]  但是這個逼迫
[00:21:37.920 --> 00:21:41.920]  不是說很全面性的受苦
[00:21:41.920 --> 00:21:42.920]  所以很多學者都認為
[00:21:42.920 --> 00:21:45.920]  其實猶太人他們逼迫
[00:21:45.920 --> 00:21:47.920]  這些信徒是逼迫
[00:21:47.920 --> 00:21:49.920]  但是不是真的逼迫到
[00:21:49.920 --> 00:21:52.920]  好像斬盡殺絕那樣
[00:21:52.920 --> 00:21:54.920]  甚至他這裡只是說什麼
[00:21:54.920 --> 00:21:55.920]  他說在你們當中
[00:21:55.920 --> 00:21:57.920]  有幾個人下在監獄
[00:21:57.920 --> 00:21:58.920]  是不是
[00:21:58.920 --> 00:22:00.920]  如果不是就全班抓走
[00:22:00.920 --> 00:22:02.920]  不是 幾個人下在監獄
[00:22:02.920 --> 00:22:03.920]  好了
[00:22:03.920 --> 00:22:04.920]  講到這裡之後
[00:22:04.920 --> 00:22:05.920]  他還說
[00:22:05.920 --> 00:22:07.920]  他說你冒要致死忠心
[00:22:07.920 --> 00:22:09.920]  我就賜給你們生命的冠冕
[00:22:09.920 --> 00:22:12.920]  下面就說到生命的冠冕是什麼意思
[00:22:12.920 --> 00:22:13.920]  生命的冠冕
[00:22:13.920 --> 00:22:15.920]  首先冠冕這個字眼
[00:22:15.920 --> 00:22:17.920]  我給了大家一個希臘文的字
[00:22:17.920 --> 00:22:19.920]  和一個英文的譯音
[00:22:19.920 --> 00:22:21.920]  這個英文的譯音
[00:22:21.920 --> 00:22:22.920]  譯音出來
[00:22:22.920 --> 00:22:26.920]  大家看不看到stephanon這個字
[00:22:26.920 --> 00:22:27.920]  看得到嗎
[00:22:27.920 --> 00:22:30.920]  像不像我們有個英文名叫steven
[00:22:30.920 --> 00:22:31.920]  steven
[00:22:31.920 --> 00:22:33.920]  其實很多我們的英文名
[00:22:33.920 --> 00:22:36.920]  其實都是和希臘文或者拉丁文
[00:22:36.920 --> 00:22:38.920]  是有一些關係的
[00:22:38.920 --> 00:22:40.920]  原來這個字很多時候
[00:22:40.920 --> 00:22:42.920]  我們會將這個冠冕
[00:22:42.920 --> 00:22:45.920]  其實有些翻譯會把它譯成皇冠
[00:22:45.920 --> 00:22:48.920]  有一點就令人有點混淆
[00:22:48.920 --> 00:22:49.920]  為什麼呢
[00:22:49.920 --> 00:22:52.920]  因為這裡這個字其實是一個叫做什麼
[00:22:52.920 --> 00:22:55.920]  是一個用頁去編織而成的
[00:22:55.920 --> 00:22:58.920]  我相信我們大家都會認識的
[00:22:58.920 --> 00:23:01.920]  特別我們有時看見那些希臘的人
[00:23:01.920 --> 00:23:04.920]  他們競技比賽
[00:23:04.920 --> 00:23:06.920]  贏了的時候給他一個什麼
[00:23:06.920 --> 00:23:09.920]  給一個用葉、花環
[00:23:09.920 --> 00:23:11.920]  就代表了他勝利
[00:23:11.920 --> 00:23:12.920]  這樣
[00:23:12.920 --> 00:23:15.920]  但是另外有一個字就不是了
[00:23:15.920 --> 00:23:16.920]  就是下面
[00:23:16.920 --> 00:23:18.920]  接著就是用另一個字
[00:23:18.920 --> 00:23:21.920]  d-i-a-d-e-m-a
[00:23:21.920 --> 00:23:25.920]  這個字另外一個d-i-a-d-e-m-a
[00:23:25.920 --> 00:23:28.920]  這個字就代表了皇冠
[00:23:28.920 --> 00:23:33.920]  就是皇帝或者是作為一個王
[00:23:33.920 --> 00:23:36.920]  王才可以戴那些
[00:23:36.920 --> 00:23:38.920]  就是戴那些
[00:23:38.920 --> 00:23:40.920]  在這裡來說這個字
[00:23:40.920 --> 00:23:42.920]  生命的冠冕是用哪個字呢
[00:23:42.920 --> 00:23:44.920]  就是用了勝利那個字
[00:23:44.920 --> 00:23:46.920]  究竟是什麼意思呢
[00:23:46.920 --> 00:23:48.920]  原來他們如果他們能夠勝利
[00:23:48.920 --> 00:23:50.920]  在試探上得著勝利
[00:23:50.920 --> 00:23:53.920]  他們會得到這個勝利而來的冠冕
[00:23:53.920 --> 00:23:54.920]  是什麼呢
[00:23:54.920 --> 00:23:56.920]  他用生命的冠冕
[00:23:56.920 --> 00:23:59.920]  當然這個是一個象徵的意思
[00:23:59.920 --> 00:24:01.920]  生命怎麼可以戴在頭上呢
[00:24:01.920 --> 00:24:02.920]  是不是
[00:24:02.920 --> 00:24:03.920]  生命怎麼可以戴在頭上呢
[00:24:03.920 --> 00:24:05.920]  但是這個含義就是說
[00:24:05.920 --> 00:24:07.920]  他們得到一個生命的冠冕
[00:24:07.920 --> 00:24:11.920]  而這個就和其他的冠冕是很不同的
[00:24:11.920 --> 00:24:14.920]  所以我下面都列了一些經文給大家看
[00:24:14.920 --> 00:24:17.920]  譬如啟述第十二章第三節那裡
[00:24:17.920 --> 00:24:19.920]  天上又出現了另外一個兆頭
[00:24:19.920 --> 00:24:21.920]  又一條大紅龍
[00:24:21.920 --> 00:24:23.920]  這個當然是指魔鬼
[00:24:23.920 --> 00:24:25.920]  有七個頭
[00:24:25.920 --> 00:24:27.920]  有七個頭十個角
[00:24:27.920 --> 00:24:30.920]  七個頭上是戴著七個的冠冕
[00:24:30.920 --> 00:24:33.920]  這個冠冕戴著七個的冠冕
[00:24:33.920 --> 00:24:34.920]  就是皇
[00:24:34.920 --> 00:24:37.920]  好像是皇者皇帝皇者的冠冕
[00:24:37.920 --> 00:24:39.920]  那麼為什麼你說魔鬼
[00:24:39.920 --> 00:24:41.920]  為什麼他會是皇者呢
[00:24:41.920 --> 00:24:42.920]  聖經也說的
[00:24:42.920 --> 00:24:44.920]  撒旦魔鬼是什麼
[00:24:44.920 --> 00:24:45.920]  這個世界的什麼
[00:24:45.920 --> 00:24:47.920]  是世界的王來的
[00:24:47.920 --> 00:24:51.920]  這個世界是在他的管轄底下的
[00:24:51.920 --> 00:24:52.920]  是世界的王來的
[00:24:52.920 --> 00:24:56.920]  當然最後最終最終怎麼樣
[00:24:56.920 --> 00:24:59.920]  都是耶和華神才是傳遞的王
[00:24:59.920 --> 00:25:01.920]  但是因為人的犯罪墮落
[00:25:01.920 --> 00:25:04.920]  以致到所以人是屬於魔鬼的
[00:25:04.920 --> 00:25:06.920]  所以耶穌才可以說
[00:25:06.920 --> 00:25:09.920]  你們是屬於你們的父撒旦的
[00:25:09.920 --> 00:25:12.920]  所以他頭上的形象
[00:25:12.920 --> 00:25:16.920]  他都是戴著這個皇的冠冕的
[00:25:16.920 --> 00:25:17.920]  接著繼續十三章第一節說
[00:25:17.920 --> 00:25:20.920]  我又看見一隻獸從海裡上來
[00:25:20.920 --> 00:25:23.920]  又有十個角七個頭
[00:25:23.920 --> 00:25:24.920]  七頭十角
[00:25:24.920 --> 00:25:26.920]  又是七個頭十個角
[00:25:26.920 --> 00:25:29.920]  這個海獸和魔鬼前面那裡
[00:25:29.920 --> 00:25:30.920]  是多少頭多少角
[00:25:30.920 --> 00:25:32.920]  又是七個頭十個角
[00:25:32.920 --> 00:25:35.920]  為什麼這個海裡走一隻獸出來
[00:25:35.920 --> 00:25:39.920]  和這個魔鬼一樣是這麼多頭這麼多角呢
[00:25:39.920 --> 00:25:48.920]  因為他就是魔鬼在地上要去使用的
[00:25:48.920 --> 00:25:51.920]  魔鬼在地上要去使用的
[00:25:51.920 --> 00:25:53.920]  去為他效力的那個
[00:25:53.920 --> 00:25:56.920]  所以這個就叫做海裡走了一隻獸上來
[00:25:56.920 --> 00:26:00.920]  他是有十個角上戴著十個冠冕
[00:26:00.920 --> 00:26:03.920]  七個頭上有蝕族的名號
[00:26:03.920 --> 00:26:05.920]  這個一樣是用皇冠
[00:26:05.920 --> 00:26:09.920]  他就好像正如聖父聖子聖靈一樣
[00:26:09.920 --> 00:26:13.920]  在這個啟示裡面那個邪惡的三為一體
[00:26:13.920 --> 00:26:15.920]  我們叫邪惡三為一體是什麼
[00:26:15.920 --> 00:26:17.920]  就是大熊龍這個魔鬼
[00:26:17.920 --> 00:26:19.920]  接著海裡走了一隻獸出來
[00:26:19.920 --> 00:26:21.920]  接著陸地裡走了一隻獸出來
[00:26:21.920 --> 00:26:25.920]  遲些我們去到海裡走了一隻獸出來是什麼意思呢
[00:26:25.920 --> 00:26:27.920]  陸地裡又走了一隻獸出來是什麼意思呢
[00:26:27.920 --> 00:26:31.920]  這個稍後我們看到那道經文的時候
[00:26:31.920 --> 00:26:35.920]  我就會和大家深入研究這個是什麼意思
[00:26:35.920 --> 00:26:37.920]  啟述第十九章第十二
[00:26:37.920 --> 00:26:41.920]  他的眼睛如火焰頭上戴著許多的冠冕
[00:26:41.920 --> 00:26:45.920]  剛才我們看到魔鬼有多少個冠冕
[00:26:45.920 --> 00:26:46.920]  十個而已
[00:26:46.920 --> 00:26:49.920]  他的頭上戴著多少個冠冕
[00:26:49.920 --> 00:26:50.920]  有十個冠冕
[00:26:50.920 --> 00:26:51.920]  這個海上的獸
[00:26:51.920 --> 00:26:54.920]  他們的魔鬼那裡就戴著七個冠冕
[00:26:54.920 --> 00:26:55.920]  但是這裡說什麼
[00:26:55.920 --> 00:26:57.920]  是許多的冠冕
[00:26:57.920 --> 00:26:58.920]  多到數不了
[00:26:58.920 --> 00:26:59.920]  許多
[00:26:59.920 --> 00:27:01.920]  如果我問你這裡有多少人
[00:27:01.920 --> 00:27:02.920]  我們會點的
[00:27:02.920 --> 00:27:03.920]  我看一看
[00:27:03.920 --> 00:27:04.920]  我知道有多少人
[00:27:04.920 --> 00:27:05.920]  大約是四十七個
[00:27:05.920 --> 00:27:07.920]  不信你數一數
[00:27:07.920 --> 00:27:10.920]  但是如果這裡坐到滿了
[00:27:10.920 --> 00:27:11.920]  但是又不是滿了
[00:27:11.920 --> 00:27:13.920]  滿了可能我也知道
[00:27:13.920 --> 00:27:15.920]  滿了我知道這裡有多少張椅子
[00:27:15.920 --> 00:27:17.920]  但是這裡少了兩個
[00:27:17.920 --> 00:27:18.920]  那裡少了一堆堆
[00:27:18.920 --> 00:27:21.920]  我說今天很多人
[00:27:21.920 --> 00:27:22.920]  大家明白我的意思嗎
[00:27:22.920 --> 00:27:23.920]  我都不知道怎麼數
[00:27:23.920 --> 00:27:24.920]  很多人
[00:27:24.920 --> 00:27:25.920]  整街都是人
[00:27:25.920 --> 00:27:27.920]  我不會告訴你整街有多少人
[00:27:27.920 --> 00:27:29.920]  很大很多人
[00:27:29.920 --> 00:27:30.920]  整街都是人走出來
[00:27:30.920 --> 00:27:32.920]  所以在這裡來說
[00:27:32.920 --> 00:27:35.920]  當他形容到他的眼睛如火焰
[00:27:35.920 --> 00:27:37.920]  頭上戴著許多冠冕
[00:27:37.920 --> 00:27:39.920]  他身上寫著一個名字
[00:27:39.920 --> 00:27:41.920]  除了他自己沒有人知道
[00:27:41.920 --> 00:27:42.920]  這個說什麼
[00:27:42.920 --> 00:27:43.920]  這個說到主耶穌基督
[00:27:43.920 --> 00:27:45.920]  當時主耶穌基督
[00:27:45.920 --> 00:27:47.920]  他是許多的冠冕
[00:27:47.920 --> 00:27:48.920]  相比之下
[00:27:48.920 --> 00:27:51.920]  他當然遠勝魔鬼和海上出來的獸
[00:27:51.920 --> 00:27:53.920]  所以在啟述第二章第十節
[00:27:53.920 --> 00:27:55.920]  這個是德勝的貴官
[00:27:55.920 --> 00:27:57.920]  有些時候叫他貴官
[00:27:57.920 --> 00:27:58.920]  無論是經濟
[00:27:58.920 --> 00:28:00.920]  或者是戰爭中得勝者
[00:28:00.920 --> 00:28:01.920]  就是存活者
[00:28:01.920 --> 00:28:03.920]  而這裡這個存活
[00:28:03.920 --> 00:28:04.920]  就是有那個永生
[00:28:04.920 --> 00:28:06.920]  他們有永生
[00:28:06.920 --> 00:28:08.920]  去到這個啟述二章十一節
[00:28:08.920 --> 00:28:09.920]  他說凡有意的
[00:28:09.920 --> 00:28:12.920]  都應當聽聖靈向宗教會所說的話
[00:28:12.920 --> 00:28:15.920]  聖靈向宗教會所說的話
[00:28:15.920 --> 00:28:18.920]  德勝的必不受第二次死的害
[00:28:18.920 --> 00:28:22.920]  我曾經都和大家說過什麼叫德勝
[00:28:22.920 --> 00:28:30.920]  其實這是一個非常不容易去解釋的經文
[00:28:30.920 --> 00:28:31.920]  為什麼呢
[00:28:31.920 --> 00:28:34.920]  其實德勝和德究又有沒有關係呢
[00:28:34.920 --> 00:28:36.920]  我記得當時
[00:28:36.920 --> 00:28:38.920]  因為今天這個教會叫仕美娜教會
[00:28:38.920 --> 00:28:41.920]  我們之前就說了
[00:28:41.920 --> 00:28:42.920]  以弗所教會
[00:28:42.920 --> 00:28:43.920]  每一個教會
[00:28:43.920 --> 00:28:44.920]  七個教會
[00:28:44.920 --> 00:28:46.920]  每一個都有說德勝的
[00:28:46.920 --> 00:28:47.920]  就會怎樣
[00:28:47.920 --> 00:28:48.920]  德勝又怎樣
[00:28:48.920 --> 00:28:50.920]  所以我在說以弗所教會的時候
[00:28:50.920 --> 00:28:51.920]  已經說過這個德勝
[00:28:51.920 --> 00:28:53.920]  所以我今天不會詳細說這個德勝
[00:28:53.920 --> 00:28:54.920]  但是德勝的
[00:28:54.920 --> 00:28:56.920]  就不會受第二次死的害
[00:28:56.920 --> 00:28:57.920]  是什麼意思呢
[00:28:57.920 --> 00:28:58.920]  第二次死的害
[00:28:58.920 --> 00:29:00.920]  是代表著什麼呢
[00:29:00.920 --> 00:29:02.920]  這個第二次死的害
[00:29:02.920 --> 00:29:05.920]  是指不會經歷到永遠的死亡
[00:29:05.920 --> 00:29:07.920]  那個叫第二次的死
[00:29:07.920 --> 00:29:10.920]  我們每一個人都會經歷到第一次的死
[00:29:10.920 --> 00:29:11.920]  聖經說
[00:29:11.920 --> 00:29:12.920]  人人都有一死
[00:29:12.920 --> 00:29:13.920]  死後且有審判
[00:29:13.920 --> 00:29:16.920]  每一個人都會經歷第一次的死
[00:29:16.920 --> 00:29:17.920]  除了很特殊的
[00:29:17.920 --> 00:29:19.920]  很特殊的
[00:29:19.920 --> 00:29:21.920]  譬如以洛羽臣同行
[00:29:21.920 --> 00:29:22.920]  被接去
[00:29:22.920 --> 00:29:24.920]  很多人說他沒有經歷過死亡
[00:29:24.920 --> 00:29:26.920]  這個是一個很特別的情況
[00:29:26.920 --> 00:29:27.920]  第二個情況就是
[00:29:27.920 --> 00:29:29.920]  當主耶穌回來的時候
[00:29:29.920 --> 00:29:31.920]  而地上還有人活著
[00:29:31.920 --> 00:29:33.920]  他們每個人都突然死了
[00:29:33.920 --> 00:29:34.920]  全世界的人都死了
[00:29:34.920 --> 00:29:35.920]  然後復活
[00:29:35.920 --> 00:29:36.920]  不是
[00:29:36.920 --> 00:29:38.920]  有些人就直接被提的
[00:29:38.920 --> 00:29:39.920]  所以
[00:29:39.920 --> 00:29:40.920]  大致上來說
[00:29:40.920 --> 00:29:41.920]  每一個人都有第一次的死
[00:29:41.920 --> 00:29:43.920]  就是真的死亡的那個死
[00:29:43.920 --> 00:29:45.920]  但是第二次的死是代表著什麼呢
[00:29:45.920 --> 00:29:46.920]  我在這裡已經說了
[00:29:46.920 --> 00:29:48.920]  第二次死是永遠的死
[00:29:48.920 --> 00:29:50.920]  那麼究竟永遠的死又是什麼意思呢
[00:29:50.920 --> 00:29:53.920]  其實這個是
[00:29:53.920 --> 00:29:57.920]  都有一個神學上不同的看法的
[00:29:57.920 --> 00:29:59.920]  神學上不同的看法
[00:29:59.920 --> 00:30:00.920]  其實神學很多時候
[00:30:00.920 --> 00:30:03.920]  就是去到很細分的時候
[00:30:03.920 --> 00:30:05.920]  在學者與學者之間
[00:30:05.920 --> 00:30:07.920]  都有很多不同的看法的
[00:30:07.920 --> 00:30:09.920]  去到細分的時候
[00:30:09.920 --> 00:30:11.920]  但是在一個大題目上來說
[00:30:11.920 --> 00:30:14.920]  大家都是有一個共同的共識的
[00:30:14.920 --> 00:30:16.920]  大家共同的共識
[00:30:16.920 --> 00:30:18.920]  不過在細分上來說
[00:30:18.920 --> 00:30:20.920]  很多時候真的有很多不同的看法
[00:30:20.920 --> 00:30:22.920]  說到啟示錄的時候
[00:30:22.920 --> 00:30:23.920]  我們大家都知道的
[00:30:23.920 --> 00:30:25.920]  在細分裡面來說
[00:30:25.920 --> 00:30:26.920]  先不要說細分
[00:30:26.920 --> 00:30:28.920]  說大體上來說
[00:30:28.920 --> 00:30:30.920]  耶穌是會回來的
[00:30:30.920 --> 00:30:31.920]  主是會再來的
[00:30:31.920 --> 00:30:32.920]  無論你是宣道會
[00:30:32.920 --> 00:30:33.920]  播道會
[00:30:33.920 --> 00:30:35.920]  浸信會
[00:30:35.920 --> 00:30:36.920]  聖公會
[00:30:36.920 --> 00:30:37.920]  路德會
[00:30:37.920 --> 00:30:39.920]  慧思理會
[00:30:39.920 --> 00:30:40.920]  又慧思理會
[00:30:40.920 --> 00:30:42.920]  全部都是相信
[00:30:42.920 --> 00:30:43.920]  承認
[00:30:43.920 --> 00:30:45.920]  接受主耶穌會回來的
[00:30:45.920 --> 00:30:46.920]  甚至有些異端
[00:30:46.920 --> 00:30:48.920]  它都說主耶穌會回來的
[00:30:48.920 --> 00:30:50.920]  因為聖經這麼清楚說的
[00:30:50.920 --> 00:30:52.920]  但是究竟怎麼回來
[00:30:52.920 --> 00:30:53.920]  什麼時候回來
[00:30:53.920 --> 00:30:55.920]  回來的時候會怎麼發生事情
[00:30:55.920 --> 00:30:56.920]  可以告訴大家
[00:30:56.920 --> 00:30:59.920]  是真的有很多很多不同的分別
[00:30:59.920 --> 00:31:00.920]  所以我們都知道
[00:31:00.920 --> 00:31:02.920]  在主在來這個題目裡面
[00:31:02.920 --> 00:31:06.920]  我們會有那些千禧年的不同的角度觀點
[00:31:06.920 --> 00:31:08.920]  有前千禧年
[00:31:08.920 --> 00:31:09.920]  有後千禧年
[00:31:09.920 --> 00:31:11.920]  有無千禧年
[00:31:11.920 --> 00:31:15.920]  前千禧年又分開叫做時代主義派的前千禧年
[00:31:15.920 --> 00:31:18.920]  還有一個歷史性的前千禧年
[00:31:18.920 --> 00:31:21.920]  我記得我以前讀神學
[00:31:21.920 --> 00:31:24.920]  我經常初初讀來讀去
[00:31:24.920 --> 00:31:29.920]  基本上都是說那些叫做時代主義的千禧年
[00:31:29.920 --> 00:31:30.920]  和無千禧年
[00:31:30.920 --> 00:31:33.920]  和前千禧年
[00:31:33.920 --> 00:31:34.920]  後千禧年
[00:31:34.920 --> 00:31:35.920]  無千禧年
[00:31:35.920 --> 00:31:37.920]  但是後來再看書的時候
[00:31:37.920 --> 00:31:40.920]  有一個叫做Historical Millennium
[00:31:40.920 --> 00:31:43.920]  叫做歷史性的前千禧年
[00:31:43.920 --> 00:31:45.920]  搞得我都一頭霧水
[00:31:45.920 --> 00:31:48.920]  為什麼有個叫做歷史性的前千禧年出來呢
[00:31:48.920 --> 00:31:49.920]  我嘗試去找書
[00:31:49.920 --> 00:31:53.920]  那時候好像不是找得很多出來
[00:31:53.920 --> 00:31:55.920]  有一次就有一個弟兄
[00:31:55.920 --> 00:31:58.920]  他就去了英國讀他的神學博士
[00:31:58.920 --> 00:31:59.920]  他不是普通的D-Min
[00:31:59.920 --> 00:32:01.920]  他是讀一個THD
[00:32:01.920 --> 00:32:05.920]  還是跟一個非常有份量的重量級的神學教授
[00:32:05.920 --> 00:32:06.920]  應該是
[00:32:06.920 --> 00:32:08.920]  我不是很會讀他的last name
[00:32:08.920 --> 00:32:10.920]  應該是D-U-N-N
[00:32:10.920 --> 00:32:12.920]  英國有沒有這樣的last name
[00:32:12.920 --> 00:32:13.920]  D-U-N-N
[00:32:13.920 --> 00:32:18.920]  他應該是James Dunn
[00:32:18.920 --> 00:32:20.920]  James Dunn
[00:32:20.920 --> 00:32:22.920]  他是跟著他讀THD
[00:32:22.920 --> 00:32:23.920]  他還沒讀完
[00:32:23.920 --> 00:32:25.920]  暑假他就回到多倫多
[00:32:25.920 --> 00:32:27.920]  那時候在多倫多就開了一間基督教書局
[00:32:27.920 --> 00:32:28.920]  開了一間基督教書局
[00:32:28.920 --> 00:32:29.920]  我很喜歡書
[00:32:29.920 --> 00:32:31.920]  那個弟兄
[00:32:31.920 --> 00:32:33.920]  他就是一個教會
[00:32:33.920 --> 00:32:35.920]  以前他來光顧我買書
[00:32:35.920 --> 00:32:36.920]  大家認識
[00:32:36.920 --> 00:32:38.920]  他去英國讀神學
[00:32:38.920 --> 00:32:40.920]  他就回來
[00:32:40.920 --> 00:32:42.920]  有一天我在店裡生意
[00:32:42.920 --> 00:32:44.920]  當沒什麼人的時候就聊天
[00:32:44.920 --> 00:32:46.920]  然後我就說
[00:32:46.920 --> 00:32:48.920]  其實他的英文名字好像叫Andrew
[00:32:48.920 --> 00:32:50.920]  好像叫Andrew
[00:32:50.920 --> 00:32:52.920]  我說Andrew
[00:32:52.920 --> 00:32:54.920]  其實什麼叫歷史性前千億年呢
[00:32:54.920 --> 00:32:56.920]  我又不是太清楚
