
[00:00:00.000 --> 00:00:05.900]  今天訊息的題目是關於撒狄的教會
[00:19:14.600 --> 00:19:15.400]  細心看一看
[00:19:15.400 --> 00:19:16.640]  表面上是一個駱駝
[00:19:16.640 --> 00:19:17.760]  實際上是一個人
[00:19:17.760 --> 00:19:19.200]  很閃玻璃
[00:19:19.200 --> 00:19:20.920]  作者叫周廉
[00:19:20.920 --> 00:19:24.520]  北京大學學士碩士
[00:19:24.520 --> 00:19:26.600]  香港中文大學博士
[00:19:26.600 --> 00:19:28.960]  曾於牛津大學訪學
[00:19:28.960 --> 00:19:32.280]  現任中國人民大學哲學院教授
[00:19:32.280 --> 00:19:34.800]  專門研究政治道德
[00:19:34.800 --> 00:19:36.320]  其實單單看這個行頭
[00:19:36.320 --> 00:19:39.960]  都已經值得我們瞭解一下這本書
[00:19:39.960 --> 00:19:41.320]  這本書講什麼呢?
[00:19:41.320 --> 00:19:46.000]  這本書就講社會上的一些事情
[00:19:46.000 --> 00:19:47.400]  其實大家都可能知道
[00:19:47.400 --> 00:19:48.400]  未必是真
[00:19:48.400 --> 00:19:50.880]  甚至是假
[00:19:50.880 --> 00:19:53.000]  知道是有問題
[00:19:53.000 --> 00:19:56.440]  但其實不少的人都會配合
[00:19:56.440 --> 00:19:58.000]  繼續演出
[00:19:58.000 --> 00:20:01.800]  甚至將一些虛假有問題的時候
[00:20:01.800 --> 00:20:04.480]  當成是真和沒有問題
[00:20:04.480 --> 00:20:07.720]  所以裝睡的人在這本書裏的意思
[00:20:07.720 --> 00:20:11.360]  就是不願意接受真相的人
[00:20:11.360 --> 00:20:13.000]  你勸他都沒用
[00:20:13.000 --> 00:20:14.720]  怎麼勸都沒用
[00:20:14.720 --> 00:20:17.760]  然而就算在這樣的處境下
[00:20:17.760 --> 00:20:20.240]  這本書是一個正面的訊息
[00:20:20.240 --> 00:20:21.600]  無論社會是怎樣
[00:20:21.600 --> 00:20:25.160]  其實人都可以繼續做一個好人
[00:20:25.160 --> 00:20:27.200]  是想帶出這個訊息
[00:20:27.200 --> 00:20:28.640]  兄弟姐妹
[00:20:28.640 --> 00:20:30.520]  各位朋友
[00:20:30.520 --> 00:20:31.920]  來到這個階段
[00:20:31.920 --> 00:20:33.640]  你覺得這本書
[00:20:33.640 --> 00:20:38.200]  和我們剛纔所講的教會和歷史
[00:20:38.200 --> 00:20:41.760]  會不會可以聯想到一點點關聯呢?
[00:20:41.760 --> 00:20:43.040]  耶穌叫撒達教會
[00:20:43.040 --> 00:20:44.640]  祂警醒
[00:20:44.640 --> 00:20:47.600]  祂去解釋警醒是什麼
[00:20:47.600 --> 00:20:50.600]  要回想你是怎樣領受
[00:20:50.600 --> 00:20:52.240]  怎樣聽見的
[00:20:52.240 --> 00:20:55.080]  又要遵守並要悔改
[00:20:55.080 --> 00:20:59.800]  回想遵守悔改三個動詞之中
[00:20:59.800 --> 00:21:03.240]  我們今天只會講悔改
[00:21:03.240 --> 00:21:06.080]  並且我暫時現在不會解釋
[00:21:06.080 --> 00:21:11.120]  留信息最後和大家深入探討
[00:21:11.120 --> 00:21:12.160]  接着看經文
[00:21:12.160 --> 00:21:13.680]  經文就好像一個故事
[00:21:13.680 --> 00:21:14.960]  第二節
[00:21:14.960 --> 00:21:18.040]  耶穌就叫醒教會
[00:21:18.040 --> 00:21:19.080]  第三節
[00:21:19.080 --> 00:21:20.000]  耶穌就說
[00:21:20.000 --> 00:21:24.200]  如果教會仍然不醒
[00:21:24.200 --> 00:21:25.120]  耶穌就說
[00:21:25.120 --> 00:21:27.120]  我必臨到你那裏
[00:21:27.120 --> 00:21:28.200]  如同賊一樣
[00:21:28.200 --> 00:21:29.240]  我何時臨到
[00:21:29.240 --> 00:21:31.280]  你也缺不知道
[00:21:31.280 --> 00:21:35.240]  這句話正好挑起撒達教會
[00:21:35.240 --> 00:21:38.160]  這個城堡被攻陷的歷史
[00:21:38.160 --> 00:21:39.320]  我會潛入來
[00:21:39.320 --> 00:21:40.040]  何時來
[00:21:40.040 --> 00:21:41.160]  你不知道
[00:21:41.160 --> 00:21:42.400]  同時兄弟姐妹
[00:21:42.400 --> 00:21:44.720]  你有沒有想起聖經哪個地方
[00:21:44.720 --> 00:21:47.760]  有相似是馬太福音二十四章二十五章
[00:21:47.760 --> 00:21:49.480]  當耶穌說
[00:21:49.480 --> 00:21:52.240]  如果知道賊何時來的時候
[00:21:52.240 --> 00:21:53.760]  在比喻裏他說
[00:21:53.760 --> 00:21:56.560]  主人就必定會警醒
[00:21:56.560 --> 00:21:59.400]  十童裏的比喻大家聽過很多次
[00:21:59.400 --> 00:22:01.600]  裏面提到你們要警醒
[00:22:01.600 --> 00:22:04.360]  因爲那時辰那日子
[00:22:04.360 --> 00:22:06.400]  你們不知道
[00:22:06.400 --> 00:22:11.240]  這類型的比喻是帶出主在來審判的氣氛
[00:22:11.240 --> 00:22:14.720]  耶穌承認或者不承認
[00:22:14.720 --> 00:22:17.200]  那些自稱認識耶穌的人
[00:22:17.200 --> 00:22:19.920]  就在這個場合裏面
[00:22:19.920 --> 00:22:22.800]  啓示錄帶着撒達教會和我們
[00:22:22.800 --> 00:22:25.200]  進入這個背景和氣氛
[00:22:25.200 --> 00:22:27.880]  耶穌要撒達教會知道
[00:22:27.880 --> 00:22:34.680]  不要以爲這樣下去是沒有結果的
[00:22:34.680 --> 00:22:37.360]  我現在來叫醒你
[00:22:37.360 --> 00:22:39.760]  如果你不醒
[00:22:39.760 --> 00:22:42.720]  我會如賊一樣
[00:22:42.720 --> 00:22:45.400]  在你沒有預備的時候
[00:22:45.400 --> 00:22:49.160]  臨門審判你
[00:22:49.160 --> 00:22:52.160]  不過耶穌不僅是嚇人的
[00:22:52.160 --> 00:22:54.960]  如果撒達教會肯悔改的話
[00:22:54.960 --> 00:22:56.480]  耶穌告訴他
[00:22:56.480 --> 00:23:02.840]  悔得的要穿白衣與我同行
[00:23:02.840 --> 00:23:07.520]  明知必不從生命賊上抹去
[00:23:07.520 --> 00:23:13.280]  白衣亦是回應這個城市的警方
[00:23:13.280 --> 00:23:16.480]  白色象徵着聖潔和高貴
[00:23:16.480 --> 00:23:22.560]  當時的達官貴人穿着湯加長袍
[00:23:22.560 --> 00:23:24.320]  就是這件白衣
[00:23:24.320 --> 00:23:26.320]  在慶祝典禮的時候
[00:23:26.320 --> 00:23:27.520]  穿着這件衣服
[00:23:27.520 --> 00:23:29.080]  就是身份的象徵
[00:23:29.080 --> 00:23:32.640]  與皇帝同行巡遊
[00:23:32.640 --> 00:23:39.680]  耶穌所說的其實是警醒的應許
[00:23:39.680 --> 00:23:43.960]  和不警醒的後果
[00:23:43.960 --> 00:23:47.560]  剛纔我提到的那本中文書
[00:23:47.560 --> 00:23:51.520]  裏面記載着一個很有趣的故事
[00:23:51.520 --> 00:23:53.440]  故事不是真的
[00:23:53.440 --> 00:23:56.440]  他說在幼兒園裏
[00:23:56.440 --> 00:23:59.520]  每次到五歲的時候
[00:23:59.520 --> 00:24:04.080]  其實很多小朋友都沒有睡着
[00:24:04.080 --> 00:24:07.240]  因爲不想睡 想玩 心散
[00:24:07.240 --> 00:24:10.560]  他們只是假裝睡覺
[00:24:10.560 --> 00:24:12.080]  並且他們知道
[00:24:12.080 --> 00:24:14.880]  熬過了五歲的時間
[00:24:14.880 --> 00:24:20.080]  喫完午茶 喫餅乾和水果就很開心了
[00:24:20.080 --> 00:24:23.320]  但是在這個五歲的時間裏
[00:24:23.320 --> 00:24:26.560]  這羣假裝睡覺的小朋友
[00:24:26.560 --> 00:24:29.880]  因爲假裝要合上眼睛睡着
[00:24:29.880 --> 00:24:31.480]  久而久之
[00:24:31.480 --> 00:24:35.560]  有很多小朋友都真的睡着了
[00:24:35.560 --> 00:24:39.320]  甚至五歲時間過了也不醒
[00:24:39.320 --> 00:24:42.120]  下午茶和水果都開始了
[00:24:42.120 --> 00:24:46.240]  還在賴牀 還不醒
[00:24:46.240 --> 00:24:48.720]  很確實
[00:24:48.720 --> 00:24:53.600]  這個故事想帶出什麼呢
[00:24:53.600 --> 00:24:55.720]  這個故事是想說
[00:24:55.720 --> 00:25:00.720]  社會上很多人都知道很多事是很不公的
[00:25:00.720 --> 00:25:02.360]  很多假的事情
[00:25:02.360 --> 00:25:04.440]  但是我們選擇裝睡
[00:25:04.440 --> 00:25:05.960]  視而不見
[00:25:05.960 --> 00:25:07.720]  我們可能會以爲
[00:25:07.720 --> 00:25:09.000]  我正在控制着
[00:25:09.000 --> 00:25:11.040]  我知道自己什麼時候會醒
[00:25:11.040 --> 00:25:12.800]  I am in control
[00:25:12.800 --> 00:25:14.720]  以爲夠鍾搞定
[00:25:14.720 --> 00:25:17.320]  醒了 全身而退 改過自新
[00:25:17.320 --> 00:25:18.760]  我不需要再這樣
[00:25:18.760 --> 00:25:20.680]  但是
[00:25:20.680 --> 00:25:24.040]  就好像那羣假裝睡覺的小朋友一樣
[00:25:24.040 --> 00:25:26.080]  我真的睡着了
[00:25:26.080 --> 00:25:28.720]  不醒 時間到了 你要起牀
[00:25:28.720 --> 00:25:30.200]  你自己都不知道
[00:25:30.200 --> 00:25:32.080]  忘記了要起牀
[00:25:32.080 --> 00:25:34.400]  這個概念由社會帶到教會
[00:25:34.400 --> 00:25:37.200]  帶到我們的生命裏面
[00:25:37.200 --> 00:25:41.240]  有時候我們知道自己有什麼虛假
[00:25:41.240 --> 00:25:43.640]  我們知道自己有什麼問題
[00:25:43.640 --> 00:25:45.520]  我們視而不見
[00:25:45.520 --> 00:25:47.240]  和自己說
[00:25:47.240 --> 00:25:49.720]  時間到我們會悔改
[00:25:49.720 --> 00:25:51.680]  誰不知久而久之
[00:25:51.680 --> 00:25:53.720]  我們慢慢忽略了
[00:25:53.720 --> 00:25:56.800]  原來自己是有虛假的
[00:25:56.800 --> 00:25:58.720]  久而久之以爲是正常
[00:25:58.720 --> 00:26:00.160]  在常態習以爲常
[00:26:00.160 --> 00:26:02.240]  成爲我們自己的一部分
[00:26:02.240 --> 00:26:06.640]  我們連最基本需要悔改的事情
[00:26:06.640 --> 00:26:10.080]  在我們視而不見之下成爲常態
[00:26:10.080 --> 00:26:11.720]  我們由一個看見問題的人
[00:26:11.720 --> 00:26:13.320]  變成一個看不見問題的人
[00:26:13.320 --> 00:26:16.720]  變成一個完全睡着了
[00:26:16.720 --> 00:26:20.800]  看不到什麼時候醒的人
[00:26:20.800 --> 00:26:24.560]  我覺得耶穌很多時候很直接
[00:26:24.560 --> 00:26:28.200]  耶穌不需要我們寫一份論文
[00:26:28.200 --> 00:26:32.320]  去簡述我們對祂的意思
[00:26:32.320 --> 00:26:35.360]  祂沒有要求我們寫很長
[00:26:35.360 --> 00:26:40.360]  耶穌很多時候都是給我們一條是非題
[00:26:40.360 --> 00:26:43.160]  要麼是
[00:26:43.160 --> 00:26:44.840]  要麼是非
[00:26:44.840 --> 00:26:46.240]  要麼是A
[00:26:46.240 --> 00:26:48.000]  要麼是B
[00:26:48.000 --> 00:26:52.360]  撒迪教會就是面對同樣的是非題
[00:26:52.360 --> 00:26:55.160]  要麼是睡醒 警醒
[00:26:55.160 --> 00:26:56.680]  不要再假裝睡覺
[00:26:56.680 --> 00:26:58.760]  要麼是耶穌叫醒他們
[00:26:58.760 --> 00:27:02.520]  他們就繼續假裝聽不到
[00:27:02.520 --> 00:27:04.440]  繼續睡
[00:27:04.440 --> 00:27:05.800]  人人都是罪人
[00:27:05.800 --> 00:27:07.440]  我是罪人
[00:27:07.440 --> 00:27:08.640]  你是嗎?
[00:27:08.640 --> 00:27:10.280]  大家是罪人嗎?
[00:27:10.280 --> 00:27:12.120]  大家都是罪人
[00:27:12.120 --> 00:27:16.160]  重點不是我們是否罪人
[00:27:16.160 --> 00:27:18.200]  這不是重點
[00:27:18.200 --> 00:27:23.120]  重點是我們是一個假裝睡覺的罪人
[00:27:23.120 --> 00:27:25.320]  還是一個警醒的罪人
[00:27:25.320 --> 00:27:28.080]  所以經文叫我們要警醒
[00:27:28.080 --> 00:27:29.880]  我們是罪人 耶穌知道
[00:27:29.880 --> 00:27:31.880]  我們有什麼過犯 耶穌知道
[00:27:31.880 --> 00:27:34.080]  我們不過是塵土所造
[00:27:34.080 --> 00:27:35.640]  我們有軟弱
[00:27:35.640 --> 00:27:37.120]  不要說耶穌不知道
[00:27:37.120 --> 00:27:39.600]  經文說耶穌做過人
[00:27:39.600 --> 00:27:41.400]  祂體恤我們的軟弱
[00:27:41.400 --> 00:27:42.520]  祂知道
[00:27:42.520 --> 00:27:43.800]  很清楚
[00:27:43.800 --> 00:27:48.520]  耶穌同樣把一條是非題放在我們面前
[00:27:48.520 --> 00:27:50.280]  但耶穌不是考我們
[00:27:50.280 --> 00:27:51.800]  你知不知道該怎麼回答
[00:27:51.800 --> 00:27:53.000]  應該是是還是非
[00:27:53.000 --> 00:27:53.880]  不是
[00:27:53.880 --> 00:27:55.880]  耶穌是要我們誠實
[00:27:55.880 --> 00:28:00.360]  面對我們自己的答案
[00:28:00.360 --> 00:28:03.320]  耶穌叫撒迪教會悔改
[00:28:03.320 --> 00:28:04.640]  到最後
[00:28:04.640 --> 00:28:06.960]  我就想和大家分享
[00:28:06.960 --> 00:28:08.560]  悔改是什麼呢
[00:28:08.560 --> 00:28:10.120]  什麼一回事
[00:28:10.120 --> 00:28:12.800]  我們常常講悔改
[00:28:12.800 --> 00:28:15.160]  在《啓示錄》七封書信裏
[00:28:15.160 --> 00:28:18.360]  悔改這個字出現了七次
[00:28:18.360 --> 00:28:22.880]  我們明白什麼是悔改嗎
[00:28:22.880 --> 00:28:27.720]  現在我們用一個思辨、問答的方式
[00:28:27.720 --> 00:28:31.760]  我們不是直接講出生活的應用
[00:28:31.760 --> 00:28:35.200]  而是嘗試想清楚悔改是什麼
[00:28:35.200 --> 00:28:38.840]  盼望可以幫助我們走出來
[00:28:38.840 --> 00:28:42.120]  我們一同去思辨、問答什麼是悔改
[00:28:42.120 --> 00:28:44.560]  思想一定會有起點
[00:28:44.560 --> 00:28:46.840]  思想悔改的起點
[00:28:46.840 --> 00:28:48.120]  你不要讀完這些字
[00:28:48.120 --> 00:28:50.120]  不要這麼心急
[00:28:50.120 --> 00:28:50.760]  起點就是
[00:28:50.760 --> 00:28:56.680]  確信神必赦免認罪的人
[00:28:56.680 --> 00:28:58.320]  很合理
[00:28:58.320 --> 00:29:00.000]  約翰一書一章九節
[00:29:00.000 --> 00:29:01.000]  他這樣說
[00:29:01.000 --> 00:29:03.240]  我們若認自己的罪
[00:29:03.240 --> 00:29:05.160]  神是信實的、是公義的
[00:29:05.160 --> 00:29:08.400]  必要赦免我們的罪
[00:29:08.400 --> 00:29:13.160]  所以我們在神的面前悔改認罪
[00:29:13.160 --> 00:29:16.280]  問心其實我們不是來神的面前
[00:29:16.280 --> 00:29:18.280]  「神啊 求你賜我凝罰吧」
[00:29:18.280 --> 00:29:19.560]  我們不是這樣
[00:29:19.560 --> 00:29:23.560]  我們在神的面前是想要赦免
[00:29:23.560 --> 00:29:27.720]  如果我們懷疑神會不會赦免
[00:29:27.720 --> 00:29:33.160]  我們或許就會害怕了凝罰
[00:29:33.160 --> 00:29:34.720]  你懷疑神是否赦免
[00:29:34.720 --> 00:29:37.840]  自然就擔心會有凝罰
[00:29:37.840 --> 00:29:40.000]  這種擔心和懼怕
[00:29:40.000 --> 00:29:43.960]  或許會驅使我們逃避認罪
[00:29:43.960 --> 00:29:47.440]  甚至想象沒有凝罰的
[00:29:47.440 --> 00:29:49.240]  不用認罪的
[00:29:49.240 --> 00:29:50.520]  沒事的
[00:29:50.520 --> 00:29:53.040]  視而不見
[00:29:53.040 --> 00:29:56.560]  由恐懼催生而成
[00:29:56.560 --> 00:30:01.840]  不過這個確信會帶出一個問題
[00:30:01.840 --> 00:30:02.640]  你們都問過
[00:30:02.640 --> 00:30:04.040]  我都問過
[00:30:04.040 --> 00:30:06.400]  如果我再次犯罪
[00:30:06.400 --> 00:30:08.040]  又再次認罪
[00:30:08.040 --> 00:30:12.880]  神會不會赦免我呢?
[00:30:12.880 --> 00:30:15.600]  會不會呢?
[00:30:15.600 --> 00:30:17.880]  答案是會的
[00:30:17.880 --> 00:30:19.320]  爲什麼?
[00:30:19.320 --> 00:30:24.280]  因爲我們要承認另外一個確信
[00:30:24.280 --> 00:30:28.640]  其實就是確信我們一定會再犯罪
[00:30:28.640 --> 00:30:30.560]  無論你是犯同一個罪
[00:30:30.560 --> 00:30:32.640]  還是犯另外一種罪
[00:30:32.640 --> 00:30:33.840]  我們都一定會犯罪
[00:30:33.840 --> 00:30:35.400]  這個不是藉口
[00:30:35.400 --> 00:30:39.080]  這是坦然承認我們的實況
[00:30:39.080 --> 00:30:40.800]  你試想一想
[00:30:40.800 --> 00:30:42.600]  我儘量說慢一點
[00:30:42.600 --> 00:30:47.240]  如果神不赦免一個再犯罪的人
[00:30:47.240 --> 00:30:51.080]  而偏偏我們又一定會再犯罪
[00:30:51.080 --> 00:30:55.640]  結果就是沒有人能夠得到赦免
[00:30:55.640 --> 00:31:01.440]  而這個結論本身和約翰一書的經文相違背
[00:31:01.440 --> 00:31:05.480]  所以神是很有智慧的
[00:31:05.480 --> 00:31:09.120]  神就用最寶貴的代價救贖我們一切的罪
[00:31:09.120 --> 00:31:13.560]  包括了過去、現在和將來
[00:31:13.560 --> 00:31:17.880]  所以我們要回到剛纔第一個確信
[00:31:17.880 --> 00:31:23.040]  就是神必赦免認罪的人
[00:31:23.040 --> 00:31:27.200]  這是神信實的應許
[00:31:27.200 --> 00:31:30.880]  不過這個確信又再產生一個問題
[00:31:30.880 --> 00:31:34.160]  既然認罪就得赦免
[00:31:34.160 --> 00:31:41.280]  是否可以刻意縱容自己犯罪?
[00:31:41.280 --> 00:31:45.520]  這個問題不少人都問過了
[00:31:45.520 --> 00:31:48.840]  而這個問題本身其實是有問題的
[00:31:48.840 --> 00:31:52.000]  是一個有矛盾的問題
[00:31:52.000 --> 00:31:58.000]  因爲認罪的意思本身就是承認自己所做的事有錯
[00:31:58.000 --> 00:32:03.120]  但刻意縱容是自己願意犯罪
[00:32:03.120 --> 00:32:05.800]  以罪爲樂
[00:32:05.800 --> 00:32:10.800]  根本就不覺得那件事有錯
[00:32:10.800 --> 00:32:15.280]  既然不覺得有錯繼續去做
[00:32:15.280 --> 00:32:20.720]  我們就要問:認罪從何而來?
[00:32:20.720 --> 00:32:25.480]  認罪就變得不再成立
[00:32:25.480 --> 00:32:29.120]  留意我這說的是刻意縱容而不是肉體怨惡
[00:32:29.120 --> 00:32:31.680]  刻意縱容是我們願意的
[00:32:31.680 --> 00:32:34.640]  犯罪是帶來快樂的
[00:32:34.640 --> 00:32:37.240]  身體怨惡是自己不願意的
[00:32:37.240 --> 00:32:40.680]  每次犯罪之後自己會有愧疚的感受
[00:32:40.680 --> 00:32:42.680]  不想繼續
[00:32:42.680 --> 00:32:44.040]  換句話說
[00:32:44.040 --> 00:32:47.600]  一個長期刻意縱容罪惡
[00:32:47.600 --> 00:32:50.200]  以罪爲樂的人
[00:32:50.200 --> 00:32:52.200]  就應該反問自己
[00:32:52.200 --> 00:32:56.480]  我是否真正認罪
[00:32:56.480 --> 00:32:59.400]  重點不是神不赦免
[00:32:59.400 --> 00:33:05.600]  而是第一個確信當中的認罪
[00:33:05.600 --> 00:33:09.800]  彷彿從來沒有發生過
[00:33:09.800 --> 00:33:13.000]  如果我們不應該以罪爲樂
[00:33:13.000 --> 00:33:17.440]  我們的思想很容易又跳到另一個極端
[00:33:17.440 --> 00:33:22.000]  悔改是否等於我們從此不再犯罪呢?
[00:33:22.000 --> 00:33:24.000]  很多人以爲悔改
[00:33:24.000 --> 00:33:26.600]  就是靠我們的決心和努力
[00:33:26.600 --> 00:33:30.000]  逼迫自己不要再犯罪
[00:33:30.000 --> 00:33:35.800]  然而這其實是撒旦的詭計
[00:33:35.800 --> 00:33:38.800]  叫我們將目光放在自己身上
[00:33:38.800 --> 00:33:42.200]  努力點 加油點就可以了
[00:33:42.200 --> 00:33:45.200]  而不是將我們的目光放在神身上
[00:33:45.200 --> 00:33:46.800]  當我們越依靠自己
[00:33:46.800 --> 00:33:48.400]  我們跟神的距離就越來越遠
[00:33:48.400 --> 00:33:50.800]  我們越覺得神好像一個考官
[00:33:50.800 --> 00:33:52.800]  兩隻眼睛盯着我們
[00:33:52.800 --> 00:33:55.400]  叫我們醒目點
[00:33:55.400 --> 00:33:57.400]  我們就越來越容易跌倒
[00:33:57.400 --> 00:34:00.200]  所以我們要回到剛纔第一個的確信
[00:34:00.200 --> 00:34:03.400]  第二個確信就是我們一定犯罪
[00:34:03.400 --> 00:34:05.000]  人天生有罪性
[00:34:05.000 --> 00:34:09.400]  犯罪的傾向其實是根深蒂固的
[00:34:09.400 --> 00:34:11.800]  沒有人能夠靠意志力克服
[00:34:11.800 --> 00:34:13.200]  正如保羅所說
[00:34:13.200 --> 00:34:16.200]  保羅知不知道他姓什麼呢?
[00:34:16.200 --> 00:34:19.400]  他是姓保羅 姓人來的
[00:34:19.400 --> 00:34:25.400]  他也說我所願意的善反而不做
[00:34:25.400 --> 00:34:28.400]  我所不願意的惡我倒去做
[00:34:28.400 --> 00:34:32.000]  誰能救我脫離者取死的身體呢?
[00:34:32.000 --> 00:34:34.200]  我想我們也是差不多的
[00:34:34.200 --> 00:34:37.000]  真正的悔改是求神幫助我們
[00:34:37.000 --> 00:34:42.600]  減少犯罪的傾向次數和嚴重程度
[00:34:42.600 --> 00:34:45.200]  拉近我們跟神的距離
[00:34:45.200 --> 00:34:49.400]  如果我們不依靠神的話
[00:34:49.400 --> 00:34:51.600]  我們是不可能不犯罪的
[00:34:51.600 --> 00:34:54.200]  在今生我們都是罪人
[00:34:54.200 --> 00:34:57.200]  我們仍然會因爲軟弱而跌倒
[00:34:57.200 --> 00:34:58.200]  人有意外
[00:34:58.200 --> 00:35:01.000]  兒童照顧中心叫accident
[00:35:01.000 --> 00:35:07.600]  真正的悔改其實有幾個確信
[00:35:07.600 --> 00:35:11.400]  確信是神必定赦免認罪的人
[00:35:11.400 --> 00:35:16.400]  確信我們必定仍然再犯罪
[00:35:16.400 --> 00:35:21.600]  確信落在罪中不是真正的悔改
[00:35:21.600 --> 00:35:25.600]  確信我們自己不可能依靠自己
[00:35:25.600 --> 00:35:27.600]  唯有依靠神
[00:35:27.600 --> 00:35:31.000]  悔改其實就是承認
[00:35:31.000 --> 00:35:38.000]  我們一生都是在赦免和犯罪之間的
[00:35:38.000 --> 00:35:43.000]  徘徊一生我們都是在剛纔第一個確信
[00:35:43.000 --> 00:35:47.600]  和第二個確信之間徘徊遊走
[00:35:47.600 --> 00:35:50.800]  一個承認自己每日需要神的人
[00:35:50.800 --> 00:35:55.000]  這就是悔改的生命
[00:35:55.000 --> 00:35:57.800]  悔改不悔改
[00:35:57.800 --> 00:36:03.800]  又是神給我們的另一個是非題
[00:36:03.800 --> 00:36:07.200]  現在我給大家安靜片刻
[00:36:07.200 --> 00:36:08.800]  大家可以合上雙眼
[00:36:08.800 --> 00:36:12.600]  安靜片刻
[00:36:12.600 --> 00:36:16.400]  時間是屬於你自己和神的
[00:36:16.400 --> 00:36:25.600]  我邀請你在神的面前悔改
[00:36:25.600 --> 00:36:28.200]  不是單單爲一件事悔改
[00:36:28.200 --> 00:36:32.400]  有時候是爲了我們不斷跌倒而悔改
[00:36:32.400 --> 00:36:53.400]  亦在神面前承認我們需要神幫助
[00:37:03.400 --> 00:37:09.200]  親愛的恩主
[00:37:09.200 --> 00:37:13.800]  我們今天以悔改的心
[00:37:13.800 --> 00:37:17.000]  想看清楚我們是何許人
[00:37:17.000 --> 00:37:20.200]  如此來到主禰的面前
[00:37:20.200 --> 00:37:22.600]  護神哪怕是我們的心思
[00:37:22.600 --> 00:37:23.800]  我們的目光
[00:37:23.800 --> 00:37:25.200]  我們的說話
[00:37:25.200 --> 00:37:26.400]  我們的行爲
[00:37:26.400 --> 00:37:28.200]  我們的價值
[00:37:28.200 --> 00:37:29.800]  我們對將來的計劃
[00:37:29.800 --> 00:37:31.600]  我們過去所做的事
[00:37:31.600 --> 00:37:35.400]  我們現在的軟弱
[00:37:35.400 --> 00:37:39.800]  各樣事情上都虧欠神禰的榮耀
[00:37:39.800 --> 00:37:42.400]  然而父神
[00:37:42.400 --> 00:37:43.800]  禰愛世人
[00:37:43.800 --> 00:37:46.800]  禰派禰的獨生子來到世界
[00:37:46.800 --> 00:37:48.800]  來拯救我們
[00:37:48.800 --> 00:37:50.600]  禰不單止來拯救
[00:37:50.600 --> 00:37:52.800]  禰更加來世上
[00:37:52.800 --> 00:37:55.800]  去體會我們的軟弱
[00:37:55.800 --> 00:37:57.400]  去明白我們的難處
[00:37:57.400 --> 00:38:01.000]  其實神禰真的沒有必要一定要這樣做
[00:38:01.000 --> 00:38:02.800]  然而神禰因爲愛的緣故
[00:38:02.800 --> 00:38:04.800]  禰愛我們
[00:38:04.800 --> 00:38:09.200]  禰如此去拯救
[00:38:09.200 --> 00:38:11.000]  父神今天我們在主禰的面前
[00:38:11.000 --> 00:38:12.600]  求聖靈禰幫助
[00:38:12.600 --> 00:38:14.000]  給我們一個新的心
[00:38:14.000 --> 00:38:15.200]  一個軟弱的心
[00:38:15.200 --> 00:38:17.000]  這個心我們承認
[00:38:17.000 --> 00:38:19.200]  其實父神我們永遠都虧欠禰
[00:38:19.200 --> 00:38:21.800]  禰永遠都是施恩的主
[00:38:21.800 --> 00:38:24.000]  我們永遠都在主禰的面前
[00:38:24.000 --> 00:38:26.000]  是虧欠的一方
[00:38:26.000 --> 00:38:27.800]  我們永遠在主禰的面前
[00:38:27.800 --> 00:38:31.000]  都有需要悔改的地方
[00:38:31.000 --> 00:38:32.200]  父神我們有時候
[00:38:32.200 --> 00:38:34.800]  即使想悔改我們都軟弱
[00:38:34.800 --> 00:38:37.600]  真的由此可見
[00:38:37.600 --> 00:38:40.400]  我們真的不能自救
[00:38:40.400 --> 00:38:42.200]  但是神禰說禰是神
[00:38:42.200 --> 00:38:44.800]  禰說禰有能力
[00:38:44.800 --> 00:38:48.600]  禰說禰可以將山從這裏搬到那裏
[00:38:48.600 --> 00:38:51.400]  禰說過只要我們有信心
[00:38:51.400 --> 00:38:56.400]  如同大菜種一樣
[00:38:56.400 --> 00:38:59.400]  就什麼都可以
[00:38:59.400 --> 00:39:02.400]  今天求神禰給我們如此的信心
[00:39:02.400 --> 00:39:05.000]  叫我們不要依靠自己
[00:39:05.000 --> 00:39:09.200]  父神我們的心是想過聖潔親近禰的生活
[00:39:09.200 --> 00:39:12.800]  我們的心是想安靜平安
[00:39:12.800 --> 00:39:15.200]  討神的喜悅
[00:39:15.200 --> 00:39:17.400]  只是我們活在世上
[00:39:17.400 --> 00:39:20.400]  父神我們有些事情還沒有做到
[00:39:20.400 --> 00:39:22.200]  但是求神禰幫助我們
[00:39:22.200 --> 00:39:24.600]  今天在主禰的面前我們承認
[00:39:24.600 --> 00:39:28.600]  我們有很多犯罪的地方
[00:39:28.600 --> 00:39:31.200]  教導我們每一次在主禰的面前認罪
[00:39:31.200 --> 00:39:33.000]  在我們的心中更加感受到
[00:39:33.000 --> 00:39:36.200]  主禰的愛是何等的和睦高深
[00:39:36.200 --> 00:39:38.400]  教導我們立志在主禰的面前
[00:39:38.400 --> 00:39:43.600]  成爲主禰想我們所做的一個人
[00:39:43.600 --> 00:39:45.400]  上位恰用的希命
[00:39:45.400 --> 00:39:48.200]  不是單單爲了被主禰去用
[00:39:48.200 --> 00:39:49.200]  而是如此
[00:39:49.200 --> 00:39:51.400]  就是豐盛的人生
[00:39:51.400 --> 00:39:53.600]  我們祈禱奉耶穌基督來的名求
[00:39:53.600 --> 00:39:54.100]  阿們
