
[00:00:00.000 --> 00:00:02.000]  第一次問你怕不怕痛?
[00:15:34.000 --> 00:15:35.000]  去醫治其他人
[00:15:35.000 --> 00:15:37.000]  被拒絕的傷痛
[00:15:37.000 --> 00:15:41.000]  我認識一位教小學的姊妹
[00:15:41.000 --> 00:15:44.000]  她分享過一個這樣的見證
[00:15:44.000 --> 00:15:47.000]  這位姊妹當班主任那一班
[00:15:47.000 --> 00:15:49.000]  有一位同學叫Jason
[00:15:49.000 --> 00:15:51.000]  她的行為令她非常擔心
[00:15:51.000 --> 00:15:53.000]  因為Jason的父親早死了
[00:15:53.000 --> 00:15:57.000]  她的母親很疏忽去照顧她
[00:15:57.000 --> 00:15:59.000]  基本上沒有什麼照顧她
[00:15:59.000 --> 00:16:01.000]  所以長年累月
[00:16:01.000 --> 00:16:04.000]  把Jason在她眾多的親戚中拋來拋去
[00:16:04.000 --> 00:16:06.000]  某幾個月住在A親戚
[00:16:06.000 --> 00:16:08.000]  某幾個月住在B親戚
[00:16:08.000 --> 00:16:12.000]  某幾個月下半年住在C親戚
[00:16:12.000 --> 00:16:15.000]  由於把她的親戚拋來拋去
[00:16:15.000 --> 00:16:18.000]  因為那個地方的問題
[00:16:18.000 --> 00:16:21.000]  她很多時候要轉校
[00:16:21.000 --> 00:16:22.000]  因為轉校
[00:16:22.000 --> 00:16:24.000]  Jason就沒有辦法跟她的同學
[00:16:24.000 --> 00:16:29.000]  建立一些很深入的彼此聯繫的關係
[00:16:29.000 --> 00:16:30.000]  所以Jason長年累月
[00:16:30.000 --> 00:16:32.000]  覺得沒有人喜歡她
[00:16:32.000 --> 00:16:34.000]  她被拒絕
[00:16:34.000 --> 00:16:35.000]  人的反應會是怎樣
[00:16:35.000 --> 00:16:36.000]  你不喜歡就罷了
[00:16:36.000 --> 00:16:39.000]  於是就弄到自己武裝起來
[00:16:39.000 --> 00:16:41.000]  弄到自己很討厭
[00:16:41.000 --> 00:16:43.000]  經常跟同學打架
[00:16:43.000 --> 00:16:46.000]  所以那位姊妹非常擔心她的行為
[00:16:46.000 --> 00:16:49.000]  這一天Jason就欺負她的同學
[00:16:49.000 --> 00:16:51.000]  拍了她跟Angie一下
[00:16:51.000 --> 00:16:52.000]  很痛
[00:16:52.000 --> 00:16:54.000]  Angie作為小妹妹
[00:16:54.000 --> 00:16:55.000]  小學
[00:16:55.000 --> 00:16:56.000]  被人欺負
[00:16:56.000 --> 00:16:58.000]  就想哭
[00:16:58.000 --> 00:17:00.000]  但是我這位姊妹心血來潮
[00:17:00.000 --> 00:17:03.000]  不知道是心血來潮還是性靈感動
[00:17:03.000 --> 00:17:06.000]  她覺得Angie的成長比較健康
[00:17:06.000 --> 00:17:09.000]  於是就直接跟Angie說
[00:17:09.000 --> 00:17:11.000]  她說你知不知道
[00:17:11.000 --> 00:17:13.000]  Jason其實她家裡有很多不幸
[00:17:13.000 --> 00:17:14.000]  很慘的
[00:17:14.000 --> 00:17:15.000]  很可憐的
[00:17:15.000 --> 00:17:18.000]  她覺得沒有人喜歡她
[00:17:18.000 --> 00:17:19.000]  沒有人接納她
[00:17:19.000 --> 00:17:21.000]  所以她選擇用這種
[00:17:21.000 --> 00:17:24.000]  特別的方法去對人
[00:17:24.000 --> 00:17:26.000]  故意弄到自己很討厭
[00:17:26.000 --> 00:17:28.000]  Angie呢
[00:17:28.000 --> 00:17:30.000]  她是一個小妹妹
[00:17:30.000 --> 00:17:32.000]  但是她的反應是很有趣的
[00:17:32.000 --> 00:17:33.000]  她說是嗎
[00:17:33.000 --> 00:17:35.000]  真的很慘
[00:17:35.000 --> 00:17:36.000]  很可憐
[00:17:36.000 --> 00:17:39.000]  她的反應就好像大人
[00:17:39.000 --> 00:17:40.000]  好像大家聽了
[00:17:40.000 --> 00:17:42.000]  那倒是
[00:17:42.000 --> 00:17:43.000]  很慘
[00:17:43.000 --> 00:17:45.000]  很沉思
[00:17:45.000 --> 00:17:48.000]  好像一個大型的回應
[00:17:48.000 --> 00:17:50.000]  過了一段日子
[00:17:50.000 --> 00:17:52.000]  Jason又來挑釁
[00:17:52.000 --> 00:17:54.000]  這次就向Angie吐口水
[00:17:54.000 --> 00:17:56.000]  死犯妹
[00:17:56.000 --> 00:17:58.000]  打我啊 打我啊 打我啊
[00:17:58.000 --> 00:18:00.000]  在這裡吵架打
[00:18:00.000 --> 00:18:03.000]  Angie有什麼反應呢
[00:18:03.000 --> 00:18:04.000]  但是Angie的反應
[00:18:04.000 --> 00:18:06.000]  她是出人意表
[00:18:06.000 --> 00:18:09.000]  其實當時Jason
[00:18:09.000 --> 00:18:10.000]  真的吵架打架
[00:18:10.000 --> 00:18:11.000]  打架
[00:18:11.000 --> 00:18:13.000]  脫了鞋子出來
[00:18:13.000 --> 00:18:15.000]  Angie就
[00:18:15.000 --> 00:18:18.000]  轉身對她說
[00:18:18.000 --> 00:18:20.000]  不如我們一起玩吧
[00:18:20.000 --> 00:18:22.000]  當時的Jason是怎樣呢
[00:18:22.000 --> 00:18:23.000]  不如我們一起玩吧
[00:18:23.000 --> 00:18:25.000]  Jason已經是這樣了
[00:18:25.000 --> 00:18:27.000]  已經像黃飛鴻那樣
[00:18:27.000 --> 00:18:28.000]  脫了鞋子出來
[00:18:28.000 --> 00:18:30.000]  打算打架
[00:18:30.000 --> 00:18:32.000]  誰知道Angie這樣的回應
[00:18:32.000 --> 00:18:33.000]  她又不知道怎樣反應
[00:18:33.000 --> 00:18:35.000]  停在那裡
[00:18:35.000 --> 00:18:36.000]  過了一段時間
[00:18:36.000 --> 00:18:37.000]  過了一會兒
[00:18:37.000 --> 00:18:38.000]  好啊
[00:18:38.000 --> 00:18:39.000]  然後穿上鞋子
[00:18:39.000 --> 00:18:41.000]  這幫小朋友就玩得很開心
[00:18:41.000 --> 00:18:43.000]  領子媒接納
[00:18:43.000 --> 00:18:45.000]  是幫助我們勝過
[00:18:45.000 --> 00:18:48.000]  被拒絕的傷痛
[00:18:48.000 --> 00:18:49.000]  因為第一種
[00:18:49.000 --> 00:18:52.000]  神要幫助我們勝過的傷痛
[00:18:52.000 --> 00:18:53.000]  被拒絕的傷痛
[00:18:53.000 --> 00:18:55.000]  第二種的傷痛
[00:18:55.000 --> 00:18:56.000]  我們要勝過的
[00:18:56.000 --> 00:18:58.000]  就是內疚的傷痛
[00:18:58.000 --> 00:18:59.000]  我們繼續看
[00:18:59.000 --> 00:19:00.000]  路加福音五章
[00:19:00.000 --> 00:19:01.000]  十八至二十節
[00:19:01.000 --> 00:19:02.000]  領子媒我們一起讀
[00:19:02.000 --> 00:19:03.000]  一二三
[00:19:03.000 --> 00:19:06.000]  有人用玉紙抬著一個毯子
[00:19:06.000 --> 00:19:07.000]  腰抬進去
[00:19:07.000 --> 00:19:09.000]  放在耶穌面前
[00:19:09.000 --> 00:19:11.000]  卻因人多
[00:19:11.000 --> 00:19:14.000]  沉不出髮紙抬進去
[00:19:14.000 --> 00:19:16.000]  就上了房頂
[00:19:16.000 --> 00:19:18.000]  從瓦間把他連玉紙
[00:19:18.000 --> 00:19:19.000]  除到當中
[00:19:19.000 --> 00:19:22.000]  正在耶穌面前
[00:19:22.000 --> 00:19:24.000]  耶穌見他們的信心
[00:19:24.000 --> 00:19:26.000]  就對毯子說
[00:19:26.000 --> 00:19:28.000]  你的罪赦了
[00:19:28.000 --> 00:19:30.000]  這個故事可能大家都很熟悉
[00:19:30.000 --> 00:19:32.000]  有一個癱瘓的病人
[00:19:32.000 --> 00:19:34.000]  他的朋友就拆了人家屋頂
[00:19:34.000 --> 00:19:37.000]  把他一路扔到耶穌面前
[00:19:37.000 --> 00:19:38.000]  大家要留意
[00:19:38.000 --> 00:19:39.000]  耶穌醫治他的方法
[00:19:39.000 --> 00:19:41.000]  又是比較古怪
[00:19:41.000 --> 00:19:42.000]  比較奇怪
[00:19:42.000 --> 00:19:44.000]  輕輕有些多餘
[00:19:44.000 --> 00:19:45.000]  耶穌說什麼
[00:19:45.000 --> 00:19:47.000]  你的罪赦面療
[00:19:47.000 --> 00:19:49.000]  現在流行性感冒強
[00:19:49.000 --> 00:19:50.000]  大家可以想像
[00:19:50.000 --> 00:19:52.000]  如果你患了感冒
[00:19:52.000 --> 00:19:53.000]  你去看醫生
[00:19:53.000 --> 00:19:54.000]  那個醫生
[00:19:54.000 --> 00:19:56.000]  你進去醫生的診症室
[00:19:56.000 --> 00:19:58.000]  他通常會問你什麼
[00:19:58.000 --> 00:20:00.000]  有什麼不舒服
[00:20:00.000 --> 00:20:02.000]  聽一下心
[00:20:02.000 --> 00:20:04.000]  流一下血
[00:20:04.000 --> 00:20:05.000]  通常是這樣的
[00:20:05.000 --> 00:20:06.000]  但是你想一下
[00:20:06.000 --> 00:20:08.000]  你進去醫生的診症室的時候
[00:20:08.000 --> 00:20:09.000]  他什麼都不說
[00:20:09.000 --> 00:20:11.000]  他只是問你的罪赦
[00:20:11.000 --> 00:20:12.000]  那你就覺得很奇怪
[00:20:12.000 --> 00:20:13.000]  你開始想一下
[00:20:13.000 --> 00:20:15.000]  我有沒有看錯醫生呢
[00:20:15.000 --> 00:20:17.000]  但是耶穌直覺是這樣做的
[00:20:17.000 --> 00:20:19.000]  為什麼他這樣做呢
[00:20:19.000 --> 00:20:21.000]  因為他一眼就望穿
[00:20:21.000 --> 00:20:23.000]  這個癱瘓的病人
[00:20:23.000 --> 00:20:25.000]  充滿內疚
[00:20:25.000 --> 00:20:27.000]  內疚是什麼
[00:20:27.000 --> 00:20:29.000]  內疚是自己不肯原諒
[00:20:29.000 --> 00:20:31.000]  自己以往所做的錯事
[00:20:31.000 --> 00:20:33.000]  這種自責
[00:20:33.000 --> 00:20:35.000]  就好像一個監獄一樣
[00:20:35.000 --> 00:20:37.000]  困住別人的心靈裡面
[00:20:37.000 --> 00:20:39.000]  如果你不願意給神改變
[00:20:39.000 --> 00:20:40.000]  你是開不了門出來的
[00:20:40.000 --> 00:20:43.000]  神願意打開門讓你出來
[00:20:43.000 --> 00:20:44.000]  所以在我們當中
[00:20:44.000 --> 00:20:45.000]  可能有些朋友
[00:20:45.000 --> 00:20:47.000]  或者有些弟兄姊妹
[00:20:47.000 --> 00:20:50.000]  可能你做過一些事
[00:20:50.000 --> 00:20:52.000]  你今天都沒有辦法原諒自己
[00:20:52.000 --> 00:20:53.000]  很多內疚
[00:20:53.000 --> 00:20:56.000]  甚至我們說的遺憾
[00:20:56.000 --> 00:20:58.000]  今天沒有辦法填補
[00:20:58.000 --> 00:20:59.000]  你一直自責
[00:20:59.000 --> 00:21:03.000]  這些就是一些心靈的監獄
[00:21:03.000 --> 00:21:04.000]  困住你
[00:21:04.000 --> 00:21:05.000]  今天耶穌來說
[00:21:05.000 --> 00:21:09.000]  我要讓被囚的得釋放
[00:21:09.000 --> 00:21:12.000]  打開門讓耶穌放你出來
[00:21:12.000 --> 00:21:13.000]  你願意和耶穌合作
[00:21:13.000 --> 00:21:16.000]  讓耶穌放你出來
[00:21:16.000 --> 00:21:18.000]  我認識一位媽媽
[00:21:18.000 --> 00:21:20.000]  她辭了一份工作
[00:21:20.000 --> 00:21:22.000]  做一個全職的媽媽
[00:21:22.000 --> 00:21:26.000]  去撫養她這個兩歲大的兒子
[00:21:26.000 --> 00:21:28.000]  這一天這位媽媽
[00:21:28.000 --> 00:21:29.000]  就和她兩歲大的兒子
[00:21:29.000 --> 00:21:31.000]  在客廳裡玩
[00:21:31.000 --> 00:21:32.000]  玩了一下
[00:21:32.000 --> 00:21:36.000]  媽媽的手電就在房間裡響
[00:21:36.000 --> 00:21:38.000]  媽媽就和兒子說
[00:21:38.000 --> 00:21:39.000]  你繼續玩
[00:21:39.000 --> 00:21:40.000]  你自己玩
[00:21:40.000 --> 00:21:41.000]  讓媽媽進房間
[00:21:41.000 --> 00:21:42.000]  聽完電話出來
[00:21:42.000 --> 00:21:44.000]  繼續和你玩
[00:21:44.000 --> 00:21:45.000]  三分鐘之後
[00:21:45.000 --> 00:21:48.000]  媽媽講完電話
[00:21:48.000 --> 00:21:50.000]  出來客廳裡
[00:21:50.000 --> 00:21:52.000]  不見了自己的兒子
[00:21:52.000 --> 00:21:54.000]  原來這位媽媽的客廳
[00:21:54.000 --> 00:21:56.000]  是沒有窗花的
[00:21:56.000 --> 00:21:59.000]  她的兒子是用一張椅子
[00:21:59.000 --> 00:22:01.000]  爬上窗台裡
[00:22:01.000 --> 00:22:03.000]  從二十一樓掉下來了
[00:22:03.000 --> 00:22:05.000]  即場死亡
[00:22:05.000 --> 00:22:08.000]  大家可以想像這個媽媽
[00:22:08.000 --> 00:22:10.000]  她沒有辦法原諒自己
[00:22:10.000 --> 00:22:13.000]  她覺得是自己害死自己的兒子
[00:22:13.000 --> 00:22:15.000]  所以這種自責
[00:22:15.000 --> 00:22:16.000]  這種內疚
[00:22:16.000 --> 00:22:18.000]  就一直囚禁著她
[00:22:18.000 --> 00:22:21.000]  囚禁了她足足一年
[00:22:21.000 --> 00:22:24.000]  我們探訪的時候
[00:22:24.000 --> 00:22:29.000]  她不肯從這個監獄
[00:22:29.000 --> 00:22:31.000]  這個心靈的監獄裡走出來
[00:22:31.000 --> 00:22:33.000]  在聖經裡不受安慰
[00:22:33.000 --> 00:22:34.000]  就是這樣
[00:22:34.000 --> 00:22:36.000]  直至有一次
[00:22:36.000 --> 00:22:39.000]  有一位外國的女牧師回來香港
[00:22:39.000 --> 00:22:40.000]  我邀請這位女牧師
[00:22:40.000 --> 00:22:42.000]  和我一起去探望這位媽媽
[00:22:42.000 --> 00:22:45.000]  這位媽媽第一句和我們說的是什麼呢
[00:22:45.000 --> 00:22:47.000]  你沒有辦法明白
[00:22:47.000 --> 00:22:50.000]  我這種痛苦的感受
[00:22:50.000 --> 00:22:51.000]  這位女牧師
[00:22:51.000 --> 00:22:54.000]  用很平靜的語氣和我們說
[00:22:54.000 --> 00:22:56.000]  我明白
[00:22:56.000 --> 00:22:58.000]  因為我的兒子也死了
[00:22:58.000 --> 00:23:00.000]  這位女牧師很大年紀
[00:23:00.000 --> 00:23:02.000]  她說我的兒子在文革的時候
[00:23:02.000 --> 00:23:04.000]  被紅衛兵打死
[00:23:04.000 --> 00:23:05.000]  而我當時在場
[00:23:05.000 --> 00:23:08.000]  我沒有辦法救到我的兒子
[00:23:08.000 --> 00:23:11.000]  因為媽媽本來低著頭
[00:23:11.000 --> 00:23:15.000]  她一直開始惡高她的頭
[00:23:15.000 --> 00:23:17.000]  滿眼的眼淚
[00:23:17.000 --> 00:23:19.000]  淚流滿臉
[00:23:19.000 --> 00:23:22.000]  於是這種認同
[00:23:22.000 --> 00:23:24.000]  這種明白
[00:23:24.000 --> 00:23:26.000]  就打開了這位媽媽的心
[00:23:26.000 --> 00:23:28.000]  接著兩個小時
[00:23:28.000 --> 00:23:30.000]  我們一邊聊天一邊禱告
[00:23:30.000 --> 00:23:32.000]  後來這位媽媽信耶穌
[00:23:32.000 --> 00:23:34.000]  她信了耶穌之後
[00:23:34.000 --> 00:23:36.000]  第一句開聲祈禱是什麼呢
[00:23:36.000 --> 00:23:38.000]  她說主啊赦免我的罪
[00:23:38.000 --> 00:23:41.000]  我見過很多人的臉
[00:23:41.000 --> 00:23:43.000]  我很少見這位媽媽
[00:23:43.000 --> 00:23:46.000]  足足一年的臉是捉著的
[00:23:46.000 --> 00:23:49.000]  捉著讓你覺得她好像
[00:23:49.000 --> 00:23:52.000]  千萬個枷鎖
[00:23:52.000 --> 00:23:54.000]  紮在她的肩膀一樣
[00:23:54.000 --> 00:23:55.000]  一年
[00:23:55.000 --> 00:23:56.000]  但是那一刻
[00:23:56.000 --> 00:23:59.000]  主啊你赦免我的罪
[00:23:59.000 --> 00:24:00.000]  她真的經歷到
[00:24:00.000 --> 00:24:02.000]  我相信她經歷到神的歡笑
[00:24:02.000 --> 00:24:03.000]  我親眼見到她的臉容
[00:24:03.000 --> 00:24:04.000]  就捉著她的臉
[00:24:04.000 --> 00:24:06.000]  變得輕散
[00:24:06.000 --> 00:24:09.000]  就好像心頭裡的那些枷鎖
[00:24:09.000 --> 00:24:12.000]  那些重擔完全釋放
[00:24:12.000 --> 00:24:14.000]  今天這位媽媽
[00:24:14.000 --> 00:24:15.000]  事隔這麼多年
[00:24:15.000 --> 00:24:18.000]  她已經生多生過一個兒子
[00:24:18.000 --> 00:24:20.000]  這位媽媽照顧這個兒子
[00:24:20.000 --> 00:24:21.000]  撫養得很好
[00:24:21.000 --> 00:24:23.000]  她經歷神很大很大的意志
[00:24:23.000 --> 00:24:26.000]  今天神都跟我們每一位說
[00:24:26.000 --> 00:24:28.000]  我要讓大家
[00:24:28.000 --> 00:24:31.000]  在心靈的監獄裡出來
[00:24:31.000 --> 00:24:33.000]  被囚的出監牢
[00:24:33.000 --> 00:24:34.000]  這是第二種
[00:24:34.000 --> 00:24:37.000]  神給我們能力勝過的傷痛
[00:24:37.000 --> 00:24:40.000]  第三種的傷痛就更加深層一點
[00:24:40.000 --> 00:24:41.000]  就是什麼呢
[00:24:41.000 --> 00:24:44.000]  不知道自己痛的痛
[00:24:44.000 --> 00:24:45.000]  人生最大的痛楚
[00:24:45.000 --> 00:24:47.000]  就是不知道自己痛
[00:24:47.000 --> 00:24:48.000]  就算知道自己痛
[00:24:48.000 --> 00:24:50.000]  都不肯承認自己痛
[00:24:50.000 --> 00:24:52.000]  換句話說就是自我欺騙
[00:24:52.000 --> 00:24:54.000]  自己欺騙自己的痛
[00:24:54.000 --> 00:24:55.000]  我們一起看看
[00:24:55.000 --> 00:24:58.000]  《老家福音》五章27至29節
[00:24:58.000 --> 00:24:59.000]  讓我們一起讀
[00:24:59.000 --> 00:25:00.000]  一二三
[00:25:00.000 --> 00:25:01.000]  這時以後
[00:25:01.000 --> 00:25:02.000]  耶穌出去
[00:25:02.000 --> 00:25:05.000]  看見一個瑞利明叫利美
[00:25:05.000 --> 00:25:07.000]  坐在瑞關上
[00:25:07.000 --> 00:25:09.000]  就對他說
[00:25:09.000 --> 00:25:10.000]  你跟從我來
[00:25:10.000 --> 00:25:13.000]  我就撇下所有的起來
[00:25:13.000 --> 00:25:15.000]  跟從了耶穌
[00:25:15.000 --> 00:25:17.000]  利美在自己家裡
[00:25:17.000 --> 00:25:19.000]  為耶穌大擺營席
[00:25:19.000 --> 00:25:22.000]  有許多瑞利和別人
[00:25:22.000 --> 00:25:25.000]  與他們一同坐席
[00:25:25.000 --> 00:25:27.000]  耶穌呼召這個人
[00:25:27.000 --> 00:25:29.000]  是一個瑞利叫利美
[00:25:29.000 --> 00:25:31.000]  利美有另外一個名字是馬太
[00:25:31.000 --> 00:25:33.000]  就是馬太福音的馬太
[00:25:33.000 --> 00:25:35.000]  瑞利這個行業
[00:25:35.000 --> 00:25:38.000]  在當時是備受鄙視的
[00:25:38.000 --> 00:25:39.000]  為什麼呢
[00:25:39.000 --> 00:25:40.000]  有兩個原因
[00:25:40.000 --> 00:25:41.000]  第一個原因就是
[00:25:41.000 --> 00:25:44.000]  這幫瑞利為當時統治以色列的
[00:25:44.000 --> 00:25:47.000]  外邦政權羅馬帝國去做事
[00:25:47.000 --> 00:25:49.000]  所以簡單來說是一個賣國賊
[00:25:49.000 --> 00:25:50.000]  是過街老鼠
[00:25:50.000 --> 00:25:51.000]  是黑人真的
[00:25:51.000 --> 00:25:54.000]  是備受人追打的
[00:25:54.000 --> 00:25:56.000]  另外一個原因就是
[00:25:56.000 --> 00:25:59.000]  和當時的收稅過程有關
[00:25:59.000 --> 00:26:01.000]  當時的羅馬政權
[00:26:01.000 --> 00:26:04.000]  是規定瑞利定時定黑
[00:26:04.000 --> 00:26:08.000]  準時交一筆定額的稅款上繳就可以了
[00:26:08.000 --> 00:26:09.000]  只要你怎麼收
[00:26:09.000 --> 00:26:11.000]  你和那些人收多少
[00:26:11.000 --> 00:26:13.000]  我一概不管
[00:26:13.000 --> 00:26:15.000]  所以有無限的空間
[00:26:15.000 --> 00:26:16.000]  給這些瑞利
[00:26:16.000 --> 00:26:18.000]  可以有壓迫
[00:26:18.000 --> 00:26:19.000]  威迫利誘
[00:26:19.000 --> 00:26:20.000]  暴力
[00:26:20.000 --> 00:26:22.000]  任何的方法去收稅
[00:26:22.000 --> 00:26:25.000]  他也通常是收多過
[00:26:25.000 --> 00:26:27.000]  他應該上繳的去謀取暴利
[00:26:27.000 --> 00:26:29.000]  所以這幫瑞利
[00:26:29.000 --> 00:26:30.000]  很多人討厭
[00:26:30.000 --> 00:26:31.000]  所有人都討厭他
[00:26:31.000 --> 00:26:33.000]  但是耶穌偏偏呼召
[00:26:33.000 --> 00:26:35.000]  這個瑞利利美去信耶穌
[00:26:35.000 --> 00:26:40.000]  在聖經裡面說利美跟從了耶穌
[00:26:40.000 --> 00:26:43.000]  這個跟從了耶穌的原文文法
[00:26:43.000 --> 00:26:44.000]  是進行式
[00:26:44.000 --> 00:26:45.000]  現在進行式
[00:26:45.000 --> 00:26:46.000]  換句話說
[00:26:46.000 --> 00:26:48.000]  利美的跟從耶穌
[00:26:48.000 --> 00:26:50.000]  不是一時衝動
[00:26:50.000 --> 00:26:53.000]  而是真正認真的跟從耶穌
[00:26:53.000 --> 00:26:55.000]  真正認真的跟從耶穌
[00:26:55.000 --> 00:26:58.000]  是超級值得慶祝的事
[00:26:58.000 --> 00:27:00.000]  所以利美大排賢直
[00:27:00.000 --> 00:27:01.000]  請他的朋友
[00:27:01.000 --> 00:27:03.000]  請他的同事
[00:27:03.000 --> 00:27:05.000]  一起回來
[00:27:05.000 --> 00:27:06.000]  擺好多好多圍
[00:27:06.000 --> 00:27:10.000]  一起去慶祝
[00:27:10.000 --> 00:27:13.000]  大擺賢直就是坐直
[00:27:13.000 --> 00:27:15.000]  其實是代表什麼
[00:27:15.000 --> 00:27:17.000]  代表一種很好的關係
[00:27:17.000 --> 00:27:19.000]  耶穌自己也說過
[00:27:19.000 --> 00:27:21.000]  我站在門外扣門
[00:27:21.000 --> 00:27:22.000]  凡是開門
[00:27:22.000 --> 00:27:23.000]  我進去
[00:27:23.000 --> 00:27:24.000]  我們大家一起坐直
[00:27:24.000 --> 00:27:26.000]  這個坐直就是大排賢直
[00:27:26.000 --> 00:27:28.000]  就是慶祝
[00:27:28.000 --> 00:27:30.000]  慶祝那種親密的關係
[00:27:30.000 --> 00:27:32.000]  那種好的關係的意思
[00:27:32.000 --> 00:27:34.000]  但是耶穌參與這個活動
[00:27:34.000 --> 00:27:38.000]  被當時的宗教領袖罵爆
[00:27:38.000 --> 00:27:39.000]  大受非議
[00:27:39.000 --> 00:27:42.000]  我們看看當時的宗教領袖是怎樣
[00:27:42.000 --> 00:27:43.000]  路卡福音五章三十節
[00:27:43.000 --> 00:27:44.000]  我們一起讀
[00:27:44.000 --> 00:27:45.000]  一二三
[00:27:45.000 --> 00:27:47.000]  法利塞人和問事
[00:27:47.000 --> 00:27:50.000]  就向耶穌的門徒發願言說
[00:27:50.000 --> 00:27:53.000]  你們為什麼和瑞利並聚人
[00:27:53.000 --> 00:27:56.000]  一同吃喝呢
[00:27:56.000 --> 00:27:57.000]  他們在說什麼
[00:27:57.000 --> 00:27:58.000]  他們又未必
[00:27:58.000 --> 00:28:01.000]  他們又不是直接跟耶穌說
[00:28:01.000 --> 00:28:02.000]  但是跟他的門徒說
[00:28:02.000 --> 00:28:04.000]  即是跟耶穌說
[00:28:04.000 --> 00:28:05.000]  紙桑罵壞
[00:28:05.000 --> 00:28:06.000]  跟他的門徒說
[00:28:06.000 --> 00:28:07.000]  你老師
[00:28:07.000 --> 00:28:08.000]  你這個老師
[00:28:08.000 --> 00:28:09.000]  簡直不合格
[00:28:09.000 --> 00:28:10.000]  離撒大埔
[00:28:10.000 --> 00:28:11.000]  身為老師
[00:28:11.000 --> 00:28:13.000]  還跟那些罪人混在一起
[00:28:13.000 --> 00:28:15.000]  弄髒了自己
[00:28:15.000 --> 00:28:16.000]  你看看利美
[00:28:16.000 --> 00:28:18.000]  利美這樣叫悔改嗎
[00:28:18.000 --> 00:28:19.000]  你真正的悔改
[00:28:19.000 --> 00:28:21.000]  應該苦瓜幹
[00:28:21.000 --> 00:28:22.000]  哭喪的樣子
[00:28:22.000 --> 00:28:23.000]  我們叫披麻蒙灰
[00:28:23.000 --> 00:28:25.000]  應該撕裂衣服
[00:28:25.000 --> 00:28:26.000]  你看看她
[00:28:26.000 --> 00:28:27.000]  現在開心到不得了
[00:28:27.000 --> 00:28:28.000]  開心
[00:28:28.000 --> 00:28:29.000]  怎麼搞的
[00:28:29.000 --> 00:28:30.000]  還要大排賢直
[00:28:30.000 --> 00:28:31.000]  大吃大喝
[00:28:31.000 --> 00:28:32.000]  舉手
[00:28:32.000 --> 00:28:33.000]  唱歌跳舞
[00:28:33.000 --> 00:28:34.000]  舉手敬拜
[00:28:34.000 --> 00:28:35.000]  簡直離撒大埔
[00:28:35.000 --> 00:28:37.000]  不想見到
[00:28:37.000 --> 00:28:38.000]  還有耶穌你參與
[00:28:38.000 --> 00:28:39.000]  你的老師
[00:28:39.000 --> 00:28:41.000]  耶穌參與
[00:28:41.000 --> 00:28:43.000]  即是跟他們認同
[00:28:43.000 --> 00:28:44.000]  教導無方
[00:28:44.000 --> 00:28:46.000]  完全沒有資格做老師
[00:28:46.000 --> 00:28:48.000]  這幫人就是這樣批評
[00:28:48.000 --> 00:28:49.000]  這樣罵
[00:28:49.000 --> 00:28:51.000]  你明白他們在罵什麼
[00:28:51.000 --> 00:28:52.000]  他們的屈心是什麼
[00:28:52.000 --> 00:28:53.000]  好了
[00:28:53.000 --> 00:28:56.000]  耶穌知道要怎樣去回應他呢
[00:28:56.000 --> 00:28:57.000]  《老九福音》五章
[00:28:57.000 --> 00:29:00.000]  三十一至三十二節我們一起讀
[00:29:00.000 --> 00:29:02.000]  耶穌對他們說
[00:29:02.000 --> 00:29:04.000]  沒有病的人用不著醫生
[00:29:04.000 --> 00:29:07.000]  有病的人才用得著
[00:29:07.000 --> 00:29:11.000]  我來本不是詔異人悔改
[00:29:11.000 --> 00:29:14.000]  乃是詔罪人悔改
[00:29:14.000 --> 00:29:17.000]  現在讀大家就很輕描淡寫
[00:29:17.000 --> 00:29:19.000]  但是沒有病的人用不著醫生
[00:29:19.000 --> 00:29:22.000]  有病的人才用得著
[00:29:22.000 --> 00:29:23.000]  耶穌這樣說
[00:29:23.000 --> 00:29:26.000]  是回應這幫人的爆鬧
[00:29:26.000 --> 00:29:29.000]  用回他們的語氣應該是怎樣呢
[00:29:29.000 --> 00:29:30.000]  耶穌是這樣說
[00:29:30.000 --> 00:29:32.000]  他說你們這樣說
[00:29:32.000 --> 00:29:34.000]  即是說如果做醫生
[00:29:34.000 --> 00:29:35.000]  你不要找病人
[00:29:35.000 --> 00:29:36.000]  你不要看症
[00:29:36.000 --> 00:29:38.000]  你不要醫他們
[00:29:38.000 --> 00:29:41.000]  做醫生不是應該要找病人
[00:29:41.000 --> 00:29:42.000]  去接觸病人
[00:29:42.000 --> 00:29:43.000]  去醫好他們嗎
[00:29:43.000 --> 00:29:45.000]  這不是醫生的職責嗎
[00:29:45.000 --> 00:29:47.000]  你反而叫醫生不去做
[00:29:47.000 --> 00:29:49.000]  那是不是合理呢
[00:29:49.000 --> 00:29:51.000]  讓我們知道耶穌在說什麼
[00:29:51.000 --> 00:29:56.000]  耶穌在說這幫宿靈的領袖宿靈的眼瞎了
[00:29:56.000 --> 00:29:59.000]  我不是說肉眼瞎了
[00:29:59.000 --> 00:30:01.000]  是宿靈的眼瞎了
[00:30:01.000 --> 00:30:02.000]  換句話說這幫人
[00:30:02.000 --> 00:30:05.000]  仍然是運作著一個宗教
[00:30:05.000 --> 00:30:07.000]  運作著一些規條
[00:30:07.000 --> 00:30:09.000]  運作著一些組織
