
[00:00:00.000 --> 00:00:03.000]  你的心裡有沒有上帝呢?
[00:16:51.000 --> 00:16:53.000]  他們大的風修
[00:16:53.000 --> 00:16:57.000]  他們當時也會用火燒自己的兒子
[00:16:57.000 --> 00:16:59.000]  為祭獻給偶像
[00:16:59.000 --> 00:17:01.000]  剛才我們讀經文除了巴力之外
[00:17:01.000 --> 00:17:04.000]  另外有一個偶像叫阿瑟拉
[00:17:04.000 --> 00:17:06.000]  阿瑟拉傳說裡
[00:17:06.000 --> 00:17:08.000]  是巴力的媽媽
[00:17:08.000 --> 00:17:11.000]  後來成為了巴力的太太
[00:17:11.000 --> 00:17:13.000]  當時以色列人
[00:17:13.000 --> 00:17:15.000]  就跟從加南人
[00:17:15.000 --> 00:17:17.000]  拜這些偶像
[00:17:17.000 --> 00:17:19.000]  祈求風調雨順
[00:17:19.000 --> 00:17:21.000]  祈求生育好
[00:17:21.000 --> 00:17:23.000]  你想想
[00:17:23.000 --> 00:17:25.000]  這群原本是
[00:17:25.000 --> 00:17:27.000]  跟從神的人
[00:17:27.000 --> 00:17:29.000]  他們去到這個地方
[00:17:29.000 --> 00:17:31.000]  慢慢慢慢
[00:17:31.000 --> 00:17:33.000]  曾經一個
[00:17:33.000 --> 00:17:35.000]  對他們這麼實在
[00:17:35.000 --> 00:17:37.000]  對他們有這麼大恩惠的神
[00:17:37.000 --> 00:17:39.000]  保護著他們的神
[00:17:39.000 --> 00:17:41.000]  去到現在這一刻
[00:17:41.000 --> 00:17:43.000]  他們去拜其他的偶像
[00:17:43.000 --> 00:17:45.000]  他們的心裡面
[00:17:45.000 --> 00:17:47.000]  沒有了上帝
[00:17:47.000 --> 00:17:49.000]  所以聖經裡告訴我們
[00:17:49.000 --> 00:17:51.000]  上帝將他們
[00:17:51.000 --> 00:17:53.000]  交在敵人手中
[00:17:53.000 --> 00:17:55.000]  經歷了多少年
[00:17:55.000 --> 00:17:57.000]  第八節
[00:17:57.000 --> 00:18:01.000]  以色列人服侍古山利薩田
[00:18:01.000 --> 00:18:03.000]  八年
[00:18:03.000 --> 00:18:05.000]  其實八年對於他們來說
[00:18:05.000 --> 00:18:07.000]  也是一個很短的時間
[00:18:07.000 --> 00:18:09.000]  他們經歷了八年
[00:18:09.000 --> 00:18:11.000]  要他們知錯
[00:18:11.000 --> 00:18:13.000]  目的是要管教他們
[00:18:13.000 --> 00:18:15.000]  各位弟兄姊妹
[00:18:15.000 --> 00:18:21.000]  在你們生命當中
[00:18:21.000 --> 00:18:25.000]  我相信在座當中
[00:18:25.000 --> 00:18:27.000]  大部分都是信了耶穌
[00:18:27.000 --> 00:18:29.000]  是啊牧師我已經舉了手
[00:18:29.000 --> 00:18:31.000]  我決志我信耶穌
[00:18:31.000 --> 00:18:33.000]  我說我跟耶穌的
[00:18:33.000 --> 00:18:35.000]  在你的心裡面
[00:18:35.000 --> 00:18:37.000]  現在這一刻
[00:18:37.000 --> 00:18:41.000]  耶穌在你的心裡面
[00:18:41.000 --> 00:18:43.000]  是什麼位置呢
[00:18:43.000 --> 00:18:51.000]  他的份量有多重
[00:18:51.000 --> 00:19:01.000]  正如剛才唱的詩歌很好
[00:19:01.000 --> 00:19:03.000]  我們常常以為
[00:19:03.000 --> 00:19:05.000]  哎呀神不夠錢
[00:19:05.000 --> 00:19:07.000]  教會不夠錢
[00:19:07.000 --> 00:19:09.000]  我們要將我們的財物獻給神獻給教會
[00:19:11.000 --> 00:19:13.000]  教會不夠人手
[00:19:13.000 --> 00:19:15.000]  所以我們勉為其難
[00:19:15.000 --> 00:19:17.000]  多忙我們都做
[00:19:17.000 --> 00:19:23.000]  弟兄姊妹
[00:19:23.000 --> 00:19:25.000]  神最看重的是我們的心
[00:19:25.000 --> 00:19:27.000]  你的心在哪裡
[00:19:27.000 --> 00:19:29.000]  你的財寶
[00:19:29.000 --> 00:19:33.000]  你的財幹
[00:19:33.000 --> 00:19:35.000]  你的時間
[00:19:35.000 --> 00:19:37.000]  都在哪裡
[00:19:37.000 --> 00:19:39.000]  不用獻我財物智慧
[00:19:41.000 --> 00:19:43.000]  將心給我
[00:19:43.000 --> 00:19:47.000]  特別
[00:19:47.000 --> 00:19:49.000]  在在有些年輕人
[00:19:49.000 --> 00:19:51.000]  你們從小回教會
[00:19:51.000 --> 00:19:53.000]  有些從小到大跟爸爸媽媽回教會
[00:19:53.000 --> 00:19:55.000]  我告訴你
[00:19:55.000 --> 00:19:57.000]  你從小到大回教會不等於
[00:19:57.000 --> 00:19:59.000]  你已經是屬於神的人
[00:19:59.000 --> 00:20:01.000]  你已經是一個重新得救的人
[00:20:01.000 --> 00:20:03.000]  你的心裡面
[00:20:03.000 --> 00:20:05.000]  有沒有神呢
[00:20:09.000 --> 00:20:11.000]  你說你信神
[00:20:11.000 --> 00:20:13.000]  你是用自己的方法去信
[00:20:13.000 --> 00:20:15.000]  還是你願意放下自己
[00:20:15.000 --> 00:20:17.000]  聽下神對你生命
[00:20:17.000 --> 00:20:19.000]  有什麼的吩咐
[00:20:19.000 --> 00:20:21.000]  有什麼的提醒有什麼的指引
[00:20:21.000 --> 00:20:23.000]  跟著神要我們的方法去做呢
[00:20:23.000 --> 00:20:25.000]  明不明
[00:20:25.000 --> 00:20:27.000]  這是一個
[00:20:27.000 --> 00:20:29.000]  誰是我們的主
[00:20:29.000 --> 00:20:31.000]  很多時候我們信了耶穌
[00:20:31.000 --> 00:20:33.000]  我們說我願意接受你成為我人生的主
[00:20:33.000 --> 00:20:35.000]  但我仍然
[00:20:35.000 --> 00:20:37.000]  有很多我自己想做的事
[00:20:37.000 --> 00:20:39.000]  有我自己用的方法
[00:20:39.000 --> 00:20:41.000]  我覺得這樣去做
[00:20:41.000 --> 00:20:43.000]  就是好
[00:20:43.000 --> 00:20:45.000]  總之我這樣做了給你
[00:20:45.000 --> 00:20:49.000]  誰是你的主呢
[00:20:49.000 --> 00:20:51.000]  還是你自己才是你自己的主
[00:20:51.000 --> 00:20:57.000]  另外一點
[00:20:57.000 --> 00:20:59.000]  我們說
[00:20:59.000 --> 00:21:01.000]  今天
[00:21:01.000 --> 00:21:03.000]  我們好想改變
[00:21:03.000 --> 00:21:05.000]  我們發現
[00:21:05.000 --> 00:21:07.000]  我們會被自己
[00:21:07.000 --> 00:21:09.000]  被自己的罪惡所勝
[00:21:09.000 --> 00:21:11.000]  那怎麼辦呢
[00:21:11.000 --> 00:21:13.000]  在第九第十節我們一起再讀
[00:21:13.000 --> 00:21:15.000]  第九第十節預備
[00:21:15.000 --> 00:21:17.000]  一二三
[00:21:35.000 --> 00:21:37.000]  一二三
[00:21:37.000 --> 00:21:39.000]  一二三
[00:21:39.000 --> 00:21:41.000]  一二三
[00:21:41.000 --> 00:21:43.000]  一二三
[00:21:43.000 --> 00:21:45.000]  一二三
[00:21:45.000 --> 00:21:47.000]  一二三
[00:21:47.000 --> 00:21:49.000]  好
[00:21:49.000 --> 00:21:51.000]  我們好想改變
[00:21:51.000 --> 00:21:53.000]  可以怎樣做呢
[00:21:53.000 --> 00:21:55.000]  第九第十節就給我們有一個
[00:21:55.000 --> 00:21:57.000]  很大的提醒
[00:21:57.000 --> 00:21:59.000]  第一
[00:21:59.000 --> 00:22:01.000]  他做了第九節
[00:22:01.000 --> 00:22:03.000]  以色列人做什麼事情呢
[00:22:05.000 --> 00:22:07.000]  呼求
[00:22:07.000 --> 00:22:09.000]  呼求
[00:22:09.000 --> 00:22:11.000]  呼求
[00:22:11.000 --> 00:22:13.000]  就是這麼簡單
[00:22:13.000 --> 00:22:15.000]  他們呼求神
[00:22:15.000 --> 00:22:17.000]  為什麼要呼求神呢
[00:22:17.000 --> 00:22:19.000]  呼求神就是
[00:22:19.000 --> 00:22:21.000]  類似叫救命
[00:22:21.000 --> 00:22:23.000]  神呀救命呀救我呀幫我呀
[00:22:23.000 --> 00:22:25.000]  這個就是呼求
[00:22:25.000 --> 00:22:27.000]  當我這樣叫神
[00:22:27.000 --> 00:22:29.000]  神呀救命呀幫我呀
[00:22:29.000 --> 00:22:31.000]  代表什麼呢
[00:22:31.000 --> 00:22:33.000]  就是我自己不行
[00:22:33.000 --> 00:22:35.000]  我知道自己壞
[00:22:35.000 --> 00:22:37.000]  我靠自己不行我需要神
[00:22:37.000 --> 00:22:39.000]  所以我求神幫助我
[00:22:39.000 --> 00:22:41.000]  正如我們在
[00:22:41.000 --> 00:22:43.000]  教會侍奉一樣
[00:22:43.000 --> 00:22:45.000]  我一個人都不可以做到什麼
[00:22:45.000 --> 00:22:47.000]  所以我好需要
[00:22:47.000 --> 00:22:49.000]  每一組有組長
[00:22:49.000 --> 00:22:51.000]  或者有些弟兄姊妹
[00:22:51.000 --> 00:22:53.000]  願意承擔帶領小組
[00:22:53.000 --> 00:22:55.000]  這個侍奉
[00:22:55.000 --> 00:22:57.000]  我們教會每一個小組
[00:22:57.000 --> 00:22:59.000]  才能夠順利去牧養
[00:22:59.000 --> 00:23:01.000]  關顧建立弟兄姊妹的生命
[00:23:01.000 --> 00:23:03.000]  我們需要
[00:23:03.000 --> 00:23:05.000]  我們自己一個人是不行的
[00:23:05.000 --> 00:23:07.000]  我們做基督徒
[00:23:07.000 --> 00:23:09.000]  更加知道無論你一個人多麼聰明
[00:23:09.000 --> 00:23:11.000]  多麼聰明
[00:23:11.000 --> 00:23:13.000]  我們靠
[00:23:13.000 --> 00:23:15.000]  自己始終都不行
[00:23:15.000 --> 00:23:17.000]  我們需要神
[00:23:17.000 --> 00:23:19.000]  在我們生命當中
[00:23:19.000 --> 00:23:21.000]  當這群以色列人
[00:23:21.000 --> 00:23:23.000]  他們知道了他們自己在困苦裡
[00:23:23.000 --> 00:23:25.000]  熬了這麼多年受不了
[00:23:25.000 --> 00:23:27.000]  我已經受不了這麼痛苦了八年已經受不了
[00:23:29.000 --> 00:23:31.000]  我們解決不了這個問題
[00:23:31.000 --> 00:23:33.000]  所以
[00:23:33.000 --> 00:23:35.000]  他們就呼求神
[00:23:35.000 --> 00:23:37.000]  求神幫助他們
[00:23:37.000 --> 00:23:39.000]  留意
[00:23:39.000 --> 00:23:41.000]  這個呼求
[00:23:41.000 --> 00:23:43.000]  是一個轉變
[00:23:43.000 --> 00:23:45.000]  原本以前
[00:23:45.000 --> 00:23:47.000]  他們不看著神
[00:23:47.000 --> 00:23:49.000]  走自己的方向
[00:23:49.000 --> 00:23:51.000]  但現在轉向神
[00:23:51.000 --> 00:23:53.000]  神求你幫我
[00:23:53.000 --> 00:23:55.000]  整個眼睛看著的東西都不同了
[00:23:55.000 --> 00:23:57.000]  你沒理由背著神
[00:23:57.000 --> 00:23:59.000]  你沒理由背著
[00:23:59.000 --> 00:24:01.000]  和別人聊天
[00:24:01.000 --> 00:24:03.000]  你呼求就是要看著神
[00:24:03.000 --> 00:24:05.000]  你的心要看著神
[00:24:05.000 --> 00:24:07.000]  你的心要回到
[00:24:07.000 --> 00:24:09.000]  神那裡
[00:24:09.000 --> 00:24:13.000]  當他們向神
[00:24:13.000 --> 00:24:15.000]  叫救命的時候
[00:24:15.000 --> 00:24:17.000]  神就興起俄陀列作為事先
[00:24:17.000 --> 00:24:19.000]  帶領他們
[00:24:19.000 --> 00:24:21.000]  第二點他們呼求之後
[00:24:21.000 --> 00:24:23.000]  他們是接受
[00:24:23.000 --> 00:24:25.000]  接受是什麼意思
[00:24:25.000 --> 00:24:27.000]  他們憑信心
[00:24:27.000 --> 00:24:29.000]  接受神的方法
[00:24:29.000 --> 00:24:33.000]  為什麼這樣說
[00:24:33.000 --> 00:24:35.000]  聖經裡面也有說
[00:24:35.000 --> 00:24:37.000]  神的道路非同我們的道路
[00:24:37.000 --> 00:24:39.000]  往往神用的方法
[00:24:39.000 --> 00:24:41.000]  神想的東西
[00:24:41.000 --> 00:24:43.000]  和我們人想的很不同
[00:24:43.000 --> 00:24:45.000]  我們常常想著
[00:24:45.000 --> 00:24:47.000]  要做好這件事情
[00:24:47.000 --> 00:24:49.000]  用這個方法去做就行了
[00:24:49.000 --> 00:24:51.000]  但原來可能神有他自己更奇妙
[00:24:51.000 --> 00:24:53.000]  我們不明白的
[00:24:53.000 --> 00:24:55.000]  他出手的時候
[00:24:55.000 --> 00:24:57.000]  是我們想像不到的
[00:24:57.000 --> 00:24:59.000]  所以我們
[00:24:59.000 --> 00:25:01.000]  第二點是我們要憑著信心
[00:25:01.000 --> 00:25:03.000]  去接受神的方法
[00:25:03.000 --> 00:25:05.000]  雖然你們留意
[00:25:05.000 --> 00:25:07.000]  聖經裡面神是興起
[00:25:07.000 --> 00:25:09.000]  這個事先俄陀列
[00:25:09.000 --> 00:25:11.000]  帶領他們去打仗
[00:25:11.000 --> 00:25:13.000]  但不是
[00:25:13.000 --> 00:25:15.000]  馬上就行
[00:25:15.000 --> 00:25:17.000]  聖經裡面
[00:25:17.000 --> 00:25:19.000]  他們其實是要經歷了
[00:25:19.000 --> 00:25:21.000]  他們也要參與
[00:25:21.000 --> 00:25:23.000]  和這個事先一起去參與
[00:25:23.000 --> 00:25:25.000]  去打仗
[00:25:25.000 --> 00:25:27.000]  在這段時間
[00:25:27.000 --> 00:25:29.000]  愛邦這個古山
[00:25:29.000 --> 00:25:31.000]  尼撒田這個王
[00:25:31.000 --> 00:25:33.000]  仍然是操控他們
[00:25:33.000 --> 00:25:35.000]  仍然虐待他們一段時間
[00:25:35.000 --> 00:25:37.000]  但以色列人要相信
[00:25:37.000 --> 00:25:39.000]  他們聽神的話
[00:25:39.000 --> 00:25:41.000]  神是會帶領他們
[00:25:41.000 --> 00:25:43.000]  神是會工作的
[00:25:43.000 --> 00:25:47.000]  你有沒有為你的親人祈禱
[00:25:47.000 --> 00:25:49.000]  信耶穌祈禱
[00:25:49.000 --> 00:25:51.000]  我聽了很多
[00:25:51.000 --> 00:25:53.000]  我自己經歷過
[00:25:53.000 --> 00:25:55.000]  你們也經歷過
[00:25:55.000 --> 00:25:57.000]  你們也有很多人好好的
[00:25:57.000 --> 00:25:59.000]  好想自己的家人信耶穌
[00:25:59.000 --> 00:26:01.000]  我為我的家人祈禱
[00:26:01.000 --> 00:26:03.000]  我是整個家族第一個信耶穌的
[00:26:03.000 --> 00:26:05.000]  爸爸那邊是
[00:26:05.000 --> 00:26:07.000]  媽媽那邊也是
[00:26:07.000 --> 00:26:09.000]  我為家人
[00:26:09.000 --> 00:26:11.000]  祈禱了十年
[00:26:11.000 --> 00:26:13.000]  沒有一個信的
[00:26:13.000 --> 00:26:15.000]  我自問我也不算太衰
[00:26:15.000 --> 00:26:17.000]  在家裡的表現
[00:26:17.000 --> 00:26:19.000]  但十年也沒有一個信
[00:26:19.000 --> 00:26:21.000]  我經常為他們祈禱
[00:26:21.000 --> 00:26:23.000]  也不相信
[00:26:23.000 --> 00:26:25.000]  有時我問神
[00:26:25.000 --> 00:26:27.000]  我行切禱告的時候
[00:26:27.000 --> 00:26:29.000]  祢就聽我祈禱
[00:26:29.000 --> 00:26:31.000]  我知道我家人信耶穌
[00:26:31.000 --> 00:26:33.000]  祢是喜歡的
[00:26:33.000 --> 00:26:35.000]  為何我這樣祈禱也不行呢
[00:26:35.000 --> 00:26:37.000]  跟他們說他們都嫌我煩
[00:26:37.000 --> 00:26:39.000]  不想聽我說
[00:26:39.000 --> 00:26:41.000]  但我告訴你
[00:26:41.000 --> 00:26:43.000]  神真的很奇妙
[00:26:43.000 --> 00:26:45.000]  十年之後
[00:26:45.000 --> 00:26:47.000]  而是我大哥大嫂
[00:26:47.000 --> 00:26:49.000]  有個親戚
[00:26:49.000 --> 00:26:51.000]  即是我大嫂的姐姐
[00:26:51.000 --> 00:26:53.000]  帶他們回教會
[00:26:53.000 --> 00:26:55.000]  信耶穌
[00:26:55.000 --> 00:26:57.000]  我大哥大嫂一家
[00:26:57.000 --> 00:26:59.000]  信了耶穌
[00:26:59.000 --> 00:27:01.000]  之後陸陸續續我見到很多奇妙的事情
[00:27:01.000 --> 00:27:03.000]  我的家人
[00:27:03.000 --> 00:27:05.000]  很多的家人
[00:27:05.000 --> 00:27:07.000]  我姪女我阿姨我爸爸我表妹
[00:27:07.000 --> 00:27:09.000]  我姐姐
[00:27:09.000 --> 00:27:11.000]  陸陸續續這樣
[00:27:11.000 --> 00:27:13.000]  一個一個這樣就信耶穌
[00:27:13.000 --> 00:27:15.000]  嘩
[00:27:15.000 --> 00:27:17.000]  要不就不來了
[00:27:17.000 --> 00:27:19.000]  要不就逐個逐個輪著來信耶穌
[00:27:19.000 --> 00:27:21.000]  好奇妙
[00:27:21.000 --> 00:27:23.000]  不是我
[00:27:23.000 --> 00:27:25.000]  做過什麼弟兄姊妹
[00:27:25.000 --> 00:27:27.000]  反而我去做的時候
[00:27:27.000 --> 00:27:29.000]  經常都不行
[00:27:29.000 --> 00:27:31.000]  但神呢
[00:27:31.000 --> 00:27:33.000]  我要接受神的安排
[00:27:33.000 --> 00:27:35.000]  我要相信神有祂自己的計劃
[00:27:35.000 --> 00:27:37.000]  可能我心裡的計劃不是這樣的
[00:27:37.000 --> 00:27:39.000]  但神的計劃是這樣的
[00:27:39.000 --> 00:27:41.000]  所以我們要學習
[00:27:41.000 --> 00:27:43.000]  眼見好像
[00:27:43.000 --> 00:27:45.000]  嘩這件事不是我們想的
[00:27:45.000 --> 00:27:47.000]  但我們要憑著信心
[00:27:47.000 --> 00:27:49.000]  神的計劃是最好的
[00:27:49.000 --> 00:27:51.000]  所以第三
[00:27:51.000 --> 00:27:53.000]  我們要行動
[00:27:53.000 --> 00:27:55.000]  要征戰
[00:27:55.000 --> 00:27:57.000]  正如這群以色列人
[00:27:57.000 --> 00:27:59.000]  他們要跟著鵝駝臘一樣
[00:27:59.000 --> 00:28:01.000]  他們要跟著領袖
[00:28:01.000 --> 00:28:03.000]  一起去征戰
[00:28:03.000 --> 00:28:05.000]  雖然經文沒有詳細
[00:28:05.000 --> 00:28:07.000]  沒有詳細的說他們征戰的內容
[00:28:07.000 --> 00:28:09.000]  但神就告訴我們
[00:28:09.000 --> 00:28:11.000]  他們這樣去征戰的時候
[00:28:11.000 --> 00:28:13.000]  他們是得著勝利的
[00:28:13.000 --> 00:28:15.000]  他們在十一節
[00:28:15.000 --> 00:28:17.000]  於是國中太平
[00:28:17.000 --> 00:28:19.000]  四十年
[00:28:19.000 --> 00:28:21.000]  他們贏了
[00:28:21.000 --> 00:28:23.000]  他們得著太平
[00:28:23.000 --> 00:28:25.000]  四十年
[00:28:25.000 --> 00:28:27.000]  要行動
[00:28:27.000 --> 00:28:29.000]  弟兄姊妹
[00:28:29.000 --> 00:28:31.000]  我們知道信耶穌很好
[00:28:31.000 --> 00:28:33.000]  我們知道要將心給神
[00:28:33.000 --> 00:28:35.000]  但我們要行動
[00:28:37.000 --> 00:28:39.000]  我剛才一直唱那首詩歌
[00:28:39.000 --> 00:28:41.000]  突然間
[00:28:41.000 --> 00:28:43.000]  我自己也想一想
[00:28:43.000 --> 00:28:45.000]  我是不是真的這樣想呢
[00:28:45.000 --> 00:28:47.000]  假若我有無限
[00:28:47.000 --> 00:28:49.000]  雖然我不是有無限的智慧
[00:28:49.000 --> 00:28:51.000]  假如我有很多很多的智慧
[00:28:51.000 --> 00:28:53.000]  假如我有很多很多的錢
[00:28:53.000 --> 00:28:57.000]  我願不願意
[00:28:57.000 --> 00:28:59.000]  就是這麼容易這麼甘心
[00:28:59.000 --> 00:29:01.000]  阿神就求你使用
[00:29:01.000 --> 00:29:03.000]  這些不是我的是你的
[00:29:05.000 --> 00:29:07.000]  人就是這麼壞
[00:29:07.000 --> 00:29:09.000]  我們沒什麼錢就不要緊
[00:29:09.000 --> 00:29:11.000]  但當我們越來越有錢
[00:29:11.000 --> 00:29:13.000]  就更加不捨得拿錢出來
[00:29:13.000 --> 00:29:15.000]  我們覺得那些
[00:29:15.000 --> 00:29:17.000]  是自己辛辛苦苦自己賺回來的
[00:29:17.000 --> 00:29:21.000]  弟兄姊妹
[00:29:21.000 --> 00:29:23.000]  我們的心
[00:29:23.000 --> 00:29:25.000]  我們說我們知道
[00:29:25.000 --> 00:29:27.000]  但我們需要實際行動
[00:29:27.000 --> 00:29:29.000]  以色列人
[00:29:29.000 --> 00:29:31.000]  他們心裡沒有上帝
[00:29:31.000 --> 00:29:33.000]  但他們改變他們悔改
[00:29:33.000 --> 00:29:35.000]  呼求神
[00:29:35.000 --> 00:29:37.000]  以致到
[00:29:37.000 --> 00:29:39.000]  神在他們生命當中
[00:29:39.000 --> 00:29:41.000]  呼求神
[00:29:41.000 --> 00:29:43.000]  好像很容易
[00:29:43.000 --> 00:29:45.000]  神呀救命呀
[00:29:45.000 --> 00:29:47.000]  不行呀
[00:29:47.000 --> 00:29:49.000]  但呼求神背後
[00:29:49.000 --> 00:29:51.000]  其實是說一句
[00:29:51.000 --> 00:29:53.000]  主呀
[00:29:53.000 --> 00:29:55.000]  我願意
[00:29:55.000 --> 00:29:57.000]  主呀我願意
[00:29:57.000 --> 00:30:01.000]  這幾個字很熟悉
[00:30:01.000 --> 00:30:03.000]  我願意
[00:30:03.000 --> 00:30:05.000]  你不要想到這三個字這麼簡單
[00:30:05.000 --> 00:30:07.000]  我願意背後是願意
[00:30:07.000 --> 00:30:09.000]  我願意將我們整個人
[00:30:09.000 --> 00:30:11.000]  為著對方
[00:30:11.000 --> 00:30:13.000]  而放下我一切
[00:30:13.000 --> 00:30:15.000]  我願意
[00:30:15.000 --> 00:30:17.000]  有一首歌
[00:30:17.000 --> 00:30:19.000]  王菲唱的
[00:30:19.000 --> 00:30:21.000]  但作曲是王國麟
[00:30:21.000 --> 00:30:23.000]  這個弟兄
[00:30:23.000 --> 00:30:25.000]  我願意這首歌我很喜歡
[00:30:25.000 --> 00:30:27.000]  裡面說到我願意為你
[00:30:27.000 --> 00:30:29.000]  我願意為你忘記我姓名
[00:30:29.000 --> 00:30:31.000]  就算多一秒停留在你懷裡
[00:30:31.000 --> 00:30:33.000]  失去世界也不可惜
[00:30:33.000 --> 00:30:35.000]  表面上好像一首
[00:30:35.000 --> 00:30:37.000]  情歌那樣
[00:30:37.000 --> 00:30:39.000]  但當弟兄作這首歌的時候
[00:30:39.000 --> 00:30:41.000]  他其實是在想他和神的那種愛
[00:30:41.000 --> 00:30:43.000]  神的關係
[00:30:43.000 --> 00:30:45.000]  我們去到神面前
[00:30:45.000 --> 00:30:47.000]  我們願不願意
[00:30:47.000 --> 00:30:49.000]  為神
[00:30:49.000 --> 00:30:51.000]  放下這些東西呢
[00:30:51.000 --> 00:30:53.000]  很奇妙
[00:30:53.000 --> 00:30:55.000]  當我們人做不到的時候
[00:30:55.000 --> 00:30:57.000]  神已經為我們付出一切
[00:30:57.000 --> 00:30:59.000]  當我們仍然
[00:30:59.000 --> 00:31:01.000]  作罪人的時候
[00:31:01.000 --> 00:31:03.000]  基督為我們的死
[00:31:03.000 --> 00:31:05.000]  神的愛就再次向我們顯明了
[00:31:05.000 --> 00:31:07.000]  所以到最後弟兄姊妹
[00:31:07.000 --> 00:31:09.000]  其實真的很簡單
[00:31:09.000 --> 00:31:11.000]  沒有什麼其他方法
[00:31:11.000 --> 00:31:13.000]  當我們發現原來我們的生命
[00:31:13.000 --> 00:31:15.000]  仍然是自己掌權
[00:31:15.000 --> 00:31:17.000]  自己將神放在一邊的時候
[00:31:17.000 --> 00:31:19.000]  你簡單和神說
[00:31:19.000 --> 00:31:21.000]  神啊我錯了
[00:31:21.000 --> 00:31:23.000]  我知道錯了請你原諒我
[00:31:23.000 --> 00:31:25.000]  請你幫助我
[00:31:25.000 --> 00:31:27.000]  將你的心給神
[00:31:27.000 --> 00:31:29.000]  我們一起安靜
[00:31:29.000 --> 00:31:31.000]  我們安靜
[00:31:31.000 --> 00:31:33.000]  合埋雙眼
[00:31:33.000 --> 00:31:35.000]  在你的座位裏面去禱告
[00:31:35.000 --> 00:31:41.000]  你有沒有發現
[00:31:41.000 --> 00:31:43.000]  你的心裏面
[00:31:43.000 --> 00:31:45.000]  誰才是你的主呢
[00:31:45.000 --> 00:31:49.000]  神在你的心裏面
[00:31:49.000 --> 00:31:51.000]  是什麼位置
[00:31:55.000 --> 00:31:57.000]  請你直接呼求神
[00:31:57.000 --> 00:31:59.000]  求神的幫助
