
[00:00:00.000 --> 00:00:04.900]  太古堂的弟兄姊妹平安
[00:19:52.700 --> 00:19:55.300]  但是我們的兒女今天
[00:19:55.300 --> 00:19:57.700]  受到很多很多不同的
[00:19:57.700 --> 00:20:00.500]  一些不好的東西影響
[00:20:00.500 --> 00:20:02.500]  他們有一些行為
[00:20:02.500 --> 00:20:04.900]  卻是更讓我們擔心
[00:20:04.900 --> 00:20:07.900]  我們祈求我們的父母信主
[00:20:07.900 --> 00:20:09.700]  不斷地禱告
[00:20:09.700 --> 00:20:12.700]  年日越來越長的時候
[00:20:12.700 --> 00:20:17.900]  我們所放上的寄望就越來越短
[00:20:17.900 --> 00:20:21.300]  可能我們慢慢地經歷多了以後
[00:20:21.300 --> 00:20:22.900]  我們可能禱告
[00:20:22.900 --> 00:20:26.700]  但是其實我們內心裡邊對禱告的寄望
[00:20:26.700 --> 00:20:30.500]  還有神的答案已經不抱期望了
[00:20:30.500 --> 00:20:33.700]  如果我落在這會不會是這樣呢?
[00:20:33.700 --> 00:20:37.700]  這樣的禱告還有信心嗎?
[00:20:37.700 --> 00:20:42.700]  今天詩人教導我們
[00:20:42.700 --> 00:20:46.700]  讓我們在沮喪的時候不要隱瞞我們沮喪
[00:20:46.700 --> 00:20:49.700]  要向神表達我們內心的感受
[00:20:49.700 --> 00:20:52.100]  這樣比壓抑著還好
[00:20:52.100 --> 00:20:56.100]  這樣比我們做一個跟神不坦白的
[00:20:56.100 --> 00:20:58.700]  把我們對神的不滿埋在心中
[00:20:58.700 --> 00:21:00.700]  這樣的變成更不好
[00:21:00.700 --> 00:21:04.100]  不過在我們最沮喪的時候
[00:21:04.100 --> 00:21:07.300]  我們要記得不要對神
[00:21:07.300 --> 00:21:08.900]  不要懷疑神
[00:21:08.900 --> 00:21:11.700]  不要放棄信神
[00:21:11.700 --> 00:21:15.900]  詩人雖然他不懷疑神
[00:21:15.900 --> 00:21:20.900]  但是他在他的痛苦裡邊有沒有出路呢?
[00:21:20.900 --> 00:21:23.100]  所以我們可以看一下
[00:21:23.100 --> 00:21:28.500]  他繼續不斷地向神哀求禱告的內容
[00:21:28.500 --> 00:21:33.900]  從後篇的一開始裡邊
[00:21:33.900 --> 00:21:35.500]  他有三個的求
[00:21:35.500 --> 00:21:39.100]  就是詩人禱告的內容
[00:21:39.100 --> 00:21:40.300]  他求什麼呢?
[00:21:40.300 --> 00:21:48.100]  他求神伸他的冤向不盡前的國為他辯區
[00:21:48.100 --> 00:21:49.300]  這個是第一個
[00:21:49.300 --> 00:21:52.700]  我們可以想到他所處的地方
[00:21:52.700 --> 00:21:57.900]  這些周圍的敵人就是冤枉
[00:21:57.900 --> 00:22:03.500]  政治人沒有人講公道的話
[00:22:03.500 --> 00:22:06.100]  而且第二他在這一種
[00:22:06.100 --> 00:22:08.700]  這麼不前進的人的當中
[00:22:08.700 --> 00:22:10.100]  他求神
[00:22:10.100 --> 00:22:14.100]  第二他求神脫離詭詐不義的人
[00:22:14.100 --> 00:22:18.500]  就好像我們進到了一個工作裡邊
[00:22:18.500 --> 00:22:23.300]  可能那個公司他非常注重拜錢
[00:22:23.300 --> 00:22:24.700]  他只注重錢
[00:22:24.700 --> 00:22:27.100]  甚至用不擇的手段
[00:22:27.100 --> 00:22:29.700]  或者是作假
[00:22:29.700 --> 00:22:31.300]  在這個情況下
[00:22:31.300 --> 00:22:33.500]  我們真的是要逃
[00:22:33.500 --> 00:22:34.700]  所以詩人求神
[00:22:34.700 --> 00:22:38.100]  好像把他從一個大染缸裡邊
[00:22:38.100 --> 00:22:40.100]  把他拔出來
[00:22:40.100 --> 00:22:41.300]  救他出來
[00:22:41.300 --> 00:22:43.700]  脫離這一些
[00:22:43.700 --> 00:22:44.700]  第三
[00:22:44.700 --> 00:22:51.500]  詩人求神發出你的亮光和真實
[00:22:51.500 --> 00:22:53.100]  好引導我
[00:22:53.100 --> 00:22:55.100]  帶我到你的聖山
[00:22:55.100 --> 00:22:57.300]  到你的居所
[00:22:57.300 --> 00:23:00.300]  這裡所講到什麼是亮光
[00:23:00.300 --> 00:23:01.700]  什麼是神的亮光
[00:23:01.700 --> 00:23:03.100]  什麼是真實呢
[00:23:03.100 --> 00:23:05.100]  這些都是詩人知道
[00:23:05.100 --> 00:23:10.100]  可以帶他出黑暗的神的特質
[00:23:10.100 --> 00:23:12.900]  神的亮光就好像
[00:23:12.900 --> 00:23:14.700]  就是在黑暗當中
[00:23:14.700 --> 00:23:17.500]  如果有一個光
[00:23:17.500 --> 00:23:20.500]  有一點就是讓有一點光
[00:23:20.500 --> 00:23:24.500]  這個我們就知道有出路
[00:23:24.500 --> 00:23:26.500]  那個就是出路
[00:23:26.500 --> 00:23:30.100]  然後這裡講到神的真實
[00:23:30.100 --> 00:23:32.100]  他原來的意思是講到
[00:23:32.100 --> 00:23:35.500]  神他的本質裡邊的那個信實
[00:23:35.500 --> 00:23:37.100]  不單如此
[00:23:37.100 --> 00:23:38.900]  還講到神的那個信實
[00:23:38.900 --> 00:23:40.700]  他用忠
[00:23:40.700 --> 00:23:45.300]  就是忠心不改變的一種的信實
[00:23:45.300 --> 00:23:47.500]  這個字是指到
[00:23:47.500 --> 00:23:51.500]  就是神忠於他自己立約的那個信實
[00:23:51.500 --> 00:23:53.300]  他對神
[00:23:53.300 --> 00:23:57.500]  就是他自己的指明的那種的
[00:23:57.500 --> 00:23:59.500]  永遠不改變的信實
[00:23:59.500 --> 00:24:01.300]  所以詩人知道
[00:24:01.300 --> 00:24:03.900]  這個是神必定會出手
[00:24:03.900 --> 00:24:10.500]  神必定會救他
[00:24:10.500 --> 00:24:14.700]  然後在這個詩人哀求的內容裡邊
[00:24:14.700 --> 00:24:16.700]  他知道他有盼望
[00:24:16.700 --> 00:24:20.700]  因為哀求的基礎基本就是指
[00:24:20.700 --> 00:24:24.500]  為什麼神要回應我們的禱告
[00:24:24.500 --> 00:24:27.900]  詩人雖然面對了很大的苦痛苦
[00:24:27.900 --> 00:24:32.100]  他為什麼還相信神會回應他呢
[00:24:32.100 --> 00:24:35.500]  就是他跟神之間有一個
[00:24:35.500 --> 00:24:39.100]  那個就是在於哀求的基礎
[00:24:39.100 --> 00:24:42.100]  就是在於他跟神之間的關係
[00:24:42.100 --> 00:24:44.500]  他知道這份關係
[00:24:44.500 --> 00:24:48.100]  就是他可以繼續不斷地去求神
[00:24:48.100 --> 00:24:49.100]  去凡神
[00:24:49.100 --> 00:24:53.700]  去向神禱告的基礎
[00:24:53.700 --> 00:24:56.500]  這個就是他相信神
[00:24:56.500 --> 00:24:59.700]  他的韌性他相信跟他承認
[00:24:59.700 --> 00:25:00.900]  永遠不改變
[00:25:00.900 --> 00:25:02.900]  不受環境的改變
[00:25:02.900 --> 00:25:05.100]  在詩篇第一開始的時候
[00:25:05.100 --> 00:25:08.300]  他已經講到我的心可想你
[00:25:08.300 --> 00:25:09.300]  你就是神
[00:25:09.300 --> 00:25:10.900]  神是一個怎麼樣的神
[00:25:10.900 --> 00:25:14.300]  他說就是永生的神
[00:25:14.300 --> 00:25:18.500]  這裡指到詩人不懷疑神的存在
[00:25:18.500 --> 00:25:20.300]  神的永生的意思說
[00:25:20.300 --> 00:25:21.500]  祂永遠存在
[00:25:21.500 --> 00:25:22.700]  祂現在還活著
[00:25:22.700 --> 00:25:25.100]  神現在還在
[00:25:25.100 --> 00:25:26.500]  惡劣的環境
[00:25:26.500 --> 00:25:27.900]  神沒有回應他
[00:25:27.900 --> 00:25:30.900]  沒有讓詩人懷疑神的存在
[00:25:30.900 --> 00:25:33.500]  這個還不是最重要
[00:25:33.500 --> 00:25:35.100]  這個不單於此
[00:25:35.100 --> 00:25:36.900]  詩人對神的相信
[00:25:36.900 --> 00:25:40.500]  是在第八節裡面講到的
[00:25:40.500 --> 00:25:42.900]  請弟兄姊妹跟我一起讀出
[00:25:42.900 --> 00:25:44.100]  第八節
[00:25:44.100 --> 00:25:48.300]  白晝 耶和華必向我施慈愛
[00:25:48.300 --> 00:25:51.300]  黑夜 我要歌頌禱告
[00:25:51.300 --> 00:25:54.100]  是我生命的神
[00:25:54.100 --> 00:25:58.100]  這裡講到他所信的
[00:25:58.100 --> 00:26:02.300]  他所可以抓在手裡
[00:26:02.300 --> 00:26:05.500]  可以掌握到就是神的慈愛
[00:26:05.500 --> 00:26:11.300]  神的慈愛是一種不改變的慈愛
[00:26:11.300 --> 00:26:14.700]  也是跟神的信使有關係
[00:26:14.700 --> 00:26:18.300]  因為神跟祂的子民立約要施慈愛
[00:26:18.300 --> 00:26:20.500]  那個慈愛是不會改變
[00:26:20.500 --> 00:26:23.500]  堅定不移 永不動搖
[00:26:23.500 --> 00:26:26.700]  並且是一種永恆的愛
[00:26:26.700 --> 00:26:30.900]  所以有一個義本在這裡翻譯
[00:26:30.900 --> 00:26:34.300]  說耶和華必向我施慈愛
[00:26:34.300 --> 00:26:37.500]  這種慈愛是一種堅愛
[00:26:37.500 --> 00:26:40.500]  就是堅定不移的愛
[00:26:40.500 --> 00:26:44.900]  這個就是詩人為什麼敢向神哀求的基礎
[00:26:44.900 --> 00:26:47.700]  這個就是詩人為什麼在惡劣的環境
[00:26:47.700 --> 00:26:53.300]  甚至他向神可能已經失望的情況之下
[00:26:53.300 --> 00:26:59.500]  他仍然還繼續向神禱告的基礎
[00:26:59.500 --> 00:27:00.700]  弟兄姊妹
[00:27:00.700 --> 00:27:03.700]  今天我們每個人都會禱告
[00:27:03.700 --> 00:27:08.900]  但不知道我們在我們痛苦的時間還會不會感恩
[00:27:08.900 --> 00:27:13.100]  這個在於今天究竟我們每一個人
[00:27:13.100 --> 00:27:16.900]  我們跟神的關係是怎樣的一個關係
[00:27:16.900 --> 00:27:19.700]  我們知不知道我們跟神的關係
[00:27:19.700 --> 00:27:21.700]  是怎麼樣的一個關係
[00:27:21.700 --> 00:27:26.500]  這個就很在乎我們對神的認知
[00:27:26.500 --> 00:27:30.100]  神究竟在你心目中是一個怎麼樣的神
[00:27:30.100 --> 00:27:35.300]  就好像我們的父親或者是母親
[00:27:35.300 --> 00:27:38.500]  在我們心裡面是怎麼樣的一個父母親
[00:27:38.500 --> 00:27:42.100]  其實很影響我們怎麼樣去跟他相處
[00:27:42.100 --> 00:27:47.700]  怎麼樣去來跟他一起相處
[00:27:47.700 --> 00:27:51.700]  神究竟是不是一個很吝嗇的神呢
[00:27:51.700 --> 00:27:54.100]  因為祂常常你向祂禱告
[00:27:54.100 --> 00:27:56.300]  好的東西祂都不給你
[00:27:56.300 --> 00:27:57.900]  你會不會這樣覺得呢
[00:27:57.900 --> 00:28:02.100]  或者是神祂這麼高高在上
[00:28:02.100 --> 00:28:06.100]  祂應該是一個要求極高的人
[00:28:06.100 --> 00:28:08.500]  祂只是祝福那些聰明的人
[00:28:08.500 --> 00:28:12.900]  祂只是祝福那些一次過已經做對的人
[00:28:12.900 --> 00:28:17.700]  至於我這麼任性
[00:28:17.700 --> 00:28:20.500]  或者是我想神都不會愛我
[00:28:20.500 --> 00:28:23.700]  像我一個這麼不優秀的人
[00:28:23.700 --> 00:28:25.300]  我有一個朋友
[00:28:25.300 --> 00:28:29.500]  他是一個非常有使命的老闆
[00:28:29.500 --> 00:28:31.900]  他在一個機構裡面工作
[00:28:31.900 --> 00:28:34.500]  他最喜歡去幫助一些
[00:28:34.500 --> 00:28:37.900]  別人認為已經沒希望的員工
[00:28:37.900 --> 00:28:40.700]  他很喜歡去鼓勵關心那些
[00:28:40.700 --> 00:28:43.900]  別人對他已經失望的人
[00:28:43.900 --> 00:28:47.100]  那些員工可能曾經失信於人
[00:28:47.100 --> 00:28:51.900]  可能屢次犯錯而常常狡辯
[00:28:51.900 --> 00:28:56.700]  甚至可能也是有不誠實
[00:28:56.700 --> 00:29:02.300]  或者是態度不好的一些員工
[00:29:02.300 --> 00:29:05.300]  如果做老闆可能要把他辭掉
[00:29:05.300 --> 00:29:08.900]  但他常常很花時間去關心
[00:29:08.900 --> 00:29:11.300]  鼓勵這些員工
[00:29:11.300 --> 00:29:14.300]  希望他可以在當中跟他們同行
[00:29:14.300 --> 00:29:16.500]  讓慢慢來扶持他
[00:29:16.500 --> 00:29:21.500]  因為他說他不希望對一個人來說
[00:29:21.500 --> 00:29:24.300]  對另外一個人他不希望把他以前的錯
[00:29:24.300 --> 00:29:26.500]  所有的累積一起來
[00:29:26.500 --> 00:29:27.700]  我每一天怎樣對他
[00:29:27.700 --> 00:29:30.300]  就是讓他以前的過
[00:29:30.300 --> 00:29:33.100]  他的過去來影響我跟他的相處
[00:29:33.100 --> 00:29:34.900]  他說每一個相處
[00:29:34.900 --> 00:29:37.300]  每一次給他給別人的一個機會
[00:29:37.300 --> 00:29:38.900]  都是一個新的機會
[00:29:38.900 --> 00:29:43.500]  不要把以前的一些債加在一起
[00:29:43.500 --> 00:29:46.500]  為什麼他是這樣的一個老闆好不好
[00:29:46.500 --> 00:29:48.700]  好不好 你想不想要一個這樣的老闆
[00:29:48.700 --> 00:29:50.500]  不過可能大家都是很優秀的人
[00:29:50.500 --> 00:29:52.700]  不需要這樣的一個老闆
[00:29:52.700 --> 00:29:58.900]  不過我為他這個使命感很受激勵
[00:29:58.900 --> 00:30:01.100]  為什麼他有這樣的一個
[00:30:01.100 --> 00:30:06.900]  跟其他老闆不一樣的一種想法跟價值觀呢
[00:30:06.900 --> 00:30:08.500]  不是因為他聰明
[00:30:08.500 --> 00:30:12.900]  而是因為他曾經受過神這樣對待他
[00:30:12.900 --> 00:30:13.900]  在他的眼裡
[00:30:13.900 --> 00:30:17.100]  神是永遠扶持軟弱的
[00:30:17.100 --> 00:30:22.300]  神是永遠不跟我們計算我們前惡的神
[00:30:22.300 --> 00:30:25.100]  神是永遠在我們認罪的時候
[00:30:25.100 --> 00:30:27.700]  不會把我們前所有犯的罪
[00:30:27.700 --> 00:30:30.100]  得罪他的東西加在一起
[00:30:30.100 --> 00:30:37.500]  跟我們這樣去把我們放在這樣的一個box 一個框框裡邊
[00:30:37.500 --> 00:30:41.900]  反而神是永遠跟我們每一次聽我們禱告的時候
[00:30:41.900 --> 00:30:46.100]  都是一次新的一種跟我們的經歷
[00:30:46.100 --> 00:30:50.700]  不加上我們的前罪的一個經歷
[00:30:50.700 --> 00:30:54.700]  神是永遠給我們第二次機會的神
[00:30:54.700 --> 00:30:57.900]  當我們人生出現不如意的時候
[00:30:57.900 --> 00:31:01.700]  我們知道大家可能都不會懷疑神的存在
[00:31:01.700 --> 00:31:04.300]  因為我們都經歷過神
[00:31:04.300 --> 00:31:09.100]  但是我們不保證我們會不會懷疑神的慈愛
[00:31:09.100 --> 00:31:10.500]  是不是啊
[00:31:10.500 --> 00:31:13.300]  神是不是忘了我呢
[00:31:13.300 --> 00:31:14.900]  是不是我做錯了什麼
[00:31:14.900 --> 00:31:18.700]  神不再愛我呢
[00:31:18.700 --> 00:31:21.700]  我有一個朋友
[00:31:21.700 --> 00:31:23.500]  他是一個孤兒
[00:31:23.500 --> 00:31:30.900]  他從十幾歲已經開始父母已經過生了
[00:31:30.900 --> 00:31:33.700]  一直這樣就是過來
[00:31:33.700 --> 00:31:39.100]  二十幾年孤孤單單的慢慢學習獨立
[00:31:39.100 --> 00:31:41.500]  他的性格有一些特別
[00:31:41.500 --> 00:31:46.500]  但是神給他有很多非常美的恩賜
[00:31:46.500 --> 00:31:48.700]  他在教會裡面服侍
[00:31:48.700 --> 00:31:51.300]  因著牧者對他的培養
[00:31:51.300 --> 00:31:54.100]  他可以在教會中心的服侍神
[00:31:54.100 --> 00:31:56.500]  用神給他的恩賜
[00:31:56.500 --> 00:31:59.900]  當然做姊妹的也會常常
[00:31:59.900 --> 00:32:04.500]  年輕的時候就開始求神為他預備一個伴侶
[00:32:04.500 --> 00:32:07.300]  特別是在一個孤兒裡邊
[00:32:07.300 --> 00:32:08.900]  沒有伴侶
[00:32:08.900 --> 00:32:12.900]  他的人生是一種怎麼樣的見證呢
[00:32:12.900 --> 00:32:14.900]  可是
[00:32:14.900 --> 00:32:17.300]  就是像很多人一樣
[00:32:17.300 --> 00:32:20.100]  他所求十幾年來
[00:32:20.100 --> 00:32:23.700]  神還沒有為他預備一個伴侶
[00:32:23.700 --> 00:32:27.500]  但他在這麼多年裡邊的經歷
[00:32:27.500 --> 00:32:29.900]  他有不同的情緒的反應
[00:32:29.900 --> 00:32:33.300]  但是神不斷的這樣去憐憫他
[00:32:33.300 --> 00:32:34.500]  他有一個決定
[00:32:34.500 --> 00:32:37.700]  他說不要離開神
[00:32:37.700 --> 00:32:40.900]  甚至他不要對神的慈愛
[00:32:40.900 --> 00:32:43.500]  就是不相信神的慈愛
[00:32:43.500 --> 00:32:45.500]  他不要懷疑神的慈愛
[00:32:45.500 --> 00:32:50.300]  縱然只剩下一點點的信心跟力氣
[00:32:50.300 --> 00:32:56.500]  他仍然要堅持著自己對神的那份信心
[00:32:56.500 --> 00:32:59.900]  其實也不知道神會不會為他預備
[00:32:59.900 --> 00:33:04.300]  確實這個需要他就是擺在神面前繼續禱告
[00:33:04.300 --> 00:33:06.100]  但是我們可以感恩的
[00:33:06.100 --> 00:33:13.300]  就是在仍然繼續可以哀求下去的那份信心
[00:33:13.300 --> 00:33:15.500]  就是幫助了他
[00:33:15.500 --> 00:33:18.100]  讓他心裡邊沒有苦讀
[00:33:18.100 --> 00:33:18.900]  有沒有想過
[00:33:18.900 --> 00:33:22.900]  人說單身的女人可能像我
[00:33:22.900 --> 00:33:24.900]  去到某一個年齡就很奇怪
[00:33:24.900 --> 00:33:25.900]  脾氣變
[00:33:25.900 --> 00:33:27.700]  就很多不同的因素
[00:33:27.700 --> 00:33:29.700]  所以這個都是在神面前
[00:33:29.700 --> 00:33:33.100]  把我們真心的需求放在神面前
[00:33:33.100 --> 00:33:35.300]  我們可能沒有得到我們的需求
[00:33:35.300 --> 00:33:39.100]  但是神有很多很好的保護
[00:33:39.100 --> 00:33:43.500]  神沒有讓我們去到一個苦讀
[00:33:43.500 --> 00:33:45.500]  自己否定自己裡邊
[00:33:45.500 --> 00:33:47.900]  這個是一個莫大的福分
[00:33:47.900 --> 00:33:54.100]  所以我想在當中
[00:33:54.100 --> 00:33:57.500]  這種的生命力
[00:33:57.500 --> 00:34:01.900]  這種的在神裡邊可以有恩典去生活下去
[00:34:01.900 --> 00:34:03.900]  是因為那個基礎
[00:34:03.900 --> 00:34:08.100]  是因為要打好一個基礎
[00:34:08.100 --> 00:34:11.500]  我們看一下這個基礎是非常親密的
[00:34:11.500 --> 00:34:13.500]  我們剛剛講過是一個非常親密的
[00:34:13.500 --> 00:34:14.900]  我在聖經裡邊
[00:34:14.900 --> 00:34:18.100]  試一下舉例讓大家看到
[00:34:18.100 --> 00:34:22.100]  詩篇一開始的時候常常稱呼神
[00:34:22.100 --> 00:34:25.500]  整篇詩篇裡邊除了一個翻譯的情況
[00:34:25.500 --> 00:34:28.500]  都是說神呼求神
[00:34:28.500 --> 00:34:30.100]  你是神
[00:34:30.100 --> 00:34:31.700]  詩人承認你是神
[00:34:31.700 --> 00:34:33.300]  但是我們再看一下
[00:34:33.300 --> 00:34:38.500]  請大家看一下下邊後篇的第四節那裡開始
[00:34:38.500 --> 00:34:40.700]  他講到他說神
[00:34:40.700 --> 00:34:42.100]  我的神
[00:34:42.100 --> 00:34:44.700]  我要彈琴稱讚你
[00:34:44.700 --> 00:34:46.500]  我要彈琴稱讚你
[00:34:46.500 --> 00:34:50.300]  當然究竟多了這兩個字
[00:34:50.300 --> 00:34:51.300]  多了哪兩個字
[00:34:51.300 --> 00:34:55.100]  就是我的
[00:34:55.100 --> 00:34:59.500]  究竟你是神跟你是我的神有什麼分別
[00:34:59.500 --> 00:35:02.500]  那個距離是什麼
[00:35:02.500 --> 00:35:06.300]  那個距離是天淵距離
[00:35:06.300 --> 00:35:08.100]  舉一個例子
[00:35:08.100 --> 00:35:12.500]  你是女人跟你是我的女人有什麼分別
[00:35:12.500 --> 00:35:15.100]  是一種天淵的分別
[00:35:15.100 --> 00:35:18.300]  我們可以看見詩人不斷地禱告
[00:35:18.300 --> 00:35:22.700]  我們很可能相信神沒有答應他的禱告
[00:35:22.700 --> 00:35:25.900]  他沒辦法回到耶路撒冷敬拜神
[00:35:25.900 --> 00:35:28.700]  但是我們看見詩篇裡邊
[00:35:28.700 --> 00:35:35.900]  所帶來的一種進展性的生命力
[00:35:35.900 --> 00:35:41.700]  一種進展性的心力
[00:35:41.700 --> 00:35:44.100]  這是因為跟神之間
[00:35:44.100 --> 00:35:45.900]  有就是有的那種
[00:35:45.900 --> 00:35:47.100]  不只是親密
[00:35:47.100 --> 00:35:49.300]  而是親密的關係
[00:35:49.300 --> 00:35:51.700]  我們向神哀求的基礎
[00:35:51.700 --> 00:35:54.300]  就是我們跟神的關係
[00:35:54.300 --> 00:35:56.100]  我們跟神的關係
[00:35:56.100 --> 00:35:58.700]  多注重這種跟神的親密的關係
[00:35:58.700 --> 00:36:00.300]  不斷地去建立它
[00:36:00.300 --> 00:36:02.500]  我們的基礎就打得好
[00:36:02.500 --> 00:36:04.700]  我們在痛苦的當中
[00:36:04.700 --> 00:36:06.900]  我們就有哀求的基礎
[00:36:06.900 --> 00:36:09.500]  我們才有哀求繼續不斷求
[00:36:09.500 --> 00:36:12.100]  甚至也可能有一天我們求不到
[00:36:12.100 --> 00:36:14.300]  看不到結果的求
[00:36:14.300 --> 00:36:16.900]  就好像希伯來蘇信心的偉人
[00:36:16.900 --> 00:36:18.500]  他們看不到結果
[00:36:18.500 --> 00:36:20.700]  但是他們在人生當中
[00:36:20.700 --> 00:36:23.500]  是活出了信心的生命
[00:36:23.500 --> 00:36:27.100]  這個就是為什麼基礎這麼重要
[00:36:27.100 --> 00:36:30.500]  然後最後就是哀求的結尾
[00:36:30.500 --> 00:36:33.300]  哀求的結尾通常都是一個以感恩
[00:36:33.300 --> 00:36:38.700]  甚至勵志行動來做結束的
[00:36:38.700 --> 00:36:41.900]  我們看一下
[00:36:41.900 --> 00:36:43.700]  詩篇一開始的時候
[00:36:43.700 --> 00:36:45.700]  詩人最痛心的是
[00:36:45.700 --> 00:36:47.900]  因為他沒辦法去朝見神
[00:36:47.900 --> 00:36:50.300]  沒辦法去敬拜神
[00:36:50.300 --> 00:36:54.500]  然後我們看詩篇去到後邊差不多最結尾的時候
[00:36:54.500 --> 00:36:56.700]  第三節 第四節
[00:36:56.700 --> 00:36:59.900]  它是一種 你看它的那個表達
[00:36:59.900 --> 00:37:01.700]  我請弟兄姊姊可能為我
[00:37:01.700 --> 00:37:04.500]  跟我一起讀一下第三 第四節
[00:37:04.500 --> 00:37:08.700]  帶我到你的聖山 到你的居所
[00:37:08.700 --> 00:37:11.500]  我就走到神的祭壇
[00:37:11.500 --> 00:37:14.100]  到我最喜樂的神那裡
[00:37:14.100 --> 00:37:16.100]  神啊 我的神
[00:37:16.100 --> 00:37:19.700]  我要彈琴稱讚你
[00:37:19.700 --> 00:37:23.900]  這裡詩人彷彿已經看到了結果跟答案
[00:37:23.900 --> 00:37:28.100]  不過我們知道這個不是事實
[00:37:28.100 --> 00:37:32.700]  但他好像就是看到了還沒得到的應允
[00:37:32.700 --> 00:37:34.500]  他心滿意足
[00:37:34.500 --> 00:37:38.300]  這裡整個的他的感受 他的情緒
[00:37:38.300 --> 00:37:41.500]  由憂傷變成了輕快
[00:37:41.500 --> 00:37:43.500]  甚至變成喜樂
[00:37:43.500 --> 00:37:48.500]  甚至變成可以感恩 可以活潑的讚美
[00:37:48.500 --> 00:37:53.300]  這裡就是詩篇首尾呼應的一個優美
[00:37:53.300 --> 00:37:58.100]  詩人他不再是 他在當中
[00:37:58.100 --> 00:38:01.500]  這裡雖然是一首很憂愁
[00:38:01.500 --> 00:38:04.500]  很憂傷 很傷心的一個歌
[00:38:04.500 --> 00:38:08.300]  但是去到結尾的時候
[00:38:08.300 --> 00:38:13.500]  我們看到他用了四次的喜樂
[00:38:13.500 --> 00:38:16.900]  詩人的環境一直還是惡劣的
[00:38:16.900 --> 00:38:19.500]  相信沒有什麼很大的改變
[00:38:19.500 --> 00:38:24.900]  他仍然在不敬拜神的當中受苦
[00:38:24.900 --> 00:38:27.700]  神也可能沒有生他的冤
[00:38:27.700 --> 00:38:30.900]  然而他在最後的時候 結尾的時候
[00:38:30.900 --> 00:38:33.500]  他有一種感恩的轉變
[00:38:33.500 --> 00:38:40.100]  他的心 他的行動一下子被感恩來充滿
[00:38:40.100 --> 00:38:41.700]  被喜樂來充滿
[00:38:41.700 --> 00:38:47.900]  這就是一種從哀求轉化成感恩的一種讚美
[00:38:47.900 --> 00:38:51.900]  也是他生命裡邊有這樣的一個轉化
[00:38:51.900 --> 00:38:55.700]  究竟我們在我們人生不同的難處當中
[00:38:55.700 --> 00:38:58.700]  多多少少信心的考驗當中
[00:38:58.700 --> 00:39:01.900]  我們能不能夠有這一份的轉化呢?
[00:39:01.900 --> 00:39:04.500]  我們在每一次哀求裡邊
[00:39:04.500 --> 00:39:08.300]  最重要是你不斷哀求 不斷求的那些
[00:39:08.300 --> 00:39:13.100]  能不能夠不斷地有一種的轉化
[00:39:13.100 --> 00:39:16.300]  轉化的能力也在乎根基
[00:39:16.300 --> 00:39:19.900]  轉化的能力要在乎我們每一天打好根基
[00:39:19.900 --> 00:39:22.300]  所以我很想邀請弟兄姊妹
[00:39:22.300 --> 00:39:24.900]  從這個星期開始
[00:39:24.900 --> 00:39:27.900]  不斷地留意你對神怎麼看法
[00:39:27.900 --> 00:39:30.100]  你心裡邊怎麼看神
[00:39:30.100 --> 00:39:32.300]  你認為神是一個什麼神
[00:39:32.300 --> 00:39:34.100]  你把它寫下來
[00:39:34.100 --> 00:39:36.300]  可能你覺得神很遙遠
[00:39:36.300 --> 00:39:38.900]  你覺得神你不可以領域
[00:39:38.900 --> 00:39:41.300]  你不知道神是怎麼樣
[00:39:41.300 --> 00:39:43.300]  你把它寫下來
[00:39:43.300 --> 00:39:45.500]  並且不只而此
[00:39:45.500 --> 00:39:49.300]  我更鼓勵你把神在每一天
[00:39:49.300 --> 00:39:52.500]  祂對你就是身上的工作
[00:39:52.500 --> 00:39:54.700]  你看到神在教會
[00:39:54.700 --> 00:39:56.300]  甚至在基督教的團體
[00:39:56.300 --> 00:39:58.700]  在你的家裡邊的祂的作為
[00:39:58.700 --> 00:39:59.900]  還有祂的愛
[00:39:59.900 --> 00:40:01.500]  你把它寫下來
[00:40:01.500 --> 00:40:04.700]  這樣讓我們每天一天一天的累積
[00:40:04.700 --> 00:40:08.100]  鞏固我們哀求的根基
[00:40:08.100 --> 00:40:11.300]  有一本創造書《標竿人生》
[00:40:11.300 --> 00:40:14.300]  它的作者就是華里克
[00:40:14.300 --> 00:40:16.500]  他的妻子患了癌症好幾年前
[00:40:16.500 --> 00:40:18.300]  我相信大家都知道
[00:40:18.300 --> 00:40:20.300]  當他妻子患癌症的時候
[00:40:20.300 --> 00:40:24.300]  世界各地數以千萬的人為他妻子禱告
[00:40:24.300 --> 00:40:27.100]  可是神並沒有醫治他妻子
[00:40:27.100 --> 00:40:29.500]  也沒有減輕他的痛苦
[00:40:29.500 --> 00:40:31.300]  在非常折騰的治療
[00:40:31.300 --> 00:40:33.900]  癌症的治療過程當中
[00:40:33.900 --> 00:40:35.900]  但是他卻發現他妻子
[00:40:35.900 --> 00:40:39.300]  神把他妻子的品格提升了
[00:40:39.300 --> 00:40:43.300]  神也讓他的妻子有更多服侍病患者的機會
[00:40:43.300 --> 00:40:47.900]  讓可以在當中為主做更多的機會
[00:40:47.900 --> 00:40:50.700]  更多的見證
[00:40:50.700 --> 00:40:54.300]  並且神也把他的妻子跟人
[00:40:54.300 --> 00:40:57.500]  跟神的關係拉得更緊
