
[00:00:00.000 --> 00:00:04.000]  在我家裏 從其中一個窗望出去
[00:13:28.000 --> 00:13:29.000]  如果你在當中裡面
[00:13:29.000 --> 00:13:31.000]  難得滿足的喜樂
[00:13:31.000 --> 00:13:32.000]  這句叫做什麼
[00:13:32.000 --> 00:13:33.000]  差事
[00:13:33.000 --> 00:13:35.000]  做爸爸的
[00:13:35.000 --> 00:13:38.000]  我不知道有沒有人做家務
[00:13:38.000 --> 00:13:40.000]  當你做家務的時候
[00:13:43.000 --> 00:13:45.000]  這樣還是很開心
[00:13:45.000 --> 00:13:46.000]  老婆
[00:13:46.000 --> 00:13:47.000]  今天很開心
[00:13:47.000 --> 00:13:48.000]  今天父親節
[00:13:48.000 --> 00:13:50.000]  我煮東西給你吃好不好
[00:13:50.000 --> 00:13:51.000]  因為我是父親
[00:13:51.000 --> 00:13:52.000]  你是母親
[00:13:52.000 --> 00:13:53.000]  無論怎樣都好
[00:13:53.000 --> 00:13:54.000]  我很開心的
[00:13:54.000 --> 00:13:56.000]  偉大可以做服侍
[00:13:56.000 --> 00:13:57.000]  還是
[00:13:57.000 --> 00:13:58.000]  父親節
[00:13:58.000 --> 00:14:00.000]  沒有人送禮物給我
[00:14:00.000 --> 00:14:02.000]  又要我煮飯
[00:14:02.000 --> 00:14:05.000]  正如上個星期德俊說
[00:14:05.000 --> 00:14:06.000]  開心就是煮
[00:14:06.000 --> 00:14:07.000]  不開心就是煮
[00:14:07.000 --> 00:14:10.000]  為什麼我們不開開心心的煮
[00:14:10.000 --> 00:14:11.000]  要做服侍
[00:14:11.000 --> 00:14:13.000]  不是做差事
[00:14:13.000 --> 00:14:15.000]  所有的爸爸
[00:14:15.000 --> 00:14:17.000]  今天煮一餐好吃的給老婆吃好不好
[00:14:17.000 --> 00:14:19.000]  煮一餐好吃的給兒子吃好不好
[00:14:19.000 --> 00:14:21.000]  哈利路亞
[00:14:21.000 --> 00:14:22.000]  阿傑
[00:14:22.000 --> 00:14:23.000]  恭喜你
[00:14:23.000 --> 00:14:25.000]  你的小朋友一定很開心
[00:14:25.000 --> 00:14:27.000]  所以在這個powerpoint裡面說
[00:14:27.000 --> 00:14:29.000]  如果神是叫我們做服侍的時候
[00:14:29.000 --> 00:14:31.000]  我們就不要什麼
[00:14:31.000 --> 00:14:33.000]  當一件差事
[00:14:33.000 --> 00:14:34.000]  今天所有的爸爸
[00:14:34.000 --> 00:14:35.000]  所有的媽媽
[00:14:35.000 --> 00:14:36.000]  所有弟兄姊妹
[00:14:36.000 --> 00:14:37.000]  我們都要做一個服侍
[00:14:37.000 --> 00:14:39.000]  我們不是來打份工
[00:14:39.000 --> 00:14:42.000]  所以如果神叫我們做差事的時候
[00:14:42.000 --> 00:14:43.000]  你就要什麼
[00:14:43.000 --> 00:14:45.000]  如果你是做差事的時候
[00:14:45.000 --> 00:14:48.000]  你就要辭掉這個去做服侍
[00:14:48.000 --> 00:14:49.000]  如果我是來打工
[00:14:49.000 --> 00:14:50.000]  我就不做打工了
[00:14:50.000 --> 00:14:51.000]  我要做服侍
[00:14:51.000 --> 00:14:52.000]  怎麼說
[00:14:52.000 --> 00:14:55.000]  今天如果換了一個轉化
[00:14:55.000 --> 00:14:58.000]  如果我們每個人都是做工的時候
[00:14:58.000 --> 00:14:59.000]  我們的職場
[00:14:59.000 --> 00:15:02.000]  就不是找飯吃這麼簡單
[00:15:02.000 --> 00:15:04.000]  我們在做服侍神
[00:15:04.000 --> 00:15:06.000]  所以大部分的人都會有工作
[00:15:06.000 --> 00:15:08.000]  我相信除了退休
[00:15:08.000 --> 00:15:12.000]  其實退休也有一份很神聖的禱告的工作
[00:15:12.000 --> 00:15:14.000]  如果姐妹們沒有工作
[00:15:14.000 --> 00:15:16.000]  其實你家裡這份工作更加辛苦
[00:15:16.000 --> 00:15:17.000]  是嗎
[00:15:17.000 --> 00:15:18.000]  弟兄姊妹
[00:15:18.000 --> 00:15:19.000]  總要你打工的
[00:15:19.000 --> 00:15:21.000]  我就要將一個情況
[00:15:21.000 --> 00:15:22.000]  這個powerpoint說
[00:15:22.000 --> 00:15:25.000]  如果神叫你服侍
[00:15:25.000 --> 00:15:28.000]  你就不要當做一件差事
[00:15:28.000 --> 00:15:30.000]  如果神在你當中
[00:15:30.000 --> 00:15:32.000]  你如果覺得是做一件差事
[00:15:32.000 --> 00:15:33.000]  你就放下它
[00:15:33.000 --> 00:15:34.000]  要做服侍
[00:15:34.000 --> 00:15:37.000]  因為神要我們在當中
[00:15:37.000 --> 00:15:39.000]  不要在差事上
[00:15:39.000 --> 00:15:40.000]  在打工上
[00:15:40.000 --> 00:15:41.000]  打轉
[00:15:41.000 --> 00:15:44.000]  我們要盡心去服侍著
[00:15:44.000 --> 00:15:45.000]  今天是父親節
[00:15:45.000 --> 00:15:46.000]  願各父親
[00:15:46.000 --> 00:15:49.000]  由一格會眾領袖們
[00:15:49.000 --> 00:15:51.000]  義工職員
[00:15:51.000 --> 00:15:54.000]  區長 組長 核心
[00:15:54.000 --> 00:15:55.000]  所有服侍的
[00:15:55.000 --> 00:15:56.000]  包括今天師事
[00:15:56.000 --> 00:15:57.000]  今日敬拜隊
[00:15:57.000 --> 00:16:00.000]  所有我有留到的
[00:16:00.000 --> 00:16:03.000]  待會兒完了崇拜的兒童部的導師
[00:16:03.000 --> 00:16:04.000]  總之還有很多
[00:16:04.000 --> 00:16:05.000]  我不能夠一世數
[00:16:05.000 --> 00:16:07.000]  今天透過這段經文
[00:16:07.000 --> 00:16:08.000]  第一個大的段落
[00:16:08.000 --> 00:16:10.000]  耶穌提醒我們
[00:16:10.000 --> 00:16:11.000]  我們偉大的
[00:16:11.000 --> 00:16:13.000]  就要做傭人
[00:16:13.000 --> 00:16:14.000]  做僕人
[00:16:14.000 --> 00:16:17.000]  是用心去做
[00:16:17.000 --> 00:16:19.000]  第二個細點在這裡去分
[00:16:19.000 --> 00:16:22.000]  就是服侍的根基
[00:16:22.000 --> 00:16:23.000]  是馴服
[00:16:23.000 --> 00:16:24.000]  是謙卑
[00:16:24.000 --> 00:16:25.000]  是愛
[00:16:25.000 --> 00:16:26.000]  為什麼這樣說呢
[00:16:26.000 --> 00:16:28.000]  因為馬方十章四十五節
[00:16:28.000 --> 00:16:29.000]  是說出
[00:16:29.000 --> 00:16:31.000]  非易於人乃易於人
[00:16:31.000 --> 00:16:32.000]  是一個服侍
[00:16:32.000 --> 00:16:35.000]  但他後面有一個附註就是
[00:16:35.000 --> 00:16:36.000]  人子尼
[00:16:36.000 --> 00:16:38.000]  是當中要捨命
[00:16:38.000 --> 00:16:39.000]  作多人的贖駕
[00:16:39.000 --> 00:16:41.000]  這個捨命是一個愛的標準
[00:16:41.000 --> 00:16:44.000]  所以服侍的根基
[00:16:44.000 --> 00:16:45.000]  我相信
[00:16:45.000 --> 00:16:46.000]  是馴服
[00:16:46.000 --> 00:16:47.000]  是謙卑的愛
[00:16:47.000 --> 00:16:48.000]  其實這個可以這樣說
[00:16:48.000 --> 00:16:49.000]  今天的僕人領袖
[00:16:49.000 --> 00:16:51.000]  或者僕人領導
[00:16:51.000 --> 00:16:52.000]  是一個
[00:16:52.000 --> 00:16:54.000]  這個世紀
[00:16:54.000 --> 00:16:56.000]  1977年開始
[00:16:56.000 --> 00:16:57.000]  一個新的名詞
[00:16:57.000 --> 00:16:59.000]  叫做Servant Leadership
[00:16:59.000 --> 00:17:01.000]  當然裡面有很多東西
[00:17:01.000 --> 00:17:03.000]  好似基督的信仰
[00:17:03.000 --> 00:17:05.000]  開始由誰來呢
[00:17:05.000 --> 00:17:08.000]  就由這個叫Robert K. Greenleaf
[00:17:08.000 --> 00:17:12.000]  Robert K. Greenleaf
[00:17:12.000 --> 00:17:14.000]  應該是這個人
[00:17:14.000 --> 00:17:16.000]  這個人怎樣開始
[00:17:16.000 --> 00:17:18.000]  發現了這個僕人真理呢
[00:17:18.000 --> 00:17:19.000]  僕人領導
[00:17:19.000 --> 00:17:21.000]  就有一次他看了一本書
[00:17:21.000 --> 00:17:23.000]  叫《東方之旅》
[00:17:23.000 --> 00:17:25.000]  這本書是說什麼呢
[00:17:25.000 --> 00:17:26.000]  這本書是說到一群
[00:17:26.000 --> 00:17:28.000]  好有主見的領袖
[00:17:28.000 --> 00:17:30.000]  就是CEO
[00:17:30.000 --> 00:17:31.000]  他們集中一起
[00:17:31.000 --> 00:17:32.000]  去一個東方之旅
[00:17:32.000 --> 00:17:33.000]  來東方
[00:17:33.000 --> 00:17:35.000]  坐東方快車
[00:17:35.000 --> 00:17:37.000]  可能很多行李
[00:17:37.000 --> 00:17:38.000]  或者去印度
[00:17:38.000 --> 00:17:39.000]  諸如此類
[00:17:39.000 --> 00:17:41.000]  這群好有主見的人裡面
[00:17:41.000 --> 00:17:44.000]  就一起去這個地方
[00:17:44.000 --> 00:17:46.000]  而服務他們
[00:17:46.000 --> 00:17:48.000]  是一個人叫Leo
[00:17:48.000 --> 00:17:50.000]  這個Leo是一個僕人
[00:17:50.000 --> 00:17:51.000]  這個僕人裡面
[00:17:51.000 --> 00:17:52.000]  就是這樣
[00:17:52.000 --> 00:17:54.000]  他聽每一個CEO的說話
[00:17:54.000 --> 00:17:55.000]  這個這個
[00:17:55.000 --> 00:17:56.000]  每一個特性
[00:17:56.000 --> 00:17:57.000]  你喜歡喝咖啡
[00:17:57.000 --> 00:17:58.000]  兩杯糖
[00:17:58.000 --> 00:17:59.000]  這個咖啡一杯糖
[00:17:59.000 --> 00:18:00.000]  這個奶茶
[00:18:00.000 --> 00:18:01.000]  這個奶茶加咖啡
[00:18:01.000 --> 00:18:02.000]  他完全都去服務他們
[00:18:02.000 --> 00:18:03.000]  好清楚
[00:18:03.000 --> 00:18:05.000]  打點所有的事
[00:18:05.000 --> 00:18:06.000]  也常常在當中
[00:18:06.000 --> 00:18:07.000]  哎呀這個說
[00:18:07.000 --> 00:18:08.000]  哎呀那個說不好
[00:18:08.000 --> 00:18:09.000]  這個說不好
[00:18:09.000 --> 00:18:10.000]  他就將這個意見
[00:18:10.000 --> 00:18:11.000]  和這個人意見
[00:18:11.000 --> 00:18:12.000]  加起來
[00:18:12.000 --> 00:18:13.000]  綜合做一件好的事
[00:18:13.000 --> 00:18:15.000]  他就在這裡服務服務
[00:18:15.000 --> 00:18:17.000]  大家習慣了
[00:18:17.000 --> 00:18:18.000]  就他做什麼呢
[00:18:18.000 --> 00:18:19.000]  安排
[00:18:19.000 --> 00:18:20.000]  都由他安排
[00:18:20.000 --> 00:18:21.000]  由Leo安排
[00:18:21.000 --> 00:18:22.000]  因為有Leo
[00:18:22.000 --> 00:18:23.000]  我們就放心了
[00:18:23.000 --> 00:18:25.000]  這裡有沒有人Leo的
[00:18:25.000 --> 00:18:27.000]  有叫Leo
[00:18:27.000 --> 00:18:29.000]  所以我們要產生很多Leo出來
[00:18:29.000 --> 00:18:31.000]  有Leo就放心
[00:18:31.000 --> 00:18:33.000]  直到一天
[00:18:33.000 --> 00:18:35.000]  Leo突然間不見了
[00:18:35.000 --> 00:18:36.000]  大件事了
[00:18:36.000 --> 00:18:37.000]  你辦CEO
[00:18:37.000 --> 00:18:39.000]  個個都很有主見
[00:18:39.000 --> 00:18:42.000]  我是美國銀行的總裁
[00:18:42.000 --> 00:18:44.000]  我是香港匯豐銀行的總裁
[00:18:44.000 --> 00:18:45.000]  我是哪家的總裁
[00:18:45.000 --> 00:18:46.000]  大家都講的意見
[00:18:46.000 --> 00:18:47.000]  你要聽我講
[00:18:47.000 --> 00:18:48.000]  你要聽我講
[00:18:48.000 --> 00:18:50.000]  就大家都是因為很有主見
[00:18:50.000 --> 00:18:52.000]  全部都共識不到
[00:18:52.000 --> 00:18:55.000]  所以當Leo不在的時候
[00:18:55.000 --> 00:18:57.000]  沒有人可以決定事情
[00:18:57.000 --> 00:18:59.000]  整個團
[00:18:59.000 --> 00:19:01.000]  陷入一個僵局當中
[00:19:01.000 --> 00:19:04.000]  那些人才發覺
[00:19:04.000 --> 00:19:06.000]  特別是這個Robert
[00:19:06.000 --> 00:19:08.000]  他就看了這本書才發覺
[00:19:08.000 --> 00:19:12.000]  看似最卑微的一個僕人
[00:19:12.000 --> 00:19:14.000]  但他這樣服事的時候
[00:19:14.000 --> 00:19:17.000]  卻是成為一個領袖
[00:19:17.000 --> 00:19:19.000]  所以僕人領袖就從這裡開始
[00:19:19.000 --> 00:19:21.000]  當然裡面有很多
[00:19:21.000 --> 00:19:22.000]  這些理論
[00:19:22.000 --> 00:19:23.000]  不過今天我們不是講
[00:19:23.000 --> 00:19:25.000]  其實這個理論
[00:19:25.000 --> 00:19:28.000]  是由1977年才發現出來
[00:19:28.000 --> 00:19:31.000]  如果你剛才細讀聖經
[00:19:31.000 --> 00:19:32.000]  有沒有發覺
[00:19:32.000 --> 00:19:34.000]  這些歐了
[00:19:34.000 --> 00:19:36.000]  知不知道什麼叫歐
[00:19:36.000 --> 00:19:37.000]  落後了
[00:19:37.000 --> 00:19:39.000]  因為在2000年前
[00:19:39.000 --> 00:19:42.000]  耶穌已經講了
[00:19:42.000 --> 00:19:45.000]  2000年後才發覺
[00:19:45.000 --> 00:19:46.000]  所以弟兄姊妹們
[00:19:46.000 --> 00:19:47.000]  不要跟世界
[00:19:47.000 --> 00:19:49.000]  世界實在太落後了
[00:19:49.000 --> 00:19:51.000]  還有很多真理
[00:19:51.000 --> 00:19:53.000]  在聖經裡面一直衍生出來
[00:19:53.000 --> 00:19:55.000]  你繼續去經歷聖經
[00:19:55.000 --> 00:19:57.000]  經歷實現的時候
[00:19:57.000 --> 00:19:58.000]  其實你做了很多
[00:19:58.000 --> 00:20:00.000]  這個世界所寫的書
[00:20:00.000 --> 00:20:01.000]  你會發覺
[00:20:01.000 --> 00:20:02.000]  越來越多
[00:20:02.000 --> 00:20:03.000]  都在聖經裡面找出來
[00:20:03.000 --> 00:20:04.000]  最精彩
[00:20:04.000 --> 00:20:05.000]  還有一本
[00:20:05.000 --> 00:20:07.000]  最近我們核心在看
[00:20:07.000 --> 00:20:08.000]  叫做第三選擇
[00:20:08.000 --> 00:20:09.000]  原來講了這麼多
[00:20:09.000 --> 00:20:10.000]  都是講聖經
[00:20:10.000 --> 00:20:11.000]  《陽光十七章》
[00:20:11.000 --> 00:20:12.000]  合一
[00:20:12.000 --> 00:20:14.000]  暢銷到不知多厲害
[00:20:14.000 --> 00:20:15.000]  無論怎樣都好
[00:20:15.000 --> 00:20:17.000]  我們告訴我們
[00:20:17.000 --> 00:20:20.000]  一個服事的基礎
[00:20:20.000 --> 00:20:21.000]  是馴服
[00:20:21.000 --> 00:20:22.000]  謙卑
[00:20:22.000 --> 00:20:23.000]  和愛心
[00:20:23.000 --> 00:20:25.000]  什麼叫馴服
[00:20:25.000 --> 00:20:26.000]  馴服就是對一些架構
[00:20:26.000 --> 00:20:27.000]  一些協議
[00:20:27.000 --> 00:20:28.000]  一些的憲制
[00:20:28.000 --> 00:20:31.000]  我們真的去聽命的去做
[00:20:31.000 --> 00:20:33.000]  我想怎樣講都好難明白
[00:20:33.000 --> 00:20:34.000]  下面有一張powerpoint
[00:20:34.000 --> 00:20:35.000]  讓我們看看
[00:20:35.000 --> 00:20:38.000]  耶穌的生命怎麼樣
[00:20:38.000 --> 00:20:39.000]  耶穌的生命裡面
[00:20:39.000 --> 00:20:42.000]  就好像某方十章四十五節
[00:20:42.000 --> 00:20:44.000]  他人子尼
[00:20:44.000 --> 00:20:45.000]  耶穌尼是什麼
[00:20:45.000 --> 00:20:46.000]  注定
[00:20:46.000 --> 00:20:47.000]  命定自己
[00:20:47.000 --> 00:20:50.000]  是要為寫命作屬的
[00:20:50.000 --> 00:20:51.000]  而在菲勒比書
[00:20:51.000 --> 00:20:53.000]  二章六到第七節
[00:20:53.000 --> 00:20:54.000]  我有沒有這節經文的
[00:20:54.000 --> 00:20:55.000]  有
[00:20:55.000 --> 00:20:56.000]  我一起讀一讀
[00:20:56.000 --> 00:20:57.000]  六到八節
[00:20:57.000 --> 00:20:58.000]  講到耶穌
[00:20:58.000 --> 00:21:03.000]  怎樣去命定自己馴服
[00:21:03.000 --> 00:21:05.000]  我一起心洗思量的經文
[00:21:05.000 --> 00:21:07.000]  成為我們的學校
[00:21:07.000 --> 00:21:09.000]  耶穌馴服的一個版本
[00:21:09.000 --> 00:21:10.000]  沒有最高峰高過這個
[00:21:10.000 --> 00:21:11.000]  一二三
[00:21:11.000 --> 00:21:14.000]  他本有神的形象
[00:21:14.000 --> 00:21:17.000]  不以自己與神同等為強奪的
[00:21:17.000 --> 00:21:19.000]  反倒虛己
[00:21:19.000 --> 00:21:21.000]  取了奴僕的形象
[00:21:21.000 --> 00:21:23.000]  成為人的樣式
[00:21:23.000 --> 00:21:25.000]  既有人的樣子
[00:21:25.000 --> 00:21:27.000]  就自己謙卑
[00:21:27.000 --> 00:21:28.000]  全心馴服
[00:21:28.000 --> 00:21:30.000]  以至於死
[00:21:30.000 --> 00:21:33.000]  且死在十字架上
[00:21:33.000 --> 00:21:35.000]  我深信這個僕人的領袖
[00:21:35.000 --> 00:21:39.000]  做一個好的版本給我們看
[00:21:39.000 --> 00:21:40.000]  包括我自己
[00:21:40.000 --> 00:21:43.000]  我都向著這個目標去進發
[00:21:43.000 --> 00:21:46.000]  這個就是馴服
[00:21:46.000 --> 00:21:47.000]  其實浸信會
[00:21:47.000 --> 00:21:51.000]  我們將這個真理不斷演繹
[00:21:51.000 --> 00:21:52.000]  浸信會裏面
[00:21:52.000 --> 00:21:55.000]  是講民主的
[00:21:55.000 --> 00:21:56.000]  民主的情況是
[00:21:56.000 --> 00:21:59.000]  當我們在月會或任何會議
[00:21:59.000 --> 00:22:02.000]  四十九票對五十一票的時候
[00:22:02.000 --> 00:22:03.000]  那個四十九票
[00:22:03.000 --> 00:22:04.000]  當是一百人
[00:22:04.000 --> 00:22:05.000]  四十九人
[00:22:05.000 --> 00:22:10.000]  要去聽另外五十一個人的意見
[00:22:10.000 --> 00:22:12.000]  是很馴服的
[00:22:12.000 --> 00:22:13.000]  好像很棒
[00:22:13.000 --> 00:22:14.000]  不過人始終是人
[00:22:14.000 --> 00:22:15.000]  有人的弱點
[00:22:15.000 --> 00:22:16.000]  我們求主都突破我們
[00:22:16.000 --> 00:22:18.000]  我們學習樣式
[00:22:18.000 --> 00:22:19.000]  在這個制度裏面
[00:22:19.000 --> 00:22:21.000]  我們學習這四十九票
[00:22:21.000 --> 00:22:23.000]  接受的五十一票
[00:22:23.000 --> 00:22:25.000]  是開心地
[00:22:25.000 --> 00:22:26.000]  馴服地接受
[00:22:26.000 --> 00:22:27.000]  這是第一
[00:22:27.000 --> 00:22:29.000]  做一個僕人領袖
[00:22:29.000 --> 00:22:31.000]  一個的根基是馴服
[00:22:31.000 --> 00:22:34.000]  第二個是謙卑
[00:22:34.000 --> 00:22:36.000]  下一張part point告訴我
[00:22:36.000 --> 00:22:37.000]  有人說
[00:22:37.000 --> 00:22:41.000]  基督的信仰的符號是十字架
[00:22:41.000 --> 00:22:43.000]  應該沒錯
[00:22:43.000 --> 00:22:46.000]  我們無論如何都找十字架在這裏
[00:22:46.000 --> 00:22:50.000]  但其中最令人去展述
[00:22:50.000 --> 00:22:52.000]  除了十字架之外
[00:22:52.000 --> 00:22:55.000]  就是一條毛巾
[00:22:55.000 --> 00:22:58.000]  因為耶穌在世上裏面
[00:22:58.000 --> 00:23:01.000]  其中一個典範
[00:23:01.000 --> 00:23:03.000]  就是和門徒洗腳
[00:23:03.000 --> 00:23:06.000]  這個是韓國大學的part point裏面
[00:23:06.000 --> 00:23:07.000]  在韓國大學
[00:23:07.000 --> 00:23:08.000]  他們畢業的時候
[00:23:08.000 --> 00:23:10.000]  教授就和學生洗腳
[00:23:10.000 --> 00:23:12.000]  當然我找不到馴服的一張
[00:23:12.000 --> 00:23:13.000]  因為我想講的是
[00:23:13.000 --> 00:23:15.000]  我們香港有一間叫馴服
[00:23:15.000 --> 00:23:17.000]  即是得道導師教的那間學院
[00:23:17.000 --> 00:23:20.000]  他們我曾經參加過一次的畢業典禮
[00:23:20.000 --> 00:23:22.000]  所有畢業生都坐在這裏
[00:23:22.000 --> 00:23:24.000]  即是坐在這裏
[00:23:24.000 --> 00:23:26.000]  那些老師
[00:23:26.000 --> 00:23:29.000]  每一個學生就有個盤和他們洗腳
[00:23:29.000 --> 00:23:30.000]  我很感動
[00:23:30.000 --> 00:23:32.000]  包括那些學生都很感動
[00:23:32.000 --> 00:23:33.000]  就好像韓國大學也好
[00:23:33.000 --> 00:23:34.000]  耶穌也好
[00:23:34.000 --> 00:23:35.000]  這些馴服也好
[00:23:35.000 --> 00:23:36.000]  他想說
[00:23:36.000 --> 00:23:37.000]  我教你的都教完了
[00:23:37.000 --> 00:23:39.000]  現在唯一我新教的
[00:23:39.000 --> 00:23:41.000]  就是要學習謙卑
[00:23:41.000 --> 00:23:42.000]  我和你洗腳
[00:23:42.000 --> 00:23:44.000]  希望你日後
[00:23:44.000 --> 00:23:47.000]  繼續會和人洗腳
[00:23:47.000 --> 00:23:49.000]  我稍後會和大家
[00:23:49.000 --> 00:23:50.000]  其中一個人洗腳
[00:23:50.000 --> 00:23:52.000]  在結束我會有訊息
[00:23:52.000 --> 00:23:53.000]  不過給心理準備
[00:23:53.000 --> 00:23:55.000]  因為洗腳比較煩
[00:23:55.000 --> 00:23:56.000]  所以我用這些紙巾
[00:23:56.000 --> 00:23:58.000]  和大家抹手
[00:23:58.000 --> 00:23:59.000]  抹手而已
[00:23:59.000 --> 00:24:00.000]  就帶給你象徵的意義
[00:24:00.000 --> 00:24:01.000]  服侍你
[00:24:01.000 --> 00:24:03.000]  那誰有這麼幸運呢
[00:24:03.000 --> 00:24:04.000]  就是其中一個男生
[00:24:04.000 --> 00:24:05.000]  因為我是男的
[00:24:05.000 --> 00:24:06.000]  不方便抹女的
[00:24:06.000 --> 00:24:07.000]  所以哪一個的禮物
[00:24:07.000 --> 00:24:08.000]  收到有個哈哈笑
[00:24:08.000 --> 00:24:09.000]  只有一對
[00:24:09.000 --> 00:24:10.000]  有沒有哪一個
[00:24:10.000 --> 00:24:11.000]  看看
[00:24:11.000 --> 00:24:12.000]  你的禮物
[00:24:12.000 --> 00:24:13.000]  有哈哈笑的
[00:24:13.000 --> 00:24:14.000]  哪一個
[00:24:14.000 --> 00:24:15.000]  就是我要服侍那個
[00:24:15.000 --> 00:24:16.000]  有沒有
[00:24:16.000 --> 00:24:18.000]  好
[00:24:18.000 --> 00:24:19.000]  福岡嗎
[00:24:19.000 --> 00:24:20.000]  OK
[00:24:20.000 --> 00:24:21.000]  那我服侍你
[00:24:21.000 --> 00:24:22.000]  完了一會
[00:24:22.000 --> 00:24:23.000]  我和你抹手
[00:24:23.000 --> 00:24:24.000]  還沒到抹腳
[00:24:24.000 --> 00:24:25.000]  如果你喜歡抹腳
[00:24:25.000 --> 00:24:26.000]  你脫掉襪子都可以
[00:24:26.000 --> 00:24:27.000]  我都會和你抹
[00:24:27.000 --> 00:24:28.000]  OK
[00:24:28.000 --> 00:24:29.000]  如果你不介意
[00:24:29.000 --> 00:24:30.000]  OK
[00:24:30.000 --> 00:24:31.000]  我想告訴你
[00:24:31.000 --> 00:24:32.000]  我們謙卑
[00:24:32.000 --> 00:24:33.000]  我們要學習
[00:24:33.000 --> 00:24:35.000]  根基第三樣是愛
[00:24:35.000 --> 00:24:38.000]  愛是金元犧牲
[00:24:38.000 --> 00:24:41.000]  在馬方十章四十五章所講
[00:24:41.000 --> 00:24:43.000]  非以逆人
[00:24:43.000 --> 00:24:45.000]  乃逆於人
[00:24:45.000 --> 00:24:49.000]  其實如果單單講這個僕人領袖
[00:24:49.000 --> 00:24:51.000]  只是講這八個字
[00:24:51.000 --> 00:24:53.000]  我們會進入
[00:24:53.000 --> 00:24:56.000]  在解經裏面
[00:24:56.000 --> 00:24:58.000]  一個的陷墮
[00:24:58.000 --> 00:25:00.000]  我們會走入一個
[00:25:00.000 --> 00:25:03.000]  在中派裏面叫做自由派
[00:25:03.000 --> 00:25:05.000]  因為我們的信仰
[00:25:05.000 --> 00:25:07.000]  是非以逆人
[00:25:07.000 --> 00:25:08.000]  乃逆於人
[00:25:08.000 --> 00:25:10.000]  我們就是做服侍
[00:25:10.000 --> 00:25:12.000]  這個不是耶穌
[00:25:12.000 --> 00:25:15.000]  想講基文最高的高峰
[00:25:15.000 --> 00:25:17.000]  耶穌講的最高的高峰就是
[00:25:17.000 --> 00:25:18.000]  人子來
[00:25:18.000 --> 00:25:19.000]  我來
[00:25:19.000 --> 00:25:21.000]  除了不是被人服侍
[00:25:21.000 --> 00:25:22.000]  是要服侍之人
[00:25:22.000 --> 00:25:23.000]  要捨命
[00:25:23.000 --> 00:25:25.000]  作多人的贖價
[00:25:25.000 --> 00:25:27.000]  今天耶穌服侍是愛我們
[00:25:27.000 --> 00:25:28.000]  但他愛到一個地步
[00:25:28.000 --> 00:25:31.000]  知道我們只能夠只有表面的被服侍
[00:25:31.000 --> 00:25:33.000]  就不夠
[00:25:33.000 --> 00:25:35.000]  整個心心靈都要被釋放
[00:25:35.000 --> 00:25:37.000]  因為我們被罪困所
[00:25:37.000 --> 00:25:39.000]  所以他說人子來要捨命
[00:25:39.000 --> 00:25:41.000]  作贖價
[00:25:41.000 --> 00:25:42.000]  因為按著神的信實
[00:25:42.000 --> 00:25:45.000]  如果不流血
[00:25:45.000 --> 00:25:47.000]  罪就不能赦免
[00:25:47.000 --> 00:25:49.000]  所以耶穌唯有這樣做
[00:25:49.000 --> 00:25:51.000]  所以愛是最高峰
[00:25:51.000 --> 00:25:53.000]  這個經文請大家都去留意
[00:25:53.000 --> 00:25:55.000]  不只是非以逆人
[00:25:55.000 --> 00:25:56.000]  乃逆於人
[00:25:56.000 --> 00:25:58.000]  是學習耶穌
[00:25:58.000 --> 00:26:02.000]  心犧牲
[00:26:02.000 --> 00:26:06.000]  捨命
[00:26:06.000 --> 00:26:08.000]  不是這麼容易做
[00:26:08.000 --> 00:26:10.000]  當然聖經說
[00:26:10.000 --> 00:26:12.000]  為人人死
[00:26:12.000 --> 00:26:14.000]  就是那些
[00:26:14.000 --> 00:26:16.000]  都是叫好的人
[00:26:16.000 --> 00:26:17.000]  都有些人
[00:26:17.000 --> 00:26:19.000]  但為罪人死就沒有
[00:26:19.000 --> 00:26:21.000]  但耶穌就是這麼做
[00:26:21.000 --> 00:26:23.000]  什麼叫捨命
[00:26:23.000 --> 00:26:25.000]  我深信今天是父親節
[00:26:25.000 --> 00:26:28.000]  說了父親 也說了母親
[00:26:28.000 --> 00:26:30.000]  所以母親不要嫉妒
[00:26:30.000 --> 00:26:32.000]  其實當我們有
[00:26:32.000 --> 00:26:34.000]  想起
[00:26:34.000 --> 00:26:36.000]  或者大家想起
[00:26:36.000 --> 00:26:38.000]  你的小朋友是
[00:26:38.000 --> 00:26:40.000]  一歲左右
[00:26:40.000 --> 00:26:42.000]  都會病的
[00:26:42.000 --> 00:26:44.000]  其中香港最容易病的就是
[00:26:44.000 --> 00:26:47.000]  所謂感冒 傷風 流鼻水
[00:26:47.000 --> 00:26:49.000]  你有沒有見過小朋友一歲以下
[00:26:49.000 --> 00:26:51.000]  他流鼻水 你看他焦急
[00:26:51.000 --> 00:26:53.000]  你常常想叫他申鼻涕
[00:26:53.000 --> 00:26:55.000]  不好意思
[00:26:55.000 --> 00:26:57.000]  你想叫他申
[00:26:57.000 --> 00:26:59.000]  但他不太會申
[00:26:59.000 --> 00:27:01.000]  第一 他不懂聽你講
[00:27:01.000 --> 00:27:03.000]  第二 他都不知道什麼叫申
[00:27:03.000 --> 00:27:05.000]  是不是
[00:27:05.000 --> 00:27:07.000]  那你就可能有些器具
