
[00:00:00.000 --> 00:00:03.000]  還有呢,先祝大家和兄弟姐妹新年快樂啊!
[00:18:59.000 --> 00:19:11.000]  然後再把上帝的道給他詳細的講解
[00:19:11.000 --> 00:19:12.000]  然後再把上帝的道給他詳細的講解
[00:19:12.000 --> 00:19:13.000]  然後再把上帝的道給他詳細的講解
[00:19:13.000 --> 00:19:14.000]  然後再把上帝的道給他詳細的講解
[00:19:14.000 --> 00:19:15.000]  然後再把上帝的道給他詳細的講解
[00:19:15.000 --> 00:19:16.000]  然後再把上帝的道給他詳細的講解
[00:19:16.000 --> 00:19:17.000]  然後再把上帝的道給他詳細的講解
[00:19:17.000 --> 00:19:18.000]  然後再把上帝的道給他詳細的講解
[00:19:18.000 --> 00:19:19.000]  然後再把上帝的道給他詳細的講解
[00:19:19.000 --> 00:19:20.000]  然後再把上帝的道給他詳細的講解
[00:19:20.000 --> 00:19:21.000]  然後再把上帝的道給他詳細的講解
[00:19:21.000 --> 00:19:22.000]  然後再把上帝的道給他詳細的講解
[00:19:22.000 --> 00:19:30.000]  然後再把上帝的道給他詳細的講解
[00:19:30.000 --> 00:19:31.000]  然後再把上帝的道給他詳細的講解
[00:19:31.000 --> 00:19:32.000]  然後再把上帝的道給他詳細的講解
[00:19:32.000 --> 00:19:33.000]  然後再把上帝的道給他詳細的講解
[00:19:33.000 --> 00:19:34.000]  然後再把上帝的道給他詳細的講解
[00:19:34.000 --> 00:19:35.000]  然後再把上帝的道給他詳細的講解
[00:19:35.000 --> 00:19:36.000]  然後再把上帝的道給他詳細的講解
[00:19:36.000 --> 00:19:37.000]  然後再把上帝的道給他詳細的講解
[00:19:37.000 --> 00:19:38.000]  然後再把上帝的道給他詳細的講解
[00:19:38.000 --> 00:19:39.000]  然後再把上帝的道給他詳細的講解
[00:19:39.000 --> 00:19:40.000]  然後再把上帝的道給他詳細的講解
[00:19:40.000 --> 00:19:41.000]  然後再把上帝的道給他詳細的講解
[00:19:41.000 --> 00:20:02.000]  然後再把上帝的道給他詳細的講解
[00:20:02.000 --> 00:20:03.000]  然後再把上帝的道給他詳細的講解
[00:20:03.000 --> 00:20:04.000]  然後再把上帝的道給他詳細的講解
[00:20:04.000 --> 00:20:05.000]  然後再把上帝的道給他詳細的講解
[00:20:05.000 --> 00:20:06.000]  然後再把上帝的道給他詳細的講解
[00:20:06.000 --> 00:20:07.000]  然後再把上帝的道給他詳細的講解
[00:20:07.000 --> 00:20:08.000]  然後再把上帝的道給他詳細的講解
[00:20:08.000 --> 00:20:09.000]  然後再把上帝的道給他詳細的講解
[00:20:09.000 --> 00:20:10.000]  然後再把上帝的道給他詳細的講解
[00:20:10.000 --> 00:20:19.600]  耶穌之後又說要洗禮,約翰又有洗禮,我們又有洗禮,全部洗就行了,洗淨那些罪。
[00:20:19.600 --> 00:20:28.800]  就是說,約翰有洗禮,耶穌基督有洗禮,我們也有洗禮,不都是洗罪嗎?是不是這樣?
[00:20:28.800 --> 00:20:36.800]  前幾天,如果你有用一個聖經軟件叫YouVersion的時候呢?
[00:20:36.800 --> 00:20:39.800]  就是說你用一個聖經軟件叫YouVersion的話?
[00:20:39.800 --> 00:20:42.800]  他每一天都會寄一篇文章給你,他就說這個題目了。
[00:20:42.800 --> 00:20:44.800]  他每天都會寄一篇文章給你。
[00:20:44.800 --> 00:20:58.800]  他說,浸禮能否洗淨我們的罪,不少的教會,包括特別是天主教教會,都認為洗禮是洗了人的罪。
[00:20:58.800 --> 00:21:10.800]  以為洗禮是洗淨人的罪。所以洗禮對於他們來講呢?洗罪,就像洗澡一樣,洗淨罪。
[00:21:10.800 --> 00:21:16.800]  但實際上聖經裏面沒有這樣的意思。聖經當中並沒有這樣的意思。
[00:21:16.800 --> 00:21:27.800]  在聖經裏面,約翰的洗是承接舊約的洗禮,是談論一個人的一個悔罪的洗禮。
[00:21:27.800 --> 00:21:31.800]  是一個悔改的洗禮。
[00:21:31.800 --> 00:21:34.800]  我們可以參考《路加福音》第三章第三節。
[00:21:34.800 --> 00:21:37.800]  我們可以看《路加福音》第三章的三節。
[00:21:37.800 --> 00:21:44.800]  Luke Chapter 3, verse 3 and onward, there is an explanation about the baptism of John.
[00:21:44.800 --> 00:21:48.800]  約翰的洗是一個悔改的洗。
[00:21:48.800 --> 00:21:51.800]  約翰的洗禮是一個悔改的洗。
[00:21:51.800 --> 00:21:55.800]  這就對了,你說穆斯林還有什麼問題?為什麼要跟他談話?
[00:21:55.800 --> 00:21:58.800]  這就對了,為什麼要跟他談話?
[00:21:58.800 --> 00:22:01.800]  他有外邦信徒,我是猶太人。
[00:22:01.800 --> 00:22:03.800]  他是外邦信徒,我是猶太人。
[00:22:03.800 --> 00:22:06.800]  如果你是亞伯羅,你會不會聽他的?
[00:22:06.800 --> 00:22:10.800]  你是亞伯羅,你覺得是不是對的?
[00:22:10.800 --> 00:22:11.800]  我不比你懂?
[00:22:11.800 --> 00:22:13.800]  我不比你懂得多嗎?
[00:22:13.800 --> 00:22:14.800]  你有沒有這樣想過?
[00:22:14.800 --> 00:22:16.800]  你有沒有這樣想過?
[00:22:16.800 --> 00:22:17.800]  即是等同於?
[00:22:17.800 --> 00:22:19.800]  等同於。
[00:22:19.800 --> 00:22:21.800]  三國演義。
[00:22:21.800 --> 00:22:22.800]  三國演義。
[00:22:22.800 --> 00:22:24.800]  三國演義的原著是用什麼文字寫的?
[00:22:24.800 --> 00:22:26.800]  三國演義的原著是用什麼文字寫的?
[00:22:26.800 --> 00:22:29.800]  三國演義的原著是用什麼文字寫的?
[00:22:29.800 --> 00:22:33.800]  三國演義的原著是用中文寫的。
[00:22:33.800 --> 00:22:34.800]  三國演義。
[00:22:34.800 --> 00:22:35.800]  三國演義。
[00:22:35.800 --> 00:22:37.800]  沒有問題,這個問題很簡單。
[00:22:37.800 --> 00:22:39.800]  用中文寫就沒問題。
[00:22:39.800 --> 00:22:43.800]  是不是懂得中文的人看三國演義一定看得懂三國演義?
[00:22:43.800 --> 00:22:46.800]  是不是懂得中文的人一定能夠明白三國演義?
[00:22:46.800 --> 00:22:48.800]  我想問問在座有誰看過三國演義?
[00:22:48.800 --> 00:22:50.800]  我想問問在座有誰看過三國演義?
[00:22:50.800 --> 00:22:53.800]  三國演義漫畫版你都沒看過?
[00:22:53.800 --> 00:22:55.800]  三國演義漫畫版你都沒看過?
[00:22:55.800 --> 00:22:57.800]  還說是寫的三國演義?
[00:22:57.800 --> 00:22:59.800]  你們最後看原著。
[00:22:59.800 --> 00:23:04.800]  領主,不是每個中國人都懂得看三國演義。
[00:23:04.800 --> 00:23:06.800]  不是每個中國人都懂得看三國演義。
[00:23:06.800 --> 00:23:09.800]  不是每個中國人都懂得看紅樓夢。
[00:23:09.800 --> 00:23:11.800]  不是每個中國人都可以看紅樓夢。
[00:23:11.800 --> 00:23:14.800]  領主,紅樓夢做得最多分析的是什麼人?
[00:23:14.800 --> 00:23:16.800]  做紅樓夢最多分析的是……
[00:23:16.800 --> 00:23:17.800]  做得最深入的?
[00:23:17.800 --> 00:23:18.800]  做得最深入的?
[00:23:18.800 --> 00:23:19.800]  做得最透徹的?
[00:23:19.800 --> 00:23:20.800]  做得最透徹的?
[00:23:20.800 --> 00:23:21.800]  不是中國人?
[00:23:21.800 --> 00:23:22.800]  不是中國人?
[00:23:22.800 --> 00:23:23.800]  不是中國人?
[00:23:23.800 --> 00:23:27.800]  在外國很多的外語中文研究中心,
[00:23:27.800 --> 00:23:32.800]  很多外國人做研究三國演義,研究紅樓夢,比中國人還研究得更深入。
[00:23:32.800 --> 00:23:39.800]  所以研究三國演義,研究紅樓夢在國外比中國還深刻。
[00:23:39.800 --> 00:23:42.800]  不是因為他們外國人好一點。
[00:23:42.800 --> 00:23:44.800]  不是因為外國人好一些。
[00:23:44.800 --> 00:23:46.800]  他們肯去學。
[00:23:46.800 --> 00:23:50.800]  不懂中文就去讀中文。
[00:23:50.800 --> 00:23:52.800]  不懂中文就去讀中文。
[00:23:52.800 --> 00:23:56.800]  然後用中文,浸淫在中文裏面。
[00:23:56.800 --> 00:23:57.800]  在中文裏面。
[00:23:57.800 --> 00:24:01.800]  學會這個語言,明白裏面所講的內容。
[00:24:01.800 --> 00:24:02.800]  學會這個語言,明白裏面所講的內容。
[00:24:02.800 --> 00:24:03.800]  明白其中所講的內容。
[00:24:03.800 --> 00:24:04.800]  明白其中所講的內容。
[00:24:04.800 --> 00:24:07.800]  所以這是一個灰改的洗。
[00:24:07.800 --> 00:24:08.800]  這是灰改的洗。
[00:24:08.800 --> 00:24:10.800]  灰改重不重要在基督教裏面?
[00:24:10.800 --> 00:24:12.800]  灰改在基督教裏面重要。
[00:24:12.800 --> 00:24:13.800]  重要,非常重要。
[00:24:13.800 --> 00:24:14.800]  重要,非常重要。
[00:24:14.800 --> 00:24:16.800]  只有灰改行不行呢?
[00:24:16.800 --> 00:24:17.800]  只有灰改行不行呢?
[00:24:17.800 --> 00:24:18.800]  只有灰改行不行呢?
[00:24:18.800 --> 00:24:21.800]  只有repentance重要嗎?
[00:24:21.800 --> 00:24:22.800]  只有repentance重要嗎?
[00:24:22.800 --> 00:24:23.800]  灰改是否重要呢?
[00:24:23.800 --> 00:24:24.800]  灰改是否重要呢?
[00:24:24.800 --> 00:24:25.800]  是重要。
[00:24:25.800 --> 00:24:26.800]  是重要。
[00:24:26.800 --> 00:24:27.800]  不過不是一切。
[00:24:27.800 --> 00:24:28.800]  不過不是一切。
[00:24:28.800 --> 00:24:29.800]  不代表一切。
[00:24:29.800 --> 00:24:30.800]  不代表一切。
[00:24:30.800 --> 00:24:31.800]  不代表一切。
[00:24:31.800 --> 00:24:32.800]  不代表一切。
[00:24:32.800 --> 00:24:33.800]  不代表一切。
[00:24:33.800 --> 00:24:34.800]  不代表一切。
[00:24:34.800 --> 00:24:35.800]  不代表一切。
[00:24:35.800 --> 00:24:36.800]  不代表一切。
[00:24:36.800 --> 00:24:37.800]  不代表一切。
[00:24:37.800 --> 00:24:38.800]  不代表一切。
[00:24:38.800 --> 00:24:39.800]  不代表一切。
[00:24:39.800 --> 00:24:40.800]  不代表一切。
[00:24:40.800 --> 00:24:41.800]  不代表一切。
[00:24:41.800 --> 00:24:42.800]  不代表一切。
[00:24:42.800 --> 00:24:43.800]  不代表一切。
[00:24:43.800 --> 00:24:44.800]  不代表一切。
[00:24:44.800 --> 00:24:45.800]  不代表一切。
[00:24:45.800 --> 00:24:46.800]  不代表一切。
[00:24:46.800 --> 00:24:47.800]  不代表一切。
[00:24:47.800 --> 00:25:13.200]  沒有耶穌,就算你認罪悔改,你都回不到上帝面前的。這是非常重要的教導,沒有了這一點,你就算有認罪悔改,沒有用的。至於今天很多人都認罪悔改的,不信主的人也可認罪悔改。
[00:25:13.200 --> 00:25:38.800]  我聽過很多這樣的見證例子,很多人殺人放火坐牢吸毒,經過監獄的懲教之後,真的認罪悔改的,沒有耶穌,上帝連不起來的。
[00:25:38.800 --> 00:25:44.800]  所以保羅為什麼特別留下了巴基拉和亞居拉在伊夫所呢?
[00:25:44.800 --> 00:26:08.400]  其中一個很重要的作用,就是將很多的信徒,可能在信仰上不是全錯的,可能都對的,只是在屬靈的道路上走著。
[00:26:08.400 --> 00:26:19.500]  還有一些地方可能還沒弄清楚,甚至有些東西他們還不知道,在這裡做這個功課。
[00:26:19.500 --> 00:26:47.500]  阿波羅怎麼樣呢?阿波羅是一個很重要的人物,為什麼呢?當我們讀到哥倫多前書的時候,又有他的名字出現,不過他的名字被人亂用了,用來結黨,我們就覺得他成為其中一黨的信徒。
[00:26:47.500 --> 00:27:00.500]  所以保羅在哥倫多前書就是要處理這個問題,保羅在哥倫多前書要處理這個問題,這個我們不說了,有機會大家聽回哥倫多前書後書的講道,我們有詳細介紹。
[00:27:00.500 --> 00:27:28.500]  阿波羅縱使有猶太人的背景,有熟讀聖經,有好的口才,心裡可以明白耶穌的拯救,但是他不明白耶穌的使。
[00:27:28.500 --> 00:27:48.500]  缺少這一點,白基拉和阿基拉就講道給他聽,介紹給他知道耶穌和舊約的關係,和聖經的關係。
[00:27:48.500 --> 00:28:17.500]  因為這樣的緣故,我們再看第27-28節,27-28節就講當阿波羅更深更詳細認識這個道理之後,他就往阿該阿省去,阿該阿省就是以弗所搭船過向西真正哥倫多城的地方。
[00:28:17.500 --> 00:28:35.500]  就是從以弗所搭船到哥倫多地區,那裏還有雅典諸如此類,他就去那裏做什麼呢?就是去那裏勉勵信徒,去將那裏的人,那裏的信徒得到更多的幫助。
[00:28:35.500 --> 00:28:53.500]  而在這個時候,那些弟子們看到他的心態,甚至寫信介紹他過去,推薦他去給當地的教會,知道他是明白真道的人,將道理去介紹。
[00:28:53.500 --> 00:29:11.500]  看看28節,他去那裏做什麼呢?我們一起來讀28節:在眾人面前極有能力搏倒猶太人,引聖經證明耶穌是基督。
[00:29:11.500 --> 00:29:37.500]  弟子們,就是因為伯吉拉和阿居拉兩夫婦再鞏固他們的信仰,阿波羅就能夠有更進一步更完整的報道功夫,他能夠用舊約的聖經證明到耶穌就是基督。
[00:29:37.500 --> 00:29:41.500]  怎樣證明耶穌是基督呢?
[00:29:41.500 --> 00:29:43.500]  怎麼證明耶穌是基督呢?
[00:29:43.500 --> 00:29:46.500]  我不能在這裏三言兩語講完給大家聽。
[00:29:46.500 --> 00:29:48.500]  這裏不能三言兩語解釋給你聽。
[00:29:48.500 --> 00:29:50.500]  我為了這句聖經。
[00:29:50.500 --> 00:29:52.500]  我為了這句聖經。
[00:29:52.500 --> 00:29:57.500]  正是說如何用聖經證明耶穌是基督,這句話。
[00:29:57.500 --> 00:30:01.500]  就是引用聖經證明耶穌是基督這句話。
[00:30:01.500 --> 00:30:08.500]  證明耶穌是基督。
[00:30:08.500 --> 00:30:17.500]  單單這句說話,單單這句說話,就去告訴我們,我花了很多時間去看舊約聖經怎樣去認證。
[00:30:17.500 --> 00:30:21.500]  我就去查考舊約聖經是怎麼去認證。
[00:30:21.500 --> 00:30:27.500]  我想問,我想問,如果我叫你去認證一次舊約聖經你會不會講?
[00:30:27.500 --> 00:30:30.500]  我要你去舊約聖經演講,你會嗎?
[00:30:30.500 --> 00:30:34.500]  不要緊,可以學的,可以慢慢學習。
[00:30:34.500 --> 00:30:35.500]  可以慢慢學習。
[00:30:35.500 --> 00:30:37.500]  沒有一個人懂得。
[00:30:37.500 --> 00:30:38.500]  沒有一個人明白。
[00:30:38.500 --> 00:30:39.500]  這就是重點,大兄姐妹。
[00:30:39.500 --> 00:30:40.500]  這就是重點。
[00:30:40.500 --> 00:30:46.500]  第一件事,一個教會的接班人,每一個屬於主的信徒有這個特點。
[00:30:46.500 --> 00:30:50.500]  每一個教會接班人,每一個屬主的人都有這樣一個特點。
[00:30:50.500 --> 00:30:52.500]  第一個屬靈品格。
[00:30:52.500 --> 00:30:53.500]  第一個屬靈品格。
[00:30:53.500 --> 00:30:54.500]  聽清楚。
[00:30:54.500 --> 00:30:55.500]  聽清楚。
[00:30:55.500 --> 00:31:00.500]  就是一個願意不斷追求學習的心。
[00:31:00.500 --> 00:31:06.500]  就是一個願意不斷追求學習的心。
[00:31:06.500 --> 00:31:08.500]  不要以為自己懂得。
[00:31:08.500 --> 00:31:11.500]  不要以為自己明白一切。
[00:31:11.500 --> 00:31:12.500]  沒有一個人懂得。
[00:31:12.500 --> 00:31:14.500]  沒有一個人明白一切。
[00:31:14.500 --> 00:31:17.500]  牧師,總是熟悉聖經。
[00:31:17.500 --> 00:31:19.500]  當然你很明白聖經。
[00:31:19.500 --> 00:31:21.500]  其他牧師可能這樣告訴你。
[00:31:21.500 --> 00:31:23.500]  其他牧師可能會告訴你聖經。
[00:31:23.500 --> 00:31:25.500]  或者不出聲讓你誤會他懂得聖經。
[00:31:25.500 --> 00:31:25.500]  或者不出聲讓你誤會他懂得聖經。
[00:31:25.500 --> 00:31:26.500]  或者不出聲讓你誤會他懂得聖經。
[00:31:26.500 --> 00:31:32.500]  何止說他不出聲誤會,讓你誤會他明白聖經。
[00:31:32.500 --> 00:31:33.500]  很多牧師都是這樣。
[00:31:33.500 --> 00:31:34.500]  很多牧師都是這樣。
[00:31:34.500 --> 00:31:38.500]  這些不悔改的行為,好像這個世界的人做事一樣。
[00:31:38.500 --> 00:31:43.500]  不悔改的行為,就像世人做事一樣。
[00:31:43.500 --> 00:31:44.500]  你留意一下。
[00:31:44.500 --> 00:31:45.500]  你留意一下。
[00:31:45.500 --> 00:31:46.500]  公司裏面的那些人。
[00:31:46.500 --> 00:31:47.500]  在你公司裏面。
[00:31:47.500 --> 00:31:49.500]  你問他,你懂不懂這件事。
[00:31:49.500 --> 00:31:50.500]  你明不明白這件事。
[00:31:50.500 --> 00:31:53.500]  你明不明白這件事。
[00:31:53.500 --> 00:31:54.500]  我當然明白,我是專家。
[00:31:54.500 --> 00:31:55.500]  我當然明白,我是專家。
[00:31:55.500 --> 00:31:58.500]  但如果我再說一句,那我交給你去處理他。
[00:31:58.500 --> 00:31:59.500]  但如果我再說一句,那我交給你去處理他。
[00:31:59.500 --> 00:32:00.500]  他縮沙都縮不及了。
[00:32:00.500 --> 00:32:01.500]  他縮沙都縮不及了。
[00:32:01.500 --> 00:32:02.500]  他馬上躲都躲不及。
[00:32:02.500 --> 00:32:03.500]  他馬上躲都躲不及。
[00:32:03.500 --> 00:32:04.500]  他馬上躲都躲不及。
[00:32:04.500 --> 00:32:05.500]  他馬上躲都躲不及。
[00:32:05.500 --> 00:32:06.500]  他馬上躲都躲不及。
[00:32:06.500 --> 00:32:07.500]  他馬上躲都躲不及。
[00:32:07.500 --> 00:32:08.500]  他馬上躲都躲不及。
[00:32:08.500 --> 00:32:09.500]  他馬上躲都躲不及。
[00:32:09.500 --> 00:32:10.500]  他馬上躲都躲不及。
[00:32:10.500 --> 00:32:39.500]  地形之美,熟悉的人就是這樣,不懂不想讓人知道,甚至不肯承認自己不懂,我告訴你,我很多東西不懂的聖經,我很誠懇地告訴你,我這樣說不是逃避現實,做牧師不是所有聖經裏面所有的東西每一個字都懂的。
[00:32:39.500 --> 00:32:44.500]  做牧師不是所有聖經裏面所有的東西每一個字都懂的。
[00:32:44.500 --> 00:32:45.500]  好像最近有個姊妹。
[00:32:45.500 --> 00:32:46.500]  好像最近有個姊妹。
[00:32:46.500 --> 00:32:52.500]  其實我的牧羊真的很universal。
[00:32:52.500 --> 00:32:55.500]  我的牧羊就是希望很通用。
[00:32:55.500 --> 00:32:58.500]  什麼?不是通用,就是每個人都可以來找我。
[00:32:58.500 --> 00:32:59.500]  每個人都可以來找我。
[00:32:59.500 --> 00:33:03.500]  你打個短訊給我,三不識七地打給我,我都會回答你的。
[00:33:03.500 --> 00:33:06.500]  你給我一個短訊,我都會回覆你。
[00:33:06.500 --> 00:33:09.500]  我找聖經回答你,我不怕有什麼問題。
[00:33:09.500 --> 00:33:11.500]  我用聖經來回覆你,你不覺得有什麼問題嗎?
[00:33:11.500 --> 00:33:13.500]  最近我收到兩個短訊。
[00:33:13.500 --> 00:33:14.500]  最近我收到兩個短訊。
[00:33:14.500 --> 00:33:17.500]  有一個姊妹送了一個短訊給我。
[00:33:17.500 --> 00:33:19.500]  有一個姊妹送了一個短訊給我。
[00:33:19.500 --> 00:33:20.500]  牧師?
[00:33:20.500 --> 00:33:21.500]  牧師。
[00:33:21.500 --> 00:33:32.500]  為什麼耶穌醫病的時候,有個人又啞又聾,耶穌要吐口水到他那裏?
[00:33:32.500 --> 00:33:36.500]  為什麼耶穌要吐口水到他那裏?
[00:33:36.500 --> 00:33:37.500]  為什麼耶穌要吐口水到他那裏?
[00:33:37.500 --> 00:33:38.500]  為什麼耶穌要吐口水到他那裏?
[00:33:38.500 --> 00:33:39.500]  為什麼耶穌要吐口水到他那裏?
[00:33:39.500 --> 00:33:40.500]  為什麼耶穌要吐口水到他那裏?
[00:33:40.500 --> 00:33:41.500]  為什麼耶穌要吐口水到他那裏?
[00:33:41.500 --> 00:33:42.500]  為什麼耶穌要吐口水到他那裏?
[00:33:42.500 --> 00:33:43.500]  為什麼耶穌要吐口水到他那裏?
[00:33:43.500 --> 00:33:44.500]  為什麼耶穌要吐口水到他那裏?
[00:33:44.500 --> 00:33:45.500]  為什麼耶穌要吐口水到他那裏?
[00:33:45.500 --> 00:33:46.500]  為什麼耶穌要吐口水到他那裏?
[00:33:46.500 --> 00:33:47.500]  為什麼耶穌要吐口水到他那裏?
[00:33:47.500 --> 00:34:14.500]  為什麼耶穌要吐口水到他那裏?
[00:34:14.500 --> 00:34:15.500]  為什麼耶穌要吐口水到他那裏?
[00:34:15.500 --> 00:34:16.500]  為什麼耶穌要吐口水到他那裏?
[00:34:16.500 --> 00:34:17.500]  為什麼耶穌要吐口水到他那裏?
[00:34:17.500 --> 00:34:18.500]  為什麼耶穌要吐口水到他那裏?
[00:34:18.500 --> 00:34:19.500]  為什麼耶穌要吐口水到他那裏?
[00:34:19.500 --> 00:34:20.500]  為什麼耶穌要吐口水到他那裏?
[00:34:20.500 --> 00:34:21.500]  為什麼耶穌要吐口水到他那裏?
[00:34:21.500 --> 00:34:22.500]  為什麼耶穌要吐口水到他那裏?
[00:34:22.500 --> 00:34:23.500]  為什麼耶穌要吐口水到他那裏?
[00:34:23.500 --> 00:34:24.500]  為什麼耶穌要吐口水到他那裏?
[00:34:24.500 --> 00:34:25.500]  為什麼耶穌要吐口水到他那裏?
[00:34:25.500 --> 00:34:26.500]  為什麼耶穌要吐口水到他那裏?
[00:34:26.500 --> 00:34:54.500]  為什麼耶穌要吐口水到他那裏?
[00:34:54.500 --> 00:35:09.500]  為什麼耶穌要吐口水到他那裏?
[00:35:24.500 --> 00:35:50.500]  為什麼耶穌要吐口水到他那裏?
[00:35:50.500 --> 00:35:51.500]  為什麼耶穌要吐口水到他那裏?
[00:35:51.500 --> 00:35:52.500]  為什麼耶穌要吐口水到他那裏?
[00:35:52.500 --> 00:35:53.500]  為什麼耶穌要吐口水到他那裏?
[00:35:53.500 --> 00:35:54.500]  為什麼耶穌要吐口水到他那裏?
[00:35:54.500 --> 00:36:00.500]  為什麼耶穌要吐口水到他那裏?
[00:36:23.500 --> 00:36:44.500]  為什麼耶穌要吐口水到他那裏?
[00:36:44.500 --> 00:36:45.500]  為什麼耶穌要吐口水到他那裏?
[00:36:45.500 --> 00:36:46.500]  為什麼耶穌要吐口水到他那裏?
[00:36:46.500 --> 00:36:47.500]  為什麼耶穌要吐口水到他那裏?
[00:36:47.500 --> 00:36:48.500]  為什麼耶穌要吐口水到他那裏?
[00:36:48.500 --> 00:36:49.500]  為什麼耶穌要吐口水到他那裏?
[00:36:49.500 --> 00:36:50.500]  為什麼耶穌要吐口水到他那裏?
[00:36:50.500 --> 00:36:51.500]  為什麼耶穌要吐口水到他那裏?
[00:36:51.500 --> 00:36:52.500]  為什麼耶穌要吐口水到他那裏?
[00:36:52.500 --> 00:36:54.500]  不要浪費我的時間
[00:36:54.500 --> 00:36:56.500]  不要浪費我的時間
[00:36:56.500 --> 00:36:58.500]  你不要浪費我的時間
[00:36:58.500 --> 00:37:00.500]  很多基督徒現在是要這樣做
[00:37:00.500 --> 00:37:02.500]  我沒有辦法了
[00:37:02.500 --> 00:37:04.500]  很多基督徒現在要這麼做
[00:37:04.500 --> 00:37:06.500]  但亞伯羅是怎樣
[00:37:06.500 --> 00:37:08.500]  亞伯羅是怎樣
[00:37:08.500 --> 00:37:10.500]  他雖然是猶太人
[00:37:10.500 --> 00:37:12.500]  他見到自己不懂的東西
[00:37:12.500 --> 00:37:14.500]  他知道自己不明白
[00:37:14.500 --> 00:37:16.500]  他有學識的
[00:37:16.500 --> 00:37:18.500]  他很有學識的
[00:37:18.500 --> 00:37:20.500]  但他見到一些他不懂的東西
[00:37:20.500 --> 00:37:22.500]  他有把雞蛋壓出來告訴他
[00:37:22.500 --> 00:37:24.500]  他有把雞蛋壓出來告訴他
[00:37:24.500 --> 00:37:26.500]  所以他就馬上學到東西
[00:37:26.500 --> 00:37:28.500]  他馬上學到
[00:37:28.500 --> 00:37:30.500]  願意學習
[00:37:30.500 --> 00:37:32.500]  不論你是外邦人也好
[00:37:32.500 --> 00:37:34.500]  不論你是外邦人也好
[00:37:34.500 --> 00:37:36.500]  不是的
[00:37:36.500 --> 00:37:38.500]  他都願意學習
[00:37:38.500 --> 00:37:40.500]  用聖經證明到的東西
[00:37:40.500 --> 00:37:42.500]  他就講
[00:37:42.500 --> 00:37:44.500]  所以做基督徒
[00:37:44.500 --> 00:37:46.500]  一生就是用聖經去走我們面前的道路
[00:37:46.500 --> 00:37:48.500]  一生就是用聖經去走我們面前的道路
[00:37:48.500 --> 00:37:50.500]  一生就是用聖經去走我們面前的道路
[00:37:50.500 --> 00:37:52.500]  簡單點講給你聽
[00:37:52.500 --> 00:37:54.500]  簡單點講給你聽
[00:37:54.500 --> 00:37:56.500]  如果你是需要知道聖經怎樣印證耶穌基督
[00:37:56.500 --> 00:37:58.500]  如果你是需要知道聖經怎樣印證耶穌基督
[00:37:58.500 --> 00:38:00.500]  在舊約裏面就是基督的話
[00:38:00.500 --> 00:38:02.500]  如果你想知道聖經是如何證明耶穌就是基督的話
[00:38:02.500 --> 00:38:04.500]  如果你想知道聖經是如何證明耶穌就是基督的話
[00:38:04.500 --> 00:38:06.500]  你只需要看以賽亞書第53章就知道
[00:38:06.500 --> 00:38:08.500]  你只要看以賽亞書第53章就明白
[00:38:08.500 --> 00:38:10.500]  我用了一段時間去由頭將53章解釋過
[00:38:10.500 --> 00:38:12.500]  我用了一段時間由頭將53章解釋過
[00:38:12.500 --> 00:38:14.500]  我用了一段時間由頭將53章解釋過
[00:38:14.500 --> 00:38:18.500]  以後有時間我會再講這段聖經
[00:38:18.500 --> 00:38:20.500]  以後有時間我會再講這段聖經
[00:38:20.500 --> 00:38:22.500]  以後有時間我會再講這段聖經
[00:38:22.500 --> 00:38:24.500]  今天不講了
[00:38:24.500 --> 00:38:26.500]  今天不講了
[00:38:26.500 --> 00:38:28.500]  但是從這段聖經我們可以看到
[00:38:28.500 --> 00:38:30.500]  一個真正與神同工的人
[00:38:30.500 --> 00:38:32.500]  能夠承擔主工作的人
[00:38:32.500 --> 00:38:34.500]  能夠承擔主工作的人
[00:38:34.500 --> 00:38:36.500]  他們是希望對上帝有一種忠誠的態度去認識主的道理
[00:38:36.500 --> 00:38:38.500]  他們是希望對上帝有一種忠誠的態度去認識主的道理
[00:38:38.500 --> 00:38:40.500]  他們是希望對上帝有一種忠誠的態度去認識主的道理
[00:38:40.500 --> 00:38:42.500]  他們是希望對上帝有一種忠誠的態度去認識主的道理
[00:38:42.500 --> 00:38:44.500]  相信主的教訓
[00:38:44.500 --> 00:38:46.500]  相信主的教訓
[00:38:46.500 --> 00:38:48.500]  於是乎伯吉拉阿貴拉兩夫婦也秉持著這個心志
[00:38:48.500 --> 00:38:50.500]  於是乎伯吉拉阿貴拉兩夫婦也秉持著這個心志
[00:38:50.500 --> 00:38:52.500]  伯吉拉亞珠拉也秉持著這個心志
[00:38:52.500 --> 00:38:54.500]  伯吉拉亞珠拉也秉持著這個心志
[00:38:54.500 --> 00:38:56.500]  相信上帝的道理
[00:38:56.500 --> 00:38:58.500]  相信上帝的道理
[00:38:58.500 --> 00:39:00.500]  將上帝的陳述給有需要知的阿波羅知道
[00:39:00.500 --> 00:39:02.500]  將上帝的陳述給有需要知的阿波羅知道
[00:39:02.500 --> 00:39:04.500]  阿波羅的屬靈品格
[00:39:04.500 --> 00:39:06.500]  阿波羅的屬靈品格
[00:39:06.500 --> 00:39:08.500]  也使我們看到他有一種謙卑受教的心
[00:39:08.500 --> 00:39:10.500]  也使我們看到他有一種謙卑受教的心
[00:39:10.500 --> 00:39:12.500]  也使我們看到他有一種謙卑受教的心
