
[00:00:00.000 --> 00:00:06.000]  今天剛才Hanna帶我們敬拜的時候也有跟我們說
[00:21:10.000 --> 00:21:12.000]  但是彼拉多告訴他們
[00:21:12.000 --> 00:21:17.000]  其實我查不出有什麼罪證
[00:21:17.000 --> 00:21:22.000]  但是當時的人
[00:21:22.000 --> 00:21:25.000]  所以當時彼拉多就說
[00:21:25.000 --> 00:21:29.000]  其實我可以釋放一個人
[00:21:29.000 --> 00:21:31.000]  不如我釋放耶穌
[00:21:31.000 --> 00:21:33.000]  但是當時的人就說
[00:21:33.000 --> 00:21:35.000]  不可以釋放耶穌
[00:21:35.000 --> 00:21:38.000]  要釋放一個罪犯巴拿巴
[00:21:38.000 --> 00:21:40.000]  要將耶穌怎麼樣呢
[00:21:40.000 --> 00:21:43.000]  釘他十字架
[00:21:43.000 --> 00:21:47.000]  同一班人在一個星期前
[00:21:47.000 --> 00:21:52.000]  他們隔道歡迎耶穌進入耶路撒冷
[00:21:52.000 --> 00:21:54.000]  今天同一班人
[00:21:54.000 --> 00:21:59.000]  在這裡在彼拉多的面前
[00:21:59.000 --> 00:22:03.000]  他們說要釘耶穌十字架
[00:22:03.000 --> 00:22:05.000]  同一班人
[00:22:05.000 --> 00:22:06.000]  弟兄姊妹
[00:22:06.000 --> 00:22:10.000]  這件事都是很值得我們去反思
[00:22:10.000 --> 00:22:12.000]  當我們今天
[00:22:12.000 --> 00:22:16.000]  我們說我們歡迎耶穌基督
[00:22:16.000 --> 00:22:19.000]  又或者是在我們初初信主的時候
[00:22:19.000 --> 00:22:22.000]  可能我們都會滿心歡喜
[00:22:22.000 --> 00:22:26.000]  接受耶穌基督進入我們的心當中
[00:22:26.000 --> 00:22:29.000]  但是在我們的生命歷程裡面
[00:22:29.000 --> 00:22:31.000]  經歷過很多的事情
[00:22:31.000 --> 00:22:32.000]  為什麼同一班人
[00:22:32.000 --> 00:22:34.000]  他們會說
[00:22:34.000 --> 00:22:35.000]  到了今天
[00:22:35.000 --> 00:22:38.000]  就是到了幾天之後
[00:22:38.000 --> 00:22:41.000]  說要釘耶穌上十字架呢
[00:22:41.000 --> 00:22:43.000]  可能因為耶穌所做的事
[00:22:43.000 --> 00:22:47.000]  跟他們的期望有一個很大的落差
[00:22:47.000 --> 00:22:49.000]  我剛才一開始說
[00:22:49.000 --> 00:22:51.000]  為什麼他們會歡迎耶穌基督
[00:22:51.000 --> 00:22:53.000]  是因為他們期望
[00:22:53.000 --> 00:22:55.000]  耶穌基督這位大君王
[00:22:55.000 --> 00:22:58.000]  就是拯救他們的神
[00:22:58.000 --> 00:23:01.000]  可以推翻羅馬館子
[00:23:01.000 --> 00:23:04.000]  但是結果耶穌在耶路撒冷裡面
[00:23:04.000 --> 00:23:06.000]  有沒有做到這件事呢
[00:23:06.000 --> 00:23:08.000]  沒有 耶穌沒有做到
[00:23:08.000 --> 00:23:10.000]  耶穌所做的事
[00:23:10.000 --> 00:23:12.000]  不是他們的期望
[00:23:12.000 --> 00:23:14.000]  所以今天
[00:23:14.000 --> 00:23:18.000]  他們說要釘耶穌上十字架
[00:23:18.000 --> 00:23:23.000]  不知道我們會不會在我們的生命裡面
[00:23:23.000 --> 00:23:27.000]  當昔日我們相信耶穌
[00:23:27.000 --> 00:23:29.000]  可能我們都經歷很多
[00:23:29.000 --> 00:23:30.000]  很奇妙的恩典
[00:23:30.000 --> 00:23:34.000]  但是在我們的人生歷程裡面
[00:23:34.000 --> 00:23:37.000]  一定會遇到不開心的事情
[00:23:37.000 --> 00:23:40.000]  或者會不會我們遇到
[00:23:40.000 --> 00:23:43.000]  耶穌為我們所預備的
[00:23:43.000 --> 00:23:46.000]  不是我們所期望的呢
[00:23:46.000 --> 00:23:49.000]  當不是我們所期望的出現的時候
[00:23:49.000 --> 00:23:53.000]  我們有什麼回應呢
[00:23:53.000 --> 00:23:56.000]  我們會不會很生耶穌氣
[00:23:56.000 --> 00:23:59.000]  會不會埋怨耶穌
[00:23:59.000 --> 00:24:03.000]  為什麼會有這樣的事情發生呢
[00:24:03.000 --> 00:24:08.000]  甚至離開耶穌
[00:24:08.000 --> 00:24:13.000]  可能在我們信主的連日當中
[00:24:13.000 --> 00:24:16.000]  我們都或許會經歷
[00:24:16.000 --> 00:24:20.000]  我們身邊的人離開
[00:24:20.000 --> 00:24:23.000]  我們認識耶穌
[00:24:23.000 --> 00:24:25.000]  跟隨耶穌這個歷程
[00:24:25.000 --> 00:24:27.000]  是一生之久
[00:24:27.000 --> 00:24:30.000]  就好像昨天經歷的婚禮
[00:24:30.000 --> 00:24:33.000]  在婚禮當中
[00:24:33.000 --> 00:24:35.000]  我們會很
[00:24:35.000 --> 00:24:38.000]  昨天的婚禮確實是很感人的
[00:24:38.000 --> 00:24:42.000]  因為都見證著Noelle和Brian
[00:24:42.000 --> 00:24:45.000]  很坦誠地去表達自己
[00:24:45.000 --> 00:24:46.000]  對對方的愛
[00:24:46.000 --> 00:24:49.000]  很坦誠地去表達
[00:24:49.000 --> 00:24:51.000]  而婚禮
[00:24:51.000 --> 00:24:52.000]  我們常常都說
[00:24:52.000 --> 00:24:54.000]  婚禮是一天的事
[00:24:54.000 --> 00:24:57.000]  婚姻是一生之久
[00:24:57.000 --> 00:25:02.000]  婚禮可以是一個很盛大的婚禮
[00:25:02.000 --> 00:25:04.000]  很多人在當中很開心
[00:25:04.000 --> 00:25:06.000]  可以跳得很開心
[00:25:06.000 --> 00:25:08.000]  跳舞跳得很開心
[00:25:08.000 --> 00:25:11.000]  但婚姻是一生之久
[00:25:11.000 --> 00:25:13.000]  當我們在婚姻當中
[00:25:13.000 --> 00:25:16.000]  一定會經歷高高低低
[00:25:16.000 --> 00:25:19.000]  一定會經歷過不開心的時候
[00:25:19.000 --> 00:25:21.000]  但我們經歷不開心的時候
[00:25:21.000 --> 00:25:22.000]  我們會怎樣呢
[00:25:22.000 --> 00:25:26.000]  當然我們信主的信徒
[00:25:26.000 --> 00:25:28.000]  我們一定知道
[00:25:28.000 --> 00:25:30.000]  就是要堅持
[00:25:30.000 --> 00:25:32.000]  要持守
[00:25:32.000 --> 00:25:35.000]  持守這個婚姻
[00:25:35.000 --> 00:25:36.000]  同樣地
[00:25:36.000 --> 00:25:38.000]  我們和耶穌的關係
[00:25:38.000 --> 00:25:40.000]  當我們信耶穌的時候
[00:25:40.000 --> 00:25:43.000]  我們可能經歷著很多的恩典
[00:25:43.000 --> 00:25:45.000]  但在我們一生的歷程中
[00:25:45.000 --> 00:25:47.000]  一定有高有低
[00:25:47.000 --> 00:25:48.000]  有一些時候
[00:25:48.000 --> 00:25:51.000]  未必是如我們期望所產生的
[00:25:51.000 --> 00:25:54.000]  但是我們是不是都仍然願意
[00:25:54.000 --> 00:25:58.000]  和耶穌一起走下去呢
[00:25:58.000 --> 00:26:01.000]  定抑或是會不會
[00:26:01.000 --> 00:26:04.000]  我們會有一天
[00:26:04.000 --> 00:26:06.000]  心裏面會埋怨耶穌
[00:26:06.000 --> 00:26:09.000]  甚至離棄耶穌
[00:26:09.000 --> 00:26:14.000]  甚至乎要釘祂十字架
[00:26:14.000 --> 00:26:17.000]  所以今天中之主日
[00:26:17.000 --> 00:26:21.000]  奉主名來的是應當稱重的
[00:26:21.000 --> 00:26:23.000]  我們要學習
[00:26:23.000 --> 00:26:24.000]  好像耶穌一樣
[00:26:24.000 --> 00:26:26.000]  這個心要虛己
[00:26:26.000 --> 00:26:30.000]  要和這個世界有一個逆轉
[00:26:30.000 --> 00:26:32.000]  一個逆向的價值觀
[00:26:32.000 --> 00:26:35.000]  同時間很想鼓勵弟兄姊妹
[00:26:35.000 --> 00:26:37.000]  就是我們
[00:26:37.000 --> 00:26:40.000]  讓自己可以有一個反思
[00:26:40.000 --> 00:26:43.000]  就是我們的信仰生活
[00:26:43.000 --> 00:26:45.000]  我們和耶穌基督的關係
[00:26:45.000 --> 00:26:48.000]  是永不回頭
[00:26:48.000 --> 00:26:49.000]  不知道
[00:26:49.000 --> 00:26:52.000]  永不回頭真的不容易
[00:26:52.000 --> 00:26:56.000]  好像我們結了婚的弟兄姊妹都知道
[00:26:56.000 --> 00:26:59.000]  要維繫婚姻真的不容易
[00:26:59.000 --> 00:27:02.000]  不是每天都很浪漫
[00:27:02.000 --> 00:27:05.000]  不是每天都很開心
[00:27:05.000 --> 00:27:12.000]  不是每天都看到祂
[00:27:12.000 --> 00:27:16.000]  都會很想抱著祂來親
[00:27:16.000 --> 00:27:19.000]  但是這個就是一個
[00:27:19.000 --> 00:27:24.000]  很豐富很立體的關係
[00:27:24.000 --> 00:27:26.000]  我們和神一樣
[00:27:26.000 --> 00:27:29.000]  其實我們對神的愛
[00:27:29.000 --> 00:27:33.000]  不會天天都
[00:27:33.000 --> 00:27:35.000]  一路這樣上揚
[00:27:35.000 --> 00:27:38.000]  我們對神的愛都可能會反覆
[00:27:38.000 --> 00:27:41.000]  不過有一個很奇妙的事情
[00:27:41.000 --> 00:27:43.000]  就是神對我們的愛
[00:27:43.000 --> 00:27:47.000]  從來都不會反覆
[00:27:47.000 --> 00:27:54.000]  從來都不會是神離棄我們
[00:27:54.000 --> 00:27:59.000]  從來只是我們選擇離棄神
[00:27:59.000 --> 00:28:00.000]  所以弟兄姊妹
[00:28:00.000 --> 00:28:02.000]  今天我們這個中之主日
[00:28:02.000 --> 00:28:05.000]  很想我們要以一個心
[00:28:05.000 --> 00:28:11.000]  以耶穌基督的心為心
[00:28:11.000 --> 00:28:13.000]  來鼓勵我們自己
[00:28:13.000 --> 00:28:16.000]  就是我們一生都不回頭
[00:28:16.000 --> 00:28:25.000]  我們一起祈禱
[00:28:25.000 --> 00:28:26.000]  弟兄姊妹
[00:28:26.000 --> 00:28:28.000]  如果你的心
[00:28:28.000 --> 00:28:35.000]  你真的願意以耶穌基督的心為心
[00:28:35.000 --> 00:28:38.000]  我很想你在你的位子裡面
[00:28:38.000 --> 00:28:42.000]  去向主禱告
[00:28:42.000 --> 00:28:44.000]  你願意永不回頭
[00:28:44.000 --> 00:28:47.000]  今天你再一次的立志
[00:28:47.000 --> 00:29:00.000]  我要永不回頭
[00:29:00.000 --> 00:29:02.000]  主耶穌 多謝你
[00:29:02.000 --> 00:29:07.000]  就是你這個無條件的愛
[00:29:07.000 --> 00:29:13.000]  以至到我們今天得以自由
[00:29:13.000 --> 00:29:20.000]  並且我們可以脫離罪惡的捆綁
[00:29:20.000 --> 00:29:27.000]  耶穌說 我們不是很懂得如何虛己
[00:29:27.000 --> 00:29:31.000]  不過主耶穌願你幫助我們
[00:29:31.000 --> 00:29:33.000]  成為我們的榜樣
[00:29:33.000 --> 00:29:40.000]  讓我們去學習如何虛己
[00:29:40.000 --> 00:29:47.000]  讓我們以耶穌基督你的心為心
[00:29:47.000 --> 00:29:50.000]  同時間主耶穌願我們的生命
[00:29:50.000 --> 00:29:55.000]  可以能夠永不回頭
[00:29:55.000 --> 00:29:58.000]  相信確實不容易
[00:29:58.000 --> 00:29:59.000]  我們都不知道
[00:29:59.000 --> 00:30:04.000]  我們都不敢確定地去說
[00:30:04.000 --> 00:30:07.000]  我們一定不會
[00:30:07.000 --> 00:30:10.000]  主耶穌 我們只是很想
[00:30:10.000 --> 00:30:15.000]  很努力地說
[00:30:15.000 --> 00:30:19.000]  我們很想永不回頭
[00:30:19.000 --> 00:30:22.000]  神啊願你幫助我們
[00:30:22.000 --> 00:30:24.000]  因為我們知道
[00:30:24.000 --> 00:30:27.000]  耶穌基督 我們唯有靠你
[00:30:27.000 --> 00:30:29.000]  唯有依靠你
[00:30:29.000 --> 00:30:31.000]  主 多謝你
[00:30:31.000 --> 00:30:35.000]  願我們的一生都不會回頭
[00:30:35.000 --> 00:30:40.000]  耶穌基督 你成為我們一生的救主
[00:30:40.000 --> 00:30:42.000]  一生的主宰
[00:30:42.000 --> 00:30:45.000]  我們一生跟隨你
[00:30:45.000 --> 00:30:47.000]  多謝主聽我們的祈禱
[00:30:47.000 --> 00:30:48.000]  禱告奉主名求
[00:30:48.000 --> 00:30:49.000]  阿門
