
[00:00:00.000 --> 00:00:02.760]  主持人:首先我們由第一節先看一看
[00:17:02.480 --> 00:17:04.480]  神重新再造過我們
[00:17:04.480 --> 00:17:06.480]  給一個新的生命我們
[00:17:06.480 --> 00:17:08.480]  舊事已過
[00:17:08.480 --> 00:17:10.480]  無論你以前你的命
[00:17:10.480 --> 00:17:12.480]  多富貴多不富貴
[00:17:12.480 --> 00:17:14.480]  舊事已過
[00:17:14.480 --> 00:17:16.480]  一切都變成新的了
[00:17:16.480 --> 00:17:18.480]  我們有新生命
[00:17:18.480 --> 00:17:20.480]  所以
[00:17:20.480 --> 00:17:22.480]  雖然在神的眼裡
[00:17:22.480 --> 00:17:24.480]  見到我們沒有二人
[00:17:24.480 --> 00:17:26.480]  連一個也沒有
[00:17:26.480 --> 00:17:28.480]  所以8月14日下午2點至4點鐘
[00:17:28.480 --> 00:17:30.480]  我們會有一個講座
[00:17:30.480 --> 00:17:32.480]  孔子得不得救
[00:17:32.480 --> 00:17:34.480]  那些異端
[00:17:34.480 --> 00:17:36.480]  那些風水師
[00:17:36.480 --> 00:17:38.480]  賣魚蛋的街邊賣魚蛋的
[00:17:38.480 --> 00:17:40.480]  和我聊天
[00:17:40.480 --> 00:17:42.480]  他們就問我很多諸如此類的問題
[00:17:42.480 --> 00:17:44.480]  在教會沒有人問這些問題
[00:17:44.480 --> 00:17:46.480]  在街上沒有人問這些問題
[00:17:46.480 --> 00:17:48.480]  令到我去思考
[00:17:48.480 --> 00:17:50.480]  於是我請了鄺振華
[00:17:50.480 --> 00:17:52.480]  牧師
[00:17:52.480 --> 00:17:54.480]  鄺牧師說很多異端比較宗教的
[00:17:54.480 --> 00:17:56.480]  他一口答應我
[00:17:56.480 --> 00:17:58.480]  孔子得不得救
[00:17:58.480 --> 00:18:00.480]  8月14日2點至4點在神學院
[00:18:00.480 --> 00:18:02.480]  有一個講座
[00:18:02.480 --> 00:18:04.480]  記得我們好像還沒宣傳
[00:18:04.480 --> 00:18:06.480]  應該快要宣傳了
[00:18:06.480 --> 00:18:08.480]  因為還沒這麼早
[00:18:08.480 --> 00:18:10.480]  所以在神的眼裡
[00:18:10.480 --> 00:18:12.480]  人是怎樣的
[00:18:12.480 --> 00:18:14.480]  沒有二人連一個也沒有
[00:18:14.480 --> 00:18:16.480]  一個都沒有
[00:18:16.480 --> 00:18:18.480]  那怎樣
[00:18:18.480 --> 00:18:20.480]  那就是不行了
[00:18:20.480 --> 00:18:22.480]  在詩篇第103篇第14節
[00:18:22.480 --> 00:18:24.480]  因為他知道我們的本體
[00:18:24.480 --> 00:18:26.480]  思念我們
[00:18:26.480 --> 00:18:28.480]  不過是塵土
[00:18:28.480 --> 00:18:30.480]  在神的眼裡
[00:18:30.480 --> 00:18:32.480]  我們其實是塵土
[00:18:32.480 --> 00:18:34.480]  因為神是用塵土去做亞當
[00:18:34.480 --> 00:18:36.480]  所以人其實是
[00:18:36.480 --> 00:18:38.480]  講得俗一點
[00:18:38.480 --> 00:18:40.480]  是地底泥
[00:18:40.480 --> 00:18:42.480]  地上的塵土
[00:18:42.480 --> 00:18:46.480]  有什麼這麼尊貴
[00:18:46.480 --> 00:18:48.480]  神又不是用金沙來做
[00:18:48.480 --> 00:18:50.480]  又不是用金剛鑽來做我們
[00:18:50.480 --> 00:18:52.480]  我經常
[00:18:52.480 --> 00:18:54.480]  在家裡拿車
[00:18:54.480 --> 00:18:56.480]  我的車停在地盤
[00:18:56.480 --> 00:18:58.480]  我的車停在地盤
[00:18:58.480 --> 00:19:00.480]  你知不知道我經常看地上
[00:19:00.480 --> 00:19:02.480]  嘩 被我撿到很多
[00:19:02.480 --> 00:19:04.480]  白色的
[00:19:04.480 --> 00:19:06.480]  我們小時候叫火石
[00:19:06.480 --> 00:19:08.480]  他不是一般
[00:19:08.480 --> 00:19:10.480]  是白色的
[00:19:10.480 --> 00:19:12.480]  我撿了很多
[00:19:12.480 --> 00:19:14.480]  十幾二十塊放在金魚缸裡
[00:19:14.480 --> 00:19:16.480]  我隔壁那個
[00:19:16.480 --> 00:19:18.480]  阿伯撿了一塊
[00:19:18.480 --> 00:19:20.480]  這麼大塊
[00:19:20.480 --> 00:19:22.480]  如果有一天你不要
[00:19:22.480 --> 00:19:24.480]  你記得告訴我
[00:19:24.480 --> 00:19:26.480]  白色的那些不是白色的玉
[00:19:26.480 --> 00:19:28.480]  不是玉來的
[00:19:28.480 --> 00:19:30.480]  如果是玉還在嗎
[00:19:30.480 --> 00:19:32.480]  是那些人地盤挖了出來
[00:19:32.480 --> 00:19:34.480]  有些比較大的車
[00:19:34.480 --> 00:19:36.480]  破碎了 我就撿一些小的
[00:19:36.480 --> 00:19:38.480]  有些有一個拳頭這麼大
[00:19:38.480 --> 00:19:40.480]  很漂亮的
[00:19:40.480 --> 00:19:42.480]  是白白的顏色
[00:19:42.480 --> 00:19:44.480]  有時間中有些紅紅的顏色
[00:19:44.480 --> 00:19:46.480]  我放在我家的魚缸裡
[00:19:46.480 --> 00:19:48.480]  神都不是用那些來做我們
[00:19:48.480 --> 00:19:50.480]  用塵土來做
[00:19:50.480 --> 00:19:52.480]  思念我們不過是塵土
[00:19:52.480 --> 00:19:54.480]  這張十四字
[00:19:54.480 --> 00:19:56.480]  人是什麼
[00:19:56.480 --> 00:19:58.480]  你們原始一片雲霧
[00:19:58.480 --> 00:20:00.480]  出現騙事就不見了
[00:20:00.480 --> 00:20:02.480]  你說人算什麼
[00:20:02.480 --> 00:20:04.480]  但是我們人很多時候
[00:20:04.480 --> 00:20:06.480]  我們真的去自高自大
[00:20:06.480 --> 00:20:08.480]  求主饒恕我們憐憫我們
[00:20:08.480 --> 00:20:10.480]  我們不是一開始就是這樣
[00:20:10.480 --> 00:20:12.480]  我們很多時候慢慢慢慢
[00:20:12.480 --> 00:20:14.480]  變成這樣
[00:20:14.480 --> 00:20:16.480]  所以我們時常都要在神的面前
[00:20:16.480 --> 00:20:18.480]  求主憐憫
[00:20:18.480 --> 00:20:20.480]  叫我們謙卑
[00:20:20.480 --> 00:20:22.480]  為什麼神這麼寶貴我們
[00:20:22.480 --> 00:20:24.480]  創世紀一章二十六二十七節
[00:20:24.480 --> 00:20:26.480]  神說我們要照著
[00:20:26.480 --> 00:20:28.480]  我們的形象
[00:20:28.480 --> 00:20:30.480]  按照我們的樣式做人
[00:20:30.480 --> 00:20:32.480]  神的形象和神的樣式
[00:20:32.480 --> 00:20:34.480]  這裡很奇妙的
[00:20:34.480 --> 00:20:36.480]  這句聖經在這裡
[00:20:36.480 --> 00:20:38.480]  我們要照著我們
[00:20:38.480 --> 00:20:40.480]  神說我們要照著我們
[00:20:40.480 --> 00:20:42.480]  這是什麼意思呢
[00:20:42.480 --> 00:20:44.480]  這個不是容易解的經文
[00:20:44.480 --> 00:20:46.480]  有些人就說
[00:20:46.480 --> 00:20:48.480]  三個一體當然是我們
[00:20:48.480 --> 00:20:50.480]  聖父聖子聖靈
[00:20:50.480 --> 00:20:52.480]  三位講明三位
[00:20:52.480 --> 00:20:54.480]  所以神就說我們要照著
[00:20:54.480 --> 00:20:56.480]  我們的形象
[00:20:56.480 --> 00:20:58.480]  我們的樣式做人
[00:20:58.480 --> 00:21:00.480]  有些就
[00:21:00.480 --> 00:21:02.480]  不是這樣解的
[00:21:02.480 --> 00:21:04.480]  他就說我們就是指神和那些
[00:21:04.480 --> 00:21:06.480]  眾天使我比較不是很接受
[00:21:06.480 --> 00:21:08.480]  這個講法因為為什麼
[00:21:08.480 --> 00:21:10.480]  因為他說我們要照著
[00:21:10.480 --> 00:21:12.480]  我們的形象按照我們的樣式
[00:21:12.480 --> 00:21:14.480]  做人什麼叫形象什麼叫樣式
[00:21:16.480 --> 00:21:18.480]  你查一下原文這兩個字
[00:21:18.480 --> 00:21:20.480]  我不詳細解釋但是有一樣可以告訴你
[00:21:20.480 --> 00:21:22.480]  就是像
[00:21:22.480 --> 00:21:24.480]  他的形象
[00:21:24.480 --> 00:21:26.480]  他的樣式其實神哪有形象
[00:21:26.480 --> 00:21:28.480]  神是零
[00:21:28.480 --> 00:21:30.480]  神是零
[00:21:30.480 --> 00:21:32.480]  他才有形象
[00:21:32.480 --> 00:21:34.480]  好像這張東西
[00:21:34.480 --> 00:21:36.480]  這張東西有形象嗎
[00:21:36.480 --> 00:21:38.480]  沒有的
[00:21:38.480 --> 00:21:40.480]  但是讓我們知道一件事
[00:21:40.480 --> 00:21:42.480]  是像他的
[00:21:42.480 --> 00:21:44.480]  是像他的
[00:21:44.480 --> 00:21:46.480]  因為神是有智慧有愛心
[00:21:46.480 --> 00:21:48.480]  有思想
[00:21:48.480 --> 00:21:50.480]  神有愛神有不愛
[00:21:50.480 --> 00:21:52.480]  不愛那些敗壞的
[00:21:52.480 --> 00:21:54.480]  神斷不以有罪和無罪
[00:21:54.480 --> 00:21:56.480]  人都是一樣的
[00:21:56.480 --> 00:21:58.480]  人都是一樣的
[00:21:58.480 --> 00:22:00.480]  因為我們是像神
[00:22:00.480 --> 00:22:02.480]  史達文管理海裡與天空的鳥
[00:22:02.480 --> 00:22:04.480]  地上的生畜和全地
[00:22:04.480 --> 00:22:06.480]  原本我們
[00:22:06.480 --> 00:22:08.480]  真的可以這樣做
[00:22:08.480 --> 00:22:10.480]  當亞當未犯罪的時候
[00:22:10.480 --> 00:22:12.480]  他可以叫那些動物
[00:22:12.480 --> 00:22:14.480]  來到他面前逐個給他名字
[00:22:14.480 --> 00:22:16.480]  現在
[00:22:16.480 --> 00:22:18.480]  一隻獅子出來怎麼辦
[00:22:18.480 --> 00:22:20.480]  嚇死我
[00:22:20.480 --> 00:22:22.480]  鱷魚
[00:22:22.480 --> 00:22:24.480]  居然在一個樂園
[00:22:24.480 --> 00:22:26.480]  是迪士尼嗎
[00:22:26.480 --> 00:22:28.480]  奧蘭多
[00:22:28.480 --> 00:22:30.480]  奧蘭多最近真的不太好
[00:22:30.480 --> 00:22:32.480]  在一個同性戀的酒吧
[00:22:32.480 --> 00:22:34.480]  死了50個人
[00:22:34.480 --> 00:22:36.480]  連槍手也死了49人
[00:22:36.480 --> 00:22:38.480]  包括他自己也死了
[00:22:38.480 --> 00:22:40.480]  另外就是
[00:22:40.480 --> 00:22:42.480]  他的小朋友和爸爸媽媽
[00:22:42.480 --> 00:22:44.480]  一起在一個人工湖旁邊
[00:22:44.480 --> 00:22:46.480]  被一條
[00:22:46.480 --> 00:22:48.480]  短蚊鱷
[00:22:48.480 --> 00:22:50.480]  短蚊鱷
[00:22:50.480 --> 00:22:52.480]  竟然淡了他在水裡
[00:22:52.480 --> 00:22:54.480]  爬上來淡了他在水裡
[00:22:54.480 --> 00:22:56.480]  死了
[00:22:56.480 --> 00:22:58.480]  原來那裡的區
[00:22:58.480 --> 00:23:00.480]  那地方
[00:23:00.480 --> 00:23:02.480]  有150萬條這樣的東西
[00:23:02.480 --> 00:23:06.480]  太離譜了
[00:23:06.480 --> 00:23:08.480]  讓我也不去那裡玩
[00:23:08.480 --> 00:23:10.480]  真的
[00:23:10.480 --> 00:23:12.480]  太離譜了
[00:23:12.480 --> 00:23:14.480]  我以前看過
[00:23:14.480 --> 00:23:16.480]  在佛羅里達
[00:23:16.480 --> 00:23:18.480]  佛羅里達有很多泳池
[00:23:18.480 --> 00:23:20.480]  那些人家裡有很多泳池
[00:23:20.480 --> 00:23:22.480]  很普通的泳池
[00:23:22.480 --> 00:23:24.480]  我們香港有泳池
[00:23:24.480 --> 00:23:26.480]  有個私人泳池在那裡
[00:23:26.480 --> 00:23:28.480]  很普通
[00:23:28.480 --> 00:23:30.480]  旁邊也有
[00:23:30.480 --> 00:23:32.480]  突然多了一條鱷魚在游水
[00:23:32.480 --> 00:23:34.480]  爬了上來
[00:23:34.480 --> 00:23:36.480]  跳了下水
[00:23:36.480 --> 00:23:38.480]  這樣的地方
[00:23:38.480 --> 00:23:40.480]  但你看
[00:23:40.480 --> 00:23:42.480]  他們管理
[00:23:42.480 --> 00:23:44.480]  海裡的魚
[00:23:44.480 --> 00:23:46.480]  天空的鳥
[00:23:46.480 --> 00:23:48.480]  地上的生畜和全地
[00:23:48.480 --> 00:23:50.480]  以及地上爬行的動物
[00:23:50.480 --> 00:23:52.480]  連四腳蛇都聽他們說
[00:23:52.480 --> 00:23:54.480]  可以管理
[00:23:54.480 --> 00:23:56.480]  神照著他的形象
[00:23:56.480 --> 00:23:58.480]  造人
[00:23:58.480 --> 00:24:00.480]  造他們
[00:24:00.480 --> 00:24:02.480]  創造了他們
[00:24:02.480 --> 00:24:04.480]  所以男女在神的面前
[00:24:04.480 --> 00:24:06.480]  是這麼尊貴的
[00:24:06.480 --> 00:24:08.480]  是我們這些人弄來弄去
[00:24:08.480 --> 00:24:10.480]  男尊女卑
[00:24:10.480 --> 00:24:12.480]  這也是人的問題
[00:24:12.480 --> 00:24:14.480]  所以大家看到
[00:24:14.480 --> 00:24:16.480]  神是怎麼樣
[00:24:16.480 --> 00:24:18.480]  做人其實人是很卑微的
[00:24:18.480 --> 00:24:20.480]  叫人不要驕傲自大
[00:24:20.480 --> 00:24:22.480]  但為什麼人
[00:24:22.480 --> 00:24:24.480]  神是這麼愛
[00:24:24.480 --> 00:24:26.480]  原來神創造人的時候
[00:24:26.480 --> 00:24:28.480]  是給他們一個很特別的身份
[00:24:28.480 --> 00:24:30.480]  是要做管理的
[00:24:30.480 --> 00:24:32.480]  要做管理的
[00:24:32.480 --> 00:24:34.480]  我在街上和人聊天
[00:24:34.480 --> 00:24:36.480]  他問我
[00:24:36.480 --> 00:24:38.480]  你辦公室那裡有沒有房間
[00:24:38.480 --> 00:24:40.480]  我說有的
[00:24:40.480 --> 00:24:42.480]  哇 那你不是很高層
[00:24:42.480 --> 00:24:44.480]  原來有間房是很高層的
[00:24:44.480 --> 00:24:46.480]  Security Guard的監警
[00:24:46.480 --> 00:24:48.480]  也有間房
[00:24:48.480 --> 00:24:50.480]  我沒有告訴他我在做什麼
[00:24:50.480 --> 00:24:52.480]  好笑的
[00:24:52.480 --> 00:24:54.480]  有間房就覺得你很高層
[00:24:54.480 --> 00:24:56.480]  但神
[00:24:56.480 --> 00:24:58.480]  其實是叫人
[00:24:58.480 --> 00:25:00.480]  管理海裡的魚
[00:25:00.480 --> 00:25:02.480]  天空的鳥
[00:25:02.480 --> 00:25:04.480]  地上生畜和泉地
[00:25:04.480 --> 00:25:06.480]  一系排行的動物
[00:25:06.480 --> 00:25:08.480]  神根本給人
[00:25:08.480 --> 00:25:10.480]  是有一個這麼尊貴的身份
[00:25:10.480 --> 00:25:12.480]  為什麼
[00:25:12.480 --> 00:25:14.480]  因為神創造人的時候
[00:25:14.480 --> 00:25:16.480]  是按他的形象樣式做
[00:25:16.480 --> 00:25:18.480]  約伯在第七章說
[00:25:18.480 --> 00:25:20.480]  人算什麼你竟看他為大
[00:25:20.480 --> 00:25:22.480]  將他放在心上
[00:25:22.480 --> 00:25:24.480]  還有原來神
[00:25:24.480 --> 00:25:26.480]  是很愛我們
[00:25:26.480 --> 00:25:28.480]  愛我們怎麼樣
[00:25:28.480 --> 00:25:30.480]  把我們放在神的心裡面
[00:25:30.480 --> 00:25:34.480]  所以我經常見到小朋友
[00:25:34.480 --> 00:25:36.480]  我都問他
[00:25:36.480 --> 00:25:38.480]  你有沒有想念牧師
[00:25:38.480 --> 00:25:40.480]  你知道小朋友通常怎樣
[00:25:40.480 --> 00:25:42.480]  兩個答案
[00:25:42.480 --> 00:25:44.480]  想念的
[00:25:44.480 --> 00:25:46.480]  是不是用衣架掛住我
[00:25:46.480 --> 00:25:48.480]  他們就會笑
[00:25:48.480 --> 00:25:50.480]  沒有想念的
[00:25:50.480 --> 00:25:52.480]  我心裡覺得這個誠實一點
[00:25:52.480 --> 00:25:54.480]  其實也不是 想念的也有些誠實
[00:25:54.480 --> 00:25:56.480]  人算什麼你
[00:25:56.480 --> 00:25:58.480]  按他為大
[00:25:58.480 --> 00:26:00.480]  將他放在心上
[00:26:00.480 --> 00:26:02.480]  每早晨監察他
[00:26:02.480 --> 00:26:04.480]  每時刻考驗他
[00:26:04.480 --> 00:26:06.480]  我看到這裡我就想起
[00:26:06.480 --> 00:26:08.480]  我自己早上起床第一件事
[00:26:08.480 --> 00:26:10.480]  我早上起床第一件事
[00:26:10.480 --> 00:26:12.480]  我就下樓 因為住村屋
[00:26:12.480 --> 00:26:14.480]  我在頂樓睡
[00:26:14.480 --> 00:26:16.480]  然後我就下地 地下有個金魚缸
[00:26:16.480 --> 00:26:18.480]  每早晨
[00:26:18.480 --> 00:26:20.480]  我都去監察我的魚
[00:26:20.480 --> 00:26:22.480]  看著魚開著燈
[00:26:22.480 --> 00:26:24.480]  餵牠們吃東西
[00:26:24.480 --> 00:26:26.480]  牧師很想念我的魚
[00:26:26.480 --> 00:26:28.480]  起床第一件事
[00:26:28.480 --> 00:26:30.480]  牧師你不是起床第一件事
[00:26:30.480 --> 00:26:32.480]  就讀聖經嗎
[00:26:32.480 --> 00:26:34.480]  我沒起床之前
[00:26:34.480 --> 00:26:36.480]  我就先站著
[00:26:36.480 --> 00:26:38.480]  讀聖經就不是第一件事
[00:26:38.480 --> 00:26:40.480]  先開燈看魚
[00:26:40.480 --> 00:26:42.480]  然後我就坐下拿著我的手機
[00:26:42.480 --> 00:26:44.480]  我的手機
[00:26:44.480 --> 00:26:46.480]  這個是我的
[00:26:46.480 --> 00:26:48.480]  超級無敵
[00:26:48.480 --> 00:26:50.480]  漂亮的貼紙手機
[00:26:50.480 --> 00:26:52.480]  有些貼紙不是我買的
[00:26:52.480 --> 00:26:54.480]  是來送給我的
[00:26:54.480 --> 00:26:56.480]  那天去探訪有個小朋友給了我
[00:26:56.480 --> 00:26:58.480]  寫著Jesus loves you
[00:26:58.480 --> 00:27:00.480]  最新的
[00:27:00.480 --> 00:27:02.480]  因為我手機裏面
[00:27:02.480 --> 00:27:04.480]  有一堆apps很棒的
[00:27:04.480 --> 00:27:06.480]  有QT365
[00:27:06.480 --> 00:27:08.480]  應該是quiet time
[00:27:08.480 --> 00:27:10.480]  365知道什麼意思
[00:27:10.480 --> 00:27:12.480]  每天都有
[00:27:12.480 --> 00:27:14.480]  還有一些名字我也不懂
[00:27:14.480 --> 00:27:16.480]  還有見到神樂園那個
[00:27:16.480 --> 00:27:18.480]  以道自見
[00:27:18.480 --> 00:27:20.480]  我也不懂
[00:27:20.480 --> 00:27:22.480]  這個是有聖經
[00:27:22.480 --> 00:27:24.480]  有解經
[00:27:24.480 --> 00:27:26.480]  見到神樂園的教授選的那段經文
[00:27:26.480 --> 00:27:28.480]  整本書現在是若拿書
[00:27:28.480 --> 00:27:30.480]  他就會有一些解經
[00:27:30.480 --> 00:27:32.480]  有沒有人有
[00:27:32.480 --> 00:27:34.480]  有沒有人聽
[00:27:34.480 --> 00:27:36.480]  值得聽
[00:27:36.480 --> 00:27:38.480]  因為是見到神樂園的
[00:27:38.480 --> 00:27:40.480]  還有一些
[00:27:40.480 --> 00:27:42.480]  有一節經文出來
[00:27:42.480 --> 00:27:44.480]  我一看就知道
[00:27:44.480 --> 00:27:46.480]  有1個2個3個4個
[00:27:46.480 --> 00:27:48.480]  我另外有一個有6個
[00:27:48.480 --> 00:27:50.480]  有荒漠金泉有活水
[00:27:50.480 --> 00:27:52.480]  有這個
[00:27:52.480 --> 00:27:54.480]  我都不懂讀廣東話
[00:27:54.480 --> 00:27:56.480]  總之有6個
[00:27:56.480 --> 00:27:58.480]  6個裏面有4個通常有聖經
[00:27:58.480 --> 00:28:00.480]  跟著有一段解釋
[00:28:00.480 --> 00:28:02.480]  分享的
[00:28:02.480 --> 00:28:04.480]  那裏有6個靈修
[00:28:04.480 --> 00:28:06.480]  跟著我另外有一個按鈕
[00:28:06.480 --> 00:28:08.480]  2個按鈕又有一節經文出來
[00:28:08.480 --> 00:28:12.480]  我每天早上都會
[00:28:12.480 --> 00:28:14.480]  做完這一堆東西
[00:28:14.480 --> 00:28:16.480]  我才吃早餐出去走
[00:28:16.480 --> 00:28:18.480]  這些就是
[00:28:18.480 --> 00:28:20.480]  早上基本做的東西
[00:28:20.480 --> 00:28:22.480]  跟著我還會
[00:28:22.480 --> 00:28:24.480]  去洗手間
[00:28:24.480 --> 00:28:26.480]  去洗手間我會讀啟示錄
[00:28:26.480 --> 00:28:28.480]  我會放一本啟示錄在洗手間
[00:28:28.480 --> 00:28:30.480]  又放一本日記在洗手間
[00:28:30.480 --> 00:28:32.480]  又放一本封成人生的東西
[00:28:32.480 --> 00:28:34.480]  放在我洗手間
[00:28:34.480 --> 00:28:36.480]  所以我都會花很多時間在那裏看這些東西
[00:28:36.480 --> 00:28:38.480]  回到教會
[00:28:38.480 --> 00:28:40.480]  我有一本聖經是用來看的
[00:28:40.480 --> 00:28:42.480]  還有一本啟示錄也是用來看的
[00:28:42.480 --> 00:28:44.480]  我在教會看啟示錄
[00:28:44.480 --> 00:28:46.480]  在家裏看啟示錄
[00:28:46.480 --> 00:28:48.480]  因為我真的很想去研究啟示錄
[00:28:48.480 --> 00:28:50.480]  在這裏說
[00:28:50.480 --> 00:28:52.480]  每早晨都會去
[00:28:52.480 --> 00:28:54.480]  看看我們
[00:28:54.480 --> 00:28:56.480]  你知道嗎
[00:28:56.480 --> 00:28:58.480]  我最近
[00:28:58.480 --> 00:29:00.480]  在Facebook上說了一些東西
[00:29:00.480 --> 00:29:02.480]  他說三樣東西
[00:29:02.480 --> 00:29:04.480]  令一個人快樂的
[00:29:04.480 --> 00:29:06.480]  其實不止這麼少
[00:29:06.480 --> 00:29:08.480]  第一樣就是
[00:29:08.480 --> 00:29:10.480]  你有愛的對象
[00:29:10.480 --> 00:29:12.480]  你又是別人愛的對象
[00:29:12.480 --> 00:29:14.480]  大家明白我的意思嗎
[00:29:14.480 --> 00:29:16.480]  如果你想得到
[00:29:16.480 --> 00:29:18.480]  你現在想想
[00:29:18.480 --> 00:29:20.480]  你有沒有一個人你愛的
[00:29:20.480 --> 00:29:22.480]  你又知道有人愛你的
[00:29:22.480 --> 00:29:24.480]  他說這件事你會開心的
[00:29:24.480 --> 00:29:26.480]  第二樣就是朋友
[00:29:26.480 --> 00:29:28.480]  你有沒有一些朋友
[00:29:28.480 --> 00:29:30.480]  可以大家聊聊天
[00:29:30.480 --> 00:29:32.480]  那些就不是天天見的
[00:29:32.480 --> 00:29:34.480]  我昨晚才有朋友WhatsApp我
[00:29:34.480 --> 00:29:36.480]  不如我們約誰
[00:29:36.480 --> 00:29:38.480]  一起吃飯好不好
[00:29:38.480 --> 00:29:40.480]  我說好啊
[00:29:40.480 --> 00:29:42.480]  大家聯繫起來
[00:29:42.480 --> 00:29:44.480]  這些就是朋友
[00:29:44.480 --> 00:29:46.480]  偶爾他會這樣約我
[00:29:46.480 --> 00:29:48.480]  可能叫誰來
[00:29:48.480 --> 00:29:50.480]  聊聊天
[00:29:50.480 --> 00:29:52.480]  分享聖經
[00:29:52.480 --> 00:29:54.480]  分享啟示錄
[00:29:54.480 --> 00:29:56.480]  因為我送了一套啟示錄給他
[00:29:56.480 --> 00:29:58.480]  他看完之後說很難明白
[00:29:58.480 --> 00:30:00.480]  我說當然難明白
[00:30:00.480 --> 00:30:02.480]  我都要翻看才明白
[00:30:02.480 --> 00:30:04.480]  我們再繼續看
[00:30:04.480 --> 00:30:06.480]  這些就是有朋友
[00:30:06.480 --> 00:30:08.480]  有朋友是開心的
[00:30:08.480 --> 00:30:10.480]  第一樣就是有人愛
[00:30:10.480 --> 00:30:12.480]  第二樣就是有朋友
[00:30:12.480 --> 00:30:14.480]  第三樣就是你天天都要笑
[00:30:14.480 --> 00:30:16.480]  你天天都要笑
[00:30:16.480 --> 00:30:18.480]  我不是說
[00:30:18.480 --> 00:30:20.480]  這些就是聖經教我們的
[00:30:20.480 --> 00:30:22.480]  不過這個世界上很多人教很多這些
[00:30:22.480 --> 00:30:24.480]  我儲了這麼大疊
[00:30:24.480 --> 00:30:26.480]  我還沒有時間去研究
[00:30:26.480 --> 00:30:28.480]  我找一天有空
[00:30:28.480 --> 00:30:30.480]  我就會逐一去研究
[00:30:30.480 --> 00:30:32.480]  從聖經的角度去看
[00:30:32.480 --> 00:30:34.480]  這些世界上很多人
[00:30:34.480 --> 00:30:36.480]  有佛教的
[00:30:36.480 --> 00:30:38.480]  有武宗教的
[00:30:38.480 --> 00:30:40.480]  有哲學大師的
[00:30:40.480 --> 00:30:42.480]  有些是基督教的
[00:30:42.480 --> 00:30:44.480]  有些是名人講的
[00:30:44.480 --> 00:30:46.480]  我先儲起來
[00:30:46.480 --> 00:30:48.480]  有空我去研究一下
[00:30:48.480 --> 00:30:50.480]  自己想去學這些
[00:30:50.480 --> 00:30:52.480]  在這裡原來神
[00:30:52.480 --> 00:30:54.480]  將我們放在心裡
[00:30:54.480 --> 00:30:56.480]  每天來看我們
[00:30:56.480 --> 00:30:58.480]  所以我們作為一個基督徒
[00:30:58.480 --> 00:31:00.480]  如果我們真的相信神與我同行
[00:31:00.480 --> 00:31:02.480]  這件事是我自己
[00:31:02.480 --> 00:31:04.480]  在過去這段日子裡
[00:31:04.480 --> 00:31:06.480]  學習的
[00:31:06.480 --> 00:31:08.480]  有兩件事我一直都在學習
[00:31:08.480 --> 00:31:10.480]  學習什麼呢
[00:31:10.480 --> 00:31:12.480]  可能是因為我最近在講真言
[00:31:12.480 --> 00:31:14.480]  在姐妹小組
[00:31:14.480 --> 00:31:16.480]  我跟他們講真言
[00:31:16.480 --> 00:31:18.480]  在一個在家的小組
[00:31:18.480 --> 00:31:20.480]  他指定我講真言
[00:31:20.480 --> 00:31:22.480]  我又在講真言
[00:31:22.480 --> 00:31:24.480]  他又指定我講真言
[00:31:24.480 --> 00:31:26.480]  看星早有一次我又分享真言
[00:31:26.480 --> 00:31:28.480]  這叫做一雞三尾
[00:31:28.480 --> 00:31:30.480]  我學到一樣東西
[00:31:30.480 --> 00:31:32.480]  原來聖經很強調
[00:31:32.480 --> 00:31:34.480]  很強調
[00:31:34.480 --> 00:31:36.480]  不是只是真言
[00:31:36.480 --> 00:31:38.480]  全讀書都是這樣講
[00:31:38.480 --> 00:31:40.480]  在詩篇都是這樣講
[00:31:40.480 --> 00:31:42.480]  驚威耶和華
[00:31:42.480 --> 00:31:44.480]  是智慧的開端
[00:31:44.480 --> 00:31:46.480]  驚威神
[00:31:46.480 --> 00:31:48.480]  驚威神是一樣東西
[00:31:48.480 --> 00:31:50.480]  我們不是只是頭腦知道
[00:31:50.480 --> 00:31:52.480]  我們是要深信
[00:31:52.480 --> 00:31:54.480]  還是要去實現
[00:31:54.480 --> 00:31:56.480]  當一個人驚威神的時候
[00:31:56.480 --> 00:31:58.480]  是怎樣
[00:31:58.480 --> 00:32:00.480]  就算你自己一個人的時候
[00:32:00.480 --> 00:32:02.480]  有很多事你是知道自己不應該做
[00:32:02.480 --> 00:32:04.480]  就不可以去做
[00:32:04.480 --> 00:32:06.480]  大家明白我的意思嗎
[00:32:06.480 --> 00:32:08.480]  有很多事是一個人
[00:32:08.480 --> 00:32:10.480]  當你自己單獨一個人的時候
[00:32:10.480 --> 00:32:12.480]  有很多事你覺得是要去做的
[00:32:12.480 --> 00:32:14.480]  但你沒有做你都要去做
[00:32:14.480 --> 00:32:16.480]  只是做而已
[00:32:16.480 --> 00:32:18.480]  連這個心思意念
[00:32:18.480 --> 00:32:20.480]  因為聖經裡面耶穌基督說
[00:32:20.480 --> 00:32:22.480]  連我們的思想
[00:32:22.480 --> 00:32:24.480]  都可以定我們的罪
[00:32:24.480 --> 00:32:26.480]  想過都可以犯罪
[00:32:26.480 --> 00:32:28.480]  聖經說的
[00:32:28.480 --> 00:32:30.480]  所以當我們去
[00:32:30.480 --> 00:32:32.480]  學習驚威神的時候
