
[00:00:00.000 --> 00:00:05.600]  大家好,我們繼續一個話題,講到復活
[00:19:10.400 --> 00:19:13.400]  仍然坐在輪椅
[00:19:13.400 --> 00:19:15.400]  但是
[00:19:15.400 --> 00:19:17.400]  是可以穿梭太空的
[00:19:17.400 --> 00:19:20.400]  不受限制
[00:19:20.400 --> 00:19:23.400]  兩個不同的對復活的景象
[00:19:23.400 --> 00:19:27.400]  一個可以說是傳統的
[00:19:27.400 --> 00:19:29.400]  傳統我們就想
[00:19:29.400 --> 00:19:31.400]  現在這個取死的身體
[00:19:31.400 --> 00:19:33.400]  到復活的時候是完全不同的
[00:19:33.400 --> 00:19:36.400]  是沒有傷痕帶進去的
[00:19:36.400 --> 00:19:37.400]  到我們去新天新地的時候
[00:19:37.400 --> 00:19:40.400]  沒有任何創傷
[00:19:40.400 --> 00:19:42.400]  今生我們有的創傷
[00:19:42.400 --> 00:19:44.400]  無論在肉體上面
[00:19:44.400 --> 00:19:46.400]  或者可能有時候心靈上面
[00:19:46.400 --> 00:19:47.400]  是更重的創傷
[00:19:47.400 --> 00:19:49.400]  這些是不會帶去新天新地
[00:19:49.400 --> 00:19:51.400]  因為榮耀復活的身體
[00:19:51.400 --> 00:19:53.400]  但另一個 version
[00:19:53.400 --> 00:19:55.400]  另一個的 understanding
[00:19:55.400 --> 00:19:57.400]  就是說 yes
[00:19:57.400 --> 00:19:59.400]  我們可能都會帶著一些創傷
[00:19:59.400 --> 00:20:01.400]  進去新天新地
[00:20:01.400 --> 00:20:03.400]  但是進去的時候
[00:20:03.400 --> 00:20:05.400]  到我們到了新天新地
[00:20:05.400 --> 00:20:08.400]  我們的身體得到復活榮耀的身軀的時候
[00:20:08.400 --> 00:20:10.400]  可能都會有
[00:20:10.400 --> 00:20:12.400]  一些的傷痕帶著
[00:20:12.400 --> 00:20:16.400]  但是意義會是完全不同了
[00:20:16.400 --> 00:20:19.400]  這些都是我近年開始去
[00:20:19.400 --> 00:20:21.400]  新的一些神學的問題
[00:20:21.400 --> 00:20:22.400]  我去想到底聖經神學
[00:20:22.400 --> 00:20:24.400]  怎樣去處理這些問題
[00:20:24.400 --> 00:20:27.400]  這個是近十年二十年左右
[00:20:27.400 --> 00:20:29.400]  才有的題目
[00:20:29.400 --> 00:20:32.400]  就是殘障研究 disability studies
[00:20:32.400 --> 00:20:34.400]  就是對於一些殘障的人來說
[00:20:34.400 --> 00:20:37.400]  到底福音對他們來說有什麼意思
[00:20:37.400 --> 00:20:39.400]  因為柏拉圖主義就是很有意思
[00:20:39.400 --> 00:20:42.400]  不要這個殘障的身體
[00:20:42.400 --> 00:20:44.400]  但是真正的福音告訴我們
[00:20:44.400 --> 00:20:46.400]  是一個榮耀的身體復活
[00:20:46.400 --> 00:20:48.400]  種下去的和生長出來的
[00:20:48.400 --> 00:20:49.400]  是完全不同的
[00:20:49.400 --> 00:20:51.400]  這個才是全人的得救
[00:20:51.400 --> 00:20:55.400]  保羅就是抗爭著這件事
[00:20:55.400 --> 00:20:57.400]  兩個不同復活的景象
[00:20:57.400 --> 00:21:00.400]  哪一個是呢
[00:21:00.400 --> 00:21:02.400]  還是兩個都是
[00:21:02.400 --> 00:21:05.400]  兩個都有可能
[00:21:05.400 --> 00:21:06.400]  為什麼我會留意這件事
[00:21:06.400 --> 00:21:08.400]  因為我在 PhD 一個課程裡面
[00:21:08.400 --> 00:21:10.400]  我其中一個同學是
[00:21:10.400 --> 00:21:13.400]  是坐輪椅的
[00:21:13.400 --> 00:21:16.400]  有一隻狗帶牠來
[00:21:16.400 --> 00:21:17.400]  很不簡單
[00:21:17.400 --> 00:21:19.400]  看東西看得不清楚
[00:21:19.400 --> 00:21:23.400]  然後整天要坐著輪椅等等
[00:21:23.400 --> 00:21:26.400]  牠都在讀神學
[00:21:26.400 --> 00:21:28.400]  很佩服牠
[00:21:28.400 --> 00:21:30.400]  到底上帝的大能應該是怎樣
[00:21:30.400 --> 00:21:32.400]  你聽兩個的版本
[00:21:32.400 --> 00:21:34.400]  都是有上帝的大能
[00:21:34.400 --> 00:21:39.400]  一個就是取消我們所有現在的創傷
[00:21:39.400 --> 00:21:42.400]  然後到新的身體來到的時候
[00:21:42.400 --> 00:21:44.400]  完全沒有傷害
[00:21:44.400 --> 00:21:46.400]  另一個上帝的大能
[00:21:46.400 --> 00:21:49.400]  就不是一種好像法術那樣
[00:21:49.400 --> 00:21:52.400]  而是我們經歷過一些的跌破
[00:21:52.400 --> 00:21:53.400]  我們留下的一些傷痕
[00:21:53.400 --> 00:21:55.400]  仍然會帶進去的
[00:21:55.400 --> 00:21:57.400]  不會像粉筆字那樣寫
[00:21:57.400 --> 00:21:59.400]  寫了之後抹掉
[00:21:59.400 --> 00:22:03.400]  上帝的大能是可以超過
[00:22:03.400 --> 00:22:07.400]  甚至可以帶進去的一些傷痕
[00:22:07.400 --> 00:22:09.400]  復活的大能
[00:22:09.400 --> 00:22:13.400]  我們應該怎樣去思考這件事
[00:22:16.400 --> 00:22:19.400]  在以色列有一個博物館
[00:22:19.400 --> 00:22:21.400]  一個猶太人的博物館
[00:22:21.400 --> 00:22:23.400]  他們專門在那裡搜集
[00:22:23.400 --> 00:22:25.400]  納粹德國的時候
[00:22:25.400 --> 00:22:28.400]  有很多的猶太人其實是會抓小提琴
[00:22:28.400 --> 00:22:29.400]  中提琴等等
[00:22:29.400 --> 00:22:31.400]  因為可以隨身攜帶
[00:22:31.400 --> 00:22:32.400]  在納粹的時候
[00:22:32.400 --> 00:22:34.400]  你知道有很多的猶太人
[00:22:34.400 --> 00:22:35.400]  幾百萬猶太人
[00:22:35.400 --> 00:22:38.400]  被抓進去集中營
[00:22:38.400 --> 00:22:41.400]  然後在集中營裡面處死
[00:22:41.400 --> 00:22:45.400]  留下來就是一些很殘破的小提琴
[00:22:45.400 --> 00:22:47.400]  這個猶太人的博物館
[00:22:47.400 --> 00:22:51.400]  就是專門收買這些剩下來的爛的小提琴
[00:22:51.400 --> 00:22:53.400]  有些是被蟲咬住了
[00:22:53.400 --> 00:22:55.400]  有些是掉頭掉骨
[00:22:55.400 --> 00:22:58.400]  破舊了的這些小提琴
[00:22:58.400 --> 00:23:00.400]  我們一般人來說
[00:23:00.400 --> 00:23:01.400]  我們就會覺得
[00:23:01.400 --> 00:23:04.400]  這些小提琴已經破舊了
[00:23:04.400 --> 00:23:05.400]  應該扔掉它
[00:23:05.400 --> 00:23:08.400]  因為都沒有價錢了
[00:23:08.400 --> 00:23:11.400]  There is no price tag on it
[00:23:11.400 --> 00:23:12.400]  不如買個新的
[00:23:12.400 --> 00:23:13.400]  我們是這樣想
[00:23:13.400 --> 00:23:14.400]  特別壞人
[00:23:14.400 --> 00:23:16.400]  扔掉它
[00:23:16.400 --> 00:23:17.400]  買個新的
[00:23:17.400 --> 00:23:19.400]  但是這個博物館就是專門做這件事
[00:23:19.400 --> 00:23:21.400]  他們的信念就是
[00:23:21.400 --> 00:23:23.400]  這些爛了的小提琴
[00:23:23.400 --> 00:23:25.400]  雖然沒有價錢
[00:23:25.400 --> 00:23:27.400]  但是有價值
[00:23:27.400 --> 00:23:29.400]  no price
[00:23:29.400 --> 00:23:32.400]  但是有 worth
[00:23:32.400 --> 00:23:34.400]  有 value
[00:23:34.400 --> 00:23:36.400]  所以他們就找了很多工場
[00:23:36.400 --> 00:23:37.400]  去修復這些小提琴
[00:23:37.400 --> 00:23:40.400]  然後讓它能夠出聲
[00:23:40.400 --> 00:23:43.400]  然後用這些舊了
[00:23:43.400 --> 00:23:46.400]  能夠被所謂復活的小提琴
[00:23:46.400 --> 00:23:49.400]  去彈奏一些音樂
[00:23:49.400 --> 00:23:51.400]  錄了它成為 CD
[00:23:51.400 --> 00:23:52.400]  去籌錢等等
[00:23:52.400 --> 00:23:55.400]  他們叫做 Violence of Hope
[00:23:55.400 --> 00:23:57.400]  可能這個圖畫
[00:23:57.400 --> 00:23:58.400]  是更加讓我們明白
[00:23:58.400 --> 00:24:00.400]  到底什麼叫做死裡面復活
[00:24:00.400 --> 00:24:01.400]  基督復活
[00:24:01.400 --> 00:24:04.400]  身體復活是一回什麼事
[00:24:04.400 --> 00:24:06.400]  不一定好像魔法一樣
[00:24:06.400 --> 00:24:08.400]  所有我們現在有的傷痕
[00:24:08.400 --> 00:24:10.400]  全部一筆勾銷
[00:24:10.400 --> 00:24:12.400]  這樣才是上帝的大能
[00:24:12.400 --> 00:24:14.400]  上帝的大能可能就是
[00:24:14.400 --> 00:24:16.400]  不是一種 magic
[00:24:16.400 --> 00:24:20.400]  而是在傷痕依舊當中
[00:24:20.400 --> 00:24:22.400]  變成祝福
[00:24:22.400 --> 00:24:26.400]  這個就是救贖的大能
[00:24:26.400 --> 00:24:28.400]  最近有一個牧者
[00:24:28.400 --> 00:24:31.400]  在網上他寫了一個 post
[00:24:31.400 --> 00:24:35.400]  他講到是鄭秀文
[00:24:35.400 --> 00:24:37.400]  鄭秀文拿獎大家知道
[00:24:37.400 --> 00:24:40.400]  他經歷過抑鬱
[00:24:40.400 --> 00:24:42.400]  一副出軌
[00:24:42.400 --> 00:24:44.400]  傷痕累累的
[00:24:44.400 --> 00:24:45.400]  但很奇怪
[00:24:45.400 --> 00:24:49.400]  觀眾對他的喜愛是有增無減
[00:24:49.400 --> 00:24:51.400]  因為牧者這樣去解釋
[00:24:51.400 --> 00:24:53.400]  他說原因是什麼
[00:24:53.400 --> 00:24:55.400]  原因是因為他
[00:24:55.400 --> 00:24:57.400]  沒有遮掩過他的傷痕
[00:24:57.400 --> 00:24:59.400]  是一個有血有肉的藝人
[00:24:59.400 --> 00:25:01.400]  幾年前你記得他有一首歌
[00:25:01.400 --> 00:25:04.400]  叫做 我們都市者 長大了
[00:25:04.400 --> 00:25:06.400]  就引起很多人共鳴
[00:25:06.400 --> 00:25:08.400]  不是一些情形答答的歌
[00:25:08.400 --> 00:25:10.400]  歌詞裡面說什麼
[00:25:10.400 --> 00:25:12.400]  就是我們人世之間
[00:25:12.400 --> 00:25:13.400]  我們會有恐懼
[00:25:13.400 --> 00:25:15.400]  有傷痕 有心碎 有唏噓
[00:25:15.400 --> 00:25:18.400]  成年有成年的唏噓
[00:25:18.400 --> 00:25:19.400]  每年我們這樣適應
[00:25:19.400 --> 00:25:21.400]  這樣老去的時候
[00:25:21.400 --> 00:25:23.400]  但我們卻在這個過程裡面
[00:25:23.400 --> 00:25:25.400]  我們能夠被歷練
[00:25:25.400 --> 00:25:27.400]  可能這幅圖畫
[00:25:27.400 --> 00:25:31.400]  才是真正復活救贖的意思
[00:25:31.400 --> 00:25:33.400]  傷痕可能依舊
[00:25:33.400 --> 00:25:35.400]  但是
[00:25:35.400 --> 00:25:37.400]  有上帝救贖的大能
[00:25:39.400 --> 00:25:40.400]  我們也會帶著傷痕
[00:25:40.400 --> 00:25:43.400]  會帶著一些痛苦的經歷
[00:25:43.400 --> 00:25:45.400]  你看鄭秀文真的很不簡單
[00:25:45.400 --> 00:25:46.400]  很不簡單
[00:25:46.400 --> 00:25:47.400]  我曾經跟你說過
[00:25:47.400 --> 00:25:50.400]  我有時候自己祈禱的時候
[00:25:50.400 --> 00:25:53.400]  我只會為兩個基督徒的藝人
[00:25:53.400 --> 00:25:55.400]  藝人禱告
[00:25:55.400 --> 00:25:57.400]  第一個就是鄭秀文
[00:25:57.400 --> 00:25:59.400]  第二個是關心賢
[00:25:59.400 --> 00:26:02.400]  原因不是因為其他不重要
[00:26:02.400 --> 00:26:05.400]  而是我只認識這兩個人
[00:26:05.400 --> 00:26:06.400]  但無論如何
[00:26:06.400 --> 00:26:09.400]  她講到生命裡面有痛傷
[00:26:09.400 --> 00:26:11.400]  有創傷
[00:26:11.400 --> 00:26:14.400]  可能神的大能
[00:26:14.400 --> 00:26:16.400]  真的告訴我們
[00:26:16.400 --> 00:26:19.400]  真正復活的救贖
[00:26:19.400 --> 00:26:22.400]  不是要去遮掩
[00:26:22.400 --> 00:26:23.400]  也不是像粉筆字那樣
[00:26:23.400 --> 00:26:25.400]  抹掉就算了
[00:26:25.400 --> 00:26:30.400]  而是可以帶到榮耀的地步
[00:26:30.400 --> 00:26:32.400]  可以見證上帝
[00:26:32.400 --> 00:26:34.400]  在我們身上有的醫治
[00:26:34.400 --> 00:26:35.400]  而醫治了之後
[00:26:35.400 --> 00:26:37.400]  不是說我們以前有皺紋
[00:26:37.400 --> 00:26:38.400]  有傷口
[00:26:38.400 --> 00:26:40.400]  現在我們復活了
[00:26:40.400 --> 00:26:43.400]  我們就什麼事都沒有
[00:26:43.400 --> 00:26:45.400]  我有時候都很懷疑
[00:26:45.400 --> 00:26:48.400]  復活的基督
[00:26:48.400 --> 00:26:50.400]  1st Easter
[00:26:50.400 --> 00:26:52.400]  祂復活的身體
[00:26:52.400 --> 00:26:55.400]  為什麼不會像嬰兒那樣
[00:26:55.400 --> 00:26:58.400]  皮膚那麼滑
[00:26:58.400 --> 00:27:01.400]  約翰科第20章
[00:27:01.400 --> 00:27:03.400]  當祂向門徒顯現的時候
[00:27:03.400 --> 00:27:07.400]  祂說把你的指頭伸在這裡
[00:27:07.400 --> 00:27:10.400]  看一看我的手伸過來
[00:27:10.400 --> 00:27:12.400]  看一看我的肋膀
[00:27:12.400 --> 00:27:14.400]  你看看有沒有傷口
[00:27:14.400 --> 00:27:19.400]  不要疑惑總要生
[00:27:19.400 --> 00:27:21.400]  最後一點
[00:27:21.400 --> 00:27:24.400]  就是基督復活的特性
[00:27:24.400 --> 00:27:26.400]  在我們人生之間
[00:27:26.400 --> 00:27:30.400]  我們會拿到不同的傷痕
[00:27:30.400 --> 00:27:32.400]  我們會有不同的創傷
[00:27:32.400 --> 00:27:33.400]  這些都是就做
[00:27:33.400 --> 00:27:34.400]  罪和死亡
[00:27:34.400 --> 00:27:36.400]  撒旦可以造成的
[00:27:36.400 --> 00:27:40.400]  甚至是剛才我們所說的殘障
[00:27:40.400 --> 00:27:43.400]  一些磨不滅的殘障
[00:27:43.400 --> 00:27:45.400]  我覺得復活的特性
[00:27:45.400 --> 00:27:47.400]  就不一定是一筆勾銷
[00:27:47.400 --> 00:27:49.400]  可能會是
[00:27:49.400 --> 00:27:52.400]  但可能不單止是一筆勾銷
[00:27:52.400 --> 00:27:54.400]  可能是一種轉化
[00:27:54.400 --> 00:27:56.400]  如果你這樣想的時候
[00:27:56.400 --> 00:27:57.400]  可能我們人生裡面
[00:27:57.400 --> 00:27:59.400]  很多時候我們盡了力
[00:27:59.400 --> 00:28:02.400]  我們就是把這些傷口埋住
[00:28:02.400 --> 00:28:04.400]  不想去面對這些傷痕
[00:28:04.400 --> 00:28:07.400]  因為我們覺得這些傷痕是沒有用的
[00:28:07.400 --> 00:28:08.400]  取死的身體
[00:28:08.400 --> 00:28:10.400]  但是基督復活就告訴我們
[00:28:10.400 --> 00:28:13.400]  居然未必一定是完全消失
[00:28:13.400 --> 00:28:16.400]  而是一種轉化
[00:28:16.400 --> 00:28:19.400]  可能這種的力量更加大
[00:28:19.400 --> 00:28:22.400]  這種真正才是復活的誕辰
[00:28:22.400 --> 00:28:24.400]  最後這段聖經說什麼
[00:28:24.400 --> 00:28:27.400]  它說告訴你一個秘聞
[00:28:27.400 --> 00:28:28.400]  就是我們都要改變
[00:28:28.400 --> 00:28:29.400]  什麼時候改變
[00:28:29.400 --> 00:28:30.400]  就是主在來的時候
[00:28:30.400 --> 00:28:32.400]  號角聲響起的時候
[00:28:32.400 --> 00:28:34.400]  這個扭壞的身體就會改變
[00:28:34.400 --> 00:28:36.400]  必扭壞的變成不扭壞
[00:28:36.400 --> 00:28:38.400]  死的會變成不死的
[00:28:38.400 --> 00:28:40.400]  這一切發生就是應驗聖經裡面所說
[00:28:40.400 --> 00:28:43.400]  死亡會被吞滅
[00:28:43.400 --> 00:28:46.400]  它說死亡是你得盛的權勢在哪裡
[00:28:46.400 --> 00:28:49.400]  死亡是你的毒鉤在哪裡
[00:28:49.400 --> 00:28:52.400]  但是感謝神帶領我們得盛
[00:28:52.400 --> 00:28:54.400]  在復活的基督裡面得盛
[00:28:54.400 --> 00:28:55.400]  你在這裡看清楚
[00:28:55.400 --> 00:28:59.400]  它不是說死亡的毒鉤是什麼
[00:28:59.400 --> 00:29:00.400]  它問這個問題不是
[00:29:00.400 --> 00:29:03.400]  What is your stain
[00:29:03.400 --> 00:29:06.400]  Sin and death
[00:29:06.400 --> 00:29:09.400]  是Where is your stain
[00:29:09.400 --> 00:29:14.400]  你的毒鉤在哪裡
[00:29:14.400 --> 00:29:16.400]  不能夠再威脅我們
[00:29:16.400 --> 00:29:18.400]  不能夠再威脅我們
[00:29:18.400 --> 00:29:22.400]  這個將會復活的身體
[00:29:22.400 --> 00:29:24.400]  有血有肉的
[00:29:24.400 --> 00:29:27.400]  我們的人生可能會
[00:29:27.400 --> 00:29:30.400]  因為自己或者他人
[00:29:30.400 --> 00:29:32.400]  嫁給我們的傷痕
[00:29:32.400 --> 00:29:34.400]  甚至可能是殘障
[00:29:34.400 --> 00:29:37.400]  但是到基督復活的時候
[00:29:37.400 --> 00:29:40.400]  相反的這些傷痕這些創傷
[00:29:40.400 --> 00:29:42.400]  可以在新天新地裡面
[00:29:42.400 --> 00:29:44.400]  能夠被肯定下來
[00:29:44.400 --> 00:29:46.400]  不是否定
[00:29:46.400 --> 00:29:48.400]  基督的復活不是否定
[00:29:48.400 --> 00:29:50.400]  我們今時今生
[00:29:50.400 --> 00:29:52.400]  我們遇見的不同跌碰
[00:29:52.400 --> 00:29:55.400]  或者留低過的傷口
[00:29:55.400 --> 00:29:59.400]  不是否定而反而是肯定
[00:29:59.400 --> 00:30:01.400]  十八章最後一節
[00:30:01.400 --> 00:30:04.400]  他說所以親愛的弟兄姊妹
[00:30:04.400 --> 00:30:05.400]  我告訴你們
[00:30:05.400 --> 00:30:07.400]  你們要堅定不移
[00:30:07.400 --> 00:30:08.400]  因為知道在主裡面
[00:30:08.400 --> 00:30:12.400]  我們所作的一切
[00:30:12.400 --> 00:30:14.400]  是不會白費
[00:30:14.400 --> 00:30:16.400]  失敗有傷痕
[00:30:16.400 --> 00:30:18.400]  你曾經被加害過的人
[00:30:18.400 --> 00:30:20.400]  也都可能會有傷痕
[00:30:20.400 --> 00:30:22.400]  但在主的愛裡面
[00:30:22.400 --> 00:30:23.400]  在基督的復活裡面
[00:30:23.400 --> 00:30:25.400]  就可以有被轉化
[00:30:25.400 --> 00:30:26.400]  讓我們的生命
[00:30:26.400 --> 00:30:29.400]  我們可以比別人看多一點
[00:30:29.400 --> 00:30:33.400]  這種復活轉化的生命
[00:30:33.400 --> 00:30:39.400]  可以同心低頭祈禱
[00:30:39.400 --> 00:30:42.400]  上主我們多謝你
[00:30:42.400 --> 00:30:43.400]  因為你自己復活
[00:30:43.400 --> 00:30:45.400]  救贖的大能
[00:30:45.400 --> 00:30:46.400]  讓我們能夠見到
[00:30:46.400 --> 00:30:47.400]  我們今生
[00:30:47.400 --> 00:30:52.400]  一切所面對所經歷的
[00:30:52.400 --> 00:30:53.400]  主在我們中間
[00:30:53.400 --> 00:30:55.400]  有很多我們經歷過的
[00:30:55.400 --> 00:30:57.400]  一些創傷
[00:30:57.400 --> 00:31:00.400]  曾經有過一些傷口
[00:31:00.400 --> 00:31:02.400]  主原來你自己復活的大能
[00:31:02.400 --> 00:31:04.400]  你自己的救贖
[00:31:04.400 --> 00:31:05.400]  不只是這個
[00:31:05.400 --> 00:31:07.400]  單單要我們一筆勾銷
[00:31:07.400 --> 00:31:10.400]  粉筆自抹過就算了
[00:31:10.400 --> 00:31:11.400]  原來在你自己
[00:31:11.400 --> 00:31:14.400]  死而復的能力當中
[00:31:14.400 --> 00:31:18.400]  能夠將一切都轉化
[00:31:18.400 --> 00:31:19.400]  上帝我們禱告
[00:31:19.400 --> 00:31:23.400]  來到你面前
[00:31:23.400 --> 00:31:25.400]  讓你看到我們
[00:31:25.400 --> 00:31:28.400]  傷痕累累的生命
[00:31:28.400 --> 00:31:30.400]  我們會說
[00:31:30.400 --> 00:31:32.400]  是
[00:31:32.400 --> 00:31:36.400]  我們曾經受過傷
[00:31:36.400 --> 00:31:39.400]  在罪在邪惡
[00:31:39.400 --> 00:31:41.400]  在咒咒裡面
[00:31:41.400 --> 00:31:43.400]  我們都有跌痛
[00:31:43.400 --> 00:31:46.400]  但你卻沒有否定
[00:31:46.400 --> 00:31:49.400]  你自己救贖是去肯定
[00:31:49.400 --> 00:31:52.400]  在基督的十九行
[00:31:52.400 --> 00:31:56.400]  在你自己空的墳墓
[00:31:56.400 --> 00:31:59.400]  榮耀復活的救贖
[00:31:59.400 --> 00:32:00.400]  祝我們感恩
[00:32:00.400 --> 00:32:01.400]  我們能夠有份
[00:32:01.400 --> 00:32:03.400]  求你讓我們這個
[00:32:03.400 --> 00:32:05.400]  已經在生命裡面
[00:32:05.400 --> 00:32:08.400]  展開了復活大能的生命
[00:32:08.400 --> 00:32:10.400]  在基督裡面有的生命
[00:32:10.400 --> 00:32:14.400]  能夠展現出對你的贊同
[00:32:14.400 --> 00:32:16.400]  對你的讚美
[00:32:16.400 --> 00:32:17.400]  我們這樣祈禱
[00:32:17.400 --> 00:32:19.400]  復生命
