
[00:00:00.000 --> 00:00:03.000]  讓我們在開始前,我們再一次有禱告。
[00:18:18.000 --> 00:18:20.000]  原來說謊話,
[00:18:20.000 --> 00:18:22.000]  仍然可以是我們生命裡面,
[00:18:22.000 --> 00:18:24.000]  我說一點點而已,
[00:18:24.000 --> 00:18:26.000]  我沒有說完,
[00:18:26.000 --> 00:18:29.000]  都可以是謊話的一種,
[00:18:29.000 --> 00:18:31.000]  生氣,
[00:18:31.000 --> 00:18:33.000]  它不要犯罪,
[00:18:33.000 --> 00:18:36.000]  我想起一個我失敗的見證,
[00:18:37.000 --> 00:18:40.000]  就是當新學年開學的時候,
[00:18:40.000 --> 00:18:46.000]  我們總和兒子交代很多開學的東西,
[00:18:46.000 --> 00:18:49.000]  你記得你現在大專,
[00:18:49.000 --> 00:18:51.000]  要交學費的,
[00:18:51.000 --> 00:18:53.000]  你什麼時候,
[00:18:53.000 --> 00:18:55.000]  你不要忘記,
[00:18:55.000 --> 00:18:57.000]  說完之後,
[00:18:57.000 --> 00:18:59.000]  直到你提醒他,
[00:18:59.000 --> 00:19:01.000]  去到最後的時候,
[00:19:01.000 --> 00:19:03.000]  你才可以在即刻晚上,
[00:19:03.000 --> 00:19:05.000]  走上電腦,
[00:19:06.000 --> 00:19:08.000]  學進去的e-banking,
[00:19:08.000 --> 00:19:10.000]  交給他,
[00:19:10.000 --> 00:19:12.000]  所以不期然,
[00:19:12.000 --> 00:19:14.000]  媽媽和爸爸我,
[00:19:14.000 --> 00:19:16.000]  就會出聲說,
[00:19:16.000 --> 00:19:19.000]  兒子你為什麼不長進,
[00:19:19.000 --> 00:19:21.000]  你什麼都不理,
[00:19:21.000 --> 00:19:23.000]  自己二十幾歲,
[00:19:23.000 --> 00:19:25.000]  說完一大堆不知為什麼,
[00:19:25.000 --> 00:19:27.000]  說著說著人會生氣,
[00:19:27.000 --> 00:19:29.000]  越說越生氣你聽過沒有,
[00:19:29.000 --> 00:19:31.000]  不說就不生氣,
[00:19:31.000 --> 00:19:33.000]  越說就越生氣,
[00:19:33.000 --> 00:19:35.000]  說著說著我就加入陣營,
[00:19:36.000 --> 00:19:37.000]  說著說著我就罵到,
[00:19:37.000 --> 00:19:40.000]  我們中國人說叫狗血淋頭,
[00:19:40.000 --> 00:19:42.000]  我也是一個,
[00:19:42.000 --> 00:19:44.000]  如果不是耶穌,
[00:19:44.000 --> 00:19:47.000]  我的親戚說你已經很不妥,
[00:19:47.000 --> 00:19:50.000]  當我一路罵的時候,
[00:19:50.000 --> 00:19:52.000]  我自己的火不知為什麼不斷飆升,
[00:19:52.000 --> 00:19:55.000]  太太就在做耶穌基督的角色中部,
[00:19:55.000 --> 00:19:57.000]  不要啦,
[00:19:57.000 --> 00:19:59.000]  夠啦,
[00:19:59.000 --> 00:20:01.000]  我罵罵的時候,
[00:20:01.000 --> 00:20:03.000]  我罵到興起就停不了口,
[00:20:03.000 --> 00:20:05.000]  我太太很多時候都會用一種,
[00:20:06.000 --> 00:20:07.000]  她說我們一起祈禱,
[00:20:07.000 --> 00:20:09.000]  你知道我說什麼嗎,
[00:20:09.000 --> 00:20:11.000]  祈什麼,
[00:20:11.000 --> 00:20:13.000]  現在是罵的時候,
[00:20:13.000 --> 00:20:16.000]  罵的時候應該要罵,
[00:20:16.000 --> 00:20:18.000]  罵下去,
[00:20:18.000 --> 00:20:20.000]  我真的生氣到覺得,
[00:20:20.000 --> 00:20:22.000]  這麼熟悉的東西,
[00:20:22.000 --> 00:20:24.000]  從來都不是我說的,
[00:20:24.000 --> 00:20:26.000]  如果是說都是我說,
[00:20:26.000 --> 00:20:28.000]  我都未說你就說,
[00:20:28.000 --> 00:20:30.000]  於是我就生氣到走進房門,
[00:20:30.000 --> 00:20:32.000]  又大力拍門,
[00:20:32.000 --> 00:20:34.000]  這些東西不就像我教兒子,
[00:20:35.000 --> 00:20:36.000]  不一樣的,
[00:20:36.000 --> 00:20:38.000]  為什麼自己現在做出來的,
[00:20:38.000 --> 00:20:40.000]  你明白嗎,
[00:20:40.000 --> 00:20:42.000]  懂得教人,
[00:20:42.000 --> 00:20:44.000]  不懂得教自己,
[00:20:44.000 --> 00:20:46.000]  這個就是差距,
[00:20:46.000 --> 00:20:48.000]  所以當保羅說的時候,
[00:20:48.000 --> 00:20:50.000]  生氣他不要犯罪,
[00:20:50.000 --> 00:20:52.000]  我就犯了,
[00:20:52.000 --> 00:20:54.000]  不再偷,要勞力,
[00:20:54.000 --> 00:20:56.000]  污言穢語不可以出口,
[00:20:56.000 --> 00:20:58.000]  不要叫聖靈擔憂,
[00:20:58.000 --> 00:21:00.000]  特別他說到第三十一節,
[00:21:00.000 --> 00:21:02.000]  他說一切的苦毒,
[00:21:02.000 --> 00:21:04.000]  牢牢,
[00:21:05.000 --> 00:21:06.000]  牢牢地去,
[00:21:06.000 --> 00:21:08.000]  他說這些不要叫聖靈擔憂,
[00:21:08.000 --> 00:21:10.000]  因為你說我來不及一次,
[00:21:10.000 --> 00:21:12.000]  化火不行嗎,
[00:21:12.000 --> 00:21:15.000]  什麼叫做一下,
[00:21:15.000 --> 00:21:17.000]  功敗垂成,
[00:21:17.000 --> 00:21:20.000]  那個牧師,
[00:21:20.000 --> 00:21:22.000]  他應該都說得不錯,
[00:21:22.000 --> 00:21:24.000]  大教會來的,
[00:21:24.000 --> 00:21:26.000]  不過他在一個裁縫面前,
[00:21:26.000 --> 00:21:28.000]  他就功敗垂成了,
[00:21:28.000 --> 00:21:30.000]  所以弟兄姊妹,
[00:21:30.000 --> 00:21:32.000]  當我們看的時候,
[00:21:32.000 --> 00:21:34.000]  我們不是要做一個完美道德主義者,
[00:21:35.000 --> 00:21:36.000]  我們是要看地球,
[00:21:36.000 --> 00:21:38.000]  究竟神啊我的生命,
[00:21:38.000 --> 00:21:40.000]  自從認識了你之後,
[00:21:40.000 --> 00:21:42.000]  我有沒有不斷的心意更生而改變,
[00:21:42.000 --> 00:21:45.000]  他在說彼此饒恕,
[00:21:45.000 --> 00:21:47.000]  如果你看到二十五節到三十二節,
[00:21:47.000 --> 00:21:49.000]  其實他一直在說的範圍,
[00:21:49.000 --> 00:21:51.000]  除了他第一,是負面的,
[00:21:51.000 --> 00:21:53.000]  不要這樣,不要這樣,
[00:21:53.000 --> 00:21:55.000]  第二,他在說彼此饒恕,
[00:21:55.000 --> 00:21:57.000]  彼此互為之體,
[00:21:57.000 --> 00:21:59.000]  他在說基督群體裡面,
[00:21:59.000 --> 00:22:01.000]  是相應四章,
[00:22:01.000 --> 00:22:03.000]  在說合一的教會,
[00:22:04.000 --> 00:22:05.000]  裡面的每一個信徒,
[00:22:05.000 --> 00:22:07.000]  應該有的生命力,
[00:22:07.000 --> 00:22:10.000]  所以,
[00:22:10.000 --> 00:22:12.000]  當完結的時候,
[00:22:12.000 --> 00:22:14.000]  我想告訴你,
[00:22:14.000 --> 00:22:17.000]  正如一位靈修的學者,
[00:22:17.000 --> 00:22:19.000]  他在他的書,
[00:22:19.000 --> 00:22:21.000]  The Deepest Journey,
[00:22:21.000 --> 00:22:23.000]  中文譯作進到更深的歷程,
[00:22:23.000 --> 00:22:25.000]  他在說,
[00:22:25.000 --> 00:22:27.000]  生命長進,
[00:22:27.000 --> 00:22:29.000]  其中有一個很重要的向導,
[00:22:29.000 --> 00:22:31.000]  就是to be your true self,
[00:22:31.000 --> 00:22:33.000]  成為你的真我,
[00:22:34.000 --> 00:22:36.000]  一個真我是脫離舊我的,
[00:22:36.000 --> 00:22:38.000]  所以他用了很大的篇幅,
[00:22:38.000 --> 00:22:40.000]  來告訴我們,
[00:22:40.000 --> 00:22:42.000]  其實在你的生命的路徑裡面,
[00:22:42.000 --> 00:22:45.000]  你時時都可以看到自己的假我,
[00:22:45.000 --> 00:22:48.000]  不過你當了它是真的,
[00:22:48.000 --> 00:22:51.000]  我想他不是在說人格分裂,
[00:22:51.000 --> 00:22:53.000]  他是在說,
[00:22:53.000 --> 00:22:55.000]  我們要時時用一種醒覺的心,
[00:22:55.000 --> 00:22:57.000]  awareness,
[00:22:57.000 --> 00:22:59.000]  警覺到自己,
[00:22:59.000 --> 00:23:02.000]  糟了,原來我說的話不是很真實的,
[00:23:03.000 --> 00:23:04.000]  我不是發自真心的,
[00:23:04.000 --> 00:23:06.000]  所以他說其實,
[00:23:06.000 --> 00:23:08.000]  很多基督徒就是,
[00:23:08.000 --> 00:23:10.000]  在營營役役的人生裡面,
[00:23:10.000 --> 00:23:12.000]  他不是不聽道的,
[00:23:12.000 --> 00:23:14.000]  他不是不看聖經的,
[00:23:14.000 --> 00:23:16.000]  他不是不回教會的,
[00:23:16.000 --> 00:23:18.000]  不是不奉獻的,
[00:23:18.000 --> 00:23:20.000]  他不是不去傳福音的,
[00:23:20.000 --> 00:23:22.000]  其實他勸戒向內心望,
[00:23:22.000 --> 00:23:24.000]  那個就是心,
[00:23:24.000 --> 00:23:29.000]  所以聖經有一段話這樣說,
[00:23:29.000 --> 00:23:31.000]  是我們時時都會的,
[00:23:32.000 --> 00:23:33.000]  要保守你的心,
[00:23:33.000 --> 00:23:36.000]  guard your heart,
[00:23:36.000 --> 00:23:39.000]  守護你的心,
[00:23:39.000 --> 00:23:42.000]  免受一切的攻擊,
[00:23:42.000 --> 00:23:45.000]  如果我們看到現在這個議會文化也好,
[00:23:45.000 --> 00:23:47.000]  或者這個社會也好,
[00:23:47.000 --> 00:23:49.000]  很動盪的時候,
[00:23:49.000 --> 00:23:51.000]  人亂我又亂,
[00:23:51.000 --> 00:23:53.000]  那你就開始虛妄,
[00:23:53.000 --> 00:23:55.000]  最後當我完結的時候,
[00:23:55.000 --> 00:23:57.000]  用一個故事,
[00:23:57.000 --> 00:23:59.000]  你就會明白,
[00:24:00.000 --> 00:24:02.000]  有一個商人當他在走山路的時候,
[00:24:02.000 --> 00:24:04.000]  他被一個山賊埋伏,
[00:24:04.000 --> 00:24:07.000]  跳出來打劫他,
[00:24:07.000 --> 00:24:10.000]  於是乎他有理沒理就拼命的走,
[00:24:10.000 --> 00:24:12.000]  走到一個山洞裡面,
[00:24:12.000 --> 00:24:14.000]  他拿出他預備好的火把,
[00:24:14.000 --> 00:24:16.000]  拆了之後就走進去,
[00:24:16.000 --> 00:24:18.000]  誰知原來這個山洞裡面,
[00:24:18.000 --> 00:24:20.000]  分差很多的,
[00:24:20.000 --> 00:24:22.000]  很多不同的小徑,
[00:24:22.000 --> 00:24:24.000]  黑漆漆的用火把走,
[00:24:24.000 --> 00:24:26.000]  但由於他的火把很鮮明,
[00:24:26.000 --> 00:24:29.000]  那個山賊看見他的光在哪裡,
[00:24:30.000 --> 00:24:31.000]  就追著來,
[00:24:31.000 --> 00:24:33.000]  所以他永遠都被人追到,
[00:24:33.000 --> 00:24:35.000]  最後他被賊毒打了一身,
[00:24:35.000 --> 00:24:37.000]  搶走他的金錢不止,
[00:24:37.000 --> 00:24:39.000]  還拿走他的火把,
[00:24:39.000 --> 00:24:43.000]  那個賊又試圖找路出去,
[00:24:43.000 --> 00:24:46.000]  不過怎麼找都找不到,
[00:24:46.000 --> 00:24:49.000]  因為這個山洞實在太複雜了,
[00:24:49.000 --> 00:24:51.000]  所以他以為他有個火把,
[00:24:51.000 --> 00:24:53.000]  以為自己有個火把,
[00:24:53.000 --> 00:24:55.000]  他就照著,以為自己就搞定了,
[00:24:55.000 --> 00:24:57.000]  拿著這個火把,
[00:24:57.000 --> 00:24:59.000]  但最後他留意不到四周圍,
[00:25:00.000 --> 00:25:01.000]  他只見到黑漆漆的,
[00:25:01.000 --> 00:25:03.000]  前面光一點,前面光一點,
[00:25:03.000 --> 00:25:05.000]  走來走去,
[00:25:05.000 --> 00:25:07.000]  終於他就死在這個山洞裡面,
[00:25:07.000 --> 00:25:09.000]  相反那個商人沒有了那個火把呢?
[00:25:09.000 --> 00:25:11.000]  他還更慘?不是呀,
[00:25:11.000 --> 00:25:13.000]  他反而在黑漆漆的裡面,
[00:25:13.000 --> 00:25:15.000]  他只留意到一樣東西,
[00:25:15.000 --> 00:25:17.000]  你猜他留意到什麼?
[00:25:17.000 --> 00:25:20.000]  光,有光的地方就有出路了,
[00:25:20.000 --> 00:25:22.000]  於是他看見,
[00:25:22.000 --> 00:25:24.000]  好像爬高一點有個光,
[00:25:24.000 --> 00:25:26.000]  於是用手大力地推,
[00:25:26.000 --> 00:25:28.000]  撞呀撞呀撞呀,
[00:25:29.000 --> 00:25:30.000]  就撞開了那個天,
[00:25:30.000 --> 00:25:32.000]  看見那個光,
[00:25:32.000 --> 00:25:34.000]  於是他就爬出去,
[00:25:34.000 --> 00:25:36.000]  就走出了這個山洞,
[00:25:36.000 --> 00:25:38.000]  故事,
[00:25:38.000 --> 00:25:40.000]  想提醒我們一樣東西,
[00:25:40.000 --> 00:25:42.000]  人很多時,
[00:25:42.000 --> 00:25:44.000]  認為他自己已經有了火把,
[00:25:44.000 --> 00:25:46.000]  有了很多的東西,
[00:25:46.000 --> 00:25:48.000]  於是他就覺得自己的路走得很好,
[00:25:48.000 --> 00:25:50.000]  但是唯一的一樣東西,
[00:25:50.000 --> 00:25:52.000]  真正的東西,
[00:25:52.000 --> 00:25:54.000]  需要的東西,
[00:25:54.000 --> 00:25:56.000]  就是他的生命裡面找到,
[00:25:56.000 --> 00:25:58.000]  用他真正的觸覺,
[00:25:59.000 --> 00:26:00.000]  那他就有得救了,
[00:26:00.000 --> 00:26:03.000]  同樣今天我們傳福音,
[00:26:03.000 --> 00:26:05.000]  都是這樣傳,
[00:26:05.000 --> 00:26:07.000]  但是不知道什麼時候,
[00:26:07.000 --> 00:26:09.000]  可能我們信了耶穌之後,
[00:26:09.000 --> 00:26:12.000]  我們認為自己有很多不同的火把,
[00:26:12.000 --> 00:26:16.000]  就代替了那個真正的光,
[00:26:16.000 --> 00:26:19.000]  所以願意這些火把,
[00:26:19.000 --> 00:26:21.000]  幫不到我們就先放下,
[00:26:21.000 --> 00:26:24.000]  好好看見那個光,
[00:26:24.000 --> 00:26:27.000]  求神幫助我們,
[00:26:28.000 --> 00:26:30.000]  好像梁家倫牧師在他一本書,
[00:26:30.000 --> 00:26:33.000]  叫做《追求長進》裡面,
[00:26:33.000 --> 00:26:35.000]  他說基督徒有三樣東西,
[00:26:35.000 --> 00:26:38.000]  要致力一生去經歷學習的,
[00:26:38.000 --> 00:26:41.000]  第一,就是屬神的知識,
[00:26:41.000 --> 00:26:43.000]  屬靈的知識,
[00:26:43.000 --> 00:26:45.000]  要不斷的增多,
[00:26:45.000 --> 00:26:47.000]  累積它,追求長進,
[00:26:47.000 --> 00:26:49.000]  第二,
[00:26:49.000 --> 00:26:51.000]  他說在我們人生經歷的面裡面,
[00:26:51.000 --> 00:26:54.000]  時時都探知到神的豐盛,
[00:26:54.000 --> 00:26:56.000]  在我們軟弱的人生,
[00:26:57.000 --> 00:26:58.000]  所以經歷是很重要的,
[00:26:58.000 --> 00:27:00.000]  第三,
[00:27:00.000 --> 00:27:02.000]  他就說,
[00:27:02.000 --> 00:27:05.000]  我們要好好地修剪自己生命的品格,
[00:27:05.000 --> 00:27:07.000]  如果不是,
[00:27:07.000 --> 00:27:09.000]  我們浪得虛名,
[00:27:09.000 --> 00:27:12.000]  虧損主的命,
[00:27:12.000 --> 00:27:14.000]  求主幫助我們,
[00:27:14.000 --> 00:27:16.000]  我們一起禱告。
