
[00:00:00.000 --> 00:00:03.680]  好 歡迎大家今天來到神的殿當中 來到敬拜
[00:15:35.760 --> 00:15:37.360]  「凍企在這裡葬吧」
[00:15:37.360 --> 00:15:39.800]  因為他知道兒子肯定會幫他說相反的話
[00:15:39.800 --> 00:15:42.560]  他想想,如果我的棺材凍企在這裡葬
[00:15:42.560 --> 00:15:43.760]  那兒子就被他訓評了
[00:15:43.760 --> 00:15:44.800]  那就沒事了
[00:15:44.800 --> 00:15:46.720]  誰知道兒子良心發現
[00:15:47.120 --> 00:15:49.840]  「我真的違背了爸爸,經常都聽不說」
[00:15:49.840 --> 00:15:51.040]  「做一件好事吧」
[00:15:51.040 --> 00:15:54.200]  葬禮的時候就凍他的棺材,凍企葬
[00:15:54.200 --> 00:15:55.600]  這是個笑話而已
[00:15:55.600 --> 00:15:57.520]  人生裡面就是
[00:15:57.520 --> 00:15:59.480]  我們人想違背神
[00:15:59.480 --> 00:16:01.120]  我們是罪人
[00:16:01.120 --> 00:16:03.400]  世人都犯了罪
[00:16:03.400 --> 00:16:06.520]  詩篇十四篇一樣說
[00:16:06.520 --> 00:16:08.000]  「都偏離正路」
[00:16:08.000 --> 00:16:10.560]  好像當時耶穌基督
[00:16:10.560 --> 00:16:13.920]  神在羅亞時代
[00:16:13.920 --> 00:16:15.720]  每個人都是罪人
[00:16:15.720 --> 00:16:17.440]  所以神很傷痛
[00:16:17.440 --> 00:16:21.600]  還要用洪水來消滅這個世界
[00:16:21.600 --> 00:16:24.080]  今天神看人
[00:16:24.080 --> 00:16:27.640]  我們在神面前沒有一個人是好人
[00:16:27.640 --> 00:16:29.920]  千萬不要覺得自己是好人
[00:16:29.920 --> 00:16:31.320]  我們有時候吸命的時候
[00:16:31.320 --> 00:16:32.600]  那個人也是好人
[00:16:32.600 --> 00:16:35.560]  其實在我們內心世界裡面
[00:16:35.560 --> 00:16:37.320]  我們是違背神的
[00:16:37.320 --> 00:16:41.480]  聖經裡面說到這種罪性
[00:16:41.480 --> 00:16:43.080]  有些宗教
[00:16:43.080 --> 00:16:45.680]  譬如說天主教說到原罪
[00:16:46.280 --> 00:16:49.920]  其實這個字沒有寫在聖經裡面是原罪的
[00:16:49.920 --> 00:16:51.800]  不過人的罪性呢
[00:16:51.800 --> 00:16:53.240]  是有在這裡的
[00:16:53.240 --> 00:16:55.560]  就是說如果你今天是阿當
[00:16:55.560 --> 00:16:57.480]  你一樣會做同樣的事情
[00:16:57.480 --> 00:16:58.200]  違背神
[00:16:58.200 --> 00:17:00.120]  阿當所做的事情
[00:17:00.120 --> 00:17:02.080]  不關他的禁果不禁果
[00:17:02.080 --> 00:17:04.120]  是他不聽神的話
[00:17:04.120 --> 00:17:05.880]  所以不是那個果子是怎麼樣
[00:17:05.880 --> 00:17:08.680]  是說他不聽神的話
[00:17:08.680 --> 00:17:11.040]  他用一個自由去違背神
[00:17:11.040 --> 00:17:13.000]  他用一個自由去愛神
[00:17:13.000 --> 00:17:14.640]  這就是人的罪性
[00:17:14.840 --> 00:17:16.680]  接著我想跟大家分享的就是
[00:17:16.680 --> 00:17:19.920]  是不是有絕對的善呢?
[00:17:19.920 --> 00:17:23.800]  誰才是絕對的善?
[00:17:23.800 --> 00:17:26.120]  有一個人來問耶穌
[00:17:26.120 --> 00:17:28.280]  他說我應該怎麼做呢?
[00:17:28.280 --> 00:17:29.640]  他第一句就稱呼
[00:17:29.640 --> 00:17:32.560]  耶穌說良善的夫子
[00:17:32.560 --> 00:17:33.680]  耶穌就回答他
[00:17:33.680 --> 00:17:37.960]  為什麼稱我是良善的
[00:17:37.960 --> 00:17:40.280]  除了上帝之外
[00:17:40.280 --> 00:17:42.280]  再沒有良善的
[00:17:42.280 --> 00:17:44.640]  這是耶穌所說的
[00:17:45.400 --> 00:17:47.400]  除了上帝之外
[00:17:47.400 --> 00:17:49.840]  再沒有是良善的
[00:17:49.840 --> 00:17:53.640]  所以我們說到好人
[00:17:53.640 --> 00:17:56.640]  就是我們做善事
[00:17:56.640 --> 00:17:59.240]  我們做善事的時候
[00:17:59.240 --> 00:18:01.640]  是不是真的絕對的善呢?
[00:18:01.640 --> 00:18:04.960]  是不是真的好呢?
[00:18:04.960 --> 00:18:07.560]  我們發覺
[00:18:07.560 --> 00:18:10.280]  不是絕對的善
[00:18:10.280 --> 00:18:12.920]  有時候我看到那些媽媽
[00:18:12.920 --> 00:18:15.320]  追著兒子餵他吃東西
[00:18:15.320 --> 00:18:18.360]  我看到那些媽媽胖胖的
[00:18:18.360 --> 00:18:19.920]  兒子瘦瘦的
[00:18:19.920 --> 00:18:21.720]  然後追著他
[00:18:21.720 --> 00:18:23.480]  哭哭啼啼一定要吃東西
[00:18:23.480 --> 00:18:24.640]  我心想
[00:18:24.640 --> 00:18:26.320]  在那個兒子的心中
[00:18:26.320 --> 00:18:27.800]  他媽媽是什麼形象呢?
[00:18:27.800 --> 00:18:29.600]  她是一個怪物
[00:18:29.600 --> 00:18:31.120]  還要逼他吃菜
[00:18:31.120 --> 00:18:34.760]  那這個是不是良善呢?
[00:18:34.760 --> 00:18:37.680]  這個媽媽絕對覺得自己是善的
[00:18:37.680 --> 00:18:40.000]  對不對?
[00:18:40.000 --> 00:18:42.400]  但是在那個兒子的角度看
[00:18:42.640 --> 00:18:43.400]  哇!
[00:18:43.400 --> 00:18:44.800]  所以他反叛了
[00:18:44.800 --> 00:18:47.080]  為什麼不讓他吃麥當勞呢?
[00:18:47.080 --> 00:18:49.120]  為什麼不讓他吃法式炸彈呢?
[00:18:49.120 --> 00:18:50.720]  我們人呢
[00:18:50.720 --> 00:18:53.040]  沒有絕對的善的時候
[00:18:53.040 --> 00:18:55.400]  我們所做的善事
[00:18:55.400 --> 00:18:58.480]  往往有惡的成分
[00:18:58.480 --> 00:18:59.960]  越大的惡
[00:18:59.960 --> 00:19:00.880]  你知不知道呢?
[00:19:00.880 --> 00:19:02.880]  是出於越大的善
[00:19:02.880 --> 00:19:05.760]  我很記得有一次
[00:19:05.760 --> 00:19:07.760]  我跟一個弟兄聊天
[00:19:07.760 --> 00:19:09.120]  他那時候還沒有信主
[00:19:09.120 --> 00:19:11.240]  他從黑龍江出來勞改
[00:19:12.640 --> 00:19:13.560]  來到美國
[00:19:13.560 --> 00:19:15.120]  我們跟他聊天
[00:19:15.120 --> 00:19:16.480]  第一次見面
[00:19:16.480 --> 00:19:18.280]  跟他講話他馬上相信
[00:19:18.280 --> 00:19:20.320]  我說為什麼你這麼快相信?
[00:19:20.320 --> 00:19:23.600]  他說我記得在文革的時候
[00:19:23.600 --> 00:19:25.560]  有一個小朋友九歲大
[00:19:25.560 --> 00:19:26.840]  拿著一支棍子
[00:19:26.840 --> 00:19:29.520]  毆打一個校長
[00:19:29.520 --> 00:19:32.920]  那支棍子上面貼滿了釘子
[00:19:32.920 --> 00:19:35.720]  然後他覺得很殘忍
[00:19:35.720 --> 00:19:36.960]  他就叫這個小朋友
[00:19:36.960 --> 00:19:38.000]  他說你只有九歲大
[00:19:38.000 --> 00:19:39.440]  為什麼你這樣打人呢?
[00:19:39.440 --> 00:19:40.600]  打這個校長
[00:19:41.120 --> 00:19:42.920]  他說我為民除害
[00:19:42.920 --> 00:19:45.000]  這個小朋友
[00:19:45.000 --> 00:19:46.760]  一個很大的善
[00:19:46.760 --> 00:19:49.040]  我做這件事是非常公義的
[00:19:49.040 --> 00:19:51.840]  這些人應該剷除出來
[00:19:51.840 --> 00:19:55.200]  他就深深感受到
[00:19:55.200 --> 00:19:56.400]  人以為的是善
[00:19:56.400 --> 00:19:58.000]  這個小朋友很嫣怒神的
[00:19:58.000 --> 00:20:00.120]  但是他相信這件事
[00:20:00.120 --> 00:20:02.160]  他就在這個過程當中
[00:20:02.160 --> 00:20:04.240]  參入了一個惡事當中
[00:20:04.240 --> 00:20:07.240]  所以只有神才是善的
[00:20:07.240 --> 00:20:09.800]  為什麼好人不能夠上天堂呢?
[00:20:09.960 --> 00:20:12.360]  因為好人以為自己行善
[00:20:12.360 --> 00:20:15.840]  這個善往往變成一種大惡
[00:20:15.840 --> 00:20:17.520]  在我們的生命裡面
[00:20:17.520 --> 00:20:19.440]  所以各位弟兄姊妹們
[00:20:19.440 --> 00:20:22.800]  我們要時常去審查自己
[00:20:22.800 --> 00:20:24.640]  我們時常要問
[00:20:24.640 --> 00:20:26.520]  我今天所做的這件事
[00:20:26.520 --> 00:20:29.800]  究竟在神的眼光當中
[00:20:29.800 --> 00:20:31.640]  是不是好的事呢?
[00:20:31.640 --> 00:20:34.960]  我們不要自把自為
[00:20:34.960 --> 00:20:38.000]  有時候我們想做一件好事
[00:20:38.320 --> 00:20:40.640]  結果引來很多惡的後果
[00:20:40.640 --> 00:20:41.720]  大家有沒有試過?
[00:20:41.720 --> 00:20:45.160]  我們想做一些好事
[00:20:45.160 --> 00:20:47.560]  但是引來一些惡的後果
[00:20:47.560 --> 00:20:49.280]  所以求主幫助我們
[00:20:49.280 --> 00:20:50.400]  去明白
[00:20:50.400 --> 00:20:53.520]  原來只有神才是絕對的善
[00:20:53.520 --> 00:20:55.120]  人沒有辦法去改變
[00:20:55.120 --> 00:20:57.000]  耶利米蘇說得很特別
[00:20:57.000 --> 00:20:58.640]  古實人就是黑人
[00:20:58.640 --> 00:21:02.040]  怎能改變自己的皮膚呢?
[00:21:02.040 --> 00:21:04.960]  豹豈能改變自己的斑點呢?
[00:21:05.320 --> 00:21:09.640]  若能,你們者習慣行惡的,便能行善了
[00:21:09.640 --> 00:21:14.160]  原來人一生出來的DNA裡面
[00:21:14.160 --> 00:21:16.080]  就是行惡的事
[00:21:16.080 --> 00:21:18.120]  我們沒有辦法去改變
[00:21:18.120 --> 00:21:19.920]  沒有辦法去洗清我們
[00:21:19.920 --> 00:21:22.200]  所以人最大的痛苦就是
[00:21:22.200 --> 00:21:23.920]  看到自己的惡
[00:21:23.920 --> 00:21:25.720]  沒有辦法去改
[00:21:25.720 --> 00:21:27.920]  好像那個黑人
[00:21:27.920 --> 00:21:30.400]  就是想將自己的皮膚變白
[00:21:30.400 --> 00:21:34.280]  那個Michael Jackson
[00:21:34.280 --> 00:21:35.680]  不知道Michael是什麼,忘記了
[00:21:35.680 --> 00:21:38.040]  總之有個Michael那個字
[00:21:38.040 --> 00:21:39.880]  就是將自己漂白
[00:21:39.880 --> 00:21:41.720]  漂不到而已
[00:21:41.720 --> 00:21:44.880]  如果你有罪,如果我有罪
[00:21:44.880 --> 00:21:47.200]  你想將它洗清
[00:21:47.200 --> 00:21:48.920]  洗不到
[00:21:48.920 --> 00:21:53.400]  有時候我看到那些爐頭
[00:21:53.400 --> 00:21:54.560]  那些玻璃爐頭
[00:21:54.560 --> 00:21:56.120]  想洗也洗不掉
[00:21:56.120 --> 00:21:58.120]  除非有一種特別的chemical(化學物質)
[00:21:58.120 --> 00:21:59.440]  一洗就洗掉
[00:21:59.440 --> 00:22:01.560]  我們講到人的罪
[00:22:01.560 --> 00:22:04.200]  只有耶穌的補血
[00:22:04.400 --> 00:22:05.680]  才可以遮蓋
[00:22:05.680 --> 00:22:07.080]  可以洗掉
[00:22:07.080 --> 00:22:10.360]  就是重新回復那種innocence(無辜)
[00:22:10.360 --> 00:22:12.520]  就是沒犯過罪之前
[00:22:12.520 --> 00:22:15.080]  我們看到那些小審判很可愛的
[00:22:15.080 --> 00:22:17.080]  他有一種innocence的樣子
[00:22:17.080 --> 00:22:18.920]  他真的很真誠
[00:22:18.920 --> 00:22:21.000]  他沒經歷過罪
[00:22:21.000 --> 00:22:24.440]  但是當人經歷了罪之後
[00:22:24.440 --> 00:22:26.640]  哎呀,慘了
[00:22:26.640 --> 00:22:28.600]  回不了頭
[00:22:28.600 --> 00:22:31.840]  只有神可以改變我們
[00:22:31.840 --> 00:22:33.040]  我要感謝神
[00:22:33.800 --> 00:22:36.520]  接著想跟大家分享的是「救恩」
[00:22:36.520 --> 00:22:39.360]  「救恩」只是為罪人?
[00:22:39.360 --> 00:22:41.320]  是的
[00:22:41.320 --> 00:22:44.200]  很多人以為
[00:22:44.200 --> 00:22:46.520]  神只是拯救那些可愛的人
[00:22:46.520 --> 00:22:47.360]  漂亮的人
[00:22:47.360 --> 00:22:48.320]  好人
[00:22:48.320 --> 00:22:50.920]  所以有些人不敢來教會
[00:22:50.920 --> 00:22:52.720]  就說那些人都好人
[00:22:52.720 --> 00:22:55.200]  你個個都穿得這麼光鮮
[00:22:55.200 --> 00:22:56.200]  個個都好人
[00:22:56.200 --> 00:22:57.440]  又沒罪
[00:22:57.440 --> 00:22:59.040]  我這麼多罪
[00:22:59.040 --> 00:23:00.320]  我怎麼進來教會
[00:23:00.320 --> 00:23:02.680]  這個全部是錯誤的觀念
[00:23:03.280 --> 00:23:05.000]  因為耶穌來的時候
[00:23:05.000 --> 00:23:06.640]  耶穌的那些friend(朋友)
[00:23:06.640 --> 00:23:08.760]  耶穌喜歡跟誰來一堆呢?
[00:23:08.760 --> 00:23:09.800]  正如我剛才所說
[00:23:09.800 --> 00:23:13.280]  那些罪人
[00:23:13.280 --> 00:23:14.280]  瑞利啊
[00:23:14.280 --> 00:23:15.440]  昌記啊
[00:23:15.440 --> 00:23:17.440]  跟耶穌在一起的
[00:23:17.440 --> 00:23:19.400]  耶穌喜歡跟罪人吃飯的
[00:23:19.400 --> 00:23:22.560]  所以我們做基督徒要記得
[00:23:22.560 --> 00:23:25.240]  我們全方位不要選擇好人
[00:23:25.240 --> 00:23:27.640]  這個挺帥的,跟他聊聊天吧
[00:23:27.640 --> 00:23:29.040]  他多數不信的
[00:23:29.040 --> 00:23:31.560]  你選擇一些惡死一點的
[00:23:32.560 --> 00:23:33.720]  他多數很容易信住的
[00:23:33.720 --> 00:23:34.320]  你知不知道?
[00:23:34.320 --> 00:23:38.120]  因為我們都是錯誤的
[00:23:38.120 --> 00:23:41.040]  我們以為耶穌只是救好人
[00:23:41.040 --> 00:23:41.760]  不是的
[00:23:41.760 --> 00:23:43.880]  耶穌說我們是怎樣的呢?
[00:23:43.880 --> 00:23:46.960]  我們看看馬克福音
[00:23:46.960 --> 00:23:48.440]  二章十七節
[00:23:48.440 --> 00:23:49.480]  耶穌對他們說
[00:23:49.480 --> 00:23:51.320]  健康的人用不著醫生
[00:23:51.320 --> 00:23:53.360]  有病的人才用得著
[00:23:53.360 --> 00:23:55.800]  我來本不是招怡人
[00:23:55.800 --> 00:23:57.640]  乃是招罪人
[00:23:57.640 --> 00:23:59.960]  耶穌招罪那些罪人
[00:24:01.160 --> 00:24:03.880]  不過那些罪人要被耶穌招才行
[00:24:03.880 --> 00:24:08.680]  以前我住在香港九龍城
[00:24:08.680 --> 00:24:10.960]  九龍城有一個特點就是有很多瘋子
[00:24:10.960 --> 00:24:13.240]  就是那些瘋婆子、瘋人
[00:24:13.240 --> 00:24:15.360]  到處說話、指手畫腳
[00:24:15.360 --> 00:24:17.080]  政府又沒有人可以抓他
[00:24:17.080 --> 00:24:19.120]  又不可以逼他進封印院
[00:24:19.120 --> 00:24:20.600]  就是去精神病院
[00:24:20.600 --> 00:24:21.720]  你不可以逼他的
[00:24:21.720 --> 00:24:22.560]  你知不知道?
[00:24:22.560 --> 00:24:25.040]  我講這個例子就是我們人
[00:24:25.040 --> 00:24:26.960]  我們人有罪
[00:24:26.960 --> 00:24:29.120]  就不讓耶穌醫治我們
[00:24:29.120 --> 00:24:30.920]  所以我們男人最多
[00:24:30.920 --> 00:24:31.880]  男人有病的時候
[00:24:31.880 --> 00:24:32.920]  死不說自己病的
[00:24:32.920 --> 00:24:35.360]  我可以了
[00:24:35.360 --> 00:24:38.200]  我們覺得自己比醫生厲害
[00:24:38.200 --> 00:24:41.640]  我爸爸他吃藥的時候
[00:24:41.640 --> 00:24:42.920]  人家醫生開一瓶藥
[00:24:42.920 --> 00:24:44.040]  他一次過喝光
[00:24:44.040 --> 00:24:46.040]  他說免得那麼麻煩
[00:24:46.040 --> 00:24:47.640]  我說吃死你
[00:24:47.640 --> 00:24:49.640]  這是男人的本質
[00:24:49.640 --> 00:24:52.200]  男人不喜歡聽話的
[00:24:52.200 --> 00:24:55.920]  所以買那些電器的餐單不看的
[00:24:55.920 --> 00:24:57.680]  我看的話
[00:24:57.680 --> 00:24:59.800]  電器壞了你才看餐單的
[00:25:00.440 --> 00:25:01.600]  要扔掉的時候
[00:25:01.600 --> 00:25:02.920]  才找一個餐單出來的
[00:25:02.920 --> 00:25:04.360]  已經太遲了
[00:25:04.360 --> 00:25:05.760]  我們人是這樣的
[00:25:05.760 --> 00:25:08.440]  我們人不認自己不行
[00:25:08.440 --> 00:25:10.760]  所以求主幫助我們
[00:25:10.760 --> 00:25:12.280]  我們每一個都是罪人
[00:25:12.280 --> 00:25:14.600]  救恩只是為罪人
[00:25:14.600 --> 00:25:16.320]  大家記得這個
[00:25:16.320 --> 00:25:18.640]  我們今天來到教會裡面
[00:25:18.640 --> 00:25:21.320]  我們原本沒有一個人是好人
[00:25:21.320 --> 00:25:23.440]  今天我們來到這個教會當中
[00:25:23.440 --> 00:25:24.560]  我們大家都是罪人
[00:25:24.560 --> 00:25:26.280]  不過有些就明顯一點
[00:25:26.280 --> 00:25:27.080]  沒有那麼明顯
[00:25:27.080 --> 00:25:28.120]  有些是陰濕一點
[00:25:28.120 --> 00:25:29.560]  我們說犯罪的時候
[00:25:29.880 --> 00:25:31.200]  有些是張揚一點
[00:25:31.200 --> 00:25:32.400]  不知道而已
[00:25:32.400 --> 00:25:34.280]  但是耶穌都拯救我們
[00:25:34.280 --> 00:25:36.240]  所以我們這群人
[00:25:36.240 --> 00:25:38.360]  不是說本身我比你好
[00:25:38.360 --> 00:25:40.120]  完全我們都是罪人
[00:25:40.120 --> 00:25:42.480]  神拯救我們
[00:25:42.480 --> 00:25:45.200]  耶穌救恩是為罪人
[00:25:45.200 --> 00:25:47.760]  你知不知道救恩沒有為天使
[00:25:47.760 --> 00:25:50.560]  你知道嗎?
[00:25:50.560 --> 00:25:52.280]  我們唱的詩
[00:25:52.280 --> 00:25:53.360]  有些天使是唱不到的
[00:25:53.360 --> 00:25:56.920]  因為救恩沒有為天使準備過
[00:25:58.080 --> 00:26:00.200]  所以我們今天唱的詩歌
[00:26:00.200 --> 00:26:02.720]  天使有些歌唱不到
[00:26:02.720 --> 00:26:04.280]  不明白
[00:26:04.280 --> 00:26:06.320]  我們今天有一首詩唱的就是
[00:26:06.320 --> 00:26:07.480]  「神拯救」
[00:26:07.480 --> 00:26:10.280]  怎樣跟我們最終拯救出來
[00:26:10.280 --> 00:26:11.520]  本來我是不行的
[00:26:11.520 --> 00:26:14.000]  本來我擦極那些罪都不行的
[00:26:14.000 --> 00:26:16.280]  但是今天在神面前將一切的
[00:26:16.280 --> 00:26:18.880]  「我充滿了你們的飯」
[00:26:18.880 --> 00:26:21.840]  「我充滿了你們的飯」
[00:26:21.840 --> 00:26:24.640]  「將後雲瀟散」
[00:26:24.640 --> 00:26:25.480]  記不記得這首詩歌
[00:26:25.480 --> 00:26:26.760]  可能不認識
[00:26:26.760 --> 00:26:27.880]  第一次找這首來唱
[00:26:29.080 --> 00:26:30.320]  神將我們的過犯
[00:26:30.320 --> 00:26:31.920]  將我們的罪除滅了
[00:26:31.920 --> 00:26:33.400]  只要我們認就可以了
[00:26:33.400 --> 00:26:35.560]  最後跟大家分享的就是
[00:26:35.560 --> 00:26:39.320]  為何要逃避地獄
[00:26:39.320 --> 00:26:42.000]  你有沒有聽過有些人說
[00:26:42.000 --> 00:26:42.960]  去地獄很開心
[00:26:42.960 --> 00:26:46.800]  地獄大家經常開水打麻將
[00:26:46.800 --> 00:26:49.840]  我說地獄沒有冷氣機
[00:26:49.840 --> 00:26:50.680]  很熱的
[00:26:50.680 --> 00:26:51.800]  說籌款吧
[00:26:51.800 --> 00:26:54.040]  籌款在裡面買冷氣機就可以了
[00:26:54.040 --> 00:26:56.920]  地獄很可怕的
[00:26:58.200 --> 00:27:00.200]  地獄是一個很孤獨的地方
[00:27:00.200 --> 00:27:02.640]  你想有什麼都沒有
[00:27:02.640 --> 00:27:05.200]  他說為何神殘忍
[00:27:05.200 --> 00:27:06.800]  弄了一個地獄出來
[00:27:06.800 --> 00:27:10.200]  有沒有聽過這個問題
[00:27:10.200 --> 00:27:13.000]  地獄是不是神所創造的
[00:27:13.000 --> 00:27:16.160]  我自己的看法
[00:27:16.160 --> 00:27:19.200]  是我們選擇進入地獄的
[00:27:19.200 --> 00:27:22.240]  神預先選了一條路
[00:27:22.240 --> 00:27:23.600]  讓我們去天堂
[00:27:23.600 --> 00:27:25.480]  神救我們
[00:27:25.480 --> 00:27:26.400]  不過我們不去
[00:27:26.400 --> 00:27:28.040]  地獄是什麼地方呢
[00:27:28.040 --> 00:27:31.280]  是一個完全沒有神恩典的地方
[00:27:31.280 --> 00:27:32.600]  一點恩典都沒有
[00:27:32.600 --> 00:27:34.680]  愛是加上恩典
[00:27:34.680 --> 00:27:36.400]  我們今天怎樣知道神愛我們呢
[00:27:36.400 --> 00:27:37.280]  有恩典
[00:27:37.280 --> 00:27:40.200]  我們的健康是恩典
[00:27:40.200 --> 00:27:42.320]  我們可以上班是恩典
[00:27:42.320 --> 00:27:43.560]  我們有子女
[00:27:43.560 --> 00:27:45.840]  有太太是恩典
[00:27:45.840 --> 00:27:49.640]  不是你聰明才娶到老婆
[00:27:49.640 --> 00:27:51.760]  不是你聰明才有份工作
[00:27:51.760 --> 00:27:53.640]  很多人聰明都沒有工作
[00:27:53.640 --> 00:27:56.000]  不是因為你聰明才有健康
[00:27:56.000 --> 00:27:57.800]  我們所有的東西
[00:27:58.160 --> 00:27:58.760]  數一數
[00:27:58.760 --> 00:28:00.760]  包括我們銀行存款
[00:28:00.760 --> 00:28:02.680]  全部都是恩典
[00:28:02.680 --> 00:28:05.320]  神給我們的
[00:28:05.320 --> 00:28:09.080]  神的愛在恩典那裡
[00:28:09.080 --> 00:28:11.360]  恩典是救我們用的
[00:28:11.360 --> 00:28:13.080]  當我們有病的時候
[00:28:13.080 --> 00:28:14.440]  神在恩典救我們用
[00:28:14.440 --> 00:28:16.040]  繼續幫助我們
[00:28:16.040 --> 00:28:18.280]  但是地獄是什麼地方呢
[00:28:18.280 --> 00:28:20.760]  地獄是我們拒絕神的地方
[00:28:20.760 --> 00:28:23.960]  連神的恩典都沒有的地方
[00:28:23.960 --> 00:28:26.040]  所以在這個地獄當中
[00:28:26.400 --> 00:28:28.240]  一滴水喝一口水
[00:28:28.240 --> 00:28:29.920]  都沒有
[00:28:29.920 --> 00:28:32.760]  You have all kind of desires
[00:28:32.760 --> 00:28:33.800]  你想到很多東西
[00:28:33.800 --> 00:28:39.040]  你想到那天在餐館吃的蝦餃很好
[00:28:39.040 --> 00:28:40.160]  你地獄想到的
[00:28:40.160 --> 00:28:41.560]  不過沒得吃而已
[00:28:41.560 --> 00:28:44.400]  這個就是地獄的火
[00:28:44.400 --> 00:28:46.240]  地獄很可怕
[00:28:46.240 --> 00:28:47.280]  所以耶穌怎樣說呢
[00:28:47.280 --> 00:28:49.240]  耶穌在路加福音說
[00:28:49.240 --> 00:28:52.160]  若你有一隻眼叫你跌倒
[00:28:52.160 --> 00:28:54.560]  就把它挖出來丟掉
[00:28:55.040 --> 00:28:57.480]  你只是有一隻眼睛進入永生
[00:28:57.480 --> 00:29:01.480]  強而有兩隻被丟在地獄的火裡
[00:29:01.480 --> 00:29:04.720]  這個耶穌有一個很強調的語氣
[00:29:04.720 --> 00:29:07.080]  我們生命當中
[00:29:07.080 --> 00:29:09.560]  就算我們失去了一條命
[00:29:09.560 --> 00:29:11.760]  這個肉身的命
[00:29:11.760 --> 00:29:12.960]  都要進入天堂
[00:29:12.960 --> 00:29:13.840]  不要去地獄
[00:29:13.840 --> 00:29:16.720]  你知不知道魔鬼都怕去地獄
[00:29:16.720 --> 00:29:21.120]  所以很多畫家以為在地獄裡面
[00:29:21.120 --> 00:29:23.480]  我們被魔鬼燒烤
[00:29:23.480 --> 00:29:25.120]  叉叉叉戳著我們燒
[00:29:25.120 --> 00:29:26.040]  其實不是
[00:29:26.040 --> 00:29:28.440]  魔鬼都怕進入地獄
[00:29:28.440 --> 00:29:30.280]  魔鬼今天能夠仍然存在
[00:29:30.280 --> 00:29:31.000]  都是神的恩典
[00:29:31.000 --> 00:29:33.400]  神仍然暫時被魔鬼
[00:29:33.400 --> 00:29:34.920]  都是神的恩典
[00:29:34.920 --> 00:29:38.200]  所以地獄是一個很可怕的地方
[00:29:38.200 --> 00:29:41.560]  但是今天我們相對來說
[00:29:41.560 --> 00:29:45.480]  天堂是有神同在的意思
[00:29:45.480 --> 00:29:49.440]  我們看回羅馬書第五章
[00:29:49.440 --> 00:29:51.000]  第八節
[00:29:51.000 --> 00:29:53.720]  唯有基督在我們還作罪人的時候
[00:29:53.720 --> 00:29:55.200]  為我們死
[00:29:55.200 --> 00:30:00.120]  上帝的愛就在此向我們顯明了
[00:30:00.120 --> 00:30:01.760]  很感謝神
[00:30:01.760 --> 00:30:03.280]  耶穌的死
[00:30:03.280 --> 00:30:04.280]  耶穌的死
[00:30:04.280 --> 00:30:05.840]  耶穌進入地獄裡面
[00:30:05.840 --> 00:30:08.080]  耶穌和神分開過本身
[00:30:08.080 --> 00:30:10.680]  這個是耶穌為我們死的緣故
[00:30:10.680 --> 00:30:14.120]  現在我們既靠著祂的血清兒
[00:30:14.120 --> 00:30:18.200]  就更要藉著祂免去上帝的憤怒
[00:30:18.200 --> 00:30:19.760]  地獄是什麼地方呢?
[00:30:19.760 --> 00:30:21.400]  是神憤怒的地方
[00:30:21.400 --> 00:30:22.080]  第十節
[00:30:22.080 --> 00:30:24.400]  因為我們作仇敵的時候
[00:30:24.400 --> 00:30:26.040]  我們與神為敵的時候
[00:30:26.040 --> 00:30:28.720]  即藉著上帝兒子的死
[00:30:28.720 --> 00:30:31.000]  得與上帝和好
[00:30:31.000 --> 00:30:32.240]  既已和好
[00:30:32.240 --> 00:30:35.320]  就等更因祂的生得救
[00:30:35.320 --> 00:30:36.520]  不但如此
[00:30:36.520 --> 00:30:38.800]  我們既藉著我們的主耶穌基督
[00:30:38.800 --> 00:30:41.120]  得與上帝和好
[00:30:41.120 --> 00:30:45.240]  也藉著祂以什麼為樂呢?
[00:30:45.240 --> 00:30:47.720]  以神為樂
[00:30:49.440 --> 00:30:51.600]  這是一個很大的轉化
[00:30:51.600 --> 00:30:54.360]  本來我們做人的時候
[00:30:54.360 --> 00:30:56.040]  神是我們的敵人
[00:30:56.040 --> 00:30:58.320]  我們是神的憤怒的對象
[00:30:58.320 --> 00:31:01.080]  現在我們一轉化過來的時候
[00:31:01.080 --> 00:31:02.720]  耶穌為我們死
[00:31:02.720 --> 00:31:04.720]  耶穌拯救我們
[00:31:04.720 --> 00:31:06.680]  我們可以以神為樂
[00:31:06.680 --> 00:31:10.480]  以神為樂是一個愛的表達
[00:31:10.480 --> 00:31:11.680]  以神為樂
[00:31:11.680 --> 00:31:14.680]  你愛一個人你會以他為樂
[00:31:14.680 --> 00:31:15.400]  對不對?
[00:31:15.400 --> 00:31:17.560]  你不愛一個人的時候
[00:31:17.560 --> 00:31:19.200]  你不以他為樂
[00:31:19.760 --> 00:31:21.840]  所以我見到很多夫婦吵架的時候
[00:31:21.840 --> 00:31:23.000]  就不回家了
[00:31:23.000 --> 00:31:25.280]  本來呢
[00:31:25.280 --> 00:31:28.000]  他說:本來我太太很好
[00:31:28.000 --> 00:31:31.040]  但現在我生氣了之後
[00:31:31.040 --> 00:31:33.720]  覺得我太太很難受
[00:31:33.720 --> 00:31:36.880]  我們大家都聽過這些故事
[00:31:36.880 --> 00:31:38.280]  同樣的
[00:31:38.280 --> 00:31:40.880]  我們生命當中我們以神為樂
