
[00:00:00.000 --> 00:00:02.280]  各位周六崇拜的弟兄姊妹
[00:22:29.000 --> 00:22:31.000]  這麼辛苦來到門口
[00:22:31.000 --> 00:22:34.000]  但進不了
[00:22:34.000 --> 00:22:36.000]  這個比喻就是說
[00:22:36.000 --> 00:22:37.000]  我們人生
[00:22:37.000 --> 00:22:40.000]  在小朋友、少年的時間
[00:22:40.000 --> 00:22:43.000]  縱然我們要面對功課
[00:22:43.000 --> 00:22:44.000]  面對學習
[00:22:44.000 --> 00:22:49.000]  但總的來說都是快樂、開心
[00:22:49.000 --> 00:22:51.000]  但去到出來工作
[00:22:51.000 --> 00:22:54.000]  人生越來越多的時間
[00:22:54.000 --> 00:22:57.000]  面對挑戰和困難
[00:22:57.000 --> 00:23:03.000]  當中會有一些難過、不開心的事情
[00:23:03.000 --> 00:23:06.000]  然後去到生命的完結
[00:23:06.000 --> 00:23:09.000]  我們才發覺
[00:23:09.000 --> 00:23:12.000]  原來我們未能夠清楚
[00:23:12.000 --> 00:23:15.000]  到底是生命為何
[00:23:15.000 --> 00:23:17.000]  當我們不知道
[00:23:17.000 --> 00:23:20.000]  生命原來是怎樣的時候
[00:23:20.000 --> 00:23:23.000]  我們覺得是非常可惜
[00:23:23.000 --> 00:23:26.000]  來到臨門一腳
[00:23:26.000 --> 00:23:29.000]  我們仍然不知道
[00:23:29.000 --> 00:23:36.000]  在做什麼
[00:23:36.000 --> 00:23:38.000]  壞消息說了這麼久
[00:23:38.000 --> 00:23:42.000]  就凸顯這個好消息的重要
[00:23:42.000 --> 00:23:44.000]  在好消息面前
[00:23:44.000 --> 00:23:49.000]  這個壞消息是失去作用
[00:23:49.000 --> 00:23:52.000]  罪的功架乃是死
[00:23:52.000 --> 00:23:53.000]  唯有神的恩賜
[00:23:53.000 --> 00:23:55.000]  在我們主耶穌基督裡
[00:23:55.000 --> 00:23:57.000]  乃是永生
[00:23:57.000 --> 00:23:59.000]  這段時間
[00:23:59.000 --> 00:24:02.000]  借去一月
[00:24:02.000 --> 00:24:05.000]  借去我們去說
[00:24:05.000 --> 00:24:06.000]  較早時間
[00:24:06.000 --> 00:24:10.000]  可能大家會收到綠色的炸彈
[00:24:10.000 --> 00:24:14.000]  比紅色的請帖更具殺傷力
[00:24:14.000 --> 00:24:16.000]  這是什麼呢
[00:24:16.000 --> 00:24:19.000]  是香港稅務局
[00:24:19.000 --> 00:24:22.000]  來寄給你
[00:24:22.000 --> 00:24:25.000]  告訴你要繳交
[00:24:25.000 --> 00:24:28.000]  甚至是預繳的稅項
[00:24:28.000 --> 00:24:31.000]  在現在經濟下滑
[00:24:31.000 --> 00:24:33.000]  收入下跌的情況
[00:24:33.000 --> 00:24:37.000]  當你收到信箱裡
[00:24:37.000 --> 00:24:39.000]  看到這封綠色炸彈的時間
[00:24:39.000 --> 00:24:42.000]  可能你真的想死
[00:24:42.000 --> 00:24:45.000]  誰知打開的時間
[00:24:45.000 --> 00:24:46.000]  你發覺
[00:24:46.000 --> 00:24:49.000]  不單止不用繳稅
[00:24:49.000 --> 00:24:51.000]  還有什麼呢
[00:24:51.000 --> 00:24:53.000]  還退稅給你
[00:24:53.000 --> 00:24:57.000]  因為去年預繳是多了
[00:24:57.000 --> 00:25:01.000]  簡直是天降金
[00:25:01.000 --> 00:25:05.000]  唯有神的恩賜
[00:25:05.000 --> 00:25:07.000]  在我們主耶穌基督裡
[00:25:07.000 --> 00:25:09.000]  乃是永生
[00:25:09.000 --> 00:25:11.000]  唯有是說
[00:25:11.000 --> 00:25:13.000]  這是唯一的方法
[00:25:13.000 --> 00:25:16.000]  別無其他出路
[00:25:16.000 --> 00:25:17.000]  唯有
[00:25:17.000 --> 00:25:19.000]  曾經有人說
[00:25:19.000 --> 00:25:22.000]  他對人類的發展
[00:25:22.000 --> 00:25:25.000]  對世界的局勢很有期望
[00:25:25.000 --> 00:25:29.000]  除了經濟、教育、改革開放
[00:25:29.000 --> 00:25:33.000]  人的質素應該越來越進步
[00:25:33.000 --> 00:25:34.000]  我們看到
[00:25:34.000 --> 00:25:36.000]  現實來說
[00:25:36.000 --> 00:25:38.000]  人的素質不單止沒有進步
[00:25:38.000 --> 00:25:41.000]  人的景貨是越來越可憐
[00:25:41.000 --> 00:25:46.000]  甚至是倒退
[00:25:46.000 --> 00:25:47.000]  我們看到
[00:25:47.000 --> 00:25:48.000]  整個人類
[00:25:48.000 --> 00:25:51.000]  我們家庭的結構
[00:25:51.000 --> 00:25:53.000]  土崩瓦解
[00:25:53.000 --> 00:25:55.000]  禮樂崩壞
[00:25:55.000 --> 00:25:56.000]  我們看到
[00:25:56.000 --> 00:25:58.000]  不單止是西方國家
[00:25:58.000 --> 00:26:00.000]  我們看到亞洲
[00:26:00.000 --> 00:26:04.000]  我們看到這個狀況
[00:26:04.000 --> 00:26:08.000]  其實人類是沒有改變過
[00:26:08.000 --> 00:26:11.000]  當我們人類充實了太空
[00:26:11.000 --> 00:26:15.000]  人以為可以複製生命
[00:26:15.000 --> 00:26:19.000]  人可以用科技來決定
[00:26:19.000 --> 00:26:23.000]  一個嬰孩的性別的時間
[00:26:23.000 --> 00:26:25.000]  誰知道一個疫情
[00:26:25.000 --> 00:26:31.000]  將人類從夢境帶回現實
[00:26:31.000 --> 00:26:32.000]  聖經提到
[00:26:32.000 --> 00:26:36.000]  「除他以外,別無拯救」
[00:26:36.000 --> 00:26:38.000]  因為在天下人間
[00:26:38.000 --> 00:26:40.000]  沒有次下別的名
[00:26:40.000 --> 00:26:43.000]  叫我們可以靠著得救
[00:26:43.000 --> 00:26:46.000]  信神的恩賜乃是永生
[00:26:46.000 --> 00:26:48.000]  信耶穌不只是教我們
[00:26:48.000 --> 00:26:50.000]  怎樣做一個好人
[00:26:50.000 --> 00:26:55.000]  而是跟這位創天造地的神
[00:26:55.000 --> 00:26:57.000]  關係復和
[00:26:57.000 --> 00:26:59.000]  信耶穌不只是教我們
[00:26:59.000 --> 00:27:00.000]  怎樣做一個好人
[00:27:00.000 --> 00:27:02.000]  而是給我們
[00:27:02.000 --> 00:27:04.000]  有能力做一個
[00:27:04.000 --> 00:27:06.000]  合神心意的人
[00:27:06.000 --> 00:27:08.000]  當我們跟人傳福音的時候
[00:27:08.000 --> 00:27:11.000]  他說「信耶穌也是好的」
[00:27:11.000 --> 00:27:16.000]  「宗教也是導人向善」
[00:27:16.000 --> 00:27:20.000]  他說信耶穌也是教人
[00:27:20.000 --> 00:27:22.000]  做好人的道理等等
[00:27:22.000 --> 00:27:24.000]  但我們可以說
[00:27:24.000 --> 00:27:26.000]  不只是這樣
[00:27:26.000 --> 00:27:30.000]  我們不只是信仰一些規條
[00:27:30.000 --> 00:27:34.000]  不只是學做人的道理
[00:27:34.000 --> 00:27:36.000]  而是跟這位
[00:27:36.000 --> 00:27:38.000]  本來我們犯罪
[00:27:38.000 --> 00:27:40.000]  得罪神
[00:27:40.000 --> 00:27:42.000]  跟神的關係決裂了
[00:27:42.000 --> 00:27:46.000]  但神主動地修補
[00:27:46.000 --> 00:27:49.000]  這個破裂的關係
[00:27:49.000 --> 00:27:53.000]  藉著差遣他的愛子耶穌基督
[00:27:53.000 --> 00:27:56.000]  來到這個世界
[00:27:56.000 --> 00:27:59.000]  為我們附上罪的贖價
[00:27:59.000 --> 00:28:01.000]  在十字架上
[00:28:01.000 --> 00:28:04.000]  代替我們來死亡
[00:28:04.000 --> 00:28:07.000]  來救贖我們
[00:28:07.000 --> 00:28:09.000]  因此
[00:28:09.000 --> 00:28:11.000]  原來是禮物的意思
[00:28:11.000 --> 00:28:14.000]  不是賺得或者賠得
[00:28:14.000 --> 00:28:17.000]  不是買賣或者換取回來
[00:28:17.000 --> 00:28:20.000]  過往人以為靠這個好行為
[00:28:20.000 --> 00:28:24.000]  要做到不犯法才可以
[00:28:24.000 --> 00:28:27.000]  但我們聖經裡面說
[00:28:27.000 --> 00:28:30.000]  一個人如果要藉著自己的行為
[00:28:30.000 --> 00:28:33.000]  來換取神的接納時間
[00:28:33.000 --> 00:28:36.000]  只要做錯一次
[00:28:36.000 --> 00:28:38.000]  就已經不合格
[00:28:38.000 --> 00:28:41.000]  每個人對自己的標準都不同
[00:28:41.000 --> 00:28:44.000]  有人說我只做五十分就行了
[00:28:44.000 --> 00:28:46.000]  有人說六十
[00:28:46.000 --> 00:28:47.000]  有人說七十
[00:28:47.000 --> 00:28:51.000]  有人說我對得起良心來做人
[00:28:51.000 --> 00:28:54.000]  但每個人良心的標準
[00:28:54.000 --> 00:28:56.000]  都是不同的
[00:28:56.000 --> 00:28:59.000]  但現實來說
[00:28:59.000 --> 00:29:01.000]  我來跟別人接觸
[00:29:01.000 --> 00:29:03.000]  你問
[00:29:03.000 --> 00:29:05.000]  你有沒有做過一些事情
[00:29:05.000 --> 00:29:08.000]  自己都覺得過不了
[00:29:08.000 --> 00:29:10.000]  不應該做呢?
[00:29:10.000 --> 00:29:15.000]  甚至有時候我們是明知故犯
[00:29:15.000 --> 00:29:17.000]  我們說
[00:29:17.000 --> 00:29:20.000]  神的標準是一百分
[00:29:20.000 --> 00:29:24.000]  一件錯事都不可以做
[00:29:24.000 --> 00:29:26.000]  從客觀的角度來說
[00:29:26.000 --> 00:29:28.000]  永生的賜予
[00:29:28.000 --> 00:29:34.000]  是承受著耶穌基督的救恩的結果
[00:29:34.000 --> 00:29:41.000]  這是我們得到的
[00:29:41.000 --> 00:29:44.000]  從主觀的角度來說
[00:29:44.000 --> 00:29:47.000]  永生是因為我們藉著信
[00:29:47.000 --> 00:29:52.000]  我們跟主耶穌基督聯繫而得到的
[00:29:52.000 --> 00:29:55.000]  很多人認為免費的東西
[00:29:55.000 --> 00:29:57.000]  沒有好東西
[00:29:57.000 --> 00:30:00.000]  不用做任何事情就行了
[00:30:00.000 --> 00:30:03.000]  這些是不值錢的
[00:30:03.000 --> 00:30:07.000]  很多人見到
[00:30:07.000 --> 00:30:10.000]  在街上派發禮物的時候
[00:30:10.000 --> 00:30:12.000]  他都不會要
[00:30:12.000 --> 00:30:16.000]  因為覺得這些東西是沒有價值的
[00:30:16.000 --> 00:30:19.000]  我們說神的恩賜乃是永生
[00:30:19.000 --> 00:30:24.000]  神為什麼無條件來給我們
[00:30:24.000 --> 00:30:27.000]  不是因為這個東西不值錢
[00:30:27.000 --> 00:30:29.000]  而是價值太大
[00:30:29.000 --> 00:30:32.000]  大到你和我都給不起
[00:30:32.000 --> 00:30:36.000]  所以神願意無條件地
[00:30:36.000 --> 00:30:38.000]  把這份無價的禮物
[00:30:38.000 --> 00:30:42.000]  白白地送給我們
[00:30:42.000 --> 00:30:44.000]  凡有血氣的
[00:30:44.000 --> 00:30:46.000]  沒有一個能夠因為行律法
[00:30:46.000 --> 00:30:49.000]  在神面前來得到被接納
[00:30:49.000 --> 00:30:54.000]  因為律法本來是叫人知罪
[00:30:54.000 --> 00:30:56.000]  我們的主耶穌基督
[00:30:56.000 --> 00:30:59.000]  從無限進入有限
[00:30:59.000 --> 00:31:01.000]  到成為肉身
[00:31:01.000 --> 00:31:06.000]  活出了神創造人類原本的計劃和心意
[00:31:06.000 --> 00:31:09.000]  示範人本來的面目
[00:31:09.000 --> 00:31:14.000]  讓我們可以找回自己的價值和意義
[00:31:14.000 --> 00:31:17.000]  我們在神面前是貴重的
[00:31:17.000 --> 00:31:19.000]  貴重到一個地步
[00:31:19.000 --> 00:31:22.000]  是這位創天造地的神
[00:31:22.000 --> 00:31:28.000]  用他自己的生命來救贖我們
[00:31:28.000 --> 00:31:32.000]  當我們來到接受耶穌基督的時間
[00:31:32.000 --> 00:31:37.000]  我們來到生命逆轉
[00:31:37.000 --> 00:31:42.000]  我們能夠重演這生
[00:31:42.000 --> 00:31:45.000]  改變不是從新開始
[00:31:45.000 --> 00:31:49.000]  改變是現在開始
[00:31:49.000 --> 00:31:55.000]  永生是讓我們找回生命的真正意義
[00:31:55.000 --> 00:31:57.000]  孔子曾經說過
[00:31:57.000 --> 00:32:01.000]  「未知生,焉知死」
[00:32:01.000 --> 00:32:03.000]  但我們基督信仰來說
[00:32:03.000 --> 00:32:06.000]  「知死可活」
[00:32:06.000 --> 00:32:11.000]  不怕死,甚麼都不需要害怕
[00:32:11.000 --> 00:32:20.000]  曾經有一回
[00:32:20.000 --> 00:32:25.000]  這也是一個遇到的例子
[00:32:25.000 --> 00:32:28.000]  曾經有一回在九龍公園裡
[00:32:28.000 --> 00:32:31.000]  見到一位小朋友
[00:32:31.000 --> 00:32:35.000]  他拿著雀籠在那裡搖晃
[00:32:35.000 --> 00:32:36.000]  很開心
[00:32:36.000 --> 00:32:38.000]  裡面有很多麻雀
[00:32:38.000 --> 00:32:41.000]  我們就來跟他說
[00:32:41.000 --> 00:32:44.000]  這位小朋友,為甚麼你這麼開心?
[00:32:44.000 --> 00:32:47.000]  他說,當然開心
[00:32:47.000 --> 00:32:51.000]  這個麻雀可以玩一整天
[00:32:51.000 --> 00:32:53.000]  我就問他
[00:32:53.000 --> 00:32:56.000]  這個麻雀可以玩一整天嗎?
[00:32:56.000 --> 00:32:58.000]  十隻八隻麻雀
[00:32:58.000 --> 00:33:01.000]  怎樣玩一整天?
[00:33:01.000 --> 00:33:03.000]  他說,當然好玩
[00:33:03.000 --> 00:33:06.000]  這個麻雀躲在籠子裡
[00:33:06.000 --> 00:33:08.000]  我就用大頭針
[00:33:08.000 --> 00:33:11.000]  用鷹來刺牠
[00:33:11.000 --> 00:33:13.000]  那麻雀會怎樣?
[00:33:13.000 --> 00:33:17.000]  麻雀就飛來飛去避開
[00:33:17.000 --> 00:33:22.000]  我見到牠飛來飛去的時候
[00:33:22.000 --> 00:33:24.000]  牠很開心
[00:33:24.000 --> 00:33:28.000]  那你也很殘忍啊,小朋友
[00:33:28.000 --> 00:33:30.000]  他說,還沒有
[00:33:30.000 --> 00:33:36.000]  麻雀在籠子裡飛來飛去的時候
[00:33:36.000 --> 00:33:38.000]  牠沒氣了
[00:33:38.000 --> 00:33:42.000]  牠就伏在那裡
[00:33:42.000 --> 00:33:44.000]  那我就刺牠
[00:33:44.000 --> 00:33:46.000]  牠又避不了
[00:33:46.000 --> 00:33:48.000]  因為沒氣累了
[00:33:48.000 --> 00:33:50.000]  我就刺牠
[00:33:50.000 --> 00:33:52.000]  牠在叫
[00:33:52.000 --> 00:33:53.000]  我就刺牠
[00:33:53.000 --> 00:33:55.000]  牠又避不開
[00:33:55.000 --> 00:34:02.000]  我跟牠說,你也很殘忍啊
[00:34:02.000 --> 00:34:05.000]  他說,還沒有
[00:34:05.000 --> 00:34:12.000]  我用戒刀來劏開牠們
[00:34:12.000 --> 00:34:16.000]  血流出來
[00:34:16.000 --> 00:34:20.000]  麻雀雖小,五臟俱全
[00:34:20.000 --> 00:34:22.000]  我打開牠的心
[00:34:22.000 --> 00:34:25.000]  還在跳
[00:34:25.000 --> 00:34:30.000]  我說,很殘忍啊
[00:34:30.000 --> 00:34:32.000]  不如這樣吧
[00:34:32.000 --> 00:34:37.000]  你去把麻雀賣給我
[00:34:37.000 --> 00:34:40.000]  不要做這麼殘忍的事
[00:34:40.000 --> 00:34:46.000]  這些麻雀在旺角
[00:34:46.000 --> 00:34:50.000]  賣十元八元一隻
[00:34:50.000 --> 00:34:54.000]  這裡一千元啊
[00:34:54.000 --> 00:34:57.000]  這裡十元八元一隻
[00:34:57.000 --> 00:34:59.000]  這裡最多十隻
[00:34:59.000 --> 00:35:01.000]  十元八元一隻,最多一百元
[00:35:01.000 --> 00:35:05.000]  怎麼會一千元啊
[00:35:05.000 --> 00:35:07.000]  你要救牠啊
[00:35:07.000 --> 00:35:10.000]  當然要代價
[00:35:10.000 --> 00:35:12.000]  有一回
[00:35:12.000 --> 00:35:14.000]  在天上也有這樣的情況
[00:35:14.000 --> 00:35:16.000]  這個撒旦來到
[00:35:16.000 --> 00:35:18.000]  拿著雀籠在這裡
[00:35:18.000 --> 00:35:20.000]  很開心
[00:35:20.000 --> 00:35:25.000]  原來裡面是人類
[00:35:25.000 --> 00:35:27.000]  很開心
[00:35:27.000 --> 00:35:31.000]  這個撒旦就跟神說
[00:35:31.000 --> 00:35:35.000]  人類是自己走進來
[00:35:35.000 --> 00:35:37.000]  我沒有強姦牠
[00:35:37.000 --> 00:35:39.000]  我用色情
[00:35:39.000 --> 00:35:41.000]  毒品
[00:35:41.000 --> 00:35:43.000]  賭博
[00:35:43.000 --> 00:35:45.000]  貪心
[00:35:45.000 --> 00:35:48.000]  將牠們困住
[00:35:48.000 --> 00:35:51.000]  然後用各樣的毒計
[00:35:51.000 --> 00:35:54.000]  來招呼牠們
[00:35:54.000 --> 00:35:59.000]  最後逐一死亡
[00:35:59.000 --> 00:36:04.000]  耶穌就跟牠們說
[00:36:04.000 --> 00:36:07.000]  不如放過牠們吧
[00:36:07.000 --> 00:36:09.000]  但是撒旦就說
[00:36:09.000 --> 00:36:12.000]  牠們自己走進來的
[00:36:12.000 --> 00:36:14.000]  罪的功架
[00:36:14.000 --> 00:36:17.000]  乃是死
[00:36:17.000 --> 00:36:20.000]  然後耶穌
[00:36:20.000 --> 00:36:25.000]  為了來賦上罪的贖價
[00:36:25.000 --> 00:36:29.000]  這是古老的定律
[00:36:29.000 --> 00:36:35.000]  這個酬勞是去面對父神的公義
[00:36:35.000 --> 00:36:38.000]  去自己走上這個十字架
[00:36:38.000 --> 00:36:43.000]  代替我們來接受死亡
[00:36:43.000 --> 00:36:50.000]  為了來救贖我們
[00:36:50.000 --> 00:36:55.000]  保羅將兩種截然不同的生命
[00:36:55.000 --> 00:37:00.000]  生命的取向展現在我們面前
[00:37:00.000 --> 00:37:02.000]  順從肉體的
[00:37:02.000 --> 00:37:04.000]  按著我們感覺走的
[00:37:04.000 --> 00:37:06.000]  結局就是死亡
[00:37:06.000 --> 00:37:07.000]  相反
[00:37:07.000 --> 00:37:10.000]  選擇順從神
[00:37:10.000 --> 00:37:13.000]  接受主耶穌在這個十字架上
[00:37:13.000 --> 00:37:17.000]  為我們所賦上的贖價
[00:37:17.000 --> 00:37:20.000]  我們就是生命和平安
[00:37:20.000 --> 00:37:26.000]  但已經相信主耶穌的弟兄姊妹是溫故知新
[00:37:26.000 --> 00:37:31.000]  讓我們來紀念主耶穌為我們成就的救恩
[00:37:31.000 --> 00:37:35.000]  本來我們都是死在罪惡過犯裏面
[00:37:35.000 --> 00:37:39.000]  在世上沒有指望沒有神
[00:37:39.000 --> 00:37:41.000]  但耶穌為我們犧牲
[00:37:41.000 --> 00:37:46.000]  代替我們在十字架上接受罪的刑罰
[00:37:46.000 --> 00:37:49.000]  挽回了父神的憤怒
[00:37:49.000 --> 00:37:51.000]  當我們憑著信心
[00:37:51.000 --> 00:37:56.000]  接受主耶穌成為個人的救主和生命的主的時候
[00:37:56.000 --> 00:37:59.000]  我們得到這份無價的禮物
[00:37:59.000 --> 00:38:02.000]  生命得到180度的扭轉
[00:38:02.000 --> 00:38:06.000]  從永死走向永生
[00:38:06.000 --> 00:38:09.000]  願以我們常存感恩的心
[00:38:09.000 --> 00:38:11.000]  為天國來打拼
[00:38:11.000 --> 00:38:15.000]  努力實踐重價恩典的生活
[00:38:15.000 --> 00:38:20.000]  讓我們的生活與蒙召恩相稱
[00:38:20.000 --> 00:38:23.000]  讓我們以愛還愛
[00:38:23.000 --> 00:38:27.000]  對於未信主的來賓
[00:38:27.000 --> 00:38:30.000]  在網上的觀眾
[00:38:30.000 --> 00:38:34.000]  我奉救主耶穌的名來向你發出呼籲
[00:38:34.000 --> 00:38:36.000]  把現在的機會
[00:38:36.000 --> 00:38:40.000]  接受耶穌為救主和生命的主
[00:38:40.000 --> 00:38:43.000]  脫離罪惡的枷鎖
[00:38:43.000 --> 00:38:46.000]  得到不犯罪的自由
[00:38:46.000 --> 00:38:49.000]  才開始生命之旅
[00:38:49.000 --> 00:38:50.000]  有意義
[00:38:50.000 --> 00:38:52.000]  有目標
[00:38:52.000 --> 00:38:54.000]  有盼望的生活
[00:38:54.000 --> 00:38:59.000]  最後來介紹尖沙咀浸信會的信仰課程
[00:38:59.000 --> 00:39:02.000]  我們設有信仰探索班
[00:39:02.000 --> 00:39:05.000]  讓大家認識我們的信仰
[00:39:05.000 --> 00:39:08.000]  內容包括耶穌是誰
[00:39:08.000 --> 00:39:10.000]  重生是實什麼
[00:39:10.000 --> 00:39:13.000]  當機立斷等等
[00:39:13.000 --> 00:39:16.000]  期望你能夠報名參與
[00:39:16.000 --> 00:39:20.000]  你可以進入我們教會網站的連結
[00:39:20.000 --> 00:39:22.000]  你會發覺其中一個
[00:39:22.000 --> 00:39:24.000]  是去信仰的課程
[00:39:24.000 --> 00:39:26.000]  信仰裝備課程的時間
[00:39:26.000 --> 00:39:28.000]  其中一個就是信仰探索班
[00:39:28.000 --> 00:39:30.000]  你報名來參加
[00:39:30.000 --> 00:39:32.000]  認識我們的信仰
[00:39:32.000 --> 00:39:33.000]  希望弟兄姊妹
[00:39:33.000 --> 00:39:36.000]  你也可以邀請你未信主的親友
[00:39:36.000 --> 00:39:40.000]  鄰舍來參加
[00:39:40.000 --> 00:39:42.000]  認識並且接受主耶穌
[00:39:42.000 --> 00:39:46.000]  得著生命的改變
[00:39:46.000 --> 00:39:50.000]  同心來祈禱
[00:39:50.000 --> 00:39:53.000]  神的獨生兒子主耶穌基督
[00:39:53.000 --> 00:39:57.000]  感謝祢為我們死在十字架上
[00:39:57.000 --> 00:40:00.000]  今天我們成為何等樣的人
[00:40:00.000 --> 00:40:03.000]  都是蒙神的恩典才性
[00:40:03.000 --> 00:40:07.000]  同時我們來為在網上
[00:40:07.000 --> 00:40:11.000]  今天收看我們周六崇拜
[00:40:11.000 --> 00:40:16.000]  未信主的來賓來禱告
[00:40:16.000 --> 00:40:18.000]  讓神的福音
[00:40:18.000 --> 00:40:21.000]  榮耀的福音來進入
[00:40:21.000 --> 00:40:24.000]  我們每一位所親愛的來賓的心裏
[00:40:24.000 --> 00:40:27.000]  讓我們都來被感召
[00:40:27.000 --> 00:40:32.000]  來經歷耶穌的愛和恩典
[00:40:32.000 --> 00:40:36.000]  容讓我們都能夠向主呼求
[00:40:36.000 --> 00:40:38.000]  讓主耶穌基督
[00:40:38.000 --> 00:40:40.000]  進入我們的內心裏
[00:40:40.000 --> 00:40:42.000]  成為我們的個人救主
[00:40:42.000 --> 00:40:44.000]  和生命的主
[00:40:44.000 --> 00:40:49.000]  能夠經歷出死入生
[00:40:49.000 --> 00:40:51.000]  這個榮耀的時刻
[00:40:51.000 --> 00:40:54.000]  這個奇蹟的改變
[00:40:54.000 --> 00:40:56.000]  盼望主耶穌
[00:40:56.000 --> 00:40:59.000]  繼續持續在眾人的心裏
[00:40:59.000 --> 00:41:01.000]  來感動我們
[00:41:01.000 --> 00:41:04.000]  容讓我們活出一個不平凡的生命
[00:41:04.000 --> 00:41:07.000]  容讓我們能夠去經歷
[00:41:07.000 --> 00:41:09.000]  這份出死入生
[00:41:09.000 --> 00:41:11.000]  奇妙的福音
[00:41:11.000 --> 00:41:15.000]  帶來的真正的意義和價值
[00:41:15.000 --> 00:41:18.000]  容讓主來感動我們
[00:41:18.000 --> 00:41:21.000]  帶領我們來生活
[00:41:21.000 --> 00:41:22.000]  祈禱
[00:41:22.000 --> 00:41:23.000]  賴奉耶穌基督
[00:41:23.000 --> 00:41:25.000]  聖名祈求
[00:41:25.000 --> 00:41:26.000]  阿門
