
[00:00:00.000 --> 00:00:02.880]  或者在我們宣講前一段時間
[00:15:47.600 --> 00:15:50.600]  甚至當時有些人說
[00:15:50.600 --> 00:15:53.600]  那時候有個小孩叫華仔
[00:15:53.600 --> 00:15:54.600]  好像人版一樣
[00:15:54.600 --> 00:15:57.600]  聽到之後心裡微微的笑
[00:15:57.600 --> 00:15:58.600]  是啊我是人版
[00:15:58.600 --> 00:16:00.600]  我真的以為自己是人版
[00:16:00.600 --> 00:16:02.600]  所以我一路去成長的時候
[00:16:02.600 --> 00:16:04.600]  不知為何開始徒手挺胸
[00:16:04.600 --> 00:16:05.600]  好像對一些人
[00:16:05.600 --> 00:16:07.600]  特別是微信主的時候
[00:16:07.600 --> 00:16:09.600]  好像看不起一樣
[00:16:09.600 --> 00:16:11.600]  我記得我一進去教育學院
[00:16:11.600 --> 00:16:14.600]  可能你剛才也說了
[00:16:14.600 --> 00:16:16.600]  我的樣子也不像
[00:16:16.600 --> 00:16:18.600]  不過我是
[00:16:18.600 --> 00:16:22.600]  哎呀孟斜邊都叫體育健將
[00:16:22.600 --> 00:16:24.600]  所以我進去教育院讀體育
[00:16:24.600 --> 00:16:26.600]  但我是另類體育的老師
[00:16:26.600 --> 00:16:29.600]  因為我的同學個個都很粗豪
[00:16:29.600 --> 00:16:31.600]  你們都不是這樣的
[00:16:31.600 --> 00:16:33.600]  有時候他們做的事我就不做
[00:16:33.600 --> 00:16:34.600]  慢慢這些同學覺得
[00:16:34.600 --> 00:16:36.600]  我不是很厲害嗎
[00:16:36.600 --> 00:16:37.600]  什麼都不做
[00:16:37.600 --> 00:16:39.600]  覺得好像我看不起
[00:16:39.600 --> 00:16:40.600]  其實我沒有心的
[00:16:40.600 --> 00:16:42.600]  但不知不覺
[00:16:42.600 --> 00:16:44.600]  我們又會好像跟別人起了一道牆
[00:16:44.600 --> 00:16:46.600]  今天有時不知會不會
[00:16:46.600 --> 00:16:48.600]  我做訊號的時候
[00:16:48.600 --> 00:16:51.600]  我們對非訊號有時不是有心的
[00:16:51.600 --> 00:16:52.600]  但不知不覺
[00:16:52.600 --> 00:16:53.600]  他會起了一道牆
[00:16:53.600 --> 00:16:56.600]  以至我們沒辦法跟他分享生命
[00:16:56.600 --> 00:16:57.600]  實在很想我們
[00:16:57.600 --> 00:17:01.600]  去跟每一個人分享派網的緣由
[00:17:01.600 --> 00:17:03.600]  但如果你一走出去
[00:17:03.600 --> 00:17:05.600]  已經跟微信的人隔了一道牆
[00:17:05.600 --> 00:17:08.600]  你根本連開說話的權利都沒有
[00:17:08.600 --> 00:17:09.600]  他不會聽你說
[00:17:09.600 --> 00:17:11.600]  我就落在這個困難當中
[00:17:11.600 --> 00:17:13.600]  透過我的同學
[00:17:13.600 --> 00:17:14.600]  他真的跟我說
[00:17:14.600 --> 00:17:15.600]  你怎樣的
[00:17:15.600 --> 00:17:17.600]  有些人憎恨你
[00:17:17.600 --> 00:17:19.600]  好像很厲害
[00:17:19.600 --> 00:17:21.600]  我說不是這樣
[00:17:21.600 --> 00:17:22.600]  他肯跟我說
[00:17:22.600 --> 00:17:23.600]  我跟他說一聲對不起
[00:17:23.600 --> 00:17:24.600]  可能是我這樣
[00:17:24.600 --> 00:17:27.600]  慢慢我們的同學就建立了關係
[00:17:27.600 --> 00:17:28.600]  這是神的恩典
[00:17:28.600 --> 00:17:29.600]  我的派網
[00:17:29.600 --> 00:17:30.600]  我們都是
[00:17:30.600 --> 00:17:32.600]  因為這個真的很自然
[00:17:32.600 --> 00:17:35.600]  起牆或者關上門
[00:17:35.600 --> 00:17:36.600]  所以求主幫我們
[00:17:36.600 --> 00:17:38.600]  我們能夠努力的去拆毀
[00:17:38.600 --> 00:17:41.600]  我們中間隔斷的圍牆
[00:17:41.600 --> 00:17:42.600]  這個要努力的
[00:17:42.600 --> 00:17:44.600]  因為不自覺我們會起牆
[00:17:44.600 --> 00:17:45.600]  要拆牆
[00:17:45.600 --> 00:17:46.600]  要努力
[00:17:46.600 --> 00:17:47.600]  求主幫我們
[00:17:47.600 --> 00:17:49.600]  我再一次說
[00:17:49.600 --> 00:17:51.600]  本來有就是有
[00:17:51.600 --> 00:17:53.600]  沒有就是沒有
[00:17:53.600 --> 00:17:54.600]  同就是同
[00:17:54.600 --> 00:17:56.600]  不同就是不同
[00:17:56.600 --> 00:17:57.600]  沒什麼大不了的
[00:17:57.600 --> 00:17:58.600]  是不是
[00:17:58.600 --> 00:18:00.600]  譬如好像這樣說
[00:18:00.600 --> 00:18:02.600]  我就
[00:18:02.600 --> 00:18:05.600]  說到這裡
[00:18:05.600 --> 00:18:07.600]  這裡有很多的會員朋友都見過
[00:18:07.600 --> 00:18:08.600]  其實很不同的
[00:18:08.600 --> 00:18:12.600]  最左邊就是
[00:18:12.600 --> 00:18:14.600]  有些彩虹那裡就是
[00:18:14.600 --> 00:18:16.600]  宣導會的會徽
[00:18:16.600 --> 00:18:18.600]  成長教宣導會徽
[00:18:18.600 --> 00:18:20.600]  他就很強調四重福音
[00:18:20.600 --> 00:18:22.600]  他說基督是一個拯救之主
[00:18:22.600 --> 00:18:24.600]  基督是一個成聖之主
[00:18:24.600 --> 00:18:27.600]  基督是醫治之主
[00:18:27.600 --> 00:18:28.600]  基督是在來之王
[00:18:28.600 --> 00:18:29.600]  好不好
[00:18:29.600 --> 00:18:31.600]  是一路去傳講一段時間
[00:18:31.600 --> 00:18:34.600]  去讓人很清楚認識
[00:18:34.600 --> 00:18:36.600]  所敬拜的神在哪一位
[00:18:36.600 --> 00:18:38.600]  宣導會很強調
[00:18:38.600 --> 00:18:39.600]  宣教的
[00:18:39.600 --> 00:18:40.600]  好不好
[00:18:40.600 --> 00:18:41.600]  好的
[00:18:41.600 --> 00:18:43.600]  我又去到
[00:18:43.600 --> 00:18:44.600]  有些堂會
[00:18:44.600 --> 00:18:46.600]  在右上角
[00:18:46.600 --> 00:18:47.600]  我在右上角那裡
[00:18:47.600 --> 00:18:49.600]  說是粉嶺神召會
[00:18:49.600 --> 00:18:51.600]  我那時候在讀神教那段時間
[00:18:51.600 --> 00:18:53.600]  我太太在粉嶺神召會實習
[00:18:53.600 --> 00:18:54.600]  我也去過參與
[00:18:54.600 --> 00:18:56.600]  那裡很有活力的
[00:18:56.600 --> 00:19:00.600]  那裡是對社區的參與很多的
[00:19:00.600 --> 00:19:02.600]  他們對弟兄姊妹的培育
[00:19:02.600 --> 00:19:03.600]  很理想
[00:19:03.600 --> 00:19:04.600]  真的沒得頂
[00:19:04.600 --> 00:19:06.600]  我來到梁伯堂
[00:19:06.600 --> 00:19:09.600]  梁伯堂跟我們的一林堂有些不同
[00:19:09.600 --> 00:19:12.600]  我們一林堂去廣道
[00:19:12.600 --> 00:19:15.600]  或者我們不需要穿這件衣服
[00:19:15.600 --> 00:19:17.600]  但這裡會穿的
[00:19:17.600 --> 00:19:19.600]  但是我覺得穿得不錯
[00:19:19.600 --> 00:19:21.600]  當我一穿這件衣服的時候
[00:19:21.600 --> 00:19:24.600]  我知道我要承擔起一個職事
[00:19:24.600 --> 00:19:26.600]  我們很嚴肅
[00:19:26.600 --> 00:19:29.600]  但是我們教會沒有的
[00:19:29.600 --> 00:19:30.600]  是不是一個問題呢
[00:19:30.600 --> 00:19:32.600]  我覺得也不是
[00:19:32.600 --> 00:19:35.600]  他們覺得是更加自如的
[00:19:35.600 --> 00:19:37.600]  其實每個人的背景
[00:19:37.600 --> 00:19:39.600]  因為很多不同的原因
[00:19:39.600 --> 00:19:41.600]  我們也有不同的取捨
[00:19:41.600 --> 00:19:43.600]  其實是沒有問題的
[00:19:43.600 --> 00:19:44.600]  問題就是
[00:19:44.600 --> 00:19:46.600]  當我們將沒有問題的東西
[00:19:46.600 --> 00:19:47.600]  變成有問題
[00:19:47.600 --> 00:19:48.600]  就是問題了
[00:19:48.600 --> 00:19:50.600]  我剛才說
[00:19:50.600 --> 00:19:58.600]  我們如果要達成這個合一
[00:19:58.600 --> 00:19:59.600]  要很重要
[00:19:59.600 --> 00:20:01.600]  有張powerpoint不知道為什麼飛了
[00:20:01.600 --> 00:20:05.600]  譬如我鄉下是佛山的
[00:20:05.600 --> 00:20:08.600]  我不知道鄉下有沒有中山的
[00:20:08.600 --> 00:20:09.600]  有是不是
[00:20:09.600 --> 00:20:10.600]  佛山中山有什麼問題
[00:20:10.600 --> 00:20:11.600]  沒問題
[00:20:11.600 --> 00:20:13.600]  我住在大圍的
[00:20:13.600 --> 00:20:15.600]  不會住在大埔的
[00:20:15.600 --> 00:20:16.600]  沒問題的
[00:20:16.600 --> 00:20:17.600]  住哪裡就住哪裡
[00:20:17.600 --> 00:20:20.600]  但是如果我們將自己強化
[00:20:20.600 --> 00:20:22.600]  萬一圍我獨尊的時候出現困難
[00:20:22.600 --> 00:20:24.600]  如果我們想建立一個
[00:20:24.600 --> 00:20:26.600]  基督裡面合一個群體
[00:20:26.600 --> 00:20:28.600]  很重要的一點就是
[00:20:28.600 --> 00:20:30.600]  我們要有足夠的謙卑
[00:20:31.600 --> 00:20:33.600]  我們要有足夠的謙卑
[00:20:33.600 --> 00:20:36.600]  我們用什麼眼光去看呢
[00:20:36.600 --> 00:20:37.600]  不是用自己的眼光
[00:20:37.600 --> 00:20:39.600]  短淺的眼光
[00:20:39.600 --> 00:20:41.600]  玩一個因為文化處境
[00:20:41.600 --> 00:20:42.600]  家庭成長背景的眼光
[00:20:42.600 --> 00:20:43.600]  去評估
[00:20:43.600 --> 00:20:44.600]  去看其他東西
[00:20:44.600 --> 00:20:46.600]  我們用基督的眼光
[00:20:46.600 --> 00:20:48.600]  去欣賞那些不同的
[00:20:48.600 --> 00:20:50.600]  去欣賞那種多元化
[00:20:50.600 --> 00:20:51.600]  那種豐盛
[00:20:51.600 --> 00:20:52.600]  那種美
[00:20:52.600 --> 00:20:54.600]  如果我們能夠這樣的話
[00:20:54.600 --> 00:20:56.600]  我們就能夠看到了解到
[00:20:56.600 --> 00:20:59.600]  天國奧秘是多麼豐盛
[00:20:59.600 --> 00:21:01.600]  比我想像中豐盛很多
[00:21:01.600 --> 00:21:02.600]  也能夠讓我們看到
[00:21:02.600 --> 00:21:04.600]  神的救援是多麼的浩瀚
[00:21:04.600 --> 00:21:06.600]  是比我們有一個窗
[00:21:06.600 --> 00:21:08.600]  我記得我有一次
[00:21:08.600 --> 00:21:09.600]  去夏威夷
[00:21:09.600 --> 00:21:11.600]  有一個月領袖訓練
[00:21:11.600 --> 00:21:13.600]  那次是相當好的
[00:21:13.600 --> 00:21:14.600]  神給我一個恩典
[00:21:14.600 --> 00:21:15.600]  去夏威夷一個月
[00:21:15.600 --> 00:21:16.600]  包食宿
[00:21:16.600 --> 00:21:18.600]  包了所有的訓練費用
[00:21:18.600 --> 00:21:20.600]  我要給的就是五百元美金
[00:21:20.600 --> 00:21:21.600]  包了車
[00:21:21.600 --> 00:21:22.600]  包了機票
[00:21:22.600 --> 00:21:23.600]  來回
[00:21:23.600 --> 00:21:24.600]  什麼都包了
[00:21:24.600 --> 00:21:25.600]  所以對於我來說
[00:21:25.600 --> 00:21:26.600]  當時來說
[00:21:26.600 --> 00:21:27.600]  五百元美金
[00:21:27.600 --> 00:21:29.600]  現在多少錢我也不知道
[00:21:29.600 --> 00:21:31.600]  多少?
[00:21:31.600 --> 00:21:33.600]  也是幾千元而已
[00:21:33.600 --> 00:21:34.600]  很少錢
[00:21:34.600 --> 00:21:37.600]  但是當我去到夏威夷那段時間
[00:21:37.600 --> 00:21:38.600]  我有很多同學
[00:21:38.600 --> 00:21:39.600]  有些是印度來的
[00:21:39.600 --> 00:21:40.600]  有些是非洲來的
[00:21:40.600 --> 00:21:41.600]  很多
[00:21:41.600 --> 00:21:42.600]  其中我們有一次
[00:21:42.600 --> 00:21:43.600]  相聚那段時間
[00:21:43.600 --> 00:21:45.600]  就那個課題問
[00:21:45.600 --> 00:21:47.600]  就問一下大家
[00:21:47.600 --> 00:21:49.600]  你怎樣籌這五百元美金的
[00:21:49.600 --> 00:21:51.600]  問過來說
[00:21:51.600 --> 00:21:53.600]  梁錦華用英文說
[00:21:53.600 --> 00:21:54.600]  你怎樣籌?
[00:21:54.600 --> 00:21:56.600]  我說用不著籌這五百元美金
[00:21:56.600 --> 00:21:58.600]  這樣就可以了
[00:21:58.600 --> 00:21:59.600]  我以為是這樣
[00:21:59.600 --> 00:22:00.600]  但原來我當日
[00:22:00.600 --> 00:22:01.600]  去留意到
[00:22:01.600 --> 00:22:03.600]  有一些同工
[00:22:03.600 --> 00:22:05.600]  在印度山區的
[00:22:05.600 --> 00:22:07.600]  他說這五百元美金是怎樣來的呢?
[00:22:07.600 --> 00:22:09.600]  我要去問很多人
[00:22:09.600 --> 00:22:11.600]  你借一些給我
[00:22:11.600 --> 00:22:12.600]  你借一些給我
[00:22:12.600 --> 00:22:14.600]  總之是儲起來
[00:22:14.600 --> 00:22:16.600]  我才慢慢地
[00:22:16.600 --> 00:22:18.600]  可以儲起這五百元美金
[00:22:18.600 --> 00:22:19.600]  我完了訓練
[00:22:19.600 --> 00:22:21.600]  我回去還有一段時間玩
[00:22:21.600 --> 00:22:22.600]  這樣?
[00:22:22.600 --> 00:22:24.600]  但我以為他們很困難
[00:22:24.600 --> 00:22:26.600]  但在整個訓練當中
[00:22:26.600 --> 00:22:27.600]  他們為主作供
[00:22:27.600 --> 00:22:29.600]  因為分享神奇妙的作為
[00:22:29.600 --> 00:22:31.600]  我說哇
[00:22:31.600 --> 00:22:34.600]  我在香港是感受不到的
[00:22:34.600 --> 00:22:37.600]  當我們有一個這樣的眼光
[00:22:37.600 --> 00:22:39.600]  我們看的是神奇妙的作為那段時間
[00:22:39.600 --> 00:22:41.600]  我們的生命就變得豐盛
[00:22:41.600 --> 00:22:43.600]  我們不會覺得這麼差
[00:22:43.600 --> 00:22:44.600]  我們不是這樣
[00:22:44.600 --> 00:22:46.600]  求主去幫助我們
[00:22:46.600 --> 00:22:49.600]  魯布殊有一句說話很有意思
[00:22:55.600 --> 00:22:57.600]  如果我們用中文來假設
[00:22:57.600 --> 00:22:59.600]  在嬌的事情裡
[00:22:59.600 --> 00:23:00.600]  我們要合一
[00:23:00.600 --> 00:23:02.600]  因為那些不能去改變的
[00:23:02.600 --> 00:23:04.600]  我信耶穌基督
[00:23:04.600 --> 00:23:05.600]  是上帝獨生子
[00:23:05.600 --> 00:23:06.600]  不能改變的
[00:23:06.600 --> 00:23:08.600]  他是童貞女孖
[00:23:08.600 --> 00:23:09.600]  不能改變
[00:23:09.600 --> 00:23:11.600]  不能可以說算了
[00:23:11.600 --> 00:23:13.600]  但如果是洗禮
[00:23:13.600 --> 00:23:15.600]  我那時成長的教會
[00:23:15.600 --> 00:23:16.600]  宣導會
[00:23:16.600 --> 00:23:18.600]  是針禮的
[00:23:18.600 --> 00:23:21.600]  我相信梁博堂是灑水
[00:23:21.600 --> 00:23:23.600]  那有什麼問題呢?
[00:23:23.600 --> 00:23:25.600]  灑水有灑水的美麗
[00:23:25.600 --> 00:23:27.600]  有浸的美麗
[00:23:27.600 --> 00:23:29.600]  但如果我們堅持的時候
[00:23:29.600 --> 00:23:31.600]  教會就分裂了
[00:23:31.600 --> 00:23:32.600]  魯布殊說
[00:23:32.600 --> 00:23:33.600]  在嬌的事情裡
[00:23:33.600 --> 00:23:35.600]  那些不能逾越的要合一
[00:23:35.600 --> 00:23:37.600]  大家覺得重要的事情也好
[00:23:37.600 --> 00:23:40.600]  我們可以多元化去接納
[00:23:40.600 --> 00:23:42.600]  在所有的事情裡
[00:23:42.600 --> 00:23:43.600]  要寬容
[00:23:43.600 --> 00:23:45.600]  要彼此的尊重
[00:23:45.600 --> 00:23:47.600]  我想如果我們可以這樣一段時間
[00:23:47.600 --> 00:23:50.600]  合一就不再是一個理念
[00:23:50.600 --> 00:23:52.600]  合一是我們生命裡
[00:23:52.600 --> 00:23:54.600]  體會到的一件事
[00:23:54.600 --> 00:23:56.600]  要建立一個
[00:23:56.600 --> 00:23:58.600]  在嬌裡面合一的群體
[00:23:58.600 --> 00:24:00.600]  我再回到第十一節那邊
[00:24:00.600 --> 00:24:01.600]  第十一節裡面
[00:24:01.600 --> 00:24:03.600]  所以你們應當紀念
[00:24:03.600 --> 00:24:05.600]  你們從前怎樣怎樣
[00:24:05.600 --> 00:24:08.600]  如果我們看回新漢二字本的話
[00:24:08.600 --> 00:24:10.600]  所以你們要記得
[00:24:10.600 --> 00:24:11.600]  第十二節說
[00:24:11.600 --> 00:24:13.600]  那時你們要在嬌裡面
[00:24:13.600 --> 00:24:14.600]  等等等等
[00:24:14.600 --> 00:24:16.600]  在新漢二字本裡
[00:24:16.600 --> 00:24:18.600]  在之前加在
[00:24:18.600 --> 00:24:19.600]  你們要記得
[00:24:19.600 --> 00:24:22.600]  其實在二分手裡
[00:24:22.600 --> 00:24:24.600]  已經給了一個竅門給我們
[00:24:24.600 --> 00:24:26.600]  給了一個秘訣給我們
[00:24:26.600 --> 00:24:28.600]  究竟我們怎樣可以達成
[00:24:28.600 --> 00:24:30.600]  在嬌裡面的合一呢
[00:24:30.600 --> 00:24:33.600]  他說要應當紀念
[00:24:33.600 --> 00:24:35.600]  應當去回想
[00:24:35.600 --> 00:24:37.600]  我們要回憶
[00:24:37.600 --> 00:24:38.600]  我們要回想
[00:24:38.600 --> 00:24:40.600]  我們要想一想
[00:24:40.600 --> 00:24:41.600]  從前我是怎樣的
[00:24:41.600 --> 00:24:44.600]  今天我蒙恩的時候是怎樣
[00:24:44.600 --> 00:24:47.600]  當我們以一個蒙恩的罪人
[00:24:47.600 --> 00:24:50.600]  的心態去自處那段時間
[00:24:50.600 --> 00:24:52.600]  我就不夠膽去指責人
[00:24:52.600 --> 00:24:54.600]  我就不夠膽去審判人
[00:24:54.600 --> 00:24:57.600]  我就不夠膽去定人的罪
[00:24:57.600 --> 00:24:59.600]  因為我們都是得罪神的
[00:24:59.600 --> 00:25:00.600]  我們都是得罪人的
[00:25:00.600 --> 00:25:01.600]  我們呢
[00:25:01.600 --> 00:25:02.600]  當我們回望那段時間
[00:25:02.600 --> 00:25:05.600]  我們知道得救不是我們有什麼個人地方
[00:25:05.600 --> 00:25:07.600]  得救是本福恩
[00:25:07.600 --> 00:25:08.600]  是神的恩典來的
[00:25:08.600 --> 00:25:11.600]  我們就能夠謙謙卑卑的
[00:25:11.600 --> 00:25:13.600]  去和人相處
[00:25:13.600 --> 00:25:15.600]  去彼此欣賞
[00:25:15.600 --> 00:25:18.600]  主耶穌說過一個比喻
[00:25:18.600 --> 00:25:20.600]  有一個僕人
[00:25:20.600 --> 00:25:23.600]  生了一個王一千萬兩
[00:25:23.600 --> 00:25:27.600]  王知道他還不了
[00:25:27.600 --> 00:25:28.600]  他真的還不了
[00:25:28.600 --> 00:25:29.600]  求你給我
[00:25:29.600 --> 00:25:30.600]  王說算了
[00:25:30.600 --> 00:25:31.600]  我就免了他
[00:25:31.600 --> 00:25:34.600]  但當他出去見到另一個同伴的時候
[00:25:34.600 --> 00:25:36.600]  生他雞碎這麼多
[00:25:36.600 --> 00:25:38.600]  死後他就抽嘴
[00:25:38.600 --> 00:25:40.600]  將他下在監裡面
[00:25:40.600 --> 00:25:41.600]  當時呢
[00:25:41.600 --> 00:25:42.600]  其他同伴見到
[00:25:42.600 --> 00:25:43.600]  好像看不過眼
[00:25:43.600 --> 00:25:44.600]  就跟王說
[00:25:44.600 --> 00:25:46.600]  王就很生氣
[00:25:46.600 --> 00:25:51.600]  王就抓住這個惡的僕人
[00:25:51.600 --> 00:25:53.600]  然後將他下在監裡面
[00:25:53.600 --> 00:25:57.600]  其實用回現代那個計數的方法
[00:25:57.600 --> 00:25:59.600]  他大概呢
[00:25:59.600 --> 00:26:04.600]  這個惡僕欠了王六千萬日的工資
[00:26:04.600 --> 00:26:07.600]  而他的同伴只欠他一百日的工資
[00:26:07.600 --> 00:26:09.600]  就是欠了多少倍
[00:26:09.600 --> 00:26:12.600]  是過十八千萬六十萬倍
[00:26:12.600 --> 00:26:14.600]  其實真的雞同鴨
[00:26:14.600 --> 00:26:17.600]  我都不知道怎麼說
[00:26:17.600 --> 00:26:20.600]  但竟然我們夢那麼大
[00:26:20.600 --> 00:26:22.600]  因免我們不懂得感恩
[00:26:22.600 --> 00:26:24.600]  但人對我們有些微的
[00:26:24.600 --> 00:26:26.600]  可能令我們不太舒服
[00:26:26.600 --> 00:26:28.600]  或是我們有些微的
[00:26:28.600 --> 00:26:29.600]  我們就將他定罪
[00:26:29.600 --> 00:26:31.600]  甚至下在監裡
[00:26:31.600 --> 00:26:33.600]  老死不枉還
[00:26:33.600 --> 00:26:35.600]  所以求主幫助我們
[00:26:35.600 --> 00:26:37.600]  我再看回剛才那個經文裡面
[00:26:37.600 --> 00:26:39.600]  他特別看到主耶穌
[00:26:39.600 --> 00:26:40.600]  第十五節這樣
[00:26:40.600 --> 00:26:42.600]  而且主耶穌也是
[00:26:42.600 --> 00:26:44.600]  以自己的身體去廢掉
[00:26:44.600 --> 00:26:45.600]  廢掉什麼
[00:26:45.600 --> 00:26:48.600]  在律法上那些的規條
[00:26:48.600 --> 00:26:49.600]  他目的什麼
[00:26:49.600 --> 00:26:51.600]  他要承受什麼
[00:26:51.600 --> 00:26:52.600]  就是兩下
[00:26:52.600 --> 00:26:54.600]  因為主耶穌基督的緣故
[00:26:54.600 --> 00:26:55.600]  是彼此和睦
[00:26:55.600 --> 00:26:58.600]  原來我們講合一講和睦的基礎
[00:26:58.600 --> 00:26:59.600]  不是你和我
[00:26:59.600 --> 00:27:00.600]  有這個能力合一
[00:27:00.600 --> 00:27:03.600]  而是因為我見機在耶穌基督裡面
[00:27:03.600 --> 00:27:05.600]  耶穌誕生十字架的時間
[00:27:05.600 --> 00:27:07.600]  就要締造這個和平
[00:27:07.600 --> 00:27:08.600]  就要締造這個合一
[00:27:08.600 --> 00:27:11.600]  我再看第十五節那段時間
[00:27:11.600 --> 00:27:13.600]  他說主耶穌記在十字架裡面
[00:27:13.600 --> 00:27:15.600]  去滅了冤仇
[00:27:15.600 --> 00:27:17.600]  主都知道我們好形有冤有仇
[00:27:17.600 --> 00:27:18.600]  但是主說
[00:27:18.600 --> 00:27:20.600]  我就在十字架裡面流出補血
[00:27:20.600 --> 00:27:22.600]  去廢掉冤仇
[00:27:22.600 --> 00:27:23.600]  叫兩下
[00:27:23.600 --> 00:27:24.600]  無論是外邦人也好
[00:27:24.600 --> 00:27:27.600]  無論是揀選的猶太人也好
[00:27:27.600 --> 00:27:29.600]  他說兩下合而為一
[00:27:29.600 --> 00:27:32.600]  與神和好
[00:27:32.600 --> 00:27:33.600]  然後今天
[00:27:33.600 --> 00:27:36.600]  我們要想與神和好
[00:27:36.600 --> 00:27:38.600]  有一個條件
[00:27:38.600 --> 00:27:41.600]  就是先與身邊的人和好
[00:27:41.600 --> 00:27:44.600]  如果我不能與身邊的人和好一段時間
[00:27:44.600 --> 00:27:45.600]  你說我與神和好
[00:27:45.600 --> 00:27:47.600]  是講大話
[00:27:47.600 --> 00:27:48.600]  是不切實際的
[00:27:48.600 --> 00:27:49.600]  是不落地的
[00:27:49.600 --> 00:27:51.600]  神很想我們
[00:27:51.600 --> 00:27:54.600]  去和我們身邊的人
[00:27:54.600 --> 00:27:56.600]  我們家人和朋友
[00:27:56.600 --> 00:27:58.600]  弟兄姊妹和弟姊妹
[00:27:58.600 --> 00:27:59.600]  教會和教會
[00:27:59.600 --> 00:28:01.600]  有彼此的合一
[00:28:01.600 --> 00:28:03.600]  彼此的和睦
[00:28:03.600 --> 00:28:06.600]  願主這樣幫助我們
[00:28:06.600 --> 00:28:08.600]  如果我們一直這樣看一段時間
[00:28:08.600 --> 00:28:11.600]  原來我們必須要先與人和好
[00:28:11.600 --> 00:28:14.600]  才能夠達到與神和好的
[00:28:14.600 --> 00:28:16.600]  如果你記住這個真理的話
[00:28:16.600 --> 00:28:19.600]  我相信我們不會再怎樣
[00:28:19.600 --> 00:28:21.600]  在弟兄姊妹之間
[00:28:21.600 --> 00:28:23.600]  用去冤仇繼續發生
[00:28:23.600 --> 00:28:25.600]  有什麼矛盾
[00:28:25.600 --> 00:28:26.600]  有什麼衝突
[00:28:26.600 --> 00:28:27.600]  有什麼誤會
[00:28:27.600 --> 00:28:29.600]  就馬上去處理解決
[00:28:29.600 --> 00:28:30.600]  求主這樣幫我們
[00:28:30.600 --> 00:28:33.600]  以致我們基督能夠合二為一
[00:28:33.600 --> 00:28:35.600]  第十三節這麼說
[00:28:35.600 --> 00:28:37.600]  是靠著主耶穌的血
[00:28:37.600 --> 00:28:38.600]  第十五節說
[00:28:38.600 --> 00:28:40.600]  他以自己的身體去廢掉
[00:28:40.600 --> 00:28:41.600]  這個律法上的冤仇
[00:28:41.600 --> 00:28:42.600]  第十六節說
[00:28:42.600 --> 00:28:46.600]  在十字架上去滅了這些冤仇
[00:28:46.600 --> 00:28:49.600]  我們看到其實今天的合一
[00:28:49.600 --> 00:28:51.600]  是因為主耶穌
[00:28:51.600 --> 00:28:54.600]  附上這個重架
[00:28:54.600 --> 00:28:58.600]  主耶穌為了教會的合一
[00:28:58.600 --> 00:29:00.600]  為了你和我
[00:29:00.600 --> 00:29:02.600]  或者我們彼此之間能夠合一
[00:29:02.600 --> 00:29:05.600]  去附上很沉重的代價
[00:29:05.600 --> 00:29:08.600]  釘身在十字架上
[00:29:08.600 --> 00:29:12.600]  如果你確認耶穌的心願
[00:29:12.600 --> 00:29:16.600]  你看到耶穌是多麼期盼我們合一
[00:29:16.600 --> 00:29:18.600]  當主耶穌釘身十字架之前
[00:29:18.600 --> 00:29:20.600]  祂有一個合一的禱告
[00:29:20.600 --> 00:29:23.600]  祂是很想我們每一個跟隨主的人
[00:29:23.600 --> 00:29:24.600]  能夠彼此合一
[00:29:24.600 --> 00:29:27.600]  如果你和我都體會主耶穌的心情
[00:29:27.600 --> 00:29:30.600]  我相信你和我
[00:29:30.600 --> 00:29:33.600]  就不會再因為你芝麻綠豆的事情
[00:29:33.600 --> 00:29:35.600]  劃清界線
[00:29:35.600 --> 00:29:37.600]  不會因為芝麻綠豆的事情
[00:29:37.600 --> 00:29:40.600]  覺得你和我好像不相往還
[00:29:40.600 --> 00:29:43.600]  或者要割席
[00:29:43.600 --> 00:29:45.600]  因為我們這樣做的時間
[00:29:45.600 --> 00:29:51.600]  我們彷彿要將主耶穌基督重釘十字架
[00:29:51.600 --> 00:29:53.600]  彷彿要主耶穌基督繼續流出補血
[00:29:53.600 --> 00:29:56.600]  再一次重新去廢掉我們當中的冤仇
[00:29:56.600 --> 00:29:59.600]  帶領神去施恩幫助我們
[00:29:59.600 --> 00:30:02.600]  我在這裡說
[00:30:02.600 --> 00:30:04.600]  按我的本性
[00:30:04.600 --> 00:30:05.600]  我做的本性
[00:30:05.600 --> 00:30:10.600]  其實真的很容易去捉長
[00:30:10.600 --> 00:30:14.600]  很容易去中間有很多困擾
[00:30:14.600 --> 00:30:17.600]  要達成合一談何容易
[00:30:17.600 --> 00:30:19.600]  不過剛才的聖經告訴我
[00:30:19.600 --> 00:30:22.600]  合一的基礎在神那裡
[00:30:22.600 --> 00:30:24.600]  主耶穌就繼續合一
[00:30:24.600 --> 00:30:26.600]  所以今天如果你和我
[00:30:26.600 --> 00:30:28.600]  願意靠著主的引典
[00:30:28.600 --> 00:30:29.600]  求主的憐憫
[00:30:29.600 --> 00:30:30.600]  幫我們這段時間
[00:30:30.600 --> 00:30:33.600]  這個合一就成為生命的實況
[00:30:33.600 --> 00:30:35.600]  是今天我們看到合一
[00:30:35.600 --> 00:30:37.600]  明天我們看到合一
[00:30:37.600 --> 00:30:39.600]  以後我也看到合一
[00:30:39.600 --> 00:30:41.600]  求主去祝福我們
