
[00:00:00.000 --> 00:00:02.000]  各位齊人先有個祈禱
[00:15:44.000 --> 00:15:46.000]  大衛子孫的延續
[00:15:46.000 --> 00:15:48.000]  很簡單地說
[00:15:48.000 --> 00:15:50.000]  我不斷強調
[00:15:50.000 --> 00:15:52.000]  因為幾段經文都是說同一件事
[00:15:52.000 --> 00:15:54.000]  幾段經文說什麼呢
[00:15:54.000 --> 00:15:56.000]  第一次顯現
[00:15:56.000 --> 00:15:58.000]  第二次顯現
[00:15:58.000 --> 00:16:00.000]  第三次顯現
[00:16:00.000 --> 00:16:02.000]  第四次顯現
[00:16:02.000 --> 00:16:04.000]  講了四次顯現
[00:16:04.000 --> 00:16:06.000]  四次顯現是應驗主的說話
[00:16:06.000 --> 00:16:08.000]  聽驗主的說話
[00:16:08.000 --> 00:16:10.000]  起身去
[00:16:10.000 --> 00:16:12.000]  四次都是這樣
[00:16:12.000 --> 00:16:14.000]  所以這麼簡單的訊息
[00:16:14.000 --> 00:16:16.000]  一聽就明白
[00:16:16.000 --> 00:16:18.000]  第一次顯現第二次顯現
[00:16:18.000 --> 00:16:20.000]  第三次顯現第四次顯現
[00:16:20.000 --> 00:16:22.000]  四次顯現都是對驗主的說話
[00:16:22.000 --> 00:16:24.000]  起身就去
[00:16:24.000 --> 00:16:26.000]  這麼簡單
[00:16:26.000 --> 00:16:28.000]  一聽見就起身就去
[00:16:28.000 --> 00:16:30.000]  這個就是回應
[00:16:30.000 --> 00:16:34.000]  這段經文其實說到
[00:16:34.000 --> 00:16:36.000]  摩西和耶穌的比較
[00:16:36.000 --> 00:16:38.000]  走爛有什麼意義呢
[00:16:38.000 --> 00:16:40.000]  每次說走爛
[00:16:40.000 --> 00:16:42.000]  他就去
[00:16:42.000 --> 00:16:44.000]  摩西當他小時候
[00:16:44.000 --> 00:16:46.000]  受到生命的威脅
[00:16:46.000 --> 00:16:48.000]  當時法老下了追殺令
[00:16:48.000 --> 00:16:50.000]  要殺一些男孩
[00:16:50.000 --> 00:16:52.000]  耶穌小時候
[00:16:52.000 --> 00:16:54.000]  希律就下了命令
[00:16:54.000 --> 00:16:56.000]  要殺兩歲以下的小朋友
[00:16:56.000 --> 00:16:58.000]  摩西要逃離
[00:16:58.000 --> 00:17:00.000]  埃及那段時間
[00:17:00.000 --> 00:17:02.000]  回到原本的地方
[00:17:02.000 --> 00:17:04.000]  耶穌就逃到埃及去躲避追殺
[00:17:04.000 --> 00:17:06.000]  過了一段時間就回到原來的地方
[00:17:06.000 --> 00:17:08.000]  馬太福音二章十五節
[00:17:08.000 --> 00:17:10.000]  就引用了荷西書十一章一節
[00:17:10.000 --> 00:17:12.000]  講到耶穌逃到埃及的意義
[00:17:12.000 --> 00:17:14.000]  就等同摩西時代
[00:17:14.000 --> 00:17:16.000]  神拯救他的百姓離開遺老之地
[00:17:16.000 --> 00:17:18.000]  在荷西書經文裏面
[00:17:18.000 --> 00:17:20.000]  講到神拯救以色列人
[00:17:20.000 --> 00:17:22.000]  離開埃及的事
[00:17:22.000 --> 00:17:24.000]  馬太福音二章講到希律的死
[00:17:24.000 --> 00:17:26.000]  埃及記二章講到法老的死
[00:17:26.000 --> 00:17:28.000]  埃及記四章十九節
[00:17:28.000 --> 00:17:30.000]  講到你要回去埃及
[00:17:30.000 --> 00:17:32.000]  因為要你命的人
[00:17:32.000 --> 00:17:34.000]  他已經死了
[00:17:34.000 --> 00:17:36.000]  二章二十節就講到
[00:17:36.000 --> 00:17:38.000]  起來帶著孩子和他媽媽回到以色列地
[00:17:38.000 --> 00:17:40.000]  因為害你命的人
[00:17:40.000 --> 00:17:42.000]  的性命
[00:17:42.000 --> 00:17:44.000]  要你命的人他已經死了
[00:17:44.000 --> 00:17:46.000]  摩西和他太太
[00:17:46.000 --> 00:17:48.000]  帶著孩子回埃及
[00:17:48.000 --> 00:17:50.000]  約瑟就帶同他的兒子和妻子
[00:17:50.000 --> 00:17:52.000]  回去
[00:17:52.000 --> 00:17:54.000]  做了一個比較
[00:17:54.000 --> 00:17:56.000]  整個比較是講什麼呢
[00:17:56.000 --> 00:17:58.000]  整個比較
[00:17:58.000 --> 00:18:00.000]  是講摩西和耶穌的比較
[00:18:00.000 --> 00:18:02.000]  其實不斷講
[00:18:02.000 --> 00:18:04.000]  一個他出埃及的經歷
[00:18:04.000 --> 00:18:06.000]  其實有二曲同工之妙
[00:18:06.000 --> 00:18:08.000]  在裏面描述
[00:18:08.000 --> 00:18:10.000]  他出埃及
[00:18:10.000 --> 00:18:12.000]  其實摩西怎樣帶領
[00:18:12.000 --> 00:18:14.000]  以色列人出埃及
[00:18:14.000 --> 00:18:16.000]  耶穌也怎樣
[00:18:16.000 --> 00:18:18.000]  好像經歷第二次出埃及一樣
[00:18:18.000 --> 00:18:20.000]  其實裏面同一個主題
[00:18:20.000 --> 00:18:22.000]  就是講拯救
[00:18:22.000 --> 00:18:24.000]  所以你見那個走難
[00:18:24.000 --> 00:18:26.000]  約瑟的走難不斷走難
[00:18:26.000 --> 00:18:28.000]  但那個走難裏面是成就了
[00:18:28.000 --> 00:18:30.000]  神要成就的救恩
[00:18:30.000 --> 00:18:32.000]  自己站在那裏懂得普世歡騰
[00:18:32.000 --> 00:18:34.000]  他能夠普世歡騰的不同的說話
[00:18:34.000 --> 00:18:36.000]  在裏面其實是演繹著
[00:18:36.000 --> 00:18:38.000]  好像摩西帶領以色列人出埃及一樣
[00:18:38.000 --> 00:18:40.000]  而耶穌基督也都成為
[00:18:40.000 --> 00:18:42.000]  那個拯救帶領我們
[00:18:42.000 --> 00:18:44.000]  一個新的出埃及一樣
[00:18:44.000 --> 00:18:46.000]  所以那個走難是有意思的
[00:18:46.000 --> 00:18:50.000]  而在整個走難裏面
[00:18:50.000 --> 00:18:52.000]  我們很熟悉的一段經文
[00:18:52.000 --> 00:18:54.000]  約瑟
[00:18:54.000 --> 00:18:56.000]  和大使命的關係
[00:18:56.000 --> 00:18:58.000]  我們很熟悉
[00:18:58.000 --> 00:19:00.000]  馬太福音第28章18至20節
[00:19:00.000 --> 00:19:02.000]  耶穌進前來對他們說
[00:19:02.000 --> 00:19:04.000]  天上地下所有的權柄都似給我了
[00:19:04.000 --> 00:19:06.000]  所以你們要去使萬民
[00:19:06.000 --> 00:19:08.000]  作我門徒奉父子成名
[00:19:08.000 --> 00:19:10.000]  給他們施洗
[00:19:10.000 --> 00:19:12.000]  因父你們的都教訓他們遵守
[00:19:12.000 --> 00:19:14.000]  我就常與你們同在
[00:19:14.000 --> 00:19:16.000]  直到世界的沒了
[00:19:16.000 --> 00:19:20.000]  馬太福音第一第二章
[00:19:20.000 --> 00:19:22.000]  講到耶穌的出生
[00:19:22.000 --> 00:19:24.000]  記載到約瑟
[00:19:24.000 --> 00:19:26.000]  和馬太福音第28章
[00:19:26.000 --> 00:19:28.000]  講到的大使命
[00:19:28.000 --> 00:19:30.000]  其實裏面有很多相似的地方
[00:19:30.000 --> 00:19:32.000]  最相似的地方
[00:19:32.000 --> 00:19:34.000]  是甚麼呢
[00:19:34.000 --> 00:19:36.000]  約瑟經過第一次第二次
[00:19:36.000 --> 00:19:38.000]  第三次第四次
[00:19:38.000 --> 00:19:40.000]  夢中裏聽到
[00:19:40.000 --> 00:19:42.000]  吩咐指示
[00:19:42.000 --> 00:19:44.000]  約瑟的回應就是
[00:19:44.000 --> 00:19:46.000]  起身去
[00:19:46.000 --> 00:19:48.000]  是這麼簡單
[00:19:48.000 --> 00:19:50.000]  每一次聽見命令
[00:19:50.000 --> 00:19:52.000]  就是起身去
[00:19:52.000 --> 00:19:54.000]  起身去
[00:19:54.000 --> 00:19:56.000]  每一次都是起身去
[00:19:56.000 --> 00:19:58.000]  大使命的頒佈也是
[00:19:58.000 --> 00:20:00.000]  我們要去
[00:20:00.000 --> 00:20:02.000]  使萬民作主的門徒
[00:20:02.000 --> 00:20:04.000]  所以今天這篇訊息不複雜
[00:20:04.000 --> 00:20:06.000]  很簡單
[00:20:06.000 --> 00:20:08.000]  這篇訊息
[00:20:08.000 --> 00:20:10.000]  最重要講甚麼呢
[00:20:10.000 --> 00:20:12.000]  聽見起身去
[00:20:12.000 --> 00:20:14.000]  今天我們
[00:20:14.000 --> 00:20:16.000]  平安夜在早上
[00:20:16.000 --> 00:20:18.000]  集合聚集
[00:20:18.000 --> 00:20:20.000]  為要敬拜
[00:20:20.000 --> 00:20:22.000]  當我們離開這個地方
[00:20:22.000 --> 00:20:24.000]  是要被差遣
[00:20:24.000 --> 00:20:26.000]  當我們唱普世歡騰的時候
[00:20:26.000 --> 00:20:28.000]  其他人
[00:20:28.000 --> 00:20:30.000]  不會突然間自己站在這裏
[00:20:30.000 --> 00:20:32.000]  懂得普世歡騰
[00:20:32.000 --> 00:20:34.000]  他能夠普世歡騰
[00:20:34.000 --> 00:20:36.000]  我們實踐大使命
[00:20:36.000 --> 00:20:38.000]  被差遣我們去跟他分享
[00:20:38.000 --> 00:20:40.000]  以至到他能夠領受
[00:20:40.000 --> 00:20:42.000]  福音的好處
[00:20:42.000 --> 00:20:44.000]  所以當一瞬間遠崇拜的時候
[00:20:44.000 --> 00:20:46.000]  當你起身聽完篇道
[00:20:46.000 --> 00:20:48.000]  凡有耳的就應當聽
[00:20:48.000 --> 00:20:50.000]  起身離開行出禮堂的裏面
[00:20:50.000 --> 00:20:52.000]  去
[00:20:52.000 --> 00:20:54.000]  做甚麼呢
[00:20:54.000 --> 00:20:56.000]  最好就是盡快打電話
[00:20:56.000 --> 00:20:58.000]  今晚我們有報道會
[00:20:58.000 --> 00:21:00.000]  你可以發出邀請
[00:21:00.000 --> 00:21:02.000]  所以這篇道
[00:21:02.000 --> 00:21:04.000]  就是你聽見
[00:21:04.000 --> 00:21:06.000]  起身就去
[00:21:06.000 --> 00:21:08.000]  打電話要約朋友
[00:21:08.000 --> 00:21:10.000]  今晚回來
[00:21:10.000 --> 00:21:12.000]  有多少一起敬拜
[00:21:12.000 --> 00:21:14.000]  一起認識上帝
[00:21:14.000 --> 00:21:16.000]  可能牧師這麼急
[00:21:16.000 --> 00:21:18.000]  約不到
[00:21:18.000 --> 00:21:20.000]  無論你約不約得到都不要緊
[00:21:20.000 --> 00:21:22.000]  你見約得
[00:21:22.000 --> 00:21:24.000]  沒想過很多原因
[00:21:24.000 --> 00:21:26.000]  沒想過很多解釋
[00:21:26.000 --> 00:21:28.000]  沒想過很多不行
[00:21:28.000 --> 00:21:30.000]  沒想過很多懷疑
[00:21:30.000 --> 00:21:32.000]  所以大家給你一個挑戰
[00:21:32.000 --> 00:21:34.000]  馬上打電話
[00:21:34.000 --> 00:21:36.000]  找到多少就多少
[00:21:36.000 --> 00:21:38.000]  牧師我真的找不到
[00:21:38.000 --> 00:21:40.000]  不要緊
[00:21:40.000 --> 00:21:42.000]  如果你找不到
[00:21:42.000 --> 00:21:44.000]  今晚九點半參加報佳音
[00:21:44.000 --> 00:21:46.000]  不用你找到
[00:21:46.000 --> 00:21:48.000]  你找到人就來
[00:21:48.000 --> 00:21:50.000]  找不到你就去
[00:21:50.000 --> 00:21:52.000]  所以今晚鼓勵你
[00:21:52.000 --> 00:21:54.000]  無論是否帶了新朋友
[00:21:54.000 --> 00:21:56.000]  你今晚報道會回來
[00:21:56.000 --> 00:21:58.000]  請到人就帶他一起回來
[00:21:58.000 --> 00:22:00.000]  一會兒完了崇拜
[00:22:00.000 --> 00:22:02.000]  不知你去哪
[00:22:02.000 --> 00:22:04.000]  去哪都不要緊
[00:22:04.000 --> 00:22:06.000]  過盈暉不要緊
[00:22:06.000 --> 00:22:08.000]  去那裏
[00:22:08.000 --> 00:22:10.000]  打電話問下人
[00:22:10.000 --> 00:22:12.000]  甚至邀請下人
[00:22:12.000 --> 00:22:14.000]  有誰可以跟你同來
[00:22:14.000 --> 00:22:16.000]  所以整篇訊息
[00:22:16.000 --> 00:22:20.000]  約瑟一句說話都沒有說過
[00:22:20.000 --> 00:22:24.000]  約瑟不是需要說很多說話
[00:22:24.000 --> 00:22:26.000]  約瑟是用他的行動
[00:22:26.000 --> 00:22:30.000]  展現他門徒的生命
[00:22:30.000 --> 00:22:34.000]  約瑟聽見起身就去
[00:22:34.000 --> 00:22:36.000]  聽見起身就去
[00:22:36.000 --> 00:22:38.000]  每一次吩咐臨到他身上
[00:22:38.000 --> 00:22:40.000]  聽見起身就去
[00:22:40.000 --> 00:22:42.000]  所以今日這篇訊息
[00:22:42.000 --> 00:22:44.000]  鼓勵大家
[00:22:44.000 --> 00:22:46.000]  凡有意應當成全部都聽見
[00:22:46.000 --> 00:22:48.000]  聽見下一步你就起身走
[00:22:48.000 --> 00:22:50.000]  然後就出去
[00:22:50.000 --> 00:22:52.000]  出去的時候不只是回家
[00:22:52.000 --> 00:22:54.000]  出去的時候
[00:22:54.000 --> 00:22:56.000]  讓我們完成
[00:22:56.000 --> 00:22:58.000]  神佛交付給我們的使命
[00:22:58.000 --> 00:23:00.000]  聽見起身就去
[00:23:00.000 --> 00:23:02.000]  我們一起去實踐
[00:23:02.000 --> 00:23:04.000]  回應
[00:23:04.000 --> 00:23:06.000]  所以這篇是一篇行動的道
[00:23:06.000 --> 00:23:08.000]  不只是聽了的道
[00:23:08.000 --> 00:23:10.000]  這篇是要你出去
[00:23:10.000 --> 00:23:12.000]  去起身
[00:23:12.000 --> 00:23:14.000]  所以訊息很簡單
[00:23:14.000 --> 00:23:16.000]  向你發出你的邀請和挑戰
[00:23:16.000 --> 00:23:18.000]  當你聽完
[00:23:18.000 --> 00:23:20.000]  敬拜完
[00:23:20.000 --> 00:23:22.000]  起身去
[00:23:22.000 --> 00:23:24.000]  親愛的主耶穌
[00:23:24.000 --> 00:23:26.000]  多謝你讓我們一起去敬拜
[00:23:26.000 --> 00:23:28.000]  多謝你透過約瑟的生命
[00:23:28.000 --> 00:23:30.000]  我們見到他在救恩的事上
[00:23:30.000 --> 00:23:32.000]  怎樣去參與神理的計劃
[00:23:32.000 --> 00:23:34.000]  我們獻上感謝
[00:23:34.000 --> 00:23:36.000]  甚至他很不顯眼
[00:23:36.000 --> 00:23:38.000]  整個角色裏面一句說話
[00:23:38.000 --> 00:23:40.000]  都沒有說過
[00:23:40.000 --> 00:23:42.000]  但他的行動就告訴我們
[00:23:42.000 --> 00:23:44.000]  他怎樣去回應上帝
[00:23:44.000 --> 00:23:46.000]  他的行動就告訴我們
[00:23:46.000 --> 00:23:48.000]  他怎樣去馴服
[00:23:48.000 --> 00:23:50.000]  怎樣去聽命
[00:23:50.000 --> 00:23:52.000]  主你同樣把你的大使命給了我們
[00:23:52.000 --> 00:23:54.000]  讓我們聽見你的吩咐
[00:23:54.000 --> 00:23:56.000]  我們就實踐
[00:23:56.000 --> 00:23:58.000]  我們出去
[00:23:58.000 --> 00:24:00.000]  我們行動
[00:24:00.000 --> 00:24:02.000]  求主你在我們中間親自私人幫助
[00:24:02.000 --> 00:24:04.000]  將整個敬拜獻上給你
[00:24:04.000 --> 00:24:06.000]  願意你差遣我們
[00:24:06.000 --> 00:24:08.000]  我們感謝你
[00:24:08.000 --> 00:24:10.000]  因為有弟兄姊妹在柬埔寨服侍
[00:24:10.000 --> 00:24:12.000]  亦有弟兄姊妹在菲律賓服侍
[00:24:12.000 --> 00:24:14.000]  亦幫助我們
[00:24:14.000 --> 00:24:16.000]  無論在柬埔寨或菲律賓
[00:24:16.000 --> 00:24:18.000]  有不同的宣教寫在不同地方
[00:24:18.000 --> 00:24:20.000]  讓我們為了方的緣故
[00:24:20.000 --> 00:24:22.000]  我們一起同心努力
[00:24:22.000 --> 00:24:24.000]  希望你的福音
[00:24:24.000 --> 00:24:26.000]  我們感謝你聽我們祈禱
[00:24:26.000 --> 00:24:28.000]  奉主耶穌的命求
