
[00:00:00.000 --> 00:00:03.560]  在耶穌登山的結尾部分
[00:19:00.400 --> 00:19:04.000]  耶穌祂說祂是道路、真理、生命
[00:19:04.000 --> 00:19:06.200]  在這三重的對比裡面
[00:19:06.200 --> 00:19:08.800]  其實就出現了整個主題
[00:19:08.800 --> 00:19:12.600]  難怪祂宣告整個結論的時候
[00:19:12.600 --> 00:19:14.200]  都是這麼有權柄
[00:19:14.200 --> 00:19:17.200]  因為確實這個權柄就是源自耶穌
[00:19:17.200 --> 00:19:18.800]  祂是哪一個
[00:19:18.800 --> 00:19:21.800]  今天你明白主耶穌是哪一個的時候
[00:19:21.800 --> 00:19:25.200]  你是沒有其他的選擇
[00:19:25.200 --> 00:19:27.200]  你只有這兩個選擇
[00:19:27.200 --> 00:19:30.200]  你是跟隨主還是背棄主
[00:19:30.200 --> 00:19:32.000]  你是願意行神的旨意
[00:19:32.000 --> 00:19:35.800]  還是照著你自己的喜好來行
[00:19:35.800 --> 00:19:37.600]  怎麼會作門徒
[00:19:37.600 --> 00:19:41.600]  原來可以歸納到最簡單最基本的
[00:19:41.600 --> 00:19:43.600]  這兩個選擇裡面
[00:19:43.600 --> 00:19:46.600]  如果是A或者B的選擇的時候
[00:19:46.600 --> 00:19:49.400]  你選A還是B
[00:19:49.400 --> 00:19:51.400]  很多人都會選A
[00:19:51.400 --> 00:19:53.200]  我希望你沒有選錯
[00:19:53.200 --> 00:19:55.600]  你選A的時候你是一個聰明人
[00:19:55.600 --> 00:19:58.000]  就好像那個聰明的見房者
[00:19:58.000 --> 00:20:01.400]  將根基納在耶穌的說話上面
[00:20:01.400 --> 00:20:03.600]  你的生命、你的人生
[00:20:03.600 --> 00:20:05.400]  遇到衝擊的時候
[00:20:05.400 --> 00:20:07.000]  都不會跌倒
[00:20:07.000 --> 00:20:11.200]  這個是很重要、很重要的一個提示
[00:20:11.200 --> 00:20:15.000]  當我們今天明白主對我們的心意的時候
[00:20:15.000 --> 00:20:17.200]  我們也都體會
[00:20:17.200 --> 00:20:19.800]  人生信耶穌都一樣
[00:20:19.800 --> 00:20:21.800]  不會風平浪靜
[00:20:21.800 --> 00:20:23.200]  不會常情無語
[00:20:23.200 --> 00:20:26.000]  甚至不會事事順利
[00:20:26.000 --> 00:20:30.000]  最近我看到林二樂牧師的一本新書著作
[00:20:30.000 --> 00:20:33.600]  他是講到轉角遇到奇蹟
[00:20:33.600 --> 00:20:37.200]  透過23個逆境故事
[00:20:37.200 --> 00:20:40.600]  跟我們分享到人生裡面
[00:20:40.600 --> 00:20:43.200]  是面對病疾的逆境
[00:20:43.200 --> 00:20:44.600]  或者工作的逆境
[00:20:44.600 --> 00:20:46.600]  甚至感情的逆境
[00:20:46.600 --> 00:20:49.200]  但是你面對這些逆境的時候
[00:20:49.200 --> 00:20:52.800]  你千萬不要選擇逃避
[00:20:52.800 --> 00:20:54.800]  你要選擇去面對
[00:20:54.800 --> 00:20:56.800]  因為在這樣的過程裡面
[00:20:56.800 --> 00:20:58.800]  你才會體會上主
[00:20:58.800 --> 00:21:01.600]  原來是要通過這些逆境
[00:21:01.600 --> 00:21:05.800]  讓我們的生命更加成熟、茁壯
[00:21:05.800 --> 00:21:07.800]  我們作主的跟隨者
[00:21:07.800 --> 00:21:09.200]  做他的門徒的時候
[00:21:09.200 --> 00:21:12.400]  必須要勇敢面對人生
[00:21:12.400 --> 00:21:16.000]  各樣的風雨和逆境的挑戰
[00:21:16.000 --> 00:21:18.000]  當你願意靠主的恩典
[00:21:18.000 --> 00:21:19.600]  照著他的說話
[00:21:19.600 --> 00:21:21.800]  來作揀選的時候
[00:21:21.800 --> 00:21:23.200]  其實這些逆境
[00:21:23.200 --> 00:21:26.200]  其實變成一些變相的祝福
[00:21:26.200 --> 00:21:28.400]  最近我跟師母一起看了一套
[00:21:28.400 --> 00:21:30.400]  非常感人的電影
[00:21:30.400 --> 00:21:31.800]  不知道你有沒有看過
[00:21:31.800 --> 00:21:35.000]  《五個小孩的校長》
[00:21:35.000 --> 00:21:36.600]  有多少人看了
[00:21:36.600 --> 00:21:38.000]  都很多
[00:21:38.000 --> 00:21:39.200]  如果還沒有看的時候
[00:21:39.200 --> 00:21:41.600]  我覺得你真的不要錯過
[00:21:41.600 --> 00:21:44.000]  這套電影感人的地方
[00:21:44.000 --> 00:21:45.800]  因為它是真人真事
[00:21:45.800 --> 00:21:48.400]  說到這個呂麗紅校長
[00:21:48.400 --> 00:21:52.800]  她因為身體的緣故
[00:21:52.800 --> 00:21:58.800]  她做了六年的一個國際幼稚園的校長之後
[00:21:58.800 --> 00:22:00.800]  她覺得她很疲倦
[00:22:00.800 --> 00:22:06.000]  她也對現時很多的教育制度很失望
[00:22:06.000 --> 00:22:10.400]  因為今時今日很多的教育變成了一門生意
[00:22:10.400 --> 00:22:13.400]  那些學生變成了一種貨品
[00:22:13.400 --> 00:22:16.800]  但真正的教育是生命工程的建立
[00:22:16.800 --> 00:22:20.800]  真正的教育不是只是在乎那個硬件
[00:22:20.800 --> 00:22:22.800]  不是說你的校舍多漂亮
[00:22:22.800 --> 00:22:24.600]  而是在乎裏頭的軟件
[00:22:24.600 --> 00:22:27.000]  是每一個教師他們的生命
[00:22:27.000 --> 00:22:32.600]  是否能夠去感染和觸動那些學生的生命
[00:22:32.600 --> 00:22:35.000]  呂校長看到這個緣故
[00:22:35.000 --> 00:22:41.000]  她願意來到想著提早退休
[00:22:41.000 --> 00:22:46.000]  但是當她想著和丈夫環遊世界的時候
[00:22:46.000 --> 00:22:49.400]  她突然間看到一個村屋有一個廣告
[00:22:49.400 --> 00:22:50.800]  是招聘校長
[00:22:50.800 --> 00:22:53.800]  每個月的薪金是四千五百元
[00:22:53.800 --> 00:22:58.400]  和她原初的工作收入真的沒得比
[00:22:58.400 --> 00:23:01.200]  但她竟然毅然認證
[00:23:01.200 --> 00:23:03.400]  因為她看到這間村屋
[00:23:03.400 --> 00:23:06.600]  只是當時剩下五個學生
[00:23:06.600 --> 00:23:08.600]  而那學期完了之後
[00:23:08.600 --> 00:23:12.200]  她不能收多超過五個學生的話
[00:23:12.200 --> 00:23:15.400]  這間學校就會倒閉
[00:23:15.400 --> 00:23:17.200]  而這班貧窮的學生
[00:23:17.200 --> 00:23:21.000]  就要面對這個絕學的厄運
[00:23:21.000 --> 00:23:22.400]  我們看到呂校長
[00:23:22.400 --> 00:23:26.400]  他本著有教無慮、敬業、傲業的精神
[00:23:26.400 --> 00:23:29.200]  他很體會要讓這些幼小的生命
[00:23:29.200 --> 00:23:31.800]  得著真愛的培植
[00:23:31.800 --> 00:23:35.000]  其實最好的教育不是在乎設施
[00:23:35.000 --> 00:23:36.600]  而是老師的心
[00:23:36.600 --> 00:23:40.200]  這個對白在那套電影出現過幾次
[00:23:40.200 --> 00:23:42.000]  在乎老師的心
[00:23:42.000 --> 00:23:44.000]  這個老師的心就好像呂校長
[00:23:44.000 --> 00:23:47.000]  有著這個使命感去愛護教育下一代
[00:23:47.000 --> 00:23:48.600]  要他們成材
[00:23:48.600 --> 00:23:55.400]  他願意成為一個真正用生命去感染別人生命的好老師
[00:23:55.400 --> 00:23:59.800]  所以我聽到有很多人看這個電影
[00:23:59.800 --> 00:24:03.600]  不只是一些媽媽或者一些女士
[00:24:03.600 --> 00:24:06.600]  他們都整包紙巾都抹了
[00:24:06.600 --> 00:24:09.600]  由頭到尾他們都覺得很感人
[00:24:09.600 --> 00:24:12.200]  絕對這套電影不是煽情
[00:24:12.200 --> 00:24:14.600]  因為這套電影的導演我認識他
[00:24:14.600 --> 00:24:16.600]  是關信輝弟兄
[00:24:16.600 --> 00:24:18.600]  是一個很有感性的導演
[00:24:18.600 --> 00:24:23.600]  他很觸摸到人性裏頭的需要和困難
[00:24:23.600 --> 00:24:27.200]  但他亦都很自然地透過這個真人真事
[00:24:27.200 --> 00:24:29.600]  擺在大銀幕上面
[00:24:29.600 --> 00:24:33.600]  我收到一些feedback是有些年青的父親
[00:24:33.600 --> 00:24:38.600]  他的BB仔都在面對入幼稚園入小學
[00:24:38.600 --> 00:24:39.600]  他要排隊
[00:24:39.600 --> 00:24:41.600]  但他看完這套電影他跟我說
[00:24:41.600 --> 00:24:44.600]  他哭到真是很緊要
[00:24:44.600 --> 00:24:47.600]  他說看完這套電影很明白
[00:24:47.600 --> 00:24:51.600]  教育是需要有心的人真正投身
[00:24:51.600 --> 00:24:54.600]  而且將他的生命擺下去
[00:24:54.600 --> 00:24:58.600]  這個呂校長將他的健康都壓在上面
[00:24:58.600 --> 00:25:00.600]  不會計算任何代價
[00:25:00.600 --> 00:25:03.600]  這個成為一個很美麗很好的見證
[00:25:03.600 --> 00:25:10.600]  人生的抉擇就是在乎你用心去選擇
[00:25:10.600 --> 00:25:12.600]  我都在這裏和大家分享
[00:25:12.600 --> 00:25:15.600]  我自己一個生命裏頭的抉擇故事
[00:25:15.600 --> 00:25:18.600]  話說很多年前
[00:25:18.600 --> 00:25:20.600]  其實又不是很多年前
[00:25:20.600 --> 00:25:23.600]  在永恆來看這些不是太久之前
[00:25:23.600 --> 00:25:27.600]  我當時二十多歲在讀神學
[00:25:27.600 --> 00:25:29.600]  其實我讀神學之前
[00:25:29.600 --> 00:25:34.600]  我就在加拿大讀工程
[00:25:34.600 --> 00:25:36.600]  其實讀工程系之前
[00:25:36.600 --> 00:25:39.600]  那個暑假我是讀完十三班準備入大學
[00:25:39.600 --> 00:25:41.600]  三間大學都收了我
[00:25:41.600 --> 00:25:43.600]  當時我選擇留在多倫多大學
[00:25:43.600 --> 00:25:46.600]  來完成這個學位
[00:25:46.600 --> 00:25:49.600]  而在暑假我每日靈修的時候
[00:25:49.600 --> 00:25:53.600]  那天的聖經上帝感動我自己
[00:25:53.600 --> 00:25:56.600]  是大衛對他的兒子所羅門說
[00:25:56.600 --> 00:25:58.600]  你是被神揀選
[00:25:58.600 --> 00:26:00.600]  要建造這個殿宇
[00:26:00.600 --> 00:26:03.600]  你要誠心樂意去侍奉他
[00:26:03.600 --> 00:26:05.600]  我看完那篇聖經不知為何
[00:26:05.600 --> 00:26:09.600]  當時就是一個很明顯很清楚的感動
[00:26:09.600 --> 00:26:11.600]  聖靈不斷感動我
[00:26:11.600 --> 00:26:14.600]  要我去回應
[00:26:14.600 --> 00:26:16.600]  就是要順服主
[00:26:16.600 --> 00:26:17.600]  我當時很怕
[00:26:17.600 --> 00:26:19.600]  我就說上帝你選錯人了
[00:26:19.600 --> 00:26:21.600]  我是一個怕怕醜醜的人
[00:26:21.600 --> 00:26:23.600]  我真的不是很習慣
[00:26:23.600 --> 00:26:26.600]  要對著整個教會那麼多人說話
[00:26:26.600 --> 00:26:28.600]  但又很奇怪
[00:26:28.600 --> 00:26:30.600]  後來我入了神學院
[00:26:30.600 --> 00:26:32.600]  我才發覺原來有很多傳道人
[00:26:32.600 --> 00:26:34.600]  都是怕怕醜醜的
[00:26:34.600 --> 00:26:36.600]  但他是要被上帝揀選
[00:26:36.600 --> 00:26:39.600]  你覺得自己很怕醜不懂說話
[00:26:39.600 --> 00:26:41.600]  我就要擺你在很多人面前
[00:26:41.600 --> 00:26:42.600]  要你說話
[00:26:42.600 --> 00:26:46.600]  要代表上帝將神的心意
[00:26:46.600 --> 00:26:48.600]  講得清清楚楚
[00:26:48.600 --> 00:26:52.600]  我當時我自己很怕
[00:26:52.600 --> 00:26:55.600]  我自己就想把聖經蓋起來祈禱
[00:26:55.600 --> 00:26:57.600]  這樣就完成了靈修
[00:26:57.600 --> 00:26:58.600]  誰知我這樣做的時候
[00:26:58.600 --> 00:27:01.600]  上帝讓我開聲開不了
[00:27:01.600 --> 00:27:02.600]  我一直想說話
[00:27:02.600 --> 00:27:03.600]  說不了
[00:27:03.600 --> 00:27:04.600]  感動一直在裡面
[00:27:04.600 --> 00:27:07.600]  結果我淚如泉湧
[00:27:07.600 --> 00:27:08.600]  直接在神面前
[00:27:08.600 --> 00:27:13.600]  當我願意看見這是上帝真實的呼召的時候
[00:27:13.600 --> 00:27:15.600]  我就放下自己
[00:27:15.600 --> 00:27:17.600]  我說上帝如果是你的揀選
[00:27:17.600 --> 00:27:19.600]  我願意順服
[00:27:19.600 --> 00:27:20.600]  當我這樣說的時候
[00:27:20.600 --> 00:27:23.600]  整個心裡是喜樂的
[00:27:23.600 --> 00:27:25.600]  那些眼淚是喜樂的淚
[00:27:25.600 --> 00:27:29.600]  就是因為這個真實的經歷
[00:27:29.600 --> 00:27:33.600]  讓我知道我一生都要服侍主
[00:27:33.600 --> 00:27:39.600]  當時我和教會的牧師後來有機會交通這件事的時候
[00:27:39.600 --> 00:27:40.600]  他跟我說
[00:27:40.600 --> 00:27:45.600]  Peter你要完成你這個工程的學位
[00:27:45.600 --> 00:27:46.600]  因為這個時代
[00:27:46.600 --> 00:27:50.600]  需要在各方面裝備自己
[00:27:50.600 --> 00:27:51.600]  當時我有一個心智
[00:27:51.600 --> 00:27:55.600]  鄧小平出來說中國要現代化
[00:27:55.600 --> 00:27:56.600]  在那個時代
[00:27:56.600 --> 00:28:02.600]  你以傳道人的身份進中國宣教是不可能的
[00:28:02.600 --> 00:28:05.600]  而你以一個工程師專業的身份進去
[00:28:05.600 --> 00:28:06.600]  還可以
[00:28:06.600 --> 00:28:07.600]  我是這樣想的
[00:28:07.600 --> 00:28:09.600]  所以我是這樣裝備我自己
[00:28:09.600 --> 00:28:12.600]  在讀完工程系的時候
[00:28:12.600 --> 00:28:13.600]  我們需要做兩年東西
[00:28:13.600 --> 00:28:14.600]  考完工程師牌
[00:28:14.600 --> 00:28:16.600]  我就這樣做了
[00:28:16.600 --> 00:28:18.600]  在這個過程裡
[00:28:18.600 --> 00:28:20.600]  我就開始讀夜課
[00:28:20.600 --> 00:28:22.600]  讀完神樂院的希臘文
[00:28:22.600 --> 00:28:23.600]  那些最難的東西
[00:28:23.600 --> 00:28:25.600]  就一早讀了
[00:28:25.600 --> 00:28:27.600]  但我很感恩
[00:28:27.600 --> 00:28:28.600]  在那個時候
[00:28:28.600 --> 00:28:29.600]  在大學裡
[00:28:29.600 --> 00:28:33.600]  我也在教會裡認識了另外一個姐妹
[00:28:33.600 --> 00:28:34.600]  她是一個留學生
[00:28:34.600 --> 00:28:37.600]  她來到加拿大
[00:28:37.600 --> 00:28:38.600]  她信了主
[00:28:38.600 --> 00:28:39.600]  後來也是奉獻
[00:28:39.600 --> 00:28:43.600]  我們後來就談戀愛
[00:28:43.600 --> 00:28:47.600]  但是因為她是留學生
[00:28:47.600 --> 00:28:48.600]  所以畢業之後
[00:28:48.600 --> 00:28:49.600]  她要回香港
[00:28:49.600 --> 00:28:51.600]  但我們繼續保持
[00:28:51.600 --> 00:28:53.600]  有書信來往
[00:28:53.600 --> 00:28:55.600]  還有長途電話
[00:28:55.600 --> 00:28:56.600]  那時候沒有網絡
[00:28:56.600 --> 00:28:57.600]  那時候沒有WhatsApp
[00:28:57.600 --> 00:29:02.600]  所以當時開始還沒有什麼
[00:29:02.600 --> 00:29:04.600]  但過了半年
[00:29:04.600 --> 00:29:06.600]  我就開始發覺有些異樣
[00:29:06.600 --> 00:29:07.600]  無論在電話
[00:29:07.600 --> 00:29:09.600]  無論在書信
[00:29:09.600 --> 00:29:12.600]  姐妹慢慢和我分享
[00:29:12.600 --> 00:29:16.600]  她沒辦法和我一起同行
[00:29:16.600 --> 00:29:18.600]  她要求我
[00:29:18.600 --> 00:29:20.600]  到最後一個通牒
[00:29:20.600 --> 00:29:22.600]  她就給我一封信
[00:29:22.600 --> 00:29:24.600]  你一是揀選
[00:29:24.600 --> 00:29:27.600]  你就放棄
[00:29:27.600 --> 00:29:29.600]  不去侍奉主
[00:29:29.600 --> 00:29:34.600]  一是你就揀選我
[00:29:34.600 --> 00:29:36.600]  我知道她在試我的底線
[00:29:36.600 --> 00:29:39.600]  因為她知道我的底線就是這件事
[00:29:39.600 --> 00:29:41.600]  其實當時很困難
[00:29:41.600 --> 00:29:43.600]  我寫了一封信告訴她
[00:29:43.600 --> 00:29:45.600]  兩者可以沒有衝突
[00:29:45.600 --> 00:29:46.600]  可以成全
[00:29:46.600 --> 00:29:49.600]  不過這位姐妹沒有再理睬我
[00:29:49.600 --> 00:29:52.600]  她也沒有再回覆信給我
[00:29:52.600 --> 00:29:57.600]  那時候我明白什麼叫失戀
[00:29:57.600 --> 00:30:03.600]  失戀在人生裡是很不容易的經歷
[00:30:03.600 --> 00:30:05.600]  是很刻骨銘心
[00:30:05.600 --> 00:30:12.600]  當時我堅持上帝的呼召是很清晰
[00:30:12.600 --> 00:30:14.600]  我不會改變自己
[00:30:14.600 --> 00:30:22.600]  所以我準備遲些全職讀神學
[00:30:22.600 --> 00:30:25.600]  當我去讀神學院的時候
[00:30:25.600 --> 00:30:28.600]  有很多教會的阿姨很關心我
[00:30:28.600 --> 00:30:29.600]  很疼我
[00:30:29.600 --> 00:30:31.600]  她以為我是受刺激
[00:30:31.600 --> 00:30:33.600]  以為我失戀所以去讀神學
[00:30:33.600 --> 00:30:35.600]  我知道我解釋很多次
[00:30:35.600 --> 00:30:36.600]  她們有點不明白
[00:30:36.600 --> 00:30:39.600]  因為我不是失戀才去讀神學
[00:30:39.600 --> 00:30:40.600]  我是失戀之前
[00:30:40.600 --> 00:30:44.600]  我拍拖的時候都很清楚這個心智
[00:30:44.600 --> 00:30:46.600]  有些人聽不明白
[00:30:46.600 --> 00:30:48.600]  還拿相片給我媽
[00:30:48.600 --> 00:30:50.600]  要跟我去相啟
[00:30:50.600 --> 00:30:52.600]  我就全部推掉
[00:30:52.600 --> 00:30:55.600]  在西人神學院
[00:30:55.600 --> 00:30:57.600]  中國人的學生不是太多
[00:30:57.600 --> 00:31:02.600]  整班西人裡面只有大約十個中國人
[00:31:02.600 --> 00:31:04.600]  我們很熟悉
[00:31:04.600 --> 00:31:06.600]  讀到第二年班的時候
[00:31:06.600 --> 00:31:09.600]  有些已經已婚的神學生
[00:31:09.600 --> 00:31:11.600]  未婚的不是很多
[00:31:11.600 --> 00:31:13.600]  十隻手指都數得出
[00:31:13.600 --> 00:31:17.600]  第二年還未婚的男學生
[00:31:17.600 --> 00:31:21.600]  突然間我發覺又不是很對勁
[00:31:21.600 --> 00:31:23.600]  吃飯不跟我一起吃
[00:31:23.600 --> 00:31:27.600]  原來他已經有了對象
[00:31:27.600 --> 00:31:29.600]  當時那一刻我仍然向神祈禱
[00:31:29.600 --> 00:31:33.600]  我相信你沒有忘記我
[00:31:33.600 --> 00:31:36.600]  但我繼續等候
[00:31:36.600 --> 00:31:38.600]  甚至有些人說
[00:31:38.600 --> 00:31:41.600]  其實我的女同學都不差
[00:31:41.600 --> 00:31:43.600]  有些很優秀的姐妹
[00:31:43.600 --> 00:31:45.600]  我後來跟別人說
[00:31:45.600 --> 00:31:47.600]  不是這個世界每個都是好的姐妹
[00:31:47.600 --> 00:31:49.600]  我都需要
[00:31:49.600 --> 00:31:52.600]  否則我肯定不可能
[00:31:52.600 --> 00:31:56.600]  我覺得我是要有神的感動
[00:31:56.600 --> 00:31:57.600]  如果沒有神的感動
[00:31:57.600 --> 00:31:58.600]  沒有神的帶領
[00:31:58.600 --> 00:32:00.600]  我千萬不要亂來
[00:32:00.600 --> 00:32:01.600]  我寧願沒有
[00:32:01.600 --> 00:32:03.600]  我都不要開始
[00:32:03.600 --> 00:32:05.600]  又很感恩
[00:32:05.600 --> 00:32:06.600]  但我會堅持這件事
[00:32:06.600 --> 00:32:08.600]  我讀完第二年班
[00:32:08.600 --> 00:32:11.600]  我在Downtown的Mother Church
[00:32:11.600 --> 00:32:13.600]  教會主任牧師說
[00:32:13.600 --> 00:32:14.600]  Peter 今年你實習
[00:32:14.600 --> 00:32:17.600]  我要派你去Uptown的分堂
[00:32:17.600 --> 00:32:19.600]  幫那位牧師
[00:32:19.600 --> 00:32:20.600]  我說好啊
[00:32:20.600 --> 00:32:22.600]  去到暑假做完之後
[00:32:22.600 --> 00:32:24.600]  他說Peter 你做得很好
[00:32:24.600 --> 00:32:26.600]  不如你就留在Uptown那裡
[00:32:26.600 --> 00:32:28.600]  繼續幫那位牧師
[00:32:28.600 --> 00:32:29.600]  我說也好
[00:32:29.600 --> 00:32:31.600]  我就順服了
[00:32:31.600 --> 00:32:33.600]  因為我相信這也是上帝的帶領
[00:32:33.600 --> 00:32:35.600]  透過主任牧師這樣說
[00:32:35.600 --> 00:32:37.600]  我就順服了
[00:32:37.600 --> 00:32:42.600]  誰知道上帝有更美的祝福和預備
[00:32:42.600 --> 00:32:45.600]  就是暑假完結的時候
[00:32:45.600 --> 00:32:47.600]  Charlotte Simo
[00:32:47.600 --> 00:32:49.600]  即是我現在的太太
[00:32:49.600 --> 00:32:51.600]  她獨立申請移民
[00:32:51.600 --> 00:32:53.600]  有時候來到加拿大
[00:32:53.600 --> 00:32:57.600]  教會的牧師認識我Downtown的主任牧師
[00:32:57.600 --> 00:32:59.600]  就叫他找她
[00:32:59.600 --> 00:33:00.600]  但她來到的時候
[00:33:00.600 --> 00:33:03.600]  住的地方就很近我們Uptown的分堂
[00:33:03.600 --> 00:33:07.600]  所以她選擇來Uptown那個地方
[00:33:07.600 --> 00:33:09.600]  那時我又不用離開
[00:33:09.600 --> 00:33:12.600]  你說這是否上帝預備我們相遇呢?
[00:33:12.600 --> 00:33:13.600]  絕對是的
[00:33:13.600 --> 00:33:15.600]  我自己看回頭
[00:33:15.600 --> 00:33:17.600]  而且當時她第一次來教會的時候
[00:33:17.600 --> 00:33:19.600]  我是神學生
[00:33:19.600 --> 00:33:21.600]  一早就回教會
[00:33:21.600 --> 00:33:26.600]  那時教會是用一些學校租地方
[00:33:26.600 --> 00:33:28.600]  我們又預備、執拾
[00:33:28.600 --> 00:33:30.600]  突然間見到這個姐妹這麼早就來了
[00:33:30.600 --> 00:33:31.600]  神這麼早
[00:33:31.600 --> 00:33:33.600]  其他人都還沒有來
[00:33:33.600 --> 00:33:34.600]  她就來了
[00:33:34.600 --> 00:33:35.600]  我第一眼見到她
[00:33:35.600 --> 00:33:39.600]  就覺得她很斯文
[00:33:39.600 --> 00:33:43.600]  確實她也是很斯文
[00:33:43.600 --> 00:33:45.600]  但我們當時教會小
[00:33:45.600 --> 00:33:47.600]  要不就讀福音班
[00:33:47.600 --> 00:33:50.600]  或者讀一科已不所書
[00:33:50.600 --> 00:33:52.600]  因為她已經信了主
[00:33:52.600 --> 00:33:54.600]  她就讀了已不所書
[00:33:54.600 --> 00:33:55.600]  完了學期
[00:33:55.600 --> 00:33:57.600]  我更加另眼相看
[00:33:57.600 --> 00:33:59.600]  因為整班學生裏面
[00:33:59.600 --> 00:34:01.600]  兩個人讀得最好的
[00:34:01.600 --> 00:34:02.600]  一個是已婚的太太
[00:34:02.600 --> 00:34:04.600]  一個就是師母
[00:34:04.600 --> 00:34:06.600]  我特別對師母留意
[00:34:06.600 --> 00:34:08.600]  師母又唱詩班
[00:34:08.600 --> 00:34:10.600]  又來我們中學生團契幫我忙
[00:34:10.600 --> 00:34:14.600]  我又在一個群體生活慢慢觀察她
[00:34:14.600 --> 00:34:16.600]  這是個好姐妹
[00:34:16.600 --> 00:34:18.600]  心裏有感動
[00:34:18.600 --> 00:34:22.600]  後來約有一年
[00:34:22.600 --> 00:34:24.600]  我就來向她表示心事
[00:34:24.600 --> 00:34:26.600]  有沒有人這樣談戀愛的呢?
[00:34:26.600 --> 00:34:28.600]  我向師母第一句話
[00:34:28.600 --> 00:34:29.600]  你會怎樣說呢?
[00:34:29.600 --> 00:34:30.600]  我向她表白心跡
[00:34:30.600 --> 00:34:32.600]  我對她有意思的時候
[00:34:32.600 --> 00:34:34.600]  我說因為我是神學生
[00:34:34.600 --> 00:34:36.600]  我很清楚我的心志
[00:34:36.600 --> 00:34:38.600]  我要一生去侍奉神
[00:34:38.600 --> 00:34:45.600]  如果你沒有支持我去全世界侍奉主這個心志
[00:34:45.600 --> 00:34:47.600]  我們不如不要開始
[00:34:47.600 --> 00:34:49.600]  你這樣說
[00:34:49.600 --> 00:34:52.600]  簡直是把所有人都嚇跑了
[00:34:52.600 --> 00:34:55.600]  誰不知師母竟然回答我
[00:34:55.600 --> 00:34:59.600]  我已經為她祈禱了大半年時間
[00:34:59.600 --> 00:35:01.600]  我才有這樣的勇氣跟她說
[00:35:01.600 --> 00:35:03.600]  你猜她的答覆是什麼呢?
[00:35:03.600 --> 00:35:05.600]  原來她也為我祈禱
[00:35:05.600 --> 00:35:07.600]  把我的名字放在她的屍肚底下
[00:35:07.600 --> 00:35:09.600]  也有大半年
[00:35:09.600 --> 00:35:11.600]  原來我們的感動是很一致的
[00:35:11.600 --> 00:35:12.600]  神放在我們一起
[00:35:12.600 --> 00:35:14.600]  那個時間是完全吻合的
[00:35:14.600 --> 00:35:18.600]  我們下個月
[00:35:18.600 --> 00:35:21.600]  我們慶祝二十四週年結婚
[00:35:21.600 --> 00:35:26.600]  我們很感恩
[00:35:26.600 --> 00:35:30.600]  上帝不單給我一個很好的太太師母
[00:35:30.600 --> 00:35:34.600]  祂給我的愛父愛母一個很好的恩親
[00:35:34.600 --> 00:35:40.600]  跟我的母親和我們家人的關係非常好
[00:35:40.600 --> 00:35:42.600]  這是恩典
[00:35:42.600 --> 00:35:46.600]  這個真的很難求到
[00:35:46.600 --> 00:35:49.600]  有時我們說上帝的預備
[00:35:49.600 --> 00:35:52.600]  真的超過我們所求所想
[00:35:52.600 --> 00:35:56.600]  重要的是你有沒有在你抉擇的時候
[00:35:56.600 --> 00:36:01.600]  你堅持我要去信服天父的心意
[00:36:01.600 --> 00:36:04.600]  所以在任何困難甚至逆境裡
[00:36:04.600 --> 00:36:06.600]  你都要揀選生命
[00:36:06.600 --> 00:36:08.600]  揀選真正的福氣
[00:36:08.600 --> 00:36:09.600]  來自上帝
[00:36:09.600 --> 00:36:13.600]  就好像摩西對一群新生代的以色列人
[00:36:13.600 --> 00:36:17.600]  他們將要進入迦南應許之地的時候
[00:36:17.600 --> 00:36:22.600]  他說到我今日呼天喚地向你作見證
[00:36:22.600 --> 00:36:25.600]  我將生死和福陳命在你的面前
[00:36:25.600 --> 00:36:27.600]  所以你要揀選生命
[00:36:27.600 --> 00:36:29.600]  叫你和你的後裔都得存活
[00:36:29.600 --> 00:36:32.600]  請愛耶和華你的神聽祂的話
[00:36:32.600 --> 00:36:34.600]  專心去靠祂
[00:36:34.600 --> 00:36:36.600]  因為祂是你的生命
[00:36:36.600 --> 00:36:38.600]  你的日子長久也在乎祂
[00:36:38.600 --> 00:36:42.600]  這是出自這位守約斯慈愛的神
[00:36:42.600 --> 00:36:45.600]  是亞伯拉罕爾薩雅各的神
[00:36:45.600 --> 00:36:47.600]  向祂的子民起誓
[00:36:47.600 --> 00:36:50.600]  和我們今日新約的信徒都一樣
[00:36:50.600 --> 00:36:53.600]  耶穌給我們的揀選都是一樣
[00:36:53.600 --> 00:36:55.600]  多重的選擇裡面
[00:36:55.600 --> 00:37:00.600]  你最後都可以歸納成為兩種選擇
[00:37:00.600 --> 00:37:04.600]  你需要做一個明確聰明的揀選
[00:37:04.600 --> 00:37:09.600]  最近我們收到余德淳先生的一本很好的近作
[00:37:09.600 --> 00:37:11.600]  叫做《EQ在線》
[00:37:11.600 --> 00:37:16.600]  這本書是他在去年八月開始
[00:37:16.600 --> 00:37:20.600]  他每一日寫他自己的日記
[00:37:20.600 --> 00:37:24.600]  後來他將這些日記和一些病患者
[00:37:24.600 --> 00:37:26.600]  和他們的家屬分享的時候
[00:37:26.600 --> 00:37:30.600]  他們收到非常好的一個反應
[00:37:30.600 --> 00:37:37.600]  故此他願意去發行出版這些書籍
[00:37:37.600 --> 00:37:39.600]  那些人看到這個日記之後
[00:37:39.600 --> 00:37:44.600]  才想起原來人生仍然可以選擇過正面的生活
