
[00:00:00.000 --> 00:00:02.000]  (主席)請小姐平安
[00:15:26.900 --> 00:15:27.900]  有沒有錢
[00:15:27.900 --> 00:15:29.900]  We are not worry about that
[00:15:29.900 --> 00:15:31.900]  神呼召我們就負責任
[00:15:31.900 --> 00:15:33.900]  並不表示讀神學不要緊
[00:15:33.900 --> 00:15:35.900]  並不表示讀宣教不要緊
[00:15:35.900 --> 00:15:37.900]  但是他說我們一年的課程
[00:15:37.900 --> 00:15:40.900]  我們在工作訓練就可以了
[00:15:40.900 --> 00:15:42.900]  影響很多的人
[00:15:42.900 --> 00:15:44.900]  一群群的回教徒
[00:15:44.900 --> 00:15:46.900]  他們拍的照片
[00:15:46.900 --> 00:15:48.900]  他們不是一說就說耶穌
[00:15:48.900 --> 00:15:49.900]  是建立關係
[00:15:49.900 --> 00:15:50.900]  建立關係
[00:15:50.900 --> 00:15:51.900]  每天和他建立關係
[00:15:51.900 --> 00:15:54.900]  然後竟然被三個族群
[00:15:54.900 --> 00:15:57.900]  在泰國南部回教的地方
[00:15:57.900 --> 00:15:58.900]  接納他們
[00:15:58.900 --> 00:16:00.900]  然後他們有一個NGO
[00:16:00.900 --> 00:16:03.900]  建立了一個Non-Government Organization
[00:16:03.900 --> 00:16:09.900]  去幫助他們去做這個工作
[00:16:09.900 --> 00:16:10.900]  神好奇妙
[00:16:10.900 --> 00:16:12.900]  在他身上的工作
[00:16:12.900 --> 00:16:15.900]  他也都接受不同地方的人
[00:16:15.900 --> 00:16:18.900]  去做短宣的工作
[00:16:18.900 --> 00:16:21.900]  不需要很特別的精英去做
[00:16:21.900 --> 00:16:25.900]  只要你願意信服的心就可以了
[00:16:25.900 --> 00:16:27.900]  但是最令我驚訝
[00:16:27.900 --> 00:16:30.900]  Ben走去巴西幫助一些Pastor
[00:16:30.900 --> 00:16:32.900]  最主要的Pastor
[00:16:32.900 --> 00:16:34.900]  那些Pastor很信任Ben
[00:16:34.900 --> 00:16:36.900]  其中一個Pastor
[00:16:36.900 --> 00:16:38.900]  他整個樣子像聖誕老人一樣
[00:16:38.900 --> 00:16:39.900]  胖胖的
[00:16:39.900 --> 00:16:42.900]  如果戴帽子就像聖誕老人一樣
[00:16:42.900 --> 00:16:43.900]  胖胖的
[00:16:43.900 --> 00:16:47.900]  Ben在教會裡面
[00:16:47.900 --> 00:16:50.900]  呼召一些人去做宣教
[00:16:50.900 --> 00:16:52.900]  當然很多人舉手
[00:16:52.900 --> 00:16:53.900]  舉手很容易的
[00:16:53.900 --> 00:16:55.900]  對我們是基督徒
[00:16:55.900 --> 00:16:57.900]  但是真的舉手之後
[00:16:57.900 --> 00:16:59.900]  怎樣去服事主是另外一回事
[00:16:59.900 --> 00:17:00.900]  舉手很容易
[00:17:00.900 --> 00:17:01.900]  然後他舉手
[00:17:01.900 --> 00:17:03.900]  其中一個舉手
[00:17:03.900 --> 00:17:05.900]  是一個年輕人17歲
[00:17:05.900 --> 00:17:07.900]  什麼都沒有
[00:17:07.900 --> 00:17:09.900]  讀完中學什麼都沒有
[00:17:09.900 --> 00:17:11.900]  但是他說我要侍奉主
[00:17:11.900 --> 00:17:13.900]  我真的想侍奉主
[00:17:13.900 --> 00:17:15.900]  我真的有感動去侍奉主
[00:17:15.900 --> 00:17:17.900]  讓不讓我去
[00:17:17.900 --> 00:17:18.900]  Ben覺得無所謂
[00:17:18.900 --> 00:17:19.900]  就去侍奉
[00:17:19.900 --> 00:17:20.900]  你去吧
[00:17:20.900 --> 00:17:21.900]  喜歡去哪裡
[00:17:21.900 --> 00:17:23.900]  我們有一個宣教工場在泰國
[00:17:23.900 --> 00:17:25.900]  有沒有興趣去呢
[00:17:25.900 --> 00:17:26.900]  他說有啊
[00:17:26.900 --> 00:17:27.900]  我去啊
[00:17:27.900 --> 00:17:28.900]  我去啊
[00:17:28.900 --> 00:17:31.900]  如果我們當中有17歲的兄弟姐妹
[00:17:31.900 --> 00:17:33.900]  說我要去泰國回教徒
[00:17:33.900 --> 00:17:35.900]  當中侍奉主
[00:17:35.900 --> 00:17:37.900]  你作為教會的一份子
[00:17:37.900 --> 00:17:39.900]  支不支持他
[00:17:39.900 --> 00:17:41.900]  Hello
[00:17:41.900 --> 00:17:43.900]  會不會有很多Question Mark
[00:17:43.900 --> 00:17:45.900]  會不會啊
[00:17:45.900 --> 00:17:46.900]  行不行啊
[00:17:46.900 --> 00:17:49.900]  年輕人去玩嗎
[00:17:49.900 --> 00:17:50.900]  不是啊
[00:17:50.900 --> 00:17:51.900]  我不是去玩
[00:17:51.900 --> 00:17:52.900]  我真的有心
[00:17:52.900 --> 00:17:55.900]  我覺得神感動我去侍奉主
[00:17:55.900 --> 00:17:56.900]  你沒有受訓練
[00:17:56.900 --> 00:17:58.900]  不如讀幾年神學
[00:17:58.900 --> 00:18:01.900]  讀幾年mission
[00:18:01.900 --> 00:18:02.900]  不是啊
[00:18:02.900 --> 00:18:05.900]  教會覺得他們因為在泰國
[00:18:05.900 --> 00:18:07.900]  有一群
[00:18:07.900 --> 00:18:08.900]  好像我剛才說的
[00:18:08.900 --> 00:18:11.900]  姐妹和一班同工已經在
[00:18:11.900 --> 00:18:13.900]  他說我們take care他
[00:18:13.900 --> 00:18:15.900]  那他去
[00:18:15.900 --> 00:18:17.900]  他的名字叫Gogo
[00:18:17.900 --> 00:18:18.900]  這個年輕人
[00:18:18.900 --> 00:18:19.900]  他那天也做見證
[00:18:19.900 --> 00:18:20.900]  Gogo很Shine的
[00:18:20.900 --> 00:18:22.900]  現在去了四年
[00:18:22.900 --> 00:18:24.900]  23歲
[00:18:24.900 --> 00:18:25.900]  21歲
[00:18:25.900 --> 00:18:26.900]  都很好
[00:18:26.900 --> 00:18:27.900]  很帥
[00:18:27.900 --> 00:18:29.900]  但是很Shine的
[00:18:29.900 --> 00:18:31.900]  很Shine的
[00:18:31.900 --> 00:18:33.900]  他說我什麼都不懂
[00:18:33.900 --> 00:18:34.900]  我只懂踢球
[00:18:34.900 --> 00:18:35.900]  Brazil嘛
[00:18:35.900 --> 00:18:36.900]  我只懂踢球
[00:18:36.900 --> 00:18:37.900]  所以去那裡組織
[00:18:37.900 --> 00:18:40.900]  幫少年人組織一個足球隊
[00:18:40.900 --> 00:18:43.900]  然後慢慢讓他們認識耶穌
[00:18:43.900 --> 00:18:44.900]  哇
[00:18:44.900 --> 00:18:46.900]  而且這些年輕人
[00:18:46.900 --> 00:18:47.900]  去到那裡
[00:18:47.900 --> 00:18:49.900]  不是無所事事
[00:18:49.900 --> 00:18:50.900]  神感動他
[00:18:50.900 --> 00:18:51.900]  神就負責任
[00:18:51.900 --> 00:18:52.900]  不單止這樣
[00:18:52.900 --> 00:18:56.900]  他就在當地學得很好的泰國話
[00:18:56.900 --> 00:18:58.900]  行不行啊
[00:18:58.900 --> 00:19:00.900]  年輕人可不可以學話的
[00:19:00.900 --> 00:19:02.900]  沒什麼知識可不可以學話的
[00:19:02.900 --> 00:19:05.900]  非常流利的泰國話可以說
[00:19:05.900 --> 00:19:08.900]  而且開始去侍奉主
[00:19:08.900 --> 00:19:09.900]  然後他來到conference
[00:19:09.900 --> 00:19:11.900]  21歲而已
[00:19:11.900 --> 00:19:12.900]  還沒結婚
[00:19:12.900 --> 00:19:13.900]  什麼都沒有
[00:19:13.900 --> 00:19:14.900]  然後
[00:19:14.900 --> 00:19:16.900]  有人說了一件事
[00:19:16.900 --> 00:19:18.900]  Ben也提到一件事
[00:19:18.900 --> 00:19:20.900]  他說親愛的兄弟姐妹
[00:19:20.900 --> 00:19:22.900]  我們講了很多年關於門訓
[00:19:22.900 --> 00:19:24.900]  我們很多年講關於
[00:19:24.900 --> 00:19:27.900]  怎樣警察去專教工場
[00:19:27.900 --> 00:19:28.900]  我們舉了很多次手
[00:19:28.900 --> 00:19:30.900]  沒有人去的
[00:19:30.900 --> 00:19:31.900]  多數教會假的
[00:19:31.900 --> 00:19:33.900]  都沒有人去的
[00:19:33.900 --> 00:19:34.900]  你發不發覺到
[00:19:34.900 --> 00:19:36.900]  他說所謂大使命
[00:19:36.900 --> 00:19:37.900]  最重要的一件事
[00:19:37.900 --> 00:19:40.900]  是宗教會都是忽略的
[00:19:40.900 --> 00:19:41.900]  那件事是什麼
[00:19:41.900 --> 00:19:44.900]  不是不知道向萬民傳福音
[00:19:44.900 --> 00:19:46.900]  不是不知道主有權柄
[00:19:46.900 --> 00:19:48.900]  不是不知道需要教導
[00:19:48.900 --> 00:19:53.900]  不是知道需要有聖靈的同在
[00:19:53.900 --> 00:19:55.900]  去感動人
[00:19:55.900 --> 00:19:58.900]  但就是缺欠一件事
[00:19:58.900 --> 00:20:00.900]  耶穌說
[00:20:00.900 --> 00:20:02.900]  凡我所吩咐你們的
[00:20:02.900 --> 00:20:04.900]  你們就要吩咐他們遵守
[00:20:04.900 --> 00:20:05.900]  對不對
[00:20:05.900 --> 00:20:06.900]  Hello
[00:20:06.900 --> 00:20:08.900]  你聽清楚
[00:20:08.900 --> 00:20:11.900]  我有些古惑
[00:20:11.900 --> 00:20:14.900]  凡我所吩咐你們的
[00:20:14.900 --> 00:20:18.900]  都要吩咐他們
[00:20:18.900 --> 00:20:20.900]  對不對
[00:20:20.900 --> 00:20:22.900]  都要吩咐他們
[00:20:22.900 --> 00:20:24.900]  去吩咐人
[00:20:24.900 --> 00:20:25.900]  去教導人
[00:20:25.900 --> 00:20:27.900]  對不對
[00:20:27.900 --> 00:20:29.900]  我再講多一次
[00:20:29.900 --> 00:20:32.900]  耶穌說凡我所吩咐你們的
[00:20:32.900 --> 00:20:34.900]  你們都需要去
[00:20:34.900 --> 00:20:36.900]  教導人
[00:20:36.900 --> 00:20:38.900]  去再教導人
[00:20:38.900 --> 00:20:40.900]  對不對
[00:20:40.900 --> 00:20:42.900]  錯在哪裡
[00:20:42.900 --> 00:20:44.900]  錯在哪裡呢
[00:20:44.900 --> 00:20:46.900]  你猜
[00:20:46.900 --> 00:20:48.900]  回不回到那裡
[00:20:48.900 --> 00:20:50.900]  錯在遵守
[00:20:50.900 --> 00:20:53.900]  絕大部分的教會
[00:20:53.900 --> 00:20:54.900]  教導是很多
[00:20:54.900 --> 00:20:56.900]  我們教會其實不差的
[00:20:56.900 --> 00:20:58.900]  教導和門徒訓練
[00:20:58.900 --> 00:20:59.900]  比起其他教會你去看一看
[00:20:59.900 --> 00:21:00.900]  就算在柏斯
[00:21:00.900 --> 00:21:02.900]  我們其實都很強教導
[00:21:02.900 --> 00:21:04.900]  特別是門徒訓練
[00:21:04.900 --> 00:21:06.900]  不是很多教會是做這件事
[00:21:06.900 --> 00:21:08.900]  我們已經做了很多年
[00:21:08.900 --> 00:21:10.900]  昨晚我們有一個celebration
[00:21:10.900 --> 00:21:11.900]  兩年了
[00:21:11.900 --> 00:21:13.900]  我們有十幾二十位畢業
[00:21:13.900 --> 00:21:16.900]  但那個算不得什麼
[00:21:16.900 --> 00:21:19.900]  但我們最缺欠的是一樣東西
[00:21:19.900 --> 00:21:21.900]  最缺欠的
[00:21:21.900 --> 00:21:25.900]  就是去遵守主的道
[00:21:25.900 --> 00:21:27.900]  很多人說
[00:21:27.900 --> 00:21:29.900]  我奉獻給主
[00:21:29.900 --> 00:21:31.900]  奉獻給主要讀神學
[00:21:31.900 --> 00:21:33.900]  誰說一定要讀神學
[00:21:33.900 --> 00:21:34.900]  奉獻給主
[00:21:34.900 --> 00:21:36.900]  不一定要讀神學
[00:21:36.900 --> 00:21:38.900]  是需要裝備
[00:21:38.900 --> 00:21:40.900]  讀完三年神學
[00:21:40.900 --> 00:21:42.900]  見到姊妹多好
[00:21:42.900 --> 00:21:44.900]  她說我要結婚
[00:21:44.900 --> 00:21:48.900]  又談戀愛談了兩三年
[00:21:48.900 --> 00:21:50.900]  五年了
[00:21:50.900 --> 00:21:52.900]  結婚之後怎麼樣
[00:21:52.900 --> 00:21:55.900]  我要生孩子
[00:21:55.900 --> 00:21:57.900]  又三三五年了
[00:21:57.900 --> 00:21:59.900]  生孩子的時候
[00:21:59.900 --> 00:22:02.900]  我要供層樓
[00:22:02.900 --> 00:22:03.900]  供完層樓的時候
[00:22:03.900 --> 00:22:04.900]  我還沒供完
[00:22:04.900 --> 00:22:08.900]  我不能夠上宣教工場
[00:22:08.900 --> 00:22:11.900]  然後兒子要讀小學
[00:22:11.900 --> 00:22:13.900]  要找一間名校
[00:22:13.900 --> 00:22:14.900]  然後怎麼樣
[00:22:14.900 --> 00:22:15.900]  慢慢中學了
[00:22:15.900 --> 00:22:17.900]  怎麼走
[00:22:17.900 --> 00:22:19.900]  然後怎麼樣
[00:22:19.900 --> 00:22:20.900]  不用去了
[00:22:20.900 --> 00:22:23.900]  多數就不去了
[00:22:23.900 --> 00:22:26.900]  在教會收奉獻
[00:22:26.900 --> 00:22:28.900]  唱詩班
[00:22:28.900 --> 00:22:30.900]  就不去了
[00:22:30.900 --> 00:22:33.900]  令我驚訝的一樣東西
[00:22:33.900 --> 00:22:35.900]  就是說他們教會
[00:22:35.900 --> 00:22:38.900]  不是很多人 二千多人
[00:22:38.900 --> 00:22:41.900]  但是竟然他們派出宣教士
[00:22:41.900 --> 00:22:44.900]  是五十多人
[00:22:44.900 --> 00:22:45.900]  然後他們現在整個網絡
[00:22:45.900 --> 00:22:48.900]  是派出宣教士百多人
[00:22:48.900 --> 00:22:49.900]  沒有組織
[00:22:49.900 --> 00:22:53.900]  我問你們那個叫CCMN
[00:22:53.900 --> 00:23:00.900]  Cell Church Mission Network
[00:23:00.900 --> 00:23:02.900]  我說有沒有什麼組織
[00:23:02.900 --> 00:23:04.900]  沒有組織的完全
[00:23:04.900 --> 00:23:05.900]  什麼Chairman沒有的
[00:23:05.900 --> 00:23:06.900]  沒有啊
[00:23:06.900 --> 00:23:08.900]  何必這麼多Chairman
[00:23:08.900 --> 00:23:09.900]  我們Network而已
[00:23:09.900 --> 00:23:11.900]  我們將我們的價值觀告訴他們
[00:23:11.900 --> 00:23:13.900]  我們叫他們信服主
[00:23:13.900 --> 00:23:15.900]  我們叫他們信服基督
[00:23:15.900 --> 00:23:17.900]  有一年的門徒訓練課程
[00:23:17.900 --> 00:23:18.900]  一年而已
[00:23:18.900 --> 00:23:19.900]  全職的
[00:23:19.900 --> 00:23:21.900]  這樣就夠了
[00:23:21.900 --> 00:23:23.900]  這樣就出去侍奉了
[00:23:23.900 --> 00:23:25.900]  這樣就出去侍奉了
[00:23:25.900 --> 00:23:30.900]  我發覺他們生命影響得很多人
[00:23:30.900 --> 00:23:31.900]  我說這些東西
[00:23:31.900 --> 00:23:33.900]  跟這個主題有什麼關係
[00:23:33.900 --> 00:23:34.900]  安息日的主
[00:23:34.900 --> 00:23:36.900]  這個就是我去到這個會議
[00:23:36.900 --> 00:23:38.900]  我就嘗試安息
[00:23:38.900 --> 00:23:39.900]  因為我沒有什麼負責
[00:23:39.900 --> 00:23:41.900]  我嘗試聆聽
[00:23:41.900 --> 00:23:43.900]  我嘗試安靜
[00:23:43.900 --> 00:23:45.900]  但是我一天比一天
[00:23:45.900 --> 00:23:47.900]  對我的生命很震撼
[00:23:47.900 --> 00:23:48.900]  我也反思我現在帶領教會
[00:23:48.900 --> 00:23:50.900]  是怎麼帶領呢
[00:23:50.900 --> 00:23:52.900]  有沒有帶領錯呢
[00:23:52.900 --> 00:23:54.900]  那些人在走去哪裡呢
[00:23:54.900 --> 00:23:56.900]  接著那十年又怎麼樣呢
[00:23:56.900 --> 00:23:58.900]  我都不是很清楚
[00:23:58.900 --> 00:24:02.900]  對不起
[00:24:02.900 --> 00:24:05.900]  不是說做錯了什麼
[00:24:05.900 --> 00:24:08.900]  為什麼我們教會仍然這麼內向呢
[00:24:08.900 --> 00:24:11.900]  為什麼經常擔心那些錢
[00:24:11.900 --> 00:24:17.900]  我快要處理財務的事情
[00:24:17.900 --> 00:24:18.900]  會貼一張紙在這裡
[00:24:18.900 --> 00:24:25.900]  我想拿走那個財務報告
[00:24:25.900 --> 00:24:27.900]  每個星期都欠多少錢
[00:24:27.900 --> 00:24:29.900]  我覺得不需要放在那裡
[00:24:29.900 --> 00:24:30.900]  我覺得放在壁報板就行了
[00:24:30.900 --> 00:24:32.900]  仍然有系統
[00:24:32.900 --> 00:24:34.900]  但是在那裡可以看
[00:24:34.900 --> 00:24:36.900]  我希望跟牧者去提
[00:24:36.900 --> 00:24:39.900]  不需要再放我們多少人數
[00:24:39.900 --> 00:24:41.900]  整個我們看這兩個數字
[00:24:41.900 --> 00:24:44.900]  看看這個星期欠多少錢
[00:24:44.900 --> 00:24:48.900]  然後第二個看有多少人來聚會
[00:24:48.900 --> 00:24:50.900]  我覺得開始不需要了
[00:24:50.900 --> 00:24:51.900]  放在那裡
[00:24:51.900 --> 00:24:53.900]  大家鼓勵去愛神
[00:24:53.900 --> 00:24:54.900]  就是奉獻
[00:24:54.900 --> 00:24:55.900]  十一奉獻也好
[00:24:55.900 --> 00:24:56.900]  不是十一奉獻也好
[00:24:56.900 --> 00:24:58.900]  洛爾奉獻也好
[00:24:58.900 --> 00:25:01.900]  我們那時候的教會從來沒有存袋
[00:25:01.900 --> 00:25:03.900]  就在奉獻箱那裡
[00:25:03.900 --> 00:25:05.900]  每個人就放一些奉獻在那裡
[00:25:05.900 --> 00:25:06.900]  他們知道十一奉獻
[00:25:06.900 --> 00:25:07.900]  知道洛爾奉獻
[00:25:07.900 --> 00:25:08.900]  叫神加有量
[00:25:08.900 --> 00:25:11.900]  都不擔心太多那些東西
[00:25:11.900 --> 00:25:12.900]  有accountability
[00:25:12.900 --> 00:25:13.900]  貼在那裡沒問題
[00:25:13.900 --> 00:25:15.900]  大家要看一看
[00:25:15.900 --> 00:25:17.900]  但不需要經常計算我們多少人聚會
[00:25:17.900 --> 00:25:18.900]  計來計去怎麼樣呢
[00:25:18.900 --> 00:25:22.900]  因為聖經裡面從來沒有說到
[00:25:22.900 --> 00:25:26.900]  馬太福音28章18到20節
[00:25:26.900 --> 00:25:27.900]  叫做大使命
[00:25:27.900 --> 00:25:29.900]  從來沒有說到這個term
[00:25:29.900 --> 00:25:30.900]  叫做大使命
[00:25:30.900 --> 00:25:33.900]  你有沒有發覺
[00:25:33.900 --> 00:25:34.900]  Great Commission
[00:25:34.900 --> 00:25:36.900]  從來沒有說到
[00:25:36.900 --> 00:25:37.900]  但是不知道什麼時候
[00:25:37.900 --> 00:25:39.900]  開始我們用大使命
[00:25:39.900 --> 00:25:40.900]  很大啊
[00:25:40.900 --> 00:25:41.900]  我們希望做大它
[00:25:41.900 --> 00:25:42.900]  我們教會厲害
[00:25:42.900 --> 00:25:43.900]  因為中流基督教會厲害
[00:25:43.900 --> 00:25:45.900]  因為衛理工會厲害
[00:25:45.900 --> 00:25:47.900]  我們最低限度
[00:25:47.900 --> 00:25:49.900]  不比他們差
[00:25:49.900 --> 00:25:50.900]  我們看我們有多少人
[00:25:50.900 --> 00:25:52.900]  所以通常
[00:25:52.900 --> 00:25:54.900]  我們目者
[00:25:54.900 --> 00:25:56.900]  大家見到的時候
[00:25:56.900 --> 00:25:59.900]  第二句差不多
[00:25:59.900 --> 00:26:00.900]  什麼名字
[00:26:00.900 --> 00:26:01.900]  什麼教會
[00:26:01.900 --> 00:26:02.900]  第二第三句
[00:26:02.900 --> 00:26:04.900]  然後跟著就問一個問題
[00:26:04.900 --> 00:26:06.900]  跟著就問這個問題
[00:26:06.900 --> 00:26:07.900]  你猜問什麼問題
[00:26:07.900 --> 00:26:09.900]  你教會
[00:26:09.900 --> 00:26:11.900]  有多少人
[00:26:11.900 --> 00:26:12.900]  OK
[00:26:12.900 --> 00:26:13.900]  我們多數問
[00:26:13.900 --> 00:26:15.900]  如果你教會多些人
[00:26:15.900 --> 00:26:17.900]  你覺得feel good
[00:26:17.900 --> 00:26:18.900]  你教會少過
[00:26:18.900 --> 00:26:19.900]  問你那個人
[00:26:19.900 --> 00:26:21.900]  你覺得feel not good
[00:26:21.900 --> 00:26:22.900]  OK
[00:26:22.900 --> 00:26:23.900]  所以我們
[00:26:23.900 --> 00:26:25.900]  我們很在乎
[00:26:25.900 --> 00:26:28.900]  教會大不大
[00:26:28.900 --> 00:26:29.900]  但是你知不知道
[00:26:29.900 --> 00:26:31.900]  我們是錯到不得了
[00:26:31.900 --> 00:26:32.900]  從來聖經裡面
[00:26:32.900 --> 00:26:34.900]  沒有說到這個是大使命
[00:26:34.900 --> 00:26:36.900]  但是從來聖經裡面就說到
[00:26:36.900 --> 00:26:38.900]  我們要真使命
[00:26:38.900 --> 00:26:41.900]  我們要做一個真誠的人
[00:26:41.900 --> 00:26:44.900]  我們要做一個真正的基督徒
[00:26:44.900 --> 00:26:47.900]  遲些再跟大家說這件事
[00:26:47.900 --> 00:26:49.900]  不過我說了這麼大堆的時候
[00:26:49.900 --> 00:26:53.900]  我很大的衝擊
[00:26:53.900 --> 00:26:56.900]  非常大的衝擊
[00:26:56.900 --> 00:26:59.900]  因為我有一個invitation去美國
[00:26:59.900 --> 00:27:02.900]  做某個機構的president
[00:27:02.900 --> 00:27:06.900]  就是那段時間他邀請我
[00:27:06.900 --> 00:27:08.900]  很掙扎
[00:27:08.900 --> 00:27:09.900]  但是要我住在美國
[00:27:09.900 --> 00:27:10.900]  糟了
[00:27:10.900 --> 00:27:12.900]  我說怎麼住
[00:27:12.900 --> 00:27:14.900]  Moses還沒行
[00:27:14.900 --> 00:27:15.900]  自己去
[00:27:15.900 --> 00:27:16.900]  不行
[00:27:16.900 --> 00:27:17.900]  他說
[00:27:17.900 --> 00:27:18.900]  要整家人去
[00:27:18.900 --> 00:27:20.900]  糟了
[00:27:20.900 --> 00:27:24.900]  為什麼
[00:27:24.900 --> 00:27:28.900]  長話短說
[00:27:28.900 --> 00:27:31.900]  在我搭飛機降落Perth之前
[00:27:31.900 --> 00:27:32.900]  神給了我一首詩
[00:27:32.900 --> 00:27:35.900]  我寫了一首詩
[00:27:35.900 --> 00:27:37.900]  我不知道有沒有在這裡
[00:27:37.900 --> 00:27:49.900]  好像寫在這裡
[00:27:49.900 --> 00:27:50.900]  當我在祈禱
[00:27:50.900 --> 00:27:51.900]  當我在掙扎
[00:27:51.900 --> 00:27:56.900]  當我看到這麼多普通的人
[00:27:56.900 --> 00:28:03.900]  很多普通的人在我眼前出現
[00:28:03.900 --> 00:28:06.900]  然後因為Ben
[00:28:06.900 --> 00:28:08.900]  我相信他對其他人都是這樣
[00:28:08.900 --> 00:28:11.900]  但是因為我跟他都很熟
[00:28:11.900 --> 00:28:12.900]  所以他去到哪裡
[00:28:12.900 --> 00:28:15.900]  我看到他跟一些有趣的人聊天
[00:28:15.900 --> 00:28:17.900]  我又黏在一起
[00:28:17.900 --> 00:28:22.900]  他有一次跟中東的一班同工聊天
[00:28:22.900 --> 00:28:24.900]  說一下Syria怎麼幫助敘利亞
[00:28:24.900 --> 00:28:27.900]  現在打仗的地方
[00:28:27.900 --> 00:28:30.900]  還有Jordan約旦
[00:28:30.900 --> 00:28:31.900]  有一個pastor
[00:28:31.900 --> 00:28:33.900]  是宣道會的pastor
[00:28:33.900 --> 00:28:36.900]  在約旦和Syria交界裡面
[00:28:36.900 --> 00:28:40.900]  他們教會就在一個小的市鎮那裡
[00:28:40.900 --> 00:28:43.900]  他說原本我們那裡很多難民
[00:28:43.900 --> 00:28:46.900]  初時有一批小小的難民
[00:28:46.900 --> 00:28:48.900]  我們教會只有五十人
[00:28:48.900 --> 00:28:50.900]  只有三百多個難民
[00:28:50.900 --> 00:28:52.900]  我們都可以照顧
[00:28:52.900 --> 00:28:54.900]  但是搞著搞著
[00:28:54.900 --> 00:28:55.900]  越打仗越厲害
[00:28:55.900 --> 00:29:00.900]  竟然有十萬個難民來到我們那裡
[00:29:00.900 --> 00:29:02.900]  我也不知道怎麼辦
[00:29:02.900 --> 00:29:04.900]  我也不知道怎麼辦
[00:29:04.900 --> 00:29:08.900]  那Ben就跟他們聊各方面的事情
[00:29:08.900 --> 00:29:09.900]  然後我又坐在那裡
[00:29:09.900 --> 00:29:10.900]  可不可以坐在那裡
[00:29:10.900 --> 00:29:12.900]  Oh sure sure
[00:29:12.900 --> 00:29:16.900]  我Ben是經常make himself available
[00:29:16.900 --> 00:29:18.900]  他們教會的同工開同工會
[00:29:18.900 --> 00:29:22.900]  我又想靠近去聽聽他們怎麼開同工會
[00:29:22.900 --> 00:29:25.900]  他們只有五個最senior的同工
[00:29:25.900 --> 00:29:26.900]  他說你就來吧
[00:29:26.900 --> 00:29:28.900]  來開同工會
[00:29:28.900 --> 00:29:30.900]  不過我打個電話給senior pastor
[00:29:30.900 --> 00:29:32.900]  因為他現在已經辭去senior pastor
[00:29:32.900 --> 00:29:33.900]  他是consultant
[00:29:33.900 --> 00:29:34.900]  他說sure來吧
[00:29:34.900 --> 00:29:36.900]  我就看著他們怎麼開會
[00:29:36.900 --> 00:29:39.900]  看著他們處理教會的人事各方面的事情
[00:29:39.900 --> 00:29:42.900]  Available
[00:29:42.900 --> 00:29:44.900]  就是給人去認識的
[00:29:44.900 --> 00:29:46.900]  然後呢
[00:29:46.900 --> 00:29:48.900]  有些人看著看著我
[00:29:48.900 --> 00:29:49.900]  有些香港的同工
[00:29:49.900 --> 00:29:51.900]  這個誰人來的
[00:29:51.900 --> 00:29:54.900]  為什麼又坐過來無緣無故
[00:29:54.900 --> 00:29:56.900]  所以上電梯的時候
[00:29:56.900 --> 00:29:58.900]  有一個姊妹完了會的時候
[00:29:58.900 --> 00:29:59.900]  就看著我
[00:29:59.900 --> 00:30:00.900]  喂
[00:30:00.900 --> 00:30:02.900]  他說你是誰來的
[00:30:02.900 --> 00:30:04.900]  你是不是Ben的門徒
[00:30:04.900 --> 00:30:05.900]  我說不是
[00:30:05.900 --> 00:30:08.900]  我是他的師兄
[00:30:08.900 --> 00:30:10.900]  神學院我高他一班
[00:30:10.900 --> 00:30:11.900]  哦
[00:30:11.900 --> 00:30:12.900]  是嗎
[00:30:12.900 --> 00:30:14.900]  我還以為你是他的門徒
[00:30:14.900 --> 00:30:15.900]  他不是很明白
[00:30:15.900 --> 00:30:17.900]  為什麼我經常坐在他那裡
[00:30:17.900 --> 00:30:18.900]  然後
[00:30:18.900 --> 00:30:20.900]  我就請問你是哪位
[00:30:20.900 --> 00:30:22.900]  我是Ben Wong的secretary
[00:30:22.900 --> 00:30:23.900]  哦
[00:30:23.900 --> 00:30:24.900]  是嗎
[00:30:24.900 --> 00:30:25.900]  他說以前的secretary
[00:30:25.900 --> 00:30:27.900]  那現在你做什麼
[00:30:27.900 --> 00:30:29.900]  我現在在Turkey做宣教士
[00:30:29.900 --> 00:30:32.900]  你在Turkey做宣教士
[00:30:32.900 --> 00:30:35.900]  一個三十多歲的單身的女孩子
[00:30:35.900 --> 00:30:40.900]  現在在Turkey做宣教士
[00:30:40.900 --> 00:30:42.900]  我不敢想像
[00:30:42.900 --> 00:30:45.900]  What's going on here
[00:30:45.900 --> 00:30:46.900]  而我內心裡面
[00:30:46.900 --> 00:30:48.900]  我知道一樣東西
[00:30:48.900 --> 00:30:51.900]  我知道他們在做
[00:30:51.900 --> 00:30:52.900]  a real church
[00:30:52.900 --> 00:30:53.900]  and real mission
[00:30:53.900 --> 00:30:56.900]  一個真正的教會
[00:30:56.900 --> 00:30:59.900]  和一個真正的神的使命
[00:30:59.900 --> 00:31:01.900]  他們在做
[00:31:01.900 --> 00:31:02.900]  他們在做
[00:31:02.900 --> 00:31:07.900]  而且影響著很多的教會
[00:31:07.900 --> 00:31:09.900]  所以我寫了一首詩
[00:31:09.900 --> 00:31:11.900]  不是詩
[00:31:11.900 --> 00:31:13.900]  我喜歡寫東西
[00:31:13.900 --> 00:31:14.900]  不過裡面就是這樣
[00:31:14.900 --> 00:31:16.900]  打油詩
