
[00:00:00.000 --> 00:00:04.440]  我們今天會繼續看《馬學福音》第八章的訊息
[00:18:30.020 --> 00:18:31.500]  耶穌被釘死的時候
[00:18:31.500 --> 00:18:33.340]  身邊仍然有一些人
[00:18:33.340 --> 00:18:34.620]  其中一個人
[00:18:34.620 --> 00:18:37.620]  是當時候的白夫長
[00:18:37.620 --> 00:18:39.780]  反而是一個外邦人
[00:18:39.780 --> 00:18:43.020]  去見到耶穌被釘在十字架的時候
[00:18:43.020 --> 00:18:44.780]  他說了這句話
[00:18:44.780 --> 00:18:46.140]  他說什麼呢?
[00:18:46.140 --> 00:18:52.260]  「者人真是神的兒子」
[00:18:52.260 --> 00:18:54.860]  當時連門徒都未必能夠有
[00:18:54.860 --> 00:18:58.660]  這個白夫長這樣的看見
[00:18:58.660 --> 00:19:00.060]  反而是一個白夫長
[00:19:00.060 --> 00:19:02.660]  他不會用一個成敗得失
[00:19:02.660 --> 00:19:05.940]  他不會看到因為耶穌被釘在十字架
[00:19:05.940 --> 00:19:08.420]  路過的人怎樣去對他的羞辱
[00:19:08.420 --> 00:19:10.420]  他是看見耶穌基督被釘在十字架的時候
[00:19:10.420 --> 00:19:18.140]  有些情境去反而見到原來祂真是神的兒子
[00:19:18.140 --> 00:19:20.540]  這個是我們要學習
[00:19:20.540 --> 00:19:21.900]  有時候我們就真的好像
[00:19:21.900 --> 00:19:24.020]  這個核子被醫治的時候
[00:19:24.020 --> 00:19:26.940]  去一個漸進式的看見
[00:19:26.940 --> 00:19:28.740]  我們盼望我們都能夠
[00:19:28.740 --> 00:19:30.660]  帶著這份謙卑的心
[00:19:30.660 --> 00:19:35.620]  我們少一點去用一個固有
[00:19:35.620 --> 00:19:37.060]  或者一些我們的
[00:19:37.060 --> 00:19:39.820]  agenda(議程)的框架來看
[00:19:39.820 --> 00:19:43.500]  多一點承認我們真的不是很足夠
[00:19:43.500 --> 00:19:45.780]  我們要小心去判斷
[00:19:45.780 --> 00:19:48.500]  去看一些事情
[00:19:48.500 --> 00:19:51.300]  我再用另一個例子
[00:19:51.300 --> 00:19:52.620]  以前我們就很少用
[00:19:52.620 --> 00:19:54.980]  所謂有些什麼agenda(議程)
[00:19:54.980 --> 00:19:57.580]  其實以前我們用一個什麼例子呢?
[00:19:57.580 --> 00:20:00.540]  我最近有一次經驗剛剛好
[00:20:00.540 --> 00:20:05.140]  最近這些日子都是很大太陽
[00:20:05.140 --> 00:20:06.900]  下午出街的時候
[00:20:06.900 --> 00:20:10.180]  通常大家如果都聽到
[00:20:10.180 --> 00:20:12.060]  應該保護一下你的身體
[00:20:12.060 --> 00:20:14.060]  其中一個就是保護你的眼睛
[00:20:14.060 --> 00:20:16.420]  所以有時候出街我們都會帶什麼?
[00:20:16.420 --> 00:20:18.340]  帶一個太陽眼鏡
[00:20:18.340 --> 00:20:20.300]  可以保護一下眼睛
[00:20:20.300 --> 00:20:21.420]  現在就很好的
[00:20:21.420 --> 00:20:23.300]  我們這些戴開眼鏡的人
[00:20:23.300 --> 00:20:25.100]  就可以另外一個
[00:20:25.100 --> 00:20:28.060]  闊一點的太陽眼鏡套進去
[00:20:28.060 --> 00:20:30.900]  就可以擋一下陽光
[00:20:30.900 --> 00:20:33.460]  有一天下午要出街之前
[00:20:33.460 --> 00:20:35.540]  我就見那天真的很大太陽
[00:20:35.540 --> 00:20:37.540]  在戶外有很長時間
[00:20:37.540 --> 00:20:41.620]  我家裡有一個太陽眼鏡可以戴
[00:20:41.620 --> 00:20:44.940]  就想著戴太陽眼鏡出街會好一點
[00:20:44.940 --> 00:20:47.020]  我差不多準備好
[00:20:47.020 --> 00:20:49.620]  出門前就戴了那個眼鏡
[00:20:49.620 --> 00:20:52.060]  套在眼鏡前面
[00:20:52.060 --> 00:20:53.340]  但突然間想起有些事情
[00:20:53.340 --> 00:20:57.100]  忘記拿就回房間去拿
[00:20:57.100 --> 00:20:58.780]  在客廳走回房間
[00:20:58.780 --> 00:21:00.420]  在房間走出來的時候
[00:21:00.420 --> 00:21:01.460]  突然間我發覺
[00:21:01.460 --> 00:21:02.700]  看出去街外
[00:21:02.700 --> 00:21:04.420]  突然間天昏地暗
[00:21:04.420 --> 00:21:06.220]  好像風雲變色
[00:21:06.220 --> 00:21:08.100]  外面為甚麼沒有陽光
[00:21:08.100 --> 00:21:09.980]  黑漆漆一片
[00:21:09.980 --> 00:21:11.380]  我真的很害怕
[00:21:11.380 --> 00:21:14.700]  是不是有甚麼啟示要發生
[00:21:14.700 --> 00:21:17.660]  突然間外面天昏地暗
[00:21:17.660 --> 00:21:19.340]  無端端的
[00:21:19.340 --> 00:21:21.220]  但後來想一下
[00:21:21.220 --> 00:21:23.100]  原來我戴了太陽眼鏡
[00:21:23.100 --> 00:21:25.180]  馬上把太陽眼鏡脫下
[00:21:25.180 --> 00:21:26.900]  就發覺沒事了
[00:21:26.900 --> 00:21:28.460]  外面繼續陽光普照
[00:21:28.460 --> 00:21:29.860]  甚麼事都沒有
[00:21:29.860 --> 00:21:31.380]  很正常
[00:21:31.380 --> 00:21:35.660]  這就是我們以前提醒
[00:21:35.660 --> 00:21:38.940]  我們會否有時用了有色眼鏡
[00:21:38.940 --> 00:21:41.580]  去看一些東西或看一些人
[00:21:41.580 --> 00:21:43.220]  我們要很小心
[00:21:43.220 --> 00:21:46.820]  這是我們以前時不時被提醒
[00:21:46.820 --> 00:21:48.460]  我們要去學習
[00:21:48.460 --> 00:21:53.500]  所以在彼得和耶穌之間的對話經歷裏
[00:21:53.500 --> 00:21:54.860]  就是提醒我們
[00:21:54.860 --> 00:21:57.100]  我們不要成為一個
[00:21:57.100 --> 00:21:59.700]  心裏面帶著這些議程
[00:21:59.700 --> 00:22:02.380]  一些框架來看事情
[00:22:02.380 --> 00:22:04.860]  以致讓我們看不到
[00:22:04.860 --> 00:22:07.260]  或者我們看得不清楚
[00:22:07.260 --> 00:22:09.140]  有些成為我們的盲點
[00:22:09.140 --> 00:22:10.740]  成為我們的障礙
[00:22:10.740 --> 00:22:13.460]  甚至有時我們看得錯了
[00:22:13.460 --> 00:22:15.700]  所以求主來幫助我們
[00:22:15.700 --> 00:22:21.020]  這是看不見或是在我們看見裏面
[00:22:21.020 --> 00:22:23.740]  其中一個再一次的學習
[00:22:23.740 --> 00:22:26.380]  在這段經文第二個提醒我們
[00:22:26.380 --> 00:22:29.500]  當我們去想看見甚麼的時候
[00:22:29.500 --> 00:22:31.940]  其實另一個角度我們去看
[00:22:31.940 --> 00:22:34.820]  就是你看重甚麼
[00:22:34.820 --> 00:22:37.580]  當我們對一些東西看得很重要
[00:22:37.580 --> 00:22:39.380]  或者我看重甚麼
[00:22:39.380 --> 00:22:42.780]  其實就很影響我怎樣去看一件事情
[00:22:42.780 --> 00:22:44.220]  你看重
[00:22:44.220 --> 00:22:47.020]  你最能夠關注
[00:22:47.020 --> 00:22:49.740]  你看得重要的
[00:22:49.740 --> 00:22:53.020]  其實很影響你看見到甚麼
[00:22:53.020 --> 00:22:56.260]  這裏耶穌問彼得
[00:22:56.260 --> 00:22:58.380]  其實也是讓彼得知道
[00:22:58.380 --> 00:23:01.820]  今天他當時所體貼的
[00:23:01.820 --> 00:23:03.940]  只是用人的意思
[00:23:03.940 --> 00:23:05.860]  或者用了人的方法
[00:23:05.860 --> 00:23:07.620]  這個同樣我們要提醒
[00:23:07.620 --> 00:23:11.860]  我們有沒有多些去體貼神的意思呢?
[00:23:11.860 --> 00:23:16.300]  不只是單單體貼自己或者體貼人
[00:23:16.300 --> 00:23:18.140]  用了人的方法
[00:23:18.140 --> 00:23:20.780]  用了人的想法
[00:23:20.780 --> 00:23:24.420]  這個是我們值得去常常提醒自己
[00:23:24.420 --> 00:23:28.460]  我們怎樣去體貼神的意思
[00:23:28.460 --> 00:23:29.740]  這個體貼神的意思
[00:23:29.740 --> 00:23:34.260]  我覺得在保羅比教會的書信有三段經文
[00:23:34.260 --> 00:23:37.620]  是可以幫助我們去多些認識
[00:23:37.620 --> 00:23:42.980]  我們可以怎樣成為一個體貼神意思的基督徒
[00:23:42.980 --> 00:23:45.700]  我想和大家一齊來讀一下這三段經文
[00:23:45.700 --> 00:23:47.900]  都很精簡的
[00:23:47.900 --> 00:23:52.660]  我們來領受怎樣可以體貼神的意思
[00:23:52.660 --> 00:23:55.860]  我們先讀羅馬書和菲律賓書這兩段經文
[00:23:55.860 --> 00:23:57.380]  好,預備起
[00:23:57.380 --> 00:24:02.660]  因為隨從肉體的人體貼肉體的事
[00:24:02.660 --> 00:24:07.580]  隨從聖靈的人體貼聖靈的事
[00:24:07.580 --> 00:24:13.100]  你們當以基督耶穌的心為心
[00:24:13.100 --> 00:24:15.980]  所以羅馬書裡面提醒我們
[00:24:15.980 --> 00:24:20.500]  我們真的會有這兩個狀況都會出現
[00:24:20.500 --> 00:24:23.260]  有時我們會從人的角度
[00:24:23.260 --> 00:24:26.180]  我們多些去體貼人的意思
[00:24:26.180 --> 00:24:29.020]  但當我們願意隨從聖靈的時候
[00:24:29.020 --> 00:24:32.580]  我們就能夠多些去體貼聖靈的意思
[00:24:32.580 --> 00:24:34.500]  聖靈的事件
[00:24:34.500 --> 00:24:36.340]  在菲律賓書的二章五節
[00:24:36.340 --> 00:24:39.140]  有一些我們在一般的翻譯
[00:24:39.140 --> 00:24:42.220]  都很少將這個體貼翻譯出來
[00:24:42.220 --> 00:24:46.380]  多數用以基督耶穌的心為心
[00:24:46.380 --> 00:24:51.900]  其實這裡稍為用翻譯比較直接的理解是甚麼呢
[00:24:51.900 --> 00:24:57.180]  它告訴我們我們要在我們這個人的裡面
[00:24:57.180 --> 00:24:59.300]  要很專注
[00:24:59.300 --> 00:25:02.220]  很專注去想一些事情
[00:25:02.220 --> 00:25:07.980]  就是在耶穌基督怎麼想的事情上
[00:25:07.980 --> 00:25:09.260]  所以這個如果用直接翻譯
[00:25:09.260 --> 00:25:12.100]  是翻譯得不太清楚的
[00:25:12.100 --> 00:25:13.940]  所以在翻譯的時候
[00:25:13.940 --> 00:25:19.300]  簡單來說就是我們有沒有讓我們的心
[00:25:19.300 --> 00:25:23.340]  專注於好像耶穌基督的心一樣
[00:25:23.340 --> 00:25:24.780]  這個就是那個意思
[00:25:24.780 --> 00:25:25.500]  或者你可以說
[00:25:25.500 --> 00:25:28.620]  我們有沒有一個體貼耶穌基督的心
[00:25:28.620 --> 00:25:33.780]  用一個好像耶穌基督的心來擺在我的心裡面
[00:25:33.780 --> 00:25:37.500]  但它就用了這個簡單的翻譯
[00:25:37.500 --> 00:25:40.700]  另外在哥羅西書同樣是有體貼的出現
[00:25:40.700 --> 00:25:42.660]  但在現代中文日本聖經
[00:25:42.660 --> 00:25:46.140]  它又將這個體貼我覺得是幫助我們更加去明白
[00:25:46.140 --> 00:25:49.700]  體貼神的意思是關乎甚麼的事情
[00:25:49.700 --> 00:25:53.020]  我們一起來讀哥羅西書的三章一到二節
[00:25:53.020 --> 00:25:54.380]  預備起
[00:25:54.380 --> 00:25:58.260]  你們已經跟基督一起復活
[00:25:58.260 --> 00:26:02.100]  你們必須追求天上的事
[00:26:02.100 --> 00:26:07.860]  在那裡基督坐在神右邊的寶座上
[00:26:07.860 --> 00:26:11.580]  你們要專心於天上的事
[00:26:11.580 --> 00:26:14.940]  而不是地上的事
[00:26:14.940 --> 00:26:16.700]  這裡的體貼
[00:26:16.700 --> 00:26:20.260]  它就翻譯做專心於
[00:26:20.260 --> 00:26:22.660]  我們有多體貼神的意思
[00:26:22.660 --> 00:26:26.140]  其實就是我的專心擺在哪裡
[00:26:26.140 --> 00:26:28.620]  我多體貼人的意思
[00:26:28.620 --> 00:26:34.580]  也是我的心的專注擺在甚麼事情上
[00:26:34.580 --> 00:26:36.820]  所以這個體貼其實
[00:26:36.820 --> 00:26:39.140]  它帶出一個很重要的意思
[00:26:39.140 --> 00:26:42.100]  就是我們有多專心
[00:26:42.100 --> 00:26:46.220]  這個專心提到是追求天上的事
[00:26:46.220 --> 00:26:50.660]  上次在我講李漢健審愛的時候都提到
[00:26:50.660 --> 00:26:54.100]  我們要對準我們的主
[00:26:54.100 --> 00:26:56.500]  然後我們要對焦
[00:26:56.500 --> 00:26:58.140]  對焦我想提的就是
[00:26:58.140 --> 00:26:59.500]  我們的焦點
[00:26:59.500 --> 00:27:02.980]  我們追求的方向是甚麼
[00:27:02.980 --> 00:27:05.860]  這個是我們看得見的時候
[00:27:05.860 --> 00:27:07.940]  我們受到的影響
[00:27:07.940 --> 00:27:09.660]  如果我們的焦點錯誤
[00:27:09.660 --> 00:27:12.260]  可能我們就很容易看錯
[00:27:12.260 --> 00:27:16.660]  所以我們仍然要多些追求天上的事
[00:27:16.660 --> 00:27:18.860]  我們能夠看重的
[00:27:18.860 --> 00:27:22.740]  是專心在天上的事上
[00:27:22.740 --> 00:27:27.380]  然後我們要專心追求和父主結連的生命
[00:27:27.380 --> 00:27:29.540]  測驗聖靈的引導
[00:27:29.540 --> 00:27:32.980]  能夠以基督耶穌的心為心
[00:27:32.980 --> 00:27:37.300]  這個就能夠反映出我們看重甚麼
[00:27:37.300 --> 00:27:41.740]  有時我們未必能夠專心
[00:27:41.740 --> 00:27:47.500]  其中一個我想大部份弟兄姊妹都可以做到的
[00:27:47.500 --> 00:27:48.860]  其中一個簡單例子就是
[00:27:48.860 --> 00:27:52.460]  我們回到教會的聚會
[00:27:52.460 --> 00:27:54.340]  來到教會的聚會
[00:27:54.340 --> 00:27:56.820]  是否真的可以專心得到呢?
[00:27:56.820 --> 00:27:58.740]  其實這個都很影響
[00:27:58.740 --> 00:27:59.860]  專心天上的事
[00:27:59.860 --> 00:28:00.780]  我想其中一樣就是
[00:28:00.780 --> 00:28:03.220]  我們每個星期回到崇拜也好
[00:28:03.220 --> 00:28:05.460]  回到教會其他聚會也好
[00:28:05.460 --> 00:28:08.100]  我們會否有時真是很容易分心
[00:28:08.100 --> 00:28:09.740]  我坐在這裏的聚會
[00:28:09.740 --> 00:28:12.100]  都受其他的影響呢?
[00:28:12.100 --> 00:28:14.180]  專心是提醒我們
[00:28:14.180 --> 00:28:18.460]  我們要將我們的眼光對準我們的神
[00:28:18.460 --> 00:28:21.700]  我們要專注於向神
[00:28:21.700 --> 00:28:24.660]  給我們的使命上告
[00:28:24.660 --> 00:28:26.580]  所以專心於天上的事
[00:28:26.580 --> 00:28:27.500]  其中一個就是
[00:28:27.500 --> 00:28:28.700]  提醒我們有沒有
[00:28:28.700 --> 00:28:31.060]  我們擺我們一個
[00:28:31.060 --> 00:28:35.820]  屬靈的眼光在神國度裏面的事情
[00:28:35.820 --> 00:28:37.180]  我們今天
[00:28:37.180 --> 00:28:40.580]  神要我們最重要的關注、專心
[00:28:40.580 --> 00:28:43.620]  是在人靈魂的得救
[00:28:43.620 --> 00:28:46.860]  是在人心靈不同的需要
[00:28:46.860 --> 00:28:48.700]  所以我們要來回應
[00:28:48.700 --> 00:28:51.660]  是神給我們這個福音的使命
[00:28:51.660 --> 00:28:55.580]  我們怎樣去讓更多的人
[00:28:55.580 --> 00:28:57.300]  得著這個福音的恩典
[00:28:57.300 --> 00:29:01.180]  更多的人能夠成為在被栽培裏面
[00:29:01.180 --> 00:29:02.740]  成為主的門徒
[00:29:02.740 --> 00:29:06.060]  這就是我們專心天上的事
[00:29:06.060 --> 00:29:08.260]  我相信是最重要的
[00:29:08.260 --> 00:29:11.860]  可能有很多事情會成為我們一些的拉力
[00:29:11.860 --> 00:29:13.980]  或者牽引著我們
[00:29:13.980 --> 00:29:14.660]  一定會的
[00:29:14.660 --> 00:29:15.820]  我們在生活裏面
[00:29:15.820 --> 00:29:17.340]  可能我們仍然有工作
[00:29:17.340 --> 00:29:18.940]  我們有我們的家庭
[00:29:18.940 --> 00:29:21.660]  有你可能在讀書的一個環境
[00:29:21.660 --> 00:29:23.900]  這些事情都可能會成為我們一些的
[00:29:23.900 --> 00:29:27.300]  不同的拉力
[00:29:27.300 --> 00:29:31.540]  但我們有沒有能夠專心對準主的時候
[00:29:31.540 --> 00:29:35.620]  我們明白神要我們今天承擔的使命
[00:29:35.620 --> 00:29:38.140]  和神給我們每一個人的召命
[00:29:38.140 --> 00:29:39.580]  我們如果對準的時候
[00:29:39.580 --> 00:29:41.860]  我們要專心去完成
[00:29:41.860 --> 00:29:47.380]  這就是在漢寵神魔裏面
[00:29:47.380 --> 00:29:49.460]  一個很重要的提醒
[00:29:49.460 --> 00:29:53.940]  有時候我們覺得可能很多事情都很重要
[00:29:53.940 --> 00:29:55.980]  有時候我們覺得很多的事情
[00:29:55.980 --> 00:29:58.100]  我們都希望能夠做得好一點
[00:29:58.100 --> 00:29:59.700]  這個都是好的
[00:29:59.700 --> 00:30:02.340]  但其實我們有時候要接受我們的限制
[00:30:02.340 --> 00:30:06.020]  有些事情我們要更加專心一意
[00:30:06.020 --> 00:30:09.580]  來擺上我們的時間精力
[00:30:09.580 --> 00:30:13.900]  否則有時候我們會被其他事情拉扯了的時候
[00:30:13.900 --> 00:30:17.500]  我們反而一些應該最重要做的事情
[00:30:17.500 --> 00:30:19.060]  我們疏忽了
[00:30:19.060 --> 00:30:22.700]  所以這個體寵神魔就是告訴我們
[00:30:22.700 --> 00:30:28.420]  如果我們今天能夠專心在天上的事情
[00:30:28.420 --> 00:30:30.340]  我們就是體寵這些
[00:30:30.340 --> 00:30:32.540]  否則就變成好像彼得一樣
[00:30:32.540 --> 00:30:35.780]  他體寵的只不過是地上的事情
[00:30:35.780 --> 00:30:39.100]  他以為耶穌基督就是地上的尼采亞
[00:30:39.100 --> 00:30:41.420]  去建立一個政治的王國
[00:30:41.420 --> 00:30:43.580]  所以他體寵的是地上的事情
[00:30:43.580 --> 00:30:47.860]  他看不到原來耶穌基督這個尼采亞要來的時候
[00:30:47.860 --> 00:30:50.540]  是建立一個屬靈的國度
[00:30:50.540 --> 00:30:54.460]  所以我們更加要專心於在天上的事情
[00:30:54.460 --> 00:30:56.700]  在神國度裡面的事情
[00:30:56.700 --> 00:30:59.580]  專心於神給我們的召命
[00:30:59.580 --> 00:31:03.540]  所以耶穌給門徒的教訓再一次提醒他們
[00:31:03.540 --> 00:31:09.060]  要看重、體寵我們被神呼召的時候
[00:31:09.060 --> 00:31:13.980]  我們要有一個捨己、跟從主的召命的回應
[00:31:13.980 --> 00:31:15.900]  這段經文就是剛才我提到的
[00:31:15.900 --> 00:31:18.940]  有時候我們在信主開始的時候
[00:31:18.940 --> 00:31:22.100]  都有機會有些基督徒的分享提醒我們
[00:31:22.100 --> 00:31:25.980]  怎樣去成為一個回應主給我們的呼召
[00:31:25.980 --> 00:31:29.500]  我們怎樣要成為一個跟從主的基督徒
[00:31:29.500 --> 00:31:31.460]  我很想和大家一起再一次讀
[00:31:31.460 --> 00:31:35.980]  這段經文其實我很盼望能夠放在我們的心裡面
[00:31:35.980 --> 00:31:38.540]  這個是我們能夠體寵的
[00:31:38.540 --> 00:31:40.620]  神給我們的召命
[00:31:40.620 --> 00:31:43.980]  是能夠當我們願意更加體寵的時候
[00:31:43.980 --> 00:31:47.140]  我們能夠讓這個幫助我們
[00:31:47.140 --> 00:31:48.820]  見得神給我們的
[00:31:48.820 --> 00:31:51.660]  看見神給我們的命令更加清楚
[00:31:51.660 --> 00:31:54.380]  所以我想大家一起再讀多一次這段經文
[00:31:54.380 --> 00:31:56.740]  是一個很好的提醒
[00:31:56.740 --> 00:31:59.580]  我們讀三十四到三十八節
[00:31:59.580 --> 00:32:00.980]  預備起
[00:32:00.980 --> 00:32:05.860]  「於是叫眾人和門徒來,對他們說:
[00:32:05.860 --> 00:32:10.380]  若有人要跟從我,就當捨己
[00:32:10.380 --> 00:32:14.420]  背起他的十字架來跟從我
[00:32:14.420 --> 00:32:20.220]  因為凡要救自己生命的,必喪掉生命
[00:32:20.220 --> 00:32:27.100]  凡為我和福音喪掉生命的,必救了生命
[00:32:27.100 --> 00:32:30.380]  人就是賺得全世界
[00:32:30.380 --> 00:32:35.300]  賠上自己的生命有什麼益處呢?
[00:32:35.300 --> 00:32:39.420]  人還能拿什麼換生命呢?
[00:32:39.420 --> 00:32:43.140]  凡在這淫亂罪惡的世代
[00:32:43.140 --> 00:32:47.260]  把我和我的道當作可恥的
[00:32:47.260 --> 00:32:50.740]  人只在他父的榮耀裡
[00:32:50.740 --> 00:32:53.940]  同聖天使降臨的時候
[00:32:53.940 --> 00:32:58.780]  也要把那人當作可恥的」
[00:32:58.780 --> 00:33:02.260]  這是主給我們每一個人
[00:33:02.260 --> 00:33:03.900]  跟隨他的時候
[00:33:03.900 --> 00:33:07.780]  我們要負上的作門徒的代價
[00:33:07.780 --> 00:33:11.740]  但也是那份門徒的榮耀
[00:33:11.740 --> 00:33:12.980]  我不知道對你來說
[00:33:12.980 --> 00:33:16.540]  你有沒有看重神給你這個呼召
[00:33:16.540 --> 00:33:19.500]  你有沒有看重神給你這份榮耀
[00:33:19.500 --> 00:33:20.980]  前面我們提到
[00:33:20.980 --> 00:33:25.260]  我們要看見明白耶穌的身份
[00:33:25.260 --> 00:33:28.580]  和耶穌的召命去給我們的教導
[00:33:28.580 --> 00:33:30.020]  但在這一段開始
[00:33:30.020 --> 00:33:33.220]  耶穌是要幫助他的門徒
[00:33:33.220 --> 00:33:35.700]  同樣要看見明白
[00:33:35.700 --> 00:33:39.420]  和看重自己的身份和召命
[00:33:39.420 --> 00:33:44.460]  所以在耶穌給門徒的呼召跟從的時候
[00:33:44.460 --> 00:33:47.100]  一開始是提醒他們要寫記
[00:33:47.100 --> 00:33:52.020]  要放下在地上他們依賴的保障
[00:33:52.020 --> 00:33:53.820]  這個特別是提醒我們
[00:33:53.820 --> 00:33:55.820]  我們以前未信主的時候
[00:33:55.820 --> 00:33:57.940]  可能我們所依賴的
[00:33:57.940 --> 00:34:00.980]  我們覺得能夠給我們最大安全感的
[00:34:00.980 --> 00:34:03.020]  是有不同的東西
[00:34:03.020 --> 00:34:04.780]  但當我們成為一個基督徒的時候
[00:34:04.780 --> 00:34:06.540]  這提醒我們要寫記
[00:34:06.540 --> 00:34:08.620]  告訴我們今天我們要依賴的
[00:34:08.620 --> 00:34:12.380]  不是人自己想到的東西
[00:34:12.380 --> 00:34:14.940]  其實是因為我們已經有耶穌基督
[00:34:14.940 --> 00:34:17.700]  我們要依賴的是耶穌基督
[00:34:17.700 --> 00:34:20.140]  成為我們最大的保障
[00:34:20.140 --> 00:34:22.460]  所以這是寫記提醒我們
[00:34:22.460 --> 00:34:23.860]  我們看重甚麼
[00:34:23.860 --> 00:34:25.300]  我們是否仍然看重
[00:34:25.300 --> 00:34:28.500]  我們未信主之前我們所依靠的東西呢
[00:34:28.500 --> 00:34:30.540]  剛才我提到賺得全世界
[00:34:30.540 --> 00:34:33.740]  其實不是單單只可能是你賺的錢
[00:34:33.740 --> 00:34:36.620]  可能你會覺得你擁有一些物質
[00:34:36.620 --> 00:34:38.100]  你擁有一些身份
[00:34:38.100 --> 00:34:39.580]  你擁有一些背景
[00:34:39.580 --> 00:34:41.620]  是你可以依靠的
[00:34:41.620 --> 00:34:44.980]  但其實這些應該是我們學習去放下
[00:34:44.980 --> 00:34:47.300]  不是我們應該看重的東西
[00:34:47.300 --> 00:34:49.300]  當我們能夠放下的時候
[00:34:49.300 --> 00:34:53.020]  就代表我們看重的東西已經轉變
[00:34:53.020 --> 00:34:55.860]  我們所依賴的東西就會轉變
[00:34:55.860 --> 00:34:57.220]  背起自己的十字架
[00:34:57.220 --> 00:34:59.820]  其實就是在說寫戲
[00:34:59.820 --> 00:35:01.220]  這個寫戲提醒我們
[00:35:01.220 --> 00:35:06.740]  將生命裡不好的一些元素帶去釘死
[00:35:06.740 --> 00:35:08.340]  在我們每個人的生命當中
[00:35:08.340 --> 00:35:09.260]  就像保羅所說
[00:35:09.260 --> 00:35:12.580]  我們有一個老我和一個新的我
[00:35:12.580 --> 00:35:13.540]  在當中
[00:35:13.540 --> 00:35:17.620]  在我們的生命裡來交戰
[00:35:17.620 --> 00:35:20.820]  時不時有一些掙扎在當中會出現
[00:35:20.820 --> 00:35:22.940]  這個正正就是耶穌提醒門徒
[00:35:22.940 --> 00:35:24.540]  我們要背起自己的十字架
[00:35:24.540 --> 00:35:26.260]  要寫戲
[00:35:26.260 --> 00:35:27.860]  背起十字架的意思就是
[00:35:27.860 --> 00:35:31.980]  我們回想當時被釘十字架的囚犯
[00:35:31.980 --> 00:35:33.700]  他們被判刑之後
[00:35:33.700 --> 00:35:37.860]  他們要自己背起十字架去刑場
[00:35:37.860 --> 00:35:40.980]  然後被人釘在十字架上
[00:35:40.980 --> 00:35:44.860]  所以提醒我們要將我們自己生命元素裡
[00:35:44.860 --> 00:35:47.540]  一些仍然不是很好的
[00:35:47.540 --> 00:35:53.340]  是需要除去的一些不好的東西釘死
[00:35:53.340 --> 00:35:55.460]  可能這個在每個基督徒的生命當中
[00:35:55.460 --> 00:35:59.220]  時不時仍然會出現
[00:35:59.220 --> 00:36:00.900]  當我們信主這一刻開始
[00:36:00.900 --> 00:36:04.700]  我們就在走這一條不斷的放下
[00:36:04.700 --> 00:36:07.700]  不斷的捨棄的一條路
[00:36:07.700 --> 00:36:09.180]  不是一定當你信主之後
[00:36:09.180 --> 00:36:10.780]  我做了一個祈禱
[00:36:10.780 --> 00:36:12.740]  我就可以完全好像
[00:36:12.740 --> 00:36:14.420]  耶穌給門徒的吩咐
[00:36:14.420 --> 00:36:15.620]  我就成為一個
[00:36:15.620 --> 00:36:18.660]  寫幾背起自己十字架的基督徒
[00:36:18.660 --> 00:36:20.340]  我相信這是一個過程
[00:36:20.340 --> 00:36:21.900]  是我們信仰的路上
[00:36:21.900 --> 00:36:24.180]  我們要不斷放下
[00:36:24.180 --> 00:36:27.540]  不斷的去捨棄
[00:36:27.540 --> 00:36:32.420]  我再用保羅在上一次用過的例子
[00:36:32.420 --> 00:36:33.740]  不知道大家還有沒有印象
[00:36:33.740 --> 00:36:37.300]  上一次我提到保羅在《菲律賓書》第三章裡說到
[00:36:37.300 --> 00:36:42.620]  他自己怎樣以得著耶穌基督為自保
[00:36:42.620 --> 00:36:45.220]  但是在《菲律賓書》第三章裡有一段經文
[00:36:45.220 --> 00:36:46.860]  我們都頗熟悉的
[00:36:46.860 --> 00:36:51.060]  就是提到他不是以為自己已經得著了
[00:36:51.060 --> 00:36:52.500]  他只有一件事
[00:36:52.500 --> 00:36:53.900]  是什麼呢?
[00:36:53.900 --> 00:36:58.500]  忘記背後努力面前
[00:36:58.500 --> 00:37:01.300]  向著標竿直跑
[00:37:01.300 --> 00:37:03.580]  忘記背後努力面前
[00:37:03.580 --> 00:37:08.540]  不是說保羅去以前那些壞事
[00:37:08.540 --> 00:37:11.020]  我們知道保羅曾經迫不及待教會
[00:37:11.020 --> 00:37:13.180]  追殺基督徒的人
[00:37:13.180 --> 00:37:14.460]  史提反死的時候
[00:37:14.460 --> 00:37:18.020]  保羅也在現場很開心
[00:37:18.020 --> 00:37:20.980]  其實保羅在說忘記背後努力面前
[00:37:20.980 --> 00:37:22.300]  向著標竿直跑
[00:37:22.300 --> 00:37:24.420]  不是在說一些不好的事情
[00:37:24.420 --> 00:37:25.700]  我們就扔下
[00:37:25.700 --> 00:37:27.380]  我們重新做人
[00:37:27.380 --> 00:37:29.500]  我忘記了這些不好的事情
[00:37:29.500 --> 00:37:31.980]  這不是那段經文要帶出的訊息
[00:37:31.980 --> 00:37:33.660]  這段經文帶出的訊息是
[00:37:33.660 --> 00:37:35.140]  保羅告訴大家
[00:37:35.140 --> 00:37:37.540]  他不是已經完全得著
[00:37:37.540 --> 00:37:39.180]  其實他忘記背後是說
[00:37:39.180 --> 00:37:44.980]  我要放下我以前引以為榮的身份、背景、學識
[00:37:44.980 --> 00:37:46.700]  他所擁有的一切
