
[00:00:00.000 --> 00:00:04.000]  阿雷路亞 這是祖復活得勝的日子
[00:18:15.000 --> 00:18:18.000]  你看這個蝗蟲形狀很奇怪
[00:18:18.000 --> 00:18:22.000]  第一個就是頭戴金冠冕
[00:18:22.000 --> 00:18:26.000]  接著第二個就是面顱男人臉
[00:18:26.000 --> 00:18:28.000]  第三個就是法式女人髮
[00:18:28.000 --> 00:18:33.000]  第四個就是齒像猛獅牙
[00:18:33.000 --> 00:18:36.000]  第五個是胸前有鐵甲
[00:18:36.000 --> 00:18:40.000]  第六個是尾顱歇傷人
[00:18:40.000 --> 00:18:41.000]  這個奇怪啊
[00:18:41.000 --> 00:18:43.000]  你有沒有看過這個蝗蟲
[00:18:43.000 --> 00:18:46.000]  丁子妹你看過蝗蟲的請舉手
[00:18:46.000 --> 00:18:47.000]  看過啊
[00:18:47.000 --> 00:18:49.000]  有沒有看過這種蝗蟲
[00:18:49.000 --> 00:18:54.000]  有沒有
[00:18:54.000 --> 00:18:55.000]  我沒看過這種蝗蟲
[00:18:55.000 --> 00:18:57.000]  蝗蟲還有頭髮
[00:18:57.000 --> 00:18:59.000]  還有像女人頭髮
[00:18:59.000 --> 00:19:01.000]  那臉又像是男人
[00:19:01.000 --> 00:19:03.000]  所以有人就把這個這樣解釋了
[00:19:03.000 --> 00:19:05.000]  有一種解釋
[00:19:05.000 --> 00:19:07.000]  就講說現在你看男女不分
[00:19:07.000 --> 00:19:10.000]  LGBT都扯出來了
[00:19:10.000 --> 00:19:12.000]  我們不期待那麼多
[00:19:12.000 --> 00:19:15.000]  千萬聖經裡面沒有那麼清楚
[00:19:15.000 --> 00:19:17.000]  這樣你就不要亂解
[00:19:17.000 --> 00:19:18.000]  這裡告訴我們說
[00:19:18.000 --> 00:19:21.000]  這個蝗蟲就是這麼樣奇怪的
[00:19:21.000 --> 00:19:24.000]  但是顯然有一個事情是肯定的是什麼
[00:19:24.000 --> 00:19:25.000]  因為前面我們提到
[00:19:25.000 --> 00:19:29.000]  它是從無底坑裡面淹出來對不對
[00:19:29.000 --> 00:19:33.000]  所以顯然這個蝗蟲是跟邪靈有關係
[00:19:33.000 --> 00:19:36.000]  那你注意看
[00:19:36.000 --> 00:19:40.000]  它在第三節這邊講說
[00:19:40.000 --> 00:19:44.000]  有能力賜給他們
[00:19:44.000 --> 00:19:45.000]  看到沒有
[00:19:45.000 --> 00:19:48.000]  有能力賜給他們
[00:19:48.000 --> 00:19:52.000]  所以它不是一般的蝗蟲
[00:19:52.000 --> 00:19:54.000]  因此你也不要去用一般的蝗蟲
[00:19:54.000 --> 00:19:57.000]  聖經上約翰看見的時候
[00:19:57.000 --> 00:20:00.000]  看到的這個好像是一個異象
[00:20:00.000 --> 00:20:02.000]  這是一種象徵性
[00:20:02.000 --> 00:20:04.000]  彷彿像蝗蟲一樣
[00:20:04.000 --> 00:20:06.000]  蝗蟲出境的時候
[00:20:06.000 --> 00:20:08.000]  雖然你沒有親身經歷
[00:20:08.000 --> 00:20:10.000]  但是你看網路上的照片
[00:20:10.000 --> 00:20:12.000]  或者看一些video
[00:20:12.000 --> 00:20:13.000]  你大概也可以知道
[00:20:13.000 --> 00:20:15.000]  蝗蟲過境的時候怎麼樣
[00:20:15.000 --> 00:20:17.000]  那很可怕
[00:20:17.000 --> 00:20:18.000]  你想想看
[00:20:18.000 --> 00:20:19.000]  所有的蝗蟲在飛的時候
[00:20:19.000 --> 00:20:23.000]  那個聲音是怎麼樣
[00:20:23.000 --> 00:20:24.000]  是不是
[00:20:24.000 --> 00:20:26.000]  你想想看
[00:20:26.000 --> 00:20:28.000]  成千上萬甚至幾十億
[00:20:28.000 --> 00:20:30.000]  十幾億的
[00:20:30.000 --> 00:20:33.000]  幾億隻的蝗蟲在你的頭上飛
[00:20:33.000 --> 00:20:34.000]  然後同時在那邊展翅
[00:20:34.000 --> 00:20:36.000]  你想到什麼聲音啊
[00:20:36.000 --> 00:20:37.000]  是不是
[00:20:37.000 --> 00:20:39.000]  然後他們好像是馬兵一樣
[00:20:39.000 --> 00:20:42.000]  這邊提到說他們好像是
[00:20:42.000 --> 00:20:45.000]  好像是在約爾蘇第二章第四節說
[00:20:45.000 --> 00:20:47.000]  他們的形狀如馬
[00:20:47.000 --> 00:20:49.000]  奔跑如馬兵
[00:20:49.000 --> 00:20:51.000]  好像是那個戰馬一樣
[00:20:51.000 --> 00:20:52.000]  那個馬兵一樣
[00:20:52.000 --> 00:20:55.000]  一對對的就這樣子往前衝
[00:20:55.000 --> 00:21:00.000]  總之在這裡讓我們看見
[00:21:00.000 --> 00:21:03.000]  這個蝗災是很厲害的
[00:21:03.000 --> 00:21:04.000]  可能你沒看過蝗蟲
[00:21:04.000 --> 00:21:06.000]  我們看看牠
[00:21:06.000 --> 00:21:08.000]  長的樣子是不是頭還真像馬
[00:21:08.000 --> 00:21:10.000]  有沒有
[00:21:10.000 --> 00:21:13.000]  還真像馬
[00:21:13.000 --> 00:21:15.000]  所以就形容
[00:21:15.000 --> 00:21:17.000]  形容這個蝗兵
[00:21:17.000 --> 00:21:20.000]  就好像是馬兵一樣
[00:21:20.000 --> 00:21:25.000]  這個好像成千上萬的戰馬
[00:21:25.000 --> 00:21:28.000]  那麼他們就這樣往前衝刺
[00:21:28.000 --> 00:21:32.000]  他們還很奇怪的
[00:21:32.000 --> 00:21:34.000]  而且他們的翅膀
[00:21:34.000 --> 00:21:36.000]  他這裡形容說
[00:21:36.000 --> 00:21:39.000]  他們的翅膀好像許多的車馬
[00:21:39.000 --> 00:21:41.000]  奔跑上陣的聲音
[00:21:41.000 --> 00:21:44.000]  這樣子的聲音
[00:21:44.000 --> 00:21:45.000]  那麼這裡又提到說
[00:21:45.000 --> 00:21:48.000]  他們的君王是誰呢
[00:21:48.000 --> 00:21:49.000]  這裡提到說
[00:21:49.000 --> 00:21:51.000]  有無底坑的使者做他們的王
[00:21:51.000 --> 00:21:53.000]  按著希伯來畫
[00:21:53.000 --> 00:21:54.000]  名叫亞巴頓
[00:21:54.000 --> 00:21:57.000]  希利尼畫名叫亞波倫
[00:21:57.000 --> 00:22:00.000]  不管是希伯來或者是希臘畫
[00:22:00.000 --> 00:22:05.000]  他的意思都是毀滅者的意思
[00:22:05.000 --> 00:22:06.000]  那我們知道
[00:22:06.000 --> 00:22:10.000]  魔鬼的名字
[00:22:10.000 --> 00:22:14.000]  其中一個就是毀滅者
[00:22:14.000 --> 00:22:15.000]  還記得耶穌曾經講過
[00:22:15.000 --> 00:22:17.000]  在約翰福音第十章第四節
[00:22:17.000 --> 00:22:18.000]  還記得嗎
[00:22:18.000 --> 00:22:20.000]  盜賊來
[00:22:20.000 --> 00:22:24.000]  無非是偷竊殺害毀壞
[00:22:24.000 --> 00:22:26.000]  我來了
[00:22:26.000 --> 00:22:30.000]  是要教養得生命
[00:22:30.000 --> 00:22:31.000]  所以盜賊是誰呢
[00:22:31.000 --> 00:22:32.000]  盜賊就是魔鬼
[00:22:32.000 --> 00:22:35.000]  魔鬼來就是要偷竊殺害
[00:22:35.000 --> 00:22:37.000]  毀壞我們
[00:22:37.000 --> 00:22:38.000]  親愛丟子妹
[00:22:38.000 --> 00:22:39.000]  請你記得一件事情
[00:22:39.000 --> 00:22:41.000]  我們剛剛講的屬靈真在
[00:22:41.000 --> 00:22:43.000]  魔鬼就是想要來毀壞我們
[00:22:43.000 --> 00:22:45.000]  他想要毀壞你的身體
[00:22:45.000 --> 00:22:47.000]  他想要毀壞你的人際關係
[00:22:47.000 --> 00:22:49.000]  他想要摧毀你的家庭
[00:22:49.000 --> 00:22:52.000]  他要摧毀夫妻關係
[00:22:52.000 --> 00:22:55.000]  甚至他要摧毀你的性別
[00:22:55.000 --> 00:22:57.000]  你可以看見現在魔鬼在做的工作
[00:22:57.000 --> 00:23:00.000]  有沒有
[00:23:00.000 --> 00:23:01.000]  今天克里看見
[00:23:01.000 --> 00:23:04.000]  不同年齡層的各式各樣的人種
[00:23:04.000 --> 00:23:07.000]  通通不分彼此的
[00:23:07.000 --> 00:23:08.000]  是不是
[00:23:08.000 --> 00:23:10.000]  這個同性戀LGBT這個movement
[00:23:10.000 --> 00:23:13.000]  已經變成是全球運動
[00:23:13.000 --> 00:23:15.000]  很多這一類的東西
[00:23:15.000 --> 00:23:16.000]  一到了一個國家
[00:23:16.000 --> 00:23:21.000]  馬上造成這個國家的一個分裂
[00:23:21.000 --> 00:23:23.000]  帶來的就是什麼
[00:23:23.000 --> 00:23:26.000]  帶來的就是性的混亂
[00:23:26.000 --> 00:23:28.000]  魔鬼今天在這個地方
[00:23:28.000 --> 00:23:31.000]  因為聖經告訴我們說
[00:23:31.000 --> 00:23:35.000]  這全世界都握在那
[00:23:35.000 --> 00:23:36.000]  誰啊
[00:23:36.000 --> 00:23:37.000]  惡者的手下
[00:23:37.000 --> 00:23:39.000]  那個惡者是誰
[00:23:39.000 --> 00:23:41.000]  就是魔鬼
[00:23:41.000 --> 00:23:44.000]  所以魔鬼就是這個皇君的
[00:23:44.000 --> 00:23:46.000]  這個蝗蟲之君
[00:23:46.000 --> 00:23:55.000]  這個皇君的王
[00:23:55.000 --> 00:23:58.000]  接著我們來看
[00:23:58.000 --> 00:24:03.000]  那這個蝗災帶來的結果是什麼
[00:24:03.000 --> 00:24:05.000]  這個蝗災帶來的結果
[00:24:05.000 --> 00:24:06.000]  你看這裡
[00:24:06.000 --> 00:24:09.000]  他說
[00:24:09.000 --> 00:24:12.000]  這個蝗蟲的尾巴
[00:24:12.000 --> 00:24:17.000]  像一個蠍子一樣的毒溝
[00:24:17.000 --> 00:24:19.000]  所以我就說這是變種
[00:24:19.000 --> 00:24:21.000]  現在有變種病毒
[00:24:21.000 --> 00:24:24.000]  這個有變種的蝗蟲
[00:24:24.000 --> 00:24:26.000]  它這個毒溝會扎人的
[00:24:26.000 --> 00:24:29.000]  會熬人的
[00:24:29.000 --> 00:24:35.000]  這裡說毒溝能傷人五個月
[00:24:35.000 --> 00:24:37.000]  好了
[00:24:37.000 --> 00:24:40.000]  這個五個月
[00:24:40.000 --> 00:24:42.000]  不管是如何
[00:24:42.000 --> 00:24:43.000]  有人就解釋說
[00:24:43.000 --> 00:24:44.000]  這個是不是五個月
[00:24:44.000 --> 00:24:45.000]  五個月有什麼意思
[00:24:45.000 --> 00:24:46.000]  不管它
[00:24:46.000 --> 00:24:48.000]  所以你就講五個月
[00:24:48.000 --> 00:24:52.000]  五個月代表它是有期限的
[00:24:52.000 --> 00:24:54.000]  這點是for sure的
[00:24:54.000 --> 00:24:55.000]  五個月代表說
[00:24:55.000 --> 00:24:57.000]  這不是一個permanent
[00:24:57.000 --> 00:24:59.000]  不是一個長期的痛苦
[00:24:59.000 --> 00:25:02.000]  這是一個短期的痛苦
[00:25:02.000 --> 00:25:04.000]  所以這個災禍表明
[00:25:04.000 --> 00:25:05.000]  還不是最厲害的
[00:25:05.000 --> 00:25:07.000]  懂我意思嗎
[00:25:07.000 --> 00:25:11.000]  在牧師的時候會有這樣的災禍
[00:25:11.000 --> 00:25:13.000]  我們不知道到底這個黃金代表是什麼
[00:25:13.000 --> 00:25:15.000]  但是我們知道這個痛苦
[00:25:15.000 --> 00:25:17.000]  痛苦會到一個地步是什麼呢
[00:25:17.000 --> 00:25:19.000]  聖經上告訴我們說
[00:25:19.000 --> 00:25:21.000]  第五節他說
[00:25:21.000 --> 00:25:26.000]  這痛苦就像蠍子熬人的痛苦一樣
[00:25:26.000 --> 00:25:27.000]  在那些日子
[00:25:27.000 --> 00:25:29.000]  人要求死卻不得死
[00:25:29.000 --> 00:25:32.000]  願意死時卻遠避他們
[00:25:32.000 --> 00:25:37.000]  這叫做求生不得
[00:25:37.000 --> 00:25:41.000]  求死不能
[00:25:41.000 --> 00:25:47.000]  甚至可以說是生不如死
[00:25:47.000 --> 00:25:50.000]  各位同學 你有經歷過這種日子嗎
[00:25:50.000 --> 00:25:51.000]  有沒有
[00:25:51.000 --> 00:25:53.000]  說有 牧師 有啊
[00:25:53.000 --> 00:25:55.000]  我每一天過的都是這種日子
[00:25:55.000 --> 00:25:56.000]  跟這個女人在一起
[00:25:56.000 --> 00:26:03.000]  真的是生不如死
[00:26:03.000 --> 00:26:05.000]  牽牛子們
[00:26:05.000 --> 00:26:06.000]  你大概還沒有看到
[00:26:06.000 --> 00:26:08.000]  這個聖經上所說的這個災到底有多痛苦
[00:26:08.000 --> 00:26:12.000]  Physical裡面
[00:26:12.000 --> 00:26:16.000]  有沒有人被蜜蜂咬過
[00:26:16.000 --> 00:26:20.000]  或者是被蝗蟲
[00:26:20.000 --> 00:26:21.000]  我不知道
[00:26:21.000 --> 00:26:22.000]  大概沒有經驗
[00:26:22.000 --> 00:26:25.000]  有被蜜蜂咬過吧
[00:26:25.000 --> 00:26:28.000]  或者你沒被蜜蜂咬過沒關係
[00:26:28.000 --> 00:26:31.000]  有被螞蟻咬過嗎
[00:26:31.000 --> 00:26:35.000]  螞蟻沒有咬吧
[00:26:35.000 --> 00:26:37.000]  蚊子咬過吧
[00:26:37.000 --> 00:26:38.000]  有吧
[00:26:38.000 --> 00:26:39.000]  不管你蚊子螞蟻
[00:26:39.000 --> 00:26:41.000]  這些都是咬一下
[00:26:41.000 --> 00:26:42.000]  痛一下就沒了
[00:26:42.000 --> 00:26:45.000]  這裡說痛苦多久
[00:26:45.000 --> 00:26:48.000]  五個月啊
[00:26:48.000 --> 00:26:50.000]  時時刻刻在咬你
[00:26:50.000 --> 00:26:52.000]  一直咬啊
[00:26:52.000 --> 00:26:55.000]  這就讓我想到說
[00:26:55.000 --> 00:26:57.000]  有一句中國人講的一句話叫做
[00:26:57.000 --> 00:26:59.000]  人間怎麼樣
[00:26:59.000 --> 00:27:03.000]  人間地獄啊
[00:27:03.000 --> 00:27:04.000]  記得聖經上告訴我們說
[00:27:04.000 --> 00:27:05.000]  地獄會怎麼樣呢
[00:27:05.000 --> 00:27:09.000]  那邊有不死的蟲
[00:27:09.000 --> 00:27:14.000]  有不滅的火
[00:27:14.000 --> 00:27:16.000]  不死的蟲啊
[00:27:16.000 --> 00:27:17.000]  一直在咬一直在咬啊
[00:27:17.000 --> 00:27:19.000]  那些人他們
[00:27:19.000 --> 00:27:22.000]  永遠地獄火湖的那個
[00:27:22.000 --> 00:27:23.000]  永遠的那個痛苦不能比
[00:27:23.000 --> 00:27:24.000]  對不對
[00:27:24.000 --> 00:27:25.000]  這只有五個月
[00:27:25.000 --> 00:27:26.000]  但是這五個月
[00:27:26.000 --> 00:27:27.000]  真的是讓人家感覺到
[00:27:27.000 --> 00:27:29.000]  生不如死啊
[00:27:29.000 --> 00:27:31.000]  太痛苦了
[00:27:31.000 --> 00:27:32.000]  太痛苦了
[00:27:32.000 --> 00:27:33.000]  親愛的同志們
[00:27:33.000 --> 00:27:34.000]  在座的朋友
[00:27:34.000 --> 00:27:35.000]  我不曉得你有沒有經驗過
[00:27:35.000 --> 00:27:37.000]  這種人生的痛苦
[00:27:37.000 --> 00:27:39.000]  也許不一定是身體上面的痛苦
[00:27:39.000 --> 00:27:40.000]  但是這個痛苦
[00:27:40.000 --> 00:27:44.000]  讓你覺得真是痛不欲生
[00:27:44.000 --> 00:27:47.000]  我們中國人很會形容這些
[00:27:47.000 --> 00:27:50.000]  痛苦和就是很痛
[00:27:50.000 --> 00:27:52.000]  很痛
[00:27:52.000 --> 00:27:53.000]  很痛苦
[00:27:53.000 --> 00:27:55.000]  甚至苦到一個地步
[00:27:55.000 --> 00:27:56.000]  如果又不能說出來
[00:27:56.000 --> 00:28:00.000]  有沒有
[00:28:00.000 --> 00:28:03.000]  那怎麼辦
[00:28:03.000 --> 00:28:05.000]  當我們讀到這裡的時候
[00:28:05.000 --> 00:28:07.000]  我們實在感覺到好像
[00:28:07.000 --> 00:28:09.000]  真的是世界末日來臨
[00:28:09.000 --> 00:28:10.000]  有沒有
[00:28:10.000 --> 00:28:11.000]  好像我們覺得
[00:28:11.000 --> 00:28:12.000]  真是一個
[00:28:12.000 --> 00:28:14.000]  好像該怎麼辦呢
[00:28:14.000 --> 00:28:15.000]  這個天降之災
[00:28:15.000 --> 00:28:16.000]  該怎麼辦呢
[00:28:16.000 --> 00:28:17.000]  誰能夠逃呢
[00:28:17.000 --> 00:28:19.000]  好像無人可能逃
[00:28:19.000 --> 00:28:20.000]  你在這個地方告訴我們
[00:28:20.000 --> 00:28:22.000]  全地都是如此
[00:28:22.000 --> 00:28:23.000]  不是只有美國
[00:28:23.000 --> 00:28:25.000]  不是只有哪一個國家
[00:28:25.000 --> 00:28:26.000]  全地
[00:28:26.000 --> 00:28:27.000]  全部的地方
[00:28:27.000 --> 00:28:32.000]  通通被這個災難所影響
[00:28:32.000 --> 00:28:33.000]  親愛的同志們
[00:28:33.000 --> 00:28:37.000]  誰可以逃避這個災難
[00:28:37.000 --> 00:28:41.000]  誰可以逃避這個災難
[00:28:41.000 --> 00:28:42.000]  注意看
[00:28:42.000 --> 00:28:44.000]  聖經上哪邊說的
[00:28:44.000 --> 00:28:45.000]  第幾節說的
[00:28:45.000 --> 00:28:49.000]  誰可以逃避
[00:28:49.000 --> 00:28:50.000]  你注意看
[00:28:50.000 --> 00:28:51.000]  來查一下你的身心
[00:28:51.000 --> 00:28:57.000]  這裡告訴我們說
[00:28:57.000 --> 00:29:00.000]  第四節
[00:29:00.000 --> 00:29:02.000]  他說
[00:29:02.000 --> 00:29:03.000]  吩咐他們說
[00:29:03.000 --> 00:29:04.000]  並且吩咐他們說
[00:29:04.000 --> 00:29:06.000]  不可傷害地上的草和各樣青木
[00:29:06.000 --> 00:29:07.000]  並一切樹木
[00:29:07.000 --> 00:29:09.000]  唯獨要傷害
[00:29:09.000 --> 00:29:12.000]  額上沒有神印記的人
[00:29:12.000 --> 00:29:15.000]  沒有
[00:29:15.000 --> 00:29:18.000]  所以這裡告訴我們說
[00:29:18.000 --> 00:29:20.000]  誰可以逃罪呢
[00:29:20.000 --> 00:29:21.000]  回到前面還記得
[00:29:21.000 --> 00:29:23.000]  我們提到那十四萬四千人
[00:29:23.000 --> 00:29:24.000]  還記得嗎
[00:29:24.000 --> 00:29:26.000]  那十四萬四千的人
[00:29:26.000 --> 00:29:28.000]  就是那四位天使
[00:29:28.000 --> 00:29:31.000]  要把守四方
[00:29:31.000 --> 00:29:32.000]  四極
[00:29:32.000 --> 00:29:33.000]  四邊
[00:29:33.000 --> 00:29:36.000]  就是全世界的四個角落
[00:29:36.000 --> 00:29:38.000]  這個意思就是說
[00:29:38.000 --> 00:29:42.000]  要不讓這個傷害到
[00:29:42.000 --> 00:29:44.000]  那個有神印記的人
[00:29:44.000 --> 00:29:47.000]  這邊跟那邊是相互輝映的
[00:29:47.000 --> 00:29:49.000]  我們講到說
[00:29:49.000 --> 00:29:50.000]  有神印記的人
[00:29:50.000 --> 00:29:52.000]  是指什麼樣子的人
[00:29:52.000 --> 00:29:54.000]  第一章十三節到十四節
[00:29:54.000 --> 00:29:55.000]  告訴我們說
[00:29:55.000 --> 00:30:00.000]  有神印記的是什麼樣的人
[00:30:00.000 --> 00:30:05.000]  就是那些信了基督
[00:30:05.000 --> 00:30:08.000]  受了所應許的聖靈
[00:30:08.000 --> 00:30:11.000]  為印記了
[00:30:11.000 --> 00:30:12.000]  換句話說
[00:30:12.000 --> 00:30:15.000]  每一個信耶穌基督的
[00:30:15.000 --> 00:30:17.000]  這裡把這個信了耶穌基督
[00:30:17.000 --> 00:30:18.000]  定義就是說
[00:30:18.000 --> 00:30:21.000]  他就有聖靈在他的裡面
[00:30:21.000 --> 00:30:22.000]  換句話說
[00:30:22.000 --> 00:30:24.000]  就是約翰福音三章那邊講了說
[00:30:24.000 --> 00:30:27.000]  人要從聖靈生的
[00:30:27.000 --> 00:30:29.000]  才能夠進神的國
[00:30:29.000 --> 00:30:30.000]  因此親愛的同志們
[00:30:30.000 --> 00:30:32.000]  我一再講一再講
[00:30:32.000 --> 00:30:35.000]  我希望你不要嫌煩
[00:30:35.000 --> 00:30:41.000]  但是我要一再地強調
[00:30:41.000 --> 00:30:45.000]  如果你沒有真正的聖靈重生
[00:30:45.000 --> 00:30:48.000]  你洗一百遍都沒有用
[00:30:48.000 --> 00:30:51.000]  你受洗再多都沒有用
[00:30:51.000 --> 00:30:54.000]  你洗了一百遍也沒有辦法
[00:30:54.000 --> 00:30:57.000]  你即使是拿到我們教會的
[00:30:57.000 --> 00:31:02.000]  這個受洗證書也不能夠保證你
[00:31:02.000 --> 00:31:04.000]  只有聖靈的印記
[00:31:04.000 --> 00:31:07.000]  只有聖靈的憑據可以保證你
[00:31:07.000 --> 00:31:09.000]  你有嗎
[00:31:09.000 --> 00:31:10.000]  你有嗎
[00:31:10.000 --> 00:31:11.000]  同志們我今天再問一次
[00:31:11.000 --> 00:31:13.000]  你有這個印記嗎
[00:31:13.000 --> 00:31:15.000]  你有聖靈在你的裡面嗎
[00:31:15.000 --> 00:31:18.000]  你有這個聖靈在你的裡面
[00:31:18.000 --> 00:31:22.000]  重生你的這個經歷嗎
[00:31:22.000 --> 00:31:24.000]  親愛的同志們
[00:31:24.000 --> 00:31:25.000]  第二個
[00:31:25.000 --> 00:31:28.000]  上次我記得我也提過
[00:31:28.000 --> 00:31:30.000]  這個有神印記的人
[00:31:30.000 --> 00:31:33.000]  不單單是那些有聖靈重生的
[00:31:33.000 --> 00:31:37.000]  也就是說信耶穌者人
[00:31:37.000 --> 00:31:41.000]  到了大災難的時候
[00:31:41.000 --> 00:31:44.000]  這個就牽扯到一些流派問題
[00:31:44.000 --> 00:31:46.000]  我不在這邊把大家弄得很複雜
[00:31:46.000 --> 00:31:49.000]  災前災後這些東西
[00:31:49.000 --> 00:31:53.000]  但是我個人相信
[00:31:53.000 --> 00:31:56.000]  苦難是我曾經講過
[00:31:56.000 --> 00:31:59.000]  苦難是每一個基督徒都一定要經過的
[00:31:59.000 --> 00:32:00.000]  不要說基督徒
[00:32:00.000 --> 00:32:02.000]  全世界的人都一定會經過
[00:32:02.000 --> 00:32:04.000]  人生在世都有苦難
[00:32:04.000 --> 00:32:07.000]  所以得勝者是一個很重要的
[00:32:07.000 --> 00:32:10.000]  就是能夠在苦難的中間
[00:32:10.000 --> 00:32:14.000]  能夠忍耐到底
[00:32:14.000 --> 00:32:19.000]  為主能夠忍受一切的逼迫苦難
[00:32:19.000 --> 00:32:21.000]  而到末世的時候
[00:32:21.000 --> 00:32:24.000]  這樣子的逼迫苦難會越來越厲害
[00:32:24.000 --> 00:32:28.000]  大災難就到達了一個極點的時候
[00:32:28.000 --> 00:32:31.000]  所以有一些的解經家就說
[00:32:31.000 --> 00:32:34.000]  上帝要眷顧這些基督徒
[00:32:34.000 --> 00:32:37.000]  所以基督徒通通不會經歷這個大災難
[00:32:37.000 --> 00:32:39.000]  通通在大災難之前就被提了
[00:32:39.000 --> 00:32:43.000]  這叫災前被提
[00:32:43.000 --> 00:32:53.000]  我相信當大災難來臨的時候
[00:32:53.000 --> 00:32:57.000]  所有的人都要經歷這件事情
[00:32:57.000 --> 00:33:04.000]  但是基督徒在這個大災難當中
[00:33:04.000 --> 00:33:09.000]  如果是這些為主的緣故
[00:33:09.000 --> 00:33:12.000]  能夠堅持遵守主的道
[00:33:12.000 --> 00:33:17.000]  為主的緣故願意忍受苦難的
[00:33:17.000 --> 00:33:19.000]  主要保守他們
[00:33:19.000 --> 00:33:22.000]  免去這樣子的災難
[00:33:22.000 --> 00:33:28.000]  那就是所謂的災中被提了
[00:33:28.000 --> 00:33:30.000]  所以神會在不同的階段
[00:33:30.000 --> 00:33:32.000]  神用祂的方式
[00:33:32.000 --> 00:33:39.000]  要讓那些得勝者來經歷到祂的保守
[00:33:39.000 --> 00:33:41.000]  因為這些所謂的得勝者
[00:33:41.000 --> 00:33:43.000]  就是祂不是在大災難的時候
[00:33:43.000 --> 00:33:44.000]  才去忍受苦難
[00:33:44.000 --> 00:33:47.000]  祂平常的時候就為主來接受
[00:33:47.000 --> 00:33:50.000]  忍受這些苦難
[00:33:50.000 --> 00:33:52.000]  因此丁子妹
[00:33:52.000 --> 00:33:56.000]  我覺得我們在北美的人
[00:33:56.000 --> 00:33:59.000]  我們實在是需要現在就開始操練
[00:33:59.000 --> 00:34:02.000]  有時候我們一點小苦都受不了
[00:34:02.000 --> 00:34:04.000]  我們一點小苦
[00:34:04.000 --> 00:34:06.000]  天氣一熱馬上怎麼樣
[00:34:06.000 --> 00:34:07.000]  開冷氣
[00:34:07.000 --> 00:34:11.000]  天氣一冷怎麼樣馬上開暖氣
[00:34:11.000 --> 00:34:15.000]  所以我們的身體沒有那種功能了
[00:34:15.000 --> 00:34:17.000]  熱、熱、冷
[00:34:17.000 --> 00:34:19.000]  它不太能夠分別
[00:34:19.000 --> 00:34:21.000]  反正我都保持常溫
[00:34:21.000 --> 00:34:24.000]  這叫不冷不熱
[00:34:24.000 --> 00:34:26.000]  丁子妹
[00:34:26.000 --> 00:34:29.000]  戴德森當年出去宣教的時候
[00:34:29.000 --> 00:34:31.000]  他操練睡硬板床
[00:34:31.000 --> 00:34:33.000]  他操練過簡樸生活
[00:34:33.000 --> 00:34:34.000]  他為什麼做這樣
[00:34:34.000 --> 00:34:37.000]  因為他知道他將要去的地方
[00:34:37.000 --> 00:34:42.000]  需要有這樣子的一些操練跟裝備
[00:34:42.000 --> 00:34:44.000]  丁子妹
[00:34:44.000 --> 00:34:47.000]  如果我們既知道那日子臨近了
[00:34:47.000 --> 00:34:49.000]  那我們為什麼不操練呢
[00:34:49.000 --> 00:34:51.000]  你為什麼不做準備呢
[00:34:51.000 --> 00:34:54.000]  是不是
[00:34:54.000 --> 00:34:55.000]  求主幫助我們
[00:34:55.000 --> 00:34:58.000]  所以在這個地方讓我們看見說
[00:34:58.000 --> 00:35:00.000]  有神印記的人
[00:35:00.000 --> 00:35:05.000]  不單單是那些信了耶穌重生得救的基督徒
[00:35:05.000 --> 00:35:09.000]  更是提到有神印記的人
[00:35:09.000 --> 00:35:11.000]  是那些得聖的
[00:35:11.000 --> 00:35:13.000]  是那些為主的緣故
[00:35:13.000 --> 00:35:15.000]  可以堅持主的道
[00:35:15.000 --> 00:35:17.000]  忍受苦難
[00:35:17.000 --> 00:35:18.000]  忍受到底的
[00:35:18.000 --> 00:35:19.000]  這些的人
[00:35:19.000 --> 00:35:25.000]  要成為這些被神所保守的
[00:35:25.000 --> 00:35:30.000]  再一個
[00:35:30.000 --> 00:35:34.000]  我們看見在這裡第三節第五節提到什麼呢
[00:35:34.000 --> 00:35:37.000]  提到說
[00:35:37.000 --> 00:35:39.000]  啟示錄的第三節第五節
[00:35:39.000 --> 00:35:41.000]  這個地方提到什麼呢
[00:35:41.000 --> 00:35:43.000]  提到這個苦難是五個月
[00:35:43.000 --> 00:35:46.000]  那表明一件事情怎麼樣
[00:35:46.000 --> 00:35:51.000]  表明這個苦難是短期的
[00:35:51.000 --> 00:35:53.000]  神為什麼在這一次的苦難當中
[00:35:53.000 --> 00:35:57.000]  只是給人一個短期的苦難呢
[00:35:57.000 --> 00:36:01.000]  因為神並不是他
[00:36:01.000 --> 00:36:03.000]  還記得我們上次查過
[00:36:03.000 --> 00:36:06.000]  在彼得講說
[00:36:06.000 --> 00:36:08.000]  主來的日子
[00:36:08.000 --> 00:36:10.000]  並不是說
[00:36:10.000 --> 00:36:12.000]  有人講說主來了
[00:36:12.000 --> 00:36:13.000]  常常講主來了
[00:36:13.000 --> 00:36:15.000]  但是為什麼主還沒有來
[00:36:15.000 --> 00:36:17.000]  主說主並不是他不來
[00:36:17.000 --> 00:36:18.000]  並不是他單言
[00:36:18.000 --> 00:36:22.000]  因為他是寬容你們
[00:36:22.000 --> 00:36:24.000]  寬容你們為的是要什麼
