
[00:00:00.000 --> 00:00:02.800]  好 鄧小妹 讓我們在聆聽主的說話之前
[00:26:48.800 --> 00:26:55.800]  可以說在我們這個國家
[00:26:55.800 --> 00:26:57.800]  加拿大當中
[00:26:57.800 --> 00:27:01.800]  可以說前途無限
[00:27:01.800 --> 00:27:03.800]  後來有機會我認識他
[00:27:03.800 --> 00:27:05.800]  他還跟我說
[00:27:05.800 --> 00:27:06.800]  你知道認識我的人
[00:27:06.800 --> 00:27:08.800]  我多數都一定問的
[00:27:08.800 --> 00:27:10.800]  你信不信主
[00:27:10.800 --> 00:27:11.800]  有沒有信主
[00:27:11.800 --> 00:27:13.800]  有沒有聽過基督教
[00:27:13.800 --> 00:27:15.800]  他說我也是基督徒
[00:27:15.800 --> 00:27:17.800]  我說是嗎
[00:27:17.800 --> 00:27:18.800]  你是基督徒
[00:27:18.800 --> 00:27:20.800]  當然我有這個反應
[00:27:20.800 --> 00:27:21.800]  大家會知道
[00:27:21.800 --> 00:27:23.800]  牧師當然聽到一些東西
[00:27:23.800 --> 00:27:28.800]  因為他說話很厲害
[00:27:28.800 --> 00:27:31.800]  第一件事問你是黃正藍
[00:27:31.800 --> 00:27:33.800]  我說又黃藍
[00:27:33.800 --> 00:27:35.800]  我又不黃又不藍
[00:27:35.800 --> 00:27:37.800]  你說什麼
[00:27:37.800 --> 00:27:40.800]  他說這樣好一點
[00:27:40.800 --> 00:27:43.800]  接著就說
[00:27:43.800 --> 00:27:49.800]  我最不喜歡那些藍色的人
[00:27:49.800 --> 00:27:51.800]  我心想不要再講了
[00:27:51.800 --> 00:27:55.800]  再講這些我會罵人的
[00:27:55.800 --> 00:27:58.800]  接著過了不久
[00:27:58.800 --> 00:28:00.800]  他又來找我
[00:28:00.800 --> 00:28:02.800]  他來跟我說
[00:28:02.800 --> 00:28:08.800]  他說我都很多段時間沒有回教會了
[00:28:08.800 --> 00:28:10.800]  為什麼
[00:28:10.800 --> 00:28:12.800]  那些人很壞
[00:28:12.800 --> 00:28:14.800]  我不喜歡
[00:28:14.800 --> 00:28:16.800]  你不喜歡有很多教會
[00:28:16.800 --> 00:28:18.800]  你不如來聽聽我講道
[00:28:18.800 --> 00:28:20.800]  我就叫他來教會
[00:28:20.800 --> 00:28:22.800]  通常我不會叫這些人來我的教會
[00:28:22.800 --> 00:28:24.800]  通常我叫他上網先聽
[00:28:24.800 --> 00:28:28.800]  聽完他就會知道會不會來
[00:28:28.800 --> 00:28:30.800]  接著過了不久
[00:28:30.800 --> 00:28:32.800]  他就跟我說
[00:28:32.800 --> 00:28:35.800]  他說加拿大的人沒有出息
[00:28:35.800 --> 00:28:39.800]  我心想這句說話很衝撞我
[00:28:39.800 --> 00:28:41.800]  加拿大很多人很差
[00:28:41.800 --> 00:28:44.800]  但很多人很厲害
[00:28:44.800 --> 00:28:49.800]  他說我打算跟朋友離開加拿大
[00:28:49.800 --> 00:28:51.800]  我說為什麼要離開
[00:28:51.800 --> 00:28:53.800]  你現在有份工作很好
[00:28:53.800 --> 00:28:56.800]  你的僱主給你的工資很好
[00:28:56.800 --> 00:28:59.800]  初畢業有八萬多九萬元
[00:28:59.800 --> 00:29:01.800]  我說不錯了
[00:29:01.800 --> 00:29:03.800]  他說沒有發展
[00:29:03.800 --> 00:29:05.800]  沒有前途
[00:29:05.800 --> 00:29:07.800]  我要跟著我的朋友
[00:29:07.800 --> 00:29:10.800]  你打算跟著朋友去做什麼
[00:29:10.800 --> 00:29:12.800]  我要回到某個國家
[00:29:12.800 --> 00:29:15.800]  那裡很繁榮
[00:29:15.800 --> 00:29:17.800]  那裡很多東西玩
[00:29:17.800 --> 00:29:18.800]  很多東西吃
[00:29:18.800 --> 00:29:19.800]  很多機會
[00:29:19.800 --> 00:29:21.800]  個個都賺到很多錢
[00:29:21.800 --> 00:29:24.800]  我認識的朋友全部在同一間大學畢業
[00:29:24.800 --> 00:29:26.800]  不過他們從那個國家來
[00:29:26.800 --> 00:29:29.800]  他們個個回去幾十萬幾十萬賺
[00:29:29.800 --> 00:29:32.800]  我說你自己想吧
[00:29:32.800 --> 00:29:34.800]  他說我決定了
[00:29:34.800 --> 00:29:35.800]  我打算回去
[00:29:35.800 --> 00:29:37.800]  反正我現在僱主可以容許我
[00:29:37.800 --> 00:29:40.800]  拿一年停薪留職
[00:29:40.800 --> 00:29:42.800]  那我就回去賭一下
[00:29:42.800 --> 00:29:44.800]  看看這一年裡面我能不能賺到
[00:29:44.800 --> 00:29:46.800]  好像他們幾百萬
[00:29:46.800 --> 00:29:47.800]  好了
[00:29:47.800 --> 00:29:49.800]  過了十一個月之後
[00:29:49.800 --> 00:29:50.800]  他走來找我
[00:29:50.800 --> 00:29:52.800]  打長途電話來找我
[00:29:52.800 --> 00:29:54.800]  嘩這麼誠懇
[00:29:54.800 --> 00:29:56.800]  那我就跟他談
[00:29:56.800 --> 00:29:57.800]  談完之後
[00:29:57.800 --> 00:30:01.800]  他就問了我很多加拿大的經濟怎麼樣
[00:30:01.800 --> 00:30:03.800]  值不值得回來
[00:30:03.800 --> 00:30:05.800]  這裡是不是很好的環境
[00:30:05.800 --> 00:30:07.800]  那我就跟他這樣說
[00:30:07.800 --> 00:30:10.800]  你想回來就回來吧
[00:30:10.800 --> 00:30:12.800]  那裡很好的景色
[00:30:12.800 --> 00:30:13.800]  景色怎麼樣
[00:30:13.800 --> 00:30:14.800]  我問他
[00:30:14.800 --> 00:30:17.800]  他說我一直都找不到長工
[00:30:17.800 --> 00:30:20.800]  那我不串人的
[00:30:20.800 --> 00:30:21.800]  大家知道我性情
[00:30:21.800 --> 00:30:23.800]  明知道可以質問你
[00:30:23.800 --> 00:30:24.800]  我都不質問你了
[00:30:24.800 --> 00:30:25.800]  不過呢
[00:30:25.800 --> 00:30:26.800]  我就說
[00:30:26.800 --> 00:30:27.800]  那為什麼找不到長工
[00:30:27.800 --> 00:30:28.800]  那你怎麼生活
[00:30:28.800 --> 00:30:29.800]  這十幾個月
[00:30:29.800 --> 00:30:30.800]  即是十一個月
[00:30:30.800 --> 00:30:33.800]  他說我有空做補習
[00:30:33.800 --> 00:30:36.800]  看散工
[00:30:36.800 --> 00:30:39.800]  有時拍片
[00:30:39.800 --> 00:30:40.800]  拍片
[00:30:40.800 --> 00:30:42.800]  現在很流行拍片
[00:30:42.800 --> 00:30:44.800]  那拍片賺一點點
[00:30:44.800 --> 00:30:45.800]  那我心想
[00:30:45.800 --> 00:30:46.800]  那誰看你的片呢
[00:30:46.800 --> 00:30:47.800]  那我走上去看
[00:30:47.800 --> 00:30:49.800]  嘩很不知所謂的
[00:30:49.800 --> 00:30:51.800]  但是你知道越不知所謂
[00:30:51.800 --> 00:30:53.800]  越多人看
[00:30:53.800 --> 00:30:55.800]  結局怎麼樣
[00:30:55.800 --> 00:30:58.800]  他問了我一大堆東西之後
[00:30:58.800 --> 00:31:01.800]  我就說你決定吧
[00:31:01.800 --> 00:31:04.800]  你自己的前途
[00:31:04.800 --> 00:31:06.800]  我說不過我作為一個牧師
[00:31:06.800 --> 00:31:07.800]  作為一個基督徒
[00:31:07.800 --> 00:31:09.800]  你又說自己是基督徒
[00:31:09.800 --> 00:31:11.800]  我說上帝怎麼想
[00:31:11.800 --> 00:31:14.800]  你有沒有想過啊
[00:31:14.800 --> 00:31:18.800]  他不回答我
[00:31:18.800 --> 00:31:19.800]  接著他就說
[00:31:19.800 --> 00:31:22.800]  其實上帝都給我可能是回香港
[00:31:22.800 --> 00:31:25.800]  或者回到這個國家裡面去工作的
[00:31:25.800 --> 00:31:28.800]  不過那個時候還沒到
[00:31:28.800 --> 00:31:30.800]  加拿大沒什麼前途的了
[00:31:30.800 --> 00:31:32.800]  接著就引了很多數據
[00:31:32.800 --> 00:31:34.800]  你知不知道加拿大走了多少人
[00:31:34.800 --> 00:31:36.800]  離開加拿大國家
[00:31:36.800 --> 00:31:38.800]  五萬多人啊
[00:31:38.800 --> 00:31:39.800]  接著又剪幾條
[00:31:39.800 --> 00:31:41.800]  發幾個片給我看
[00:31:41.800 --> 00:31:43.800]  鄧小慕
[00:31:43.800 --> 00:31:47.800]  我引這個例子給大家去看一下
[00:31:47.800 --> 00:31:50.800]  人如果靠自己的喜好
[00:31:50.800 --> 00:31:54.800]  而去侮蔑上帝的心意
[00:31:54.800 --> 00:31:57.800]  人生一直都是亂撞的
[00:31:57.800 --> 00:32:00.800]  碰碰運氣吧
[00:32:00.800 --> 00:32:02.800]  說很有人會這樣回答我
[00:32:02.800 --> 00:32:05.800]  牧師我都沒信主的了
[00:32:05.800 --> 00:32:07.800]  我爸爸媽媽都沒信主的了
[00:32:07.800 --> 00:32:11.800]  他都是在以前走難落到香港裡面生活
[00:32:11.800 --> 00:32:13.800]  然後來到加拿大移民了
[00:32:13.800 --> 00:32:14.800]  在這裡生活
[00:32:14.800 --> 00:32:17.800]  他們都是碰碰運氣而已
[00:32:17.800 --> 00:32:19.800]  鄧小慕
[00:32:19.800 --> 00:32:20.800]  他們不認識上帝
[00:32:20.800 --> 00:32:22.800]  他們碰碰運氣
[00:32:22.800 --> 00:32:24.800]  我不做得出奇
[00:32:24.800 --> 00:32:26.800]  人生很多沒有上帝的人
[00:32:26.800 --> 00:32:29.800]  就是在碰運氣
[00:32:29.800 --> 00:32:31.800]  但信主的人
[00:32:31.800 --> 00:32:34.800]  如果你是一個信主的人
[00:32:34.800 --> 00:32:37.800]  是不是碰運氣呢
[00:32:37.800 --> 00:32:40.800]  還是你在過程裡面
[00:32:40.800 --> 00:32:45.800]  去留心去察驗上帝的心思意念呢
[00:32:45.800 --> 00:32:49.800]  更何況在《俄包底亞書》第二節裡面
[00:32:49.800 --> 00:32:52.800]  上帝是親口告訴
[00:32:52.800 --> 00:32:55.800]  當時的以東人知道
[00:32:55.800 --> 00:32:58.800]  我只是將你那種
[00:32:58.800 --> 00:33:00.800]  以為自己很厲害的狀態
[00:33:00.800 --> 00:33:02.800]  我要將它變成最渺小
[00:33:02.800 --> 00:33:05.800]  而且是被人藐視你的
[00:33:05.800 --> 00:33:09.800]  這個做法上帝是有什麼原因要這樣做呢
[00:33:09.800 --> 00:33:12.800]  如果有生命的人
[00:33:12.800 --> 00:33:15.800]  聽到這樣的說話的時候
[00:33:15.800 --> 00:33:18.800]  他應該問一個問題
[00:33:18.800 --> 00:33:20.800]  上帝
[00:33:20.800 --> 00:33:22.800]  為什麼你要這樣做
[00:33:22.800 --> 00:33:24.800]  有什麼是要你這樣做
[00:33:24.800 --> 00:33:28.800]  而在我身上有什麼益處呢
[00:33:28.800 --> 00:33:30.800]  說回信徒
[00:33:30.800 --> 00:33:32.800]  鄧小慕
[00:33:32.800 --> 00:33:33.800]  在《聖經》裡面說的很多東西
[00:33:33.800 --> 00:33:36.800]  未必適合你聽
[00:33:36.800 --> 00:33:39.800]  但是那些不適合你聽的東西
[00:33:39.800 --> 00:33:41.800]  正正就是要你去想多一重
[00:33:41.800 --> 00:33:45.800]  為什麼上帝要這樣說
[00:33:45.800 --> 00:33:49.800]  而這樣說的意義在哪裡
[00:33:49.800 --> 00:33:52.800]  如果我們不曉得這樣去想
[00:33:52.800 --> 00:33:55.800]  你的人生仍然在碰碰撞撞
[00:33:55.800 --> 00:33:57.800]  見哪裡我就去住
[00:33:57.800 --> 00:33:58.800]  隨風擺柳
[00:33:58.800 --> 00:34:00.800]  哪裡好我就覺得去
[00:34:00.800 --> 00:34:04.800]  哪一個情況好像有利我就跟著去
[00:34:04.800 --> 00:34:06.800]  但往往結局就是
[00:34:06.800 --> 00:34:07.800]  當你跟著去的時候
[00:34:07.800 --> 00:34:11.800]  你的結果就不是你所理想所想到的結果
[00:34:11.800 --> 00:34:13.800]  那你又怎樣呢
[00:34:13.800 --> 00:34:16.800]  再碰過
[00:34:16.800 --> 00:34:21.800]  我這條問題是向基督徒說的
[00:34:21.800 --> 00:34:23.800]  如果你是基督徒
[00:34:23.800 --> 00:34:26.800]  是不是你一生在這裡碰下去呢
[00:34:26.800 --> 00:34:30.800]  第三節
[00:34:30.800 --> 00:34:33.800]  第三節在這裡我們看到
[00:34:33.800 --> 00:34:36.800]  一個自欺欺臣的信仰
[00:34:36.800 --> 00:34:38.800]  怎樣泛濫
[00:34:38.800 --> 00:34:42.800]  在一般的人的身上
[00:34:42.800 --> 00:34:45.800]  尤其是今天的教會
[00:34:45.800 --> 00:34:50.800]  有多少信徒其實在這裡自欺欺臣呢
[00:34:50.800 --> 00:34:53.800]  第三節這樣說
[00:34:53.800 --> 00:34:57.800]  住在山月中
[00:34:57.800 --> 00:35:00.800]  居所在高處的
[00:35:00.800 --> 00:35:03.800]  你因狂傲自欺
[00:35:03.800 --> 00:35:05.800]  心裡說
[00:35:05.800 --> 00:35:09.800]  誰能將我拉下地去呢
[00:35:09.800 --> 00:35:12.800]  在這裡充分地
[00:35:12.800 --> 00:35:15.800]  介紹出來給我們看到
[00:35:15.800 --> 00:35:18.800]  這位以東國
[00:35:18.800 --> 00:35:22.800]  上帝看得清清楚楚
[00:35:22.800 --> 00:35:26.800]  他們的心態的問題在哪裡
[00:35:26.800 --> 00:35:30.800]  但凡上帝說一些東西
[00:35:30.800 --> 00:35:33.800]  是我們不喜歡聽的時候
[00:35:33.800 --> 00:35:35.800]  其實就是告訴我們知道
[00:35:35.800 --> 00:35:40.800]  上帝是針對一些我們自己內裡的問題
[00:35:40.800 --> 00:35:45.800]  以東有什麼問題
[00:35:45.800 --> 00:35:50.800]  原來他們以為自己很聰明
[00:35:50.800 --> 00:35:54.800]  他住在山月中
[00:35:54.800 --> 00:35:57.800]  住在高處的地方
[00:35:57.800 --> 00:36:03.800]  甚至很驕傲地跟自己說
[00:36:03.800 --> 00:36:05.800]  聽清楚
[00:36:05.800 --> 00:36:08.800]  因《和合本》的翻譯
[00:36:08.800 --> 00:36:12.800]  是狂傲自欺心裡說
[00:36:12.800 --> 00:36:14.800]  跟自己說
[00:36:14.800 --> 00:36:18.800]  有誰能動我呢
[00:36:18.800 --> 00:36:22.800]  誰能將我變成渺小呢
[00:36:22.800 --> 00:36:26.800]  答案意思就是說
[00:36:26.800 --> 00:36:28.800]  根本我是無敵的
[00:36:28.800 --> 00:36:32.800]  沒有人可以將我拉下來
[00:36:32.800 --> 00:36:36.800]  即使上帝你說要將我變成渺小的人
[00:36:36.800 --> 00:36:39.800]  我都不會相信
[00:36:39.800 --> 00:36:45.800]  因為我是比上帝更Almighty
[00:36:45.800 --> 00:36:47.800]  比上帝更有力
[00:36:47.800 --> 00:36:53.800]  在《聖經》裡面上帝的能力
[00:36:53.800 --> 00:36:55.800]  對人的心的測驗
[00:36:55.800 --> 00:36:58.800]  有多處的經文記載到
[00:36:58.800 --> 00:37:02.800]  原來神都能夠清清楚楚
[00:37:02.800 --> 00:37:06.800]  看透你和我的心思意念
[00:37:06.800 --> 00:37:08.800]  包括如果大家可以記下的
[00:37:08.800 --> 00:37:12.800]  希伯來書第四章十二至十三節
[00:37:12.800 --> 00:37:13.800]  在上面這樣說
[00:37:13.800 --> 00:37:15.800]  神的道是活潑的
[00:37:15.800 --> 00:37:16.800]  是有功效的
[00:37:16.800 --> 00:37:19.800]  比一切的兩刃劍更快
[00:37:19.800 --> 00:37:21.800]  甚至魂與靈
[00:37:21.800 --> 00:37:23.800]  骨節與骨髓都能刺入
[00:37:23.800 --> 00:37:24.800]  否開
[00:37:24.800 --> 00:37:27.800]  連心中的思念和主義都能夠辨明
[00:37:27.800 --> 00:37:34.800]  並且被做的沒有一樣在他面前不顯然的
[00:37:34.800 --> 00:37:39.800]  原來萬物在那與我們有關係的主面前
[00:37:39.800 --> 00:37:43.800]  都是赤裸躺開的
[00:37:43.800 --> 00:37:46.800]  簡單點來說
[00:37:46.800 --> 00:37:50.800]  上帝什麼都看通看透
[00:37:50.800 --> 00:37:54.800]  不過可能人自己看不透自己
[00:37:57.800 --> 00:38:00.800]  在詩篇第九十四篇第十一節裡面
[00:38:00.800 --> 00:38:01.800]  也都這樣記載到
[00:38:01.800 --> 00:38:05.800]  耶和華知道人的意念是虛妄的
[00:38:05.800 --> 00:38:09.800]  什麼叫虛妄
[00:38:09.800 --> 00:38:13.800]  沒有那些東西就想有那些東西
[00:38:13.800 --> 00:38:15.800]  不是那樣東西
[00:38:15.800 --> 00:38:17.800]  他就自己以為有那樣東西
[00:38:17.800 --> 00:38:20.800]  有那樣東西他就當看不到
[00:38:20.800 --> 00:38:23.800]  因為他自己認為那樣東西不存在
[00:38:23.800 --> 00:38:25.800]  就沒有了
[00:38:25.800 --> 00:38:27.800]  虛妄的意思
[00:38:27.800 --> 00:38:33.800]  就是說你連自己都不知道自己是怎樣
[00:38:33.800 --> 00:38:35.800]  這段聖經俄巴底亞
[00:38:35.800 --> 00:38:42.800]  就用了自己欺騙自己來介紹了
[00:38:42.800 --> 00:38:46.800]  不單止詩篇九十四篇十一節
[00:38:46.800 --> 00:38:49.800]  在一百三十九篇第一至四節裡面
[00:38:49.800 --> 00:38:51.800]  也都這樣講到
[00:38:51.800 --> 00:38:55.800]  耶和華你已經監察我認識我
[00:38:55.800 --> 00:39:00.800]  我坐下我起來你都曉得
[00:39:00.800 --> 00:39:03.800]  你從遠處知道我的意念
[00:39:03.800 --> 00:39:06.800]  我行路我躺臥你都細察
[00:39:06.800 --> 00:39:09.800]  你也心知我一切所行的
[00:39:09.800 --> 00:39:12.800]  耶和華我舌頭上的話
[00:39:12.800 --> 00:39:15.800]  你沒有一句不知道的
[00:39:17.800 --> 00:39:21.800]  詩人親身體驗到
[00:39:21.800 --> 00:39:25.800]  上帝其實什麼都看通看透
[00:39:25.800 --> 00:39:27.800]  我們講那句話出來
[00:39:27.800 --> 00:39:30.800]  動機是什麼
[00:39:30.800 --> 00:39:34.800]  以及內容都上帝清清楚楚
[00:39:34.800 --> 00:39:39.800]  上帝是一位測驗人的神
[00:39:39.800 --> 00:39:42.800]  但是當一個人
[00:39:42.800 --> 00:39:46.800]  不知道上帝是這樣的情況之下
[00:39:46.800 --> 00:39:50.800]  他就將自己抬得非常之高
[00:39:50.800 --> 00:39:55.800]  所以在這裡當談論到他的狀態
[00:39:55.800 --> 00:39:58.800]  是狂傲的時候
[00:39:58.800 --> 00:40:04.800]  狂傲這個字眼是將原文聖經翻譯出來的意思
[00:40:04.800 --> 00:40:07.800]  就是放肆
[00:40:07.800 --> 00:40:11.800]  他喜歡怎麼做就怎麼做
[00:40:12.800 --> 00:40:16.800]  英文叫 presumptuousness
[00:40:16.800 --> 00:40:22.800]  他喜歡怎麼做就怎麼做
[00:40:22.800 --> 00:40:25.800]  這樣的人
[00:40:25.800 --> 00:40:29.800]  上帝都要教導
[00:40:29.800 --> 00:40:32.800]  你從這樣的角度來看
[00:40:32.800 --> 00:40:34.800]  上帝見到這樣的人
[00:40:34.800 --> 00:40:36.800]  他都還教導
[00:40:36.800 --> 00:40:39.800]  你和我如果見到這樣的人
[00:40:39.800 --> 00:40:43.800]  你是什麼處理方法呢
[00:40:43.800 --> 00:40:47.800]  這樣的人就快點理他
[00:40:47.800 --> 00:40:49.800]  你都發腎神經了
[00:40:49.800 --> 00:40:51.800]  你喜歡怎麼做就怎麼做
[00:40:51.800 --> 00:40:53.800]  理你教你都沒有意義了
[00:40:53.800 --> 00:40:56.800]  多餘了
[00:40:56.800 --> 00:40:59.800]  但是上帝不是這樣
[00:40:59.800 --> 00:41:04.800]  還要處理他
[00:41:04.800 --> 00:41:08.800]  你知不知道上帝請求一個人
[00:41:08.800 --> 00:41:12.800]  請求到底的
[00:41:12.800 --> 00:41:17.800]  但是如果那個人要不被請求
[00:41:17.800 --> 00:41:21.800]  上帝又make sure到底他是不被請求的
[00:41:21.800 --> 00:41:25.800]  因為是他拒絕上帝的請求
[00:41:25.800 --> 00:41:29.800]  換言之上帝不會監你入天堂的
[00:41:29.800 --> 00:41:32.800]  但是你要進到天國裡面
[00:41:32.800 --> 00:41:36.800]  你就要有上帝同樣的心思意念
[00:41:37.800 --> 00:41:39.800]  所以從這段聖經裡面
[00:41:39.800 --> 00:41:41.800]  這些人不單止狂傲
[00:41:41.800 --> 00:41:44.800]  而且他是自欺
[00:41:44.800 --> 00:41:48.800]  他將自己的狀態
[00:41:48.800 --> 00:41:53.800]  進入了一種絕望的處理
[00:41:53.800 --> 00:41:58.800]  但是上帝在這裡說
[00:41:58.800 --> 00:42:00.800]  看呀
[00:42:00.800 --> 00:42:02.800]  剛才我說的第二節
[00:42:02.800 --> 00:42:04.800]  看呀
[00:42:04.800 --> 00:42:07.800]  叫這個以東人
[00:42:07.800 --> 00:42:11.800]  細心去拆透上帝的動機
[00:42:11.800 --> 00:42:13.800]  為什麼要這樣做
[00:42:13.800 --> 00:42:16.800]  是一種充滿親和的呼喚
[00:42:16.800 --> 00:42:18.800]  而不是一種
[00:42:18.800 --> 00:42:20.800]  來到只是你死你賤
[00:42:20.800 --> 00:42:22.800]  然後我懲罰完結
[00:42:22.800 --> 00:42:24.800]  不是這樣的
[00:42:24.800 --> 00:42:26.800]  從這裡我們可以明白到
[00:42:26.800 --> 00:42:29.800]  上帝的心態是怎麼樣的
[00:42:29.800 --> 00:42:31.800]  聽話的
[00:42:31.800 --> 00:42:35.800]  上帝使他更加智慧性高
[00:42:35.800 --> 00:42:37.800]  不聽話的
[00:42:37.800 --> 00:42:41.800]  上帝會使他降卑
[00:42:41.800 --> 00:42:43.800]  然後為什麼
[00:42:43.800 --> 00:42:47.800]  讓他有機會知罪悔改
[00:42:47.800 --> 00:42:50.800]  這句話很熟
[00:42:50.800 --> 00:42:55.800]  聽上帝說話的人
[00:42:55.800 --> 00:42:57.800]  上帝將他抬高
[00:42:57.800 --> 00:43:00.800]  但是不聽上帝說話的時候
[00:43:00.800 --> 00:43:02.800]  上帝將他降卑
[00:43:02.800 --> 00:43:04.800]  我們就以為
[00:43:04.800 --> 00:43:06.800]  上帝就捧那些聽話的人
[00:43:06.800 --> 00:43:08.800]  不聽話的人就踩到地底來
[00:43:08.800 --> 00:43:10.800]  不是的
[00:43:10.800 --> 00:43:12.800]  是利用一種
[00:43:12.800 --> 00:43:15.800]  讓你承受你自己那種的
[00:43:15.800 --> 00:43:18.800]  狂妄亂闖的結局之後
[00:43:18.800 --> 00:43:20.800]  你怎樣最後
[00:43:20.800 --> 00:43:22.800]  來到去回轉
[00:43:22.800 --> 00:43:25.800]  這個故事很熟
[00:43:25.800 --> 00:43:26.800]  這種做法
[00:43:26.800 --> 00:43:28.800]  哪裡聽過
[00:43:28.800 --> 00:43:30.800]  原來
[00:43:30.800 --> 00:43:32.800]  在《路加福音》裡面
[00:43:32.800 --> 00:43:36.800]  有個浪子的故事
[00:43:36.800 --> 00:43:40.800]  但其實那段聖經不是說浪子的
[00:43:40.800 --> 00:43:42.800]  那段聖經是說
[00:43:42.800 --> 00:43:47.800]  浪子和大兒子的爸爸是怎麼樣的
[00:43:47.800 --> 00:43:53.800]  是說他怎樣去等候他的兒子回歸
[00:43:53.800 --> 00:43:56.800]  所以即使他怎樣
[00:43:56.800 --> 00:43:58.800]  橫蠻
[00:43:58.800 --> 00:44:00.800]  要求分身家
[00:44:00.800 --> 00:44:01.800]  離開他父親
[00:44:01.800 --> 00:44:03.800]  讓他的錢亂七八糟
[00:44:03.800 --> 00:44:05.800]  父親都肯讓他做
[00:44:05.800 --> 00:44:07.800]  為什麼
[00:44:07.800 --> 00:44:10.800]  《羅伯特的書》也說了
[00:44:10.800 --> 00:44:13.800]  我要使你在列國當中
[00:44:13.800 --> 00:44:15.800]  變為最少的
[00:44:15.800 --> 00:44:17.800]  被人藐視的
[00:44:17.800 --> 00:44:19.800]  讓你可以回轉
[00:44:19.800 --> 00:44:23.800]  所以上帝要拯救的人
[00:44:23.800 --> 00:44:26.800]  一定給足機會他可以悔改
[00:44:26.800 --> 00:44:28.800]  而上帝讓那個人
[00:44:28.800 --> 00:44:30.800]  那個人一定不得救的話
[00:44:30.800 --> 00:44:32.800]  那個人一定會表現出
[00:44:32.800 --> 00:44:35.800]  徹底不會被得救的狀態
[00:44:35.800 --> 00:44:39.800]  以東人怎樣驕傲呢
[00:44:39.800 --> 00:44:40.800]  他驕傲是因為他覺得
[00:44:40.800 --> 00:44:42.800]  自己住在山月當中
[00:44:42.800 --> 00:44:45.800]  住在高處的地方
[00:44:45.800 --> 00:44:48.800]  所以沒有人會碰到他
[00:44:49.800 --> 00:44:53.800]  山月在當時的以東地
[00:44:53.800 --> 00:44:58.800]  是充滿這些山月的地方
[00:44:58.800 --> 00:45:01.800]  而這個
[00:45:01.800 --> 00:45:03.800]  如果你去過聖地你會知道
[00:45:03.800 --> 00:45:08.800]  因為以東人是屬於巴勒斯坦地的南端
[00:45:08.800 --> 00:45:11.800]  那裡是很多山洞的地區
[00:45:11.800 --> 00:45:15.800]  有機會2000年的時候我去過了
[00:45:15.800 --> 00:45:17.800]  說起都已經二十多年前了
[00:45:17.800 --> 00:45:19.800]  很多山洞
[00:45:19.800 --> 00:45:23.800]  所以為什麼死海古卷都在那個環境之下
[00:45:23.800 --> 00:45:24.800]  去收藏
[00:45:24.800 --> 00:45:26.800]  就是這個原因
[00:45:26.800 --> 00:45:30.800]  你以為住在山月裡面沒有人找到你嗎
[00:45:30.800 --> 00:45:31.800]  收藏在那裡
[00:45:31.800 --> 00:45:34.800]  沒有人可以知道你收藏在那裡
[00:45:34.800 --> 00:45:39.800]  住在高處以為自己在高處裡面
[00:45:39.800 --> 00:45:42.800]  就已經勝過一切的人
[00:45:42.800 --> 00:45:44.800]  可以瞭望這個世界
[00:45:44.800 --> 00:45:46.800]  他以為高就是安全
[00:45:46.800 --> 00:45:48.800]  沒有人可以動到他
[00:45:48.800 --> 00:45:53.800]  現在我們發覺越高那些東西越危險
[00:45:53.800 --> 00:45:56.800]  失驚無神可能撞一架飛機過去
[00:45:56.800 --> 00:45:59.800]  記不記得911
[00:45:59.800 --> 00:46:02.800]  撞了三架飛機下去
[00:46:02.800 --> 00:46:05.800]  你以為高就安全
[00:46:05.800 --> 00:46:08.800]  可能高更加不安全
[00:46:08.800 --> 00:46:12.800]  你們想搞上太空去很厲害嗎
[00:46:12.800 --> 00:46:15.800]  你看看多危險
[00:46:16.800 --> 00:46:18.800]  高你就很厲害嗎
[00:46:18.800 --> 00:46:21.800]  而且還有一個問題
[00:46:21.800 --> 00:46:24.800]  當我們考慮到
[00:46:24.800 --> 00:46:28.800]  以東地當中有一個地方叫西那
[00:46:28.800 --> 00:46:29.800]  斯那
[00:46:29.800 --> 00:46:33.800]  是建在一個山頂上的一個堡壘
[00:46:33.800 --> 00:46:35.800]  其實
[00:46:35.800 --> 00:46:37.800]  閻華臣在這裡
[00:46:37.800 --> 00:46:39.800]  向以東人說的
[00:46:39.800 --> 00:46:44.800]  你以為你將你最堅固的堡壘建在山頂的上面
[00:46:44.800 --> 00:46:46.800]  你就以為自己穩妥嗎
[00:46:46.800 --> 00:46:48.800]  不一定
[00:46:48.800 --> 00:46:51.800]  一會兒我們會看到第四節會說的
[00:46:51.800 --> 00:46:52.800]  不過
[00:46:52.800 --> 00:46:55.800]  無論怎樣都好
[00:46:55.800 --> 00:46:57.800]  在這段聖經裡面
[00:46:57.800 --> 00:47:00.800]  閻華臣仍然向
[00:47:00.800 --> 00:47:02.800]  以東發出這個
[00:47:02.800 --> 00:47:07.800]  可以糾正扭轉他們那種驕傲
[00:47:07.800 --> 00:47:11.800]  自欺狂傲的生命
[00:47:12.800 --> 00:47:14.800]  你說是不是絕望
[00:47:14.800 --> 00:47:15.800]  可能是絕望
[00:47:15.800 --> 00:47:18.800]  不過上帝仍然為他們一事
[00:47:18.800 --> 00:47:24.800]  有一天我去到一個
[00:47:24.800 --> 00:47:25.800]  郵局
