
[00:00:00.000 --> 00:00:02.500]  我記得上個星期有一個新聞說
[00:12:13.900 --> 00:12:15.200]  上帝有祂的時間
[00:12:15.200 --> 00:12:18.000]  一直有這麼多故事告訴我們
[00:12:18.000 --> 00:12:19.400]  就是上帝有祂的時間
[00:12:19.400 --> 00:12:20.900]  有些是他們看不見的
[00:12:20.900 --> 00:12:23.000]  甚至他們帶著信心
[00:12:23.000 --> 00:12:24.500]  傳著信心去死
[00:12:24.500 --> 00:12:26.400]  並沒有得著應許
[00:12:26.400 --> 00:12:28.800]  原來這裡講得很簡單很清楚
[00:12:28.800 --> 00:12:30.000]  就是我們的盼望
[00:12:30.000 --> 00:12:31.100]  上帝給我們的應許
[00:12:31.100 --> 00:12:33.600]  可能在我們在世的日子都見不到的
[00:12:33.600 --> 00:12:35.400]  是這樣的
[00:12:35.400 --> 00:12:36.400]  是真的
[00:12:36.700 --> 00:12:37.500]  不一定見到的
[00:12:37.500 --> 00:12:39.200]  中國人經常講
[00:12:39.200 --> 00:12:41.500]  我有惡報,善有善報
[00:12:41.500 --> 00:12:42.700]  若然未報就是什麼呢
[00:12:42.700 --> 00:12:44.300]  就是時辰未到
[00:12:44.300 --> 00:12:45.300]  就是這意思
[00:12:45.300 --> 00:12:46.500]  我們經常這麼說
[00:12:46.500 --> 00:12:48.200]  所以不要緊,遲些就會見到的
[00:12:48.200 --> 00:12:50.800]  我們都很想被安慰就是見到
[00:12:50.800 --> 00:12:52.900]  不過這個世界上我們經常是見不到的
[00:12:52.900 --> 00:12:55.000]  這個世界我們常常可能見到的
[00:12:55.000 --> 00:12:56.900]  明明是不好的人,壞人做的事
[00:12:56.900 --> 00:12:57.900]  但又好像很亨通
[00:12:57.900 --> 00:12:59.100]  我們見到好人
[00:12:59.100 --> 00:13:00.600]  但又好像受到很多的災害
[00:13:00.600 --> 00:13:02.500]  信仰裡面都講這個是真實的
[00:13:02.500 --> 00:13:03.400]  這個是常見的
[00:13:03.400 --> 00:13:05.600]  更重要就是我們很清楚
[00:13:05.600 --> 00:13:06.800]  我們有信心盼望
[00:13:06.800 --> 00:13:09.200]  但是好像見不到那個成效
[00:13:09.200 --> 00:13:11.100]  在我們生命當中常常
[00:13:11.100 --> 00:13:12.400]  當我們面對困難限制的時候
[00:13:12.400 --> 00:13:13.000]  就是這樣的
[00:13:13.000 --> 00:13:15.000]  當你病患的時候就是這樣的
[00:13:15.000 --> 00:13:17.000]  為什麼我禱告上帝不幫我呢
[00:13:17.000 --> 00:13:19.300]  為什麼上帝好像不見了呢
[00:13:19.300 --> 00:13:21.700]  為什麼上帝好像在我的信心功課裡面
[00:13:21.700 --> 00:13:22.500]  是不是我軟弱
[00:13:22.500 --> 00:13:24.200]  而這個盼望被拿走了呢
[00:13:24.200 --> 00:13:26.500]  這裡講的信
[00:13:26.500 --> 00:13:28.500]  不是講這件事件
[00:13:28.500 --> 00:13:29.800]  要在你面前發生
[00:13:29.800 --> 00:13:31.900]  這個不是因果關係
[00:13:31.900 --> 00:13:33.300]  不是因為我信
[00:13:33.300 --> 00:13:35.200]  所以這件事就會在我面前馬上發生
[00:13:36.200 --> 00:13:39.200]  而是信心本身就是我們生命裡面要帶著
[00:13:39.200 --> 00:13:41.500]  因為讓我們有向面前的盼望
[00:13:41.500 --> 00:13:43.700]  而這個盼望未必是我馬上見到的
[00:13:43.700 --> 00:13:44.900]  這個很重要
[00:13:44.900 --> 00:13:46.500]  再看看後面
[00:13:46.500 --> 00:13:47.800]  再看看後面
[00:13:47.800 --> 00:13:50.400]  去到第三十三節
[00:13:50.400 --> 00:13:51.400]  當聖經裡面
[00:13:51.400 --> 00:13:53.300]  作者講完很多的故事
[00:13:53.300 --> 00:13:54.600]  講完之後
[00:13:54.600 --> 00:13:55.600]  三十二節怎麼講呢
[00:13:55.600 --> 00:13:57.200]  他說我還有什麼要講呢
[00:13:57.200 --> 00:13:58.900]  如果要再講就時間不夠了
[00:13:58.900 --> 00:14:00.000]  這個都很重要
[00:14:00.000 --> 00:14:00.400]  是不是
[00:14:00.400 --> 00:14:00.900]  一樣的
[00:14:00.900 --> 00:14:02.000]  今天和大家分享熟悉的都是
[00:14:02.000 --> 00:14:03.900]  再講下去如果逐個很仔細地講
[00:14:03.900 --> 00:14:05.300]  講多一個小時都講不完
[00:14:05.800 --> 00:14:06.600]  不過
[00:14:06.600 --> 00:14:07.900]  有個總結
[00:14:07.900 --> 00:14:09.500]  時間不夠怎麼總結
[00:14:09.500 --> 00:14:12.200]  聖經裡面作者說他們直信
[00:14:12.200 --> 00:14:14.500]  有些好的事情發生
[00:14:14.500 --> 00:14:16.400]  制服敵國
[00:14:16.400 --> 00:14:17.800]  行了公義
[00:14:17.800 --> 00:14:18.800]  得了應許
[00:14:18.800 --> 00:14:20.400]  堵住了獅子的口
[00:14:20.400 --> 00:14:20.700]  是不是
[00:14:20.700 --> 00:14:22.700]  大家記得有人在獅子口當中活
[00:14:22.700 --> 00:14:23.600]  活回來
[00:14:23.600 --> 00:14:25.700]  接著還有滅了烈火的威力
[00:14:25.700 --> 00:14:28.000]  在刀劍之下逃生
[00:14:28.000 --> 00:14:29.500]  軟弱變成剛強
[00:14:29.500 --> 00:14:31.600]  徵戰變得勇猛打退敵人
[00:14:31.600 --> 00:14:33.800]  甚至有人從死人裡面復活
[00:14:34.900 --> 00:14:36.200]  這些好像是很好的事情
[00:14:36.200 --> 00:14:37.200]  因為盼望
[00:14:37.200 --> 00:14:38.200]  因為信心
[00:14:38.200 --> 00:14:40.600]  讓生命帶來很多很美的事情
[00:14:40.600 --> 00:14:42.700]  這個是聖經裡面告訴我們的會出現的
[00:14:42.700 --> 00:14:44.900]  所以大家記得當你有信心的時候
[00:14:44.900 --> 00:14:46.900]  你去踏上你信心的路的時候
[00:14:46.900 --> 00:14:48.600]  上帝會給你足夠的恩典
[00:14:48.600 --> 00:14:50.600]  前面你會見到很多豐富
[00:14:50.600 --> 00:14:53.600]  這個是聖經裡面的作者告訴我們的
[00:14:53.600 --> 00:14:54.900]  一個很重要的一面
[00:14:54.900 --> 00:14:56.300]  但是很快
[00:14:56.300 --> 00:14:58.100]  三十六節他就會轉另一面
[00:14:58.100 --> 00:15:00.400]  有人受棄弄
[00:15:00.400 --> 00:15:01.600]  鞭打
[00:15:01.600 --> 00:15:02.300]  捆索
[00:15:02.300 --> 00:15:03.000]  監禁
[00:15:03.000 --> 00:15:04.200]  各種磨練給石頭
[00:15:04.200 --> 00:15:05.000]  打死被割
[00:15:05.000 --> 00:15:06.300]  割死被刀殺
[00:15:06.300 --> 00:15:08.000]  作畜奔跑
[00:15:08.000 --> 00:15:08.900]  又貧窮
[00:15:08.900 --> 00:15:09.600]  又患難
[00:15:09.600 --> 00:15:10.300]  又虐待
[00:15:10.300 --> 00:15:13.000]  很多很多這些不好的事情
[00:15:13.000 --> 00:15:15.000]  都是因為信心
[00:15:15.000 --> 00:15:17.400]  你說很奇怪
[00:15:17.400 --> 00:15:19.400]  信心帶來的
[00:15:19.400 --> 00:15:21.700]  原來可能有時會是一些好的事情
[00:15:21.700 --> 00:15:23.500]  有時會是一些不好的事情
[00:15:23.500 --> 00:15:25.600]  那怎麼辦呢
[00:15:25.600 --> 00:15:27.100]  那怎麼辦呢
[00:15:27.100 --> 00:15:28.700]  去到最後
[00:15:28.700 --> 00:15:30.300]  第三十九節還有講
[00:15:30.300 --> 00:15:31.500]  這些人是什麼
[00:15:31.500 --> 00:15:33.500]  因信獲得贊許
[00:15:33.900 --> 00:15:36.000]  卻仍未得著所應許
[00:15:36.000 --> 00:15:37.400]  原來很有趣
[00:15:37.400 --> 00:15:38.400]  聖經裡面講的很有趣
[00:15:38.400 --> 00:15:41.100]  人很喜歡用結果論去講
[00:15:41.100 --> 00:15:42.000]  所有事情
[00:15:42.000 --> 00:15:43.300]  不知道你明白什麼叫結果論
[00:15:43.300 --> 00:15:44.800]  我們很喜歡講結果
[00:15:44.800 --> 00:15:46.400]  原來結果是這樣的
[00:15:46.400 --> 00:15:47.500]  所以這個有原因
[00:15:47.500 --> 00:15:49.100]  我們喜歡去解釋很多事情
[00:15:49.100 --> 00:15:50.700]  連信仰我們都是這樣的
[00:15:50.700 --> 00:15:53.100]  他信了耶穌所以就一帆風順
[00:15:53.100 --> 00:15:53.700]  真是好了
[00:15:53.700 --> 00:15:55.600]  他信了耶穌病了馬上就好了
[00:15:55.600 --> 00:15:56.200]  真是好了
[00:15:56.200 --> 00:15:58.400]  他信了耶穌馬上就好了
[00:15:58.400 --> 00:15:59.300]  很多問題就解決了
[00:15:59.300 --> 00:15:59.900]  真是好了
[00:15:59.900 --> 00:16:01.700]  這些見證我們見很多的
[00:16:01.700 --> 00:16:02.800]  這些是好的
[00:16:02.800 --> 00:16:04.000]  不是什麼不好聽清楚
[00:16:04.000 --> 00:16:04.800]  這些是好事
[00:16:04.800 --> 00:16:05.900]  這些是好的見證
[00:16:05.900 --> 00:16:07.000]  不過這些見證
[00:16:07.000 --> 00:16:09.300]  不等於所有信徒經歷的都一樣
[00:16:09.300 --> 00:16:11.100]  不等於另一些信徒
[00:16:11.100 --> 00:16:12.100]  就是當他信了耶穌之後
[00:16:12.100 --> 00:16:13.100]  生活就更差了
[00:16:13.100 --> 00:16:14.300]  當他願意毀身之後
[00:16:14.300 --> 00:16:15.600]  上帝就給他更多的試煉
[00:16:15.600 --> 00:16:16.800]  結果又病了
[00:16:16.800 --> 00:16:17.800]  家裡又出現問題
[00:16:17.800 --> 00:16:19.500]  生命又出現很多的限制
[00:16:19.500 --> 00:16:21.500]  不代表那些人出現了問題
[00:16:21.500 --> 00:16:23.300]  又或者不代表那些人信心不足
[00:16:23.300 --> 00:16:29.100]  兩種的情況都是上帝所容許的
[00:16:29.100 --> 00:16:30.100]  甚至可以這麼說
[00:16:30.100 --> 00:16:31.700]  都是上帝所計劃預備的
[00:16:32.800 --> 00:16:34.600]  兄弟姐妹你們願不願意去承受呢?
[00:16:34.600 --> 00:16:36.600]  很多時候我們想起盼望
[00:16:36.600 --> 00:16:37.100]  想起信心
[00:16:37.100 --> 00:16:38.800]  我們都是很想前者
[00:16:38.800 --> 00:16:39.500]  是不是?
[00:16:39.500 --> 00:16:41.500]  哇!信耶穌萬事亨通
[00:16:41.500 --> 00:16:42.800]  信耶穌什麼都好
[00:16:42.800 --> 00:16:44.400]  哇!我們有信心在上帝裡面
[00:16:44.400 --> 00:16:45.300]  所以什麼都沒問題
[00:16:45.300 --> 00:16:47.300]  我們很想這樣
[00:16:47.300 --> 00:16:49.100]  但是現實告訴我們
[00:16:49.100 --> 00:16:50.100]  有時是這樣
[00:16:50.100 --> 00:16:51.100]  你要學習感恩
[00:16:51.100 --> 00:16:52.200]  但有時不是這樣
[00:16:52.200 --> 00:16:54.300]  你要學習等待、忍耐
[00:16:54.300 --> 00:16:55.600]  甚至你要學習
[00:16:55.600 --> 00:16:58.200]  是啊!原來上帝有些事情就是這樣要我經歷的
[00:16:58.200 --> 00:16:59.400]  是啊!原來有一些事情
[00:16:59.400 --> 00:17:01.600]  我們這一生都沒辦法經歷到的
[00:17:02.000 --> 00:17:03.900]  當我回到天家的時候才明白的
[00:17:03.900 --> 00:17:05.900]  你可不可以接受這件事呢?
[00:17:05.900 --> 00:17:08.500]  這個就是整段經文
[00:17:08.500 --> 00:17:11.500]  很完整地將什麼叫信告訴我們
[00:17:11.500 --> 00:17:13.500]  聖經裡面提醒我們
[00:17:13.500 --> 00:17:15.600]  以色列人他們很喜歡用過去他們列祖
[00:17:15.600 --> 00:17:17.600]  一些信心的故事告訴我們
[00:17:17.600 --> 00:17:19.600]  他們看到很遠的
[00:17:19.600 --> 00:17:22.200]  你想想當阿伯拉罕死的時候
[00:17:22.200 --> 00:17:24.900]  上帝說他的子女好像星那麼多
[00:17:24.900 --> 00:17:26.900]  好像海上的沙那麼多
[00:17:26.900 --> 00:17:28.100]  但當他死的時候
[00:17:28.100 --> 00:17:29.500]  其實他的民族也不是很大
[00:17:29.500 --> 00:17:30.300]  也不是很多人
[00:17:30.300 --> 00:17:31.200]  是不是?
[00:17:31.600 --> 00:17:32.900]  當上帝呼籲摩西
[00:17:32.900 --> 00:17:35.300]  說要他帶以色列人去迦南美地的時候
[00:17:35.300 --> 00:17:36.800]  摩西在哪裡死的?
[00:17:36.800 --> 00:17:37.700]  摩西在曠野死的
[00:17:37.700 --> 00:17:38.900]  摩西沒機會進入迦南
[00:17:38.900 --> 00:17:39.700]  見不到美地
[00:17:39.700 --> 00:17:44.000]  但是上帝都用這些人去經歷豐富
[00:17:44.000 --> 00:17:46.600]  並且他們的信心一直今天仍然說話
[00:17:46.600 --> 00:17:48.500]  在我們生命當中
[00:17:48.500 --> 00:17:49.500]  我們教會裡面
[00:17:49.500 --> 00:17:52.300]  明天就是我們教會的堂慶
[00:17:52.300 --> 00:17:53.400]  今年49年
[00:17:53.400 --> 00:17:54.700]  明年就50年了
[00:17:54.700 --> 00:17:56.100]  在過去幾十年裡面
[00:17:56.100 --> 00:17:57.400]  我們教會可能有很多電影節目
[00:17:57.400 --> 00:17:58.700]  都在這裡經歷很多不同的事情
[00:17:58.700 --> 00:18:01.000]  同樣地可能坐在你同一個位置裡面
[00:18:01.000 --> 00:18:03.100]  過去幾十年有不同的電影節目坐在這個位置
[00:18:03.100 --> 00:18:05.700]  可能有些電影節目經歷很多的豐富
[00:18:05.700 --> 00:18:08.200]  可能有些電影節目經歷很多的限制和難處
[00:18:08.200 --> 00:18:09.000]  甚至患難
[00:18:09.000 --> 00:18:11.500]  但是他一樣都是在這個地方
[00:18:11.500 --> 00:18:13.600]  在這裡去見證上帝的榮美
[00:18:13.600 --> 00:18:15.200]  電影節目裡面有沒有想過
[00:18:15.200 --> 00:18:17.500]  這個原來才是在講我們的信
[00:18:17.500 --> 00:18:18.800]  和我們的盼望
[00:18:18.800 --> 00:18:20.800]  聽完之後你說
[00:18:20.800 --> 00:18:21.900]  那怎麼辦呢?
[00:18:21.900 --> 00:18:23.200]  生命會不會很灰呢?
[00:18:23.200 --> 00:18:24.200]  會不會好像
[00:18:24.200 --> 00:18:24.900]  哎,怎麼辦呢?
[00:18:24.900 --> 00:18:25.700]  接下來是不是真的
[00:18:25.700 --> 00:18:26.700]  哎呀,沒辦法了
[00:18:26.700 --> 00:18:27.500]  沒東西可以做了
[00:18:27.500 --> 00:18:28.800]  其實不是的
[00:18:28.800 --> 00:18:30.700]  一開始第一句就說
[00:18:31.100 --> 00:18:33.500]  信心是所盼望之時有把握
[00:18:33.500 --> 00:18:35.200]  未見之時有確具
[00:18:35.200 --> 00:18:36.600]  你有沒有把握呢?
[00:18:36.600 --> 00:18:38.400]  最重要信心的把握就是什麼
[00:18:38.400 --> 00:18:40.300]  就是你相信上帝的請求
[00:18:40.300 --> 00:18:42.800]  你相信你的生命在上帝的手裡面
[00:18:42.800 --> 00:18:45.300]  你相信上帝仍然掌管一切
[00:18:45.300 --> 00:18:47.900]  你相信你能夠安然地
[00:18:47.900 --> 00:18:49.200]  回到上帝的身邊
[00:18:49.200 --> 00:18:50.300]  無論是什麼狀況
[00:18:50.300 --> 00:18:52.900]  這個正正就是上帝給我們最大的應許
[00:18:52.900 --> 00:18:55.000]  上帝的應許不是告訴我們
[00:18:55.000 --> 00:18:56.700]  只要我們信了祂
[00:18:56.700 --> 00:18:57.700]  我們一帆風順
[00:18:57.700 --> 00:18:58.800]  上帝應許告訴我們
[00:18:58.800 --> 00:19:00.500]  祂會陪我們走過生命的路
[00:19:01.100 --> 00:19:02.300]  弟兄姐妹我會挑戰你
[00:19:02.300 --> 00:19:03.300]  甚至我會告訴你
[00:19:03.300 --> 00:19:05.000]  未來可能你會面對更多的難處
[00:19:05.000 --> 00:19:07.000]  人越大越經歷更多的難處
[00:19:07.000 --> 00:19:07.600]  這個是真的
[00:19:07.600 --> 00:19:09.300]  每次和弟兄姐妹聊天就會覺得
[00:19:09.300 --> 00:19:10.600]  讀書的時候覺得讀書辛苦
[00:19:10.600 --> 00:19:11.300]  一做事發覺
[00:19:11.300 --> 00:19:13.100]  讀書那些辛苦真的是小事
[00:19:13.100 --> 00:19:14.200]  一有家庭之後發覺
[00:19:14.200 --> 00:19:16.800]  哇,家庭比工作更辛苦很多
[00:19:16.800 --> 00:19:18.400]  一路慢慢成長
[00:19:18.400 --> 00:19:19.800]  可能面對的難處會更多
[00:19:19.800 --> 00:19:21.400]  但問題是我們看見的是什麼
[00:19:21.400 --> 00:19:23.700]  生命的盼望原來在乎
[00:19:23.700 --> 00:19:24.900]  耶穌基督的請求
[00:19:24.900 --> 00:19:27.800]  耶穌基督的請求成為我們生命的釋放
[00:19:27.800 --> 00:19:29.200]  成為我們生命的盼望
[00:19:29.600 --> 00:19:31.800]  我們這個盼望可以在很遠的遠處
[00:19:31.800 --> 00:19:33.300]  我們暫時看不到
[00:19:33.300 --> 00:19:35.400]  甚至可能真的有一天你要回到天家
[00:19:35.400 --> 00:19:36.500]  你才去看一遍
[00:19:36.500 --> 00:19:38.700]  但重要的是你信不信得過
[00:19:38.700 --> 00:19:40.100]  上帝仍然掌管
[00:19:40.100 --> 00:19:42.400]  信不信得過你經歷的所有的好處
[00:19:42.400 --> 00:19:44.200]  或者不好處都是出於上帝
[00:19:44.200 --> 00:19:46.000]  都是會上帝看著你
[00:19:46.000 --> 00:19:47.700]  上帝亦將最好的給你
[00:19:47.700 --> 00:19:49.900]  並且他願意和你走生命的路
[00:19:49.900 --> 00:19:52.700]  這個是正正信心最大的功課
[00:19:52.700 --> 00:19:55.300]  信心是信得過上帝會和你
[00:19:55.300 --> 00:19:56.600]  一起走生命的路
[00:19:56.600 --> 00:19:59.200]  信心是信得過上帝給你的最好
[00:19:59.200 --> 00:20:00.400]  雖然我現在不太覺得
[00:20:00.400 --> 00:20:02.200]  信心是信得過
[00:20:02.200 --> 00:20:03.900]  只要我堅持到底的時候
[00:20:03.900 --> 00:20:05.900]  忍耐到底的就必得夠
[00:20:05.900 --> 00:20:07.400]  上帝一定會請救
[00:20:07.400 --> 00:20:10.000]  這個就是信心給我們學習的功課
[00:20:10.000 --> 00:20:13.200]  還有幾個星期就到聖誕節
[00:20:13.200 --> 00:20:14.600]  每人去到聖誕節的時候
[00:20:14.600 --> 00:20:16.600]  我都會鼓勵弟兄姐妹做一些事情
[00:20:16.600 --> 00:20:20.100]  你可以去有些安靜的功課
[00:20:20.100 --> 00:20:21.700]  你可以預備很多聖誕禮物
[00:20:21.700 --> 00:20:22.600]  預備很多的東西
[00:20:22.600 --> 00:20:24.700]  但更重要的是你有沒有想過
[00:20:24.700 --> 00:20:26.200]  將你的信心
[00:20:26.200 --> 00:20:28.600]  將你的盼望和身邊的人分享
[00:20:29.300 --> 00:20:30.600]  不知道你覺不覺得這個城市
[00:20:30.600 --> 00:20:32.400]  或者你身邊的朋友或者同事
[00:20:32.400 --> 00:20:33.600]  很多時候沒什麼盼望
[00:20:33.600 --> 00:20:35.100]  很多時候都很灰的
[00:20:35.100 --> 00:20:36.400]  很多時候都很慘的
[00:20:36.400 --> 00:20:39.100]  你有沒有辦法將你的盼望帶給他呢
[00:20:39.100 --> 00:20:40.100]  有什麼方法呢
[00:20:40.100 --> 00:20:40.800]  有很多方法的
[00:20:40.800 --> 00:20:42.000]  可以送禮物給他
[00:20:42.000 --> 00:20:43.400]  有些鼓勵的說話
[00:20:43.400 --> 00:20:44.600]  你可以邀請他來教會
[00:20:44.600 --> 00:20:46.100]  我們聚餐有不同的活動
[00:20:46.100 --> 00:20:47.700]  你可以用不同的方法
[00:20:47.700 --> 00:20:48.800]  去告訴他
[00:20:48.800 --> 00:20:51.200]  為什麼每一年的章林期
[00:20:51.200 --> 00:20:52.900]  我們很想大家去預備等待
[00:20:52.900 --> 00:20:54.700]  就因為我們知道章林期的主角
[00:20:54.700 --> 00:20:55.800]  就是耶穌基督的降生
[00:20:55.800 --> 00:20:57.000]  耶穌基督的彈缸
[00:20:57.000 --> 00:20:58.900]  是成為人最大的盼望
[00:20:59.200 --> 00:21:01.000]  因為生命可以得到拯救
[00:21:01.000 --> 00:21:04.000]  因為這個有罪的生命
[00:21:04.000 --> 00:21:05.000]  這個要永死的生命
[00:21:05.000 --> 00:21:06.000]  因為耶穌基督的緣故
[00:21:06.000 --> 00:21:07.000]  因為十字架的緣故
[00:21:07.000 --> 00:21:08.800]  我們可以得到永恆的生命
[00:21:08.800 --> 00:21:10.000]  得到愛的拯救
[00:21:10.000 --> 00:21:12.300]  我們有沒有預備將這個恩典
[00:21:12.300 --> 00:21:14.300]  這個盼望和生命的分享呢
[00:21:14.300 --> 00:21:17.500]  昔日希伯來詩作者寫
[00:21:17.500 --> 00:21:18.500]  《恩爵信》
[00:21:18.500 --> 00:21:19.500]  很多段
[00:21:19.500 --> 00:21:20.900]  整段經文有十幾二十次
[00:21:20.900 --> 00:21:21.700]  《恩爵信》
[00:21:21.700 --> 00:21:22.900]  《恩爵信》他們又怎麼樣
[00:21:22.900 --> 00:21:25.300]  《恩爵信》我們又怎麼樣呢
[00:21:25.300 --> 00:21:26.500]  《恩爵信》
[00:21:26.500 --> 00:21:28.000]  梁法堂的第一節目又怎麼樣呢
[00:21:28.500 --> 00:21:29.500]  《恩爵信》
[00:21:29.500 --> 00:21:30.500]  你又會怎麼樣呢
[00:21:30.500 --> 00:21:32.000]  讓我們同心地祈禱
[00:21:32.000 --> 00:21:37.000]  愛我們的恩主
[00:21:37.000 --> 00:21:38.000]  我們要向你祈禱
[00:21:38.000 --> 00:21:40.500]  讓我們認識你更多
[00:21:40.500 --> 00:21:43.500]  讓我們明白你的心更多
[00:21:43.500 --> 00:21:46.500]  讓我們體會你的豐富更多
[00:21:46.500 --> 00:21:50.000]  讓我們知道我們的信仰
[00:21:50.000 --> 00:21:51.000]  上帝你給我們的
[00:21:51.000 --> 00:21:53.500]  不只是我們眼前看到的好處
[00:21:53.500 --> 00:21:57.000]  不只是坊間很多不同的神明
[00:21:57.000 --> 00:21:58.000]  或者不同的表達
[00:21:58.000 --> 00:21:59.500]  很想得到有求必應
[00:21:59.500 --> 00:22:01.500]  或者看到生命那種順利的好處
[00:22:01.500 --> 00:22:04.500]  主要是讓我們學習
[00:22:04.500 --> 00:22:06.500]  在生命里追求的不是順利
[00:22:06.500 --> 00:22:08.000]  而是依靠你的心
[00:22:08.000 --> 00:22:11.500]  學習在生命里追求的不是那種成功
[00:22:11.500 --> 00:22:13.500]  而是學習和上帝的同在
[00:22:13.500 --> 00:22:15.500]  學習那種
[00:22:15.500 --> 00:22:17.500]  在生命當中不是追求人的贊賞
[00:22:17.500 --> 00:22:20.000]  或者看見生命那種精彩
[00:22:20.000 --> 00:22:21.500]  而去興奮這麼簡單
[00:22:21.500 --> 00:22:22.500]  現在看得見
[00:22:22.500 --> 00:22:24.000]  雖然生命可能有高有低
[00:22:24.000 --> 00:22:24.500]  但是
[00:22:24.500 --> 00:22:27.000]  上帝原來不斷地帶領保守
[00:22:27.000 --> 00:22:29.000]  你仍然坐著為王爺掌權
[00:22:29.000 --> 00:22:31.500]  稱我恩主以後
[00:22:31.500 --> 00:22:33.000]  幫助我們有更大的信心
[00:22:33.000 --> 00:22:35.000]  讓我們信得過上帝
[00:22:35.000 --> 00:22:36.000]  你給我們是最好的
[00:22:36.000 --> 00:22:38.000]  讓我們信得過上帝
[00:22:38.000 --> 00:22:39.000]  你給我們足夠的恩典
[00:22:39.000 --> 00:22:40.000]  去面對我們的難處
[00:22:40.000 --> 00:22:42.000]  讓我們信得過
[00:22:42.000 --> 00:22:43.500]  在我們生命當中的盼望
[00:22:43.500 --> 00:22:44.500]  是不會落空的
[00:22:44.500 --> 00:22:46.000]  儘管我們未見到
[00:22:46.000 --> 00:22:47.500]  但是我們知道
[00:22:47.500 --> 00:22:49.000]  一定會成就的
[00:22:49.000 --> 00:22:50.500]  因為你所要求的
[00:22:50.500 --> 00:22:51.500]  一定不會落空的
[00:22:51.500 --> 00:22:53.000]  願你給我們這個
[00:22:53.000 --> 00:22:54.000]  將臨其人子當中
[00:22:54.000 --> 00:22:55.500]  帶著信心盼望
[00:22:55.500 --> 00:22:56.500]  向前邁進
[00:22:57.000 --> 00:22:58.000]  又在今年這個聖誕節當中
[00:22:58.000 --> 00:22:59.000]  特別去關懷
[00:22:59.000 --> 00:23:00.000]  多點我們身邊的人
[00:23:00.000 --> 00:23:03.000]  特別關懷那些失望的人
[00:23:03.000 --> 00:23:04.000]  落寞的人
[00:23:04.000 --> 00:23:06.000]  在生命當中迷失
[00:23:06.000 --> 00:23:07.000]  去混亂的人
[00:23:07.000 --> 00:23:09.000]  甚至他們已經忘記了
[00:23:09.000 --> 00:23:10.000]  生命可以有力量
[00:23:10.000 --> 00:23:11.000]  有盼望的人
[00:23:11.000 --> 00:23:12.000]  願你成為他們的光
[00:23:12.000 --> 00:23:13.000]  光照他們
[00:23:13.000 --> 00:23:14.000]  願你透過我們的手
[00:23:14.000 --> 00:23:15.000]  去溫暖他們
[00:23:15.000 --> 00:23:17.000]  願你讓我們和他們一起
[00:23:17.000 --> 00:23:19.000]  去經歷你的豐富
[00:23:19.000 --> 00:23:20.000]  因著信昔日的
[00:23:20.000 --> 00:23:22.000]  很多很多的先賢先聖
[00:23:22.000 --> 00:23:24.000]  他們經歷你的恩典
[00:23:24.000 --> 00:23:25.000]  他們向我們說話
[00:23:25.000 --> 00:23:27.000]  因著信今天
[00:23:27.000 --> 00:23:28.000]  讓梁法堂的弟兄姊妹
[00:23:28.000 --> 00:23:29.000]  每一位
[00:23:29.000 --> 00:23:30.000]  都去經歷你的豐富
[00:23:30.000 --> 00:23:31.000]  並且繼續去說話
[00:23:31.000 --> 00:23:33.000]  述說上帝你的偉大
[00:23:33.000 --> 00:23:34.000]  從而得著你的贊許
[00:23:34.000 --> 00:23:36.000]  獻上感恩榮譽歸給你
[00:23:36.000 --> 00:23:38.000]  我們這樣禱告祈求感謝
[00:23:38.000 --> 00:23:40.000]  奉耶穌基督得勝的名
[00:23:40.000 --> 00:23:41.000]  Amen
