
[00:00:00.000 --> 00:00:03.520]  各位聽眾朋友,歡迎大家來到十格基督教會
[00:17:16.280 --> 00:17:19.280]  耶穌基督的登基
[00:17:19.280 --> 00:17:21.280]  不像地上的君王
[00:17:21.280 --> 00:17:23.280]  他不在皇宮裡登基
[00:17:23.280 --> 00:17:25.280]  不在寶座上登基
[00:17:25.280 --> 00:17:28.280]  不在萬民歡呼中登基
[00:17:28.280 --> 00:17:30.280]  他的登基發生在十字架上
[00:17:30.280 --> 00:17:33.280]  我們看詩篇22篇
[00:17:33.280 --> 00:17:35.280]  是一首大衛的詩篇
[00:17:35.280 --> 00:17:39.280]  但聖靈感動大衛寫下了一些超越他時代的說話
[00:17:39.280 --> 00:17:43.280]  一些唯獨在耶穌基督身上才應驗的說話
[00:17:43.280 --> 00:17:46.280]  就像剛才詩篇40篇所說的
[00:17:46.280 --> 00:17:49.280]  耶穌基督的事在經卷上已經記載
[00:17:49.280 --> 00:17:52.280]  這就是其中一個例子
[00:17:52.280 --> 00:17:56.280]  我的上帝我的上帝為什麼離棄我
[00:17:56.280 --> 00:18:00.280]  但我被眾人羞辱被百姓藐視
[00:18:00.280 --> 00:18:03.280]  凡看見我的都癡笑我
[00:18:03.280 --> 00:18:05.280]  他把自己交託給耶和華
[00:18:05.280 --> 00:18:07.280]  讓耶和華救他吧
[00:18:07.280 --> 00:18:09.280]  我如水被倒出來
[00:18:09.280 --> 00:18:11.280]  我的骨頭都脫了賤
[00:18:11.280 --> 00:18:14.280]  他們摘了我的手我的腳
[00:18:14.280 --> 00:18:18.280]  他們分我的外衣為我的內衣抽籤
[00:18:18.280 --> 00:18:21.280]  弟兄姊妹當我們讀到這些說話
[00:18:21.280 --> 00:18:24.280]  你會發現這裡不是在說大衛的經歷
[00:18:24.280 --> 00:18:27.280]  大衛沒有被人摘手摘腳
[00:18:27.280 --> 00:18:30.280]  大衛的衣服也沒有被人抽籤去分
[00:18:30.280 --> 00:18:33.280]  大衛這裡所寫的是十字架的寓言
[00:18:33.280 --> 00:18:38.280]  耶穌在十字架上也親口引用了這篇詩篇的第一節
[00:18:38.280 --> 00:18:42.280]  我的上帝我的上帝為什麼離棄我
[00:18:42.280 --> 00:18:43.280]  而在那一刻
[00:18:43.280 --> 00:18:46.280]  他承受的不單單是肉體上的痛苦
[00:18:46.280 --> 00:18:49.280]  他承受的是更大的痛苦
[00:18:49.280 --> 00:18:52.280]  是與天父上帝分離的痛苦
[00:18:52.280 --> 00:18:55.280]  那位從耿古到永恆
[00:18:55.280 --> 00:18:58.280]  與聖父緊密相連的聖子
[00:18:58.280 --> 00:18:59.280]  在那一刻
[00:18:59.280 --> 00:19:02.280]  就是那個那無罪的
[00:19:02.280 --> 00:19:04.280]  替我們成為罪的那一刻
[00:19:04.280 --> 00:19:07.280]  被父神轉念不顧
[00:19:07.280 --> 00:19:10.280]  地上的君王登基時候
[00:19:10.280 --> 00:19:12.280]  穿的是華麗的王袍
[00:19:12.280 --> 00:19:14.280]  戴的是黃金的冠冕
[00:19:14.280 --> 00:19:17.280]  接受的是萬民的歡呼
[00:19:17.280 --> 00:19:20.280]  但是我們的君王耶穌基督
[00:19:20.280 --> 00:19:23.280]  他登基的時候沒有華麗王袍
[00:19:23.280 --> 00:19:25.280]  他是赤身露體
[00:19:25.280 --> 00:19:28.280]  他接受的是懸該我們這些罪人
[00:19:28.280 --> 00:19:30.280]  應該承受的羞辱
[00:19:30.280 --> 00:19:32.280]  他沒有黃金的冠冕
[00:19:32.280 --> 00:19:35.280]  他頭上戴的是荊棘編成的冠冕
[00:19:35.280 --> 00:19:39.280]  是羅馬冰冰的嘲笑和戲弄
[00:19:39.280 --> 00:19:41.280]  他沒有得到萬民的歡呼
[00:19:41.280 --> 00:19:44.280]  他得到的是眾人的譏諷
[00:19:44.280 --> 00:19:45.280]  詩篇22篇說
[00:19:45.280 --> 00:19:47.280]  「凡看見我的都痴笑我」
[00:19:47.280 --> 00:19:50.280]  就應驗在路加福音的記載
[00:19:50.280 --> 00:19:53.280]  無論是官長、士兵
[00:19:53.280 --> 00:19:54.280]  還是銅釘的犯人
[00:19:54.280 --> 00:19:55.280]  都譏諷他
[00:19:55.280 --> 00:19:57.280]  他們說你若是猶太人的王
[00:19:57.280 --> 00:19:59.280]  救救你自己吧
[00:19:59.280 --> 00:20:02.280]  不過我們要知道
[00:20:02.280 --> 00:20:04.280]  大衛所寫的十字架語言
[00:20:04.280 --> 00:20:06.280]  其實還有下文
[00:20:06.280 --> 00:20:08.280]  敬畏耶和華的人
[00:20:08.280 --> 00:20:12.280]  要讚美他、榮耀他、懼怕他
[00:20:12.280 --> 00:20:14.280]  因為他(耶和華)
[00:20:14.280 --> 00:20:17.280]  沒有藐視、憎惡受苦的人
[00:20:17.280 --> 00:20:19.280]  也沒有轉念不古
[00:20:19.280 --> 00:20:21.280]  地的四極都要歸順他
[00:20:21.280 --> 00:20:24.280]  列國的萬族都要在你面前敬拜
[00:20:24.280 --> 00:20:26.280]  因為國道屬於耶和華
[00:20:26.280 --> 00:20:28.280]  他是管理列國的
[00:20:28.280 --> 00:20:31.280]  主所做的事必傳給後代
[00:20:31.280 --> 00:20:34.280]  他們(敬畏耶和華的人)
[00:20:34.280 --> 00:20:38.280]  必來傳他的公義給尚未出生的子民
[00:20:38.280 --> 00:20:41.280]  所以在十字架上
[00:20:41.280 --> 00:20:43.280]  雖然主耶穌基督被眾人羞辱
[00:20:43.280 --> 00:20:45.280]  被百姓藐視
[00:20:45.280 --> 00:20:47.280]  但耶和華沒有藐視
[00:20:47.280 --> 00:20:50.280]  沒有憎惡這位受苦的僕人
[00:20:50.280 --> 00:20:52.280]  在十字架上主耶穌基督呼喊
[00:20:52.280 --> 00:20:54.280]  我的上帝!我的上帝!
[00:20:54.280 --> 00:20:55.280]  為什麼離棄我?
[00:20:55.280 --> 00:20:58.280]  但最終耶和華沒有永遠的
[00:20:58.280 --> 00:21:01.280]  轉念不顧這位受苦的義僕
[00:21:01.280 --> 00:21:05.280]  在十字架上當主耶穌基督登基作王
[00:21:05.280 --> 00:21:07.280]  他用自己的血
[00:21:07.280 --> 00:21:08.280]  從地的四極
[00:21:08.280 --> 00:21:10.280]  列國的萬族當中
[00:21:10.280 --> 00:21:12.280]  買熟了一群子民
[00:21:12.280 --> 00:21:14.280]  歸屬於耶和華的國道
[00:21:14.280 --> 00:21:17.280]  降服在這位十字架君王的皇權之下
[00:21:17.280 --> 00:21:19.280]  這裏也呼應著
[00:21:19.280 --> 00:21:21.280]  菲勒比書的Polytheum
[00:21:21.280 --> 00:21:23.280]  而這群被買熟的子民
[00:21:23.280 --> 00:21:25.280]  要成為天國的公民
[00:21:25.280 --> 00:21:27.280]  他們要做些什麼呢?
[00:21:27.280 --> 00:21:31.280]  要把主所做的事傳給後代
[00:21:31.280 --> 00:21:34.280]  要把上帝在十字架上所彰顯的公義
[00:21:34.280 --> 00:21:37.280]  傳給尚未出生的子民
[00:21:37.280 --> 00:21:39.280]  所以請問我們弟子們
[00:21:39.280 --> 00:21:41.280]  究竟福音有多重?
[00:21:41.280 --> 00:21:43.280]  這是福音的重量
[00:21:43.280 --> 00:21:45.280]  這是登基的重量
[00:21:45.280 --> 00:21:48.280]  但我們還未完成福音的全部內容
[00:21:48.280 --> 00:21:50.280]  因為這個登基的君王
[00:21:50.280 --> 00:21:52.280]  他還要戰勝敵人
[00:21:52.280 --> 00:21:54.280]  海船而歸
[00:21:54.280 --> 00:21:57.280]  耶穌基督的海船包含了
[00:21:57.280 --> 00:22:00.280]  復活、升天、再來這三個層次
[00:22:00.280 --> 00:22:05.280]  而在復活、升天、再來這三個層次的海船當中
[00:22:05.280 --> 00:22:08.280]  重要的是他不是獨自得勝
[00:22:08.280 --> 00:22:10.280]  之前他是獨自降生
[00:22:10.280 --> 00:22:11.280]  他是獨自登基
[00:22:11.280 --> 00:22:13.280]  但是在海船當中
[00:22:13.280 --> 00:22:15.280]  他要帶著他的子民一同進入海船
[00:22:15.280 --> 00:22:18.280]  海船是一個集體的維度
[00:22:18.280 --> 00:22:21.280]  海船是和我們有關
[00:22:21.280 --> 00:22:25.280]  首先海船是開始於復活
[00:22:25.280 --> 00:22:27.280]  耶穌基督從死中復活
[00:22:27.280 --> 00:22:31.280]  證明他自己勝過了罪和死亡的權勢
[00:22:31.280 --> 00:22:33.280]  死亡不能捆綁他
[00:22:33.280 --> 00:22:35.280]  憤怒不能囚禁他
[00:22:35.280 --> 00:22:39.280]  撒旦以為當耶穌基督寫在十字架上的時候
[00:22:39.280 --> 00:22:40.280]  他贏了
[00:22:40.280 --> 00:22:43.280]  但復活是證明撒旦沒有得勝
[00:22:43.280 --> 00:22:47.280]  一切仍然在上帝的計劃和掌握當中
[00:22:47.280 --> 00:22:49.280]  更重要的是耶穌基督的復活
[00:22:49.280 --> 00:22:51.280]  不是單單關於他自己
[00:22:51.280 --> 00:22:54.280]  他的復活是和我們有關的
[00:22:54.280 --> 00:22:56.280]  我們看羅馬書第六章
[00:22:56.280 --> 00:23:00.280]  所以我們藉著洗禮歸入他的死
[00:23:00.280 --> 00:23:01.280]  和他一同埋葬
[00:23:01.280 --> 00:23:05.280]  是要我們行事為人都有新生的樣子
[00:23:05.280 --> 00:23:07.280]  所以我們經歷與他一樣的死
[00:23:07.280 --> 00:23:10.280]  也將經歷與他一樣的復活
[00:23:10.280 --> 00:23:13.280]  我們的救人和他同釘十字架
[00:23:13.280 --> 00:23:15.280]  不再作罪的奴隸
[00:23:15.280 --> 00:23:17.280]  我們若與基督同死
[00:23:17.280 --> 00:23:20.280]  我們信也必與他同活
[00:23:20.280 --> 00:23:24.280]  所以不要讓罪在你們必死的身上掌權
[00:23:24.280 --> 00:23:26.280]  使你們順從身體的私慾
[00:23:26.280 --> 00:23:30.280]  也不要把你們的肢體獻給罪作不義的工具
[00:23:30.280 --> 00:23:33.280]  倒要讓從死人中活著的人
[00:23:33.280 --> 00:23:35.280]  把自己獻給上帝
[00:23:35.280 --> 00:23:40.280]  並把你們的肢體獻給上帝作義的工具
[00:23:40.280 --> 00:23:43.280]  剛剛在希伯來書十章
[00:23:43.280 --> 00:23:46.280]  我們看到上帝的旨意
[00:23:46.280 --> 00:23:49.280]  是耶穌基督一同獻上他的身體
[00:23:49.280 --> 00:23:51.280]  以致我們得而成聖
[00:23:51.280 --> 00:23:53.280]  而在羅馬書六章
[00:23:53.280 --> 00:23:55.280]  保羅有一個相應的吩咐
[00:23:55.280 --> 00:23:58.280]  我們要與基督同死同活
[00:23:58.280 --> 00:24:01.280]  我們同樣也要獻上身體
[00:24:01.280 --> 00:24:06.280]  保羅說我們要將肢體獻給上帝作義的工具
[00:24:06.280 --> 00:24:08.280]  但保羅為什麼可以這樣吩咐呢?
[00:24:08.280 --> 00:24:11.280]  因為有一個事實已經改變了
[00:24:11.280 --> 00:24:14.280]  保羅說當我們與基督同死同復活的時候
[00:24:14.280 --> 00:24:17.280]  我們的舊人已經釘死了
[00:24:17.280 --> 00:24:19.280]  罪的權勢被打破了
[00:24:19.280 --> 00:24:21.280]  我們已經不再是罪的奴隸
[00:24:21.280 --> 00:24:23.280]  我們已經被釋放
[00:24:23.280 --> 00:24:26.280]  正正是因為這個事實改變了
[00:24:26.280 --> 00:24:28.280]  所以保羅說你們現在行事為人
[00:24:28.280 --> 00:24:30.280]  要有新生的樣式
[00:24:30.280 --> 00:24:32.280]  你們不可以再像以前一樣
[00:24:32.280 --> 00:24:34.280]  將身體獻給罪
[00:24:34.280 --> 00:24:36.280]  你們已經復活得新生
[00:24:36.280 --> 00:24:41.280]  現在你們要將身體獻給上帝作義的工具
[00:24:41.280 --> 00:24:43.280]  什麼是作義的工具呢?
[00:24:43.280 --> 00:24:45.280]  是完全被上帝所用
[00:24:45.280 --> 00:24:47.280]  做上帝所喜悅的事
[00:24:47.280 --> 00:24:51.280]  然後去到海船的第二個層次
[00:24:51.280 --> 00:24:52.280]  升天
[00:24:52.280 --> 00:24:54.280]  升天也與我們有關
[00:24:54.280 --> 00:24:56.280]  因為使徒行傳告訴我們
[00:24:56.280 --> 00:24:58.280]  復活後的耶穌被升天
[00:24:58.280 --> 00:25:00.280]  然後賜下聖靈
[00:25:00.280 --> 00:25:02.280]  在使徒行傳二章彼得說
[00:25:02.280 --> 00:25:05.280]  祂既被高舉在上帝的右邊
[00:25:05.280 --> 00:25:08.280]  又重復受了所應許的聖靈
[00:25:08.280 --> 00:25:12.280]  就把你們所聽見所看見的囂冠下來
[00:25:12.280 --> 00:25:14.280]  耶穌基督升天之後
[00:25:14.280 --> 00:25:15.280]  賜下聖靈
[00:25:15.280 --> 00:25:17.280]  使每一個屬祂的人能夠重生
[00:25:17.280 --> 00:25:20.280]  聖靈更新了我們的心思意念
[00:25:20.280 --> 00:25:22.280]  使我們有能力活出
[00:25:22.280 --> 00:25:24.280]  與福音相稱的生命
[00:25:24.280 --> 00:25:26.280]  而且耶穌基督升天之後
[00:25:26.280 --> 00:25:28.280]  又時刻為我們去代求
[00:25:28.280 --> 00:25:30.280]  在羅馬書八章保羅說
[00:25:30.280 --> 00:25:31.280]  誰能定他們的罪呢?
[00:25:31.280 --> 00:25:33.280]  有基督耶穌已經死了
[00:25:33.280 --> 00:25:34.280]  而且復活了
[00:25:34.280 --> 00:25:36.280]  現今在上帝的右邊
[00:25:36.280 --> 00:25:38.280]  也替我們祈求
[00:25:38.280 --> 00:25:40.280]  祈求什麼呢?
[00:25:40.280 --> 00:25:42.280]  希伯來書七至九章告訴我們
[00:25:42.280 --> 00:25:45.280]  耶穌基督作為更美滋藥的忠報
[00:25:45.280 --> 00:25:48.280]  祂是永遠流傳不可更換的大祭司
[00:25:48.280 --> 00:25:50.280]  祂為我們除去致死的行為
[00:25:50.280 --> 00:25:54.280]  好讓我們侍奉那位永生的上帝而去祈禱
[00:25:54.280 --> 00:25:57.280]  所以在希伯來書七章二十五節說
[00:25:57.280 --> 00:26:01.280]  所以凡靠著他進到上帝面前的人
[00:26:01.280 --> 00:26:03.280]  他都能拯救到底
[00:26:03.280 --> 00:26:06.280]  因為他長遠活著為他們祈求
[00:26:09.280 --> 00:26:13.280]  最後海船將會在基督再來的日子中完成
[00:26:13.280 --> 00:26:15.280]  耶穌基督這位海船的君王
[00:26:15.280 --> 00:26:17.280]  不是獨自一個人海船
[00:26:17.280 --> 00:26:19.280]  他要買熟一群子民
[00:26:19.280 --> 00:26:23.280]  從各支派、各語言、各民族、各邦國當中
[00:26:23.280 --> 00:26:26.280]  將他們買來歸給上帝
[00:26:26.280 --> 00:26:29.280]  這群人要在海船當中與基督有份
[00:26:29.280 --> 00:26:33.280]  他們要成為國民和祭司歸屬於上帝
[00:26:33.280 --> 00:26:35.280]  在第五章說到
[00:26:35.280 --> 00:26:40.280]  他們唱新歌說:你佩拿書卷佩揭開它的人
[00:26:40.280 --> 00:26:41.280]  因為你曾被殺
[00:26:41.280 --> 00:26:46.280]  用自己的血從各支派、各語言、各民族、各邦國中
[00:26:46.280 --> 00:26:48.280]  買了人來歸給上帝
[00:26:48.280 --> 00:26:52.280]  又使他們成為國民和祭司歸於我們的上帝
[00:26:52.280 --> 00:26:55.280]  他們將在地上執掌王權
[00:26:55.280 --> 00:26:57.280]  大聲說:曾被殺的羔羊
[00:26:57.280 --> 00:27:03.280]  配得權能、豐富、智慧、力量、尊貴、榮耀、重讚
[00:27:03.280 --> 00:27:06.280]  大家看得見嗎?
[00:27:06.280 --> 00:27:08.280]  這位海船的君王
[00:27:08.280 --> 00:27:11.280]  他不是孤獨地站在榮耀當中
[00:27:11.280 --> 00:27:13.280]  他身邊其實是有無數
[00:27:13.280 --> 00:27:16.280]  從萬國萬民當中買熟回來的子民
[00:27:16.280 --> 00:27:19.280]  一同進入最終的海船
[00:27:19.280 --> 00:27:23.280]  這些人成為國民和祭司歸給上帝
[00:27:23.280 --> 00:27:25.280]  在基督再來的時間
[00:27:25.280 --> 00:27:28.280]  他們要與基督一同地上執掌王權
[00:27:28.280 --> 00:27:31.280]  去到那時海船才真正完成
[00:27:31.280 --> 00:27:34.280]  因為不是正正君王耶穌得勝
[00:27:34.280 --> 00:27:36.280]  而是整個上帝的國
[00:27:36.280 --> 00:27:39.280]  從創世以來到末世
[00:27:39.280 --> 00:27:43.280]  所有的選民都與耶穌基督這個君王一同得勝
[00:27:43.280 --> 00:27:48.280]  因為剛才我們講的內容非常豐富
[00:27:48.280 --> 00:27:51.280]  我想我們要重溫總結一下
[00:27:51.280 --> 00:27:53.280]  如果我們要回答什麼是福音
[00:27:53.280 --> 00:27:55.280]  究竟福音有多重
[00:27:55.280 --> 00:27:58.280]  我們要記得福音是講君王的誕生
[00:27:58.280 --> 00:28:00.280]  希伯留書十章告訴我們
[00:28:00.280 --> 00:28:04.280]  因為世人的罪無法用牛羊的血來解決
[00:28:04.280 --> 00:28:07.280]  所以耶穌基督來世上的時間
[00:28:07.280 --> 00:28:09.280]  上帝為他預備身體
[00:28:09.280 --> 00:28:12.280]  上帝的旨意是耶穌基督獻上他的身體
[00:28:12.280 --> 00:28:15.280]  以致我們成為我們的贖罪者
[00:28:15.280 --> 00:28:18.280]  第二 君王的登基
[00:28:18.280 --> 00:28:20.280]  詩篇22篇告訴我們
[00:28:20.280 --> 00:28:22.280]  這位君王登基不在皇宮裡
[00:28:22.280 --> 00:28:24.280]  在十字架上
[00:28:24.280 --> 00:28:27.280]  他被羞辱 被氣絕 手腳被砸
[00:28:27.280 --> 00:28:30.280]  承受了與上帝分離的痛苦
[00:28:30.280 --> 00:28:32.280]  他在那裡登基作王
[00:28:32.280 --> 00:28:34.280]  用自己的血買贖一群子民
[00:28:34.280 --> 00:28:36.280]  歸給上帝成為天國的公民
[00:28:36.280 --> 00:28:38.280]  最後是君王的凱旋
[00:28:38.280 --> 00:28:40.280]  這位君王從死裡復活
[00:28:40.280 --> 00:28:42.280]  勝過罪的權勢
[00:28:42.280 --> 00:28:44.280]  然後他升上高天 赐下聖靈
[00:28:44.280 --> 00:28:48.280]  使我們有能力活出與福音相稱的生命
[00:28:48.280 --> 00:28:49.280]  最後他要再來
[00:28:49.280 --> 00:28:52.280]  去到那一天會率領所有的子民
[00:28:52.280 --> 00:28:56.280]  從各族 各國 各民當中買贖回來的人
[00:28:56.280 --> 00:28:58.280]  一同進入最終的凱旋
[00:28:58.280 --> 00:29:01.280]  而這就是福音
[00:29:01.280 --> 00:29:04.280]  這是福音的重量
[00:29:04.280 --> 00:29:10.280]  我們生命如何與福音相稱呢?
[00:29:10.280 --> 00:29:12.280]  中國人有句說話
[00:29:12.280 --> 00:29:15.280]  「死有輕於鴻毛 有重於泰山」
[00:29:15.280 --> 00:29:18.280]  如果一個普通人的死都可以重於泰山
[00:29:18.280 --> 00:29:20.280]  那麼耶穌基督的福音
[00:29:20.280 --> 00:29:22.280]  只會比喜瑪拉雅山更加重
[00:29:22.280 --> 00:29:25.280]  因為當中包含了上帝的兒子
[00:29:25.280 --> 00:29:27.280]  為我們而死
[00:29:27.280 --> 00:29:29.280]  還有他之後的整套計劃
[00:29:29.280 --> 00:29:32.280]  實在不能夠去形容
[00:29:32.280 --> 00:29:35.280]  所以當古來吩咐我們要行事為人
[00:29:35.280 --> 00:29:37.280]  而與基督福音相稱的時候
[00:29:37.280 --> 00:29:40.280]  我腦中最初浮現的是這幅圖畫
[00:29:40.280 --> 00:29:41.280]  天平的一邊
[00:29:41.280 --> 00:29:43.280]  好像喜瑪拉雅山那麼重的福音
[00:29:43.280 --> 00:29:45.280]  另一邊我們一群信徒
[00:29:45.280 --> 00:29:47.280]  很竭力地跳來跳去
[00:29:47.280 --> 00:29:49.280]  大家一二三跳
[00:29:49.280 --> 00:29:51.280]  希望用我們的重量
[00:29:51.280 --> 00:29:53.280]  讓天平可以平衡一點
[00:29:53.280 --> 00:29:56.280]  但發現天平民風不動
[00:29:56.280 --> 00:29:57.280]  一點也不動
[00:29:57.280 --> 00:29:59.280]  親愛的兄弟姐妹
[00:29:59.280 --> 00:30:03.280]  你是否還在這些跳上跳下的信徒當中
[00:30:03.280 --> 00:30:05.280]  還是你已經放棄了
[00:30:05.280 --> 00:30:08.280]  心裡想根本是mission impossible
[00:30:08.280 --> 00:30:10.280]  不如躺平吧
[00:30:10.280 --> 00:30:12.280]  如果你有這個想法
[00:30:12.280 --> 00:30:13.280]  我可以告訴你
[00:30:13.280 --> 00:30:15.280]  躺平也是不符合聖經的
[00:30:15.280 --> 00:30:17.280]  對的 如果我們靠自己
[00:30:17.280 --> 00:30:19.280]  無論我們如何努力跳上跳下
[00:30:19.280 --> 00:30:21.280]  我們的生命都永遠無法
[00:30:21.280 --> 00:30:23.280]  與那位為我們誕生
[00:30:23.280 --> 00:30:24.280]  在十字架上登基
[00:30:24.280 --> 00:30:27.280]  又海船復活的君王相稱
[00:30:27.280 --> 00:30:29.280]  我們可以同等重量是不可能的
[00:30:29.280 --> 00:30:31.280]  但我們也不可以躺平
[00:30:31.280 --> 00:30:34.280]  因為當保羅在一章二十七節
[00:30:34.280 --> 00:30:37.280]  跟我們說這門行事為人與福音相稱的時候
[00:30:37.280 --> 00:30:39.280]  他連接著第二章
[00:30:39.280 --> 00:30:41.280]  我們今天首讀的經文
[00:30:41.280 --> 00:30:42.280]  他馬上告訴我們
[00:30:42.280 --> 00:30:44.280]  如何可以做到
[00:30:44.280 --> 00:30:46.280]  就是第二部分
[00:30:46.280 --> 00:30:50.280]  「戰經作不怨言,顯主道明光照」
[00:30:50.280 --> 00:30:53.280]  其實這裡是三個應用一個的後果
[00:30:53.280 --> 00:30:56.280]  「戰經作不怨言,顯主道」
[00:30:56.280 --> 00:30:58.280]  是三個的應用
[00:30:58.280 --> 00:31:00.280]  而「明光照」是後果
[00:31:00.280 --> 00:31:02.280]  讓我們先看戰經作
[00:31:02.280 --> 00:31:06.280]  菲勒比書二章十二節
[00:31:06.280 --> 00:31:09.280]  「所以我親愛的,你們向來是信服的
[00:31:09.280 --> 00:31:13.280]  就當恐懼戰經完成你們自己得救的事
[00:31:13.280 --> 00:31:16.280]  因為是上帝在你們心裡運行
[00:31:16.280 --> 00:31:18.280]  使你們又立志又實行
[00:31:18.280 --> 00:31:20.280]  為要成就他的微意」
[00:31:20.280 --> 00:31:24.280]  在十二節和合本譯作
[00:31:24.280 --> 00:31:26.280]  「這樣看來」這個字
[00:31:26.280 --> 00:31:28.280]  其實更加直接翻譯為「所以」
[00:31:28.280 --> 00:31:30.280]  有「所以」就有「因為」
[00:31:30.280 --> 00:31:31.280]  「因為」是什麼呢?
[00:31:31.280 --> 00:31:33.280]  大家記得十二節之前是什麼嗎?
[00:31:33.280 --> 00:31:34.280]  是基督之歌
[00:31:34.280 --> 00:31:36.280]  六至十一節基督之歌
[00:31:36.280 --> 00:31:37.280]  剛才說過了
[00:31:37.280 --> 00:31:39.280]  基督之歌其實是說福音
[00:31:39.280 --> 00:31:41.280]  誕生、登基、海船
[00:31:41.280 --> 00:31:45.280]  因為耶穌基督的誕生、登基、海船
[00:31:45.280 --> 00:31:48.280]  所以我們應當恐懼戰經
[00:31:48.280 --> 00:31:50.280]  完成自己得救的事
[00:31:50.280 --> 00:31:54.280]  這裡完成自己得救的事
[00:31:54.280 --> 00:31:58.280]  不是我們要通過努力得著自己的救恩
[00:31:58.280 --> 00:32:01.280]  我們知道保祿很清楚教導的
[00:32:01.280 --> 00:32:02.280]  我們得救是本福因
[00:32:02.280 --> 00:32:03.280]  因著信
[00:32:03.280 --> 00:32:04.280]  不是出於自己
[00:32:04.280 --> 00:32:06.280]  也不是出於行為
[00:32:06.280 --> 00:32:09.280]  人在得救的事上沒有任何功勞
[00:32:09.280 --> 00:32:13.280]  人不可以藉著任何方式去賺取救恩
[00:32:13.280 --> 00:32:15.280]  什麼時候人以為自己的善事
[00:32:15.280 --> 00:32:16.280]  自己的功德
[00:32:16.280 --> 00:32:18.280]  去維持自誇的時間
[00:32:18.280 --> 00:32:20.280]  或者以為他們靠守律法
[00:32:20.280 --> 00:32:22.280]  可以自稱為儀的時間
[00:32:22.280 --> 00:32:24.280]  他就與基督的義隔絕
[00:32:24.280 --> 00:32:28.280]  所以完成自己得救的事的意思
[00:32:28.280 --> 00:32:31.280]  是持續不斷努力去實現
[00:32:31.280 --> 00:32:33.280]  並活出自己的救恩
[00:32:33.280 --> 00:32:38.280]  所以雖然我們不能夠通過行為去賺取救恩
[00:32:38.280 --> 00:32:39.280]  但是另一方面
[00:32:39.280 --> 00:32:42.280]  一個已經重生得救的人
[00:32:42.280 --> 00:32:46.280]  他必然會有重生得救之後的行為表現
[00:32:46.280 --> 00:32:48.280]  所以保羅的意思是
[00:32:48.280 --> 00:32:51.280]  我們的生活應該能夠彰顯出
[00:32:51.280 --> 00:32:54.280]  上帝在我們身上的拯救大能
[00:32:54.280 --> 00:32:56.280]  我們應該不斷努力地活出
[00:32:56.280 --> 00:32:59.280]  已經重生的新生命
[00:32:59.280 --> 00:33:03.280]  就是單單只求上帝的國和上帝的義
[00:33:03.280 --> 00:33:08.280]  但是為什麼我們努力地活出新生命的時間
[00:33:08.280 --> 00:33:10.280]  要恐懼戰經呢?
[00:33:10.280 --> 00:33:12.280]  第十三節給了我們答案
[00:33:12.280 --> 00:33:15.280]  因為是上帝在你們心裡運行
[00:33:15.280 --> 00:33:17.280]  使我們又立志又實行
[00:33:17.280 --> 00:33:19.280]  為要成就祂的美意
[00:33:19.280 --> 00:33:23.280]  這裡運行和實行原文其實是同一個字
[00:33:23.280 --> 00:33:28.280]  原來我們之所以努力地活出重生得救的生命
[00:33:28.280 --> 00:33:30.280]  不是因為我們突然睡醒了
[00:33:30.280 --> 00:33:32.280]  突然想通了
[00:33:32.280 --> 00:33:34.280]  我們真的做了基督徒
[00:33:34.280 --> 00:33:36.280]  不要這麼壞了,做好一點吧
[00:33:36.280 --> 00:33:37.280]  不是的
[00:33:37.280 --> 00:33:41.280]  我們的立志是因為上帝在我們心裡面動工
[00:33:41.280 --> 00:33:45.280]  我們的實行是因為上帝在我們裡面運行
[00:33:45.280 --> 00:33:48.280]  而這個就是我們恐懼戰經的原因
[00:33:48.280 --> 00:33:51.280]  因為是創造天地的主宰
[00:33:51.280 --> 00:33:53.280]  海船的君王
[00:33:53.280 --> 00:33:54.280]  永生的上帝
[00:33:54.280 --> 00:33:56.280]  祂竟然住在我們裡面
[00:33:56.280 --> 00:33:59.280]  是全能的上帝在我們裡面
[00:33:59.280 --> 00:34:02.280]  持續不斷地努力實現我們的救恩
[00:34:02.280 --> 00:34:05.280]  是全能的上帝在我們裡面
[00:34:05.280 --> 00:34:07.280]  以致我們能夠行事為人
[00:34:07.280 --> 00:34:09.280]  與基督的福音相承
[00:34:09.280 --> 00:34:13.280]  所以恐懼戰經其實是包含了
[00:34:13.280 --> 00:34:14.280]  心感不配
[00:34:14.280 --> 00:34:16.280]  受寵若驚
[00:34:16.280 --> 00:34:18.280]  認真謹慎
[00:34:18.280 --> 00:34:19.280]  全力以赴
[00:34:19.280 --> 00:34:23.280]  全能的上帝怎樣在我們裡面呢?
[00:34:23.280 --> 00:34:25.280]  其實剛剛第一部分已經講過了
[00:34:25.280 --> 00:34:27.280]  當耶穌基督升天之後
[00:34:27.280 --> 00:34:29.280]  上帝將聖靈敲冠下來
[00:34:29.280 --> 00:34:31.280]  住在我們裡面
[00:34:31.280 --> 00:34:33.280]  而聖靈在我們裡面
[00:34:33.280 --> 00:34:35.280]  又立志又實行
[00:34:35.280 --> 00:34:40.280]  所以剛剛那幅天秤的圖畫應該是這樣的
[00:34:40.280 --> 00:34:43.280]  天秤一邊是重如喜瑪拉雅山的福音
[00:34:43.280 --> 00:34:47.280]  另一邊是一群聖靈內住的信徒
