
[00:00:00.000 --> 00:00:04.000]  今日很高興能在這個地方跟大家見面
[00:17:53.000 --> 00:17:56.000]  這些基因會影響我們整個外形
[00:17:56.000 --> 00:18:00.000]  但是我們很多方面號召我們的父母親
[00:18:00.000 --> 00:18:04.000]  不純粹是因為內在基因的規律
[00:18:04.000 --> 00:18:07.000]  更多的是因為
[00:18:07.000 --> 00:18:09.000]  我們做兒女很多時候
[00:18:10.000 --> 00:18:11.000]  很親近
[00:18:11.000 --> 00:18:13.000]  在這個親近的過程當中
[00:18:13.000 --> 00:18:16.000]  會耳濡目染地
[00:18:16.000 --> 00:18:18.000]  很不經意地
[00:18:18.000 --> 00:18:21.000]  將我們父母的神情
[00:18:21.000 --> 00:18:23.000]  性格
[00:18:23.000 --> 00:18:25.000]  價值觀
[00:18:25.000 --> 00:18:27.000]  甚至一些習慣的動作
[00:18:27.000 --> 00:18:30.000]  模仿了而我們不自覺
[00:18:30.000 --> 00:18:34.000]  其實思考我們人的某些特點
[00:18:34.000 --> 00:18:37.000]  給我們很多的感觸
[00:18:37.000 --> 00:18:39.000]  我們知道我們人的動脈性
[00:18:40.000 --> 00:18:42.000]  其實只不過是哺乳類動物的一種
[00:18:42.000 --> 00:18:45.000]  哺乳類是一個很大的光
[00:18:45.000 --> 00:18:48.000]  不過其實如果將我們人
[00:18:48.000 --> 00:18:50.000]  和其他哺乳類動物
[00:18:50.000 --> 00:18:52.000]  就算按動脈性來比較
[00:18:52.000 --> 00:18:56.000]  你會發覺到人有很多地方是有不同的
[00:18:56.000 --> 00:18:58.000]  這些不同令我們感覺到
[00:18:58.000 --> 00:19:00.000]  在上帝的創造中
[00:19:00.000 --> 00:19:02.000]  雖然人有動脈性
[00:19:02.000 --> 00:19:04.000]  但是在他的旨意中
[00:19:04.000 --> 00:19:07.000]  已經帶領人的變化成長
[00:19:07.000 --> 00:19:09.000]  成為一個獨特的物種
[00:19:10.000 --> 00:19:11.000]  為什麼我會這樣說呢
[00:19:11.000 --> 00:19:13.000]  譬如大家都知道
[00:19:13.000 --> 00:19:15.000]  很多哺乳類動物在牠們出生的時候
[00:19:15.000 --> 00:19:17.000]  譬如馬、牛、羊
[00:19:17.000 --> 00:19:19.000]  在嬰兒出生的時候
[00:19:19.000 --> 00:19:22.000]  通常牠們從媽媽的肚子裡一出來
[00:19:22.000 --> 00:19:24.000]  大概一個小時左右
[00:19:24.000 --> 00:19:26.000]  牠們就已經站得四平八穩
[00:19:26.000 --> 00:19:28.000]  然後還可以四處跑來跑去
[00:19:28.000 --> 00:19:30.000]  跟著媽媽四處走
[00:19:30.000 --> 00:19:33.000]  但是人就不是
[00:19:33.000 --> 00:19:35.000]  你沒有一年的時間
[00:19:35.000 --> 00:19:37.000]  整天抱著嬰兒
[00:19:37.000 --> 00:19:39.000]  好好照顧自己
[00:19:40.000 --> 00:19:41.000]  這樣來做
[00:19:41.000 --> 00:19:43.000]  起碼一年後
[00:19:43.000 --> 00:19:45.000]  牠大概可以開始學走
[00:19:45.000 --> 00:19:47.000]  可以開始學說話
[00:19:47.000 --> 00:19:49.000]  還有很多的哺乳類動物
[00:19:49.000 --> 00:19:51.000]  到牠一歲的時候
[00:19:51.000 --> 00:19:53.000]  只是一年後
[00:19:53.000 --> 00:19:55.000]  牠們已經長到跟牠們的爸爸媽媽一樣大
[00:19:55.000 --> 00:19:57.000]  所以你不要小看那些牛仔、羊仔
[00:19:57.000 --> 00:20:00.000]  牠們大到已經跟爸爸媽媽一樣
[00:20:00.000 --> 00:20:02.000]  還在上面很難分開
[00:20:02.000 --> 00:20:04.000]  但是我們人不是
[00:20:04.000 --> 00:20:06.000]  我們人在牠們出生之後
[00:20:06.000 --> 00:20:09.000]  是需要一個很長的時間
[00:20:10.000 --> 00:20:11.000]  在牠們的肚子裡成長
[00:20:11.000 --> 00:20:13.000]  在這個成長的過程當中
[00:20:13.000 --> 00:20:15.000]  牠需要牠的父母
[00:20:15.000 --> 00:20:17.000]  很多方面的照顧、安慰、保護
[00:20:17.000 --> 00:20:19.000]  也是因為這樣的原因
[00:20:19.000 --> 00:20:22.000]  我們跟我們的爸爸媽媽的關係
[00:20:22.000 --> 00:20:24.000]  是經過很多年的時間
[00:20:24.000 --> 00:20:26.000]  大家彼此親近、接近的
[00:20:26.000 --> 00:20:28.000]  因為在這十幾年的時間裡
[00:20:28.000 --> 00:20:30.000]  無論飲食
[00:20:30.000 --> 00:20:32.000]  你的身體的健康
[00:20:32.000 --> 00:20:34.000]  你的學業各方面
[00:20:34.000 --> 00:20:36.000]  父母都陪著你一起
[00:20:36.000 --> 00:20:38.000]  可能到你讀完大學的時候
[00:20:39.000 --> 00:20:41.000]  你才能夠脫離父母親獨立
[00:20:41.000 --> 00:20:43.000]  現在有些時候
[00:20:43.000 --> 00:20:45.000]  父母仍然擔心
[00:20:45.000 --> 00:20:47.000]  希望之後可以繼續照顧兒女
[00:20:47.000 --> 00:20:49.000]  這些特點
[00:20:49.000 --> 00:20:51.000]  是讓我們看到
[00:20:51.000 --> 00:20:53.000]  我們人的裡邊
[00:20:53.000 --> 00:20:55.000]  兒女跟父母之間的關係
[00:20:55.000 --> 00:20:57.000]  是很親近的
[00:20:57.000 --> 00:20:59.000]  因為這樣的緣故
[00:20:59.000 --> 00:21:01.000]  很多時候我們聽到別人這樣說
[00:21:01.000 --> 00:21:03.000]  某某人真的好像他的爸爸
[00:21:03.000 --> 00:21:05.000]  或者好像他的媽媽
[00:21:05.000 --> 00:21:08.000]  其實我們更多地所指的
[00:21:09.000 --> 00:21:10.000]  就是指他的
[00:21:10.000 --> 00:21:12.000]  剛才我們所說的
[00:21:12.000 --> 00:21:14.000]  神情、性格、價值觀、習慣、動作
[00:21:14.000 --> 00:21:17.000]  而更多於他的外表
[00:21:17.000 --> 00:21:19.000]  所以我們才會有
[00:21:19.000 --> 00:21:21.000]  虎父無丸子
[00:21:21.000 --> 00:21:23.000]  或者龍會生龍
[00:21:23.000 --> 00:21:26.000]  這些血統論的說法
[00:21:26.000 --> 00:21:29.000]  因為血統為外形
[00:21:29.000 --> 00:21:32.000]  來達致我們外形的相似
[00:21:32.000 --> 00:21:35.000]  但是語語目語的結果
[00:21:35.000 --> 00:21:37.000]  其實更重要
[00:21:38.000 --> 00:21:39.000]  就是說
[00:21:39.000 --> 00:21:41.000]  我們大家都知道
[00:21:41.000 --> 00:21:43.000]  有一個很出名的慈善家
[00:21:43.000 --> 00:21:46.000]  一個很出名的企業家
[00:21:46.000 --> 00:21:48.000]  他叫做Bill Gates
[00:21:48.000 --> 00:21:51.000]  Bill Gates是一個很出名的慈善家
[00:21:51.000 --> 00:21:53.000]  因為他已經表示了
[00:21:53.000 --> 00:21:55.000]  有一天當他去世之後
[00:21:55.000 --> 00:21:57.000]  他所有的錢財
[00:21:57.000 --> 00:21:59.000]  都不會留給他的子女
[00:21:59.000 --> 00:22:01.000]  他要把他所有的錢財捐獻
[00:22:01.000 --> 00:22:03.000]  來給這個社會
[00:22:03.000 --> 00:22:05.000]  回歸這個社會
[00:22:05.000 --> 00:22:07.000]  他甚至用他的影響力
[00:22:08.000 --> 00:22:10.000]  來向他身邊的富豪
[00:22:10.000 --> 00:22:12.000]  鼓勵他們也跟他這樣做
[00:22:12.000 --> 00:22:14.000]  所以據說
[00:22:14.000 --> 00:22:17.000]  在古壇上很出名的那位
[00:22:17.000 --> 00:22:19.000]  我忘了他的名字
[00:22:19.000 --> 00:22:22.000]  都答應了會這樣做
[00:22:22.000 --> 00:22:25.000]  甚至早幾年他還來到中國探望的時候
[00:22:25.000 --> 00:22:28.000]  嘗試勸中國的富豪
[00:22:28.000 --> 00:22:30.000]  也跟他一樣這樣做
[00:22:30.000 --> 00:22:32.000]  不過似乎中國的富豪
[00:22:32.000 --> 00:22:34.000]  不是太有興趣這方面的事
[00:22:34.000 --> 00:22:36.000]  有時候我們會想
[00:22:37.000 --> 00:22:38.000]  為什麼有這麼大的胸襟
[00:22:38.000 --> 00:22:41.000]  願意將他經年累月賺到這麼多的錢
[00:22:41.000 --> 00:22:44.000]  無私地將來能夠回歸這個社會
[00:22:44.000 --> 00:22:46.000]  有一個經歷
[00:22:46.000 --> 00:22:48.000]  讓我發現可能找到原因所在
[00:22:48.000 --> 00:22:52.000]  有一次我在教會裡服事的時候
[00:22:52.000 --> 00:22:54.000]  跟以往一樣
[00:22:54.000 --> 00:22:56.000]  在崇拜的早上
[00:22:56.000 --> 00:22:58.000]  在教堂的門口
[00:22:58.000 --> 00:23:00.000]  招呼弟兄姊妹
[00:23:00.000 --> 00:23:02.000]  因為很多時候弟兄姊妹來到崇拜的時候
[00:23:02.000 --> 00:23:04.000]  都想趁著崇拜之前
[00:23:04.000 --> 00:23:06.000]  跟牧師談兩句
[00:23:07.000 --> 00:23:08.000]  想幫忙
[00:23:08.000 --> 00:23:10.000]  希望得到牧師的祝福
[00:23:10.000 --> 00:23:12.000]  這是我們大同教會都有的習慣
[00:23:12.000 --> 00:23:14.000]  有一天像往常一樣
[00:23:14.000 --> 00:23:16.000]  有一位教會的長輩
[00:23:16.000 --> 00:23:18.000]  走到我面前跟牧師說
[00:23:18.000 --> 00:23:20.000]  牧師你有沒有空
[00:23:20.000 --> 00:23:22.000]  你今天崇拜完之後
[00:23:22.000 --> 00:23:25.000]  可不可以和我吃頓飯
[00:23:25.000 --> 00:23:27.000]  我們去哪個地方喝茶
[00:23:27.000 --> 00:23:29.000]  來和我們吃頓飯
[00:23:29.000 --> 00:23:31.000]  很客氣
[00:23:31.000 --> 00:23:33.000]  當然長輩這樣對他吩咐
[00:23:33.000 --> 00:23:35.000]  我想可能有些特別的事
[00:23:36.000 --> 00:23:37.000]  所以我決定了
[00:23:37.000 --> 00:23:39.000]  崇拜完之後
[00:23:39.000 --> 00:23:41.000]  處理了各樣的安排
[00:23:41.000 --> 00:23:43.000]  我就去到約定的地方
[00:23:43.000 --> 00:23:45.000]  去到的時候看到一張大枱
[00:23:45.000 --> 00:23:47.000]  裡面已經坐了很多人
[00:23:47.000 --> 00:23:49.000]  全部都是自己熟悉的人
[00:23:49.000 --> 00:23:51.000]  因為很多時候都是教會裡的長輩
[00:23:51.000 --> 00:23:53.000]  約了他們一起吃飯
[00:23:53.000 --> 00:23:55.000]  我其中一個被邀的人
[00:23:55.000 --> 00:23:57.000]  我首先表示抱歉
[00:23:57.000 --> 00:23:59.000]  因為還有一些教會的事要處理
[00:23:59.000 --> 00:24:01.000]  所以來到的時候辭職了
[00:24:01.000 --> 00:24:03.000]  坐下的時候
[00:24:03.000 --> 00:24:05.000]  發覺有一個年輕人
[00:24:06.000 --> 00:24:07.000]  對我來說
[00:24:07.000 --> 00:24:09.000]  我當時是第一次見到
[00:24:09.000 --> 00:24:11.000]  那位邀請我的長輩
[00:24:11.000 --> 00:24:13.000]  也介紹這位年輕人
[00:24:13.000 --> 00:24:15.000]  原來是他的兒子
[00:24:15.000 --> 00:24:17.000]  原來這次他叫我來
[00:24:17.000 --> 00:24:19.000]  特別在中午的時候吃頓飯
[00:24:19.000 --> 00:24:21.000]  目的就是想把他的兒子
[00:24:21.000 --> 00:24:23.000]  介紹給我認識
[00:24:23.000 --> 00:24:25.000]  因為他有些事
[00:24:25.000 --> 00:24:27.000]  希望我能夠幫到忙
[00:24:27.000 --> 00:24:29.000]  我心想他有什麼可以做呢
[00:24:29.000 --> 00:24:31.000]  在我談的過程當中
[00:24:31.000 --> 00:24:33.000]  就知道了
[00:24:33.000 --> 00:24:35.000]  原來他的兒子
[00:24:36.000 --> 00:24:37.000]  當時是一位律師
[00:24:37.000 --> 00:24:39.000]  是一位剛出道不久的律師
[00:24:39.000 --> 00:24:42.000]  原來他在一間律師樓裡要工作
[00:24:42.000 --> 00:24:44.000]  這間律師樓
[00:24:44.000 --> 00:24:48.000]  就是標基的爸爸開的一間律師樓
[00:24:48.000 --> 00:24:50.000]  原來他的爸爸是一位律師
[00:24:50.000 --> 00:24:52.000]  在世界很多不同的地方
[00:24:52.000 --> 00:24:54.000]  都有律師的事務所
[00:24:54.000 --> 00:24:57.000]  原來在他們的公司裡
[00:24:57.000 --> 00:24:59.000]  他們對他們的員工有一個規定
[00:24:59.000 --> 00:25:01.000]  這個規定就是
[00:25:01.000 --> 00:25:03.000]  要求下屬的員工
[00:25:04.000 --> 00:25:06.000]  每一個禮拜
[00:25:06.000 --> 00:25:08.000]  他們用禮拜計算
[00:25:08.000 --> 00:25:10.000]  每一個禮拜
[00:25:10.000 --> 00:25:13.000]  都要拿十個工作小時出來
[00:25:13.000 --> 00:25:17.000]  免費地為其他人進行法律服務
[00:25:17.000 --> 00:25:20.000]  每個禮拜十個小時
[00:25:20.000 --> 00:25:22.000]  他找我的目的
[00:25:22.000 --> 00:25:24.000]  就是想透過我
[00:25:24.000 --> 00:25:26.000]  可以來詢問教會的頂子
[00:25:26.000 --> 00:25:28.000]  因為教會人多
[00:25:28.000 --> 00:25:30.000]  教會的頂子裡
[00:25:30.000 --> 00:25:32.000]  會不會有哪些人
[00:25:33.000 --> 00:25:34.000]  雖然有法律的服務
[00:25:34.000 --> 00:25:36.000]  但是經濟上有些困難
[00:25:36.000 --> 00:25:38.000]  他說我們其實可以提供
[00:25:38.000 --> 00:25:40.000]  每一個星期
[00:25:40.000 --> 00:25:42.000]  我們每個人可以提供十個小時
[00:25:42.000 --> 00:25:44.000]  他就請我留意這一點
[00:25:44.000 --> 00:25:46.000]  我聽到的時候
[00:25:46.000 --> 00:25:48.000]  當然很感謝他的關心
[00:25:48.000 --> 00:25:50.000]  也將這個消息帶回教會
[00:25:50.000 --> 00:25:52.000]  為他留意這件事
[00:25:52.000 --> 00:25:54.000]  但這件事令我想起
[00:25:54.000 --> 00:25:59.000]  有關標基對慈善行為的慷慨
[00:26:00.000 --> 00:26:03.000]  我想會不會標基的這種慷慨
[00:26:03.000 --> 00:26:05.000]  正是因為他見到
[00:26:05.000 --> 00:26:09.000]  他的父親也是一個慷慨為善的人呢
[00:26:09.000 --> 00:26:12.000]  因為他父親是一個慷慨為善的人
[00:26:12.000 --> 00:26:14.000]  影響到他也有這種心理
[00:26:14.000 --> 00:26:16.000]  願意有更多地回歸這個社會
[00:26:16.000 --> 00:26:18.000]  兩者之間可能真的有原因
[00:26:18.000 --> 00:26:20.000]  我們也說不定
[00:26:20.000 --> 00:26:22.000]  這件事讓我們看到一件事
[00:26:22.000 --> 00:26:25.000]  原來我們和我們的兒女相處的時候
[00:26:25.000 --> 00:26:28.000]  我們的行為表現對他們影響很大
[00:26:29.000 --> 00:26:31.000]  有時候我們與人相處
[00:26:31.000 --> 00:26:33.000]  待人接物的態度
[00:26:33.000 --> 00:26:36.000]  潛移默化地塑造著我們的子女
[00:26:36.000 --> 00:26:38.000]  也說不定
[00:26:38.000 --> 00:26:40.000]  當然好的一面會有一個好的塑造
[00:26:40.000 --> 00:26:42.000]  但同樣也會有一些壞的一面
[00:26:42.000 --> 00:26:44.000]  我們可能會有壞的塑造
[00:26:44.000 --> 00:26:47.000]  這個其實值得你和我思考
[00:26:47.000 --> 00:26:50.000]  普羅話:你們該效法上帝
[00:26:50.000 --> 00:26:54.000]  好像蒙慈愛的兒女一樣
[00:26:55.000 --> 00:26:59.000]  不經意的雜念是正常的
[00:26:59.000 --> 00:27:03.000]  刻意的學校其實更加重要
[00:27:03.000 --> 00:27:06.000]  我們記得耶穌在登山補訓裏
[00:27:06.000 --> 00:27:09.000]  其中有一個總結是這樣說的
[00:27:09.000 --> 00:27:14.000]  他們說你們要像你們的天父完全一樣
[00:27:14.000 --> 00:27:16.000]  這個正是這個意思
[00:27:16.000 --> 00:27:19.000]  讓我們看看第三個方面
[00:27:20.000 --> 00:27:26.000]  第三個方面我們說原來如女取悅自己的父母
[00:27:26.000 --> 00:27:29.000]  同樣也是順理成章的
[00:27:29.000 --> 00:27:31.000]  作為上帝的子女
[00:27:31.000 --> 00:27:34.000]  我們號召我們的天父上帝是天經地義的
[00:27:34.000 --> 00:27:39.000]  要蒙上帝的愛錫
[00:27:39.000 --> 00:27:42.000]  學校上帝的家賢美行
[00:27:42.000 --> 00:27:44.000]  這個是自然而然的
[00:27:44.000 --> 00:27:48.000]  不過普羅在第二節裏提醒我們
[00:27:49.000 --> 00:27:54.000]  我們要學校耶穌基督憑愛心而行事
[00:27:54.000 --> 00:27:56.000]  經文怎樣說呢
[00:27:56.000 --> 00:27:58.000]  正如基督愛我們
[00:27:58.000 --> 00:28:01.000]  為我們捨了自己
[00:28:01.000 --> 00:28:06.000]  當作傾向的公物和祭物獻於上帝
[00:28:06.000 --> 00:28:10.000]  我們都知道耶穌基督捨己在十字架
[00:28:10.000 --> 00:28:12.000]  成就救恩的事實
[00:28:12.000 --> 00:28:14.000]  因為你和我都經驗過
[00:28:14.000 --> 00:28:16.000]  而從另一方面來看
[00:28:17.000 --> 00:28:19.000]  耶穌基督捨己的行為
[00:28:19.000 --> 00:28:22.000]  是要將祂成為一個傾向的公物
[00:28:22.000 --> 00:28:28.000]  來取悅和愛祂和祂所愛的父上帝
[00:28:28.000 --> 00:28:32.000]  耶穌在這裏給我們一個榜樣
[00:28:32.000 --> 00:28:41.000]  上帝是怎樣令耶穌基督感覺到需要來取悅祂呢
[00:28:41.000 --> 00:28:44.000]  耶穌基督是以甚麼來取悅上帝呢
[00:28:45.000 --> 00:28:47.000]  其實我們知道在約翰福音第八章二十九節
[00:28:47.000 --> 00:28:49.000]  耶穌是這樣說的
[00:28:49.000 --> 00:28:53.000]  我常作父所喜悅的事
[00:28:53.000 --> 00:28:56.000]  弟兄姊妹你們有沒有想過
[00:28:56.000 --> 00:28:59.000]  你都應該時時去做一些
[00:28:59.000 --> 00:29:02.000]  令你自己所愛的家人
[00:29:02.000 --> 00:29:05.000]  或者愛你的家人喜悅的事
[00:29:05.000 --> 00:29:10.000]  而不要去做一些刺激你的家人
[00:29:10.000 --> 00:29:13.000]  叫你的家人傷心的事
[00:29:16.000 --> 00:29:20.000]  幾年之前偶然我都在電視裏面
[00:29:20.000 --> 00:29:25.000]  看了一個很出名的一套荷里活電影
[00:29:25.000 --> 00:29:28.000]  所以想用這套電影裏面的內容
[00:29:28.000 --> 00:29:31.000]  來作為一個例子來思考一下
[00:29:31.000 --> 00:29:33.000]  可能我們當中的人都看過
[00:29:33.000 --> 00:29:35.000]  如果你看過的話你不要介意
[00:29:35.000 --> 00:29:38.000]  不過希望可以引發你一些回響
[00:29:38.000 --> 00:29:40.000]  一些思考
[00:29:40.000 --> 00:29:43.000]  這套電影叫《一個喪禮四個失禮》
[00:29:44.000 --> 00:29:47.000]  這個名字看起來好像是喜劇
[00:29:47.000 --> 00:29:50.000]  但其實不是 是家庭倫理大悲劇
[00:29:50.000 --> 00:29:55.000]  兩個女主角都是很著名的荷里活明星
[00:29:55.000 --> 00:29:57.000]  一個是梅麗絲翠寶
[00:29:57.000 --> 00:29:59.000]  她飾演媽媽
[00:29:59.000 --> 00:30:01.000]  一個是朱莉亞諾伯斯
[00:30:01.000 --> 00:30:03.000]  她飾演的大女兒
[00:30:03.000 --> 00:30:05.000]  故事的一個喪禮
[00:30:05.000 --> 00:30:10.000]  就是指他們當中家庭裏面的父親離世
[00:30:10.000 --> 00:30:12.000]  要搞一個喪禮
[00:30:13.000 --> 00:30:16.000]  喪禮是講述媽媽和她的三個女兒
[00:30:16.000 --> 00:30:18.000]  其中一個就是朱莉亞諾伯斯
[00:30:18.000 --> 00:30:21.000]  他們之間有很多矛盾
[00:30:21.000 --> 00:30:25.000]  有很多爭執和嘴語
[00:30:25.000 --> 00:30:29.000]  故事其實是由父親的去世開始
[00:30:29.000 --> 00:30:32.000]  父親有一天傍晚出去釣魚
[00:30:32.000 --> 00:30:34.000]  但整晚沒有回來
[00:30:34.000 --> 00:30:36.000]  當然很緊張
[00:30:36.000 --> 00:30:38.000]  四處報警去調查
[00:30:38.000 --> 00:30:40.000]  最後警方通知他
[00:30:41.000 --> 00:30:44.000]  在父親的船上發現了父親的屍體
[00:30:44.000 --> 00:30:46.000]  於是要辦喪事
[00:30:46.000 --> 00:30:48.000]  當辦喪事的時候
[00:30:48.000 --> 00:30:53.000]  家庭的成員就從四方八面被召喚回來
[00:30:53.000 --> 00:30:55.000]  進行喪禮的儀式
[00:30:55.000 --> 00:30:57.000]  因為他們的兒女全部都搬走了
[00:30:57.000 --> 00:31:01.000]  只有媽媽一個人孤伶伶的在家中
[00:31:01.000 --> 00:31:04.000]  陪伴著她已經離世的丈夫
[00:31:04.000 --> 00:31:09.000]  故事是講述當他們回來的時候
[00:31:10.000 --> 00:31:11.000]  要為父親辦喪事
[00:31:11.000 --> 00:31:15.000]  一方面很多從前帶來的
[00:31:15.000 --> 00:31:18.000]  相處之間不開心的苦俗
[00:31:18.000 --> 00:31:21.000]  就透過他們之間的矛盾出現
[00:31:21.000 --> 00:31:24.000]  不單止他們家庭的兄弟姊妹
[00:31:24.000 --> 00:31:26.000]  還有他們的家人來了
[00:31:26.000 --> 00:31:28.000]  他媽媽那邊
[00:31:28.000 --> 00:31:31.000]  他的很親的妹妹或姐姐
[00:31:31.000 --> 00:31:36.000]  他們經常都睡得不太清楚
[00:31:37.000 --> 00:31:40.000]  所以帶著他們的丈夫和兒子
[00:31:40.000 --> 00:31:42.000]  因為他們是親人
[00:31:42.000 --> 00:31:44.000]  來到他們的家中
[00:31:44.000 --> 00:31:46.000]  跟他們一起分擔他們的憂傷
[00:31:46.000 --> 00:31:49.000]  在這個過程中
[00:31:49.000 --> 00:31:55.000]  原來這個家庭裡最小的女兒
[00:31:55.000 --> 00:31:57.000]  其實跟她的表哥
[00:31:57.000 --> 00:31:59.000]  即是剛才我們所說的
[00:31:59.000 --> 00:32:02.000]  媽媽那邊的姐姐的兒子
[00:32:02.000 --> 00:32:04.000]  他們一直都有情誼
[00:32:04.000 --> 00:32:06.000]  大家都是喜歡對方
[00:32:07.000 --> 00:32:12.000]  他們倆很想透過這次的家庭聚會
[00:32:12.000 --> 00:32:14.000]  向家人表示
[00:32:14.000 --> 00:32:16.000]  他們深深的愛著對方
[00:32:16.000 --> 00:32:18.000]  所以我們中國人說的
[00:32:18.000 --> 00:32:20.000]  親上加親
[00:32:20.000 --> 00:32:22.000]  希望他們能夠在一起生活
[00:32:22.000 --> 00:32:24.000]  女兒就覺得
[00:32:24.000 --> 00:32:26.000]  我這次一定要將我對
[00:32:26.000 --> 00:32:29.000]  我這個表哥的愛意清楚表達
[00:32:29.000 --> 00:32:32.000]  而且我相信家人不會反對
[00:32:33.000 --> 00:32:37.000]  但是當他們將這個消息帶出來的時候
[00:32:37.000 --> 00:32:39.000]  很奇怪
[00:32:39.000 --> 00:32:41.000]  其他人都沒有意見
[00:32:41.000 --> 00:32:46.000]  似乎只有這個媽媽聽到的時候
[00:32:46.000 --> 00:32:48.000]  很強烈很強烈的反對
[00:32:48.000 --> 00:32:50.000]  說絕對不可以
[00:32:50.000 --> 00:32:52.000]  我絕對不會容許
[00:32:52.000 --> 00:32:56.000]  這件事就更加撓起家庭裡很多的矛盾
[00:32:56.000 --> 00:32:58.000]  而女兒們就更加覺得
[00:32:58.000 --> 00:33:00.000]  我這個媽媽就是這樣
[00:33:00.000 --> 00:33:02.000]  不可理喻的
[00:33:03.000 --> 00:33:04.000]  每天喜歡喝酒
[00:33:04.000 --> 00:33:06.000]  一喝酒就發瘋
[00:33:06.000 --> 00:33:08.000]  一件這麼好的事
[00:33:08.000 --> 00:33:12.000]  為什麼要搞出這麼多大事呢
[00:33:12.000 --> 00:33:15.000]  認為這個媽媽
[00:33:15.000 --> 00:33:18.000]  真的更加反映她是一個無理取鬧的人
[00:33:18.000 --> 00:33:22.000]  但是當故事一路鋪陳一路鋪陳出來的時候
[00:33:22.000 --> 00:33:24.000]  才發覺到
[00:33:24.000 --> 00:33:27.000]  原來當中有一些不可告人的秘密
[00:33:28.000 --> 00:33:33.000]  因為這個表弟
[00:33:33.000 --> 00:33:35.000]  或者這個表哥
[00:33:35.000 --> 00:33:39.000]  其實是這個媽媽的姐姐
[00:33:39.000 --> 00:33:43.000]  和她已過身的丈夫
[00:33:43.000 --> 00:33:46.000]  以前一些糾結的行為裡
[00:33:46.000 --> 00:33:48.000]  生出來的一個男孩子
[00:33:48.000 --> 00:33:51.000]  這件事她知道
[00:33:51.000 --> 00:33:53.000]  她丈夫知道
[00:33:53.000 --> 00:33:55.000]  她的姐姐知道
[00:33:55.000 --> 00:33:57.000]  連她姐姐的丈夫都不知道
[00:33:58.000 --> 00:33:59.000]  她的丈夫都不知道
[00:33:59.000 --> 00:34:01.000]  她自己心愛的這個兒子
[00:34:01.000 --> 00:34:03.000]  原來不是自己生的
[00:34:03.000 --> 00:34:07.000]  於是整個故事到最後就揭露出來
[00:34:07.000 --> 00:34:12.000]  為什麼梅麗史翠普所飾演的這個女人
[00:34:12.000 --> 00:34:15.000]  會是一個很多時候這麼無理取鬧的女人
[00:34:15.000 --> 00:34:17.000]  原來她裡面
[00:34:17.000 --> 00:34:21.000]  有一些不能夠告訴別人的苦痛
[00:34:21.000 --> 00:34:23.000]  這個苦痛就是
[00:34:23.000 --> 00:34:26.000]  她自己最愛的丈夫
[00:34:27.000 --> 00:34:29.000]  自己最愛的姐姐還是妹妹
[00:34:29.000 --> 00:34:31.000]  竟然有一些這樣的事
[00:34:31.000 --> 00:34:33.000]  得出這些結果
[00:34:33.000 --> 00:34:35.000]  而這些結果她一直都不能說出來
[00:34:35.000 --> 00:34:38.000]  是這些苦痛不斷在她的心靈裡
[00:34:38.000 --> 00:34:40.000]  咬裂她的內心
[00:34:40.000 --> 00:34:44.000]  故事講到最後的時候
[00:34:44.000 --> 00:34:46.000]  當然大家的家庭幾乎四散
[00:34:46.000 --> 00:34:49.000]  雖然萊拔斯都離開
[00:34:49.000 --> 00:34:51.000]  但離開到半途的時候
[00:34:51.000 --> 00:34:53.000]  她的車停在那裡
[00:34:53.000 --> 00:34:55.000]  好像有鎖匙一樣
[00:34:56.000 --> 00:34:58.000]  她又再次開她的車回頭
[00:34:58.000 --> 00:35:00.000]  似乎是回到她的媽媽身邊
[00:35:00.000 --> 00:35:04.000]  因為她知道原來她媽媽一生裡面
[00:35:04.000 --> 00:35:09.000]  正在被著親人對她所作出的傷害
[00:35:09.000 --> 00:35:11.000]  來去咬裂她
[00:35:11.000 --> 00:35:14.000]  丙姐妹你有沒有想過
[00:35:14.000 --> 00:35:16.000]  愛之深
[00:35:16.000 --> 00:35:19.000]  有很多時候傷害也一樣深
[00:35:19.000 --> 00:35:21.000]  更深
[00:35:21.000 --> 00:35:24.000]  我們都是上帝的兒女
[00:35:25.000 --> 00:35:26.000]  上帝是我們的父親
[00:35:26.000 --> 00:35:28.000]  這種關係
[00:35:28.000 --> 00:35:31.000]  沒有任何東西可以將它奪去
[00:35:31.000 --> 00:35:33.000]  但是同樣
[00:35:33.000 --> 00:35:37.000]  如果我們在生活裡有任何不勝結
[00:35:37.000 --> 00:35:42.000]  或者有任何違背上帝心理的事
[00:35:42.000 --> 00:35:44.000]  其實對上帝來說
[00:35:44.000 --> 00:35:47.000]  都是一個相當大的創傷
[00:35:47.000 --> 00:35:49.000]  同樣在我們的家庭裡
[00:35:49.000 --> 00:35:51.000]  我們家裡有很多很多
[00:35:51.000 --> 00:35:53.000]  愛我們關心我們的人
[00:35:54.000 --> 00:35:55.000]  當我們做每一件事的時候
[00:35:55.000 --> 00:35:58.000]  我們都應該以取悅他們
[00:35:58.000 --> 00:36:01.000]  作為我們首先考慮的一個重要因素
[00:36:01.000 --> 00:36:03.000]  原主憐慢
[00:36:03.000 --> 00:36:05.000]  請我們誠心祈禱
[00:36:05.000 --> 00:36:08.000]  我們的主我們今天一起來思考
