
[00:00:00.000 --> 00:00:02.000]  每一個侍奉崗位
[00:19:43.000 --> 00:19:46.000]  看見這位尊榮的上帝
[00:19:46.000 --> 00:19:49.000]  突然間他很深刻體會到我有和了
[00:19:49.000 --> 00:19:53.000]  因為要面對公義的上帝的審判
[00:19:53.000 --> 00:19:55.000]  我是嘴唇不潔的人
[00:19:55.000 --> 00:19:59.000]  我在污穢的裡面
[00:19:59.000 --> 00:20:02.000]  有些時候可能我們都覺得自己都不錯
[00:20:02.000 --> 00:20:06.000]  但當我們越明白這位上帝如何
[00:20:06.000 --> 00:20:09.000]  我們越看到自己的實況
[00:20:09.000 --> 00:20:11.000]  或者你都會試過有些時候
[00:20:11.000 --> 00:20:13.000]  自己穿了一件衣服
[00:20:13.000 --> 00:20:14.000]  然後出街的時候
[00:20:14.000 --> 00:20:16.000]  當日陽光普照
[00:20:16.000 --> 00:20:18.000]  一看才發覺這件衣服
[00:20:18.000 --> 00:20:21.000]  咦 都黃了
[00:20:21.000 --> 00:20:23.000]  這件白襯衫以為都很白
[00:20:23.000 --> 00:20:26.000]  其實有很多黃斑點在這裡
[00:20:26.000 --> 00:20:27.000]  在陽光下面
[00:20:27.000 --> 00:20:31.000]  你會更加認識自己實際的狀況
[00:20:31.000 --> 00:20:32.000]  而在當中更知道
[00:20:32.000 --> 00:20:36.000]  你去很真切地向神求寬恕
[00:20:36.000 --> 00:20:39.000]  而領受神給人的赦免
[00:20:39.000 --> 00:20:41.000]  我最近一位弟兄分享
[00:20:41.000 --> 00:20:44.000]  這位弟兄很坦誠地說了一件事情
[00:20:44.000 --> 00:20:46.000]  他說到有一次崇拜裡面
[00:20:46.000 --> 00:20:48.000]  他一路崇拜的時候
[00:20:48.000 --> 00:20:50.000]  突然間聽到一節經文
[00:20:50.000 --> 00:20:53.000]  二冊書第五十一章所說到
[00:20:53.000 --> 00:20:55.000]  他說在聽的時候
[00:20:55.000 --> 00:20:58.000]  他就很清楚聽到聖經裡面說
[00:20:58.000 --> 00:21:03.000]  為什麼我會怕將會變如草的世人
[00:21:03.000 --> 00:21:07.000]  但是卻是忘記那位創造於天
[00:21:07.000 --> 00:21:09.000]  立定地基
[00:21:09.000 --> 00:21:13.000]  創造我們的耶和華
[00:21:13.000 --> 00:21:15.000]  聖經的說話突然間
[00:21:15.000 --> 00:21:17.000]  在他心裡面很清楚地提醒他
[00:21:17.000 --> 00:21:19.000]  為什麼會這麼矛盾呢
[00:21:19.000 --> 00:21:21.000]  那位上帝就不理他
[00:21:21.000 --> 00:21:25.000]  但是眼前的一些人就要怕他
[00:21:25.000 --> 00:21:28.000]  以致自己犯罪
[00:21:28.000 --> 00:21:29.000]  他在那個時候
[00:21:29.000 --> 00:21:30.000]  他自己的內心裡面
[00:21:30.000 --> 00:21:32.000]  很清楚自己得罪神
[00:21:32.000 --> 00:21:34.000]  原因是因為怕的人
[00:21:34.000 --> 00:21:39.000]  對他的要求就接受了
[00:21:39.000 --> 00:21:40.000]  在那個時候
[00:21:40.000 --> 00:21:42.000]  他就說他一路認罪
[00:21:42.000 --> 00:21:43.000]  求神赦免
[00:21:43.000 --> 00:21:45.000]  然後在後來
[00:21:45.000 --> 00:21:49.000]  他就經歷很特別神給他生命的更新
[00:21:49.000 --> 00:21:55.000]  他一步一步地勝過了那個罪
[00:21:55.000 --> 00:21:57.000]  在敬拜上帝的時候
[00:21:57.000 --> 00:22:00.000]  我們會更加認識自己
[00:22:00.000 --> 00:22:02.000]  而認識自己的時候
[00:22:02.000 --> 00:22:06.000]  我們不因此就會被神棄絕
[00:22:06.000 --> 00:22:08.000]  但是反而更加知道
[00:22:08.000 --> 00:22:10.000]  向神誠實地尋求
[00:22:10.000 --> 00:22:13.000]  而領受神給我們的潔淨
[00:22:13.000 --> 00:22:14.000]  所以你看到
[00:22:14.000 --> 00:22:16.000]  當耳塞這樣說的時候
[00:22:16.000 --> 00:22:17.000]  我有和了
[00:22:17.000 --> 00:22:18.000]  我滅亡了
[00:22:18.000 --> 00:22:22.000]  也看到他住在嘴唇不潔的人群當中
[00:22:22.000 --> 00:22:25.000]  然後他向神尋求
[00:22:25.000 --> 00:22:27.000]  你再看他的第六節
[00:22:27.000 --> 00:22:28.000]  聖經就說
[00:22:28.000 --> 00:22:31.000]  有一個撒拉弗飛到我面前
[00:22:31.000 --> 00:22:33.000]  手裡拿著燒紅的炭
[00:22:33.000 --> 00:22:36.000]  是用火鉗從祭壇上取來的
[00:22:36.000 --> 00:22:38.000]  他用炭沾我的口說
[00:22:38.000 --> 00:22:41.000]  汗或者炭沾了你的嘴唇
[00:22:41.000 --> 00:22:44.000]  你的罪孽就除掉
[00:22:44.000 --> 00:22:47.000]  你的罪惡就赦免
[00:22:47.000 --> 00:22:51.000]  在那個時候對神一種真切的認罪
[00:22:51.000 --> 00:22:55.000]  他立時經歷神給他的赦罪
[00:22:55.000 --> 00:22:57.000]  祭壇是什麼地方?
[00:22:57.000 --> 00:23:01.000]  祭壇是人獻祭贖罪的地方
[00:23:01.000 --> 00:23:04.000]  在那個地方有火炭沾他的嘴唇
[00:23:04.000 --> 00:23:09.000]  也象徵著一個人領受神給他的赦罪
[00:23:09.000 --> 00:23:12.000]  領受神給他的平安
[00:23:12.000 --> 00:23:16.000]  當耳塞領受這份恩惠的時候
[00:23:16.000 --> 00:23:19.000]  突然間他會發現一件事情
[00:23:19.000 --> 00:23:21.000]  神和他親近
[00:23:21.000 --> 00:23:25.000]  你再讀下去第八節
[00:23:25.000 --> 00:23:27.000]  第八節我希望大家一起讀出來
[00:23:27.000 --> 00:23:30.000]  我又聽見主的聲音說
[00:23:30.000 --> 00:23:33.000]  我可以差遣誰呢?
[00:23:33.000 --> 00:23:36.000]  誰肯為我們去呢?
[00:23:36.000 --> 00:23:41.000]  我說我在這裡請差遣我
[00:23:41.000 --> 00:23:45.000]  當耳塞領受神給他的赦罪之後
[00:23:45.000 --> 00:23:47.000]  本來見到神高高在天上
[00:23:47.000 --> 00:23:48.000]  在寶座上面
[00:23:48.000 --> 00:23:53.000]  但突然間現在聽見他和我說的話
[00:23:53.000 --> 00:23:55.000]  聽見主的聲音
[00:23:55.000 --> 00:24:00.000]  本來是一個要面對神審判的人
[00:24:00.000 --> 00:24:02.000]  要滅亡的人
[00:24:02.000 --> 00:24:05.000]  但現在神與他親近
[00:24:05.000 --> 00:24:08.000]  他聽到神和他說的話
[00:24:08.000 --> 00:24:12.000]  是一個何等奇妙的一種生命的經歷
[00:24:12.000 --> 00:24:14.000]  當你一路讀的時候
[00:24:14.000 --> 00:24:19.000]  你會發覺整個的經歷有一個次序
[00:24:19.000 --> 00:24:20.000]  這個次序就是
[00:24:20.000 --> 00:24:24.000]  人來到神面前他見到神
[00:24:24.000 --> 00:24:27.000]  然後第二他見到自己
[00:24:27.000 --> 00:24:31.000]  他可以很真誠地認罪
[00:24:31.000 --> 00:24:34.000]  然後第三他領受神的赦罪
[00:24:34.000 --> 00:24:38.000]  第四神與人親近
[00:24:38.000 --> 00:24:44.000]  第五神發出對人的差遣
[00:24:44.000 --> 00:24:46.000]  這種差遣大家留心聽的時候
[00:24:46.000 --> 00:24:48.000]  你會發覺神竟然和人說
[00:24:48.000 --> 00:24:50.000]  我可以差遣誰呢?
[00:24:50.000 --> 00:24:54.000]  誰肯為我們去呢?
[00:24:54.000 --> 00:24:56.000]  你有沒有聽過一個大老闆
[00:24:56.000 --> 00:24:58.000]  對著一個小職員
[00:24:58.000 --> 00:25:01.000]  阿哥你可不可以幫幫忙
[00:25:01.000 --> 00:25:05.000]  我有份文件麻煩你幫我送去哪裡
[00:25:05.000 --> 00:25:09.000]  可不可以呀?
[00:25:09.000 --> 00:25:12.000]  因為上帝突然間於尊降貴
[00:25:12.000 --> 00:25:14.000]  他竟然和人說
[00:25:14.000 --> 00:25:17.000]  我可以差遣誰呢?
[00:25:17.000 --> 00:25:22.000]  一種很謙卑的一種表達
[00:25:22.000 --> 00:25:25.000]  而當以塑雅回應的時候
[00:25:25.000 --> 00:25:27.000]  我在這裡請差遣我
[00:25:27.000 --> 00:25:30.000]  大家不要以為一個很英雄式
[00:25:30.000 --> 00:25:35.000]  上帝放膽包在我身上你放心
[00:25:35.000 --> 00:25:36.000]  不是
[00:25:36.000 --> 00:25:38.000]  他是很清楚表達出
[00:25:38.000 --> 00:25:42.000]  神呀是不是真的可以呀?
[00:25:42.000 --> 00:25:44.000]  請你用我吧
[00:25:44.000 --> 00:25:45.000]  請你差遣我吧
[00:25:45.000 --> 00:25:47.000]  我在這裡的
[00:25:47.000 --> 00:25:53.000]  一種很願意去接受神給他的差遣
[00:25:53.000 --> 00:25:56.000]  沒有任何的勉強
[00:25:56.000 --> 00:25:58.000]  但是人經歷神的恩惠
[00:25:58.000 --> 00:26:02.000]  見到神自己對自己的赦罪之恩
[00:26:02.000 --> 00:26:05.000]  也都看到周圍的人的需要
[00:26:05.000 --> 00:26:09.000]  見到人都在咀唇不結的人民當中
[00:26:09.000 --> 00:26:11.000]  他內心一種對神的
[00:26:11.000 --> 00:26:14.000]  很自然的心靈的回應
[00:26:14.000 --> 00:26:15.000]  各位弟兄姊妹
[00:26:15.000 --> 00:26:16.000]  當我們來到崇拜的時候
[00:26:16.000 --> 00:26:19.000]  不單單是去休息一下
[00:26:19.000 --> 00:26:22.000]  或者心靈可以領受神給你的安慰
[00:26:22.000 --> 00:26:26.000]  重要的是你是留心神對你的說話
[00:26:26.000 --> 00:26:29.000]  你是誠實的去聽
[00:26:29.000 --> 00:26:37.000]  神給你的使命留心去回應去接受
[00:26:37.000 --> 00:26:39.000]  然後你發覺在崇拜裡面
[00:26:39.000 --> 00:26:41.000]  由開始到結尾
[00:26:41.000 --> 00:26:44.000]  是一個完整的整體
[00:26:44.000 --> 00:26:46.000]  在崇拜裡面開始的時候
[00:26:46.000 --> 00:26:47.000]  像剛才我們說到
[00:26:47.000 --> 00:26:48.000]  將我們的目標
[00:26:48.000 --> 00:26:51.000]  我們就深思再次轉向神
[00:26:51.000 --> 00:26:55.000]  不要單單看見眼前一些好像苦困的事情
[00:26:55.000 --> 00:26:57.000]  去到最後的時候
[00:26:57.000 --> 00:27:00.000]  一首的差遣曲
[00:27:00.000 --> 00:27:01.000]  領受祝福的時候
[00:27:01.000 --> 00:27:06.000]  都是同樣領受祝福和差遣
[00:27:06.000 --> 00:27:09.000]  你記得差遣曲說什麼嗎?
[00:27:09.000 --> 00:27:13.000]  都唱過很多次了
[00:27:13.000 --> 00:27:14.000]  差遣曲裡面
[00:27:14.000 --> 00:27:17.000]  很清楚表達出神對我們一種的差遣
[00:27:17.000 --> 00:27:19.000]  你一定記得最後說
[00:27:19.000 --> 00:27:25.000]  仁愛廣施福音瓶傳
[00:27:25.000 --> 00:27:30.000]  等候神榮耀的再來
[00:27:30.000 --> 00:27:34.000]  願意在神面前接受神給你的差遣
[00:27:34.000 --> 00:27:38.000]  然後去到神給你不同的崗位裡面
[00:27:38.000 --> 00:27:40.000]  去作神的見證
[00:27:40.000 --> 00:27:44.000]  延續你那種崇拜的生命
[00:27:44.000 --> 00:27:46.000]  接著到教會的時候
[00:27:46.000 --> 00:27:48.000]  當你去敬拜上帝
[00:27:48.000 --> 00:27:51.000]  不要浪費一段時間
[00:27:51.000 --> 00:27:54.000]  不要讓神跟你說
[00:27:54.000 --> 00:27:57.000]  我厭棄你的敬拜
[00:27:57.000 --> 00:28:02.000]  帶著那份渴求的心去見神
[00:28:02.000 --> 00:28:04.000]  去朝見一位大君王
[00:28:04.000 --> 00:28:09.000]  你都要留意在當中去認識自己
[00:28:09.000 --> 00:28:11.000]  尋求和神那種和好的關係
[00:28:11.000 --> 00:28:14.000]  讓祂可以親近你
[00:28:14.000 --> 00:28:16.000]  讓你的心靈可以貼近祂
[00:28:16.000 --> 00:28:19.000]  你更加知道祂聽由從
[00:28:19.000 --> 00:28:21.000]  領受祂的差遣
[00:28:21.000 --> 00:28:24.000]  以致你的生命真的進入神的裡面
[00:28:24.000 --> 00:28:28.000]  得到神給你生命的真正的豐富
[00:28:28.000 --> 00:28:29.000]  各位靈姐妹
[00:28:29.000 --> 00:28:32.000]  尋求神悅納你的敬拜
[00:28:32.000 --> 00:28:36.000]  遠避神對你的責備
[00:28:36.000 --> 00:28:40.000]  一直尋求土神喜悅的敬拜
[00:28:40.000 --> 00:28:42.000]  我們一起來祈禱
[00:28:46.000 --> 00:28:57.000]  天父我們感謝祢
[00:28:57.000 --> 00:28:59.000]  滿有能力
[00:28:59.000 --> 00:29:02.000]  滿有慈愛的上帝
[00:29:02.000 --> 00:29:04.000]  如果不是祢的慈愛
[00:29:04.000 --> 00:29:07.000]  我們怎麼敢到祢的面前
[00:29:07.000 --> 00:29:09.000]  護衛的生命
[00:29:09.000 --> 00:29:11.000]  來到聖潔的主面前
[00:29:11.000 --> 00:29:14.000]  要面對著祢自己的審判
[00:29:14.000 --> 00:29:17.000]  但今日主你接納我們
[00:29:17.000 --> 00:29:18.000]  你赦免我們
[00:29:18.000 --> 00:29:21.000]  讓我們能夠坦然到祢的面前
[00:29:21.000 --> 00:29:24.000]  甚至稱祢為我們的天父
[00:29:24.000 --> 00:29:25.000]  主呀帶領我們
[00:29:25.000 --> 00:29:28.000]  每一次到祢面前來敬拜祢的時候
[00:29:28.000 --> 00:29:30.000]  讓我們的心真的帶著
[00:29:30.000 --> 00:29:34.000]  完全的謙卑和感恩到祢的面前
[00:29:34.000 --> 00:29:37.000]  讓我們不會當祢自己的真理
[00:29:37.000 --> 00:29:40.000]  好像是一些虛浮的話
[00:29:40.000 --> 00:29:42.000]  聽一聽我們就忘記
[00:29:42.000 --> 00:29:46.000]  讓我們的心靈真的知道去小心去敬聽
[00:29:46.000 --> 00:29:49.000]  以至我們知道怎樣來回應
[00:29:49.000 --> 00:29:51.000]  來行在我們的生活上面
[00:29:51.000 --> 00:29:53.000]  讓我們每一次的敬拜
[00:29:53.000 --> 00:29:56.000]  主呀我們的心都更加貼近祢
[00:29:56.000 --> 00:29:58.000]  也都更加像祢
[00:29:58.000 --> 00:29:59.000]  求主施恩
[00:29:59.000 --> 00:30:02.000]  但願我們將來的敬拜的生活
[00:30:02.000 --> 00:30:05.000]  是更加在祢眼前能夠無恩
[00:30:05.000 --> 00:30:07.000]  有無力的越南
[00:30:07.000 --> 00:30:09.000]  奉耶穌聖名祈禱
[00:30:09.000 --> 00:30:10.280]  好 再見
