
[00:00:00.000 --> 00:00:06.000]  曾經有一所出名的大學做了一些綜合的研究
[00:17:04.000 --> 00:17:06.000]  棄絕我的就是棄絕那
[00:17:06.000 --> 00:17:08.000]  踩我來的
[00:17:08.000 --> 00:17:10.000]  所以耶穌明顯知道
[00:17:10.000 --> 00:17:12.000]  神父神差遣他
[00:17:12.000 --> 00:17:14.000]  他來到差遣你們
[00:17:14.000 --> 00:17:16.000]  我踩你們出去
[00:17:16.000 --> 00:17:18.000]  所以第二個重點是差遣
[00:17:18.000 --> 00:17:21.000]  第三個就是在第一節
[00:17:21.000 --> 00:17:26.000]  他說往我自己要到的角城去
[00:17:26.000 --> 00:17:28.000]  所以在這三個地方我們可以看到
[00:17:28.000 --> 00:17:31.000]  第一這個是主動熱誠
[00:17:31.000 --> 00:17:35.000]  當求莊稼的主
[00:17:35.000 --> 00:17:39.000]  求莊稼的主就是與莊稼主同心
[00:17:39.000 --> 00:17:43.000]  主啊 我求你差遣更多的人
[00:17:43.000 --> 00:17:45.000]  所以在這裡我們看到
[00:17:45.000 --> 00:17:48.000]  祈禱不只是叫神動
[00:17:48.000 --> 00:17:51.000]  當然有時候我們叫求神的手動弓
[00:17:51.000 --> 00:17:54.000]  其實祈禱就是與神同心
[00:17:54.000 --> 00:17:56.000]  當我們一直祈禱的時候
[00:17:56.000 --> 00:17:58.000]  我們與神的心相同
[00:17:58.000 --> 00:18:02.000]  神就非常熱誠的
[00:18:02.000 --> 00:18:04.000]  要希望萬人得救
[00:18:04.000 --> 00:18:08.000]  不要一人沉淪
[00:18:08.000 --> 00:18:13.000]  所以他就非常熱誠來到這個世界
[00:18:13.000 --> 00:18:16.000]  我們看到在這裡不是說
[00:18:16.000 --> 00:18:20.000]  當求莊稼主差遣工人
[00:18:20.000 --> 00:18:22.000]  那我不用了 差遣人
[00:18:22.000 --> 00:18:24.000]  他的意思不是這樣
[00:18:24.000 --> 00:18:29.000]  就是說當求莊稼主差遣更多的工人
[00:18:29.000 --> 00:18:30.000]  好像我這樣
[00:18:30.000 --> 00:18:32.000]  和我們一起出去
[00:18:32.000 --> 00:18:37.000]  來齊來作主的工
[00:18:37.000 --> 00:18:39.000]  所以在這裡我們看到
[00:18:39.000 --> 00:18:41.000]  今天下雨就有些人回來
[00:18:41.000 --> 00:18:43.000]  如果不用下雨
[00:18:43.000 --> 00:18:46.000]  我們應該多點回來參與崇拜
[00:18:46.000 --> 00:18:49.000]  網上的弟兄姊妹鼓起勇氣
[00:18:49.000 --> 00:18:50.000]  滴起心肝
[00:18:50.000 --> 00:18:52.000]  改變三年多的陋習
[00:18:52.000 --> 00:18:55.000]  然後重新回到教會參與侍奉
[00:18:55.000 --> 00:18:57.000]  我們開電影報道會
[00:18:57.000 --> 00:18:59.000]  參與這些要回來才行
[00:18:59.000 --> 00:19:03.000]  所以我們要一起參與作主的工
[00:19:03.000 --> 00:19:05.000]  主動熱誠
[00:19:05.000 --> 00:19:07.000]  因為我們的生命很有限
[00:19:07.000 --> 00:19:11.000]  我們要參與與主的心相同
[00:19:11.000 --> 00:19:13.000]  第二 剛才我們說到第二個重點
[00:19:13.000 --> 00:19:14.000]  就是接受差遣
[00:19:14.000 --> 00:19:15.000]  他說你們去吧
[00:19:15.000 --> 00:19:17.000]  我差 你們去
[00:19:17.000 --> 00:19:19.000]  父怎樣差遣我
[00:19:19.000 --> 00:19:22.000]  我也照樣差遣你們
[00:19:22.000 --> 00:19:24.000]  這裡是沒有選擇的
[00:19:24.000 --> 00:19:26.000]  主差遣我們
[00:19:26.000 --> 00:19:28.000]  所以我們時常都作好預備
[00:19:28.000 --> 00:19:29.000]  備主差遣
[00:19:29.000 --> 00:19:31.000]  在不同的情況下
[00:19:31.000 --> 00:19:33.000]  有時候可能很快
[00:19:33.000 --> 00:19:35.000]  跟別人分享我們的得救見證
[00:19:35.000 --> 00:19:37.000]  講福音 說耶穌愛你
[00:19:37.000 --> 00:19:39.000]  有時候我們可能
[00:19:39.000 --> 00:19:40.000]  長時間一點
[00:19:40.000 --> 00:19:41.000]  稍後我們再說
[00:19:41.000 --> 00:19:43.000]  來跟他們建立關係
[00:19:43.000 --> 00:19:46.000]  慢慢內心釣大雨
[00:19:46.000 --> 00:19:47.000]  無論如何
[00:19:47.000 --> 00:19:51.000]  我們都是為了神給我們的愛
[00:19:51.000 --> 00:19:52.000]  我們領受過
[00:19:52.000 --> 00:19:53.000]  父給我們的差遣
[00:19:53.000 --> 00:19:56.000]  我們照樣照耶穌的差遣
[00:19:56.000 --> 00:19:57.000]  因為這裡很明顯
[00:19:57.000 --> 00:20:00.000]  耶穌有一個很強烈的使命感
[00:20:00.000 --> 00:20:02.000]  就是父差遣我
[00:20:02.000 --> 00:20:06.000]  我也照樣差遣你們
[00:20:06.000 --> 00:20:07.000]  所以我們在這裡
[00:20:07.000 --> 00:20:09.000]  第三看見的是
[00:20:09.000 --> 00:20:12.000]  原來我們作主的代表
[00:20:12.000 --> 00:20:13.000]  作主的大使
[00:20:13.000 --> 00:20:16.000]  耶穌說我要去那個地方去
[00:20:16.000 --> 00:20:17.000]  凡是有人聽從你的
[00:20:17.000 --> 00:20:18.000]  就是聽從我了
[00:20:18.000 --> 00:20:20.000]  凡有人氣絕你的
[00:20:20.000 --> 00:20:21.000]  就是氣絕我了
[00:20:21.000 --> 00:20:23.000]  所以你就是我的代表
[00:20:23.000 --> 00:20:24.000]  誰氣絕你
[00:20:24.000 --> 00:20:25.000]  就是等於氣絕我
[00:20:25.000 --> 00:20:26.000]  氣絕我的
[00:20:26.000 --> 00:20:28.000]  就是氣絕那差我來者
[00:20:28.000 --> 00:20:30.000]  所以耶穌代表天父
[00:20:30.000 --> 00:20:32.000]  我們代表耶穌
[00:20:32.000 --> 00:20:33.000]  所以我們看到
[00:20:33.000 --> 00:20:35.000]  我們是作主的代表
[00:20:35.000 --> 00:20:37.000]  我們不單止與祂同心
[00:20:37.000 --> 00:20:39.000]  也與祂同工
[00:20:39.000 --> 00:20:40.000]  因為這是我們的榮耀
[00:20:40.000 --> 00:20:44.000]  能夠與主一起作祂的代表
[00:20:44.000 --> 00:20:48.000]  如果你買到一些好東西
[00:20:48.000 --> 00:20:50.000]  很好用的
[00:20:50.000 --> 00:20:51.000]  又便宜又便宜
[00:20:51.000 --> 00:20:52.000]  又益處
[00:20:52.000 --> 00:20:53.000]  對健康又好
[00:20:53.000 --> 00:20:56.000]  那你很自然會介紹給別人
[00:20:56.000 --> 00:20:58.000]  介紹給別人什麼牌子
[00:20:58.000 --> 00:21:00.000]  如果你買到一輛好的車
[00:21:00.000 --> 00:21:02.000]  那輛車的牌子
[00:21:02.000 --> 00:21:03.000]  模型很好
[00:21:03.000 --> 00:21:04.000]  很多設施
[00:21:04.000 --> 00:21:06.000]  當別人說有需要的時候
[00:21:06.000 --> 00:21:07.000]  正在找車
[00:21:07.000 --> 00:21:08.000]  那你就告訴他
[00:21:08.000 --> 00:21:09.000]  這輛車很好
[00:21:09.000 --> 00:21:10.000]  我買過
[00:21:10.000 --> 00:21:11.000]  有什麼功能
[00:21:11.000 --> 00:21:12.000]  你會提出
[00:21:12.000 --> 00:21:14.000]  對你有什麼好處
[00:21:14.000 --> 00:21:17.000]  你會覺得這是好東西
[00:21:17.000 --> 00:21:19.000]  所以當別人有需要的時候
[00:21:19.000 --> 00:21:20.000]  你就告訴他
[00:21:20.000 --> 00:21:21.000]  這個好
[00:21:21.000 --> 00:21:22.000]  你會為他
[00:21:22.000 --> 00:21:24.000]  他沒有給你佣金
[00:21:24.000 --> 00:21:26.000]  沒有給你什麼好處
[00:21:26.000 --> 00:21:28.000]  不過你就會為他來宣傳
[00:21:28.000 --> 00:21:29.000]  為什麼
[00:21:29.000 --> 00:21:33.000]  因為知道這是好的東西
[00:21:33.000 --> 00:21:35.000]  不知道大家有沒有去過醫院探病
[00:21:35.000 --> 00:21:38.000]  在Torres Memorial很多
[00:21:38.000 --> 00:21:42.000]  或者未必你自己經常去
[00:21:42.000 --> 00:21:44.000]  我們牧師很多時候都會去
[00:21:44.000 --> 00:21:47.000]  或者你自己需要去
[00:21:47.000 --> 00:21:48.000]  看病也好
[00:21:48.000 --> 00:21:50.000]  檢查也好等等
[00:21:50.000 --> 00:21:51.000]  你會發覺有很多人
[00:21:51.000 --> 00:21:53.000]  穿著一件藍衫白褲
[00:21:53.000 --> 00:21:56.000]  告訴你帶路
[00:21:56.000 --> 00:22:01.000]  你知道那些是什麼人嗎
[00:22:01.000 --> 00:22:02.000]  每逢見到他們的時候
[00:22:02.000 --> 00:22:03.000]  我多數都會說一句
[00:22:03.000 --> 00:22:07.000]  Thank you for volunteering
[00:22:07.000 --> 00:22:10.000]  但是如果你不太知道的話
[00:22:10.000 --> 00:22:12.000]  他們走出來的樣子
[00:22:12.000 --> 00:22:13.000]  很有神氣
[00:22:13.000 --> 00:22:16.000]  因為他們穿著那件制服
[00:22:16.000 --> 00:22:18.000]  寫著Torres Memorial Hospital
[00:22:18.000 --> 00:22:23.000]  或者Little Company of Providence
[00:22:23.000 --> 00:22:26.000]  他好像當自己是什麼
[00:22:26.000 --> 00:22:28.000]  當自己是醫生護士
[00:22:28.000 --> 00:22:32.000]  他覺得很有proud of
[00:22:32.000 --> 00:22:35.000]  being one of the workers
[00:22:35.000 --> 00:22:37.000]  in the hospital
[00:22:37.000 --> 00:22:39.000]  他覺得自己很有榮幸
[00:22:39.000 --> 00:22:41.000]  因為他穿起那件衣服
[00:22:41.000 --> 00:22:43.000]  代表著誰
[00:22:43.000 --> 00:22:46.000]  代表著一個醫院
[00:22:46.000 --> 00:22:48.000]  要服務你
[00:22:48.000 --> 00:22:49.000]  所以我們發覺
[00:22:49.000 --> 00:22:51.000]  原來這種是一種榮幸
[00:22:51.000 --> 00:22:54.000]  一種感受到
[00:22:54.000 --> 00:22:56.000]  一種代表
[00:22:56.000 --> 00:22:57.000]  一個很重要的機構
[00:22:57.000 --> 00:22:59.000]  代表著很重要的人
[00:22:59.000 --> 00:23:01.000]  所以今天參考大興姐妹
[00:23:01.000 --> 00:23:03.000]  我們每一個都是
[00:23:03.000 --> 00:23:05.000]  做主的大使
[00:23:05.000 --> 00:23:08.000]  神怎樣差遣你
[00:23:08.000 --> 00:23:09.000]  差遣我
[00:23:09.000 --> 00:23:11.000]  我又照樣差遣你
[00:23:11.000 --> 00:23:12.000]  所以我們又繼續
[00:23:12.000 --> 00:23:17.000]  去履行這個全福音的使命
[00:23:17.000 --> 00:23:20.000]  我們看見主呼召我們
[00:23:20.000 --> 00:23:22.000]  時代迫切的呼聲
[00:23:22.000 --> 00:23:24.000]  有很多人在沉淪的當中
[00:23:24.000 --> 00:23:28.000]  昨天我的女兒去參加過
[00:23:28.000 --> 00:23:31.000]  她以前大學
[00:23:31.000 --> 00:23:32.000]  其實應該是中學
[00:23:32.000 --> 00:23:34.000]  中學的朋友一起
[00:23:34.000 --> 00:23:36.000]  後來讀同一間大學
[00:23:36.000 --> 00:23:37.000]  所以不同系
[00:23:37.000 --> 00:23:39.000]  而且一起參加了
[00:23:39.000 --> 00:23:42.000]  各個dance team
[00:23:42.000 --> 00:23:45.000]  他們一起在跳舞隊當成員
[00:23:45.000 --> 00:23:46.000]  有紀念
[00:23:46.000 --> 00:23:48.000]  所以他們從中學到大學
[00:23:48.000 --> 00:23:50.000]  昨天她的同學請她
[00:23:50.000 --> 00:23:52.000]  去一個生日party
[00:23:52.000 --> 00:23:54.000]  她就去參加
[00:23:54.000 --> 00:23:57.000]  很多都是未信主的人
[00:23:57.000 --> 00:23:59.000]  她的心回來跟我們說
[00:23:59.000 --> 00:24:02.000]  她說我一方面很開心
[00:24:02.000 --> 00:24:03.000]  跟朋友再次見面
[00:24:03.000 --> 00:24:06.000]  另一方面我心很沉重
[00:24:06.000 --> 00:24:07.000]  也很擔心
[00:24:07.000 --> 00:24:09.000]  因為見到他們
[00:24:09.000 --> 00:24:11.000]  只是為這個世界著想
[00:24:11.000 --> 00:24:12.000]  為這個世界追求
[00:24:12.000 --> 00:24:13.000]  為這個世界努力
[00:24:13.000 --> 00:24:14.000]  但是她說
[00:24:14.000 --> 00:24:18.000]  they are going to hell
[00:24:18.000 --> 00:24:19.000]  她看到那些人
[00:24:19.000 --> 00:24:24.000]  將來滅亡的情況
[00:24:24.000 --> 00:24:25.000]  所以親愛的朋友
[00:24:25.000 --> 00:24:26.000]  今天我們看不看見
[00:24:26.000 --> 00:24:29.000]  看不看見我們周圍這些人
[00:24:29.000 --> 00:24:32.000]  他們在滅亡
[00:24:32.000 --> 00:24:36.000]  我們只是心裏面著緊
[00:24:36.000 --> 00:24:38.000]  雖然我們沒有辦法
[00:24:38.000 --> 00:24:39.000]  好像很緊張
[00:24:39.000 --> 00:24:43.000]  或者神經緊張那種
[00:24:43.000 --> 00:24:47.000]  但是我們擺在心裏面的禱告
[00:24:47.000 --> 00:24:49.000]  我們能夠有的行動
[00:24:49.000 --> 00:24:51.000]  因為我們能夠作主的代表
[00:24:51.000 --> 00:24:54.000]  可以向人介紹救人
[00:24:54.000 --> 00:24:56.000]  讓人有機會
[00:24:56.000 --> 00:24:59.000]  從神那裏得著拯救
[00:24:59.000 --> 00:25:01.000]  第二在這段經文裏面
[00:25:01.000 --> 00:25:04.000]  我們看見耶穌很著重的
[00:25:04.000 --> 00:25:07.000]  下一次我們再講關乎全福音
[00:25:07.000 --> 00:25:10.000]  今次我們主要講一下
[00:25:10.000 --> 00:25:13.000]  作主喜悅的工人
[00:25:13.000 --> 00:25:15.000]  原來耶穌吩咐我們
[00:25:15.000 --> 00:25:19.000]  去做齊來作主工
[00:25:19.000 --> 00:25:20.000]  很重要的
[00:25:20.000 --> 00:25:21.000]  祂提醒我們
[00:25:21.000 --> 00:25:24.000]  先要做一個神所喜悅的工人
[00:25:24.000 --> 00:25:25.000]  所以在這段經文裏面
[00:25:25.000 --> 00:25:28.000]  由第三節到十六節
[00:25:28.000 --> 00:25:30.000]  剛才我們所讀的經文裏面
[00:25:30.000 --> 00:25:34.000]  耶穌是差遣這七十個門徒
[00:25:34.000 --> 00:25:36.000]  給他們一些指引
[00:25:36.000 --> 00:25:38.000]  就是以下我們所講的
[00:25:38.000 --> 00:25:39.000]  原來這些指引
[00:25:39.000 --> 00:25:41.000]  比對馬太福音第十章
[00:25:41.000 --> 00:25:42.000]  如果回去有時間
[00:25:42.000 --> 00:25:44.000]  可以看看馬太福音第十章
[00:25:44.000 --> 00:25:46.000]  馬太福音第十章的東西很遲
[00:25:46.000 --> 00:25:47.000]  所以剛才說什麼差遣
[00:25:47.000 --> 00:25:49.000]  他們如羊進入狼群
[00:25:49.000 --> 00:25:51.000]  那些不是很熟悉嗎
[00:25:51.000 --> 00:25:53.000]  但是那段經文
[00:25:53.000 --> 00:25:55.000]  是給十二個門徒的
[00:25:55.000 --> 00:25:56.000]  原來你回去看看
[00:25:56.000 --> 00:25:57.000]  馬太福音第十章
[00:25:57.000 --> 00:25:59.000]  那裏是給十二個門徒的
[00:25:59.000 --> 00:26:00.000]  換句話說
[00:26:00.000 --> 00:26:02.000]  給十二個門徒所講的東西
[00:26:02.000 --> 00:26:05.000]  和給七十個現在這些門徒所講的東西
[00:26:05.000 --> 00:26:06.000]  很類似
[00:26:06.000 --> 00:26:07.000]  換句話說
[00:26:07.000 --> 00:26:10.000]  就是說這些是almost universal
[00:26:10.000 --> 00:26:14.000]  就是說所有人做主公的人
[00:26:14.000 --> 00:26:16.000]  都應該具備這些條件
[00:26:16.000 --> 00:26:17.000]  大家明白我的意思嗎
[00:26:17.000 --> 00:26:19.000]  所以無論是傳道人也好
[00:26:19.000 --> 00:26:21.000]  無論是平信徒也好
[00:26:21.000 --> 00:26:24.000]  你要參與神的侍奉
[00:26:24.000 --> 00:26:25.000]  做主的公
[00:26:25.000 --> 00:26:27.000]  都應該有這些指引
[00:26:27.000 --> 00:26:29.000]  都應該有這些原則
[00:26:29.000 --> 00:26:31.000]  以致我們能夠做一個
[00:26:31.000 --> 00:26:33.000]  神所喜悅的工人
[00:26:33.000 --> 00:26:36.000]  這個就是那個重要的重點
[00:26:36.000 --> 00:26:39.000]  所以這裏有哪幾樣東西神提醒我們呢
[00:26:39.000 --> 00:26:41.000]  第一我們在這裏看見
[00:26:41.000 --> 00:26:44.000]  我們需要持守信良的本質
[00:26:44.000 --> 00:26:46.000]  第三節耶穌說
[00:26:46.000 --> 00:26:47.000]  你們去吧
[00:26:47.000 --> 00:26:49.000]  我猜你們出去
[00:26:49.000 --> 00:26:53.000]  如同羊羔進入狼群
[00:26:53.000 --> 00:26:55.000]  所以我們在這裏看見
[00:26:55.000 --> 00:27:00.000]  很明顯狼群就代表這個世界的黑暗罪惡
[00:27:00.000 --> 00:27:04.000]  詭詐 兇暴
[00:27:04.000 --> 00:27:07.000]  但羊羔就代表他的信良
[00:27:07.000 --> 00:27:12.000]  他的一種單純
[00:27:12.000 --> 00:27:17.000]  來到善良的一種本質
[00:27:17.000 --> 00:27:20.000]  所以耶穌差遣我們出去
[00:27:20.000 --> 00:27:25.000]  他說如同羊羔進入狼群
[00:27:25.000 --> 00:27:26.000]  所以意思第一
[00:27:26.000 --> 00:27:28.000]  當然我們要了解這個時代
[00:27:28.000 --> 00:27:31.000]  就是說你知道這個世徒的險惡
[00:27:31.000 --> 00:27:33.000]  知道這個世間的邪惡
[00:27:33.000 --> 00:27:35.000]  只是這樣他們需要福音
[00:27:35.000 --> 00:27:37.000]  同時間我們也不是傻傻地
[00:27:37.000 --> 00:27:39.000]  一直跟著他們走
[00:27:39.000 --> 00:27:42.000]  或者我們不是傻傻地讓他們騙我們
[00:27:42.000 --> 00:27:44.000]  或者跟他們做同一件事
[00:27:44.000 --> 00:27:45.000]  好像詩篇
[00:27:45.000 --> 00:27:47.000]  詩人第一篇開始
[00:27:47.000 --> 00:27:50.000]  不要暫罪人的道路
[00:27:50.000 --> 00:27:53.000]  不要坐視萬人的座位等等
[00:27:53.000 --> 00:27:55.000]  所以我們不是跟著他們
[00:27:55.000 --> 00:27:58.000]  為喜愛而說的律法
[00:27:58.000 --> 00:28:00.000]  周夜先上
[00:28:00.000 --> 00:28:02.000]  上星期詩母剛剛說過
[00:28:02.000 --> 00:28:04.000]  者人變為有福
[00:28:04.000 --> 00:28:07.000]  所以我們知道我們要有原則
[00:28:07.000 --> 00:28:08.000]  有真理
[00:28:08.000 --> 00:28:12.000]  但是我們知道我們面對著一個什麼時代
[00:28:12.000 --> 00:28:14.000]  一個什麼環境
[00:28:14.000 --> 00:28:15.000]  不要同流合污
[00:28:15.000 --> 00:28:20.000]  更加要保持這種信量的本質
[00:28:20.000 --> 00:28:22.000]  所以在馬太方第十章
[00:28:22.000 --> 00:28:23.000]  那裡有多些東西
[00:28:23.000 --> 00:28:24.000]  大家要記得
[00:28:24.000 --> 00:28:26.000]  你們要靈巧
[00:28:26.000 --> 00:28:27.000]  什麼
[00:28:27.000 --> 00:28:28.000]  象舍
[00:28:28.000 --> 00:28:29.000]  信量
[00:28:29.000 --> 00:28:31.000]  就象甲子
[00:28:31.000 --> 00:28:34.000]  你們要防備人
[00:28:34.000 --> 00:28:36.000]  這裡耶穌在馬太第十章說
[00:28:36.000 --> 00:28:38.000]  所以要多些解釋
[00:28:38.000 --> 00:28:40.000]  配合這裡我們知道完整的意思
[00:28:40.000 --> 00:28:42.000]  那個意思就是說
[00:28:42.000 --> 00:28:44.000]  我們要了解這個時代
[00:28:44.000 --> 00:28:47.000]  要靈巧象舍
[00:28:47.000 --> 00:28:50.000]  但是要信量如甲子
[00:28:50.000 --> 00:28:55.000]  要防備那些邪惡和那些罪人
[00:28:55.000 --> 00:28:56.000]  換句話說
[00:28:56.000 --> 00:28:58.000]  不要慢慢那些羊
[00:28:58.000 --> 00:29:00.000]  慢慢變成什麼
[00:29:00.000 --> 00:29:02.000]  變成狼就死了
[00:29:02.000 --> 00:29:03.000]  人家反過來
[00:29:03.000 --> 00:29:05.000]  狼就劈什麼
[00:29:05.000 --> 00:29:06.000]  劈羊皮
[00:29:06.000 --> 00:29:08.000]  你就羊又怎樣
[00:29:08.000 --> 00:29:09.000]  又劈狼皮
[00:29:09.000 --> 00:29:11.000]  又變成羊
[00:29:11.000 --> 00:29:13.000]  所以我們要留意
[00:29:13.000 --> 00:29:17.000]  我們雖然要靈巧象舍
[00:29:17.000 --> 00:29:18.000]  靈巧
[00:29:18.000 --> 00:29:20.000]  有些人誤解了
[00:29:20.000 --> 00:29:22.000]  以為靈巧什麼意思
[00:29:22.000 --> 00:29:24.000]  靈巧就是很多的古惑招
[00:29:24.000 --> 00:29:29.000]  很多的古惑東西
[00:29:29.000 --> 00:29:32.000]  耶穌的意思絕對不是這樣
[00:29:32.000 --> 00:29:33.000]  這個strile
[00:29:33.000 --> 00:29:34.000]  有很多英文翻譯
[00:29:34.000 --> 00:29:35.000]  很多日文翻譯
[00:29:35.000 --> 00:29:37.000]  它原文的意思就是說
[00:29:37.000 --> 00:29:38.000]  聰明的意思
[00:29:38.000 --> 00:29:40.000]  或者精明的意思
[00:29:40.000 --> 00:29:41.000]  prudent
[00:29:41.000 --> 00:29:43.000]  一種很精明的
[00:29:43.000 --> 00:29:45.000]  留意這個時代
[00:29:45.000 --> 00:29:46.000]  洞察
[00:29:46.000 --> 00:29:47.000]  發生了什麼事
[00:29:47.000 --> 00:29:49.000]  以致我們所傳的福音
[00:29:49.000 --> 00:29:52.000]  和他們是有關係的
[00:29:52.000 --> 00:29:55.000]  但是我們不要學他們的樣式
[00:29:55.000 --> 00:29:57.000]  不要好像他們一樣
[00:29:57.000 --> 00:29:59.000]  更加不要
[00:29:59.000 --> 00:30:02.000]  在這些不法的事上面有份
[00:30:02.000 --> 00:30:03.000]  真的
[00:30:03.000 --> 00:30:05.000]  基督徒有時慢慢在這個世界久了
[00:30:05.000 --> 00:30:07.000]  甚至是奉神的人
[00:30:07.000 --> 00:30:09.000]  我們很小心
[00:30:09.000 --> 00:30:13.000]  不要慢慢放下我們應該有的
[00:30:13.000 --> 00:30:18.000]  這些信量的本質
[00:30:18.000 --> 00:30:21.000]  時常都需要追求一種
[00:30:21.000 --> 00:30:25.000]  真是在神面前蒙著的喜悅
[00:30:25.000 --> 00:30:26.000]  有一句話說得好
[00:30:26.000 --> 00:30:27.000]  時常都說
[00:30:27.000 --> 00:30:28.000]  他說
[00:30:28.000 --> 00:30:30.000]  人對
[00:30:30.000 --> 00:30:32.000]  工作才對
[00:30:32.000 --> 00:30:33.000]  就是說如果你用手段
[00:30:33.000 --> 00:30:35.000]  用一些走節徑
[00:30:35.000 --> 00:30:36.000]  很多東西
[00:30:36.000 --> 00:30:37.000]  你就算做得好
[00:30:37.000 --> 00:30:38.000]  也好
[00:30:38.000 --> 00:30:40.000]  你哄得人很好也好
[00:30:40.000 --> 00:30:42.000]  但是人不對
[00:30:42.000 --> 00:30:43.000]  人不對
[00:30:43.000 --> 00:30:46.000]  工作就不能夠蒙神的上次
[00:30:46.000 --> 00:30:48.000]  就好像草木和家一樣
[00:30:48.000 --> 00:30:51.000]  到時候經不起考驗
[00:30:51.000 --> 00:30:53.000]  所以我們求神幫助我們
[00:30:53.000 --> 00:30:54.000]  讓我們能夠在這裡
[00:30:54.000 --> 00:30:56.000]  聖經說得很清楚
[00:30:56.000 --> 00:30:58.000]  你種什麼就什麼
[00:30:58.000 --> 00:30:59.000]  就收什麼
[00:30:59.000 --> 00:31:02.000]  讓我們殺出的是善良的果子
[00:31:02.000 --> 00:31:04.000]  順傳的心態
[00:31:04.000 --> 00:31:06.000]  以致我們收回來的是
[00:31:06.000 --> 00:31:10.000]  是神所喜悅所收回來的果效
[00:31:10.000 --> 00:31:11.000]  第一
[00:31:11.000 --> 00:31:12.000]  這裡要持守
[00:31:12.000 --> 00:31:13.000]  順良的本質
[00:31:13.000 --> 00:31:15.000]  這是耶穌吩咐
[00:31:15.000 --> 00:31:17.000]  我猜你不會去
[00:31:17.000 --> 00:31:19.000]  如同羊
[00:31:19.000 --> 00:31:20.000]  記得
[00:31:20.000 --> 00:31:21.000]  你們是羊
[00:31:21.000 --> 00:31:22.000]  進入狼群
[00:31:22.000 --> 00:31:23.000]  第二
[00:31:23.000 --> 00:31:24.000]  在這裡給我們看到
[00:31:24.000 --> 00:31:25.000]  侍奉的
[00:31:25.000 --> 00:31:26.000]  能夠討神喜悅的
[00:31:26.000 --> 00:31:29.000]  就是專心於差事之上
[00:31:29.000 --> 00:31:31.000]  專心工作
[00:31:31.000 --> 00:31:33.000]  不要帶錢囊
[00:31:33.000 --> 00:31:34.000]  不要帶口袋
[00:31:34.000 --> 00:31:35.000]  不要帶鞋
[00:31:35.000 --> 00:31:39.000]  在路上也不要問人的安
[00:31:39.000 --> 00:31:40.000]  很明顯
[00:31:40.000 --> 00:31:42.000]  這個不是叫你沒禮貌
[00:31:42.000 --> 00:31:44.000]  見到人打個招呼都不打
[00:31:44.000 --> 00:31:45.000]  不是這個意思
[00:31:45.000 --> 00:31:46.000]  很明顯
[00:31:46.000 --> 00:31:47.000]  耶穌這裡加起來
[00:31:47.000 --> 00:31:48.000]  整句的時候
[00:31:48.000 --> 00:31:49.000]  你就明白了
[00:31:49.000 --> 00:31:51.000]  就是說你不用為
[00:31:51.000 --> 00:31:52.000]  你的生活
[00:31:52.000 --> 00:31:53.000]  很多的憂慮
[00:31:53.000 --> 00:31:55.000]  而最重要的就是
[00:31:55.000 --> 00:31:56.000]  你專心知道
[00:31:56.000 --> 00:31:57.000]  照自己做什麼
[00:31:57.000 --> 00:31:59.000]  其他事情不要分心
[00:31:59.000 --> 00:32:00.000]  不要走著走著
[00:32:00.000 --> 00:32:01.000]  跟別人聊天
[00:32:01.000 --> 00:32:02.000]  然後整天過去
[00:32:02.000 --> 00:32:03.000]  你今天出來
[00:32:03.000 --> 00:32:05.000]  就是為了要做工
[00:32:05.000 --> 00:32:08.000]  所以他就說要專心一致
[00:32:08.000 --> 00:32:10.000]  不要為那些生活上的事情
[00:32:10.000 --> 00:32:12.000]  太多掛慮
[00:32:12.000 --> 00:32:14.000]  以致我們分心
[00:32:14.000 --> 00:32:16.000]  或者在其他很多事情
[00:32:16.000 --> 00:32:18.000]  被我們distracted
[00:32:18.000 --> 00:32:19.000]  在這個世界上
[00:32:19.000 --> 00:32:21.000]  叫我們來到
[00:32:21.000 --> 00:32:24.000]  不在我們的差事上
[00:32:24.000 --> 00:32:26.000]  來專心
[00:32:26.000 --> 00:32:28.000]  在侍奉保羅提醒提摩太
[00:32:28.000 --> 00:32:31.000]  來到作主徵兵的時候
[00:32:31.000 --> 00:32:33.000]  在提摩太後書第二章第四節
[00:32:33.000 --> 00:32:34.000]  我們一起讀這節經文
[00:32:34.000 --> 00:32:35.000]  好嗎
[00:32:35.000 --> 00:32:36.000]  請讀
[00:32:36.000 --> 00:32:39.000]  凡在軍中當兵的
[00:32:39.000 --> 00:32:41.000]  不將世務前身
[00:32:41.000 --> 00:32:45.000]  好叫那召他當兵的人
[00:32:45.000 --> 00:32:47.000]  喜悅
[00:32:47.000 --> 00:32:48.000]  所以我們明白到
[00:32:48.000 --> 00:32:50.000]  這個世界有很多東西
[00:32:50.000 --> 00:32:52.000]  現在資訊太多太豐富了
[00:32:52.000 --> 00:32:54.000]  很多東西distract我們
[00:32:54.000 --> 00:32:56.000]  有很多東西來叫我們
[00:32:56.000 --> 00:32:58.000]  整天看那些無聊的新聞
[00:32:58.000 --> 00:33:00.000]  整天看別人那些什麼評語
[00:33:00.000 --> 00:33:02.000]  整天掛念那些八卦消息
[00:33:02.000 --> 00:33:04.000]  整天做那些
[00:33:04.000 --> 00:33:06.000]  我們分心在這個世界上
[00:33:06.000 --> 00:33:08.000]  我們應該專注
