
[00:00:00.000 --> 00:00:05.040]  摩西就是一位的民族英雄
[00:21:11.340 --> 00:21:13.000]  是對人沒有希望
[00:21:13.000 --> 00:21:14.740]  第4章的第一節就說到
[00:21:14.740 --> 00:21:16.340]  當我去的時候
[00:21:16.340 --> 00:21:19.540]  但是這幫人可能是不會信我的
[00:21:19.540 --> 00:21:21.960]  這個都是事實來的
[00:21:21.960 --> 00:21:24.240]  很簡單舉個例
[00:21:24.240 --> 00:21:30.560]  大家知不知道誰叫做秦平呢?
[00:21:30.560 --> 00:21:32.220]  不是啊 秦城監獄
[00:21:32.220 --> 00:21:34.920]  我們很清楚秦平是誰呢?
[00:21:34.920 --> 00:21:40.040]  秦平是當年邵氏一個很漂亮的明星
[00:21:40.040 --> 00:21:45.100]  但是我相信很多人都不太知道誰叫做秦平
[00:21:45.100 --> 00:21:48.500]  我想他死了都沒有40年
[00:21:48.500 --> 00:21:51.500]  其實我不知道他有沒有死 我也不太知道
[00:21:51.500 --> 00:21:53.820]  但是至少40年前
[00:21:53.820 --> 00:21:57.600]  他已經是一個很出名的明星
[00:21:57.600 --> 00:22:02.560]  但是我想問現在新一代的人 誰認識的?
[00:22:02.560 --> 00:22:06.360]  所以他回埃及的時候
[00:22:06.360 --> 00:22:11.240]  那幫子民真的不認識他 那怎麼辦呢?
[00:22:11.240 --> 00:22:13.720]  更加有一樣是怎樣呢?
[00:22:13.720 --> 00:22:17.040]  他深深經歷到子民的傷害
[00:22:17.040 --> 00:22:19.760]  當然他年少氣盛的時候是人民出頭
[00:22:19.760 --> 00:22:21.600]  但是得到的回報是什麼呢?
[00:22:21.600 --> 00:22:26.700]  不是稱讚 而是那些人對他來說是什麼呢?
[00:22:26.700 --> 00:22:30.700]  就是否定他 反唇相看拒絕他
[00:22:30.700 --> 00:22:33.080]  所以他才要流亡
[00:22:33.080 --> 00:22:37.080]  所以我想這幫人是否很值得我去服侍他們呢?
[00:22:37.080 --> 00:22:39.360]  而且這幫人是忘恩負義的
[00:22:39.360 --> 00:22:41.560]  那時候怎麼辦呢?
[00:22:41.560 --> 00:22:44.100]  這幫人不會相信我的
[00:22:44.100 --> 00:22:46.460]  於是神就叫他做一件事
[00:22:46.460 --> 00:22:48.680]  叫他行三個神蹟
[00:22:48.680 --> 00:22:52.560]  叫他將那支橡放在地上 變成蛇
[00:22:52.560 --> 00:22:57.840]  後來這個神蹟曾經在法老面前出現
[00:22:57.840 --> 00:23:01.140]  神就說你以後拿橡打在水裏
[00:23:01.140 --> 00:23:03.780]  就讓水變成血
[00:23:03.780 --> 00:23:06.420]  這件事摩西也有做到
[00:23:06.420 --> 00:23:08.820]  但是大家有沒有留意到一件事
[00:23:08.820 --> 00:23:11.240]  神就叫摩西做一件事
[00:23:11.240 --> 00:23:16.140]  但是這件事似乎是沒有出現過的
[00:23:16.140 --> 00:23:18.180]  摩西沒有在法老面前做
[00:23:18.180 --> 00:23:23.240]  他叫摩西將他的手放在他的胸懷裏面
[00:23:23.240 --> 00:23:29.240]  好了 再拿出來 他的手變成了馬蜂
[00:23:29.240 --> 00:23:30.500]  很害怕
[00:23:30.500 --> 00:23:33.760]  後來再叫他放回胸懷裏面
[00:23:33.760 --> 00:23:39.180]  再拿出來 他的手就像嬰兒的手一樣 很滑
[00:23:39.180 --> 00:23:45.900]  那為甚麼這個神蹟沒有在子民或者法老面前出現過呢?
[00:23:45.900 --> 00:23:48.820]  這件事是否沒有意思呢?
[00:23:48.820 --> 00:23:51.400]  絕對不是 是有意義的
[00:23:51.400 --> 00:23:55.200]  這裏是幫助到摩西
[00:23:55.200 --> 00:23:57.600]  就是給他一個保證
[00:23:57.600 --> 00:24:02.120]  是啊 你是一個殺人兇手 這是歷史事實
[00:24:02.120 --> 00:24:04.560]  但是我已經赦免了你
[00:24:04.560 --> 00:24:07.840]  你就不需要再懼怕
[00:24:07.840 --> 00:24:12.460]  你就不需要再被這件事來控訴
[00:24:12.460 --> 00:24:16.040]  原來是會失去他內心的不安
[00:24:16.040 --> 00:24:18.940]  馬蜂是代表了罪
[00:24:18.940 --> 00:24:21.460]  但是現在他康復的時候
[00:24:21.460 --> 00:24:25.040]  就代表了神已經稱他為義
[00:24:25.040 --> 00:24:27.660]  所以今天如果神赦免我們的時候
[00:24:27.660 --> 00:24:29.580]  還有誰可以控訴我們呢?
[00:24:29.580 --> 00:24:32.480]  《羅莫書》第8章33節裏面
[00:24:32.480 --> 00:24:36.260]  保羅那個勝利的呼喊就是這樣說的
[00:24:36.260 --> 00:24:38.720]  誰能夠控告神所揀選的人呢?
[00:24:38.720 --> 00:24:40.480]  就是神稱你為義
[00:24:40.480 --> 00:24:45.640]  在明晚 我們說到保羅的時候
[00:24:45.640 --> 00:24:48.140]  就會再提這件事
[00:24:48.140 --> 00:24:50.580]  今天不得不承認就是我們每一個人
[00:24:50.580 --> 00:24:53.780]  特別是我們少年時代、青年時代的時候
[00:24:53.780 --> 00:24:56.640]  我們都會有時一時的衝動
[00:24:56.640 --> 00:24:58.880]  我們會有這個犯錯
[00:24:58.880 --> 00:25:01.440]  但是如果我們真心悔改
[00:25:01.440 --> 00:25:04.480]  在神面前蒙神的赦免的時候
[00:25:04.480 --> 00:25:06.880]  我們就不再懼怕
[00:25:06.880 --> 00:25:09.560]  所以求神來幫助我們
[00:25:09.560 --> 00:25:12.820]  也都讓我們懂得怎樣去看今天的年輕人
[00:25:12.820 --> 00:25:15.520]  我們不是將他們趕盡殺絕
[00:25:15.520 --> 00:25:18.120]  我們要重視這些年輕人
[00:25:18.120 --> 00:25:20.980]  你想一想我們自己都曾經有犯錯
[00:25:20.980 --> 00:25:22.780]  為什麼我們不可以接納他們
[00:25:22.780 --> 00:25:24.280]  給他們機會呢?
[00:25:24.280 --> 00:25:27.100]  他們真是未來社會裏面的棟樑
[00:25:27.100 --> 00:25:30.340]  最後摩西就沒東西可推
[00:25:30.340 --> 00:25:32.500]  第4章第10到第12節
[00:25:32.500 --> 00:25:34.700]  就走回到自己的身邊
[00:25:34.700 --> 00:25:36.500]  他說我是一個絕口憤世的人
[00:25:36.500 --> 00:25:39.880]  那怎麼辦呢?我怎麼可以來帶領著他們呢?
[00:25:39.880 --> 00:25:42.900]  於是神就馬上回應
[00:25:42.900 --> 00:25:45.600]  第4章第11到第12節
[00:25:45.600 --> 00:25:48.580]  他說到今天誰做人的口才
[00:25:48.580 --> 00:25:52.420]  誰使人口啞耳聾目眩眼狠呢?
[00:25:52.420 --> 00:25:54.800]  神就說到我會給你口才
[00:25:54.800 --> 00:25:57.940]  我會叫阿倫來幫助你
[00:25:57.940 --> 00:26:00.500]  記住當神呼召一個人的時候
[00:26:00.500 --> 00:26:04.860]  神一定會給他力量、給他恩賜
[00:26:04.860 --> 00:26:08.380]  正如我曾經說過
[00:26:08.380 --> 00:26:09.900]  其實今天也是
[00:26:09.900 --> 00:26:12.320]  有時候我口齒不是這麼靈驗的
[00:26:12.320 --> 00:26:15.060]  我小時候說話說得不清楚
[00:26:15.060 --> 00:26:16.660]  是刺離根的
[00:26:16.660 --> 00:26:18.760]  差點還說要剪離根
[00:26:18.760 --> 00:26:20.860]  所以你留意到
[00:26:20.860 --> 00:26:23.640]  當我願意為神擺相的時候
[00:26:23.640 --> 00:26:26.640]  至少現在比以前進步很多
[00:26:26.640 --> 00:26:28.540]  所以神會給我們力量的
[00:26:28.540 --> 00:26:32.100]  摩西的回應就好像信服
[00:26:32.100 --> 00:26:35.920]  你看看第4章第13到第17節
[00:26:35.920 --> 00:26:38.560]  他說好啊 你叫我去我就去
[00:26:38.560 --> 00:26:40.560]  但很奇怪 神就發怒
[00:26:40.560 --> 00:26:42.140]  為什麼神會發怒呢?
[00:26:42.140 --> 00:26:43.840]  因為我們只是看文字版
[00:26:43.840 --> 00:26:47.040]  可能摩西的態度就是
[00:26:47.040 --> 00:26:48.800]  我啊 我都不夠你說
[00:26:48.800 --> 00:26:50.560]  說什麼都被你搏贏我
[00:26:50.560 --> 00:26:52.480]  所以你叫我去我就去
[00:26:52.480 --> 00:26:54.000]  就是這樣的一種
[00:26:54.000 --> 00:26:56.080]  所以神就去責備他
[00:26:56.080 --> 00:26:58.160]  所以今天請你記住
[00:26:58.160 --> 00:27:02.000]  原來摩西仍然是擔心自己
[00:27:02.000 --> 00:27:05.080]  侍奉是需要社稷的
[00:27:05.080 --> 00:27:08.680]  這個社稷不是指你的休息或者享受
[00:27:08.680 --> 00:27:10.080]  甚至金錢
[00:27:10.080 --> 00:27:12.000]  這些都是寶貴的
[00:27:12.000 --> 00:27:14.500]  但是對我來說 或者對很多人來說
[00:27:14.500 --> 00:27:17.760]  社稷這些其實是容易的
[00:27:17.760 --> 00:27:21.340]  神都憐憫我 我都有很好的體力
[00:27:21.340 --> 00:27:23.680]  我每天晚上到現在都是一點多兩點鐘睡覺
[00:27:23.680 --> 00:27:25.680]  但是早上八點多就起床了
[00:27:25.680 --> 00:27:27.540]  可以繼續不停地做事
[00:27:27.540 --> 00:27:29.360]  但是這些要容易的
[00:27:29.360 --> 00:27:32.920]  但是要將我們的老我完全的社稷
[00:27:32.920 --> 00:27:34.800]  就絕不容易了
[00:27:34.800 --> 00:27:37.700]  我們的自我有時候是自以為是
[00:27:37.700 --> 00:27:39.340]  自以為想的事情一定是對的
[00:27:39.340 --> 00:27:41.760]  自以為我很好 比其他人還要好
[00:27:41.760 --> 00:27:43.260]  自以為很厲害
[00:27:43.260 --> 00:27:46.260]  甚至自己以為自己想的事情是絕對沒有錯的
[00:27:46.260 --> 00:27:47.760]  不是自以為對的
[00:27:47.760 --> 00:27:50.100]  但是相反地有些人就自以為悲
[00:27:50.100 --> 00:27:52.100]  哎呀 我不行的 什麼都不行
[00:27:52.100 --> 00:27:54.720]  我什麼都不可以做得到的
[00:27:54.720 --> 00:27:58.460]  對自己有一種很輕視的體會
[00:27:58.460 --> 00:28:00.460]  這樣就高舉別人
[00:28:00.460 --> 00:28:03.280]  但是這些原來我們都要怎樣?
[00:28:03.280 --> 00:28:05.280]  都要捨棄
[00:28:05.280 --> 00:28:07.280]  今天請你記住
[00:28:07.280 --> 00:28:12.060]  我們要捨棄自己 跟隨神
[00:28:12.060 --> 00:28:15.720]  是捨我從神
[00:28:15.720 --> 00:28:18.440]  波西特別的不想我們服侍這幫人
[00:28:18.440 --> 00:28:21.700]  因為被這幫子民曾經出賣過
[00:28:21.700 --> 00:28:23.540]  但是不要忘記
[00:28:23.540 --> 00:28:26.900]  我們的神一樣被我們人類帶去利用
[00:28:26.900 --> 00:28:28.900]  我們一次又一次的說親近神
[00:28:28.900 --> 00:28:30.700]  當他們有困難的時候
[00:28:30.700 --> 00:28:33.940]  但是事過情遷我們將神拋諸於路口 是不是?
[00:28:33.940 --> 00:28:38.080]  這樣的時候 但是我們的神仍然沒有放棄我們
[00:28:38.080 --> 00:28:40.740]  所以今天我們要跟隨神
[00:28:40.740 --> 00:28:42.740]  轉眼仰望祂
[00:28:42.740 --> 00:28:47.340]  我們就有信心踏上這一條漫長艱辛
[00:28:47.340 --> 00:28:49.340]  但是它是無福的路
[00:28:49.340 --> 00:28:53.720]  好了 我們看到摩西終於肯回去了
[00:28:53.720 --> 00:28:56.200]  去面對法了
[00:28:56.200 --> 00:29:00.420]  但是一開始的時候就面對到衝擊了
[00:29:00.420 --> 00:29:02.420]  如果你留意到的時候
[00:29:02.420 --> 00:29:06.780]  當他向法老要求給子民離開的時候
[00:29:06.780 --> 00:29:08.780]  法老就馬上很生氣
[00:29:08.780 --> 00:29:10.780]  當然不讓他們走
[00:29:10.780 --> 00:29:14.780]  但是他加重刑罰迫害這幫子民
[00:29:14.780 --> 00:29:17.780]  要他們來做多一些工作
[00:29:17.780 --> 00:29:19.780]  工序是增加的
[00:29:19.780 --> 00:29:22.500]  要他們來做磚 但是不給他們草
[00:29:22.500 --> 00:29:27.520]  那幫人民代表 那些工運的領袖就走去
[00:29:27.520 --> 00:29:29.520]  跟法老講 但是法老說
[00:29:29.520 --> 00:29:31.520]  誰叫摩西來 讓你們走
[00:29:31.520 --> 00:29:33.520]  所以就這樣對付你
[00:29:33.520 --> 00:29:35.520]  結果是怎樣呢
[00:29:35.520 --> 00:29:39.880]  第五章第七到第九節就講到我們面對這些工序
[00:29:39.880 --> 00:29:41.880]  然後當我們一出來的時候
[00:29:41.880 --> 00:29:47.780]  這幫人被法老罵到一頭灰的時候
[00:29:47.780 --> 00:29:49.780]  見到摩西 怎樣呢
[00:29:49.780 --> 00:29:52.720]  你留意到第五章二十到二十一節
[00:29:52.720 --> 00:29:54.220]  馬上罵摩西
[00:29:54.220 --> 00:29:57.460]  誰叫你來做駕輛 幫助我們
[00:29:57.460 --> 00:29:59.140]  現在你害了我們
[00:29:59.140 --> 00:30:03.120]  你把刀遞給法老 你真是害死我們了
[00:30:03.120 --> 00:30:08.220]  請你記住 摩西原來當他為子民出頭
[00:30:08.220 --> 00:30:12.680]  得到的不是讚賞 而是即時的責備
[00:30:12.680 --> 00:30:14.680]  是很可悲的
[00:30:14.680 --> 00:30:19.080]  原來撒旦往往就是很喜歡用逼迫
[00:30:19.080 --> 00:30:21.080]  恐嚇這些方法
[00:30:21.080 --> 00:30:26.280]  使那些預備信仰探索者
[00:30:26.280 --> 00:30:29.520]  或者願意開始侍奉神的人
[00:30:29.520 --> 00:30:33.000]  甚至已經侍奉了神一段時間的人
[00:30:33.000 --> 00:30:35.380]  來得可以受到衝擊
[00:30:35.380 --> 00:30:38.260]  特別挑起內部的矛盾
[00:30:38.260 --> 00:30:40.260]  以致他們失望
[00:30:40.260 --> 00:30:42.260]  以致他們遇到挫敗
[00:30:42.260 --> 00:30:44.260]  以致他們會離開
[00:30:44.260 --> 00:30:47.120]  法老成功了一半
[00:30:47.120 --> 00:30:49.700]  去使那些子民受苦而埋怨摩西
[00:30:49.700 --> 00:30:51.700]  挑起了這個紛爭
[00:30:51.700 --> 00:30:53.700]  但是我們要學習摩西
[00:30:53.700 --> 00:30:55.700]  摩西沒有反常相向
[00:30:55.700 --> 00:30:57.080]  你以為我想的嗎?
[00:30:57.080 --> 00:30:59.080]  是神叫我 以為我都不理
[00:30:59.080 --> 00:31:00.460]  他不是
[00:31:00.460 --> 00:31:06.220]  摩西就將他的困難、苦痛
[00:31:06.220 --> 00:31:07.900]  帶到神的面前
[00:31:07.900 --> 00:31:12.420]  我們看《春历》第五章22到23節
[00:31:12.420 --> 00:31:16.900]  他就將這個問題向神帶進去傾訴
[00:31:16.900 --> 00:31:18.900]  所以大兄姊妹請你記住
[00:31:18.900 --> 00:31:20.900]  當我們在侍奉上面
[00:31:20.900 --> 00:31:23.380]  遇到衝擊、挫敗
[00:31:23.380 --> 00:31:25.080]  我們不是放棄
[00:31:25.080 --> 00:31:27.600]  而是去到神面前來傾訴
[00:31:27.600 --> 00:31:33.660]  苦難未必一定不好
[00:31:33.660 --> 00:31:37.820]  特別我們基督徒有時遇到苦難的時候
[00:31:37.820 --> 00:31:40.080]  是叫我們更加倚靠神
[00:31:40.080 --> 00:31:42.520]  變成一個變相的祝福
[00:31:42.520 --> 00:31:44.520]  所以你留意到
[00:31:44.520 --> 00:31:51.580]  原來有時人的盡頭就是神工作的起點
[00:31:51.580 --> 00:31:53.580]  我們要先死而後生
[00:31:53.580 --> 00:31:57.820]  麥子要落在地裏面死了才結出字粒來
[00:31:57.820 --> 00:32:00.820]  所以唯有忍耐到底的
[00:32:00.820 --> 00:32:02.820]  才能拿出這個拯救
[00:32:02.820 --> 00:32:09.040]  好了 終於摩西靠著神給他的力量
[00:32:09.040 --> 00:32:11.800]  就來行這些災害
[00:32:11.800 --> 00:32:15.380]  令到法老要屈服
[00:32:15.380 --> 00:32:21.080]  當你來看見 咦 好像很殘忍
[00:32:21.080 --> 00:32:25.700]  如果你留意到這個十災其實是對付不單單法老
[00:32:25.700 --> 00:32:28.900]  是更加對付法老和埃及文所拜的神
[00:32:28.900 --> 00:32:31.300]  這十災都是針對著這些的
[00:32:31.300 --> 00:32:36.060]  而且這十災不是一口氣連續下去的
[00:32:36.060 --> 00:32:39.620]  當中由第一個災到最後那個災
[00:32:39.620 --> 00:32:43.020]  大概是經歷超過一年以上的時間
[00:32:43.020 --> 00:32:49.000]  神是給他們有足夠的時間、機會去迴轉
[00:32:49.000 --> 00:32:51.500]  只不過他們沒有把握到
[00:32:51.500 --> 00:32:56.000]  很簡單 尼羅河的水漲入在六月的時候
[00:32:56.000 --> 00:33:01.780]  小麥和粗麥的漲成是第二年的三月
[00:33:01.780 --> 00:33:04.360]  在第九章31到32節有的
[00:33:04.360 --> 00:33:07.800]  而在四月的時候就會出東風
[00:33:07.800 --> 00:33:10.880]  五月的時候就會出西風
[00:33:10.880 --> 00:33:14.100]  所以你看到那個災禍
[00:33:14.100 --> 00:33:16.100]  由第一個災到第十個災
[00:33:16.100 --> 00:33:18.100]  是經歷一年多的時間
[00:33:18.100 --> 00:33:21.100]  還有這個災分開了四大類
[00:33:21.100 --> 00:33:23.860]  不是一開始就這麼嚴重的
[00:33:23.860 --> 00:33:26.660]  令到他們生活受到影響 水變血
[00:33:26.660 --> 00:33:30.900]  有青蛙出來了 蛙災、塞災和凝災
[00:33:30.900 --> 00:33:34.640]  這些是死不了的 只是令到他們生活受到困擾
[00:33:34.640 --> 00:33:37.140]  令到他們財物受損是怎樣呢?
[00:33:37.140 --> 00:33:42.180]  就是蓄逆之災 那些生畜由瘟疫而死
[00:33:42.180 --> 00:33:46.260]  還有令到他們有生瘡
[00:33:46.260 --> 00:33:48.260]  令到人家很驚訝的是什麼呢?
[00:33:48.260 --> 00:33:50.960]  就是落雹 有蝗蟲來
[00:33:50.960 --> 00:33:52.960]  還有在黑暗裏面
[00:33:52.960 --> 00:33:54.960]  真是身手不見五指
[00:33:54.960 --> 00:33:56.620]  是令到他們震驚
[00:33:56.620 --> 00:33:58.620]  我們不可以詳細去講
[00:33:58.620 --> 00:34:00.940]  因為去拜太陽的 所以黑暗之災
[00:34:00.940 --> 00:34:03.600]  就連白天都不能出來
[00:34:03.600 --> 00:34:06.480]  最終就是生命受損就是什麼呢?
[00:34:06.480 --> 00:34:08.480]  就是殺頭生命
[00:34:08.480 --> 00:34:13.220]  所以你留意到 原來神是有祂自己的
[00:34:13.220 --> 00:34:19.060]  就是因練在當中 只不過人是沒有把握住這些
[00:34:19.060 --> 00:34:23.260]  而更加有些災害是以色列人都會受的
[00:34:23.260 --> 00:34:28.140]  是凝災 以色列人就不需要受這個災害
[00:34:28.140 --> 00:34:34.020]  瘡災、蝗災都是會 以色列人不用受
[00:34:34.020 --> 00:34:37.220]  但是水變血 蛙災這些
[00:34:37.220 --> 00:34:39.900]  他們一樣有受這個痛苦的
[00:34:39.900 --> 00:34:43.060]  但是如果你留意到蓄逆之災
[00:34:43.060 --> 00:34:46.740]  薄災、黑暗之災和殺頭生
[00:34:46.740 --> 00:34:49.800]  這四個災難就很清楚講明
[00:34:49.800 --> 00:34:52.660]  是將以色列人分別了出來
[00:34:52.660 --> 00:34:54.440]  還有一點大家看看
[00:34:54.440 --> 00:34:57.460]  《出拉俠記》第十章第七節
[00:34:57.460 --> 00:35:00.240]  很大的感慨
[00:35:00.240 --> 00:35:03.660]  以色列他們在這裏受苦
[00:35:03.660 --> 00:35:06.800]  神要拯救他們 於是行這個災害
[00:35:06.800 --> 00:35:12.180]  當時埃及一些的神僕都覺得算了
[00:35:12.180 --> 00:35:15.900]  他和這個王尼丹說 和埃及王尼丹說
[00:35:15.900 --> 00:35:22.380]  放他們走 但是最糟糕就是這個王是剛愎自用
[00:35:22.380 --> 00:35:29.520]  將神僕給他虧欠 聽而不聞
[00:35:29.520 --> 00:35:34.220]  恃之以備 不再理會 是一直一意執行
[00:35:34.220 --> 00:35:39.660]  於是就連累到自己和那幫人民受害
[00:35:39.660 --> 00:35:46.380]  所以一個領袖肯不肯接納人的意見就很重要
[00:35:46.380 --> 00:35:52.980]  在整個過程當中 其實法老曾經有四次的讓步
[00:35:52.980 --> 00:35:57.300]  但是摩西都拒絕了這些的建議
[00:35:57.300 --> 00:35:59.960]  而其實這四次的讓步
[00:35:59.960 --> 00:36:04.060]  是給我們有一些值得去反思的
[00:36:04.060 --> 00:36:07.680]  法老第一個方案就是原地踏步
[00:36:07.680 --> 00:36:10.760]  《初一及記第八章》第25節
[00:36:10.760 --> 00:36:13.660]  「到法老召了摩西亞倫來說:
[00:36:13.660 --> 00:36:17.800]  你們去 在這地祭祀你們的神吧」
[00:36:17.800 --> 00:36:21.580]  讓他們在原地去祭祀
[00:36:21.580 --> 00:36:24.240]  但是摩西馬上就否定了
[00:36:24.240 --> 00:36:27.060]  因為原來他們要牽制牛和羊
[00:36:27.060 --> 00:36:30.780]  牛和羊都是埃及人所敬拜的其中一個神
[00:36:30.780 --> 00:36:34.220]  他們有一個神叫阿曼 以羊作為代表
[00:36:34.220 --> 00:36:37.240]  阿比斯就以牛作為代表
[00:36:37.240 --> 00:36:40.600]  你想一想 如果在你面前拖牛拖羊來去獻祭
[00:36:40.600 --> 00:36:43.480]  埃及人一定會反感
[00:36:43.480 --> 00:36:48.440]  所以我們一定不能夠在當地來去獻祭
[00:36:48.440 --> 00:36:53.580]  但是如果用苦難逼迫我們不成功的話
[00:36:53.580 --> 00:36:56.020]  他就會用另外一個方法跟我們妥協
[00:36:56.020 --> 00:36:59.660]  就是叫我們 行啦 你信耶穌就可以了
[00:36:59.660 --> 00:37:01.820]  你不用這麼拼的
[00:37:01.820 --> 00:37:06.380]  你已經拿了天堂的入場券了
[00:37:06.380 --> 00:37:08.340]  這樣就已經搞定了
[00:37:08.340 --> 00:37:11.800]  如果我們做一個馬馬虎虎 求求其其的
[00:37:11.800 --> 00:37:14.960]  掛名的基督徒 他是絕對不怕的
[00:37:14.960 --> 00:37:17.900]  他甚至會擁抱這些人
[00:37:17.900 --> 00:37:20.160]  因為這些人絕對不能夠在神的角度裏面
[00:37:20.160 --> 00:37:21.580]  產生甚麼作用
[00:37:21.580 --> 00:37:25.480]  相反地會產生很多負面作用
[00:37:25.480 --> 00:37:27.720]  所以你留意到很多人不信耶穌
[00:37:27.720 --> 00:37:30.200]  是因為他們說 哇 他都叫信耶穌
[00:37:30.200 --> 00:37:33.320]  你不要搞我了 我真的不會信了 是不是?
[00:37:33.320 --> 00:37:35.560]  就會成為絆腳石
[00:37:35.560 --> 00:37:38.220]  當我剛剛信了住在家裏反對
[00:37:38.220 --> 00:37:40.040]  但是我繼續堅持回教會的時候
[00:37:40.040 --> 00:37:43.120]  於是我媽媽就說 為什麼你信得這麼迷茫?
[00:37:43.120 --> 00:37:47.100]  你看看你表舅父 只是大事大節
[00:37:47.100 --> 00:37:50.320]  真是聖誕節、復活節才借回教會
[00:37:50.320 --> 00:37:53.120]  為什麼你每個星期都要回來呢?
[00:37:53.120 --> 00:37:54.640]  所以你有沒有留意到
[00:37:54.640 --> 00:37:56.840]  有時候他就會跟你妥協
[00:37:56.840 --> 00:37:58.880]  摩西不肯的時候
[00:37:58.880 --> 00:38:00.960]  於是法老提出第二個方案
[00:38:00.960 --> 00:38:02.760]  就是不要走得太遠
[00:38:02.760 --> 00:38:05.680]  第八章二十節 大家自己看
[00:38:05.680 --> 00:38:07.680]  原來法老計算過
[00:38:07.680 --> 00:38:12.180]  這麼多人 整個百萬人要離開的時候
[00:38:12.180 --> 00:38:14.440]  絕對不容易
[00:38:14.440 --> 00:38:16.960]  現在我都已經開始籌備
[00:38:16.960 --> 00:38:20.080]  在英國的冥恩堂的弟兄姊妹
[00:38:20.080 --> 00:38:23.960]  有一個營會 我們可以一起凝聚
[00:38:23.960 --> 00:38:26.360]  但是要去籌措都不容易
[00:38:26.360 --> 00:38:28.520]  誰和誰組合呢?
[00:38:28.520 --> 00:38:33.220]  如果當真是一大群人住同一個宿舍
[00:38:33.220 --> 00:38:35.760]  或者不要說很大群人
[00:38:35.760 --> 00:38:37.880]  一個房間裡面可以住八個人的時候
[00:38:37.880 --> 00:38:41.400]  誰和誰人去聯合在同一個房間呢?
[00:38:41.400 --> 00:38:44.920]  我都要慢慢想 一定有很多的問題
[00:38:44.920 --> 00:38:48.880]  所以如果他們走得不是很遠的話
[00:38:48.880 --> 00:38:51.120]  內部一定出問題的時候
[00:38:51.120 --> 00:38:53.720]  他們回頭就容易很多了
[00:38:53.720 --> 00:38:55.520]  所以你留意到
[00:38:55.520 --> 00:38:58.680]  上帝都叫我們順著耶穌走 不要緊
[00:38:58.680 --> 00:39:01.180]  但是你不要和世界割離
[00:39:01.180 --> 00:39:05.540]  你要和世界有接觸 甚至很淑名地就說到
[00:39:05.540 --> 00:39:09.200]  你有接觸之下 你才可以和別人傳福音
[00:39:09.200 --> 00:39:12.960]  就好像法老說 你為我祈禱一樣
[00:39:12.960 --> 00:39:16.320]  所以實際上最後真的被法老猜中了
[00:39:16.320 --> 00:39:19.360]  《文宿記》十一章第四節到第六節的下半節
[00:39:19.360 --> 00:39:21.480]  大家不用看了 不讀了
[00:39:21.480 --> 00:39:25.740]  就是他們想起來 埃及有很多很好的食物
[00:39:25.740 --> 00:39:28.800]  又不用給錢 哎呀 真是好了
[00:39:28.800 --> 00:39:31.360]  現在只是吃麻辣吃到嘴都歪了
[00:39:31.360 --> 00:39:35.620]  甚至說要回頭 想殺死摩西 另立領袖
[00:39:35.620 --> 00:39:39.080]  如果我們留意 這個世界裡面
[00:39:39.080 --> 00:39:41.120]  有很多東西吸引著我們
[00:39:41.120 --> 00:39:44.120]  如果我們只是重視這個世界裡面
[00:39:44.120 --> 00:39:48.100]  多和別人有交往 那種價值觀
[00:39:48.100 --> 00:39:52.000]  是一路可能會蠶食我們的生命
[00:39:52.000 --> 00:39:55.860]  我們不要想著一隻手拿著世界 一隻手拿著神
[00:39:55.860 --> 00:39:59.480]  這個是很難的 我們有沒有以神為首
[00:39:59.480 --> 00:40:01.840]  這個才是最重要的
[00:40:01.840 --> 00:40:05.280]  好了 接著法老趕走了他
[00:40:05.280 --> 00:40:07.940]  神就再一次施予那個刑罰
[00:40:07.940 --> 00:40:11.460]  隨之就是那個「粗極之災」
[00:40:11.460 --> 00:40:13.760]  然後他們損失很重大
[00:40:13.760 --> 00:40:19.060]  接著又身上起這個瘡 又落膊
[00:40:19.060 --> 00:40:23.120]  法老於是就再作出一個小讓步
[00:40:23.120 --> 00:40:26.160]  這個讓步就是用感情來拖累他們
[00:40:26.160 --> 00:40:29.760]  《出拉及記》第10章第9到第11節就說到
[00:40:29.760 --> 00:40:32.700]  不如 好了 我讓你走 你走多遠都可以
[00:40:32.700 --> 00:40:38.440]  但是不可以離開得太遠之餘
[00:40:38.440 --> 00:40:40.220]  現在你怎麼遠都可以
[00:40:40.220 --> 00:40:43.060]  但是你要留下你的妻子兒女
[00:40:43.060 --> 00:40:45.240]  只是你的成年人去就可以了
[00:40:45.240 --> 00:40:46.940]  法老都很熟悉他們的
[00:40:46.940 --> 00:40:49.680]  因為知道當時還沒有祭司制度
[00:40:49.680 --> 00:40:54.960]  所以是由那個一家之主來做獻祭的
[00:40:54.960 --> 00:40:58.160]  這樣就符合了你們的那個民情
[00:40:58.160 --> 00:41:00.540]  但是你想一想 如果一個人
[00:41:00.540 --> 00:41:05.480]  他很愛自己的家人 走了多遠?
[00:41:05.480 --> 00:41:08.760]  那個時候又沒有FaceTime
[00:41:08.760 --> 00:41:12.140]  又不可以即時通訊
[00:41:12.140 --> 00:41:14.760]  你就會牽腸掛肚
[00:41:14.760 --> 00:41:18.620]  所以一定不會走得很遠
[00:41:18.620 --> 00:41:23.080]  所以他就是利用感情來羈絆這些人
[00:41:23.080 --> 00:41:27.120]  撒定的可怕就是利用了神所賦予給人的祝福
[00:41:27.120 --> 00:41:29.760]  轉化而成為那個人的奏作
