
[00:00:00.000 --> 00:00:04.440]  很想給大家看一看一幅圖片
[00:17:08.080 --> 00:17:10.080]  他說有時是逼不得已
[00:17:10.080 --> 00:17:12.080]  明明
[00:17:12.080 --> 00:17:14.080]  可以有五塊肉片
[00:17:14.080 --> 00:17:16.080]  一碟飯
[00:17:16.080 --> 00:17:18.080]  他都省下三塊
[00:17:18.080 --> 00:17:24.080]  我讓大家知道就是這樣
[00:17:24.080 --> 00:17:26.080]  他們要生存是這樣
[00:17:26.080 --> 00:17:28.080]  那這個是不是自私呢
[00:17:28.080 --> 00:17:30.080]  他們要生存
[00:17:30.080 --> 00:17:32.080]  那我就說
[00:17:32.080 --> 00:17:34.080]  你如果在這樣的情況下
[00:17:34.080 --> 00:17:36.080]  你索性不如
[00:17:36.080 --> 00:17:38.080]  因為這樣
[00:17:38.080 --> 00:17:40.080]  你都是被迫要起價的
[00:17:40.080 --> 00:17:42.080]  原來租是最要命的
[00:17:42.080 --> 00:17:44.080]  一見到你有一些生意
[00:17:44.080 --> 00:17:46.080]  那些的租
[00:17:46.080 --> 00:17:48.080]  是一倍加租
[00:17:48.080 --> 00:17:50.080]  不是百分之十
[00:17:50.080 --> 00:17:52.080]  是一倍加租
[00:17:52.080 --> 00:17:54.080]  我覺得在今天的香港
[00:17:54.080 --> 00:17:56.080]  政府應該有些東西要管制一下
[00:17:56.080 --> 00:17:58.080]  如果不是的話
[00:17:58.080 --> 00:18:00.080]  整個世界大亂
[00:18:00.080 --> 00:18:02.080]  所以很多時候我們看得見
[00:18:02.080 --> 00:18:04.080]  是世人的祈求是這樣的
[00:18:04.080 --> 00:18:06.080]  但當我們留意看到聖經裡面的祈求
[00:18:06.080 --> 00:18:08.080]  原來不是這樣的
[00:18:08.080 --> 00:18:10.080]  我們要看的是神的旨意
[00:18:10.080 --> 00:18:12.080]  當然要生存
[00:18:12.080 --> 00:18:14.080]  你要這樣就是這樣
[00:18:14.080 --> 00:18:16.080]  內加牛肉
[00:18:16.080 --> 00:18:18.080]  四十多元一斤
[00:18:18.080 --> 00:18:20.080]  內加
[00:18:20.080 --> 00:18:22.080]  那你要賣多少呢
[00:18:22.080 --> 00:18:24.080]  我剛剛買牛腩
[00:18:24.080 --> 00:18:26.080]  六十元一斤牛腩
[00:18:26.080 --> 00:18:28.080]  嚇到我傻了
[00:18:28.080 --> 00:18:30.080]  牛腩都要六十元一斤
[00:18:30.080 --> 00:18:32.080]  所以我們看得見整個百物
[00:18:32.080 --> 00:18:34.080]  繼續不斷地昂貴
[00:18:34.080 --> 00:18:36.080]  這個都是我們看見
[00:18:36.080 --> 00:18:38.080]  我們今天誠實
[00:18:38.080 --> 00:18:40.080]  來做一個生意人
[00:18:40.080 --> 00:18:42.080]  其實也不需要
[00:18:42.080 --> 00:18:44.080]  做一些
[00:18:44.080 --> 00:18:46.080]  和神的心意不同的事情
[00:18:46.080 --> 00:18:48.080]  只要貨真價實
[00:18:48.080 --> 00:18:50.080]  或者我們可以
[00:18:50.080 --> 00:18:52.080]  很簡單說
[00:18:52.080 --> 00:18:54.080]  我們的價錢維持
[00:18:54.080 --> 00:18:56.080]  但是顧客對不起了
[00:18:56.080 --> 00:18:58.080]  有些量的方面
[00:18:58.080 --> 00:19:00.080]  是會減少一些
[00:19:00.080 --> 00:19:02.080]  有時候當別人看見
[00:19:02.080 --> 00:19:04.080]  你的誠實那方面
[00:19:04.080 --> 00:19:06.080]  別人會多點光顧你
[00:19:06.080 --> 00:19:08.080]  很多時候
[00:19:08.080 --> 00:19:10.080]  我們看見
[00:19:10.080 --> 00:19:12.080]  因為人
[00:19:12.080 --> 00:19:14.080]  就是為了自己而不是為了別人
[00:19:14.080 --> 00:19:16.080]  而帶來的結果就是有很多
[00:19:16.080 --> 00:19:18.080]  這些現象會出來
[00:19:18.080 --> 00:19:20.080]  但我同樣很欣賞
[00:19:20.080 --> 00:19:22.080]  有些生意人
[00:19:22.080 --> 00:19:24.080]  仍然在一個這麼艱難的
[00:19:24.080 --> 00:19:26.080]  時期裏面
[00:19:26.080 --> 00:19:28.080]  他們願意去服務
[00:19:28.080 --> 00:19:30.080]  他們是維持
[00:19:30.080 --> 00:19:32.080]  我看見他們真的維持
[00:19:32.080 --> 00:19:34.080]  我去完一個地方
[00:19:34.080 --> 00:19:36.080]  是一個
[00:19:38.080 --> 00:19:40.080]  我不知道
[00:19:40.080 --> 00:19:42.080]  在欽州街
[00:19:42.080 --> 00:19:44.080]  現在
[00:19:44.080 --> 00:19:46.080]  還是29元一碟飯
[00:19:46.080 --> 00:19:48.080]  還給你一個湯
[00:19:48.080 --> 00:19:50.080]  我問老闆
[00:19:50.080 --> 00:19:52.080]  你怎樣維持
[00:19:52.080 --> 00:19:54.080]  我說你怎樣維持
[00:19:54.080 --> 00:19:56.080]  他告訴我
[00:19:56.080 --> 00:19:58.080]  不用擔心
[00:19:58.080 --> 00:20:00.080]  我不用付租金
[00:20:00.080 --> 00:20:02.080]  原來那個地方是他的
[00:20:02.080 --> 00:20:04.080]  這樣就真的
[00:20:04.080 --> 00:20:06.080]  很不同
[00:20:06.080 --> 00:20:08.080]  29元一碟飯
[00:20:08.080 --> 00:20:10.080]  不錯的相當大
[00:20:10.080 --> 00:20:12.080]  和我女兒
[00:20:12.080 --> 00:20:14.080]  和我太太在那裏吃完
[00:20:14.080 --> 00:20:16.080]  我發覺真的很足夠份量
[00:20:16.080 --> 00:20:18.080]  我不是賣廣告
[00:20:18.080 --> 00:20:20.080]  都有一些良心的商人在那裏
[00:20:20.080 --> 00:20:22.080]  另一方面
[00:20:22.080 --> 00:20:24.080]  湯也不錯
[00:20:24.080 --> 00:20:26.080]  我心裏真的很不好意思
[00:20:26.080 --> 00:20:28.080]  29元
[00:20:28.080 --> 00:20:30.080]  我都給了6元貼士
[00:20:30.080 --> 00:20:32.080]  他直接給我
[00:20:32.080 --> 00:20:34.080]  不收的
[00:20:34.080 --> 00:20:36.080]  我說要了
[00:20:36.080 --> 00:20:38.080]  35元
[00:20:38.080 --> 00:20:40.080]  我真的抵得爛
[00:20:40.080 --> 00:20:42.080]  我在附近翠濠縣都不止
[00:20:42.080 --> 00:20:44.080]  很多地方沒有湯沒有水都不止
[00:20:44.080 --> 00:20:46.080]  我說不要緊
[00:20:46.080 --> 00:20:48.080]  他始終不要
[00:20:48.080 --> 00:20:50.080]  我又為了這個
[00:20:50.080 --> 00:20:52.080]  我心裏祝福他
[00:20:52.080 --> 00:20:54.080]  我告訴他
[00:20:54.080 --> 00:20:56.080]  老闆娘我願意祝福你
[00:20:56.080 --> 00:20:58.080]  我求神給你們生意興隆
[00:20:58.080 --> 00:21:02.080]  他聽到的時候很特別
[00:21:02.080 --> 00:21:04.080]  他說你是什麼人
[00:21:04.080 --> 00:21:06.080]  從來沒有人跟我說這些
[00:21:06.080 --> 00:21:08.080]  我告訴他
[00:21:08.080 --> 00:21:10.080]  我是牧師
[00:21:10.080 --> 00:21:12.080]  多謝你
[00:21:12.080 --> 00:21:14.080]  足夠了
[00:21:14.080 --> 00:21:16.080]  不用6元
[00:21:16.080 --> 00:21:18.080]  有時候
[00:21:18.080 --> 00:21:20.080]  我心裏是為了
[00:21:20.080 --> 00:21:22.080]  在城市裏
[00:21:22.080 --> 00:21:24.080]  一點一滴的溫馨
[00:21:24.080 --> 00:21:26.080]  我心裏很感恩
[00:21:26.080 --> 00:21:28.080]  我為這個人感恩
[00:21:28.080 --> 00:21:30.080]  接著我們看看
[00:21:30.080 --> 00:21:32.080]  除了我們要行切去祈求
[00:21:32.080 --> 00:21:34.080]  行切去尋找
[00:21:34.080 --> 00:21:36.080]  行切去叩門之外
[00:21:36.080 --> 00:21:38.080]  聖經都告訴我們
[00:21:38.080 --> 00:21:40.080]  為何我們要行切
[00:21:40.080 --> 00:21:42.080]  去禱告呢
[00:21:42.080 --> 00:21:44.080]  他就跟著
[00:21:44.080 --> 00:21:46.080]  用了幾個
[00:21:46.080 --> 00:21:48.080]  解釋
[00:21:48.080 --> 00:21:50.080]  因為
[00:21:50.080 --> 00:21:52.080]  我們一起讀第八節
[00:21:52.080 --> 00:21:54.080]  因為犯祈求的
[00:21:54.080 --> 00:21:56.080]  就得著
[00:21:56.080 --> 00:21:58.080]  尋找的就尋見
[00:21:58.080 --> 00:22:00.080]  叩門的就給他開門
[00:22:00.080 --> 00:22:02.080]  你說是不是十足十足
[00:22:02.080 --> 00:22:04.080]  像黃大仙那樣
[00:22:04.080 --> 00:22:06.080]  我初初讀這些聖經
[00:22:06.080 --> 00:22:08.080]  我只讀到這裏就夠了
[00:22:08.080 --> 00:22:10.080]  所以我背誦聖經
[00:22:10.080 --> 00:22:12.080]  就是背七八兩節
[00:22:12.080 --> 00:22:14.080]  很可惜
[00:22:14.080 --> 00:22:16.080]  原來我解錯了
[00:22:16.080 --> 00:22:18.080]  我沒有看回
[00:22:18.080 --> 00:22:20.080]  聖經的上文下理
[00:22:20.080 --> 00:22:22.080]  也沒有看到整個聖經裏面禱告的教導
[00:22:22.080 --> 00:22:24.080]  我就是去到那裏
[00:22:24.080 --> 00:22:26.080]  聖經神用命令
[00:22:26.080 --> 00:22:28.080]  正式叫我們這樣做
[00:22:28.080 --> 00:22:30.080]  然後就帶出一些
[00:22:30.080 --> 00:22:32.080]  承諾或者叫應許
[00:22:32.080 --> 00:22:34.080]  這些應許
[00:22:34.080 --> 00:22:36.080]  全部是用將來時式
[00:22:36.080 --> 00:22:38.080]  因為
[00:22:38.080 --> 00:22:40.080]  犯祈求的
[00:22:40.080 --> 00:22:42.080]  就怎樣
[00:22:42.080 --> 00:22:44.080]  就得著
[00:22:44.080 --> 00:22:46.080]  得著這個字
[00:22:46.080 --> 00:22:48.080]  得著這個字
[00:22:48.080 --> 00:22:50.080]  是將來會得著的
[00:22:50.080 --> 00:22:52.080]  將來會得著
[00:22:52.080 --> 00:22:54.080]  尋找的
[00:22:54.080 --> 00:22:56.080]  將來會得著
[00:22:56.080 --> 00:22:58.080]  這個字就是將來會尋見
[00:22:58.080 --> 00:23:02.080]  第三
[00:23:02.080 --> 00:23:04.080]  叩門的
[00:23:04.080 --> 00:23:06.080]  將來會給他們開門
[00:23:06.080 --> 00:23:08.080]  將來會得著
[00:23:08.080 --> 00:23:10.080]  這個字就說
[00:23:10.080 --> 00:23:12.080]  將來會得著
[00:23:12.080 --> 00:23:14.080]  我想一想以前我就說
[00:23:14.080 --> 00:23:16.080]  為什麼
[00:23:16.080 --> 00:23:18.080]  我祈求
[00:23:18.080 --> 00:23:20.080]  又沒有得著
[00:23:20.080 --> 00:23:22.080]  我尋找
[00:23:22.080 --> 00:23:24.080]  我又尋見
[00:23:24.080 --> 00:23:26.080]  我叩門
[00:23:26.080 --> 00:23:28.080]  有沒有人開門呢
[00:23:28.080 --> 00:23:30.080]  我就在那裏問神
[00:23:30.080 --> 00:23:32.080]  然後我發覺到
[00:23:32.080 --> 00:23:34.080]  我去到那個地方我沒有繼續看下去
[00:23:34.080 --> 00:23:36.080]  如果我看下去的時候
[00:23:36.080 --> 00:23:38.080]  我就發覺到
[00:23:38.080 --> 00:23:40.080]  原來聖經裏面
[00:23:40.080 --> 00:23:42.080]  不是有求必應的應許
[00:23:42.080 --> 00:23:46.080]  原來聖經給我們看的應許
[00:23:46.080 --> 00:23:48.080]  是有求超應的應許
[00:23:50.080 --> 00:23:52.080]  在那個地方給我們看得見
[00:23:52.080 --> 00:23:54.080]  不是按著你求什麼就給你
[00:23:54.080 --> 00:23:56.080]  而是你求的東西
[00:23:56.080 --> 00:23:58.080]  神給一些更好的東西給你
[00:23:58.080 --> 00:24:00.080]  在那裏看到呢
[00:24:00.080 --> 00:24:02.080]  第八節
[00:24:02.080 --> 00:24:06.080]  他接著解釋
[00:24:06.080 --> 00:24:08.080]  我們一起讀
[00:24:08.080 --> 00:24:10.080]  第九和第十節
[00:24:10.080 --> 00:24:12.080]  你們中間
[00:24:12.080 --> 00:24:14.080]  誰有兒子求餅
[00:24:14.080 --> 00:24:16.080]  反給他石頭呢
[00:24:16.080 --> 00:24:18.080]  求魚反給他蛇呢
[00:24:18.080 --> 00:24:20.080]  十一節
[00:24:20.080 --> 00:24:22.080]  你們雖然不好
[00:24:22.080 --> 00:24:24.080]  尚且知道拿好東西給兒女
[00:24:24.080 --> 00:24:26.080]  何況你們在天上的符
[00:24:26.080 --> 00:24:28.080]  豈不更把好東西
[00:24:28.080 --> 00:24:30.080]  給求他的人嗎
[00:24:30.080 --> 00:24:32.080]  在這段聖經
[00:24:32.080 --> 00:24:34.080]  我初期真的不知道他在說什麼
[00:24:34.080 --> 00:24:36.080]  你們當中
[00:24:36.080 --> 00:24:38.080]  有誰求餅
[00:24:38.080 --> 00:24:40.080]  其實餅這個字就是麵包
[00:24:40.080 --> 00:24:42.080]  反給他石頭
[00:24:42.080 --> 00:24:44.080]  中國人就不會這樣
[00:24:44.080 --> 00:24:46.080]  來做比喻
[00:24:46.080 --> 00:24:48.080]  這兩樣東西完全不相伯仲
[00:24:48.080 --> 00:24:50.080]  求麵包
[00:24:50.080 --> 00:24:52.080]  給石頭
[00:24:52.080 --> 00:24:54.080]  然後求魚就反給他蛇
[00:24:54.080 --> 00:24:56.080]  又是好像很不相伯仲
[00:24:56.080 --> 00:24:58.080]  是因為我們的幻想
[00:24:58.080 --> 00:25:00.080]  和我們知道的東西和猶太人很不同
[00:25:00.080 --> 00:25:02.080]  這個我們叫做對偶句
[00:25:02.080 --> 00:25:04.080]  這個對偶句
[00:25:04.080 --> 00:25:06.080]  猶太人裏面就是說
[00:25:06.080 --> 00:25:08.080]  因為猶太人的麵包
[00:25:08.080 --> 00:25:10.080]  一塊塊的麵包
[00:25:10.080 --> 00:25:12.080]  和猶太人那個地方
[00:25:12.080 --> 00:25:14.080]  那些山那些石
[00:25:14.080 --> 00:25:16.080]  是完全一式一樣
[00:25:16.080 --> 00:25:18.080]  近處的麵包
[00:25:18.080 --> 00:25:20.080]  近處的麵包
[00:25:20.080 --> 00:25:22.080]  和遠處的那些石頭
[00:25:22.080 --> 00:25:24.080]  你拍了一張相
[00:25:24.080 --> 00:25:26.080]  之後放在一起
[00:25:26.080 --> 00:25:28.080]  是完全一樣
[00:25:28.080 --> 00:25:30.080]  即是說
[00:25:30.080 --> 00:25:32.080]  外表完全一樣的東西
[00:25:32.080 --> 00:25:34.080]  但是內涵完全不同
[00:25:34.080 --> 00:25:36.080]  第二
[00:25:36.080 --> 00:25:38.080]  魚和蛇拉比
[00:25:38.080 --> 00:25:40.080]  他們的解釋就是說
[00:25:40.080 --> 00:25:42.080]  這個魚是指那些鱔魚
[00:25:42.080 --> 00:25:44.080]  你要求的是那條鱔
[00:25:44.080 --> 00:25:46.080]  但是你給牠一條蛇
[00:25:46.080 --> 00:25:48.080]  就麻煩了
[00:25:48.080 --> 00:25:50.080]  即是說外表
[00:25:50.080 --> 00:25:52.080]  都是這樣
[00:25:52.080 --> 00:25:54.080]  都是這樣
[00:25:54.080 --> 00:25:56.080]  但實際上是很不同
[00:25:56.080 --> 00:25:58.080]  不過中國人就差不多
[00:25:58.080 --> 00:26:00.080]  因為都是照吃的
[00:26:00.080 --> 00:26:02.080]  猶太人就不吃蛇
[00:26:02.080 --> 00:26:04.080]  只是吃
[00:26:04.080 --> 00:26:06.080]  鱔都一般般
[00:26:06.080 --> 00:26:08.080]  但是另一方面來說
[00:26:08.080 --> 00:26:10.080]  兩種東西一個是比較善一些好的
[00:26:10.080 --> 00:26:12.080]  另一方面是比較有毒的
[00:26:12.080 --> 00:26:14.080]  可能會弄傷你的
[00:26:14.080 --> 00:26:16.080]  這個是叫做
[00:26:16.080 --> 00:26:18.080]  對嘔
[00:26:18.080 --> 00:26:20.080]  但從這個對嘔裏面表達同一個真理
[00:26:20.080 --> 00:26:22.080]  這個真理就是說
[00:26:22.080 --> 00:26:24.080]  他求的那些東西是沒有用的
[00:26:24.080 --> 00:26:26.080]  求的那些東西甚至是有害的
[00:26:26.080 --> 00:26:32.080]  有誰是做爸爸的
[00:26:32.080 --> 00:26:34.080]  明明知道
[00:26:34.080 --> 00:26:36.080]  兒子和女兒
[00:26:36.080 --> 00:26:38.080]  想要一些好東西
[00:26:38.080 --> 00:26:40.080]  就給那些有害的
[00:26:40.080 --> 00:26:42.080]  沒有益的東西給他
[00:26:42.080 --> 00:26:44.080]  是沒有人會這樣做的
[00:26:44.080 --> 00:26:46.080]  是沒有任何父母會這樣做
[00:26:46.080 --> 00:26:48.080]  然後耶穌基督就說
[00:26:48.080 --> 00:26:50.080]  何況你們在天上的父
[00:26:50.080 --> 00:26:52.080]  豈不更將好的東西
[00:26:52.080 --> 00:26:54.080]  來給過求他的人嗎
[00:26:54.080 --> 00:26:56.080]  在這段聖經
[00:26:56.080 --> 00:26:58.080]  他就告訴我們
[00:26:58.080 --> 00:27:00.080]  人雖然不好
[00:27:00.080 --> 00:27:02.080]  我們對我們子女的祈求
[00:27:02.080 --> 00:27:04.080]  都不會給一些
[00:27:04.080 --> 00:27:06.080]  比他求的東西給他
[00:27:06.080 --> 00:27:08.080]  是對他沒有益的東西給他
[00:27:08.080 --> 00:27:10.080]  對他有害的東西給他
[00:27:10.080 --> 00:27:12.080]  我們做人間的父母
[00:27:12.080 --> 00:27:14.080]  都不會這樣做
[00:27:14.080 --> 00:27:16.080]  何況天上的爸爸
[00:27:16.080 --> 00:27:18.080]  怎會
[00:27:18.080 --> 00:27:20.080]  差過地上的父母呢
[00:27:20.080 --> 00:27:22.080]  他豈不會
[00:27:22.080 --> 00:27:24.080]  將更好的東西
[00:27:24.080 --> 00:27:26.080]  來給那些求他的人呢
[00:27:26.080 --> 00:27:28.080]  這段聖經
[00:27:28.080 --> 00:27:30.080]  他帶出一個訊息
[00:27:30.080 --> 00:27:32.080]  就是耶利米蘇
[00:27:32.080 --> 00:27:34.080]  33章第三節
[00:27:34.080 --> 00:27:36.080]  你求告我
[00:27:36.080 --> 00:27:38.080]  我就應運你
[00:27:38.080 --> 00:27:40.080]  並且要將你所不知道
[00:27:40.080 --> 00:27:42.080]  又大又難的事
[00:27:42.080 --> 00:27:44.080]  來指示你
[00:27:44.080 --> 00:27:46.080]  換句話來說
[00:27:46.080 --> 00:27:48.080]  我們求神
[00:27:48.080 --> 00:27:50.080]  神就一定應運
[00:27:50.080 --> 00:27:52.080]  但是他的應運
[00:27:52.080 --> 00:27:54.080]  不一定是照足我們求的東西
[00:27:54.080 --> 00:27:56.080]  他反而照什麼呢
[00:27:56.080 --> 00:27:58.080]  是你不知道的
[00:27:58.080 --> 00:28:00.080]  又大又難
[00:28:00.080 --> 00:28:02.080]  是表面看起來
[00:28:02.080 --> 00:28:04.080]  沒有人想要
[00:28:04.080 --> 00:28:06.080]  但是那些東西是非要不可
[00:28:06.080 --> 00:28:08.080]  我舉個很簡單的例子
[00:28:08.080 --> 00:28:10.080]  今天
[00:28:10.080 --> 00:28:12.080]  人間求的東西
[00:28:12.080 --> 00:28:14.080]  我們做地上的父母
[00:28:14.080 --> 00:28:16.080]  有求必應
[00:28:16.080 --> 00:28:18.080]  而帶來的結果就有很多問題
[00:28:18.080 --> 00:28:20.080]  有求必應的
[00:28:20.080 --> 00:28:22.080]  港孩父母
[00:28:22.080 --> 00:28:24.080]  有什麼問題呢
[00:28:24.080 --> 00:28:26.080]  我剛去完杭州兩個禮拜前
[00:28:26.080 --> 00:28:28.080]  在那邊看到很多報紙
[00:28:28.080 --> 00:28:30.080]  然後我就問其中一個
[00:28:30.080 --> 00:28:32.080]  就是在大學裏面教書的人
[00:28:32.080 --> 00:28:34.080]  我問他修了多少生
[00:28:34.080 --> 00:28:36.080]  他說現在在那區14間大學
[00:28:36.080 --> 00:28:38.080]  20萬學生
[00:28:38.080 --> 00:28:40.080]  今年杭州20萬學生
[00:28:40.080 --> 00:28:42.080]  就在那裏開了一間教會
[00:28:42.080 --> 00:28:44.080]  盤石堂
[00:28:44.080 --> 00:28:46.080]  我心裏為他們感恩
[00:28:46.080 --> 00:28:48.080]  去到那個地方
[00:28:48.080 --> 00:28:50.080]  我就問起他
[00:28:50.080 --> 00:28:52.080]  香港報紙說
[00:28:52.080 --> 00:28:54.080]  有些大學生入學的時候
[00:28:54.080 --> 00:28:56.080]  18歲了19歲了
[00:28:56.080 --> 00:28:58.080]  要媽陪讀有沒有現象
[00:28:58.080 --> 00:29:00.080]  我告訴他
[00:29:00.080 --> 00:29:02.080]  這不是新聞
[00:29:02.080 --> 00:29:04.080]  太多了
[00:29:04.080 --> 00:29:06.080]  在今天的中國
[00:29:06.080 --> 00:29:08.080]  我告訴大家
[00:29:08.080 --> 00:29:10.080]  大學一年級入學的時間
[00:29:10.080 --> 00:29:12.080]  是要媽去陪讀
[00:29:12.080 --> 00:29:14.080]  什麼叫陪讀
[00:29:14.080 --> 00:29:16.080]  媽去到那個地方
[00:29:16.080 --> 00:29:18.080]  租一個單位
[00:29:18.080 --> 00:29:20.080]  租完之後就和兒子睡
[00:29:20.080 --> 00:29:22.080]  甚至一起
[00:29:22.080 --> 00:29:24.080]  在一張床
[00:29:24.080 --> 00:29:26.080]  因為他適應不到
[00:29:26.080 --> 00:29:28.080]  媽去陪他
[00:29:28.080 --> 00:29:30.080]  以致兒子可以
[00:29:30.080 --> 00:29:32.080]  平安些
[00:29:32.080 --> 00:29:34.080]  開心些
[00:29:34.080 --> 00:29:36.080]  容易適應些
[00:29:36.080 --> 00:29:38.080]  留在那個地方
[00:29:38.080 --> 00:29:40.080]  很多大學生
[00:29:40.080 --> 00:29:42.080]  適應不到
[00:29:42.080 --> 00:29:44.080]  他們寧願不讀
[00:29:44.080 --> 00:29:46.080]  退學回家
[00:29:46.080 --> 00:29:48.080]  那些有媽去陪的
[00:29:48.080 --> 00:29:50.080]  就會繼續在那個地方
[00:29:50.080 --> 00:29:52.080]  我給大家看到的時候
[00:29:52.080 --> 00:29:54.080]  我心裏在想
[00:29:54.080 --> 00:29:56.080]  18歲
[00:29:56.080 --> 00:29:58.080]  讀大學
[00:29:58.080 --> 00:30:00.080]  寄宿
[00:30:00.080 --> 00:30:02.080]  都不行
[00:30:02.080 --> 00:30:04.080]  要媽去陪讀
[00:30:04.080 --> 00:30:06.080]  媽不陪讀
[00:30:06.080 --> 00:30:08.080]  那我就不讀
[00:30:08.080 --> 00:30:10.080]  我就回家了
[00:30:10.080 --> 00:30:12.080]  有多少人覺得過份
[00:30:12.080 --> 00:30:14.080]  可不可以舉手
[00:30:14.080 --> 00:30:16.080]  真是過份
[00:30:16.080 --> 00:30:18.080]  好了
[00:30:18.080 --> 00:30:20.080]  我自己心裏說
[00:30:20.080 --> 00:30:22.080]  不讀就不讀
[00:30:22.080 --> 00:30:24.080]  OK
[00:30:24.080 --> 00:30:26.080]  但很多時候
[00:30:26.080 --> 00:30:28.080]  我想一想
[00:30:28.080 --> 00:30:30.080]  是甚麼造成
[00:30:30.080 --> 00:30:32.080]  這樣的
[00:30:32.080 --> 00:30:34.080]  這些公子
[00:30:34.080 --> 00:30:36.080]  公主
[00:30:36.080 --> 00:30:38.080]  是甚麼造成
[00:30:38.080 --> 00:30:40.080]  我們回看我們香港
[00:30:40.080 --> 00:30:42.080]  其實都是一樣
[00:30:42.080 --> 00:30:44.080]  有人去到
[00:30:44.080 --> 00:30:46.080]  加拿大美國讀大學
[00:30:46.080 --> 00:30:50.080]  媽媽
[00:30:50.080 --> 00:30:52.080]  做媽媽很辛苦
[00:30:52.080 --> 00:30:54.080]  因為經常要記得打電話
[00:30:54.080 --> 00:30:56.080]  叫她起床
[00:30:56.080 --> 00:30:58.080]  搞錯
[00:30:58.080 --> 00:31:00.080]  讀大學要叫她起床
[00:31:00.080 --> 00:31:02.080]  還要提醒她
[00:31:02.080 --> 00:31:04.080]  睡覺了
[00:31:04.080 --> 00:31:06.080]  到時到後
[00:31:06.080 --> 00:31:08.080]  到11點45分
[00:31:08.080 --> 00:31:10.080]  你就要打電話給她
[00:31:10.080 --> 00:31:12.080]  兒子要睡了
[00:31:12.080 --> 00:31:14.080]  11點45分你還不睡
[00:31:14.080 --> 00:31:16.080]  沒精神
[00:31:16.080 --> 00:31:18.080]  日日如是
[00:31:18.080 --> 00:31:20.080]  做媽媽很辛苦
[00:31:20.080 --> 00:31:22.080]  為何要搞到自己那麼辛苦
[00:31:22.080 --> 00:31:24.080]  她就問
[00:31:24.080 --> 00:31:26.080]  你兒子去那邊你會怎樣
[00:31:26.080 --> 00:31:28.080]  就由得他
[00:31:28.080 --> 00:31:30.080]  你何須要理他
[00:31:30.080 --> 00:31:32.080]  他不知醒又如何
[00:31:32.080 --> 00:31:34.080]  就由得他遲到
[00:31:34.080 --> 00:31:36.080]  遲到被罰
[00:31:36.080 --> 00:31:38.080]  沒學分又如何
[00:31:38.080 --> 00:31:40.080]  就由得他沒學分
[00:31:40.080 --> 00:31:42.080]  他沒學分要留班
[00:31:42.080 --> 00:31:44.080]  他自動自覺會醒目
[00:31:44.080 --> 00:31:46.080]  何必要那麼緊張
[00:31:46.080 --> 00:31:48.080]  有很多時候
[00:31:48.080 --> 00:31:50.080]  我們過份保護
[00:31:50.080 --> 00:31:52.080]  而帶來的結果就是
[00:31:52.080 --> 00:31:54.080]  造就了很多人
[00:31:54.080 --> 00:31:56.080]  生存到有問題
[00:31:56.080 --> 00:31:58.080]  他們是生存不到
[00:31:58.080 --> 00:32:00.080]  沒了媽媽生存不到
[00:32:00.080 --> 00:32:02.080]  沒了爸爸生存不到
[00:32:02.080 --> 00:32:04.080]  這是很大的問題
[00:32:04.080 --> 00:32:06.080]  在希臘的神話裡
[00:32:06.080 --> 00:32:08.080]  有個女神叫Aurora
[00:32:08.080 --> 00:32:12.080]  她在人間
[00:32:12.080 --> 00:32:14.080]  認識了一個年輕人
[00:32:14.080 --> 00:32:16.080]  非常靚仔
[00:32:16.080 --> 00:32:18.080]  但很可惜他們有一個規矩
[00:32:18.080 --> 00:32:20.080]  就是這些女神不可以和
[00:32:20.080 --> 00:32:22.080]  人間的男生拍拖結婚
[00:32:22.080 --> 00:32:24.080]  最後她找了大神
[00:32:24.080 --> 00:32:26.080]  宇宙神
[00:32:26.080 --> 00:32:28.080]  Zeus
[00:32:28.080 --> 00:32:30.080]  求他
[00:32:30.080 --> 00:32:32.080]  一樣東西
[00:32:32.080 --> 00:32:34.080]  Zeus只能夠有一個求
[00:32:34.080 --> 00:32:36.080]  你求甚麼
[00:32:36.080 --> 00:32:38.080]  他就求
[00:32:38.080 --> 00:32:40.080]  神賜英俊
[00:32:42.080 --> 00:32:44.080]  Tithonus
[00:32:44.080 --> 00:32:46.080]  這個英俊小生
[00:32:46.080 --> 00:32:50.080]  長生
[00:32:50.080 --> 00:32:52.080]  一輩子都不用死
[00:32:52.080 --> 00:32:54.080]  然後娶他做太太
[00:32:54.080 --> 00:32:58.080]  那個宙斯馬上答應
[00:32:58.080 --> 00:33:00.080]  好,那就準你所求
[00:33:00.080 --> 00:33:04.080]  誰知
[00:33:04.080 --> 00:33:06.080]  辦妥之後
[00:33:06.080 --> 00:33:08.080]  過了幾十年
[00:33:08.080 --> 00:33:10.080]  他後悔了
[00:33:10.080 --> 00:33:12.080]  求他不死
[00:33:12.080 --> 00:33:14.080]  但他沒有求
[00:33:14.080 --> 00:33:16.080]  讓他不要老
[00:33:16.080 --> 00:33:18.080]  最後
[00:33:18.080 --> 00:33:20.080]  Tithonus
[00:33:20.080 --> 00:33:22.080]  一年不如一年
[00:33:22.080 --> 00:33:24.080]  越請越老
[00:33:24.080 --> 00:33:26.080]  然後樣樣東西
[00:33:26.080 --> 00:33:28.080]  老太隆重
[00:33:28.080 --> 00:33:30.080]  最後他後悔了
[00:33:30.080 --> 00:33:32.080]  聽我說
