
[00:00:00.000 --> 00:00:03.040]  今日我將個講題就定為
[00:17:08.580 --> 00:17:09.860]  唔係淨係一啲資料
[00:17:09.860 --> 00:17:11.140]  唔係淨係information
[00:17:11.140 --> 00:17:13.180]  唔係淨係data
[00:17:13.180 --> 00:17:14.460]  知識係咩呀
[00:17:14.460 --> 00:17:17.280]  知識係一啲真實嘅信念
[00:17:17.280 --> 00:17:18.940]  嗰樣嘢係真嘅而你相信佢
[00:17:18.940 --> 00:17:20.340]  咁咪叫真知識啦
[00:17:20.340 --> 00:17:22.140]  好嘅知識
[00:17:22.140 --> 00:17:24.960]  就讓你有能力分辨乜嘢係對
[00:17:24.960 --> 00:17:26.240]  乜嘢係錯
[00:17:26.240 --> 00:17:29.300]  唔會譬如話好心做壞事
[00:17:29.300 --> 00:17:31.100]  要得到好嘅知識呢
[00:17:31.100 --> 00:17:32.900]  就需要一個人呢
[00:17:32.900 --> 00:17:34.440]  要有努力呢
[00:17:34.440 --> 00:17:39.300]  去可以去了解真理
[00:17:39.300 --> 00:17:40.580]  早已話
[00:17:40.580 --> 00:17:44.680]  學海無涯為勤是岸
[00:17:44.680 --> 00:17:49.280]  應該呢係出處嚟自呢個唐代嘅韓語
[00:17:49.280 --> 00:17:50.300]  佢話
[00:17:50.300 --> 00:17:52.860]  書山有路勤為徑
[00:17:52.860 --> 00:17:56.200]  學海無涯苦作舟
[00:17:56.200 --> 00:17:57.740]  所以追求知識
[00:17:57.740 --> 00:17:59.020]  追求學問呢
[00:17:59.020 --> 00:18:01.060]  必須願意呢係
[00:18:01.060 --> 00:18:02.860]  核勤苦
[00:18:02.860 --> 00:18:05.420]  度過學問人都知道要化一啲
[00:18:05.420 --> 00:18:07.980]  寒窗之下嘅功夫
[00:18:07.980 --> 00:18:10.020]  不過係呢個知識爆炸
[00:18:10.020 --> 00:18:13.340]  資訊爆炸嘅時代裏面呢就有人慨嘆
[00:18:13.340 --> 00:18:15.140]  學海無邊
[00:18:15.140 --> 00:18:16.420]  書郎無底
[00:18:16.420 --> 00:18:20.780]  世間書怎動得盡呢
[00:18:20.780 --> 00:18:22.820]  咁有啲似呢
[00:18:22.820 --> 00:18:25.640]  呢個我哋聖經裏面傳道書嘅作者
[00:18:25.640 --> 00:18:26.660]  著書多
[00:18:26.660 --> 00:18:27.680]  沒有窮盡
[00:18:27.680 --> 00:18:31.020]  讀書多就身體疲倦
[00:18:31.020 --> 00:18:32.300]  咁呀
[00:18:32.300 --> 00:18:36.400]  結果呢個嘅資訊爆炸嘅時代使得好多人呢
[00:18:36.400 --> 00:18:40.500]  就會做成一種挫敗感覺得做幾多都唔夠
[00:18:40.500 --> 00:18:43.560]  就變成躺平嘅姿態
[00:18:43.560 --> 00:18:49.200]  可能當中呢其實我哋都誤解咗兩位作者嘅原意嘅
[00:18:49.200 --> 00:18:51.240]  佢哋其實只係告誡人
[00:18:51.240 --> 00:18:54.060]  唔好淨係停留做一個著書蟲
[00:18:54.060 --> 00:18:56.620]  做個爬格子嘅動物
[00:18:56.620 --> 00:18:58.660]  要識得學以致用
[00:18:58.660 --> 00:18:59.940]  付諸實踐
[00:18:59.940 --> 00:19:01.480]  唔係淨係頭腦嘅知識
[00:19:01.480 --> 00:19:04.040]  要將佢行出嚟
[00:19:04.040 --> 00:19:05.820]  可悲嘅係呢
[00:19:05.820 --> 00:19:07.620]  喺呢個躺平
[00:19:07.620 --> 00:19:09.660]  甚至叫做擺爛嘅年代
[00:19:09.660 --> 00:19:13.000]  今日再有人講學海無涯
[00:19:13.000 --> 00:19:14.540]  回應拍寫係
[00:19:14.540 --> 00:19:16.060]  學海無涯
[00:19:16.060 --> 00:19:18.120]  回頭是岸
[00:19:18.120 --> 00:19:22.720]  善哉善哉
[00:19:22.720 --> 00:19:26.560]  但係所以淨係呢個原故呢今日喺
[00:19:26.560 --> 00:19:30.900]  我哋喺個基督教流行呢一種反知識主義
[00:19:30.900 --> 00:19:32.700]  唔願意學習嘅時候
[00:19:32.700 --> 00:19:36.800]  我哋作為基督徒真正嘅信同我哋有啲反抗
[00:19:36.800 --> 00:19:39.880]  其實學海何止無涯呢
[00:19:39.880 --> 00:19:42.440]  喺呢個資訊爆炸嘅時代裏面
[00:19:42.440 --> 00:19:45.240]  真係學如逆水行舟
[00:19:45.240 --> 00:19:47.800]  不進則退
[00:19:47.800 --> 00:19:49.260]  咁啱啱我哋教會
[00:19:49.260 --> 00:19:50.880]  昨日國語又有呢個
[00:19:50.880 --> 00:19:52.160]  退休會啦
[00:19:52.160 --> 00:19:54.200]  因為國語嘅原故就要解釋
[00:19:54.200 --> 00:19:58.300]  係退休會就唔係退休會
[00:19:58.300 --> 00:19:59.840]  但係你諗清楚
[00:19:59.840 --> 00:20:01.620]  不進則退
[00:20:01.620 --> 00:20:03.160]  不進修
[00:20:03.160 --> 00:20:05.720]  只會退休
[00:20:05.720 --> 00:20:08.020]  當然我呢有啲視之之明
[00:20:08.020 --> 00:20:10.320]  好似我啲咁嘅一介書生叫人讀書
[00:20:10.320 --> 00:20:12.880]  好似啲醫生叫人做多啲運動咁
[00:20:12.880 --> 00:20:17.240]  或者銀行家好似林秀榮弟兄叫人儲多啲錢咁
[00:20:17.240 --> 00:20:19.540]  大家可能聽咗就當耳邊風
[00:20:19.540 --> 00:20:21.840]  返屋企繼續躺平
[00:20:21.840 --> 00:20:24.920]  所以我畀幾個理由大家讀多啲書
[00:20:24.920 --> 00:20:26.460]  畀多啲知識
[00:20:26.460 --> 00:20:30.040]  讀多啲書因為知識係自制嘅基礎
[00:20:30.040 --> 00:20:31.560]  節制嘅基礎
[00:20:31.560 --> 00:20:36.440]  反知識呢就容易受到放縱嘅誘惑
[00:20:36.440 --> 00:20:41.040]  譬如我哋點知道飲酒賭博會使人上癮
[00:20:41.040 --> 00:20:42.320]  係亂性呢
[00:20:42.320 --> 00:20:44.360]  其實因為我哋有常識
[00:20:44.360 --> 00:20:47.180]  人人都有應該有嘅知識就係常識
[00:20:47.180 --> 00:20:50.520]  但係教育程度越低嘅人就越容易呢
[00:20:50.520 --> 00:20:52.580]  惹上各樣嘅癮
[00:20:52.580 --> 00:20:54.880]  譬如賭癮或者酒癮
[00:20:54.880 --> 00:20:57.180]  甚至傾家蕩產
[00:20:57.180 --> 00:20:58.960]  呢啲唔係淨係話
[00:20:58.960 --> 00:21:00.760]  係一啲謠言
[00:21:00.760 --> 00:21:03.320]  我哋有真實嘅送去社會嘅研究
[00:21:03.320 --> 00:21:07.920]  呢啲係不可辯駁嘅常識
[00:21:07.920 --> 00:21:10.740]  一個人要有屬靈嘅自制能力
[00:21:10.740 --> 00:21:13.560]  亦都需要多啲基督徒嘅常識
[00:21:13.560 --> 00:21:15.340]  有基督徒嘅常識
[00:21:15.340 --> 00:21:17.660]  先至能夠有好嘅準備
[00:21:17.660 --> 00:21:20.220]  面對試探嘅時候呢
[00:21:20.220 --> 00:21:21.240]  識得警覺
[00:21:21.240 --> 00:21:24.320]  正如彼得前書一章14節講
[00:21:24.320 --> 00:21:26.240]  你們記作順命的兒女
[00:21:26.240 --> 00:21:29.700]  就不要效法從前無媒無知嘅時候
[00:21:29.700 --> 00:21:32.760]  那放縱私慾的樣子
[00:21:32.760 --> 00:21:35.080]  知識使人可以識得
[00:21:35.080 --> 00:21:37.120]  面對試探
[00:21:37.120 --> 00:21:38.400]  自制呢
[00:21:38.400 --> 00:21:41.460]  其實係一個忍耐嘅基礎
[00:21:41.460 --> 00:21:43.780]  你諗下魔鬼其實得兩招
[00:21:43.780 --> 00:21:46.840]  Carrot and stick 軟硬劍屍
[00:21:46.840 --> 00:21:48.380]  但當你能夠
[00:21:48.380 --> 00:21:50.940]  抵抗試探嘅時候呢
[00:21:50.940 --> 00:21:51.960]  面對
[00:21:51.960 --> 00:21:54.020]  明刀明槍嘅攻擊嘅時候呢
[00:21:54.020 --> 00:21:56.320]  就可以更加能夠忍耐
[00:21:56.320 --> 00:21:58.860]  如果你連試探都咪能夠勝過嘅時候
[00:21:58.860 --> 00:21:59.900]  不攻自破嘅時候
[00:21:59.900 --> 00:22:01.940]  魔鬼都唔使攻擊你呀
[00:22:01.940 --> 00:22:05.280]  正如雅閣書一章三章四節所寫
[00:22:05.280 --> 00:22:08.100]  因為知道你們的信心經過考驗
[00:22:08.100 --> 00:22:09.380]  就生忍耐
[00:22:09.380 --> 00:22:12.440]  但要讓忍耐發揮完全的工作
[00:22:12.440 --> 00:22:14.740]  使你們能又完全又完整
[00:22:14.740 --> 00:22:17.560]  一無所缺
[00:22:17.560 --> 00:22:18.920]  其實忍耐
[00:22:18.920 --> 00:22:21.400]  Endurance 或者 Perseverance
[00:22:21.400 --> 00:22:23.440]  亦都係愛嘅根基嚟㗎
[00:22:23.440 --> 00:22:25.760]  你睇下光吾多前書十三章好出名嘅
[00:22:25.760 --> 00:22:27.040]  講愛
[00:22:27.040 --> 00:22:28.820]  畀愛做一個定義
[00:22:28.820 --> 00:22:30.880]  後一句第四節就係話
[00:22:30.880 --> 00:22:32.920]  愛係恆久忍耐
[00:22:32.920 --> 00:22:34.460]  Love Endures
[00:22:34.460 --> 00:22:36.500]  最後一句第八節
[00:22:36.500 --> 00:22:38.040]  愛是永不止息
[00:22:38.040 --> 00:22:40.340]  Love Perseveres
[00:22:40.340 --> 00:22:41.620]  所以忍耐呢
[00:22:41.620 --> 00:22:45.980]  其實係愛嘅先決條件嚟㗎
[00:22:45.980 --> 00:22:49.820]  你睇下呢個彼得講嘅最後嗰三個嘅
[00:22:49.820 --> 00:22:50.580]  驚天
[00:22:50.580 --> 00:22:51.460]  驚天係咩?
[00:22:51.460 --> 00:22:52.640]  Godliness
[00:22:52.640 --> 00:22:54.680]  就係愛神
[00:22:54.680 --> 00:22:56.220]  其實愛神呢
[00:22:56.220 --> 00:22:59.040]  對基督徒嚟講係比較最理所當然㗎啦
[00:22:59.040 --> 00:23:00.820]  但愛你嘅弟兄喎
[00:23:00.820 --> 00:23:02.360]  愛你旁邊嗰個人喎
[00:23:02.360 --> 00:23:03.380]  咁就難啲囉
[00:23:03.380 --> 00:23:04.660]  Philadelphia 即係
[00:23:04.660 --> 00:23:07.480]  愛你嘅弟兄難啲呀
[00:23:07.480 --> 00:23:10.040]  但係因為你愛神呀嘛
[00:23:10.040 --> 00:23:11.840]  咁你咪因為愛神嘅緣故
[00:23:11.840 --> 00:23:13.620]  識得愛神所愛嘅人
[00:23:13.620 --> 00:23:15.940]  咁你咪愛埋啲弟兄姊妹囉
[00:23:15.940 --> 00:23:17.980]  但愛所有人喎
[00:23:17.980 --> 00:23:19.020]  愛眾人喎
[00:23:19.020 --> 00:23:20.040]  阿加皮啦
[00:23:20.040 --> 00:23:21.580]  就連你啲敵人呀
[00:23:21.580 --> 00:23:23.100]  你啲仇敵都要愛
[00:23:23.100 --> 00:23:24.400]  呢個係最難嘅
[00:23:24.400 --> 00:23:26.180]  需要最高嘅忍耐
[00:23:26.180 --> 00:23:29.000]  亦都需要從神嚟嘅能力
[00:23:29.000 --> 00:23:31.820]  長話短說
[00:23:31.820 --> 00:23:35.920]  呢八個屬靈嘅品行呢其實都係重要嘅
[00:23:35.920 --> 00:23:38.980]  但係亦都係似乎一個接一個
[00:23:38.980 --> 00:23:41.280]  一個係另一個嘅基礎
[00:23:41.280 --> 00:23:44.360]  所以彼得呢就總結
[00:23:44.360 --> 00:23:45.120]  佢解釋
[00:23:45.120 --> 00:23:47.680]  努力建立屬靈嘅品行呢
[00:23:47.680 --> 00:23:50.760]  係有三個嘅理由嘅
[00:23:50.760 --> 00:23:52.280]  第一
[00:23:52.280 --> 00:23:54.080]  去到第八節啦終於立返去
[00:23:54.080 --> 00:23:57.160]  你努力建立屬靈嘅品行呢
[00:23:57.160 --> 00:23:59.960]  你就會結出屬靈嘅果子
[00:23:59.960 --> 00:24:03.300]  你侍奉嘅時候呢就會更加有效
[00:24:03.300 --> 00:24:06.360]  你哋若匆匆足足地有這幾樣
[00:24:06.360 --> 00:24:10.980]  就必使你哋再認識我哋的主耶穌基督上
[00:24:10.980 --> 00:24:14.060]  不至於閒懶不結果子了
[00:24:14.060 --> 00:24:18.660]  最明顯嘅用途係你真係做事係有果效嘅
[00:24:18.660 --> 00:24:19.940]  第二
[00:24:19.940 --> 00:24:22.760]  當你建立屬靈嘅品行嘅時候呢
[00:24:22.760 --> 00:24:27.880]  你就能夠認定確認你真係神嘅兒女
[00:24:27.880 --> 00:24:29.680]  呢個嘅地位
[00:24:29.680 --> 00:24:38.120]  第十節所以弟兄們應當更加殷勤使你哋所蒙的恩兆和簡選堅定不移
[00:24:38.120 --> 00:24:39.140]  第三
[00:24:39.140 --> 00:24:42.480]  你努力建立呢個屬靈嘅品行嘅時候呢
[00:24:42.480 --> 00:24:44.020]  你係唔會跌倒嘅
[00:24:44.020 --> 00:24:48.620]  你哋若行這幾樣就永不失腳
[00:24:48.620 --> 00:24:51.180]  呢三樣嘢其實相關喎
[00:24:51.180 --> 00:24:53.480]  當你做事越嚟越起勁嘅時候呢
[00:24:53.480 --> 00:24:56.040]  就越嚟越有果效啦
[00:24:56.040 --> 00:25:00.140]  你亦都同一時間更加確認到你的而且確呢
[00:25:00.140 --> 00:25:02.440]  係真正得救
[00:25:02.440 --> 00:25:05.020]  所謂話永不失腳呢
[00:25:05.020 --> 00:25:07.560]  唔係話你唔會有跌倒嘅時候
[00:25:07.560 --> 00:25:11.660]  唔會話你唔會有失敗嘅時候
[00:25:11.660 --> 00:25:14.740]  每個基督徒當然都會有犯錯
[00:25:14.740 --> 00:25:17.800]  有時候唔小心得罪人嘅時候
[00:25:17.800 --> 00:25:19.340]  但係失腳呢
[00:25:19.340 --> 00:25:20.620]  喺呢度呢
[00:25:20.620 --> 00:25:24.720]  係講呀從神嘅恩典當中墮落咗落嚟
[00:25:24.720 --> 00:25:28.560]  真正被簡選得救嘅人係唔會發生嘅
[00:25:28.560 --> 00:25:34.200]  因為聖經應佢真正嘅聖徒呢會被保守到底
[00:25:34.200 --> 00:25:40.080]  所以彼得呢喺呢度呢其實係鼓勵基督徒呢
[00:25:40.080 --> 00:25:44.700]  經常要審查自己係咪被簡選
[00:25:44.700 --> 00:25:46.740]  屬靈生命嘅增長呢
[00:25:46.740 --> 00:25:48.780]  係一個自然發生嘅事情
[00:25:48.780 --> 00:25:52.880]  如果一個人持續嘅建立佢屬靈嘅品行嘅時候呢
[00:25:52.880 --> 00:25:56.200]  佢亦都係更加大嘅信心知道自己呢
[00:25:56.200 --> 00:25:59.280]  呢個永生嘅盼望呢個蒙因得救
[00:25:59.280 --> 00:26:03.380]  嘅確懼呢係喺自己嗰度
[00:26:03.380 --> 00:26:06.700]  但係即使你覺得唔係呀我信得好穩陣呀
[00:26:06.700 --> 00:26:08.760]  你真係已經真正得救呢
[00:26:08.760 --> 00:26:14.380]  彼得提醒你仍然係要經常去做呢個屬靈嘅健康檢查㗎喎
[00:26:14.380 --> 00:26:16.700]  確定你係咪真係得救
[00:26:16.700 --> 00:26:20.540]  呢個仍然係需要做嘅事情
[00:26:20.540 --> 00:26:24.900]  研究易經嗰啲人呢提出呢兩句說話呢
[00:26:24.900 --> 00:26:29.500]  天行見君子義自強不逝呢句說話講下先
[00:26:29.500 --> 00:26:32.560]  其實呢有有有兩個可能嘅解釋㗎喎
[00:26:32.560 --> 00:26:35.140]  因為中文呢有陣時啲文法嘅問題
[00:26:35.140 --> 00:26:40.780]  古代嘅語言呢嗰個proposition
[00:26:40.780 --> 00:26:44.620]  即係前置詞呢就唔係咁清楚嘅
[00:26:44.620 --> 00:26:47.440]  咁呀天行見即係點解呢
[00:26:47.440 --> 00:26:49.720]  意思係天體運行不停咁啦
[00:26:49.720 --> 00:26:51.780]  呢個就唔好好難解呀
[00:26:51.780 --> 00:26:55.880]  所以有人就解釋話呢個比較多嘅解釋係
[00:26:55.880 --> 00:27:01.500]  君子係以天行見作為啟發嚟不惜自強嘅
[00:27:01.500 --> 00:27:03.820]  呢個一個主流嘅睇法
[00:27:03.820 --> 00:27:05.860]  但係有人呢另外有個解釋就係
[00:27:05.860 --> 00:27:08.680]  君子呢係以自強呢
[00:27:08.680 --> 00:27:12.020]  嚟讓自己不自厭厭一息喇
[00:27:12.020 --> 00:27:14.580]  即係好似天體不停止一樣
[00:27:14.580 --> 00:27:17.380]  咁呀即係頭先我哋講不進修呢就退休呀
[00:27:17.380 --> 00:27:20.980]  呢個不停自強呢係使到你唔會死嗰樣嘢
[00:27:20.980 --> 00:27:22.000]  前者
[00:27:22.000 --> 00:27:25.320]  就係將呢個自強嘅原動力呢
[00:27:25.320 --> 00:27:26.340]  歸於天
[00:27:26.340 --> 00:27:28.140]  係天嘅啟示
[00:27:28.140 --> 00:27:31.460]  後者呢係強調自強嘅結果
[00:27:31.460 --> 00:27:33.780]  能夠生生不息
[00:27:33.780 --> 00:27:37.360]  不過你睇呢兩個嘅唔同嘅解釋呢
[00:27:37.360 --> 00:27:38.640]  自強不息呢
[00:27:38.640 --> 00:27:40.440]  無論個來源係咩
[00:27:40.440 --> 00:27:42.240]  或者佢個結果係咩
[00:27:42.240 --> 00:27:46.320]  都係識別君子嘅特徵嚟㗎
[00:27:46.320 --> 00:27:50.420]  呢個我諗住都係可以借用喺信徒身上
[00:27:50.420 --> 00:27:54.520]  你能夠不憂不息嘅去追求自己靈命嘅增強呢
[00:27:54.520 --> 00:27:58.620]  係識別一個真信徒嘅特徵嚟㗎
[00:27:58.620 --> 00:28:00.920]  你諗下咩係君子呢
[00:28:00.920 --> 00:28:02.200]  君子
[00:28:02.200 --> 00:28:05.020]  原本嘅意思係君之子
[00:28:05.020 --> 00:28:06.820]  即係君王嘅兒子
[00:28:06.820 --> 00:28:08.100]  亦即係貴族
[00:28:08.100 --> 00:28:09.880]  係孔子後來呢
[00:28:09.880 --> 00:28:14.240]  就引申為一啲高貴品格嘅人嘅
[00:28:14.240 --> 00:28:16.540]  基督徒係神嘅兒女呀嘛
[00:28:16.540 --> 00:28:20.380]  因此基督徒都可以稱之為君之子
[00:28:20.380 --> 00:28:23.200]  我哋都係君子喎
[00:28:23.200 --> 00:28:27.280]  但點樣分辨清楚我哋真係君之子
[00:28:27.280 --> 00:28:29.340]  基督徒嘅真偽呢
[00:28:29.340 --> 00:28:32.660]  正如君子嘅識別係自強不息
[00:28:32.660 --> 00:28:39.080]  真嘅信徒亦都會不斷嘅去嘗試提升自己屬靈嘅德行
[00:28:39.080 --> 00:28:42.400]  基督徒能夠有呢個自強不息嘅標記
[00:28:42.400 --> 00:28:44.960]  一方面係因為我哋有個重生嘅恩賜
[00:28:44.960 --> 00:28:48.540]  另一方面亦都係聖靈不停喺我哋身上動工
[00:28:48.540 --> 00:28:50.580]  兩個係相輔相成嘅
[00:28:50.580 --> 00:28:55.460]  呢個都係基督徒我哋引證我哋有新生命嘅引證囉
[00:28:55.460 --> 00:28:59.040]  所以彼得喺彼得後書裏面一開始就提出
[00:28:59.040 --> 00:29:04.160]  提升我哋品行嘅所需要嘅嘢呢
[00:29:04.160 --> 00:29:05.960]  係神已經畀咗我哋
[00:29:05.960 --> 00:29:11.080]  神的神能已把一切關乎生命和乾淨的事
[00:29:11.080 --> 00:29:12.100]  施及我哋
[00:29:12.100 --> 00:29:16.200]  因我哋認識那用自己榮耀和美德照我哋的神
[00:29:16.200 --> 00:29:20.800]  認識神就已經能夠可以有呢個條件
[00:29:20.800 --> 00:29:26.940]  呢個已經畀咗我哋嘅可以得到生命可以得到乾淨嘅事情呢
[00:29:26.940 --> 00:29:27.720]  係咩呢
[00:29:27.720 --> 00:29:30.020]  咪就係我哋重生嘅因此囉
[00:29:30.020 --> 00:29:33.860]  聖靈唔停喺運行我哋內心嘅工作囉
[00:29:33.860 --> 00:29:36.940]  咁因此當基督徒我哋聽到話
[00:29:36.940 --> 00:29:38.480]  天行見嘅時候
[00:29:38.480 --> 00:29:43.840]  我哋想到嘅唔係淨係話太陽月亮喺天上面運行不停
[00:29:43.840 --> 00:29:49.480]  或者好似古代嘅希臘睇到各個星座嘅時候就作個故仔出嚟啦
[00:29:49.480 --> 00:29:52.040]  話呢啲係天行見
[00:29:52.040 --> 00:29:54.080]  我哋諗到聽到天行見嘅說話
[00:29:54.080 --> 00:29:56.400]  我哋引申我哋嘅神學裏面嘅時候
[00:29:56.400 --> 00:30:00.500]  我哋聽到嘅係神嘅靈嘅工作神嘅運行
[00:30:00.500 --> 00:30:03.560]  聖經話神創造天地
[00:30:03.560 --> 00:30:05.880]  聖經裏面嗰個天呢
[00:30:05.880 --> 00:30:11.500]  其實呢係唔係淨係天空呀唔係淨係Sky係靈界嘅意思
[00:30:11.500 --> 00:30:13.040]  天地地係咩
[00:30:13.040 --> 00:30:18.920]  地就係物界呀即係話唔係淨係地球呀物質嘅世界
[00:30:18.920 --> 00:30:23.540]  耶穌話我父作事到如今我也作事
[00:30:23.540 --> 00:30:27.900]  但係神唔係淨係喺個天裏面作事嘅佢唔係淨係靈界裏面作事嘅
[00:30:27.900 --> 00:30:30.460]  神造咗天亦都做咗地
[00:30:30.460 --> 00:30:34.040]  而且喺神喺天地中間做咗人
[00:30:34.040 --> 00:30:36.340]  人呢係既有靈魂
[00:30:36.340 --> 00:30:37.880]  亦都有肉體嘅
[00:30:37.880 --> 00:30:39.920]  既活喺呢個靈界
[00:30:39.920 --> 00:30:45.040]  亦都活喺喺個血肉嘅物質世界裏面
[00:30:45.040 --> 00:30:47.100]  咁所以我哋當我哋聽到話
[00:30:47.100 --> 00:30:50.940]  天行見君子以自強不息呢個就係所謂叫做
[00:30:50.940 --> 00:30:58.100]  乾掛呢個坤掛係咩地世坤君子以厚德在物
[00:30:58.100 --> 00:31:00.660]  信徒都需要自強不息
[00:31:00.660 --> 00:31:04.000]  信徒都需要厚德在物
[00:31:04.000 --> 00:31:05.800]  信徒嘅厚德呢
[00:31:05.800 --> 00:31:08.340]  咩叫厚德即係話有豐厚嘅德行
[00:31:08.340 --> 00:31:10.900]  唔係淨係我哋自然嘅良知
[00:31:10.900 --> 00:31:13.220]  一個改良版本嚟嘅
[00:31:13.220 --> 00:31:14.500]  厚德係咩
[00:31:14.500 --> 00:31:17.820]  厚德係當我哋嘅神運行喺我哋嘅心裏面
[00:31:17.820 --> 00:31:19.100]  天行啦
[00:31:19.100 --> 00:31:22.440]  讓我哋重生成為神嘅兒女嘅時候
[00:31:22.440 --> 00:31:26.020]  喺我哋裏面做一個新嘅心靈
[00:31:26.020 --> 00:31:29.600]  所以厚德呢其實可以係一種通稱
[00:31:29.600 --> 00:31:34.200]  就係彼得喺呢度講過屬靈嘅品行
[00:31:34.200 --> 00:31:39.320]  透過呢個厚德呢個彼得所講呢種八種嘅屬靈嘅品行呢
[00:31:39.320 --> 00:31:41.380]  我哋就能夠在物
[00:31:41.380 --> 00:31:43.940]  即係喺個現實嘅世界裏面呢
[00:31:43.940 --> 00:31:48.020]  發揮功能發揮改變
[00:31:48.020 --> 00:31:52.880]  人呢 而且我聽朱牧師有篇講到最近講
[00:31:52.880 --> 00:31:55.180]  係要入世嘅 信徒要入世嘅
[00:31:55.180 --> 00:31:57.480]  但係人亦都係屬天嘅
[00:31:57.480 --> 00:32:00.300]  我哋其實亦都唔係屬於呢個世界
[00:32:00.300 --> 00:32:02.360]  所以人作為信徒
[00:32:02.360 --> 00:32:05.180]  我哋其實有兩重嘅身份
[00:32:05.180 --> 00:32:07.220]  從天到地
[00:32:07.220 --> 00:32:09.280]  從上而下
[00:32:09.280 --> 00:32:11.320]  從內到外
[00:32:11.320 --> 00:32:12.340]  就好似中國人講
[00:32:12.340 --> 00:32:14.900]  內聖外王
[00:32:14.900 --> 00:32:18.480]  聖靈嘅運行就係嗰個關鍵
[00:32:18.480 --> 00:32:19.760]  但係人呢
[00:32:19.760 --> 00:32:23.860]  仍然係需要努力自強不息
[00:32:23.860 --> 00:32:29.240]  今日呢 其實我主要係同信徒分享呢個經文
[00:32:29.240 --> 00:32:35.900]  但係當中如果有人係第一次嚟教會或者係探訪親友嘅
[00:32:35.900 --> 00:32:38.960]  我都唔想大家錯過呢個機會
[00:32:38.960 --> 00:32:43.060]  你可能都想成為君子
[00:32:43.060 --> 00:32:45.620]  但如果你想成為君子
[00:32:45.620 --> 00:32:50.220]  你需要嘅係基督徒擁有嘅嘢
[00:32:50.220 --> 00:32:53.300]  你需要耶穌基督做你個人嘅主宰
[00:32:53.300 --> 00:32:57.400]  因為只係當聖靈嘅能力嚟到你嘅心裏面嘅時候呢
[00:32:57.400 --> 00:33:00.220]  你先至會睇到
[00:33:00.220 --> 00:33:03.800]  其實天上面嘅星星嘅運行係同你有關係嘅
[00:33:03.800 --> 00:33:05.340]  唔係淨係一個觀察
[00:33:05.340 --> 00:33:07.120]  而係真係畀一個啟發你
[00:33:07.120 --> 00:33:10.460]  你係可以喺神裏面得到力量
[00:33:10.460 --> 00:33:11.980]  你係會有改變
[00:33:11.980 --> 00:33:16.840]  你係會內心感覺到呢個新嘅力量喺你當中
[00:33:16.840 --> 00:33:22.220]  當你見到呢個地球上面各樣嘅美麗嘅創造嘅時候呢
[00:33:22.220 --> 00:33:24.780]  你會更加感受得到
[00:33:24.780 --> 00:33:28.620]  其實耶穌嘅愛呢係可以主宰你嘅心
[00:33:28.620 --> 00:33:31.440]  睇你嘅內心呢係可以擁有呢個愛
[00:33:31.440 --> 00:33:34.260]  唔單止係愛神愛人
[00:33:34.260 --> 00:33:38.340]  而且你不想愛嗰啲人都能夠愛到
[00:33:38.340 --> 00:33:41.160]  呢個就係當我哋作為一個信徒
[00:33:41.160 --> 00:33:43.460]  去將呢個畀德嘅提醒
[00:33:43.460 --> 00:33:46.800]  志強不息後得在物發揮作用嘅時候呢
[00:33:46.800 --> 00:33:48.080]  可以做到嘅事情
[00:33:48.080 --> 00:33:51.920]  讓我哋一齊低頭禱告
[00:33:51.920 --> 00:33:53.960]  慈彬昂天父感謝你畀我哋
[00:33:53.960 --> 00:33:56.780]  可以喺你嘅話裏面得著力量
[00:33:56.780 --> 00:33:58.580]  的確我哋喺一個
[00:33:58.580 --> 00:34:00.880]  好資訊爆炸嘅時代裏面
[00:34:00.880 --> 00:34:03.440]  都係使到我哋有啲膽怯
[00:34:03.440 --> 00:34:05.480]  我哋覺得我哋好似冇能力嘅
[00:34:05.480 --> 00:34:06.500]  但係其實
[00:34:06.500 --> 00:34:09.060]  神理嘅能力喺我哋嘅當中
[00:34:09.060 --> 00:34:10.340]  我哋有一個門匙
[00:34:10.340 --> 00:34:12.140]  只要我哋願意打開呢道門
[00:34:12.140 --> 00:34:15.080]  有神理嘅豐盛嘅恩典係幫助我哋
[00:34:15.080 --> 00:34:17.000]  的而且確係可以喺個
[00:34:17.000 --> 00:34:20.580]  我哋嘅屬靈嘅品行上真係志強不息
[00:34:20.580 --> 00:34:22.880]  唔係為咗自我嘅榮耀
[00:34:22.880 --> 00:34:24.420]  唔係為咗自我中心
[00:34:24.420 --> 00:34:26.460]  而係為咗愛眾人
[00:34:26.460 --> 00:34:28.260]  亦都係愛神理嘅緣故
[00:34:28.260 --> 00:34:30.300]  幫助我哋真係可以
[00:34:30.300 --> 00:34:33.120]  企身上嚟成為神理嘅明燈
[00:34:33.120 --> 00:34:34.400]  成為神理嘅亮光
[00:34:34.400 --> 00:34:36.200]  禱告奉主耶穌基督聖名而及
[00:34:36.200 --> 00:34:36.700]  阿們
