
[00:00:00.000 --> 00:00:03.000]  今天的經文就是記載在
[00:18:15.140 --> 00:18:17.980]  再去的時候就殺了他
[00:18:17.980 --> 00:18:19.980]  然後那個園主有一個兒子
[00:18:19.980 --> 00:18:21.580]  你聽過這個故事吧
[00:18:21.580 --> 00:18:22.700]  耶穌就說
[00:18:22.700 --> 00:18:25.700]  我的兒子應該會尊重
[00:18:25.700 --> 00:18:27.820]  帶著他去
[00:18:27.820 --> 00:18:29.540]  不過那些人看到
[00:18:29.540 --> 00:18:31.100]  既然我繼承他也來了
[00:18:31.100 --> 00:18:31.900]  鋸了他
[00:18:31.900 --> 00:18:35.780]  那個園就是我的了
[00:18:35.780 --> 00:18:41.500]  為何逾越節要犧牲
[00:18:41.500 --> 00:18:46.940]  為何耶穌基督來要犧牲
[00:18:46.940 --> 00:18:51.900]  是因為人的罪實在是很深
[00:18:51.900 --> 00:18:55.620]  人對上帝的敵黨實在是很大
[00:18:55.620 --> 00:19:00.140]  所以那個血是代表犧牲
[00:19:00.140 --> 00:19:03.100]  代表那個罪因為這些血流了
[00:19:03.100 --> 00:19:09.020]  所以逾越上帝就走過
[00:19:09.020 --> 00:19:15.140]  今天對我們來說復活節的意義是一樣的
[00:19:15.140 --> 00:19:17.660]  因為耶穌基督的血
[00:19:17.660 --> 00:19:19.660]  在我們的生命當中
[00:19:19.660 --> 00:19:22.700]  上帝的憤怒就越過我們
[00:19:22.700 --> 00:19:26.060]  不是因為我們本身
[00:19:26.060 --> 00:19:35.340]  是一個比其他未信的人更好的人
[00:19:35.340 --> 00:19:44.500]  去到最後一點
[00:19:44.500 --> 00:19:46.340]  逾越節
[00:19:46.340 --> 00:19:48.380]  我們經常說逾越節
[00:19:48.380 --> 00:19:51.180]  我們沒有怎樣留意徐教節
[00:19:51.180 --> 00:19:53.780]  我看回經文
[00:19:53.780 --> 00:19:55.220]  你留意一下
[00:19:55.220 --> 00:19:57.140]  當夜吃了羊羔的肉
[00:19:57.140 --> 00:19:58.820]  即是用火燒或是燒烤
[00:19:58.820 --> 00:20:00.500]  你不可以煮是不行的
[00:20:00.500 --> 00:20:02.340]  用火鍋是不行的
[00:20:02.340 --> 00:20:04.580]  要怎樣吃呢
[00:20:04.580 --> 00:20:08.620]  除了烤食還要和無餃餅和苦菜
[00:20:08.620 --> 00:20:10.660]  如果你今天去聖地
[00:20:10.660 --> 00:20:12.740]  或者去吃那些御節餐
[00:20:12.740 --> 00:20:15.220]  他們有個盤
[00:20:15.220 --> 00:20:16.100]  有個圓形的盤
[00:20:16.100 --> 00:20:17.380]  即是擺不同的東西
[00:20:17.380 --> 00:20:18.980]  有雞蛋
[00:20:18.980 --> 00:20:20.460]  有苦菜
[00:20:20.460 --> 00:20:22.580]  有些無餃餅
[00:20:22.580 --> 00:20:24.020]  代表些什麼呢
[00:20:24.020 --> 00:20:26.860]  他們吃這些東西其實有些象徵的意義
[00:20:26.860 --> 00:20:29.820]  苦菜
[00:20:29.820 --> 00:20:33.340]  或者那個什麼番茜
[00:20:33.340 --> 00:20:34.860]  煮食之類的
[00:20:34.860 --> 00:20:35.580]  那是什麼呢
[00:20:35.580 --> 00:20:37.500]  因為那些苦菜
[00:20:37.500 --> 00:20:39.340]  他們吃的時候
[00:20:39.340 --> 00:20:40.780]  他們就想起
[00:20:40.780 --> 00:20:44.300]  其實他們的祖先是做奴隸
[00:20:44.300 --> 00:20:46.220]  做了四百三十年
[00:20:46.220 --> 00:20:47.620]  去紀念這件事
[00:20:47.620 --> 00:20:49.340]  雞蛋是代表生命
[00:20:49.340 --> 00:20:53.260]  有個以色列果象
[00:20:53.260 --> 00:20:55.020]  其實是紀念那些什麼
[00:20:55.020 --> 00:20:56.460]  很有趣的象徵
[00:20:56.460 --> 00:21:00.060]  他們當時是用那些葡萄做磚
[00:21:00.060 --> 00:21:01.260]  那些泥
[00:21:01.260 --> 00:21:02.700]  但是甜的就是怎樣呢
[00:21:02.700 --> 00:21:03.980]  因為他們經歷的
[00:21:03.980 --> 00:21:05.540]  雖然祖先是苦
[00:21:05.540 --> 00:21:06.300]  但是他們經歷的
[00:21:06.300 --> 00:21:09.180]  上帝拯救他們有個自由
[00:21:09.180 --> 00:21:11.420]  所以很多時候這些都是一些象徵的意義
[00:21:11.420 --> 00:21:12.420]  他們做這些節
[00:21:12.420 --> 00:21:14.140]  其實是紀念
[00:21:14.140 --> 00:21:15.820]  每一年做一次
[00:21:15.820 --> 00:21:18.140]  去紀念他們的歷史
[00:21:18.140 --> 00:21:26.860]  紀念上帝所施行的拯救
[00:21:26.860 --> 00:21:28.220]  如月節
[00:21:28.220 --> 00:21:30.980]  再落無教節
[00:21:30.980 --> 00:21:32.940]  接著他就說在無教節裡
[00:21:32.940 --> 00:21:34.020]  剛才我說的
[00:21:34.020 --> 00:21:35.540]  七天
[00:21:35.540 --> 00:21:38.220]  頭尾兩日有聖會
[00:21:38.220 --> 00:21:45.700]  凡有教的物都不可以吃
[00:21:45.700 --> 00:21:47.500]  我覺得這是我一直
[00:21:47.500 --> 00:21:48.980]  預備的訊息到最後的時候
[00:21:48.980 --> 00:21:50.500]  我就想
[00:21:50.500 --> 00:21:55.220]  對我來說都頗特別的反思
[00:21:55.220 --> 00:22:01.500]  苦就是他無教餅、無烤餅和苦菜
[00:22:01.500 --> 00:22:03.180]  烤對到新約的時候
[00:22:03.180 --> 00:22:06.260]  你見耶穌的一些教導
[00:22:06.260 --> 00:22:07.220]  或者比喻給你知
[00:22:07.220 --> 00:22:09.580]  烤其實對我們生命當中有很多的罪
[00:22:09.580 --> 00:22:10.820]  不同的罪
[00:22:10.820 --> 00:22:13.420]  特別當時有一些文士
[00:22:13.420 --> 00:22:14.660]  法利塞人
[00:22:14.660 --> 00:22:18.700]  他有很多不同的教導
[00:22:18.700 --> 00:22:19.580]  耶穌都會說
[00:22:19.580 --> 00:22:22.820]  法利塞人的烤就是那些假冒為善
[00:22:22.820 --> 00:22:24.060]  殺刀割人的烤
[00:22:24.060 --> 00:22:26.060]  就是過分的理性
[00:22:26.060 --> 00:22:28.820]  欺律的烤就是那種對權力的追求
[00:22:28.820 --> 00:22:30.300]  就是很多這樣的烤
[00:22:30.300 --> 00:22:31.740]  這些世俗的思想
[00:22:31.740 --> 00:22:33.580]  都會影響我們的生命
[00:22:33.580 --> 00:22:35.020]  所以除教是在說
[00:22:35.020 --> 00:22:36.060]  除烤是在說
[00:22:36.060 --> 00:22:38.380]  當你守節的時候
[00:22:38.380 --> 00:22:40.900]  除了你要紀念上帝的拯救
[00:22:40.900 --> 00:22:42.500]  紀念那個犧牲
[00:22:42.500 --> 00:22:46.100]  你還要去想
[00:22:46.100 --> 00:22:47.580]  你的生命當中
[00:22:47.580 --> 00:22:51.660]  有沒有一些烤在你的裡面
[00:22:51.660 --> 00:22:56.340]  是今天仍然影響著你
[00:22:56.340 --> 00:22:58.900]  還有那個苦呢
[00:22:58.900 --> 00:23:00.140]  苦菜
[00:23:00.140 --> 00:23:03.420]  我覺得那個是更加特別
[00:23:03.420 --> 00:23:07.100]  還有有意思的東西
[00:23:07.100 --> 00:23:09.180]  我想我們每個人都或多或少
[00:23:09.180 --> 00:23:10.300]  或大或小
[00:23:10.300 --> 00:23:14.620]  都經歷過不同的痛苦
[00:23:14.620 --> 00:23:17.140]  痛苦在基督徒生命當中
[00:23:17.140 --> 00:23:18.740]  其中我自己覺得
[00:23:18.740 --> 00:23:25.860]  是會難阻我們的生命成長的一樣重要的東西
[00:23:25.860 --> 00:23:27.660]  痛苦有兩種
[00:23:27.660 --> 00:23:30.820]  一種就是不知道民間疾苦
[00:23:30.820 --> 00:23:34.140]  可能你很順風順水
[00:23:34.140 --> 00:23:35.820]  或者你在溫室的環境長大
[00:23:35.820 --> 00:23:37.380]  你都不知道民間疾苦
[00:23:37.380 --> 00:23:37.940]  那怎麼辦呢
[00:23:37.940 --> 00:23:38.860]  那我為你祈禱
[00:23:38.860 --> 00:23:40.020]  平平安安就去吧
[00:23:40.020 --> 00:23:43.060]  你不知道其他人怎麼慘發
[00:23:43.060 --> 00:23:44.180]  這一種是一種
[00:23:44.180 --> 00:23:47.620]  對那種苦不明白這個世界的困苦
[00:23:47.620 --> 00:23:50.540]  另外一種就是
[00:23:50.540 --> 00:23:53.700]  我被那種苦一直纏著
[00:23:53.700 --> 00:23:56.380]  無法脫去
[00:23:56.380 --> 00:24:00.980]  那種苦一直留在我的生命當中
[00:24:00.980 --> 00:24:07.540]  成為了我和上帝關係的阻隔
[00:24:07.540 --> 00:24:11.860]  如月節其中一個紀念的就是吃苦菜
[00:24:11.860 --> 00:24:14.220]  當然他們曾經很苦
[00:24:14.220 --> 00:24:17.140]  但是上帝拯救了他們
[00:24:17.140 --> 00:24:18.740]  已經是自由了
[00:24:18.740 --> 00:24:24.020]  但是四百三十年做奴隸
[00:24:24.020 --> 00:24:26.140]  你去到之後看出埃及的
[00:24:26.140 --> 00:24:28.220]  你見到在曠野裡面
[00:24:28.220 --> 00:24:30.380]  啊!沒水喝啊
[00:24:30.380 --> 00:24:31.780]  沒水喝應該喊喊的
[00:24:31.780 --> 00:24:33.100]  因為死的嘛
[00:24:33.100 --> 00:24:36.020]  啊!沒肉吃啊
[00:24:36.020 --> 00:24:38.100]  哎呀!我在埃及就好了
[00:24:38.100 --> 00:24:41.460]  又怎樣又怎樣
[00:24:41.460 --> 00:24:45.380]  上帝用大能的手拯救了他們出來之後
[00:24:45.380 --> 00:24:48.060]  他們習慣了做奴隸
[00:24:48.060 --> 00:24:51.340]  習慣了在埃及的那種鳳衣竹食
[00:24:51.340 --> 00:24:53.460]  他們那種脫離不了
[00:24:53.460 --> 00:24:56.860]  不如我們回去了
[00:24:56.860 --> 00:24:59.340]  不如我們回去了埃及
[00:24:59.340 --> 00:25:01.420]  是辛苦一點做奴隸
[00:25:01.420 --> 00:25:03.020]  是要做磚
[00:25:03.020 --> 00:25:07.380]  不過有一口好吃嘛
[00:25:07.380 --> 00:25:10.060]  所以我想對於
[00:25:10.060 --> 00:25:12.260]  如月節再下來
[00:25:12.260 --> 00:25:19.300]  可能是除敲節我們比較少去想
[00:25:19.300 --> 00:25:24.140]  但我覺得我們生命當中同樣
[00:25:24.140 --> 00:25:27.140]  美國其中一間最大教會的主任牧師
[00:25:27.140 --> 00:25:28.900]  他說了一句這樣的說話
[00:25:28.900 --> 00:25:33.700]  Bitterness 苦澀痛苦
[00:25:33.700 --> 00:25:37.940]  is a non-productive toxic emotion
[00:25:37.940 --> 00:25:40.180]  有毒對我們有害
[00:25:40.180 --> 00:25:48.980]  usually resulting from resentment over unmet needs
[00:25:48.980 --> 00:25:50.660]  在我們的生命當中
[00:25:50.660 --> 00:25:54.340]  可能有很多不同的東西
[00:25:54.340 --> 00:25:59.100]  我們心裡覺得很不滿足
[00:25:59.100 --> 00:26:00.780]  可能是社會的狀況
[00:26:00.780 --> 00:26:03.980]  搞錯了這樣也行
[00:26:03.980 --> 00:26:05.460]  甚至教會的環境
[00:26:05.460 --> 00:26:08.220]  不是吧
[00:26:08.220 --> 00:26:10.300]  你的工作
[00:26:10.300 --> 00:26:14.100]  你的人際關係
[00:26:14.100 --> 00:26:18.020]  當這些情況出現
[00:26:18.020 --> 00:26:22.100]  有時候還有一些最日常生活
[00:26:22.100 --> 00:26:26.860]  為何他祈禱英文我祈禱不可以
[00:26:26.860 --> 00:26:29.660]  為何那個同事這樣也升職
[00:26:29.660 --> 00:26:30.900]  為何我沒有
[00:26:30.900 --> 00:26:35.860]  沒有比較沒有傷害
[00:26:35.860 --> 00:26:39.380]  很多時候我們心裡有很多很糟糕的東西
[00:26:39.380 --> 00:26:41.140]  有些東西就簡單一點
[00:26:41.140 --> 00:26:43.180]  可能是找朋友出來
[00:26:43.180 --> 00:26:44.820]  找Ruby
[00:26:44.820 --> 00:26:46.220]  啤啤牠
[00:26:46.220 --> 00:26:47.260]  喝兩杯
[00:26:47.260 --> 00:26:50.980]  嘗試一下道氣就沒事了
[00:26:50.980 --> 00:26:52.660]  可以嗎Ruby
[00:26:52.660 --> 00:26:55.140]  ok ok
[00:26:55.140 --> 00:27:00.220]  不過當你一個人喝悶酒的時候
[00:27:00.220 --> 00:27:04.140]  越喝就越謝
[00:27:04.140 --> 00:27:07.300]  不是說要用氣來找阿南
[00:27:07.300 --> 00:27:09.020]  吹兩句就好
[00:27:09.020 --> 00:27:12.020]  不斷吹出來
[00:27:12.020 --> 00:27:13.100]  都可以的
[00:27:13.100 --> 00:27:15.540]  但是當你一次兩次三次四次
[00:27:15.540 --> 00:27:16.900]  十次二十次三十次
[00:27:16.900 --> 00:27:20.100]  都是說同一句話的時候
[00:27:20.100 --> 00:27:24.300]  就算南哥哥有多好脾氣繼續聽你
[00:27:24.300 --> 00:27:27.220]  我不是說南哥哥的問題
[00:27:27.220 --> 00:27:33.100]  但為何你說同一件事說了三十次
[00:27:33.100 --> 00:27:38.780]  有時這些苦劫這些痛苦這些苦
[00:27:38.780 --> 00:27:40.300]  聖經形容
[00:27:40.300 --> 00:27:42.740]  希伯來書十二章
[00:27:42.740 --> 00:27:44.500]  會成為一些根
[00:27:44.500 --> 00:27:48.100]  生在我們的生命裡面
[00:27:48.100 --> 00:27:50.820]  這些苦劫的根
[00:27:50.820 --> 00:27:56.660]  影響著我們的生命可以繼續的成長
[00:27:56.660 --> 00:27:59.660]  上帝用大能的手在餘節裡面
[00:27:59.660 --> 00:28:01.140]  擊殺埃及的長子
[00:28:01.140 --> 00:28:05.380]  將以色列百姓從埃及圍爐之地
[00:28:05.380 --> 00:28:09.340]  四百三十年拯救出來
[00:28:09.340 --> 00:28:10.860]  上帝透過羔羊的血
[00:28:10.860 --> 00:28:12.340]  Pay the price
[00:28:12.340 --> 00:28:13.540]  拯救了他們出來
[00:28:13.540 --> 00:28:17.540]  為的是要將他們帶領進入加南地
[00:28:17.540 --> 00:28:19.060]  一個罪惡滿盈的地方
[00:28:19.060 --> 00:28:21.420]  成為一個能夠見證上帝
[00:28:21.420 --> 00:28:26.180]  能夠活現上帝的道的一個國家
[00:28:26.180 --> 00:28:27.660]  但是以色列的百姓
[00:28:27.660 --> 00:28:30.500]  很多時候就是在這些苦的狀況當中
[00:28:30.500 --> 00:28:31.740]  在這些埋怨
[00:28:31.740 --> 00:28:32.900]  不住的埋怨
[00:28:32.900 --> 00:28:34.660]  不住的敵黨上帝
[00:28:34.660 --> 00:28:35.220]  不是的
[00:28:35.220 --> 00:28:37.620]  上帝你怎麼搞的
[00:28:37.620 --> 00:28:43.260]  以致他們有很多的人在曠野當中
[00:28:43.260 --> 00:28:48.820]  就進不了加南地
[00:28:48.820 --> 00:28:49.980]  我們今天一樣
[00:28:49.980 --> 00:28:52.780]  頂尖帽在我們的成長當中
[00:28:52.780 --> 00:28:53.500]  有沒有一些東西
[00:28:53.500 --> 00:28:54.660]  你不是隔壁那一個
[00:28:54.660 --> 00:28:55.180]  是你自己
[00:28:55.180 --> 00:28:57.220]  你自己知道的
[00:28:57.220 --> 00:28:58.340]  可能你回到教會的時候
[00:28:58.340 --> 00:28:59.700]  嘻嘻哈哈都是笑話
[00:28:59.700 --> 00:29:02.180]  但是你裡面有一些
[00:29:02.180 --> 00:29:05.700]  unmet needs
[00:29:05.700 --> 00:29:07.540]  有些東西你是覺得
[00:29:07.540 --> 00:29:11.060]  好緊張緊張
[00:29:11.060 --> 00:29:12.740]  我是單親大的
[00:29:12.740 --> 00:29:14.860]  我用了很多年的時間
[00:29:14.860 --> 00:29:17.340]  在神的裡面去學
[00:29:17.340 --> 00:29:18.460]  怎樣去接納自己
[00:29:18.460 --> 00:29:23.820]  怎樣去面對自己生命的這些破碎
[00:29:23.820 --> 00:29:25.940]  當我回想起痛苦的時候
[00:29:25.940 --> 00:29:26.980]  我就想起一個
[00:29:26.980 --> 00:29:29.740]  我們那個年代我初信主的年代
[00:29:29.740 --> 00:29:31.220]  有一個很出名的基督徒
[00:29:31.220 --> 00:29:32.780]  已經去世了
[00:29:32.780 --> 00:29:33.900]  叫杏林子
[00:29:33.900 --> 00:29:36.020]  你有沒有聽過
[00:29:36.020 --> 00:29:36.900]  沒有聽過
[00:29:36.900 --> 00:29:38.980]  杏林子是一個女孩子
[00:29:38.980 --> 00:29:42.260]  她寫書的
[00:29:42.260 --> 00:29:43.140]  為什麼要寫書呢
[00:29:43.140 --> 00:29:44.900]  因為她很小的時候
[00:29:44.900 --> 00:29:47.660]  就患了一個重病
[00:29:47.660 --> 00:29:50.060]  她十二歲的時候
[00:29:50.060 --> 00:29:53.620]  就發現有類風濕關節炎
[00:29:53.620 --> 00:29:58.260]  她全身的關節會痛得很厲害
[00:29:58.260 --> 00:30:00.540]  十二歲
[00:30:00.540 --> 00:30:01.660]  十二歲當她想著
[00:30:01.660 --> 00:30:03.740]  她人生很多美好的將來的時候
[00:30:03.740 --> 00:30:05.940]  她就有一個類風濕關節炎
[00:30:05.940 --> 00:30:09.180]  她每一天睜大眼睛醒的時候
[00:30:09.180 --> 00:30:13.500]  她就面對著這些痛苦
[00:30:13.500 --> 00:30:16.500]  她是六十歲才去世的
[00:30:16.500 --> 00:30:24.180]  大約 我看上網的資料
[00:30:24.180 --> 00:30:27.220]  面對著三兩天的痛苦
[00:30:27.220 --> 00:30:28.780]  三兩年的痛苦
[00:30:28.780 --> 00:30:31.380]  還撐得住 有限期
[00:30:31.380 --> 00:30:33.620]  六十年減回十二歲
[00:30:33.620 --> 00:30:37.260]  四十八左右
[00:30:37.260 --> 00:30:43.420]  杏林子她後來為什麼要寫書呢
[00:30:43.420 --> 00:30:46.860]  因為她不是很能夠工作
[00:30:46.860 --> 00:30:48.540]  但是她在寫書裡面
[00:30:48.540 --> 00:30:52.860]  她有些文字我覺得很有意思
[00:30:52.860 --> 00:30:54.860]  她借用了一個畫家的一句說話
[00:30:54.860 --> 00:31:00.500]  她說 痛苦是會過去的
[00:31:00.500 --> 00:31:06.940]  美是會留下來的
[00:31:06.940 --> 00:31:08.460]  一個十二歲開始
[00:31:08.460 --> 00:31:13.620]  每一天都面對著關節痛的一個姊妹
[00:31:13.620 --> 00:31:16.620]  她在她的自傳裡面有一段說話
[00:31:16.620 --> 00:31:17.980]  說自己的心路歷程
[00:31:17.980 --> 00:31:21.660]  她說 每一天都需要跟自己的疾病來奮鬥
[00:31:21.660 --> 00:31:24.420]  她說 肉體的痛苦還可以忍受
[00:31:24.420 --> 00:31:27.180]  心靈的痛苦就忍不住
[00:31:27.180 --> 00:31:30.460]  她說 苦難讓人成長和提升
[00:31:30.460 --> 00:31:33.780]  怎樣面對苦難的感受
[00:31:33.780 --> 00:31:35.580]  她說 對神
[00:31:35.580 --> 00:31:38.300]  她說 她看不到上帝
[00:31:38.300 --> 00:31:44.980]  不過她感受到神的同在
[00:31:44.980 --> 00:31:51.500]  她感受到神的呼吸和同在
[00:31:51.500 --> 00:31:55.900]  她說 她表面上沒有變過
[00:31:55.900 --> 00:31:58.420]  病仍然在病
[00:31:58.420 --> 00:32:03.620]  但她說 奇妙的地方就是她的心改變了
[00:32:03.620 --> 00:32:08.580]  她相信 苦難不是上帝故意放下來的
[00:32:08.580 --> 00:32:12.500]  而是上帝允許 容讓這個苦難臨到她的時候
[00:32:12.500 --> 00:32:17.660]  上帝繼續陪著她去經歷這個苦難
[00:32:17.660 --> 00:32:20.940]  她說 要去熬煉我的生命
[00:32:20.940 --> 00:32:23.620]  我心想 怎樣寫
[00:32:23.620 --> 00:32:24.900]  怎樣寫得出這些說話
[00:32:24.900 --> 00:32:28.300]  但你想想 她是一個經歷著這麼大的痛苦
[00:32:28.300 --> 00:32:35.260]  的一個 我不知道她幾歲寫的 一個姊妹
[00:32:35.260 --> 00:32:38.060]  她也有作曲 也有填詞
[00:32:38.060 --> 00:32:40.140]  她在一首詞裡面
[00:32:40.140 --> 00:32:43.940]  她填過 我在網上找到一些資料
[00:32:43.940 --> 00:32:46.100]  那首歌叫「你可知道」
[00:32:46.100 --> 00:32:47.820]  她有幾句歌詞 我覺得很有意思
[00:32:47.820 --> 00:32:50.180]  想分享給你們聽
[00:32:50.180 --> 00:32:56.660]  她說 沒有經過流淚的傷目 傷眼
[00:32:56.660 --> 00:33:00.740]  永遠看不到人間的疾苦
[00:33:00.740 --> 00:33:04.180]  沒有經過流汗的耕作
[00:33:04.180 --> 00:33:08.020]  永遠不懂得收穫的快樂
[00:33:08.020 --> 00:33:11.940]  沒有試煉 沒有重擔
[00:33:11.940 --> 00:33:16.940]  你不會知道生命的潛力有多麼的深
