
[00:00:00.000 --> 00:00:02.680]  好,各位電影姐妹,早晨
[00:18:00.280 --> 00:18:03.280]  令人感受到信仰那種博大精深
[00:18:03.280 --> 00:18:07.280]  尤其是在社會、政治、文化
[00:18:07.280 --> 00:18:10.280]  一些動盪不安的年代裡
[00:18:10.280 --> 00:18:14.280]  不變的傳統就成為了穩固的牢
[00:18:14.280 --> 00:18:16.280]  讓人在變幻莫測的時代裡
[00:18:16.280 --> 00:18:19.280]  找到安身立命的地方
[00:18:19.280 --> 00:18:21.280]  講這宗新聞
[00:18:21.280 --> 00:18:24.280]  目的不是要大家盲從傳統
[00:18:24.280 --> 00:18:26.280]  而是希望大家反思一下
[00:18:26.280 --> 00:18:28.280]  福音派有時那種
[00:18:28.280 --> 00:18:30.280]  追求貼地
[00:18:30.280 --> 00:18:34.280]  而沒有了神學和傳統的傾向
[00:18:34.280 --> 00:18:35.280]  作為福音派
[00:18:35.280 --> 00:18:36.280]  我們或多或少都有一種
[00:18:36.280 --> 00:18:38.280]  傳福音的熱誠
[00:18:38.280 --> 00:18:41.280]  為了接觸更多未信的人
[00:18:41.280 --> 00:18:44.280]  我們可能會急於去追趕世俗的文化
[00:18:44.280 --> 00:18:46.280]  尤其是近年
[00:18:46.280 --> 00:18:49.280]  香港不少年輕一代的牧者和信徒
[00:18:49.280 --> 00:18:52.280]  都做了很多傳統教會之外的新嘗試
[00:18:52.280 --> 00:18:54.280]  例如在社交媒體上
[00:18:54.280 --> 00:18:58.280]  開始一些貼近年輕人口味的基督教專頁
[00:18:58.280 --> 00:19:01.280]  或者在教會或工廈裡
[00:19:01.280 --> 00:19:03.280]  去做一些共享空間
[00:19:03.280 --> 00:19:06.280]  或者在一些詩歌敬拜上
[00:19:06.280 --> 00:19:09.280]  加入了很多主流音樂的元素等等
[00:19:09.280 --> 00:19:12.280]  這一類信仰實踐的特點
[00:19:12.280 --> 00:19:14.280]  就是要緊貼著潮流
[00:19:14.280 --> 00:19:16.280]  減少基督教傳統的色彩
[00:19:16.280 --> 00:19:19.280]  希望帶給人一種貼地的感覺
[00:19:19.280 --> 00:19:23.280]  從而打破外界對基督教負面的印象
[00:19:23.280 --> 00:19:27.280]  吸引更多人去接觸我們的信仰
[00:19:27.280 --> 00:19:29.280]  當然
[00:19:29.280 --> 00:19:32.280]  他們那份想去接觸非信徒的心
[00:19:32.280 --> 00:19:34.280]  是值得欣賞的
[00:19:34.280 --> 00:19:36.280]  而這些新嘗試本身
[00:19:36.280 --> 00:19:39.280]  不是什麼離經叛道的事情
[00:19:39.280 --> 00:19:41.280]  問題在於
[00:19:41.280 --> 00:19:44.280]  如果我們以為教會所需要的
[00:19:44.280 --> 00:19:47.280]  就是更多新穎的宣傳手法
[00:19:47.280 --> 00:19:49.280]  而忽略了對福音
[00:19:49.280 --> 00:19:51.280]  聖經和神學
[00:19:51.280 --> 00:19:54.280]  進行持續不斷反省的時候
[00:19:54.280 --> 00:19:59.280]  基督信仰只會淪為一個膚淺的宗教
[00:19:59.280 --> 00:20:03.280]  令人看不到福音和世俗思潮的分別
[00:20:03.280 --> 00:20:07.280]  最終削弱了十字架本身的力量
[00:20:07.280 --> 00:20:09.280]  實情是
[00:20:09.280 --> 00:20:12.280]  無論你在外圍做多少包裝都好
[00:20:12.280 --> 00:20:14.280]  對不信的人來說
[00:20:14.280 --> 00:20:16.280]  釘十字架的基督
[00:20:16.280 --> 00:20:19.280]  依然是那位又差又蠢的存在
[00:20:19.280 --> 00:20:23.280]  一天你仍然宣認耶穌是唯一的救主
[00:20:23.280 --> 00:20:26.280]  人們就會說你的宗教是霸道
[00:20:26.280 --> 00:20:29.280]  一天你仍然宣認祂是復活的主宰
[00:20:29.280 --> 00:20:32.280]  人們就會笑你是迷信
[00:20:32.280 --> 00:20:36.280]  一天你仍然宣認祂會回來審判這個世界
[00:20:36.280 --> 00:20:38.280]  屬於這個世界的人
[00:20:38.280 --> 00:20:40.280]  就會狠狠地批評你
[00:20:40.280 --> 00:20:42.280]  在道德塔裡扮
[00:20:42.280 --> 00:20:45.280]  世界是不會因為你那些華麗的包裝
[00:20:45.280 --> 00:20:48.280]  突然間對十字架產生好感
[00:20:48.280 --> 00:20:52.280]  但恐怕在這個包裝包裝再包裝的過程之中
[00:20:52.280 --> 00:20:55.280]  福音就原本的用錢都買不到去自保
[00:20:55.280 --> 00:20:58.280]  還被人拋棄掉去淘寶
[00:20:58.280 --> 00:21:01.280]  美國年輕人出走福音派
[00:21:01.280 --> 00:21:03.280]  改信東正教的現象
[00:21:03.280 --> 00:21:05.280]  正好說明這個真理
[00:21:05.280 --> 00:21:08.280]  因此保羅先知會說
[00:21:08.280 --> 00:21:11.280]  福音不是靠智慧的言論去傳
[00:21:11.280 --> 00:21:14.280]  免得基督的十字架失去了效力
[00:21:17.280 --> 00:21:19.280]  來到這裡
[00:21:19.280 --> 00:21:21.280]  不知道你感不感受到
[00:21:21.280 --> 00:21:23.280]  一股張力
[00:21:23.280 --> 00:21:25.280]  如果世人眼中
[00:21:25.280 --> 00:21:27.280]  盯十字架的基督是這麼笨
[00:21:27.280 --> 00:21:29.280]  這麼無力的時候
[00:21:29.280 --> 00:21:31.280]  但我們基督徒又不能夠
[00:21:31.280 --> 00:21:34.280]  追尋世俗的智慧和能力
[00:21:34.280 --> 00:21:36.280]  我們還可以怎樣呢
[00:21:36.280 --> 00:21:39.280]  其實答案是非常之簡單
[00:21:39.280 --> 00:21:42.280]  就是我們需要去重新宣認
[00:21:42.280 --> 00:21:45.280]  唯有那位死在十字架上的耶穌基督
[00:21:45.280 --> 00:21:48.280]  才是上帝的力量和智慧
[00:21:48.280 --> 00:21:50.280]  事實上
[00:21:50.280 --> 00:21:53.280]  這正正就是保羅在十八 二十四
[00:21:53.280 --> 00:21:55.280]  和三十節要重複的主題
[00:21:55.280 --> 00:21:58.280]  其中二十四節表達得最完整
[00:21:58.280 --> 00:22:01.280]  但對那些蒙照的人來說
[00:22:01.280 --> 00:22:04.280]  基督就是神的能力 神的智慧
[00:22:04.280 --> 00:22:07.280]  一位盯十字架的耶穌
[00:22:07.280 --> 00:22:10.280]  之所以會被譽為上帝的力量和智慧
[00:22:10.280 --> 00:22:12.280]  是因為他很巧妙地
[00:22:12.280 --> 00:22:15.280]  成為了上帝審判這個世界的途徑
[00:22:15.280 --> 00:22:17.280]  十九節那句
[00:22:17.280 --> 00:22:19.280]  我要滅絕智慧人的智慧
[00:22:19.280 --> 00:22:21.280]  廢棄聰明人的聰明
[00:22:21.280 --> 00:22:24.280]  其實是出自《以塞亞書》二十九章
[00:22:24.280 --> 00:22:26.280]  根據那段經文
[00:22:26.280 --> 00:22:29.280]  所謂的什麼智慧人 聰明人
[00:22:29.280 --> 00:22:31.280]  其實是指以色列裡面那些
[00:22:31.280 --> 00:22:33.280]  做盡壞事之後
[00:22:33.280 --> 00:22:35.280]  還以為自己可以隻手遮天
[00:22:35.280 --> 00:22:38.280]  連上帝都騙了那幫權貴
[00:22:38.280 --> 00:22:41.280]  《以塞亞先知》它是宣佈
[00:22:41.280 --> 00:22:43.280]  現實是他們的自以為是
[00:22:43.280 --> 00:22:46.280]  已經被上帝利用回頭
[00:22:46.280 --> 00:22:48.280]  來蒙蔽他們的雙眼
[00:22:48.280 --> 00:22:51.280]  令他們看不到過破家亡的結局
[00:22:51.280 --> 00:22:56.280]  從而去審判他們一直引以為傲的智慧
[00:22:56.280 --> 00:23:00.280]  同樣 所追崇世俗智慧的人
[00:23:00.280 --> 00:23:02.280]  其實都是愚蠢的
[00:23:02.280 --> 00:23:03.280]  因為他們的雙眼
[00:23:03.280 --> 00:23:07.280]  早就被自己所追崇的智慧去蒙蔽了
[00:23:07.280 --> 00:23:09.280]  看不到耶穌基督
[00:23:09.280 --> 00:23:11.280]  才是我們唯一的救主
[00:23:11.280 --> 00:23:15.280]  結果連自己邁向滅亡都不知道
[00:23:15.280 --> 00:23:18.280]  上帝就是這樣透過這位十字架的基督
[00:23:18.280 --> 00:23:22.280]  來審判世上一切的智慧
[00:23:22.280 --> 00:23:23.280]  除此之外
[00:23:23.280 --> 00:23:26.280]  上帝更加樂意藉著基督
[00:23:26.280 --> 00:23:28.280]  和我們這幫信徒之間的聯繫
[00:23:28.280 --> 00:23:31.280]  將自己的力量賜給我們
[00:23:31.280 --> 00:23:33.280]  和祂的智慧都賜給我們
[00:23:33.280 --> 00:23:36.280]  以致我們能夠重新得救
[00:23:36.280 --> 00:23:40.280]  看回整個第一章 保羅多次提到
[00:23:40.280 --> 00:23:44.280]  多倫多信徒是在基督裡
[00:23:44.280 --> 00:23:45.280]  意思就是說
[00:23:45.280 --> 00:23:47.280]  我們已經藉著信心
[00:23:47.280 --> 00:23:52.280]  得以和耶穌有著一種緊密相連的關係
[00:23:52.280 --> 00:23:53.280]  基於這份關係
[00:23:53.280 --> 00:23:55.280]  保羅在三集節這樣說
[00:23:55.280 --> 00:23:58.280]  你們因為神在基督耶穌裡面
[00:23:58.280 --> 00:24:01.280]  祂使基督成為了我們的智慧
[00:24:01.280 --> 00:24:05.280]  公義 聖潔 和救贖
[00:24:05.280 --> 00:24:09.280]  這一節表達了一個很重要的真理
[00:24:09.280 --> 00:24:12.280]  就是由我們和耶穌緊密相連的一刻開始
[00:24:12.280 --> 00:24:18.280]  基督就親自成為了我們的力量和智慧
[00:24:18.280 --> 00:24:19.280]  要注意的是
[00:24:19.280 --> 00:24:22.280]  原文其實沒有"就是"這兩個字
[00:24:22.280 --> 00:24:26.280]  意味著公義 聖潔 和救贖
[00:24:26.280 --> 00:24:28.280]  不是智慧的一部分
[00:24:28.280 --> 00:24:30.280]  而是上帝在基督裡面
[00:24:30.280 --> 00:24:32.280]  所賜給我們的力量
[00:24:32.280 --> 00:24:34.280]  換言之
[00:24:34.280 --> 00:24:36.280]  基督徒之所以有智慧
[00:24:36.280 --> 00:24:39.280]  不是因為我們本身有多麼聰明
[00:24:39.280 --> 00:24:43.280]  而是因為基督擁有上帝的智慧
[00:24:43.280 --> 00:24:45.280]  基督徒能夠清義 成聖
[00:24:45.280 --> 00:24:48.280]  不是因為我們本身有多麼公義和神聖
[00:24:48.280 --> 00:24:50.280]  而是因為那位神聖的基督
[00:24:50.280 --> 00:24:54.280]  自己實現了上帝的公義
[00:24:54.280 --> 00:24:55.280]  基督徒能夠得救
[00:24:55.280 --> 00:24:58.280]  不是因為我們值得被救
[00:24:58.280 --> 00:25:01.280]  卻是因為基督自願死在十字架上
[00:25:01.280 --> 00:25:05.280]  親自成為我們的救主
[00:25:05.280 --> 00:25:06.280]  結論是
[00:25:06.280 --> 00:25:08.280]  基督徒的力量和智慧
[00:25:08.280 --> 00:25:11.280]  從來都不是屬於我們自己
[00:25:11.280 --> 00:25:13.280]  因為我們只是白白地享受著
[00:25:13.280 --> 00:25:17.280]  基督自己所擁有的一切
[00:25:17.280 --> 00:25:19.280]  唯有十字架上的基督
[00:25:19.280 --> 00:25:21.280]  就是那位為我們受死復活
[00:25:21.280 --> 00:25:24.280]  審判世俗 與人聯合
[00:25:24.280 --> 00:25:26.280]  改變生命的耶穌基督
[00:25:26.280 --> 00:25:28.280]  祂才是上帝的力量
[00:25:28.280 --> 00:25:31.280]  上帝的智慧
[00:25:31.280 --> 00:25:33.280]  弟兄姊妹
[00:25:33.280 --> 00:25:37.280]  面對著世俗的力量和智慧的誘惑
[00:25:37.280 --> 00:25:40.280]  還有世界對十字架的控訴
[00:25:40.280 --> 00:25:43.280]  我們需要的只有一件事
[00:25:43.280 --> 00:25:46.280]  就是去校正我們的焦點
[00:25:46.280 --> 00:25:49.280]  仰望那位十字架上的耶穌基督
[00:25:49.280 --> 00:25:54.280]  從祂身上發現上帝的力量和智慧
[00:25:54.280 --> 00:25:56.280]  這個信仰的體會
[00:25:56.280 --> 00:26:00.280]  將會是我們生命第三重的突破
[00:26:00.280 --> 00:26:01.280]  第一
[00:26:01.280 --> 00:26:03.280]  如果你願意放下自己那種
[00:26:03.280 --> 00:26:05.280]  自以為是的心態
[00:26:05.280 --> 00:26:07.280]  承認自己在信仰歷程中
[00:26:07.280 --> 00:26:09.280]  所得到的一切
[00:26:09.280 --> 00:26:13.280]  都是源於耶穌基督自己的話
[00:26:13.280 --> 00:26:17.280]  你就不會再想有跟弟兄姊妹競爭的意欲
[00:26:17.280 --> 00:26:18.280]  因為你知道
[00:26:18.280 --> 00:26:22.280]  這一切不過是上帝的恩典
[00:26:22.280 --> 00:26:24.280]  為了要幫助教會
[00:26:24.280 --> 00:26:26.280]  扎根在耶穌基督的身上
[00:26:26.280 --> 00:26:29.280]  直到祂再回來那一天
[00:26:29.280 --> 00:26:30.280]  第二
[00:26:30.280 --> 00:26:32.280]  倘若你明白到
[00:26:32.280 --> 00:26:34.280]  上帝已經藉著十架上的基督
[00:26:34.280 --> 00:26:37.280]  審判了世上的智慧
[00:26:37.280 --> 00:26:42.280]  甚至作義將上帝自己的智慧賜給你的時候
[00:26:42.280 --> 00:26:46.280]  你就不會再甘於維持著一種膚淺的信仰
[00:26:46.280 --> 00:26:48.280]  而是你會認認真真地
[00:26:48.280 --> 00:26:53.280]  從福音、聖經和神學去作出反省
[00:26:53.280 --> 00:26:57.280]  追尋上帝在基督裡面的智慧
[00:26:57.280 --> 00:26:58.280]  第三
[00:26:58.280 --> 00:27:01.280]  當你越是去嘗試實踐以上這兩點
[00:27:01.280 --> 00:27:05.280]  越是去體會上帝的力量和智慧的時候
[00:27:05.280 --> 00:27:07.280]  你就會越有勇氣
[00:27:07.280 --> 00:27:11.280]  面對這個世界對信仰的挑戰
[00:27:11.280 --> 00:27:12.280]  因為你知道
[00:27:12.280 --> 00:27:16.280]  在這一場力量和智慧的博弈之中
[00:27:16.280 --> 00:27:18.280]  最終的勝利者
[00:27:18.280 --> 00:27:22.280]  必然是那位受死復活的耶穌基督
[00:27:22.280 --> 00:27:24.280]  到了那一天
[00:27:24.280 --> 00:27:27.280]  我們這一群靠著上帝的恩典
[00:27:27.280 --> 00:27:32.280]  得以與耶穌基督有緊密相連關係的信徒
[00:27:32.280 --> 00:27:34.280]  就能夠一起享受
[00:27:34.280 --> 00:27:37.280]  在上帝裡面勝利的快樂
[00:27:37.280 --> 00:27:42.280]  上帝的力量和智慧是必然會得盛
[00:27:42.280 --> 00:27:43.280]  問題是
[00:27:43.280 --> 00:27:46.280]  今天你要做一個靠攏世俗
[00:27:46.280 --> 00:27:49.280]  直至到你滅亡的蠢人
[00:27:49.280 --> 00:27:52.280]  抑或你要做一個活在耶穌基督裡面
[00:27:52.280 --> 00:27:55.280]  直至到完全得救的聰明人呢
[00:27:55.280 --> 00:27:58.280]  請希臘讓我們一起去祈禱
[00:27:58.280 --> 00:28:00.280]  尋求上帝的力量和智慧
[00:28:00.280 --> 00:28:07.280]  親愛的天父
[00:28:07.280 --> 00:28:09.280]  我們要向你認罪
[00:28:09.280 --> 00:28:11.280]  承認自己有時會將競爭的心
[00:28:11.280 --> 00:28:13.280]  帶回來教會
[00:28:13.280 --> 00:28:15.280]  傷害了弟兄姊妹
[00:28:15.280 --> 00:28:18.280]  破壞了教會在基督裡面的合一
[00:28:18.280 --> 00:28:20.280]  我們又會陷入一種迷思
[00:28:20.280 --> 00:28:22.280]  嘗試以世俗的智慧
[00:28:22.280 --> 00:28:24.280]  去包裝自己的信仰
[00:28:24.280 --> 00:28:27.280]  結果反而模糊了福音的實在
[00:28:27.280 --> 00:28:30.280]  削弱了十字架的力量
[00:28:30.280 --> 00:28:33.280]  求你赦免我們這一切的罪
[00:28:33.280 --> 00:28:35.280]  但很感謝你藉著今天的信息
[00:28:35.280 --> 00:28:37.280]  讓你重新去認識到
[00:28:37.280 --> 00:28:40.280]  你是怎樣藉著十字架上的基督
[00:28:40.280 --> 00:28:42.280]  去審判這個世界
[00:28:42.280 --> 00:28:44.280]  也讓我們每一位相信福音的人
[00:28:44.280 --> 00:28:46.280]  能夠在他們裡面
[00:28:46.280 --> 00:28:49.280]  白白地享受你的力量和智慧
[00:28:49.280 --> 00:28:51.280]  主啊
[00:28:51.280 --> 00:28:53.280]  幫助我們去放下對世俗的執著
[00:28:53.280 --> 00:28:55.280]  並且利用
[00:28:55.280 --> 00:28:57.280]  運用自己在耶穌基督裡面
[00:28:57.280 --> 00:28:59.280]  所擁有的一切
[00:28:59.280 --> 00:29:01.280]  與弟兄姊妹互相扶持
[00:29:01.280 --> 00:29:04.280]  建立教會直至基督再次回來
[00:29:04.280 --> 00:29:07.280]  與我們能夠見主面的一天
[00:29:07.280 --> 00:29:08.280]  這樣祈禱交託
[00:29:08.280 --> 00:29:10.280]  奉主明求
