
[00:00:00.000 --> 00:00:03.000]  (主席)今日講題是「喜行與安營」
[00:15:30.000 --> 00:15:32.000]  是沒有人坐的
[00:15:32.000 --> 00:15:33.000]  日本人都不坐
[00:15:33.000 --> 00:15:35.000]  他都不叫日本人坐
[00:15:35.000 --> 00:15:36.000]  我們三個人排隊
[00:15:36.000 --> 00:15:37.000]  我和我太太是日本人
[00:15:37.000 --> 00:15:39.000]  跟著空位旁邊兩個人站起來
[00:15:39.000 --> 00:15:40.000]  他就說
[00:15:40.000 --> 00:15:42.000]  你三個人去吧
[00:15:42.000 --> 00:15:44.000]  我覺得都幾有趣
[00:15:44.000 --> 00:15:46.000]  日本人他不叫去
[00:15:46.000 --> 00:15:49.000]  香港人叫我去
[00:15:49.000 --> 00:15:51.000]  不過很感恩
[00:15:51.000 --> 00:15:53.000]  開謝我那一頓飯
[00:15:53.000 --> 00:15:54.000]  我專做露宿者
[00:15:54.000 --> 00:15:55.000]  如果大家知道
[00:15:55.000 --> 00:15:57.000]  雅庚堂當日出來
[00:15:57.000 --> 00:15:59.000]  就是聽到整個聲音
[00:15:59.000 --> 00:16:00.000]  去深水埗
[00:16:00.000 --> 00:16:01.000]  當時我望一望我兒子
[00:16:01.000 --> 00:16:02.000]  望一望我太太
[00:16:02.000 --> 00:16:03.000]  誰坐啊
[00:16:03.000 --> 00:16:05.000]  我兒子和我太太說
[00:16:05.000 --> 00:16:07.000]  當然是你啦
[00:16:07.000 --> 00:16:09.000]  當時我坐在那裏
[00:16:09.000 --> 00:16:10.000]  上帝和我說
[00:16:10.000 --> 00:16:12.000]  我都有少少覺得辛苦
[00:16:12.000 --> 00:16:14.000]  因為很擠迫
[00:16:14.000 --> 00:16:15.000]  他的位置
[00:16:15.000 --> 00:16:17.000]  他的身體不停撞到我
[00:16:17.000 --> 00:16:19.000]  並且公共一起用浸水的地方
[00:16:19.000 --> 00:16:23.000]  他用了食物的碗再浸水
[00:16:23.000 --> 00:16:24.000]  可以嗎
[00:16:24.000 --> 00:16:26.000]  但神很清楚和我說
[00:16:26.000 --> 00:16:27.000]  安寧
[00:16:27.000 --> 00:16:29.000]  我就想起馬太福音第25章
[00:16:29.000 --> 00:16:31.000]  耶穌講得很清楚
[00:16:31.000 --> 00:16:33.000]  因為他名的緣故
[00:16:33.000 --> 00:16:35.000]  服侍不能穿的
[00:16:35.000 --> 00:16:36.000]  不能吃的
[00:16:36.000 --> 00:16:38.000]  就等於服侍誰
[00:16:38.000 --> 00:16:39.000]  耶穌
[00:16:39.000 --> 00:16:40.000]  我馬上又想起
[00:16:40.000 --> 00:16:41.000]  你見到嗎
[00:16:41.000 --> 00:16:42.000]  讀墓者很煩的
[00:16:42.000 --> 00:16:43.000]  經常想起這些
[00:16:43.000 --> 00:16:44.000]  想起腦子
[00:16:44.000 --> 00:16:46.000]  我又想起德蘭修女
[00:16:46.000 --> 00:16:48.000]  我自己真的很尊重
[00:16:48.000 --> 00:16:49.000]  很仰慕她
[00:16:49.000 --> 00:16:51.000]  她講一件事
[00:16:51.000 --> 00:16:53.000]  就是當在印度的時候
[00:16:53.000 --> 00:16:55.000]  那些沒有人要的人
[00:16:55.000 --> 00:16:57.000]  那些人都丟了
[00:16:57.000 --> 00:16:59.000]  印度人都不要的
[00:16:59.000 --> 00:17:00.000]  每一次去到她那裏
[00:17:00.000 --> 00:17:01.000]  她望見他
[00:17:01.000 --> 00:17:03.000]  她就和主講
[00:17:03.000 --> 00:17:06.000]  多謝你給我服侍耶穌的機會
[00:17:06.000 --> 00:17:07.000]  在那一刻
[00:17:07.000 --> 00:17:09.000]  我本來想幫他付錢
[00:17:09.000 --> 00:17:10.000]  給了錢才坐下
[00:17:10.000 --> 00:17:11.000]  那些餐廳
[00:17:11.000 --> 00:17:13.000]  但是我可以坐在他旁邊
[00:17:13.000 --> 00:17:15.000]  是我的榮幸
[00:17:15.000 --> 00:17:17.000]  我竟然可以在日本
[00:17:17.000 --> 00:17:19.000]  坐在耶穌旁邊
[00:17:19.000 --> 00:17:24.000]  現在都有點觸動
[00:17:24.000 --> 00:17:27.000]  他們不要
[00:17:27.000 --> 00:17:28.000]  我們要
[00:17:28.000 --> 00:17:29.000]  弟兄姊妹
[00:17:29.000 --> 00:17:31.000]  我不知道你最近聽到的聲音是什麼
[00:17:31.000 --> 00:17:34.000]  是你焦慮的時候
[00:17:34.000 --> 00:17:36.000]  是你盼望的時候
[00:17:36.000 --> 00:17:38.000]  還是神有事提醒
[00:17:38.000 --> 00:17:42.000]  我們不如刻意的
[00:17:42.000 --> 00:17:44.000]  將我們的手提電話
[00:17:44.000 --> 00:17:47.000]  或者我們一切的響鬧裝置
[00:17:47.000 --> 00:17:50.000]  不是習慣去震聲
[00:17:50.000 --> 00:17:51.000]  是關掉它
[00:17:51.000 --> 00:17:52.000]  15分鐘
[00:17:52.000 --> 00:17:53.000]  30分鐘
[00:17:53.000 --> 00:17:55.000]  當我們的內心的焦慮
[00:17:55.000 --> 00:17:57.000]  內心的野心
[00:17:57.000 --> 00:17:58.000]  別人對我們的評價
[00:17:58.000 --> 00:17:59.000]  內心的慾望
[00:17:59.000 --> 00:18:01.000]  前來的焦慮擺下
[00:18:01.000 --> 00:18:03.000]  我們就單單打開聖經
[00:18:03.000 --> 00:18:05.000]  或者回想今天
[00:18:05.000 --> 00:18:06.000]  我們崇拜聽到
[00:18:06.000 --> 00:18:09.000]  Amazing Grace
[00:18:09.000 --> 00:18:12.000]  聽到這段聖經第十章
[00:18:12.000 --> 00:18:14.000]  我們靜下來
[00:18:14.000 --> 00:18:16.000]  看看神有什麼引導
[00:18:16.000 --> 00:18:18.000]  有什麼聲音
[00:18:18.000 --> 00:18:20.000]  又或者當我們在裡面
[00:18:20.000 --> 00:18:21.000]  感恩的時刻
[00:18:21.000 --> 00:18:23.000]  在節期的時候
[00:18:23.000 --> 00:18:25.000]  我們帶著喜樂
[00:18:25.000 --> 00:18:27.000]  來感謝
[00:18:27.000 --> 00:18:29.000]  又或者我們有需要的時候
[00:18:29.000 --> 00:18:30.000]  我們就禱告
[00:18:30.000 --> 00:18:32.000]  讓上帝拯救
[00:18:32.000 --> 00:18:34.000]  第一點
[00:18:34.000 --> 00:18:37.000]  分辨神的聲音
[00:18:37.000 --> 00:18:39.000]  諧相
[00:18:39.000 --> 00:18:41.000]  第二點
[00:18:41.000 --> 00:18:44.000]  接著慢慢去到更加深入
[00:18:44.000 --> 00:18:47.000]  去到第十一到十三節
[00:18:47.000 --> 00:18:48.000]  我們一起讀好不好
[00:18:48.000 --> 00:18:49.000]  1、2、3
[00:18:49.000 --> 00:18:51.000]  第二年2月20日
[00:18:51.000 --> 00:19:10.000]  (廣東話)
[00:19:10.000 --> 00:19:12.000]  第二個重點是什麼呢
[00:19:12.000 --> 00:19:14.000]  第二年2月20日的意思
[00:19:14.000 --> 00:19:16.000]  就是他離開了圍爐之地
[00:19:16.000 --> 00:19:18.000]  大概一年多
[00:19:18.000 --> 00:19:20.000]  他在西乃山下面
[00:19:20.000 --> 00:19:22.000]  其實二百多萬人已經
[00:19:22.000 --> 00:19:25.000]  一年多應該都很舒服了
[00:19:25.000 --> 00:19:28.000]  那裡領受了十誡
[00:19:28.000 --> 00:19:32.000]  那裡知道回膜的運作
[00:19:32.000 --> 00:19:34.000]  在那一刻
[00:19:34.000 --> 00:19:37.000]  當上帝呼喚他們起行
[00:19:37.000 --> 00:19:40.000]  我們就要起行
[00:19:40.000 --> 00:19:42.000]  第二點
[00:19:42.000 --> 00:19:43.000]  Follow
[00:19:43.000 --> 00:19:46.000]  有時候我們已經在一個安書區
[00:19:46.000 --> 00:19:47.000]  那個地方
[00:19:47.000 --> 00:19:49.000]  大家不要搞錯
[00:19:49.000 --> 00:19:51.000]  有人以為在曠野是一個
[00:19:51.000 --> 00:19:54.000]  受新奴的地方
[00:19:54.000 --> 00:19:55.000]  No
[00:19:55.000 --> 00:19:58.000]  離開埃及去曠野是敬拜主的地方
[00:19:58.000 --> 00:20:01.000]  當時上帝呼召摩西
[00:20:01.000 --> 00:20:02.000]  跟他們人民說
[00:20:02.000 --> 00:20:06.000]  我們去到曠野是敬拜上帝
[00:20:06.000 --> 00:20:09.000]  那裡不是受難的地方
[00:20:09.000 --> 00:20:14.000]  那裡是離開圍爐得自由的地方
[00:20:14.000 --> 00:20:16.000]  在那裡
[00:20:16.000 --> 00:20:17.000]  可以這樣說
[00:20:17.000 --> 00:20:21.000]  是一個短暫經歷平靜的時刻
[00:20:21.000 --> 00:20:22.000]  我可以稱為
[00:20:22.000 --> 00:20:25.000]  那個等於西乃山的時刻
[00:20:25.000 --> 00:20:27.000]  但是大家要謹記
[00:20:27.000 --> 00:20:30.000]  那個時刻不是我們的終點
[00:20:30.000 --> 00:20:34.000]  那個時刻是帶著我們去終點
[00:20:34.000 --> 00:20:36.000]  但是重點問題就是
[00:20:36.000 --> 00:20:37.000]  很多時候
[00:20:37.000 --> 00:20:39.000]  我們去到那個中轉站
[00:20:39.000 --> 00:20:44.000]  就以為是終點
[00:20:44.000 --> 00:20:47.000]  以色列民正正發生這件事
[00:20:47.000 --> 00:20:49.000]  我們知道的
[00:20:49.000 --> 00:20:51.000]  本來幾十天應該去到應許之地
[00:20:51.000 --> 00:20:55.000]  結果在曠野這個中轉站就停留了多久
[00:20:55.000 --> 00:20:57.000]  四十年
[00:20:57.000 --> 00:20:59.000]  搞錯了
[00:20:59.000 --> 00:21:01.000]  雲彩移動的時候
[00:21:01.000 --> 00:21:03.000]  你就要移動
[00:21:03.000 --> 00:21:07.000]  意味著信心之旅的開始
[00:21:07.000 --> 00:21:10.000]  西乃山不只是一個舒適圈
[00:21:10.000 --> 00:21:11.000]  Comfort Zone
[00:21:11.000 --> 00:21:14.000]  當然我們知道那裡經歷了
[00:21:14.000 --> 00:21:18.000]  律法經歷了和神納約的時刻
[00:21:18.000 --> 00:21:20.000]  但是那個不是終點
[00:21:20.000 --> 00:21:23.000]  換言之我們要離開那個
[00:21:23.000 --> 00:21:25.000]  多好的地方
[00:21:25.000 --> 00:21:27.000]  才可以去到更好的地方
[00:21:27.000 --> 00:21:29.000]  很可惜
[00:21:29.000 --> 00:21:31.000]  太多的基督徒
[00:21:31.000 --> 00:21:37.000]  去不到那個真正豐盛之地
[00:21:37.000 --> 00:21:39.000]  剛才我講到露宿者
[00:21:39.000 --> 00:21:41.000]  有些原因
[00:21:41.000 --> 00:21:44.000]  因為當日我本來在你們的子堂
[00:21:44.000 --> 00:21:48.000]  我的舞會和福堂經營了二十年
[00:21:48.000 --> 00:21:50.000]  像不像呢
[00:21:50.000 --> 00:21:53.000]  差不多
[00:21:53.000 --> 00:21:55.000]  很舒服
[00:21:55.000 --> 00:21:57.000]  我在那裡結婚
[00:21:57.000 --> 00:21:59.000]  做執事
[00:21:59.000 --> 00:22:01.000]  做組長
[00:22:01.000 --> 00:22:02.000]  大敬拜
[00:22:02.000 --> 00:22:04.000]  讀神學
[00:22:04.000 --> 00:22:06.000]  但是在那裡服事的時刻
[00:22:06.000 --> 00:22:12.000]  神在我裡面有一個不滿足的呼召
[00:22:12.000 --> 00:22:14.000]  有一次我在禱告裡面
[00:22:14.000 --> 00:22:17.000]  神就在禱告裡跟我說
[00:22:17.000 --> 00:22:21.000]  我要呼召你去到全香港最窮的地區
[00:22:21.000 --> 00:22:25.000]  當時我只是想在哪裡
[00:22:25.000 --> 00:22:27.000]  難道是天水圍找
[00:22:27.000 --> 00:22:28.000]  不是
[00:22:28.000 --> 00:22:30.000]  原來是深水埗
[00:22:30.000 --> 00:22:33.000]  我們開始2011年
[00:22:33.000 --> 00:22:36.000]  第一次和有家無家一家親
[00:22:36.000 --> 00:22:38.000]  和露宿者去服事
[00:22:38.000 --> 00:22:39.000]  當時很害怕
[00:22:39.000 --> 00:22:40.000]  很不舒服
[00:22:40.000 --> 00:22:42.000]  第一次擁抱露宿者
[00:22:42.000 --> 00:22:45.000]  第一次看到他插著針
[00:22:45.000 --> 00:22:47.000]  在暈的時候
[00:22:47.000 --> 00:22:49.000]  我心想應該怎麼做
[00:22:49.000 --> 00:22:52.000]  我就馬上問當時的關懷無家者協會
[00:22:52.000 --> 00:22:53.000]  他很簡單
[00:22:53.000 --> 00:22:55.000]  你不要搞他
[00:22:55.000 --> 00:22:56.000]  他打完針
[00:22:56.000 --> 00:22:58.000]  他就會跟你聊天
[00:22:58.000 --> 00:23:00.000]  你不要嚇到他突然打歪了
[00:23:00.000 --> 00:23:01.000]  這樣就行了
[00:23:01.000 --> 00:23:05.000]  當然其實很多都是很困難的時候
[00:23:05.000 --> 00:23:07.000]  他才要去到露宿
[00:23:07.000 --> 00:23:10.000]  我記得當時去到服事的時刻
[00:23:10.000 --> 00:23:11.000]  和幾個人
[00:23:11.000 --> 00:23:13.000]  10個20個去到
[00:23:13.000 --> 00:23:16.000]  最後我們很多人在那裡經歷
[00:23:16.000 --> 00:23:19.000]  很記得我們開始分享的時候
[00:23:19.000 --> 00:23:21.000]  第一次去到聚會
[00:23:21.000 --> 00:23:22.000]  第一次去到外展
[00:23:22.000 --> 00:23:23.000]  第一次去到嘉年華
[00:23:23.000 --> 00:23:26.000]  就總共有300多人信主
[00:23:26.000 --> 00:23:28.000]  街坊露宿者
[00:23:28.000 --> 00:23:30.000]  第一次我很興奮
[00:23:30.000 --> 00:23:31.000]  和你們一樣
[00:23:31.000 --> 00:23:32.000]  當時都不習慣
[00:23:32.000 --> 00:23:34.000]  都是中產背景
[00:23:34.000 --> 00:23:36.000]  但是上帝的心意
[00:23:36.000 --> 00:23:39.000]  比我自己裡面的呼聲更大
[00:23:39.000 --> 00:23:40.000]  很奇妙
[00:23:40.000 --> 00:23:42.000]  我們就這樣去服事
[00:23:42.000 --> 00:23:46.000]  很想用這個領袖去說一句話
[00:23:46.000 --> 00:23:47.000]  我覺得很好
[00:23:47.000 --> 00:23:50.000]  Good times blind us
[00:23:50.000 --> 00:23:53.000]  Bad times reveal truth to us
[00:23:53.000 --> 00:23:54.000]  意思是什麼呢
[00:23:54.000 --> 00:23:55.000]  很美好的時候
[00:23:55.000 --> 00:23:58.000]  有時候我們見不到更美好的東西
[00:23:58.000 --> 00:23:59.000]  我初時去到都很害怕
[00:23:59.000 --> 00:24:04.000]  但是我發現原來上帝可以打破我自己服事的範疇
[00:24:04.000 --> 00:24:07.000]  不單止是某一個方向
[00:24:07.000 --> 00:24:09.000]  是可以更廣泛
[00:24:09.000 --> 00:24:10.000]  不單止是這樣
[00:24:10.000 --> 00:24:11.000]  但已經是一樣
[00:24:11.000 --> 00:24:13.000]  艱難的時候揭示真相
[00:24:13.000 --> 00:24:17.000]  原來上主可以有更廣闊
[00:24:17.000 --> 00:24:20.000]  我們服事在我們面前
[00:24:20.000 --> 00:24:22.000]  我知道港福堂
[00:24:22.000 --> 00:24:24.000]  KFTC在香港仔
[00:24:24.000 --> 00:24:28.000]  也都有服事社區的中心
[00:24:28.000 --> 00:24:30.000]  我自己很感動
[00:24:30.000 --> 00:24:32.000]  當林牧師去分享的時候
[00:24:32.000 --> 00:24:35.000]  當孫牧師去講到不同的團隊
[00:24:35.000 --> 00:24:37.000]  我覺得很感恩
[00:24:37.000 --> 00:24:40.000]  教會就是去服事不同的群體
[00:24:40.000 --> 00:24:42.000]  一個都不能少
[00:24:42.000 --> 00:24:45.000]  那裡有很多耶穌
[00:24:45.000 --> 00:24:46.000]  所以我都鼓勵
[00:24:46.000 --> 00:24:49.000]  當你聽到裡面有一種感動
[00:24:49.000 --> 00:24:52.000]  你都可以去回應
[00:24:52.000 --> 00:24:55.000]  可能不是完全去
[00:24:55.000 --> 00:24:57.000]  一個月去一次
[00:24:57.000 --> 00:24:58.000]  兩個月一次
[00:24:58.000 --> 00:24:59.000]  去探訪
[00:24:59.000 --> 00:25:00.000]  一起崇拜
[00:25:00.000 --> 00:25:02.000]  一起服事
[00:25:02.000 --> 00:25:07.000]  我記得當我女兒在COVID去讀大學的時候
[00:25:07.000 --> 00:25:08.000]  我女兒已經畢業了
[00:25:08.000 --> 00:25:10.000]  現在在大學做研究
[00:25:10.000 --> 00:25:12.000]  當時當然是在香港讀
[00:25:12.000 --> 00:25:13.000]  在美國讀
[00:25:13.000 --> 00:25:14.000]  在英國讀
[00:25:14.000 --> 00:25:16.000]  當時我們一直禱告
[00:25:16.000 --> 00:25:20.000]  但我們知道上帝的啟示揭示在美國
[00:25:20.000 --> 00:25:22.000]  但在COVID的時刻
[00:25:22.000 --> 00:25:24.000]  我最擔心作為牧者
[00:25:24.000 --> 00:25:26.000]  就是他能否找到教會
[00:25:26.000 --> 00:25:28.000]  當時已經關閉了
[00:25:28.000 --> 00:25:29.000]  香港關閉了
[00:25:29.000 --> 00:25:30.000]  美國關閉了
[00:25:30.000 --> 00:25:31.000]  當時美國就快點開
[00:25:31.000 --> 00:25:34.000]  我不知道怎樣可以有渠道
[00:25:34.000 --> 00:25:37.000]  可以在他附近找到教會
[00:25:37.000 --> 00:25:39.000]  但很奇妙
[00:25:39.000 --> 00:25:42.000]  我和林牧師在總會都有服事
[00:25:42.000 --> 00:25:44.000]  我其中一個地方
[00:25:44.000 --> 00:25:46.000]  我們都要開會
[00:25:46.000 --> 00:25:47.000]  要有些事情要處理
[00:25:47.000 --> 00:25:49.000]  有些外展等等
[00:25:49.000 --> 00:25:51.000]  支票我都是簽
[00:25:51.000 --> 00:25:54.000]  我記得林信我女兒去外國讀書
[00:25:54.000 --> 00:25:56.000]  前三個星期
[00:25:56.000 --> 00:25:58.000]  我都完全無頭緒
[00:25:58.000 --> 00:25:59.000]  去到怎樣呢
[00:25:59.000 --> 00:26:00.000]  可以怎樣去做
[00:26:00.000 --> 00:26:02.000]  但很奇怪
[00:26:02.000 --> 00:26:03.000]  那天去到總會
[00:26:03.000 --> 00:26:05.000]  就是要簽支票
[00:26:05.000 --> 00:26:07.000]  我不知道你知不知道我
[00:26:07.000 --> 00:26:08.000]  不過你未必認識我
[00:26:08.000 --> 00:26:10.000]  我都很喜歡漏人經濟
[00:26:10.000 --> 00:26:11.000]  你好嗎
[00:26:11.000 --> 00:26:12.000]  我經常都這樣
[00:26:12.000 --> 00:26:15.000]  我就漏那個會計經理
[00:26:15.000 --> 00:26:17.000]  我問你為何來到總會
[00:26:17.000 --> 00:26:18.000]  他說是呀
[00:26:18.000 --> 00:26:19.000]  都很奇怪
[00:26:19.000 --> 00:26:21.000]  我本來在美國工作
[00:26:21.000 --> 00:26:23.000]  美國馬上叮叮叮叮叮叮叮
[00:26:23.000 --> 00:26:25.000]  美國
[00:26:25.000 --> 00:26:26.000]  跟住我就問
[00:26:26.000 --> 00:26:28.000]  你在美國哪裏
[00:26:28.000 --> 00:26:29.000]  美國西岸
[00:26:29.000 --> 00:26:30.000]  西岸
[00:26:30.000 --> 00:26:31.000]  叮叮叮叮
[00:26:31.000 --> 00:26:33.000]  我女兒去西岸
[00:26:33.000 --> 00:26:37.000]  神的吹號響起
[00:26:37.000 --> 00:26:39.000]  跟住我再問西岸哪裏
[00:26:39.000 --> 00:26:40.000]  他說灣區
[00:26:40.000 --> 00:26:41.000]  灣區
[00:26:41.000 --> 00:26:43.000]  叮叮叮叮叮叮
[00:26:43.000 --> 00:26:44.000]  跟住我再問
[00:26:44.000 --> 00:26:45.000]  灣區哪裏
[00:26:45.000 --> 00:26:46.000]  帕克萊
[00:26:46.000 --> 00:26:48.000]  帕克萊就是我女兒那裏
[00:26:48.000 --> 00:26:49.000]  叮叮叮叮叮
[00:26:49.000 --> 00:26:50.000]  我就問他
[00:26:50.000 --> 00:26:51.000]  你那裏有沒有好的教會
[00:26:51.000 --> 00:26:52.000]  他說當然有
[00:26:52.000 --> 00:26:54.000]  他說他的小侄女
[00:26:54.000 --> 00:26:56.000]  就是回那裏教會
[00:26:56.000 --> 00:26:58.000]  我說你小侄女在哪裏
[00:26:58.000 --> 00:26:59.000]  在哪裏
[00:26:59.000 --> 00:27:00.000]  就是帕克萊
[00:27:00.000 --> 00:27:02.000]  他剛剛在那間大學
[00:27:02.000 --> 00:27:04.000]  剛剛那年畢業
[00:27:04.000 --> 00:27:06.000]  於是我飛去
[00:27:06.000 --> 00:27:07.000]  介紹了
[00:27:07.000 --> 00:27:08.000]  結果他的小侄女
[00:27:08.000 --> 00:27:11.000]  就成為我女兒的mentor
[00:27:11.000 --> 00:27:13.000]  安心了
[00:27:13.000 --> 00:27:15.000]  最安心其中一樣東西
[00:27:15.000 --> 00:27:17.000]  就是當我女兒拍拖的時候
[00:27:17.000 --> 00:27:18.000]  作為Daddy
[00:27:18.000 --> 00:27:19.000]  你知道Daddy
[00:27:19.000 --> 00:27:21.000]  Daddy見到女兒和兒子不同
[00:27:21.000 --> 00:27:23.000]  我不知道你是否這樣
[00:27:23.000 --> 00:27:25.000]  我見到兒子很豪氣
[00:27:25.000 --> 00:27:26.000]  我兒子以前在家裏
[00:27:26.000 --> 00:27:27.000]  和女兒讀書
[00:27:27.000 --> 00:27:28.000]  我回家
[00:27:28.000 --> 00:27:30.000]  我兒子通常是這樣
[00:27:30.000 --> 00:27:31.000]  抬高頭
[00:27:31.000 --> 00:27:32.000]  我回家
[00:27:32.000 --> 00:27:33.000]  Daddy
[00:27:33.000 --> 00:27:34.000]  繼續垂頭
[00:27:34.000 --> 00:27:35.000]  在那裏工作
[00:27:35.000 --> 00:27:36.000]  我女兒就不同了
[00:27:36.000 --> 00:27:37.000]  我回家
[00:27:37.000 --> 00:27:38.000]  我女兒就說
[00:27:38.000 --> 00:27:40.000]  Daddy
[00:27:40.000 --> 00:27:41.000]  走去門口抱著
[00:27:41.000 --> 00:27:42.000]  你明不明
[00:27:42.000 --> 00:27:43.000]  我還說
[00:27:43.000 --> 00:27:44.000]  嘩
[00:27:44.000 --> 00:27:45.000]  糟了錄了音
[00:27:45.000 --> 00:27:47.000]  給他們聽
[00:27:47.000 --> 00:27:49.000]  的確擔心一點
[00:27:49.000 --> 00:27:50.000]  但很有趣
[00:27:50.000 --> 00:27:51.000]  我女兒拍拖
[00:27:51.000 --> 00:27:52.000]  我們分享禱告
[00:27:52.000 --> 00:27:53.000]  那個mentor跟她說
[00:27:53.000 --> 00:27:55.000]  你知不知道什麼是拍拖
[00:27:55.000 --> 00:27:57.000]  你知不知道怎樣畫界
[00:27:57.000 --> 00:27:59.000]  作為一個教徒
[00:27:59.000 --> 00:28:01.000]  她是美國人
[00:28:01.000 --> 00:28:02.000]  我都嘩
[00:28:02.000 --> 00:28:03.000]  真是跟隨主的門徒
[00:28:03.000 --> 00:28:04.000]  你知不知道
[00:28:04.000 --> 00:28:06.000]  拍拖怎樣跟隨主
[00:28:06.000 --> 00:28:07.000]  嘩
[00:28:07.000 --> 00:28:08.000]  我自己聽的時候
[00:28:08.000 --> 00:28:09.000]  非常感動
[00:28:09.000 --> 00:28:11.000]  各位電視姊妹
[00:28:11.000 --> 00:28:13.000]  無論是我們自己的生命
[00:28:13.000 --> 00:28:14.000]  無論我們的服事
[00:28:14.000 --> 00:28:17.000]  我們都要跟隨主的聲音
[00:28:17.000 --> 00:28:21.000]  而過程必須有這幾樣東西發生
[00:28:21.000 --> 00:28:22.000]  第一
[00:28:22.000 --> 00:28:24.000]  從我們的comfort zone
[00:28:24.000 --> 00:28:26.000]  我們的安書區
[00:28:26.000 --> 00:28:27.000]  開始
[00:28:27.000 --> 00:28:29.000]  我們會跳出去
[00:28:29.000 --> 00:28:31.000]  第一個層面
[00:28:31.000 --> 00:28:32.000]  我們跳出去
[00:28:32.000 --> 00:28:33.000]  就會去到fear zone
[00:28:33.000 --> 00:28:35.000]  什麼是comfort zone
[00:28:35.000 --> 00:28:36.000]  我們覺得我們搞掂
[00:28:36.000 --> 00:28:37.000]  I got it
[00:28:37.000 --> 00:28:38.000]  沒問題
[00:28:38.000 --> 00:28:39.000]  不用怕
[00:28:39.000 --> 00:28:42.000]  萬事是我控制底下
[00:28:42.000 --> 00:28:45.000]  但是那裏就只是那裏
[00:28:45.000 --> 00:28:47.000]  但是去到下一步
[00:28:47.000 --> 00:28:48.000]  你發現
[00:28:48.000 --> 00:28:50.000]  我不可以自己做得到
[00:28:50.000 --> 00:28:51.000]  我可能會失控
[00:28:51.000 --> 00:28:52.000]  我為你感恩
[00:28:52.000 --> 00:28:54.000]  你進入另一個zone
[00:28:54.000 --> 00:28:55.000]  叫做fear zone
[00:28:55.000 --> 00:28:57.000]  在那裏
[00:28:57.000 --> 00:28:59.000]  你開始知道自己的能力有限
[00:28:59.000 --> 00:29:01.000]  你會尋求上主
[00:29:01.000 --> 00:29:04.000]  亦尋求別人的禱告
[00:29:04.000 --> 00:29:05.000]  帶領和幫助
[00:29:05.000 --> 00:29:06.000]  在那一刻
[00:29:06.000 --> 00:29:09.000]  你開始就進入第三個zone
[00:29:09.000 --> 00:29:11.000]  叫做reliance zone
[00:29:11.000 --> 00:29:13.000]  就好像我和我女兒一樣
[00:29:13.000 --> 00:29:14.000]  主啊
[00:29:14.000 --> 00:29:16.000]  你何時吹號
[00:29:16.000 --> 00:29:18.000]  主啊 你何時準備
[00:29:18.000 --> 00:29:20.000]  在那一刻
[00:29:20.000 --> 00:29:22.000]  你知道原來你所有的資源
[00:29:22.000 --> 00:29:24.000]  就算exhausted
[00:29:24.000 --> 00:29:27.000]  都幫不了你
[00:29:27.000 --> 00:29:28.000]  我為你感恩
[00:29:28.000 --> 00:29:30.000]  因為fear zone
[00:29:30.000 --> 00:29:33.000]  不是就這樣拆毀我們
[00:29:33.000 --> 00:29:35.000]  它要reshape我們
[00:29:35.000 --> 00:29:36.000]  重塑我們
[00:29:36.000 --> 00:29:38.000]  讓我們的範圍更大更廣
[00:29:38.000 --> 00:29:39.000]  讓我們知道
[00:29:39.000 --> 00:29:41.000]  我們倚靠的不是自己
[00:29:41.000 --> 00:29:43.000]  我們倚靠的是上主
[00:29:43.000 --> 00:29:46.000]  接著我們要進入learning zone
[00:29:46.000 --> 00:29:49.000]  再次學習和上帝的相遇
[00:29:49.000 --> 00:29:50.000]  他怎樣帶領
[00:29:50.000 --> 00:29:53.000]  接著我們進入growth zone
[00:29:53.000 --> 00:29:56.000]  我們真的成長
[00:29:56.000 --> 00:30:01.000]  西乃山是一個暫時逗留的地方
[00:30:01.000 --> 00:30:02.000]  我們要聽得清楚
[00:30:02.000 --> 00:30:04.000]  不要急著走
[00:30:04.000 --> 00:30:08.000]  亦都不要留戀那裏
[00:30:08.000 --> 00:30:09.000]  今天在第二點
[00:30:09.000 --> 00:30:10.000]  我們要follow
[00:30:10.000 --> 00:30:13.000]  要反思你生命中
[00:30:13.000 --> 00:30:17.000]  有沒有一個西乃山的時刻
[00:30:17.000 --> 00:30:19.000]  那個可能是祝福你是真的
[00:30:19.000 --> 00:30:26.000]  但是那個可能是要你離開的地方
[00:30:26.000 --> 00:30:27.000]  我不知道你有些什麼
[00:30:27.000 --> 00:30:29.000]  你離開不了
[00:30:29.000 --> 00:30:31.000]  又或者你和人際的關係裏面
[00:30:31.000 --> 00:30:34.000]  有些什麼張力
[00:30:34.000 --> 00:30:36.000]  你要打破
[00:30:36.000 --> 00:30:38.000]  又或者你服事裏面
[00:30:38.000 --> 00:30:39.000]  上帝呼召你
[00:30:39.000 --> 00:30:41.000]  有些不同的範疇
[00:30:41.000 --> 00:30:43.000]  你去體驗
[00:30:43.000 --> 00:30:44.000]  又或者你工作裏面
[00:30:44.000 --> 00:30:47.000]  上帝有些不滿足
[00:30:47.000 --> 00:30:48.000]  告訴你
[00:30:48.000 --> 00:30:50.000]  起來了
[00:30:50.000 --> 00:30:53.000]  若你的魂采移動
[00:30:53.000 --> 00:30:55.000]  求你賜我信心勇氣
[00:30:55.000 --> 00:30:57.000]  行出第一步
