
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹主奈何平安
[00:15:56.000 --> 00:15:58.000]  是沒有良善的
[00:15:58.000 --> 00:16:00.000]  他怎麼知道
[00:16:00.000 --> 00:16:02.000]  因為他說
[00:16:02.000 --> 00:16:04.000]  我雖有行善的決心
[00:16:04.000 --> 00:16:06.000]  卻行不出來
[00:16:06.000 --> 00:16:08.000]  行不出善來
[00:16:08.000 --> 00:16:10.000]  我所願意行的善
[00:16:10.000 --> 00:16:12.000]  我沒有行
[00:16:12.000 --> 00:16:14.000]  我所不願意做的惡
[00:16:14.000 --> 00:16:16.000]  我反而去做
[00:16:16.000 --> 00:16:20.000]  不要說立志要行善
[00:16:20.000 --> 00:16:22.000]  沒有做到
[00:16:22.000 --> 00:16:24.000]  不單止沒有行善
[00:16:24.000 --> 00:16:26.000]  反而是怎麼樣
[00:16:26.000 --> 00:16:28.000]  更壞一點
[00:16:28.000 --> 00:16:30.000]  惡也做出來了
[00:16:30.000 --> 00:16:32.000]  本來看到理想
[00:16:32.000 --> 00:16:34.000]  和現實裡面
[00:16:34.000 --> 00:16:36.000]  有一個很大很大的落差
[00:16:36.000 --> 00:16:38.000]  理想和現實
[00:16:38.000 --> 00:16:40.000]  實在是差距太大了
[00:16:40.000 --> 00:16:42.000]  立志是身不由己
[00:16:42.000 --> 00:16:44.000]  心裡面的掙扎
[00:16:44.000 --> 00:16:46.000]  和痛苦
[00:16:46.000 --> 00:16:48.000]  就是因著這種落差
[00:16:48.000 --> 00:16:50.000]  而生出來
[00:16:50.000 --> 00:16:54.000]  神學家奧古斯丁這樣去形容
[00:16:54.000 --> 00:16:56.000]  大家知道神學家奧古斯丁
[00:16:56.000 --> 00:16:58.000]  在他年輕的時候
[00:16:58.000 --> 00:17:00.000]  做了很多神不喜悅的事
[00:17:00.000 --> 00:17:02.000]  他怎麼去形容呢
[00:17:02.000 --> 00:17:04.000]  他說我每一次去偷東西的時候
[00:17:04.000 --> 00:17:06.000]  我想偷那樣東西回來
[00:17:06.000 --> 00:17:08.000]  不是因為那樣東西我很必須的
[00:17:08.000 --> 00:17:10.000]  甚至我有時候偷東西回來
[00:17:10.000 --> 00:17:12.000]  是沒有用的
[00:17:12.000 --> 00:17:14.000]  但是在一個偷的過程裡面
[00:17:16.000 --> 00:17:20.000]  偷竊和違例
[00:17:20.000 --> 00:17:22.000]  所帶給我的那種歡樂
[00:17:22.000 --> 00:17:24.000]  就牽引著我
[00:17:24.000 --> 00:17:28.000]  聽姐妹你想想
[00:17:28.000 --> 00:17:30.000]  我們很多時候去犯罪
[00:17:30.000 --> 00:17:32.000]  罪總是帶給我們
[00:17:32.000 --> 00:17:34.000]  某種程度上
[00:17:34.000 --> 00:17:36.000]  甚至肉體上的歡愉
[00:17:36.000 --> 00:17:42.000]  正因為這種的歡愉
[00:17:42.000 --> 00:17:44.000]  這種的享受
[00:17:44.000 --> 00:17:46.000]  這種的享受
[00:17:46.000 --> 00:17:50.000]  就牽引著我們
[00:17:50.000 --> 00:17:52.000]  令我們無法自拔
[00:17:52.000 --> 00:17:58.000]  保羅很大的掙扎
[00:17:58.000 --> 00:18:00.000]  因為有兩個律
[00:18:00.000 --> 00:18:02.000]  不斷在掙錢
[00:18:02.000 --> 00:18:04.000]  因為內心的掙扎和痛苦
[00:18:04.000 --> 00:18:06.000]  保羅有這樣的呼喊
[00:18:06.000 --> 00:18:08.000]  我們一起讀
[00:18:08.000 --> 00:18:10.000]  我這個人真苦
[00:18:10.000 --> 00:18:12.000]  誰能救我脫離
[00:18:12.000 --> 00:18:14.000]  這必死的身體
[00:18:14.000 --> 00:18:16.000]  感謝神
[00:18:16.000 --> 00:18:18.000]  藉著我們主耶穌基督
[00:18:18.000 --> 00:18:20.000]  就能救了
[00:18:20.000 --> 00:18:22.000]  是啊,保羅說
[00:18:22.000 --> 00:18:24.000]  我真是慘啊,我真是苦啊
[00:18:24.000 --> 00:18:26.000]  誰能救我脫離這個必死的身體
[00:18:26.000 --> 00:18:30.000]  這裡導出了
[00:18:30.000 --> 00:18:32.000]  第一個呼喊
[00:18:32.000 --> 00:18:34.000]  其實這裡有兩個呼喊
[00:18:34.000 --> 00:18:36.000]  第一個呼喊就是
[00:18:36.000 --> 00:18:38.000]  我真是苦啊
[00:18:38.000 --> 00:18:40.000]  聽姐妹,這是不是我們每一個人的呼喊
[00:18:40.000 --> 00:18:42.000]  是不是我們內心的那種掙扎
[00:18:42.000 --> 00:18:46.000]  逼得我們真的要叫出來
[00:18:46.000 --> 00:18:52.000]  但是在短短的同一節經文裡
[00:18:52.000 --> 00:18:54.000]  保羅有另外一個呼喊
[00:18:54.000 --> 00:18:58.000]  就是感謝主
[00:18:58.000 --> 00:19:00.000]  第一個呼喊
[00:19:00.000 --> 00:19:02.000]  代表了內心的那種掙扎
[00:19:02.000 --> 00:19:04.000]  代表了信徒雖然是
[00:19:04.000 --> 00:19:06.000]  立志為善由得我
[00:19:06.000 --> 00:19:08.000]  只是行出來由不得我
[00:19:08.000 --> 00:19:10.000]  那種的掙扎
[00:19:10.000 --> 00:19:14.000]  頂姐妹,你內心有沒有掙扎
[00:19:14.000 --> 00:19:18.000]  我希望你仍然是有掙扎
[00:19:18.000 --> 00:19:20.000]  我希望你每天不斷有掙扎
[00:19:20.000 --> 00:19:24.000]  因為你仍然有掙扎的時候
[00:19:24.000 --> 00:19:26.000]  表示你對罪不是全然的麻木
[00:19:26.000 --> 00:19:30.000]  我擔心的是你完全沒有掙扎
[00:19:30.000 --> 00:19:32.000]  於是你對每一樣罪
[00:19:32.000 --> 00:19:34.000]  視而不見
[00:19:34.000 --> 00:19:36.000]  你去犯罪簡直是手到拿來
[00:19:36.000 --> 00:19:38.000]  自然不過
[00:19:38.000 --> 00:19:42.000]  你沒有掙扎
[00:19:42.000 --> 00:19:44.000]  就好像被人
[00:19:44.000 --> 00:19:46.000]  我不知道你喜不喜歡看《摔角》
[00:19:46.000 --> 00:19:50.000]  我小時候很喜歡看《摔角》
[00:19:50.000 --> 00:19:52.000]  我估計你們有些人也會看
[00:19:52.000 --> 00:19:54.000]  《摔角》就是那些迷魂鎖
[00:19:54.000 --> 00:19:56.000]  鎖住,暈住,按住,壓住
[00:19:56.000 --> 00:19:58.000]  完全不能動
[00:19:58.000 --> 00:20:00.000]  動彈不得
[00:20:00.000 --> 00:20:02.000]  那種沒有掙扎的場面
[00:20:02.000 --> 00:20:04.000]  就好像我們被罪完全壓住
[00:20:04.000 --> 00:20:06.000]  完全沒有反抗的能力
[00:20:06.000 --> 00:20:10.000]  完全投降
[00:20:10.000 --> 00:20:12.000]  完全向罪投降
[00:20:12.000 --> 00:20:18.000]  我希望我們
[00:20:18.000 --> 00:20:20.000]  仍然每天都有掙扎
[00:20:20.000 --> 00:20:24.000]  表示我們對罪
[00:20:24.000 --> 00:20:26.000]  還有些反抗
[00:20:26.000 --> 00:20:30.000]  但更重要的是
[00:20:32.000 --> 00:20:34.000]  保羅提醒我們
[00:20:34.000 --> 00:20:36.000]  在掙扎裏面
[00:20:36.000 --> 00:20:38.000]  我們有出路
[00:20:38.000 --> 00:20:40.000]  在掙扎裏面
[00:20:40.000 --> 00:20:42.000]  我們單靠自己的能力
[00:20:42.000 --> 00:20:44.000]  是沒有辦法勝過
[00:20:44.000 --> 00:20:46.000]  但是感謝神
[00:20:46.000 --> 00:20:48.000]  藉著我們主耶穌基督
[00:20:48.000 --> 00:20:50.000]  就能夠了
[00:20:50.000 --> 00:20:54.000]  這是第二個呼喊
[00:20:54.000 --> 00:20:56.000]  是一個歡呼的聲音
[00:20:56.000 --> 00:20:58.000]  感謝神
[00:20:58.000 --> 00:21:00.000]  藉著我們主耶穌基督
[00:21:00.000 --> 00:21:02.000]  祝福我們
[00:21:02.000 --> 00:21:04.000]  大家所熟悉的靈修大師
[00:21:04.000 --> 00:21:06.000]  露雲
[00:21:06.000 --> 00:21:08.000]  在他的生命裏面
[00:21:08.000 --> 00:21:10.000]  也曾經經歷過
[00:21:10.000 --> 00:21:12.000]  屬靈生命的掙扎
[00:21:12.000 --> 00:21:16.000]  在他最後一本遺作
[00:21:16.000 --> 00:21:18.000]  《心靈愛與經苦痛力自由》
[00:21:18.000 --> 00:21:20.000]  這本書裏面
[00:21:20.000 --> 00:21:22.000]  記載了這位
[00:21:22.000 --> 00:21:24.000]  心靈輔導和靈修學大師
[00:21:24.000 --> 00:21:28.000]  他也經歷了生命裏面
[00:21:28.000 --> 00:21:30.000]  半年
[00:21:30.000 --> 00:21:32.000]  六個月的時間
[00:21:32.000 --> 00:21:34.000]  跌落了
[00:21:34.000 --> 00:21:36.000]  靈命低潮的深淵裏面
[00:21:36.000 --> 00:21:38.000]  在這段痛苦
[00:21:38.000 --> 00:21:40.000]  和他形容為
[00:21:40.000 --> 00:21:42.000]  摔得粉碎的日子裏面
[00:21:42.000 --> 00:21:44.000]  他每一日
[00:21:44.000 --> 00:21:46.000]  都為自己寫一段
[00:21:46.000 --> 00:21:48.000]  屬靈的訓語
[00:21:48.000 --> 00:21:50.000]  他希望透過
[00:21:50.000 --> 00:21:52.000]  這個訓語來開解
[00:21:52.000 --> 00:21:54.000]  去鞭策
[00:21:54.000 --> 00:21:56.000]  去安慰
[00:21:56.000 --> 00:21:58.000]  去鼓勵自己
[00:21:58.000 --> 00:22:00.000]  其中一篇文章
[00:22:00.000 --> 00:22:02.000]  稱為《一再選擇上主》
[00:22:02.000 --> 00:22:06.000]  文章的內容大致說
[00:22:06.000 --> 00:22:08.000]  我心裏面有兩個律
[00:22:08.000 --> 00:22:10.000]  一個是叫我去相信神
[00:22:10.000 --> 00:22:12.000]  去信任神
[00:22:12.000 --> 00:22:14.000]  去知道上帝一定會賜給我
[00:22:14.000 --> 00:22:16.000]  一切所需要的
[00:22:16.000 --> 00:22:18.000]  我是不需要擔憂
[00:22:18.000 --> 00:22:20.000]  但是
[00:22:20.000 --> 00:22:22.000]  有另外一個聲音
[00:22:22.000 --> 00:22:24.000]  卻是
[00:22:24.000 --> 00:22:26.000]  自然陷在沮喪
[00:22:26.000 --> 00:22:28.000]  失敗
[00:22:28.000 --> 00:22:30.000]  爬不起身
[00:22:30.000 --> 00:22:32.000]  的光景裏面
[00:22:32.000 --> 00:22:34.000]  老人說
[00:22:34.000 --> 00:22:38.000]  我面對的是一場
[00:22:38.000 --> 00:22:40.000]  真正的屬靈征戰
[00:22:40.000 --> 00:22:42.000]  但是
[00:22:42.000 --> 00:22:44.000]  他也鼓勵著我們
[00:22:44.000 --> 00:22:46.000]  我們不需要懼怕
[00:22:46.000 --> 00:22:48.000]  因為這個屬靈的戰場上
[00:22:48.000 --> 00:22:50.000]  我不是孤身一人
[00:22:50.000 --> 00:22:52.000]  我們有眾多的人
[00:22:52.000 --> 00:22:54.000]  和我們去打一場屬靈的征戰
[00:22:54.000 --> 00:22:56.000]  我們有眾多的同路人
[00:22:56.000 --> 00:22:58.000]  可以一同去互相
[00:22:58.000 --> 00:23:00.000]  透過祈禱
[00:23:00.000 --> 00:23:02.000]  透過仰望上帝
[00:23:02.000 --> 00:23:04.000]  我們一同去同行
[00:23:04.000 --> 00:23:06.000]  彼此的支持
[00:23:06.000 --> 00:23:08.000]  老人指出
[00:23:08.000 --> 00:23:10.000]  我們最重要的抉擇
[00:23:10.000 --> 00:23:12.000]  在於在這個靈命的低潮裏面
[00:23:12.000 --> 00:23:14.000]  人生的低谷裏面
[00:23:14.000 --> 00:23:16.000]  我們是否仍然選擇
[00:23:16.000 --> 00:23:18.000]  去與上帝同行
[00:23:18.000 --> 00:23:20.000]  我們去拒絕
[00:23:20.000 --> 00:23:22.000]  這些令人沮喪的聲音
[00:23:22.000 --> 00:23:24.000]  因為我們要對上帝說
[00:23:24.000 --> 00:23:26.000]  主啊
[00:23:26.000 --> 00:23:28.000]  我很希望
[00:23:28.000 --> 00:23:30.000]  也很喜愛
[00:23:30.000 --> 00:23:32.000]  與祢一同同行
[00:23:32.000 --> 00:23:34.000]  去緊靠祢
[00:23:34.000 --> 00:23:36.000]  因為在那裏
[00:23:36.000 --> 00:23:38.000]  我能夠經歷
[00:23:38.000 --> 00:23:40.000]  真正的喜樂
[00:23:40.000 --> 00:23:42.000]  和平安
[00:23:42.000 --> 00:23:44.000]  弟兄姊妹
[00:23:44.000 --> 00:23:46.000]  我不知道你今天落在一個
[00:23:46.000 --> 00:23:48.000]  什麼屬靈的征戰裏面
[00:23:48.000 --> 00:23:50.000]  我不知道你的屬靈生命
[00:23:50.000 --> 00:23:52.000]  落在一個什麼的光景裏面
[00:23:52.000 --> 00:23:54.000]  如果我們今天
[00:23:54.000 --> 00:23:56.000]  有這份掙扎的時候
[00:23:56.000 --> 00:23:58.000]  我鼓勵你
[00:23:58.000 --> 00:24:00.000]  透過一人師母
[00:24:00.000 --> 00:24:02.000]  去唱這首詩歌
[00:24:02.000 --> 00:24:04.000]  悔罪的禱告
[00:24:04.000 --> 00:24:06.000]  我們去到上帝的面前
[00:24:06.000 --> 00:24:08.000]  向上帝去呼求
[00:24:08.000 --> 00:24:10.000]  祈求祂為我們
[00:24:10.000 --> 00:24:12.000]  做一個清潔的心
[00:24:12.000 --> 00:24:14.000]  祈求祂讓我們
[00:24:14.000 --> 00:24:16.000]  更像祂那麼完全
[00:24:16.000 --> 00:24:18.000]  祈求上帝
[00:24:18.000 --> 00:24:20.000]  臨在我們生命裏面
[00:24:20.000 --> 00:24:22.000]  讓我們
[00:24:22.000 --> 00:24:24.000]  躲藏在祂的懷裏面
[00:24:24.000 --> 00:24:26.000]  去享受
[00:24:26.000 --> 00:24:28.000]  那份信靠
[00:24:28.000 --> 00:24:30.000]  那份喜樂
[00:24:30.000 --> 00:24:32.000]  那份平安
[00:24:46.000 --> 00:24:52.000]  逃沒我眾罪孽
[00:24:52.000 --> 00:24:56.000]  天少年
[00:24:56.000 --> 00:24:58.000]  我願每天
[00:24:58.000 --> 00:25:02.000]  更像天空
[00:25:02.000 --> 00:25:04.000]  完全
[00:25:04.000 --> 00:25:06.000]  求神
[00:25:06.000 --> 00:25:08.000]  為我
[00:25:08.000 --> 00:25:12.000]  做清潔的心
[00:25:12.000 --> 00:25:18.000]  愛我人才能見
[00:25:18.000 --> 00:25:21.000]  教我遵守
[00:25:21.000 --> 00:25:24.000]  美善之道
[00:25:24.000 --> 00:25:31.000]  讓我創新主位
[00:25:31.000 --> 00:25:38.000]  求無眾惡
[00:25:38.000 --> 00:25:41.000]  不要丟棄我
[00:25:41.000 --> 00:25:46.000]  讓我崇敬
[00:25:46.000 --> 00:25:49.000]  潔淨教導
[00:25:49.000 --> 00:25:51.000]  似我欣賞
[00:25:51.000 --> 00:25:53.000]  願讓我
[00:25:53.000 --> 00:25:59.000]  讚美神恩
[00:25:59.000 --> 00:26:02.000]  求神
[00:26:02.000 --> 00:26:04.000]  為我
[00:26:04.000 --> 00:26:07.000]  做清潔的心
[00:26:07.000 --> 00:26:13.000]  逃沒我眾罪孽
[00:26:13.000 --> 00:26:16.000]  天少年
[00:26:16.000 --> 00:26:19.000]  我願每天
[00:26:19.000 --> 00:26:22.000]  更像天空
[00:26:22.000 --> 00:26:25.000]  完全
[00:26:25.000 --> 00:26:27.000]  求神
[00:26:27.000 --> 00:26:28.000]  為我
[00:26:28.000 --> 00:26:31.000]  做清潔的心
[00:26:31.000 --> 00:26:37.000]  愛我人才能見
[00:26:37.000 --> 00:26:39.000]  教我遵守
[00:26:39.000 --> 00:26:42.000]  美善之道
[00:26:42.000 --> 00:26:48.000]  讓我創新主位
[00:26:48.000 --> 00:26:50.000]  求神
[00:26:50.000 --> 00:26:51.000]  為我
[00:26:51.000 --> 00:26:54.000]  做清潔的心
[00:26:54.000 --> 00:27:00.000]  逃沒我眾罪孽
[00:27:00.000 --> 00:27:03.000]  天少年
[00:27:03.000 --> 00:27:06.000]  我願每天
[00:27:06.000 --> 00:27:09.000]  更像天空
[00:27:09.000 --> 00:27:11.000]  完全
[00:27:11.000 --> 00:27:13.000]  求神
[00:27:13.000 --> 00:27:14.000]  為我
[00:27:14.000 --> 00:27:18.000]  做清潔的心
[00:27:18.000 --> 00:27:23.000]  愛我人才能見
[00:27:23.000 --> 00:27:26.000]  教我遵守
[00:27:26.000 --> 00:27:29.000]  美善之道
[00:27:29.000 --> 00:27:35.000]  讓我創新主位
[00:27:35.000 --> 00:27:37.000]  教我遵守
[00:27:37.000 --> 00:27:40.000]  美善之道
[00:27:40.000 --> 00:28:00.000]  讓我創新主位
[00:28:00.000 --> 00:28:07.000]  求神都為我們做清潔的心
[00:28:07.000 --> 00:28:11.000]  讓我們常常去仰望祂、依靠祂
[00:28:11.000 --> 00:28:15.000]  在我們內心的掙扎裏面
[00:28:15.000 --> 00:28:19.000]  我們找到一個真實的出路
[00:28:19.000 --> 00:28:22.000]  掙扎是必然的
[00:28:22.000 --> 00:28:27.000]  弟兄姊妹,特別今天我們面對香港的警方
[00:28:27.000 --> 00:28:31.000]  我們內心有很多的不安、很多的掙扎
[00:28:31.000 --> 00:28:35.000]  很多的憤怒、很多的不明白
[00:28:35.000 --> 00:28:40.000]  我相信都充斥著我們每一個人的心思意念
[00:28:40.000 --> 00:28:42.000]  可能在祈求裏面
[00:28:42.000 --> 00:28:45.000]  我們不斷去為這個城市去祈求
[00:28:45.000 --> 00:28:50.000]  但是我們看不到我們希望祈求的畫面來出現
[00:28:50.000 --> 00:28:53.000]  可能在我們祈求裏面
[00:28:53.000 --> 00:28:55.000]  就好像詩人說
[00:28:55.000 --> 00:28:59.000]  上帝啊,祢在哪裏呢?
[00:28:59.000 --> 00:29:02.000]  我都希望我們內心的掙扎
[00:29:02.000 --> 00:29:06.000]  我們再一次去靠近主
[00:29:06.000 --> 00:29:11.000]  我們求上帝讓我們去看見那位昨日、今天、明日
[00:29:11.000 --> 00:29:16.000]  是不會改變祂對我們愛的天父
[00:29:16.000 --> 00:29:21.000]  讓我們所相信的這位信實的主
[00:29:21.000 --> 00:29:25.000]  我們確信祂仍然坐著為王
[00:29:25.000 --> 00:29:31.000]  我們求上帝將我們的心靈提升到祂廣闊的視野
[00:29:31.000 --> 00:29:34.000]  我們不要只是隨朝在自己眼前
[00:29:34.000 --> 00:29:36.000]  自己的世界
[00:29:36.000 --> 00:29:42.000]  讓我們用一個更廣闊的心去看看這個世界
[00:29:42.000 --> 00:29:44.000]  看看香港的情況
[00:29:44.000 --> 00:29:48.000]  讓我們更從上帝的視野去看
[00:29:48.000 --> 00:29:51.000]  讓我們求上帝讓我們不再焦慮
[00:29:51.000 --> 00:29:56.000]  因為我相信全能全智的上帝
[00:29:56.000 --> 00:29:59.000]  唯有我們確信我們是微小
[00:29:59.000 --> 00:30:02.000]  我們所明白、所知道、所看見的
[00:30:02.000 --> 00:30:09.000]  實在是很少、很不足夠、很不全面
[00:30:09.000 --> 00:30:12.000]  讓我們不再焦慮
[00:30:12.000 --> 00:30:19.000]  讓我們學習去安靜、去等候、去聆聽
[00:30:19.000 --> 00:30:26.000]  讓我們去相信這位全能全智的上帝
[00:30:26.000 --> 00:30:29.000]  有祂的心意
[00:30:29.000 --> 00:30:34.000]  因為祂一直都掌管著歷史
[00:30:34.000 --> 00:30:39.000]  最後又求上帝讓我們不再沮喪
[00:30:39.000 --> 00:30:45.000]  不再沮喪不是因為眼前令人沮喪的局面突然消失
[00:30:45.000 --> 00:30:51.000]  不再沮喪是因為當我們眼目轉向耶穌的時候
[00:30:51.000 --> 00:30:56.000]  我們就用一個不同的眼光去看這個世界
[00:30:56.000 --> 00:30:58.000]  當我們沮喪的時候
[00:30:58.000 --> 00:31:03.000]  我們轉向將我們信任、信心的錨
[00:31:03.000 --> 00:31:05.000]  放在這位創始成中
[00:31:05.000 --> 00:31:08.000]  愛我們的上帝的時候
[00:31:08.000 --> 00:31:12.000]  我們的心就有不同
[00:31:12.000 --> 00:31:15.000]  求主都幫助我們
[00:31:15.000 --> 00:31:21.000]  在掙扎裡面願意我們去謹記保羅這句說話
[00:31:21.000 --> 00:31:27.000]  感謝神,藉著我們的主耶穌基督就能救了
[00:31:27.000 --> 00:31:29.000]  這是新部及譯本
[00:31:29.000 --> 00:31:31.000]  我們一起讀兩次好嗎?
[00:31:31.000 --> 00:31:37.000]  感謝神,藉著我們的主耶穌基督就能救了
[00:31:37.000 --> 00:31:43.000]  感謝神,藉著我們的主耶穌基督就能救了
[00:31:43.000 --> 00:31:46.000]  我們一起同心禱告
[00:31:46.000 --> 00:31:56.000]  主父我們感謝祢賜保羅的說話
[00:31:56.000 --> 00:32:01.000]  祢透過保羅將祢的話語向我們傳遞
[00:32:01.000 --> 00:32:08.000]  主耶穌讓我們看到我們是多麼渺小、多麼軟弱
[00:32:08.000 --> 00:32:16.000]  主耶穌讓我們看到我們心裡面的爭戰是真實的
[00:32:16.000 --> 00:32:24.000]  主耶穌求祢幫助我們不要輕視這些的爭戰、這些的掙扎
[00:32:24.000 --> 00:32:30.000]  我們更不要輕視那惡者、撒旦、魔鬼
[00:32:30.000 --> 00:32:33.000]  把握著每一個機會
[00:32:33.000 --> 00:32:35.000]  抓緊著每一個機會
[00:32:35.000 --> 00:32:38.000]  祢都可以令我們跌倒
[00:32:38.000 --> 00:32:41.000]  主耶穌我們需要去仰望祢
[00:32:41.000 --> 00:32:44.000]  求祢為我們做清潔的心
[00:32:44.000 --> 00:32:48.000]  求祢讓我們躲藏在祢的懷裡面
[00:32:48.000 --> 00:32:55.000]  求祢幫助我們去戰勝每一個的掙扎
[00:32:55.000 --> 00:33:00.000]  是靠著祢,是靠著祢所給我們的力量
[00:33:00.000 --> 00:33:05.000]  以上祈禱奉主耶穌基督的聖名祈求,阿門
