
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹午安
[00:16:44.000 --> 00:16:46.000]  讓我們不要忘記
[00:16:46.000 --> 00:16:49.000]  耶穌基督曾經藉著不同使徒的著作
[00:16:49.000 --> 00:16:52.000]  將他的言訓留下來
[00:16:52.000 --> 00:16:54.000]  使得我們可以跟從
[00:16:54.000 --> 00:16:55.000]  可以學校
[00:16:55.000 --> 00:16:59.000]  所以很多學者相信猶大在寫這本書的時候
[00:16:59.000 --> 00:17:01.000]  其他大部分的書信
[00:17:01.000 --> 00:17:04.000]  已經在當時的教會當中傳閱
[00:17:04.000 --> 00:17:05.000]  即是說四封印也好
[00:17:05.000 --> 00:17:07.000]  羅馬書信也好
[00:17:07.000 --> 00:17:10.000]  已經有很多教會一直在傳閱使徒的教訓
[00:17:10.000 --> 00:17:11.000]  所以猶大說
[00:17:11.000 --> 00:17:14.000]  讓我們看看已經有很多純正的教訓
[00:17:14.000 --> 00:17:16.000]  很多從神而來的言訓
[00:17:16.000 --> 00:17:18.000]  已經在我們中間不斷地傳閱
[00:17:18.000 --> 00:17:20.000]  讓我們好好地去看
[00:17:20.000 --> 00:17:22.000]  好好地來聽
[00:17:22.000 --> 00:17:24.000]  他說我們要在當代的基督徒當中
[00:17:24.000 --> 00:17:27.000]  以耶穌基督的言訓和教導
[00:17:27.000 --> 00:17:31.000]  成為我們信仰的持守的重心
[00:17:31.000 --> 00:17:35.000]  而不是用當時社會一般的思潮或者人的教導
[00:17:35.000 --> 00:17:39.000]  今天我們對耶穌基督的言訓和使徒的教導
[00:17:39.000 --> 00:17:41.000]  我相信比當時的基督門徒
[00:17:41.000 --> 00:17:44.000]  可以有甚深廣更闊的認識
[00:17:44.000 --> 00:17:47.000]  因為今天如果我們透過網上的學習
[00:17:47.000 --> 00:17:50.000]  我們可以得到各式各樣
[00:17:50.000 --> 00:17:52.000]  不同的聖經信任和知識
[00:17:52.000 --> 00:17:57.000]  有一次我和一個弟兄聊天
[00:17:57.000 --> 00:17:58.000]  很開心
[00:17:58.000 --> 00:18:00.000]  在疫情期間
[00:18:00.000 --> 00:18:04.000]  一上網就有很多不同的講道
[00:18:04.000 --> 00:18:06.000]  很多不同的專題
[00:18:06.000 --> 00:18:08.000]  總而言之
[00:18:08.000 --> 00:18:10.000]  他說你由早到晚看的時候
[00:18:10.000 --> 00:18:11.000]  你都看不完的
[00:18:11.000 --> 00:18:13.000]  我有時候是很壞的
[00:18:13.000 --> 00:18:14.000]  我就說
[00:18:14.000 --> 00:18:17.000]  你看了這麼多、聽了這麼多
[00:18:17.000 --> 00:18:19.000]  你的靈明是不是高了很多呢?
[00:18:19.000 --> 00:18:23.000]  看了、聽了
[00:18:23.000 --> 00:18:25.000]  不代表我們的靈明就高了
[00:18:25.000 --> 00:18:27.000]  我相信我們明白
[00:18:27.000 --> 00:18:31.000]  正如在我們的信仰生活裡面
[00:18:31.000 --> 00:18:32.000]  我們讀了聖經
[00:18:32.000 --> 00:18:33.000]  我們查了經
[00:18:33.000 --> 00:18:34.000]  我們聽了道
[00:18:34.000 --> 00:18:36.000]  我相信這裡提醒我們
[00:18:36.000 --> 00:18:40.000]  究竟我們有沒有實踐當中的教導
[00:18:42.000 --> 00:18:44.000]  猶太在這裡提到
[00:18:44.000 --> 00:18:47.000]  耶穌基督之前透過使徒所說的話
[00:18:47.000 --> 00:18:48.000]  他的重點是
[00:18:48.000 --> 00:18:50.000]  這些跟耶穌很親近
[00:18:50.000 --> 00:18:52.000]  親自得到耶穌教導的使徒
[00:18:52.000 --> 00:18:54.000]  曾經清楚指出
[00:18:54.000 --> 00:18:57.000]  過末世必有好基朝的人
[00:18:57.000 --> 00:19:01.000]  隨從自己不敬虔的私慾而行
[00:19:01.000 --> 00:19:04.000]  到了末世的日子
[00:19:04.000 --> 00:19:08.000]  很多人都按照自己的喜好來過他們的生活
[00:19:08.000 --> 00:19:10.000]  來到現代社會
[00:19:10.000 --> 00:19:13.000]  我們可以清楚看到這句話的真實性
[00:19:13.000 --> 00:19:15.000]  因為在現代世界
[00:19:15.000 --> 00:19:17.000]  我們聽到很多這樣的說話
[00:19:17.000 --> 00:19:22.000]  我們要彼此尊重、包容、接納、平等、自由
[00:19:22.000 --> 00:19:24.000]  我相信這些字眼全部都很美麗
[00:19:24.000 --> 00:19:26.000]  是很好的事情
[00:19:26.000 --> 00:19:28.000]  不過當我們真的看看
[00:19:28.000 --> 00:19:31.000]  在這些這麼美麗的字眼
[00:19:31.000 --> 00:19:35.000]  甚至在這些這麼美麗的說話的包裝下
[00:19:35.000 --> 00:19:40.000]  我們卻看到一些在過往被看為有違道德倫理的事
[00:19:40.000 --> 00:19:43.000]  包括同性戀、婚前婚外的性行為
[00:19:43.000 --> 00:19:45.000]  都被看為是正常的事情
[00:19:45.000 --> 00:19:47.000]  因為自由
[00:19:47.000 --> 00:19:49.000]  是我的事情與你無關
[00:19:49.000 --> 00:19:51.000]  本來是很好的事情
[00:19:51.000 --> 00:19:54.000]  但很可惜在人聚性的扭曲下
[00:19:54.000 --> 00:19:56.000]  這些這麼美麗的東西
[00:19:56.000 --> 00:20:01.000]  很快就扭曲成為一些不美麗甚至是污穢的事情
[00:20:01.000 --> 00:20:03.000]  而一些在過往被看為美好的事情
[00:20:03.000 --> 00:20:07.000]  有正確的人生觀、價值觀、倫理觀
[00:20:07.000 --> 00:20:09.000]  卻被很多人來廢棄
[00:20:09.000 --> 00:20:14.000]  於是不少人在套用彼此尊重、包容、接納、平等、自由的美麗口號下
[00:20:14.000 --> 00:20:19.000]  做了很多不敬虔、私慾的行為
[00:20:19.000 --> 00:20:21.000]  所以為了幫助當時的基督門徒
[00:20:21.000 --> 00:20:23.000]  在分裂世代當中持守信仰
[00:20:23.000 --> 00:20:28.000]  但是在說完一堆好像很混亂、很黑暗的事情之後
[00:20:28.000 --> 00:20:33.000]  他就開始來提醒當時的門徒
[00:20:33.000 --> 00:20:38.000]  他說當我們要在一個分裂的世代來持守這份信仰
[00:20:38.000 --> 00:20:40.000]  第一件事我們要留意的
[00:20:40.000 --> 00:20:43.000]  就是在自性的真道上造就自己
[00:20:43.000 --> 00:20:46.000]  今天我活在一個多元化的社會
[00:20:46.000 --> 00:20:49.000]  各種各樣的思想教導無孔不入
[00:20:49.000 --> 00:20:54.000]  我想資訊、知識的發達是過往不可能的
[00:20:54.000 --> 00:20:55.000]  特別是互聯網之後
[00:20:55.000 --> 00:20:59.000]  我們一上網就可以得到很多的知識
[00:20:59.000 --> 00:21:01.000]  但是如果我們要避免走錯路
[00:21:01.000 --> 00:21:04.000]  縱然在這麼多的思想教導下
[00:21:04.000 --> 00:21:07.000]  唯一的辦法是我們要回到聖經裡面
[00:21:07.000 --> 00:21:11.000]  而且不是將我個人的屬靈經歷絕對化
[00:21:11.000 --> 00:21:14.000]  我相信在人的信仰生活當中
[00:21:14.000 --> 00:21:18.000]  我們很多時候都會經歷一些神在我們生命當中的造就和建立
[00:21:18.000 --> 00:21:20.000]  但是讓我們不要將它絕對化的意思是
[00:21:20.000 --> 00:21:24.000]  不代表這次這樣發生,下次一定是這樣
[00:21:24.000 --> 00:21:28.000]  而是我們要用神的說話去判別當中的真偽
[00:21:28.000 --> 00:21:33.000]  也不要將個人主觀的經歷確立成為神的真理
[00:21:33.000 --> 00:21:38.000]  而是我們要以神的說話來審視我們個人信仰的經驗
[00:21:38.000 --> 00:21:42.000]  千萬不要以一次特別的經歷來建立你的屬靈觀
[00:21:42.000 --> 00:21:47.000]  最近有幾個團契都是
[00:21:47.000 --> 00:21:49.000]  可能整年區好像還沒有查
[00:21:49.000 --> 00:21:54.000]  但是正在查《路加福音》或者我們查《方書》裡面有一個很好的例子
[00:21:54.000 --> 00:21:55.000]  就是五餅二魚
[00:21:55.000 --> 00:21:59.000]  耶穌用一個很小的例子
[00:21:59.000 --> 00:22:01.000]  令很多人吃飽了
[00:22:01.000 --> 00:22:03.000]  於是很多人跟著祂
[00:22:03.000 --> 00:22:05.000]  因為很多人都想著跟著耶穌就好了
[00:22:05.000 --> 00:22:06.000]  有得吃了,不怕餓了
[00:22:06.000 --> 00:22:08.000]  但是聖經後來說
[00:22:08.000 --> 00:22:10.000]  跟著跟著,為什麼不像上次那樣
[00:22:10.000 --> 00:22:12.000]  耶穌說完後坐下來有東西吃
[00:22:12.000 --> 00:22:14.000]  然後後面真的說了
[00:22:14.000 --> 00:22:16.000]  很多人就走了
[00:22:16.000 --> 00:22:19.000]  他們就以為跟著耶穌每次都會這樣
[00:22:19.000 --> 00:22:21.000]  但是原來不是
[00:22:21.000 --> 00:22:25.000]  「真道」這個字和猶太書第三節的「真道」
[00:22:25.000 --> 00:22:27.000]  在原文是同一個字
[00:22:27.000 --> 00:22:29.000]  都是指信仰
[00:22:29.000 --> 00:22:34.000]  我們怎樣來解讀猶太的教導
[00:22:34.000 --> 00:22:37.000]  什麼叫在自性的信仰上造就自己呢?
[00:22:37.000 --> 00:22:42.000]  造就有建立和建造的意思
[00:22:42.000 --> 00:22:44.000]  在猶太這裡所用的「自己」
[00:22:44.000 --> 00:22:46.000]  這個字原來是一個複數
[00:22:46.000 --> 00:22:49.000]  原來在真道上造就自己
[00:22:49.000 --> 00:22:52.000]  並不只是在信仰中
[00:22:52.000 --> 00:22:55.000]  讓我自己來持守對神的信仰
[00:22:55.000 --> 00:22:58.000]  這裡是說我們要以聖經的真道
[00:22:58.000 --> 00:23:00.000]  來給予彼此的建立
[00:23:00.000 --> 00:23:02.000]  給予彼此的提醒和鼓勵
[00:23:02.000 --> 00:23:04.000]  因此猶太的意思
[00:23:04.000 --> 00:23:06.000]  叫我們不單單單顧自己
[00:23:06.000 --> 00:23:08.000]  猶太在這個分裂的世代當中
[00:23:08.000 --> 00:23:11.000]  我們不單單自己要努力地長進
[00:23:11.000 --> 00:23:13.000]  並且我們要勉勵
[00:23:13.000 --> 00:23:15.000]  一方面我們自己
[00:23:15.000 --> 00:23:17.000]  要在自性的真道上成長
[00:23:17.000 --> 00:23:21.000]  但是我們更加要給予彼此提醒
[00:23:21.000 --> 00:23:23.000]  給予彼此的建立和互相扶持
[00:23:23.000 --> 00:23:25.000]  以致我們每一個在神裡面的人
[00:23:25.000 --> 00:23:27.000]  在團體裡面的生活
[00:23:27.000 --> 00:23:28.000]  在教會的生活當中
[00:23:28.000 --> 00:23:30.000]  在這個屬靈的群體裡面
[00:23:30.000 --> 00:23:33.000]  我們拿起彼此的建立和互相扶持
[00:23:33.000 --> 00:23:37.000]  因為如果我們沒有在自性的真道上自建
[00:23:37.000 --> 00:23:40.000]  我們就不能單靠一些客觀
[00:23:40.000 --> 00:23:44.000]  我們就不能夠掌握到一些客觀的核心真理和價值觀
[00:23:44.000 --> 00:23:48.000]  我們更加要將這些核心真理和價值觀
[00:23:48.000 --> 00:23:51.000]  內化成為我們自己的信仰和價值觀
[00:23:51.000 --> 00:23:52.000]  即是說
[00:23:52.000 --> 00:23:54.000]  當我們看了一些講道
[00:23:54.000 --> 00:23:55.000]  聽了一些專題
[00:23:55.000 --> 00:23:58.000]  我們要將那些內容深化到我們的生命裡面
[00:23:58.000 --> 00:24:02.000]  然後想想我們怎樣能夠將它實踐在我們生活當中
[00:24:02.000 --> 00:24:05.000]  我經常提醒弟兄姊妹
[00:24:05.000 --> 00:24:10.000]  我們查完經之後
[00:24:10.000 --> 00:24:11.000]  我經常跟弟兄說
[00:24:11.000 --> 00:24:13.000]  我們很喜歡查經的時候
[00:24:13.000 --> 00:24:15.000]  可能用很多時間咬文嚼字
[00:24:15.000 --> 00:24:17.000]  希望了解那段經文的內容
[00:24:17.000 --> 00:24:20.000]  但更重要的是我們需要花時間想一想
[00:24:20.000 --> 00:24:24.000]  我們怎樣將那段經文真正實踐在我日常的生活裡面
[00:24:24.000 --> 00:24:27.000]  因為如果不是我這個禮拜查完覺得很好
[00:24:27.000 --> 00:24:29.000]  下個禮拜我又開始查第二段
[00:24:29.000 --> 00:24:31.000]  沒錯,在很多知識的累積裡面
[00:24:31.000 --> 00:24:34.000]  但是我們是否能夠真正將它實踐
[00:24:34.000 --> 00:24:38.000]  反而在實踐裡面我們所要花的功夫是更多
[00:24:38.000 --> 00:24:45.000]  當我們真的想以至性的真道來自見的時候
[00:24:45.000 --> 00:24:47.000]  有幾件事我們可能值得提一提
[00:24:47.000 --> 00:24:49.000]  第一就是我們要看寵神的話語
[00:24:49.000 --> 00:24:53.000]  讓它成為信仰和人生真正的基礎
[00:24:53.000 --> 00:24:57.000]  不要太快被其他思想或哲理來動搖
[00:24:57.000 --> 00:25:02.000]  有一個應該播了一段時間
[00:25:02.000 --> 00:25:04.000]  現在好像沒有了
[00:25:04.000 --> 00:25:08.000]  我突然間忘記了那個名字
[00:25:08.000 --> 00:25:11.000]  每一次有幾個講者
[00:25:11.000 --> 00:25:16.000]  都是講哲學、信仰、生活的節目
[00:25:16.000 --> 00:25:17.000]  有一次我看
[00:25:17.000 --> 00:25:20.000]  主持人說我們談過很多東西
[00:25:20.000 --> 00:25:22.000]  但沒有談過宗教的問題
[00:25:22.000 --> 00:25:26.000]  終於那一次他們請了中大一個哲學系的教授
[00:25:26.000 --> 00:25:30.000]  請了一個浸大的哲學系教授
[00:25:30.000 --> 00:25:31.000]  浸大那個是基督徒
[00:25:31.000 --> 00:25:33.000]  中大那個不是
[00:25:33.000 --> 00:25:35.000]  他們談了一個問題
[00:25:35.000 --> 00:25:37.000]  就是苦難
[00:25:37.000 --> 00:25:38.000]  如果真的有神
[00:25:38.000 --> 00:25:40.000]  為什麼有苦難
[00:25:40.000 --> 00:25:43.000]  還有一個題目我不記得了
[00:25:43.000 --> 00:25:47.000]  不過聽完之後我覺得有點浪費
[00:25:47.000 --> 00:25:49.000]  因為兩個講者都是各說各話
[00:25:49.000 --> 00:25:51.000]  我感覺是對不到話
[00:25:51.000 --> 00:25:53.000]  你繼續講你那個
[00:25:53.000 --> 00:25:55.000]  他又繼續講他那個
[00:25:55.000 --> 00:25:57.000]  在聽的過程中我覺得
[00:25:57.000 --> 00:26:00.000]  如果我們作為基督徒
[00:26:00.000 --> 00:26:03.000]  當我們面對著別人問我們這個問題的時候
[00:26:03.000 --> 00:26:04.000]  我們會怎樣回應呢
[00:26:04.000 --> 00:26:08.000]  又或者我們自己相信了耶穌
[00:26:08.000 --> 00:26:11.000]  但其實我們自己怎樣看苦難呢
[00:26:11.000 --> 00:26:13.000]  剛才師母為很多人祈禱的時候
[00:26:13.000 --> 00:26:14.000]  我們會不會覺得
[00:26:14.000 --> 00:26:17.000]  為什麼相信耶穌仍然有這麼多苦難呢
[00:26:17.000 --> 00:26:20.000]  我們的信仰怎樣來回應這件事
[00:26:20.000 --> 00:26:24.000]  我相信這個真的很值得我們思量
[00:26:24.000 --> 00:26:28.000]  第二就是我們要願意付上時間、精神、心力
[00:26:28.000 --> 00:26:30.000]  去明白神的說話
[00:26:30.000 --> 00:26:32.000]  神的說話其實
[00:26:32.000 --> 00:26:33.000]  好像很深
[00:26:33.000 --> 00:26:34.000]  但又好像很淺
[00:26:34.000 --> 00:26:35.000]  但你會發覺
[00:26:35.000 --> 00:26:36.000]  如果我們信尊信了很久
[00:26:36.000 --> 00:26:38.000]  你不同的時日去看的時候
[00:26:38.000 --> 00:26:39.000]  你的感受很不同
[00:26:39.000 --> 00:26:42.000]  神對你要說的話也很不同
[00:26:42.000 --> 00:26:44.000]  我們要學習和掌握
[00:26:44.000 --> 00:26:47.000]  怎樣全面而深入地鑽研神的說話
[00:26:47.000 --> 00:26:49.000]  以致我們真的能夠領略
[00:26:49.000 --> 00:26:51.000]  神說話傳遍的意思
[00:26:51.000 --> 00:26:54.000]  其實在歷史裡面很多的疑端
[00:26:54.000 --> 00:26:57.000]  都是因為它抓住了聖經裡面某一些東西
[00:26:57.000 --> 00:26:59.000]  然後它就把它放大了
[00:26:59.000 --> 00:27:02.000]  而忽略了聖經裡面其他的教導
[00:27:02.000 --> 00:27:03.000]  我記得有一年
[00:27:03.000 --> 00:27:04.000]  很多年前
[00:27:04.000 --> 00:27:07.000]  我還在讀神學的時候
[00:27:07.000 --> 00:27:10.000]  我讀完第一年就回到香港
[00:27:10.000 --> 00:27:12.000]  因為要回來香港再賺錢再讀
[00:27:12.000 --> 00:27:15.000]  那時候除了在我自己的教會服事之外
[00:27:15.000 --> 00:27:18.000]  我特意去了一間教會
[00:27:18.000 --> 00:27:22.000]  那間教會後來被基督教聯會定為異端
[00:27:22.000 --> 00:27:24.000]  我去了那間教會有一年的時間
[00:27:24.000 --> 00:27:28.000]  我記得當時那間教會很強調
[00:27:28.000 --> 00:27:31.000]  你要受洗才能夠救
[00:27:31.000 --> 00:27:34.000]  有一次我和他的牧師聊天
[00:27:34.000 --> 00:27:40.000]  我說當你來探望我
[00:27:40.000 --> 00:27:41.000]  然後你給我傳方
[00:27:41.000 --> 00:27:42.000]  我說你傳方給我
[00:27:42.000 --> 00:27:44.000]  這一刻我很認識
[00:27:44.000 --> 00:27:46.000]  我相信我是有罪的
[00:27:46.000 --> 00:27:48.000]  我是需要耶穌基督的
[00:27:48.000 --> 00:27:51.000]  我說你帶我去做決節祈禱
[00:27:51.000 --> 00:27:56.000]  不過下星期你才有浸禮幫我浸
[00:27:56.000 --> 00:27:58.000]  我說我不是現在死了
[00:27:58.000 --> 00:27:59.000]  不是沒有機會
[00:27:59.000 --> 00:28:00.000]  我只是想問一個問題
[00:28:00.000 --> 00:28:03.000]  我說我現在能不能救呢
[00:28:03.000 --> 00:28:04.000]  他想了一陣子
[00:28:04.000 --> 00:28:06.000]  他說你應該還不能救
[00:28:06.000 --> 00:28:07.000]  我說不應該
[00:28:07.000 --> 00:28:11.000]  究竟是我已經能救還是還不能救
[00:28:11.000 --> 00:28:12.000]  他想了一陣子
[00:28:12.000 --> 00:28:14.000]  他說不如這樣吧
[00:28:14.000 --> 00:28:18.000]  這個傳道同工已經在那間教會做了六年
[00:28:18.000 --> 00:28:19.000]  最後他是這樣回答我的
[00:28:19.000 --> 00:28:20.000]  他說不如這樣吧
[00:28:20.000 --> 00:28:22.000]  我們的主任牧師在加拿大
[00:28:22.000 --> 00:28:26.000]  等他回來香港你問他吧
[00:28:26.000 --> 00:28:28.000]  我當時是這樣回答他的
[00:28:28.000 --> 00:28:33.000]  我說既然你是強調信而受洗才能夠救
[00:28:33.000 --> 00:28:34.000]  既然我還沒有受洗
[00:28:34.000 --> 00:28:37.000]  你就應該告訴我我還沒有救
[00:28:37.000 --> 00:28:39.000]  但他又說不出原因是什麼呢
[00:28:39.000 --> 00:28:41.000]  因為我又認罪又悔改
[00:28:41.000 --> 00:28:43.000]  按照基督教的教導
[00:28:43.000 --> 00:28:47.000]  我記得我說既然是這樣
[00:28:47.000 --> 00:28:49.000]  你強調信而受洗才能夠救
[00:28:49.000 --> 00:28:51.000]  我的聖經很多都不是這樣說的
[00:28:51.000 --> 00:28:52.000]  他是這樣回答我的
[00:28:52.000 --> 00:28:55.000]  他說那些全部是例外
[00:28:55.000 --> 00:28:58.000]  我的聖經有這麼多例外
[00:28:58.000 --> 00:29:01.000]  這就是今天我們真的要花時間
[00:29:01.000 --> 00:29:03.000]  去領受神的說話
[00:29:03.000 --> 00:29:06.000]  對當中去掌握裡面的意義
[00:29:06.000 --> 00:29:07.000]  另外第三就是
[00:29:07.000 --> 00:29:09.000]  我們要將所學習的客觀真理
[00:29:09.000 --> 00:29:11.000]  變成主觀的屬靈經歷
[00:29:11.000 --> 00:29:13.000]  我們不會將一個屬靈的經歷
[00:29:13.000 --> 00:29:14.000]  轉化成一個絕對的真理
[00:29:14.000 --> 00:29:17.000]  但我們要將學到的真理
[00:29:17.000 --> 00:29:20.000]  求神讓我們真的能夠經歷祂的教導
[00:29:20.000 --> 00:29:22.000]  一個真正深入認識神說話的人
[00:29:22.000 --> 00:29:24.000]  自然會不斷實踐所領會
[00:29:24.000 --> 00:29:27.000]  並且在當中經歷神說話的實在
[00:29:27.000 --> 00:29:30.000]  又能夠在我們生活當中流露出來
[00:29:30.000 --> 00:29:32.000]  如果我們沒有在至聖的真道上造就自己
[00:29:32.000 --> 00:29:34.000]  就不能夠分辨到底
[00:29:34.000 --> 00:29:37.000]  人所說的是真是假
[00:29:37.000 --> 00:29:39.000]  至聖的真道是我們信仰的基礎
[00:29:39.000 --> 00:29:42.000]  沒有了它一切都不能夠成立
[00:29:42.000 --> 00:29:43.000]  有一次我還在大學時間
[00:29:43.000 --> 00:29:47.000]  摩門教很喜歡拍門
[00:29:47.000 --> 00:29:49.000]  因為我在加拿大那間大學附近
[00:29:49.000 --> 00:29:50.000]  有一個摩門教會
[00:29:50.000 --> 00:29:51.000]  他們真的很忠心
[00:29:51.000 --> 00:29:53.000]  經常都來
[00:29:53.000 --> 00:29:55.000]  我記得有一次他們來探訪
[00:29:55.000 --> 00:29:57.000]  我當時只有自己在家裡
[00:29:57.000 --> 00:29:58.000]  頗為謹慎
[00:29:58.000 --> 00:29:59.000]  不過當天只有我自己在家裡
[00:29:59.000 --> 00:30:01.000]  他們進來談
[00:30:01.000 --> 00:30:03.000]  他們就跟我說
[00:30:03.000 --> 00:30:05.000]  摩門教怎樣怎樣
[00:30:05.000 --> 00:30:07.000]  當時是年輕人
[00:30:07.000 --> 00:30:08.000]  以為自己很厲害
[00:30:08.000 --> 00:30:10.000]  於是我就問他們
[00:30:10.000 --> 00:30:12.000]  其實你們信不信聖經
[00:30:12.000 --> 00:30:13.000]  他們說相信吧
[00:30:13.000 --> 00:30:14.000]  聖經是很重要的
[00:30:14.000 --> 00:30:17.000]  我問他們為何只拿著摩門經來探訪
[00:30:17.000 --> 00:30:19.000]  而不拿聖經來呢
[00:30:19.000 --> 00:30:21.000]  他們說北美洲每個人都有聖經
[00:30:21.000 --> 00:30:22.000]  不用拿來
[00:30:22.000 --> 00:30:24.000]  我說不如我們看看聖經
[00:30:24.000 --> 00:30:25.000]  我也很聰明
[00:30:25.000 --> 00:30:27.000]  隨便給他們一本英文聖經
[00:30:27.000 --> 00:30:29.000]  我拿了一本《NIV Study Bible》
[00:30:29.000 --> 00:30:32.000]  很容易找資料
[00:30:32.000 --> 00:30:34.000]  我記得我問他們
[00:30:34.000 --> 00:30:38.000]  如果摩門經真的這麼重要
[00:30:38.000 --> 00:30:41.000]  為何聖經裡面好像沒有任何提示
[00:30:41.000 --> 00:30:43.000]  為何不在那裡給我們一點提示
[00:30:43.000 --> 00:30:44.000]  好像告訴我們
[00:30:44.000 --> 00:30:45.000]  還有一樣東西很重要
[00:30:45.000 --> 00:30:46.000]  你要知道
[00:30:46.000 --> 00:30:48.000]  他們說有的
[00:30:48.000 --> 00:30:49.000]  我沒有記錯
[00:30:49.000 --> 00:30:51.000]  他們應該是用耶利米蘇一段經文
[00:30:51.000 --> 00:30:55.000]  我現在突然想不起來
[00:30:55.000 --> 00:30:58.000]  那段經文類似
[00:30:58.000 --> 00:31:02.000]  你要一些東西穩固
[00:31:02.000 --> 00:31:04.000]  一口釘是不可以的
[00:31:04.000 --> 00:31:05.000]  你要用幾口釘
[00:31:05.000 --> 00:31:07.000]  釘緊它才會穩固
[00:31:07.000 --> 00:31:08.000]  如果只有一本聖經
[00:31:08.000 --> 00:31:10.000]  就好像只有一支釘
[00:31:10.000 --> 00:31:12.000]  一支釘釘著一本書
[00:31:12.000 --> 00:31:13.000]  它會轉動
[00:31:13.000 --> 00:31:14.000]  如果這是真理
[00:31:14.000 --> 00:31:16.000]  一支釘就轉動
[00:31:16.000 --> 00:31:18.000]  兩支釘就不轉動
[00:31:18.000 --> 00:31:21.000]  所以聖經加上摩門經才可以
[00:31:21.000 --> 00:31:23.000]  我覺得那時神給我
[00:31:23.000 --> 00:31:25.000]  不知道為何突然有這樣的智慧
[00:31:25.000 --> 00:31:26.000]  我說不是
[00:31:26.000 --> 00:31:28.000]  是真理需要釘
[00:31:28.000 --> 00:31:30.000]  這是人的想法
[00:31:30.000 --> 00:31:32.000]  我們要兩支釘才可以釘
[00:31:32.000 --> 00:31:33.000]  但是一個真理
[00:31:33.000 --> 00:31:36.000]  它自然就會穩固在這裡
[00:31:36.000 --> 00:31:40.000]  所以作為主動門徒
[00:31:40.000 --> 00:31:44.000]  我們不能單憑感覺來主導我們的人生
[00:31:44.000 --> 00:31:46.000]  反而我們要將我們的人生
[00:31:46.000 --> 00:31:48.000]  建基在自性的真道上
[00:31:48.000 --> 00:31:51.000]  並且要為堅守傳遞的信仰
[00:31:51.000 --> 00:31:52.000]  而付上代價
[00:31:52.000 --> 00:31:55.000]  越是紛亂的世代
[00:31:55.000 --> 00:31:56.000]  我們要持守這個信仰
[00:31:56.000 --> 00:32:00.000]  就越要預備我們自己付上代價
[00:32:00.000 --> 00:32:03.000]  今天很多人都會進修閱讀
[00:32:03.000 --> 00:32:04.000]  做自我增值
[00:32:04.000 --> 00:32:06.000]  我相信在屬靈的事情上
[00:32:06.000 --> 00:32:10.000]  我們都需要繼續自我增值
[00:32:10.000 --> 00:32:12.000]  除了在自靈的真道上自建
[00:32:12.000 --> 00:32:14.000]  猶太第二樣跟我們說的
[00:32:14.000 --> 00:32:16.000]  就是在聖靈裡面禱告
[00:32:16.000 --> 00:32:22.000]  什麼不是在聖靈裡面禱告呢?
[00:32:22.000 --> 00:32:23.000]  在聖靈裡面的禱告
[00:32:23.000 --> 00:32:26.000]  跟在肉體當中的禱告是不同的
[00:32:26.000 --> 00:32:28.000]  在肉體當中的禱告
[00:32:28.000 --> 00:32:31.000]  是依靠人的能力和努力
[00:32:31.000 --> 00:32:34.000]  就是說我多些花時間
[00:32:34.000 --> 00:32:35.000]  多些向神禱告
[00:32:35.000 --> 00:32:37.000]  神就喜悅了
[00:32:37.000 --> 00:32:38.000]  但是如果我們留意
[00:32:38.000 --> 00:32:39.000]  聖經我們記得
[00:32:39.000 --> 00:32:40.000]  耶穌警告我們
[00:32:40.000 --> 00:32:42.000]  不要用很多重複的說話
[00:32:42.000 --> 00:32:45.000]  以為說多了就邊蒙誰聽
[00:32:45.000 --> 00:32:46.000]  《馬太第六章》第七節說
[00:32:46.000 --> 00:32:49.000]  不可在外幫人用許多重複說
[00:32:49.000 --> 00:32:52.000]  他們以為說多了邊蒙誰聽
[00:32:52.000 --> 00:32:53.000]  不是這樣
[00:32:53.000 --> 00:32:55.000]  那即是怎樣呢?
[00:32:55.000 --> 00:32:58.000]  聖靈的禱告是什麼呢?
[00:32:58.000 --> 00:33:00.000]  在聖靈裡面的禱告意味著
[00:33:00.000 --> 00:33:03.000]  聖靈賦予我們禱告的權力
[00:33:03.000 --> 00:33:06.000]  並且將祂以耶穌的名義
[00:33:06.000 --> 00:33:07.000]  帶到神的面前
[00:33:07.000 --> 00:33:10.000]  在當中我們意識到神的同在
[00:33:10.000 --> 00:33:12.000]  聖靈會照亮我們的思想
[00:33:12.000 --> 00:33:13.000]  感動我們的心靈
[00:33:13.000 --> 00:33:15.000]  使我們在禱告的時候
[00:33:15.000 --> 00:33:17.000]  能夠按著神的心意禱告
[00:33:17.000 --> 00:33:18.000]  簡單來說就是說
[00:33:18.000 --> 00:33:21.000]  今天我們很多時候禱告
[00:33:21.000 --> 00:33:25.000]  有時候會用習慣
[00:33:25.000 --> 00:33:26.000]  我記得有一次
[00:33:26.000 --> 00:33:27.000]  我自己也做過
[00:33:27.000 --> 00:33:28.000]  我自己做過一次
[00:33:28.000 --> 00:33:30.000]  後來我又鼓勵
[00:33:30.000 --> 00:33:31.000]  我做職稱的時候
[00:33:31.000 --> 00:33:33.000]  我又鼓勵一些職稱士
[00:33:33.000 --> 00:33:35.000]  就是我嘗試
[00:33:35.000 --> 00:33:39.000]  將我自己那一個星期的晚禱
[00:33:39.000 --> 00:33:41.000]  我就錄了它
