
[00:00:00.000 --> 00:00:03.000]  今早我們來看一個題目
[00:18:01.000 --> 00:18:02.000]  你都浪費力氣了
[00:18:02.000 --> 00:18:04.000]  你不知道我
[00:18:04.000 --> 00:18:08.000]  但如果由父母告訴你你沒用
[00:18:08.000 --> 00:18:10.000]  這一句影響就很大
[00:18:10.000 --> 00:18:13.000]  因為這是我很重要
[00:18:13.000 --> 00:18:15.000]  從他身上的評語
[00:18:15.000 --> 00:18:18.000]  我很看重
[00:18:18.000 --> 00:18:21.000]  所以如果我們看重上帝
[00:18:21.000 --> 00:18:23.000]  這就是分別
[00:18:23.000 --> 00:18:26.000]  大衛他很看重上帝
[00:18:26.000 --> 00:18:28.000]  他看重上帝對他的評語
[00:18:28.000 --> 00:18:31.000]  所以他知道上帝愛我
[00:18:31.000 --> 00:18:33.000]  所以當上帝愛他的時候
[00:18:33.000 --> 00:18:37.000]  他就覺得就算父母兄弟不愛我
[00:18:37.000 --> 00:18:39.000]  有上帝愛我
[00:18:39.000 --> 00:18:41.000]  他的心靈就得到滿足
[00:18:41.000 --> 00:18:43.000]  他得到醫治
[00:19:09.000 --> 00:19:13.000]  我既厭氣掃羅作以色列的王
[00:19:13.000 --> 00:19:17.000]  你為他悲傷要到幾時呢
[00:19:17.000 --> 00:19:21.000]  你將高遊盛滿了國
[00:19:21.000 --> 00:19:24.000]  我差遣你往伯利恆
[00:19:24.000 --> 00:19:26.000]  仁耶西那裡去
[00:19:26.000 --> 00:19:30.000]  因為我和在他眾志之內
[00:19:30.000 --> 00:19:39.000]  預定一個作王的就是誰
[00:19:39.000 --> 00:19:42.000]  這段說話是誰和誰說的
[00:19:42.000 --> 00:19:49.000]  叫薩姆爾去找到伯利恆仁耶西
[00:19:49.000 --> 00:19:52.000]  在他很多的兒子當中
[00:19:52.000 --> 00:19:55.000]  有一個我預定他作王
[00:19:55.000 --> 00:19:58.000]  所以在薩姆爾記第十六章
[00:19:58.000 --> 00:20:03.000]  和其他有關形容到大衛的經文裡
[00:20:03.000 --> 00:20:07.000]  有些經文是形容大衛作耶西的兒子
[00:20:07.000 --> 00:20:09.000]  不知道大家有沒有讀過這些經文
[00:20:09.000 --> 00:20:11.000]  在薩姆爾記第十六章都有
[00:20:11.000 --> 00:20:13.000]  就是耶西的兒子
[00:20:13.000 --> 00:20:16.000]  如果以神學的角度看
[00:20:16.000 --> 00:20:21.000]  有一本神學的達火傳書
[00:20:21.000 --> 00:20:25.000]  去研究關乎耶西
[00:20:25.000 --> 00:20:30.000]  其實耶西相信是一位敬業的人
[00:20:30.000 --> 00:20:31.000]  為什麼呢?
[00:20:31.000 --> 00:20:34.000]  因為很多時候在舊約
[00:20:34.000 --> 00:20:37.000]  預表彌賽亞
[00:20:37.000 --> 00:20:39.000]  即是將來的一個救主
[00:20:39.000 --> 00:20:41.000]  當然我們知道這個後來是誰
[00:20:41.000 --> 00:20:42.000]  彌賽亞是誰
[00:20:42.000 --> 00:20:44.000]  耶穌基督
[00:20:44.000 --> 00:20:47.000]  他將大衛連名起來
[00:20:47.000 --> 00:20:49.000]  因為他是從大衛而出
[00:20:49.000 --> 00:20:51.000]  但其實有些時候
[00:20:51.000 --> 00:20:53.000]  他是從耶西來說的
[00:20:53.000 --> 00:20:56.000]  比如在彌賽亞書第十一章
[00:20:56.000 --> 00:20:59.000]  他說這個是耶西的本
[00:20:59.000 --> 00:21:00.000]  耶西的本
[00:21:00.000 --> 00:21:03.000]  即是說彌賽亞出於耶西
[00:21:03.000 --> 00:21:07.000]  然後在羅馬書說到
[00:21:07.000 --> 00:21:09.000]  因信稱義救恩
[00:21:09.000 --> 00:21:11.000]  說救恩耶穌
[00:21:11.000 --> 00:21:15.000]  耶穌是大衛的後裔
[00:21:15.000 --> 00:21:18.000]  羅馬書開始就說了
[00:21:18.000 --> 00:21:23.000]  但在舊約的時候
[00:21:23.000 --> 00:21:27.000]  他就說是耶西的根
[00:21:27.000 --> 00:21:29.000]  所以以神學的角度來說
[00:21:29.000 --> 00:21:31.000]  這個耶西之子大衛
[00:21:31.000 --> 00:21:35.000]  其實和耶西的正面聯繫
[00:21:35.000 --> 00:21:38.000]  有一個聖經的肯定性
[00:21:38.000 --> 00:21:39.000]  換句話說
[00:21:39.000 --> 00:21:43.000]  我們看到大衛在耶西的家庭裡長大
[00:21:43.000 --> 00:21:45.000]  其實是有正面影響的
[00:21:45.000 --> 00:21:47.000]  相信是有的
[00:21:47.000 --> 00:21:50.000]  稍後有機會再和大家研究一下
[00:21:50.000 --> 00:21:52.000]  他改那些兒子的名字
[00:21:52.000 --> 00:21:55.000]  背後的一些因素
[00:21:55.000 --> 00:21:59.000]  證明耶西是一個敬畏神的人
[00:21:59.000 --> 00:22:01.000]  後來他也獻平安祭
[00:22:01.000 --> 00:22:02.000]  獻梵祭
[00:22:02.000 --> 00:22:03.000]  所以他很緊張
[00:22:03.000 --> 00:22:05.000]  當薩姆爾來他家
[00:22:05.000 --> 00:22:06.000]  說要獻平安祭
[00:22:06.000 --> 00:22:07.000]  很大件事
[00:22:07.000 --> 00:22:15.000]  因為他很看重重要的宗教禮儀
[00:22:15.000 --> 00:22:17.000]  所以我們看到大衛
[00:22:17.000 --> 00:22:18.000]  相信來說
[00:22:18.000 --> 00:22:19.000]  有些正面的影響
[00:22:19.000 --> 00:22:21.000]  對於耶華華的認識
[00:22:21.000 --> 00:22:23.000]  窮世誰認識的呢?
[00:22:23.000 --> 00:22:26.000]  可能從他爸爸那裡開始認識
[00:22:26.000 --> 00:22:27.000]  但是有沒有負面影響呢?
[00:22:27.000 --> 00:22:28.000]  有的
[00:22:28.000 --> 00:22:31.000]  我們看到負面影響第十一節
[00:22:31.000 --> 00:22:33.000]  我們一起再讀一讀這一節
[00:22:33.000 --> 00:22:35.000]  請大家讀
[00:22:46.000 --> 00:22:59.000]  所以薩姆爾體聞前面那七個兒子
[00:22:59.000 --> 00:23:01.000]  即是耶西那七個
[00:23:01.000 --> 00:23:03.000]  由大開始第二第三
[00:23:03.000 --> 00:23:04.000]  特別是頭那三個很厲害
[00:23:04.000 --> 00:23:06.000]  大兒子特別厲害
[00:23:06.000 --> 00:23:08.000]  然後一路數下去
[00:23:08.000 --> 00:23:09.000]  數極了
[00:23:09.000 --> 00:23:10.000]  都不是這個
[00:23:10.000 --> 00:23:11.000]  都不是這個
[00:23:11.000 --> 00:23:12.000]  又不是這個
[00:23:12.000 --> 00:23:15.000]  已經有七個了
[00:23:15.000 --> 00:23:16.000]  怎麼辦呢?
[00:23:16.000 --> 00:23:18.000]  是這麼多嗎?
[00:23:18.000 --> 00:23:19.000]  然後耶西才說
[00:23:19.000 --> 00:23:20.000]  不是的
[00:23:20.000 --> 00:23:22.000]  其實還有一個
[00:23:22.000 --> 00:23:24.000]  還有一個是誰呢?
[00:23:24.000 --> 00:23:25.000]  我最小的
[00:23:25.000 --> 00:23:27.000]  名字都沒有說
[00:23:27.000 --> 00:23:32.000]  他在那裡看羊
[00:23:32.000 --> 00:23:33.000]  上一次我們都分析過了
[00:23:33.000 --> 00:23:35.000]  這段的記載
[00:23:35.000 --> 00:23:37.000]  很明顯就代表
[00:23:37.000 --> 00:23:39.000]  大衛在耶西的心目中
[00:23:39.000 --> 00:23:42.000]  是否很重要?
[00:23:42.000 --> 00:23:44.000]  他想著這麼重要的
[00:23:44.000 --> 00:23:47.000]  整個家庭的獻祭
[00:23:47.000 --> 00:23:48.000]  大件事
[00:23:48.000 --> 00:23:51.000]  找僕人去看羊就行了
[00:23:51.000 --> 00:23:53.000]  他看開是這個小兒子
[00:23:53.000 --> 00:23:54.000]  隨他吧
[00:23:54.000 --> 00:23:55.000]  他看開的
[00:23:55.000 --> 00:23:56.000]  隨他去看吧
[00:23:56.000 --> 00:23:58.000]  我們有我們的事
[00:23:58.000 --> 00:23:59.000]  重要的事
[00:23:59.000 --> 00:24:02.000]  現在全家去迪士尼
[00:24:02.000 --> 00:24:04.000]  很開心
[00:24:04.000 --> 00:24:07.000]  剩下最後那個在看家
[00:24:07.000 --> 00:24:10.000]  你的心會怎樣?
[00:24:10.000 --> 00:24:12.000]  你的心一定會覺得
[00:24:12.000 --> 00:24:19.000]  爸爸根本不放我在眼內
[00:24:19.000 --> 00:24:21.000]  所以如果是這樣
[00:24:21.000 --> 00:24:25.000]  大衛其實可以很自卑
[00:24:25.000 --> 00:24:26.000]  每個人都有份
[00:24:26.000 --> 00:24:27.000]  沒有他
[00:24:27.000 --> 00:24:29.000]  爸爸根本都不記得他
[00:24:29.000 --> 00:24:31.000]  想著還有一個
[00:24:31.000 --> 00:24:35.000]  那個是多餘的
[00:24:35.000 --> 00:24:37.000]  還有如果你看
[00:24:37.000 --> 00:24:40.000]  遲些我們看《三美記》第17章
[00:24:40.000 --> 00:24:42.000]  講到那些哥
[00:24:42.000 --> 00:24:45.000]  哥和他的互動
[00:24:45.000 --> 00:24:46.000]  那三個哥
[00:24:46.000 --> 00:24:48.000]  全部都厲害到
[00:24:48.000 --> 00:24:52.000]  被蘇羅召去做領袖
[00:24:52.000 --> 00:25:00.000]  在戰場上的重要崗位
[00:25:00.000 --> 00:25:02.000]  耶西就說
[00:25:02.000 --> 00:25:04.000]  你上去幫我拿些東西給你哥
[00:25:04.000 --> 00:25:06.000]  找他做順差
[00:25:06.000 --> 00:25:10.000]  做侍從
[00:25:10.000 --> 00:25:12.000]  拿上去和哥互動
[00:25:12.000 --> 00:25:13.000]  你發覺
[00:25:13.000 --> 00:25:15.000]  如果自己有時間去看
[00:25:15.000 --> 00:25:18.000]  那些哥對他很差
[00:25:18.000 --> 00:25:20.000]  非常藐視他
[00:25:20.000 --> 00:25:21.000]  你來這裡做什麼?
[00:25:21.000 --> 00:25:22.000]  差不多
[00:25:22.000 --> 00:25:23.000]  你這臭小子來這裡做什麼?
[00:25:23.000 --> 00:25:24.000]  看熱鬧?
[00:25:24.000 --> 00:25:26.000]  你不是要看羊嗎?
[00:25:26.000 --> 00:25:27.000]  回去吧
[00:25:27.000 --> 00:25:28.000]  差不多是這樣
[00:25:28.000 --> 00:25:31.000]  現代語氣差不多是這樣
[00:25:31.000 --> 00:25:32.000]  如果那幾個哥
[00:25:32.000 --> 00:25:35.000]  整天都覺得你多餘
[00:25:35.000 --> 00:25:37.000]  白眼光都覺得你多餘
[00:25:37.000 --> 00:25:38.000]  何況我們
[00:25:38.000 --> 00:25:39.000]  你打仗
[00:25:39.000 --> 00:25:40.000]  有你的份嗎?
[00:25:40.000 --> 00:25:41.000]  走走走
[00:25:41.000 --> 00:25:43.000]  我們重要的事
[00:25:43.000 --> 00:25:45.000]  沒有你的事
[00:25:45.000 --> 00:25:46.000]  如果是這樣
[00:25:46.000 --> 00:25:49.000]  不知道你的感覺會是怎樣
[00:25:49.000 --> 00:25:52.000]  如果你在這個家庭裡長大
[00:25:52.000 --> 00:25:53.000]  那些父母
[00:25:53.000 --> 00:25:54.000]  那些兄弟
[00:25:54.000 --> 00:25:57.000]  覺得你是nothing
[00:25:57.000 --> 00:25:59.000]  覺得你是多餘
[00:25:59.000 --> 00:26:02.000]  這樣真的很大傷害
[00:26:02.000 --> 00:26:06.000]  其實
[00:26:06.000 --> 00:26:07.000]  伊利亞
[00:26:07.000 --> 00:26:08.000]  最大的大哥
[00:26:08.000 --> 00:26:10.000]  聖經形容他
[00:26:10.000 --> 00:26:13.000]  形容他容貌俊美
[00:26:13.000 --> 00:26:15.000]  身材高大
[00:26:15.000 --> 00:26:16.000]  再加上
[00:26:16.000 --> 00:26:19.000]  數流都說他英勇善戰
[00:26:19.000 --> 00:26:20.000]  腦筋很好
[00:26:20.000 --> 00:26:23.000]  人緣很佳
[00:26:23.000 --> 00:26:26.000]  如果有一個這樣的哥
[00:26:26.000 --> 00:26:29.000]  其實你已經自卑了幾成
[00:26:29.000 --> 00:26:31.000]  跟他拍拖
[00:26:31.000 --> 00:26:32.000]  一出來
[00:26:32.000 --> 00:26:33.000]  個個都說
[00:26:33.000 --> 00:26:35.000]  這是夜西的兒子
[00:26:35.000 --> 00:26:36.000]  不是指著你
[00:26:36.000 --> 00:26:39.000]  指著你的哥
[00:26:39.000 --> 00:26:42.000]  有一個
[00:26:42.000 --> 00:26:45.000]  在某個大學讀博士班的
[00:26:45.000 --> 00:26:47.000]  一個男孩
[00:26:47.000 --> 00:26:50.000]  其實長得一表人才
[00:26:50.000 --> 00:26:51.000]  不過很多時候
[00:26:51.000 --> 00:26:53.000]  拍了很多很多次拖
[00:26:53.000 --> 00:26:55.000]  都沒有辦法
[00:26:55.000 --> 00:26:56.000]  有些女孩
[00:26:56.000 --> 00:26:57.000]  一跟他拍拖
[00:26:57.000 --> 00:26:58.000]  一兩次之後
[00:26:58.000 --> 00:27:00.000]  就不願意了
[00:27:00.000 --> 00:27:01.000]  為什麼呢
[00:27:01.000 --> 00:27:02.000]  因為發覺他
[00:27:02.000 --> 00:27:03.000]  在性格上
[00:27:03.000 --> 00:27:05.000]  有很大的自卑感
[00:27:05.000 --> 00:27:07.000]  讀博士班
[00:27:07.000 --> 00:27:08.000]  在美國讀大學
[00:27:08.000 --> 00:27:09.000]  讀博士班
[00:27:09.000 --> 00:27:11.000]  為什麼會有這麼大的自卑感
[00:27:11.000 --> 00:27:12.000]  原來發現
[00:27:12.000 --> 00:27:14.000]  他有一個哥
[00:27:14.000 --> 00:27:16.000]  是一間全美國
[00:27:16.000 --> 00:27:18.000]  最top的名校
[00:27:18.000 --> 00:27:21.000]  畢業的博士
[00:27:21.000 --> 00:27:23.000]  很有成就
[00:27:23.000 --> 00:27:25.000]  他自己都不錯
[00:27:25.000 --> 00:27:27.000]  但一旦給了這個哥
[00:27:27.000 --> 00:27:28.000]  那些爸媽
[00:27:28.000 --> 00:27:29.000]  全部都說
[00:27:29.000 --> 00:27:31.000]  你兒子在哪間大學讀
[00:27:31.000 --> 00:27:33.000]  他說那間
[00:27:33.000 --> 00:27:34.000]  不是你那間
[00:27:34.000 --> 00:27:37.000]  是那間
[00:27:37.000 --> 00:27:39.000]  所以他一直以來
[00:27:39.000 --> 00:27:41.000]  雖然他自己有很多
[00:27:41.000 --> 00:27:42.000]  美好的質素
[00:27:42.000 --> 00:27:44.000]  但發揮不了出來
[00:27:44.000 --> 00:27:47.000]  因為受這個影響
[00:27:47.000 --> 00:27:49.000]  事實上
[00:27:49.000 --> 00:27:51.000]  有一個華省理工學院
[00:27:51.000 --> 00:27:53.000]  一位教授出了一本書
[00:27:53.000 --> 00:27:55.000]  Born to rebel
[00:27:55.000 --> 00:27:56.000]  意思是什麼呢
[00:27:56.000 --> 00:28:00.000]  他分析人的反叛性
[00:28:00.000 --> 00:28:04.000]  和他在家裡的排行有關係
[00:28:04.000 --> 00:28:05.000]  所以他做了這樣的研究
[00:28:05.000 --> 00:28:06.000]  所以有些人說
[00:28:06.000 --> 00:28:08.000]  你生出來就是反叛
[00:28:08.000 --> 00:28:09.000]  為什麼
[00:28:09.000 --> 00:28:10.000]  因為生出來
[00:28:10.000 --> 00:28:12.000]  他是最小的
[00:28:12.000 --> 00:28:15.000]  全家都覺得他最重要
[00:28:15.000 --> 00:28:16.000]  反過來
[00:28:16.000 --> 00:28:18.000]  現在現代家庭
[00:28:18.000 --> 00:28:21.000]  全部都是女兒
[00:28:21.000 --> 00:28:23.000]  最後生了這個兒子
[00:28:23.000 --> 00:28:25.000]  重到壞到不得了
[00:28:25.000 --> 00:28:27.000]  我有些親戚就是這樣
[00:28:27.000 --> 00:28:30.000]  全部生了七個女兒
[00:28:30.000 --> 00:28:32.000]  第八個才是兒子
[00:28:32.000 --> 00:28:39.000]  結果這個兒子壞到不得了
[00:28:39.000 --> 00:28:40.000]  還壞了
[00:28:40.000 --> 00:28:43.000]  因為最重要
[00:28:43.000 --> 00:28:44.000]  所以這個研究
[00:28:44.000 --> 00:28:47.000]  去研究原來我們的排行有關
[00:28:47.000 --> 00:28:49.000]  那些大兒子就要被迫
[00:28:49.000 --> 00:28:50.000]  要乖乖的
[00:28:50.000 --> 00:28:52.000]  要背負很多責任
[00:28:52.000 --> 00:28:54.000]  我們有沒有大兒子
[00:28:54.000 --> 00:28:56.000]  可能他的性格本來不是這樣的
[00:28:56.000 --> 00:28:58.000]  但他被迫是這樣
[00:28:58.000 --> 00:28:59.000]  因為他大
[00:28:59.000 --> 00:29:00.000]  沒辦法
[00:29:00.000 --> 00:29:02.000]  本來他很希望去做adventure
[00:29:02.000 --> 00:29:04.000]  自由自在
[00:29:04.000 --> 00:29:08.000]  很想發揮他的創意
[00:29:08.000 --> 00:29:09.000]  但不行
[00:29:09.000 --> 00:29:11.000]  因為他排行最大
[00:29:11.000 --> 00:29:14.000]  所以被迫在家裡看小孩
[00:29:14.000 --> 00:29:15.000]  不准出街
[00:29:15.000 --> 00:29:18.000]  在排行影響了他
[00:29:18.000 --> 00:29:19.000]  有些最小的
[00:29:19.000 --> 00:29:20.000]  剛才我說過
[00:29:20.000 --> 00:29:21.000]  有些在中間
[00:29:21.000 --> 00:29:22.000]  中間的時候
[00:29:22.000 --> 00:29:24.000]  他就專不喜歡
[00:29:24.000 --> 00:29:26.000]  哥哥做的事我不做
[00:29:26.000 --> 00:29:28.000]  所以他就專唱反調
[00:29:28.000 --> 00:29:31.000]  所以rebellion也是從那裡來
[00:29:31.000 --> 00:29:32.000]  當然不是絕對性
[00:29:32.000 --> 00:29:34.000]  那個界定不同
[00:29:34.000 --> 00:29:37.000]  不過原來這些排行性
[00:29:37.000 --> 00:29:40.000]  都會影響我們
[00:29:40.000 --> 00:29:42.000]  在我的書裡
[00:29:42.000 --> 00:29:45.000]  我引用了巴奧斯維克
[00:29:45.000 --> 00:29:47.000]  巴奧斯維克是現代心理家庭輔導
[00:29:47.000 --> 00:29:51.000]  可以說是最出名的一對夫婦
[00:29:51.000 --> 00:29:54.000]  他在這方面有研究
[00:29:54.000 --> 00:29:55.000]  所以我引用他
[00:29:55.000 --> 00:29:56.000]  在我的書裡
[00:29:56.000 --> 00:29:57.000]  大家回去的時候
[00:29:57.000 --> 00:29:58.000]  可以去看一下
[00:29:58.000 --> 00:30:00.000]  所以他就說出
[00:30:00.000 --> 00:30:03.000]  原來他的兄弟姐妹排行性
[00:30:03.000 --> 00:30:07.000]  都和他後來的性格的演變
[00:30:07.000 --> 00:30:08.000]  他的內心世界
[00:30:08.000 --> 00:30:11.000]  他的自我價值觀
[00:30:11.000 --> 00:30:13.000]  都有一個關聯性
[00:30:13.000 --> 00:30:15.000]  這個我今天不再細說
[00:30:15.000 --> 00:30:16.000]  不過我們發現
[00:30:16.000 --> 00:30:17.000]  在大衛的身上
[00:30:17.000 --> 00:30:19.000]  我們看到
[00:30:19.000 --> 00:30:21.000]  大衛他不同的地方
[00:30:21.000 --> 00:30:23.000]  就是他排除了這些
[00:30:23.000 --> 00:30:27.000]  從原生家庭對他的影響
[00:30:27.000 --> 00:30:29.000]  事實上
[00:30:29.000 --> 00:30:31.000]  這位是我的
[00:30:31.000 --> 00:30:33.000]  過往一位老師
[00:30:33.000 --> 00:30:34.000]  20年前拍的
[00:30:34.000 --> 00:30:36.000]  21年了
[00:30:36.000 --> 00:30:39.000]  他是我的論文
[00:30:39.000 --> 00:30:40.000]  即是畢業論文
[00:30:40.000 --> 00:30:41.000]  我的第一指導
[00:30:41.000 --> 00:30:43.000]  林國亮院長
[00:30:43.000 --> 00:30:45.000]  當時他還沒有做院長
[00:30:45.000 --> 00:30:47.000]  因為他是婚姻家庭的專家
[00:30:47.000 --> 00:30:50.000]  所以我就上了他的課
[00:30:50.000 --> 00:30:51.000]  他有一課
[00:30:51.000 --> 00:30:53.000]  叫做《聖經家庭觀》
[00:30:53.000 --> 00:30:54.000]  我上了之後很有興趣
[00:30:54.000 --> 00:30:56.000]  我就立定心意
[00:30:56.000 --> 00:30:57.000]  我寫的博士論文
[00:30:57.000 --> 00:30:59.000]  從這個方向寫
[00:30:59.000 --> 00:31:00.000]  所以就請了他
[00:31:00.000 --> 00:31:01.000]  做我的第一指導
[00:31:01.000 --> 00:31:03.000]  他是第一指導
[00:31:03.000 --> 00:31:06.000]  然後他就寫了一本書
[00:31:06.000 --> 00:31:08.000]  就是關乎原生家庭的
[00:31:08.000 --> 00:31:10.000]  他在這本書說
[00:31:10.000 --> 00:31:15.000]  過去只能影響我們的現在
[00:31:15.000 --> 00:31:18.000]  但是不能夠決定我們的現在
[00:31:18.000 --> 00:31:19.000]  這句說話很重要
[00:31:19.000 --> 00:31:21.000]  它會影響我們現在
[00:31:21.000 --> 00:31:22.000]  可能影響到現在
[00:31:22.000 --> 00:31:24.000]  但是不能決定我們的現在
[00:31:24.000 --> 00:31:28.000]  更加不能決定我們的將來
[00:31:28.000 --> 00:31:31.000]  這就是潛能的意思
[00:31:31.000 --> 00:31:33.000]  所以原來大衛可以決定
[00:31:33.000 --> 00:31:37.000]  他當時可能會令到他很受挫折
[00:31:37.000 --> 00:31:40.000]  但是他不可以讓這個
[00:31:40.000 --> 00:31:43.000]  永遠決定他的人生是這樣
[00:31:43.000 --> 00:31:45.000]  他會扭轉過來
[00:31:45.000 --> 00:31:48.000]  所以剛才我說了
[00:31:48.000 --> 00:31:50.000]  他在他的著作裏面
[00:31:50.000 --> 00:31:52.000]  有一個概念很重要
[00:31:52.000 --> 00:31:54.000]  就是Differentiation
[00:31:54.000 --> 00:31:57.000]  所以一個就是Identification
[00:31:57.000 --> 00:31:59.000]  就是說你要肯定
[00:31:59.000 --> 00:32:01.000]  知道你自己現在的情況是什麼
[00:32:01.000 --> 00:32:03.000]  你的Identity在哪裏
[00:32:03.000 --> 00:32:05.000]  這個究竟是從哪裏影響
[00:32:05.000 --> 00:32:08.000]  今天對自己的價值看法
[00:32:08.000 --> 00:32:10.000]  肯定了Identify
[00:32:10.000 --> 00:32:12.000]  然後Differentiate
[00:32:12.000 --> 00:32:13.000]  Differentiate就是說
[00:32:13.000 --> 00:32:15.000]  從這個裏面跳出來
[00:32:15.000 --> 00:32:19.000]  轉化成為另一種價值觀
[00:32:19.000 --> 00:32:21.000]  我們看到事實上
[00:32:21.000 --> 00:32:24.000]  有一個見證說到
[00:32:24.000 --> 00:32:25.000]  有一個老師
[00:32:25.000 --> 00:32:26.000]  他自己做老師
[00:32:26.000 --> 00:32:28.000]  他對學生很嚴格
[00:32:28.000 --> 00:32:29.000]  非常嚴厲
[00:32:29.000 --> 00:32:31.000]  捉一點點就罰得很厲害
[00:32:31.000 --> 00:32:33.000]  後來他就想
[00:32:33.000 --> 00:32:35.000]  究竟為什麼我這麼兇
[00:32:35.000 --> 00:32:38.000]  為什麼我對學生這麼差
[00:32:38.000 --> 00:32:40.000]  他自己自我檢討
[00:32:40.000 --> 00:32:41.000]  檢討完之後
[00:32:41.000 --> 00:32:42.000]  他發覺原來
[00:32:42.000 --> 00:32:46.000]  因為他在一個牧師的家庭長大
[00:32:46.000 --> 00:32:48.000]  他爸爸對他很嚴格
[00:32:48.000 --> 00:32:50.000]  所以做牧師的兒女
[00:32:50.000 --> 00:32:52.000]  是很慘的
[00:32:52.000 --> 00:32:54.000]  我要特別留意
[00:32:54.000 --> 00:32:56.000]  我今天還和我的女兒聊天
[00:32:56.000 --> 00:32:58.000]  原來有些事我不經不覺
[00:32:58.000 --> 00:32:59.000]  是在影響她
[00:32:59.000 --> 00:33:01.000]  她現在說出來
[00:33:01.000 --> 00:33:03.000]  所以不是只有我影響她
[00:33:03.000 --> 00:33:05.000]  是周圍教會的人
[00:33:05.000 --> 00:33:08.000]  牧師的兒女一定要很乖
[00:33:08.000 --> 00:33:10.000]  影響她
[00:33:10.000 --> 00:33:13.000]  所以在她自小的時候
[00:33:13.000 --> 00:33:17.000]  她就有一個很嚴的觀念
[00:33:17.000 --> 00:33:20.000]  所以後來她帶進去教書的時候
[00:33:20.000 --> 00:33:21.000]  很嚴很嚴
[00:33:21.000 --> 00:33:23.000]  這個identification
[00:33:23.000 --> 00:33:25.000]  她identify到自己了
[00:33:25.000 --> 00:33:26.000]  然後她發覺不是的
[00:33:26.000 --> 00:33:28.000]  我是基督徒
[00:33:28.000 --> 00:33:30.000]  我怎樣對學生怎樣對人
[00:33:30.000 --> 00:33:34.000]  是不是這個觀念就永遠是我的觀念
[00:33:34.000 --> 00:33:35.000]  不是
[00:33:35.000 --> 00:33:37.000]  所以她differentiate出來
[00:33:37.000 --> 00:33:38.000]  所以她就跳出來
[00:33:38.000 --> 00:33:41.000]  看看究竟神今天放我在這個學校裏
[00:33:41.000 --> 00:33:43.000]  我做一個老師
[00:33:43.000 --> 00:33:46.000]  我的角色對學生的態度應該是怎樣
[00:33:46.000 --> 00:33:48.000]  我的心態應該是怎樣
[00:33:48.000 --> 00:33:49.000]  她從真理那裏
[00:33:49.000 --> 00:33:51.000]  從聖靈的幫助
[00:33:51.000 --> 00:33:52.000]  去轉化她
[00:33:52.000 --> 00:33:53.000]  轉化她之後
[00:33:53.000 --> 00:33:55.000]  她就有一個不同的價值觀
[00:33:55.000 --> 00:33:56.000]  和自我價值
[00:33:56.000 --> 00:33:59.000]  以後她對學生的態度不同了
[00:33:59.000 --> 00:34:02.000]  因為她用神的態度去對待那些學生
[00:34:02.000 --> 00:34:03.000]  不是用她自己
[00:34:03.000 --> 00:34:04.000]  爸爸怎樣對待她
[00:34:04.000 --> 00:34:05.000]  她要對待學生
[00:34:05.000 --> 00:34:07.000]  大家明白我的意思嗎
[00:34:07.000 --> 00:34:12.000]  所以我們見到大衛她是認識到神
[00:34:12.000 --> 00:34:14.000]  她看重神怎樣看她
[00:34:14.000 --> 00:34:15.000]  所以她從年少的時候
[00:34:15.000 --> 00:34:17.000]  已經開始作很多詩篇
[00:34:17.000 --> 00:34:19.000]  她和神有一個交往
[00:34:19.000 --> 00:34:22.000]  她在沒有人理她的時候
[00:34:22.000 --> 00:34:23.000]  在抗疫的時候
[00:34:23.000 --> 00:34:25.000]  她覺得神與她同在
[00:34:25.000 --> 00:34:28.000]  所以她的神一度帶領她說
[00:34:28.000 --> 00:34:31.000]  神給她力量可以對付獅子那些熊
[00:34:31.000 --> 00:34:35.000]  可以練習那些技巧
[00:34:35.000 --> 00:34:37.000]  因為她覺得自己是有價值的
[00:34:37.000 --> 00:34:39.000]  因為上帝在她的身上
[00:34:39.000 --> 00:34:42.000]  她知道神愛她
[00:34:42.000 --> 00:34:48.000]  丁子妹你知不知道神愛你
[00:34:48.000 --> 00:34:57.000]  感不感受到神真的很愛你
[00:34:57.000 --> 00:35:00.000]  如果你看重神那麼愛我
[00:35:00.000 --> 00:35:01.000]  她怎樣看我
[00:35:01.000 --> 00:35:03.000]  我覺得很重要
[00:35:03.000 --> 00:35:05.000]  這樣我們就有一個正確的
[00:35:05.000 --> 00:35:08.000]  從神而來的眼光看自己
[00:35:08.000 --> 00:35:10.000]  大家明白我的意思嗎
[00:35:10.000 --> 00:35:13.000]  這個不是一下子的
[00:35:13.000 --> 00:35:15.000]  亦都是不斷不斷不斷
[00:35:15.000 --> 00:35:16.000]  在與神的經歷
[00:35:16.000 --> 00:35:19.000]  與神在成長的過程裏
[00:35:19.000 --> 00:35:22.000]  我們不斷地體會到這方面的重要
[00:35:22.000 --> 00:35:25.000]  所以大衛開始認識神的真理
[00:35:25.000 --> 00:35:27.000]  明白到這句話
[00:35:27.000 --> 00:35:28.000]  一齊讀好不好
[00:35:28.000 --> 00:35:32.000]  耶和華不像人看人
[00:35:32.000 --> 00:35:34.000]  人是看外貌
[00:35:34.000 --> 00:35:37.000]  耶和華是看內心
[00:35:37.000 --> 00:35:41.000]  這個是撒姆爾說給她聽的
[00:35:41.000 --> 00:35:43.000]  當她明白這個真理
[00:35:43.000 --> 00:35:44.000]  即是今天我們讀聖經
